-0.169121-0.0210742j -0.149688-0.0564069j 0.175365-0.0643834j 0.639462-0.001602j -0.605047+0.00519578j 0.0600404+0.0821469j 0.0702141+0.00534783j -0.0306946-0.0268504j 0.0118136+0.0275385j -0.152738+0.0242245j 0.0271473+0.0193762j 0.0620101+0.0168755j 0.0225077+0.0156358j -0.0390094-0.0498384j -0.00978927+0.0345337j -0.00312631+0.010763j -0.0167886-0.0139065j -0.0183902+0.0497177j 0.0317347+0.000254447j -0.00675306+0.00122382j -0.0215913+0.0458031j 0.00594494+0.0230378j -0.00551269+0.00804276j 0.00589438+0.0287609j -0.000117125-0.00876446j 0.0137437-0.00347192j 0.0188209+0.00213921j -0.00524375+0.00648582j -0.00444257+0.00971409j -0.00385781+0.00139552j 0.00164509-0.00209041j 0.0021166-0.00409672j 0.00433004-8.06502e-05j -0.00400953+0.00455048j 0.00206434+0.00312026j -0.000485905-0.00309403j 0.00821438+0.00384039j -0.009507+0.00475011j -0.00341222+0.000362555j 0.0103745-0.0107848j 0.00684193-0.00654541j -0.00112164+0.0103204j -0.0369946+0.0029574j 0.00833196-0.00878275j 0.00547131-0.000696736j 0.0127992+0.0020292j 0.00798106+0.0133791j -0.0149977-0.0183148j -0.00339196+0.00108549j -0.0135863-0.00567695j -0.000698557-0.00515539j 0.0103033+0.00251349j 0.0146427-0.00945192j -0.00635719-0.000361337j -0.00149293+0.0179843j -0.00649614+0.0210612j 0.00405892-0.00489958j 0.000392421+0.00705258j -0.00949818+0.00747089j 0.00866122+0.00136196j -0.00154947+0.00298139j -0.0144242+0.0114125j -0.0021616+0.00858196j -0.000631776-3.40715e-05j -0.00633118+0.00839043j -0.00867277+0.00152312j 0.00393105-0.00523528j 0.00860067+7.04861e-05j -0.00799186+0.00441498j -0.0122616+0.00297987j -0.00996041-0.00898976j -0.00180783-0.00802027j 0.0103754+3.02535e-05j -0.00454079+0.00178769j 0.00214577+0.00187792j 0.00302083+0.0085929j 0.00136462+0.00081684j 0.0144422-0.000691158j -0.00534901+0.00287665j 0.00193459+0.00155113j -0.00422412-0.00111224j 0.0120586-0.000311791j 0.00657928+0.00506489j -0.00171187-0.0014884j -0.00274469+0.00153937j -0.000515595-0.00204341j -0.00301551-0.00185496j 0.00464477+0.00410434j -0.00444107+0.00270769j 0.00602053+0.00282738j -0.00705327-0.000346594j 0.00103056-0.0026586j 0.00501536-0.00143644j 0.00796315+0.00116908j 3.8146e-05-0.00894954j -0.00356245-0.00231962j 0.00344872-0.00554898j -0.00137817+0.00427603j -0.00252177+0.000368772j 0.000384691+0.00117497j 0.00803575+0.00414575j 0.00207998+0.00413184j -0.00158239+0.00473372j -0.00454019-0.00448823j -0.00278125-0.00276778j 0.00324632+0.00122617j 0.00306485+0.000833841j 0.000173302+0.0061463j 0.00102755+0.00643197j 0.0020808+0.00157149j 0.00152182-0.00137226j -0.0101628-0.00371646j 0.00565784-0.00565727j 0.0033029-0.00657465j -0.00314182-0.00286113j -0.00749349-0.00492627j 0.00574166+0.0055372j 0.00918684+0.000866225j -0.00104305+0.000290345j 0.00177847-0.00581495j 0.00471853-0.00484178j -0.00125995-0.00342037j -0.00460724+0.0104197j -0.000891419+0.00299251j -0.000581956-0.00158792j -0.00107629-0.000449292j 0.00619717-0.00308831j 0.00102645+0.0102986j 0.00422916-0.00191226j -0.0129667+0.00292546j 0.0110233-0.00405097j -0.00631052+0.00127386j 0.00344461-0.0048825j -0.00447981+0.00387602j 0.0045298-0.00172839j -0.000859071-0.000883402j -0.00387195+0.00121254j 6.96184e-05-0.00405558j 0.00127773-0.00169363j 0.0067533-0.00857978j -0.000363115-0.000990055j -0.00244892+0.00235855j 8.96597e-05-0.00381536j -0.0132622+0.00622597j 0.00603878-0.00131611j -0.00436834-0.000724977j 0.00682859+0.00199393j -0.00601423-0.00035105j 0.00447446+0.00292773j -0.0124645+0.000164594j 0.00606215-0.00329378j 0.000981997-0.00111037j -0.000486801-0.00147339j -0.00275603+0.000668317j -0.00499208-0.000166458j -0.00212887+0.00202998j 0.00305037-9.05034e-05j 0.00281972+0.00228484j -0.00496366+0.00132792j 0.00219439-0.00587048j 0.00360542-0.0016261j -0.00120128-0.000874661j -0.00127808+0.00329839j -0.00232062+0.00447018j 0.00564589-0.00691351j 0.00771302+0.00404351j 0.00266911-0.00650677j -0.00132616+0.00472401j 0.00113749+0.00691622j 0.00215796-0.00348721j 0.0041828+0.00122333j -0.000944091+0.00504425j -0.00271477-0.00519904j -0.00185975-0.0031802j 0.00379281+0.0039927j -0.00238191-0.00348709j 0.00649032-0.00944365j -0.00778984+0.00574521j 0.00241299+0.000955877j 0.00464322-0.00251936j 0.00556159-0.000626354j -0.000326974-0.00172885j 0.00658544-0.00961429j -0.0102093+0.00829693j 0.0106581-0.0112866j -0.0122444+0.00374316j 0.00311449-0.000958524j -0.00602873+0.0016095j 0.00251125-0.00820743j -0.0028312+0.00421465j -0.00288931-2.53181e-05j -0.0100577+0.00859665j -0.000412718+0.00759534j -0.00600298-0.000624811j 0.00790009-0.00949417j -0.00851108+0.0048396j 
0.320089+0.0853607j 0.346446+0.476085j -0.40527+0.47506j 0.259046-0.00224208j -0.0966778-0.00532087j 0.00291533+0.0189495j -0.0208737-0.0181289j -0.0195482-0.0431793j 0.0278345-0.0262292j -0.0407174+0.000118962j 0.0081354-0.00419216j 0.0223796-0.00458784j 0.00592734+0.0075978j -0.00344758-0.0179911j 0.00502929+0.0152709j 0.0279686-0.0239712j 0.0277379+0.013187j 0.00144539+0.0107903j 0.0108398-0.00193691j -0.00713556-0.0133831j -0.0104768+0.0087669j -0.00257075+0.00677577j -0.00924305-0.00149238j 0.00308436+0.0018231j -0.00259755-0.0157419j -0.0164059+0.0119048j -0.0156751-0.0140159j 0.0101095+0.0017622j -0.00110035-0.00331091j 0.0192433-0.0171483j -0.00903023+0.0198097j 0.0141044+0.0149518j -0.0208607-0.0103744j -0.00664134-0.00704534j -0.0115566-0.0170904j -0.0136439+0.0111252j 0.00325478-0.0102898j 0.00142-0.00370644j -0.000134542+0.000556127j 0.0024583-0.00178303j 0.00190596-0.00141984j -0.00426915+0.00549769j -0.00659107-0.00362883j 0.00591336-0.00303784j 0.00254354+0.00116837j -0.010995-0.00462062j -0.00299492+0.00625144j -0.00659671-0.00412088j -0.00842777-0.0074354j 0.00976892+0.0125785j -0.00707352+0.0143791j 0.00290334+0.000274985j 0.00601966-0.0023683j -0.00501934+0.00182691j 0.00253689+0.00863905j -0.000884012+0.00598107j -0.00686273+0.00672141j 0.00778157-0.00399085j -0.00364272+0.0024087j 0.00329368+0.0015435j 0.00234836+0.000657213j -0.00103058+0.00230289j 4.19148e-05+0.00068667j 0.000849752-0.00258524j 0.000798501-0.00352475j 0.00499717-0.00272814j 0.00315249-0.00608213j -0.00431095+0.00100456j 0.00148113-0.00133613j 0.00478107-0.00508342j 0.00131059+0.00231276j 0.00328298+0.0086824j -0.00068172+0.0098784j 0.0117165-0.00519467j -0.00115167-0.00542456j 0.00294158+0.000416715j -0.000502076+0.00910012j -0.00589483+0.00118954j 0.00344562+0.000895028j -0.00248122-0.0038979j 0.00622473+0.00532266j 0.00817339-0.00276041j 0.00513585-0.00156474j 0.00424535-0.00499461j 0.00291622-0.0043654j -0.00960402+0.00166391j -0.00160041-0.00881726j 0.00355974+5.14189e-05j -0.00215939+0.0140936j 0.00300168-0.00200732j 0.0039178-0.00580387j -0.017072+0.00471895j 0.00191043+0.00259725j -0.000242447+0.004798j 0.00164291-0.009608j 0.0159284+0.000128364j -0.000945748+0.00338181j 0.00981591+0.0023892j 0.0027253+0.00576081j -0.00642741+0.00209743j -0.00761738-0.0106456j -0.00178295+0.00641028j -0.000126893+0.00515681j -0.000325466-0.00160822j 0.00952987+0.00541815j 0.00259024-0.00275265j 0.00836062+0.000783987j -0.00553697+0.00582039j -0.00439276-0.00409855j -0.00561988+0.00555115j -0.00457815+0.000437471j -0.000316778+0.00246928j 0.00541261+0.00592165j 0.00891906+0.00169788j 0.00352792+0.00619922j -0.00207493-0.00406483j 0.000754703-0.00659007j -0.00139118-0.00276414j -0.00161608+0.00741657j -0.00368426+0.00410653j 0.00253022+0.00232381j -0.00176929-0.00117281j 0.00318982-0.000915314j -0.000724196-0.00650295j 0.000884207-0.00295176j -0.000561977-0.00222067j 0.00118669-0.000297567j 0.00111628+0.00169669j 0.00079642+0.00274865j -0.00172439-0.000842845j 0.00359556-0.00136935j -0.00318861+0.00125246j 0.00259137-0.00129895j -0.00108667+0.00115849j 0.00131432-3.69957e-05j -0.000907072+0.000375947j -0.0024292+0.00123198j -0.00267419-0.000610033j 0.000435258-0.0012055j 0.00170784-0.00371007j -0.000989284+0.00171327j -0.0016827-0.00049097j -0.000205534-0.000353555j 0.0014848+0.00277765j 0.00550605+0.00276049j 0.00145128+0.000458154j -0.000652861+0.000725173j -0.00196593-0.00721374j -0.00040742+0.00587015j -0.00406582+0.00192104j -0.00224495+0.000307582j 0.00226143+0.00415607j 0.00235893+0.00303256j -0.0044038+0.00134095j -0.000910227+0.000359981j -0.00105842-0.00767025j 0.00198492-0.000560873j -0.00439709-0.000515895j 0.00218854+0.00396683j 0.00432121+0.00337463j 0.00177519+0.000540029j -0.00278006-0.00238221j -0.00111106+0.00641639j 0.00314322+0.00114214j 0.00066962-0.00274032j 0.00431058-0.000350952j -0.00270108+0.00328551j -0.000126202-0.000941457j 0.000609081-0.000945168j -0.0023312-0.000358414j 3.43993e-05+0.00704171j 0.00155084+0.000105296j 0.00461472-0.00200997j -0.00389271+0.000233267j 0.00164953-0.000295887j -0.00290652-0.000354035j -0.000986328+0.00014477j 0.00117365+0.000221997j 0.000205984+0.00103086j -0.00217136+0.00263123j -0.000477744+0.00171753j -0.000511642-0.00092204j -0.000537963-0.000103476j -0.000117708+0.000700908j 2.86201e-05-0.00102234j -0.00120819-0.000149675j 0.00067409-0.000712387j -0.000734489+0.000626071j -0.000174778-0.000962524j 0.000261509+0.000109877j -0.000340946+0.000202839j -0.000377893+7.51299e-06j 0.000740473+0.000652626j -0.000503956-0.000266811j 0.000687583-0.00119646j -0.000888191+0.000433128j 
0.0181079+0.0550044j -0.00189468-0.0496624j -0.0157585+0.0163992j 0.027855-0.0134625j 0.0801147-0.00216348j -0.0774829+0.17277j 0.060461-0.00671032j -0.122353-0.11245j 0.217362+0.144043j 0.445972+0.0575612j -0.082813+0.0852207j -0.182499+0.0945594j 0.182938+0.065242j -0.147235-0.221882j 0.0771166+0.0498458j -0.039963-0.0376296j 0.0465235-0.0572993j -0.162849+0.0482948j -0.0717174+0.0839645j -0.0707486-0.00500673j 0.0824097+0.130017j -0.0339095+0.0139709j 0.155874+0.0477603j -0.122581+0.0777867j 0.0104295-0.0591545j -0.0117795+0.0360492j 0.0357807+0.00609809j -0.0983251+0.0559754j -0.076102+0.00946904j 0.00738804+0.00349646j 0.0129768+0.00656843j 0.0190914+0.00193842j -0.00430733-0.00464206j 0.00748281+0.0582059j -0.0110577-0.0198854j -0.0231603-0.0154343j 0.0168572-0.0331407j -0.0241221+0.0574028j -0.186731+0.00728463j -0.0380219-0.0365876j 0.0395005+0.00864484j 0.0533364-0.0341418j -0.0160069+0.030739j 0.0231159-0.0269117j 0.0132278+0.0056334j 0.0109343-0.0117549j -0.00752413-0.00586669j 0.0241686-0.0106465j -0.0126007+0.0177473j -0.00204925+0.00781201j 0.0057745+0.00587626j 0.0145923-0.0223061j -0.0426789+0.0211795j -0.0233181+0.0157766j -0.0244616-0.00699433j -0.000944425+0.0376113j 0.0088951+0.000953653j 0.00836884+0.02592j -0.0252357+0.000419472j 0.00190032-0.00454478j -0.00943677-0.0267365j -0.0227237+0.00974791j -0.0184104+0.00594285j -0.00972875-0.0211791j -0.00150533+0.00516181j -0.0231561+0.00115657j 0.0139282-0.00319056j -0.0116163-0.00695797j -0.00122674+0.0161816j -0.0052335+0.00806835j -0.0103369+0.0112609j 0.00348756-0.00709398j 0.0103744+0.0172941j -0.010725-0.00804192j -0.00194012+0.00103346j -0.00699762+0.00196785j 0.0109942+0.000527505j 0.0143018+0.000208202j -0.0228339+0.00764235j -0.00318799-0.00905291j 0.0180145+0.00110965j -0.00928308-0.0109359j 0.0103026-0.00887653j 0.00362633-0.00427973j 0.00983223+0.0178512j 0.00671926-0.00225005j 0.00731053+0.00576781j 0.0170525-0.00031097j 0.00116858+0.00121999j 0.0171188+0.000309923j -0.000921246+0.014541j -0.0134024-0.011263j 0.00858872-0.00526775j 0.0109051-0.00110134j -0.00366342-0.0109785j 0.0119383-0.0138191j -0.00295404-0.0132082j 0.00352825-0.00868711j -0.0032923-0.00925992j 0.00299044+0.000817865j 0.0123134-0.00343453j 0.0100235+0.00658988j -0.0176625+0.00252101j -0.034608-0.00600958j -0.0109479+0.00220618j -0.00812715+0.0120535j 0.00412759-0.000704344j -0.00446392+0.00408616j 0.0134704+0.00468299j -0.00571567+0.000724199j 0.0174993-0.000730356j -0.00219025-0.00486858j 0.00382933-0.000780691j -0.0022567-0.00966077j -0.00180439-0.0109047j 0.000311168+0.000815778j 0.00844429-0.0110979j 0.0314094-0.00135538j -0.000105134+0.0176135j 0.00470148+0.00730217j 0.0119412+0.00044757j -0.0153322+0.0140953j -0.0149994+0.00282552j -0.0114069+0.000864124j -0.011495+0.00662647j -7.41786e-05-0.000602156j 0.0025163-0.010694j 0.0143457+0.037575j -0.0059307-0.00735282j -0.0408595+0.00875713j 0.0207682-0.0100856j 0.00475336-0.0123223j 0.00470618-0.00223428j -0.012203-0.000639484j 0.0166605-0.00127466j -0.0194935+0.000492371j -0.0119644-0.0110809j 0.0158124-0.00216336j 0.00875277+0.00211109j 0.0065069+0.00797091j 0.0115409+0.00756515j -0.0104065-0.00260439j -0.0280639+0.00655356j -0.0120357+7.5124e-05j 0.00875435+0.0137043j 0.0012878-0.00460059j -0.0106062+0.0077293j 0.0047636+0.0016244j -0.00690623+9.00737e-05j -2.71632e-05+0.00298669j 0.00935485-0.00135968j 0.00528802-0.00314413j -0.00200322-0.00613648j 0.00413451-0.00235711j 0.00784085+0.000753751j -0.00407433+0.00260249j -0.00360677+0.0025554j -0.00328389-0.000841892j -0.0134518+0.00953585j -0.00725858+6.43178e-05j 0.00849867-0.0069214j -0.0121872+0.00450099j 0.00772393-0.00695995j 0.00221739+0.00898349j -0.00482199+0.00393175j 0.00162676+0.00713768j -0.00211479-0.000935549j -0.00940517-0.00332771j -0.0309732+0.00467872j -0.00612651-0.00405588j -0.000853721-0.00278585j 0.00278459+0.0158833j -0.0181009-0.00363592j -0.0108981-0.00052785j 0.0059182-0.00874393j -0.0135944+0.0025259j -0.00747504+0.0078093j -0.0368934+0.00355109j -0.00298558-0.000276909j 0.024029+0.00880238j 0.0199285+0.0146328j -0.00363042-6.67158e-05j 0.0194633-0.0353725j -0.0213079+0.026982j 0.020233-0.0397224j -0.0157711-0.00138055j 0.0134178+0.00202875j -0.0162862+0.00749553j 0.00337473-0.0289686j -0.00507988+0.0206832j -0.0123025+0.00396992j -0.0363332+0.0314828j 0.0134566+0.0185677j -0.0187806-0.0236365j 0.0276948-0.0462585j -0.0352724+0.0209775j 
0.0739463+0.0250936j -0.0252971+0.0201442j 0.046483-0.0218828j 0.0039471-0.0582814j 0.00421842-0.0473831j 0.185677-0.054918j -0.108663+0.271171j -0.26529-0.132963j -0.114229-0.0208615j 0.105464+0.0332371j 0.169352+0.1281j 0.000425879+0.179094j -0.210738+0.144844j -0.112208-0.264485j -0.133919-0.0761825j 0.228993+0.166569j -0.107341+0.154092j 0.239162-0.245836j 0.140577+0.132888j 0.171977-0.0117255j 0.0850661-0.135594j 0.146329+0.0383664j -0.0198326+0.0513734j -0.0806648+0.0444726j 0.028915+0.00458309j -0.013026+0.0289173j -0.0139274+0.000887485j -0.0268281+0.117592j -0.0135267-0.0391538j -0.00470752+0.00236556j -0.0131593-0.0087326j -0.00212526+0.00213345j 0.00280874+0.003812j -0.0570009-0.0288286j 0.026901+0.0296004j 0.00338715+0.00735643j 0.00455671-0.0244398j -0.000392184+0.0341852j 0.0117489+0.0309373j -0.0212939+0.012816j 0.00401149+0.0151022j -0.00787355+0.00481038j -0.0037576+0.0131971j 0.0231483-0.0166198j -0.0290312-0.00591044j 0.00987732+0.00037719j -0.00278451-0.00600482j 0.000980538-0.00244821j 0.00430946-0.0174766j 0.00275293+0.00334548j 0.0200299-0.012389j -0.00136568+0.00632749j 0.00531953-0.00511559j -0.0121063-0.00293295j 0.00892823-0.00413358j 0.00483021-0.00533772j -0.0215831+0.0109325j 0.00311344-0.0146036j 0.0103131+0.00682575j -0.0151696+0.0129488j 0.00339903+0.0167j 0.018655+0.00738101j 0.0222547-0.00419321j -0.0225231-0.00389039j -0.0123376+0.000693807j 0.00115514+0.0141484j -0.00289261+0.00117392j -0.0214713+0.000555903j -0.00731444+0.0164731j -0.00199903+0.00220445j 0.0120301-0.0121731j -0.03104+0.00305418j 0.0226048-0.00754548j 0.00668565-0.00121181j 0.00522928-0.0126437j 0.0131358+0.00481308j -0.0055993-0.0129094j 0.0124264+0.000988781j 0.00980753+0.0123859j -0.00447161-0.0189883j 0.00619826-0.0189738j -0.00404663+0.0107112j -0.0023918-1.59971e-05j -0.00520321-0.00342564j -0.0113851-0.00310609j -0.00365835+0.00281423j -0.00155659-0.00967844j -0.00597551-0.0170757j -0.0101276+0.00975283j -0.00708692+0.00012255j -0.00424948-0.00274329j 0.0176708-0.0123161j -6.72901e-05+0.000449864j 0.00445136-0.00182439j 0.00678173+0.00137631j 0.000546643+0.00363793j -0.00988851+0.000329623j 0.0100813-0.00301456j 0.0034619-0.00881851j -0.00636352-0.0106378j -0.0114154-0.0030125j -0.0104991-0.00171904j 0.00308871+0.0126914j 0.00464066+0.00339369j -0.000919736-0.00929367j 0.00347313+0.00602033j 0.0134943-0.00334587j 0.0150344+0.0057647j 0.00918188-0.00538083j 0.00384543-0.00499557j 0.00729398+0.000624122j -0.0120755+0.000329231j -0.0094498+0.00193883j 4.05008e-05-0.00296095j 0.0113292-0.00873883j -0.00211272+0.00166316j 0.00711815-0.00446393j -0.014266+0.00555902j -0.00980699-0.000105732j -0.00529889+0.00731576j -0.00432705-6.61082e-05j 0.00859747-0.00271262j 0.00313201+0.00255498j 0.00184239+0.00559318j 0.00494111+0.00955844j -0.00115012+0.00442576j -0.00296687+0.00229356j 0.0178628-0.00787275j -0.00370918+0.00757057j 0.00143633+0.0152592j 0.00710214+0.00963489j -0.0149787-0.000892952j -0.000498579+0.012797j -0.000559555+0.00387631j 0.00745759+0.00677097j -0.00588501-0.00322731j -0.00926339+0.0121535j -0.00960287-0.00240284j -0.0216446-0.00245486j -0.0067488-0.00901508j 0.00646115+0.0057644j -0.00126151+0.0157826j -0.0032329-0.00387622j -0.000751491+0.00539108j 0.00360831-0.00166799j 0.000695699+0.00354643j -0.0081069-0.0138464j 0.00720848+0.00565893j -0.0048396+0.0106733j 0.000639484+0.0015027j -0.00305939+0.0010882j 0.00195347-0.000332781j -0.00059909-0.00185827j 0.00385899+0.00197886j 0.000764881-0.0147698j 0.0080825+0.00232069j 0.00621648+0.00165771j -0.00517585+0.0111188j -0.00169913+0.00129401j 0.00761224+0.00329878j -0.00160604-0.00840593j 0.0074435-0.0123j 0.00646484+0.00597668j -0.00578293-0.00654332j -0.0133191+0.00331958j 0.0103707-0.00558385j -0.00981315-0.00219123j -0.00701704-0.0113884j -0.000287958-0.0044364j -0.00240603-0.0170767j 0.00106468+0.000506932j 0.00840006-0.00279845j 0.00374753-0.00027491j 0.00820219-0.00936343j -0.00693021-0.0172908j -0.00396259+0.00172613j -0.00297665-0.015051j -0.00748398+0.00480465j -0.00571489+0.00963612j 0.00635406-0.0262585j 0.00249342-0.011827j -0.001922+0.00589861j -0.0186388+0.0138564j 0.0103643+0.0006159j -0.0126513+0.00150271j -0.0158698+0.0218957j 0.00661262-0.0105022j -1.50722e-05+0.00405643j -0.0197242+0.00636893j 0.00145597+0.00655523j 0.000928014+0.00313549j -0.00367677+0.014874j 0.01111+0.0022391j -0.015807+0.0225829j -0.0154077+0.00254094j -0.00707795+0.017097j 
-0.0324034+0.0572782j 0.0138682-0.022025j 0.0137219+0.0106609j 0.0793452+0.0135428j 0.00739957+0.0167951j -0.169105+0.173568j 0.154068-0.0053246j -0.142639-0.0686388j -0.0766337-0.13563j 0.216453+0.0297154j 0.216171-0.145685j -0.261971-0.0479033j 0.165939+0.0420791j 0.0895804+0.0595888j -0.00840209+0.00112854j 0.119134+0.193654j -0.0230133-0.0455269j 0.000612595+0.219933j 0.291321-0.22667j 0.143163-0.014948j -0.140943-0.042847j -0.0327952-0.0255362j 0.0509637-0.0215022j -0.100656-0.0974605j 0.0371772+0.040144j -0.0190538-0.0266104j -0.00269017+0.00113296j -0.0185253-0.000310342j -0.0355534+0.0114872j -0.0076877-0.00445312j -0.0137381-0.0128957j 0.000659713+0.00476093j 0.00267448+0.00544672j 0.0336982+0.0560635j -0.0269228-0.0282518j 0.0148036+0.0108428j 0.0278687-0.00485923j -0.0128859+0.0159099j -0.093507+0.0230485j -0.0656149+0.0044379j -0.00659239-0.014656j 0.0468302+0.0263667j -0.0200892-0.0245728j -0.0284734+0.0233409j -0.0156888-0.0671218j -0.0195026+0.00612891j -0.0337854+0.0160822j -0.0160281+0.00494298j -0.00702251-0.0266272j -0.019978-0.00542632j 0.00831129-0.00702583j 0.0116411+0.0179088j -0.00165337-0.0166315j -0.00460182-0.0381204j -0.00264141+0.00217749j 0.000181852-0.0333675j -0.00275389+0.0186429j 0.0119324-0.000449146j -0.00299889-0.00731819j -0.00755761-0.00808847j -0.00666015-0.0159114j -0.00544209-0.0358451j -0.00400537-0.0127554j -0.0118738-0.0164892j -0.00441453+0.0069976j 0.0139456-0.00389451j 0.0220891+0.00764453j 0.00663864-0.010722j 0.0144421-0.00926822j -0.0019369+0.011969j 0.00358806-0.00384829j -0.000944109+0.00028757j 0.0101106-0.00259813j -0.00364591-0.00131468j -0.00238984-0.00579732j 0.0029373+0.00162616j -0.0131772+0.000559973j 0.00668617+0.00812342j 0.0243206-0.00250932j -0.0125149-0.00306104j -0.020689-0.00405087j 0.0184722-0.0121614j -0.00357284-0.00552265j -0.0104369+0.0114991j -0.00878233-0.00910648j -0.0108527+0.0112977j -0.0116154-0.000245488j -0.0258319+0.00359925j -0.0124992+0.00591539j -0.00458024-0.00211977j 0.00302723-0.00444898j 0.00859783+0.000793659j -0.00626309-0.00310573j -0.00926991-0.00369433j -0.00225474-0.00619146j -0.0154991+0.00845299j -0.00285497-0.00894569j 0.0140141+0.00109894j 0.00659524-0.00880742j -0.0014443-0.00678547j -0.00452955-0.00510686j -0.00540927-0.00359868j 0.0258117-0.00162652j 0.0223628+0.00404824j 0.00599942-0.00528385j 0.0098028-0.00640831j -0.00338992-0.0046344j 0.00598427+0.00065298j -0.00180456+0.00289437j 0.00189949+0.00844151j 0.00334369-0.00117779j -0.0162554-0.00113731j 0.00387757+0.00635754j -0.00166214+0.00984886j -0.0036383-0.00386838j -0.0120293-0.00314095j 0.0113771-0.00194776j -0.00108731-0.00130986j -0.000179416-0.00259716j -0.00160967-0.00551235j 0.0259637-0.00925887j -0.00904192-0.000857548j -0.00138254+0.00146474j 0.00153165+0.0123963j 0.0146383-0.0185606j 0.0150206-0.00422398j 0.00213861+0.00705172j 0.00215716-0.00398225j -0.0016474+0.00543308j 0.00596342-0.0123413j 0.0076966+0.0072761j -0.0136815-0.00409717j -0.0111725+0.00633826j -0.0316101+0.00878162j 0.0172112-0.00462078j 0.0112156-0.00107231j -0.00224717+0.0107222j -0.0089197-0.0049924j -0.0121174+0.00792187j -0.00344132+0.00671885j -0.0109439-0.00875824j 0.00209658-0.00622936j 0.0198335-0.00699169j 0.0144875+0.0032243j -0.00401163-0.00337404j 0.00423697-0.00727574j 0.0111352-0.00352322j -0.0049984+0.00371208j -0.000346552+4.39565e-06j -0.00713574-0.00090426j -0.00450851+0.00725972j -0.00264387+0.00399011j 0.00198868+0.00590624j 6.23638e-05+0.00881711j -0.00632608+0.00119478j 0.00524833-0.00826755j -0.00130554+0.00596232j 0.0103746-0.0152109j 0.00541231+0.000117252j 0.00724572-0.00642619j -0.0148768+0.0053225j 0.00392695+0.00116669j -0.0061345+0.00417064j -0.00540147-0.00167016j -0.00337619+0.000839357j -0.00841499+0.000772559j -0.00124549-0.00738054j -0.0145502-0.00901476j 0.0165747+0.00381616j 0.0093686-0.0186582j 0.00478818-0.00995254j -0.0132318+0.00020874j 0.0150035-0.012519j -0.00463746+0.00295499j 0.00066238-0.0160712j -0.00191779+0.0116028j 0.0065878-0.00312805j 0.006714+0.0101028j -0.0108365+0.0182267j 0.0116086+0.00486797j 0.000351964+0.00359177j -0.00957059+0.00889484j -0.00502455+0.0114686j -0.00329919-0.000633185j 0.00115123-0.00463167j 0.00216362-0.00556893j 0.00317514-0.00569254j -0.00674144+0.00628967j -0.00414491+0.00463302j 0.00296216+0.00459586j -0.0048059-0.00158742j -0.00830429-0.00348427j 0.00463568+0.00759133j -0.00530851-0.000957691j 0.0141612-0.0109604j -0.0131174+0.00182389j 
