-0.230406-0j 0.183824-0j 0.186257-0j 0.00590215-0j -0.419424-0j -0.0814248-0j 0.00953931-0j 0.260706-0j 0.014309-0j -0.0882815-0j 0.0163531-0j 
-0.183824-0j -0.304026-0j 0.54058-0j 0.110352-0j -0.045918-0j -0.179129-0j -0.0365666-0j -0.259273-0j 0.0526112-0j 0.202477-0j -0.0626857-0j 
0.186257-0j -0.54058-0j -0.0569707-0j 0.476095-0j 0.0563158-0j 0.307078-0j 0.0626857-0j -0.0949238-0j -0.27441-0j -0.114083-0j 0.107461-0j 
-0.00590215-0j 0.110352-0j -0.476095-0j -0.162625-0j -0.0365666-0j 0.305753-0j -0.0358204-0j -0.0542874-0j 0.262074-0j -0.0679644-0j -0.0614064-0j 
-0.419424-0j 0.045918-0j 0.0563158-0j 0.0365666-0j -0.446402-0j 0.388763-0j -0.288266-0j 0.0788257-0j 0.0886509-0j -0.217406-0j 0.101315-0j 
0.0814248-0j -0.179129-0j -0.307078-0j 0.305753-0j -0.388763-0j -0.00672894-0j 0.494171-0j 0.147281-0j 0.14577-0j -0.00392311-0j -0.173683-0j 
0.00953931-0j 0.0365666-0j 0.0626857-0j 0.0358204-0j -0.288266-0j -0.494171-0j 0.377339-0j 0.0877417-0j 0.0868417-0j 0.109847-0j 0.0992477-0j 
-0.260706-0j -0.259273-0j 0.0949238-0j -0.0542874-0j -0.0788257-0j 0.147281-0j -0.0877417-0j -0.387751-0j 0.384094-0j 0.159683-0j -0.150414-0j 
0.014309-0j -0.0526112-0j -0.27441-0j -0.262074-0j 0.0886509-0j -0.14577-0j 0.0868417-0j -0.384094-0j 0.364638-0j 0.164771-0j 0.148872-0j 
-0.0882815-0j -0.202477-0j -0.114083-0j 0.0679644-0j -0.217406-0j 0.00392311-0j 0.109847-0j -0.159683-0j 0.164771-0j -0.0165799-0j 0.188309-0j 
-0.0163531-0j -0.0626857-0j -0.107461-0j -0.0614064-0j -0.101315-0j -0.173683-0j -0.0992477-0j -0.150414-0j -0.148872-0j -0.188309-0j 0.829861-0j 
