0.00183158-0.010804j 0.0128139-0.0010757j 0.0296505+0.00302484j 0.0255746+0.00322719j 0.0177176+0.00514313j -0.0108179-0.00337216j -0.00118668+0.00171295j -0.0170521+0.00261144j -0.0183358+0.000856659j 0.00449886-0.00374176j -0.00224289-0.00012424j -0.0102491-0.000138795j 0.00944363+0.00673112j -0.0183293+0.000297274j 0.00176564-0.000361165j -0.0336934-0.0141824j 0.032605+0.000542279j -0.0351192+0.00157662j 0.0271864+0.00884761j -0.0302299-0.0150848j -0.0594002+0.0839998j -0.0425028+0.0296693j 0.0365144-0.025905j -0.00905589-0.0255003j 0.099314-0.00751997j 0.114903+0.00534403j -0.0847763-0.0317658j 0.0102084+0.0975799j -0.0908623+0.142105j -0.0519975+0.000180459j 0.141004+0.17883j -0.179082+0.0492291j -0.167313+0.00955998j 0.00330476-0.00955679j 0.118989+0.0522395j -0.0649876-0.000329145j -0.0306867+0.00908591j -0.0335176-0.0311046j -0.120548-0.0221522j 0.0684251-0.00223365j -0.0192768+0.0026796j -0.00906619+0.0281266j 0.0317838-0.0373061j 0.124496-0.0126523j 0.0336495-0.00144931j 0.32904+0.00600949j -0.238967+0.00242157j -0.00995379-0.0147112j -0.0533532-0.00282934j -0.187955+0.017064j 0.13184-0.00261754j -0.0517414-0.0182074j 0.0101439+0.0432224j -0.0276857+0.0112068j 0.0985664-0.00346144j -0.146737-0.000559758j 0.0720787+0.0215104j -0.00113902-0.0192058j -0.0891478-0.0443589j -0.109072+0.0252041j 0.109693-0.0481457j -0.0364391-0.014701j -0.112069+0.0128477j 0.174285+0.0121992j -0.0648303+0.00470322j -0.0549065-0.00734882j -0.0597939+0.00424211j 0.00200794+0.0130011j -0.143567-0.00216912j -0.0591744-0.00305008j -0.0530159-0.0042029j -0.0281918+0.0194895j 0.00663626+0.000560907j -0.0134755-0.00241156j -0.00470617+0.00291695j 0.00312163+0.00223517j 0.00734654-0.00069059j 0.00688169+0.00715356j -0.00320077+0.0156614j 0.00486438-0.0248566j 0.0183382+0.00580811j -0.0184346-0.00715976j 0.005493-0.000867128j -0.0238207+0.00296298j 0.00422872+0.00942941j -0.012124+0.00135372j 0.0517274-0.00632266j 0.00925294-0.00842147j 0.0152154-0.0101128j 0.0447327-0.0154049j 0.0337501+0.00362895j 0.0625028+0.0053239j 0.122045-0.00310982j -0.0612501-0.00822129j -0.0458346-0.00287106j 0.0428147-0.0103313j -0.095876-0.00320325j 0.0771224-0.00937645j 0.177896+0.00373108j 0.00284892+0.00452351j -0.0193612+0.00111132j -0.0562607+0.00921117j -0.0153673-0.00130819j 0.0360483+0.00191772j -0.0238644-0.00506153j 0.00526841+0.00490419j -0.0101486+0.0116954j -0.0256669+0.00149021j 0.00750419-0.000112558j 0.00328492-0.00640609j 0.0441793-0.00551382j 0.00931681+0.0014983j -0.0114403+3.31073e-05j -0.0477709-0.00113427j -0.0128581+0.00147272j -0.00652759+0.000769416j 0.00621282+0.0016785j -0.00999+0.000266446j -0.00313572-0.000705325j -0.00769935-0.000747666j 0.000396577+0.00129581j -0.0395101+0.000922394j -0.00507494-0.000718684j 0.0273021+0.00057996j 0.0371125-0.00228403j 0.0327961+0.000488864j -0.0021817+0.00137714j 0.0466348-0.00215034j -0.0564845+0.00217241j 0.024874+0.00225813j -0.0105495+0.00381925j -0.0821572+0.00546061j -0.0517081+0.00241674j -0.0261758+0.00173525j -0.000758646+0.0103969j 0.10328+0.00359663j 0.107761+0.00305149j -0.0754573-0.00287491j -0.0125484-0.00249904j -0.0129143+0.00288999j -0.0325105+0.00279863j -0.012755+0.000597351j -0.00245029-0.000938564j -0.00402407-0.000328552j -0.0350094+0.00449399j 0.0623491-0.00429923j -0.00354872-0.000894212j -0.023861+0.00380673j -0.019978-0.0053595j 0.0224378+0.00443424j -0.026662-0.00359578j -0.0229383+0.00225164j -0.0311773+0.00642562j -0.181634-6.43969e-05j -0.0120286-0.00195837j -0.0580701+0.00821442j -0.0969752-0.005519j 
-0.0171211-0.0390804j 0.00568349-0.0467111j -0.0631661+0.0125889j -0.0174634+0.00749942j -0.0167102-0.00334416j -0.048008+0.00204303j 0.0180028-0.00127828j -0.0525577-0.0101174j -0.0271973+0.00490352j 0.0216059+0.00267671j -0.00183415+0.00124726j -0.0323449+0.00160751j 0.0231221+0.002039j -0.0590684+0.0047817j 0.0261702-0.00186592j 0.00471598-0.0245975j -0.0629718-0.00766708j 0.0661967+0.0111437j 0.143197+0.00581924j 0.158226+0.0706213j 0.0692242+0.00377793j -0.142287+0.109002j -0.00275649+0.113831j -0.0211469+0.0279309j 0.106909-0.0283088j 0.0539112-0.0438236j -0.0258561+0.0389173j -0.0327442+0.229542j 0.0836088+0.26064j -0.176084+0.0167596j 0.0696998+0.393362j -0.433292+0.0768186j -0.0510755-0.00333502j -0.0488969+0.00704584j -0.0446003-0.0409111j 0.0122617+0.0700435j 0.0379021-0.00842033j -0.0225401-0.0338377j -0.0239413-0.0459796j -0.064585+0.02207j -0.0051658+0.0205886j 0.0452735+0.0437591j 0.0332459-0.0569168j -0.0548057-0.0109752j -0.0369625+0.00749133j -0.163513+0.0130451j 0.10937+0.0150757j -0.0225386-0.0389552j 0.0284265-0.0148736j 0.0696472+0.0272717j -0.0331604-0.000608701j 0.0266296-0.0258751j -0.0248769+0.0425454j 0.0245279+0.00267383j -0.0838109+0.0166197j 0.0647222-0.0242716j 0.00929294+0.028941j -0.0912635+0.0288856j 0.0773985+0.0672145j 0.0947913+0.00813532j -0.0117223+0.0270289j 0.113038-0.00195979j 0.0732347-0.0153963j -0.0778579-0.0125165j 0.0136449-0.00965292j 0.00439526-0.0315573j 0.0188247+0.00616857j -0.00849857-0.00162592j 0.0861279+0.00776156j 0.0361069-0.00218821j 0.0259914+0.00834531j 0.0057291-0.00895675j 0.00833198+0.000500478j 0.0186266+0.0052163j 0.0128551-0.00645347j -0.000631153+0.00576245j -0.00187556+0.00155115j 0.000167027+0.000128255j 0.0142586+0.0126041j -0.00466475-0.00175742j -0.0346881+0.00339883j -0.00162138+0.00302872j -0.0213067+0.00144101j -0.0247237-0.00156814j 0.0320152+0.000420706j -0.0697485+0.00781658j 0.0135159+0.000705045j 0.0235025+0.00286882j -0.0242722-0.00768996j 0.000924538+0.0030898j -0.0118905-0.0046897j 0.069667+0.000941403j 0.00946799-0.00797749j 0.000887575-0.00668611j 0.00192444+0.000916649j -0.01181+0.0208744j 0.0210898+0.0122793j 0.00348861-0.0178286j -0.0404841+0.00577017j 0.0339289-0.00569533j -0.00906272-0.00198525j -0.0137391-0.00331621j 0.00106716-1.78561e-05j -0.0407957-0.000543247j 0.0100268-0.00116163j 0.00289253-0.00248012j 0.00172216+0.0050892j 0.00981494-0.00164802j -0.0129418+0.000391168j 0.000479365+0.00537898j -0.0236156+0.000632621j -0.00113229+0.00217303j 0.0176753+0.000651846j -0.0049994-0.000154886j -0.0108857-0.000917105j -0.014338+0.00292114j 0.00281313+0.00346447j -0.00564303-0.00281035j 0.0133581-0.00457316j -0.00122681-0.00147049j -0.00164493-0.00193427j -0.0137536-0.00282664j 0.0100101-0.00147301j 0.0228847-0.00405813j -0.0167776-0.00278485j -0.0256818-0.00327377j -0.00909633+0.00115481j 0.0245757-0.000269802j -0.014919-0.000572907j -0.0102563+0.00166044j -0.0170653+0.00338351j 0.0700456+0.000413942j 0.0322438-0.00236641j 0.0358598+0.000280846j -0.0251172-0.00523349j -0.0068288-0.00329783j -0.030687+0.0054428j -0.0357988+0.0112527j 0.00561636+0.00125956j 0.0539579+0.000689114j 0.0477414-0.000156265j 0.0113087+0.000507196j 0.00459229-0.000936694j 0.00114322-9.69689e-05j 0.0317403-8.00466e-06j -0.0361597+4.86868e-05j 0.006966+0.000235431j 0.0354007+0.000651755j 0.0159306+0.00133638j 0.0110331+0.0026145j -0.0627443+0.00167829j -0.00499118+0.00036462j -0.00449851-0.00109934j 0.0640475+0.00814615j -0.0135144+0.00214161j 0.0954526+0.00218691j -0.000983992+0.00476349j 
0.00770065+0.0200583j 0.00799147+0.00978852j 0.0273701-0.0013757j 0.0322772-0.004519j 0.0268227-0.00779103j 0.0155992-0.00134082j -0.00358827-0.00850741j 0.0146007-0.000841933j 0.0137177+0.00184566j -0.000560524+0.00295194j 0.000646868+0.00108064j 0.0172505+0.00775698j -0.00971551-0.00405751j 0.00565656-0.00712568j -0.0187835+0.0151909j -0.0355876-0.00594895j 0.0178583+0.00813037j -0.00795395+0.00657833j -0.021651+0.0118505j -0.210348-0.0409597j -0.160179-0.0687574j 0.0972825-0.0750847j 0.0941349-0.143088j -0.0645534-0.412633j 0.178423-0.239572j 0.279968-0.0448631j -0.14558-0.405033j -0.0163399-0.0238242j -0.240253+0.139597j -0.0135989-0.0133815j 0.21641+0.0205497j -0.0144224+0.0244657j 0.259379+0.00631002j -0.0759889-0.00640405j -0.0722266+0.0401755j 0.00984305-0.0432166j 0.00396338+0.0231437j 0.0202596-0.00676418j 0.0926451+0.0044487j -0.0720347-0.0062408j 0.00694298-0.0260297j 0.0615314-0.00400853j -0.0344227-0.00291245j -0.0650517-0.018179j -0.0294922+0.0215461j -0.0687228-1.59582e-05j 0.0410262+0.0086424j 0.0257857+0.000658095j 0.00614006+0.0047376j 0.0307518-0.00855528j -0.0388426+0.00122338j 0.0198646+0.0213471j -0.0185516+0.0165699j 0.00205329+0.0229746j -0.017636-0.0187558j 0.0058992-0.01591j 0.000576389-0.0087663j -0.0300682-0.00539042j 0.0233054-0.021354j 0.0489855+0.0114785j 0.00580037-0.0214428j -0.0133655-0.00774739j 0.0264934+0.00593496j -0.0442019+0.00610429j 0.0140987+0.00292782j 0.0222832+0.00422388j 0.018505-0.000385802j -0.000920175-0.00576195j 0.0166815-0.00195103j -0.00445989+0.00503546j -0.00468001-0.00442611j 0.00335492+0.00350329j -0.00796045-0.00135801j 0.00310145+0.00252803j -0.018181+0.000431587j -0.00325873+0.00181276j 0.00308833-0.0021646j -0.00413744+0.00928952j -0.00766024-0.00404516j -0.000823411-0.0032483j 0.00854252+0.0021583j -0.00493839+0.00417307j 0.00495784-0.00340123j 0.00606672-0.000419545j 0.00473665+0.00867864j 0.00965965+0.000951313j 0.00444593-2.41318e-05j -0.00488187+0.000780718j 0.00427576+0.000255584j -0.00937734-0.00218411j -0.00989928+0.00137238j -0.000216455-0.00428103j -0.0297594+0.00679434j 0.00831724-0.00695772j 0.0102402+0.00453092j -0.00786196-0.0062254j 0.0106609-0.000157969j -0.0175946-0.00168948j -0.0260602-0.000231091j 0.0049582+0.000325j -0.005245+0.00164306j 0.00796023+0.000112758j -0.00174135-0.000106244j 0.000527129-0.000448357j 0.0067809+0.000489653j 0.00450073-0.000287832j -0.000445887-0.00238382j -0.00134278+0.000135692j 0.000278918-0.000500896j -0.00215317-0.00271992j -0.00346166-0.000181297j 0.0017452+1.75791e-05j -0.00315096-0.00113909j 0.00373902+0.000439736j 0.000240906-0.00182283j 0.00352401-0.00092295j 0.00226949-0.00255309j 0.00152079+0.000887861j -0.00156241+0.00162475j 0.000735136-0.00263551j -0.00447107+0.000707677j 0.0150078+0.000253957j 0.00509305+0.000726894j -0.00243861+0.00144116j -0.0113968+0.00140246j 0.00103812-0.00069143j 0.00222161-0.00147369j -0.00984057+0.000712042j 0.00455215-0.000525114j -0.00554373-0.000383182j 0.00165209-0.00154767j -0.00777887-0.000823801j 0.00241304+0.00174794j 0.00638618-3.78367e-05j 0.000933968-0.00112928j -0.00699285-0.000391317j -0.0148882-0.00111285j 0.00847862-0.00129471j -6.39465e-05+0.000299788j -0.000113278-9.07261e-05j 0.00723882-8.95368e-05j 0.000917188-0.000142379j -0.00166335+0.000439824j -0.000791911+0.000222018j 0.0048614-0.000414542j -0.000992184+0.000330556j -0.00162519+0.000360182j -3.32767e-05-0.000115541j -0.00168414+0.000146454j -0.00350132-0.000741408j 0.00644223+3.32342e-05j 0.00705149-0.00042076j 0.00268544-0.000784929j 0.0202358-0.000998328j 0.00150825-0.000130396j 0.00695095-0.000605316j 0.0124625-0.000234801j 
0.0205705-0.0466306j -0.0133854-0.0486349j 0.0370741-0.0135661j -0.141617-0.0196914j -0.0483281-0.00190718j -0.075054+0.00239415j 0.00556246-0.00804154j 0.0183485-0.012795j 0.0890575-0.00680579j 0.00916213+0.00481315j 0.00850094-0.000877717j -0.00534361-0.00438478j 0.0105862+0.00572412j 0.00152163-0.00374624j 0.00699227-0.0154598j 0.00986335+0.00854142j -0.133218-0.014119j -0.113993+0.00451605j 0.339174-0.0294803j -0.0832338+0.209378j -0.0385876-0.427652j 0.326447+0.0486824j 0.0447004+0.297743j -0.0863367-0.0561284j 0.060324-0.162182j 0.0465527-0.133961j 0.0476987+0.015318j -0.182323-0.00679755j 0.139344-0.0632634j -0.0235413+0.0309388j -0.0755815-0.0324574j 0.0117198-0.089886j 0.0103704-0.0354492j 0.185233+0.00853203j 0.024135-0.185159j 0.0863812+0.0112546j 0.155401-0.029834j 0.0393199+0.0378443j -0.0131453+0.00350435j 0.0066963+0.000144564j 0.029791+0.00873238j 0.00536226-0.0146554j -0.0278222+0.0269853j -0.00353518-0.0218348j -0.00924327+0.0278029j 0.0764301+0.0116558j -0.0658527-0.00607429j 0.00182427-0.0158643j -0.00348106-0.00539649j -0.0134654+0.0135007j 0.00971043+0.0243978j 0.0268156+0.0181775j -0.00136782+0.00454086j -0.0185726+0.011231j -0.0196346+0.0206885j 0.000204183+0.0132789j 0.0409702+0.0101708j 0.0156443-0.00300344j -0.02224-0.0111167j -0.033954-0.018777j -0.0112183-0.00725812j 0.0395041+0.012517j -0.0237328-0.00989851j 0.0558635-0.00325286j -0.0272256-0.00252056j -0.00791386+0.0141652j -0.00372105-0.00438842j -0.00791255+0.00689489j -0.0370806+0.00360061j 0.0315691-0.00119115j 0.0145804-0.00649546j 0.000867119-0.0127806j 0.0167917-0.00274047j -0.0264355-0.00340662j 0.0328338+0.00226j 0.0472302-0.00435311j -0.0043779-0.00295696j -0.00967582-0.00215163j -0.00204951-0.00939709j -0.00496638+0.010759j -0.00543076+0.00279468j 0.0285598-0.000212164j 0.00277998-0.00478083j 0.0131888-0.00458728j -0.0201522+0.000235793j 0.0233209+0.000416737j 0.00342049-0.00260829j 0.0177872+0.00130951j 0.0157413+0.00800826j 0.00955997+0.00151544j 0.0223074+0.00086824j 0.00920588+0.000442909j 0.0323873-0.00213585j -0.00881752-0.000675662j -0.0173435-0.00167133j 0.0198051+0.000118707j -0.0284519+0.00149399j 0.00318586+0.00163011j 0.0305805+0.00148612j -0.000883193-0.00331746j 0.00995464-0.00286082j -0.0100489-0.00177532j 0.006849+1.7816e-05j 0.00185941+0.000281738j -0.0068473-0.000985033j -0.00209351-0.00134857j 0.00121142+0.00200331j 0.0124017-0.00124574j 0.00447111+0.0019741j 0.00310734+0.00397691j 0.00609136+0.00238632j 0.000214809+0.00145446j 0.00451221+0.00131263j 0.0106111-0.000157606j 0.00088704-8.78259e-05j 0.00260836+0.00225656j -0.000688231+0.00170157j 0.00216245-0.00204485j -0.00104936-0.00360829j -0.000340212-0.00137964j 0.000356966-0.000942563j -0.00637279-0.000984737j -0.00883616-0.000834557j 0.00438741-0.00205046j 0.00964436-0.00139706j -0.001692-0.00148676j 0.00929859+0.000493865j 0.00877609-0.00135959j -0.00243041-0.000946098j 0.00421713+0.00224651j -0.00804586+0.00148091j -0.0167473+0.000298601j -0.0123529-0.00217085j 0.00247941-9.91552e-05j 0.00259398-0.000131391j 0.016455-0.000499547j 0.018084-0.000730949j -0.00492389-0.000534957j -1.00626e-05-0.000219281j -0.00440144-0.00116042j -0.0116842-0.000456263j -0.00174512+0.000201737j 0.00216411-0.000548002j -0.000590631-0.000114565j -0.00614833+0.0001128j 0.0107994+0.000191632j 0.00686094-0.000168291j -0.0109091-0.000196686j -0.00551967+0.00192857j -0.00389697-0.000120246j -0.00356603+0.000302806j -0.00302317-0.000483677j -0.00193008+0.000566503j -0.0264033-0.000266683j -0.000629759-0.000151834j -0.0198815-0.000860989j -0.00804639-0.000199855j 
-0.00272981+0.0155086j 0.0104039+0.00776464j -0.0102046-0.00861064j -0.0361453-0.0213159j 0.0259905+0.0043319j -0.00192818+0.0120275j 0.00405526-0.00423591j 0.0372599-0.00234519j 0.00480789-0.00625139j -0.0120657-0.00199426j 0.000715658-0.00181089j 0.0113865-0.00608731j 0.00220582-0.00399323j 0.0278671-0.0207364j 0.00989773-0.0190084j 0.0181044+0.0161464j -0.00266154+0.00579402j 0.0260722-0.00387575j -0.0346369-0.00634899j 0.00287197-0.00461133j 0.0190295-0.0422352j 0.00680818-0.0427374j -0.0101324-0.0141534j 0.00588517-0.0243951j -0.0362541-0.0071863j -0.0300918+0.00980314j 0.0288437-0.014182j 0.0164857-0.0919932j 0.0125227-0.105426j 0.0231743-0.00268281j -0.0411398-0.157363j 0.108648-0.0291525j 0.0633399-0.00850573j -0.0232668-0.0176098j -0.0827705+0.0386582j 0.00966522+0.0502701j -0.0191815-0.0158873j -0.0261175-0.031405j 0.0648563-0.00204443j -0.0664307+0.00223268j 0.00955996-0.00337401j 0.00423667+0.0269809j -0.0393562-0.00658202j -0.0657297-0.00711214j -0.0260617-0.0319095j -0.148985+0.035109j 0.0719049-0.0247293j -0.00422945-0.00322245j 0.0293365-0.00182631j 0.0636737+0.0289702j -0.0598952+0.0101441j 0.0351518-0.0352589j -0.0297455+0.0635654j 0.028382-0.0245766j -0.0482983-0.0150592j 0.0526663+0.0438509j -0.0296982-0.00607205j -0.0561325-0.0574062j 0.0526937+0.0201871j 0.109359+0.0359917j 0.0173915-0.0487692j 0.0334853-0.0421516j -0.0175834+0.00537532j 0.0269751+0.0148627j 0.0903911-0.00364535j -0.0294585-0.062249j -0.0514713+0.0311001j 0.0250594+0.0357483j 0.0705576-0.00343579j -0.0110561-0.00309998j -0.0161716-0.000287432j -0.0240814+0.017955j 0.0100491+0.0119279j 0.0394329+0.00507962j 0.00295405+0.000913342j -0.021482+0.00722356j -0.0243792-0.00317197j 0.00423482+0.00397961j 0.0411813+0.0351921j -0.0104026-0.0428928j -0.00125366+0.0119515j -0.00793832-0.0153027j -0.0081256-0.000869541j -0.0633161-0.000519069j -0.0142042+0.00923866j -0.036159+0.00251314j 0.022782-0.00927j 0.0915966-0.00501633j -0.0277076-0.0209454j 0.0683362-0.00810749j 0.0627048-0.0113845j 0.132528+0.0154425j 0.180769-0.00830539j -0.104789-0.012318j -0.102664-0.0101584j -0.00229155+0.0341829j 0.0445101+0.0166706j 0.0985353-0.044022j 0.180348+0.014188j 0.135522-0.00489521j -0.0519301-0.011256j -0.147262+0.0125742j -0.00654307+0.000197424j -0.0481829+0.0047609j -0.0203142-0.00752008j -0.000923282+0.00736357j -0.0284143+0.0268066j 0.00467965-0.000681443j -0.0308871-0.00505257j 0.0116213-0.0103294j -0.0291799-0.0093753j -0.016336+0.0018689j 0.01314-0.00418012j -0.083287-0.00177711j -0.0618307-0.00187931j -0.0535738+0.00117059j 0.0174139+0.00350692j -0.0401354+0.00359591j 0.0330406-0.00137027j -0.0301315+0.00104134j -0.024007-0.00189493j -0.104233+0.000939959j 0.00994998+0.000427387j 0.10948+0.00118315j -0.0212955-0.0028274j -0.00996966+0.00268419j -0.0459573+0.00276159j 0.148067-0.00209323j -0.117016+0.00207493j 0.0193676+0.00610958j -0.0453928+0.00757473j 0.0395578+0.00871997j -0.0194824-0.0071529j 0.00285656-0.000259473j -0.0556925+0.000778853j 0.0906921+0.00252258j 0.0962049+0.0196797j -0.205663+0.0168427j 0.00310598-0.00284667j 0.0926527+0.00654657j 0.0739712+0.00413933j 0.0126149-0.000496413j 0.00930493-0.00372347j -0.00252045-0.00109981j 0.0317047+0.00483519j 0.00435673-0.00550801j -0.00208379-0.000504283j 0.0710055+0.00618838j 0.0368756-0.0111745j 0.0891059+0.0152529j -0.186892-0.00471823j -0.0590653+0.00556508j -0.0785242+0.00787593j -0.165459+0.014131j -0.0588857+0.00191148j 0.170075+0.0188601j -0.211958-0.000189745j 
-0.00550028-0.0264567j -0.00403897+0.000341066j -0.0643143-0.0100769j -0.00639265+0.00172644j -6.15675e-05+0.0172173j -0.0259255-0.00482534j 0.00864897-0.00140875j -0.00561515+0.00430218j 0.00113706+0.000181119j -0.00159431-0.00978159j 0.00364234-0.00152719j 0.00140122-0.00263692j 0.0242415+0.0188125j 0.00786634+0.000372927j 0.053327-0.00820465j 0.0631145-0.00553334j -0.00894173+0.00508656j 0.0548021+0.000267661j -0.00886228-0.00351889j 0.0714501+0.0282578j 0.0515334-0.00138235j -0.0458818+0.042341j -0.0291971+0.0665899j 0.00272672+0.0111663j -0.0140473-0.0175136j -0.035124-0.0152685j 0.02292+0.033043j -0.00659747+0.0441987j 0.0541508+0.0274341j -0.0254198+0.0106664j -0.0262424+0.0673588j -0.0359105-0.0125339j 0.0792587+0.00810005j -0.0633468-0.0261299j -0.0795629+0.0288013j 0.0468171+0.00539215j -0.00766264-0.0079277j -0.0129459-0.016735j 0.0722191-0.0083667j -0.0740547-0.0309355j 0.0108689-0.0211278j 0.054944-0.00706234j -0.0683569+0.0119191j -0.0987001-0.012477j -0.0419178-0.0156781j -0.186829-0.0056286j 0.114389-0.0164665j -0.01146+0.00536727j 0.0334874-0.00530722j 0.119102+0.00718299j -0.11708-0.0100136j 0.0371795-0.0216985j -0.0141739+0.0222124j 0.0764319+0.00832745j -0.0611005+0.011407j 0.106244+0.0377953j -0.0277593+0.0489474j -0.00764708-0.0697383j -0.0461285-0.204881j 0.123273+0.0422044j 0.113037-0.144519j -0.0448184-0.0210041j -0.0283523+0.0190554j 0.0420405+0.0192593j -0.101528+0.0124953j 0.101703+0.0305808j 0.125754-0.00347602j -0.00267886+0.0497149j -0.0844085-0.0133166j -0.057831+0.000271063j -0.0207859-0.0264064j 0.0450687+0.0467785j -0.0255948-0.00987079j 0.0347036-0.0244836j 0.00145058+0.0195786j -0.0594373-0.0123215j 0.0649319-0.00174295j -0.0123794+0.00322978j -0.0438202+0.00599442j -0.0163524-0.0377026j 0.0587308+0.00189076j 0.0463717-0.0231164j 0.0325488-0.00117364j 0.0557635+0.00782258j -0.0394693+0.0106532j 0.0565582-0.00872217j -0.0264371-0.0185389j -0.0151412-0.0198808j 0.0541163+0.0029493j -0.0196675-0.0359085j -0.033251+0.0201722j -0.0416617+0.0125053j -0.0447195-0.00284j 0.0107837-0.00586111j 0.0205369-0.010023j 0.0228065-0.0585247j -0.050007-0.025867j -0.0319244+0.00506679j 0.0410867+0.00469925j -0.103323+0.0159113j 0.0176835+0.00255809j 0.0704396+0.0212257j -0.0177552-0.00306663j 0.0251324+0.00552869j -0.0212306-0.0113424j -0.039928+0.0117527j -0.00149481+0.0200644j -0.0276092+0.00386548j 0.00813656+0.000369288j 0.00302198-0.0145745j 0.0564735-0.0102073j -0.0105412+0.00231892j -0.0259891+0.000967643j 0.00513284-0.00301947j -0.0161338+0.00512363j 0.0275121+0.000584586j 0.0412182+0.00154042j -0.00124948+0.0013512j -0.00114842+0.000152427j -0.00376241-0.00122765j 0.0113895+0.00421372j 0.0420241+0.00314883j 0.0102826-0.000799271j -0.00179104+0.00313934j 0.0194518-0.00320023j 0.0424737+0.00223212j -0.0115464+0.000818528j -0.0327233-0.00494716j -0.00758753+0.00418306j 0.00140437+0.00199325j 0.0258761+0.00405077j -0.10864+0.00758367j -0.13298+0.0108525j -0.133464+0.00501081j 0.0778746+0.0273011j 0.0214891+0.0101769j 0.100947-0.00962905j 0.0604728-0.0279627j -0.00668367-0.00693949j -0.0990766-0.00043338j -0.121616+0.00354833j -0.0373091+0.00113223j -0.00739492-0.000568029j 0.00278801-0.000217688j -0.114528+0.00944674j 0.110333-0.00814385j -0.0271754-0.00148401j -0.0650685+0.00550648j -0.0323341-0.00921215j 0.0306651+0.000755158j 0.086777-0.00634771j 0.00123737+0.00146684j 0.0246254+0.0140866j -0.222715-0.0161387j 0.0358314-0.00789067j -0.248702+0.0074009j -0.0715242-0.0190377j 
