0.994792-0j -0.000531573-0j -0.000868056-0j -0.000108507-0j -6.39383e-06-0j -0.00470675-0j -0.000620169-0j 0.145074-0j -7.75211e-05-0j -8.95137e-05-0j -9.13595e-06-0j -4.16997e-07-0j 
0.000531573-0j 0.979221-0j 8.85955e-05-0j -0.00211522-0j 6.52568e-07-0j 0.000480381-0j -0.0120895-0j 7.75211e-05-0j 0.142803-0j 9.13595e-06-0j -0.000178095-0j 4.25596e-08-0j 
0.000868056-0j 8.85955e-05-0j 0.972367-0j -0.00171803-0j -0.000203537-0j 0.000784458-0j -0.0147807-0j -0.0059498-0j -0.000607249-0j 0.202674-0j -0.00021774-0j -1.66104e-05-0j 
-0.000108507-0j 0.00211522-0j 0.00171803-0j 0.948565-0j -0.00363183-0j -9.80573e-05-0j 0.00122742-0j 0.00150327-0j -0.0293046-0j -0.00823712-0j 0.24477-0j -0.000396156-0j 
6.39383e-06-0j 6.52568e-07-0j -0.000203537-0j 0.00363183-0j 0.917963-0j 5.77808e-06-0j 7.61329e-07-0j -0.000178095-0j -1.81767e-05-0j 0.00299611-0j -0.0288443-0j 0.312647-0j 
0.00470675-0j 0.000480381-0j 0.000784458-0j 9.80573e-05-0j 5.77808e-06-0j -0.0207465-0j 1.14376e-05-0j 1.40082e-05-0j 1.4297e-06-0j 1.65088e-06-0j 1.68492e-07-0j 7.69059e-09-0j 
-0.000620169-0j 0.0120895-0j 0.0147807-0j 0.00122742-0j -7.61329e-07-0j -1.14376e-05-0j -0.0204732-0j -1.84574e-06-0j 3.59806e-05-0j 3.11057e-05-0j 2.10908e-06-0j -1.01332e-09-0j 
0.145074-0j -7.75211e-05-0j 0.0059498-0j 0.00150327-0j 0.000178095-0j -1.40082e-05-0j -1.84574e-06-0j -0.0202931-0j 1.08437e-05-0j 2.53089e-05-0j 3.88822e-06-0j 2.96614e-07-0j 
7.75211e-05-0j 0.142803-0j -0.000607249-0j 0.0293046-0j -1.81767e-05-0j 1.4297e-06-0j -3.59806e-05-0j -1.08437e-05-0j -0.0199754-0j -2.58308e-06-0j 7.57963e-05-0j -3.0273e-08-0j 
8.95137e-05-0j 9.13595e-06-0j 0.202674-0j 0.00823712-0j 0.00299611-0j 1.65088e-06-0j -3.11057e-05-0j -2.53089e-05-0j -2.58308e-06-0j -0.0198311-0j 4.33781e-05-0j 6.66963e-06-0j 
-9.13595e-06-0j 0.000178095-0j 0.00021774-0j 0.24477-0j 0.0288443-0j -1.68492e-07-0j 2.10908e-06-0j 3.88822e-06-0j -7.57963e-05-0j -4.33781e-05-0j -0.0193412-0j 9.7e-05-0j 
4.16997e-07-0j 4.25596e-08-0j -1.66104e-05-0j 0.000396156-0j 0.312647-0j 7.69059e-09-0j 1.01332e-09-0j -2.96614e-07-0j -3.0273e-08-0j 6.66963e-06-0j -9.7e-05-0j -0.0187081-0j 
