0.0148542+0.229678j 0.000309833+0.661718j 0.00639884-0.608274j 0.00183398-0.27045j -0.100655-0.104201j -0.0770171+0.00531105j 0.155119-0.00478931j -0.0333286-0.0273345j -0.116994+0.0313954j 0.0131154-0.0302965j -0.0298796+0.00882487j 0.0288892-0.00957007j -0.00282821+0.0658642j 0.0290883-0.0284396j 0.0359944+0.0252287j -0.00277559-0.00255072j -0.0128152-0.0196586j -0.0407291+0.0254306j 0.00686216+0.00828737j 0.0515995+0.0176282j 0.0105356-0.0437465j -0.00433848+0.00768225j -0.0483807+0.0267266j 0.00961041+0.0373693j 0.0176276-3.43834e-05j -0.00812971+0.0112469j -0.0149953-0.0141003j -0.0157466+0.0244864j 0.00240423+0.030787j 0.00887802-0.0131035j -0.00268343-0.0409387j 0.0139933-0.00246358j -0.0091149-0.0084879j -0.0212434+0.0240016j -0.0119551-0.00510676j 0.00517524+0.0152435j 0.0173187+0.0318246j 0.0034336+0.0107521j -0.00711655-0.0063185j 0.00497701-0.00870631j -0.0105346+0.0112016j -0.0105729+0.0109931j -0.00457139+0.0179181j 0.0261572-0.00922929j 0.0358182+0.0013395j 0.00986505-0.001285j -0.00781997+0.00377756j -0.011499+0.0182014j 0.0118914+0.017248j -0.0102848+0.0147425j 0.0156135-0.0126097j -0.00731357-0.0208599j 0.00879474-0.000296888j 0.00476898-0.0040986j 0.0364348-0.0208441j -0.00245614+0.00136398j -0.00992704-0.002271j -0.00578453-0.0197597j 0.024776-0.00133816j 0.00399911-0.00965896j -0.00371408+0.0116871j -0.00605135+0.00337726j -0.00213988-0.00385388j 0.00877118-0.00182488j -0.0144203-0.00502775j 0.00618379-0.024836j 0.019466-0.00815164j -0.00328789-0.00430859j -0.00110172-0.0224021j 0.00147264-0.0162805j 0.00568356-0.0232881j -0.0108991+0.0108617j 0.00399495-0.00243975j 0.000283072+0.00273471j -0.000799444-0.00251754j 0.00200894+0.0141996j 0.01027-0.00686486j -0.00366553-0.00531295j -0.00260573-0.0233084j 0.0032598-0.00898863j 0.00977218+0.00329972j 0.00253731+0.00915461j 0.00208344-0.000239413j 0.014752-0.00178846j 0.00749243+0.0119755j -0.00184934+0.00293472j 0.00221714+0.00457907j 0.00626024-0.00820486j 0.0256101+0.00207022j 0.006625+0.00723019j -0.00817346-0.00247124j 0.00365604-0.00302139j -0.012865+0.00479243j -0.00785077+0.0100286j 0.00452185-0.0191787j 0.0120664+0.00283684j -0.0168697+0.00085067j -0.0117635+0.00287558j -0.00234817-0.00385108j 0.00713071-0.00235601j -0.00686639+0.00188982j 0.000757627+0.00519538j 0.000426979+0.00249997j 0.00585091-0.00947602j 0.00726504-0.00978298j 0.00800223+8.15857e-05j -0.00215546-0.000113697j 0.000140641+0.00832082j -0.00763262+0.00407564j 0.0187498-0.014111j -0.00260365-0.0130591j 0.00687394-0.0125587j 0.00734163-0.0107694j -0.0134861+0.00237047j -0.012674-0.0104812j -0.00846158-0.00387079j -0.0197936+0.0114104j 0.00536833+0.0148799j -0.0093785-0.00587894j 0.00113246+0.00619424j 0.00192843-0.0098972j 0.0194897-0.00989661j -0.00913232-0.00693986j 0.0234056+0.0186207j 0.00780176-0.0280198j 0.0137998-0.0103409j -0.000957116-0.0156241j -0.00767686-0.00328329j 0.00404957+0.00566306j -0.00377225+0.00670452j -0.0187098+0.00985835j 0.0202022-0.0302179j -0.0174534-0.0242916j -0.00226064+0.0109804j -0.0366404+0.036332j -0.0405088+0.001563j 
0.0207461-0.103742j -0.000113309-0.591556j -0.00294935-0.762441j 0.0190236+0.179908j 0.0531078-0.116268j 0.107803+0.0273227j -0.0269313-0.0164334j -0.0770652-0.0190341j -0.0277537+0.0224547j 0.00388314+0.0252503j 0.0130415-0.00927664j -0.0337028-0.00498301j 0.00480593-0.0691973j 0.00868896-0.023183j 0.00447363+0.0447736j 0.0308044-0.0185173j -0.023218-0.0595769j 0.0225858+0.0387681j 0.0957087-0.0176709j 0.041646-0.00125611j -0.00276002-0.0339423j -0.0107279+0.0587695j -0.0155123+0.0156859j 0.00972575+0.00118391j -0.0188601+0.0040588j -0.00206261-0.00053797j -0.0059893+0.0198678j 0.0149468-0.00738422j -0.00811319-0.0016006j 0.00575765-0.0028099j -0.00460103+0.0284187j -0.0075866-0.0351183j -0.00110973-0.0106347j -0.0128889-0.00138029j 0.00248182+0.0148793j -0.00824504+0.0052532j -0.00300148+0.0110716j -0.0125245+0.0207477j 0.0021213+0.0190329j 0.029849+0.0164682j 0.0159581+0.0186453j 0.00067941-0.00323644j 0.0212916+0.00115884j 0.0129761-0.000302107j 0.0113877-0.00225313j -0.0408068+0.020537j -0.00564538+0.00639929j 0.00972298-0.0122366j 0.000870571+0.027201j 0.0200283+0.00937276j 0.00667705-0.0100846j 0.00417011+0.00590138j 0.010815-0.0230637j -0.0105852+0.0150092j -0.00677412+0.0068429j -0.0263279+0.00288939j -0.00806469-0.00281187j 0.00509314-7.5551e-05j -0.000256173-0.00330726j -0.00329135+0.00927537j 0.00146652-0.00234372j 0.00420165-0.00645268j -0.00422337+0.00659819j -0.00960272+0.00402195j 0.0024666+0.00888747j -0.0148437+0.0226091j -0.00286331-0.0112348j 0.00311034+0.000590094j 0.00208624+0.00327681j 0.00577638-0.0177755j 0.00162211+0.00216165j -0.00152979-0.00763718j 0.00120429-0.00119673j -0.0103985-0.0124262j -0.00636171-0.0124905j 0.0024103-0.0120627j 0.00641333+0.00679787j 0.00459198-0.0244093j 0.00716699-0.00556463j 0.000169722-0.00439667j -0.00647389+0.0131023j 0.00674055+0.00412251j -0.0082191-0.00230553j -0.0051912-0.0175097j -0.00204264-0.00365096j -0.0186406-0.00180049j 0.00527738+0.0134955j 0.0067227-0.00719245j -0.00350197-0.00317096j 0.0245101+0.00444273j 0.00562378+0.00359335j 0.0128703-0.00368994j 0.002437+0.00303347j -0.0104713+4.06446e-05j -0.00797983+0.00391614j -0.00739045+0.00452481j 0.014591-0.00634846j -0.0202023+0.00980244j 0.0110911+0.00205294j 0.00890918-0.00741843j -0.00184498+0.00569356j -0.00557627+0.0167769j 0.00104543+0.0159011j -0.00529379-0.0025268j -0.000974848-0.00495814j 0.00727427+0.0037527j 0.00568678+0.000127466j 0.0138636-0.00314543j -0.0123329+0.000617136j -0.00495691+0.0193899j -0.0174142+0.00368432j 0.0024918-0.0104582j 0.00160318-0.00659368j 0.00747239+0.0120664j -0.0058827+0.00350746j 0.00749068-0.00797989j 0.00987752+0.00191167j 0.00489251-0.0137037j 0.0095936+0.00428002j 0.00613253-0.00535506j -0.00229924+0.00892481j 0.0200028-0.00990457j 0.000832043-0.00243957j -0.0093253+0.00332228j 0.00164781+0.00300204j -0.0066145+0.00715436j 0.00515966+0.010116j 0.00359497-0.00631991j -0.00182346-0.00106633j 0.0183384-0.00700603j -0.00695329+0.0149432j -0.00937097+0.0130678j -0.000398631+0.00941922j 0.0101437-0.00359173j -0.00173097-0.0078398j 0.0203531-0.00978881j 
-0.0253287+0.0634908j -0.00451666+0.128503j -0.00433313-0.0677077j 0.0279216-0.259928j 0.138101-0.12045j 0.0786731+0.0772638j -0.237387-0.0551171j 0.0324384-0.0752406j 0.165038+0.0832322j -0.00282877-0.0114909j 0.00161234-0.258855j 0.00225412+0.0684133j 0.0259791+0.0904213j -0.0453588-0.0137468j -0.000533938+0.102641j 0.00184255-0.0167501j -0.000107077+0.0442336j -0.0202718+0.0113932j 0.00657071+0.0131296j 0.0174041+0.00187063j -0.0453985+0.101655j -0.0463594+0.0945499j 0.0253264-0.0214677j 0.0191355-0.0706471j -0.0428342+0.00352382j -0.0502484-0.0174776j 0.0738628-0.00338333j -0.0527809-0.0384129j -0.0515006-0.061766j 0.00966789-0.00400121j -0.0053055-0.00279801j 0.00989266+0.00461066j 0.0132375+0.0326007j 0.0285081-0.014306j 0.0328436+0.0357448j 0.00156443+0.0199446j 0.0215446+0.0140943j -0.0041957+0.0100442j 0.00847244-0.0152617j 0.0198906+0.0134199j -0.0380084-0.0233364j 4.06531e-05-0.0374469j 0.0243105+0.050474j 0.0104744+0.00915758j -0.00943786+0.00891928j 0.0234689+0.00931869j -0.0197565+0.0226476j -0.0016127-0.0687921j -0.0101717-0.0240638j 0.00885712-0.00664769j 0.000450668-0.0506832j 0.00582844+0.0828155j 0.018816+0.0379272j -0.00498019+0.00792432j -0.0692115-0.0229495j 0.000651504+0.00320944j -0.0221981-0.0423015j 0.00658668+0.0576103j -0.0503358-0.0296493j -0.00579769+0.0274336j -0.00198249-0.0509824j 0.0123774+0.000311217j 0.0169446-0.0135712j -0.0285927+0.0202112j 0.00670633-0.00102668j 0.00519157-0.00219242j -0.0366024+0.00531473j 0.00704999+0.00386617j 0.0126224+0.0368602j 0.0206914-0.0122057j 0.00092636+0.00755642j 0.0207976-0.0132851j -0.00639762-0.0015751j -0.00659-0.00273475j 0.0337925+0.00533865j -0.0232428+0.0016991j -0.00610779+0.00952505j 0.00261541+0.00803831j 0.0130765-0.0104285j -0.0209031-0.00773137j 0.00304129+0.0167053j 0.0170954-0.0310223j -0.0227193-0.0100228j -0.00193232+0.0153409j 0.0219591+0.00826873j 0.00465934-0.00696613j 0.00636209+0.00165039j -0.00691147-0.0112986j 0.00773666+0.00995522j -0.0166754-0.0197486j -0.0134929-0.00626334j 0.0026531+0.0164412j 0.0284023+0.00478704j -0.00445052-0.00139401j 0.0104258-0.00886026j -0.0229638+0.000424585j 0.0222304-0.0199066j -0.0284245-0.0242054j 0.0162492+0.00228321j -0.0184564+0.0150774j -0.0073432+0.0124607j -0.000315005-0.00396379j 0.0212232+0.012703j 0.00533499+0.00373711j -0.0193779-0.00916694j -0.013816-0.00170644j 0.00264168-0.0043173j -0.0131868-0.00601579j 0.0171625+0.00496209j 0.00907283-0.000184635j 0.0175207+0.0276357j -0.0060791-0.0102732j -0.00301564-0.00134269j 0.0231294-0.0238778j 0.00671252-0.01903j 0.0419291+0.00992978j 0.00595103+0.010234j -0.0151794-0.0453754j 0.0327105+0.0233939j 0.00254884-0.0109142j 0.0148252+0.0368621j -0.0260325+0.0219113j 0.0114879+0.0111356j -0.0792057-0.0851914j 0.0184036+0.100167j 0.00350911+0.0129155j -0.0398639+0.0687905j 0.0820953+0.0337279j -0.0341853-0.0276072j 0.0219894-0.0127454j -0.00286751+0.0176916j -0.00630323+0.0781591j 0.0585402+0.104465j -0.0919281-0.0197422j 0.0912337-0.106582j 0.124791+0.099784j 
-0.0736511+0.0116597j -0.0206095-0.00703816j 0.0124383-0.0461433j -0.0792365+0.165991j -0.0731029-0.208313j -0.198214-0.0407768j 0.0668245+0.0430531j 0.343934-0.198947j 0.234468+0.262194j 0.0111465+0.203424j -0.00421485+0.09761j 0.0395052-0.0464602j -0.0175641+0.0353273j 0.00582407-0.070223j 0.0366006+0.00552514j 0.00845984-0.00747144j 0.0150353+0.0170397j 0.0284961-0.0823143j 0.00429572-0.0390546j 0.0240949+0.13405j 0.028881-0.0325253j 0.0119444+0.0222888j 0.0591564-0.0507832j 0.0473895-0.0501333j 0.00403881-0.0142329j 0.0416516+0.0062632j -0.0353671-0.0420145j -0.0266856+0.0349609j 0.0161946+0.0165943j 0.0373972+0.0148984j 0.0274995+0.0169821j -0.0072132+0.00815315j 0.0058706+0.000815987j 0.0366117-0.0470304j -0.0116573-0.00578419j 0.0177079+0.0168084j -0.0029544+0.000242338j -0.022584-0.00629459j 0.0159795+0.0151426j -0.0020025+0.0297945j -0.0554216-0.00120236j -0.000522647+0.0487681j 0.0272081-0.026849j 0.0358734-0.00588158j 0.0269524+0.0512426j 0.0238069+0.05377j -0.00881094-0.00881154j 0.0374839-0.00436798j -0.0136492-0.0277855j 0.00887782+0.00963838j -0.00602312-0.0138625j -0.0653317-0.0200933j -0.0232947+0.0846651j 0.0442942+0.0396418j 0.0258045-0.0428221j 0.0321248-0.0247723j -0.0125413+0.0245337j -0.0321981+0.00507288j -0.0313726-0.0458338j -0.00720209-0.00670189j -0.0131642+0.0152607j -0.00418107+0.0294202j -0.0149546+0.00835381j 0.0272058+0.010776j 0.0303918-0.0106382j 0.0126481-0.0219938j 0.0201009+0.0273806j -0.0161916+0.0127818j 0.00262352-0.00546248j 0.0218081+0.00741133j -0.00484113-0.0124j 0.0155125+0.0197939j -0.0296574-0.0028725j 0.00942618-0.00877312j -0.0185978-0.0114711j 0.0125304+0.00624622j 0.00244899-0.01032j -0.00996292-0.00443242j 0.00432758+0.029968j 0.000706909+0.0192568j 0.00390829+0.00213318j 0.00234063-0.0139243j 0.0123636-0.00957969j -0.000548971-0.0139475j 0.0220592+0.00714717j 0.0050666-0.00219796j 0.00878417-0.023268j -0.00147341+0.00569843j 0.00134828-0.0111108j -0.00715269+0.0184585j 0.0076331+0.0257655j -0.00744454-0.00181895j 0.0115467-0.0149189j 0.00122145-0.0052076j 0.0131379+0.0158449j -0.0146404+0.0144983j -0.0172157-0.0290002j -0.0254899-0.00577006j 0.000327637-0.0163267j -0.0057147+0.000458258j -0.00347487+0.0286243j 0.00854162-0.00955309j -0.0159-0.0108169j 0.0119052-0.0154249j -0.0188263-0.0218933j -0.00295748-0.00438414j 0.0428989-0.00469311j -0.0286681+0.0118484j 0.0240096+0.0149792j 0.0203844+0.00515424j 0.0286974-0.0182005j 0.0157832+0.0126315j 0.00422099+0.00211545j -0.03032-0.0114093j 0.00131288-0.00752675j -0.0143885-0.00698032j 0.000923228-0.0207269j 0.0194067+0.0513631j 0.0112756+0.00243128j 0.0196536+0.00648582j -0.021775+0.00357632j -0.00215406-0.00720428j 0.0108269-0.0347266j 0.0129237-0.0923184j -0.0416054+0.0194668j 0.0269202-0.0284403j -0.0845986-0.0940102j -0.0318606+0.0623041j -0.0393129-0.00777306j -0.0549143-0.0241274j 0.0229907-0.0963668j -0.0167094-0.017952j -0.0510532-0.00316322j -0.0744786-0.0528427j 0.0873385+0.0735954j -0.0759382+0.100564j 
0.0383526+0.0194421j 0.0145732-0.0148896j -0.00254392-0.0247243j 0.0603166-0.0706482j -0.0175596+0.343124j 0.503977-0.139159j 0.354214+0.327961j 0.27013-0.292578j 0.161106+0.298219j 0.00818936-0.179184j 0.00811821+0.0164992j -0.0218284+0.123212j 0.0389856-0.0304417j 0.0213479-0.0259518j -0.0205738-0.0262762j -0.00313504+0.0350597j -0.0122696+0.0778619j -0.016397+0.0455192j 0.00232743+0.039286j 0.00351265+0.042087j -0.00339119-0.0414638j 0.0103367+0.036734j -0.000501739+0.015187j 0.00168512-0.0446405j 0.00590012+0.0413103j -0.010466-0.0145394j 0.0271832+0.03131j 0.0239588-0.0147455j 0.00445079+0.00200202j 0.00750513-0.0480857j -0.0148917+0.0016149j 0.0176987-0.00125446j -0.0178673+0.00951245j -0.0111073+0.0496446j 0.047526+0.0202462j 0.000993009-0.00315697j -0.00315392+0.0302431j -0.00071372-0.0105622j -0.0425094+0.00143512j -0.00680703+0.00664808j 0.00486552+0.0402112j -0.0270796+0.00695599j -0.00584659+0.00341255j -0.0248236+0.0287868j 0.00530933+0.0204824j -0.00947371-0.0170299j 0.0145864-0.00648491j 0.0283455+0.00980526j 0.00344467-0.0130534j -0.00602494-0.0230159j 0.00826986+0.00704506j 0.0313611+0.00683818j 0.00578788-0.0124573j 0.0182671-0.00382562j 0.00560073+0.0034115j 0.00171605+0.0208827j -0.00467107+0.00468121j -0.0111587+0.00275302j -0.0195781-0.00146782j 0.0217856-0.00393282j 0.0143188-0.0132621j -0.00639794-0.00361851j 0.00318143+0.00831748j 0.00196281-0.0107589j -0.0126419-0.00224846j -0.0096424+0.0143603j -0.00789895-0.0103087j -0.00224732-0.0228404j -0.0064071-0.00435831j 0.00735101-0.0292684j -0.00119542-0.000761736j -0.0177371-0.00658475j 0.0205556-0.00529876j 0.00669879+0.0230814j -0.00113107+0.00897119j -0.017559+0.00499927j -0.00256406+7.80016e-05j -0.00172851+0.0218969j -0.00821744+0.00320919j 0.0286116-0.00404171j -0.00704136-0.0129471j -0.0104588+0.025972j -0.00110063-0.0342661j 0.00309087+0.00239141j 0.0114626-0.0262341j -0.0142735+0.00414627j 0.00481403-0.0309474j -0.0254058+0.00608265j 0.00332119+0.0244474j 0.00207193+0.00876438j -0.00451003+0.0115773j 0.00248802+0.000381927j 0.00792944-0.00131776j 0.0284331+0.0230916j 0.0241386+0.0107193j -0.0187056+0.0165406j 0.00416435+0.0017743j -0.01085-0.0168282j -0.0286301+0.0108982j -0.00690505-0.0154706j 0.000212292+0.0193146j 0.00227271+0.00561026j -0.0148122+0.00566203j 0.0118497-0.000205009j -0.0163801+0.00702667j 0.0222272+0.0264039j 0.0169915-0.00186018j 0.0254937+0.0130458j -0.0196277+0.00519874j -0.0175248-0.00638773j -0.0031398+0.00556469j -0.0102791+0.00579j 0.00872892+0.0198424j -0.00757473+0.00348319j 0.00603495-0.0165116j 0.00685148-0.0112409j -0.0136811+0.00260711j -0.014965-0.0113373j 0.0223388-0.0063498j -0.0228302+0.0225066j -0.00249701-0.00190565j 0.00363858-0.00590835j -0.034879+0.0143899j 0.0109401+0.00755727j 0.0215813-0.0163371j -0.009594-0.00052431j 0.00619323+0.0156176j 0.00232532-0.00908309j -0.010388+0.0113555j 0.0100598+0.000798863j 0.00639797+0.0151146j 0.0115899-0.003157j -0.00450295+0.0105951j 0.00365393+0.00889071j -0.0158046-0.0146067j 0.0156108-0.0166431j 
0.085017-0.00603949j -0.0191032-0.00123175j 0.0143271-0.0212665j 0.02599+0.00279096j -0.0430524+0.308586j 0.168528-0.0466365j 0.184871+0.0371811j -0.275113+0.204326j -0.326678-0.23394j 0.0644556-0.174804j 0.0085204+0.179202j 0.0678935+0.0197012j 0.0823882-0.0506258j 0.00732399+0.0787285j 0.0653994+0.0621213j 0.00387986+0.0121455j 0.0475039-0.0195942j 0.00503373-0.00256319j 0.00951698-0.0440348j 0.0206689+0.00975864j -0.00824306-0.00615754j -0.00603914-0.0351999j 0.0346586-0.0504301j 0.0587716+0.0522562j -0.00450594+0.103559j 0.0152626-0.00919878j 0.00905701-0.0318933j -0.0149513+0.0108247j -0.000432051-0.0161415j 0.0280281-0.0887943j 0.0217912+0.00839594j 0.0449829-0.0277727j -0.0189655-0.00989333j -0.00634882+0.0025628j 0.0383544-0.00488002j 0.00227358+0.0407365j 0.0393119-0.0253256j -0.00836001+0.0139705j 0.0119191-0.0581742j -0.0126376+0.0728363j -0.0389978-0.0195995j 0.0371401-0.00463796j 0.0146575+0.0151039j -0.0435083-0.0286409j 0.0381504-0.0255747j 0.00269783+0.0600368j -0.00726154-0.0312225j -0.011134-0.0261659j -0.0302152-0.0288046j 0.00587595-0.0417647j 0.0249038+0.0245898j -0.0707001+0.0313245j -0.0317172+0.0602117j 0.0111626+0.0407886j 0.00191433-0.0768802j -0.00664097-0.0706184j -0.00622467-0.0195475j 0.00536935+0.0150624j 0.0117746-0.0566145j 0.0161253+0.00603562j -0.0180543-0.0157951j 0.0124335+0.0283987j 0.000364953+0.0135998j 0.0312366+0.013852j 0.0154914-0.0150586j -0.0114685+0.000219956j 0.0181904+0.00588481j -0.0104942-0.0218489j -0.00540163-0.000539195j -0.0181191-0.0289691j -0.00416976-0.0117314j 0.00614736+0.0169534j 0.0094923-0.00679633j -0.00246547+0.00550353j 0.00659372-0.0130246j -0.0148772+0.0217782j -0.00270174+0.00259362j 0.00839242+0.0192449j 0.0224327-0.00707466j 0.0102751+0.00175831j 0.00542671+0.00330398j -0.0145852-0.0221036j -0.00752048+0.0289921j -0.00111827+0.00108473j 0.010679+0.0108373j -0.00922491-0.0106151j -0.00794547-0.00122885j -0.000802037-0.0057271j 0.0173993-0.00947513j 0.00894963+0.0360471j -0.00715593+0.00938097j -0.00801904+0.000951736j 0.0131704-0.0119725j -0.0144024-0.00143037j 0.0091341-0.00348085j 0.00379387+0.00501206j 0.00928038+0.00324939j -0.0337265+0.0305196j -0.0148463-0.00214342j -0.0321804+0.00508371j -0.0265998+0.0240374j 0.00366471-0.0153212j 0.0221246+0.0036345j -0.0130271+0.00357033j -0.0189228+0.00875284j 0.00303198-0.0124855j 0.0191634-0.0199989j -0.0291652+0.0209593j 0.00393099+0.00177586j 0.0135877+0.0111959j 0.0504329-0.0158139j 0.0210047+0.00682773j 0.000717457-0.00985163j -0.0137087-0.0124231j 0.013063+0.0148695j 0.0210987+0.00816735j 0.0340404-0.000962327j 0.0123484+0.00779018j 0.0065585+0.0152543j 0.0183031-0.0161749j -0.00308034+0.0190182j -0.0121166-0.00371884j 0.0207535-0.00960591j -0.0236473-0.117745j -0.0347617+0.04428j 0.00662091-0.0123316j -0.0759029-0.0648863j 0.00673409+0.0655136j -0.0265062-0.0106411j 0.015709-0.0113116j -0.048704-0.0368355j -0.0244338+0.0286214j -0.0427415+0.0225199j -0.0907315-0.0847125j 0.0592854+0.0747394j -0.00276562+0.150604j 
0.0280482+0.0219441j 0.0073494-0.0686421j 0.00121421+0.0118075j 0.023451-0.36838j 0.176931-0.0412544j 0.282944+0.0894966j -0.3252-0.0230527j -0.139722-0.0182275j 0.130408-0.0298007j -0.0694953-0.212353j 0.135511-0.309658j -0.107301-0.0502347j 0.0221739+0.0109881j -0.0229532-0.0223716j 0.0358196-0.000421946j -0.0209067+0.0112073j 0.0247361+0.0150445j 0.013065+0.0481602j 0.0030518-0.00132378j 0.0224281+0.023029j 0.0425493+0.0405539j 0.048072+0.0199744j 0.0196909-0.0340956j 0.00898845-0.020872j 0.0407659-0.0071406j 0.0261082-0.150267j -0.0399929+0.00456445j 0.0245478-0.0857187j 0.0387412+0.0910583j -0.0252591+0.0604258j -0.0433958-0.00741652j -0.00884636-0.0206599j -0.0260921-0.0402481j -0.00749472+0.021504j 0.00378688+0.00839583j -0.0520052+0.0143352j -0.00813675-0.0214017j 0.0178115-0.02442j 0.00617687+0.0204253j -0.0228288-0.010013j -0.00432888-0.0206693j 0.00609379+0.0685158j 0.0117127-0.00792064j 0.0104168-0.00711871j 0.0293013-0.00613631j 0.00416247+0.00300207j 0.0132198-0.0435879j 0.0187133+0.0358516j -0.00496272-0.0287712j -0.00582878+0.00720891j 7.84936e-05+0.00734127j -0.0543768-0.0861045j -0.0262264+0.00443505j -0.00600125+0.0502456j 0.0441499+0.00772092j -0.0106743-0.0285655j 9.23253e-06+0.0429285j -0.00660577-0.0248599j 0.0043673-0.015041j -0.000893243-0.0303583j 0.0196581+0.027911j 0.0181179+0.00485993j 0.0231669+0.00692368j -0.0153324-0.0137605j 0.0254047-0.00493819j 0.00538871+0.0140969j 0.0261109+0.001971j -0.00879807-0.00976849j 0.00650569-0.00715583j 0.000352899+0.0108499j -0.00341663+0.0396561j 0.000313294-0.00975389j 0.0103122+0.0311208j 0.00581532-0.0161492j 0.00767921+0.00146389j 0.0170967-0.0092208j 0.0247295-0.00717695j 0.00397823-0.00648512j -0.00135602-0.00677417j 0.0213626-0.0123969j 0.00971174+0.0013421j -0.00821282+0.0139193j 0.00679727-0.000137446j -0.00704078-0.000154625j 0.00640936+0.00891834j -0.00167166+0.00460038j -0.00415419+0.00313938j -0.00945979-0.00179773j 0.0159362-0.0150984j 0.0124215+0.00123179j 0.0128243+0.0157832j -0.0135013+0.00166806j -0.00922771+0.00439718j -0.0268023+0.000656388j -0.0209942-0.00729579j 0.00871343-0.00795165j -0.0154673+0.0228771j 0.00613347+0.005822j -0.0146319-0.00709254j 0.00659723-0.0101393j 0.0230598+0.00912819j -0.0168887-0.0156161j -0.00120029-0.00482718j 0.0107073-0.000209049j -0.0156791-0.00309715j -0.0122041-0.0166779j 0.0280806-0.00316515j -0.0130241+0.0144777j 0.000646138+0.00699539j 0.0170131+0.0103507j 0.00977204+0.00140888j 0.0166134-0.00936412j 0.00217283+0.000552557j -0.0532597+0.00749137j 0.00252567+0.00761581j -0.0467055+0.00438013j -0.00535352-0.0238572j 0.0212617+0.0505448j -0.0208437-0.00513317j 0.0235865-0.00331901j -0.01965-0.0068128j 0.0116025-0.0119353j 0.0138926-0.00238033j 0.0461258-0.012125j -0.0569784-0.0659482j 0.0120509-0.00415555j -0.00795014-0.103279j -0.0436362+0.0015491j -0.0345256+0.000760351j -0.0184291-0.0205881j 0.014442-0.0473715j -0.0541293-0.0523209j -0.0705945-0.0568878j 0.0534066-0.0392438j 0.0476498+0.0971883j -0.0793683-0.0592096j 
0.0198162+0.0177147j 0.0508338+0.0128354j 0.0241738-0.00414035j 0.0976143+0.0571573j 0.0200762+0.0140464j -0.0900512+0.0451315j -0.018893-0.0903681j -0.0142898+0.0469986j -0.0459302-0.0131385j -0.0438563+0.0713054j -0.0699753-0.0634576j -0.05003+0.0774742j -0.055703-0.0456538j -0.0630489+0.045078j -0.0879063-0.037533j -0.0158655-0.0127623j -0.0545896+0.00440486j -0.0496698+0.138709j -0.0835379+0.0375016j 0.202163+0.150826j -0.000546649-0.0597157j 0.131039-0.0820523j 0.13613-0.211565j 0.143679+0.0851414j -0.0196373-0.133619j -0.101043-0.00693786j -0.00296674+0.0734206j 0.0367902+0.0101544j -0.0123247-0.0478345j 0.0150164-0.0271306j -0.0262359-0.00983467j 0.00268982+0.0113051j 0.0564689+0.0242183j 0.0012166+0.0133844j 0.0379032+0.0477172j -0.0147211-0.0666103j 0.0142414-0.0217877j 0.0180924+0.0110809j -0.0280557+0.0106771j -0.0414779+0.00425356j 0.0273573+0.0283518j -0.0958737-0.054353j 0.0233329+0.0041945j 0.0491122+0.0128161j 0.0377136-0.0354475j -0.0189495+0.0185876j 0.0882035-0.00797338j -0.0779896-0.0167535j 0.0471076+0.024263j -0.0320368+0.00361768j -0.0121595+0.0965349j 0.0992561-0.0936949j 0.0619228+0.0541496j 0.0217884+0.0100478j -0.0111915-0.0568606j -0.0453442+0.00477652j 0.00795864-0.0153931j 0.00779375+0.0064805j -0.0127998-0.0845688j -0.0132362-0.0140972j 0.0297154+0.00226583j -0.00601632-0.0433158j 0.00859069-0.0136184j -0.0335324-0.0193211j -0.0773746+0.022346j -0.0130957-0.0131613j -0.0275795-0.0309529j -0.000424919+0.000244208j 0.0087612-0.014456j 0.00862582-0.0106492j 0.0102924-0.00604106j 0.00437455+0.00550275j -0.00047078+0.000529207j -0.00716991+0.0254778j -2.22159e-05+0.0122308j -0.00659615-0.00787707j -0.0137251+0.00107379j -0.0108274-0.00510613j 0.020771+0.00830251j -0.0201634+0.00946157j -0.0207793-0.0152339j -0.00481715+0.0170546j 0.00099156+0.000794759j 0.00406154-0.0226827j -0.0314564+0.00358212j -0.00190321+0.0107602j 0.0282165+0.0047111j -0.00106866+0.00894888j 0.00255313+0.0071576j 0.0244781-0.000311768j 0.0163826+0.0204776j 0.01472-0.0110111j 0.0133682-0.00673859j 0.0137284+0.000953582j 0.0333087-0.0100691j -0.00747541-0.00579244j -0.0174869+0.0322154j -0.00841539-0.00407118j 0.0212043-0.00398057j -0.00450555-0.0238395j -0.0176997-0.04031j 0.0110666+0.0170347j 0.00641624-0.0151026j 0.0162296+0.0309739j -0.0090198-0.00560845j 0.00144099+0.0116815j -0.0126112-0.014989j -0.00975742+0.0141625j -0.00307552+0.0254496j 0.0290114-0.0201693j 0.0197387-0.0617136j 0.0135048+0.00973761j 0.0168329-0.00206382j -0.0607675-0.00177038j -0.0300106-0.0261948j 0.0420599-0.0171651j 0.0470577+0.00496634j -0.0553754-0.0420706j 0.0246699-0.00843178j 0.0209784+0.0271776j 0.0470002-0.0151333j 0.00694404-0.0173371j -0.0593742+0.0360895j -0.0167108-0.00347278j -0.0022852-0.0447968j -0.0171531-0.0187047j -0.000875414-0.0513135j -0.00846266-0.0263855j -0.0293654-0.00275068j 0.0574476+0.0418378j 0.0479171+0.0363476j 0.00550127+0.00179471j -0.0853339+0.0281575j -0.0684346-0.0360606j -0.0472496+0.0718645j 0.105044-0.0205002j 
