-0.0587803+0.0590099j -0.0826625+0.104179j 0.0332558-0.00332792j -0.0274652-0.166615j 0.0634729+0.0428461j -0.0172898+0.0275389j -0.000474608-0.0827965j -0.0262087+0.0103527j 0.00596924-0.0308739j -0.0377823+0.0643543j 0.0141523+0.0688424j 0.00989731-0.0285359j -0.0542135+0.0410113j -0.0852027+0.038577j 0.0254604-0.0232151j -0.0368988-0.0135893j 0.090053-0.0340877j 0.0593316-0.0405681j 0.0846593-0.0410645j -0.033363-0.0996727j -0.125638-0.0421079j -0.00347975+0.153782j -0.0583076+0.048092j -0.114404+0.0640498j -0.0188814+0.0181559j 0.0453328+0.14338j 0.0043692+0.0165268j 0.0176997+0.0220417j -0.0136595-0.0330399j -0.0844951-0.0226448j 0.0347529-0.0164705j 0.0312016+0.0252472j -0.0189633+0.00734503j 0.0113049-0.0102607j -0.0442255+0.00864929j -0.000256633-0.0194145j 0.026304+0.0245435j -0.0335042-0.00748527j 0.0517832+0.0355733j 0.0555258-0.0378477j -0.0432669+0.0339281j 0.00558195-0.042913j 0.0144757+0.00559183j 0.0519708+0.0359093j 0.00566149-0.0399083j -0.0118931+0.0294999j 0.0595615+0.0180185j -0.0241506-0.0550877j 0.104476-0.0620991j 0.0364238+0.0374032j -0.00787828+0.0553321j 0.0413367-0.0202171j 0.101359-0.0135028j -0.0286019+0.059441j -0.038552+0.0670608j 0.0045217+0.0096j 0.0071156+0.0414942j -0.0175565+0.0531394j -0.00549009-0.00553306j -0.00671894+0.0282693j 0.0131642+0.041894j -0.011441+0.0129924j 0.0234579+0.00374921j 0.00855115-0.00392271j -0.022005+0.00448109j 0.0348661+0.0217913j -0.00719007-0.00323164j 0.0351643+0.00369932j -0.0205988-0.0188431j 0.0533429-0.00607763j -0.0311763+0.00575416j -0.00211938-0.0169801j 0.0369992-0.00382137j 0.00398166+0.00110313j 0.000752828-0.00190445j 0.0311588-0.0355168j -0.0404146+0.0284924j 0.0228514-0.0410037j -0.018909+0.0218895j -0.00729119+0.00294928j -0.0111677+0.0157408j 0.00748817+0.00822252j 0.00822978-0.010974j -0.00796376+0.0211854j 0.0144347+0.0180554j 0.00958259+0.0148499j 0.0409635+0.00510577j -0.0319046+0.00555041j -0.00612992+0.00028231j 0.0267905+0.00379777j 0.0473903-0.022827j -0.0282971-0.00265718j 0.0342016-0.0276661j -0.0281513+0.0125076j -0.00211672-0.0151113j -0.0243142-0.0005462j 0.0249409-0.0353663j 0.0402945-0.0190949j 0.0115304+0.012023j 0.0308507-0.0257593j -0.0104409-0.0306975j 0.0346891-0.00352085j -0.0321577+0.00371798j -0.0372802+0.000763173j -0.046562+0.0324467j 0.00213511+0.0262484j 0.016258-0.013351j 0.00788216-0.00753007j 0.00939375-0.0263859j -0.0361875+0.0362339j 0.0259526-0.0152028j 0.041887-0.00182582j 0.0523646-0.0361012j -0.0633354+0.072982j 0.024486+0.0133508j -0.0427769+0.00438611j 0.0180419+0.00953651j 0.00954814-0.0215578j 0.0480876-0.0578153j -0.0570205-0.104216j -0.00735303+0.11656j 0.0474981+0.0514015j -0.0487576-0.01452j 0.188101+0.0285024j -0.0443372+0.00333543j -0.00291829+0.0715389j -0.0191313+0.117259j -0.0454519+0.0822066j 0.157504-0.00851278j -0.0310324+0.0263366j -0.00705316-0.0456962j 0.0314883+0.044573j -0.0215199+0.0116189j -0.140001+0.0743302j 0.0581886+0.018284j -0.0857964+0.153053j 
-0.0893273+0.107978j 0.0622844-0.0548518j 0.00762098-0.14453j -0.0169761-0.0151233j -0.0226008-0.00842618j -0.0364737+0.0588483j -0.0357672+0.0152384j 0.0698296+0.0185285j 0.0149519-0.0735492j -0.0481717+0.00300115j -0.0732212-0.0186018j 0.000678337+0.0208653j 0.0168116-0.070662j 0.0362555-0.0272767j 0.072469+0.0760895j -0.00788025-0.0720304j 0.0965007+0.0185156j 0.00140687-0.0015984j 0.0563354+0.0708229j 0.176405-0.0978161j 0.0471462-0.0190604j -0.0900419+0.0498093j -0.0336186-0.0364351j 0.00404784-0.138555j -0.059994-0.123056j -0.0419372-0.0094151j 0.0658945+0.0500378j -0.0219264-0.0440566j 0.0540093+0.0308501j -0.00227223+0.00654565j 0.0619786+0.0185145j 0.00992313-0.00170082j 0.00346703+0.0156724j -0.00907447+0.00265788j -0.0790783+0.0199911j 0.0170002-0.00619572j -0.00312658+0.0152315j -0.00104957-0.0370023j -0.0789885+0.0281512j -0.0179105+0.0546806j 0.00485131-0.00908288j 0.00353081+0.0162086j -0.00554339+0.0298478j -0.020832+0.0777489j 0.0680523+0.0170177j -0.0219792+0.00121552j -0.0103426+0.0407685j 0.0235848+0.00547455j 0.0589409+0.120064j -0.0419199+0.000964208j -0.0434909+0.0170048j 0.104617+0.00984318j 0.0130053-0.023057j 0.0195263-0.00718131j 0.0360745-0.0445581j 0.0640151-0.0591074j -0.00402281+0.0266691j -0.00869949+0.0427896j -0.022013-0.006476j -0.0263603-0.031607j 0.0209306+0.0109004j 0.00809787+0.0211966j 0.0105689+0.0350392j 0.0121672-0.0258891j -0.0641686-0.0246401j -0.0166625+0.0168658j -0.0166193-0.00648325j -0.0215831-0.00103749j 0.045483-0.00566535j 0.00712513+0.000934589j 0.0292765-0.00543166j 0.00142288+0.00640959j -0.0110127-0.000395159j -0.0139525-0.00588151j 0.0201334+0.000302818j 0.0140765+0.0247008j -0.0367292-0.0121867j -0.0160233+0.0148912j 0.0192444-0.00245684j 0.0667747+0.00721135j -0.00501082-0.00835262j 0.0575706+0.019674j 0.017694-0.0198486j -0.0342258+0.0292337j -0.0235785-0.0111387j -0.0101237-0.00303258j -0.00526636+0.00444308j -0.0144108-0.00755893j 0.0220942-0.00418706j 0.00666956+0.0120389j 0.0141832-0.00179429j 0.0018582-0.00889415j -0.00635221-0.00296069j 0.00410095-0.0113847j 0.000515855-0.0222885j 0.0299702-0.0196519j 0.0388246-0.0257997j 0.0337067+0.00872206j 0.0305911-0.00890576j -0.0182679-0.0194801j 0.0450426+0.00923795j -0.0439906+0.00787866j -0.00240199-0.0381342j 0.0245859-0.017602j -0.0227152+0.0323165j -0.00909801+0.0111293j 0.0556824-0.0323042j -0.0285243+0.0104646j 0.0535329-1.97202e-05j -0.033845-0.0031581j 0.0150568-0.0447891j -0.00902352+0.0151203j 0.0394631-0.0119501j -0.0629666-0.0477656j -0.0398407-0.0172319j 0.0366604-0.0813591j -0.050345+0.0118846j 0.0222981-0.012416j 0.00901996+0.0677033j 0.0949728-0.132953j -0.0964057-0.0832281j -0.0236761+0.00873547j 0.0938762-0.0428837j 0.0314279+0.104968j -0.0141354-0.0619955j -0.00288521-0.0057598j -0.0184236-0.0204255j -0.166833-0.0420921j -0.0699529+0.0958307j -0.0379386+0.0910412j -0.0332341-0.0403323j -0.011249-0.0596467j 0.129004-0.0380995j -0.0526491-0.0184019j -0.0741544+0.139145j -0.0738171-0.0306404j 
-0.024402-0.00740941j -0.0818046+0.00100239j 0.0618987-0.0360214j 0.0711787+0.00518574j 0.210207-0.062998j 0.200636-0.012605j 0.220799+0.0204063j 0.0358241+0.147336j -0.026582+0.000244704j -0.362378-0.0707532j 0.256397+0.0388289j -0.064274-0.0760602j 0.0923287+0.00904697j -0.108913-0.0697913j 0.0771307+0.142485j -0.00581295+0.0125523j 0.107195+0.0458147j -0.290638-0.12364j 0.115068+0.00119803j 0.105813-0.0324033j 0.0887888+0.0508919j -0.0291033-0.109018j -0.347364-0.126643j 0.157786+0.118881j -0.161634-0.15696j 0.109806+0.0583465j -0.0102313+0.0614823j -0.00319282-0.0173162j -0.0284977-0.0292895j -0.0231531-0.00232011j -0.0301068-0.00919336j 0.0372285+0.0118847j -0.0133881+0.0428899j -0.0060774+0.0360686j -0.0262342+0.0176555j 0.0163997+0.0351312j 0.0102488+0.0271236j 0.00444421+0.0318667j 0.0332785+0.0459027j -0.0351275+0.043952j 0.0329749+0.0164689j -0.00169754-0.0122969j 0.00980238-0.0235992j 0.0241731+0.0213013j 0.0416269-0.00296863j 0.0428315+0.0233827j -0.016854+0.069349j 0.031768+0.0355823j -0.0133365-0.00439675j 0.0539477+0.0451761j -0.00752308-0.0506399j -0.0308376+0.0192861j 0.00709201-0.0164831j 0.0223658-0.0422119j -0.018856+0.0205584j 0.018516+0.0186027j -0.0337086-0.0331405j 0.00953354+0.00414276j -0.0104489+0.0272545j 0.010428-0.0113066j 0.0211576+0.0209202j 0.0145791+0.0192905j -0.00286487+0.00612127j -0.0129435-0.0111648j 0.00424615-0.011394j 0.024371-0.000778733j -0.00178282-0.00876644j 0.0183038+0.00989557j -0.0131136+0.00873148j -0.00426034+0.00532239j -0.0316495-0.00514362j -0.0158559+0.00578274j 0.0240281+0.0295955j 0.0296759+0.019156j -0.0106073-0.00182851j 0.00559037+0.011713j 0.0213325-0.00299546j 0.00214813-0.0185825j -0.013546-0.0142869j 0.0115569+0.00223124j -0.0147837+0.0222837j -0.0189406+0.0067638j -0.00617764+0.00761706j 0.00314484+0.0208471j 0.00835983-0.00152088j 0.0255216-0.0123676j 0.0447515+0.0243976j -0.01804+0.0181689j -0.0276397-0.00322445j 0.0182813+0.0040502j 0.0170184+0.0296794j -0.000446584+0.00359375j 0.0128638+0.00589447j 0.0024146-0.0389283j -0.0156071-0.00450274j -0.0076111+0.00630844j -0.0167256-0.0149745j -0.0156621-0.00658074j -0.0237686-0.00509855j -0.0087329-0.00213111j 0.00447833+0.0335333j 0.00713944+0.0100216j 0.0120447-0.00128223j -0.0171478+0.0345312j 0.00951964-0.0254227j 0.00271073+0.00317217j 0.0160201+0.0273157j -0.00819529-0.029503j -0.00302012-0.00660749j -0.00809851-0.00934998j -0.0225926-0.0133109j 0.015048-0.011386j 0.0236494+0.00723336j -0.00332155+0.0035066j -0.00351662+0.0078722j -0.00148934+0.00323712j -0.00991231+0.0039249j 0.0376508+0.041018j 0.0142528-0.0209731j -0.00572647+0.00918191j 0.0487886+0.0182658j 0.00772748-0.018809j 0.00368679-0.0339088j 0.0164303-0.0287898j 0.0200333+0.0136326j 0.0241331+0.00816153j 0.0292853+0.00617961j 0.0140461-0.0120877j 0.0121599-0.022914j -0.004988-0.0117963j -0.0321457-0.00994692j -0.00702683-0.0389055j 0.00861742+0.0243369j 0.0477447+0.0306128j 0.0820981-0.00336501j -0.00574526-0.0628465j 
0.0647125-0.00978582j -0.0698974-0.00617276j -0.0251298+0.0182357j 0.0487207+0.0155669j 0.119573-0.00226948j 0.16129-0.123639j 0.00414646-0.044419j 0.120544+0.151402j -0.0990967-0.0610781j 0.051443-0.0469558j 0.0542842-0.120569j -0.0182371-0.000113226j -0.0479369+0.0581755j -0.162739+0.105627j -0.10606+0.0901515j 0.0556198+0.067412j 0.0214593-0.197327j 0.079282+0.120557j 0.00504248-0.154007j 0.0876393+0.0203591j 0.130897-0.127138j 0.228125+0.193268j 0.0628018-0.192455j -0.245623-0.401782j 0.151866-0.0277483j 0.177995+0.155268j -0.0627005+0.0640833j 0.0577083+0.0352093j -0.0353002-0.0337345j 0.00741033+0.00401853j -0.0921855-0.0181508j 0.0654036+0.0328195j 0.0393551+0.0592392j -0.00415718+0.0103788j 0.00123151-0.0182989j 0.0467688+0.0776252j 0.0120055+0.0229193j 0.0126096-0.0511413j 0.0292618-0.00143615j -0.0190008+0.0592866j 0.0383415-0.0199173j -0.0130007-0.0440969j -0.00225823-0.00986835j 6.79038e-05+0.0359051j -0.030256-0.00249384j 0.0518454+0.0183688j 0.0401073-0.0313025j 0.011581+0.0262409j 0.0293479-0.0207046j -0.0684434-0.0256809j -0.0707781+0.0570222j -0.0143093+0.00871509j -0.00762838+0.0408425j -0.00151266-0.0163711j -0.0129832-0.0495111j -0.00403647-0.00400675j 0.00548938+0.0317622j 0.0207512+0.0258669j -0.00804175-0.00323204j 0.0455871+0.0191186j 0.00578999+0.0398607j 0.0031356+0.0209224j -0.0225861-0.00495501j 0.012978+0.0184887j 0.0331484-0.00991377j 0.0174186+0.00605192j 0.00390862-0.0287245j -0.00537402+0.00324236j -0.025203+0.0144032j -0.0301449-0.0149185j -0.00623285-0.00646774j -0.0338806-0.0120249j 0.00165829+0.0314139j -5.1612e-05+0.0233663j -0.00806745+0.0113467j 2.65298e-05+0.0148039j 0.0465814+0.0153977j 0.010217+0.00859221j -0.0216103-0.0408453j -0.00465031+0.00681982j -0.00165496+0.0264716j -0.0345822-0.0143572j 0.0198805+0.0253297j 0.0117833+0.0152288j -0.0029148+0.0107622j 6.75326e-05-0.00837122j -0.0146861+0.00111918j 0.00770625+0.00401073j -0.0222973-0.0040978j -0.0326067+0.00761933j -0.00402179+0.0175466j 0.0211762+0.0197039j 0.00780719-0.0566366j 0.00382828-0.028367j 0.00382899-0.00423479j -0.00393344-0.00172777j -0.0381362-0.0430408j -0.0376517-0.00866731j -0.0314711-0.00154892j -0.0176968-0.0193953j -0.0081705-0.0198521j 0.0252041+0.00712759j 0.00343439-0.00682326j 0.0130388-0.033624j 0.0229459-0.0644093j -0.0124438+0.00657634j -0.00951021-0.0172877j -0.0218914+0.0312548j -0.0350284-0.0124444j 0.0177179+0.0100672j 0.012988+0.0103221j -0.0205666+0.018673j 0.0142832-0.0350101j 0.0403658+0.000455406j 0.0203755+0.0386952j 0.0517764-0.0388072j 0.00429432+0.025116j -0.00541389-0.000761958j 0.0138585+0.045005j 0.0302381+0.0101629j -0.00638824-0.0209549j 0.0306606+0.0357402j -0.0486139-0.0217557j -0.0369906-0.0175794j 0.00174183-0.0190216j -0.0204543-0.0416513j 0.0108222+0.0155285j 0.0234876-0.0249675j -0.0142699+0.00788791j -0.0432186+0.0315506j -0.0299019-0.0710077j 0.0629243-0.012072j 0.00354405+0.0189104j 0.0122181-0.0989489j 0.0568579+0.126525j 0.132881-0.0401129j 
-0.0227307-0.0236126j -0.0231423-0.00404303j -0.0532953-0.0661199j -0.150608+0.0386222j 0.0167707-0.0850109j -0.228357-0.00393938j 0.0833587+0.0949212j -0.0152209+0.317905j 0.0257486+0.138906j -0.0156229+0.0497197j -0.04408+0.0517791j -0.0280086-0.103841j -0.172319-0.347071j 0.237832-0.158105j -0.104231+0.0849887j -0.0342861-0.138028j -0.209243+0.0667137j 0.0040911+0.167176j -0.0933355-0.0797407j -0.119722-0.0722647j -0.0920974-0.0204168j -0.0290502-0.156219j 0.0219769+0.0684703j 0.0846226-0.224877j -0.0312314-0.133743j 0.0899541+0.0634456j 0.00191643+0.0562394j 0.0445553-0.0205251j -0.0226402-0.0319634j 0.0350589-0.0377573j 0.00749144+0.00108j 0.0470489+0.0217036j 0.0365303+0.0454876j -0.0579324-0.0130545j 0.0104467+0.00984939j -0.0158137+0.0318496j -0.00675079+0.024879j 0.0185531-0.0215213j -0.0250407+0.0508451j 0.0129534+0.0605516j -0.00956389+0.0299871j 0.0282228+0.0280362j 0.00855594-0.00250565j -0.0443073-0.00983485j 0.0152443-0.0438012j -0.0128923-0.0255604j -0.0277967-0.00172292j 0.0118511+0.00478771j -0.00131751-0.0608719j 0.020065-0.0191561j -0.0449081+0.0243472j -0.0210736+0.00515426j -0.0222211+0.0237019j -0.00476527-0.0289531j 0.00784562+0.00709151j 0.00465495-0.0256307j 0.0178109+0.00792133j 0.0221733+0.039441j 0.0112329+0.02275j 0.0309535-0.0168005j 0.0261555+0.0305405j -0.00123969+0.023839j 0.00293653+0.0115418j -0.00965565-0.00226117j 0.00667902-0.00165202j 0.0107761+0.0181527j -0.00319664-0.00968612j 0.0119263+0.00826955j -0.0178069-0.0140276j -0.00592089-0.010126j -0.0299589-0.00839595j -0.00557806+0.0027938j 0.0035533+0.0286384j 0.00214034+0.0111271j -0.000184808-0.0068084j -0.00455725-0.00245281j -0.00189397-0.0169584j 0.00564646+0.0127439j -0.00503246-0.0173646j 0.0020205-0.000665637j 0.0021915+0.0304729j -0.0256108+0.00716995j -0.00598305-0.0195145j 0.0137517+0.0163276j -0.0052362+0.00753606j 0.0181337+0.0183408j 0.0152274+0.010353j -0.00801197-0.00977155j -0.0461745-0.0199849j -0.00386414-0.0131576j -0.0178413+0.00382701j -0.0192352+0.0449139j -0.00927796-0.00312709j -0.00194533-0.0324737j 0.026492-0.0285571j 0.0139542-0.00924239j -0.00917264-0.0160266j 0.00590769+0.00711332j -0.017135+0.00327896j -0.0172224+0.00259904j -0.0149045+0.0271059j 0.00658076+0.00875761j -0.0127335-9.20354e-05j 0.0123615-0.00760223j -0.0128978-0.0255491j 0.0141701-0.0113561j -0.00106416-0.00215768j 0.0124038+0.00725667j 0.00823899+0.0200189j 0.00211432+0.0177721j -0.0150824+0.00561084j -0.015962+0.00732142j 0.0118537-0.0033391j -0.00384641-0.0105487j 0.0199418+0.0060085j 0.00330117-0.0270181j 0.00271494+0.0144985j 0.00635571+0.00565992j -0.00844048-0.00770215j -0.0228676-0.0263813j 0.00730746+0.0280748j 0.0115867+0.0222503j -0.0263692-0.0283496j 0.0276414-0.0144073j -0.010959-0.0114711j 0.00994463-0.0288704j 0.00828091+0.0168838j 0.0161012+0.0146239j 0.0289428-0.0160133j -0.00962363+0.0139929j -0.0193676-0.0275162j 0.0153661-0.0322382j -0.0201401-0.00787497j 0.00782679-0.0268192j 0.0606743+0.0419792j 0.0199242-0.0254898j 
-0.0225261-0.039769j -0.045677-0.0240543j -0.135181-0.00160144j -0.211922+0.121435j 0.0208505-0.105448j -0.0945654+0.00497215j -0.0158246+6.01359e-05j 0.0121198-0.0827863j 0.0221936-0.12505j 0.195113-0.0825901j -0.133616+0.00501888j 0.11996-0.132055j 0.066497-0.0581731j -0.102762-0.151268j -0.1278+0.0935054j -0.078523+0.168578j -0.067491+0.0569903j 0.0370044-0.0481874j 0.261127+0.0598016j -0.258152-0.168614j 0.125512-0.0780045j -0.0089645-0.0763868j -0.0519426-0.0490781j 0.0815111-0.0302745j 0.00246221-0.183123j 0.168945-0.0805068j -0.0297543+0.0398078j -0.00832613-0.110536j -0.0700056-0.064839j 0.0600364+0.0104905j -0.00915436+0.0362765j -0.0128958-0.00837214j 0.00382941-0.0231683j 0.0203201-0.00208812j 0.00542784-0.0282403j -0.0373907+0.0193422j -0.00839677+0.00579728j -0.0368339+0.00316252j 0.0124828+0.0395595j 0.0132312+0.00906617j 0.00726386+0.0341602j 0.00481016+0.0483126j -0.0133795+0.049191j 0.0499875-0.0173963j -0.00374564+0.00159123j 0.0330956+0.0495638j -0.0037963+0.0347077j -0.00719838+0.0110066j 0.0282204+0.0284255j 0.0241179-0.0110509j -0.0397546-0.0173988j -0.0123324+0.0211392j -0.0168796+0.025157j -0.0304209-0.0270595j -0.0104123-0.00481476j 0.00478555-0.0243459j -0.00877191-0.0289388j 0.0180076+0.00509451j 0.0209545+0.0139266j 0.0340967-0.0376097j 0.0574898+0.020121j 0.0124869+0.0237845j 0.000701161+0.0125515j -0.0124273-0.0166667j -0.00169483-0.0168149j 0.0266005-0.0108854j -0.00631079-0.00714756j 0.0025024+0.03384j -0.000780777+0.0113021j -0.00277753+0.0027983j -0.0336082-0.0152205j 0.0246147+0.0360322j -0.00701756+0.0253161j 0.0120108+0.00353114j -0.0172575-0.0287162j -0.00642664+0.00617259j 0.00704537-0.0218463j -0.0128602-0.00275129j 0.0124648-0.000179892j -0.0231364-0.0161072j -0.0157815+0.0125532j -0.00617934+0.0273644j -0.00393202-0.000599817j 0.0157113-0.0111957j -0.00593424+0.00550213j -0.00926357+0.00116185j 0.0147633+0.0165502j -0.000400091+0.0023425j -0.0178256-0.00314165j 0.00259122-0.0010198j 0.0239622+0.0279994j 0.00445513+0.0160698j 0.0165954+0.016699j 0.0410955+0.00339886j 0.00678703-0.000648928j -0.0241423-0.00308793j -0.0251753-0.0139275j 0.0155881+0.024672j -0.0222281+0.00355153j -0.0337662-0.0276495j -0.0269136+0.0133907j -5.87609e-05+0.0215156j -0.0110416-0.0221538j -0.0108859+0.0104033j 0.00611047-0.00686634j 0.0121569+0.0163319j -0.0094861+0.00269598j -0.017876-0.0250121j -0.00550525-0.00778145j -0.00232724-0.0192897j -0.00481916-0.00226413j 0.00750027-0.00837789j 0.00470554+0.0105056j 0.0210661-0.00279461j -0.0282962+0.0102633j 0.00967547+0.0095597j -0.0128523+0.0179866j 0.0306185+0.00759125j -0.00148859-0.000133059j 0.0044583-0.0160157j 0.00234379+0.00398969j 0.0131191-0.00175865j 0.000484457-0.0486285j 0.0121961-0.00404285j 0.00351762-0.00726869j 0.021412-0.0061441j -0.00124265-0.00291114j -0.00587732+0.00359787j 0.0141519+0.00862635j -0.0155821+0.0116127j -0.0371686-0.00459265j 0.00554705-0.0477962j -0.00754562-0.00532026j 0.0550674-0.00508249j 0.0782456+0.0174249j -0.000921407-0.083545j 
-0.0319592-0.0366862j -0.0426202-0.0167649j -0.0592584+0.00379446j -0.0539295-0.00143251j 0.0316612-0.0370823j -0.179427+0.0353505j 0.105726+0.0333417j 0.0470796-0.0202447j -0.162534+0.103998j 0.0395531+0.0897643j -0.00579828-0.0770287j 0.178526+0.161806j -0.0887848+0.236343j -0.0395214-0.0739859j 0.0231161-0.0663265j -0.158575-0.0453172j 0.131143-0.121552j 0.0277849-0.0380551j -0.0528222+0.13778j 0.143297-0.129557j 0.163846+0.222115j -0.098008-0.0274349j 0.0131795-0.134594j 0.018873+0.0757016j -0.0512759-0.0240386j 0.108893+0.0370823j 0.0116476-0.0297237j 0.0252973-0.048415j -0.0608993+0.0107198j 0.0127605+0.0152679j 0.0296916-0.0110165j 0.00634266-0.0641632j 0.00193423+0.0194653j -0.0445461+0.0279567j -0.019397-0.0202726j -0.0268939-0.0272737j 0.0133993-0.0361105j -0.00637703-0.0157946j 0.0337488-0.0207844j -0.000323365-0.000103345j 0.00372634+0.0500169j 0.0305824+0.0150779j 0.0329395-0.0478845j -0.0110567+0.0121163j 0.0286231+0.0116001j -0.0198326+0.0295574j -0.014803-0.00332339j 0.015265+0.00861924j 0.0138767-0.0103784j 0.0132207-0.00935906j -0.00893167-0.0185005j -0.0155299+0.0104225j 0.00144688+0.00100511j -0.0172499-0.00940217j 0.00482111+0.00567704j 0.00962681+0.0185976j -0.0205369-0.00965158j -0.0024319-0.00571777j 0.0198664+0.0292757j 0.0100033+0.000219925j 0.0214953+0.00741513j 0.00225167+0.00563863j -0.00234369-0.00107667j -0.0152167+0.00313895j -0.00111558-0.00141552j 0.0178256-0.00941662j -0.0200056-0.000308529j 0.0261883+0.00125218j -0.0033371+0.0106114j -0.00483388-0.0120753j -0.0140348+0.00371044j -0.0027584+0.014727j 0.00584124-0.00904187j 0.0123798+0.0172109j -0.0105914-0.0316467j -0.00596242-0.0166999j -0.00673929-0.00709434j -0.0131938-0.00647341j 0.0154198+0.00127003j -0.0105827-0.00760772j -0.0102808-0.00720029j -0.0429408+0.0236283j 0.0115677-0.0263046j 0.0056715-0.0156268j 0.00966841+0.0049271j -0.000647549+0.00371722j -0.00226817+0.011081j -0.00580019-0.0145461j -0.0176462-0.00805257j 0.00273199-0.000228867j -0.0118233+0.0333029j 0.00790101-0.00618654j -0.0159677+0.00282273j -0.0210248+0.00281088j -0.0125478+0.0208178j 0.0128081-0.0113703j 0.00521909-0.00497821j -0.000827112-0.011076j -0.0182472-0.0146004j -0.00739341-0.0265394j 0.010177-0.0245604j 0.0280351+0.00438286j 0.0230106-0.00421425j -0.01231-0.0174648j 0.0416062-0.0103797j 0.0179563+0.00645389j 0.0148743+0.00417127j 0.00151613-0.026101j -0.00372856+0.00900771j -0.00053143+0.0136272j -0.019424-0.00449604j 0.000152873-0.00211926j 0.00997154+0.00439756j 0.0186914+0.0257619j 0.0115588-0.000796077j 0.00951852+0.0184128j -0.00543377-0.00427757j 0.0170003-0.00641958j -0.00583468+0.00606678j 0.00972803+0.0264431j 0.0249862+0.0040164j 0.000794452-0.00887559j -0.00706951-0.00953891j -0.0237749-0.0367248j 0.0119336-0.000235011j 0.00419039+0.0073927j 0.00950084-0.00236847j 0.029476-0.016894j -0.016135-0.00159162j -0.00681373-0.0198609j -0.0209894-0.00702482j -0.00216943-0.0113019j -0.0103314+0.00165655j 0.0429134+0.0135837j 0.0462134-0.00177748j 0.0188068-0.0437258j 
0.00340708+0.0101587j 0.00187259-0.0222092j -0.0315948+0.0174123j -0.0918494+0.149207j -0.0764339-0.0745776j -0.100027+0.0193584j -0.15789+0.0308922j -0.0322387-0.0333419j -0.129297-0.0729487j 0.0460346-0.0694588j -0.18809+0.101072j -0.0367303+0.173114j -0.0976218+0.0730665j -0.0380587+0.0521801j 0.00978104+0.0671012j 0.32606+0.102069j 0.127448+0.00394215j -0.137635-0.0937607j 0.00361002-0.308555j 0.0204381+0.0471742j 0.0715915+0.136057j 0.0290849+0.00414013j 0.079451-0.017801j 0.139146+0.0134637j 0.0638347-0.109369j -0.0238556-0.0535656j 0.0318738+0.0613866j -0.00124054-0.0332641j -0.0565556-0.0136839j 0.0295484-0.00239851j -0.0187946+0.0112133j -0.012705-0.0386221j 0.026755-0.00700104j 0.00528837+0.00996191j -0.00882856-0.0428531j -0.00309473+0.0366704j 0.0120765+0.00816117j -0.0157798-0.00258704j 0.0238537+0.0288197j -0.0097965-0.0031073j -0.01887+0.0281986j -0.0313369+0.00888196j 0.0548806-0.0238023j -0.0296845+0.0126209j 0.0298338-0.00495395j 0.0160145-0.00979596j -0.0011875+0.0510593j 0.00563776+0.00143818j -0.0130946-0.0100489j 0.0258659+0.00308563j -0.00444854-0.0117579j -0.00479935+0.0183437j -0.00379066+0.00703589j 0.00162404-0.0152072j -0.0163313-0.0159129j 0.00814737-0.0225971j 0.00376551-0.0140839j 0.0103846+0.0251466j -0.00868766-0.0108914j 0.00663066-0.0309114j 0.0302031+0.00583043j 0.00204106+0.0182941j 0.000164519+0.00183897j -0.00219657-0.019617j -0.00894473-0.0105047j 0.00431983+0.00254186j -0.00764938-0.0198611j -0.0111051+0.00668533j 0.0267325-0.00699356j 0.00222423-0.0102076j -0.011363-0.00669356j 0.00255484+0.012619j -0.00126657+0.0188149j 0.000939802+0.0114502j 0.00795739-0.0358242j -0.00160689-0.0146474j 0.00620552-0.0268836j -0.00885164+0.00262793j -2.76015e-05-0.00278468j -0.0152955-0.00250504j -0.00608162-0.00790627j 0.00750037+0.0119559j 0.00315605+0.0161606j 0.0102387+0.0160104j 0.0123953+0.0116905j 0.0117762+0.00731994j -0.0231046+0.0014642j 0.0133229-0.0207165j 0.0219168+0.022669j -0.00470421+0.0266311j 0.0197421-0.0155333j -0.0187196-0.00634312j -0.00190495+0.00111173j -0.00629064-0.00367864j 0.00394521+0.0106761j 0.00336666-0.000138578j 0.00785004-0.00605188j -0.0149147-0.0244496j -0.00618517+0.000991555j -0.00183266+0.000315763j -0.00705252+0.0122611j -0.0235836-0.00379211j -0.00577592+0.0129491j 0.0132956+0.0301121j -0.00382649+0.00651768j -0.00489701+0.00123844j 0.0123211+0.0240335j -0.00937542+0.0198237j 0.00916544-0.00967116j -0.0130075-0.00256829j -0.00425334+0.000537568j -0.00416701+0.014141j 0.0218251+0.000740679j -0.0265205-0.00778648j 0.00347702+0.0109618j 0.0141464-0.0169794j -0.0130108+0.0201945j 0.0047818+0.0277778j -0.00389209-0.00287006j 0.00505704-0.0152044j -0.011573-0.0129855j -0.00800041-0.01109j -0.000260345-0.0204117j 0.0105751+0.00545666j 0.00884773+0.00543118j 0.00382159+0.00532406j 0.00607201-0.00507443j -0.0207608-0.00585272j -0.00414726-3.34891e-05j 0.000585631+0.0216382j -0.00385676-0.00438296j 0.00531927-0.0141532j 0.034735+0.00311989j 0.000281273+0.00769164j 0.0086618+0.0329025j -0.00210103-0.0213552j 
