0.19295+0.0715613j 0.0411447+0.16771j 0.00593208+0.0929256j 0.070072+0.0521642j -0.0272242-0.0667839j 0.202945+0.114565j 0.202109+0.0813959j -0.103796-0.102176j -0.0135794+0.0726198j -0.0209049-0.0887828j 0.0186015-0.0509808j -0.00278568-0.026853j 0.0745512+0.0151388j -0.0034593-0.0151385j 0.0743207-0.024809j 0.00107815-0.102904j 0.129981+0.0486394j -0.0804789-0.0726955j 0.0313329+0.0565097j -0.0570256-0.0229j -0.00281431-0.0260383j -0.0223081+0.0519055j -0.0270406-0.0113965j -0.0191937+0.0626017j -0.0186822-0.0167834j 0.0335307-0.00134768j -0.0172193-0.00620346j 0.0296744+0.0242943j 0.0104515+0.00691633j 0.00466215+0.00839901j 0.0170629+0.00455604j -0.0450627+0.00338198j 0.0147022-0.0520716j -0.0258537+0.00780153j -0.057458+0.0420021j 0.00872601+0.0043326j -0.0363927-0.0158571j -0.00410291-0.0226184j -0.0361212-0.042673j -0.00172211+0.0166975j 0.022149+0.0062243j -0.0495056+0.0408493j -0.0162918+0.0715412j -0.04249-0.0465555j 0.00232899-0.0535876j 0.0153911-0.0131332j 0.0612277+0.0588168j 0.010307+0.0294513j 0.00106484-0.0167223j 0.0342792+0.0167061j 0.000105275-0.0121099j 0.0344849+0.0206348j -0.00821419+0.00205213j 0.00406086+0.00175925j 0.00244136+0.0152159j -0.000568122-0.0314123j 0.0146585-0.0254488j 0.0289113-0.0116992j 0.00773516-0.0131968j -0.00943373+0.00233627j -0.00827113-0.0325826j 0.01531+0.0195715j 0.0282313+0.00043977j 0.0189199+0.00674323j -0.0399279+0.0142742j 0.00718824-0.00839804j -0.000250514+0.00453138j -0.0145702+0.000925243j -0.00262831-0.0015421j 0.000825755-0.000271788j -0.0396891+0.0279968j -0.00584107-0.0173774j 0.0178133+0.0147024j 0.0142499+0.0055129j -0.00476157+0.000571037j 0.00720208+0.0141442j -0.00240376-0.0155266j 0.00923779+0.0123147j -0.00455905+0.0155069j 0.0112917+0.0188484j -0.00158661+0.00356522j -0.0396523-0.00704038j -0.0118188+0.0185149j -0.041191-0.00223204j 0.0080953-0.00436413j -0.0264279+0.0141655j -0.00267294+0.0124438j 0.00163107+0.000860661j 0.0210656+0.0271718j -0.00462329+0.00249771j -0.0437746-0.0262084j 0.00420175-0.040229j 0.00561718+0.00190553j -0.0524585+0.0595j -0.0135854-0.0198795j 0.0288943-0.0187147j 0.0232403+0.0137152j 0.00351867-0.0138911j 0.0490045-0.0142755j -0.100131+0.0121016j 0.0477185+0.0225433j 0.051608+0.00595573j -0.0200935-0.0221761j 0.0217838+0.0470529j 0.0754916+0.021692j 0.0345123-0.0715743j -0.00332911-0.0660875j 0.0510384+0.0311758j -0.00572771-0.0262489j -0.0600782+0.0168675j 0.0376776+0.00753268j 0.10442+0.079614j -0.00939446+0.0421628j -0.132272-0.125147j 
0.0958737+0.0497926j -0.0935655-0.0751538j 0.0140171-0.17833j -0.00496302-0.0306841j 0.122366-0.0336184j 0.262972-0.327556j 0.144571-0.0847978j 0.0322645-0.0836259j -0.0843564-0.154737j 0.0136006-0.00303291j -0.0605391+0.0863407j 0.00556569-0.00124441j 0.0195766-0.0760744j 0.0302251+0.00592769j 0.0132519+0.00107278j -0.134507-0.0469364j 0.0314716-0.0705384j 0.0332913+0.0742962j -0.0307121-0.0278493j -0.0200885-0.0365594j -0.00520139+0.0799799j -0.0196213+0.0168269j -0.00473374+0.0150153j -0.0189372-0.00422804j 0.0410123-0.0510634j -0.00517823+0.00142476j -0.00550936+0.0403927j 0.0241533+0.0200382j -0.0475154+0.000602209j 0.0315486-0.0182254j 0.00573476-0.0460372j -0.020929+0.0623322j -0.0256945-0.00960541j 0.016853+0.0341401j 0.0254336+0.0216684j 0.0192153+0.00616609j -0.0305751+0.0272677j -0.00694503+0.00751231j -0.0468191+0.024446j 0.00738944+0.000188472j 0.0218358+0.00874744j 0.0339861+0.0385662j 0.0860574+0.0137279j -0.0270903+0.00573722j -0.0559112-0.00722134j -0.0155219+0.0158203j 0.000834621-0.0274397j -0.0272424-0.0638333j 0.0245795+0.00106657j -0.00470143+0.0232203j 0.0145557-0.00636459j -0.00272302+0.010027j -0.0201201-0.0421143j -0.0180484+0.0172147j 1.66991e-05-0.00164831j -0.0154768+0.0627531j 0.0100981+0.0193029j 0.0201542-0.0146623j 0.0116628-0.0112107j 0.0102611-0.00211724j 0.00364257-0.00543398j 0.0153252-0.0285018j 0.0108983-0.0246103j -0.00538587+0.00413989j -0.00231992-0.00185619j 0.00603847-0.0126571j 0.00960202+0.017736j 0.0108903-0.00474455j -0.0142276+0.00518137j -0.00926378+0.0093747j -0.031325+0.00850931j -0.0124029+0.027091j 0.00627668+0.000675145j 0.021738+0.0164061j 0.0140001-0.00197289j -0.00961018-0.018223j 0.00453928-0.0127071j 0.0303499-0.0134695j 0.0263969+0.0104833j 0.02532-0.00105132j 0.0129326-0.012307j 0.0136406+0.0154322j 0.0195761+0.0207238j 0.0253187+0.035208j -0.0230655-0.000833332j 0.0289193+0.0240567j -0.00719748-0.00950208j 0.0296692+0.00374629j 0.0388937-0.012134j -0.00095848+0.00797158j 0.00115862+0.0549291j -0.0256772+0.00306256j -0.0107177-0.00645574j -0.00198816+0.0487999j -0.0662434-0.00322794j -0.0241099+0.0360247j 0.0297428-0.0270467j -0.0117733-0.0146137j -0.0161402-0.0286837j -0.00141822+0.0554726j -0.050714-0.059149j 0.0504925-0.0484975j -0.0323229+0.0139393j 0.0463548-0.0405877j 0.0220144-0.0192486j -0.10954-0.0390142j -0.0384086+0.0100604j 0.00543412+0.0275676j -0.0749464+0.0151341j -0.00801849+0.0252167j 0.0290335+0.0561291j -0.012458-0.074345j 0.0799557+0.0746581j -0.0568435+0.103408j 
-0.11298-0.0904877j -0.167455-0.0886064j 0.154831-0.147892j 0.397228-0.325237j 0.469647+0.00308035j -0.0644149+0.159014j -0.315254+0.179361j -0.00326964+0.0301376j -0.0475463-0.138809j 0.0238108+0.0209097j -0.0309224+0.00404795j -0.0665317+0.0374123j -0.00652399-0.0528635j -0.0825104+0.00694557j -0.0153127-0.0333137j -0.0415239+0.0701227j 0.0453947+0.044469j -0.0203039+0.0110156j 0.00139954+0.000493048j -0.00683915-0.0191427j -0.0121781+0.0254802j -0.0115733-0.0104314j 0.015922+0.0171928j -0.00322622-0.00194802j 0.0290695-0.00572614j 0.0189076+0.0037921j 0.00452972+0.0171065j 0.0131472+0.0152854j -0.0142945-0.00942537j 0.0270049-0.00101671j -0.0236955+0.035319j -0.00783731+0.0199733j 0.00402674+0.00124703j -0.0404798+0.0266457j -0.00183588+0.038932j -0.0299364-0.00662044j 0.00285664-0.00933786j -0.0186789-0.019569j 0.0142962-0.022695j -0.0201119-0.0355769j -0.0149006+0.00408207j 0.024374-0.00843352j -0.000591506+0.0211691j -0.0217151+0.00582658j -0.0202252-0.00171965j 0.00354443-0.0238354j 0.00117621+0.0115126j -0.00197829+0.00334759j 0.010067+0.000623593j -0.00326971+0.00918587j -0.000614481+0.00105418j 0.00252979-0.00610986j 0.00163471-0.0129742j -0.0193843-0.00693788j -0.0142608-0.00198704j -0.00341724+0.0109984j -0.00506239+0.0112661j 0.0106981-0.00973174j 0.00665129-0.00286108j -0.00325089+0.00809614j 0.0103095+0.00299045j 0.0165496-0.00384421j -0.00711387-0.00383354j -0.0137333+0.0129961j -0.00250921+0.00320364j -0.00348688-0.00429965j 0.00587205+0.0112562j 0.0140301+0.000513381j -0.0263149+0.00134808j 0.0180123-0.0109792j -0.0156086-0.00684575j 0.00935923+0.000248495j -0.0167276-0.025405j 0.0123936-0.00257417j -0.000819913+0.000728336j 0.0103177+0.031314j 0.00798901+0.00841555j -0.00126772-0.00110896j -0.00126452+0.0320968j 0.0111193-0.0168825j 0.0195326-0.0319329j 0.0161464-0.00191822j 0.0293994-0.0253749j -0.0144162+0.013685j 0.00220282-0.016482j 0.000623157-0.00451387j 0.00308594-0.00531903j -0.0247588+0.0177332j -0.00432437+0.000867661j -0.00478072+0.00616966j 0.00571742+0.00106176j 0.00290705+0.00264751j -0.0093693+0.00670362j -0.0226301+0.0166353j -0.0377182+0.00384379j -0.00304488-0.00959144j 0.00508239-0.0127171j -0.00186084-0.00331408j -0.00934898+0.00580879j -0.00490398+0.00713646j 0.00657807-0.014568j 0.00505786-0.00751929j -0.0142845+0.0179114j -0.00241981+0.0123892j 0.00182214+0.000304331j -0.0117226-0.012261j 0.00239856-0.00727609j 0.00821323-0.00940217j -0.000109965-0.0172806j 0.0096364-0.00999142j -0.00288766+0.00585704j 0.0135688-0.0143524j 0.0339333-0.00671393j -0.0205759-0.00876321j 
-0.0816766-0.0191229j 0.0152734-0.0573336j -0.0163495-0.00909163j -0.0567973+0.0452977j -0.0042906+0.0835469j -0.145467-0.0387723j -0.106656-0.0531919j 0.038428-0.0140177j -0.0494343-0.0330051j -0.00913503+0.00112575j -0.00497149-0.00185033j 0.0600306+0.00507969j -0.0580667-0.0674969j -0.0807221-0.0263509j 0.0266596-0.0431547j 0.0345309-0.0858614j 0.0437841-0.0142122j -0.0110995+0.0111775j -0.0107596-0.00534351j -0.0066383-0.00592687j -0.00353936+0.00764188j 0.00429083+0.00191067j 0.004296+0.0020344j 0.0051628-0.00848316j 0.0144287-0.0002758j -0.00529326+0.01451j -0.00508557-0.0028575j -0.0071472-0.00719889j -0.0178006+0.0043103j -0.0545523-0.00501211j -0.0184994-0.0121946j -0.00970537-0.0194549j -0.00684631-0.0189065j -0.0338183+0.040177j 0.0199153+0.0100022j 0.0156926+0.0164537j 0.015744-0.0137338j 0.00665908+0.0244485j -0.031478-0.0153158j 0.0615617-0.00917729j 0.0152814-0.0146319j -0.0143943-0.0122883j -0.0168609+0.00417768j 0.00107227+0.00747053j -0.0032418-0.00526752j -0.00170219-0.00182367j -0.000295087+0.0033447j -0.00186942-0.00450187j 0.00280172+0.00258228j 0.000632028+0.00416467j 0.00258007-0.00118147j -0.00364452-0.00220076j -0.00286505-0.00414363j -0.00110473-0.000759532j -0.00347998+0.00394624j -0.000635339+0.00864618j 0.000538412+0.00666199j 0.00152364+0.00220818j -0.00730136-0.00289216j -0.000226237-0.00505895j 0.00381627+0.00453309j 0.00483362+0.00590019j 0.00684743-0.0174799j 0.00769717+0.00111014j -0.00517665+0.00171224j -0.0112662+0.011595j -0.00795772-0.00358279j 0.00661791+0.0152988j 0.035114+0.00622318j 0.00860615-0.0106033j 0.00920913-0.00391916j 0.0101337+0.00236153j -0.00829687-0.0119484j 0.00335747+0.0238721j -0.00547465-0.0103489j 0.00447909+0.000746065j 0.0197785-0.0227206j 0.00288821+0.00209748j -0.00586418+0.00118208j 0.0033363-0.00452001j -0.00342966-0.00784191j 0.0109264+0.0242802j 0.00419496-0.0128593j 0.00117618-0.000157148j -0.0158909+0.00591285j -0.00907456+0.00397727j 0.0197909-0.00400821j 0.0210699-0.0169206j -0.00985162-0.000328908j 0.0125767+0.0248186j 0.00300435+0.00899261j -0.0282514-0.0250181j 0.0159245-0.00281444j -0.0176107-0.00295658j 0.00255968-0.0114286j -0.0147861+0.0118017j 0.00611759+0.00775438j -0.0130621+0.00526296j 0.00287089+0.0126269j -0.00682063+0.0171295j 0.00518377+0.00756186j -0.0035684-0.00479008j 0.000387923-0.00103618j 0.000505348+0.00353544j 0.00370209+0.00738873j -0.00805191-0.0022455j -0.00197139-0.00372079j -0.00558037-0.000593874j -0.00159442+0.00228037j -0.00107654+0.00487456j 0.00631448+0.0039073j -0.0056643-0.0114726j 0.00511409+0.0097509j 0.000244313+0.0123944j 
-0.0110631-0.280938j 0.301348+0.244943j 0.149746+0.107603j -0.12384-0.480755j -0.275496-0.131477j -0.0668262+0.245932j -0.080105+0.0121064j 0.130384+0.246347j 0.0707941-0.0800378j -0.0226385+0.0580561j -0.0123629+0.00653582j 0.030778-0.0530124j 0.00620633+0.034278j -0.0750726+0.00814266j 0.0779968-0.00601351j -0.0340319+0.047424j -0.000358264+0.00332597j -0.00425465+0.00116034j -0.0282551-0.0355746j 0.00517756-0.01604j -0.0288986+0.00777903j -0.00299468-0.0296967j -0.00805085+0.0303061j 0.0291474+0.00730295j 0.0107696+0.0387732j -0.00796897-0.0017755j -0.0351078+0.0251025j -0.00230694+0.018585j 0.0183923+0.00308192j 0.0141867-0.0320753j -0.0161415-0.0395068j -0.0168502-0.00705246j -0.0207324-0.0230626j 0.0295916+0.00365385j -0.00960211+0.0158922j 0.0201219-0.0077595j 0.00798224+0.00241243j 0.00263993-0.00454497j 0.00667646-0.00899312j -0.00574109-0.00937337j -0.0191886-0.015524j 0.0319774-0.00128919j 0.0129889-0.00564287j -0.00903801-0.00176269j -0.0206263-0.0108665j 0.00358018-0.0216934j -0.00731897+0.0055514j -0.00651694-0.00635545j 0.00806613+0.0118357j -0.00730691+0.00247741j -0.00349133-0.0116279j -0.00343747-0.0127127j 0.00504528+0.000108851j 0.0105809-0.0221971j -0.0138014-0.0202981j -0.0196703+0.0206786j -0.0091907+0.00258198j 0.00720228-0.00243107j 0.00483185-0.00101652j 0.00321408+0.00889406j 0.0028334+0.0188354j 0.00120374-0.00555794j -0.00523258+0.00144664j -0.00586108+0.00827496j -0.00873804+0.00711632j 0.00784341-0.0175516j -0.00993543+0.00616449j -0.0192122-0.00167414j -0.00325049+0.00314205j 0.00895901-0.0311869j 0.0233382+0.013745j -0.000471163+0.00217744j 0.000971755+0.0236762j -0.00125263+0.00471307j -0.00899319+0.00903004j -0.00453747-0.0299948j 0.0107452+0.00241456j -0.0131742+0.0236729j 0.0241072-0.000985859j 0.00239526-0.0136618j 0.0219395+0.00257809j 0.0296363+0.01727j -0.00657982-0.0128583j -0.0161551-0.00864213j -0.0122748+0.00693947j 0.0089571-0.0105408j -0.00849885+0.0103145j -0.0124107+0.00162313j 0.00625647-0.00505641j -0.0158251+0.00714019j 0.0180205+0.0157084j -0.00402756+0.00842721j -0.00781904+0.00166326j 0.00360938-0.0011728j -0.0314204+0.00708799j -0.00524817+0.00105875j 0.007889-0.0179668j -0.011654-0.00138119j -0.00661391-0.000318996j 0.000689703+0.0161621j -0.000883778-0.0101263j 0.00470777-0.0123869j -0.0104393+0.00931168j -0.00477632+0.0133624j -0.0075294-0.00884948j -0.0188106-0.00210261j -0.00183436+0.00579438j 0.0121846-0.0112253j -0.000238449-0.0165706j 0.0111846+0.00106009j -0.000336596-0.00795738j 0.0010486-0.0300924j 0.0352768+0.00235644j 0.00303821+0.00553276j 
0.186867+0.182643j 0.012677+0.159771j -0.0575471+0.278159j 0.0700954+0.286454j -0.157996-0.0732174j -0.0832292+0.384128j 0.0931919+0.0761853j -0.0636588+0.0415797j 0.0569812+0.218304j -0.0281724+0.0852677j -0.0247027+0.0489955j 0.0143163-0.0417893j 0.0172375-0.0388331j 0.029265+0.0521616j 0.0251997-0.034428j -0.0051598+0.0362553j -0.00238551-0.10145j 0.0144795+0.0424642j -0.00163209-0.100658j 0.0589277+0.0367378j 0.00679547+0.0552386j 0.00273883-0.0179727j -0.0289231-0.0175385j 0.00382523+0.00619708j -0.0104175+0.000106601j -0.0283768-0.011863j 0.00595484+0.0148351j 0.0188997-0.0245526j -0.0290775+0.0543358j 0.0167665+0.0027479j -0.00144908-0.00892308j 0.0258183+0.0303827j -0.0350756+0.018452j -0.00607037+0.046098j 0.0313875-0.00748943j -0.0243209-0.0193219j 0.0142287-0.00271299j -0.028862+0.0018589j 0.00210336+0.00563105j 0.0303941-0.0201897j 0.0325052-0.021711j 0.0623238+0.0147305j 0.0323109-0.0232978j -0.00520816+0.0172006j -0.0328774-0.0216252j -0.00546835-0.0443558j -0.027081-0.0265439j -0.020464-0.0359158j 0.00681473+0.0172015j -0.0283284-0.00644854j 0.00898757-0.00324465j -0.00422674+0.0101854j -0.00522097-0.0172803j 0.0150843+0.0338388j 0.0196176-0.0321118j -0.0151167+0.0284477j -0.0068976+0.00205633j -0.0120678+0.000542595j -0.00515249+0.00302375j 0.0132281+0.000109399j -0.0108451+0.026096j -0.0139946-0.0204666j 0.00308556-0.00400491j -0.00432755-0.00592242j 0.00965225-0.0170927j 0.00997132+0.0227394j 0.00727766+0.00628486j 0.00393563+0.00709852j 0.00803316-0.000760899j -0.00218355-0.00580887j -0.00579568-0.010844j 0.00160914-0.0240887j 0.0090697+0.0245885j -0.00359974+0.00771415j -0.0213566+0.0110604j -0.0051653+0.00452991j -0.00449673+0.00408842j -0.000112069-0.026184j -0.00749596+0.00224604j -0.0082516+0.00798359j 0.000520235-0.00975427j 0.0266243-0.00534695j 0.00585447-0.0182314j 0.0143126+0.0554221j -0.0370866+0.00523522j 0.0397576-0.00875186j 0.0209366+0.0111901j 0.0135697+0.0132302j 0.0172965-0.0140033j 0.00033285-0.00835999j 0.0242914+0.0290948j -0.0249492-0.017863j -0.00846818+0.00204513j 0.00835569-0.0033921j -0.0323435-8.12199e-05j -0.0189937+0.0247489j 0.0325405-0.041312j -0.0262044+0.000658778j -0.0130709+0.0018609j 0.032643+0.0298472j -0.0342426-0.0119043j 0.0122038-0.0397183j -0.00632801+0.0103144j -0.00787287+0.00594544j -0.00278898-0.0395566j -0.0837237+0.0121492j -0.0255731+0.0159808j -0.00898656+0.0101985j -0.0259996-0.0155545j 0.0115123+0.0263799j 0.0241509-0.00130537j -0.0533371-0.0689339j 0.0451+0.0554419j 0.0429143+0.0918072j 
0.162546+0.0848259j -0.146932+0.0153744j -0.0125254-0.0868504j 0.130205-0.0387652j 0.0679075-0.169986j 0.422653-0.116729j 0.270731+0.0761262j -0.0704398-0.0217923j 0.106456+0.0560995j 0.0489433+0.00502444j 0.0509274-0.0229113j -0.0458078-0.0019179j -0.0465771+0.000877948j 0.0175082-8.02298e-05j -0.0444898-0.0226702j 0.0349328+0.0135379j -0.0894462+0.0549915j 0.0714171-0.0448062j 0.0541315+0.0219135j 0.0245415+0.101919j -0.00978083-0.00575811j 0.00887902-0.0429374j -0.00855649-0.0189031j -0.0250083-0.0484906j -0.00129451-0.013128j 0.0166306-0.00432391j 0.0319429-0.0104218j 0.0386254+0.00524476j 0.0319878+0.0340131j 0.0135452+0.000792391j -0.0250903+0.0122188j 0.00236188-0.0354049j 0.00994283-0.0249316j 0.0404078+0.00461727j 0.00789951+8.56753e-05j -0.0144317+0.00325222j 0.0274753-0.0404745j 0.0201292+0.0054863j 0.0225886-0.0118861j -0.0213327-0.0116825j -0.0206925-0.0146182j -0.0105266-0.0406193j -0.018159-0.0601345j 0.0494922+0.0249438j 0.0132801+0.00837114j 0.00739853-0.00356445j -0.0361344+0.0150294j -0.00835958+0.033043j -0.0248323+0.00724489j -0.016814-0.0290904j 0.00730522+0.0128616j -0.0121672-0.0212294j 0.0166283+0.0184552j 0.00197928+0.00995991j 0.00526522+0.0161112j 0.0147244-0.00828159j -0.00954891-0.00419173j -0.0159629-0.00802523j 0.015602-0.00448904j -0.00929798+0.00138445j -0.00652879+0.00315871j -0.00289-0.010912j -0.0243237+0.019389j -0.00180464-0.0171357j -0.0079816-0.0169022j -0.018432+0.02195j 0.00317618-0.0107689j 0.0410916-0.00168596j -0.0252575+0.00347581j -0.00872253-0.00094386j 0.0401171-0.0108092j -0.00528956-0.00885572j -0.00540583-0.00114076j 0.00124624+0.0122248j -0.000747772+0.0181655j 0.00781449-0.00109825j -0.0202511+0.00808094j -0.0150971+0.0232612j -0.0142169+0.000762088j 0.00178595+0.00820094j 0.0098523+0.00709862j 0.0288016-0.0230232j 0.0140326-0.0253687j 0.0215965-0.00559578j 0.00980599+0.0263519j 0.000220532-0.0176327j 0.0116308-0.0380636j 0.0190705-0.00571959j -0.0149886-0.014609j 0.00492282-0.00303126j 0.0189873-0.0198444j 0.0166729+0.0131305j -0.00720444+0.000782882j 0.0207978-0.0355922j 0.0144532+0.0105369j 0.0368531+0.0119116j -0.010407+0.0105604j -0.0109032+0.0277767j 0.00338839+0.0302247j 0.0276122-0.0239761j -0.0173455+0.000429714j -0.0290775+0.0261568j 0.032791-0.00863543j -0.0312748-0.0125386j -0.0559827-0.0160826j 0.0414238+0.068392j 0.0397993+0.0252456j -0.00612177-0.0241613j 0.0256361+0.000261344j 0.0362442-0.0145485j -0.0656844-0.0329388j -0.064438+0.0119094j -0.0239339-0.0764471j 0.0795133+0.0191823j 
0.12573-0.0351469j -0.0101719+0.00386237j -0.0149177-0.00299253j -0.0644833+0.0865571j 0.00176339+0.000964232j 0.0129636-0.042079j -0.0203297+0.0570924j 0.0558595-0.0552303j -0.0874555+0.0643362j -0.07442+0.123526j -0.093091-0.1593j -0.04674-0.0536177j 0.131222-0.0947184j -0.242199+0.134041j 0.276938-0.139192j -0.214659+0.137729j -0.105918+0.345506j 0.286382-0.220339j 0.0483359-0.139501j -0.0126691+0.120966j -0.056341+0.109321j -0.0174773-0.031732j -0.0321825+0.0511782j 0.0254578-0.0142475j -0.00860125+0.0172633j 0.0358659-0.0700174j 0.00781599+0.00840349j 0.0243021+0.0479995j -0.00646614+0.0101578j 0.0126121+0.00263812j -0.0133727+0.0293206j -0.0426141+0.0014281j 7.03015e-05-0.0338032j -0.0145429+0.000680145j 0.0533121+0.0429079j 0.020536+0.0235335j 0.0350692+0.0673136j -0.0267299-0.0567521j 0.0512201+0.000930576j -0.000791275-0.0376969j -0.068069-0.0215009j -0.0674681-0.0228699j 0.0177809-0.0722548j -0.034888+0.0420955j -0.0473419+0.0665467j 0.0418531-0.00167248j 0.0101155+0.0788687j -0.027168+0.0727834j 0.0218722+0.0176949j -0.0200221+0.0177624j 0.0168429+0.00500622j -0.00444486-0.0304434j -0.00379273+0.00119696j -0.0143957-0.0226657j 0.00200415-0.0131678j -0.0519115+0.0172186j -0.0117894+0.0431417j 0.00698266-0.0116107j 0.0288675+0.0216367j -0.0264932+0.0301345j -0.00755163+0.0105148j 0.0319795-0.0350424j 0.0296784-0.0153094j -0.0120507+0.0409036j -0.00138516-0.0152319j 0.00207327-0.00373393j -0.038599+0.0491912j 0.0141219-0.00608534j -0.00767573+0.00564783j 0.0105944-0.0365474j -0.0100892+0.0253837j -0.0142828+0.0385969j 0.0178107+0.01242j 0.00296515+0.0066839j -0.0013645-0.0156781j 0.0290424+0.025095j -0.00132965+0.01071j 0.014947-0.00308337j 0.0258799-0.0182194j 0.0188051+0.00279271j 0.0145149-0.0135539j 0.0219552-0.0405844j 0.00371925-0.0174692j -0.00876016-0.0172365j 0.00544116+0.00839643j 0.00382194-0.019566j 0.0107224+0.00930663j -0.00749829-0.00339158j -0.0250013-0.0380598j 0.0323341-0.0538368j -0.0319573-0.0061138j 0.0217764+0.00960466j 0.000333191+0.0122621j -0.0533459+0.00931219j -0.0250305-0.000248904j 0.0279734-0.0490599j 0.00951281+0.0209928j -0.00502248-0.00793312j -0.0300473+0.0361284j 0.0334529+0.0513008j -0.039026-0.0331858j 0.0119503+0.00601862j -0.00209522+0.0132218j -0.0149147-0.00875646j -0.0220764-0.00279034j -0.00406852+0.0235789j 0.0445148-0.0177547j -0.0145566-0.0445864j 0.0234057-0.0381114j 0.0379311-0.0472365j -0.0382216-0.014811j 0.0486585+0.0338865j 0.155684-0.165959j -0.0952992-0.092341j 
-0.0459435-0.113387j -0.0103838+0.0418434j 0.0889497-0.0522174j 0.0177893+0.0100918j 0.00887913+0.0442547j -0.0126292-0.0154696j 0.0376706+0.0327948j -0.0185679-0.126319j 0.00579603+0.0427468j -0.257805+0.0229733j -0.0327703-0.227194j 0.351772-0.193656j 0.0868245+0.0499533j 0.0675054-0.178126j -0.287357-0.0340563j 0.205773+0.177605j -0.103742+0.138661j -0.227047+0.0272148j -0.0277653+0.0341303j 0.038124+0.30103j -0.0728942+0.00153737j 0.0108222-0.0961133j -0.00410181+0.0466783j 0.0278444+0.00255942j -0.00347662+0.0307797j 0.0771645-0.0798004j -0.0562854+0.0175824j 0.0333967+0.0709868j 0.0202609+0.054644j -0.054917-0.0069683j -0.0225857+0.061761j 0.076509-0.0346775j 0.007988+0.0220427j 0.0112103-0.035378j -0.0198285-0.0272242j 0.0619003-0.0351309j 0.0496171-0.0238898j -0.0612475+0.0215862j -0.0559889+0.0165092j -0.0490038+0.0413647j 0.019598-0.0174914j -0.00983095-0.0284541j -0.00274535+0.0603931j -0.0670055-0.0185628j -0.0384148-0.0288787j 0.010161+0.000884257j -0.0134537-0.00447025j 0.0111551+0.0183888j 0.0190608+0.0442549j 0.00256509-0.0283559j -0.027799-0.0154944j -0.012606-0.0290404j 0.014917+0.0350887j 0.0044876-0.0148377j 2.27434e-05-0.022802j -0.0437803+0.00340738j -0.0371825+0.0105032j 0.000523671-0.00705482j 0.0147332+0.0333439j -0.00954721+0.0261216j -0.00152756+0.0201438j 0.023341-0.040839j -0.00789677+0.00488986j -0.0176004+0.0206351j -0.0129915+0.00433135j 0.00150714+0.00855067j -0.0205487+0.020439j -0.00507136+0.015041j 0.00418315+0.00247761j 0.00469683-0.0329373j -0.00223604+0.018151j -0.01908+0.00243045j -0.0166282+0.0207673j -0.0307627+0.0315797j -0.0259823+0.00981928j -0.0054577+0.0310666j -0.0241158+0.0309963j 0.00317132-0.0204058j -0.0200008-0.0273812j 0.0155214-0.00424104j -0.0254759-0.00847291j 0.015007-0.0207786j 0.0043376-0.0014933j -0.0202085-0.0272177j 0.00348557+0.00716876j 0.00272736-0.0297381j 0.0024521-0.0101687j 0.00564086-0.011989j -0.0380135+0.000378791j -0.00608289+0.0290479j -0.00327041+0.00094578j 0.0177675+0.00576527j -0.00988376+0.0214731j 0.0279263+0.00944048j -0.0111683+0.0323085j -0.0225321-0.0067159j 0.016749-0.00430224j -0.0183543-0.0310612j 0.0137673-0.00991292j 0.00583872+0.00820123j 0.00700988+0.01014j -0.0247779+0.0127021j 0.00859452+0.0062102j -0.000235929+0.0073805j -0.00949827-0.0247869j -0.0060704-0.00502129j -0.0123339-0.00369686j 0.0221733-0.0307645j 0.012997-0.0212026j 0.0024752+0.0140326j 0.0143681-0.0505974j 0.0553403-0.0245872j 0.0810836-0.0172301j 0.024004-0.0808555j 
