-0.048201-0.125567j 0.130115-0.0523923j -0.102821-0.0416952j 0.0126836-0.134223j 0.0127265-0.0158747j -0.020839+0.00775585j -0.0515885-0.00258874j -0.0576578+0.00221505j 0.0155383-0.00437178j 0.00990429+0.000977828j 0.0219123+0.0203007j -0.0276263+0.0506811j 0.0348645+0.016747j 0.145019+0.0754122j -0.111599+0.241445j 0.316919+0.185683j 0.0328098-0.0549681j -0.153794+0.0980658j -0.0784958-0.0640979j 0.172557-0.129586j -0.168782-0.00970814j -0.0933613+0.0127515j -0.0943092-0.0733904j 0.121621-0.298519j 0.0811494-0.0155855j 0.0497391+0.0780459j -0.0565061-0.334229j 0.264063-0.0019541j -0.186696+0.0447056j 0.0483377-0.15243j -0.00492248+0.203209j -0.159909-0.0963302j -0.181853-0.0512564j 0.130889-0.0409525j 0.0227781-0.0628974j 0.0015693-0.068368j -0.00852384+0.0449711j 0.0448311-0.0906397j 0.0486468-0.00874775j 0.00247068-0.0297284j 0.0280253-0.00339483j 0.00327899+0.0527231j 0.00404456+0.0806859j -0.0154601+0.00995356j 0.0256199-0.000906052j -0.0137049-0.00129017j 0.0245325-0.00847112j 0.00706207+0.040771j -0.00975877+0.0153562j -0.0170738-0.00113966j 0.000364419+0.0180852j -0.0109667+0.0179386j -0.010019-0.0256584j -0.0209378-0.0130601j 0.000840697-0.0321707j -0.0232677+0.0136572j 0.00398603-0.0291915j 0.0309202+0.000954617j 0.0391049+0.0248808j -0.00920698-0.00329667j -0.012286-0.0171966j -0.00607973-0.0160535j 0.0139596+0.038869j 0.037664+0.0153191j -0.0169133-0.0182632j -0.0061829+0.0515991j -0.0473362-0.0258857j -0.00210579-0.0124305j 0.0214612-0.0149527j 0.0411697-0.021843j -0.0461381+0.01379j 0.0236722+0.00137781j 0.00941778+0.00550799j -0.0117932+0.0340472j 0.0270114+0.0316399j 0.0223171+0.0149718j -0.0104244+0.0447594j -0.0319967+0.00228022j -0.0260448-0.0209208j -0.0292519+0.00298571j -0.00236685+0.0050084j 0.028989+0.000360448j -0.00562372+7.25341e-05j -0.0202364+0.0302305j 0.0248235-0.00782726j -0.00101745-0.0163758j 0.0129069+0.00340267j 0.00634199-0.0116225j -0.00463826-0.019504j 0.0200207-0.0215684j 5.87445e-05-0.0110314j 0.000957741-0.00967613j 0.00623458-0.0133697j 0.00129859-0.0139278j 0.00395492-0.000577699j -0.0135107-0.00854757j -0.00446286-0.00754617j 0.000759412-0.0207716j -0.00879293-0.00653491j 0.00253801-0.00430308j -0.00376721+0.0144505j -0.00266699+0.0026535j 0.0105892+0.00455912j 0.00617561-0.00730597j 0.0011515-0.0189813j 0.00148721-0.0118686j -0.00370326-0.00110529j -0.00264523+0.00392866j -0.0122347-0.000953816j -0.00293961-0.00837399j -0.00351552+0.00749947j 0.00147571+0.00813566j 0.00317856+0.00245133j 0.00357177-0.00439376j 0.00850408+0.00623981j 0.00491123-0.0170037j -0.0163822-0.00341168j -0.00402213+0.00337322j 0.000471037-0.0055115j -0.0053199-0.000915215j -0.00211057+7.37776e-05j -0.000401476+0.00894772j -0.00220406-0.0103792j 0.00271434+0.0108844j 0.0118679+0.0140028j 0.000341657+0.00457708j -0.00975968-0.0150962j 0.00520239+0.0109466j 0.00940974-0.0048496j -0.0114517+0.00193589j -0.00290778+0.0090225j -0.0121735+0.00113091j 0.00618823-0.00599863j -0.0032258-0.00827007j 0.0132755+0.00468642j 0.00480052-0.00824183j -0.0112681-0.00114728j -0.000736102-0.0200868j 0.0112533+0.00509892j 0.00677828-0.0119707j -0.000333186+0.00531623j -0.012417-0.00967313j 0.0126744+0.00465452j 0.00241013-0.0227643j -0.0221153-0.00368536j 0.0120421+0.00102827j 0.0105243-0.0200337j -0.0192227-0.00732901j -0.0138532-0.00237306j 0.000522788+0.0158279j -0.0126507-0.0196198j 0.0179239-0.000118972j -0.0149058-0.00790076j 0.0162078-0.0214402j -0.0238094-0.00506829j 0.0105876-0.0269923j 0.0313646+0.0154941j -0.00909865+0.0260807j 0.0377472+0.00159625j 0.00124584-0.0372491j 
0.00932299-0.179175j 0.179199+0.00522206j 0.0339921+0.0179457j -0.0386436+0.0219575j 0.00629729-0.0259007j 0.0387155-0.00360463j 0.0208735+0.0224221j 0.00413164+0.0164703j 0.000733361+0.0515104j -0.00852881+0.022452j -0.0427851+0.0192663j -0.0175083-0.0293628j -0.0110201+0.0148909j -0.0156303+0.0172699j 0.00346004-0.0357482j -0.0643122-0.0222574j 0.0794124+0.0021894j 0.0396136+0.070109j 0.00291067-0.0504568j -0.0355927+0.0257314j 0.0242116+0.0079351j 0.0210566-0.0319333j 0.0166882-0.00708205j -0.0234692+0.10111j 0.0631307-0.00879239j 0.0352788-0.00834885j 0.00792141+0.0234199j -0.0323046-0.0135061j 0.0201614-0.0358056j 0.00366003-0.0539281j 0.12683+0.00380192j -0.0189162+0.0987636j -0.115241+0.0608649j -0.0544632-0.000139537j -0.0142924+0.0679638j 0.0686829+0.107946j -0.0388486+0.103051j 0.13945-0.129116j -0.0392435-0.0614302j 0.0525522+0.0542231j -0.0405057-0.148335j -0.110525+0.0432023j 0.00798153+0.0319097j 0.0280686-0.123891j -0.107507-0.0254447j -0.021494-0.0874904j -0.041043-0.0673287j -0.0509324+0.0854634j 0.0526384+0.0527193j 0.0143405-0.148211j 0.0387297+0.0559251j 0.0653179+0.058985j -0.131905-0.101747j -0.0076158-0.0938408j -0.0633441-0.041845j 0.111028+0.0693719j -0.00367059-0.00925053j -0.074817+0.0380998j -0.0829881+0.0986269j -0.015229+0.011846j -0.114927-0.034843j -0.0234111+0.00363531j 0.211464+0.0305174j 0.100889+0.00854035j 0.0829704-0.0565311j 0.0643147-0.199172j 0.031536+0.153764j -0.138941-0.0171185j 0.0422626-0.0228608j 0.0653733-0.0401622j -0.185047-0.127187j 0.065717+0.0655944j -0.0824153+0.162005j -0.0623081+0.115008j -0.166235+0.0544115j -0.0412858-0.00188008j -0.0911101-0.0829309j 0.0326714-0.0873943j 0.0292755+0.0088242j 0.0141171-0.0279421j 0.0466329+0.107395j -0.0165176+0.0412578j 0.0256972+0.0872113j -0.0149593+0.0161115j 0.0425926+0.0163406j -0.117565+0.00250239j -0.107638+0.0394306j 0.0152617-0.00113303j -0.00422831-0.0108441j 0.0861277+0.0198025j 0.0421191-0.0529189j 0.023508+0.00831268j 0.0125983-0.0371274j -0.0160876+0.00206837j -0.0669247-0.00368046j -0.0164148-0.0525653j -0.0182186+0.00481366j -0.0140859-0.0189473j -0.020049+0.0177078j 0.0336831-0.0157713j 0.00269062+0.00512275j 0.0123503-0.0185896j 0.016454+0.0344489j 0.0401459-0.0308593j -0.0300028+0.0135593j 0.0175507-0.0426629j -0.00512603-0.00910313j -0.0241783-0.0103543j -0.0312585+0.0290575j -0.00129546-0.0295005j -0.021556+0.019117j 0.00891063-0.0519065j -0.0178522+0.0718464j 0.0135786-0.0339868j -0.0175338-0.00286315j 0.028784-0.00757858j -0.0147862-0.0180007j -0.00964831-0.0222413j 0.03016+0.0120368j 0.0194123-0.0123257j -0.00656417-0.0188726j 0.0145884+0.053322j -0.00620227+0.0013474j 0.00320035+0.012453j 0.0366144+0.0424793j -0.0112557+0.0115776j -0.0219988+0.000407562j 0.00786193+0.00016743j 0.0247046+0.0108521j -0.0258282+0.0141849j 0.0309331+0.0263615j -0.0174595+0.0341872j 0.0294584-0.000208117j -0.0061956+0.00432315j -0.00514127-0.0256714j 0.0415196-0.0427506j -0.00336329-0.000588579j 0.0299578+0.0157732j 0.00710712+0.0230023j 0.0321522-0.000223938j 0.019342+0.0516135j -0.00914904-0.0249965j 0.0528135+0.00910533j 0.00870379-0.0450815j -0.0112406+0.0299586j 0.0250668-0.0173898j -0.0172617-0.0148826j 0.0114076-0.0126553j 0.0381849-0.0202863j 0.000994557+0.059774j 0.0057577-0.00392052j 0.0573559+0.00296191j -0.0074401-0.0524185j 0.0217758+0.00952944j 0.0224727-0.0475058j 0.0512656+0.0271274j -0.0228302+0.0127161j 0.00154656-0.0106073j 0.127625-0.00286397j -0.00429468-0.127514j 
0.0602922+0.0725369j -0.0736998+0.0627576j 0.0194545+0.0111071j -0.0221693+0.00572678j -0.0472941+0.0195408j -0.0328648-0.0633905j -0.0166348+0.00441529j -0.0123008+0.0377603j 0.0463806-0.0125408j 0.0262976+0.00841776j -0.0122545+0.0303413j -0.0310871+0.0355478j 0.0267652+0.0314422j -0.00413803-0.00661713j 0.00156115+0.00940617j 0.0235517+0.00675271j -0.0358244+0.00855637j -0.0175313-0.0321984j -0.00303772+0.0340989j 0.00622167+0.0221262j 0.0437272+0.00623115j -0.0214231-0.0564152j 0.0367832-0.0360256j 0.0401376+0.012015j 0.0312041-0.0312739j 0.011123+0.0132515j 0.00363355-0.0313141j -0.00231845-0.00413809j -0.111274-0.01107j 0.0277302-0.200655j 0.183673-0.0429283j 0.0763026+0.113455j 0.0158625+0.0147525j -0.00417953-0.0395337j 0.104743-0.125597j -0.149824-0.0184596j -0.0155897+0.049235j 0.0348568+0.0147131j -0.0936456+0.20363j 0.108751+0.166086j 0.0225582+0.0576892j -0.0217055+0.0187777j 0.149713+0.0095223j -0.0270118-0.132073j 0.000542522-0.212355j -0.119887+0.0414923j 0.0496234+0.076002j -0.138587-0.010993j -0.0205214-0.0660685j -0.0737342-0.100311j -0.0778728-0.141039j -0.0893263+0.0109888j -0.155064+0.00228662j -0.116096+0.00307401j 0.0306994+0.0240907j -0.0744239+0.0981459j -0.0236647-0.00521918j -0.04474+0.00377725j -0.106827+0.0821631j 0.143872+0.0414001j 0.138191-0.0789516j -0.0259104+0.0625807j -0.08662-0.12948j 0.0827896+0.0498823j 0.039886+0.00922217j -0.0119129+0.0490552j -0.0786556-0.0889504j -0.0264109-0.0499831j -0.238829-0.0129167j 0.047515-0.151497j -0.0451891-0.107029j 0.0771568-0.261351j -0.0916942-0.0169816j 0.136911+0.0220092j 0.0170962+0.0406071j -0.204644-0.0152662j -0.00704232-0.150152j 0.00818252-0.0111747j 0.0291472-0.0281141j 0.00128808-0.0516237j -0.0474199-0.053003j 0.0140249-0.0248323j -0.0191907-0.0416132j 0.000530643+0.0144233j 0.0129995-0.00409963j -0.0101014-0.0321992j 0.0658185-0.0272715j 0.0194217+0.0501551j 0.0688399+0.0109564j -0.0233462+0.0211762j 0.02609-0.0207004j 0.0130162-0.0278311j 0.00169706-0.0131624j 0.0129014-0.0262471j -0.00067662+0.00186763j 0.0547273-0.0216573j 0.0153705-0.00910352j 0.021176+0.0121207j 0.0479325-0.0103428j -0.00739762-0.00968037j 0.014211-0.00994315j 0.00860478+0.0074053j -0.00492913+0.0365803j -0.00172912-0.00773031j -0.0124855-0.0289708j -0.0195681+0.0120966j -0.00696968-0.00530643j 0.0171967+0.00747887j -0.00657777-0.0270747j 0.00606962-0.00108634j 0.00226113-0.0149211j -0.000976436+0.00307918j -0.00233882-0.00723762j 0.0131833+0.00400958j -0.00762983+0.0234269j -0.00421286+0.0247715j -0.000752894-0.0389713j 0.00234038+0.00836502j -0.0326011-0.0145382j 0.00210914-0.0233056j -0.00519482-0.00151505j -0.0119276-0.021649j -0.000932154+0.0169349j 0.0105498+0.00947181j 0.00209842-0.0100452j 0.0303405-0.015447j -0.025617+0.0129456j 0.00373585+0.00231478j -0.0143808+0.0175013j 0.00962168-0.0122897j -0.00667524-0.0154358j -0.0221-0.00135827j -0.0167607+0.00196102j 0.0106152+0.016163j 0.00361912+0.0167718j -0.000524594+7.69358e-05j 0.00184772+0.0181606j 0.00776079+0.0312191j -0.00303046-0.0151153j -0.00919597-0.000607285j 0.0273295+0.000665164j -0.00915599+0.0236078j -0.0300413+0.00970995j 0.0132841+0.0310524j 0.00979198-0.0101462j -0.00766822-0.0125554j 0.0212312+0.0129987j 0.0148008-0.0168934j 0.00550435+0.0227166j 0.000879832-0.0116077j -0.00570654+0.00934442j -0.0141413-0.00293872j 0.0059574+0.00925685j -0.0111428+0.00591731j 0.0165892-0.0467174j 0.0460648+0.0202718j -0.025604+0.00736284j -0.00740608-0.0204322j -0.0284421+0.0291999j 0.029599+0.0284288j 
0.0417643-0.110544j 0.104816+0.0376963j 0.00261161+0.0490985j -0.0403601+0.0164851j 0.000171059-0.0217314j 0.0499295+0.005811j 0.0188018+0.0138991j 0.00479281+0.00584558j -0.0118372+0.0308148j -0.0107806+0.0116786j -0.0373339-0.0159443j -0.00483708-0.035546j -0.0198745+0.00655411j -0.0289377-0.104136j 0.101518-0.00615558j -0.00724895-0.00562068j -0.0465104-0.0141246j 0.0268796-0.0602497j -0.0274821+0.0117798j -0.0320601-0.00371011j -0.0291068+0.0757859j 0.0758036-0.017085j 0.0500843+0.0427218j -0.00504637+0.022045j -0.0152974+0.0394082j -0.0320311+0.00947897j 0.035805+0.0158716j 0.0143546+0.00846052j -0.132682-0.0330839j 0.0318217-0.111615j -0.0248041+0.0169146j 0.0249336-0.0827976j 0.0116041-0.0520009j 0.00569047-0.0399549j -0.0419241+0.0293175j -0.0165969-0.0422316j -0.0719002-0.0686733j -0.0246963+0.0449939j 0.0109099+0.0344041j -0.0405725-0.012704j 0.0237198+0.0345812j 0.0627699-0.031335j 0.0274786-0.0484641j -0.0089919-0.0129054j 0.0612381-0.00157913j -0.00454817+0.00898161j 0.00466524+0.0431723j 0.0270091-0.0262692j -0.0266736-0.0474879j -0.0539985+0.0525603j -0.0330411+0.0246063j -0.0260418-0.0113117j 0.0251079+0.0283097j -0.0208446+0.0226808j 0.016956+0.0288688j -0.0269833+0.00863298j 0.0450752+0.00285624j 0.0355523-0.023109j 0.0056768-0.0225467j 0.0210059-0.00626374j 0.034834-0.000211378j 0.0454253+0.00246006j -0.0757686-0.0294022j -0.00753494+0.00373163j -0.0330932-0.00866151j -0.0616722+0.021012j -0.0169317-0.102031j 0.0775657+0.0484709j -0.0693049+0.0160168j -0.0371825-0.066923j 0.00937846+0.0893649j -0.0430469+0.0189085j 0.0655953-0.0194213j 0.0203217-0.0234888j 0.0778377-0.0618784j 0.0578897+0.0399896j 0.0423913-0.00342937j 0.0772873+0.0880854j 0.0151981+0.123031j 0.047544+0.0246101j 0.12314-0.0722077j 0.0111081-0.0806384j 0.0128255-0.0605751j 0.0349691+0.00551722j -0.0457824+0.00359084j -0.0558848+0.0516246j 0.0323706+0.0145477j -0.0254846+0.0224736j 0.0140941-0.00773789j 0.0507484-0.0232584j -0.0488734-0.00170292j -0.0030514-0.00528492j -0.0386543+0.0214054j 0.00400746-0.0044282j -0.0118626+0.0230265j 0.0478682-0.00619111j 0.0315012-0.0114708j 0.0421857+0.0873274j -0.0193872+0.0198771j -0.0222633-0.0327557j 0.0243917+0.00584303j -0.025838-0.0583323j -0.0365233-0.0384503j 0.00293341-0.0664306j -0.00862592-0.0375285j 0.0447289-0.0601082j -0.00878438-0.016549j 0.00922044-0.0388501j -0.0299497+0.00222115j -0.0222851-0.070121j 0.0122686+0.0505114j 0.029022-0.0245143j -0.00989787+0.013685j -0.0026345-0.00111176j -9.78028e-05-0.0109124j 0.0241653+0.0170771j 0.0250471-0.0534824j -0.00968315+0.0219246j -0.000121585-0.0390737j 0.0608277+0.000279645j 0.00927353-0.0222236j 0.00855037+0.0107715j -0.0453157+0.0186727j 0.039827+0.0296441j -0.0115703-0.0298112j -0.00164219-0.0236063j -0.02677-0.0536906j -0.0327525-0.00165845j 0.0631538+0.00779262j -0.00744558+0.02474j -0.00734167+0.022778j 0.0191541+0.0576865j -0.0447378-0.0268822j 0.0264899+0.0203313j -0.00823538-0.0774679j 0.0360361+0.0285j 0.0612302+0.00344853j 0.0618799-0.0137003j 0.112441+0.00195028j 0.0216099+0.0638953j -0.0269626+0.0703458j 0.00386755-0.027379j 0.0225103-0.0128875j -0.0327598-0.0302799j 0.0791909-0.0158369j 0.124484-0.0144342j 0.00718388-0.0157836j -0.00801041-0.0120756j -0.0158686-0.0394484j -0.0587606+0.0160589j 0.0112259-0.112421j 0.00886403+0.0261076j -0.0110486-0.0152247j -0.00535496+0.056681j 0.00931884-0.0083306j -0.0178997+0.0208054j -0.147721-0.158332j 0.153132-0.133341j 0.20581+0.0296231j 0.0316674-0.210849j 
-0.0850162-0.0771017j 0.0770291-0.0866971j 0.0246621+0.0283955j -0.0130558+0.0197417j -0.0341351+0.00938703j 0.00876934-0.0370221j 0.0102665-0.00510826j 0.00584833+0.00220869j 0.00370661+0.00581212j 0.0091046+0.00905822j -0.0107867+0.0136266j -0.0194179-0.00962723j 0.000514759+0.00119544j -0.0165267-0.042982j 0.0464739-0.0269049j -0.0256122-0.0103847j 0.0178395+0.035554j -0.0280013-0.00225663j 0.0274094-0.021558j -0.00357699-0.00991117j -0.0135142-0.00258577j 0.00520768+0.036593j -0.00490318-0.0192058j 0.00234682-0.0162721j -0.0338003+0.0169161j 0.00750248+0.00371371j -0.00552467+0.00455185j 0.021763+0.0104474j -0.00235704-0.021018j 0.00189499+0.0167737j -0.0880759-0.0342548j 0.0566967-0.0810952j -0.0243384-0.0311551j -0.000932607-0.0289352j -0.046563-0.0919902j -0.073837+0.0544058j 0.05087-0.000477489j 0.0372582+0.00795397j 0.00558464-0.00544747j 0.0154538+0.0154098j -0.00335497+0.00186373j 0.0181632-0.020204j 0.0413211+0.0108339j 0.00134798-0.0249971j 0.00609484-0.0146187j -0.0234286-0.011206j 0.00434985+0.0407077j -0.0157668+0.0321155j 0.00806814+0.00226769j 0.0144382-0.0331797j -0.00252674-0.0216075j -0.00919194-0.000476055j -0.0435227-0.00556463j 0.00602246-0.000366271j 0.0230506-0.00149539j -0.0116391+0.0152836j 0.00851926-0.00735881j -0.0169689-0.000182231j -0.00843974+0.00320198j 0.0156929+0.00424803j 0.0186053-0.00549979j -0.0144507+0.00730187j 0.0349977-0.0332232j 0.0327905+0.0112347j 0.0100607-0.00891564j -0.00730971-0.0280522j 0.00672117+0.0107312j -0.033134-0.0129264j -0.0192329-0.013105j 0.00404657-0.0174588j -0.0274944-0.0264323j 0.0138288-0.0514833j -0.0991905+0.0798039j 0.0727913+0.022761j -0.0313044-0.0593601j -0.0432019-0.0887041j 0.151171-0.0784584j 0.0651813+0.133684j -0.0335741-0.115992j -0.0860143+0.0142223j 0.0194337-0.0420319j 0.0651412+0.064853j -0.00559073-0.0816092j -0.186877-0.0906314j -0.0403503-0.0361029j 0.0881525-0.0948941j 0.00912351+0.0923797j -0.0195395+0.0788764j 0.0520898-0.0842796j 0.0149706+0.018997j -0.0319676+0.0169567j -0.0685458+0.023397j 0.039404-0.0368176j -0.0617872+0.0683919j 0.0693151-0.0450196j -0.0747137+0.0418443j -0.0148735-0.0167425j 0.0132066+0.0554719j -0.0100503+0.00956919j 0.0150469+0.0661578j -0.0771417+0.0122784j -0.0309301+0.0253365j -0.0161989-0.0355099j 0.0188355-0.0198726j 0.000545389-0.037994j -0.00752674-0.0629422j -0.0193163+0.0472545j -0.0522734-0.0640248j -0.0135487+0.0256623j 0.0512309+0.0396977j -0.0855404+0.0116428j -0.028214-0.000134268j -0.00159803-0.103867j 0.00501515+0.0433889j 0.00963421+0.0155113j 0.0438391-0.0339113j 0.0599607+0.147523j -0.0652972-0.0465564j 0.072953+0.0695504j -0.037214+0.0427698j -0.00731655-0.019163j -0.0455911+0.0200443j 0.0706711-0.0273399j -0.000605871-0.0501324j -0.0553698+0.0316615j -0.0244243-0.0313187j -0.00514578-0.0321512j 0.00522413-0.0281749j 0.0478222-0.0352126j 0.0385723-0.0183743j -0.0580177+0.0190117j 0.0415597+0.00235285j 0.02078+0.02514j -0.00419188-0.0315963j -0.118956+0.00654174j -0.00229753-0.0612178j 0.117184-0.0547793j -0.062792-0.0267933j -0.00223385+0.0310516j 0.012073+0.0156654j -0.0459259-0.0491774j 0.0634116-0.0368796j 0.0018921+0.0113282j -0.0547528-0.0160808j 0.0283848-0.0420587j -0.0807384+0.0418716j -0.00939888+0.0884252j 0.00201362+0.0342599j -0.0199204-0.0891795j -0.0521731-0.157015j 0.142873+0.0314916j -0.0528511+0.159814j 0.152347-0.0209042j 0.0302136+0.0610727j -0.101311+0.14145j -0.146122-0.106526j 0.0762681-0.0447471j 0.0389695+0.059413j 0.0290832-0.138215j -0.137846-0.02853j 
-0.0347681+0.0109418j -0.00698288-0.0359891j 0.00520278-0.025693j 9.13855e-05+0.00639657j -0.00442772-0.0224967j -0.000289655-0.00814908j 0.00513601-0.00960206j 0.00311898+0.0103556j 0.0307854+0.00656021j 0.00570315-0.000201249j 0.0200141+0.0297424j -0.0217262+0.0158629j 0.0123468+0.0103158j 0.082568+0.0240542j -0.0316796+0.06638j -0.0362845-0.029453j -0.0510372+0.0478408j -0.0240279-0.0411436j 0.03258+0.0265651j -0.00529174+0.0335359j 0.0506186-0.0412953j -0.0516704-0.0307342j 0.0202936-0.0446935j 0.0158858+0.0147849j 0.00994598-0.0408662j 0.00972307+0.00152653j -0.0103526+0.00702249j -0.0162994-0.00706698j -0.00835936-0.0535682j 0.00827941+0.000742073j -0.0258555-0.0660474j 0.0793403-0.0288328j 0.00144177-0.0234563j 0.0198847-0.0683937j -0.0878443-0.013186j -0.0415728+0.0440835j -0.0168599-0.0400843j 0.0266327+0.00164041j -0.0270978-0.0493892j -0.0474574-0.0196232j -0.00748856-0.0117758j 0.00650366-0.0688614j -0.00116022+0.0541848j 0.000220417-0.00441217j -0.0312084-0.00498833j 0.00817618-0.00829179j 0.00328395+0.00344197j 0.032113+0.0179875j -0.0155846-0.0325775j 0.0477951-0.00151473j 0.0144645+0.00886227j -0.000138186+0.00339874j -0.026376-0.0135986j 0.0186693-0.0039801j -0.0133173+0.00644351j -0.0033849+0.0119919j 0.0281962-0.0155466j 0.0127047-0.0260254j -0.0122525-0.012967j 0.0140552+0.00156347j -0.0242603-0.0120669j 0.0102574+0.00336159j 0.0484543-0.00484963j 0.0291812-0.0181368j -0.0050803-0.0303602j 0.062484+0.0108733j -0.0141264+0.092394j -0.0723563-0.0182609j 0.0312225-0.0332968j 0.00258507-0.00400738j 0.0538605-0.00601571j 0.0474258-0.0254805j -0.0850045-0.054134j 0.0266085+0.110915j 0.100536-0.110999j 0.0599138+0.0183584j 0.0284387+0.0287738j 0.0262485+0.0526766j -0.0461495+0.0743443j 0.022021+0.0531345j 0.0322685-0.00748566j -0.02409-0.075176j -0.033158+0.0369642j 0.0926791+0.179329j -0.0364025+0.0267311j -0.120814+0.0952948j 0.128138+0.0190661j 0.0447295+0.0406931j -0.0723547-0.0184893j -0.0610148+0.0324406j -0.0114719-0.145273j -0.0130621+0.0551763j 0.0105474+0.133624j 0.0791487-0.0704644j -0.0566876+0.0214464j -0.111462-0.0439738j 0.129767+0.0550328j 0.0846194+0.00802206j 0.0144207+0.00253799j -0.0149491-0.0108143j -0.0152673+0.0454394j -0.0768433+0.00901319j 0.119353+0.0315663j 0.0397965+0.0543611j -0.0257019-0.012179j -0.0234171+0.0557259j -0.0585974+0.0312597j 0.0162003-0.0104418j 0.00101801-0.0723121j 0.024203-0.0278858j 0.132313+0.0219015j 0.0404346+0.0129419j 0.0274754+0.0149684j -0.0180845-0.0138347j -0.132819+0.0421386j 0.0833864-0.095453j -0.0208994-6.12311e-05j 0.0292521-0.0153406j -0.0523931+0.0123908j 0.0265188+0.01933j -0.0280344+0.041001j 0.00440459-0.004851j -0.0111359-0.0300435j 0.0246089+0.0353394j 0.0381833-0.0842407j 0.0353462-0.0689126j -0.0337004+0.0205289j -0.0213171+0.105882j 0.0651311+0.0252281j 0.0138556+0.0344505j -0.0128384+0.0183998j -0.00823915-0.122589j 0.0433025+0.0481454j -0.0265085+0.0355778j 0.0931767-0.0888679j -0.000980888-0.0636457j -0.102384-0.0789944j -0.0229405-0.0833132j 0.0571826-0.117715j 0.077616-0.0298461j -0.0214036+0.0490657j 0.104209+0.0496361j 0.028606+0.00646772j -0.115966+0.0556447j 0.0540005+0.0503414j 0.0160282+0.0651731j 0.194878+0.0189361j -0.0245459-0.150261j -0.0422114-0.0110748j -0.110357-0.0984576j -0.00157585-0.145585j -0.0969083+0.137158j 0.0540826+0.0603836j 0.0669902-0.0550777j 0.00882321-0.171714j 0.184024-0.00423361j 0.124966-0.0145323j 0.0498412+0.122443j -0.00492848-0.0665326j -0.0631933+0.0080694j 
