0.017909-0.0683543j 0.0116519-0.0585913j 0.0780412-0.0379487j 0.0144863-0.00708002j 0.0067208+0.0158751j -0.00459708-0.0044982j -0.0332257+0.0125842j -0.026301-0.0136985j 0.0210694+0.0354903j 0.0496927+0.0249072j -0.011617+0.0119584j 0.0279316+0.00406469j 0.02166-0.00204675j 0.00698096+0.0172429j 0.0186456+0.05894j -0.000317524+0.0131233j 0.0116895+0.0242521j 0.0185695+0.0107404j 0.0168058-0.0133538j -0.0208642+0.0202623j -0.0128637-0.00965809j 0.00802911-0.00308137j -0.0169844-0.00882451j -0.00320458-0.0174831j -0.00112217-0.00832809j -0.00164507-0.00940868j -0.0104298-0.00529769j 0.000815735-0.015823j 0.000596294-0.00486752j 0.0108618+0.00148785j -0.00799296-0.0250677j -0.0225327-0.0124195j 0.0046557-0.00644653j 0.00584461+0.00758827j -0.00304648+0.000120028j -0.0186211-0.00768513j -0.00373447+0.0124663j -0.000936931-0.0211283j -0.00335125-0.0112725j 0.0201459-0.00394294j 0.0136391+0.00452911j 0.00421289-0.0039637j 0.0140496-0.00882956j -0.0201572-0.0157815j 0.0158345+0.0071205j 0.000412178+0.0171347j -0.0107812-0.0153349j 0.0240043-0.000238497j -0.00626137+0.0035351j -0.00272458+0.00399686j -0.0103375-0.0130164j -0.0222247-0.0170006j 0.0040566+0.00230581j -0.00796881-0.0167606j -0.00741704-0.00360964j -0.00401242-0.00115213j -0.00804347+0.00199365j 0.0115077+0.0102432j -0.0109794-0.0245894j -0.0189484-0.00595487j 0.014252+0.00120807j -0.0103998-0.00827599j 0.00586587-0.000488844j -0.00960128-0.00409925j 0.010175-0.0160318j 0.00460137+0.00973039j 0.00297839+0.00211068j 0.0263032+0.0119705j -0.00598325-0.00531129j -0.0185023-0.00544201j 0.00902692-0.00363397j 0.00901615+0.00508286j 0.013888+0.00383937j -0.0156948+0.00505887j 0.0108834-0.0146678j 0.0105063+0.00955108j 0.0201593+0.0167394j 0.00120805+0.000522766j 0.00951163-0.000169886j -0.00466649-0.0027447j -0.00688935-0.0110032j 0.00165732-0.00169033j 0.000490494-0.0164444j 0.0189251+0.00626835j 0.00768508+0.0107608j 0.00150384+0.0150583j -0.00676425-0.0101348j 0.00866178-0.0199214j -0.0104287+0.00886008j -0.00833752+0.0096349j 0.00411335-0.00382907j 0.00870408+0.0117291j -0.00283864-0.0047882j 0.0193832-0.00183853j 0.023959-0.0140835j 2.39085e-05-0.00890646j 0.0114171+0.0214173j 0.0144384+0.0135824j -0.0160185-0.00512978j -0.011873+0.0180597j -0.00134634-0.01791j -0.0212158+0.0208895j 0.000733923-0.00843662j 0.00627712-0.0255073j 0.012947+0.00142881j -0.0451127+0.0340945j -0.0188316-0.0286787j 0.0137965-0.00909473j 0.00933082+0.00859162j 0.0223885+0.0647124j -0.05278+0.00275178j -0.0563908-0.00556204j -0.025629-0.0567999j -0.00820938+0.0712057j 0.019743+0.0188105j -0.00102028+0.0374854j -0.00217916+0.0296694j -0.00547501-0.0110143j 0.047432+0.0367981j 0.0222903-0.0111988j 0.0202364-0.076683j -0.0974929-0.101004j 0.00163875-0.00556241j 0.133309-0.0092715j -0.0194825-0.00770804j -0.0407275-0.00394432j 0.0623668-0.00390304j 0.0654809+0.122313j 0.0925765+0.0285682j -0.0124258-0.0656892j -0.0146883+0.0102045j -0.0154058-0.0303201j 0.0272673+0.044375j 0.128224+0.124777j 0.207294-0.260669j 0.149192-0.0274325j 
-0.00716215+0.0555131j 0.0150269-0.0753772j -0.00228472-0.00675327j -0.0849285+0.0226498j -0.00328376+0.00220634j 0.00624569-0.0214477j -0.00540472-0.00128629j 0.00935829+0.0104715j 0.0829452+0.0193871j -0.000187809-0.00545985j 0.000243215+0.00643046j -0.0298248-0.0127004j 0.0120231+0.00919246j 0.00528718-0.039347j 0.0310366+0.0125266j 0.00752167-0.000806624j 8.4985e-05-0.00857749j 0.0249757-0.0114065j -0.0137468-0.00983002j 0.00661232-0.0105946j -0.0255389+0.00280451j 0.00992373-0.0164456j -0.0381331-0.0107868j -0.019544-0.00413203j -0.00693004+0.0178944j -0.00967143+0.00791002j -0.00205851-0.00216567j 0.0049568+0.00955368j 0.0018213+0.00309344j 0.00681022-0.0180765j -0.00947613+0.0112625j 0.00326567+0.0200345j -0.00408819-0.0111983j 0.0121591-0.00724834j 0.000119721-0.00487245j -0.00107259+0.0162961j 0.00128004+0.00210807j 0.00451845+0.0103383j 0.0149829+0.00881254j -0.0180365-0.0167743j -0.00199452+0.0038987j 0.00059923+0.00100319j -0.00330972-0.00391634j -0.0140692+0.0088332j -0.0145929-0.0128265j 0.0201662-0.00025179j -0.0273675+0.0160129j 0.0248143-0.00167894j 0.0083415-0.00142431j 0.0119039-0.00242755j -0.00435002+0.009678j 0.00433569-0.000132791j 0.0023934+0.00146632j -0.0144632+0.00832168j 0.0186361+0.01449j 0.016143+0.000195454j 0.0114114+0.00487978j 0.0236333-0.00374239j -0.0193157+0.0148435j 0.00262544+0.00578774j -0.000695919-0.00900722j -0.00375711-0.00109166j 0.00701657-0.0118725j -0.00317424+0.0140878j 0.00124109+0.00197028j -0.00189062-0.00592763j 0.0195888-0.00725515j 0.000856737-0.0237796j -0.00241194-0.00380217j -0.00980067+0.0125225j -0.00245746-0.00761048j -0.0113871-0.00777251j -0.0128273-0.00979041j -0.00142445+0.00965212j 0.00140188+0.00204858j -0.00468197-0.00151346j 0.0021144-0.0166186j -0.00925644-0.00233246j -0.00791228+0.00421511j 0.00412551+0.00558619j -0.000916594+0.00843277j 0.00499496-0.00228058j -0.0135325-0.00979343j -0.00731395+0.0111918j 0.000850781+0.014022j 0.00663739+0.0135319j -0.00807939-0.0115746j -0.0182794-0.00280391j -0.0137587+0.011419j -0.0115607+0.0097277j 0.0042609-0.00958125j -0.0259657+0.0120463j -0.00403336+0.0140395j -0.0179619-0.00663002j -0.0141013-1.23941e-05j 0.00281654+0.00317133j 0.00938513-0.00166747j 0.020276+0.00127904j -0.00832808+0.0297302j 0.0473786+0.00654958j 0.0054914-0.00232379j 0.0125479+0.00290008j -0.00266784-0.0182546j 0.00108763-0.00943205j -0.00568524+0.0195046j 0.00891323+0.0234791j -0.0209149+0.0285959j -0.0128772-0.0205269j 0.00751974-0.0223454j 0.0700932+0.00817475j 0.0255695+0.0462503j 0.0119672+0.0693316j -0.033495-0.00294949j 0.0689328+0.0130069j 0.00907099+0.0370117j 0.0154432-0.0385992j 0.0664228-0.016055j -0.0179683-0.011522j -0.000461775-0.0432846j -0.00311116-0.0294687j -0.0978167-0.074602j -0.0819808+0.106998j -0.0230677+0.020731j 0.0324806-0.0916579j 0.00652635+0.0157631j -0.000780229+0.00219556j -0.0626947-0.0660268j 0.0877213-0.0241529j 0.00751516-0.127499j -0.0348219-0.00173195j 0.00314522+0.0195193j -0.018699+0.0155556j -0.104059-0.130826j 0.0176513+0.0276328j 0.163445-0.0260511j -0.210238+0.274129j 
-0.0240837-0.0825431j 0.00995116+0.0247509j 0.0361022-0.0078433j 0.0240953+0.00575415j 0.0348391-0.0275777j 0.0175559+0.0313034j -0.0410797+0.0133837j -0.0385227+0.0360342j -0.0661163+0.00924234j -0.0280714+0.0114438j 0.00416736-0.030058j -0.0146366+0.0289314j -0.0109714-0.011749j 0.00561352+0.00470707j -0.0447309-0.0156269j -0.0479498-0.0304088j 0.0154386-0.0321096j -0.0493551+0.0141889j -0.0362201+0.0104767j -0.0486971+0.0226345j -0.00719417-0.0139298j -0.00637822+0.0107794j -0.00384565-0.0193223j 0.00712513+0.00936901j 0.00508326+0.00619711j 0.0368663+0.0043761j 0.0110392-0.00512369j 0.0107349-0.00101317j -0.0180983+0.0103749j -0.00959732-0.00376862j 0.00440135+0.0313839j 0.0165786+0.00116335j 0.0175744-0.00491284j 0.00609929+0.016888j 0.00980524+0.00129003j 0.00530562+0.0241997j -0.0167913-0.0205767j 0.0265315+0.00105113j -0.00148486+0.0371748j 0.00155016-0.00935351j -0.00323866-0.0261016j -0.00730998+0.0191369j 0.0113927-0.00171784j 0.0459439+0.0250826j -0.028782-0.0152819j -0.0156869-0.00924754j 0.0272784+0.0190825j -0.0161978-0.00525809j -0.0102583-0.0193167j 0.00965606-0.000451437j 0.0153912-0.010457j 0.00526379+0.016928j -0.00978783-0.0162606j 0.0226878+0.000223666j -0.0113651-0.00158268j 0.0244206-0.0108088j 0.0215569-0.0208464j 0.00490894+0.00609272j 0.00482313+0.0143142j 0.0155737-0.0292472j -0.0177367-0.0186672j 0.0108609-0.0047923j 0.00549354+0.00045773j 0.0228665-0.0287656j -0.0131259-0.0240576j -0.0215916-0.00337204j 0.015365+0.00182423j -0.00333901-0.0198254j 0.0253499+0.00346425j 0.00917835-0.00188924j 0.00312197-0.00168607j 0.00882863-0.0179465j 0.0277644+0.00288299j 0.0092868-0.0118826j -0.00855885+0.0303465j -0.00719871-0.0321033j 0.000356652-0.0234599j 0.0230229+0.0163584j 0.00304556-0.00667843j -0.0297621-0.000274613j -0.0256244-0.00193387j -0.02667-0.00262719j 0.0102884+0.00669221j 0.0438909+0.00543994j 0.029168-0.0111314j -0.0161115-0.0106916j -0.0108081-0.0460392j 0.0216007-0.00514214j 0.0184892-0.0110757j 0.00554592+0.0156885j -0.0103254-0.019284j 0.0109684+0.0239259j 0.00157867+0.0206029j -0.00026294+0.0398892j -0.0082557+0.0440863j -0.0353369+0.0201619j -0.00722354+0.0137383j -0.0281152+0.00115214j -0.0235932+0.0319138j -0.0349545-0.0613442j -0.0245153-0.00959654j 0.0152157+0.0277103j 0.0382335+0.00258277j 0.00060911+0.0369023j -0.0395211+0.00706941j 0.00790277-0.00577266j 0.0023611-0.0126065j 0.0954296+0.0196011j 0.0152218+0.00387118j 0.0233708+0.0156324j 0.0333493+0.0218541j -0.0679914-0.0406159j 0.00469618-0.0261677j -0.0240954+0.0312692j -0.00877559+0.0262281j -0.0751136+0.000673723j -0.0729274+0.00731224j -0.0157737-0.00715326j -0.0223378-0.0201598j -0.00454998-0.0242962j 0.0504795-0.0760551j 0.00715274-0.00276269j -0.101873-0.131534j -0.000538918-0.111217j 0.0167818+0.0238434j 0.0200344+0.0151003j -0.0224503-0.076953j -0.151122-0.0478692j 0.0108991-0.157322j 0.0108557-0.137997j -0.0211629+0.0277913j -0.0092545-0.00547683j -0.056534+0.02079j -0.021588-0.115173j 0.116825-0.228285j 0.170929-0.0109081j 
0.0210408+0.0144185j 0.0115535+0.0878229j -0.0538892+0.00947287j 0.0233389-0.0488824j -0.021379-0.0174631j 0.00283547-0.0378273j -0.00698607-0.0066975j 0.0405483-0.0840692j 0.0211754-0.0273468j 0.0435141-0.00482598j 0.0255445+0.0146267j -0.0267869-0.00531525j 0.0372989-0.000250679j 0.00336901+0.00860357j -0.0122392-0.0370063j 0.0335013+0.0044179j -0.00210979+0.0219507j 0.0104848-0.00172495j 0.00423797+0.016059j 0.00579388-0.0293813j 0.00675947-0.029816j -0.0318007+0.00768481j 0.0149358+0.0133417j 0.0125239-0.00523742j 0.0232518+0.0135606j -0.0220176+0.0267846j -0.00903211-0.0142453j 0.00973737+0.0107114j -0.00957759-0.0254277j -0.0154961+0.00636998j -0.00570963-0.0123622j 0.0129999-0.00676811j 0.000134813+0.00785608j -0.0240668+0.00565635j -0.00821724-0.00361951j -0.0116119-0.0112593j 0.0217932-0.0172006j -0.0199639+0.00438738j 0.00208245-0.00477585j -0.00720178+0.0280099j -0.000813102+0.00115992j -0.00519355-0.00202155j -0.0130788-0.0116059j -0.0181124+0.0201076j -0.00848307+0.00513872j 0.0122704-0.0185255j 0.00503846+0.0133675j -0.0221575-0.0148498j 0.0117774-0.00542255j -0.0121335-0.00530605j -0.00765261+0.0153039j 0.00367296-0.026395j 0.000232816-0.00127548j 0.0043425+0.0212591j -0.0187191-0.0215365j -0.00392428+0.00228833j -0.00734338+0.00919447j -0.000494963+0.0064132j 0.00631323+0.0032433j 0.0102343+0.0181515j -0.00530125+0.0055052j 0.00457061-0.00679411j -0.0154472-0.0125856j 0.0319741+0.0158909j -0.00426255-0.00303292j 0.022041-0.0100705j -0.0345788+0.0178356j 0.00920476+0.0188994j 0.0212324+0.00638033j 0.00861455+0.00522947j -0.0213128+0.0141005j 0.0119016+0.000187142j 0.00473218+0.023645j 0.018444-0.0103584j -0.040566-0.0162358j 0.0398294+0.010589j 0.0254725+0.000356808j -0.00366823+0.000538836j -0.00891651+0.00962329j -0.00100474-0.010558j -0.00244533+0.00300524j -0.0314467+0.00133674j -0.00246428+0.0158501j -0.0076346+0.0192294j -0.00722556+0.0178676j 0.0265385+0.0101667j 0.0332305-0.0314193j -0.02375+0.00388772j 0.0113874+0.00895959j 0.00840887+0.0153927j 0.0269813-0.0450661j -0.00906996+0.0226304j -0.0440088+0.0269421j -0.0603855-0.0629153j -0.0439357-0.0185036j 0.00609645-0.0153872j -0.0154309-0.0169486j 0.00722473-0.0299965j 0.0244842+0.0130231j 0.0340631-0.0631206j 0.0310418-0.0144755j -0.016307+0.0412578j 0.0139549+0.0684263j -0.025567+0.0368936j 0.0379358-0.0205701j -0.0218892-0.0255036j 0.0127002-0.00584312j -0.0485857+0.0729926j 0.00815096+0.0360033j 0.0384845-0.0112803j -0.00475047+0.0199083j 0.0165011-0.032622j -0.0164172+0.0334807j -0.0203516+0.0248944j -0.0428867-0.023788j -0.0663527-0.065214j 0.0137166-0.0159768j -0.0157654-0.0364571j 0.0153455+0.0115068j -0.00592067-0.000309832j 0.0906298+0.0691772j 0.0592439-0.0158385j 0.107904-0.0825646j 0.10468-0.02178j -0.0163864+0.0188079j -0.0299507+0.0145629j 0.0412188-0.115657j 0.0232673-0.0184853j -0.00888136+0.0283745j 0.0513628-0.0320934j -0.0672098+0.0531844j 0.0280317+0.0266148j 0.047615-0.0819162j 0.103358-0.103827j -0.159616+0.0293471j 0.116025-0.219128j 
-0.0103461+0.0215909j 0.0125467+0.0232406j -0.0162286+0.048355j -0.00739995-8.00356e-05j -0.0257325+0.0479689j 0.00712295-0.0533146j 0.0176211-0.00845165j -0.0176666+0.0401611j -0.0447615-0.0138123j -0.058327-0.00215768j -0.0601225+0.0182921j -0.0196368+0.00423113j -0.00239649-0.00325318j -0.0134765-0.0217966j -0.00347799-0.049974j -0.0036827-0.0135614j 0.0106834+0.0120232j -0.0249913+0.000714114j -0.0187677+0.0125103j -0.00797879-0.0343889j 0.0372124+0.0273096j 0.00159605-0.0125016j -0.0117226+0.00249521j -0.0196147+0.0308038j -0.00820153+0.0364996j 0.00876341-0.0200232j -0.0190015-0.0163964j -0.0219926+0.0287633j -0.0136485+0.0192764j -0.00437205-0.0155376j 0.0238427-0.0323998j 0.0446354+0.0243178j -0.00196101-0.0101007j -0.0104048-0.0279719j -0.0216676+0.00201652j 0.0413588+0.0150894j -0.0196265+0.0423875j 0.0199822-0.000715495j -0.0126912+0.0215385j -0.00878827-0.0157292j -0.0175225+0.00884415j 0.000628589-0.00601124j -0.0490688+0.00032693j 0.0310873-0.0194796j -0.0285927+0.0142631j 0.00897984+0.00314911j -0.00864454-0.00177165j 0.0082482+0.00489303j -0.0168237+0.0105575j 0.0134068-0.00359051j -0.0144247-0.00874322j 0.0235884+0.0320286j -0.00435907-0.0176536j 0.00853515+0.0099549j -0.00394123-0.0270152j -0.0158446+0.00113708j 0.0253674+0.00262465j 0.0126591-0.0250388j 0.0067819+0.029684j 0.0311817+0.0270794j -0.00573624+0.00954366j -0.0162152+0.00452522j 0.00451007+0.00578515j 0.00919718-0.00914872j 0.0186299+0.0205639j -0.00858155-0.00728694j 0.0172944-0.015424j -0.0162798+0.010474j 0.000209851-0.0091163j 0.0343958+0.00124704j -0.00662825-0.000795961j 0.0097404+0.0113938j -0.0442546+0.0190386j 0.0230969+0.00470528j -0.0182115-0.0165007j 0.0149014+0.00451775j -0.0157786-0.00607486j 0.00216236-0.0344326j 0.026695-0.0227283j 0.00849624+0.0331061j 0.0275402+0.0215798j 0.00456372+0.00405338j -0.0112182-0.00845323j -0.0160492-0.0174042j -0.0128578+0.0108089j -0.0135844-0.012982j -0.0219818+0.0134036j 0.0030637-0.022767j -0.00135167+0.00721904j 0.0267229+0.010895j -0.0278714+0.0139351j 0.0284245-0.0287249j 0.00849205+0.00879817j -0.0351489-0.0137015j -0.0232305-0.0193275j 0.00299558-0.00642242j 0.0176607+0.014177j 0.00268224+0.0869677j 0.021669+0.0356828j -0.00490923+0.0186623j 0.0330019+0.0332367j -0.00913952-0.044566j -0.016925-0.0490025j -0.00621001-0.0145044j -0.0800054-0.0213762j 0.0457844-0.0904507j 0.0249245-0.0331213j -0.0486879-0.0544625j 0.0340359+0.0458222j 0.0589183-0.0694416j -0.0349765+0.0650042j 0.0230168-0.0179404j -0.0118666+0.0133999j -0.0545123-0.1023j 0.00197719+0.0689054j 0.0327635+0.000404612j 0.0345394+0.048241j 0.0537505-0.0171128j 0.0097475+0.0540002j 0.0225348-0.0077108j -0.0557554+0.0203249j 0.00646028+0.084358j 0.00305626-0.0325429j -0.0816121-0.0175033j -0.0212952-0.0551046j -0.0297731-0.0896964j -9.60823e-06-0.043424j -0.00936768+0.00209185j 0.0380933-0.0555867j -0.032727+0.00880051j -0.112087+0.202876j 0.198601-0.107217j 0.0178942-0.0515552j -0.0387167-0.0379172j 0.00898305+0.0447358j -0.0709412+0.0544557j 
-0.0186533-0.0262614j -0.00959259-0.000653821j 0.0106296-0.0103662j 0.0282192-0.040455j 0.00115675-0.0490472j 0.0209648-0.0382836j 0.0249346-0.0448089j -0.0219166+0.0219258j -0.0482784+0.0136525j 0.0222298-0.00735321j -0.00895625+0.00165608j -0.0260451+0.024572j -0.0458563+0.00485034j -0.0129307+0.0318087j -0.0242076+0.0150316j 0.0206053-0.0030886j -0.000857497+0.0170899j 0.0268542+0.0457145j -0.00541935-0.00849464j -0.0107124+0.00962969j 0.00771761-0.0236086j -0.0195621+0.0247532j 0.0288093+0.00479462j 0.0165391-0.0133683j 0.0259704-0.015171j -0.0171967-0.00499477j -0.0191812-0.0189436j 0.0215352+0.0376096j -0.0217012+0.00679164j -0.0284049+0.017689j 0.0158849-0.0394069j 0.0202298-0.0162748j -0.00530006+0.0067277j 0.0127149+0.00493556j -0.0155663+0.0355328j 0.0218888-0.0268075j 0.0485189+0.0113543j -0.0177232+0.00365354j -0.0152831+0.00726135j -0.00727423+0.0411028j -0.012236+0.00704666j -0.0159689+0.0186372j 0.011044+0.0137036j -0.0196689-0.0205614j 0.0160103+0.021255j 0.0296071-0.0178003j 0.0139761-0.0141092j 0.00315477+0.00325027j -0.00986252-0.00651273j -0.0248695+0.00595335j -0.0182405-0.0136165j -0.0119368+0.00206271j 0.00365761+0.0036144j 0.0106381+0.00124152j -0.0270365-0.00588763j 0.0114038+0.0105994j -0.018596+0.00581059j -0.000732977+0.0184581j 0.0211537-0.00204608j -0.00697823-0.00598122j 0.0162502+0.0277687j -0.00755146-0.0140127j -0.00349286+0.0021189j 0.0156985-0.0157899j 0.0147129-0.00115944j -0.00787507-0.0140038j -0.020049-0.0138345j 0.0212537+0.0385478j 0.00414951+0.0111726j 0.0145169-0.0118922j -0.00944498-0.0163779j 0.0064656-0.00894006j -0.00252314+0.0390088j 0.0151698+0.0113357j -0.0169969-0.0249033j -0.00580018+0.00206846j -0.0270317-0.0143361j -0.00351309+0.000963968j -0.0169407-0.00929154j 0.0147556-0.016684j 0.023464+0.00511667j 0.0133892-0.00112943j -0.003253+0.0235955j -0.0250208-0.0167136j -0.00632547-0.0295105j -0.0230046-0.0274807j 0.016018+0.0172802j -0.00646022+0.000279633j -0.0237007-0.02602j -0.0441788-0.043265j 0.0295061+0.00571167j 0.00298291-0.0445169j -0.0172858-0.00761119j 0.0281197+0.00631776j 0.0297426-0.00410838j 0.0062047+0.0198052j 0.0276034-0.00924974j 0.0490995+0.0160838j 0.0504412+0.00162557j -0.0243314-0.0308866j -0.0328743-0.00494074j -0.00301873+0.0576476j 0.017764+0.00506538j 6.52323e-05-0.0178997j 0.0156145+0.0540785j -0.00353098-0.0574452j -0.0719715-0.0801233j -0.0634723+0.0649917j 0.0845658-0.032623j -0.0611871-0.0494666j 0.0435208-0.0320446j -0.0340295-0.0538557j -0.053229+0.0186772j -0.0526624-0.0158929j 0.0711608-0.0312153j 0.0376052+0.0463977j 0.0260983+0.0140942j -0.00263572-0.0532773j 0.0520027-0.0477833j 0.0049805-0.0352581j 0.0320553+0.0458567j 0.0890289-0.021432j -0.00606678+0.0346994j -0.052721+0.0505169j 0.0266106+0.0642172j -0.0358122-0.0519962j -0.0406653+0.013093j 0.0191918-0.0180009j -0.0538697-0.00442537j -0.0192456-0.028474j -0.193251+0.0906764j -0.135846+0.20445j 0.0230529+0.0450433j -0.0155727-0.011188j -0.0415129+0.0434421j -0.0359266+0.00012749j 
-0.0153573-0.0851567j -0.0010162+0.00449155j -0.00550472-0.032312j -0.00672987-0.0175341j 0.00339051-0.00196593j 0.00980978-0.0171794j -0.0410566+0.0280635j -0.0119458-0.112453j 0.0671497-0.0185727j 0.042112+0.0136852j 0.00346617+0.0222291j -0.00229226-0.023575j 0.0264684+0.0102462j 0.0582564+0.000890356j -0.0665849-0.0277522j -0.0167584-0.00663688j 0.00597456+0.0148466j 0.000773501-0.0305344j 0.0439947-0.00487768j -0.0320147-0.00268158j 0.00580192-0.0269492j -0.0182317+0.0327008j -0.0239988-0.0231808j -0.00198711-0.0263445j 0.0276738-0.0128791j -0.0332465-0.00612941j -0.00370909+0.011314j 0.0160622-0.0131551j -0.026349-0.0253681j 0.00975264-0.0145422j 0.0059579+0.00840703j 0.0201454+0.0075868j -0.00443131+0.00662776j -0.0230702+0.0290993j -0.00783402-0.0207431j -0.0200924+0.0112605j -0.0321128-0.0272185j 0.00831607-0.0117513j -0.0294805-0.00390281j 0.0022414+0.00799721j 0.0150255-0.0145877j 0.0152335+0.0160891j -0.00567308-0.0202196j -0.00254145+0.013807j -0.0164179-0.00287991j -0.00748458+0.0207969j -0.0116637+0.0200187j 0.00457417+0.00268979j 0.00552884+0.00596473j -0.00964791+0.0068177j 0.0142588+0.0238656j -0.0202927-0.0268522j 0.0293201-0.0104397j 0.0260902-0.0111365j -0.00396402+0.000484233j -0.0158364-0.00146637j 0.0197234-0.0103725j -0.0226988+0.020059j -0.0125493-0.0378806j -0.0100665-0.014618j -0.0301892-0.0126307j -0.0113365-0.00316148j -0.000793601+0.0109884j 0.000995348-0.0156402j 0.0518718+0.02154j 0.0253279-0.0296082j -0.0279346-0.00333822j 0.0289109-0.0110987j 0.0209775-0.0071086j 0.00559303+0.00669588j -0.0455815+0.00457869j -0.0219915+0.00298156j -0.0304719-0.0561543j -0.00765444+0.00236293j -0.0323019+0.014664j -0.00420723-0.00836493j 0.0323645+0.0155089j -0.0308909+0.0238037j 0.0241442+0.0215377j 0.0125957-0.0154437j 0.0331145-0.0490618j -0.0180987-0.0148996j -0.0170034-0.068331j 0.035212+0.0202415j 0.00212939+0.0224499j 0.0396396-0.0081612j -0.0205142+0.0277523j -0.0127868+0.0137497j 0.0110894+0.0378447j 0.0422129-0.00507717j 0.0196754+0.00383745j 0.00187474+0.0408868j -0.0273062-0.00396929j -0.0101221+0.0290207j 0.0128353+0.0280781j -0.00189434+0.0109664j -0.0364847+0.0375796j -0.032845+0.0110923j -0.00919037-0.0353153j -0.047492-0.0640555j 0.0121681-0.0349199j -0.0110762-0.0213758j 0.0709612+0.0211847j 0.0133372+0.00802948j -0.0768435-0.0267599j -0.020672+0.0176772j 0.00115342-0.0800187j 0.0165157+0.00612677j -0.000651958+0.0171767j 0.0187883-0.039899j 0.0576138-0.0169871j -0.0302514+0.0185459j 0.0654448+0.0352658j 0.0261172-0.0413542j 0.0215596+0.0286618j -0.0320391+0.00100033j 0.0448347+0.0407436j -0.0239613+0.025639j -0.0111518+0.00542436j 0.0345995-0.00196588j -0.0221017-0.0409328j 0.00963454+0.0253804j -0.0930096+0.0266092j 0.0965325-0.056547j -0.0112184+0.00547449j 0.00161667-0.0413317j -0.144007+0.0938697j 0.212299+0.00210957j 0.0362146+0.198699j -0.0803678+0.178105j -0.032476-0.0107697j -0.0313207+0.0508102j -0.0779027+0.115862j 0.109745+0.0682469j 0.0869264-0.0826505j -0.00582816-0.0302857j 
0.0254952+0.0154387j 0.0427911+0.0321994j -0.0391132-0.00127848j 0.0300845+0.00686518j -0.0328231-0.061682j -0.00615154-0.044225j -0.00435111+0.0354807j 0.0169418+0.00675353j -0.0212113+0.0263418j -0.0505182+0.0136601j 0.0459771-0.0156834j -0.0629949+0.0414085j 0.0195399-0.0644144j -0.0697104-0.0240991j 0.0260604-0.0107583j -0.0123237-0.0213264j -0.00779022+0.0140131j 0.0170045+0.0221176j -0.0474475+0.0111099j -0.0168017+0.0138608j 0.00398641-0.0340668j -0.0285554-8.39333e-05j 0.0108159-0.00807097j -0.0269371+0.0231725j 0.00873338+0.0175618j 0.0475987+0.0049808j -0.0220738-0.0392812j -0.0296293-0.0102083j -0.0239551-0.0325178j -0.0167544+0.0040328j -0.034449-0.0168684j 0.0455656+0.00872395j -0.0318922-0.0162127j 0.0011892+0.0315177j -0.00783362+0.0293366j -0.0162867+0.0231793j 0.0257941-0.0183361j 0.00168993+0.0113335j 0.0524582+0.0463555j -0.0252889+0.0257171j 0.0178532-0.00383243j -0.0219242-0.045172j -0.0165171-0.0199744j -0.000503899+0.0522181j 0.0033038+0.0171917j 0.0323782+0.000115864j -0.0228036-7.87488e-05j -0.013411-0.0230845j -0.0214026-0.0484493j 0.00893953-0.0217864j -0.0213707-0.046346j -0.022071-0.0322179j -0.015868-0.00853379j 0.0244657+0.0353079j 0.0278103-0.00400935j 6.90835e-05+0.0360648j -0.0164861-0.0135126j 0.0295256-0.0160161j -0.00164111-0.00298221j 0.0100372+0.017669j -0.00741513-0.000127495j 0.0313063+0.00307407j 0.00618254-0.0127594j 0.0338217-0.00700905j -0.0381505-0.00616137j 0.00701454+0.0018003j 0.00542507+0.0298173j 0.0145557+0.0516599j 0.0518379+0.0126681j -0.0115316+0.00812875j -0.000256561+0.0111023j -0.0341287-0.00518215j 0.0248019+0.019414j -0.0068365+0.0394994j -0.0202666+0.013072j 0.0324322-0.0553051j -9.93744e-05-0.0654132j 0.0488593-0.00579482j -0.00650277+0.00184851j 0.0112741-0.016062j -0.000578172+0.0423941j -0.0257068+0.000372758j -0.00520181+0.0242033j -0.00734963+0.00484962j 0.0278674-0.0122761j -0.0242811-0.051235j -0.0024218-0.0153716j -0.0592963+0.0202399j -0.011107+0.0045371j 0.00869241+0.0292965j -0.0732835-0.0166537j 0.00671739+0.00679606j 0.00259467+0.0492574j -0.0612117-0.0178825j -0.0112785+0.013139j 0.0261939-0.0171228j -0.00249278+0.038314j 0.0234188+0.0134228j -0.011366+0.00590855j 0.0470612+0.0102455j -0.006246-0.0318387j -0.0449665-0.0151397j 0.023578-0.0528868j -0.0201231+0.0126355j 0.0120139-0.0390499j 0.0406866-0.00142611j -0.0273419-0.00993341j 0.00794149-0.0116231j 0.0673327-0.098647j -0.00255226-0.0238477j -0.0958709-0.0563259j 0.0732927-0.0550078j -0.00891629+0.0250471j -0.00150016+0.0993763j 0.0480566+0.0443067j -0.0546382+0.0843282j -0.062364+0.0182765j -0.0162179+0.0444651j 0.0567095+0.0129937j 0.000628571+0.0250066j -0.0264465+0.0628685j -0.0368777-0.0549806j -0.0308213-0.00582881j -0.0229047+0.0393j -0.00467341-0.0229074j 0.0188426+0.00224501j -0.0246986+0.0279818j -0.01507+0.017924j 0.0784456+0.0576936j 0.0292677-0.0131786j -0.060659-0.0225735j -0.0487391+0.064412j -0.0925282+0.0647828j 0.0173681-0.103887j -0.018043+0.0146036j 0.00875785-0.00936713j 
