-0.0693165-0j 0.000120161-0j 0.0118176-0j -6.15728e-06-0j 1.42352e-05-0j 0.00104037-0j -0.0810106-0j 4.22086e-05-0j -0.0143564-0j 1.51333e-05-0j -5.41774e-05-0j 1.15443e-06-0j -0.00504293-0j -0.00499121-0j 0.000859757-0j 0.000262613-0j -0.0118641-0j 6.18153e-06-0j -0.0012785-0j 1.03564e-06-0j 0.000850939-0j 0.000259919-0j -0.0117425-0j 6.11813e-06-0j -0.00126539-0j 1.02502e-06-0j -2.55975e-07-0j -3.51124e-05-0j 0.000855808-0j 5.79946e-08-0j -3.47523e-05-0j 0.00084703-0j -2.58628e-07-0j 5.73998e-08-0j 
0.000521013-0j -0.0126646-0j -6.60868e-05-0j 0.00130466-0j 1.55939e-05-0j 0.000752377-0j 0.000453031-0j -0.00894358-0j 0.000107909-0j -0.00159501-0j 0.0146388-0j 1.26462e-06-0j -0.00364698-0j -0.00360957-0j 0.000462594-0j -0.0709584-0j 6.63471e-05-0j -0.0013098-0j 9.60977e-06-0j -0.000109154-0j 0.000457849-0j -0.0702306-0j 6.56666e-05-0j -0.00129637-0j 9.51121e-06-0j -0.000108034-0j 8.14979e-05-0j -3.84638e-05-0j -3.20531e-06-0j 6.35299e-08-0j -3.80692e-05-0j -3.17244e-06-0j 8.23425e-05-0j 6.28783e-08-0j 
0.00707459-0j 0.00237218-0j 6.15728e-06-0j 0.0116342-0j -1.45287e-06-0j 0.0205385-0j -4.22086e-05-0j -0.0797533-0j 0.00146525-0j 0.000298757-0j 5.52946e-06-0j -1.17824e-07-0j -0.0995559-0j -0.0985348-0j -8.66472e-05-0j -2.68028e-05-0j -6.18153e-06-0j -0.01168-0j 0.000130487-0j 2.04453e-05-0j -8.57585e-05-0j -2.65279e-05-0j -6.11813e-06-0j -0.0115602-0j 0.000129148-0j 2.02356e-05-0j 0.00146618-0j 3.58365e-06-0j -8.73455e-05-0j -5.91905e-09-0j 3.54689e-06-0j -8.64496e-05-0j 0.00148138-0j -5.85834e-09-0j 
-0.000120161-0j -0.067629-0j -0.0014772-0j -0.000148874-0j 0.000255622-0j -8.58529e-05-0j 0.0204667-0j 0.00206266-0j 0.000576233-0j -0.0173395-0j 6.77217e-06-0j 2.77077e-05-0j 0.000841103-0j 0.000832476-0j 0.0103401-0j -6.63471e-05-0j -0.0694012-0j -0.00699433-0j 0.000104469-0j -0.0017893-0j 0.010234-0j -6.56666e-05-0j -0.0686894-0j -0.00692259-0j 0.000103397-0j -0.00177095-0j -9.29963e-06-0j 4.38906e-06-0j 3.65755e-07-0j 1.74234e-06-0j 4.34404e-06-0j 3.62003e-07-0j -9.396e-06-0j 1.72447e-06-0j 
-0.0025365-0j 0.0199415-0j -7.25642e-07-0j 1.43254e-05-0j 0.00233508-0j -0.00120399-0j 1.51333e-05-0j -0.000298757-0j 0.0247629-0j -0.0772321-0j -6.51653e-07-0j 0.000382341-0j 0.0177549-0j 0.0175728-0j 5.07934e-06-0j 9.60977e-06-0j -0.000104469-0j 0.00206238-0j -0.0678151-0j -0.0163451-0j 5.02724e-06-0j 9.51121e-06-0j -0.000103397-0j 0.00204123-0j -0.0671196-0j -0.0161774-0j 8.94857e-07-0j -4.22337e-07-0j 1.02938e-05-0j 3.2158e-05-0j -4.18005e-07-0j 1.01882e-05-0j 9.04131e-07-0j 3.18281e-05-0j 
-6.15728e-06-0j 0.000148874-0j 0.00723677-0j -0.0698051-0j -4.53526e-08-0j 0.000845555-0j 0.00104875-0j -0.0101162-0j -6.3096e-07-0j 1.24562e-05-0j -3.31767e-05-0j -2.93931e-09-0j 8.66472e-05-0j 8.57585e-05-0j -0.101838-0j -3.39975e-06-0j 7.59925e-05-0j -0.000733016-0j -3.73297e-08-0j 6.38217e-07-0j -0.100794-0j -3.36488e-06-0j 7.52131e-05-0j -0.000725498-0j -3.69468e-08-0j 6.31671e-07-0j -0.00879709-0j -2.15019e-05-0j -1.79182e-06-0j -1.22965e-10-0j -2.12814e-05-0j -1.77345e-06-0j -0.00888825-0j -1.21704e-10-0j 
-0.00431439-0j -0.00109-0j 0.000547251-0j 5.58536e-05-0j -0.00012913-0j 6.47544e-05-0j -0.00375145-0j -0.000382881-0j -0.000893572-0j -0.000137277-0j 0.000491451-0j -1.0472e-05-0j -0.000313882-0j -0.000310663-0j 3.98138e-05-0j -0.0023822-0j -0.000549406-0j -5.60736e-05-0j -7.95765e-05-0j -9.39447e-06-0j 3.94054e-05-0j -0.00235776-0j -0.000543771-0j -5.54984e-05-0j -7.87603e-05-0j -9.29811e-06-0j 2.32199e-06-0j 0.00031851-0j 2.65425e-05-0j -5.26078e-07-0j 0.000315243-0j 2.62703e-05-0j 2.34605e-06-0j -5.20682e-07-0j 
-0.00908067-0j 7.78841e-06-0j 0.000373844-0j 3.81553e-05-0j 4.58936e-07-0j -0.00644691-0j 5.41774e-05-0j 5.52946e-06-0j -0.000930531-0j 6.51653e-07-0j -0.0828098-0j 2.97437e-08-0j -0.000660639-0j -0.000653863-0j 2.7198e-05-0j -0.00848583-0j 3.92569e-06-0j 4.00664e-07-0j -5.50533e-05-0j 3.33887e-08-0j 2.6919e-05-0j -0.0083988-0j 3.88543e-06-0j 3.96555e-07-0j -5.44886e-05-0j 3.30462e-08-0j 1.58622e-06-0j 0.000217584-0j -0.00530325-0j 1.24432e-09-0j 0.000215352-0j -0.00524885-0j 1.60266e-06-0j 1.23156e-09-0j 
0.000961289-0j -0.00562322-0j -6.03288e-05-0j -6.15728e-06-0j -0.00204498-0j -7.1385e-06-0j 0.00083586-0j 8.53096e-05-0j -0.00460986-0j -0.00144174-0j -5.41774e-05-0j -0.000221662-0j 6.9936e-05-0j 6.92187e-05-0j -4.38906e-06-0j 0.000530777-0j -0.00283434-0j -0.000289279-0j -0.000835749-0j -0.000148777-0j -4.34404e-06-0j 0.000525333-0j -0.00280527-0j -0.000286312-0j -0.000827177-0j -0.000147251-0j -2.55975e-07-0j 0.0104658-0j -2.92604e-06-0j -1.39387e-05-0j 0.0103584-0j -2.89603e-06-0j -2.58628e-07-0j -1.37958e-05-0j 
0.0234298-0j 0.000468602-0j 5.0274e-06-0j 5.13107e-07-0j 0.000170415-0j -0.000173989-0j -6.9655e-05-0j -7.10913e-06-0j -0.112358-0j 0.000120145-0j 4.51478e-06-0j 1.84718e-05-0j 0.00170457-0j 0.00168709-0j 3.65755e-07-0j -4.42314e-05-0j 0.000236195-0j 2.41066e-05-0j -0.02037-0j 1.23981e-05-0j 3.62003e-07-0j -4.37777e-05-0j 0.000233773-0j 2.38593e-05-0j -0.0201611-0j 1.22709e-05-0j 2.13312e-08-0j 2.92604e-06-0j 0.010358-0j 1.16156e-06-0j 2.89603e-06-0j 0.0102518-0j 2.15523e-08-0j 1.14965e-06-0j 
