0.0145545-0.0239154j -0.0668381+0.0131113j 0.0100243-0.0512817j 0.078445-0.0208614j -0.0772494+0.000486198j -0.0743947+0.0460416j -0.00203221+0.000988889j 0.0517258+0.0288213j 0.0171087+0.0033434j -0.00695582+0.0194395j -0.0164746+0.0232888j -0.0462844+0.000608357j -0.0543024+0.00362062j 0.0394243-0.00154037j 0.0477119-0.000703474j -0.00508011+0.00187788j -0.00198379-0.00457443j -0.00441876-0.00278293j -0.0192854-0.00539019j -0.00564567-0.00240687j 0.0264737+0.00209972j -0.0267626+0.0026113j -0.0400075+0.0116589j -0.0207272+0.014385j -0.0211755-0.0016293j 0.00414901-0.0149334j -0.0110421-0.000481935j -0.0239941-0.00351448j -0.0353741-0.0146868j 0.0351327+0.00787494j -0.0299022-0.00446101j -0.00583491+0.000141471j 0.00777546-0.0169444j 0.0644556+0.0020745j 0.00119557+0.00147923j 0.00764502+0.00690325j -0.0183463-0.00917704j 0.00934254+0.0134943j -0.0500912-0.00391563j 0.0126676+0.0074065j -0.0043461-0.00276392j -0.0371103+0.0111015j -0.0181033-0.00833565j -0.0291675-0.00394517j -0.00806647+0.00800202j -0.0292515-0.00241968j -0.0241271-0.000443738j -0.0457671-0.0157378j 0.00257365+0.00200671j -0.0177974-0.00501307j -0.0417077-0.00629723j 0.015686-0.00349048j -0.0390342-0.00501712j -0.0268718-0.00844749j 0.00747897-0.0031385j -0.0424738+0.0112437j 0.00337563+0.00800059j 0.0200053+0.0010807j -0.021001+0.00537681j -0.0321429+0.00369195j -0.000202744-0.00664206j 0.0231082+0.00170778j 0.0589801-0.00534327j -0.00694518-0.00448185j -0.00674596+0.00198824j -0.0403047-0.00321551j -0.00362106+0.00787082j 0.0302866-0.00232041j 0.0232455+0.0136163j -0.028748-0.00192488j 0.00670918-0.0110755j 0.0129126-0.00721449j 0.00913686+0.000190159j -0.00830259-0.00478889j 0.00909965+0.00086238j -0.010715+0.0138618j 0.00932926+0.0163888j 0.00504715-8.57564e-05j 0.00485961+0.00337586j -0.0120379-0.00548398j -0.0406243-0.00767599j 0.00127491-0.00505308j 0.00903925+0.00827399j -0.013372+0.00170417j -0.0176942+0.00810833j 0.000189119+0.000806571j 0.0274564-0.00931739j 0.00516808-0.00110206j 0.011923+0.00993907j 0.00895486+0.0119108j 0.00638829+0.00509916j -0.011511+0.00305376j -0.00609916-0.00855623j -0.00405111+0.0010135j -0.000797297+0.00144982j -0.000357007-0.000143553j 0.0045351-0.000518321j -0.00791192-0.00718825j -0.00973947-0.0125187j -0.00166819+0.00402266j 0.00322593-0.013553j 0.00190057-5.32786e-05j 0.00444624+0.0030612j -0.00234165+0.00123861j -0.00397236-0.00366393j -0.00171857+0.0045839j 0.000677433+0.00567458j 0.0117906-3.72087e-05j 0.0132662-0.00241936j 0.0120142-0.000560234j 0.00291864-0.00675555j 0.0173959+0.00608138j 0.00626455+0.016702j 0.00952435+0.00425314j 0.0232325+0.000658911j 0.00332751+0.00750179j -0.0295346+0.0147441j -0.0112908-0.000663091j 0.00664103-0.0163868j 0.00799009-0.0123224j 0.0161514-0.00164914j 0.0122829-0.0157833j -0.0196378-0.00519068j 0.0110886+0.000649579j -0.0471918+0.0326358j 0.0346103-0.0221017j 0.0325542+0.0416155j -0.00752801+0.0299951j -0.0320138-0.0880908j -0.164821+0.00126967j 
0.0285179-0.0528494j -0.00864755-0.0399755j 0.0468957-0.0393592j 0.0431591+0.0142286j -0.0349387-0.0750021j -0.0660512+0.0181407j -0.000772702-0.00785483j -0.0363058+0.0343616j -0.0126249+0.0160178j -0.0215615+0.022778j -0.0148006-0.00618256j -0.0220936-0.0278594j -0.0209306-0.0360488j 0.0659935-0.0341484j 0.0185395-0.00551423j -0.000206788+0.0157306j 0.00370999-0.00169141j 0.00245334+0.00612248j 0.0157-0.0226675j -0.00836663-0.00371663j 0.00422771+0.03129j -0.00289314-0.0257382j -0.0302109+0.0196553j -0.0375707+0.0340611j -0.0340183+0.00344149j 0.00406843-0.00588874j -0.00365968-0.00781392j -0.0208622+0.00622167j -0.0069855-0.00126619j -0.010383+0.0148522j 0.0213197-0.0161242j 0.0097303+0.000602466j -0.00294819+0.00765659j -0.000422142+0.00830884j 0.0202503-0.0251239j -0.00843794+0.0101989j 0.0106346-0.0155778j 0.0380387-0.0346552j 0.0168626-0.0299831j 0.00739867-4.07648e-05j -0.0289905+0.0200988j -0.0526305+0.0118733j -0.00257201+0.0073585j 0.019665-0.014585j -0.0186416+0.0188245j -0.00145948+0.00344024j -0.000683887+0.00853215j -0.000489414+0.0154154j -0.00645783+0.00799883j -0.00412758-0.00152175j -0.000520231-0.0233676j -0.00437902-0.0137179j 0.00781869-0.00720264j -0.0165071-0.00512527j -0.00794194-0.0153647j -0.00958603-0.00319036j -0.00182274-0.00167643j -0.0160859+0.0209086j 0.00227972-0.00537488j -0.00763592+0.0027573j 0.0498608-0.0493104j -0.026632+0.0277368j 0.0161426+0.00107553j 0.00629378-0.00653565j 0.0114555-0.0226165j -0.0140912-0.00817796j -0.0123397+0.00556454j 0.0248149-0.0089822j -0.00134339+0.00640812j -0.0176984+0.0139155j 0.00279507-0.000489475j -0.00372325+0.00965233j -0.00497194+0.00904701j -0.00628906-2.4208e-06j -0.000264227+0.00357061j -0.0123402+0.00399243j -0.000767138+0.0103863j -0.0147421+0.00814009j 0.0100219+0.00480886j -0.0167338+0.00666424j 0.00674843-0.0370546j -0.0307251+0.0233666j 0.000314408+0.014619j -0.0100333+0.0187742j -0.0178719+0.0224496j -0.00858536+0.000629683j 0.021548-0.00463274j -0.00493632+0.0049388j 0.000737776+0.0168007j -0.00137167+0.0137378j 0.0072175-0.00290533j -0.000182558+0.00903562j -0.00288074-0.0124463j -0.00321594-0.00955577j 0.00390426-0.00021663j -0.00188052-0.000408662j -0.00620519+0.000485966j -0.00958039+0.00258955j -0.00516505+0.00204692j 0.000860975+0.00552225j 0.000510017-0.0140351j -0.00490338+0.000144397j -0.0021929+0.00683297j -0.00790263+0.00131132j -0.0032828-0.000552499j -0.0130769+0.0152947j -0.00375755+0.00851474j 0.00107134-0.00249535j -0.00204292+0.0039481j 0.0146068-0.00174124j -0.00744077-0.00809798j 0.00600621-0.0150961j -0.0181029-0.00430704j -0.00450894-0.0198596j -0.00012671+0.0109662j -0.00516788+0.00937152j -0.00137795-0.00182856j 0.00788669-0.0132458j -0.000145064+0.0110276j 0.000623844+0.00820111j 0.0187942+0.012319j -0.00772655-0.000318376j -0.000595638+0.00763561j 0.02035-0.019539j 0.0156427+0.0122847j -0.0189815+0.0201577j 0.00645892-0.0277372j 0.0263473-0.0174972j -0.106014+0.100812j 0.0689157+0.0456148j 
-0.019452-0.04556j 0.0373657+0.00896065j -0.0175689-0.148146j -0.0200051-0.0189096j -0.0524925-0.0391157j 0.0287148-0.00813772j 0.00968075+0.00706922j -0.0351172+0.0199529j -0.0292125+0.00289662j 0.0279152+0.0333824j 0.00796134+0.00484347j 0.00156022+0.00479098j 0.0137778-0.0257287j -0.0132702-0.00588664j -0.0134666-0.000175211j 0.000122375+0.00610228j -0.00850845+0.0106148j 0.00902859+0.000146567j 0.00772547-0.0433134j -0.0227137-0.00271907j 0.0390883+0.0241699j 0.038796-0.0334215j 0.0178991+0.0017984j 0.0266977-0.00276679j -0.00121334-0.00981262j -0.0296236-0.00652323j 0.00441017-0.0064083j 0.0147141+0.0132168j 0.0465972+0.0080234j -0.0156356+0.0180427j 0.0186258-0.00481648j 0.0121842-0.00185949j 0.0111326+0.0109077j -0.0394227+0.00771141j -0.00182599-0.0103431j -0.0137537+0.00614797j 0.0113004-0.0167012j -0.00469258-0.0334451j 0.0184183+0.0057085j -0.016662+0.00959352j 0.00605269-0.00550917j 0.0184893-0.00182497j 0.0151401+0.00257609j 0.0182411-0.00784258j 0.0120667+0.00927278j 0.0362376-0.00448703j 0.0323239+0.0159288j 0.042841-0.00111519j -0.00293184+0.0291991j 0.057539-0.0166574j 0.0309671-0.00492197j -0.0125232+0.00279408j 0.0180702-0.00662612j -0.0093136-0.00835457j -0.0344058-0.0187106j 0.0215516-0.0136799j -0.00188466+0.0114712j -0.0107655+0.00182496j 0.0089529+0.0138448j 0.0102218+0.0273303j 0.00185204-0.0157332j -0.0244294+0.0123699j -0.0698225-0.0121237j 0.00845889-0.00487975j -0.0128833-0.0114779j 0.0380102-0.0023578j -0.0057188+0.00415053j -0.0446397-0.00475886j -0.0151021+0.00570419j 0.0398607+0.00869166j -0.0035039+0.00824602j -0.0174084-0.000704017j -0.0163661+0.00461831j 0.00849522+0.00780157j -0.00932958+0.0101446j 0.0139212-0.0102978j 0.0115594+0.0040449j -0.00823066+0.00373299j 0.00283223-0.00606967j 0.0287196+0.00578061j 0.0195883-0.00726411j -0.00359648+0.0150116j 0.00247848+0.000197259j 0.0156248+0.00922304j 0.0301034+0.00696156j -0.0094187-0.00053137j -0.0248078-0.0034591j -0.00547238-0.000295978j -0.0205732+0.0144118j -0.00427304+0.00601514j -0.00280887-0.00280128j 0.00745726+0.00560754j -0.0058411-0.0010486j -0.00687397-0.00791265j 0.00095788+0.00264052j -0.00495175-0.00773473j 0.00381016-0.00925816j 0.0223419+0.013232j 0.00957538+0.0090082j -0.00486468-0.000590285j 0.00264225+0.00264285j -0.00306312-0.00301916j -0.00736465-0.00380526j 0.0112266+0.00114989j 0.0138749+0.00523608j -0.000449521-0.000750982j -0.0024756+0.00573949j -0.0178239-0.00201922j -0.0149901-0.00761917j -0.0158128+0.00122991j 0.0108379-0.00326716j -0.00869335+0.00436756j 0.0115026+0.000298794j -0.014386-0.00295283j -0.00610469+0.0162487j -0.0114891+0.00492866j 0.0214365+0.0115782j 0.0187871-0.00985178j -0.0197626+0.00489056j -0.020291-0.0157078j -0.0229129-0.0076438j -0.0072417-0.00128358j 0.0104485-0.00677553j -0.0224538+0.0027805j 0.0162431-0.00962701j -0.0311097+0.0298113j -0.00254838-0.00702377j 0.0133029-0.00768944j 0.0517532+0.0564543j 0.100987-0.00393905j 
0.00580431+0.0051144j -0.00341315+0.00284613j 0.00417806+0.0129516j -0.0149175+0.00263687j -0.0125438+0.00974886j -0.00901136-0.000940516j 0.0814194+0.00293925j 0.0103247+0.00682148j -0.00800818-0.0218502j -0.00237454+0.0471676j -0.00394747-0.0422089j 0.00241733+0.00325338j -0.00119829-0.00384895j -0.002109+0.0156273j 0.00130363-0.00684142j 0.00364252+0.00134642j 0.000835221-0.00279292j 0.00522092-0.00555256j -0.00127278+0.0168768j 0.00781174+0.00306103j 0.000475751-0.0134553j -0.00394282+0.00713892j -0.00251901-0.00503665j -0.00509659+0.000753616j 0.000121247+0.00463122j -0.00150005+0.00212991j -0.000257585-0.00134288j 0.013446-0.00243218j 0.0210927+0.00128802j 0.0088663+0.0341812j -0.00144244+0.0303576j 0.0114658-0.0072403j -0.026851-0.00252021j 0.0108941-0.00710646j -0.000283427+0.0011819j 0.00889609-0.00185729j -0.00751429+0.00175854j 0.00166806+0.00245365j -0.00259002-0.00266516j 0.00528381-0.00705556j -0.00685859+0.00284635j 0.000419365-0.00359572j 0.00349887-0.00347371j 0.0146228-0.00279807j -0.011624-0.000364739j -0.010922+0.00129068j -0.0106985-0.000382037j -0.00962046-0.000710517j -0.00311741-0.00469625j -0.015391-0.000997831j 0.00828313-0.0014667j -0.0305028+0.00119014j -0.00818796+0.00237268j 0.00345114+0.002579j 0.0139856+0.00421919j 0.00084715+0.000436164j 0.000841097-0.00209088j 0.00347042+0.00543738j -0.00467328-0.000679448j -0.00389485-0.00772085j -0.00580514-0.0032649j 0.0045744+0.00133133j 0.0026619-0.00455109j -0.00152816-0.00146774j 0.00134125+0.000212763j -0.00218965+0.000102943j -0.00152328-0.00314431j 0.0085704+0.00250274j 0.00699049+0.00336465j -0.00519109+0.00904708j 0.00127714+0.0178741j 0.00561695-0.00634574j 0.00119447-0.00724878j -0.00165024+0.0176323j 0.00116977+0.0164296j -0.0021073-0.00534302j -0.00175078+0.00591015j 9.63231e-05+0.000385667j -0.00320627-0.0025894j -0.00273165+0.0149217j 0.000594848-0.00549821j 0.00259962+0.00653351j 7.1442e-05+0.000643372j -0.0053966+0.00116918j -0.00302736+0.00288802j 0.00800085+0.00574683j 0.00264693+0.000366557j 0.00175566+0.00333919j 0.00807108-0.00149713j -0.00108286+0.00415425j 0.00366359-0.00470939j -0.00566981+0.00342441j -0.00403657+8.74886e-05j -0.0038387+0.001611j 0.00142794+0.00116587j 0.000534497+0.00395802j -0.0038374-0.00316445j 0.00143878-0.000837996j -0.00109937-0.00296161j 0.00314205-0.00124763j 0.00226632-0.00434311j 0.00184536+0.000423032j -0.000254568+0.000120242j -0.00124288-0.00319544j -0.00691165-0.00377187j -0.0065468-0.00559999j -0.00828389-0.00169558j -0.0151094+0.00294978j 0.0109529-0.0100332j 0.00139118-0.012389j -0.0101097-0.00115922j -0.000638496+0.00256677j 0.00255986+0.000421827j 0.0120377+0.00961523j -0.00521515+0.00345598j -0.00373721-0.000759569j 0.00448014-0.00015855j -0.00646143+7.19925e-06j 0.00713001+0.0192159j -0.000260275-0.0143626j -0.00352522+0.00669895j 0.00239714-0.00984491j -0.0179481+0.00856137j -0.000984081-0.0118986j -0.00462523+0.00681935j -0.00370012+0.00156694j -0.00111608+0.00390583j -0.00832926-0.00310559j -0.00918133-0.00296551j -0.00625408+0.00149144j 
-0.0803752-0.0487688j 0.00885711-0.0366639j -0.0673221+0.0166964j -0.0400728+0.0842139j -0.111665-0.0932395j 0.0933501-0.0162513j -0.0205248-0.0168599j 0.0109108-0.0049817j -0.00826099-0.0116706j 0.0624239-0.0129778j 0.0220124+0.00331322j -0.0252514+0.00158137j -0.0293059-0.0420584j -0.0596839+0.00631999j -0.0293787-0.0241117j 0.0493152+0.0128266j -0.00413992-0.0010482j 0.0102104+0.00469j -0.0280666-0.025642j -0.015511-0.0160169j 0.0500575+0.0405308j 0.000222476+0.00469682j 0.120827-0.0310667j 0.0803108+0.029292j -0.0352012-0.0105652j -0.0808587-0.0143087j 0.0111289-0.00654207j -0.00035737+0.020536j 0.0410525+0.0243696j -0.0203293+0.0428227j 0.025429-0.0475086j 0.0106506+0.0134712j 0.0350193+0.0524596j -0.0454922+0.0373908j 0.0211907-0.00974829j -0.0122065+0.00566918j 0.015066-0.019859j -0.0613542+0.00977034j -0.0310387-0.00406327j -0.00903449-0.00213401j 0.0486188-0.0168515j 0.0211598-0.00379047j 0.0290244-0.00682928j 0.0124093-0.028374j 0.0174619+0.020526j 0.015516+0.00951868j 0.0373491+0.0165127j 0.0274862+0.0116768j 0.0236442+0.0493173j 0.0120875-0.00582764j 0.0111644-0.00514785j 0.0097591+0.0271307j 0.0188024-0.0466829j 0.00872753-0.0497008j -0.012642-0.0181632j -0.0054473-0.0503523j -0.00695486+0.00515078j 0.0362065-4.14456e-05j -0.0509534+0.00680998j -0.034721+0.0265349j -0.0782284-0.041007j 0.0156408+0.0209565j -0.0493642-0.00586407j -0.0201738-0.00680156j -0.037425-0.0271503j 0.0459438-0.000427749j 0.000285506-0.0145863j -0.0427583+0.000709051j -0.0151864+0.0106165j 0.0786298+0.0152177j -0.0181732+3.68312e-06j -0.00754268+0.00216394j -0.0061402+0.00135396j 0.0384308+0.00430815j -0.0165324+0.0038739j 0.0329773+0.0015458j 0.0173443+0.0288491j 0.00206432-0.0135495j 0.00834782+0.00570404j 0.0343094-0.00862657j -0.0306255-0.0245058j 0.00825154+0.00933628j 0.00253681+0.016716j 0.0166906+0.0143192j 0.066511+0.0112485j -0.0060224+0.00726356j -0.0364899+0.00163621j -0.00929276-0.00496386j 0.00567737+0.0259936j 0.0201304+0.00785125j -0.00520136+0.00406482j 0.0321651-0.00451719j -0.00767379-0.0177768j 0.00462093-0.0174575j 0.00383972+0.0053753j -0.00692211-0.00153736j -0.00658058+0.0106345j 0.0251912+0.00350166j 0.00448608-0.0012033j 0.00162064-0.00122069j -0.000309958+0.0228841j -0.00332732-0.00450967j -0.00933728+0.00758602j 0.0160176-0.00830246j 0.00339625+0.00888838j 0.014645-0.00103659j 0.0190574-0.0042099j -0.0282006-0.00829071j -0.000100632-0.00415878j -0.0365598-0.00234123j -0.00503673+0.000448767j -0.0254202-0.00206921j 0.0289733-0.012568j -0.0682539-0.0243694j -0.0107995+0.0145415j 0.00657239+0.00484337j 0.014855+0.00362427j 0.0037-0.0106981j -0.0319689-0.00993839j -0.0362802-0.0221699j -0.0162643-0.0116533j -0.000738221-0.00996691j 0.0255321-0.0138735j -0.0796468+0.00591641j 0.0377176-0.0522415j -0.00832802+0.0699008j 0.0313284-0.0148766j 0.0450095+0.037386j 0.142676+0.0341394j 0.0453859-0.0337017j 
0.0258863-0.0680104j 0.0591494+0.0489895j 0.0297328-0.294475j -0.0129975-0.0973463j 0.0110551-0.00220769j -0.0225208+0.0776226j 0.00761588+0.020067j -0.0770152+0.0363269j -0.034469+0.0303794j -0.00499237+0.0410109j 0.0195225+0.0253317j 0.049281+0.000716775j 0.0439696-0.0166586j 0.042719-0.017786j -0.028513-0.018532j -0.00606173+0.013348j 0.047515-0.0168595j 0.0185994-0.000657706j 0.0236846-0.0109655j 0.0192865-0.0145423j 0.000162906-0.0567161j 0.024096-0.054718j -0.0632602+0.0201437j -0.0306639-0.00375141j 0.0331645-0.0086874j -0.0134282-0.019632j -0.00265655+0.00894125j 0.0137424+0.0486853j 0.0245767+0.00633277j 0.00830873-0.00148954j -0.00273615+0.00573389j 0.00865147-0.0147752j 0.0189746-0.0200607j -0.0420968-0.00856315j -0.0145359-0.038029j -0.00398289+0.00103203j 0.0110418-0.0490732j 0.0261397-0.0769054j 0.0753494+0.00806056j -0.0155325+0.0153409j -0.0396979+0.0208224j -0.0386625+0.0411978j 0.00502377+0.00787871j 0.0269243+0.0176294j 0.00454586+0.0137087j 0.043636-0.0283724j 0.0306904+0.00547237j 0.0176508-0.00361597j 0.00090332+0.00180477j 6.06785e-05-0.0122486j 0.0177105+0.000112302j 0.00612126-0.0237992j 0.0330284+0.0481024j 0.00697328+0.0453532j -0.0223247+0.00103007j 0.0197695+0.00951272j -0.00831463+0.0151097j -0.0442722+0.00764695j 0.0433542+0.0214662j 0.0358988+0.0445897j 0.0656232-0.00517767j -0.0545342+0.00990276j -0.0555427-0.0146327j 0.0116401-0.00831438j -0.0215328-0.000524372j 0.0245256-0.00480372j -0.0190974+0.0169597j -0.0223188-0.0157178j -0.0124022-0.00416321j 0.00965474-0.000567521j -0.0021294+0.00662055j -0.0225462-0.0106355j -0.0209149+0.00243493j -0.0123391+0.000542991j -0.0100776-0.000571359j 0.00392741-0.0109601j 0.00970686-0.0167565j -0.0135021+0.0114916j -0.0157617-0.014408j 0.000870469+0.0152941j 0.0377907+0.0250988j -0.00355407+0.0197208j -0.0038816-0.00977747j -0.00124575-0.000355341j -0.0109464-0.000810511j 0.0113322-0.0104747j -0.00655132-0.00224753j -0.00253832+0.0132154j -0.0254462+0.00569918j -0.0102679-0.00830622j -0.00992006-0.020138j 0.000750754+0.00212936j 0.0237825+0.0139066j 0.0144127+0.0168513j -0.000234248-0.000752119j 0.00827914-0.00580408j 0.00455868-0.0101618j 0.0161425+0.0062534j 0.0100571+0.0117526j -0.0139498+0.00240426j 0.0315668+0.00127396j 0.00208342-0.0144186j -0.0164224+0.0110539j -0.00490362-0.00502451j 0.00126657-0.00378526j -0.0261934-0.0189055j -0.0112693+0.00105652j 0.00160997+0.00312994j -0.00633294+0.000721204j -0.0184529+0.000793554j 0.000573106-0.0147412j 0.00166834+0.014247j -0.00171041+0.00551053j 0.00679191+0.0201041j -0.0247767-0.00499359j -0.00608391+0.00925624j 0.0194418+0.0079218j 0.033199-0.00544449j -0.004528+0.0246959j -0.00572938+0.0211993j -0.018986-0.0064137j -0.00289936+0.000797821j 0.00385957+0.00341779j 0.0427335-0.0275586j -0.0179585+0.0132806j -0.0136586+0.00141988j -0.0365892-0.0255374j 0.0222227-0.0666059j -0.026293+0.0289327j 0.115841+0.0313919j 
0.0346252+0.0237614j 0.0138497+0.0910787j -0.111153-0.0966594j 0.0522112-0.0315884j -0.0970549+0.129818j -0.0483055+0.0200052j 0.0258829-0.000100627j -0.0538981+0.0145161j 0.000110563+0.0174427j 0.0291431-0.0603345j 0.0295922+0.0195442j 0.00234671+0.054032j 0.0123494-0.0395687j 0.0411443+0.0497906j 0.0254796+0.00740895j 0.00532635-0.0307522j 0.027134+0.00949022j 0.0267508+0.00800096j 0.0312921+0.0574104j -0.00430778-0.00511239j -0.00599085-0.087422j -0.00197414-0.0184007j -0.0586314-0.00426412j -0.0371343-0.022231j -0.0156776+0.00191451j -0.0299089+0.0113727j -0.00265051+0.0162599j 0.020819+0.0215264j 0.0102533+0.0162555j 0.0203793-0.0162554j -0.00316417+0.00582313j 0.0106756+0.00466945j 0.00129397-0.0467863j -0.00240734-0.0271124j 0.0145853+0.00363048j -0.00655791-0.0328168j 0.0161289+0.00203929j 0.04449+0.00114738j 0.0326457+0.0472411j -0.0139604+0.0339789j -0.0253615-0.0252749j -0.0484449+0.0144371j 0.0149286-0.0154871j 0.0103884+0.0266882j -0.0188494-0.00663748j -0.012019-0.0186063j -0.00481286+0.0162369j -0.0204409+0.00933053j -0.000945026+0.019413j -0.018533-0.0248709j 0.0200642+0.0222018j 0.000506865-0.0389576j -0.0163959+0.0401668j -0.0493702+0.0188731j -0.0229044+0.00568704j 0.016351+0.0281924j 0.0232703+0.014711j -0.0235738-0.0244208j 0.0189958+0.0370596j -0.0120997+0.0289654j 0.0972404+0.0771312j -0.058078-0.0382276j -0.0405126-0.0409468j 0.0039373+0.00803947j 0.0113457+0.0352909j -0.0124223+0.00525356j -0.0119098+0.0035416j 0.0152501+0.00285445j 0.00878378-0.00767254j -0.0378855-0.0401311j -0.0010141-0.00752546j -0.0300069-0.0310971j -0.0293056-0.0157847j -0.00409507-0.0171363j 0.0117389+0.0150753j -0.00627337+0.00784004j -0.00776435-0.00472822j -0.0356264-0.0103657j 0.0128636-7.14811e-05j 0.0132079+0.00962223j 0.0115229+0.0346233j -0.0332393-0.00815756j 0.0176695+0.00334975j -0.00807939-0.00221726j -0.0206189-0.0231698j -0.0100696-0.0057698j 0.0216073+0.0146985j -0.0150995-0.0187248j -0.000152399-0.0104842j -0.0195742-0.0307188j 0.0016965-0.0151009j -0.00313892-0.00422346j 0.00303084+0.0121902j -0.0153774+0.00349309j -0.00466575-0.0141418j 0.00416376-0.00142678j -0.0246425-0.0188345j -0.013235-0.00177169j -0.00649737+0.00725728j -0.00767417-0.0104145j 0.0263382+0.0156754j -0.00318002-0.00445772j -0.0104929-0.000708841j -0.0162645-0.0033159j -0.00361335+0.00867315j -0.0282579-0.0223148j -0.0153199-0.0185491j 0.0139038-0.00324575j -0.0139089-0.00788719j -0.0134467-0.00852544j -0.0110789+0.00353717j 0.0254451+0.000604866j -0.0175371-0.0055747j 0.0109442+0.0075226j -0.00076492-0.0201962j -0.0213844-0.0023995j -0.00133027+0.0126923j 0.0257115+0.0296549j -0.00565486-0.00262852j -0.00889246+0.0091981j 0.0036422+0.0020045j 0.0112738-0.00824536j 0.00546106-0.00203788j 0.0448361-0.0150929j -0.0148313+0.0151291j -0.0261179-0.042648j 0.0573766+0.00347628j 0.00850818+0.00114149j -0.116864-0.0731647j 0.0198452+0.113446j 
0.0203632+0.0365787j -0.00102092-0.00692031j 0.0972556+0.278557j 0.0525054-0.0425177j -0.0615063+0.105479j -0.0420241+0.0635745j -0.0149589-0.0108741j -0.0696366+0.0340687j -0.0162008+0.0440994j 9.10755e-05+0.000940371j -0.03262-0.0171629j -0.00898575-0.0223073j -0.00863173+0.00510336j 0.0248363+0.00221415j 0.028065-0.00059251j 0.0125812+0.000868784j -0.00973263-0.00926868j 0.00290844+0.027461j -0.0178558+0.0373178j -0.000658268+0.0187278j -0.00925161+0.0334903j 0.00397577+0.0246952j 0.0357705-0.00319187j 0.00313856-0.00675756j -0.018247+0.0215836j 0.00626172+0.0418585j -0.00805444+0.00407472j -0.014227-0.0202341j 0.00402804-0.00567528j -0.00437356-0.0270676j 0.00915397-0.0023925j 0.016353-0.000258774j 0.0344603-0.00810683j -0.0190328-0.00138894j 0.0100129+0.0187489j -0.0117513+0.00592122j 0.0187369+0.0304759j 0.0135539+0.0362363j 0.0266487-0.00285244j -0.00139846-0.00344799j -0.00524569+0.00580692j -0.0233666-0.0143747j 0.0163396-0.0103108j 0.0182219+0.00201342j -0.0091316-0.00416668j 0.0131805+0.030293j 0.0143531-0.00181184j 0.0192914+0.0168416j 0.0153605+0.00484606j 0.0235442+0.00178086j 0.0271457+0.00507326j 0.0136964+0.0121818j -0.0156202-0.029156j -0.0286509-0.0147445j -0.000333383-0.00427118j -0.00194489-0.019956j 0.018248-0.00170088j 0.00431066-0.00574698j -0.0102648-0.0104138j -0.00695045-0.0118201j 0.0135842-0.00309705j -0.0194207-0.00736526j -0.0218903+0.00467896j 0.00480327+0.00534173j -0.00273179+0.00197126j 0.0372855+0.00127567j -0.00210881-0.00111667j -0.0200205-0.00538136j -0.00579266-0.0021841j 0.026275-0.00238816j 0.00480078+0.000524016j -0.00989003+0.0128871j -0.00326696+0.000207111j 0.0031699-0.00513199j -0.00447946-0.00162572j -0.00319093-0.00122988j 0.0131704-0.00476039j -0.00742746+0.0115499j -0.0018231-0.000512979j -0.000816654-0.0129311j 0.00352528+0.0053701j -0.00586267+0.00822124j 0.0155202-0.00706781j 0.000856076-0.00253698j 0.0208134-0.0045276j 0.00410038-0.00240369j 0.00237297+0.00840903j -0.0122063-0.00481533j 0.00169521-0.00144076j -0.00886318-0.00786378j 0.0084267+0.00269478j -0.00282768-0.00335679j 0.0027346-0.00207595j 0.00234447-0.00512022j 0.00997517+0.00296769j -0.00700087+0.0123005j 0.0028818+0.000456325j 0.00784956+8.59939e-05j -0.00567313-0.00374728j -0.00324694+0.000147942j 0.00186547-0.000221411j -0.00105262-0.00178598j -0.0132505-0.0130229j 0.00391193+0.00156735j -0.0020182+0.00388381j -0.0117242-0.00107916j -0.00385429+0.00125581j -0.00740197-0.00483547j -0.0114646-0.00454562j -0.00345438+0.0057083j 0.00371065+0.0241187j 0.0103018+0.00715009j -0.00435734-0.00435612j -0.0257898+0.00286807j -0.0111179+0.00579138j -0.0332017-0.00589291j -0.00952945-0.0146209j 0.0175837+0.0142954j -0.0140959-0.00233044j -0.0147279+0.00281224j -0.000217451+0.00145004j 0.00123629+0.00713567j 0.0168981-0.0103305j 0.0112812+0.0274666j -0.00148413-0.00623381j -0.00699919+0.00207069j 0.0136596-0.0157109j 0.0354964+0.0120389j 0.021938+0.00676544j 0.053755+0.00942491j 
