0.00277227-0.0341255j -0.0206602-0.0806019j 0.018054+0.0784843j 0.0338555+0.00698178j 0.00445986+0.0516677j -0.00135756-0.0497572j -0.0243124+0.0177149j -0.0204023+0.0096634j -0.0103385-0.00907562j -0.0100243+0.0100158j 0.0213234-0.0689689j -0.0152744+0.0285669j 0.0142185-0.027671j 0.044572-0.0193672j -0.0152724+0.0307922j 0.0125596-0.0148726j -0.0149432+0.0438823j 0.0139524-0.0399214j -0.0018347+0.0239293j 0.0525733-0.0898962j -0.0489048-0.0349571j -0.268232+0.231868j -0.0480218+0.0613808j -0.0319106+0.123107j 0.00147751-0.0273602j -0.0146783+0.031412j -0.0095826+0.00601418j -0.00234528+0.0107979j -0.0164627+0.021284j 0.00752272-0.00803962j -0.0113923+0.00676552j 0.00111023-0.00254636j -0.00953208+0.0157585j 0.0020976-0.00188609j 0.00649495-0.00436352j 0.00242177-0.00417165j -0.00416189+0.00547216j -0.0016454-0.000756595j -0.00069731-0.00194718j 0.00498884-0.00961201j 0.000671308+0.00335299j -0.0027769+0.0043068j 0.00155988-0.00469015j -0.00472522+0.00951123j 0.00603679+0.00809059j -0.00554179+0.0113004j -0.00275984+0.0184591j -0.00715207+0.0150294j 0.0140857-0.0142778j -0.065592+0.0590606j 0.0341051-0.0002978j 0.038161-0.00756363j -0.014243+0.0457109j 0.0147491-0.0297502j 0.00219502+0.00800177j -0.0122904+0.00954678j 0.012544-0.0248253j -0.00323469+0.0108202j 0.0104746-0.00937022j 0.00683412-0.0166592j -0.00148867-0.0102257j -0.00765712+0.0145836j 0.00480245-0.00224738j -4.77738e-05+0.0017785j -0.00213451+0.00472044j 0.00119372+0.003306j 2.74037e-05-0.00604685j -0.00767796+0.0141517j -0.00390547+0.000260641j 0.0100309-0.0105607j -0.00305172+0.00038677j 0.0035522-0.00222966j 0.00117725-0.00117679j 0.00101947+0.00306244j -0.000372112+0.00318227j -0.00456295+0.00273798j 0.00323724-0.000120384j 3.03875e-05-0.00513876j -0.000951023+0.00219192j -0.00286553+0.00592737j -0.00122906+0.00267554j -0.000923974-0.000143758j -0.00240361+0.000175989j -0.000663051-0.000170934j -0.00134292+0.000781188j 0.00316706-0.00587635j 0.00125037-0.00128268j -0.00139808+0.00280346j 0.00192232-0.00224538j -0.00192997+0.00159382j -0.000808405-0.0023986j -0.00401371+0.001224j -0.00260391+0.00172417j -0.00477009+0.00314564j -0.00375198-0.000729839j 0.00107766-0.00307353j 0.0113893-0.00299592j -0.0011348-0.00134917j 0.000241862+0.00532649j -0.00140935+0.000755084j -0.000516449+0.00150242j -0.00180724+0.0041186j -0.00754937+0.00296135j -0.00326453-0.00765352j 0.000495326-0.000451445j -0.000212427-0.0040596j 0.00296767+0.00160413j -0.00234087+0.000715899j -0.000275683+0.00215355j 0.00468516-0.00365684j -0.000540998+0.00293151j -0.000266426+0.00269283j 0.00306514+0.00694712j 0.00271841+0.00246146j 0.00375862-0.00937205j 0.00389795-0.00565901j 0.0160856-0.00162769j -0.00384116+0.00651958j 0.00848103+0.000639967j 0.0338299+0.00318709j -0.00931215-0.034621j -0.0129675-0.00894419j 0.00435319-0.000916124j 0.0064799-0.00793356j 0.000568124+0.00335402j 0.0173454-0.0193272j 0.0216901-0.0274317j -0.00490149+0.0119912j -0.00928927+0.018215j 0.0215338-0.043472j -0.0331181+0.0269226j 
0.0207325+0.0964613j -0.00919319-0.0251491j -0.0291105-0.0107759j -0.0104492+0.0964454j -0.0181527+0.0286581j 0.0147181-0.018781j 0.00664448-0.0841204j 0.00482944-0.0603825j 0.00202477-0.00836164j -0.00134889-0.0630798j 0.0335431-0.00636646j -0.0492833+0.0257616j 0.018502-0.0273109j 0.0178044+0.00965965j -0.0117728-0.0410425j 0.0085012-0.0587641j -0.0166348+0.0276616j 0.00209314+0.0187815j 0.0262769-0.0903438j -0.053711-0.0120566j -0.303626+0.209321j 0.0336885+0.04953j -0.0456633+0.158827j 0.0707603-0.082086j -0.0141706+0.0323216j -0.0105126+0.0221979j 0.00291241-0.00864953j 0.00914227-0.0202082j -0.000168504+0.0103516j 0.00353213-0.00704266j 0.00275102-0.00113459j -0.00132579+0.00809781j 0.00295717+0.0014104j -0.00579966+0.00736734j 0.00109946-0.00172613j -0.00432894+0.000942169j -0.00470648+0.00504462j -0.00984755+0.00250498j -0.0102557-0.00627232j -0.000114125+0.0118883j 0.000270611-0.00803385j -0.0103831-0.000643177j 0.000691201-0.00095061j 0.00509305-0.00537428j 0.00863122-0.0202129j 0.00183888-3.33827e-05j 0.00530385-0.00144932j 0.0172685-0.00531447j -4.62223e-05-0.00492813j 0.0277197+0.00693241j 0.0672063-0.0594875j 0.0211202-0.0450206j 0.0414964-0.0163832j 0.00328512+0.00251762j -0.0198618+0.0345022j -0.00844474+0.0215529j -0.0140389+0.00665488j 0.00210129-0.000158235j -0.005332-0.00491677j 0.0121579-0.019186j -0.00535929+0.00440084j 0.00710961-0.0154974j -0.00516559-0.0025343j -0.00457947+0.00456282j -0.00391163+0.00617229j -0.00271204-0.000522629j 0.00590504-0.00714037j 0.00611931-0.00549913j 0.00249818-0.00965628j 0.0044155-0.00966891j 0.00648536-0.00421244j 0.00070108-0.00290082j 0.0028587-0.00165403j 0.000901962-0.000959477j 0.00160066+0.000988072j 0.00262044+0.000292462j -0.000353212+0.00188994j 0.00385382-0.00240659j -0.00653416+0.010276j 0.00116389-0.00235911j -0.000194208+0.00365799j -0.00239844+0.00137674j -0.000437693+0.00052291j 0.000640151-0.00213168j 0.00187901-0.00212454j 0.0080677-0.00858352j 0.00203559-0.00130003j -0.00220004+0.00235534j -0.00750848+0.00598123j -0.00381268+0.00477856j 0.00271754-0.00139509j -0.000143108+0.00416566j 0.000647331-0.00115244j 0.00139355+0.000630626j 0.00232192+0.00019593j -0.000824251+0.000185301j -0.00202655+0.00191474j -0.00195414+0.00361274j 0.00309393-0.00210682j -0.00179209-0.000449763j 0.000658904+0.000869963j 0.00186557-0.00130892j -0.00233697+0.000530419j 0.00409662-0.00536918j 0.00176747-0.00971932j 0.00226947-0.00380961j 0.00149475+0.000578449j 0.00178419-0.00615862j 1.17188e-06+0.00598428j -0.00123384+0.00163452j 0.00446775-0.00279782j 0.00780292+0.000716163j -0.00508949+0.000845431j -0.00515329+0.00908952j 0.00254139-0.00125565j -0.0120877+0.0129493j 0.00129649-0.00247138j 0.000714782+0.0029306j 0.00463765+0.00125384j -0.0105478-0.0333942j -0.0375525-0.0105129j -0.00533892+0.00480965j 0.00666371+0.0125361j 0.00446298-0.00762326j -0.0100911+0.00399689j 0.021892-0.0352407j -0.0151531+0.023119j 0.00780424-0.0220584j -0.00164171+0.00857508j -0.0334495+0.0267946j -0.02434+0.0484215j 
-0.0727937+0.0223189j -0.0424296+0.0315429j 0.0379051-0.00172416j -0.0106533+0.0149294j 0.0359632+0.0324825j -0.0226227+0.0121211j 0.0615902-0.00894929j -0.0225285+0.027896j -0.0546095+0.0144717j 0.0167493+0.0285227j -0.0128836+0.000528358j -0.0227749-0.0155302j -0.00133288-0.00366249j 0.0464672-0.0713591j 0.0168148+0.0305779j -0.0183019-0.0113781j 0.0470783+0.0225182j 0.00244735-0.0651021j 0.0195634+0.0876628j -0.177716+0.0570011j -0.0103414+0.255592j 0.245774+0.0264953j 0.0190416+0.0658446j 0.142792-0.0570389j -0.03017+0.0111471j 0.0132463+0.0156305j 0.0123785-0.00152451j 0.0186629+0.00739734j 0.0118309+2.4851e-05j 0.00583535-0.00253097j 0.0212191-0.00487535j -0.00255146-0.00562646j 0.0036837+0.00611377j -0.011321+0.00130852j -0.000984317-0.00116618j -0.00633742+0.00161487j -0.00487665-0.00516997j -0.00989722+0.000822915j -0.000381823+0.0058487j 0.00350613-0.00416189j 0.00323618+0.0137977j -0.010152+0.0174072j -7.59583e-05-0.00343256j 0.00987467-0.00178736j 0.00481538-0.00111061j 0.00110677+0.00561812j -0.0119804+0.00435165j 0.000832502+0.0317942j -0.0265776-0.000115057j 0.0157445-0.00997917j -0.006614-0.0145716j 0.00259172+0.00783221j 0.00496677+0.000201066j -0.0298063+0.00968231j -0.00652294+0.00492281j -0.00138981-0.00228712j -0.00760805+0.00705684j -0.00169687+0.00155962j -0.0106102+0.00239506j 0.00239828-0.00266671j 0.00200067-0.0013191j 0.0070132-0.0106994j 0.00157947+0.00590868j 0.0039513+0.00787099j 0.0048069+0.00358313j -0.00241537+0.00295594j -0.000543637+0.00276922j 0.00266108-0.000330899j 0.0112544-0.00375896j 0.00202773-0.00264903j 0.00659343-0.00550947j -0.00225907+0.000257938j -0.00230407-0.00194313j 0.00268838-0.00429537j 0.000437609-0.00352187j 0.00481129-0.00540355j -0.00444364-0.00277342j -1.23549e-05-0.00598029j -0.00422668+0.00216395j 0.00165413+0.00280833j -0.00475307+0.000857623j 0.00221518+0.00213212j 0.000260737-0.00670372j 0.00351808-0.00337705j 0.00167445+0.000919428j 0.00100391-0.0005715j -0.0023187-0.000760003j 0.00179545-0.000598282j -0.00133808+0.00594955j -0.00338376+0.00430328j -4.19388e-05-0.00310258j -0.00166189-0.00240715j 0.00322944+0.000939699j 0.00239011-0.00360249j 0.00820899-0.00637396j 0.00403992-0.00220248j -0.0126437+0.00405799j -0.00391812-0.000920817j 0.00696052-0.0021599j -0.00850817-0.00265068j -0.00245505-0.00254157j 0.00552948-0.00242855j 0.00626261-0.00339395j -0.00683104+0.00481561j 0.00504657-0.00896543j -0.0028983-0.000545261j -0.00350539-0.00322267j -0.012627+0.000646175j 0.000308496+0.000562251j -0.00314389+0.00387439j 0.00313568-0.00437775j -0.0308605-0.018148j -0.00763501+0.012115j -0.00493079+0.013988j -0.0185936-0.00595292j 0.00177523+0.0146562j -0.0292204+0.0169741j -2.71409e-05-0.00620215j -0.00178191+0.0101003j 0.0185541+0.0154617j -0.0178997-0.00103494j -0.00351979+0.00290606j -0.00914316-0.00077627j 0.000351025+0.00222171j -0.00502775+0.00376683j -0.00381641-0.00461962j -0.0184613+0.0356395j -0.00330223+0.0031091j 0.0171207+0.00966123j -0.0212315+0.0249634j 0.00604761-0.00117808j 
0.0537116-0.0303541j -0.0787106+0.0367041j 0.0507874+0.00102796j 0.011969+0.0165361j -0.0387597-0.00534566j -0.0752445+0.00239011j -0.00935449+0.0309138j -0.0226514-0.056989j -0.0118564-0.0427516j -0.0875843-0.0324027j -0.0140647+0.0449317j 0.000554666-0.0229689j -0.0331081+0.00919442j 0.0466922+0.0368122j -0.0298542-0.0345548j -0.0449751-0.0222144j 0.0658184-0.00944235j 0.0605149+0.0486752j -0.201861+0.0266011j -0.0699514+0.0288894j 0.211153-0.00161271j -0.035672-0.254664j 0.178486-0.0724525j -0.0247936-0.075312j -0.00508226+0.00811949j 0.0128247-0.0212721j -0.0104846-0.0204719j -0.00406175-0.00827286j 0.023802-0.0113549j 0.0027478+0.0128966j 0.00381943-0.00213102j 0.0107815+0.0120643j 0.00619378-0.00281272j -0.000874695+0.00648771j -0.00114333+0.00127457j -0.00300984+0.000994356j 0.0122295-0.00309184j 0.00348558-0.00271997j -0.0010748-0.00143119j -0.00181463+0.00545343j -0.00499827-0.00125422j 0.00388964+0.00113041j -0.00448209+0.000218805j 0.00655724-0.00579577j -0.0103165+0.00217576j 0.0127742+0.000902747j -0.0104745-0.0124099j -0.0320252+0.00441526j 0.0103496-0.0275745j 0.000183733-0.0101759j -0.00688797+0.00826125j 0.00058151-3.31259e-05j 0.00576411+0.0090562j -0.0143036+0.00895207j 0.0343971-0.0157348j 0.0027537-0.00718164j -0.00299512+0.0029362j -0.00660231+0.000929382j 0.001814-0.0033486j -0.00574737+0.00703584j 0.00403905-0.000268344j 0.00467532-0.00202116j 0.000382247-0.000622383j -0.000713497-0.00395392j 0.00664063+0.00599131j 0.00739721-0.00359295j -0.0167214-0.00517954j 0.000213778-0.00807877j -5.29978e-05+0.0011596j -0.00322304+0.0127957j -0.00134038+0.00748508j -0.000970875+0.00175228j -0.000655194+0.00828556j 0.00974577+0.00231629j 0.00224301-0.000629185j 0.00383799-0.00186459j 0.00306789+0.00313144j -0.00526249+0.00118175j 0.00604041-0.00379167j -0.00281775+0.00159569j -0.00344545+0.0035251j -0.000133582+0.00210125j 0.00282379-0.00495883j 0.00125368-0.000944732j 0.00112648+0.000186239j -0.0109336+0.00459853j 0.00284043-0.00148289j 0.00667014-0.00427805j -7.9838e-06+0.00567585j -0.000634054-0.00219425j -0.00255797-0.00276942j 0.000835195-0.00376338j -0.0036925-0.00424682j -0.00114317+0.000462998j 0.00788757-0.00804778j -0.00202124-0.00166169j 0.00601175+0.00122122j 0.00428568-0.00095702j 0.00294099-0.00402141j -0.00097309+0.00061284j -0.00495178+0.00272696j 0.00815189-0.00593396j -0.00853344-0.00301801j 7.92941e-05+0.00391422j -0.00860034+0.00426219j 0.00324692+0.007821j 0.00127392+0.00296178j 0.00662869+0.00679723j -0.00985785-0.00404996j -0.000759115+0.00110417j -0.00477943+0.000852378j -0.00432052+0.0116874j 0.0281866+0.00680823j 0.0113404-0.00266509j -0.0119434+0.000303195j 0.00578763-0.0127697j 0.00913602+0.0340979j -0.000733609+0.000916193j 0.00878603+0.0173537j -0.0161178-0.0103625j -0.0175144-0.00427129j -0.0114437-0.00926369j 0.00768985-0.00353529j -0.0128883+0.00853083j -0.00534999+0.00400368j -0.0105938+0.0320924j 0.00653265+0.0118487j -0.0195802-0.00775245j -0.00228314+0.00273585j 0.00335585+0.0035698j 0.0179961-0.0240418j 
0.00238786-0.0020426j -0.0196205+0.0425235j 0.00337696-0.0238238j 0.0997493+0.0195392j 0.112467+0.0423364j 0.00945815+0.0382555j -0.0525181-0.0270409j -0.0231263+0.0427169j -0.0195275+0.012913j 0.020761+0.0412417j -0.0427117-0.0436403j 0.0125377+0.00717555j -0.0078628+0.0198375j -0.0133121-0.00649849j -0.0587059-0.0204187j -0.0471726+0.0496256j -0.0534493-0.0710035j -0.0282515-0.0694543j -0.051351+0.0912596j 0.101562-0.00719213j 0.03411+0.149786j 0.2185+0.0139493j 0.0464137+0.00636305j 0.0187053-0.045495j 0.00970933+0.0229497j 0.0459737+0.0191065j 0.020875+0.0105991j 0.00391613+0.0040991j 0.0165616-0.00458521j -0.0116363-0.00637079j 0.00902102-0.0109686j -0.00453765-0.00588294j 0.00271112-0.00219144j -0.00285978-0.00511461j -0.00285168-0.00153126j -0.0013474+0.00545717j -0.00104634+0.00656766j 0.00240602+0.0105799j 0.00223025+0.00167651j -0.00301821-0.00449541j 0.00243476+0.00453374j 0.00817549+0.00127295j -0.00247752+0.00035988j -4.76706e-05-0.00378774j -0.0130537+0.0290171j -0.00775267-0.0118917j -0.00893743+0.0377483j 0.0159415-0.007295j 0.0178432-0.0243805j 0.024047-0.0188497j -0.00764868-0.0113434j -0.000456215+0.00215345j 0.00513421-0.00137513j -0.00793845+0.0107193j 0.00807312-0.00133561j 0.0077629+0.00226859j -0.00456832-0.000262263j 0.00557528+0.00364571j -0.00350958+0.00495022j -0.0142921-0.00108955j -0.00618577-0.0034245j -0.00318156-0.00572212j 0.00227993+0.00161034j 0.00817711+0.00673307j -0.00161415-0.00299986j 0.00305851+0.00293599j 0.00527712+0.00958533j 0.00757745+0.00270791j 0.00172641-0.0060957j -0.00969683-0.00736493j -0.00490732-0.00539534j -0.00308303+0.00254316j -0.00455883-0.00262284j -0.00466022+0.000636735j 0.000818157+0.00366257j 0.00168875-0.00105265j -0.00298787-0.00107849j -0.00403775+0.00483322j 0.00278764+0.00148328j -0.00213353-0.00202528j -0.00114745-0.00482859j -0.00178755-0.00376262j 0.000413128+0.0054403j -0.000508013+0.000476526j -0.00189935+0.00535742j -0.00132863-0.00364591j 0.000481757+0.00765644j 0.00282693+0.00170942j -0.00982155+0.0016081j 0.00539216+0.00240153j 0.0026569+0.00501713j 0.00602213+0.00320279j 0.0019433+0.00445048j 0.00249-0.00335505j 0.00610168+0.00627512j -0.000533111+0.00552578j -0.00787306+0.00393503j 0.000107088+0.000648826j -0.00209223+0.00418659j 0.00156816-0.00480407j -0.00440066-0.00325791j 0.0005141+0.00552197j 0.012228-0.00359753j -0.00272621-0.000313803j 0.00833601+0.00117548j -0.00719358-0.00108527j -0.00153502+0.00359186j 0.00188362-0.0012516j 0.00936291+0.00162151j -0.0112515+0.00232514j 0.00180203-0.000973579j -0.0174975-0.0193346j 0.0159197+0.005285j 0.00452585+0.0182845j -0.0107959-0.00236217j 0.00281305+0.013518j 0.0209622+0.0109197j -0.0026247-0.0122172j 0.00227005+0.00609254j -0.0148375-0.0125921j 0.023133-0.017393j 0.00332217+0.00334888j -0.004093+0.0034176j 0.0037943-0.00716798j 0.00663187+0.016705j -0.0227929+0.0157299j -0.00672276+0.0162778j 0.0142881-0.00634071j -0.00536153-0.00715455j -0.00568421+0.0125832j 0.0185625-0.00966634j 
-0.00474764+0.0340569j 0.0471362-0.0724363j -0.14418+0.0660214j 0.0733116+0.0240309j 0.0481282+0.0497606j -0.0227387-0.00423767j 0.0112306+0.0509902j -0.0537023+0.0124858j -0.0161777-0.0114263j 0.0794213-0.022574j 0.0039996+0.0288147j -0.00115492-0.0626845j 0.0166349+0.0329525j 0.0258137+0.0793519j -0.0180882-0.0681694j 0.0160069-0.132866j -0.104515+0.0925976j -0.0137466+0.0252004j 0.214307+0.0712712j 0.0327826-0.249465j 0.195361+0.0474433j -0.0317125-0.199351j -0.030737+0.0822261j -0.0577444+0.0388937j 0.0600589-0.0147068j 0.00468243-0.0206918j -0.00148137-0.0312976j 0.00609944+0.0114498j -0.00675254-0.00856433j 0.0043093-0.00560412j -0.0114354-0.00780303j -0.00495892-0.00243605j -0.00421564+0.0135543j 0.0132291+0.0107287j 0.0037208-0.00264905j 0.00347532-0.0116368j -0.00620608+0.00822438j 0.00813984-0.00110974j 0.0163032-0.0172303j -0.0200565-0.0153468j 0.00113812-0.0133737j 0.0241894-0.0249902j 0.00708914+0.0124153j 0.0012958+0.00639593j 0.0275262-0.0129998j -0.00508266-0.0261984j -0.00302904+0.0258522j 0.0109737-0.0114116j -0.0265053-0.0290433j -0.0171797+0.000746345j -0.0238859+0.00879749j -0.00695107-0.00208347j -0.00656622+0.00756103j 0.0145609-0.0185331j -0.00448055+0.0106855j 0.00609303+0.0123534j 0.0134255-0.000876849j 0.00188343+0.0111118j -0.00624276-0.00690632j -0.00263759+0.000775225j 0.000664657+0.00112961j -0.026995+0.00597365j -0.00399828-0.00346416j 0.0103513+0.00604222j 0.0108055+0.00401794j 0.00765876+0.00254051j -0.000501018-0.000784012j 0.00163935-0.00033892j -0.00579778+0.00602428j -0.00339416+0.00132023j -0.00931156+0.00608537j 0.00267568-0.00247257j -0.00434498+0.00960003j -0.00798032-0.00218653j -0.00251167-0.00257989j -0.00384809+0.000869883j -0.000279302-0.00154289j -0.00235839+0.000104673j 0.00525609-0.00464227j -0.00277479+0.00212268j -0.00014772-0.000790516j 0.00510702+0.00552595j 0.00247363-0.00696285j 0.00737473+0.00101708j -0.00241108+0.00862765j -0.00470534+0.0018888j 0.00839377+0.000656585j 0.00154514+0.00108302j 0.00217057+0.00178771j 0.000139018+0.00716369j 0.00368387-0.000482347j 0.000693532-0.000400019j -0.00592676+0.00125166j -0.00466679-0.00246552j 0.00270197-0.000233016j -0.000219073-0.00603546j 0.00428415-8.36961e-06j 0.00938776-0.00397625j -0.00345482-0.00232162j -0.00587415+0.00115618j -0.00747803-0.00474695j -0.0013106-0.00283734j -0.00525966+0.00115061j 0.00857208-0.000868484j -0.0106143-0.00074507j 0.00156966-0.00323291j -7.83204e-05-0.00560284j 0.00681852+0.012281j 0.0050016-0.00439967j -0.00533012-0.005102j -0.00245979+0.00108838j -0.00244211+0.00510524j -0.00417849-0.0165182j -0.00837435-0.00310956j -0.00195223+0.000556523j 0.0061658-0.00084482j -7.55762e-05+0.0054276j 0.00388738-0.00628335j 0.00526558+0.00140947j 0.020732-0.00435717j -0.00287821-0.0168328j -0.00521562-0.0132411j -0.0117826+0.011495j 0.00615432+0.00946601j 0.00722209+0.00675527j -0.00825035+0.0055095j 0.0174846-0.0293772j 0.000473167-0.00593715j 0.00771775+0.00522132j 0.0191551-0.0249276j 0.00367068+0.00260661j 
-0.063058+0.106097j 0.0110415-0.0434048j -0.00164218+0.00262748j -0.0360186-0.00269017j 0.0087662-0.0510244j 0.00651884-0.0296633j 0.0366517-0.0183304j 0.00675998-0.00213723j -0.0257207+0.0555694j 0.0566284-0.0571685j -0.0414939+0.0687922j 0.0304779-0.0141623j -0.00922086-0.00616008j 0.0634753-0.0499112j 0.0392223+0.0275391j 0.0474333-0.0616458j 0.00807684+0.0847154j -0.0322289+0.0500375j 0.175232-0.0733863j -0.123457-0.0957004j -0.000708969+0.00989193j -0.0379315-0.0494062j -0.08403+0.132866j 0.0669866-0.00963159j -0.0114984-0.00105816j -0.0207351-0.00212148j -0.00231727-0.0175036j 0.0105001-0.0107692j -0.0168002+0.014142j 0.00544513-0.00569471j -0.00484263+0.0101758j -0.010056-0.00333239j 0.00367613+0.0105956j -0.00444985+0.00648652j -0.0030185-0.00172372j -0.00139711-0.00937616j 0.00141498+0.00501901j 0.00280038-0.00070143j 0.00386151+0.00464432j -0.020547+0.00706182j -0.0107283-0.0103836j -0.0117931-0.00568629j 0.00925992+0.00630627j 0.00708524+0.00671695j 0.0347665-0.0103393j -0.00103012-0.00887103j 0.0227648-0.0112345j -0.00497196-0.0213184j -0.0275882+0.010222j 0.00331207+0.00818989j 0.00102723-0.00522392j 0.00175646-0.003788j -0.00513356-0.00571184j -0.00257807-0.00525032j -0.0219251+0.033024j 0.00197557+0.00572343j 0.00379237+0.000796072j 0.00718585-0.00528213j 0.00104335-9.86964e-06j 0.00508318-0.00580036j -0.000687322+0.00334582j 0.00136518+0.00437407j -0.00476167+0.000512485j -0.0032259-0.00205122j 0.000564709+0.00263126j -0.00415062+0.000930857j 0.00328914-0.0116222j -0.00233677-0.0036594j -0.000368175+0.00153068j 0.00466882+0.00151282j 0.00178089-0.00116173j 0.00375857-0.00280505j -0.00119625-0.00238263j -0.000125557-0.00021196j 0.000407619-0.00182301j -0.00414228+0.00189233j -0.00159671+9.27399e-05j 0.00542944-0.00958201j -0.00448651+0.00424247j 0.00498874-0.000307783j 0.00124467+0.00420014j 0.00194194+0.00434431j 0.000224425-0.0010067j 0.00301523+0.00258577j -1.86273e-06-0.00404484j 0.00442732-0.00227207j -0.00110549-0.0018711j -0.00396972+0.00108168j 0.000321748+4.60354e-05j -0.000344687-0.00309546j 0.00284731-0.00375009j -0.00249183+0.000256557j -0.0018027-0.0038257j 0.00267096+0.0030662j -0.010344-0.000776285j 0.00217535-0.000979708j -0.00309523-0.00473067j 0.00298334+0.00324549j -0.0022719+0.000178989j 0.0066551+0.00371927j 0.0167124+0.00121027j -0.00983363+0.000811885j 0.012817+0.00538685j 0.00753975-0.0139907j 0.0152324+0.00128431j 0.00176218-0.00830413j 0.00173505-0.00344384j -0.000173389-0.0151876j 0.00790535+0.00410969j -0.00212779-0.00714518j 0.00094156+0.000619988j -0.00810344-0.0156363j 0.0192433+0.0146225j -0.00715926-0.00600874j -0.00272312-0.0106378j -0.00533258-0.00148142j 0.00232965+0.00970487j -0.00308314+0.00304318j 0.0082505+0.00409005j -0.00344964-0.013278j 0.000977206-0.0181907j -0.0103973-0.0065302j -0.0067424+0.00149096j -0.00282382+0.00172112j 0.00566329-0.00341546j -0.000523781-0.0294949j -0.00602832-0.00624453j 0.00307002-0.018687j -0.00181948-0.0036613j -0.0046677-0.00198057j -0.00599482+0.0245739j 
0.0326469-0.0537256j 0.0279017-0.100029j 0.0124299-0.0528453j 0.00843158-0.00709716j 0.0138722+0.0197772j 0.0669681-0.0524058j -0.0806691-0.0058349j -0.000461506-0.00760967j 0.0664637-0.0318486j -0.00610669+0.0319136j -0.00510818-0.0413407j -0.00569208-0.0459389j 0.0174072+0.0182937j -0.170139+0.0493501j 0.0246346-0.00334136j 0.119558-0.00476582j -0.130976+0.0361964j -0.10522-0.102131j -0.012717+0.203407j 0.223627-0.0635086j -0.0716735+0.0982874j 0.0941752+0.0549993j -0.0510554-0.00288594j -0.0500397+0.133849j 0.00105343+0.00968956j 0.0216131+0.00642789j 0.0247186+0.00903822j -0.0144113+0.0142647j -0.00589372-0.000283718j -0.00415947-0.0084567j -0.000708827-0.00882452j 0.00070202-0.00272554j -0.0184033+0.00939692j 0.00622387+0.00639756j 8.21939e-05+0.00164453j 0.0104891+0.0118879j -0.00141234-0.00329004j 0.00726115-0.00640332j 0.00823259-0.0139418j 0.0147413-0.0187604j 0.0168045+0.0138491j 0.0246494+0.00694605j -0.0116726-0.0120298j -0.0241272-0.0172024j 0.0167534+0.00769094j -0.0153113+0.00774516j -0.000946476+0.0170571j 0.00274744-0.0118336j 0.0209685-0.054733j 0.0155691+0.00300014j 0.00841311-0.00877181j -0.00759748-0.00400636j -0.000962174+0.00327081j 0.0162316-0.0332174j -0.00140763-0.00386997j 0.00154507+0.00550775j -0.00423265-0.0070351j 0.00191618-0.000278744j 0.0117117-0.00757531j -0.013905-0.000569327j -0.0046875-0.00147829j 0.00360052-0.000189029j 0.00385403-0.00730808j -0.00854928+0.000504023j -0.0106766+0.00187359j 0.00218706-0.00371282j 0.00700918-0.000298958j 0.00289008+0.00149768j -0.00370218+0.00873696j -0.0072043-0.00103783j -0.00222286+0.00171341j 0.000145833-0.0019925j 0.0054418-0.000518409j -0.00371807-0.00134202j 0.0010377-0.00557513j 0.00136377-0.00411374j 0.00299404-0.00252586j 0.00615456-0.00530539j 0.00150251-0.00181591j -0.00210785+0.00866943j 0.0049781-0.00048438j -0.0037646+0.00292069j 0.0133999-0.00474262j 0.000755012-0.00659386j 0.00606872+0.000799833j -0.00115162+0.00186129j -0.000170761-0.012997j -0.011199+0.00448601j 0.00529426-0.00419505j 0.00154227+0.00659488j -0.0112429-0.00310456j 0.00123306-0.00540656j 0.00522708+0.00469699j 0.0063548-0.00184751j -0.00856771-0.000554143j -0.000906711-0.0077821j 0.00264536-0.00296772j 0.0017965-0.00936235j 0.000784508-0.00102513j 0.0114769-0.00138774j 0.00167614+0.00111217j 0.00913909-0.0026468j -0.00359617+0.00503185j 0.000511683-0.00922385j -0.00269549+0.0114063j -0.00299059+0.000801129j -0.00521411+0.00380424j 0.00439585-0.00435622j -0.0105622+0.000620919j -0.00280335+0.00154867j -0.00419868+0.00700054j 0.00287566+0.00768489j 0.00211029-0.00279103j -0.00121384+0.00394169j 0.00264268-0.00412586j 0.00202346-0.00678437j -0.00174325+0.0127179j -0.000857042-0.00115249j -0.00810392+0.00553019j 0.00607519+0.0145309j 0.0140777+0.00124529j 0.0126335-0.00717598j -0.00395602-0.00480548j -0.00089341+0.00217733j -0.00108218+0.0120137j 0.00192564+0.0136698j -0.0138731-0.0109451j 0.0163169+0.00109317j -0.00748032+0.0126781j -0.00152972-0.0185719j 0.00224539-0.00261868j 
