0.059474-0.0266587j -0.00796607-0.0218603j -0.0471499-0.00037239j -0.0247795+0.00126262j 0.031903-0.0647345j 0.00896381-0.0103615j 0.0180094-0.0114815j 0.00270137+0.044091j 0.0630072-0.0159384j -0.0556839-0.00647933j 0.0436328-0.00796876j -0.0301168-0.0211246j 0.0638715-0.0202214j 0.0539259-0.0252594j 0.00062999-0.00779345j 0.00189687-0.00616716j 0.0233137-0.0139035j 0.0253989+0.0254059j 0.0907879-0.00680748j -0.00917279-0.0529505j -0.00878567+0.0236458j 0.00102218-0.00701355j 0.0172813-0.0106495j -0.0273967-0.00820657j 0.00179995+0.0055953j -0.0433852+0.0145773j -0.00438508-0.00465612j 0.00896232+0.00709205j -0.0577605+0.0163819j 0.00629032-0.0144542j 0.0262634+0.0233104j -0.0528537+0.00985904j -0.000229654-0.00598175j 0.00886413+0.000505928j -0.00154507-0.00404196j 0.0118645+0.00682112j -0.0424765+0.00102244j -0.0449868+0.0163908j -0.0262876-0.00913985j 0.0237992+0.00276454j -0.0285649-0.00471265j 0.0287211-0.00821867j 0.00434551-0.00238135j -0.0441987-0.00438703j -0.0252287+0.00568606j -0.0123203+0.0109008j 0.0158149+0.00798042j 0.0150006-0.00922675j 0.0390712-0.0106686j 0.00850699+0.00251993j -0.0145366-0.0372401j 0.0792318+0.00936913j 0.0611637-0.0585559j -0.0126084+0.024532j 0.0514181-0.00838334j 0.00270283+0.00525903j -0.0714334+0.00536907j 0.0853132+0.000288437j -0.017936-0.011341j -0.0062433-0.000658642j -0.0978277-0.0132655j 0.0648132+0.00450201j -0.0144339+0.00291001j 0.0439+0.00464549j -0.00183842-0.00234893j 0.0298651-0.00856601j -0.00166882+0.0162952j -0.0360249-0.0122817j 0.0239988-0.0197751j -0.0301689-0.0126897j -0.00609211-0.0021391j -0.0178137+0.0073234j 0.0117167+0.00320606j 0.0434723-0.0171653j 0.0345365-0.0154715j 0.0161541+0.0250049j -0.0209449-0.00179932j 0.014766+0.000371164j -0.0216015-0.0133787j -0.0131943-0.0144194j 0.0432145-0.000978784j 0.0113004-0.0376168j 0.0111201-0.00552987j -0.0020957+0.00413769j 0.00348542+0.00931205j -0.00655974+0.00345606j -0.0170907+0.00171842j -0.0113347-0.000534952j -0.000907471-0.00522462j -0.00341065+0.00359693j -0.0124806-0.00827216j 0.00370459-0.00582601j -0.0247565-0.0143709j 0.022065+0.0111144j -0.00403674+0.00832277j -0.00854455-0.00657514j -0.0166404-0.00507686j 0.0118227+0.000292544j -0.000426507-0.000586463j 0.0193515+0.0108194j 0.00028142+0.00697791j -0.00624329+0.00271741j 0.00334395-0.00267287j -0.02491+9.0801e-05j -0.00700031-0.00393094j 0.00821736-0.0090746j 0.00608015-0.0246094j 0.0179391-0.0125986j -0.0752534+0.0238062j 0.0112611+0.0092019j 0.0324967+0.0493198j 0.0142245+0.0121532j 0.0526969+0.0263847j 0.219846+0.00421323j 
-0.0136826-0.0289462j -0.0514801+0.0219657j -0.0390264+0.0353209j -0.0112087+0.0342971j -0.0937706-0.013303j -0.0147751+0.0174519j -0.0115874+0.000647223j 0.0726114-0.0120814j -0.00576422-0.0166491j 0.00597951+0.0285929j -0.00461429-0.0254093j -0.0371581+0.00772743j -0.0153376-0.0412186j -0.0434554-0.0217521j -0.0117935-0.00426531j -0.0180138-0.000436279j -0.0206494-0.0253536j 0.0587873-0.0246633j 0.0106592-0.0633172j -0.0819335+0.0156453j 0.0543908-0.00532571j -0.0181945+0.0111264j -0.0278164-0.0121135j -0.0314366+0.00745619j 0.0173505-0.00703834j 0.0398084+0.00605645j -0.0345403+0.0122568j 0.028734-0.00711366j 0.0197469+0.0299403j -0.0329846-0.0100716j 0.0505238-0.0127936j 0.0176969+0.0278754j -0.00107664-0.00453041j 0.00827851+0.000583216j 0.000690004+0.00742221j 0.0120086-0.00905175j -0.0100068+0.0130821j 0.0096068+0.00940117j -0.0299183+0.0194928j -0.00387612-0.00949293j -0.0229963+0.0184015j 0.0120422-0.014372j -0.0188927+0.00655871j -0.0174144+0.00667892j 0.00216208+0.00361089j 0.00321168+0.00985737j 0.0140805-0.00740222j -0.00153903-0.0170822j -0.0229714-0.0150177j 0.00228846+0.000247466j -0.115063+0.00640362j 0.004104-0.0297617j -0.149358-0.00825492j 0.0416992+0.0102993j -0.0144767-0.00626046j 0.0198357+0.003351j 0.0174295+0.0310476j -0.0112615-0.0310233j -0.00836364+0.00779537j -0.0133966+0.00401791j -0.0335766+0.0492855j 0.0080606-0.026411j 0.0127576+0.00523934j 0.00978763-0.0295093j -0.00792637+0.00292718j -0.0127784-0.012788j 0.0462941-0.00711558j -0.046425+0.0144235j -0.0445526-0.012965j -0.0488439+0.0205239j 9.31315e-05+0.00226153j 0.024896+0.00218527j 0.0207766-0.0019961j -0.0254915-0.0118932j -0.0346402-0.00777677j 0.0486417+0.00283563j -0.00505681+0.00996426j 0.0165467-0.00500654j -0.00339042+0.00390426j -0.00613966+0.00574795j -0.0112876-0.0218067j -0.0595071-0.00990164j -0.0168995-0.00192439j 0.011154+0.00192345j 0.0108957+8.07182e-05j 0.0026112-0.00034198j 0.00543391+0.0132989j 0.00175441+0.00977764j 0.00906631-0.00897159j 0.013365+0.00235494j -0.00463391-0.0140859j 0.00982569-0.00880399j -0.00432205+0.0150709j -0.0104518-0.0101781j -0.0118443-0.00136364j -0.0237911+0.000249241j -0.00624919-0.0067791j -0.0021609-0.012339j -0.00431364-0.0107992j 0.0068676+0.00831862j 0.0046617+0.00427638j -0.00879149+0.00576387j -0.0062154-0.014507j 0.00866448+0.0256507j -0.025303+0.00949782j -8.84135e-05-0.000142211j -0.0330846-0.000610667j -0.0388657-0.0136748j -0.0109123+8.99514e-05j -0.0557254+0.0196321j 0.00590187-0.0100185j 0.010212+0.0263868j -0.219543-0.0039226j 0.0359808+0.0252069j 
-0.0266531+0.00768711j -0.00786465-0.0359521j -0.0120483-0.0078382j -0.0590639-0.0659482j 0.0144159-0.0506741j -0.0231505-0.0691985j -0.0368588-0.0149625j 0.0479036+0.0768599j -0.0721574+0.00442216j 0.00197418-0.0852924j -0.0235929+0.00536742j 0.0488328-0.045782j -0.00320429+0.0181174j -0.0587843+0.00469781j 0.0235542-0.0131919j -0.0149366-0.0143638j -0.0409895+0.0444589j 0.0610583+0.0387647j 0.0287948+0.0546588j -0.0316826-0.022036j 0.0238277+0.0198725j -0.0467184+0.000607415j 0.00892986-0.0122334j 0.0407826-0.0177967j 0.0157162+0.0342974j 0.0594605+0.0150558j -0.0336423+0.0182946j 0.00627068-0.00316523j 0.0326775-0.0288961j 0.010485-0.00079766j -0.010316+0.0210599j 0.0461528-0.0107536j 0.0163891+0.00723066j -0.0144916+0.00899857j 0.0126746-0.00713942j -0.00489289+0.0244754j 0.00403094-0.0313589j 0.0261164+0.0105262j 0.0183377+0.00254373j -0.0215432+0.015402j 0.00676561-0.0108837j -0.0193009+0.0120042j -0.0149523-0.0164792j 0.0471397-0.0141147j 0.02146-0.0120103j -0.0241213-0.00348197j 0.022434+0.00790618j 0.00877616+0.0219392j 0.0237568+0.0324498j -0.011757+0.00306909j -0.0823535-0.0475624j -0.0112948+0.0271476j -0.114349-0.00733147j -0.0199513+0.0442788j -0.0849337+0.021411j 0.0325727-0.0576987j 0.074288-0.0266267j -0.0988041-0.0108549j 0.00956652-0.0253285j -0.030454+0.0208965j 0.0461031-0.0292129j -0.0193011-0.00539665j 0.00280881+0.00075738j 0.0141846+0.0149262j -0.00665839-0.00422623j -0.0523912+0.00866834j 0.0138979+0.0146688j -0.0329645-0.016911j -0.065428-0.00548285j -0.0568278-0.00413917j -0.018277-0.00935216j 0.0417694-0.00662339j 0.0354182-0.00151991j -0.0667119+0.00738751j -0.0288149-0.00324327j 0.0109206-0.00339694j 0.0022004-0.0104586j -0.000287449+0.00312087j 0.0235973+0.00576131j 0.0191302+0.00469611j -0.0266748-0.0115653j -0.0436199+0.0121967j -0.0202637+0.00664313j 0.00925969-0.00503545j -0.00972191+0.00723563j 0.0267374+0.0151474j 0.00518683-0.00530936j 0.00678513-0.0121775j 0.014951+0.00840362j 0.0206333-0.00534238j 0.00854737+0.00890657j 0.0201965+0.00392122j 0.022723+0.000955083j -0.00674324+0.00431271j 0.00348125+0.00741354j -0.0328497+0.0155509j 0.042697+0.00270395j -0.0284944-0.00770407j 0.00414566+0.0121768j 0.000732076-0.00211045j -0.00112616+0.00245294j -0.0132795-0.00530183j -0.00489084+0.00889929j 0.0272987-0.0106425j -0.00287062-0.00539851j -0.0228027+0.0103878j -0.0136581+0.009671j -0.034833-0.0056112j 0.0387962-0.067847j 0.0064838-0.0315257j 0.011554+0.0186209j -0.0798952-0.0127353j -0.156521-0.0354165j -0.106102+0.0274136j 
-0.0224006-0.0385166j 0.0243767-0.00268775j 0.0584243+0.0141756j -0.0181787+0.0439798j -0.0122462-0.09872j 0.0446081+0.0394633j 0.00180116+0.00176971j 0.0489679+0.059837j -0.0165458-0.0319483j -0.00411596+0.00722869j -0.0322876-0.00947812j -0.00597237-0.0776579j -0.018633-0.0578237j 0.0204139-0.0315868j -0.021332-0.0302192j -0.0234425-0.0116563j 0.0873193-0.0244056j -0.0332607+0.0262132j -0.0670869-0.015307j 0.0585987-0.0239896j -0.0281914+0.017425j 0.0291833-0.010679j -0.0246584-0.0086738j 0.0177102-0.027982j -0.0106732-0.00795307j -0.0126763+0.00130644j 0.0595795+0.0152291j -0.0151471+0.00382445j -0.00690487+0.0110044j -0.0390463-0.0296416j -0.0303346+0.0214182j 0.0356818-0.00689271j -0.0241103+0.00395568j -0.00372615+0.0178777j 0.000520885-0.00599538j 0.0182031+0.0331206j 0.00240169-0.0195516j 0.0361145+0.0204662j 0.0511067-0.000604183j 0.00175882+0.00159832j 0.0356312+0.000509952j -0.0221278+0.00864047j 0.00610733-0.0150595j 0.0351175-0.00465357j 0.0255312+0.0146186j 0.0106949+0.00861021j -0.00373396-0.0317516j 0.00601765-0.00238557j -0.00575855-0.0310308j 0.0148558+0.0182899j 0.0600525-0.0266462j -0.0160438-0.0575714j 0.0685609-0.0203466j 0.0317002+0.0576616j -0.047801+0.0515003j -0.122991+0.00146026j 0.0104626-0.0032753j -0.106906+0.0189436j -0.017419+0.00617329j 0.0450094+0.00849832j 0.107762-0.0180598j -0.083496-0.0114534j -0.00332807-0.00126212j -0.0192576-0.0186461j -0.00292282+0.00311526j -0.0152052+0.022806j -0.0194167+0.032088j 0.0641869+0.00850364j 0.0130122-0.0118773j 0.0697255+0.00982265j -0.00496855-0.00797311j -0.0150596+0.000837647j -0.0349131-0.00795541j 0.00191925+0.00864141j -0.0235697-0.0171302j -0.0362484+0.0143225j 0.0133245-0.0113572j -0.00564747+0.00791671j 0.0261019-0.00974671j 0.0257035-0.00166984j -0.0482668-0.0258684j 0.0290735-0.0190194j 0.00842979+0.00688878j -0.00771789-0.00642529j 0.00817646+0.00541376j -0.00427448+0.00292477j 0.0252036+0.000987617j 0.0108151+0.000436631j -0.0107884-0.00760301j -0.00375678-0.00189667j -0.00410244-0.00679887j -0.0183634+0.00146198j 0.0259999-0.0122256j -0.0151967+0.0114209j 0.0203383+0.00248489j 0.0376016-0.0105679j -0.00434714-0.00982502j -0.0164735+0.0135606j -0.0012448-0.00616282j -0.00261034-0.00921054j -0.00189688+0.00659627j 0.00765678+0.014416j -0.0100075-0.00750682j 0.0368793-0.0046624j 0.0315827-0.0203846j 0.00530574+0.0140319j 0.00569357-0.0395089j 0.0224633-0.0359963j 0.00658997+0.0162449j 0.0318303-0.0537612j -0.00994102+0.00837292j 0.0387944+0.0283278j 0.101879-0.0434283j -0.168332-0.0275244j 
-0.0167704-0.0069393j 0.00619898+0.0349407j 0.0186845+0.0333462j 0.0494267-0.010361j 0.00577879-0.0148314j 0.0328187-0.0820361j -0.00022729-0.0530237j -0.0406217+0.0105548j 0.0739736-0.0853154j 0.0154227-0.0737841j -0.0063636-0.0265368j -0.0075407+0.028773j -0.000612126-0.0188733j 0.024142-0.0422373j -0.00210997+0.0396274j -0.00995087+0.0489447j 0.0210358-0.0789877j -0.0448018-0.0114214j -0.0606903-0.0204184j 0.0555893-0.0169002j -0.0481951+0.0369559j 0.0318459+0.0199597j -0.00321199+0.0060417j 0.000580385+0.0021676j -0.041992+0.00969173j -0.0660233+0.0148877j 0.0354769+0.0004062j -0.00157077-0.0314265j 0.0140571+0.00361486j -0.0545646+0.040821j -0.0411465-0.00207971j 0.0247833+0.0142067j -0.0282561-0.000512747j 0.00457653-0.0207918j 0.016272-0.0159886j -0.00218214-0.0206197j 0.0146814+0.0217425j 0.0327988-0.00653653j -0.00942291-0.0106795j 0.00819598-0.00866526j 0.0170229+0.00479348j 0.00669396-0.0232835j 0.023366+0.00370512j -0.0148535+0.0474632j -0.022691+0.00972706j 0.0112645+0.0062976j -0.00624521-0.0185473j -0.0234406+0.0133374j -0.0735099-0.0154798j 0.014223-0.00544697j 0.0268254+0.0460059j -0.00673199-0.077742j 0.0503104+0.00246248j 0.0265387-0.0190288j 0.0149715+0.021192j -0.0661504+0.0378283j -0.0242367+0.0208953j 0.0134161-0.00737536j -0.0323376+0.0409666j 0.0576303-0.0288359j 0.0174542+0.0293988j -0.0346157-0.00147656j -0.012076+0.0185637j -0.0283502-0.0414508j 0.010643+0.0164784j 0.00399289+0.000215577j -0.0219568+0.00765948j 0.0455989+0.00273323j 0.0251801+0.00300655j 0.0695876+0.00470754j -0.00292892+0.0233383j -0.00242141+0.00204109j -0.0617986-0.0064296j -0.00620335-0.0083093j 0.00483032-0.0147645j 0.00183733-0.0105973j 0.00467123+0.00862619j 0.0190591+0.00865677j -0.0180227+0.0105647j 0.00892046-0.00331384j -0.00317156+0.00391468j 0.0378212-0.00831078j 0.0181255+0.00386992j -0.0135426-0.00128133j 0.00844468-0.00308394j -0.0334995-0.00503044j 0.0099391+0.00122568j 0.00436712-0.00453739j -0.0191714-0.00547462j -0.0224217+0.00017075j -0.0228102+0.0052679j -0.0133426-0.00568885j -0.000994377-0.0120455j -0.011074-0.0043452j -0.00299037-0.00758308j 0.0379614-0.000396141j -0.0528794+0.0110167j 0.00222843+0.000605177j -0.0137532-0.00419521j 0.00369377+0.000117579j -0.00197975-0.0125814j 0.0150792-0.00999469j -0.00807218+0.00256728j -0.0154302+0.0320694j 0.0148161-0.0024548j 0.0170005-0.0114618j 0.0329649-0.0218813j 0.0364812+0.00169549j -0.0214881+0.07839j -0.00523768-0.0172936j -0.036002-0.00260743j 0.0998387+0.0210178j 0.0558813+0.00216695j -0.0176531-0.0198989j 
-0.00386202+0.00231589j -0.000874862+0.00345116j 0.0106895+0.00345395j -0.00478539-0.0130952j -0.0109882-0.0103137j -0.00528437-0.0291939j 0.0784982-0.00664883j -0.010073+0.0027813j -0.00828222-0.0165127j 0.014996-0.00654324j -0.000131659-0.0115484j -0.00030867+0.00253805j -0.00873547-0.0256199j 0.00731534+0.0343903j -0.013448-0.0112496j 0.00371572-0.0282557j -0.00194644-0.0194802j 5.20255e-05-0.0249916j -0.00775066+0.0092046j 0.0063709-0.0230067j 0.000505859+0.00534833j 0.00450417-0.00256286j 0.0125891-0.00713182j 0.00333502-0.00580951j -0.00396924+0.0156731j -0.0146007+0.00199529j 0.00152399+0.00357742j -0.00471719-0.000105564j 0.00386244+0.000813706j -0.00247469+0.0160727j -0.00704806-0.00143467j -0.0062017+0.0101765j -0.0217528+0.00717557j 0.00967604+0.000106719j 0.0101674-0.00154026j 0.00429068+0.0152117j 0.0141021+0.0177043j 0.0119262-0.00559952j 0.00566078+0.00428254j -0.0119206+0.000392786j 0.0087727-0.016346j -0.000476049-0.002386j 0.00637919+0.00166497j -0.000349377-0.00754286j -0.0104601+0.0300403j 0.00199241-0.0131654j -0.00962135-0.0134722j -0.00197993-0.00473254j -0.00550868-0.00798203j 0.0255581-8.59994e-05j 0.00325142+0.0132032j 0.00384801-0.00615399j 0.00171398+0.000873105j -0.00164174-0.00230471j 0.00249078+0.00433768j 0.0101306+0.00481931j -0.00976406+0.0110056j -0.0100173+0.00440018j 0.00432858+0.00780672j 0.0111081-0.00686261j 0.00409971+0.00333927j -0.00925905-0.00534148j -0.00344718+0.00181303j -0.0048711-0.00586081j -0.000274861+0.000803492j 0.00488343+0.00624573j -0.00365289+0.00559039j 0.0227471+0.00635463j 0.00162353-0.00157372j 0.00461499-0.0024436j -0.00736955+0.00676637j -0.0113657-0.000784373j -0.00152977-0.00435475j -0.00141095+0.00293623j -0.0150462-0.00167493j 0.00579502-0.00203067j 0.0021001+0.00639261j 0.0122401-0.00423552j -0.00304408-0.0127236j 0.0123388+0.0120799j -0.000288866-0.00153802j 0.00485946+0.00133388j 1.30661e-05+0.00135707j 0.000843838+0.00712956j -0.0109244+0.00453865j -0.00844934-0.00584123j 0.00191008-0.00281614j 0.00106803+0.0111877j -0.00200679+0.00214145j 0.00250142-0.0064215j -0.000719833+0.00526975j -0.0014052+0.012321j 0.000631057+0.00952175j -0.00313648+0.00832707j -0.0130601+0.00552494j -0.00224125-0.00798508j -0.0044841-0.003294j 0.00390088-0.00467075j -0.0057191-0.00031128j 0.00230641+0.00615685j 0.000901495-0.00245131j 0.00685416+0.00311008j -0.00262735-0.0018915j -0.000361371-0.00507999j 0.00309295+0.00372183j -0.00245934+0.0035167j 0.00773435-0.00407891j 0.00968126-0.00470591j -0.00213003+0.0094485j 0.00307572+0.00201456j -0.0112424-0.00396527j 0.00483928+0.00981794j -0.000100272+0.000137085j -0.0062996-0.00543553j 
0.0487712+0.0390571j -0.0113109+0.0367293j -0.0536097+0.000251536j -0.0153387-0.00846547j 0.010182+0.124254j 0.0175419-0.0120919j 0.00884622+0.0136071j 0.0108693-0.0828904j -0.0146917+0.0249518j -0.0401269+0.0309475j 0.00912942-0.0183279j -0.0296825+0.0249876j 0.0417834+0.0423205j 0.0141756+0.0222347j 0.0265048+0.0082651j 0.047444+0.00801328j -0.0630081-0.0255232j -0.00446261-0.0191141j 0.0563349+0.0235278j -0.0359268+0.0420587j 0.00690797-0.0251931j -0.0126353+0.00131288j 0.0223319+0.0229027j -0.0289634+0.0368366j 0.0139879-0.00542418j -0.0127408-0.0168189j -0.0561079-0.00782304j -0.00645549+0.0127564j -0.0120545-0.0132899j 0.0472057+0.0395783j 0.0294048-0.0362847j -0.0323598-0.00530495j 0.0112263-0.0046388j 0.00914429-0.0166304j -9.13617e-05-0.00603744j -0.0217797-0.00721672j -0.00425133+0.00708652j -0.0280505-0.0203206j -0.0489094+0.0159757j 0.0013042-0.00562381j -0.0328406+0.0118702j 0.00353401-0.00110444j -0.00830464+0.0116271j -0.0165514+0.0160679j -0.00226911-0.0100501j 0.00195374-0.0246591j -0.00523904+0.00891187j -0.00421313+0.00775744j 0.00356148+0.00744977j 0.00244361-0.0223059j -0.00985106+0.0480845j 0.0194037+0.0220278j -0.0053537+0.0276954j -0.0290521-0.0565342j 0.0845743-0.0476913j 0.0981919+0.00707775j -0.0471384+0.00666703j 0.115919-0.0116926j 0.0340309-0.00151404j -0.0411582-0.0038543j -0.100113+0.0157149j 0.0708489+0.00523782j -0.00109159-0.00182258j -0.0103506+0.0141481j 0.0187075+0.00210768j 0.0383544-0.0228481j 0.00441559-0.0330609j -0.0436716-0.00328733j 0.0104647+0.0114747j -0.0428287-0.011721j 0.0142014-0.00135105j 0.00204457-0.00224003j 0.00818437+0.00157389j 0.0217826-0.00424697j 0.0173029+0.0169547j 0.01098-0.0194026j -0.00427678+0.0135923j 0.00377531-0.00807995j -0.0199357+0.0103616j -0.0250821+0.00868193j 0.0557717+0.0174382j -0.0175042-0.00300479j -0.0032069+0.00586706j 0.00583359-0.00378789j -0.00519502-0.00466141j -0.00400448-0.0174882j -0.0131144+0.00495923j -0.00717877+0.00155681j 0.00246768+0.000869518j -0.00137297-0.00189098j 0.00983275-0.00459905j 0.00569499+0.0106755j -0.0361593+0.00965336j 0.0115269-0.00927724j -0.0174172+0.00745646j -0.0239893-0.00210887j -0.0198977+0.0255971j 0.0204425-0.00627673j 0.00446494+0.00843966j -0.0169379-0.0139703j 0.00459147-0.00387008j -0.000901082+0.00130363j 0.0111026+0.00117503j -0.0331557+0.0100445j -0.0291082+0.0289029j 0.00088095-0.0175165j -0.00247165+0.0269015j -0.0195855+0.0362733j 0.00653772+0.00946262j -0.0331451+0.0627758j -0.0216715-0.0174826j -0.0213759-0.0208603j -0.0147267+0.0348081j 0.167727+0.00950322j 
-0.0238597+0.0217749j -0.0514735-0.0181537j -0.00669736-0.096773j 0.00830628-0.0331963j -0.0494736+0.0873242j 0.0233974+0.00714396j 0.0204063-0.0202637j 0.0236858+0.00660156j 0.0719064+0.0627783j 0.0865622-0.0400394j -0.0161683+0.0333134j -0.0301676+0.0376372j -0.00297737+0.0859723j -0.0229945+0.0243148j -0.0460593+0.0260297j -0.0701796-0.0224882j 0.0674047+0.0143365j 0.0277291+0.065033j -0.0158766+0.0633196j -0.0317258+0.03693j -0.00722156-0.017034j -0.0317755+0.0120539j -0.0205117+0.014486j 0.00936346+0.00145464j -0.0134696-0.00910084j -0.0246662-0.0259839j -0.00164413-0.0149181j 0.0666569-0.0363526j 0.00368283-0.0470943j -0.102829+0.0156157j 0.0259043-0.0163537j 0.0182688+0.00223233j -0.00871269-0.0041126j 0.0184617-0.00243801j 0.0643031+0.0203494j 0.0155991-0.0290428j -0.00466967-0.0239288j -0.0072807-0.00099079j -0.0028817+0.00795229j 0.0248075-0.00984573j 0.00168125-0.0169906j 0.0420412+0.00273492j -0.00156626-0.023769j -0.0911125+0.0147098j -0.0191481-0.00219855j 0.0151904-0.0209863j 0.0283009+0.0408643j -0.0057825-0.00343083j -0.0257717+0.0421251j -0.0226625+0.0432577j -0.0741815-0.0639186j 0.0110203+0.12366j -0.141296+0.024787j 0.0132593-0.00026958j -0.122869+0.023897j 0.0202162-0.0307372j 0.057593-0.0577835j 0.0104988-0.0314306j -0.0272404-0.0639379j 0.00218317+0.0241187j 0.0212851-0.024688j -0.00188872+0.00835957j -0.0157353-0.00185612j 0.0755841+0.0427218j -0.036908-0.0083686j -0.0225287-0.021136j 0.0115074-0.0136594j -0.0128964-0.00356996j -0.0370446+0.0360569j -0.0261339-0.00143009j -0.0344458-0.00462592j 0.0121462+0.00801322j 0.0507371-0.00039251j -0.024202+0.016894j -0.0023498+0.00134193j 0.032379+0.0265906j 0.00115261-0.0212339j -0.0238316+0.0180695j -0.0149136-0.00952795j -0.0089205-0.0108671j 0.000623297+0.0196595j -0.0485019-0.00839723j -0.0110716-0.0134743j -0.00072566+0.00852791j 0.0156647-0.0187874j -0.0171095+0.0223575j 0.0108826-0.00513651j -0.00208571+0.0097598j -0.00590337-0.0285729j 0.00648033+0.0028666j -0.0121076+0.0096621j -0.00757594-0.00982593j -0.001651-0.0031665j -0.000179723+0.00660075j 0.0117033-0.014151j 0.00684246-0.00771359j -0.0167068+0.00760315j -0.0223321+0.0130318j -0.0207058-0.0117097j -0.0060755+0.0185403j -0.00347414-0.00725537j 0.0272258-0.00337498j -0.0180393-0.00028075j 0.0158184-0.0020024j 0.0109003-0.00119292j 0.00470021+0.00612829j -0.0328503-0.00704871j -0.00276071+0.0278208j 0.0448671-0.100044j 0.0268087+0.0153412j 0.0685462+0.0553289j 0.0793346-0.0266341j -0.114528-0.00995843j -0.0111656+0.0507883j 
-0.0196193+0.00748677j -0.013029-0.00604323j -0.0125612-0.0286035j 0.00994152-0.0301707j 0.0213037-0.028406j -0.0283724+0.00827644j -0.0115556-0.0943481j -0.0232117+0.105295j -0.013555-0.0876093j 0.0328798-0.0432821j -0.0174262+0.0107657j 0.0282141-0.0117675j -0.00562884+0.0126865j -0.0259664-0.00158745j 0.00717146+0.0456899j 0.00958764+0.0105249j -0.0242381-0.0360606j 0.0208608+0.044764j -0.00802819+0.0433229j -0.00658404-0.0310512j 0.00252183+0.0331394j 0.0223535-0.0129891j -0.00680854-0.00752425j 0.0123442+0.00216558j -0.00715947-0.00217165j 0.0246093+0.0425227j -0.0296219+0.00887289j -0.0223755-0.0136851j 0.0123498-0.00502244j 0.0178427+0.0040744j -0.0137642+0.0135722j 0.0310555-0.0127361j 0.00353182-0.0130599j -0.00540714-0.00669975j 0.0028166-0.0193615j -0.027812+0.00756831j 0.024855-0.0173961j 0.0195523-0.010126j -0.0119892+0.00557269j -0.00775879+0.0169463j 0.0118274-0.0124057j -0.0135515+0.0170257j -0.0236415-0.0100582j 0.0136909+0.0240132j -0.000746078+0.00318643j -0.0221293+0.00592876j 0.0185939-0.00686767j 0.00244011+0.0136912j -0.00813616+0.0271695j 0.00865218+0.00311734j -0.0482372-0.034219j 0.0223927-0.03246j -0.0667442-0.020634j 0.00204428+0.0260618j -0.0317306+0.0347488j 0.0147488-0.0263695j 0.0181252+0.0017554j -0.0330736-0.0288005j -0.0186462+0.00763352j 0.00435147-0.00582409j 0.00766576-1.08214e-05j -0.00323269-0.0100555j 0.020909+0.0112929j 0.00196944-0.013019j -0.00440196+0.0141147j -0.0288364+0.00208922j -0.0013771+0.0176265j -0.012462-0.00920519j -0.0186417-0.0186445j -0.0199887-0.0107068j 0.0188741+0.00761342j 0.0326936-0.000931285j 0.000847017-0.0101608j -0.0302834+0.00710678j -0.0127198-0.0215808j 0.0336992-0.00845241j 0.0139208-0.00382514j 0.00505328+0.00307767j 0.0172855+0.0099069j 0.00839628+0.000737889j -0.0139913-0.0106458j -0.0253204+0.00478008j -0.0327581+0.00925758j -0.00266406-0.00609138j -0.00987697+0.00975147j -0.00421032+0.00430263j 0.000919363-0.00952461j -0.00457694-0.010846j -0.00974181+0.00216137j -0.000445981-0.00346645j -0.00187146+0.0125299j 0.000475838-0.00248228j 0.0226706+0.0093767j -0.00466854+0.00437485j -0.00124816+0.00408944j -0.00391806+0.0109058j 0.00545553+0.0124568j 0.00206703-0.000842657j 0.0017807+0.00895426j 0.00214043+0.00467357j -0.0081173-0.0041476j -0.00158454-0.0169982j 0.000678524+0.00874788j -0.00439653+0.00996688j 0.00558912-0.00723552j -0.00343676-0.00537807j 0.00854882-0.0123666j 0.00125375-0.00719389j -0.0108139-0.00266464j -0.00820107-0.0406983j -0.0350872+0.0146641j -0.0197055+0.0130773j -0.0835743-0.0169845j -0.019533+0.00581875j 
