-0.013948+0.0110475j 0.0494431-0.0131799j -0.0221307+0.00224774j -0.0323819-0.00317918j 0.0497936+0.0164031j -0.0110053-0.0183139j -0.01091-0.0126561j 0.0112777+0.0261797j -0.00739177-0.0255065j 0.00268444+0.0348556j 0.00436968-0.0195831j 0.011381-0.0394637j 0.00804217-0.010314j -0.00312363+0.00520557j -0.0126204+0.00848822j -0.00817581+0.00668649j -0.00738123-0.0146518j 0.00207994+0.0087445j 0.0161697+0.00553969j 0.00568599-0.0082482j -0.00539461+0.00249802j 0.00465858-0.00651858j 0.00380657-0.0165068j -0.00220925+0.00930829j 0.0102897-0.000744594j 0.00743235+0.00456185j 0.0117203+0.0200131j 0.00963482+0.00521941j 0.00552951+0.00409118j 0.0197029-0.00669101j 0.00187086-0.0093204j 0.00746825-0.0270439j -0.00225333+0.000361056j 0.0241232+0.00426572j -0.00322303-0.00352102j -0.00241037-0.0014325j -0.00263637-0.00260618j -0.0109462-0.00290961j -0.00755353+0.00639594j -0.00127826-0.00222945j -0.00149913+0.00222581j 0.0103823-0.0085859j 0.00160294-0.0120912j 0.00038566-0.00335589j -0.00594615-0.00755104j -0.00346098-0.0034786j -0.00148887-0.00376707j 0.00287395+0.000308231j 0.0119825+0.00554888j 0.00215619+0.00887945j -0.00741849-0.00201427j 0.00972476-0.00350135j -0.000527195-0.00698997j 0.0101933+0.00481143j 0.00492874+0.0107837j 0.00470028-0.0040287j -0.00610014+0.00280726j -0.00791736+0.00907877j 0.000299907-0.00462621j -0.00598941+0.00647157j 0.00255758+0.0142552j 0.00276304-0.00337887j -0.0032697+0.00941295j -0.00365879+3.28947e-05j -0.00490049+0.0060271j 0.00703387+0.000746142j -0.00990538-0.00302842j 0.0110278-0.00111533j 0.00383156-0.00200148j -0.00103677-0.0108956j 0.00716307+0.00463278j 0.00427375-0.00488867j -0.0028035-0.0138021j -0.00128594+0.00870638j -0.0112481+0.00132977j -0.00409215+0.00603365j 0.0181206+0.000136374j 0.000725062+0.00585416j 0.000318939+0.0101485j -0.00186959-0.0010325j 0.00163238-0.00334237j 0.00104071+0.00657011j -0.00248322+0.00216456j -0.00296737-0.00229981j -0.000704743-0.00255963j -0.0032331-0.00353317j 0.00599165+0.00126105j 0.0097017+0.0018146j 0.00139139+0.00263924j 0.00294291+0.000910484j 6.17896e-05-0.00677539j -0.00436165+0.00188877j -0.00212357-0.00136591j 0.000361347+0.000588468j -0.00602685+0.00155036j -0.00179708+0.000328743j -0.00607106+0.00461811j -0.00564383+0.0101616j 0.00424724-0.000955417j -0.0010963+0.00211053j -0.00260914+0.000472142j 0.000324843-0.00353797j -0.00283648-0.00775976j 0.00139719+0.00310966j 0.000454964+0.00455295j 0.00241478+0.00166282j 0.00539648-0.0025889j -0.00388314+0.0011044j 0.00232964+0.00247396j -4.90853e-05-0.000190312j -0.000776422+0.00419073j -0.00384829-0.000595297j -0.00711059-3.78864e-05j 0.000107757-0.00135095j -0.00393616-0.00529058j 0.0041681+0.000176517j 0.00220322-0.000582135j -0.00540621-0.00454143j 0.00136277+0.00256264j 0.00211142+0.00438817j 0.00166642+0.00460388j 0.00732223+0.00493804j 0.00107007+0.0051126j 0.00200214+0.00509532j -0.00360606-0.0012151j 0.00298049-0.00854215j 0.00316968+0.00541828j 1.47032e-05-0.0013311j 0.00499294+0.00204043j 0.000846274+0.00134833j 0.000746397+0.00283337j 0.00588272+0.00538871j 0.00454471+0.00206706j -0.00226859-0.000227509j -0.00743876-0.000540511j 0.00257789-0.00252117j -0.000946083-0.000676493j 0.00483862-0.00577204j -0.00189325+0.00101309j 0.00667683-0.00361196j -0.00324308+0.00402925j 0.00073096+0.00800445j 0.00230586+0.00374418j -0.00641384+0.00120282j -0.0016935-0.0028528j 0.00210739-0.00675113j 0.00200962-0.0066495j 0.00683249-0.00428572j 0.000169887+0.00190781j -0.00536489+0.00599475j 0.00283417-0.000527322j -0.00375463+0.00523417j 0.00463335+0.00428222j -0.00330756+0.00411264j 0.00491582-0.0031198j -0.00450147-0.000831302j 0.000669613+0.00136577j 0.00122783+0.00161503j -0.00171799+0.00317851j 0.00231967-0.000416513j -0.00291387+0.00133199j 0.00511924+0.00109806j -0.00495699+0.00208975j -0.00148978+0.0105192j -8.86187e-05+0.000530591j -0.00108856-0.00111458j 0.00253054-0.00226086j -0.00483038-0.00533056j 0.00758868+0.00924297j -0.00174895+0.00083048j 0.00505658+0.00267016j 0.00690657+0.00119212j -0.00678739+0.00168254j -0.00267559-0.00202277j -3.41302e-07+0.00406539j 0.00598933-0.00188237j -0.00395446-0.00703541j 0.00407945+0.00273432j -0.0009484+0.000524958j 0.00588636-0.00475336j 0.00910719-0.00405997j -0.00483286+0.0013962j 0.00207017+0.00493997j -0.00102395+0.00858571j -0.00238035+0.00217651j 0.00469846-0.000520208j 0.00501979+0.00494378j 0.00224748-0.00584724j -0.00568744-0.00190182j 
-0.0233218-0.0545952j -0.011133+0.0127249j 0.0141873-0.0680619j -0.0233899-0.000903879j 0.0194824-0.068036j 0.0107015+0.00360889j 0.00105627-0.00535596j -0.00291062-0.00327619j 0.00203059+6.89598e-05j -0.00812855+0.00409324j -0.00372338+0.00490448j 0.00146665+0.00349861j -0.00113611-0.000529755j 0.0149562+0.0143567j -0.00153369+0.00725094j 0.00622857-0.0151072j 0.0054951-0.00987535j -0.0149987+0.00575296j -0.0111501-0.0176382j -0.0160667-0.00892168j -0.00269483+0.00398232j 0.0105146-0.00538352j 0.0142414-0.0162042j -0.0109832+0.00488663j -0.0117335-0.0141081j 0.0172918+0.00606081j -0.00939842+0.00233255j 0.00674887+0.000298979j 0.0121812-0.0199077j -0.00293746+0.00587802j 0.0104805+0.0106385j -0.0228619-0.0104575j -0.0163837+0.00558394j -0.011968+0.0207632j -0.00423691+0.00440795j -0.00882725+0.0147205j -0.0026874+0.00497469j 0.00056809+0.00281347j -0.000572994+0.000650633j 0.00633103-0.00717307j -0.00583167+0.00395936j 0.00596213+0.00114374j -0.0185009+0.0111262j 0.00934052-0.00609602j 0.0134449-0.00517731j -0.000412634+0.00131085j 0.0022871+0.00133387j -0.000438385-0.000363777j 0.00842152-0.000557753j 0.0105362-0.0022827j 0.00135897+0.000761613j -0.00701087+0.00481792j -0.00544422+0.00224993j -0.000280967+0.0014099j -0.0114679+0.00499561j 0.00747719-0.00143124j 0.00924905-0.00154443j -0.00674372+0.00479465j 0.00582847-0.00118619j 0.00314522+0.000486179j -0.0051258-0.00171383j -0.0195036+0.0006914j 0.00911339+0.00309076j 0.000403386-0.00132965j -0.0139024+0.001517j 0.0132455-0.00284211j -0.00341079+0.0018877j -0.00561265+0.000327206j -0.0127721+0.000375276j -0.0143897-0.00366482j 0.00219211-0.00120499j -0.0104691-0.00696286j -0.00144801-0.000575403j 0.00221404+0.00750384j -0.0156849-1.21897e-05j -0.00896481-0.00144029j -0.00348397+0.00438792j 0.00395771+0.00832824j -0.0229238-0.00761225j -0.00679238-0.00015734j -0.00612641-0.00698928j 0.00504188-0.00119288j -0.00267508+0.00533679j -0.0066775-0.00243616j -5.08856e-05-0.0044155j 0.00335591+0.00327319j 0.000836856+0.00115592j 0.0027338+6.09071e-05j 6.25117e-05-2.24542e-05j 0.000241419-0.00710249j 0.00031609+0.00103379j -0.00506253-0.00388293j 0.0036409+0.00541763j 0.00104836-0.00655937j 0.00114459+0.00601799j -0.00279518-0.00139276j -0.0046691+0.000393199j -0.00144939-0.00318428j -0.00874206+0.00213043j 0.00598544-0.00276345j 0.0109239-0.00451089j 0.000211784-8.55573e-05j 0.00090481+0.00397211j -0.000695354-0.000109986j 0.00254351+0.00276615j -0.00234741-0.00377427j -0.00197633+0.00181115j 0.00634826-0.00731376j -0.00187512+0.000616787j -0.000575388-0.000506224j 3.53363e-05+0.00620593j -0.000383621-0.00321968j -0.011032+0.00081588j 0.00379006-0.00109382j -0.0054736-0.00125078j -0.0045153-0.000958165j 0.000643365+0.000176688j 0.00377114+0.00176475j 0.000648286+0.00586206j 0.00197456+0.000326696j -0.00282655-0.00408118j -0.0012184+0.00513034j 0.00649515+0.0023989j 0.00277834-0.00515675j -0.00224345+0.00117499j -0.000652205-0.000710069j -0.00593396+0.00170977j 0.000640904+0.0061351j -0.00483676+0.00133961j 0.00182875+0.00662332j 0.00121615+0.0041842j -0.00110663-4.99055e-05j 0.00254974-0.00276115j -0.00368458-0.00431993j 0.00180175-0.00117259j 0.000124551-0.00188327j -0.00272351+0.000248665j -0.000739587-0.00282982j -0.000787749-0.00659014j 0.000661753+0.000160471j -0.000883139+0.00265674j -0.00465345+0.00206016j 0.00119797-0.00188753j 0.00129861-0.000137977j 0.00646188+0.00291636j 0.00628193-0.00189418j -0.00691731+0.00297845j 0.00359023+0.0018221j -0.00247764-0.00112221j 0.000394491-6.85306e-05j 0.00349605+0.00376555j 0.00434764+0.00254924j 0.00441825+0.0051731j -0.00526894-0.000419284j 0.00543356+0.00172165j -0.00128364+0.00771613j 0.00279886+0.00695145j 0.00190223+0.00358625j 0.000639664+0.00214428j 0.0033067-0.00427093j 0.0112659+0.00602906j -0.00120915-0.00590907j 0.00157013+0.0011932j 0.00882885-0.00119425j -0.000799239+9.78369e-06j 0.00241406-0.00432161j -0.00866156-0.000945036j 0.00650386+0.00120853j 0.0041711-5.45121e-05j -0.0029963+0.00442018j 0.00471692-0.000949896j -0.00108782-0.00014325j -0.00193523-0.00555611j 0.00234353+0.00506959j -0.00114796-0.00519536j 0.00205721-0.00488788j -0.00189678+0.00152407j -0.00575872-0.00934829j -0.000626761-0.00533877j 0.00789217-0.00121694j 0.00108022+0.00467915j 0.00153768+0.00293595j -0.00423908+0.00365285j -0.004571-0.00208513j 0.00384555+0.0107185j -0.00719746+0.00288577j -0.0044405+0.00684605j -0.000844693+0.0116936j 0.00652308+0.00241294j 
0.0208161+0.031741j -0.00311475-0.0531979j -0.00570261-0.0700466j 0.00615722-0.0990408j 0.00603004-0.0257695j -0.00625914-2.29471e-05j 0.00373149+0.0049952j 0.00345705-0.00286149j -0.00397294-0.000803227j -0.00105396+0.000275193j -0.00104375-0.00454469j -0.00142056+0.00257049j 0.00552236+0.00549072j -0.00717709-0.00618941j -0.00758807-0.0122511j -0.00606096-0.0133798j -0.0117425+0.00678628j 0.00398768-0.0185368j 0.00896003-0.00268051j -0.0135734-0.00103109j 0.0120387+0.0123984j 0.0133113-0.0155713j 0.0141761-0.000751391j 0.0134594-0.00684655j 0.000325529+0.0119069j 0.00829835+0.00238791j -0.0157179-0.0117273j -0.0175714-0.00425035j -0.00220054-0.0164089j 0.0239915-0.0168031j -0.0141985-0.0154749j -0.00675489-8.68569e-06j 0.00950284-0.0183594j -0.0028972+0.00724631j 0.00581075-0.00782481j 0.00193573-0.0068555j 0.00212725-0.00447145j 0.00951086-0.00963259j -0.00374393+0.00440246j 0.0111297-0.00499207j -0.010738+0.00528419j -0.00404834-0.000109631j -0.00284742-0.00183203j -0.00661696+0.00116861j -0.0132869+0.00667989j 0.00469419+0.000406147j -0.00827496+0.000326885j 0.00135589+0.00290026j -0.00681206+0.0010972j 0.0233037-0.00504256j 0.00382546-0.00385452j -0.00427662-0.00239641j 0.00760211-0.000862882j 0.00415491-0.00178328j -0.00626409+0.00111431j 0.0173874-0.0030869j 0.000983146-0.000259986j 0.0080418-0.00184912j 0.0102076-0.00184078j -0.0121075-0.00133843j 0.00158233+0.00096969j -0.01077-0.000936731j -0.0117337-0.00347507j -0.0100352+0.00254026j -0.0127575-0.00220153j -0.0149531-0.00363257j 0.000353006-0.00150195j 0.000978036-0.0010821j -0.00874845-0.000680405j -0.00464435+0.00206271j 0.0124365+0.00735207j 0.00590954+2.64558e-05j -0.00203817-0.00474621j 0.0168193-0.00161557j 0.0190373+0.00320417j -0.00531005-0.00117816j 0.00449594-0.000765909j -0.0135083-0.00334006j -0.00164859-0.00237856j 0.00115587-0.00286317j 0.00704298+0.0034223j -0.00828421-0.00113342j 1.13818e-06-0.00261057j -0.00274588-0.00431823j 0.0011963-0.00185351j 0.00516715+0.00813984j -0.00108852+0.00222355j -0.00035057+0.00331519j 0.000572152+0.00140021j -0.0008462+0.00333219j 0.000937862-0.00622855j 0.000625143+0.00388254j 0.00604613-0.00123376j 0.00502848-0.00108592j 0.00350317+0.00909861j -0.00338334+0.00570188j 0.000491447-0.00287858j 0.00520708-0.00282396j -0.000366815-0.00547843j -0.00268417-0.00359486j -0.00532759-0.00411678j -0.00349063-0.00115569j -0.00525106+0.00269977j 0.00599923-0.00150385j 0.00407947-0.00261836j 0.00169595+0.00172852j -0.00293584-0.00476887j -0.00535542+0.0014078j -0.00169922-2.39438e-05j 0.00209135+0.00648707j 0.00361765+0.00606233j 0.0039313+0.00681669j 0.00037651-0.00331354j 0.00517022-0.00526028j -0.00267639+0.000198517j -0.00794824+0.00246405j -0.00774106+0.00746359j -0.0012377+0.00218934j 0.00227699-6.87769e-05j 0.00267873+0.000433271j 0.00724484+0.000644268j -0.00410674+0.00425804j -0.00320011-0.00255968j -0.0054074-0.000145906j -0.0079489+6.48306e-05j 0.00322115-0.00045506j -0.00841692-0.000556105j -0.000129758+0.0029037j -0.00427496+0.00116165j -0.00296274-0.00438281j 0.00300378-0.00247963j 0.00160781-0.00330509j 0.00614236-0.00758124j -0.00116633-0.0066068j 0.00293095-0.00511582j -0.00956317-0.00715728j -0.00306264+0.000415908j -0.00114523-0.000279066j -0.00054741+0.00482078j 0.0035452+0.00179791j -0.00363406+0.00247801j -0.0110637-0.000503742j 0.00549042+0.00100016j -7.19052e-05+1.47665e-05j 0.001206-0.00378324j -0.00168434+0.000759111j -0.00132448-0.000743101j 0.00304194+0.00676555j 0.00152607-0.0017474j -0.00324354-0.00418105j -0.00271314+0.000181323j 0.00575321+0.00666136j 0.0108183-0.000105503j 0.00231303-0.00228731j -0.000185406+0.00250778j 0.0044652-0.000453341j -0.00901095+0.000788332j 0.000575997-0.00360255j -0.00205933-0.00313232j -0.00227122-0.00847431j 0.0015944-0.00355375j 0.00136294-0.00301743j -0.00306853+0.00557645j 0.00468892+0.00112838j -0.00120657-0.00140129j -0.00452967+0.000413416j 0.00522532+0.00106026j -0.0087206-0.00258775j 0.00235389+0.00259789j 0.000342082+0.00941841j -0.00270733+0.00143708j -0.00431008+0.00093655j -0.00265944+0.0092427j 0.0091828+0.00830942j -0.000744075-0.00213702j 0.000483486+0.00182355j 0.00522581-0.00336227j 0.00404606-0.00392011j -0.000635508+0.00676286j 0.00122231-0.00112046j -0.00354098+0.00357755j -0.00129654+0.00435898j -0.0017583+0.00485367j -0.00345988-0.00651973j -0.00252517-0.00826284j 0.00506395-0.00281248j -0.00033056+0.00368277j 0.00221682-0.00348107j -0.00218532-0.00425811j 
0.0751226-0.0170248j 0.10731-0.0239595j -0.101862+0.0190433j 0.0923409-0.0316497j -0.0697586+0.0291097j -0.0172051+0.0425186j 0.00439235-0.00458288j 0.0308415-0.0128625j -0.00468839-0.0277024j 0.0527419-0.0330488j 0.0319864-0.0188488j 0.017454-0.0347288j -0.0119566+0.0270494j -0.037996-0.00563521j 0.0166452-0.0106102j 0.0180392+0.0159072j -0.00119343-0.00402744j -0.00412127-0.000410928j 0.0239318-0.0015308j 0.00146011-0.00750111j 0.00454874-0.00796861j -0.0200398-0.0073288j 0.00558128+0.0069093j 0.00118754-0.0115214j 0.000414529+0.000856012j -0.020204+0.00680971j -0.0133664+0.00527104j -0.0155634-0.00865334j 0.00579531+0.00522017j -0.0200029-0.00260926j -0.0039484-0.0108481j -0.014693+0.00646365j 0.0155+0.00990974j -0.00480957+0.016366j 0.00229338-0.0118834j -0.000782763+0.00425466j -0.0145861-0.0014502j 0.0107373-0.0138736j 0.00408133-0.00258447j -0.00183864+0.00226045j -0.00540275-0.00630322j -0.0132466+0.000287711j -0.00162878-0.00352264j -0.00712748-0.00253452j 0.00102717-0.000287611j -0.00205913-0.00536759j -0.00721928+0.00504833j 0.007374-0.00903633j -0.00646183-0.00415238j -0.00120289+0.00821285j 0.0110506-0.00482276j 0.00403023+0.000981656j -0.00896873-0.00932325j 0.00389763-0.00483161j 0.00100057+0.00176357j -0.0027558+0.00415879j -0.010082+0.00480495j 5.66974e-05+0.00191985j -0.0114372-0.00835153j -0.000859244-0.00394107j -0.00763166-0.00547265j -0.00263159+0.00642454j 0.00420651-0.000293115j -0.00237354+0.00277349j -0.0067194+0.00513636j 0.00155206+0.0020574j -0.00375579-0.00307781j -0.00213131+0.00651122j -0.0167386-0.0108694j 0.0017164+0.00161683j -0.00323277+0.00269769j -0.00479255+0.00969964j -0.00536456-9.10323e-05j -0.00231483-0.00132248j -0.0138089-0.00295474j 0.0141762+0.0138694j -0.00418187+0.00100651j -0.011376-0.00370724j -0.00814778-0.00584438j -0.00352633+0.0101903j -0.00584082+0.000548j -0.000958022+0.00439674j -0.00405923-0.00434528j -0.0072067+0.00499041j 0.00428034-0.00159554j 5.85279e-05+0.00561979j 0.00543434+0.000874494j -0.0120241+0.00673922j 0.0109591+0.00146178j 0.000236443+0.0025974j 0.00564445+0.000632661j -0.00787677-0.000815152j 0.00453276-0.00617745j 0.00808661+0.00186068j 0.00472014+0.000350702j -0.000251216+0.00263446j 0.00267374-0.00385604j 0.00518358+0.00875775j 0.00365604-0.0026302j -0.00122556-0.00170191j 0.011341+0.00377576j -0.0057904+1.44439e-05j 0.00103794+0.000313961j -0.00511719+0.00124537j 0.00320141-0.000794155j -0.00285413+0.00110654j -9.68221e-05-0.00222404j -0.0031974+0.00538034j 0.00449654+0.00455112j 0.00902775-0.00056805j -0.00232894-0.00325801j 0.00486529+0.000319913j -0.00265188-0.00599816j 0.00150561+0.00313458j -0.000476431+0.00678937j 0.00206366-0.00442204j 0.00826534+0.000465056j 0.00805131+0.000158139j -0.00368331-0.00377619j -0.00837003-0.000558881j -0.00942669-0.00196433j -0.000762244-0.0016422j 0.00345709+0.00345367j -0.00255774+0.00578523j 0.00327873+0.00232148j -0.00114598-0.000187636j -0.00626124-0.000849925j -0.00443357-0.00248197j 0.000368507-0.00443662j 0.00175816-0.00151045j 0.00120862-0.00208687j 0.00577943-0.00372097j 0.00329137+0.0022034j 0.0054814+0.00402019j -0.00186104+0.000872533j 0.000151415-0.000504934j -0.00036298-0.00428323j -0.00428111-0.00355926j 0.00214295+0.00414533j 0.00135153-0.0020047j 0.00361063-0.00330971j 0.00186943+0.00248317j 0.00286467+0.00147191j 0.000950936-0.00409829j 0.00217874-0.00174539j -0.000965189+0.000646607j -0.00087234+0.00503046j 0.00350501-0.0018322j -0.00314253+0.00455902j 0.00376046-0.000819478j 0.00351311+0.00205739j -0.000240425-0.00195268j 0.011955+0.00150113j -0.00229443-0.00517198j 0.00214469-0.0029184j -0.00142799-0.00549907j 0.00551345+0.00225752j -0.00372935-0.00356582j -0.00323132-0.00295145j -0.00624939-0.00422091j 0.0057743-0.00186971j -0.00763801-0.00188816j 0.0030445-0.000410541j -0.00590015-0.00265608j -0.00800065-0.000918172j 0.00345587-0.000401531j -0.00412346+0.0106682j 0.00192679-0.00188363j 0.0017362+0.00236151j -0.00867736-0.00302858j 0.00390136+0.00405838j -0.00607955+3.77361e-05j 0.00156378+0.0104984j -0.00637008-0.00654215j 0.00145583-0.00462407j 0.00698899+0.00273033j 0.0064036+0.00234241j 0.00905257+0.00288033j -0.0110551-0.00669189j -0.0054312-0.00546686j -0.000120178-0.00366698j -0.00193331-0.000546619j -0.00211371-0.000279045j -0.00886262+0.00654618j -0.000634838-0.00906846j -0.010942-0.00421672j -0.0068232-0.00373408j -0.00206914+0.00854119j -0.000244024-0.00833938j 
0.0917594-0.0601209j 0.0323235-0.046635j -0.00713827+0.0498721j -0.0363558-0.026664j 0.0834557+0.010864j -0.0151306+0.0311384j 0.0193848-0.0268644j 0.0251014+0.00438082j -0.00802634+0.0386739j 0.00277813+0.0339444j -0.00016534-0.0323113j -0.0140811+0.0423308j 0.00389944+0.0166931j -0.0231658+0.00946363j -0.0113499+0.0029624j 0.00522087-0.001489j 0.00614271+0.00759972j -0.00329775-0.0179241j 0.0136821+0.00754493j 0.0118871+0.00296606j 0.0217371-0.000845537j 0.00719934+0.00849843j -0.000470907+0.00177549j -0.0128101-0.01329j -0.0122353+0.00691653j 0.0200212-0.0268476j 0.0129305+0.00166795j 0.00929663-0.00350583j -0.0163587-0.019749j -0.00180984+0.0105305j 0.00434901+0.00618334j -0.00297853-0.0190901j -0.00829337+0.0053693j -0.0192577+0.00253668j 0.00524493+0.00202381j 0.000990529+0.00714439j -0.00589087+0.0111857j -0.00184273-0.0078538j -0.00588633+0.000651363j -0.00191069+0.00746886j -0.00735848+0.0058204j 0.0027118+0.00617923j -0.00627298+1.4384e-05j -0.0107688-0.000337788j 0.00211213+0.00354801j -0.000960365+0.00118563j 0.00585824+0.00994016j -0.010399+0.00714792j -0.003581+0.00199547j 0.00416389+0.00249746j -0.00801009-0.000918086j 0.00578951-0.00115032j -0.00415463+0.0130411j -0.00514235-0.00943396j 0.00970581-0.00102414j 0.00600951-0.0062482j 0.000662074-0.00409505j -0.00908624-0.00358376j 0.00252094+0.0105436j -0.00702295+0.000542313j -0.000932107+0.00624833j -0.00428428+0.00595343j 0.00617332-0.0030904j 0.00139486+0.000328868j 0.00802365+0.000920858j 0.000879487-0.00455163j -0.00679335-0.00504169j 0.0079088+0.00432369j -0.000635225-0.00912137j 0.00533274-0.00952522j -0.00302943-0.00143792j 1.75235e-05+0.00379393j 0.000332313-0.00400608j -0.00267971+0.00024745j 0.0086293+0.000188676j 0.00762695-0.000185951j -0.00878212-0.0088714j 0.00804566+0.00637764j -0.00658018+0.00153858j 0.00213392+0.00566392j -0.00610411+0.00744657j 0.00730953+0.00242206j -0.00450145+0.00254322j 0.0012415-0.0018456j 0.00300697+0.000671954j -0.00135836-0.0025563j 0.00609836+0.00096472j -0.00129011-0.00258837j 0.0103991+0.00388463j 0.00990633+0.00356701j 0.00531654-0.00747614j 3.94255e-05-0.00353663j 0.00588668-0.0011618j -0.0042301+0.00511989j -0.00255615+0.000390471j 0.00586033-0.000230825j -0.00254474-0.00635721j 0.00630045-0.00336798j -0.00471538-0.000477612j 0.0066507-0.00609667j 0.00319439+0.00433609j 0.00172757+0.00160479j 0.000637802+0.000683313j -0.00431933-0.00327916j -0.00122998+0.000195225j -0.00157455+0.00203292j -0.00383813-0.00308581j 0.00578028-0.00204851j -0.00524205+0.00193551j -0.00242339+0.00236193j 0.00755048+0.00245238j 0.00762198+0.00169254j -0.00273439+0.00657956j 0.00374268-0.00395495j -0.00323379-0.00646883j 0.011097-0.00448483j 0.00406306+0.00486792j -0.00678715+0.00181004j -0.00958511+0.00200676j 0.0076603+0.00314609j -0.00458526+0.00255805j -0.00983583-0.00141141j -0.00186244-0.00610826j 0.0068854+0.000115901j 0.0002577+0.00544937j -0.000191903-0.00202099j 0.00505874+0.000440073j 0.00177174+0.0044128j -0.00334315+0.00135659j 0.00223634-0.00478839j 0.000213207-0.00348892j -0.00288755+0.0054646j 8.76178e-05-0.00043724j 0.00117355+0.0111004j 0.000515234-0.00487614j 0.000692651-0.000995437j -0.00262587+0.00772636j 0.0122337+0.00423574j -0.00206896-0.00167474j -0.00188035+0.00478969j -0.00146645-0.0020652j -0.000799342+0.00239623j -0.00600393-0.00251931j -0.00305778+0.00171988j -0.00873431-0.00498088j -0.00244235-0.00174681j -0.00731445+0.00437958j -0.00594361-0.0050665j -0.000670245+0.00118529j -0.00469563-0.00285805j 0.00138755-0.00250208j 0.00518709+0.00148365j -0.00114181+0.00562749j -0.00474301-0.00147755j -0.00235473-0.000531533j -0.00398119+0.00336372j -0.000245454-0.00320305j 0.00294155-0.000974234j -0.00356192+0.00465732j -0.00580623-0.00763908j -0.0041684-0.00593681j 0.00860114-0.00177555j 0.0023194+0.00426578j 0.00276375+0.00387229j 0.00899609+0.00212662j -7.13397e-05+0.00176718j -0.00402166-0.000695699j -0.00367875-0.00569169j -0.00813819+0.000440269j -0.00906111-0.00277604j 0.000214123+0.00483792j -0.00048068-0.00230041j 0.002967-8.38022e-05j -0.00377862+0.000894423j 0.00150312-0.0094951j 0.00047331+0.0079687j 0.000100589+0.0047497j 0.000731742+0.000203766j 0.00732342+0.002911j -0.00235693-0.00602379j -0.00705995-0.00283983j 0.00568979+0.000518759j 0.00551753+0.00263618j -0.0116211-0.00434284j 0.0023935+0.000980262j -0.000795944+0.00290407j 0.00195706-0.00213957j 0.00118132+0.00779164j -0.00133916+0.00254294j 
