-0.0153831-0.000294568j -0.0659497+0.00110955j 0.0142048-0.0272581j -0.177302+0.0727693j -0.0105901-0.0771683j 0.00555287+0.0224067j -0.0210543+0.0381189j -0.0823426+0.0144776j 0.0195609+0.040755j 0.0586971-0.00944341j 0.0651459-0.0206192j 0.0615695-0.0113259j 0.0165019+0.0120289j -0.00747795-0.00801207j 0.0543555-0.0197374j 0.0256704-0.0137045j 0.00151429-0.0128812j 0.00459726-0.0101721j -0.0170307+0.00160527j 0.0130408+0.0048491j -0.0413831-0.0179471j -0.00414996-0.00472226j 0.0378207+0.00685943j -0.0112866-0.0140595j 0.0192679+0.00393416j 0.0242549+0.00618677j -0.000637279-0.024358j 0.000307132+0.0339915j -0.0804347-0.0101753j -0.00572859-0.00863843j 0.011354-0.0211536j -0.0332123+0.00888619j 0.00601864-0.00906872j -0.000885202-0.00712578j -0.00149418-0.00647678j 0.00691902-0.00672619j 0.0370113+0.00241396j 0.0141981-0.00448202j 0.00927481-0.00920069j -0.0240242+0.00965375j -0.0494592-0.00341463j 0.0351254-0.0121543j 0.0362863+0.00144684j -0.0625425-0.000700998j 0.0138065+0.00155142j -0.0145498+0.0144522j -0.0258537+0.0172383j 0.0114266-0.000105038j 0.0102201-0.013564j 0.000368182-0.00920268j -0.0173294-0.0145458j 0.00532956+0.00325858j 0.0264784+0.0059249j -0.0097295-0.00492184j -0.0123198+0.00671929j -0.0224588+0.00150935j 0.00411285-0.000735819j -0.0286846+0.0147002j 0.0221249-0.00107959j -0.00813862-0.00288345j 0.00944831+0.010467j -0.00274685-0.00175522j 0.0124824-0.0042799j 0.0272319-2.42912e-05j -0.00849942+0.00671252j -0.00714774+0.000650926j -0.00517473-0.0107202j 0.00276196+0.0141095j -0.00214769-0.00143503j 0.0155349+0.00451346j 0.00562838-0.00496959j 0.0338443+0.00296648j -0.0179031+0.0073586j 0.0138738+0.00491797j 0.000629318-0.00109074j -0.0153051-0.0147034j 0.000680348-0.00933372j 0.0126342+0.00215422j 0.00754849-0.00945146j -0.00754119-0.00587718j 0.0105457-0.00297564j 0.00403497+0.00587009j -0.00446236+0.00282017j 0.00364862-0.00659549j 0.00166098+0.0132654j -0.0102089-0.00456667j 0.0159065-0.00784141j 0.00339636+0.000421113j 0.0040658+0.00048255j -0.00467232-0.00755176j -0.0178817-0.00314852j -0.000987844-0.00290419j -0.0168445-0.00778922j -0.000790063+0.00421513j -0.0101779+0.00213423j -0.00400012+0.000810037j -0.00317631+0.000783402j -0.00872249+0.00305195j -0.0100606+0.000810973j -0.00963044-0.00790395j -0.0111807+0.00807591j 0.00355544-0.0041383j 0.022461-0.0138393j -0.0090123-0.00571609j 0.00993991+0.00453974j -0.00211981+0.00101601j -0.0193179-0.00510419j -0.00065385-0.000968111j 0.0105109-0.0049321j -0.0139304+0.00470983j -0.00527409+0.0100234j -0.00602525+0.0112028j -0.00307632+0.0205112j 0.0150211+0.0104855j 0.0175877+0.0044723j 0.0113058-0.0025394j -0.00175059+0.00452359j 0.0116083+0.0012865j -0.00308669-0.00525792j 0.00277785+0.00264693j -0.00442506+0.000293662j -0.00777564-0.00240138j 0.0147517+0.00532722j 0.0042465+0.00230543j -0.00913604-0.00292967j -0.0106609-0.00463449j -0.00546855+0.00250005j -0.0117453-0.00849458j 0.0160109-0.000579648j -0.0121087-0.00663839j 0.00603308+0.00352952j 0.00589276-0.000285381j 0.0034459+0.00654253j 0.0039506-0.00501654j 0.00362642-0.00625314j 0.00348105+0.00540265j 0.00906978-0.00151575j -0.00558783-0.00210007j 0.0022722-0.0128902j 0.00568483-0.00551942j 0.00205614+0.0105503j 0.0106046+0.000618741j -0.0232503-0.00302092j 0.0144923-0.000676166j -0.00880607-0.00237762j 0.00481111-0.00752333j -0.00300771+0.00442434j 0.000596932-0.016461j -0.00948338-0.00582783j -0.00582111+0.00675169j 0.00735083+0.0054373j 0.00876876-0.00332748j 0.0103829-0.00348362j -0.00950984+0.0151682j 0.00699066+0.00301738j -0.0038211+0.0132885j 0.0134967-0.00209999j 0.00241743-0.00230724j -0.0173926+0.00418555j 0.007432+0.00102864j -0.000701748-0.00222285j -0.0101864-0.00306869j 0.0113455+0.00504268j -0.00123106+0.000711694j -0.00296574-0.00291846j -0.013245+0.00265273j 0.0044196-0.00738267j -0.00751163-0.00409901j 0.00135959+0.000197433j -0.00590729-0.00588742j 0.0121387+0.00547404j 0.0180454+0.00273507j 0.0114919-0.00284538j -0.0171895+0.000773069j 0.00962062+0.0125897j -0.00542762-0.0156442j 0.00745585+0.0132773j -0.00654756+0.013491j 0.00596911-0.00699209j -0.000679072-0.00994704j -0.0168395-0.0167517j -0.00693359+0.00354008j -0.019637-0.00166976j 0.00227711-0.00911829j 0.000310274+0.000907644j -0.014125-0.0056861j 0.007514-0.00291866j -0.00256499+0.00648611j -0.0127177-0.000421562j -0.00808171+0.00764014j -0.0315468+0.00110917j 0.0275771-0.0314761j 0.012238+0.0108814j 0.00108186-0.00541546j -0.016457-0.0534909j -0.0714372+0.0125873j 
0.0423484-0.0229339j 0.00717693-0.00982294j 0.0547964-0.0586155j -0.032773-0.16789j 0.0136867-0.0100432j -0.0174052+0.0215142j -0.0611587-0.101184j 0.00199102-0.0170798j -0.0522562+0.0265073j 0.000329229+0.0520075j 0.0419809+0.070339j 0.014083-0.00341711j -0.00272454+0.000818433j 0.0283932-0.0218926j 0.0397025+0.0494952j -0.0093962-0.00571437j -0.0381209+0.0163137j 0.00962928-0.000594664j 0.0247678-0.0260626j 0.0040797-0.000994951j 0.0141418-0.00952367j -0.0390381+0.00215971j 0.0221348+0.00812473j 0.00859438-0.00190662j -0.02379+0.0079505j -0.00175645-0.0152599j 0.0205423-0.00546367j -0.00172817-0.0373073j -0.00483934-0.0347458j 0.0399894+0.00178015j -0.00804623-0.00572621j -0.0220071-0.00362448j -0.0154751+0.00183055j -0.0132638-0.00517322j 0.0318118+0.00557548j -0.0158624+0.0174424j -0.0448774+0.0122014j -0.0391887+0.0138881j -0.00091329+0.0104124j -0.0105821-0.00918136j 0.00695025-0.0394548j 0.00603765+0.0100268j -0.0144725+0.0183483j 0.0275052-0.0228917j 0.0149868-0.0254807j 0.00372183+0.0153979j -0.0329032+0.00389992j 0.0273548+0.00703375j 0.00443724+0.00502239j -0.00428716+0.00499205j 0.00664754-0.0335389j 0.00405766+0.00730424j -0.00333696-9.85687e-05j 0.015325-0.00951717j -0.0158642+0.0104523j -0.000678576+0.00298781j -0.00416151+0.00126197j -0.000972052+0.0190819j -0.000679148+0.00500071j 0.00473093-0.00345734j -0.0130667+0.016707j -0.00999585+0.00526453j -0.0140195-0.0106503j -0.00570458+0.000199255j -0.0135302-0.00564253j 0.00875146-0.0202601j 0.000845701+0.00131978j 0.0200089-0.0103359j 0.0108038-0.0106781j 0.0156324-0.000228633j 0.00998655+0.0144809j 0.00972606+0.00636712j 0.022203+0.00486915j -0.00443899-0.0132194j -0.00387345+0.00696827j 0.0119078-0.00137011j -0.00049155-0.00120686j 0.0111961+0.00525991j 0.00330022+0.00087352j 0.0121838-0.00703171j 0.000323505+0.012041j 0.00075458-0.0124725j 0.00286752-0.000344354j -0.00273132+0.00828037j 0.0131287+0.002312j 0.00861511+0.000940045j -0.0152315+0.00716392j -0.000772055-0.00063998j -0.00756563-0.00166066j -0.0184205-0.00421492j -0.00982535+0.00822147j -0.00418209+0.0106434j -0.0118147+0.00166948j 0.00266773-0.00669399j 0.00693397-0.00722239j 0.00833243+0.00874074j -0.00468852-0.00371965j 0.00722373-0.00211747j -0.00502696-0.00345566j -0.0152797-0.00661864j 0.00749372+0.00764539j -0.00497704+0.00589629j -0.0146467+0.00513522j 0.00371219+0.000297964j 0.000452932+0.00230769j -0.00694984-0.00336219j 0.00159388+0.00514349j 0.00218688+0.00428629j -0.00479376-0.00467817j 0.00226508+0.00558823j 0.00824793+2.85286e-05j 0.00111809-0.00559348j 0.0282584+0.00326956j -0.00165542-0.00748575j 0.00706081+0.000118893j -0.00561755+0.00678627j -0.00679161+0.00862323j -0.00264845-0.000169434j -0.00128506-0.00261468j -0.00315906-0.00487733j -0.00129649-0.00153654j -0.01441-0.00538569j -0.00126691+0.00128941j 0.000742778-0.00323262j -0.00422648+0.00171198j -0.00026529+0.00526246j 0.00788211+0.00475184j -0.0129573-0.00182637j -0.0104024-0.011597j -0.00691196+0.00480097j 0.00292782-0.0018051j 0.00234393-0.00865398j 0.000775495+0.00205775j 0.0060041-0.00293749j -0.00266102+0.00557415j 0.000857911-0.00130599j 0.00287295-0.00441506j 0.00919246-0.00439012j 0.00285527-0.00239289j -0.0078306+0.00235979j 0.0159625+0.00203762j -0.00894247+0.00335285j 0.00178839+0.00300265j -0.00591939+0.00132682j -0.00284394+0.0117587j -0.014493-0.0077408j 0.0110413-0.00726067j -0.0191712-0.000369883j -0.0114332+0.00589711j 0.0029413-0.00747944j -0.0036187+0.00303494j -0.00250461-0.0038845j -0.0072148+0.00927326j 0.0104352+0.00476j -0.000445298-0.00224971j 0.0125583+0.0107786j -0.00609703-0.000586574j -0.00599444-0.00512816j 0.0012245-0.00179243j -0.000719671-0.00374432j 0.00328112+0.00260094j 0.00974376+0.00402368j 0.00198659-0.00571684j 0.00172514+0.00464939j -0.00907858-0.0010678j -0.00481707+0.0066327j -0.00124341+0.00415755j 0.00304072+0.0083727j -0.00585105-0.00599203j -0.00192694-0.00259249j -0.00144516-0.00805281j 0.00488834-0.0107152j 0.00807512-0.0180322j 0.00499131+0.00285466j 0.0120579-0.00665913j -0.00752167-0.0145558j 0.0054047+0.00167465j 0.0171754+0.0142477j 0.0101168+0.0130786j -0.000737775+0.000134328j -0.000327119+0.00524719j 0.00891148-0.00793986j -4.08842e-06+0.0106054j 2.4287e-05+0.016705j 0.00525028+0.00815371j -0.00245522+0.0136527j -0.0153103+0.0074504j 0.00536506-0.00362782j 0.00899023+0.0148945j -0.0028862+0.00656428j -0.00718915+0.0198215j -0.0171648+0.00425418j 0.0086795+0.00830843j 7.76794e-05+0.00305418j -0.0521088+0.021119j 0.0214873+0.0425254j 
-0.000702719-0.00155329j -0.0190549-0.00959213j 0.012247+0.00367293j -0.0404766-0.0270737j 0.00338211+0.0138257j -0.00525806-0.0973969j -0.00385648-0.0172825j -0.0163094-0.00676326j -0.00242099-0.00819856j 0.0191791+0.00805716j 0.0242918+0.00702853j 0.0150134-0.00787139j -0.00300123-0.00577572j 0.00280012-0.00151875j 0.0170008-0.00197204j 0.00210472-0.00616991j -0.00780604+0.00161645j 0.00696306+0.0138242j 0.00864618+0.0187258j -0.0172301+0.0130781j 0.000183949-0.00485231j 0.00736477+0.00728128j 0.00790321+0.0164149j -0.0473908+0.0111945j -0.0013125-0.0248732j 0.00888353+0.0206719j 0.000720431+0.00591683j 0.00420688-0.00282752j -0.028102-0.00245442j 0.00910676-0.0108764j -0.00259791+0.00911634j -0.0135442+0.00544606j -0.00470646+0.00652308j -0.00684296+0.000670806j 0.00013834-0.00325023j -0.001037+0.00876296j 0.00414565+0.00382918j 0.000155292+0.0030593j 0.0037803-0.00483869j -0.00937939-0.00174363j -0.00711113-0.000180843j 0.0106229+0.00651472j 0.0102205-0.00119778j -0.0148975-0.000363816j 0.00342936-0.00169628j -0.00604138+0.0116411j -0.0161514+0.00275194j 0.00522117+0.000162984j -0.00149078+0.000670675j 0.00795715-0.000876132j -0.0156066-0.00809715j -0.019673+0.00610656j 0.0178092+0.000591584j -0.00343882-0.00250883j 0.0167429-0.00644827j -0.0596034+0.00523173j 0.00393949-0.00241142j -0.0256676+0.00595787j 0.00319375+0.00468463j -0.0020386-0.00171211j 0.00194452+0.00657805j 0.00246061-0.00012823j 0.000728368-0.0013882j 0.00998566+0.00211103j -0.00186491+0.00458644j -0.00572378-0.00569116j -0.0033217-0.00434604j 0.00218381-0.00491379j -0.0034488-0.000219768j 0.00172763+0.00246982j -0.0027774+0.00774466j 0.0137304-0.00208633j -0.00388848+0.00119324j 0.00274292-0.00402478j -0.00146488-0.00271928j 0.00676733+0.0054819j 0.00415414+0.000978918j 0.00207495+0.00374964j 0.00743554+0.00546712j 0.0008274-0.00738066j 0.00649295+0.00236176j 0.00113286-0.0005203j -0.00183945+3.9839e-05j 0.000400996+0.00121593j 0.000680911+0.00386335j 0.000675988-6.11411e-05j 0.0114984+0.00126558j -0.0130202-0.00210961j 0.00545717+0.000716501j -0.00158455-0.000114006j -0.0118405-0.00463003j -0.00143671+0.000606929j -0.00404716-0.00669014j -0.00272528+0.00336211j -0.0113866+0.00168567j 0.00798881+0.00713657j 0.00277761-0.000952005j -0.00596421+0.0035517j 0.00755676+0.000870502j -0.0208202-0.00536421j 0.00779869+0.00787122j -0.0035767-0.00473216j 0.00249366-0.0066845j -0.00935832-0.00233021j 0.00404162-0.000510953j -0.00489122-0.00211571j -0.0113333-0.00121308j 0.00129516+0.00203339j -0.000722108-0.00400662j -0.00499709+0.00347884j 0.000391243+0.00351776j -0.000787523-0.00343441j 0.00815254+0.00787431j 0.00412745+0.00630095j 0.00282327+0.0032699j 0.00189887+0.00333964j -0.00338615+0.00205796j 0.0038063+0.000828742j 0.00549023-0.00513374j 0.00749443-0.0106941j -0.00544-0.00297148j -0.00230163-0.000652785j 0.0153469+0.00322115j -0.000109518-0.00219181j 0.00653632+0.00535196j -0.000420058-0.00429786j 0.010913+0.00193887j -0.00447844+0.00104691j 0.00808374+0.000569739j 0.00773925-0.00397261j 0.00696094-0.00523086j -0.00717993+0.00137994j 0.00374973+0.000918797j -0.0112328-0.00219967j 0.000821147+0.00144366j -0.000830717-0.0111122j 0.0080089+0.0094439j 0.000630887+0.0112995j 0.00529792+0.00959812j 0.00186619-0.00544121j 0.00128622-0.00861478j -0.004105-0.00618854j -0.00665134+0.00234523j 0.00408185-0.0112907j -0.0046072-0.00758203j 0.00224511-0.0032205j -0.000279601+0.00212624j -0.00662765-0.00742885j -0.00737457-0.00805151j -0.00161384-0.00640173j -0.00117568+0.00308065j 0.00297002+0.00148669j 0.00757805-0.00542269j -0.00130878+0.00432197j 0.00109202-0.00157766j 0.00481496+0.00711571j 0.00631345+0.00540984j 0.000483858-0.00333983j -0.00212673+0.000355394j -0.00205594-0.000622734j 0.00241444+0.00339994j -0.00189941+0.00277924j 0.0039406+6.79856e-05j 0.00160768-0.0126078j -0.00372261+0.00474674j -0.00149788-0.0102314j -0.00418505+0.0100261j -0.00454722-0.00204051j 0.00585994-0.0045818j -0.000348649+0.0045945j 0.00737988+0.00104578j 0.0123521+0.00567827j 0.0130255+0.00473034j 0.000940923-0.00499084j -0.00673067-0.00773378j -0.00718838+0.000392111j -0.00573047+0.0131998j 0.00390374+0.00474882j 0.00424056+0.012568j -0.0246733-0.00684475j -0.00494993+0.00531436j -0.0068257+0.000933799j -0.00314037+0.00217312j 0.00530472+0.00573801j 0.00444297-0.00689621j 0.00225455+0.0100591j 0.00648637+0.00221498j -0.00236596+0.00346741j -0.0143913+0.00158314j 0.000478807+0.00270253j -0.00432515-0.0076754j 0.00834415-0.0051538j 0.00155703+0.000334983j -0.00703368-0.000866168j -0.0152525-0.0165686j -0.0222084+0.011705j 
0.0264793+0.00288715j 0.00586217+0.0135633j 0.0625164+0.00320084j -0.00769765+0.0710918j 0.0385473-0.0189078j 0.0165198+0.0100322j -0.0137299+0.0792006j 0.0207858+0.00870794j -0.0617331+0.012852j -0.0156388+0.0346755j 0.0143691+0.0252845j 0.023904+0.0340168j -0.0210323-0.0106385j -0.00552571+0.0062034j -0.01594-0.0150457j 0.00887708+0.0178086j -0.0101027-0.00348074j 0.00127905+0.0137703j 0.00202005+0.0226699j -0.00495687-0.00789264j 0.00640582+0.00667804j -0.0117158+0.0200182j 0.0113885-0.0242484j -0.0114492+0.00819734j -0.0162724+0.00557131j 0.00462977-0.00373604j 0.0132462-0.00349978j -0.00920739-0.00749792j 0.00979843+0.010557j 0.0272685-0.00140019j 0.000410418-0.000690765j -0.00694598+0.00913914j 0.0096037-0.0119389j 0.00749686-0.00393102j 0.0263077-0.0050676j -0.00142081+0.00677309j -0.0309862+0.00765449j -0.0288502+0.0107319j -0.00128827-0.000247744j -0.000623129-0.000758512j -0.0108347+0.00652387j -0.0137616-0.00449064j -0.0068639-0.00609972j 0.00619743-0.00349019j 0.00311471+0.00680374j 0.000202309+0.00174926j -0.0119503+0.00727728j -0.00405497+0.00380378j 0.00303851+0.000540192j -0.00692188+0.000959085j -0.000201951+0.00979837j -0.00104438-0.00183336j -0.00302262+0.00465039j 0.00153075+0.00097366j -0.0098099+0.00476633j -0.0095641-0.00185957j -0.00393496-0.00524519j 0.0114431+0.0105293j -0.0124869+0.00265966j -0.00256239-0.00722559j -0.00794262-4.1407e-05j -0.00861234-0.0125507j -0.00882889-0.0065184j -0.00533169-0.00165176j -0.00527016-0.00445644j 0.0101934+0.00929524j 0.00549931+0.00172139j 0.00673698+0.0019119j 0.012209+0.00640527j -0.00208369-0.00108449j 0.00309237-0.00175085j 0.00136226-0.00445463j -0.00586113-0.0151516j -0.0099487-0.0114362j 0.00764871+0.0119783j 0.00832451-0.00612079j 0.00501592+0.00547561j 0.00225174+0.00491555j 0.00521614-0.0086969j 0.0180089+0.00399571j -0.0166901-0.00508704j 0.00478398+0.021158j 0.000597436+0.00467792j -0.00268406+0.00325045j 0.0148581-0.00778317j 0.00493409+0.00884002j -0.00616082+0.003431j -0.0031716-0.000974684j -0.0047131-0.0139442j -0.0113194-0.00421194j 0.000901905-0.00631211j -0.000709485-0.00153573j -0.00514001+0.00433436j -0.00422674-0.00278394j -0.00116517+0.0106079j 0.00335864+0.0040454j -0.00315475+0.00655222j 0.0142747-0.0100547j 0.0056349-0.0148459j 0.000156867+0.0021313j -0.00110653+0.000784111j -0.0102059+0.0112533j -0.000617316+0.00503619j 0.00408511-0.00268233j -0.00172424-0.00557138j -0.00719632+0.0056414j 0.00478218-0.00170976j 0.00787421+0.00148333j -0.00198357-0.000352409j 0.00734536-0.00110957j 0.00733398+0.00245062j -0.004965+0.00249206j 0.000812979-0.00123213j -0.00457156-0.0016508j -0.00189126-0.00177893j -0.00112437-0.00793319j -0.00259176-0.00378791j 0.00182867+0.00444888j 0.00325576-0.000723344j -0.00799369-0.00280254j 0.00115414+0.00108989j -0.00542784+0.00408223j 0.00435909+0.00206383j 0.00107365+0.00263883j -0.00109798+0.00528797j 0.00715288+0.00294268j 0.00901137-0.00819567j -0.00633342+0.00310855j -0.00412018-0.00383708j 0.00153362+0.00234963j -0.00236883-0.00184219j -5.30257e-05+1.79811e-05j -0.0109978+0.00735771j 0.00233387-0.00139847j 0.00380476-0.00326089j 0.00205578-0.00690256j 0.00738913-0.00314122j 0.0113289+0.00385498j -0.00699412+0.000676073j -0.000135843+0.00246733j 0.000978702-0.00520318j -0.000592241-0.0031038j 0.000596463+0.00623186j -0.00414409-0.00375208j -0.000173869+0.00158814j -0.0171474+0.00670026j 0.00519339-0.00425362j -0.00922683+0.00211859j 0.00333815+0.0057662j 0.00614315+0.00184938j 0.00114138-0.00822535j 0.00160461-0.00298937j 0.000408807-0.00191823j 0.000715878-0.00203088j 0.00697372-0.00458132j 0.0188569+0.00475901j -0.0147182-0.00243726j -0.00818643+0.00414182j 0.00176567-0.00725807j 0.00314956+0.00104597j 0.00208029+0.0082502j 0.00615451+0.00835924j -0.00108702-0.00314571j 0.000252039-0.00445034j 0.00483221+0.00318052j 0.00349541+0.00148399j -0.000434474-0.000129493j 3.85755e-05-0.00334936j 0.00550996-0.000678679j -0.00716148-0.00214253j -0.00713271+0.00112521j -0.00638508-0.00687618j 0.0024814+0.00249439j 0.000236598+0.00513598j -0.000720374-0.000801197j -0.00826581-0.00129257j -0.00382396+0.00128159j -0.00735-0.000104846j 0.00570198+0.00810496j 0.00623887+0.00158945j 0.00580668+0.00356142j -0.00974586+0.00415027j -0.00148469-4.94045e-05j -0.00164108-0.0022434j 0.00430839+0.00330064j 0.00705513-0.000830121j -0.00794167+0.000303573j 0.00452393+0.00726453j -0.00314199+0.00245863j 0.00860386-0.000767494j -0.00818696+0.00174955j -0.0131082-0.005136j -0.00307546-0.00573041j -0.007258+0.00548639j -0.016296+0.0128131j 0.0187131+0.0158631j 
0.00338945-0.011484j 0.0406048+0.0143608j -0.0551361-0.0265053j -0.00918272-0.00686552j -0.0174967-0.00835396j -0.00769913-0.0253492j -0.0942045-0.000716904j 0.018979+0.0136301j -0.00189548+0.0412794j -0.026665+0.0166181j -0.0198068-0.0194981j -0.0173681-0.0129271j 0.0280398+0.0229081j 0.014464-0.00547195j -0.0171545+0.0321236j -0.0170805-0.00174977j 0.01607+0.00885367j 0.000274868-0.00661588j -0.0159994-0.00684578j -0.00990441+0.00403964j 0.0217147-0.00475487j -0.0136566+0.0031947j -0.00443491+0.0010071j 0.000987784+0.00302448j -0.0252145-0.00180742j -0.0219147+0.000174685j 0.00491892-0.000240088j -0.028322-0.0060451j 0.0467071-0.00561274j 0.00139125-0.00103971j -0.00951419+0.0188074j 0.0131844-0.00186883j 0.00247957+0.0158657j 0.00681291+0.0158561j 0.0151045+0.00192243j -0.00699555+0.00398112j -0.0206033+0.0124714j -0.0185412-0.0100487j 0.011743+0.00199089j 0.0176783+0.00360421j 0.0170973-0.0319254j -0.0285313-0.00410303j -0.0227395+0.00701123j 0.036811-0.00318522j -0.0117487-0.0105049j 0.00709461-0.0109274j 0.0259347-0.00648438j 0.00145723-0.00834409j 0.00424971+0.00437861j 0.00225652-0.00374538j 0.0169909-0.00286034j 0.00631938-0.00959948j -0.022393+3.57572e-05j -0.00794063-0.00215843j 0.0175883+0.000972015j 0.0254719+0.00257312j -0.00318421+0.00784171j 0.0117074+0.000509337j -0.0099638-0.00274159j -0.0106946-0.000978295j -0.00969443-0.000243327j -0.0111797+0.00738316j -0.0234861-0.00078619j -0.00787903-0.00740174j -0.0134677-0.000984242j 0.0231507+0.00519911j 0.00796865-0.00771301j -0.0106107+0.00182895j 0.000324193-0.00138364j -0.017787+0.00359786j 0.00342502-0.00109059j -0.013562+0.00591349j -0.00149287+0.0031126j -0.00422913+0.000199628j 0.0022129+0.00467041j 0.0178221-0.00377453j 0.0066424+0.0079842j -0.0223303+0.00538212j 0.00126327-0.00116337j 0.00711846+0.00677025j -0.00962063-0.00276323j 0.000718061-0.00866966j -0.00206866+0.00176583j 0.0155036-0.00649718j -0.00360274+0.00107633j 0.00464861-0.00664828j -0.00321744+0.00901927j -0.0103644+0.000241939j -0.0168096-0.00199229j -0.000689797-0.010184j 0.00447872-0.000367493j 0.00279005+0.00939775j 0.00549523-0.000325315j 0.0132921-0.000299854j 0.00932382-0.00670172j -0.00582663-0.00269172j 0.00230117-0.00524868j -0.00251295+0.00528525j 0.00347477+0.00710729j 0.0158326+0.00273459j 0.0122272-0.00667427j -0.00544636-0.00183817j 0.000792096+0.00563336j -0.00665345-0.000113181j 0.00260178-0.00128864j -0.0102204-0.00480093j 0.0206862-0.000481233j 0.00931234-0.000877037j -0.00670057-0.00289219j 0.0127085+0.00492827j -0.00189939-0.00364591j 0.005269-0.00703579j -0.00116331-0.00627272j -0.0138869+0.000468419j -0.0134178+0.000293335j -0.0138257+0.00428873j 0.00141943+0.000926581j -0.00459201+0.00155707j 0.000193603+0.00461769j -0.00470004-4.79098e-05j 0.00890132-0.000523011j 0.00558917+0.00147835j -0.000641215-0.00345807j 0.00635978+0.00326378j 0.00227536-0.000532133j 0.0107541+0.00228396j 0.000563445+0.000401556j 0.00869411-0.00055838j -0.0114434+0.00293253j 0.0053574-0.00113417j 0.00169575-0.000697029j -0.0068073+0.0014243j 0.0131097-0.00404239j 0.000987552-0.0015304j -0.00538323-0.00116371j -0.00431326-0.00240325j -0.00453907+0.00166068j 0.00932986-0.00405283j -0.00531464+0.00276821j -0.00296309+0.00262433j 0.000624485-0.00909018j -0.00240134+0.000571587j 0.0181474-0.0014102j -0.00390528+0.00412801j 0.00909987+0.00225853j 0.00460806+0.00288553j 0.00594746-0.00614127j 0.00390837+0.0136716j 0.0112594+0.00693507j 0.00524372-0.00052333j 0.000427712+0.00749329j -0.0144532-0.000631458j -0.00826636+0.00481731j 0.00658393-0.00623803j -0.00751128-0.00137624j 0.00497543+0.00963551j -0.0148483-0.00340817j 0.00122309-0.00462822j 0.00165334+0.000680141j 0.00230839+0.000681372j 0.00146886+0.00175485j 0.00229181+0.00362356j -0.00475962+0.00349696j -0.0012961-0.0042316j 0.0060303+0.0102147j 0.00844671-0.00273557j -0.00783826-0.00799256j -0.00184132+0.00212521j -0.00230031-0.000523217j 0.00597413-0.00212145j -0.00500004+0.00422117j -0.00915069-0.00953448j -0.00894615-0.00547915j 0.00901169-0.00423818j -0.0140058-0.0101068j 0.0121446-0.00151805j -0.0027709+0.00635747j -0.00725857-0.0180779j -0.00616581-0.00204694j 0.00439416+0.00705517j 0.00589487+0.00102576j 0.00820898+0.0056034j 0.0115992-0.00132619j 0.00351294-0.00193787j 0.00244882+0.00883519j 0.00560797+0.00256983j -0.0112983-0.00426713j 0.00314508+0.0047951j 0.0135287-0.00400373j -0.00320695+0.00702237j 0.0191442-0.00470679j -0.0148023+0.00891393j -0.00493678-0.000725818j 0.00226499-0.00613921j 0.023554+0.0369991j 0.0423434-0.0141561j 
