0.0441212+0.0249046j -0.0666316+0.172679j -0.157565-0.0728796j -0.105432+0.256246j 0.409337+0.148937j 0.119345-0.150203j 0.148572+0.438914j 0.042643-0.0402025j -0.371742+0.205743j -0.282794+0.0352547j 0.0615386+0.268072j -0.0271744+0.1605j -0.025557+0.0645021j 0.093237-0.0453888j 0.129494-0.037558j -0.00788738+0.012396j 0.00198559+0.00554058j 0.00918882+0.000442812j -0.0394454+0.0125742j 0.00124399+0.00059162j -0.0197568-0.00185683j -0.0707814-0.0110413j 0.0601956+0.054097j -0.0420983-0.10512j 0.0103311+0.0373025j -0.0228044-0.0117179j -0.00733215+0.0025921j -0.0318865+0.0410772j 0.000991477+0.0184867j -0.0398976-0.0386236j -0.0264965+0.0240577j -0.0100358+0.0329819j -0.0443508-0.00884595j -0.0023918+0.000756382j -0.0134417-0.0113008j -0.00955585+0.0213239j -0.0237013+0.0285012j -0.00233932-0.00698702j 0.0213025-0.0303012j 0.0279732+0.00452845j -0.0138985+0.00297238j -0.000411058-0.00469203j 0.0350756+0.00847183j -0.02336-0.0292876j 0.0110135+0.00107699j 0.0188403+0.000521782j -0.0191088+0.0122439j -0.0230115-0.00785681j -0.0182978-0.0114416j -0.0017681+0.0108463j 0.0121941+0.00574873j -0.0116217+0.044314j 0.00978639-0.0171261j -0.0143639-0.00375449j -0.0265289-0.00668688j 0.0250424+0.00806181j -4.99166e-05+0.0373835j 0.00311408-0.0177465j 0.0192529-0.0273446j -0.00980145-0.00575045j -0.00608021+0.00410946j -0.00111499-0.00297929j -0.00961419+0.0250959j -0.0173517-0.0107412j -0.00972267-0.0187913j 0.0110066+0.0144282j -0.00262997+0.0163678j -0.0238754-0.00540586j 0.0148197-0.00549485j -0.0092464-0.0189984j -0.00361399-0.0261464j -0.00744096-0.00314512j 0.015105-0.0152956j -0.0132234+0.0234557j 0.000264272-0.00528461j -0.00499968+0.00499601j 0.0091679-0.00408459j 0.00171825+0.00140151j -0.0129694+0.00834798j -0.0033404+0.000423526j 0.0128257-0.0137459j 0.0141844+0.00887703j 0.0334315+0.00712641j 0.00539952+0.0075132j -0.0115441+0.000477354j 0.00312688-0.0112384j -3.93516e-05-0.00234455j -0.00582461+0.00218727j -0.00901106+0.00984082j 0.0119072-0.00339824j -0.00841614+0.00430123j -0.00366242-0.00611344j -0.00185314+0.00425769j 0.00516278-0.00608309j -0.0216125-0.00245808j -0.00552856+0.000303444j -0.00207811+0.00600323j 0.000301707+0.000703948j -0.00627848-0.00547579j 0.00129579+0.0105949j 0.00630036+0.00293813j -0.00258985-0.000387704j 0.00428694-0.000820373j 0.00649853+0.0101283j 0.00397212-0.00308291j -0.00627921-0.00793858j -0.0080382-0.000235147j -0.00919389-0.0139836j -0.0161049-0.0071758j -0.00557738-0.000258848j 0.020273+0.00656098j 0.0138584+0.0193652j -0.00149078-0.00174902j -0.010156+0.0101498j -0.00834427+0.0129567j -0.0107038+0.0104402j 0.00757597+0.0035987j -0.00489447-0.0164214j 0.00423546-0.0132221j 0.00675914+0.00360164j 0.00631976-0.00891269j -0.0163743-0.0280176j 0.0144355-0.00961184j 0.0012974+0.0189641j 0.00261087-0.0227541j 0.0226012-0.014623j 0.00424462+0.0107676j 0.00272382+0.00248057j 0.0258549+0.00270776j -0.0111531-0.0172825j 0.00309593+0.0213974j -0.0119904+0.026678j 0.0237313-0.0266242j -0.00916036-0.00504676j -0.0144359+0.00179158j 0.0118858+0.0417681j 
0.120268-0.00964327j 0.0237524-0.0839442j 0.0747931+0.020032j 0.138256-0.126406j -0.150931-0.27367j 0.404635+0.151997j 0.121843+0.428612j -0.427457+0.367623j -0.227118-0.0820514j 0.131298+0.0824428j 0.0406812-0.175528j 0.015051+0.0219883j 0.119442+0.0395866j -0.0831072+0.0921401j 0.0462953-0.0242236j -0.0208593+0.0409984j 0.0478756-0.0179684j 0.0193764+0.00199758j 0.0355848+0.00878144j -0.0158928-0.0449937j -0.014186-0.0121773j -0.0168125-0.0374631j -0.034919-0.0660836j 0.0200751+0.000822843j -0.000227662-0.0207857j 0.0152674+0.0109576j -0.00252758-0.00657548j 0.0322143-0.0249658j 0.00443767+0.00168702j 0.0100708+0.0442778j -0.0175025+0.0228583j 0.0220675+0.0253308j -0.00753826-0.0434154j -0.0166669+0.00520856j 0.0305837+0.0265001j -0.0558967+0.0317241j 0.0157934-0.00785862j 0.0124599-0.0493234j 0.0442288-0.00864056j -0.0289809+0.00430709j -0.0164842-0.0119412j 0.0459281+0.017778j 0.0312641+0.00495003j -0.032909-0.017019j 0.0177399-0.0135698j -0.0199977+0.00458372j -0.0281642-0.0315207j 0.0168616-0.0137144j -0.00878939-0.00864862j 0.0239295+0.00712665j 0.00515301+0.0270883j -0.00150488+0.0489124j 0.0146104+0.0334054j 0.0189916-0.0227959j -0.0270923+0.014013j -0.00617474-1.97187e-05j -0.0106512-0.00554975j -0.00065494+0.00824924j -0.0059851+0.00589875j 0.00581362+0.00547216j 0.00150503-0.011688j 0.00436375+0.00205394j 0.0011-0.0146267j 0.0115487+0.0152332j -0.00872368+0.00419435j -0.0213251+0.00164832j 0.0024214+0.017613j -0.00541665+0.00531721j -0.0128804-0.00371197j -0.00654284+0.0147394j -0.00897377-0.00508258j -0.00526476-0.00971925j 0.00683101+0.0157469j -0.00176277+0.00131068j 0.0149631-0.0196152j -0.00035601-0.0219897j 0.0175791+0.00437735j 0.00180914-0.00439642j 0.0157827-0.0101909j 0.00751803+0.0114022j -0.009478-0.00517841j -0.00926232+0.00863802j -0.00185716+6.59551e-05j -0.0259676+0.018461j -0.0234314+0.0054318j -5.3802e-07-0.00780618j 0.00510065+0.00620511j 0.0062203+0.00116269j 0.00747225-0.00462295j -0.00764977-0.00824221j -0.0126161-0.00212065j 0.00115269-0.000884587j -0.00850258+0.000648844j 0.0059521+0.00501177j -0.0240803-0.018231j 0.00996404+0.00733231j 0.00154186+0.0118943j -0.0217737-0.00189067j -0.00585693-0.00754204j -0.000731794-0.0168526j 0.00252438-0.000333564j -0.00960041-0.011309j -0.00920349-0.0075989j 0.00872096+0.00692901j 0.00524065+0.00365339j 0.00623196+0.00491255j 0.00574331+0.0121129j 0.00451937-0.00404672j 0.000224693-0.000766545j -0.00662486+0.00513853j -0.0133427-0.0134597j -0.00967196+0.0267447j -0.00784276+0.0101492j -0.00769684-0.00301446j -0.00130494-0.0080048j -0.00371333+0.0187642j 0.0173724-0.00156431j 0.00308891+0.021581j -0.00351252+0.00145158j 0.00512831-0.0117816j -0.005689+0.00536952j 0.00202768+0.00125931j 0.0020001+0.0080695j 0.0108873-0.00663787j -0.0014294-0.00278557j -0.0049791-0.000410928j -0.00627112-0.00754538j -0.00850057+0.00176039j -0.0102131+0.0076896j 0.0118098-0.00392075j -0.00877061-0.00177397j -0.00170092-0.0107781j -0.00314514+0.00870538j 0.00275639-0.00812955j 0.00043006-0.00904852j -0.00611904-0.0103153j 
0.00267816+0.00926799j -0.0337252+0.0151142j -0.0326675+0.00306354j -0.0252501-0.100988j 0.0373747+0.0750166j 0.00971181+0.0094048j -0.00132731+0.0914403j 0.0374462-0.0990915j -0.0610328+0.133537j -0.15439+0.139054j 0.0538371+0.110903j 0.11147+0.0347321j 0.0587254-0.169606j 0.0161129+0.165027j -0.0423353+0.115796j 0.0112967-0.0167481j -0.0170137-0.0171106j -0.00270928-0.0736786j 0.00176433+0.0303586j 0.024952+0.0357754j 0.004887-0.101156j 0.0393501+0.00264443j -0.141883-0.0612965j 0.184109+0.136151j 0.188972+0.0858696j -0.0444437+0.159525j 0.0137874+0.105429j -0.0530187-0.0465684j 0.00441918-0.0336674j 0.00083711-0.0888045j -0.00823949-0.0168313j -0.0224516+0.0116544j 0.0463229+0.038013j 0.0249184+0.00137214j 0.0935142+0.0657008j 0.0182837+0.0284636j 0.0134501-0.0416843j 0.010292-0.0381111j -0.0133629+0.0301962j 0.0307307-0.0168509j -0.017824-0.00443766j 0.0276303+0.033588j 0.0123942-0.0188875j -0.0706898+0.0666658j -0.000557088-0.00743355j 0.0407213-0.000586095j 0.0531879-0.0686649j 0.0831195-0.0270114j 0.0166257-0.00288572j -0.0772757+0.0328022j 0.00332891+0.00493084j 0.0508684-0.0365422j -0.0076697+0.00820941j 0.0493919+0.00272334j 0.0124875+0.0285083j -0.00485479+0.0446968j -0.014364+0.0284887j -0.0122834+0.0712466j -0.0134223+0.146087j -0.0332112+0.0493085j -0.00895139-0.0112388j 0.00964613+0.0201317j 0.0029359-0.0146409j 0.00343303+0.0190545j 0.00907579+0.0651851j 0.00384372-0.009182j 0.016526-0.0128042j 0.0112489-0.0538327j -0.000594866-0.0559415j -0.00118841+0.0196873j 0.00550307+0.00750662j -0.00499614+0.00444662j -0.00298815+0.0271125j 0.00329671-0.0082221j 0.014621+0.00387064j -0.00200776+0.0266364j 0.00439553-0.017671j 0.0183659-0.00192977j 0.0111079+0.00904778j 0.00478502+0.00920504j 0.00907167+0.00751069j -0.00833407-0.00427217j -0.0140956-0.0578527j 0.024723-0.0178354j -0.0039209+0.0345049j -0.036854-0.00304918j 0.00133482-0.00990025j 0.0248668-0.00234305j 0.00818957-0.0294307j 0.0102567+0.0134555j -0.00298789-0.021283j 0.00991552+0.011032j -0.0178404-0.00505993j 0.000192681+0.0216363j -0.000713993-0.0216677j 0.0170046+0.018387j 0.0118189+0.00648388j -0.00697006-0.00960027j 0.0257457+0.00826314j -0.00474411-0.0533425j 0.0106006-0.0107046j 0.0109746+0.0402745j 0.00201506+0.0170874j 0.00801318-0.0236824j 0.00538631+0.0151903j 0.00911429-0.00807011j 0.0233588+0.0134221j -0.00745801-0.0168247j 0.0185586-0.0206362j 0.0279848-0.0141123j -0.0120234+0.0144002j -0.0234627-0.0224307j -0.00490464-0.0114576j -0.0296944-0.0326473j 0.0317091+0.011671j 0.0271614+0.0269177j -0.0165169-0.0112072j -0.0106891+0.0227767j 0.0174037+0.08665j -0.0746785-0.0340187j -0.028426+0.0580476j 0.0292882+0.0315384j -0.0221973-0.03327j 0.0233753-0.0509047j 0.0203871-0.0203468j -0.00839706+0.0332049j 0.0223235-0.0116689j 0.00918895-0.0614935j -0.0772735+0.0183843j 0.0594553+0.0722459j -0.015006-0.0823772j 0.0370507-0.111112j -0.0842713+0.106497j -0.00106346+0.074937j 0.0867528-0.034526j -0.0131237-0.159935j 
0.00343565+0.00208849j -0.0525191+0.0333213j 0.00737788+0.0459919j 0.0120597+0.107571j 0.0210845+0.0231437j 0.0121335+0.0831638j -0.00911324-0.0257113j -0.00990999+0.0943057j -0.039055+0.0215573j 0.060446+0.0044909j 0.0129185-0.144698j -0.0170009+0.185409j 0.178286+0.00503382j 0.0776017-0.112824j -0.0432373+0.0498252j 0.244899-0.0759609j 0.0177088-0.0836239j 0.0478137-0.0886141j -0.0232148-0.137722j 0.0713505+0.0611224j 0.0806457-0.253087j 0.123958-0.0243758j 0.23341+0.171636j 0.143179+0.153791j -0.0715589-0.11036j 0.0695441-0.0941488j 0.00234256+0.0905795j -0.0932382-0.0128162j -0.0338639+0.0226367j -0.0287208-0.077177j -0.0272161-0.0621772j 0.0072296+0.0799311j 0.0111925+0.0348623j 0.0312455-0.0332103j -0.0399803+0.00176826j 0.0187815-0.023098j -0.0139573+0.0449522j -0.0512238-0.0104505j 0.0321719-0.0842443j -0.0613424+0.00323922j 0.0154141+0.0131355j 0.045903+0.00439324j -0.04954+0.00932649j 0.0493747-0.000452473j 0.00560602-0.00146535j -0.0189557-0.012362j -0.0393814-0.0303903j 0.00460111-0.00356172j -0.0465711-0.0115024j -0.0988592+0.00630978j -0.0305842-0.0546698j 0.0269463-0.0358277j -0.0129923+0.0635486j 0.0248191-0.00362817j -0.019263+0.0213201j 0.0452599-0.0682557j -0.00441734-0.0517191j 0.00561165-0.116956j -0.00249136+0.0633122j -0.00278702-0.0268742j -0.0112326+0.000886538j 0.00745028-0.0129524j -0.0236795+0.0263789j -0.0160259-0.0389143j 0.0142437-0.0223131j -0.000796327-0.0120816j 0.00536634-0.0514117j 0.0260585+0.0499235j -0.0295045+0.0152748j 0.0299625+0.0204961j -0.00749235-0.00472629j 0.0170995+0.0173373j -0.0178121+0.0257661j -0.0039348+0.0198217j 0.00364477-0.0301944j -0.0185525+0.00831756j 0.0367602-0.0156347j -0.0166933-0.0306056j -0.0046829+0.0136302j -0.0158374+0.0103092j -0.00462016-0.0667344j -0.00594183+0.013012j -0.0084888-0.0176456j 0.00405077-0.0206023j -0.00847871+0.0114934j 0.00068209+0.0489295j 0.00237675+0.0126459j -0.0127423+0.018199j 0.00800558+0.0240593j 0.00771736-0.00252659j -0.0282305-0.0231872j -0.00886783+0.00598976j 0.00280564+0.0118519j 0.0092688+0.025898j -0.00537176+0.0124961j 0.0254935-0.0115009j 0.00713982-0.0334117j 0.00809072+0.0238212j 0.00220858+0.00841579j 0.00811908-0.0290674j -0.00725437-0.0340053j 0.0505907+0.00189634j 0.0190939+0.0212152j 0.00708354+0.0318041j 0.0189426+0.0129058j -0.0153091+0.0307042j -0.0135397-0.0287425j 0.000329083-0.00784797j 0.0160748-0.0221287j -0.0164844-0.0493272j 0.0100053+0.0444101j -0.00794414+0.00427148j 0.0443452+0.000963202j 0.0046488+0.0169129j -0.0188742-0.0263328j -0.00764113-0.0281421j -0.0307845-0.00683521j 0.00548225-0.0271457j 0.0771711+0.00702436j -0.0187464+0.0320234j -0.0126217-0.0231671j -0.0277473-0.0232867j -0.0217303-0.0595007j 0.00659096+0.00381493j -0.00732575+0.0455563j 0.01144+0.0842192j 0.0373026-0.0314666j 0.00671173-0.0268336j -0.00833754-0.0683693j -0.0747233+0.0594944j 0.0629765-0.0706004j 0.0217479+0.0812078j -0.0386815-0.0572742j -0.0223879+0.112819j 0.0142512+0.104169j 0.06925-0.0309581j 
0.00554347-0.00444506j 0.0259738-0.0342568j -0.0215113-0.0182512j 0.00663957-0.0579215j -0.00969228-0.0360186j 0.0108524-0.0546195j 0.00968937+0.0542752j -0.0207778-0.0385768j -0.0103342-0.021579j -0.0250066-0.0459509j -0.0230622+0.083255j 0.056546-0.273895j -0.268377+0.0519852j -0.117931-0.0819871j 0.0258507-0.290243j 0.389828-0.0606854j -0.011774+0.0971934j 0.048436-0.224628j 0.111793-0.137058j -0.401125-0.144226j 0.0258543-0.302549j 0.0130045-0.131798j 0.131935+0.136908j 0.121451+0.167411j 0.0424105+0.112582j -0.064718+0.115164j 0.0284012-0.129308j 0.110278+0.04887j -0.0123356+0.0691299j -0.0225696+0.0181877j -0.0545228-0.00341743j -0.0164375+0.0120744j 0.00397531+0.0193781j -0.0542939+0.0466133j -0.00913337-0.0598957j 0.0277522-0.0286916j -0.0163451-0.00381981j 0.00771271-0.0277884j -0.0450733-0.00792967j 0.0499538+0.00983629j -0.0175608+0.00653777j 0.017595-0.0242682j 0.0087743+0.0123708j -0.010399-0.0136214j -0.030765+0.0237014j -0.0310329+0.00507288j -0.000848674+0.00456686j 0.00928061-0.0200104j -0.0218991+0.017855j -0.0218082-0.00127573j 0.00870161-0.0426056j -0.00914605+0.0398208j 0.0258489-0.0141885j 0.0170358-0.013155j -0.0131148-0.0146407j -0.0114412+0.0154455j 0.0025589-0.00518706j 0.0103997+0.00613585j -0.0159683+0.0184074j 0.00279421+0.0201434j 0.0181403-0.00925726j 0.00929276+0.0196432j 0.00627281-0.0224332j -0.000360301+0.0340707j -0.000908518-0.0343522j -0.0259059+0.00651557j -0.0163512+0.0199566j -0.0162081-0.0353327j 0.0174174-0.0149593j -0.0175374-0.0157342j 0.00858239-0.0215098j -0.00544834+0.00850661j 0.0283896+0.0118781j -2.90133e-05-0.0257554j 0.0134776-0.0176776j -0.0143609-0.0185133j 0.018822+0.000133744j 0.0213087+0.00749772j 0.0138329-0.0289736j 0.00287436-0.00263478j -0.0137102-0.0122196j -0.00377621-0.00621057j 0.0139956+0.0053481j -0.0160062+0.0159574j 0.0219864+0.028185j 0.00632761-0.0195492j -0.0178405-0.0246708j -0.0233511+0.0261682j -0.010789-0.00507351j 0.011729-0.00768834j 0.0147734+0.0168821j 0.0139304+0.00706144j -0.00114823-0.00287797j 0.0122092+0.00820357j 0.00503317+0.0043051j -0.00480053-0.00331786j 0.0290927-0.0116529j 0.00128534+0.00965175j 0.00109721+0.010886j 0.00462454+0.0208774j 0.0148335+0.0147428j -0.0201358+0.00410607j 0.0119146-0.0146185j 0.0187632-0.0233027j 0.00471094+0.00394569j 0.0128592-0.00612444j 0.00479644+0.00981544j 0.000357529+0.00123559j -0.0133346+0.0037659j -0.00997502-0.0108586j 0.0142407-0.00967048j 0.0030993-0.0279194j -0.00354381-0.0150108j 0.00688787-0.00500292j 0.000196494+0.0186367j 0.011399-0.0075139j -0.0182024+0.00919627j -0.00242175+0.0136535j -0.0126452+0.000401371j -0.0108955-0.00464754j 0.0232897+0.00794395j 0.00963185+0.000754479j 0.00695178+0.0162351j 0.00224516+0.0177217j -0.00577752-0.0105911j -0.00886996-0.000607944j -0.00182029+0.00385049j -0.00607935+0.0105173j 0.00787818+0.0253005j 0.00371314-0.0172614j -0.0122515+0.0108762j -0.00786599-0.0102316j -0.00447441+0.00329419j 0.00359112-0.0116125j 0.000106767-0.0181045j -0.0116974+0.00206235j 
0.000393231-0.000447319j 0.0599524-0.00873235j -0.00811201-0.0557885j -0.0039179+0.0559341j 0.0109206-0.0695237j 0.0142615-0.0936089j 0.00706336+0.00454009j -0.00760177+0.00925153j 0.00310226-0.0952885j 0.0177266-0.0419559j -0.0755686+0.0114771j -0.0443383-0.136995j -0.208342+0.0961086j -0.111503-0.0493887j 0.0813691-0.110933j -0.166429+0.0383237j -0.00996989+0.103573j -0.0219811+0.0505367j 0.0185448+0.0517952j -0.13545-0.0627778j -0.0890136+0.223967j -0.146835-0.0573669j -0.0455886-0.00293278j -0.282845-0.18615j -0.0891356+0.136279j -0.0202298+0.021109j -0.0197861-0.190532j 0.155595-0.0423173j -0.00445163+0.0446893j -0.0222891-0.00778209j 0.058456-0.0302079j 0.0195926-0.0708737j -0.00667704+0.0562911j -0.00215131+0.030278j 0.00910469+0.097547j -0.0380601+0.0783971j -0.0399518-0.0205102j -0.0195891-0.0127053j 0.0210611-0.042292j 0.0137174+0.0123601j 0.00562726-0.0260823j -0.00859497+0.0798498j -0.0260659-0.0161129j 0.0170672-0.0220628j -0.0025136-0.00224197j 0.0160093-0.0257369j -0.00824095-0.0191289j 0.00513864-0.0409281j 0.00158541-0.0883667j -0.0277218+0.0360162j 0.0182419+0.00179604j 0.0134492-0.0749761j 0.0165506-0.0219225j 0.0350949+0.00977334j 0.0347365+0.0507535j 0.0429327-0.0456313j -0.0136027+0.0331418j -0.00336512-0.0905235j 0.0511955+0.0621409j -0.0495094-0.0122644j -0.00122653-0.0610409j 0.0222123+0.0396223j -0.0610364-0.0131164j -0.0121145-0.0134925j 0.0354213-0.00889859j -0.0644439-0.0321263j -0.00139796-0.000876413j -0.0236075-0.0203293j -0.00676951-0.0294328j 0.0116095+0.0215146j 0.0105757-0.0280709j -0.0112446-0.00616798j -0.0155813-0.0308964j -0.0138761-0.0232981j -0.0356623-0.0378215j -0.0121789+0.0214011j -0.000285493+0.00132688j 0.00491197-0.0317318j 0.0188291-0.0342046j -0.0133027-0.0156494j -0.015627-0.0161957j -0.00775743-0.0204735j -0.00156672-0.00623806j -0.024655-0.0397813j -0.000138212-0.0165334j -0.0086112+0.0155217j -0.00825925-0.00822156j 0.0497284-0.0339664j -0.00487987-0.0182456j 0.00360716-0.0187844j 0.00274369+0.00777391j 0.0291842-0.0024583j -0.0184033+0.0156899j 0.00904532+0.0173957j 0.0215692+0.00571195j 0.0221854-0.00189145j 0.0287061-0.013341j -0.00648102-0.00163559j 0.0161013+0.00446563j 0.00844295-0.046766j 0.0159087-0.016826j 0.0451782+0.0023585j 0.0267494-0.0023491j -0.0111445-0.0149946j 0.00317005+0.0214366j -0.0488705-0.0140713j -0.012138-0.013248j -0.0126798-0.00292122j -0.0226259+0.00549268j 0.0261806-0.0485203j -0.0113744+0.0301495j 0.0117299+0.0302013j 0.0142173+0.00360753j -0.016819+0.0158182j -0.0107707+0.0144175j 0.00676443-0.0211797j -0.0385296-0.00640284j -0.0106312-0.0110582j 0.0675628+0.0527795j -0.00625291-0.0177527j -0.0264271+0.0339943j -0.00800569-0.0428238j -0.0172554-0.057846j 0.0214212-0.0656872j 0.0130693+0.0292282j 0.0157013+0.0730726j -0.0280031-0.0140556j -0.00492387-0.0512891j -0.0356402-0.0272082j -0.00255164+0.0314472j 0.0442885-0.0784023j 0.0340168+0.0158106j -0.0418934-0.0316629j -0.0392493+0.135144j 0.039211+0.0670046j 0.0718299-0.0790786j 
-0.00398079-0.00820636j 0.0117987-0.0614571j -0.0181966-0.00445478j 0.0317827-0.174954j -0.0560752-0.00694056j 0.00269845-0.0139563j -0.011213+0.0585069j -0.00394482-0.10448j 0.00155437+0.0698889j -0.168387-0.00110143j 0.0404516+0.033836j 0.140142-0.0811701j -0.00432616-0.0954195j -0.0931365+0.136334j -0.0821058+0.0203102j -0.0752917+0.0120424j -0.0292033+0.0566822j -0.00318737-0.0543125j 0.0122462+0.174732j -0.0615257-0.00587091j 0.007268-0.0337911j -0.0116591+0.0327451j -0.324427-0.105665j 0.166936+0.0242124j 0.224449-0.0216635j -0.126325+0.307065j -0.0152764+0.0129294j 0.0192108+0.00625593j -0.0744114-0.268603j 0.0209782-0.0961501j 0.0409688+0.0359006j 0.0225509+0.0636515j 0.000375875+0.0103967j -0.0383352-0.00333913j -0.00846599+0.00598304j -0.0233067-0.00597846j -0.00348615+0.000433695j 0.00246907-0.0432632j 0.00978702-8.65215e-05j 0.0186018+0.0587455j -0.0219111-0.0432798j -0.0200732-0.00458883j -0.000893343+0.0497698j 0.0371948+0.00851372j 0.0177715+0.015732j 0.0404394+0.0461722j -0.0221502-0.0140703j -0.000296931+0.0305676j -0.0119612+0.0176629j -0.0529767-0.0426602j 0.00544728-0.0536522j -0.0077423-0.0251863j 0.0348913+0.0123148j -0.0219521-0.0535427j 0.00752529-0.0210391j 0.00883174-0.0601851j -0.0569005-0.0142614j -0.0466757-0.0653671j -0.0426539-0.00525706j 0.105227+0.0426167j 0.0240895-0.0256311j 0.0427433+0.0103378j 0.0721424-0.00177642j -0.0144959+0.00462748j -0.00380122-0.0623156j 0.00650981-0.00962165j 6.96473e-05-0.0611906j -0.0102675+0.0309429j -0.00492291+0.0424694j 0.0413814-0.0429831j 0.0143441+0.00116442j 0.00760471+0.0102609j 0.0166696-0.0353464j -0.0272751+0.0291051j -0.0188914+0.0112447j 0.0160804-0.0518185j 0.0136709-0.0327287j -0.0342967-0.00564572j -0.00208672+0.0218031j -0.0077896-0.00246714j 0.00938192-0.0310148j 0.0149617-0.000633616j -0.0132456+0.0206578j -0.0301786-0.00432425j 0.0134563-0.0368047j 0.0217921+0.025647j -0.00855654+0.0163439j -0.0195762+0.0248343j -0.00845323-0.0106783j 6.70553e-05-0.0154469j -0.0107322+0.0212832j -0.0147503+0.00729441j 0.014428+0.0163061j -0.00786201+0.00998533j 0.000874476+0.0353012j -0.0120303-0.0330778j -0.00438189-0.00852646j -0.0136399-0.00940506j 0.000496169+0.018879j -0.0285845+0.00278863j -0.0111127-0.029449j 0.0119402-0.0220488j 0.00408035-0.0130795j -0.0114125+0.012451j -0.00481347+0.0272444j -0.0105883+0.0383504j 0.0053244-0.0124234j -0.0150077-0.0150853j -0.0284617+0.00337154j -0.0100106+0.010078j 0.00413884+0.0212693j 0.0108555+0.031678j 0.0119368+0.0155513j 0.000687593+0.0464634j -0.0153056-0.0264727j -0.0322516-0.0355169j -0.028056+0.00865299j 0.0170114-0.0241081j 0.0285287-0.0362744j 0.0534099+0.00670674j 0.000234575-0.00200032j -0.0355096-0.0503615j -0.0224614+0.0275137j 0.0105575+0.0345884j -0.0176233+0.0656583j 0.0222394+0.0261167j 0.0136345-0.0203251j 0.0170099+0.0250793j 0.00165959+0.000223168j -0.0625767+0.017892j 0.048735-0.0327862j -0.0276779+0.115355j 0.00795653-0.0966165j -0.00279696-0.00333994j -0.0506629+0.0841322j 0.0407071+0.0430392j 
-0.0293898-0.0145872j -0.0132599-0.0383781j -0.0124184+0.0136027j -0.0146475-0.0499994j 0.00629727-0.0296619j 0.000350789-0.0143501j -0.0126303-0.0139445j -0.0219946+0.0015715j -0.0053723+0.0101846j 0.0113317-0.0306076j 0.0236195+0.0668763j -0.0461158-0.0353966j -0.011015-0.0137238j 0.0772197+0.0255066j 0.0093913-0.0116075j -0.0371961-0.00975307j 0.0286609-0.0506637j -0.0433598+0.026829j 0.0769177+0.0129469j 0.0666754-0.0229195j -0.0555262+0.0291354j 0.0387365-0.0164942j -0.0279784-0.0770234j -0.0272641+0.024573j 0.0184445-0.0213399j 0.0449159-0.0511378j 0.0585066+0.0986669j -0.0372107+0.0210248j 0.111884+0.000626634j 0.0785002+0.105545j -0.0156832-0.0188321j -0.0407686+0.0189377j -0.0069261+0.00496134j -0.0440279+0.0113861j 0.0778249-0.0159695j 0.0116697-0.0722179j 0.095549+0.0724206j 0.13735-0.153143j -0.090073-0.074002j 0.0438126+0.0213964j -0.0647316+0.0595136j -0.0758774-0.034657j -0.151628+0.097892j -0.0369602-0.0424306j 0.0653241-0.054193j -0.146205-0.0450376j 0.0182798+0.0143187j 0.0432952+0.0965459j -0.160095+0.0318146j -0.0669687-0.055607j 0.0097023-0.29941j -0.0412109+0.0714748j 0.0214856-0.0635077j -0.16763+0.159481j -0.120985-0.07342j 0.0308839-0.105181j -0.0138326+0.162284j 0.0308695-0.232667j 0.0893759+0.260532j 0.0272712-0.0168775j 0.00105572+0.139781j -0.0543417-0.0595019j 0.00518039-0.0384411j -0.0198231+0.0254243j -0.00321264+0.0100917j -0.0107086+0.0184109j 0.0296242+0.0497262j 0.037637-0.0313337j 0.0134324-0.0552734j -0.0320962+0.0458897j -0.00614395+0.0240897j -0.0667746+0.0358166j 0.0113992+0.0362119j -0.0488518-0.0767254j 0.00899978-0.0187112j -0.0607931+0.00220759j 0.00157074-0.0118135j 0.0263635+0.0277014j -0.0230544-0.0131194j 0.00735501+0.0187794j 0.0367969+0.0111606j -0.0383057+0.00962102j -0.0282303-0.0342818j -0.0356354-0.0581782j 0.00995804+0.0364997j 0.0374729-0.0182934j 0.0093213-0.00598145j 0.00718187+0.0088825j -0.0139416-0.0296405j -0.0117268-0.0222519j 0.00618776+0.00187812j -0.0137503-0.00409129j 0.0302342+0.00792277j -0.00596189-0.0379947j 0.00130151+0.0439439j -0.0188713+0.0207569j -0.002297-0.0303414j 0.00835372+0.0169146j -0.0189598+0.00219612j 0.0314718-0.0204315j -0.0127124+0.0103647j -0.0103576-0.0229292j 0.0321517-0.0438059j -0.0109917+0.00640272j -0.0144179+0.03962j 0.0085399+0.0312961j -0.0468082-0.0133553j -0.0239811+0.00602454j -0.020295+0.0171678j -0.0264099-0.0315337j 0.00805383+0.0196452j 0.0203839-0.00553608j -0.0661799-0.0567309j 0.00129571-0.0122876j -0.0205121+0.0604546j 0.0201786+0.041813j -0.0215632+0.0290955j 0.00640706-0.00791511j 0.0554461-0.00992041j -0.0426632-0.0398295j 0.000832167-0.0105861j -0.0640661-0.0124401j 0.0612623+0.00935339j 0.0553072+0.0438282j 0.0285056+0.0348971j -0.0518504+0.0895351j -0.0306867-0.0424678j 0.0102306+0.07353j 0.0196126+0.11849j -0.0129745-0.107688j -0.0193788-0.0104465j -0.0615897+0.0314919j -0.0146004-0.0290689j -0.0329988+0.124673j 0.00613341-0.00544674j -0.0172892-0.0170209j 
