-0.0127266-0.100024j 0.0015579-0.173401j 0.0143412-0.128064j 0.0557144-0.0273158j 0.00492679+0.0122605j -0.0691534-0.00355351j 0.00897869-0.0130889j -0.0642108-0.0169957j 0.0124641+0.0156481j 0.0127497+0.0174268j 0.00133855+0.0135314j 0.0235058-0.0103554j 0.00196105-0.0217743j 0.026606-0.00743222j 0.00644006+0.0276918j 0.020999-0.00344397j 0.01866+0.00505279j -0.00604736+0.00335132j 0.011029-0.00335202j -0.0273577+0.00549604j -0.0249264-0.0108227j 0.000552267-0.0355294j 0.00817132-0.0101163j 0.00274264-0.00735607j 0.00448073+0.00597211j -0.00716069-0.0190693j 0.00727188-0.00661176j -0.00781943+0.00132418j 0.00576023-0.00122483j 0.018227+0.00116648j -0.0066057-0.00139914j -0.00831704-0.0118495j -0.000397133+0.00169202j 0.00506996-0.0177653j -0.0089464+0.00797936j 0.00530734+0.0108932j -0.015022+0.00432221j -0.00449133+0.0162981j 0.00710097+0.00310827j -0.00503506+0.00916724j 0.0114841+0.00487603j -0.0066069-0.00192306j 0.00589835+0.00786022j -0.0186745-0.00460013j -0.00897268-0.000848151j -0.00781584+0.00718896j 6.72795e-05-7.67876e-05j -0.0113604-0.0018681j 0.0193314-0.0115847j -0.0102085-0.00461844j -0.00421895+0.000434904j 0.00691879+0.0170738j 0.00844663+0.0243809j 0.000315666-0.0104297j 0.0168048-0.00379049j 0.00354371+0.00282049j 0.00225175+0.000312166j 0.00792469-0.00299325j 0.00688923+0.000721775j -0.00137062-0.00469314j -0.00612985+0.00766995j -0.00400381+0.000913633j -0.00291962+0.0100117j -0.00673283-0.0102398j 0.000540709-0.000743465j 0.00160155+0.00633124j -0.00620563+0.00648288j -0.00423339-0.00875881j -0.00955607-0.00149526j -0.00428661+0.00616734j -0.00225845+0.00380724j 0.000389352+2.02574e-05j 0.00503059+0.00625361j -0.00145698+0.00238228j -0.0102767-0.00474442j -0.00703958+0.0019747j 0.00821958-0.00750288j 0.00894949+0.00188172j 0.000368171-0.00231763j 0.00512373-0.00290377j -0.000107498+0.00461342j 0.00340999-0.00695445j 0.000954345-0.00335976j -0.00535703-0.000493006j -0.000344145+0.00269129j -0.00748863-0.00374691j -0.00419755-0.00681362j 0.00107174-0.00137885j 0.00723314-0.000727567j 0.00894436-0.0170143j -0.00733381-0.00533772j -0.000151781-0.00138277j -0.000500299+0.00148715j -0.000252102+0.00187219j -0.000436346-0.0033154j -0.0103487-0.00726966j -0.00428193-5.0224e-05j 0.00415594-0.00321998j 0.00343117-7.0582e-05j 0.00225403+0.00560601j 0.00400785+0.00807733j -0.00288327-0.00323214j -0.0013883+0.00598585j -0.00366842-0.00522454j -0.00160094+0.00341225j -0.0120704-0.00426952j 0.00418984+0.00525318j -0.00330763-0.00248139j -0.00718776+0.000488057j 0.00995421-0.00457934j 0.0114981-0.00579997j -0.00779506+0.00367215j -0.00170047+0.00890375j -0.00263001+0.00955122j -0.0011739-0.00651097j 0.00188348+0.00328903j -0.00899584+0.00198769j 0.0054798+0.00414726j 0.00473675+0.0121636j 0.000555159+0.00687032j 0.000244242+0.0126889j 0.0002099-0.0011941j 0.0204316+0.0121143j 0.00396356+0.00288146j 0.00021525-0.00825491j -0.00848915+0.00854355j 0.00730345-0.00617512j -0.00241963-0.0115819j -0.00570853+0.0126394j 0.0109448+0.00741357j 
-0.0102287-0.156947j 0.00813916-0.0382426j 0.00194894+0.049106j 0.0387557-0.0263696j 0.0511808-0.0068806j 0.0670531-0.00362593j -0.0975472-0.00376815j 0.0233382-0.000849664j 0.00327867+0.00228537j 0.0150094+0.0186554j -0.0116491-0.0211715j 0.0193316-0.0160653j -0.0150425+0.00858974j -0.00978915-0.00668565j -0.0171811-0.00768302j -0.0255827+0.0204454j 0.0110035-0.00542284j -0.0348269-0.0207336j 0.0188128-0.0258221j 0.0130852+0.0165366j -0.0051768-0.0229631j 0.000531796+0.00762104j 0.00350739-0.00295689j 0.00529576-0.00933378j -0.0027228+0.00996439j -0.00697307-0.00519001j -0.00917993-0.00701965j -0.00387423-0.0121167j 0.0134234+0.00757241j 0.00975571-0.0119947j 0.0112316+0.00252505j 0.00383943+0.00555592j 0.00138731-0.0113434j -0.0111152+0.00361836j 0.00464037-0.0151713j -0.0178431+0.00517118j 0.000203922+0.00994049j -0.00748618-0.00111799j -0.0129515-0.00988989j 0.00969861-0.00693536j 0.00555451+0.0137383j 0.0160646-0.0142281j -0.00714158-0.00458839j -0.00293696-0.00118272j 0.0133901+0.0143009j -0.0169024-0.0094111j -0.0133681+0.0117671j 0.000920622+0.0170812j -0.00312337+0.00023509j -0.0131751-0.00277457j -0.000654951-0.0208592j 0.0136754+0.00614464j -0.00391154-7.56543e-05j 0.007574-0.00605388j -0.000464413+0.000902974j 0.00152787+0.00164544j 0.00373592+0.0018117j 0.00727565-0.0014202j -0.00126963+0.000619219j -0.00158846+0.00268263j -0.00501515+0.00494363j 0.00497258-0.00724489j 0.000577294+0.00953521j -0.00133263-0.00289415j -0.00396746-0.00249996j 0.00182875+0.000484205j 0.00730767+0.00677708j 0.000394847+0.00227735j -0.00149112-0.00416714j -0.000963834-0.00729181j 0.00410251+0.00622507j 0.00359272+0.00423227j 0.00311961+0.00375394j -0.0075386-0.00342478j -0.0105217+0.00671798j 0.00807334+0.00414592j 0.00473677+0.00395792j -0.00482549-0.00609859j 0.00240928-0.00403792j 0.0127642-0.0058757j 0.00683511-0.0047582j -0.000437112+0.00222101j -0.002573-0.00386143j 0.00550378-0.00748722j 0.00508658-0.0140103j 0.00360064-0.00235946j 0.00738816+0.00471381j -0.00369966-0.00146661j -0.00847693+0.00193235j 0.00119222+0.00341778j 0.00895992+0.00567739j 0.00123035+0.00606902j 0.00460684+0.00404607j 0.00672095-0.00976244j 0.0109785-0.00181673j -0.00671332-0.0130335j 0.00841984+0.0017256j -0.00415022+0.000158246j -0.00794947+0.00909097j -0.00749534+0.00153026j -0.00528752-0.0123611j 0.00842489+0.00349287j -0.000984256-0.00336337j -0.00668813-0.00986626j 0.0030447+0.00572641j 0.00808362+0.00341554j -0.00703046-0.002262j -0.00852406+0.00932624j -0.00649127-0.00489058j 0.00143275-0.0115998j -0.00500582+0.00577076j -0.00256861-0.00502359j -0.00325906+0.00254218j -0.00154826-0.00561383j -0.00571298+0.00349212j -0.00892858-0.00668575j -0.00711559+0.011316j 0.0128048+0.00675119j 0.00185519+0.00118483j 0.00373119+0.00286765j 0.00564926+0.00129689j -0.00484132-0.0081183j 0.0018236+0.00513945j -0.00338622+0.00926363j 0.00637711+0.000704314j 0.000483994+0.00142084j 0.00453446+0.00475064j 0.00336392-0.00819639j -0.00597404+0.0019973j 0.00234805+0.0066437j 
0.000139603+0.280912j 0.00131381+0.675702j 0.000350128+0.554696j -0.000730788+0.0120172j -0.0034102-0.00217407j 0.00450297-0.0224501j 0.00720653-0.0205567j 0.0104468-0.010143j 0.0356619-0.0260523j 0.0058247+0.0397905j 0.028736+0.0300685j 0.012534+0.0202037j 0.00547139+0.0347747j -0.0315565+0.0189009j -0.00101516-0.0152436j 0.0443374+0.000262304j 0.00886214+0.0313125j -0.00819683-0.0147917j 0.0303739-0.0102553j -0.00983548-0.000759518j 0.00035613+0.020911j 0.0316766+0.0245157j -0.0236522-0.0118407j 0.0195879+0.000630153j -0.00397054+0.00459778j 0.00759736+0.00956328j -0.00330436-0.0250045j -0.008587-0.0183738j -0.010429-0.0309463j 0.00449133+0.0290799j 0.00507558-0.00567556j 0.0023753+0.0134994j -0.0026698+0.00692106j 0.00279104+0.0101547j 0.000177582+0.00770046j -0.00445229-0.00213079j -0.00273461-0.00164494j -0.00649874+0.00970015j 0.00453236+0.00327926j 0.000342965-0.00702627j 0.00637684+0.0314734j -0.00563432+0.00747563j -0.000141912-0.0028764j 0.00460354-0.00098817j 0.00436639-0.000394379j -0.00569634+0.0126664j -0.00577334-0.00883346j -0.0202988+0.0148266j 0.00390734-0.000818521j 0.00822466+0.0184851j 0.00338935-0.00365818j -0.00381234+0.0156745j -0.0283054+0.000280923j -0.00723879+0.0219328j -0.00711861+0.0277404j 0.00983133-0.0114494j -0.00128636+0.00877698j -0.00207868+0.00346056j -0.0140756-0.0148455j -0.0134923-0.00242968j -0.00659203-0.00714049j 0.00794557-0.0240693j 0.00124555-0.0115812j 0.00376697-0.0041629j 0.00540416-0.00337782j -0.0146363+0.00343449j -0.00676681+0.0113766j -0.00271554+0.00497576j 0.00727393+0.00496078j -0.0123864+0.00167024j -0.00792141+0.000624343j 0.0097132-0.00153149j -0.00579246-0.0128522j -0.00106455+0.00759145j 0.00119396-0.0163584j -0.00485612-0.0180609j -0.00243155+0.00428792j -0.00501518-0.00393762j 0.00487337+0.0024128j -1.12551e-05+0.00889484j -0.00394102-0.00189818j 0.00431726+0.00816495j -0.00044153+0.00360771j 0.00324208+0.00646612j -0.00386208-0.00467722j 0.00333478+0.00435707j 0.000356849+0.00661114j -0.00368923+3.31564e-05j -0.00491368-0.00569696j 0.00256505-0.00523815j 0.00107557-0.0106022j -0.00291372+0.00965436j -0.000762299+0.00436939j -0.00101685-0.000206691j 0.00143162-0.00647139j 0.00309615-0.0129727j 0.000340779-0.00329585j -0.0129753+0.00231646j 0.00310947-0.00440285j 0.0031444+0.00726069j -0.000401949-0.000707031j 0.00263597+0.000466467j 0.00129297-0.00109719j 0.00719938+0.00718944j -0.00676907-0.00333789j -0.00544102-0.003752j 0.00663008-0.000911218j -0.000105289-0.0121026j -0.0102941-0.00150947j 0.0134886-0.00383175j -0.00105172-0.00295506j -0.00455935-0.00247432j -0.00305774+0.00179802j -0.00741105-0.00933213j 0.000344969+0.00717672j 0.0114057+0.0144415j 0.00815203+0.000928949j 0.00342346+0.00569596j -0.0136432-0.010037j 0.00729484+0.00748839j 0.00599345-0.00386558j -0.0116434-0.0157885j -0.0240581+0.00856086j -0.00494468-0.0112483j 0.0171494+0.00692826j -0.0280155-0.0317116j 0.012825+0.0200244j 0.037165+0.0242886j -0.000934071-0.0333026j -0.0179877-0.00549376j 
0.00263816-0.498898j 0.00287526-0.366808j 0.00306879+0.746603j -0.00324918-0.0131897j 0.00457598-0.00634924j -0.00680204+0.0056302j -0.00505099+0.0059242j 0.00223744-0.0270618j -0.019799+0.0368729j -0.0260758-0.00805133j -0.00715681-0.000229972j -0.0155396-0.0414387j -0.00464061-0.0107169j -0.018854+0.00728358j 0.0356312-0.0300692j 0.0368871-0.0105991j 0.00257097+0.0506987j -0.0288456-0.0344937j -0.0208952-0.000763169j 0.00183015+0.0264554j -0.0364005+0.00168463j 0.0353001+0.00843151j 0.0258605+0.00779207j 0.00281946+0.00757027j -0.00112731-0.00762842j -0.00144559-0.0161685j -0.000862067+0.00728452j -0.00883058-0.00349131j -0.00757829-0.0167769j -0.00468285-0.0252375j 0.00234946-0.00852521j 0.00355762-0.00871093j -0.00110347-0.00632558j -0.00560892-0.0191178j -0.00221409-0.0111335j 0.00177388-0.0209572j -0.00141783-0.0118052j 0.0120934-0.0209368j 0.00100825+0.0174731j -0.00434061-0.0330885j -0.000139059+0.0121441j 0.000614698+0.0117949j -0.00373887+0.0170501j 0.000517374+0.00765864j -0.00234414+0.0321686j -0.00185564+0.0235459j -0.00350467-0.0124531j 0.00361068-0.00887962j 0.01686-0.0233285j -0.00238787+0.00232741j -0.0112182-0.0163615j 0.0117053-0.011187j -0.00220486+0.0156498j -0.00294584-0.0195592j -0.00261964+0.0271064j -0.00584697+0.013564j -0.00512414+0.0028614j 0.00433135+0.00480885j 0.00916791+0.012104j 0.00141729+0.000725333j -0.00861408+0.0025667j -0.00683279+0.00433915j 0.00262537+0.00449667j 0.00769889-0.00921689j -0.0065692+0.00390707j 0.000559662+0.00734275j 0.0117506-0.00123483j -0.00723202-0.00302425j -0.00597928+0.000732162j -0.00405952-0.00479445j -0.00605984+0.0112668j -0.00173018-0.0130921j -0.0148313-0.0110787j -0.003525+0.00184858j -0.00281604+0.0203024j 0.00040078+0.00147784j -0.0034963-0.0115147j 0.00518575+0.00371528j -0.00100127+0.00378801j -0.00291828+0.00813128j -0.00322951+0.00583698j 0.00300919+0.00338515j -0.00175964-0.00132808j 0.011391+0.00618993j -0.0127837-0.0105698j -0.0107705+0.00863201j -0.0041254+0.00487164j -0.0088679-0.00126756j 0.0011679-0.00468132j -0.00127482+0.0150291j 0.00519323-0.0123897j -0.00550608-0.00690585j -0.00340372+0.00124033j -0.00189017-0.00452153j -0.00104413+0.00339764j -0.00216001+0.00234747j 0.00372105-0.00129975j -0.0125312+0.00343999j 0.000456006-0.00975057j -0.00307404+0.00993771j -0.00402631+0.000150154j -0.00818178-0.00799342j 0.00757457+0.00540073j 0.00674582-0.0138466j -0.00313523+0.00335454j 0.00794051+0.00353609j -0.000282626+0.00105388j -0.00168275-0.00499576j -0.00371545+0.00246022j -0.000602051-8.84716e-05j 0.0136725-0.00275551j -0.00764013+0.0030761j 8.09868e-05-0.000164332j 0.00934633+0.00667599j 0.00209277+0.00811463j 8.83769e-05-5.0405e-06j -0.000803418+0.0144947j 0.0145784+6.00666e-05j -0.00247522+0.00998376j 0.00113211+0.00112875j -0.0011444-0.000514996j -0.00989342+0.00438028j 0.0153239+0.0168755j 0.0114469+0.0175822j -0.0062907-0.00901303j 0.0122939-0.0038694j 0.0279136+0.0141263j -0.004503-0.0215938j -0.0115189+0.00438688j 0.00484761+0.0162951j 
-0.00294953+0.765412j -0.000904299-0.565601j -0.00029882+0.278592j 0.00366534+0.0177468j -0.0012037+0.021059j 0.00140004+0.00618685j 0.0042705+0.00628421j -0.00119265-0.000277077j 0.00490789-0.0276488j 0.0286598-0.0119486j -0.0342982+0.00472316j 0.0137884+0.0473783j 0.015619-0.0282142j 0.00238376-0.0427193j -0.0540244-0.00533589j 0.000245637-0.041011j -0.0181911-0.0239713j -0.00804961-0.0136662j -0.0140905+0.0107207j 0.00310902+0.00158944j -0.00997426+0.0084756j 0.00692791+0.000320156j -0.0169632-0.000974778j -0.0136968-0.0100035j 0.0114851+0.0149881j 0.00265478+0.0183213j 0.0110194+0.0168508j 0.00509111-0.00428826j 0.00485972+0.00752404j 0.00578452+0.0111584j -0.0013937+0.0280943j -0.00693471-0.0147871j -0.00112849-0.0177926j -0.00205684-0.0269027j -0.00398103-0.0297593j -0.00339918-0.0410815j 0.00194865+0.00678359j -0.00570172+0.0241782j -0.000963581+0.0282255j 0.00487082-0.0367761j -0.00707508-0.017018j -0.00213743+0.00855572j 0.00169105+5.79123e-07j -0.00256192-0.0222197j 0.000959668+0.0316837j 0.00168654+0.0149487j 0.00696276-0.0225472j -0.000898534+0.00292498j -0.000449824+0.00607085j 0.0019241+0.0183163j 0.0034131+0.00231941j -0.00321386-0.00891064j 0.00170615+0.00530658j -0.00174043-0.00302936j -0.00109452+0.000542184j 0.00121523-0.00959129j 0.00664652-0.0104185j -0.00166879-0.00900365j -0.0086861-0.00170506j 0.011909-0.00620403j 0.00748257+0.000268059j 0.0019946-0.00511617j 0.00659039-0.00543695j -0.00342844+0.0036345j 0.00234548+0.000972303j -0.00474989-0.00480313j -0.00455472-0.0102358j -0.00398972-0.00148034j -0.00593963-0.00572863j 0.0100674-0.00268181j -0.00719812-0.001958j -0.00430275+0.00348972j -0.0049933+0.00727142j -0.00550299-0.00625112j -0.00351258-0.0160032j -0.000695777+0.0108386j 0.00652907-0.00499786j 0.00189196-0.0103748j 0.0098572+0.00461435j 0.00226948+0.00216205j -2.5053e-05+4.0772e-05j -0.00967906-0.0123785j 0.0017881-0.00979841j 0.0120527-0.0058267j -0.00495873-0.00879107j -0.00167373-0.000648444j 4.72678e-05+0.0190205j 0.0149717+0.0035657j 0.0017508-0.00105042j 0.000416126+0.00194278j 0.00234031-0.0135585j 0.00112755-0.000868142j 0.00143123+0.00291276j 0.00134715-0.0143826j -0.00482613-0.00621443j 0.00351705+0.0109062j -0.00359379+0.00787584j 0.00385415-0.0013109j 0.000913608-0.00714165j -0.00686158-0.0107914j -0.010502+0.0128555j -0.0161941+0.00718008j 0.00236443+0.00219479j -0.00360252-0.00465236j 0.00671792+0.00887564j 0.00476507-0.000935958j 0.00482986+0.00137316j -0.00484063-0.00662396j 0.000711234-0.0080569j -0.000270449+0.000294344j 0.000781618+0.000652969j -0.000787034-0.000888559j 0.0162204-0.00468284j -0.00482619-0.00326965j -0.0116372+0.00352739j 0.0145527+0.0160887j -0.00939983+0.00159836j -0.00949609-0.00485914j -0.00474144-0.000187205j -0.000605578-0.00387474j -0.00112576+0.00132247j -0.00249761+0.00448329j -0.00700454-0.00407847j 0.00958213-0.00609801j 0.0052172-0.00379426j -0.00207592+0.00157341j -0.0073193-0.00943953j -0.00269163+0.00685494j 0.00471829+0.000365781j 0.000271683-0.00654028j 
-0.0164172+0.114097j 0.000408263+0.228978j 0.0187778+0.149383j 0.0385009+0.132177j 0.0247782-0.316702j -0.0503706+0.277429j -0.0544495+0.248028j -0.0811879+0.083731j 0.00819348+0.0232199j -0.019559-0.092607j -0.04777-0.0611785j 0.0297408+0.0259683j -0.023708+0.0455338j 0.0791488+0.00639179j 0.0572408+0.026524j -0.0486855-0.0390279j -0.00514776+0.0257409j -0.0565979+0.0220802j -0.0794239-0.0562371j -0.0604288+0.0191902j 0.0307958+0.0329368j 0.00654263-0.0114692j -0.00919954-0.0275145j -0.00160144-0.00451912j -0.0103243-0.0411463j -0.000874199-0.00973841j -0.00668515+0.0107448j -0.0187541+0.005213j -0.00286893+0.0031913j 0.00153364-0.0162838j -0.00177101+0.00728939j -0.0260824-0.0293149j -0.0114248-0.0250334j -0.0171394+0.0204494j -0.00502209-0.0058318j 0.0107457-0.0166889j -0.00632698-0.0217953j 0.0028174+0.00512921j -0.0041393+0.00103123j 0.00318695-0.00752171j -0.00759543+0.00704183j -0.00614594+0.0113903j 0.00955886+0.000441823j -0.00575574+0.00430501j -0.0131814-0.0180634j -0.00548479-0.0190127j 0.00236673+0.0010111j 0.0384649+0.0216896j -0.000476272+0.0141058j -0.0412203-0.0425662j -0.0125813+0.016303j -0.00507508-0.0140537j 0.0827424+0.0157133j 0.00229753-0.0131254j -0.0115285+0.0102114j -0.00367905-0.0233929j 0.0209492+0.0149901j 0.00454313-0.00389281j 0.0400538-0.00324207j -0.00152275+0.0115829j 0.0110783+0.0267264j -0.0152118+0.0341361j 0.00390454-0.0123698j 0.0032107+0.00858964j 0.00520963+0.00210822j 0.00485894+0.0149507j 0.0123024-0.000367562j -0.000468092+0.00862749j -0.00971788+0.00800936j 0.0181091-0.0219443j 0.00823549-0.0166161j 0.0070016-0.0169928j -0.00459151+0.00327867j -0.013377+0.00204967j -0.0054727+0.00106158j 0.000953983+0.000169093j 0.00313052-0.00240775j 0.0112349-0.00589664j 0.000751849+0.0181584j 0.0100918-0.0115556j -0.000664846+0.0129826j 0.000717462+0.0155348j -0.00118099-0.00224114j -0.00451136-0.01459j 0.0048357+0.000459902j 0.000131878+0.00427372j -0.00409888-0.00572593j 0.00358789+0.0013702j 0.0134155+0.00893123j -0.00620814-0.0114593j 0.00152014-0.00765694j -0.00259224+0.00696665j -0.00364696-0.00701227j 0.00270355-0.0059697j -0.00119283+0.0129255j -0.00119386-0.0101219j -0.00406659+0.00121796j 0.00615616-0.00215535j 0.000254717-0.00971186j 0.00407803-0.0136873j -0.00544054+0.00124255j -0.00861148-0.00397096j -0.00296683-0.00194681j -0.00836311+0.001659j 0.00944015-0.00651394j 0.00955565-0.0128945j 0.00378866-0.00562336j 0.0133734-0.00876948j 0.0142546+0.00799787j -0.0222285-0.0254162j -0.00818253+0.0108861j 0.00715988-0.0123494j -0.00691006-0.0210239j 0.013482+0.0243529j -0.00561782-0.00679909j -0.0161683-0.0159914j -0.00130938-0.000225693j -0.00419046-0.00879529j 0.01201+0.0334585j 0.00851444-0.00502492j 0.0053169-0.00290966j 0.0436903+0.00248993j 0.0381159+0.0171886j 0.022524+0.0320575j -0.0430455+0.0279228j 0.0735883+0.0663855j 0.00657087-0.0427643j -0.119128-0.0290394j 0.0490326+0.0542523j -0.0231911+0.0414357j 
-0.0297716-0.135387j -0.0556309-0.046842j -0.0311584+0.132261j 0.0744528-0.301236j -0.125598+0.108675j 0.0939673+0.0780924j 0.0835315+0.128411j -0.0226004+0.416923j 0.000970622-0.0959575j -0.0119265+0.039079j 0.022075+0.0251346j 0.0220524-0.0239054j 0.0630002+0.0103672j -0.0329163-0.0301734j 0.000323925-0.0127412j -0.0174925+0.0176083j 0.0110902+0.0170173j 0.0381373+0.0226778j -0.0836526+0.0087051j 0.0368691+0.0640398j 0.0832998+0.00239913j 0.00788612-0.0130567j -0.00463784-0.000853767j 0.00468031+0.0263726j -0.00146182-0.000665305j 0.0025513+0.0415461j 0.00844236+0.00466924j -0.00100423-0.0137456j -0.0133335+0.0193148j 0.00632853-0.0036807j 0.00430241+0.00331236j 0.000906416-0.0011403j -0.0106682-0.0200398j -0.00628393-0.0104556j 0.0031436+0.010612j 0.0152989+0.0153821j 0.00705418-0.00152846j -0.0229902-0.0289025j 0.0027714+0.0044043j 0.015821+0.00194895j 0.00159119+0.00491334j -0.017928+0.0170053j 0.00892609+0.00811849j -0.0224066+0.0115194j 0.0258588-0.00718692j -0.00923046+0.00845062j -0.00178645-0.0111752j 0.00648087+0.0213165j -0.0242387+0.00133861j -0.00442856+0.00594928j 0.0536296+0.0207662j -0.0680325-0.0357835j 0.010724-0.010941j 0.0360251-0.012481j -0.0154011-0.0185963j 0.0172879+0.0194344j -0.0115546+0.0142849j -0.0279049+0.00244344j -0.0017265-0.00952032j 0.00961898-0.0163691j 0.0240381-0.0118691j 0.0285141-0.00358267j 0.00895121-0.0223512j -0.00443122+0.00767694j 0.00110289-0.0210713j 0.00910374-0.00973626j 0.00276979-0.0107394j 0.00100901+0.00989585j 0.00653536+0.00185669j 0.0110107-0.0145514j 2.55589e-05+0.00662202j 0.00832718+0.0103518j -0.000125324+0.00354979j 0.00291226-0.000506964j 0.00194929-0.00235793j -0.00248878-0.00779896j 0.00166509-0.00729899j 0.00357348+0.00620135j 0.0042296-0.011236j -0.0160452+0.00143828j -0.00132655+0.00961817j -0.0157687-0.0155667j -0.000338736-0.00993907j -0.0100103-0.00249744j 0.0097891-0.000880636j 0.0132215-0.00257106j 0.00151893-0.00465138j 0.00109369-0.00240651j -0.00760957+0.00589722j 0.012241+0.0127269j -0.00108274-0.00332972j 0.00476212+0.0106689j 0.000620681-0.00263139j -0.00790388+0.00648213j 0.00579741+0.00210977j -0.00530642-0.000790124j -0.012093-3.0078e-05j -0.00455922-0.00347555j 0.0065546+0.00627933j -0.00556129-0.00143466j 0.00926278-0.0025824j -0.000328349+0.0136459j 0.0055195+0.012795j -0.00243988-0.0204394j 0.0104266-0.0189903j -0.00557006+0.0111847j -0.0115602+0.00295248j 0.0145395-0.0040932j -0.00865248+0.00133885j 0.00542426-0.0204678j -0.0241324-0.0011999j 0.00999345+0.0159027j -0.00433355+0.0347594j 0.0113715+0.00531533j -0.00548872-0.0122173j 0.0212234+0.0102671j 0.00247604-0.00967876j -0.0208274-0.027368j 0.00528751-0.0191858j -0.0203357-0.031381j -0.0157503-0.00029134j 0.0388173+0.00219316j -0.0522133-0.00273396j 0.00843342+0.00405755j 0.0375607+0.0359908j 0.0449974-0.00104202j -0.113833-0.0404452j -0.00162655+0.0571806j -0.00984791+0.0317099j -0.0468633-0.0396518j 
0.0778657+0.0496754j 0.0895873-0.0149465j 0.0295759+0.0380206j -0.216562+0.204699j 0.229724+0.0561931j -0.18658-0.0377986j -0.125767-0.225635j 0.00697225+0.427677j -0.053597+0.0639134j 0.0709228-0.00356637j 0.028484-0.0532541j -0.0386972+0.00804367j -0.0472715-0.0261977j 0.0214823+0.060244j -0.0107924+0.0237697j 0.031638-0.0273805j -0.00806763-0.017764j -0.00874968-0.0488092j 0.00708479-0.0448622j 0.0368884-0.00158366j 0.0396671+0.0016661j 0.0173009-0.0182373j 0.0100385+0.0156633j -0.00670596-0.00841248j 0.00110919+0.0167036j 0.00512969-0.0219095j -0.00800565-0.0202931j -0.000121166-0.00253291j 0.00822591-0.018234j -0.00272321+0.0034052j -0.00632421-0.00161132j 0.00365699+0.00475309j 0.00339779+0.00173334j 0.0169131+0.00809272j -0.00770783-0.0155798j -0.0160142-0.0165532j -0.00405717-0.00282382j 0.00745453-0.00788239j 0.00787506-0.00248203j 0.00513285+0.0150598j 0.010056-0.0128367j 0.0268554+0.020241j -0.0316663+0.006565j -0.00970392-0.0042578j 0.000638689-0.0127346j -0.0105707+0.00782898j -0.0160284-0.0215628j 0.00371244+0.00144958j -0.0180101-0.0121989j -0.0201153+0.00296523j -0.0185551+0.00131917j 0.00570329+0.0172338j -0.0340434-0.00311927j 0.0043772-0.0022847j -0.0074293-0.00784291j -0.0157989-0.0050791j 0.000122461-0.0174451j 0.021999+0.0019936j -0.0156232+0.00794711j -0.0173615+0.000240241j -0.0160509+0.00171434j -0.0119936-0.00681494j -0.0107599+0.0141915j 0.0038521-0.00175918j -0.0147665+0.0162322j -0.0074605+0.00580422j -0.00628059+0.0110437j 0.00373165+0.00237178j -0.000861444-0.00160712j -0.00148116+0.00102752j -0.0081994-0.0149335j -0.00450779-0.0066579j -0.00310592-0.00578307j 0.00378802-0.0097298j -0.00214452-0.000518667j 0.00506555-0.0082673j 0.00330695+0.0112743j -0.00792183-0.00684542j -0.0152082+0.00446136j 0.00806712-0.00310953j -0.00448954-0.00132272j -0.007259-0.0212148j -0.00360537-0.00292973j 0.00603809-0.00302635j -0.000698702-0.000816705j -0.00915637+0.0163075j 0.00187174+0.00552556j -0.00418209+0.00460904j -0.000430073+0.00664889j 0.00909981+0.01238j -0.00854285+0.00367235j 0.00456456-0.000655111j -0.00160853-0.0155394j -0.00391909+0.00633415j -0.0107256-0.0244348j 0.00203605+0.00165014j 0.013417+0.00487078j -0.00299091-0.00171523j -0.0222356-0.00267614j -0.00432816-0.00394428j 0.011861-0.00698201j 0.0175746+0.00601195j 0.00262013+0.000620057j 0.00470173-0.0122354j 0.00223796-0.00915131j -0.00334226-0.00433452j 0.00679711-0.00681203j 0.00641358-0.00971399j -0.00367066-0.00616805j 0.000590278+0.00245628j -0.0145999-0.00127368j -0.00963369+0.0113093j -0.00162545+0.00958535j -0.0218072-0.00425058j -0.0103857-0.0151547j -0.0185104-0.00876274j 0.00967162+0.0076214j 0.0015427-0.00318832j -0.0168897-0.0117728j 0.00484565-0.00546605j 0.00407584+0.00503387j -0.0117945-0.00327743j 0.0103545+0.0095277j -0.0316337+0.00467573j 0.0236801+0.0143195j -0.0262144+0.0129881j 0.023315+0.0398313j 0.00929447+0.00186942j -0.0146853-0.00745206j 0.0154778+0.00460525j 
