-1.0095+2.08404e-05j -0.00395046+0.00141104j 0.0208062+0.0120462j -0.0142267+0.0564296j -0.0463633-0.0304004j -0.0554067+0.0269413j -0.00274915-0.00126859j 0.00276157+0.0199311j 0.0296733-0.0100338j -0.000622585+0.00131014j 0.00467325+0.0192605j -0.0509829+0.00194862j -0.00652213-0.0415003j -0.00626115-0.000534575j -0.0336961-0.00686682j 0.00021892-0.00384176j -0.00532775-0.00409954j -0.00804681-0.00790138j -0.00453878+0.00217809j 0.00798722+0.020785j 0.015183+0.00162585j -0.0113926+0.0147489j 0.00906568-0.000976992j 7.12707e-05+0.00458463j -0.0121332-0.00253226j -0.00268447-0.00238733j 0.00297864-0.0122378j 0.0107103+0.0193542j 0.0366006-0.00228853j 0.00612559-0.00171665j 0.00310781-0.00843147j -0.00262118-0.0114626j -0.00431481-0.00537218j -0.00291258-0.00966664j 0.0158659+0.00511518j 0.00279638+0.0140188j -0.00433029+0.0182539j -0.0121882+0.00264434j 0.00731058+0.0208964j 0.00324708+0.0161879j 0.000184996+0.000394466j -0.00310052+0.000735225j -0.00314587+0.00064777j -0.00869029+0.00326791j -0.000482013+0.0028764j 0.00586344+0.00544129j -0.00899966-0.00982467j 0.00836574-0.00802519j -0.00798449+0.00106532j -0.00222413+0.000785048j 0.00455303-0.00114204j 0.000648528-0.00372134j -0.00656431-0.00398125j -0.0094609-0.00389782j 0.00107611-0.0167417j -0.00706685+0.00709989j 0.00695229-0.00499381j 0.00936271-0.000224524j 0.00160908-0.00189711j 0.00566914+0.000762833j -0.00815827+0.00545122j -0.0132358+0.0086107j -0.000759694+0.0100637j 5.43653e-05+0.00374608j -0.00512869-0.00676406j -0.00710243+3.94364e-05j -0.000259034+0.00863034j -0.0268608-6.48298e-05j -0.00724613+0.00183068j -0.0029272+0.00989743j -0.00572499-0.0088083j -0.00431719-0.0118799j -0.00413283+0.0131184j -0.0077272-0.00319928j -0.000985777-0.0048722j -0.00290816+0.00437759j -0.00675435-0.00516387j 0.00325889+0.0125114j -0.000849591-0.0149458j 0.011906+0.00350476j 0.00501727+0.000863137j -0.00574267-0.00388084j 0.00917906+0.00109488j -0.00344987-0.00267287j 0.00336645-0.0117629j 0.0112765+0.00687315j -0.0029797-0.00348291j -0.00719907+0.00408278j -0.00570936+0.00146132j 0.00118619+0.000804141j -0.00166105-0.000570707j 0.00132411-0.000341159j -0.000420804+0.0031873j 0.00130326+0.0038429j -0.00108107-0.00195132j 0.00599894+0.00120369j 0.0016864-0.00347773j -0.00280649+0.000394113j 0.00290882+0.00805797j 0.00525923-0.00249787j 0.0033115-0.00382623j 0.000280796+0.0014496j -0.00583255+0.000945779j -0.00885657+0.00360211j -0.00187467-0.0052542j 0.00165445-0.000518965j -0.00465735-0.000823341j 0.00260048-0.00181487j 0.00197707-0.00821834j 0.000164691-0.0020387j 0.00129748-0.00160803j -0.00473514+0.00142894j -0.00130815-0.00245498j -0.0031035-0.00220416j 0.00223988-0.00220585j -0.00382334+0.00839528j 0.0116567+0.00466276j 0.00195159+0.00048116j -0.000933897+0.00375124j 0.00251062-0.00375691j 0.00430391+0.00181996j 0.0025362+0.0039291j 0.00233088-0.00263965j 0.00791815+0.00522124j 0.00120621-0.00455384j 0.00478397+0.000459097j -0.00165534-0.00125818j -0.00463045+0.00725177j -0.00182395+0.00497909j 0.00715543-0.00109704j -0.000974978-0.00100262j 0.000692169-0.00417162j -0.000440845-0.00238581j 0.00201087+0.00249645j 0.000569582-0.000839887j 0.00127552-0.00186399j -0.00852616+0.00601717j -0.00219543-0.0104847j -0.00433118+0.00971417j -0.00016032-0.00295713j 0.00444553-0.00203318j 0.00110278+0.0016656j -0.00135479+0.00140319j 0.00388785+0.000671363j -0.00908138-0.00342159j -0.0195854-4.57763e-05j 0.000427145+6.12142e-05j -0.000349237-0.000154498j -0.00576488+0.0002243j 0.00155427+1.88628e-05j -0.000156424+0.00275465j -0.00324604+0.000122689j 0.00754388-0.000328218j -0.00298702-0.0029349j 0.00369432-0.000978254j -0.000916404+0.00184296j 0.00386594+0.00103326j -0.00245788+0.00104379j 0.00302715-0.00223067j 0.000882311+0.00244334j -0.00335443-0.0121532j -0.00876629-0.006416j 2.06286e-05-0.0022147j 0.00376721+0.00253585j 0.00403755-0.00578645j -0.00011605-0.00158472j -0.00168469-0.00294076j -0.000382146+0.000967921j 0.00124084+0.00823173j -0.000341766-0.00137593j 0.00102986+0.0073813j -0.00217284+4.30558e-05j 0.00291812+0.00409044j -0.00396775-3.98677e-05j -0.00343888-0.000720937j 0.00884431-0.00633419j 0.00213736-0.00445674j -0.00394293+0.0036106j -0.00162258+0.00448848j 0.00211349-0.00218206j -0.00469267+0.00350871j -0.00538804-0.000948648j -0.00549565-0.00262786j -0.00138902+0.00305483j 0.00398352-0.0106644j 0.00158832+0.000880613j -0.00323477-0.000315583j 0.00482451-0.00151804j 0.000858634-6.35847e-05j 0.00699586+0.00463212j -0.00470258-0.00387897j 0.000216402+0.0033929j -0.00612288-0.00375325j -5.09927e-05-0.00818467j -0.00547061+0.000495947j -0.00663761-0.000414267j 0.00457777-0.00179887j -0.00600166-0.000259988j -0.00288425+0.00192575j 0.0040802-0.00533328j -0.0100448+0.00273946j 0.00291102+0.000868399j -0.000947006+0.000570696j 0.00322381+0.00419527j 0.00187412-5.257e-05j 0.000696283-0.0026437j -0.00572057+0.00149624j -0.00206436-0.00506523j -0.00388629-0.00212822j 0.00186315-0.00239789j 
-0.100273+0.0418531j -0.615613-0.289534j -0.114078-0.0196846j 0.0472898-0.0560441j -0.0029002-0.0623476j -0.0239089+0.047305j -0.0187584+0.00428959j 0.0210413-0.00249024j -0.00704493-0.00166899j 0.0305557-0.0264941j 0.00459781-0.0113038j -0.0250924-0.00235663j 0.026859+0.00385638j 0.00477585+0.0149234j 0.0141852+0.00967612j -0.0191267+0.0168508j -0.00859136+0.00480656j -0.0107696+0.0111156j 0.000634938-0.00392805j 0.020212-0.00276693j -0.000579964+0.00823967j 0.00102235-0.00395496j 0.0155371+0.000294626j -0.0164858-0.012838j 0.0261365-0.0066438j 0.0252867-0.00467053j 0.00108798+0.00182602j 0.00669782+0.00218412j 0.010699-0.00469893j 0.00774003-0.013571j 0.0150299+0.0140854j -0.0163192+0.00956046j 0.00335415+0.00815748j 0.0143237+0.00324485j -0.00387235+0.00828069j 0.0181545+0.0208478j -0.00395999-0.000202063j -0.0102039+0.0124028j -0.0182947+0.00118379j -0.0183202-0.0219848j -0.00104095-0.00676824j 0.00545872+0.00927482j 0.0128691+0.00607854j 0.0104598+0.0121746j 0.00189604+0.00027751j -0.00044653-0.00798186j 0.00149126+0.00293018j 0.000655365-0.00618518j 0.0060028+0.00172056j 0.00258549+0.00684712j -0.00743782+0.00878327j 0.0053788+0.00906726j 0.0102051+0.00272436j -0.0048041-0.00538548j -0.0014265-0.00438829j -0.00962457-4.44499e-05j 0.00124564-0.00495194j 0.00524723-0.00352245j -0.0141324-0.0043895j -0.0155792+0.0023534j -0.00526269-0.0155556j 0.00547497-0.00097175j 0.00615795+0.00126758j 0.00787158+0.00438977j -0.00709606-0.0145771j 0.00955378-0.00070765j 0.000986233+0.0128794j -0.00502061-0.00134614j 0.00514953+0.00600537j -0.0105386+0.0103844j 0.00379324+0.00964148j 0.0103176+0.0134694j 0.0110487-0.00135755j 0.00653968+0.00244241j -0.0135804-0.0139683j -0.00642149+0.0140137j -0.000749524-0.0018539j -9.16253e-05-0.00733949j -0.00235598+0.00350256j 0.0119334-0.00638309j 0.00223197+0.00814155j 0.0032087-0.00905761j 0.00568894-0.0110496j 0.00725462-0.0122085j 0.00526313+0.00773884j -0.0104794+0.016173j -0.00574947+0.00956911j 0.00486916-0.0180445j 0.00241425-0.0192681j 0.00451132-0.00322802j -0.00142864+0.00250733j -0.000314204-0.00376217j 0.0132423-0.000875748j 0.00744922-0.0019845j -0.00618138+0.00181826j -0.000890034-0.0124413j -0.000695076-0.00134106j -0.00162604+0.00166905j 0.00641659-0.00562844j -0.00501664+0.00206589j -2.9646e-05-0.0033763j 0.00233044-0.00376142j 0.000925037+0.00218281j 0.000574616+0.00149326j -0.00180001-0.00493242j 0.00632981+0.00280784j 0.0028792-0.00157588j -0.00466198-0.00116955j 0.00920098-0.00165283j -0.0065679+0.00134083j 0.000627426-0.000176376j -0.000529438-0.00519391j -0.00184692+0.00282485j 0.00450247-0.00123584j -0.00939915+0.00550308j -0.000483905-0.00743802j -0.000288385+0.00251447j -0.000982871+0.00454254j -0.00241379-0.00421644j -0.00105955-0.000703412j 0.00153587+0.00275319j -0.00649833+0.00150345j 0.0096797-0.00648935j 0.000625535+0.00651951j -0.00133236-0.0014042j 0.000656676+0.00690678j -0.0051152+0.00359681j -0.00351857+0.00145399j 0.00888907-0.00163773j 0.000695786+0.00309047j 8.30516e-05-0.00272278j 0.00965416-0.00595112j 0.00346901-0.00432768j -0.00268733+0.00379799j 0.00534926-0.00278547j -0.00342255+0.00333306j 0.00310801-0.00151937j 0.00107515+0.00111448j 0.00037657+0.00455724j 0.00175251-0.00279301j -0.00603732-0.00172088j -0.000337544+0.0049974j -0.000250133+0.000673453j -0.00252961-0.00132531j -0.0105555+0.00112656j -0.00167081+0.000590859j 0.00426718+0.00145149j -0.00032233-6.50452e-05j 0.00848569-0.000292456j -0.00804003+0.00268543j -0.00145149+0.00142974j 0.00728325+0.00167942j 0.00946905+0.00244064j 0.00599694+0.00322543j 0.000551511-0.00217452j 0.000433903-0.00107165j -0.000358789-0.00121006j 0.00132127+0.0020184j -0.00162806+0.00339482j -0.00163699-0.000472132j 0.0041172+0.000751103j 0.0102188+0.00156353j -0.00347851+0.00335517j -0.00749033-0.00731639j -0.000564667-3.01496e-05j -0.000969998-0.00520685j -0.00244592-0.000656981j 0.000665027+0.00574653j 0.00168988+0.000995202j -0.00339744-0.00352626j 0.00240638+0.000349548j 0.000299038+0.000991292j 0.00766035+0.00456622j -0.00464087-0.00429014j -0.00576568-0.00628537j 0.00206948-0.00331848j -0.00640391-0.0049257j 0.00387166-0.000527052j 0.00457194-0.00851171j 0.000795738+0.000360091j -0.00791468+0.00317416j 0.00295692+0.00347162j -0.00598395+0.00926511j -0.000178637+0.000803292j 0.00314156+0.00157851j -0.00300454+0.00416405j 0.000520225-0.00103301j 0.00161928-0.00466503j -0.00532945+0.00354307j 0.00447705-0.0021138j -0.00158617-0.00248165j -0.00982352-0.00838128j -0.00244358+0.00761847j -0.000318289+0.000727051j -0.00521715+0.00160659j 6.37133e-05-0.00580931j 0.00158111+0.0061165j 0.00558351-0.0121095j 0.00445901-0.00728643j 0.00195394+0.00231799j 0.00148145-0.00794794j -0.00212679+0.00400597j 0.00387843-0.00746365j -0.00405386-0.00861501j 0.00113893-0.00565388j 0.010578-0.000928296j 0.0132821-0.00768336j 0.00627676+0.00707068j 0.008349+0.00272656j -0.00554553+0.00400778j 
0.0397915+0.0954886j 0.282157-0.641028j 0.0242358-0.114212j 0.0474692+0.0454014j 0.0586771-0.00237201j -0.0438652-0.0226522j 0.00748914+0.0131799j 0.00224249-0.0343404j 0.00512359+0.00671228j -0.0344735-0.0176935j -0.0116118-0.00688059j -0.00724795+0.0312045j -0.00252232-0.0202096j 0.0232162-0.00992962j 0.00532206-0.030435j 0.0182718+0.000738601j -7.56645e-05+0.0129588j 0.0108026+0.00977189j -0.01383+0.0212745j -0.0101394-0.00363339j 0.00488829-0.00899279j -0.0125006+0.0123726j -0.00048615+0.0212858j -0.0240628-0.0173433j -0.0165177+0.017438j 0.00275625+0.0107314j -0.00059655+0.0161388j 0.00189723+0.00312067j -0.00335339-0.0185257j -0.0185476-0.00908445j -0.00470019+0.0330776j 0.00865061-0.00469387j 0.00349762-0.00272725j -0.00587933-0.00583485j -0.0200086+0.00893129j -0.00801659+0.0188664j 0.00301076+0.0318244j 0.0215111-0.00823292j 0.0049818+0.00573063j -0.00127018+0.0102952j -0.00379041+0.00640242j -0.00360171-0.00269098j -0.00735079-0.000108739j 0.00216451-0.00697426j -0.0006271-0.0107571j 0.00549445+0.00686876j -0.00750972+0.00253588j 0.0031568+0.00349071j -0.0110098+0.0168193j 0.00514844+0.0135958j -0.00306734-0.00981332j -0.0126671+0.0092199j 0.0132425-0.0114247j 0.00361105+0.0057462j 0.00385818+0.00226863j 0.00168014-0.00965676j -0.0105329+0.0104778j -0.000147767+0.0103525j 0.00930023-0.0133883j -0.00433828+0.0012967j -0.00932855+0.000838535j -0.0110533+0.0116236j 0.0037853+0.00540747j 0.0016679+0.00688063j 0.00139291-0.00214682j 0.00475867+0.00397986j 0.0160709-0.00149548j 0.00108788+0.0065947j 0.0171111+0.00682643j -0.00636306-0.011522j -0.0186528+0.01108j 0.00513363-0.000581481j -0.0178055+0.00309963j 0.0120932-0.000571293j -0.00735936-0.00647347j 0.00491872-0.0123503j -0.0018018+0.000322356j 0.001259+0.00737244j 0.00401015-0.00748811j 0.00277043+0.00314807j -0.000961263+0.0225091j 0.0066954+0.00652846j 0.00316855+0.00175787j -0.0292056+0.0132514j -0.00309802+0.00446371j 0.00939305-0.00868379j 0.00199007-0.00422895j -0.00691935+0.00798703j -0.00110437+0.00682027j -0.00340107+0.000696771j 0.00259731-0.000519039j 0.000373686+0.00194354j -0.00734375+0.000342568j -0.00358205+0.00239054j 0.00576467+0.000384549j 0.00479086-0.00368618j 0.00204814-0.00734451j -0.0017412-0.00379336j 0.00600439-0.00297549j 0.00308892+0.00349171j -0.00403195-0.00200146j -0.00573488-0.000909028j -0.00861126-0.0103577j 0.00349776+0.00123972j -0.00012906-0.00236399j -0.00218176+0.0024515j -0.0033437+0.00844196j 0.0102445-0.000557387j -0.00319681+0.00430805j -0.0105845+0.00367959j 0.0043888+0.00522908j -0.00477876+0.00220507j 0.00122974-0.00239049j -0.000428881+0.0111015j -0.00730756+0.00345878j 0.000261835+0.00500832j -0.00545625-0.00181091j -0.00120369+0.00482356j 0.00340439+0.00542044j -0.00338608+0.000956195j 0.00192874-0.00582968j 0.00216511+0.00239194j -0.00552417+0.00375735j -0.00502071+0.00266333j 0.00345494+0.00582294j -0.0048452+0.0112324j -0.00541007+0.0053326j 0.00941096-0.00571883j 0.00647348+0.00403569j -0.00303701+0.0048327j -0.00472131+0.000631736j 0.00166842-0.0029987j 0.00341439+0.00529548j -0.00506467+0.00567863j -0.00464039-0.00531131j 0.0011531-0.00438601j -0.00688438+0.0103885j -0.000755214-0.00658686j -0.00482224+0.00210918j 0.00184249+0.000390308j -0.000215995-0.00191241j -0.00334769+0.000903533j 0.000130775+0.0016007j -0.00104712-0.00301734j -0.000408223+0.0118805j 4.18405e-05+0.00234562j -0.00173538+0.000579616j 0.000147748+0.0013609j -0.00376525+0.0019967j 0.00285165+0.00778654j -0.00029966-0.000198884j -0.00468632+0.00626512j -0.00248046+0.00635428j 0.00228485-0.00559684j 0.00306105+0.000488395j 0.00207406-0.000251305j -0.000777118-0.00817377j -0.0021383-0.000492813j 0.000819452-0.00560825j -0.00134569-0.00308553j 0.00433539+0.00412707j 0.00273697+0.000923003j -0.000326313-0.000743403j -0.00257518-0.00227225j 0.00192051+0.0119809j 0.00399449+0.000202115j 0.00134897+0.00257107j -0.00250216+0.000405554j -0.00239534+0.00571302j 0.00416106-0.00419311j 0.0088852-0.0043353j 0.00462023+0.00723777j 0.00625815+0.00480234j -0.00561725+0.000265152j -0.00356266-0.00881988j 0.00410799+0.00754379j 0.00577051+0.00496138j -0.000346855-0.00312573j -0.000321526+0.00132808j -0.00456941+0.00596462j -0.000215943+0.00232203j -0.00913727-0.00303035j -0.00230474-0.00523377j 0.0022248+0.0140378j 0.00660232-0.00173541j 0.00342334-0.0004518j -0.00392007+0.0011062j 0.00152722+0.00710851j -0.00522586+0.00113592j -0.00742332+0.00135112j -0.00934+0.00542483j -0.00196163-0.00110721j 0.000583515+0.00560806j -0.0088561+0.00952899j 0.00282199-0.00243169j -0.00580413-0.00155988j 0.00254466-0.00913282j -0.00496009+0.00309862j -0.00275313-0.005226j -0.00203716+0.00539816j -0.00374938+0.00997082j -0.000814125-0.0100946j 0.00227147-0.0040906j 0.00569642+0.00452926j -0.00443261-0.0018319j -0.00899865+0.00374792j -0.00647803+0.00498772j -0.0071323-0.000943274j -0.00465814+0.000696134j 0.000272927+0.00210476j 
-0.0115188-0.0104876j 0.171582+0.00978021j 0.136659+0.218432j 0.180725-0.175562j 0.108593+0.0108894j -0.181008+0.0601031j -0.145674-0.0311903j 0.0338075+0.0225501j 0.0719088+0.0575648j -0.0142453+0.0181759j -0.0352187+0.00430858j 0.0241128+0.02644j 0.063861+0.0534188j -0.0159968-0.070388j -0.0314014+0.0898151j -0.0356806+0.0218268j -0.0291295-0.00931576j 0.0213562-0.0102392j 0.00646512-0.000416761j 0.0113586-0.00393452j -0.0104168-0.00527704j -0.0128241+0.0108325j 0.00435722-0.0173728j -0.00575119+0.0216855j -0.00130809-0.00690579j 0.00455298+0.000279506j -0.0065868+0.0140923j 0.0302397-0.000126375j -0.00161573+0.00376819j -0.00415765+0.00866058j 0.00540941-0.00829988j -0.0261711+0.0040584j -0.00726301-0.0029847j -0.00515838+0.0057097j -0.0328059+0.0137033j -0.016401-0.000220591j -0.00579033-0.0119671j -0.00594083+0.000740619j -0.00673+0.0249739j 0.0125405-0.0338756j 0.0188323-0.00466424j -0.0296624+0.0171703j -0.0134865+0.00715088j 0.000175446-0.0220155j 0.0023351-0.000496251j -0.00630659-0.0187705j 0.00984555+0.00035762j 0.00486843-0.00969932j 0.00121375+0.0198227j -0.00543807+0.0161156j -0.00931808+0.00592832j 0.00195853+0.0059645j -0.00973928+0.013189j 0.00181557-0.00903586j -0.0117437-0.00155397j -0.00300803+0.00447798j -0.00626697+0.00191011j 0.0161015-0.00454023j 0.000669697-0.0014023j 0.00872204+0.00923369j 0.0205375+0.00922678j -0.00514299+0.00218517j -0.0143656-0.0153773j 0.00080401+0.00793283j -0.00180529-0.00238298j 0.0135901-0.00490525j -0.00491919-0.00544773j -0.00275391-0.00366727j -0.00679215+0.0043811j -0.00142599+0.00843157j -0.00591023+0.00299183j -0.00943926-0.00122421j 0.00161851-0.0026853j 0.0311072-0.00234714j 0.00173343+0.0059157j -0.0207031-0.00209863j 0.00751832+0.00605134j -0.000576456-0.00444692j 0.00847005-0.00142105j -0.00476188-0.0170098j -0.000750768-0.0058172j 0.000167195-0.000775401j -0.0178533-0.0204263j 0.0144852+0.00532729j -0.0152209-0.00723251j -0.0274078+0.0362056j -0.0233929+0.0352553j -0.00100044+0.00889491j -0.00882024-0.0257407j 0.00952109+0.00935564j 0.00432856-0.0162887j 0.00350881-0.0016691j 0.0114646+0.0134461j 0.00557217+0.0055429j 0.0040969-0.00670906j 0.0114664-0.000122917j 0.00171164+0.00699586j 0.00150652-0.00598236j 0.00103121-0.0127767j -0.0103606+0.0136661j 0.0088062+0.0164882j -0.00262852-0.00986704j 0.00477884+0.00817199j 0.0139298-0.00557266j 0.00335798-0.00222075j 0.0102883+0.000709102j 0.00278983+0.000384423j -0.00633747-0.00260417j 0.000533983-0.00909146j 9.92375e-05+0.0057181j 0.00257669+0.00255594j -0.0038961+0.00526069j 0.00410144-0.00088398j -0.00156523-0.00207399j -0.00948975-0.0100602j 0.0015054+0.00107589j 0.00696984-0.0136626j 0.0057719-0.00127674j -0.00320085+0.00704197j 0.00317438+0.00266528j 0.00392677-0.00205383j -0.00423766-0.000254587j -0.000479267-0.00177721j -0.00330702+0.00418299j -0.00344635-0.00404794j -0.00493138+0.00290661j 0.00345967-0.00388301j -0.00515486-0.00406311j 0.00146443-0.0117779j -0.000113888-0.00562959j -0.00280787-0.000845842j 0.000467081+0.00208192j -0.003425-0.00167549j 0.000799335-0.00527126j 0.000725985-0.00160403j -0.000320069+0.00170237j 0.0020099-0.000870036j 0.0104195-0.00716742j -0.00196545-0.00141574j -0.00137898-0.00208258j 0.00147848+0.00277448j 0.00419642-0.00521794j 0.00436529+0.0028689j -0.00320883+0.0025952j -0.000339241-0.00204979j -0.00325314+0.000703949j 0.00178083+0.00197423j 0.00136478-0.00109782j 0.00803457+0.00438397j 0.00690211+0.00104245j -0.00420761+0.00911915j -0.0023815+0.000334243j -0.00267393-0.000195168j -0.00599188-0.00218202j 0.0104481-0.00173955j 0.000821918-0.005631j -0.00134078-0.00201876j 0.00161165-0.00166972j 0.000368303-0.00565474j -0.00578825-0.00131559j -0.00707292-0.0062037j -0.00205986-0.00113217j -0.00139969-0.00214161j -0.00048058-0.00387124j 0.00681582+0.0106721j 0.0046174-0.00101861j -0.0043483+0.00294896j -0.00237234-0.00715988j 0.00148479-0.00217172j -0.000250879+0.00355706j 0.000380342-0.00400358j -0.000417078+0.00964471j -0.00516109+0.00198173j -0.000604343+0.00116065j 0.00255232+0.000724068j -0.010443+4.41324e-05j 0.00223529-0.0018761j -0.00621125-0.00135264j -8.77855e-05+0.00487718j 0.00185899+0.00251222j -0.00324311-0.00611208j 0.00710424+0.00421628j -0.00149593+0.00788108j -0.0115487+0.0011132j -0.000808412-0.00366035j 0.00533173+0.00721997j -0.00635272-0.00428163j 0.00547466+0.00436007j 0.00185166+0.00321775j 0.0100606-0.00237849j 0.00337339+0.00555136j -0.00787715+0.000548718j -0.000470291+0.0010798j -0.00367672+0.00791727j -0.00105602+0.00390145j 0.00903913-0.0109002j -0.000672038+0.0103368j 0.00778234-0.00615248j -0.00123472+0.00840849j 0.00928868+0.00376885j 0.00342842+0.00625981j -0.00742573+0.0151292j 0.000856807-0.0038283j 0.0120326-0.0153846j 0.00144418+0.0198984j 0.0128275-0.026581j 0.0128825-0.0267338j -0.0070748+0.0202462j 0.0137039-0.00783189j -0.0147747-0.00754402j 
0.00549854-0.014983j -0.0194161-0.00488395j 0.302251-0.252395j -0.248157-0.291908j -0.013181-0.131558j 0.0341487+0.273018j -0.0800546+0.115426j -0.0283063+0.0756629j -0.00179327-0.00225238j -0.0233868+0.0519001j 0.0223457-0.000590338j 0.0333667-0.0481513j -0.0397083-0.0418194j -0.0562284+0.0448365j 0.0475777+0.000247415j 0.0201447+0.00907507j 0.00330344+0.00911573j 0.014349-0.00670671j 0.0281245-0.0118357j 0.0342629-0.00453579j 0.0283808+0.00651342j 0.00158271-0.0145971j -0.0144931-0.0178079j 0.0258869-0.00314187j -0.019237-0.0132272j 0.0266465-0.0118639j -0.000397277+0.0131169j -0.00530167+0.0131238j -0.0034586+0.0147675j -0.00937885+0.009244j 0.00417867-0.0316192j 0.0151024+0.0148676j 0.0121559-0.0187732j 0.00134392+0.0158016j -0.0163298+0.0187138j 0.000106016+0.0216422j 0.0195894+0.0154639j -0.032189+0.0218165j -5.56606e-05-0.0239194j -0.00884742-0.0281882j 0.0212814+0.0184489j 0.00591227-0.00972172j -0.00297475-0.0195098j -0.000819522-0.00546239j -0.00694916+0.0203793j -0.00536363-0.0120142j 0.00679184-0.0119998j -0.0228823-0.0125058j 0.00193433-0.00758259j -0.0110541-0.00771571j 0.00166643+0.0092325j 0.00157055+0.00378922j -0.00176213+0.000304335j -0.00896243+0.00305961j -0.00268145-0.0104627j -0.00229352+0.00244159j -0.00366794+0.00233568j 0.0134737-0.00427703j 0.00461209-0.00573734j -0.0111873+0.00397229j 0.00876654+0.00344098j 0.00262561+0.00253059j 0.00282971-0.0118276j 0.000135009-0.00940192j 0.00321731-0.00813943j -0.00826081-0.00120616j -0.000327721-0.00784485j 0.00201471-0.00949082j 0.00908179+0.00354582j -0.00399204-0.00529496j 0.0143134-0.0126317j 0.00737913+0.00325827j -0.00326078-0.0105915j 0.0113719+0.00432746j -0.0123672+0.00435929j -0.00108362+0.0072475j 0.00546436+0.0102061j 0.00654624+0.00128816j -0.000460383-0.00653612j -0.00112921-0.00142802j -0.00521025-0.0112225j 0.0227016+0.0030426j -0.0013008-0.000147344j 0.014616-0.0252426j 0.00222635-0.0118277j 0.0154585-0.00173216j -0.0228331+0.0212105j 0.0120804-0.0228108j -0.00765228-0.00846753j -0.000661668+0.00936412j 0.00059227-0.0100041j 0.00444465+0.000337592j 0.0107966-0.00516442j -0.000886147+0.00259971j -0.00269233-0.0063025j -0.0197755+0.00192524j 0.00206644+0.0166021j -0.00903485+0.00116086j -0.00547758-0.00568102j -0.0017492-0.00901104j 0.00182717+0.0030812j 0.000387741+0.00297856j 0.00307419+0.00142052j 0.00366131+0.00282312j 0.0052423-0.00756596j 0.0103748+0.00492175j -0.00409727+0.00560744j -0.00472967+0.00172038j 0.00987415-0.00802108j 0.00560883-0.00460187j -0.00184044-0.00446611j -0.00943579+0.00902806j -0.00169157-0.00645034j 0.00308019-0.0101737j -0.0113486-0.00300026j -0.000728483-0.00900186j 0.000704341-0.00213476j -0.00365848-0.00218177j 0.00450192-6.62698e-06j -0.00241026-0.00106936j 0.010369+0.00305587j 0.0018704-0.00323779j 0.00268347+0.0090526j 0.00581649-0.000207711j 0.000823947+0.00239784j -0.00225075+0.000778445j 0.0019346-0.00284416j 0.00578718+0.00635579j -0.000594613-0.0031084j -0.00230287+0.00704774j 0.00153701+0.00608953j -0.00294024-0.00168087j -0.00719834-0.00519603j 0.00128808+0.00480014j -0.00127132+0.00109643j 0.014873+0.00097176j 0.00115234+0.00906061j -0.0103852+0.00170514j -0.00581118-0.00317151j -0.00114844-0.00228342j 0.0091213-0.000311111j 0.00414901-0.00641806j 0.00529367-0.00574879j 0.00796988+0.00433472j 0.00205582-0.000346063j -0.00137622-0.00544021j 0.00128014+0.00222118j 0.00349597-0.00168145j 0.00443832-0.00694122j -0.00483097+0.000945429j 0.000928363-0.00195627j 0.00217653-0.00832664j -0.00687948+0.00253651j -0.000313549-0.00933097j -0.00111686-0.00644387j -0.009837-0.000203682j -0.000472707-0.00573806j -0.00455867+0.00253417j -0.00478103-0.001836j -0.00225699+0.00294248j -0.000510379+0.000554739j 0.00211559+0.00450467j -0.0112773+0.00759326j -0.00736017-0.00298131j -0.00602038+0.00837866j 0.00125609-8.18238e-07j 0.00326946+0.00241793j -0.00186361+0.00178117j -0.00265482+0.00181711j -0.00508906-0.00280827j -0.00583874+0.00430196j -0.00125231+0.00623613j 0.00437748+5.82821e-05j -0.00106625-0.00923751j -0.000333115+0.00434626j 0.00446072-0.00342356j -0.00609412+0.006545j 0.000720208-0.0049815j 0.00445953+0.00534193j 0.00202123+0.00688163j -0.00030763-0.0017594j 0.00390679+0.00160694j -0.00754985-0.000229085j 0.00461671-0.00428222j 0.00672506-0.0037792j 9.15667e-05-0.00610136j -0.00145192+0.0121009j 0.00843984-0.00984206j 0.00625657-0.00163154j -0.00428934+0.00579344j 0.00939637-0.00540527j 0.00515594-0.00192371j -0.00125637+0.00280839j -0.00238423+0.000295591j 0.00823132-0.00614317j 0.00662791+0.00352299j 0.000218675+0.00313938j 0.0112332-0.00340805j 0.00899524+6.88259e-05j -0.0081613-0.0139158j 0.000576693-0.00684854j 0.00372985+0.00138416j -0.00920386+0.014023j -0.00658172+0.00295726j 0.00184534-0.00993232j 0.0207267-0.0213556j 0.00811943-0.0164106j 0.0143053-0.00484835j 0.00402588+0.00176978j 0.00474406-0.0068017j 
