-0.116419+0.330064j 0.316049+0.0946736j 0.0523917+0.023923j 0.053751+0.0463059j 0.0375741-0.08982j -0.00536691-0.00504224j 0.0150369-0.0122108j 0.0175468-0.00310797j 0.000349181+0.0142637j 0.0298484-0.0169209j -0.0248268+0.0075396j 0.0200237-0.0181433j 0.03261+0.0137232j 0.0082364+0.0092758j -0.00335373+0.00897375j -0.000814865-0.00834343j 0.00768928-0.00453862j 0.00103993-0.0109119j 0.00704118-0.00107658j 0.00438518-0.00957403j 0.00147454+0.00202127j 0.00743939-0.00742267j 0.0111151-0.000453327j -0.00488172+0.0173984j -0.0173052+0.00820087j 0.0114636+0.00853573j 0.0103489-0.00821661j -0.0109431+0.0249908j -0.019748-0.00829046j 0.0229839+0.00720432j 0.00595816+0.00706392j -0.010606-0.0170698j -0.0155122+0.0182938j -0.0211502+0.00580857j 0.00743444+0.0209603j -0.00317915-0.00785323j -0.00218188+0.00157042j -0.00181688+0.00173182j -0.000106283+0.000662886j -0.00273803-0.00574568j 0.00528343-0.00201935j -0.00253871-0.00326365j 0.00816975+0.00851065j -0.00159655+0.00187458j -0.0047213+0.0027562j -0.001377+0.00122795j -0.000367236-0.00649838j -7.10016e-05+0.00846462j -0.00308091-0.000800982j 0.00195543-0.00770432j -0.00516112+0.0054533j 0.00469564-0.0117094j -0.00333521-0.0040801j -0.00179957-0.000365963j 0.0100243+0.00234285j 0.00229837-0.00606222j -0.00284249+0.00825399j 0.000897144-0.0162317j 0.00232268-0.0117218j -0.00253299-0.00319915j -0.0105791-0.00276744j -0.0078342-0.00193266j -0.000469689+0.0160385j 0.00530277+0.00270432j 0.00902758-0.00493353j -0.00819147-0.000378147j 0.00549201-0.0231141j 0.00350838+0.0130306j -0.00666547+0.0011282j -0.00130642+0.00117713j -0.00202744-0.00374815j 0.0024946-0.00268743j -0.00954769-0.0154155j 0.00659533+0.00529233j 0.00592344-0.0116483j 0.00444228+0.0163079j -0.0062135-9.02309e-05j -0.0136008+0.0148592j -0.00377389-0.00968634j 0.00415683-0.000463188j -0.00324463+0.0125001j -0.0135794+0.00790096j 0.00558728-0.000460334j -0.000143517-0.00617542j 2.20591e-06-0.0147195j -0.00524738+0.010457j 1.19057e-05+0.0161032j -0.00409798+0.00220193j -0.00181606-0.00839518j -0.00625125+0.0122838j 0.00288694-0.00398411j -0.000566256+0.00170864j -0.000776021+0.000759362j 0.000343935-0.0029283j -0.00129904-3.84553e-05j -0.00123198-0.00059255j 0.00023234+0.00109848j -0.0079829+0.00390067j -0.000420284-0.0019285j 0.00421353-0.00370141j 0.000823078-0.0046838j 0.00311722-0.00498334j 0.00467938-0.000462089j 0.00581479+0.00304829j 0.00412315-0.00709543j -0.00279354-0.00154368j 0.00410403-0.00154632j -0.00579272-0.00440331j -0.000212115+0.00274279j -0.00156478+0.00536267j 0.00124907-0.00529566j -0.00076804-0.00559767j 0.000264186+0.00299077j -0.00547733-0.0011368j -0.00428005+0.00121628j -0.000516592-0.00425332j 0.00306231+0.00301828j -0.00305764-0.00117982j 0.00217214+0.00800789j -0.00298105+0.00617714j -0.00320199-0.002623j -0.00760167+0.0049007j 0.000126447-0.0115429j -0.00778372-0.00245179j -0.00226718+0.00198421j -0.00388102+0.00798783j 0.00311765-0.0020131j 0.00881922+0.00355405j 0.000352863-0.00811596j -0.00837275-0.00499706j -0.00490558-0.00322465j 0.000475009+0.00023709j 0.00197137+0.00475345j -0.00231923+0.00788137j 0.00198172+0.0167j -0.00461895+0.00463071j -0.00552775-0.00180259j 0.00446564-0.000296459j -0.00262383+0.00214295j -0.00639648+0.00397691j -0.00521099-0.00174698j -0.000879705-0.00196627j 0.00268912+1.17251e-05j 0.0122911-0.00190617j 0.00252945-0.00107217j -0.00275998+0.00270117j -0.0036994+0.0096988j -0.00347415-0.0055471j 0.0039949+0.0121367j -0.0042455-0.00344732j -0.00217631-0.00637363j 0.00471995+0.00531254j 0.00158752-0.00399452j -0.00336277+0.00465012j 0.00242135-0.00950318j -0.00295953-0.015368j 0.0100243-0.00523492j 0.000451095+0.00485462j -0.00392904+0.00015142j 0.00501929+0.00375234j -0.000711285-0.00544138j 0.00273127+0.00578885j -0.00494641-0.00525188j 0.000161553+0.00463944j -0.00153864+0.00608554j 0.00424526+0.00183256j 4.33622e-05-0.000619499j -0.00812611+0.00725765j 0.00418862-0.00751778j -0.0030375-0.00187253j 0.00827842-0.0038675j 0.00523114+0.0057553j 0.00175957-0.00612947j -0.00325903-0.00668671j 0.00387878-0.00794704j -0.00330577+0.000316204j -0.00513979+0.00584776j -0.000900171+0.00709484j 0.00400218-0.0012824j -0.000399113+0.00574809j 0.00821151-0.00701024j 0.00695135-0.00573804j 0.00472175-0.00665065j -0.00170274+0.000528502j 0.00011163-0.0016454j -0.005573+0.0028614j 0.00599751+0.00104448j 0.00188425-0.000851126j -0.00367804+0.0043935j 0.00383648+0.00144338j 0.000436369-0.00132568j -0.00528743+0.00337869j -0.00596171+0.00391529j 0.00387201+0.00155327j -0.00302457+0.000587199j 0.00353266-4.34001e-06j 
0.481192+0.0714909j 0.0638365-0.500958j 0.0905573-0.0390943j -0.00150643+0.010277j -0.0521115+0.00715694j 0.00590879-0.00396156j 0.00022216+0.000301839j -0.0174426+0.0045547j -0.0236454+0.0303639j 0.00205405+0.0146362j 0.021967+0.0349502j 0.0288446-0.0060186j -0.0315347-0.0570089j -0.0176394+0.0381078j 0.00235969+0.0189596j 0.00478371-0.00905495j 0.00155131+0.0047248j 0.00363396-0.00410454j -0.0018135+0.0100868j 0.0127219+0.00217366j 0.000903945+0.0124692j -0.000892354+0.00120273j 0.0063983+0.0221151j -0.0125562+0.0117734j -0.000282339-0.00327766j -0.00902851-0.00263134j 0.0160519+0.0088509j 0.0084341-0.0114058j -0.00226882-0.00804398j -0.00644504-0.0056112j 0.00468854-0.00226388j 0.0204811-0.0161728j -0.019988-0.00660574j -0.00884836-0.0122271j -0.0109612+0.0192133j 4.68048e-05-0.00206847j -0.00105984-0.000200946j -0.000926817+0.00299548j -0.00246211-0.00129995j -0.00671015-0.00559759j 0.00481548+0.00191955j -0.00419814+0.00286373j 0.00409275+0.0122776j 0.00611295+0.00531239j 0.003573-0.00555918j -0.00040298+0.00424978j -0.00198509-0.00376895j -0.00119262+0.00220043j 0.00180849-0.00561167j -0.000897042+0.000250783j -0.0137085+0.000173965j 0.00652714-0.00246592j -0.00495559-0.00561006j 0.0073058-0.0041352j -0.00123489+0.0146417j 0.0130657-0.000591936j 0.0116766-0.00363656j 0.00313499-0.000920917j -0.00673946-0.00670452j -0.00688462+0.012713j 0.00465885+0.00673423j -0.0137569+0.00861418j 0.000944582-0.00525374j -0.00997798-0.0155016j -0.0134308-0.0027475j -0.00501379+0.0173398j -0.00207884+0.0106715j 0.00300421-0.00647755j 0.00941955+0.0148739j -0.00516073-0.00861608j 0.00017782-0.00723916j 0.000749095+0.0014612j -0.0106767+0.00797689j 0.00583764+0.00707763j 0.0234206-0.00252188j 0.000364977-0.00621623j 0.00479839-0.00230325j 0.0169161+0.000512741j 0.0111471-0.0156339j -0.00567003+0.00476503j -0.00308864+0.000706034j 0.00105223+0.00786995j -0.00172801+0.00918638j 0.00545129-0.00742167j 0.00576449-0.00719408j -0.0172555+0.0097733j -0.000613503+0.00820331j -0.0052271+9.7471e-05j 0.00698206-0.0119419j -0.00438083+0.00749386j 0.0027076-0.0039745j -0.00181455+0.00221495j 0.000346323-0.000198048j 0.00111416-0.00207012j 0.00116375+0.00182229j 0.00236686-0.00258924j -0.000309838+0.00138874j -0.0118455+0.00431623j -0.00175491-0.00331996j 0.00306903-0.000560534j -0.00282302-0.00153976j 0.000845392-0.000283833j 0.000511765-0.00241594j 0.00457996+0.00053859j 0.000419031-0.00259566j -0.00803894+0.00229489j 0.00389776-0.000322521j 0.00488689+0.0032436j 0.00218373-0.00527632j 0.000933034+0.00490119j 0.00408514+0.00116175j 0.0029672+0.0005336j 0.00691779+0.000256864j 0.000164709+0.00209825j -0.0028083+0.00107489j 0.0023028-0.000141423j -0.00884096-0.0039926j 0.00233914-0.00443328j 0.00483805+0.00208902j 0.000152711+0.00621899j -0.000780201+0.00821488j -0.00746958+0.00242468j 0.0107928+0.00120532j 0.00778173-0.000498021j -0.00361237-0.0007927j 0.0103131-0.00057735j 0.00517984+0.00333425j -0.000504403-0.00710336j 0.0088318-0.00356021j 0.00946311+0.00370234j 0.000487358+0.00749598j 0.0155208+0.00527907j 0.000711378-0.000350469j 0.00541023-0.00107306j -0.00720142+0.00172636j 0.00362588+0.00142331j -0.00407115+0.00677579j 0.00598845-0.00563223j 0.000289414+0.00592924j 0.00903902+0.00488117j -0.00560891+0.000836777j 0.00502951+0.00164236j -0.0108616-1.7505e-05j 0.00543676-0.00198242j 0.01048+0.000131223j -0.0045378+0.00332661j 0.00555712-0.000723168j 0.000668233+0.00992232j 0.000125717-0.0071467j 0.0122274+0.009338j 0.00479181+0.00431486j 0.0022415+0.00117157j -0.00440106-0.00312832j 0.0105468-0.0032628j 0.0104669+0.0022032j 0.00244336+0.0049009j 0.00174263-0.0078484j -0.00633962+0.00379318j 0.0133553+0.00428248j -0.00351544-0.00328001j -0.00232753+6.77128e-05j 0.0075741-0.00341037j 0.00156123-0.00286322j 0.000991259-0.00117606j -0.00551423-0.00448841j 0.0114949+0.00435916j -0.000520014+0.00261575j 0.00166347+0.010847j 0.00509424-0.00227781j 0.00199129+0.00424833j 0.00409492+0.00204349j -0.00181452-0.00615536j 0.00596088+0.000291917j 0.00262134+0.00320602j 0.00430188-0.00197831j -0.00185796-0.00394778j -0.0032438-0.000562368j -0.00486615-0.00463584j -0.00547599-0.000316581j -0.00126658-0.00274961j 0.0021398-0.0016444j 0.00597561+0.00331457j 0.006109-0.00401317j -0.00160336+0.00517667j -0.00116523-0.00474397j -0.00156985+0.00412963j 0.012087+0.00590998j 0.000730471-0.00232276j -0.00301407-0.00135819j 0.00674192+0.000511411j -0.00331896-0.00167895j -0.00666313+0.00379356j -0.000417573+0.00277778j 0.00661306+0.000382011j -0.00162811-3.81936e-05j 0.000426179+0.00121107j 
-0.0193119-0.370019j -0.374295+0.00510398j 0.00492373-0.0868736j 0.0401158+0.0604392j 0.0549855+0.0061153j -0.00515714+0.0111563j -0.02201-0.000829032j -0.0207037+0.00328957j 0.00678345-0.0256122j -0.0389856+0.0115943j 0.0198388-0.0164982j -0.0260181+0.0232949j -0.025893-0.00456961j -0.0120766-0.0150826j 0.00278676-0.00605829j 0.00607905-0.000784711j -0.00222051+0.00767449j 0.00784202+0.00513788j -0.0109058+0.0103037j 0.00770639+0.0117207j 0.00650559+0.00708963j 0.00516649-0.00406566j -0.0200579+0.0189006j -0.0161255-0.00568861j -0.00672729+0.0193302j 0.0205685-0.00781657j -0.000310576+0.00491516j 0.0204953+0.0337615j -0.000758527-0.00365939j 0.0297862-0.012593j 0.00480055+0.0219823j 0.00587937+0.00249043j 0.000353092+0.00298617j -0.0021166-0.0116201j 0.00452065+0.00446905j -0.000111826+0.000449397j -0.00135496-0.00270789j 0.00042732+0.00140257j -0.00239246-0.00342011j 0.00220099-0.00176414j 0.000684533+0.00674555j 0.00148601+0.00311329j -0.0036934+0.00506998j 0.00829296+0.00432651j 0.0034553-0.01288j 0.00288821+0.00111686j -0.00421466-0.00646325j 0.00676384+0.000979031j -0.00219232-0.0113084j -0.00764627-0.00445188j 0.00637776-0.00678154j -0.0128201-0.00910444j 0.010049+0.00844347j 0.00326203-0.00438605j -0.0124744+0.00781052j -0.00799312+0.0149388j 0.000530012-0.00836125j -0.00461894-0.00540307j -0.000740826+0.00327294j 0.000849106-0.000379631j 0.00651583-0.0178175j 0.0116843+0.0133689j 0.00506689+0.00960399j 0.000555705+0.0163724j -0.00762054-0.00579745j 0.0146071+0.000850159j -0.00393326-0.00935676j -0.00164226+0.0235499j 0.00705002-0.0172624j 0.00251767-0.0183003j -0.0022581-0.0112349j -0.00144811+0.00680673j 0.00502318+0.00760342j -0.00568079-0.0109708j -0.0107741+0.00557441j -0.00795919-0.00331076j 0.00967452-0.001764j 0.00597621+0.0148535j 0.0109648-0.0145051j -0.00884393+0.0124094j 0.00428819-0.000507298j 0.00749431+0.0104977j -0.00479699+0.00191101j 0.00283113-0.00162269j 0.00146426-0.000884876j -0.00381959+0.00142636j -0.00124263+0.00282892j 0.0024825+0.00288346j 0.00381242-0.00679657j 0.00108657+0.00156699j -0.000803565-0.00177871j -0.00133607+0.00107734j -7.4898e-05-0.000867177j 0.00172427-0.000241873j 0.00243928+0.000749894j 0.0016357-0.00388994j 0.00112286+0.00110421j -0.00511+0.000321501j -0.00242354-0.000469448j 0.00445324+0.0024597j 0.000395994+0.00271865j 0.00398941+0.00441955j -0.00234962-0.00127463j 0.0040249-0.0024985j 0.000171855+0.00135958j -0.0046463+0.00176251j 0.00139931-0.00175966j 0.00121156+0.00869798j -0.00678854-0.00596795j 0.00556768-0.00941996j 0.00453827+0.00497702j -0.00103+0.00222039j 0.000432417+0.00261006j -0.00120523-0.00395703j -0.00154165+0.000920362j 0.00263401-0.00818863j -0.00142857-0.00931862j -0.00432332-0.00296483j 0.00438986+0.00509553j 0.0051165-0.000644527j 0.00713029+0.00245636j -0.00195744+0.00271308j -0.00153822+0.00848915j -0.00451654-0.00329614j -0.00728212+0.0105805j -0.00494492-0.000910963j -0.00421897+0.00794336j -0.00347264+0.00378522j -0.00773615+0.00387572j -0.00540747+0.00200366j 0.000628351+0.0133685j 0.000799418+0.000660854j 0.00123266+0.00799502j -0.00284917-0.0100821j 0.00776306+0.00242452j -0.00610749+0.00575921j 0.00619621-0.00441259j -0.00876479+0.0120355j 0.00403962+0.00916788j 0.00278359-0.0136112j -0.00388612-0.00140107j -0.000656558+0.00326734j 0.00995559-0.000334909j 0.00879033+0.00184693j -0.00180811-0.00281967j 0.00475356-0.00161466j -0.00339609+0.00285238j 0.00883425-0.000483764j 6.41697e-05-0.00438821j 0.000761728-0.00423482j -0.000942019+0.000192507j 0.00419117+0.00648834j 0.0039063-0.0131322j -0.0162255+0.0018966j -0.00405524+0.00537405j -0.00553618+0.00807611j -0.000981808-0.00366315j 0.00993497-0.00573004j -0.00191229-0.000947021j -0.00381232+0.00872948j 0.000762709+0.00550173j -0.00339096-0.00277721j -0.00799812-0.00718689j -0.00747846+0.00794591j 0.00744645-0.0107109j 0.00626579-0.00167679j 0.00256221+0.00882504j -0.00150689+0.00476752j -0.00492952-0.00409353j 0.00365828+0.000765856j -0.00220232+0.00992392j 0.00027408-0.00158442j -0.000263161-0.000208548j -0.00492496+0.00584994j -0.00117244-0.00313747j -0.00203321-0.00604518j -0.00142336-0.00271009j -0.000660577-0.00334468j 0.00189836+0.00185091j 0.0030227-0.00469995j -0.000269526+0.00153302j 0.00134426+0.00657685j -0.00138189-0.00226969j -0.00150943+0.0036017j -0.00106426-0.00282897j -0.000463311+0.00338996j 0.00789225+0.00190524j -0.00162214-0.00286376j -0.00186561-0.00290343j 0.00389805-0.000578979j -0.00185563+0.000199103j -0.000345571+0.00235897j -0.00103961+0.000495547j 0.00282037-0.000498825j -0.00166734-0.000382339j 0.00194134+0.00117264j 
0.0626959+0.0413658j 0.0751905+0.00459222j -0.252053+0.222087j 0.004446+3.73633e-05j -0.256113+0.269102j -0.0301385-0.0379925j -0.0849046-0.0208258j -0.00377835-0.0609966j -0.0328845-0.0235382j 0.0465016+0.0608135j -0.00114034+0.00491416j -0.0213858-0.0335353j 0.00881232-4.67846e-05j 0.00516439+0.0365043j 0.0375144-0.107863j -0.0260504+0.0413865j -0.0447988-0.0177014j -0.0244333+0.0310227j -0.0194639+0.0040024j 0.00208198+0.00353492j 0.0145166-0.0175101j -0.0153295+0.0245441j 0.00419614+0.00514217j -0.00316854+0.0113934j -0.00535411+0.00864741j -0.0228064+0.0187849j 0.0189388+0.00614701j 0.00207903-0.00238571j 0.0133071-0.0134932j 0.0196573-0.0027385j -0.00209154+0.00528435j 0.0245654-0.0101073j 0.0220077+0.0160465j 0.00334774-0.00801809j 0.0287216-0.0285628j -0.00870125+0.0230699j 0.0223944-0.00509071j 0.0147392-0.0165596j 0.00959182+0.0118264j -0.0160742+0.0118709j -0.0052427+0.00803592j -0.00374579+0.0011315j 0.00460909+0.000856147j -0.00305194-0.0187857j 0.00517194-0.0277086j 0.00114442+0.00628697j -0.00496936+0.00595295j -0.00585899-0.00409265j 0.00284721+0.00226873j 0.000116623+0.00823322j -0.000991727+0.00478293j -0.00568924+0.000838105j -0.00293386+0.00431545j -0.0162779-0.00039373j 0.02001-0.00472309j -0.00304084+0.00145143j 0.000867087+0.00714432j -0.00438356-0.0142256j 0.00085234-0.00936137j 0.00965891+0.00235334j 0.0154579-0.00997142j 0.00453818-0.00875123j -0.00311805+0.00154293j 0.00096913+0.00977695j 2.77961e-05+0.00423275j -0.00479+0.00337332j -0.0070971-0.00273479j -0.00186832-0.00404938j 0.00105417+0.00346244j 0.00497073-0.0130624j -0.00835796+0.000308641j -0.00523959-8.54153e-05j 0.00567869-0.00814515j 0.0131115-0.00305944j 0.0139228-0.00636003j 0.0123789-0.000299741j 0.00208815-0.00890998j 0.000959177-0.00781251j -0.00880417-0.0091816j -0.0140247+0.00345212j -0.0115928-0.00609229j 0.0161197+0.0123023j -0.00188168+0.0144398j -0.0245492+0.0114634j -0.016184-0.00507118j 0.0255515-0.0127781j -0.00239346-0.0104895j -0.000776175-0.00482514j 0.0323758-0.020709j 0.0166896-0.0416019j -0.0152064+0.00527845j 0.00504943-0.00232754j 0.00744791-0.00422729j -0.00129866+0.00289499j 0.0137225-0.00583042j 0.00752615-0.00705924j 0.00502587+0.00183666j 0.00629097+0.00504181j -0.00272547+8.06986e-05j -0.00979115+0.00250423j -0.0106729+0.00251526j -0.00830372-0.00608805j -0.00966301-0.0122946j -0.00789809-0.0161202j -0.00894928-0.00769537j -0.00222055-0.00563961j -0.00734837-0.00519582j 0.0023911+0.00247619j 0.000179122+0.00682069j -0.000769661-0.00706196j 0.0055175-0.01301j -0.0015776+0.000354223j -0.00273217+0.00906237j 0.000507668-0.00741922j 0.00122996+0.00784127j 0.0061577-0.000202795j 0.000420187-0.000357453j 0.00790045-0.00501197j -0.00352414+0.00413131j 0.000259053+0.00670028j 0.000540547-0.00285771j -0.00250802-0.010323j 0.00470472-0.00870034j 0.00480632-0.00879676j 0.00800207+0.000602388j 0.0030087-0.0028229j -0.00380601-0.00605491j -0.00189604+3.90525e-05j 0.0012267+0.00585194j -0.00855597+0.0111915j 0.00445635+0.000280283j 0.00102956+0.00328501j 0.00326422+0.00380028j 0.00129478-0.00478246j -0.00612614+0.00915911j -0.00389374-0.00185499j -0.00104693-0.0029947j -0.00196161-0.00187447j 0.00183438-0.00804255j 0.000437762+0.000881978j -0.00365393+0.00129868j -0.00615587+0.00450799j 0.0042673+0.00259035j -0.00846333+0.00825732j -0.000690677-0.00061643j -0.00295092+0.00907311j 0.0021558+0.00590188j 0.000984128-0.00106881j 0.00811539-0.00825052j -0.00279098+0.00399196j -0.0028441-0.00477058j -0.00399926+0.00192637j 0.000966132-0.0046547j 0.000845108+0.00635586j 0.0105249-0.00243599j -7.67896e-05+0.000501385j -0.000149808-0.000345128j -0.0109919+0.00514312j 0.000135303-0.00785195j -0.00298034-0.000364553j 0.00397149+9.15816e-05j 0.00425698-0.00365068j -0.00447713+0.000545743j 0.00582045+0.00533136j 0.00123836+0.0104622j -0.00305411-0.0102257j 0.00217217+0.00783917j -0.00207153+0.00512844j -0.000179219+0.0042998j 0.00647604+0.0034349j -0.00764585+0.00995307j -0.000256427-0.00281021j -0.00528122+0.00762594j 0.00330094-0.00567918j -0.00594501+0.00232201j 0.00244315-0.00473925j 0.000559886-0.00570042j -0.00036641-0.00082423j 0.000170951+0.000997517j -0.00154813+0.00401143j -0.0087926+0.0125547j -0.00406021-0.0108228j -0.013818+0.00355934j -0.0133401-0.000827358j 0.00338368+0.00689348j 0.00797911-0.00759929j 0.0112215+0.00498368j -0.00257571+0.0125563j -0.00276746+0.00156614j 0.00848312-0.0074339j -0.0189258+0.0260787j 0.00957561-0.0197226j 0.0136452-0.0116043j -0.000150628-0.00758089j 0.0133341-0.0125655j -0.0143771-0.0129746j 
0.052863-0.0344564j -0.0251484-0.0390034j 0.13211+0.213368j 0.235069-0.302504j 0.143933+0.249791j -0.120454+0.0195741j -0.0373335+0.023177j 0.0375281+0.00889878j -0.0240485+0.0164582j 0.00834645+0.0036552j -0.0402317+0.0214397j -0.00714703-0.00345421j -0.0473808+0.0209221j 0.0347198-0.0452402j -0.0829619+0.0718312j -0.0123461+0.026726j -0.0144604-0.00861767j 0.0296345+0.00518223j 0.010422-0.0120885j 0.00906291+0.00595778j 0.0340404-0.0125552j 0.0243965+0.0127811j -0.00536962+0.0119832j -0.00925773+0.0135305j 0.00670322-0.0108578j 0.0100906+0.00930373j -0.0190951-0.00100359j -0.00382601+0.00674988j -0.0242678-0.0353844j -0.0121068+0.000384881j -0.00612118-0.0106121j 0.00265492-0.0130785j 0.00946422-0.0192898j 0.0124271+0.0298501j 0.0066158-0.0504779j 0.0190413-0.00318933j -0.00258038+0.00559361j 0.0188074-0.0179086j -0.00387083+0.00678606j -0.00879404-0.00678033j -0.00352505+0.00772483j 0.00700862-0.0229989j 0.0187405-0.00539376j -0.00730974-0.0213524j -0.00429799-0.0078808j 0.00188848-0.00884574j 0.000544525-0.013628j -0.000816212-0.000511538j -0.00884029+0.00481542j 0.00373345-0.00384619j 0.00657634-0.00101685j -0.00351983-0.000569838j -0.00236584-0.00155129j -0.0100125+0.0110862j 0.000172538-0.00141295j -0.000108027+0.014007j 0.00184553+0.011502j 0.00969949-0.0161054j -0.00737149+0.00145554j -0.00624132+0.00660622j -0.0139793-0.000289999j -0.0133061-0.00643798j 0.00359796+0.00479098j 0.00667805+0.000541725j 0.00810253+0.0115219j 0.0127132-0.00231566j 0.00381806+0.000402502j 0.00738793-0.00325841j 0.00840742-0.00511525j -0.00950231-0.0132275j 0.0182663+0.00869994j 0.00201922+0.000463595j 0.0182461-0.00449393j 0.00471136+0.00174858j 0.0034084-0.00108336j -0.00114869-0.0165614j 0.00364286+0.0127311j -0.00728451-0.014445j -0.0105802+0.00701231j 0.00486334+0.01316j 0.00989168-0.00674597j 0.00522404+0.0104928j -0.00355887-0.0135988j -0.0176886+0.00325369j 0.0110646-0.00441745j 0.00371504-0.0132902j -0.0145757+0.000477691j 0.0370587-0.0120494j -0.0124483+0.0215793j 0.00640505-0.0222366j -0.00883283+0.0194818j 0.00615017-0.00238433j -0.00324792+0.00381518j 0.00225971-0.0058268j 0.00672177-0.0165973j -0.00427793-0.00682267j 0.00584679+0.000303181j 0.0130342+0.00845762j -0.00429644+0.00735701j -0.00131439+0.00177802j 0.00401287-0.000945361j 0.000977841-0.0112834j 0.000755128-0.00105739j -0.00249236-0.00352109j 0.00689451-0.00713276j 0.00472276-0.00619413j 0.000547102-0.00308043j 0.00158294-0.00514251j -0.00541166+0.000740375j 0.00245578-0.00954013j -0.000144136-0.0038172j -0.0031779-0.00221426j -0.00810858+0.00381592j 0.00683907-0.00348716j 0.00583869-0.00466908j 0.00539448-0.00108793j 0.00659848+0.00491433j 0.0018285+0.0135324j -0.00105546-0.000311059j 0.00327107-0.000205528j -0.00742217-0.00367642j -0.0057411-0.00725022j 0.00369603+0.00162681j -0.00360155+0.00155723j -0.00668408+0.00291373j -0.00578894+0.00266602j 0.00769839-0.00553726j 0.00412489-0.00393275j -0.00605533-0.000244437j 0.00293064-0.00498172j -0.0033501+0.00939639j 0.00121125+0.00385941j 0.00543451+0.000734544j -0.00220153-0.00666911j -0.00408156+0.00284596j 0.00717621-0.00300613j -0.00427904+0.00652571j -0.00490099+0.000194526j -0.00015981+0.000874495j -0.00319888+0.00288541j 0.0058647-0.00460006j 0.00917181+0.00888404j 0.00111791+0.00535756j -0.003997-0.00236356j 0.00254394+0.00695665j 0.00707735-0.000550098j -0.00379928-0.000860315j -0.00413661-0.00145135j -0.00444238+0.00327467j 0.00752511-0.00488166j -0.000611027+0.00623292j -0.00112534+0.000803551j 0.00502684-0.00326224j 0.00905685-0.00247725j -0.000621303-0.00181233j -0.0017064+0.000400378j -0.000872572-0.00546068j 0.00772914-0.00431018j 0.00871261+0.00579346j -0.000800275-0.00254928j 0.00511663+0.00183777j -0.00548927+0.00286256j 0.000951429+0.0015293j 0.00315103+0.00545507j -0.0111573-0.00242119j -0.00559741-0.00738459j -0.00253244-0.000643228j -0.00200912-0.00378141j -0.00286171+0.00196613j -0.00367889+0.00289006j -0.00554978-0.00525888j 0.00447183+0.00586479j -0.00173038+0.00300711j 0.000879293+0.00813345j -0.00382694-0.00250784j -0.00742685-0.000886953j 0.000709765+0.00302601j 0.00071497-0.0011919j 0.00795427-0.00232337j 0.00475999+0.000639308j 0.0019693-0.00700781j -0.00022419-0.00323459j -0.0111246+0.00334467j 0.000409051-0.00819851j -0.00354445+0.00395445j -0.00953677+0.00339623j 0.00325397-0.0043407j -0.00889238+0.0016239j 0.00324135+0.00673881j -0.0100948+0.0109619j 0.0031652+0.00171317j 0.0212028-0.0240524j 0.0036303-0.0100011j -0.0100369+0.00598295j 0.00297457-0.000569738j -0.000529712-0.00688558j 
