0.0152186-0.0430769j -0.0639253+0.000349838j 0.0294377+0.0116983j 0.0453083-0.0934888j 0.0895786+0.0455713j -0.146357+0.0165362j 0.0641561-0.0316969j 0.280467-0.00688751j 0.0851598-0.0335192j -0.0434184+0.0174165j -0.523705-0.0229969j 0.0136814-0.137677j 0.0491116+0.00876107j 0.00221679-0.0783577j 0.0128277-0.00984335j 0.0319029+0.439696j 0.0262062-0.388702j 0.00959163+0.0591676j -0.0587339+0.0502577j 0.0210425+0.0538859j 0.0401817+0.08555j -0.0137114+0.0196512j -0.00623399-0.0159503j 0.0443916-0.0395954j 0.01869-0.0200819j 0.0051895+0.00133958j -0.0120087+0.00181461j 0.000356354+0.0107945j -0.0144017-0.00349686j 0.00495803+0.0576306j -0.0147023-0.00635292j -0.0138159+0.0252683j -0.00266449-0.00815212j -0.0100311+0.00437715j -0.0183564+0.0471106j 0.016997-0.049103j -0.00476667-0.0324462j 0.00982525-0.0391565j -0.0133064-0.0198495j -0.0037686+0.018643j -0.0298257+0.0125531j 0.00403303-0.0315357j 0.0222685-0.00797584j 0.0202516-0.0183884j 0.00515748-0.000771269j 0.0110667-0.00666027j -0.00356152-0.00424724j -0.00611996-0.0301986j 0.0253859+0.0100247j 0.00265748-0.0148901j -0.038212+0.0195003j 0.036739-0.00559537j -0.000529228-0.00320729j 0.0204961-0.00010013j -0.00504037+0.0249435j -0.028087+0.0271504j -0.0292757+0.00932786j -0.00956925+0.026929j 0.0575431-0.0134311j -0.0177781+0.00930735j 0.000121773+0.0106713j -0.00178265-0.0207813j -0.00928231-0.0110066j 0.0527277+0.0155268j 0.0379034+0.0590169j 0.0314214+0.00208287j -5.07913e-05-0.00107097j -0.0119968+0.0173476j 0.0102282-0.0122981j -0.0132623-0.012152j -0.0229584-0.00425811j 0.00539562-0.0293638j -0.00831511-0.0120969j 0.0216608-0.000999047j 0.0104333+0.0148571j 0.00702996+0.0109112j 0.00209294-0.0179539j 0.0068904-0.0272956j -0.020636+0.0269545j 0.0136178+0.00103318j -0.00403593-0.00198746j 0.000769912-0.00251206j 0.00988828-0.000876068j 0.0250899-0.00465003j -0.00671424-0.00176284j -0.00907502-0.00135672j 0.00771424+0.00761698j 0.0100638-0.00389741j 0.00945005-0.0130626j -0.00662387+0.00339606j -0.000118796-0.00419948j -0.000712381-0.00411132j -0.00163222-0.00200132j 0.00415867+0.000831856j -0.0129968-0.0115176j -0.00416588-0.0034966j 0.00149101-0.0113714j -0.000113878-0.00976913j -0.00118102+0.00440304j -0.011352-0.00207513j -0.0239299-0.00516511j -0.00466614-0.00109356j -0.0084125-0.00638769j 0.0114544+1.73518e-05j 0.011443+0.00354057j 0.018083+0.0136418j 0.0238922+0.0229616j 0.00186014-0.00373988j 0.0137456-0.0300589j 0.00598131-0.0132429j 0.0176161-0.00981904j 0.00808863-0.0147398j -0.0130135-0.00996145j -0.00293336+0.00665749j -0.00315869-0.00177593j 0.00996558+0.00271781j 0.00382555+0.0162123j -0.00211012-0.000973605j -0.000328613-0.00541642j 0.00144576+0.000986193j 0.000255885-0.00242568j 0.00152158-0.00383194j -0.000559125-0.00266965j -0.00189254+0.0024041j -0.000902176+0.00181011j -0.00691027-0.00362606j 0.00246802+0.00141386j 0.0016059-0.00219258j -0.00121866-0.00078186j -0.000992439-0.00111493j -0.00373141+0.0257335j -0.0051818-0.00921117j -0.000304203+0.00443238j -0.00419422-0.0274171j -0.0023878+0.00245314j 0.000539898-0.00731496j 
-0.0125809-0.0601677j 0.0579652-0.0169804j -0.0264409-0.00420616j -0.0438775+0.0827811j -0.082625-0.0334896j 0.365003+0.0072696j 0.449216-0.0321553j -0.0873818-0.0150466j -0.141561-0.0671094j -0.00351043+0.0295522j -0.159899-0.0197671j 0.0359057+0.317894j -0.0287796-0.053752j 0.00221247+0.384092j -0.0386073+0.303759j -0.00994954+0.129094j 0.0040114-0.104135j 0.0148643+0.00677774j 0.0945807+0.0461657j 0.0582021-0.0789192j -0.0174247-0.065473j 0.0133662+0.0701703j -0.0491224+0.00465384j -0.0276612+0.0825603j 0.0142568+0.01831j -0.0246153+0.0144231j 0.00389496+0.00913844j 0.00644652-0.0186601j -0.00917767+0.00620754j 0.00267169+0.0322586j -0.0106556-0.00262878j -0.00395208+0.00466843j -0.0232957+0.0290236j 0.0002074-0.00531358j -0.0141113+0.000678759j 0.00517517-0.00966434j 0.00766697+0.0886686j -0.0195517-0.0119662j 0.0100053+0.0146208j 0.0408844+0.00771405j -0.00146613+0.0416722j -0.0317531+0.0485681j -0.0110247+0.00321115j 0.00803228-0.0188586j 0.00865307+0.00966539j 0.016437-0.0031878j -0.0460019-0.00157259j 0.0295024-0.0125125j -0.031476-0.0102543j 0.00680526-0.00668597j 0.00226359+0.00756757j 0.0013875-0.00482419j 0.0133555+0.00522584j -0.0301378-0.00653499j 0.0169837-0.0159114j 0.0162073-0.000399612j -0.0166359-0.0288843j -0.00827293+0.0176168j 0.0353338+0.000986456j 0.0147952-0.00377669j 0.0152028-0.003169j -0.0193714-0.00452591j 0.00867033+0.0155337j -0.0276817-0.00237184j -0.00400359-0.00170958j 0.0128771+0.0272632j -0.012644-0.0215186j -0.00801336+0.0074248j -0.000119647+0.0161939j 0.0173643+0.00479244j 0.0188064+0.0034666j -0.00186754+0.0153962j -0.00347546+0.0143123j -0.0152053-0.00310487j 0.000133715-0.00733313j 0.00285577-0.0007297j -0.00622938+0.0151751j -0.00839121+0.0161756j 0.0124056-0.013325j -0.0142433+0.000889398j -0.00221187+0.00940074j -0.00476918-0.00264981j 0.0025158-0.00325341j -0.0149735+0.00996292j -0.000114023+0.00162049j -0.00547771-0.00918148j -0.00788336-0.00415114j -0.00280387+0.00841897j -0.0083168+0.00796462j 0.00319051+0.00781947j 0.00294236+0.00271049j 0.00222865+0.00212317j -0.00289362+0.00212255j -0.00536729+0.00530847j 0.0101395+0.00537439j 0.00350761-0.00302659j -0.00105903+0.00608427j 0.000247246+0.0033573j -0.005676-0.00390697j 0.00753013-0.000333206j 0.0122725+0.0058674j -0.000705217+0.00157544j 0.0070634-0.00378404j 0.00250633-0.00353177j -0.0078238+0.000563056j 0.000770115-0.0144851j -0.0186743-0.0171454j 0.00553061+0.00448942j -0.00546057+0.00777247j 0.00136368+0.0129026j -0.0113651+0.0121048j 0.000731021+0.01128j 0.0058491+0.00918896j -0.00206913-0.00558324j 0.00492695+0.000538072j -0.011054-0.00248796j 0.00234306-0.00761561j 0.000419138-0.00432818j -0.00152255-0.0130706j -0.000633282+0.00136853j 0.0003252+0.00248068j -0.00263409-0.000783154j 0.000450227+0.00110808j -0.00118445-0.000551492j -0.000384687-0.00133582j 0.00240612+0.00198838j -0.00144725+0.00144716j -0.000962031+0.0060705j 0.00203358+0.000339734j 0.00145502-0.0132036j 0.000232864-0.014357j 0.00353781+0.000369471j -0.000561158+0.00465779j 0.00181416-0.000526996j 0.000856295-0.00363036j 0.000160322+0.00916608j 
-0.00191962+0.003208j 0.0121315+0.0021997j 0.000763523-0.00475483j -0.0294473+0.011648j -0.0156417+0.0129711j -0.00728722+0.0132944j 0.0280362-0.00994466j -0.054649-0.0334262j -0.0177592+0.0163919j 0.00105651-0.0051925j 0.0416861-0.00943364j 0.00688352-0.0422381j 0.0062629+0.0401682j -0.0331157+0.0561036j 0.0128227+0.0392791j -0.0137802+0.0528245j -0.0204991+0.143032j 0.0185633-0.0630077j 0.100629-0.0134319j -0.0949768+0.0127473j -0.11614-0.0136129j -0.00568833-2.81919e-05j 0.0130499+0.00258745j -0.0431087+0.0143439j -0.0273251-0.0391611j -0.0964171+0.00702624j 0.0988384+0.0224562j -0.0128615-0.0111633j 0.106818-0.00578742j -0.132285+0.0106622j 0.120461-0.00245371j -0.0504725-0.0342121j -0.0127758+0.0172494j 0.0941564-0.0134617j 0.137035-0.0405465j -0.199385+0.0210423j -0.0588633+0.0715212j 0.0344273+0.112991j 0.034638+0.131732j 0.00244632+0.0823178j -0.0803287-0.0037323j 0.0476018-0.0314853j 0.0628447-0.046993j 0.0564874+0.0902168j 0.0340906-0.0384728j 0.0389019+0.0729373j 0.0363252+0.0485069j -0.0107293-0.0250508j 0.028489-0.017775j -0.0382105-0.051674j -0.0994282-0.0216995j 0.0972103-0.0226051j -0.0412918-0.100323j 0.0790949-0.00592187j -0.00614056+0.125783j -0.151461+0.0746221j -0.0564609+0.0844355j -0.00325809+0.0763072j 0.11881-0.0380907j -0.0755178+0.0527438j -0.0298609+0.086718j -0.0236079-0.0475018j -0.0378488-0.259641j 0.165099-0.0332626j 0.132564+0.223588j 0.0574431+0.0522687j 0.0153209+0.0873693j -0.0359526+0.15243j 0.0432354-0.12369j -0.0524385-0.0803998j 0.00378054-0.0523871j 0.0139243-0.0637004j -0.0312241-0.105014j -0.00444447-0.109743j 0.0377724+0.0410573j 0.0174378+0.011464j 0.000886444+0.0539367j 0.00902588+0.0275644j 0.00507334+0.0629999j -0.00107138+0.00438473j -0.0107053-0.0566983j 0.00299298-0.0205643j -0.00591807+0.0365601j 0.00618808+0.0372977j -0.00401767-0.026232j -0.0188666-0.0148387j -0.0439136-0.0205974j -0.00563842+0.0344102j 0.00591319-0.00246002j -0.0077181+0.000761714j 0.0101489-0.00170923j -0.00133288+0.00264039j -0.0160131-0.00762963j 0.00315085+0.0407712j -0.0162666-0.00811902j -0.0106728-0.0118626j 0.0289904-0.0177281j 0.0472521-0.0266591j 0.0484888-0.0179414j -0.0405571-0.0100189j -0.0126689+0.0274976j -0.00125336+0.00590163j -0.0048225-0.0156965j 0.0269519+0.0127094j -0.0536015+0.00960088j 0.0712206-0.0360616j -0.025838+0.035518j -0.00359707-0.0492957j 0.00144039-0.0331809j -0.0105721-0.0763709j -0.0066294-0.0305917j 0.0307255-0.0832968j -0.0475708+0.0485174j 0.00171269-0.0111671j 0.00440874+0.0158986j 0.026509+0.0384647j 0.00552321+0.10675j -0.00295247-0.0139553j 0.000755317-0.0193369j 0.00337311+0.0017181j -0.000799474-0.00289902j 0.00483487-0.0102722j -0.00528704-0.00238767j 0.00440425-0.00497839j -0.0014194+0.00284865j -0.00698652-0.0204029j 0.002523+0.0033539j -0.00608915+0.00612205j -0.002686+0.000724069j -0.0122955+0.00151529j -0.0115042+0.0857262j -0.00654212-0.0463323j -0.00203844+0.0244179j -0.00419384-0.0957677j -0.00383354+6.79838e-05j 0.00641505-0.0370378j 
-0.0330807-0.0168375j -0.00458543-0.00820985j -0.0130513+0.00406762j 0.0258763-0.00860973j -0.00860282-0.0292583j 0.0211591-0.0331255j 0.00979044+0.0164497j -0.0497311-0.0442793j 0.0423786-0.0073322j -0.00531173-0.0143923j -0.0414373-0.00493929j 0.0613325-0.0534258j 0.181423+0.032897j -0.0620295+0.0581555j 0.0101011+0.0365768j -0.0134353-0.000715096j -0.0406244-0.0154651j -0.110623+0.0041151j 0.145256+0.0601361j -0.0121797-0.0184378j -0.0679881+0.101396j -0.0029095+0.00584279j -0.00727057+0.016536j -0.0811801+0.0194839j -0.0221788-0.0825627j -0.0538861+0.0264525j 0.0412888+0.0695303j 0.0126407-0.070044j 0.0322118-0.0547409j 0.0848675-0.10651j 0.039984-0.0346658j -0.0240758+0.00776963j -0.0724167+0.0798996j -0.119353-0.0718024j 0.158309-0.0182225j 0.251564-0.00431313j 0.0401843+0.128312j 0.0628052+0.0796843j -0.0083117+0.09904j -0.0307949+0.0618132j 0.00360523-0.0585518j 0.0810297-0.0534319j 0.0447644-0.0498716j 0.0509873+0.0676205j 0.0147956-0.0104831j -0.027728+0.0321174j 0.0155976+0.0361325j -0.0464128-0.00337103j 0.0472224+0.0204895j 0.017212-0.0269465j -0.0432968+0.0564214j 0.0109232-0.0260961j 0.0358456-0.0261271j 0.0505737+0.0157793j -0.00646946+0.0577449j 0.00763927-0.000211935j -0.0225989+0.0560993j 0.177756-0.0252179j -0.156853+0.139253j 0.0144976+0.038312j -0.000210606-0.0670338j 0.200893+0.12277j -0.0235835-0.000967722j -0.000426962+0.0828255j -0.0247098-0.0641897j -0.0332327-0.324349j 0.105743-0.0949693j -0.0581857-0.247454j 0.0390979+0.0202302j -0.0133159-0.0308097j -0.0170547-0.00577171j 0.0512062-0.0388568j -0.000394329-0.0281664j -0.0075949+0.030973j 0.0101272-0.0429686j -0.0206157+0.0293604j -0.0161774+0.0432607j -0.0272654+0.00111851j -0.0084274+0.0284912j 0.00185637-0.0342669j 0.0151029-0.0461795j 0.000783687-0.00324401j -0.0100445+0.0120996j -0.00954592+0.00794825j 0.0032441+0.0212432j -0.000435429+0.0212367j 0.0199471+0.0216126j -0.0192226-0.0738026j 0.010566-0.00951504j 0.000713977+0.0228936j -0.00289863-0.00567842j -0.00870169-0.00255237j -0.016419+0.00188203j -0.00569181-0.0177377j -0.0220731-0.00757838j -0.00744514-0.00773185j 0.0320594-0.000333668j 0.038758+0.0104594j 0.0372554-0.0034419j -0.0554041+0.00155926j -0.00616819+0.00317889j 0.00961174+0.00205204j 0.0201173-0.00944098j -0.0257548+0.0348142j -0.000720934-0.0148042j -0.0328668+0.0334119j 0.0289891+0.0215493j 0.0207819-0.0812022j -0.011403+0.0821514j 0.000766899-0.0471937j 0.0228654-0.0768374j -0.0575506-0.0996653j 0.0194189-0.000463178j 0.00535447-0.016161j 0.00966654+0.0117875j 0.0305762+0.0249831j -0.000574001-0.0125352j -0.0122036+0.0150832j 0.00201971+0.0387948j -0.0125995-0.00048069j -0.00825343+0.00421047j 0.0157063-0.00560841j -0.00314057+0.00767654j 0.0195968-0.00886009j -1.28062e-05-0.0038537j 0.00428297+0.0048767j -0.00602252-0.0171811j -0.00600617-0.0253828j -0.00455554-0.0180758j -0.0030813+0.0502215j 0.00079618+0.0753014j -0.00873235+0.00727821j 0.00529932-0.0220769j -0.00794704+0.0491194j 0.00500506+0.031942j -0.00262672-0.05413j 
0.00715167-0.00254029j -0.0129558+0.016508j -0.0234357-0.00826285j 0.0215243-0.00369364j -0.000291104-0.02907j -0.027776+0.0575842j 0.0532708-0.0489609j 0.0790208+0.0573774j -0.0216089-0.0040613j -0.000565387-0.0308685j 0.0421365+0.0109604j -0.0854255+0.0346244j -0.264202-0.0236581j 0.107719-0.027424j -0.0663098-0.0102145j -0.00293208+0.0291512j -0.0187655+0.0135764j -0.130904-0.00861169j -0.0993178-0.0749757j 0.0420642-0.00908404j 0.0263385-0.152047j 0.0160868+0.0355679j -0.00252449-0.051374j 0.00142823-0.00862902j -0.0419141+0.157104j 0.112787-0.0370417j -0.127996-0.0909491j 0.0155422+0.0503615j 0.074872-0.0823929j -0.0351891-0.0342459j 0.105526+0.0907179j -0.122315+0.118552j 0.14991-0.095482j -0.0578332-0.00257683j 0.218555+0.0440537j 0.075988+0.00410167j -0.0347294-0.070592j -0.0511247-0.0791071j 0.0462054-0.0364333j 0.00209506-0.0362661j -0.0074811+0.0211197j -0.0304956+0.0355193j -0.0107848+0.0349582j 0.0153408-0.0763495j -0.011445+0.0443641j 9.99018e-05-0.0354731j -0.0249826-0.0126437j 0.0638819+0.0193112j -0.0443672+0.00123686j 0.101117+0.0167656j -0.0332827+0.128487j -0.0176094-0.0123383j 0.102824+0.029105j -0.0604727-0.0336302j 0.101874-0.165121j -0.14222+0.0290172j -0.0437319+0.0357615j 0.19164+0.0828477j 0.057826+0.177152j 0.0228052+0.00206504j 0.0906761+0.031816j 0.0618502+0.0351222j 0.00129707-0.35553j 0.0390229-0.0616416j -0.0408715+0.0404048j -0.00528143-0.201469j 0.0366576-0.0681275j 0.00980389-0.0587353j -0.0110325-0.0222985j 0.00177548-0.0245655j -0.0200013+0.00568078j -0.0183205+0.0442791j -0.00106251+0.00679781j 0.0386593+0.0210985j 0.0108343+0.02141j -0.00961912+0.0109822j 0.00150495-0.0248738j 0.0237719-0.0248958j 0.00109789-0.00272472j -0.000130021+0.00881858j -0.015546+0.0274905j -0.00347017+0.0185377j 0.00853681-0.022529j 0.00493761-0.00764119j 0.00645341-0.00591586j -0.00261145-0.00873863j -0.0161521-0.00895719j -0.0203177+0.015246j 0.0277149-0.0258425j -0.0118244+0.0163752j 0.0214592-0.00852737j -0.00519091-0.00385633j 0.0160685-0.0135099j 0.00351612+0.00130225j 0.0445549-0.00640429j 0.0141675+0.01529j -0.011882-0.00966755j -0.0316971-0.00174069j -0.0214118-0.00195795j 0.0202247+0.00067145j 0.0168376+0.0162593j 0.0055921-0.0052126j -0.0296874-0.0161095j 0.00808237+0.00551372j 0.00116577+0.00956569j -0.00409706-0.00783483j 0.00148792+0.00886598j -0.00162675+0.0152835j 0.00533634+0.0275872j 0.00922848-0.0140945j -0.0115213+0.0200417j 0.0299332+0.0113518j -0.022082-0.0207168j -0.00403252+0.0323938j -0.00691045+0.00181353j -0.0148665-0.0181275j 0.0137916+0.00080407j 0.0141005+0.00827263j 0.000197192+0.0265787j -0.0163575-0.00493826j -0.0133717+0.0119143j -0.00696409+0.00908991j 0.00392181-0.00151598j -0.011452+0.00780372j -0.00469847-0.00381775j -0.00313102+0.00813643j -0.00892105-0.00290763j 0.00270432+0.011988j 0.00554667-0.0167147j -0.00215935-0.0380872j 0.00250499+0.00245756j 0.00626954-0.00828213j -0.00208498+0.00664166j 0.00165469-0.0172616j 0.00596767+0.016727j 0.00298866+0.0204393j 
-0.0128723-0.00698557j 0.0105935+0.00446261j 0.0182438-0.00773993j -0.0618849+0.0309029j 0.0188871+0.0506523j -0.00714373+0.0357848j 0.024089-0.0167096j 0.0176858+0.032391j -0.0295285+0.0068927j 0.0128959+0.00111089j 0.013604-0.000410173j -0.0483798+0.00740681j -0.153622-0.00169833j -0.0493144+0.0219143j 0.111947+0.00609219j -0.00747944-0.0467289j 0.00306848-0.0437492j -0.0272036+0.0213821j -0.0327848-0.0637855j 0.00816392+0.0463163j 0.111959-0.113394j -0.0394721-0.052585j -0.0876756-0.0101368j 0.212404+0.0326942j 0.0942377-0.0712192j -0.11018-0.0300295j 0.0765588-0.0206958j -0.0124547+0.120122j 0.000259074-0.0399973j -0.0621964+0.0296573j -0.0125061+0.0546683j -0.176168+0.0315336j -0.213278-0.0351166j -0.0547279+0.00859636j 0.0472559+0.0144462j 0.0665042-0.00555262j -0.0131122-0.0259706j -0.028563-0.0358854j 0.0154775-0.0497507j -0.00546041-0.0288631j -0.00718251+0.0597374j -0.0379195-0.0105562j -0.0150681+0.0315908j -0.0864992-0.142067j 0.00688714-0.0346095j 0.0413348-0.146138j 0.0165551-0.17822j -0.0678171-0.0632146j 0.0109043+0.0168784j -0.215933-0.0398815j 0.00691681-0.274563j 0.109282+0.0281286j 0.0917987-0.212386j -0.0992033-0.0161626j -0.0274401+0.30807j -0.110442+0.0661154j 0.161669+0.145478j 0.0207399+0.00260642j -0.111495+0.00810409j -0.0350153-0.0397182j -0.140756-0.0383916j 0.0351156+0.0107642j -0.0192541-0.00985046j 0.0206604+0.0262922j -0.0117735-0.0355647j -0.00733893-0.0909378j 0.00445571-0.0680897j 0.022935-0.0945172j 0.00139132-0.0291889j -0.000959393-0.0103285j 0.0306754-0.0102222j -0.0368896+0.00613463j 0.0261466+0.0155416j -0.0476161-0.0433464j -0.0178561-0.021962j -0.00460802+0.00260156j 0.0274372+0.010394j -0.0151618+0.022316j -0.00171393-0.0470901j -0.0111432-0.00874932j 0.00444667-0.00734132j -0.000292569-0.0208302j -0.0138051+0.0108589j 0.00508603-0.00141833j 0.00367744+0.00104987j -0.0027939+0.0199811j -0.0298735+0.0247815j -0.0197159+0.00461359j -0.0446621+0.0443615j 0.021476-0.0480326j -0.00930444+0.0189426j 0.00910152+0.0016494j -0.000217338+0.017204j -0.00259696+0.00382087j -0.031149+0.00329071j 0.0210809+0.00118427j -0.00697295+0.0115849j -0.0197189-0.0196946j -0.0155098+0.0115499j -0.00300151+0.0150494j -0.00311563-0.0010418j -0.00101272+0.0158198j -0.00474955-0.000484545j 0.0035134+0.00288135j 0.0110956-0.0127452j -0.00401658-0.00220293j 0.011703-0.0077712j 0.00546173+0.0245149j 0.0188121-0.0307412j -0.00355197+0.035639j 0.0135258-0.0125648j 0.0133566+0.00702251j 0.00792859-0.0240432j -0.00387043+0.00428392j -0.00103195+0.00322659j -0.00976082-0.0112855j 0.0105203-0.0105659j 0.00348551-0.00941443j 0.000694898-0.0382229j 0.0149502-0.00236j 0.00456021-0.00991258j -0.00514514-0.0192112j -0.00178838-0.00355576j -0.00385393+0.0100707j 0.00146345+0.0112236j 0.000484914+0.0244561j 0.00540983+0.00900923j -0.00628835-0.018639j -0.00477591-0.000776793j 0.00213899-0.0174428j 0.00408752+0.0147056j 0.0045687-0.00354569j -0.0022781+0.00447345j 3.76819e-05-0.0054322j -0.00590354-0.00907386j 0.000249913+0.00776364j 
0.0076742+0.00169436j -0.0376978-0.00959458j -0.0786817+0.000164162j -0.0250952+0.000401957j 0.0104459+0.0087428j 0.0184593-0.0335274j -0.0153168+0.0196193j -0.0231234-0.0264268j 0.0182489-0.00982069j 0.00204554+0.00292134j -0.0276068-0.00421402j 0.0508241+0.00576j 0.0953305-0.00201194j -0.0021089-0.00253035j -0.0607142+0.000396178j -0.0923177+0.00443931j -0.205367-0.00887452j -0.555966+0.000967888j -0.00272351+0.0493805j -0.0277794-0.0271623j 0.0336053+0.0730288j -0.00269638+0.020909j -0.065538-0.00963214j 0.0693486+0.00388107j 0.0173627-0.0193718j -0.0105697+0.0111091j -0.0383426+0.0369802j 0.0108855-0.111948j -0.0119452-0.400464j -0.0624458-0.278207j -0.0204493+0.212147j -0.0216786+0.165938j 0.00492736+0.060259j 0.058936-0.191939j -0.0677896+0.0322083j -0.106215+0.0365235j 0.0107255-0.0231126j 0.0242265+0.0307254j -0.0325592-0.0200618j 0.0104699+0.0049347j -0.00329706-0.0173732j -0.00432011-0.0061555j -0.00394673+0.0152363j -0.0237025-0.0663247j -0.00316697+0.000394575j 0.00566976-0.0349594j -0.00138018-0.0301659j -0.00743079-0.00146134j -0.00598584+0.0174889j 0.000730104-0.00938232j 0.0141728-0.0407511j -0.0276606+0.00828001j -0.0106894-0.0301553j -0.00969368+0.0185596j -0.00215906-0.00518101j 0.015978-0.0424882j 0.0148625-0.0292322j -0.0642646+0.0219182j 0.0249558-0.0423474j -0.010569+0.0287925j 0.00806858-0.0108677j -0.042739-0.0532908j 0.00242207+0.0285968j -0.0103178-0.0459742j 0.014195+0.0267044j -0.00210077+0.11478j -0.0155583+0.0380909j 0.0129945+0.0668199j -0.00423984+0.0172404j 0.00619539+0.0222027j 0.00383905+0.00978024j 0.00570987-0.0238041j -0.00416144+0.00533048j -0.010944-0.00513159j -0.00331143+0.00274336j -0.00393499-0.0101251j 0.00254645-0.004663j -0.0103802-0.00933678j 0.00424171-0.00907161j 0.0045871+0.00108402j 0.0121737-0.00463641j 0.00493026-0.0015771j 0.00121562-0.00751213j 0.00568676+0.00919605j -0.0205228-0.000486971j -0.006886+0.000697247j 0.0178788-0.00759195j 0.0107636+0.0171328j -0.0192603+0.0104436j -0.00512754-0.00911643j -0.0136469+0.00470445j 0.00589494-0.00893487j -0.00399461+0.00842042j 0.00840944-0.00320439j -0.0115007+0.00460204j 0.00502051+0.00540937j 0.0128148+0.0183955j -0.000176597+0.0024936j 0.0054472-0.00221575j 0.00816233-0.00551308j -0.0097172-0.00812742j 4.49341e-05-0.0123465j -0.00066817+0.00902628j -0.0105495-0.0122596j -0.0102096-0.00734515j 0.00672917-0.00240956j 0.00254718-0.00612341j -0.00962143+0.0247511j -0.000413372-0.0248261j -0.00453603+0.00932147j -0.00136016+0.00128067j -0.00507576+0.0188067j 0.000115272+0.00249833j -0.000672054-0.0144794j -0.00483955-0.00620014j 0.0111341+0.00544024j -0.016082+0.00739606j -0.00573002-0.00349335j -0.00434-0.00485144j -0.0307183-0.0293892j -0.0382997+0.0457469j -0.00200859+0.000296287j -0.0159898+0.0120385j -0.00363584+0.000864716j -0.0156275-0.0100306j 0.0174684+0.00518675j -0.0294503-0.0377622j 0.00734915+0.0154979j 0.0272791-0.0148559j -0.00503698+0.00584436j 0.00158043-0.00599489j -0.00442496+0.00542091j 0.00214093-0.0058286j 0.000164403+0.00561459j 0.00774132-0.00636356j -0.00227536-0.00334884j 
-0.00904541-0.00142029j 0.0310587+0.000330434j 0.0607644-0.00546989j 0.0324609-0.0069832j -0.0160958-0.0226651j 0.0153775+0.00105994j 0.00414527+0.000337519j 0.00657736+0.00256328j -0.027219-0.00229149j 0.0111373+0.0220323j -0.0122374-0.000564087j -0.0669304+0.0345973j -0.103313-0.0149418j -0.255066-0.0105918j 0.424265+0.00130687j -0.0719868+0.0291764j -0.0268626+0.0125211j -0.114081-0.00624192j -0.0275566-0.0206194j 0.16701+0.0360633j -0.0376661-0.0709161j -0.0602355-0.128577j 0.166246-0.0444978j -0.0341337+0.0701682j 0.0371815-0.200726j 0.0663434+0.0776327j 0.0643513+0.159239j -0.0534203+0.395026j 0.028424-0.105575j 0.00757211-0.101734j 0.0174485-0.0204426j 0.095094+0.0247082j 0.049965-0.00850217j 0.00823512-0.0390868j 0.0206493+0.0165508j -0.0177888+0.00350067j 0.0258342+0.040268j -0.0278547-0.161245j -0.00291018-0.114766j 0.00128889-0.0441623j 0.0421287-0.00322395j -0.0130609+0.0200175j -0.048152+0.0236266j 0.0587766+0.149943j -0.00222323-0.0285379j -0.0421986+0.123379j -0.0201683+0.161908j 0.102549-0.0355757j 0.00967793-0.126961j -0.0186636-0.00123061j 0.0177325+0.0503905j 0.121007+0.0154822j -0.0356275+0.0134131j 0.00172603-0.0359503j -0.000872043+0.022155j 0.0843605+0.0273516j -0.0869609-0.0285671j 0.0103771-0.0319236j 0.012054+0.00349006j 0.00547349+0.00259755j 0.00923528+0.0238405j 0.0213496+0.0384813j -1.68129e-06+0.00386854j -0.0103412+0.00447439j 0.0018824+0.0122465j 0.00863284-0.00805017j -0.00248959+0.00742393j -0.00926529+0.0386076j -0.0147216+0.0170665j 0.00064752+0.00766441j -0.00360833+0.0206321j 0.00648021+0.0345833j -0.0145776+0.0296888j 0.0292496+0.0386548j 0.0136865+0.00637834j -0.00829993+0.0177282j 0.00275144-0.00398074j -0.00425772-0.031883j -0.00683707-0.00208001j 0.000763606-0.0136756j 0.00516538-0.0153771j -0.0109027+0.00113652j -0.0038026-0.00625318j 0.0195685+0.00503596j -0.00303847+0.0101979j -0.00435733+0.00905402j 0.00647165-0.0153984j -0.00894965+0.0132129j 0.00282525-0.0209111j -0.0223564+0.0173263j -0.000528101-0.00710307j 0.00643854-0.0107801j 0.0142002-0.000570859j 0.0063508-0.0130459j 0.025976+0.00354973j 0.00708007+0.00315137j 0.017208+0.00819796j 0.000712565-0.000325009j 0.0084619+0.00301414j 0.0106222+0.00123149j -0.00273911+0.0081952j 0.0110719-0.0142314j -0.00826287-0.00360057j 0.00152229+0.00754481j 0.000381214-0.00451165j -0.00149246-0.00450301j -0.0159364+0.0103147j -0.00559823-0.0117312j -0.0148806+0.0214322j 0.00296266-0.0123758j -0.00216947+0.0133998j -0.00444097+0.00362623j -0.000381933+0.00787666j 0.00132866+0.020169j 0.003327-0.0106658j -0.00540404-0.00327617j 0.00100707+0.00130506j 0.001627-0.00222993j 0.00580479-0.00694725j 0.0178295+0.0256711j 0.0274497-0.0290834j -0.00250426+0.00726866j 0.0117885-0.00753359j 0.00767952-0.00221707j 0.0117305+0.00159918j -0.013329-0.0204741j 0.0214759+0.0245224j -0.00102196+0.00164478j -0.0172784+0.0174943j 0.00163107-0.00237664j 0.00111058-0.0113227j -9.71065e-05-0.000920541j -9.90389e-05+0.00133421j 0.000133305-0.0017887j -0.00291689+0.0039032j 0.00057269+0.00357269j 
