-0.00601407-0j -0.00106315-0j -8.85955e-05-0j 1.0051-0j -0.000537082-0j -0.000877051-0j -0.000109631-0j -6.46009e-06-0j 
0.000613808-0j -0.0207248-0j 9.04225e-06-0j 0.000537082-0j 0.989369-0j 8.95137e-05-0j -0.00213714-0j 6.5933e-07-0j 
-0.143335-0j -0.00832798-0j -0.00211153-0j 0.000877051-0j 8.95137e-05-0j 0.982444-0j -0.00173583-0j -0.000205646-0j 
-0.000125293-0j -0.199894-0j -0.0249858-0j -0.000109631-0j 0.00213714-0j 0.00173583-0j 0.958395-0j -0.00366947-0j 
7.38296e-06-0j -0.000249281-0j -0.279717-0j 6.46009e-06-0j 6.5933e-07-0j -0.000205646-0j 0.00366947-0j 0.927476-0j 
0.00543489-0j 0.000960761-0j 8.00635e-05-0j 9.70516e-05-0j 9.90528e-06-0j 1.61753e-05-0j 2.02191e-06-0j 1.19142e-07-0j 
0.102404-0j 0.0120262-0j -1.05493e-05-0j -1.27877e-05-0j 0.000249281-0j 0.000304773-0j 2.53089e-05-0j -1.56983e-08-0j 
-0.000877051-0j 0.00728698-0j 0.00184759-0j 0.00299137-0j -1.59846e-06-0j 0.000122683-0j 3.0997e-05-0j 3.67225e-06-0j 
8.95137e-05-0j 0.142051-0j -0.000188568-0j 1.59846e-06-0j 0.00294455-0j -1.25213e-05-0j 0.000604251-0j -3.74798e-07-0j 
-0.0147807-0j -0.00173583-0j 0.0206122-0j 1.84574e-06-0j 1.8838e-07-0j 0.00417906-0j 0.000169847-0j 6.17787e-05-0j 
-1.05493e-05-0j -0.0253342-0j 0.0967417-0j -1.8838e-07-0j 3.67225e-06-0j 4.48973e-06-0j 0.00504708-0j 0.000594759-0j 
4.81507e-07-0j -2.03435e-05-0j -0.046092-0j 8.59834e-09-0j 8.77564e-10-0j -3.425e-07-0j 8.1686e-06-0j 0.00644667-0j 
