0.000490517+0.0953898j -9.20061e-05+0.0113335j 0.0345115+0.320761j -0.0698864-4.73817e-05j -0.0240445-0.406859j 0.00373153-0.192132j -0.0684424+0.313438j -0.174183-0.243158j 0.239318-0.0442354j 0.310189+0.00713133j -0.373442-0.0318966j 0.01314+0.0827213j 0.0499506-0.0578039j 0.0735083-0.0986692j 0.0160696+0.0428716j 0.0267653+0.019799j -0.00588744+0.00180137j 0.0261037+0.00379364j -0.0537641-0.0215032j 0.063105-0.0016627j 0.0418557-0.00956947j 0.00563696-0.0163143j 0.0039526-0.0552113j -0.0241572-0.0171907j -0.0062828-0.00803805j -0.00582684-0.0535104j 0.0148417+0.0328585j 0.0213373-0.00866551j -0.00877192+0.0193593j -0.0200473+0.0373913j -0.0280632+0.0368054j 0.000774188+0.00653179j -0.0224701+0.0102305j -0.00232213-0.0392843j -0.0274875+0.0213386j 0.00895248+0.00308176j 0.000597761+0.0176039j 0.00115657-0.0142994j -0.00324734+0.0263926j -0.00114508-0.00232698j 0.0429991-0.00298973j -0.0298709+0.0233278j 0.00579145-0.015625j 0.0126402+0.0034126j -0.00708351-0.0311009j -0.000721823+0.0105727j -0.00859297-0.0156263j -0.00302038+0.00519042j 0.0129423+0.00503265j -0.00673869-0.00965161j 0.00343456+0.00149379j -0.00890178-0.0125644j 0.0104606-0.00122592j 0.00820385+0.0120299j -0.00324905-0.0148847j 0.00106572+0.0186288j 0.000430037+0.00667222j 7.15156e-05-0.0165971j -0.000436841+0.00163756j 0.00319198+0.00226691j 0.00121454+4.03158e-06j 0.0079716-0.0141467j -0.00170016+0.012462j -0.00526627+0.015258j 0.00101554-0.00289585j -0.00335866+0.00804283j 0.00328512-0.00124286j -0.00335116-0.0255004j -0.0126541-0.014173j -0.0239109+0.0061624j 0.00508762-0.001571j -0.0139763+0.0227687j 0.0210637-0.00936334j -0.00717081+0.00343057j 0.002537-0.00313156j -0.0289533+0.00123413j 0.0227179+0.00523146j 0.00196729-0.0140214j 0.00335779-0.0107402j -0.00191604+0.00430898j 0.0192298+0.0012156j -0.00279018-0.00263475j 0.00229023+0.0123446j -0.0129605-0.00274233j -0.0111053-0.00152514j 0.0146091-0.000765695j -0.000724962+0.0019312j 0.00227171+0.0121132j 0.00775408+0.0118668j -0.00102439+0.000358837j 0.0131485-0.00322108j -0.00777428-0.00297766j 0.000442032+0.00590454j -0.00394544-0.00367829j -0.00615999-0.00605581j -0.00717473-0.000941405j -0.00632447-0.0082117j -0.007816-0.00194569j 0.00177185+0.0069668j -0.00829933-0.000594266j -0.000623717+0.00871196j 0.00246179+0.000683844j -0.00592797-0.00478227j -8.90127e-05+0.00142557j 0.00927409-0.00928959j 0.00471448-0.00403002j 0.00342644-0.00112304j 0.0103042-0.00843805j 0.00494248-0.00204726j -0.000240485-0.00141336j -0.00459814+0.013403j -0.000723315-0.0148623j 0.0078246-0.00279596j -0.012859+0.00463143j -0.00943322+0.000754936j -0.00568211-0.00119657j -0.00349865-0.00786061j 0.00116344+0.00870903j 0.00111276-0.00527861j 0.00145677-0.00112553j 0.00814558-0.000121075j 0.00071566+0.00260717j -0.00314784-0.002528j -0.000228924+0.00462724j -0.00704034+0.00403202j 0.00431902-0.00267884j 0.000285804+0.000574086j -0.00274761+0.00243017j 0.000738638+0.00470775j -0.00472344+0.00164029j 0.00354186-0.00340138j -0.00125127+0.00135331j 0.00348594+0.00330717j 0.00101015-0.00331519j 0.0035264+0.00161211j -0.00296463+0.00799744j 0.000485745-0.00317056j -0.00369725-0.00362392j -0.00365126-0.00151093j 0.00238726-0.00321133j 0.000354972-0.00284323j -0.000645047-0.000780873j 0.000399299-0.00107499j -0.00214201-0.000573399j -0.00759279+0.00253811j 0.00281274-0.000788779j -0.00611545+0.00316609j 0.000653953-0.000250238j 1.20126e-05+0.00260164j -0.0034802+0.000252416j 0.00253353+0.00121086j -0.0023907-0.00189303j 0.00226827+0.00121829j -0.00359377-0.00198445j 0.0018084-0.000535692j 0.00702555+0.00270327j 0.000693976-0.00601541j 0.000121566-0.00274988j 0.00299021+0.00392404j -4.05324e-05+0.000146211j 0.00355048-0.00208486j -0.00172594-0.00140603j 0.000454195+4.66261e-05j -0.00048834+0.000619973j -0.00466795+0.00439559j -0.00484541-0.00254658j 0.000169172+0.00614242j 0.00210178+0.00478362j -0.000426775-0.00306076j -0.0020709-0.000661931j -0.00420605-0.00207517j -0.0070267-0.00625094j 0.00108799+0.00168698j -0.000994009+0.00514854j -0.000243955-0.00162972j -0.00132988+0.00348753j 0.00106483+0.00445337j -0.000213802+0.00745636j 0.00322206-0.00236077j -0.000608012-0.00161369j 0.00692725+0.00395782j 0.00188025-0.000197718j -0.00411768+0.00154799j 0.00129216-0.0029373j -0.0016106-0.000878455j -0.000287101+0.000504086j -0.000374276+0.000101079j 0.00354323-0.00105239j -0.0010294+0.000713758j -0.00180443-0.000965068j -0.00309668+0.000658556j -0.00124845+5.31257e-05j 0.00226308+7.84873e-05j 0.00276768-0.00224919j 0.000329778-0.000737953j 0.000467246+0.00233556j 0.00418724+0.00235156j 0.000583009-0.0014566j -0.00495579-0.000340002j 2.14744e-06-0.000541164j -0.00114075-0.00177757j -0.00358713-0.000610349j 0.00801391-0.00119006j -0.00775702+0.00192082j -0.00021156+0.000583438j -0.00413526+0.000866771j 0.00307229+0.000824534j 0.000770792+0.00066575j 0.00772987-0.0026185j -0.00328804-0.000135651j 
0.00198062+0.00433519j 0.00314725-0.000296364j 0.0105355-0.0213536j -0.0277188+0.0203261j 0.0406538-0.0521814j 0.00154083-0.000454748j 0.0284829-0.00654929j -0.0241376+0.100673j -0.0819496+0.0804622j 0.0773813+0.0712708j -0.0629313+0.0265353j -0.0191066+0.140328j -0.029952-0.0838448j -0.163986-0.0438678j 0.0186019+0.225713j 0.0218914+0.128399j 0.0107513+0.0102628j 0.131774-0.105978j -0.0419561-0.243381j 0.14123-0.0106341j 0.148526-0.0151624j -0.266662+0.126914j -0.0161584+0.0888079j -0.0138931+0.0802965j -0.145967-0.124353j 0.176761+0.155298j -0.185339-0.137005j -0.10816-0.0761434j 0.19549-0.0823706j 0.116674-0.202501j 0.158671-0.18804j -0.177167-0.0610135j 0.0793859-0.0564657j -0.0213211+0.0163792j -0.0105326+0.0180167j 0.0056996-0.0686975j -0.0377728-0.0201576j -0.0468162-0.0516802j -0.0494386-0.0110089j 0.0252318-0.00612198j -0.0800269-0.00856313j -0.0167956+0.0385908j 0.0136826+0.0481138j 0.0055668+0.00321027j 0.0292612-0.0126132j -0.0214331-0.00505309j -0.0442738+0.0155804j 0.0334431+0.0149949j -0.0138473+0.0139708j -0.0185721-0.0130698j -0.0180424+0.0175067j -0.0117886-0.0331837j -0.00521147+0.00338691j 0.0165806-0.0157727j -1.31922e-05-0.0105062j -0.001258+0.0159421j 0.00751578-0.0114953j -0.00135873-0.0168213j 0.0050821+0.00460813j 0.000104373-0.00669676j 0.00056567-0.0017467j -0.0183338+0.00263921j 0.0175549-0.0277834j 0.0117795-0.0201453j 0.0188089-0.00941217j 0.00937573+0.0237427j -0.00391617+0.0680011j 0.0197732+0.0101853j -0.0150633-0.0278708j -0.00831205-0.0296876j -0.0157272-0.00286225j 0.0179104-0.00606932j -0.0100427-0.0489018j -0.0261861-0.00813209j -0.00282085+0.00877985j 0.00531565-0.0153012j 0.0139607+0.0115889j -0.0387411+0.0189648j 0.080411+0.0317117j -0.0440483+0.0102467j -0.0270342+0.0146606j -0.0577058+0.0128838j -0.0301179-0.0671548j 0.0514879-0.0115343j -0.0201456-0.00721083j 0.00960217+0.000247675j -0.0155373-0.00662531j 0.00999063+0.0124032j 0.0145511-0.0132774j 0.00051428-0.0146668j 0.0110783-0.0112745j -0.0110575+0.000536716j 0.0195349-0.0159343j 0.0118125-0.00948028j 0.0081034-0.00470896j 0.00932136-0.0066873j -0.00749502+0.00614688j 0.0178467-0.00658685j 0.00594826-0.0028361j 0.017601+0.00530217j 0.0201619+0.00043507j 0.0166253-0.00426167j 0.0113224-0.000869266j -8.20716e-05-0.00108251j -0.00207792-0.004218j 0.00260239-0.0094998j -0.00451471+0.00697567j 0.00285526+0.00885968j 0.00965986+0.0100358j 0.00239474-0.00283381j -0.00138555-0.0116526j -0.00783727-0.000138052j -0.0131337-0.00425429j 0.0193887+0.00644757j 0.00506387+0.00699342j 0.00538081+0.018061j 0.0135299+0.00270273j -0.0012504-0.00730786j 0.00644316-0.00374562j 0.022875+0.00160516j -0.000433363-0.00168375j 0.0153488+0.0175179j 0.0200171-0.00385574j 0.0239699+0.00402348j 0.0276434+0.0107153j -0.0348298+0.000690722j 0.0119-0.0142495j 0.0042755+0.0208686j 0.000591981-0.00738174j 0.018944-0.00181303j -0.00630655-0.00502287j 0.00166512-0.00346043j -0.0056198+0.0126447j -0.00252064+0.00894477j -0.0101691+0.00474172j 0.0204748-0.0159809j -0.000807013+0.00407085j -0.000474123-0.00199157j 0.00481669+0.00225218j -0.00244854+0.0108747j -0.0116236-0.0093393j 0.00360311+0.000534961j 0.00443974-0.0018121j -0.00662457+0.00677853j -0.00139804-0.00213373j 0.00583452-0.00659622j 0.000383368-0.000204948j -0.0017854-0.00216896j -0.0051899+0.00512219j 0.00372406+0.00209221j -0.0169025+0.00987123j 0.0186959-0.000811548j -0.0106761+0.00551428j -0.00534584+0.00269166j -0.00232823+0.00225299j 0.00543236-0.00172357j 0.0156966-0.00365451j 0.0146133-0.0129999j -0.00762939-0.000331896j -0.00824404+0.0134829j -0.000833034+0.00280947j 0.00215387+0.0146214j 0.00847046+0.00217104j 0.00968557-0.00913417j -0.00261529-0.00424622j 0.0157131+0.0213685j -0.0161228-0.00881286j -0.0142957+0.0017135j 0.0141154+0.00726657j 0.0292499+0.0125771j 0.0166367+0.0195606j 0.00524592-0.00116933j 0.00584283-0.011024j -0.0020851-0.000957065j 0.00858706+0.00129138j 0.00483467-0.0369372j -0.0066417-0.00801656j 0.00273232-0.0107069j -0.0148239+0.00216595j -0.0108828-0.00149953j -0.00458339-0.0102873j -0.00502053+0.00296354j 0.00973407-0.00248962j -0.0050323+0.000593561j 0.0038609+0.0013969j 0.000720008+0.00127089j -0.00250981-0.00353749j -0.0099957+0.000496942j 0.00416295-0.000391237j 0.0043766-0.000358558j 0.00914207+8.85081e-05j 0.00475373+0.00219352j -0.00588653+0.00242039j -0.00150247+0.00426017j -0.00679055+0.00377629j 0.00474582-0.00298875j -0.0119599-0.000568833j -0.00492478-0.00629211j 0.00908088-0.00255594j -0.00894357+0.00840751j 0.00622397+0.0050264j 0.00992915-0.000844449j -0.0256373-0.00562601j 0.0374385-0.00114035j 0.000648603-0.000290803j 0.0209489-0.0068544j -0.00926912-0.00475111j 0.00258356-0.00654634j -0.0366246+0.0121441j 0.0173015+0.00334606j 
-0.0228403-0.000373176j 0.00270401+0.00144866j -0.103914-0.0357593j 0.00673835-0.110374j -0.0905145+0.0398199j -0.0115419-0.00893097j -0.0117646+0.0856993j 0.272576-0.217138j 0.017509-0.340578j -0.0115978+0.0168524j 0.00974542+0.0982117j 0.205957-0.133713j 0.253591+0.112742j -0.0145805-0.0898169j 0.156092+0.0288043j -0.240509-0.0168091j 0.0179856-0.00231277j -0.186031-0.0587673j 0.134117-0.0889427j -0.122939+0.175877j -0.107768-0.0605018j 0.0768167+0.0419571j -0.00585662-0.142143j -0.0385183-0.0496508j -0.135412-0.124348j 0.0917923-0.00590236j -0.13766+0.00229872j -0.0108839-0.13247j 0.155474+0.0574105j 0.0492929-0.071977j 0.0484759-0.0425562j -0.127377+0.0479845j -0.0509031-0.0310162j -0.0351184-0.0238867j -0.0692609-0.0157535j 0.0333008-0.00278463j 0.00890613+0.0307814j -0.0224409+0.0497282j 0.0293946-0.0139878j -0.0364085-0.0217342j -0.00758245-0.0212297j -0.0235088-0.0133324j 0.03745-0.00972929j -0.0250053-0.00113069j 0.0163332+0.0166499j 0.0262537+0.00186684j -0.00206024+0.0156551j 0.0209151+0.00669629j -0.0191478-0.0257126j 0.0102442+0.0368815j 0.0164082-0.0113774j 0.0013825+0.011149j -0.000891906-0.0171794j -0.0131767-0.0263532j 0.0134868-0.00227464j 0.0100178+0.00299545j -0.00747498-0.00472393j -0.00582435-0.00665285j 0.0156333-0.00682808j -0.00995227-0.00323335j 0.00804523-0.00420411j -0.023957-0.0386383j 0.0139601+0.0295776j -0.00515613+0.00583676j -0.0248318-0.0447224j 0.00458786-0.000888523j 0.0201614-0.0106415j -0.00528953+0.0164735j 0.00219902+0.000224168j -0.0253212-0.00322097j -0.0148525+0.000896681j 0.00376855-0.0125808j -0.0187952-0.00276729j -0.00693135-0.0334538j -0.0163435+0.0174513j -0.0271492+0.0126621j -0.000834364-0.00559268j 0.0217106-0.0462828j -0.00612041+0.0174532j 0.0458772-0.0451035j -0.0112772+0.0100574j 0.0410414-0.00838823j 0.00923026-0.0355877j -0.0058975-0.0120441j -0.00429565-0.0226582j 0.0171405-0.00697613j -0.0108643+0.00563951j -0.00565584+0.00909852j 0.0107645+0.0159706j -0.0128178+0.015146j -0.00769288-0.00964311j -0.00730574+0.0209318j 0.0110387-0.0176303j 0.022753+0.00380149j 0.0142521+0.00816164j -0.0124322-0.00489314j -0.00370222-0.000648794j -0.0154397+0.00611228j -0.00273891+0.00878589j -0.00232637+0.00582949j 0.0137327+9.00179e-05j 0.00644029-0.0154004j 0.00863758-0.00517177j 0.00222243+0.0129351j -0.00751412-0.00110564j -0.00144966-0.00216816j -0.00125368+0.00416689j 0.000800556+0.0109222j -0.00761081+0.00425705j 0.00992383-0.0205884j 0.00186557-0.00152862j 0.000251094+0.00310943j -0.00219881+0.0109004j 0.0117397+0.00533527j 0.0109701+0.0233225j -0.0120844+0.0117904j 0.00256008+0.0129957j 0.00860676+0.014465j -0.0012642-0.00439978j 0.0159386+0.00380879j 0.00428277+0.0102882j 0.011637-0.0069732j -0.00721887+0.0034007j -0.0025471-0.00195321j -0.00621669-0.00902014j 0.0239325+0.000518199j 0.0101757+0.00382739j -0.000743215+0.00362961j 0.00617882+0.00302604j 0.0176517+0.00352822j -0.00911324-0.00368252j -0.00456603-0.0012623j 0.012801+0.00111999j -4.20219e-05-0.00153687j -0.0102777-0.00428039j -0.0018615-0.003446j -0.00438222+0.00417624j -0.0161346+0.00156982j -0.0108821+0.00316031j -0.00748836-0.0114515j -0.00383275-0.00646898j 0.00193439+0.00239908j 0.00210134+0.00338373j -0.00110808+0.00671885j 0.00116431-0.00952656j -0.00407829+0.0032373j -0.00246427+0.00283607j -0.00366122-0.00179498j -0.003897-0.00565948j 0.00128681-0.00106514j -0.00101873-0.00695675j -0.00597357+0.00738318j -0.00505638-0.00271499j 0.00317208-8.15656e-05j -1.62739e-05-0.000353689j -0.00327012+0.00121108j 0.00237603-0.00100039j 0.000803918+0.00103485j -0.00543523-0.00680361j 0.00290934+0.00244726j -0.00614525+0.0140138j 0.0083247-0.00196065j 0.0132098-0.000580195j -0.0124209-0.00423069j -0.000730009+0.0114011j 0.00979631+0.00171516j -0.00431359+0.0159192j 0.00646433-0.0029395j 0.0011917-0.000120449j -0.00994271+0.0116408j -0.00726247+0.0113583j -0.0115962+0.00880723j 0.0085925+0.00109169j 0.00834297+0.0115072j -0.00866173-0.0171075j 0.0121451+0.0119078j -0.00553772-0.00249651j 0.00380947+0.00638978j -0.0122634+0.00146341j -0.0120834+0.0033063j 0.00159504+0.00507965j -0.000927468-0.00485075j 0.0045575+0.00372003j 0.00477243+0.000362782j 0.000151508-0.000970285j -0.00157346+4.28516e-05j -0.00352151+0.00177071j -0.00201404-0.00191696j 0.00236767+0.000753564j 0.000971244+0.000750558j -0.00419875-0.00097349j 0.0002239-0.00419121j 0.00402841+0.0056014j -0.00290982-0.00221354j -0.00236258+0.00149141j 0.00518872-3.96625e-05j 0.00150385+0.00300277j 0.000196699-0.00113272j -0.00527573-0.0017151j -0.00157329-0.000187849j -0.0121947+0.0127894j 0.0142982+0.00653488j 0.00543275+0.0018497j -0.0156513+0.0098667j 0.000727966+0.000109771j 0.0206129+0.00549884j 0.00640384-0.000722166j 0.00857295+0.000509822j -0.00999384-0.0013388j -0.0255952+0.00401803j 
0.00777436-0.00424685j -0.0767507+0.000138787j -0.0105084-0.0179597j 0.00504033-0.0118028j -0.00479766+0.0136203j -0.00622757-0.00186784j 0.00300298-0.00467948j -0.0203683+0.031388j -0.00994775-0.053771j 0.0186796-0.448991j 0.00703824-0.446257j -0.00172493-0.0509679j -0.0156292+0.0690094j -0.0143467-0.15517j -0.167467+0.0398087j 0.197862+0.0135812j -0.508567-0.00367795j -0.247128-0.0293142j -0.0785871-0.0685445j -0.057559+0.0345934j -0.0549115-0.00619917j -0.0637332+0.00933958j -0.0141913-0.0143396j -0.00656523-0.00523394j -0.040787-0.0698202j 0.0215261+0.00178709j -0.0316085-0.00870048j 0.0019877-0.0111444j 0.0427565-0.0237856j 0.00920928-0.00531882j 0.00765777-0.0101588j -0.0341962+0.00659179j 0.00141417-0.00484847j -0.00997114+0.00503436j 0.00916251-0.00906614j 0.00919573+0.00398296j 0.00712613-0.00672754j -0.00331508+0.0203322j 0.00422494-0.0178937j -0.0101112+0.00311359j -0.0109224-0.000937414j 0.0215264+0.00509294j 0.00902849-0.00821406j 0.0133795-0.0187479j 0.0121051+0.00251211j 0.00512872+0.0107568j -0.00623498+0.00526477j 0.0187457+0.013804j 0.0261668+0.011465j 0.00450524-0.00221879j -0.00326876-0.0034793j 0.00507476+0.00365308j -0.000239927-0.001259j -0.0161501-0.00365819j 0.00383795-0.000498036j 0.0136607+0.000351723j 0.00833276-0.00301907j 0.00988941-0.00439421j 0.0215554+0.000375375j 0.0107787-0.020161j -0.0122872+0.00109865j 0.00522119+0.00114905j -0.00726564+0.00424264j -0.0037619+0.0187946j -0.0103255+0.000600272j 0.0115697-0.0118936j 0.000590323-0.00316964j 0.00495549-0.0018781j 0.010249-0.0177173j 0.00341577+0.00428107j -0.0182389-0.00612206j -0.00203456+0.00672108j 0.00324392-0.014942j 0.00287261+0.00216783j -0.00222433+0.007118j -0.0137412-0.00198034j 0.0115862+0.00532073j -0.00090977-0.008626j 0.00789746+0.000720449j 0.00871778-0.0117872j -0.00509835+0.000895968j 0.00886957+5.25932e-05j -2.15128e-05-0.0122838j 0.00357058-0.00241837j 0.000228152-0.00355981j 0.000849563+0.00519318j 0.00176119-0.00200547j 0.00219151-0.00245219j 0.00216292-0.00105813j -0.00123561+0.0009083j -0.00112175-0.0164815j 0.0066172-0.0106997j 0.0032659-0.0046234j 0.0103369-0.0031943j -0.00472277+0.000190074j -0.00646623+0.0191808j 0.0175346-0.0188287j 0.00892904-0.00656243j -0.0107686+0.0043254j 0.00184681-0.00448272j 0.0128682+0.00190723j -0.00319315-0.0108325j -0.000290411+0.00247327j 0.00505658+0.000563605j 0.0124262+0.00548981j 0.00300474+0.0125742j 0.0129227+0.0119964j -0.0142175-0.00458142j 0.000404251+0.00538473j 0.00543485-0.00417274j -0.00637269-0.00476694j -0.00616592-0.00215013j -0.00597434-0.000155667j 0.00150875-0.00174763j 0.00305133+0.00103724j 0.00026623-0.0017044j 0.00215892+0.00114662j -0.00224875+0.00191224j 0.00126591-0.000416929j 0.000368055+0.00272589j -0.00553717-0.00176494j -0.00224942+0.000496659j -9.51539e-05+0.00240389j -0.00088701+0.00215204j 0.000169076-0.000660201j -0.00212562-0.000391421j 0.00282436+0.000420529j 0.0042993-0.00220626j 0.00912589+0.00269771j -0.0117463-0.00274744j 0.00300329-0.00332602j 0.00728534+0.00833622j -0.00192106-0.00271015j -0.0136866-0.0113116j 0.0179344+0.0128396j -0.00545162-0.00606215j -0.0124391-0.00293689j 0.00225973+0.00193533j 0.00814696+0.00558262j -0.00166717-0.000637184j -0.00190706-0.0106923j 0.017867+0.011528j 0.0147425+0.00404773j -0.00268559-0.0147818j -0.000679363+0.0125304j 0.00362001-0.00326992j 0.000443423-0.0212417j 0.0108286+0.000538547j 0.00402246+0.00669562j 0.00460617+0.00553861j 0.00529082+0.00627375j -0.0019065-0.00504409j -3.96728e-06+0.00715716j -0.00704224+0.0109271j 0.0197017-0.00614842j -0.00696902+0.00310426j -3.64534e-05+2.60558e-06j -0.0015763+0.00375246j -6.16041e-05-0.000994293j 0.0105203-0.0124779j -0.00227664+0.000523534j -0.00378123+0.000240126j 0.00396601-0.00585738j 0.0140609+0.00358212j -0.0080103+0.00428045j -0.000687286-0.00547931j -0.00387427-0.00412631j -0.00341464+0.00619618j 0.00438871-0.00277471j -0.00349966+0.00418872j 0.000835589+0.00121803j 0.000216208-0.000370567j -0.000197284+0.00064362j 0.000602191+0.00222129j -3.39242e-05-0.000594764j 0.00159216-0.000925695j 0.000174203-0.00122311j 0.000321888+0.000422487j 0.000790194-0.00112324j 0.00139312-0.0008882j -0.00181641-0.00034772j -0.000541373+0.00100674j 0.000330386-0.000252019j -0.00132726-0.000973174j -0.000121073-0.00405527j -0.000973633-0.00439001j 0.000419507-0.00185351j 0.00125897-7.39319e-05j 0.000254271-0.00596453j -0.000330193-0.00682389j 0.000324572+0.00243759j -0.00316885+0.00354495j -0.000287983+0.00186194j -0.00102464-0.0027031j 0.000261578+0.00257375j -0.000496331-0.00273606j 0.0017125-0.000747697j -0.0013922+4.91255e-05j -0.000814248+1.1681e-05j 0.000160021+0.000891751j 0.000518358+0.00098309j -9.39584e-05-0.000295417j 0.000533528+0.000373319j -0.000411829+0.00053548j -2.58852e-05-4.47283e-05j 0.00174342+7.5066e-05j 0.000343768+1.50914e-05j 0.00033111-5.56584e-05j -0.00142302+0.000162548j -0.0016435+0.00044498j 
0.0140343+0.00790103j 0.000192439+0.0019923j 0.0914437+0.0838664j 0.0104237+0.0612832j 0.0441957-0.000983882j 0.0116243-0.00120059j -0.0253399-0.0341774j -0.204475+0.0358865j 0.0883932+0.223457j -0.0517375+0.0683569j 0.0334851+0.0301544j -0.105304-0.127274j -0.12338+0.239914j -0.25297+0.0103454j -0.00777053-0.0751933j 0.0449873-0.0418317j -0.00650394-0.00289879j 0.197712-0.114212j -0.0468333-0.0726736j -0.157764+0.0100915j -0.296372+0.092683j -0.169681-0.0590511j -0.00554589-0.25245j -0.154756-0.132984j -0.142612+0.0128057j 0.152608-0.0918213j -0.0914136+0.0960646j 0.022075-0.194596j 0.0739369+0.158199j 0.00632618-0.0167977j 0.00525695+0.0122125j 0.0515283+0.0792274j -0.163539+0.0110968j 0.00434177-0.0942142j -0.0471718-0.0231676j 0.0405888+0.0240724j -0.0317007-0.0202447j -0.00938875+0.0535928j 0.0530025-0.000117319j -0.0193842+0.0230464j 0.00962231+0.014472j 0.0357951-0.0324848j 0.0309535+0.0291894j -0.0253761+0.0086429j -0.00384388+0.0238341j 0.0150238-0.0475767j -0.00117224+0.00496348j 0.0158309-0.00579452j 0.00546497+0.00129014j 0.00564564-0.00721736j -0.00440953-0.00661732j -0.01556-0.000597113j -0.00072865+0.00508065j 0.034342-0.00626323j 0.0145321+0.0163164j 0.0072943-0.00188936j 0.0165551-0.00109248j 0.00587899+0.00143932j 0.0139009+2.45327e-06j -0.00839475-0.00733498j 0.0066918+0.000620971j -0.0215295-0.00399303j 0.00694803+0.00326236j -0.0260643+0.000817342j -0.0178336+0.020221j -0.00147922-0.00714458j 0.00334391+0.0266861j -0.0220099-0.00693718j -0.0109728+0.0135182j 0.00428021+0.0131035j 0.00373141-0.0171996j -0.0154505+0.00672132j 0.0022252+0.000185264j -0.00236667+0.00886019j -0.0014866-0.00423118j -0.0305191-0.00383912j 0.0116396+0.01701j 0.0274126+0.0032469j 0.00578868-0.0107527j 0.0615888-0.0520084j -0.0318024-0.0168053j 0.111546-0.0191335j -0.0036537+0.0278411j -0.0289805+0.00693478j -0.000768481-0.00666019j 0.0138448+0.0199661j -0.00800865-0.00336569j -0.00390692-0.00247889j -0.0016191+0.00663433j -0.00805899-0.0132623j -0.00179247-0.0109348j -0.00293337+0.0177537j 0.00513594+0.000385581j 0.0166655-0.00296342j 0.00314771-0.00303726j -0.00940894-0.00356934j -0.00148859-0.00285699j -0.00244107+0.00871427j 0.00722323+0.0077352j -0.0239417+0.00416766j -0.00214265-0.00655992j -0.00517864-0.0169301j 0.0168432-0.00552868j 0.00463358+0.0213405j -0.0023926+0.00225592j -0.014659+0.00415578j -0.00267209-0.00254554j -0.00633024+0.00556148j 0.0194676+0.00458472j 0.00512978-0.0142355j 0.00325208+0.00897327j 0.00159799-0.00792371j -0.00598796+0.00290234j 0.00985552+0.00221326j 0.00530098+0.00821678j -0.0100062-0.014921j 0.00573117+0.00853678j 0.00274074+0.00257487j 0.0162926-0.00357205j -0.0102853+0.015931j -0.00667166+0.00190216j -0.0146387-0.00499108j -0.00184366+0.00635931j -0.00139723-0.00736266j -0.0221543-0.00476467j 0.0116857+0.00527001j -0.0163425+0.00888519j -0.00975238-0.0177899j -0.00581519+0.0123858j -0.0243367-0.00755025j 0.00152385+0.0132936j -0.0150245+0.00214619j 0.0128761-0.0109665j 0.00851207+0.000720955j -0.000947037-0.00586702j -0.00297868+0.01437j -0.00580702-0.00571437j -0.0118105+0.00516084j -0.0113933-0.000762927j 0.00626392+0.00349847j 0.00667166+0.00938806j 0.000946038-0.000502296j 0.00149467+0.00134231j 0.00416753+0.00348756j 0.00227425-0.00240808j -0.0024308-0.00197143j -0.0027525+0.00431883j 0.000595615+0.000328137j 0.005879+0.00116047j -0.00358415+0.00174337j 0.00442951-0.00792706j -0.012338-0.000919122j 0.00372314-0.0066865j 0.00147925-0.000492709j -0.00341361+0.000554332j -0.00153598+0.00360881j -0.0113084-0.00409108j -0.00472707+0.00478012j 0.000814013+0.00253668j -0.00196403-0.00338179j 0.00532634-0.00893442j -0.000654068-0.00749664j -0.00792833+0.00154656j 0.00245991+0.00518616j 0.000783014+0.00102963j -0.00371806-0.0104492j 0.0172432+0.0127489j 0.0121309+0.00252704j -0.0112969+0.000366222j -0.0144446-0.010983j -0.00966289-0.00738836j -0.0099847+0.00167908j -0.00522832+0.0117868j 0.00949352+0.0106678j -0.00678625+0.010917j -0.00388927+0.0128671j 0.0104751-0.00208553j -0.0084029+0.00598458j -0.0098889+0.00516175j -0.0137235+0.00425364j 0.0106345+0.00602953j 0.013247-0.00258677j -0.00943075-0.000723051j 0.00507081-0.000656361j 0.00189192+0.000764606j 0.00193937-0.000133718j -0.00150826+0.00201116j 0.00362418+0.00265605j 0.0024737+0.000160347j 1.14374e-05+0.000530907j -0.00444516+0.00126229j -0.00204373-0.000573661j 0.00372454-0.0034836j 0.00321428-0.00139232j 0.000124409-0.00258386j 0.00104266+0.00101053j 0.00773707+0.00198309j 0.00254191+0.00447507j -0.00231403+0.000533547j -0.00361372-0.00199185j -0.0155802+0.00163566j 0.00133164+0.00135702j 0.0120374-0.00346181j -0.011485-0.000513899j 0.000139+0.000125831j -0.00636948+0.000922993j 0.00412036+0.000591465j 0.0029704+0.00238613j 0.00859489-0.00538496j -0.00566392-0.00203988j 
