0.0319932+0.00102518j -0.0563416-0.0508364j 0.0669627+0.0199644j 0.00164899-0.092092j 0.0364074-0.0710503j 0.0197889+0.0330392j -0.0437674-0.081455j 0.0299292+0.0544278j -0.0248223-0.0284641j 0.0146018+0.0337916j -0.0746753+0.0383982j 0.0606246-0.148151j -0.0034202+0.0760791j 0.0407682-0.000624816j -0.0521887-0.122507j -0.0360388+0.0476224j 0.0438087-0.133703j 0.0782651+0.052991j 0.0196138+0.0243877j 0.000940899+0.114737j -0.0370303+0.0744535j 0.0127342+0.0267347j -0.0689078-0.0790284j 0.0198658+0.116303j -0.0453923+0.0545095j 0.0622199-0.0128776j 0.0281501-0.047981j -0.0234439+0.020367j 0.101487+0.0398624j 0.0774638+0.105686j -0.0287151-0.0526103j 0.164322-0.104528j -0.0880183+0.00612766j -0.112591-0.115024j -0.0764215+0.0736008j 0.0433996+0.00870119j -0.0128523+0.0236999j 0.0484167-0.00698291j -0.0305937-0.163193j 0.120687-0.0585519j -0.0293246+0.238129j 0.0589447-0.050386j -0.149009+0.0746182j -0.18251-0.0767235j -0.119265-0.13497j -0.0195351+0.0858213j -0.128768-0.0169242j 0.0440856-0.0136786j 0.0903599-0.000906573j -0.00303018-0.064105j 0.0218083+0.00458732j 0.0314315+0.00419651j -0.0208409-0.0166579j -0.0153783-0.0116077j 0.0467528-0.0141194j 0.0183583-0.0601825j 0.0161211+0.0897745j 0.00276871-0.0278611j -0.0520525+0.0220361j -0.0694523-0.0125249j -0.000842945-0.0193129j 0.0437554+0.023381j 0.0432061-0.0444136j -0.0183843-0.0605046j 0.0192572-0.0609601j 0.0134982+0.0269146j -0.0450875-0.0337876j 0.0165244+0.0166652j 0.0310345+0.0234591j 0.0752682-0.00781984j 0.104322-0.0031211j -0.0344054+0.0282805j -0.00801647-0.0189946j 0.090547+0.032391j 0.0611754-0.0871711j -0.0234602+0.00410275j 0.0800655-0.0684892j 0.0398347+0.0255955j -0.0307704-0.0236924j 0.00395615+0.0423426j -0.00155057-0.0372957j 0.0153201-0.0156954j -0.0296877-0.011572j -0.0117075+0.013526j -0.00746837+0.0491171j 0.00476133-0.0360946j -0.00137721-0.00096038j -0.00630321+0.0188119j 0.0226632-0.0111935j 0.0340826-0.0161194j -0.000751715-0.0127692j 0.0317985+0.00957287j 0.0275013-0.00814126j -0.0136928-0.0164885j 0.0159349-0.00912597j 0.0231525-0.00318751j 0.025996+0.00385461j -0.0631115+0.0148335j 0.0120741+0.000122114j 0.0143663+0.0174571j 0.0156753-0.00915143j -0.0129507+0.00748925j 0.0141133-0.0179142j -0.0182057+0.0127395j 0.00911352-0.00442176j -0.0166717-0.0161151j -0.0346164-0.0366967j -0.0043961-0.0443031j -0.0155887-0.00489367j 0.0307174+0.028462j 0.0140019-0.0240331j 0.0243562-0.0241034j -0.0177378+0.0296493j -0.000929296+0.00146141j -0.00241531-0.0167768j -0.0168488-0.0222422j 0.0145624-0.00101275j -0.00281251-0.000113813j -0.000398919-0.0138449j -0.00972671+0.00810627j 0.012078+0.0168629j 0.00310034-0.0037621j -0.0269001+0.00200564j -0.0278461+0.0233011j 0.0152447+0.000716333j -0.0216849+0.011549j 0.0129755-0.00528815j 0.0466904-0.0365611j -0.0231229+0.0152497j -0.0118709-0.0302856j 0.0399653-0.0492458j 
-0.021551-0.00585959j 0.0322546-0.0287293j -0.0143545+0.0634931j 0.110638+0.12147j -0.032957-0.0097208j 0.0240379-0.050746j 0.0920895-0.0281296j -0.0595245-0.00880659j 0.0703653+0.0746509j -0.100053+0.102999j 0.0388961+0.0490542j -0.00279556+0.0422126j -0.00222524+0.14874j 0.0234535+0.0742598j -0.00418621+0.232662j 0.00784541+0.073768j -0.0736114-0.0148163j -0.00478612+0.00326658j 0.0271862+0.0890919j -0.151734-0.101496j 0.0106974-0.0388114j 0.00239586+0.0049278j -0.00910059+0.0900774j -0.0731505+0.0604657j -0.0447144-0.0166674j 0.0415855+0.0328555j 0.0164-0.0787442j -0.0469401+0.0559282j -0.0462935+0.0896442j 0.09644-0.0344517j 0.0856049+0.0623346j -0.0429663-0.0232113j -0.0306479-0.0583139j -0.0468299-0.0235067j -0.0732097-0.0428604j 0.00592544-0.0430988j 0.0915565+0.201797j -0.0722249+0.0356303j 0.0178486-0.0319417j -0.0802808+0.0173152j 0.0281156+0.153836j 0.268623+0.0265956j 0.0705854-0.0680288j 0.0521141-0.0937578j 0.0454773-0.0746934j -0.154037+0.0068375j 0.0841464-0.0597195j 0.0261625-0.0796733j 0.0650908-0.0180748j 0.00626069-0.00121002j 0.0405435-0.0254148j 0.00108659-0.0124295j -0.0239676-0.00197985j -0.0082463+0.0184602j -0.0255639+0.0464172j -0.0196643+0.0148497j 0.0488187-0.0869348j -0.060912+0.0204157j -0.0360893-0.0196021j -0.00940431-0.0194197j -0.034112+0.0336297j 0.0868645-0.0196072j -0.0801086-0.0115519j -0.0440414-0.00510024j 0.125944-0.0621129j 0.0279412+0.0231892j -0.106267-0.0253281j 0.061405-0.00456138j 0.00547686+0.00362553j 0.0887196-0.0456975j 0.107072+0.00632476j 0.00988686-0.0101657j -0.0237753-0.0277829j 0.0165836+0.071197j 0.046809+0.016223j -0.0286188-0.00209436j 0.00159908+0.0238452j 0.0221074-0.015072j -0.011911-0.00550387j -0.00871373-0.0156391j 0.0163449+0.00346789j 0.00987003+0.021337j -0.0207848+0.00403207j -0.0243602-0.00160663j 0.00233566+0.0240142j 0.00912098+0.00128459j -0.0193194-0.00560919j 0.00424553+0.0103662j 0.000609298+0.0134386j -0.00981865+0.00118938j 0.0170827+0.00187267j -0.025033+0.0245422j -0.0119575+0.0138869j 0.0075683-0.016516j 0.0107883-0.00319864j -0.00509827+0.000411843j -0.0221227+0.00172216j -0.00863293+0.0223317j -0.00184451+0.0193987j -0.00250275+0.00151249j 0.0228028-0.00520425j -0.0201092-0.0049413j -0.017587-0.00440571j -0.00934461-0.00301819j -0.0264581-0.0214428j -0.0423662-0.014652j -0.0074975+0.000249751j 0.0102084-0.00917835j 0.00626406-0.00619676j -0.00424845+0.0410529j 0.0240631+0.0256381j -0.00978071+0.0002598j -0.0155618+0.000412871j -0.00676823+0.00802506j 0.0135799-0.0021696j 0.000939662-0.0109339j -0.0202978+0.0120071j -0.0125322-0.00873359j 0.0129118+0.00097435j 0.0103561-0.00774684j -0.0434767+0.0177441j -0.00791039-0.00851707j -0.00364527+0.0017169j 0.00763189+0.0025842j 0.0140775-0.00199529j 0.00451113-0.000324264j -0.00591374+0.0313999j -0.0159125+0.0340082j 0.00250054-0.00341103j 0.0456233-0.0328812j 0.0045663+0.0218334j 
-0.0041353+0.0812012j -0.0129707+0.271412j -0.0762435+0.0025955j -0.105542+0.198753j -0.00963081-0.131165j -0.0112781+0.10973j 0.0315925+0.0721432j -0.10745-0.133677j 0.11348-0.0851064j 0.0115201-0.165509j 0.141321-0.0101062j -0.125535+0.0632278j 0.0450265-0.0229108j -0.224435-0.013134j 0.101519+0.193563j 0.291591-0.0105132j 0.0364707+0.198046j -0.074722-0.141752j 0.0499255+0.0976533j 0.0177103+0.000566637j -0.0830999-0.00694854j 0.00766796+0.0460939j -0.0973235-0.0699776j -0.11471+0.0806655j 0.00908937+0.0965559j 0.0904086+0.0605542j -0.0357179-0.0291764j -0.00913844-0.00084674j -0.0493459-0.0162119j 0.017657+0.014409j -0.0169836-0.0206124j 0.0680457-0.081057j 0.0942194+0.091762j 0.00460234-0.0477422j 0.00874626-0.0342893j -0.106914+0.0402458j 0.0772034-0.0316141j 0.0135413-0.0523294j -0.0850985-0.0367751j 0.00948024+0.0118507j -0.0418824+0.0450344j -0.0372181+0.0899698j 0.0744479+0.0626635j 0.0302137-0.0211148j -0.0176449-0.0671968j -0.0269187+0.00497332j -0.0130786-0.00732244j 0.0543427-0.0338667j 0.080109+0.0135265j -0.00108902-0.030412j 0.0365755+0.0215066j 0.0380148+0.00015365j -0.0189876-0.0133173j 0.0070243+0.00737999j 0.0324999+0.00868651j 0.00229854-0.0123152j 0.0180792-0.00984845j 0.0120679+0.00334489j 0.00152257-0.00468972j -0.00523953-0.00565175j -0.00124973-0.000972756j -0.00702612-0.0439319j 0.0445285+0.0208996j 0.0113012+0.0130758j -0.0172256-0.0748105j 0.0287649-0.00485078j -0.0242969-0.00372271j -0.00899295-0.00941365j 0.0285184-0.00866844j 0.0324473-0.0429302j 0.0248626-0.0042296j -0.0273021-0.00225138j -0.00649314-0.0156333j 0.0380441+0.0312215j 0.0339238-0.0323113j -0.0152909-0.0172903j 0.0171575-0.0154292j 0.0270518+0.0019518j -0.0192455-0.00516089j -0.0102732-0.00126893j -0.0079228-0.0082905j -0.000895337-3.22418e-05j -0.014542+0.0067709j -0.0142811+0.00367555j 0.00247345+0.0214151j -0.0050099-0.00336268j 0.00197789-0.0163596j -0.0138447+0.0272046j 0.00514326-0.00774638j 0.00538377-0.00290804j 0.0171008-0.00618007j -0.0116319+0.00858738j 0.00951961-0.000915292j 0.0025918+0.00141615j 0.00646173-0.00909187j -0.000397844-0.0371584j 0.00783189-0.00490425j -0.0122926-0.0103736j 0.0165294+0.00255208j 0.0157818+0.00204005j -0.0124355-0.00508874j -0.00372607+0.000411215j 0.00335855-0.00251064j 0.0149987+0.0223156j 0.00261623-0.00127379j -0.0129573-0.00299383j -0.00278738-0.00788078j 0.00107922-0.00696423j -0.00414747+0.00146495j 0.00201907+0.022914j -0.0032195+0.00902629j 0.000532693-0.00473219j 0.00263198+0.00649686j -0.00193967-0.000951035j 0.00205914-0.000920277j 0.0018932-0.00918404j -0.0035986+0.00246527j -0.00192242+0.00705205j -0.00707618-0.00458842j 0.00173938-0.00104534j -0.00481822-0.000872073j -0.00539747+0.00116661j -0.00610041+0.0027682j -0.00257537+0.00660039j 0.00371188-7.75657e-06j 0.000384334-0.00143231j -0.00418709+0.00408864j 0.00492737+0.000844983j -0.00314139+0.00446873j 0.00576051-0.00898066j 0.00601202-0.00279885j 
-0.00229053+0.0268565j -0.0704535+0.0347164j 0.0516584-0.00209871j 0.0361043-0.0382538j 0.0490691+0.0253942j 0.0230428+0.0283166j 0.0753975+0.0756126j 0.0168388+0.0274122j 0.0780997-0.0110325j 0.091023-0.0355159j 0.0642376+0.0265332j 0.00383022+0.0280651j 0.294745+0.216068j -0.10935+0.0348844j 0.00579092+0.149787j -0.0121425+0.040136j 0.0617918+0.152386j -0.0119496+0.00765445j 0.0959343+0.141432j -0.00986748+0.197354j 0.00308854-0.0536148j -0.00604022-0.0696812j 0.00900529+3.30184e-05j 0.00903011-0.0268679j 0.0290758+0.000960536j 0.0918912+0.0945031j 0.126903+0.123794j 0.0182572-0.0406712j 0.0386399-0.00908082j 0.0779049-0.0103334j 0.146379+0.0319065j -0.060181-0.0188304j -0.0732618-0.230913j -0.0372624+0.0437017j -0.0513728+0.14084j 0.0317832-0.119673j 0.022168+0.0241032j -0.135104-0.00229259j 0.0963713-0.192872j 0.0341404-0.0741537j -0.0131701-0.108729j 0.156955-0.0163666j -0.157242-0.0641131j -0.00117058+0.130462j -0.0149074+9.57753e-05j -0.0347228-0.0615511j -0.00275606-0.034531j 0.00925029+0.00530115j 0.0103758+0.0499365j -0.0206721+0.0132251j -0.0447706+0.0135359j -0.043726+0.0148043j 0.019216+0.00495625j 0.029464+0.0104935j 0.0211557-0.0287597j -0.00974878+0.00925826j -0.000312695+0.0232518j 0.0620842+0.00238166j 0.0521285+0.0260126j 0.04175+0.001792j 0.00710064+0.0110732j -0.103485+0.00595642j 0.105334+0.0353362j 0.0878606+0.0356184j -0.0998578+0.0315678j -0.000297002-0.0167852j 0.09418+0.0392469j -0.051182-0.00389609j -0.0241467+0.002465j -0.0828844-0.00491586j -0.102523-0.0150327j 0.00688248+0.010874j 0.00954404-0.000408328j -0.0375763-0.039884j -0.0271178+0.000666123j 0.00304872-0.00183392j 0.00297964-0.00683497j -0.00634707+0.0148489j 0.0164661-0.0109568j -0.00363652+0.00859623j 0.0065856+0.0078565j -0.0010249-0.00158917j 0.0227943+0.00248033j 0.0156904-0.0123464j -0.00415679-0.0152446j 0.00519938+0.022394j -0.0035876-0.00377184j 0.00274297-0.0272453j -0.0085755+0.0180989j 0.0166304-0.0176681j 0.00430742+0.00399801j 0.028382-0.013769j 0.0215741+0.0144131j -0.0254548+0.007545j -0.000335318+0.00235016j -0.00721799+0.0019903j 0.00667655+4.95591e-05j 0.00443552-6.13415e-05j -0.001673-0.00104737j 0.000721121+0.00674444j 0.00308842-0.00780101j -0.0281478-0.00613539j 0.0118881-0.0039639j -0.00161861-0.00674925j -0.0111554-0.0105358j 0.00417202+0.0122208j 0.00626029+0.00548299j -0.0034337-0.0135095j 0.00883947+0.00579631j -0.00538102-0.0274331j -0.00755886+0.000576356j -0.00414335+0.0123049j -0.000590355-0.0104067j -0.00602727-0.0040023j -0.0100105+0.00379125j 0.0107221+0.00630326j 0.00522686-0.00302805j 0.0169766+0.0126155j -0.00669342-0.00362239j 0.00298444-0.00914872j -0.000949739+0.00459143j 0.00208635+0.0127648j 0.0171239-0.00386085j -0.00711842-0.00197489j 0.00203329-0.00498868j -0.00870787+7.71762e-05j -0.00296256-0.000845781j 0.00157577-0.000722228j 2.39172e-06-0.0048449j 0.000650459+0.00224975j 0.00324819-0.00208513j 
-0.030759-0.0140349j 0.00774492-0.120993j -0.0704902-0.0272886j 0.0729405-0.029046j -0.0103772+0.0729939j 0.00913995+0.0671186j 0.00842223-0.0289651j 0.0213052+0.0199796j 0.0357937+0.081542j 0.0606624+0.112679j -0.146683+0.178817j 0.152017-0.09587j 0.174905-0.106813j -0.0873605-0.00148865j 0.0375063-0.107381j -0.0947466-0.0790062j -0.150936+0.141023j -0.048046+0.095382j 0.0208658+0.0109686j -0.0615595+0.0280797j 0.0781103-0.0445796j 0.0399069-0.0452064j 0.00327812-0.0792611j -0.12204-0.00623212j -0.0152057+0.125506j 0.0193919+0.121937j -0.125602+0.057417j 0.071552-0.0356834j -0.0975936-0.0841986j 0.0479293+0.0941877j 0.0463179-0.0289571j 0.030761-0.0757495j 0.121271+0.179963j -0.0296944-0.0691816j -0.0659098-0.0546317j -0.0503073+0.107153j 0.0866982-0.218113j 0.00390237-0.0924627j -0.0218581+0.0633232j -0.0447249+0.0210947j 0.024803-0.0716703j -0.062995+0.105175j 0.097259+0.0825839j 0.0105685+0.0300054j 0.031006-0.0455923j 0.0015357-0.0537746j 0.0501869-0.0198437j 0.0470516-0.0380388j 0.0893518+0.0450783j 0.0142116-0.0345128j 0.00558109+0.0455258j 0.0322369+0.0258738j -0.00916547-0.0179085j -0.0035666-0.00683455j 0.111868-0.0178619j 0.00596909-0.0146476j 0.0342043-0.0293811j 0.0518671-0.0255642j -0.00715877+0.018066j 0.0391336-0.0141454j 0.0207305+0.0128999j -0.112799+0.00225917j 0.226091-0.0498868j 0.0797679-0.0262125j -0.147654-0.0378706j -0.00101753+0.0192537j 0.0404255-0.0134269j -0.0868986+0.0203249j 0.0346526-0.00639454j -0.000464673-0.0526874j -0.0267283-0.00826215j 0.00514525+0.00256994j -0.00813237-0.00884058j 0.0346577+0.042808j 0.0309911-0.0132158j -0.0175724-0.00658696j -0.00152738-0.00291985j 0.0235263+0.00427489j -0.013862-0.00175165j -0.018667-0.01331j -0.0169022-0.00723066j -0.00717312+0.0114134j -0.000895667+0.00217279j -0.0199217+0.0182087j 0.00619399+0.0232021j 0.00481714-0.00732406j -0.00493281-0.0260628j -0.00544791+0.00552869j 0.00872633-0.0260766j -0.00861408-0.000702419j -0.0114455+0.00109435j -0.0131241+0.00242479j 0.0118609+5.55688e-05j 0.00608433-0.013151j -0.0101449-0.00110716j -0.00303905+0.00715493j 0.0116006-0.00469219j 0.00733168+0.00953211j 0.00448926+0.00185425j 0.00282406+0.00516926j 0.0105384-0.00996151j 0.00861569+0.0102625j -0.00331241-0.00306123j 0.00510451+0.010513j -0.0161492+0.00984562j -0.0142898-0.0061291j -0.0123577-0.00707083j -0.00100375-0.00309295j -0.0120438+2.39283e-05j 0.00189162+0.0170806j -0.014542+0.00725429j -0.00700163-0.00563998j 0.00466476+0.00797221j -0.00239255-0.00844443j -0.00254708-0.00338702j 0.0155034-0.00674048j 0.00269546-0.00173981j 0.0162928+0.0177814j -0.0138824-0.0110086j 0.0167579-0.0109609j -0.00090254-0.00388023j -0.00452002+0.0167378j 5.04822e-05-0.00148269j -0.00612468+0.00679919j -0.000154707-0.00316071j -0.00257231-0.00652428j -0.00818489+0.00331635j -0.000651744+0.00295172j -0.000430243+0.00527558j 0.00683699-0.00314956j -0.0001794+0.00299577j 
-0.0257524-0.050198j -0.0585529-0.25584j -0.0559807-0.00027713j -0.00525532-0.298149j 0.0533289+0.0821472j -0.00158179-0.0636138j -0.0570496+0.0768512j 0.0706304-0.119717j -0.032537-0.109574j 0.299242-0.151641j 0.00193231-0.152895j -0.0154818+0.171911j -0.0322829+0.0633002j 0.254765-0.00308394j 0.239748+0.120595j -0.0819673+0.0569684j 0.0504416+0.169461j 0.146018-0.124087j -0.0434812+0.0347075j 0.0284407-0.111145j 0.0258608-0.12602j -0.108602-0.0211527j 0.023914-0.0486849j 0.00425354+0.0588694j -0.00492875+0.0190374j 0.0242185+0.00747418j 0.0343035-0.117371j -0.00741721-0.00817271j -0.00915316-0.0245102j -0.0266404-0.0679174j -0.106217+0.0729668j -0.0451067-0.0656304j 0.0961288-0.0375524j 0.018483-0.0483367j 0.0556488-0.0276953j -0.0184157+0.000939864j -0.0108329+0.0106681j 0.029184-0.0474316j -0.0396215-0.01681j -0.0468449+0.0017914j -0.0477812+0.0637477j -0.00859771+0.0362708j 0.110437+0.0667788j 0.0616577-0.0499037j 0.0222225-0.0219366j -0.05381+0.0129195j -0.0162428+0.0154208j -0.0515149-0.0056941j 0.0184837-0.0280051j 0.0206739-0.0119855j 0.0341331+0.00791302j 0.0383376+0.0147821j -0.0123404-0.0195514j -0.0322933+0.00805761j 0.00592676+0.0299177j -0.014435-0.00438027j 0.0039367-0.00643108j 0.0012659+0.0204222j -0.0214774+0.008758j 0.00854668+0.0164792j 0.023608+0.0119541j 0.00928152-0.0406007j 0.0106918+0.0357089j -0.0082124+0.00669576j -0.0228542-0.0677425j -0.00573506+0.0108114j -0.024583+0.0186903j 0.00966061+0.00183917j 0.0128855-0.00796584j 0.0286131-0.0270116j 0.0315979+0.00679796j 0.00493548-0.00126053j -0.012101-0.00248205j 0.0193963+0.0287553j 0.0232456+0.000643108j -0.0110132-0.0122512j -0.00560359+0.0159629j 0.0106695-0.0108919j -0.0182222+0.0143964j 0.00901339+0.000589281j -0.00371612-0.0107805j 0.0023094+0.000313984j -0.0154323+0.0152649j -0.00894247-0.0060646j 0.000847467+0.014406j -0.00584119-0.00355953j 0.000826828-0.00205553j -0.00935487+0.0247183j -0.0122296-0.00299155j 0.00648718-0.00297437j 0.0154878-0.0136992j -0.0121129+0.0018727j -0.0047922-0.0088941j 0.00993881-0.00870618j 0.00567538-0.0116187j -0.000909914+0.0254309j -0.0198431-0.00539581j 0.00709337+0.00163644j 0.00568166-0.00893116j 0.0199331+0.000438823j -0.0198447-0.00861336j 0.00262701-0.00365312j 0.00225248+0.00396561j 0.0111621+0.0191322j 0.00187769-0.00204503j 0.000257732-0.000771747j -0.000479789+0.00019899j -0.00427366-0.00147366j 0.00180022+0.00427893j 0.000219041+0.0159707j -0.000524379+0.00751925j 0.00183366-0.005744j -0.000975994+0.00708326j -0.00413392+0.003798j 0.00473731-0.0021803j -9.71088e-05-0.0017763j -0.00392748+0.00280124j -0.00381187+0.00496959j -0.00315719+0.00156964j -0.000996349+0.00319311j -0.00106023-0.00118747j -0.00440796-0.00086147j -0.00677069+0.000701415j 0.00365722+0.0043167j -0.00204493-0.0005334j 0.00282734-0.00116258j -0.00109045+0.000770825j -0.000427464+0.00256463j 0.00013315+0.00143976j 0.0023438-0.00117734j -0.0020133+0.00225914j 
-0.0258408+0.0510179j -0.129334+0.0871446j 0.0132814+0.0664529j -0.0278738-0.0585399j 0.0703714-0.00610593j -0.00742965-0.100236j 0.0335163-0.0900066j -0.0333679-0.0518101j 0.0791537+0.0628853j 0.055445+0.122873j 0.0794342+0.0814035j 0.0697381-0.191937j -0.0291548-0.173412j 0.0237055-0.0821016j -0.0694768+0.0774657j 0.0731156+0.1059j 0.0577627+0.0386082j -0.0145486+0.0106845j 0.194037-0.0922568j -0.0158457-0.0206386j 0.054479-0.0813855j 0.0387658-0.100698j 0.162461+0.0625088j 0.0224433+0.0484944j 0.0122477-0.00321861j 0.0963222-0.0206905j -0.161985-0.0126855j 0.166885+0.0175791j -0.0373179+0.118171j 0.0157215-0.0326274j 0.153792-0.0760971j 0.0320561+0.0572229j 0.0542518+0.11616j -0.00249557+0.0394363j -0.0464729-0.0584798j 0.0247031+0.0859403j 0.100361+0.0278353j 0.0154109+0.0415359j -0.0510557+0.148401j 0.0107481+0.0788452j 0.00973503-0.0431528j -0.00583149-0.0382631j -0.00752054-0.0602484j 0.0182741-0.0897119j 0.0445216-0.033534j 0.0912377+0.0343284j 0.100235-0.0280571j -0.127791-0.0259274j 0.0471978-0.0443131j -0.00093529+0.00432387j -0.0520497+0.000949022j -0.0528898-0.030493j -0.00405805-0.027295j 0.0162816+0.00551677j -0.0381124-0.0205256j -0.0303362-0.0264723j 0.00792727+0.0920912j -0.0244095+0.00296022j 0.00624171+0.0115248j -0.00749886+0.0364237j -0.0141545-0.0496315j 0.0421781+0.037662j -0.109203+0.0159916j -0.0432655-0.0208243j 0.10179+0.024837j 0.00306015-0.0196673j -0.0240075-0.0102784j 0.042473-0.00621265j -0.00617597+0.0354102j 0.0176416+0.0297863j 0.040801+0.0294214j 0.0144029+0.00673313j 0.00623037+0.00825576j -0.0180504-0.0279125j 0.00574462-0.0040189j 0.00241445+0.0183385j -0.00456451+0.0049989j -0.00884107-0.0108117j 0.00492968+0.0166552j -0.0224598+0.0288482j -0.0132205-0.0300972j 0.0156341-0.00187341j -0.00357295-0.0203147j -0.00561551+0.0246414j 0.00329573-0.00266611j -0.00270512+0.00492006j -0.00276612-0.00229642j 0.00145369-0.00167028j 0.00680155-0.000667761j -0.00911741+0.0126417j 0.00888833+0.0194619j 0.0397201+0.014635j 0.0147373+0.0140578j 0.0158838-0.00237121j 0.00483582+0.00152475j -0.00398621+0.00420635j -0.0197539+0.0143111j 0.00709848+0.0118569j -0.000661962+0.00648509j 0.0049098-0.00109181j -0.00372745+0.00413057j 0.0210433+0.0134726j -0.00358691-0.0145783j 0.00407592+0.00296527j 0.00149429-0.0226176j 0.0169142+0.00248754j -0.000176237+0.000447684j 0.00118339-0.0122654j 0.0170932+0.00520335j 0.00176278+0.00340619j 0.00809993-0.0101513j -0.0117502-0.00273705j -0.00509249-0.00484462j 0.0180198-0.00490861j 0.0151666-0.0136669j -0.00832158-0.00591878j -0.000282488+0.00413957j -0.0114105-0.0122354j 0.00961452+0.00999637j -0.0206806+0.00393758j 0.00126852+0.00786208j 0.00128415-0.0103362j 0.00504532-0.00418999j -0.0103986+0.00222357j -0.00238591+0.00529669j -0.0105581+0.00543449j 0.00352438-0.00844961j 0.00209673-0.00266035j -0.00452477-0.00367044j 7.07345e-05-0.0104256j 0.0040437-0.0117354j 
-0.0135225-0.0152975j -0.0349864-0.123422j -0.0760778+0.0536985j 0.02801-0.0685693j 0.0209633-0.00172041j 0.0741031+0.0563792j 0.014262+0.0230866j 0.107776-0.144669j 0.00215099-0.195918j 0.0361009+0.0295285j -0.0295683+0.0730221j -0.0125229-0.0662443j 0.000259349-0.0289347j 0.0916555+0.0172602j 0.118951+0.0941482j -0.00977207+0.00554619j 0.00678268+0.0644861j 0.0193688-0.0639056j -0.00366524+0.107061j -0.0772776-0.0385584j 0.02566+0.162961j 0.1657+0.142995j -0.117397+0.0253467j -0.151807-0.000439296j 0.124588-0.0371182j 0.0109128-0.140206j -0.05406+0.0780273j -0.0213608+0.116137j -0.0518517+0.0250386j -0.00958743+0.141039j 0.0240666-0.107943j 0.105625+0.188661j 0.066454+0.0987644j -0.00450649+0.0658574j -0.0334482-0.083097j -0.22324+0.10171j -0.0288061-0.0541688j -0.032991+0.0879658j 0.0168362-0.0545783j 0.14581-0.0329794j 0.0015533+0.00597652j -0.0116999+0.022925j -0.0593192-0.11146j 0.00199216+0.0419919j -0.0911669+0.0512974j 0.0821155+0.021472j 0.0204706+0.0338485j 0.185575+0.00314931j -0.0050247+0.0184812j -0.0431851+0.0382646j -0.0381081-0.0474554j -0.00506201-0.022094j 0.023528+0.0530051j -0.0150065+0.0360969j -0.0879214+0.0124432j 0.00745729+0.0263699j 0.00732186-0.0384418j -0.0209293+0.0254628j 0.0142418-0.0113224j -0.0167447-0.0135509j -0.0199512+0.032419j 0.0649282-0.014618j -0.122938+0.0130293j -0.037247+0.0673089j 0.0825405+0.0447168j -0.0105567-0.00680766j 0.0359095+0.0339039j 0.0523746-0.0178462j -0.0375305-0.0258383j -0.0366091+0.00952804j -0.0295174-0.0082774j -0.0132454+0.0242481j 0.0246077+0.00550317j -0.0319289-0.0343706j -0.020032+0.00123299j 0.012688+0.00927403j 0.0128881-0.0142712j -0.0143017+0.0210392j 0.0307271-0.0287067j -0.0212913-0.0299138j 0.00286596+0.0392686j -0.0183397-0.00349371j 0.0399966-0.0113599j -0.000838693+0.00130618j -0.000850908-0.0373656j 0.00746894+0.0126484j -0.00194517-0.00999126j -0.00573859-0.00134025j 0.00256527+0.0186664j 0.00216307+0.0191553j 0.00224962+0.0197754j -0.00559722-0.00955479j 0.00455611+0.000298514j -0.0261573+0.0100391j 0.00625914+0.00240207j 0.00153811+0.0132987j 0.0546951+0.00131228j -0.024539-0.00105318j 0.0149216+0.000695132j -0.0143709+0.000335985j 0.00551528+0.0099876j -0.0120859-0.00250568j 0.00524165-0.00259748j 0.0226089-0.00166501j 0.0128332+0.00405767j -0.00393926+0.0085315j 0.018437-0.00198937j 0.00165043+0.0193782j -0.00146612-0.0120448j -0.0104991-0.0264586j 0.00446362+0.000989811j 0.00941784+0.0154591j 0.00305001-0.0183056j 0.00617009-0.00159866j -0.00959393+0.0194327j -0.0081117+0.0040272j -0.00712858+0.00144799j -0.0130814-0.00686652j -0.00181326+0.00716437j -0.00118849+0.00231273j -0.00914287-0.00229866j -0.00214463-0.00671766j 0.00427212+0.00488705j 0.00940009-0.0120475j 0.00657978-0.000254145j 0.0096536-0.00188443j -0.00141346+0.00654356j -0.00161644+0.00148341j 0.00341279-0.00162836j -0.00315199+0.01007j -0.000862377+0.00902541j 
