0.00967202+0.00176235j -0.000410413+0.0199693j -0.00853658-0.00774406j -0.0228568+0.063619j 0.0582175+0.0146176j 0.00774645-0.0115433j 0.00352147+0.0197854j -0.00476074-0.005235j -0.00207562-0.00564431j 0.102935+0.00155171j -0.00771694-0.0780447j 0.0322387-0.0970122j -0.040069-0.0161169j -0.0529785-0.0348995j -0.0807574+0.00767669j -0.0153235-0.0246143j -0.023641+0.00733844j -0.0272303+0.0214267j 0.00462592+0.00837178j 0.0107275+0.00304244j 0.00783466+0.0307224j 0.034373+0.0450719j -0.0117741-0.0413078j -0.0114532+0.0469529j 0.0293566+0.0343504j -0.0403801+0.0221721j -0.072739+0.0873188j -0.11122-0.0642572j -0.104849+0.000769126j 0.0678571-0.070053j -0.0836645-0.0597881j -0.0414025+0.0540514j -0.0620708-0.06444j -0.0154449-0.0241796j -0.0308696-0.11614j 0.00355507-0.012684j 0.0302186+0.0159022j -0.0192338-0.0238654j -0.0188017-0.0159506j -0.00592125+0.0345813j 0.0219556+0.0087354j 0.036297-0.0518683j 0.0304997-0.00734871j -0.0278911-0.0627104j 0.00717206+0.0143274j 0.000811773+0.0380483j 0.0121558+0.0816968j 0.0734715-0.0443677j 0.0382334-0.0382848j -0.0622459+0.00563223j 0.00782729+0.0860064j 0.0190625+0.0435996j 0.0724298-0.0139941j -0.0170624+0.0946383j -0.0183095+0.0612231j -0.0621432+0.0900056j -0.0548698-0.0153618j 0.115148-0.031739j 0.10727+0.0739557j -0.0864857-0.0133376j -0.0406101-0.0361657j 0.0593632+0.064208j -0.0161271+0.0128012j -0.0524576-0.102857j 0.0361008-0.0645052j -0.0172719-0.0556976j -0.0447167+0.0723884j -0.00738895+0.0382133j -0.020399+0.0244404j -0.014447-0.0338407j -0.0393833+0.0135816j -0.0162805-0.0259333j 0.0110559-0.0401168j -0.0103391+0.015744j -0.0350655+0.0104862j -0.00911944-0.00686622j -0.0387015-0.00450538j 0.00268384+0.0210499j 0.00890419+0.026837j -0.00812416+0.00471963j 0.00500432-0.00223611j -0.000511722-0.0415375j 0.0340877-0.0351255j -0.0144298+0.0230148j -0.0385989+0.0129166j 0.00967587-0.0188897j 0.0116079-6.18028e-05j 0.0258836+0.0416741j -0.0187733-0.00279448j -0.000671002+0.0183696j 0.0143861-0.0169585j 0.00101694+0.00391244j -0.00217322-0.00445715j 0.00895302+0.00611564j 0.00175161-0.00678964j -0.0435797+0.0119572j 0.00848428+0.0213262j -0.00142258-0.0126712j 0.0371139-0.0107467j 0.0456063-0.0124985j 0.0162536-0.014567j -0.026366+0.0151098j -0.00912859-0.00532891j 0.0415688-0.0286051j 0.0129881+0.0282081j 0.0143948+0.0138818j 0.00435257-0.0116565j -0.0169729+0.00688373j 0.024466+0.00177689j 0.0606787-0.0495654j -0.00602808+0.0682561j 0.0114623+0.0111737j 0.0170991+0.00831466j -0.0135115-0.00109135j 0.0412857-0.00686075j -0.0185527-0.0110175j -0.0301454+0.0153652j -0.0140976-0.00267427j 0.0384417-0.0175306j 0.0335353-0.00547692j -0.0274902-0.0233176j 0.000623685+0.0163673j -0.0185318+0.0587229j -0.0502984-0.0531923j -0.0456281-0.0249444j 0.0596904-0.0403274j -0.00255705-0.0169136j -0.030779-0.0384276j 0.0778508+0.0589302j 0.0498801-0.0387879j -0.0192966-0.0504174j 0.0325251+0.0647558j 0.00990803+0.0414637j -0.0553295+0.0616399j 0.146841-0.114308j 0.113459+0.140682j 
-0.00333018+0.00297648j -0.0310285+0.0133872j -0.0151337-0.0203361j -0.0708189+0.0051382j -5.0213e-05+0.0694242j 0.00725663+0.00458091j -0.0255088-0.00573425j 0.00613489+0.0164255j -0.00900013-0.0318358j 0.0709309+0.0446733j 0.0398052-0.075067j 0.0120184-0.0314273j 0.011693+0.0337962j -0.0593528+0.00589418j 0.00561216+0.00229096j -0.0271954+0.0379965j 0.0304279+0.00708044j 0.0497539+0.0199494j 0.0351007+0.0144429j -0.010839-0.00547181j -0.000553958-0.0355416j 0.00803231-0.0442374j -0.00554024-0.0370792j 0.0301579+0.00535719j 0.000781856+0.0602166j -0.0714397+0.00534623j -0.0647454+0.0210765j -0.0257851+0.00682836j 0.000697139-0.0870795j -0.0718806+0.0104557j 0.0291251+0.108952j 0.141307+0.0362525j 0.0857855-0.00562399j 0.00684253+0.0152279j 0.0236953-0.0128251j -0.0562059-0.0691162j 0.0656387+0.016781j -0.0691671+0.0411201j -0.0850579-0.0404922j 0.0406934-0.00440381j -0.0197464+0.00734347j -0.0215397-0.0125711j 0.000401207-0.220134j -0.0178999+0.00570467j -0.00890209+0.0199253j 0.0358652-0.0645089j 0.0157733+0.0136815j 0.0153179+0.0258348j 0.0484677+0.0599301j -0.0155592+0.100581j 0.134934-0.0572833j 0.0221482-0.00475301j -0.0153104+0.0476644j -0.113806+0.102221j -0.0685272+0.0671444j 0.0933997-0.0451238j 0.173371+0.129903j 0.0142548+0.0440699j 0.0600486-0.039208j -0.0462606-0.00418232j -0.0159143-0.0170769j 0.0299285+0.042878j 0.0290247+0.0230448j 0.0337723-0.0230319j 0.0148408+0.0147189j 0.0499533+0.0467819j -0.0475914-0.0654584j -0.021821+0.00974445j 0.0321218-0.030395j 0.0179349-0.0779434j 0.0187656-0.0903092j -0.000308887-0.0458929j -0.039098+0.0431776j -0.00297448+0.0232823j 0.0213363+0.055477j -0.0231297+0.028191j 0.0413966-0.0346285j -0.0024922+0.0279212j -0.0157373+0.0103023j -0.0162955+0.016355j 0.036753-0.00660679j 0.0357738-0.0182265j 0.0567791-0.0164583j 0.023685+0.020163j -0.00887813+0.0284243j -0.00784551-0.00531261j -0.0107113-0.0107918j -0.0137778-0.00567359j -0.00196832-0.022215j 0.0126264+0.00738821j 0.0307754-0.00419979j -0.00861652-0.000610161j -0.00572868+0.0124168j 0.000464475+0.0185537j -0.0297883-0.0191734j -0.0135395+0.00554314j 0.00433422-0.0266467j 0.0123483+0.00547301j 0.00338465-0.00889614j -0.0425088-0.0536882j 0.0159557-0.0113225j -0.0165556-0.020238j 0.00399002-0.0124964j 0.00855747-0.0105181j -0.0138286+0.0135024j -0.0176648+0.0102308j 0.00315857+6.72599e-05j 0.00853394+0.0102732j 0.00168486+0.0278523j -0.0934797-0.019685j 0.0371218+0.00483197j 0.0115872-0.039483j -0.00381586-0.0066396j -0.0147478-0.00730663j 0.0806194-0.032713j -0.00417864+0.0198827j 0.0232104-0.00697904j -0.0124942-0.0140824j 0.0182343-0.0016069j 0.00463466-0.0188821j -0.0168654-0.0223358j 0.0240986-0.0667662j -0.00939157-0.0259933j -0.0442949+0.00164621j -0.0317296-0.00395555j -0.0831753-0.0411303j 0.0251607+0.0241765j -0.0271108-0.0222785j 0.0100636-0.0612581j -0.0121307-0.0778526j -0.00376641+0.049812j 0.0976975-0.0679503j 0.0595205-0.0140387j 0.0481393+0.100801j 0.0709005+0.0981137j -0.107475+0.0738829j 
0.0794797+0.00548962j -0.00421152+0.00483631j -0.0100167-0.0076603j 0.0378554-0.0166483j -0.0110188-0.0355617j -0.0169216+0.0207914j -0.0158518-0.00971457j -0.0162376-0.0229412j 0.0135709-0.00572134j -0.0440319-0.0291647j -0.0186719+0.0459562j -0.0171679+0.0294262j -0.0065781-0.0140246j 0.0495513-0.00248784j 0.00697993+0.00240315j -0.00657542+0.00230505j -0.00377585+0.00632578j 0.00442072+0.0123563j -0.012233-0.00252818j -0.00145312+0.0172632j 0.00611935-0.00133508j 0.000680459-0.00576313j 0.0125656+0.0254899j 0.00158459-0.00925471j 0.00951261-0.021885j 0.0316604+0.0094871j 0.0364889-0.00521656j 0.0218991-0.000797018j -0.0155125+0.0454642j 0.0581037-0.00887392j 0.0348978-0.143799j -0.201875-0.133504j 0.00723699-0.0439703j -0.00731331-0.0725476j -0.0334801+0.00310613j -0.110591-0.0388546j 0.00253498+0.12656j -0.192154-0.254099j -0.218033+0.0612931j -0.0286042+0.0205148j 0.196728-0.254656j 0.182255-0.158183j 0.0645938-0.248048j 0.11086+0.0412191j 0.218215+0.16906j -0.0821217+0.190472j 0.0068686+0.149797j 0.0837128-0.073862j 0.109128+0.03703j 0.00358943-0.0146143j 0.280328-0.0260091j 0.0937105-0.0453719j 0.177287+0.153185j -0.12783+0.0223743j -0.0257833+0.15272j 0.0386016-0.0967212j 0.0801596+0.144164j -0.12431+0.0454306j -0.00161941-0.0461679j 0.033479-0.00740269j 0.0230374+0.0100995j -0.0237155-0.0295865j -0.0226085-0.0241648j -0.0175364+0.0281658j -0.0137536-0.02365j -0.0407248-0.0305497j -0.00501231+0.0502901j 0.0115446-0.0173609j -0.032104+0.00266225j -0.0446512+0.0368462j -0.0302053+0.0106421j -0.00450349+0.0237377j 0.0108126+0.0270939j -0.000273056+0.0167103j 0.0287981+0.0351586j 0.0469623+0.0467449j -0.024893-0.0191612j 0.00740098-0.0225727j 0.011882-0.00161168j 0.0034538+0.0175955j 0.0532897-0.0768007j 0.00975277-0.000115507j -0.00966474-0.0223053j 0.0171754-0.00465369j 0.0378719-0.0295337j 0.000345515+0.00750165j -0.0024607+0.0160445j -0.0131011-0.0143285j 0.014143+0.01212j 0.00634987-0.0177983j -0.0127576-0.00436289j 0.00321553+0.00438521j -0.0144237-0.00884195j 0.0298203-0.00426521j -0.0394922+0.0119093j -0.0115863-0.0150849j -0.00684957+0.0140054j -0.0109523-0.00220678j 0.0143928+0.0144343j 0.0255586+0.0244804j -0.00233149+0.00361382j 0.00827878+0.000366727j -0.00429006-0.000463877j -0.0173267-0.00036546j 0.0286044+0.00372245j 0.00738361-0.000425311j -0.0331004-0.0165668j 0.00473727+0.00811001j -0.0133761-0.010477j 0.00790494+0.00205844j 0.0115066-0.00422058j 0.0372491+0.0193942j 0.00369899-0.00140915j 0.0247632-0.0312285j 0.00721372+0.021325j 0.0180504-0.0126432j -0.0211551-0.0377694j 0.000852736-0.0143131j -0.00250692-0.0045556j -0.0154868+0.00461173j -6.52075e-05+0.0233427j -0.00973935-0.00353472j -0.0129583+0.000707652j 0.0220819+0.00581774j 0.00479435-0.00746543j 0.00777999-0.0296419j 0.0139369+0.00555916j 0.0317892-0.0187152j 0.00904086+0.0325572j 0.0245081+0.00133936j 0.028134+0.00462083j -0.00117428-0.00940269j -0.00870434-0.0322011j 0.0194559-0.0142369j -0.0201695-0.00028455j 0.000380455-0.0199369j 
0.00368209+0.00342757j -0.00823516+0.040788j -0.0425494-0.0122322j 0.0212384-0.023128j -0.0320218-0.0310381j 0.0174646-0.0600648j 0.0856865-0.0150414j 0.033381+0.05685j 8.4833e-05+0.0467721j 0.00943135-0.0167957j -0.0249992+0.00278914j 0.0187835-0.00904518j -0.0116843-0.0417496j 0.0390839-0.0117334j -0.0319547-0.0212051j -0.030197+0.0396575j 0.00682767+0.00319018j 0.0518202+0.0352456j 0.0151367-0.00233091j -0.0207625+0.0455913j 0.00131287-0.0124786j -0.00641097-0.0105859j 0.0111217-0.00218102j -0.0023727+0.00165816j 0.00295838-0.00293812j 0.0150778+0.00286303j -0.00877269+0.000663052j -0.0135262-0.0407075j -0.0211763+0.0331583j 0.0556988-0.00836056j -0.148714-0.0477161j -0.0236091+0.0362973j 0.304731-0.0663651j 0.037842+0.0280602j -0.124758+0.0326631j -0.179936-0.392189j 0.00300428-0.0934624j 0.0897669+0.0557924j 0.0544344+0.108067j -0.0483238+0.0744344j 0.0567097-0.114338j -0.0975083+0.188202j 0.0047514-0.0259258j 0.105962-0.193098j -0.0498434+0.126199j -0.0229539+0.0657946j 0.14018-0.21508j 0.106612+0.0195719j 0.115659-0.0758165j -0.128667+0.076236j 0.101793+0.0258447j -0.390608-0.0812615j -0.104379+0.0914708j 0.0675422+0.157479j -0.0230169-0.216417j 0.0459276-0.0228212j 0.0354492+0.0410435j -0.0307704+0.0138735j -0.000745923-0.0339182j 0.00619155-0.00970698j -0.00550286-0.00392715j -0.0127735-0.0228579j -0.0333724+0.0189561j -0.0298351-0.014336j -0.0423427-0.0286068j 0.0156112+0.0171978j -0.0297985+0.0447219j -0.100503-0.04615j 0.0233423-0.0704664j -0.0186072+0.00520283j -0.00124145-0.0471703j -0.0367162-0.0366135j 0.0148339-0.0943537j -0.0220325+0.0497294j -0.0218766+0.00444157j 0.0106575+0.00589366j -0.0164881+0.0106018j 0.00506025-0.00163295j -0.0105892+0.00641019j -0.00458285+0.011072j 0.0165828-0.0130239j -0.0241835+0.0158268j 0.0177443-0.00916022j 0.0296679-0.0330609j -0.0309676+0.0064457j -0.019188+0.0049801j 0.00408031+0.00453034j 0.00906603+0.00906089j -0.00524053+0.00509146j 0.0261685-0.0153373j -0.0531896+0.017356j 0.00264704-0.0189087j 0.00836062-0.0014945j -0.0136691-0.00502194j 0.000463738-0.00769259j -0.00873174-0.00179552j -0.0136491+0.00195177j 0.0141464-0.00575112j 0.0111458+0.00125616j 0.015656-0.00161002j 0.0220555-0.0131234j 0.00650565+0.010104j 0.0144348-6.56067e-05j 0.0107735+0.0112678j 0.00530927+0.00241177j 0.00897166+0.0106786j -0.00882023+0.0067899j -0.00539352-0.0113001j -0.0527545-0.0171652j -0.00188377+0.0101937j 0.0178174+0.0142534j -0.00856377+0.0062829j 0.00293646+0.00259774j -0.0210406-0.0126859j -0.00793631-0.0063892j -0.00681245+0.0113991j 0.0113676+0.0190918j -0.0258877-0.0256287j 0.00129247+0.00198453j -0.00424016+0.0140279j -0.00326236-0.00341226j -0.0028678+0.00738854j -0.00437614-0.0105833j 0.0214975+0.0474405j 0.0166929-0.0365829j 0.012026-0.00591393j 0.0449784-0.0155111j -0.00560263-0.0226892j 0.0102552+0.0057462j 0.00330057-0.000179727j -0.0031946-0.000148863j -0.00229404+0.00928451j -0.00363944+3.22044e-05j -0.00616462-0.00618053j -0.00930542-0.00539758j 0.00700691-0.00676877j 
0.038558-0.0215196j -0.00731241-0.0531044j 0.051181+0.00508649j -0.0544724-0.00668073j -0.0268593+0.0477393j 0.0121898-0.0536866j 0.0575703-0.0092199j 0.0425643+0.0503573j -0.0159103+0.0299514j 0.0258814+0.0459143j 0.0428299-0.0420794j -0.0192432-0.0100088j 0.0200755+0.0668375j -0.0886585+0.0291536j 0.0333654+0.0275749j 0.0262418-0.0346585j -0.00429085-0.0048191j -0.0546475-0.0351905j -0.0039146+0.00508147j 0.0137006-0.0565703j -0.000561157+0.0223393j 0.00781416+0.0245329j -0.0336539-0.0102667j -0.0128328+0.0104533j -0.0337162+0.0382028j -0.0683144-0.0205399j 0.0411343-0.0202232j -0.0708269+0.179594j -0.0405473-0.0210733j -0.235949-0.165277j 0.0837069-0.129024j -0.31166-0.0899766j 0.00957984-0.0455931j -0.074703-0.148059j -0.0725424+0.0141757j -0.023308-0.0430771j -0.10035+0.277879j 0.167105-0.0140846j -0.0660172+0.188471j 0.0582925-0.255882j 0.109479-0.148501j 0.0484023+0.0324842j -0.00231877+0.195123j 0.0833811-0.0200925j 0.250298+0.102124j 0.0494775-0.129988j 0.116813+0.0244268j 0.00721651+0.038882j 0.0211092-0.0323681j -0.00221653+0.0264436j -0.202063+0.0526732j -0.0262552+0.0452914j -0.12415-0.0540714j 0.0162074+0.05682j -0.0588958-0.0474323j -0.0302284+0.0513386j -0.0483844-0.0467455j 0.0981407-0.0374749j 0.0443788+0.0635857j -0.060506+0.0422741j 0.0101896-0.0456101j 0.0767958+0.0972076j 0.0867754-0.0162029j 0.0726435+0.0871495j -0.0498548-0.00570391j -0.103247+0.0351566j 0.0557963-0.00517292j -0.0221647+0.0533437j 0.00151336+0.0999443j 0.00574618+0.057261j -0.00460006-0.00357581j 0.0430513-0.0560941j -0.0306668-0.0449877j 0.00254307-0.0215293j -0.0540677+0.0322446j -0.0118737-0.0312256j -0.0225834+0.00825835j -0.00876838+0.0180999j 0.0349893-0.0435818j -0.00190826-0.00599885j -0.0161701+0.0412619j -0.00329238+0.0207412j -0.015951-0.0255728j -0.00926844+0.0189804j 0.0193333+0.00396929j 0.00261059-0.00881442j 0.00255727-0.0012666j -0.0272489-0.000886482j 0.0427105-0.00404115j -0.0300312-0.0204185j -0.01517-0.022568j -0.00910639+0.00882193j -0.0198301+0.00467957j -0.0197936+0.0090237j 0.0110209-0.0189501j -0.0168226+0.00358683j -0.00799911-0.000183552j -0.00961173+0.0174155j 0.000995713+0.00187023j -0.00809091-0.00690851j 0.00710154+0.00592823j -0.0149004-0.00551012j -0.00361819-0.0089457j 0.00562127-0.0164677j -0.0226898+0.0223985j -0.0127575+0.010021j 0.00126641-0.0248449j 0.0245049+0.0230009j 0.0171028-0.0051805j -0.0282307-0.0037972j -0.036098-0.0338962j -0.0475227-0.0138673j 0.00191121-0.01515j 0.0202596-0.0134653j -0.00153356-0.0141644j 0.0089006-0.0110508j 0.00589485+0.00758951j 0.00110199+0.0227976j 0.000293656+0.000658512j 0.02257-0.0140603j -0.0100111-0.00646429j 0.0160276+0.0093921j -0.000678999-0.0118242j -0.0239424-0.0107733j -0.0161796+0.0101567j -0.0122402+0.0296928j -0.0173098-0.00445281j -0.0250791+0.0197812j 0.00401668-0.03667j -0.0280373-0.01168j -0.0295343-0.016309j -0.00781745+0.00205727j 0.00344455+0.0282389j -0.0103868+0.0108948j 0.0151774+0.0164509j -0.016186+0.0157771j 
-0.00209495-0.00541381j -0.0216642-0.0231166j 0.0184114-0.0171705j -0.0359183-0.0345115j -0.0628634+0.0551099j 0.00365779-0.00932751j -0.0244911-0.0142766j 0.0280623+0.0239239j -0.0123764-0.0222943j -0.0206629+0.000650093j 0.0129868+0.000446185j -0.0314225+0.0529504j 0.0489589+0.10238j -0.0575638+0.040758j 0.108746-0.00577945j -0.0179326+0.0532272j 0.0505528+0.00279313j 0.0484764+0.00593133j 0.0160204+0.00661538j -0.0088075-0.0372863j -0.0099212-0.0373121j -0.0274829-0.070587j 0.0179503-0.0217348j 0.0398542-0.0279687j -0.0136139+0.0292008j -0.0404802-0.0305998j -0.0012851-0.022809j -0.01566+0.104562j 0.0566229-0.0491682j -0.230618-0.0203175j 0.0621839+0.143025j 0.106367+0.0463814j 0.105689+0.0824002j 0.00224822-0.000470914j 0.0509571+0.0869365j -0.00566826-0.0411107j 0.0171169+0.117808j -0.0236382+0.0608179j -0.0880159-0.0173589j 0.0493115-0.132473j -0.021498+0.0121763j -0.00682103+0.0468878j -0.0270432-0.151417j -0.0137362+0.0803484j 0.0340238+0.0118769j 0.0550386-0.153253j 0.0297217-0.0500987j -0.0600791+0.107677j -0.0521662+0.1312j 0.0171367+0.0825185j 0.0111183-0.147117j 0.0313098-0.00211842j -0.14915+0.0588543j -0.071716+0.0270098j -0.0590945+0.00436682j 0.151246-0.0798473j 0.232958+0.0667566j -0.0907211+0.0790202j -0.0740914-0.115905j 0.0115647-0.00484989j 0.0370683-0.0316392j 0.00113894+0.0800846j 0.0868435-0.0641723j 0.164493-0.00881545j 0.0859647+0.0708002j 0.0771932-0.0172437j -0.067874-0.164656j -0.0705299+0.0439579j -0.0061051-0.0728521j 0.0323221+0.0192615j 0.00461935-0.094009j 0.0102381-0.0190923j -0.032498+0.00972454j 0.0322148-0.036814j 0.06084-0.027662j -0.068425-0.0166932j -0.00512972-0.0519606j -0.0101528+0.0227448j 0.0545696-0.0141711j -0.0267394+0.00857975j -0.00316832-0.041889j 0.00460665-0.0200305j -0.00260995+0.00457885j 0.00593816-0.0548354j -0.0083091+0.00955695j 0.00343166+0.0128043j 0.0120649-0.0123733j 0.055808+0.00966065j 0.0238904-0.0406849j -0.00465568-0.000759178j 0.0167633+0.000794262j 0.00442472-0.0127402j -0.0201346+0.0208917j -0.00205546-0.0036074j 0.0203622-0.00494557j 0.0135369+0.000475262j 0.0573502+0.00214102j -0.0159564+0.0119463j 0.00314171-0.0142092j 0.0270599+0.0351567j -0.016052+0.00268595j 0.0451571-0.00154801j 0.021048-0.0149364j 0.00223927-0.0115174j -0.00368728+0.00798275j -0.0258046+0.00484726j -0.0152319-0.0222135j -0.00889437+0.0313709j -0.012295-0.00322492j -0.0208882-0.0031193j -0.00499607-0.0298856j 0.0113185+0.0138661j 0.0117335+0.00265142j 0.0249807+0.0138439j 0.0197862-0.01154j -0.00894975+0.000923652j -0.0194675+0.0233079j -0.00682763+0.0165715j 0.0181263-0.0190701j -0.0172203+0.0130636j -0.0134411-0.00643385j -0.0692858+0.0123818j -0.0271239+0.0279938j 0.0248581-0.0242366j 0.0139883+0.0172564j 0.0142488-0.0527346j -0.0189622-0.00588774j 0.0252113-0.0217718j -0.00572132+0.0542332j 0.00168363-0.00965832j 0.0128556+0.0552325j 0.0515599+0.042306j -0.00630104+0.0330768j -0.059074-0.0205565j -0.00619356-0.0350065j 0.0438591-0.0133638j 
0.00312991-0.00934947j 0.0321756-0.0207031j 0.0151794+0.0186728j 0.0615798-0.0141688j -0.0329132-0.0710917j -0.00632369+0.00256658j 0.0233393-0.0235023j -0.0140867+0.00537873j 0.0236482+0.012279j -0.0785877-0.0722739j -0.0353476+0.09037j -0.0544945+0.106491j -0.0157685-0.0089464j 0.137969+0.00627711j 0.0864312-0.00571967j 0.0270428-0.0104473j -0.0102178-0.0101588j -0.0165235-0.0254741j -0.0414446-0.0167605j 0.00166976+0.00789094j -0.0178968-0.0107398j -0.0405177-0.0104011j 0.00347643+0.0752226j 0.0216187-0.0667768j 0.0709608-0.00989476j 0.043232+0.0327232j 0.107573+0.0018632j 0.0509709+0.0513425j 0.12331+0.0675024j 0.0124442+0.0220132j 0.025511-0.00995622j -0.0803075-0.0760078j 0.0401542+0.0804853j 0.0244984+0.00507625j 0.059998+0.148408j 0.022623+0.0455948j -0.0487288-0.0481763j 0.0377225-0.0387644j 0.0389892+0.0886794j -0.0352939+0.0280848j 0.0180558-0.0861873j 0.022689+0.0271978j -0.0492709+0.143453j 0.0433797+0.0766415j 0.0265548+0.000458766j -0.0362322+0.0864299j -0.00387347-0.110338j -0.0458133+0.0483867j -0.0275072+0.0556542j 0.0803041-0.108427j -0.0404278-0.0596167j -0.0424715-0.0425034j -0.0268781+0.0382026j 0.113433-0.17753j 0.0838768-0.115561j 0.00883415-0.0962865j -0.0929184-0.0557222j -0.189356+0.0305454j -0.176253-0.0426152j 0.159064-0.11177j 0.0957853-0.00585182j -0.152629-0.0805391j -0.0989311-0.0929431j 0.121585+0.120834j 0.000752662+0.0915607j -0.0691812+0.0206812j 0.0725826-0.029392j 0.0203731-0.0911193j 0.0281217-0.0557254j -0.0573864+0.102244j 0.0257395+0.0210787j 0.02921+0.0418333j -0.0516568+0.0344444j 0.0322095-0.0404491j -0.0208715+0.0207522j -0.0319272+0.0078342j 0.0404371-0.00206422j -0.00113319-0.0712243j 0.0124158-0.0242273j -0.0292298-0.0424822j 0.0207035-0.00820911j -0.0427102+0.037632j -0.00232916+0.0136868j 0.0105674+0.0482153j -0.0156017+0.00185349j 0.00250496+0.0563116j 0.00181826+0.00498566j 0.0242475-0.0316028j -0.0136978+0.0157508j -0.014806-0.00337092j 0.000715368-0.0043182j 0.0384939+0.00754749j -0.0127936-0.00309422j 0.0428899+0.0506529j 0.0172628-0.0293734j 0.00499905-0.0167191j -0.00226143-0.00850058j -0.023471+0.00829032j 0.0164492-0.0114417j -0.0300202+0.00430398j -0.0160221-0.0112321j 0.00642698-0.036366j 0.00115693-0.00618282j -0.0198802+0.0278792j 0.0320893-0.0103447j 0.0156353+0.00867441j -0.0164617-0.0207092j 0.00528775+0.0279591j 0.00463429+0.034883j -0.00344786-0.0204004j 0.0490813+0.0196118j 0.00900975-0.00590619j 0.00525567+0.0313651j 0.0285545+0.0189974j -0.00257043-0.0253949j 0.00959307-0.0129161j 0.0212682-0.0152975j -0.0051738-0.0430381j -0.00642015-0.0248902j -0.0417712+0.0321344j 0.0116956-0.0431645j 0.0294597-0.0151131j -0.0345972+0.0259594j -0.010182+0.0110139j 0.0429037-0.0156735j -0.0404501-0.0082571j 0.0154886+0.0225037j -0.0310944-0.0138291j -0.0412694-0.00766374j 0.055295-0.0590459j 0.0226647+0.0667118j 0.0982662-0.00382871j -0.00657661-0.0595202j 0.0467317+0.0367823j 0.00373218-0.0155187j 0.000636425+0.00737241j 
0.00427995+0.00649985j -0.0281551+0.0148975j -0.0115291+0.0204882j -0.0304422+0.0316301j 0.0242334+0.0182318j -0.00640443+0.0176165j -0.00542895+0.00645513j -0.00550863+0.00491441j -0.0115863+0.0130968j 0.0782731+0.0103854j 0.033249-0.0576823j -0.032405-0.0331816j -0.0339325+0.0266889j 0.0154393-0.01198j -0.00345223-0.00342135j -0.011733+0.0310145j 0.00344969+0.00866614j 0.00457+0.0177899j 0.0194063+0.00220092j -0.006841+0.00597556j 0.00801364+0.0285063j -0.00953436+0.017212j -0.0146505+0.0240159j -0.0249888-0.00161452j 0.0621517+0.0868949j -0.0671134+0.0418257j -0.000638869+0.0456799j -0.0417339+0.0184997j 0.0155421-0.0188783j 0.0172527-0.0127459j -0.0183995+0.0112033j -0.00872459-0.00719429j 0.0110378-0.00189032j -0.00648667+0.00492635j 0.0452905+0.000786716j -0.00542833-0.00922355j 0.0163892-0.0242388j -0.0091267-0.0680662j -0.0265634-0.0122339j 0.0159746+0.0532196j 0.00862116-0.032511j 0.0124903-0.0329241j 0.0412487-0.00640893j -0.0130162+0.00899712j 0.00407945+0.000640976j -0.0249225+0.0418495j -0.0150436+0.00920164j 0.0362204+0.0210987j -0.00122911+0.0124963j -0.0274751-0.0313393j 0.0395042-0.0292728j 0.0179326-0.00232446j 0.0369997+0.0192674j -0.00294331-0.00994678j 0.0184339+0.00868311j -0.0133014+0.010598j 0.0395407+0.0216919j -0.0441121+0.0504015j -0.0205002-0.0213485j 0.0388082-0.101291j 0.0109971-0.0146733j -0.0552903-0.0276667j -0.0948151+0.00101613j -0.0062199+0.00436922j -0.0117686-0.00924811j -0.0566786+2.13838e-05j -0.0194531+0.0534884j 0.0536908-0.0194408j -0.0029453+0.0609103j -0.036402-0.0245955j -0.00999592+0.000946942j 0.0222313-0.0413482j -0.0136136+0.0129361j 0.0218302-0.0165983j -0.0154385-0.0357974j 0.0526184+0.0100757j -0.00268808+0.0325624j -0.0155541-0.0240391j -0.00945969-0.0209291j 0.064524-0.038719j -0.214129+0.0881316j 0.00145169-0.0107949j 0.00957523+0.00372899j 0.144079-0.0557608j 0.0193911-0.0236111j 0.00177514+0.0638607j -0.0140364+0.0223117j 0.0155282-0.0058649j -0.00461978-0.0350209j 0.00915132-0.0803711j 0.0079559-0.0195241j 0.0202617+0.0518828j 0.0115854+0.0696547j 0.0205262+0.0366953j 0.0251576+0.0895543j -0.00991705+0.0436189j -0.00546919-0.0958091j 0.0314953+0.0615218j 0.018385-0.0255237j -0.00917495-0.0816528j -0.0109171-0.0723537j 0.0345539+0.0438213j 0.0634459+0.0739683j -0.0119866-0.0634137j -0.143287-0.13662j -0.0609905-0.034623j 0.0285645-0.012666j 0.0236808-0.0248489j -0.018413-0.0909004j -0.0803543+0.0872944j -0.0447688-0.161163j -0.108373-0.000109446j -0.000598357-0.0466882j -0.072719+0.109033j -0.117883-0.00202663j 0.109251+0.00264467j 0.0781979+0.0840886j 0.0092887-0.014659j -0.011715-0.00569071j 0.0744063+0.0996741j 0.0454761-0.137237j -0.0575314+0.0257435j 0.136151-0.00276119j 0.00826462+0.0927268j 0.0775818-0.0097234j 0.0867128+0.132065j 0.00191155-0.0182783j -0.0799897+0.123315j -0.183702-0.0583076j -0.135186+0.124944j -0.113852+0.10469j 0.0212665+0.0839621j 0.0698239+0.23368j -0.19439+0.025586j -0.0268721-0.0165317j 0.0430261-0.0216511j 
