0.160906-0.0763789j 0.267972+0.275395j 0.0320111-0.280953j -0.205207-0.392736j 0.0800929+0.213967j -0.0527971-0.190578j -0.190654-0.117808j 0.0408163+0.0553268j -0.0233864+0.0423537j -0.0126994-0.010814j 0.03616-0.0311382j -0.00547199-0.0337573j 0.0305617+0.00469418j 0.0118219+0.0262873j -0.055884+0.0348763j 0.0349179-0.00830004j -0.0418403-0.0307878j 0.00533261-0.0476735j -0.00635062-0.0172386j 0.0248576+0.00188825j 0.00413335+0.00397513j 0.00234806-0.00971938j -0.0151362-0.0159142j -0.0102094+0.0137613j 0.0180094+0.00317987j -0.00436878+0.000863924j 0.00718944-0.00696423j -0.0282262-0.0206659j -0.00391166-0.033561j -0.00810422+0.00579559j 0.00882511+0.00940426j 0.00997521+0.00848715j 0.0116741-0.0311713j 0.00619103-0.0168124j -0.0171317+0.00256429j 0.0122935-0.0373718j -0.00365627+0.0127901j 0.0018144-0.0194687j 0.000731471-0.0260148j -0.0111856+0.0036085j 0.0139151-0.027444j 0.00900879-0.0155754j -0.00950988-0.0209907j 0.000707774-0.007367j 0.014291-0.0240892j 0.00432737+0.0279164j 0.0029222+0.0138668j 0.00684692+0.00667362j -0.0077868-0.00303874j 0.000294795-0.00368045j 0.00979235+0.00864672j 0.0032281+0.00564075j 0.00623021-0.000238533j -0.000518169-0.00196892j -0.00355332+0.0171524j 0.00153668+0.00749461j 0.00100765+0.00380275j -0.00711107+0.00743681j 0.00676027-0.000854083j 0.00880545-0.000772106j -0.00449745-0.00491912j 0.00901284+0.00894391j 0.0179042-0.00063205j -0.00036678-0.00447677j -0.00502996-0.00701341j -0.00895773-0.00356123j -0.00151308+0.00296947j 0.0106409+0.00706833j 0.00327875+0.00590812j -0.00121182+0.00686614j 0.00141174+0.00625945j -0.0115833-0.0191693j 0.00897994-0.0209486j 0.00452258+0.00670508j -0.000250823+0.0035563j 0.00578671+0.000165148j -0.00962664+0.0168373j 0.0100384-0.00801692j -0.00769611-0.0151841j 0.00261317-0.00782311j -0.00294777-0.00309424j 0.0155974-0.0140348j -0.000126031+0.0128144j -0.00363171+0.00113072j -0.000963269+0.0150854j -0.0192027+0.0113519j -0.00512262+0.00436068j 0.00728078+0.00540444j -0.0096492-0.0124109j -0.00135979-0.00458634j -0.000351027-0.00366185j 0.00915949-0.0180781j -0.0132252+0.0111314j 0.0166749-0.00214887j -0.00680586-0.00437691j 0.0154465+0.00374907j 0.0259975-0.0120657j 0.00263069-0.00957665j -0.00417185-0.00844778j 0.0249536+0.0021607j -0.00954119+0.00817892j -0.00786102-0.0050588j 0.00254484+0.00415377j 0.00971546-0.0248646j 0.0128036-0.00379238j -0.00256792+0.00336256j -0.00830212+0.013272j 0.0138278+0.00394764j 0.00551787-0.0136672j -0.00872209+0.00759018j -0.00235649+0.013096j 0.00904313+0.0166687j 0.00203337-0.00603206j 0.00797137+0.0246215j 
0.270002+0.0972848j 0.121237+0.127024j 0.00502232+0.243642j -0.145342+0.13767j 0.219511-0.136112j -0.538519+0.408502j -0.287221-0.0333457j 0.00172635+0.0532222j -0.0361437-0.046496j 0.011018-0.0312117j -0.0149042+0.012079j 0.00127317+0.0141388j 0.0287098-0.0224974j -0.0454548+0.00817372j 0.0439462+0.0595965j 0.00125769+0.0438672j -0.0019625-0.0275814j 0.0360152+0.00626693j 0.00969361-0.00600223j 0.0168191+0.00489071j 0.00641392-0.0128823j 0.00706505-0.00305832j -0.00482768-0.00830457j -0.0192425-0.0108116j 0.00294506+0.0111471j -0.0233298+0.00762488j 0.000954704+0.0129403j -0.00494315-0.0296939j -0.0053165+0.0062801j -0.0141437+0.0124335j -0.00829816+0.0231127j 0.0182611+0.00627871j -0.013765-0.0143192j -0.00230912-0.0195121j 0.0269022-0.000855716j 0.0013636+0.0153621j 0.0215957+0.00735626j -0.00280256+0.0112385j -0.0165483-0.00652449j 0.0278359-0.0176281j 0.0179526+0.014946j -0.00957998-0.00271072j 0.0180039-0.00172758j 0.00148267+0.00769701j -0.00715397+0.0189802j 0.00240555+0.00199596j 0.00265018-0.00279165j 0.011118+0.00321179j -0.00404073-0.00199354j 0.00407418+0.00112004j 0.00217551+0.00328372j -0.00140143-0.0101601j 0.00506955-0.000589185j 0.00575935-0.00949315j -0.010209+0.00169306j 0.00439437-0.0111849j -0.00443614+0.00683552j -0.00900594+0.00112467j 0.00223279+0.00404749j 0.00935503+0.000583829j 0.0023165-0.000198276j 0.00477062-0.00183229j 0.00223907+0.00433986j -0.00832145+0.00165311j 0.00828553-0.0066623j -0.0100633-0.000390788j 0.00223664-0.00986809j 0.0138152+0.00352497j -0.0073599+0.0015954j -0.000765192+0.0131712j -0.0135224+0.000448413j 0.00250298+0.00603628j -0.0133003+0.00810297j 0.00147958-0.00360017j -0.000528224+0.00622531j 0.00437948+0.0265629j 0.0112678+0.0101752j -0.00913418-0.000696503j -0.0207386-0.004014j -0.00778448-0.00183963j 0.00733258-0.00230878j -0.00293807+0.0137823j 0.00332218-0.0242605j 0.0168624+0.0181986j 0.00328785+0.00135249j 0.0114069+0.0097715j -0.00891616+0.0186302j 0.0196278-0.00319881j -0.0153215+0.0116405j 0.00124818+0.00713548j -0.007846+0.00474611j 0.0129593+0.0102817j 0.0029209+0.0114799j -0.00381044-0.00786296j -0.000601544-0.000310664j 0.00505555+0.0135408j 0.00535902+0.0106126j 0.00115876-0.00402632j -0.000338309+0.00486824j 0.00997919-0.00835655j -0.0236873-0.0128624j -0.00457444+0.00573769j 0.00103485+0.0113167j -0.0138893+0.0139284j -0.00607678-0.0058641j -0.00313559-0.0031139j -0.00159992+0.00182226j 0.00656012+0.0109694j -0.0160767+0.00757774j -0.00589485+0.00282535j 0.00392138-0.00937836j -0.000358347+0.00646387j -0.000279395-0.00659181j 0.0200036-0.00898356j 
-0.171541+0.0794981j 0.139634+0.0900299j 0.0246818-0.0259804j 0.34687-0.373997j 0.284744-0.226723j 0.160229+0.173406j -0.218424+0.16202j 0.0209108+0.0175769j 0.0316576+0.0485278j -0.00171111-0.00674098j 0.0200032-0.00144629j 0.0493789-0.00263843j -0.00156341-0.0199856j -0.0344715+0.000703636j -0.0642923+0.0678913j -0.0213021+0.033393j -0.00174325+0.0194409j -0.00642032-0.00578647j -0.00394771+0.00572856j -0.0105427+0.00337954j -0.0114327+0.00560041j -0.00336927-0.0148465j -0.00666089-0.00159587j 0.0086878+0.00424796j -0.00743897-0.000659783j 0.0226834+0.0170518j 0.00277312-0.0216438j 0.00180891+0.0150208j 0.0222392-0.0122178j 0.0425259-0.00409057j -0.016005+0.00216135j -0.0069001+0.0119647j -0.00236426-0.00334052j -0.0152466+0.00413107j 0.0156861+0.00316584j 0.00471442+0.0259583j -0.00438089+0.00929136j 0.0297068+0.0175411j -0.0432027+0.00285525j -0.0159309-0.00564694j 0.0151266-0.00701546j 0.0229019+0.00546417j 0.000678198-0.00120911j 0.00447487+0.000161734j -0.0026082+0.00723696j -0.0106173+0.000671455j 0.00589806-0.00674302j -0.00566509-0.00257335j 0.0019183-0.00150283j -0.00160438+0.000908776j -0.000323007+0.00667435j -0.00522784+0.00644523j -0.00334807+0.00439861j -0.00548508+0.00441217j 0.00668453+0.000500482j -0.0110334+0.00563717j 0.00610441+0.00286564j 0.0060551-0.00324927j 0.00120515-0.000329608j -0.00468762+0.00202277j 0.00105567-0.00742689j 0.0063005-0.00405937j 0.00336633+0.00140683j 0.0122945-0.00986796j -0.0128102-0.0100307j 0.00250231-0.000202666j 0.00595121+0.00731431j -0.00255146+0.000600658j 0.00845869-0.000811676j 0.000404032+0.00165281j 0.0360723-0.00361379j 0.0106168-0.0169452j -0.00851251+0.0056335j -0.0128468-0.00331514j -0.00149633-0.00752028j 0.00949766+0.00564741j -0.00958262-0.00814383j -0.00069353+0.0079344j -0.0094026-0.0195338j 0.0119729-0.00572866j 0.00675003-0.00567068j -0.0187352+0.0102673j 0.0134691-0.00374659j -0.00431441+0.0120174j -0.00346156+0.00900889j -0.00940373-0.0113945j -0.0116682+0.0148298j 0.0166443-0.0144362j 0.00100231+0.00187559j -0.00334508-0.00512121j -0.0154506-0.00587989j -0.0195529-0.0137637j 0.00124499-0.00746745j -0.0113334+0.00897952j 0.023588-0.0114768j -0.00339202+0.0058057j 0.00689102+0.00766224j 0.00751146-0.00914132j -0.00635338-0.00486003j -0.00504701-0.000321724j 0.00621546+0.0104437j 0.00373545-0.00666594j -0.00658829+0.00748421j -0.00279588-0.00166685j 0.00620562+0.00649778j -0.0041877+0.00187965j 0.00251005+0.000630773j -0.00902573+0.00223255j 0.00212393+0.00607252j -0.00484035+0.0041044j -0.00884705+0.00309865j -0.00504596+0.00388214j 0.0116271-0.00732542j -0.0103419-0.00291925j 
0.0783878+0.06655j -0.236333-0.143988j 0.0331266+0.172814j -0.128329+0.30019j -0.268447-0.0211195j -0.0543238-0.0222379j 0.245253-0.0457706j -0.0396356-0.00328224j -0.0349962-0.0657702j 0.00168176-0.00888864j -0.00874145-0.0209083j 0.0275521+0.0574871j -0.0482462-0.0564739j 0.0690659+0.0288479j -0.0203722+0.030284j -0.00712768-0.0218654j -0.0105653-0.0188757j -0.000796338+0.00888408j 0.00923256-0.0019696j 0.0050532+0.0010832j 0.00720848-0.00540444j 0.000343891+0.0104756j 0.00883593-0.000255341j -0.00666542-0.0136996j -0.00978739+0.0120092j -0.0238585-0.0119902j -0.00652958+0.00800738j 0.0229856-0.00678241j 0.0105329-0.00469137j 0.033061+0.00481931j 0.00844058+0.00167856j 0.0111971+0.011231j 0.0248728-0.0306727j -0.0119292-0.0134081j -0.0042652+0.0271084j 0.00269033-0.0184938j -0.00700983+0.0186539j 0.025034-0.00987764j -0.016029-0.0110705j -0.00107773+0.025638j -0.00489728+0.00465073j 0.00547794+0.00278504j -0.00189026+0.00758927j -0.00390726+0.00374132j 0.000502303-0.00563429j 0.00359706+0.000242617j -0.00430503+0.00521541j 0.00333882+0.00115256j -0.000427929+0.00071092j 0.00166889+0.000828713j -0.00313307-0.00557391j 0.00091197-0.00882661j 0.00157197-0.00327882j 0.00475414-0.00284598j -0.00854319-0.00424673j 0.00744258-0.0100336j -0.00419133+0.00126842j -0.00226018-0.00225416j -0.00189158+0.00356483j 0.00524155+0.00573695j -0.00259335+0.00237838j -0.000238727-0.00676138j 0.000310579+0.00475567j -0.00900662-0.00608365j 0.0211086-0.00315361j -0.00332062-0.00294j 0.0105582+0.0110289j -0.00437146+6.13722e-07j 0.000171842-0.00178702j 0.00708366-0.0130091j 0.00544671-0.0131804j 0.0104608+0.00162282j -0.000206704-0.00170527j 0.00459086+0.00133756j -0.0224891-0.0210847j 0.0033829+0.013951j 0.0122576-0.0045865j 0.0067727-0.0206757j 0.0073122+0.00746632j -0.0104809+0.00264761j 0.0117394+0.00668951j 0.0161845-0.00624466j -0.00643439+0.000533607j 0.00430714-0.029325j 0.00489639+0.000233971j -0.00348919+0.0033548j -0.0116044+0.0153189j -0.00145892+0.00170868j 0.00705524-0.00302336j 0.00266043+0.0146003j -0.0144377-0.0116788j -0.0181415-0.00077944j -0.00317383+0.00334033j 0.0175698-0.00398451j -0.00823254-8.65387e-05j -0.00525349+0.0080361j 0.00205369+0.0058639j 0.00622549-0.00911952j -0.00320541-0.00978683j 0.00846204-0.00695064j 0.00334156-0.00338204j -0.00154426+0.000815965j 0.00181236-0.00322594j 0.00182953-0.00179173j -0.0014554+0.00227948j 0.00179857-0.00572141j -0.00280879+0.00100612j 0.00206647-0.00215483j -0.000910508-0.000545624j 0.00288981-0.00329619j 0.00541476-0.0050354j -0.00068858-0.00448922j -0.00587955+0.00502478j 0.00661025-0.00265752j 
0.311902+0.391422j -0.136753+0.160271j 0.232967+0.240493j -0.0680243-0.31214j -0.252067-0.263009j -0.11847+0.13036j 0.0431028-0.0320112j 0.0527721+0.0863091j -0.0536106+0.0117818j 0.00775142-0.00535399j -0.0348189-0.00595105j -0.0424868+0.0397938j 0.023623-0.0229807j -0.0233035-0.0226208j 0.018818+0.00780324j -0.0457957-0.0094107j -0.00735575-0.0018346j -0.00598838-0.00038347j -0.00453922+0.00243002j 0.00436221+0.00295398j -0.00840146-0.0104071j 0.0120957-0.0080633j -0.00144477-0.0101603j -0.0164759+0.00380481j 0.00136562+0.0135172j -0.00853442+0.0330749j 0.0291725+0.00372312j -0.00220165-0.0131848j 0.021803+0.00271151j 0.00283271-0.030325j -0.00483654-0.028968j -0.0155319-0.0224923j 0.0283843+0.00506842j 0.00846662+0.0157214j -0.0190588+0.0106997j -0.0247173-0.00601021j -0.0100487-0.00150013j -0.00441723-0.0140571j -0.00250706-0.000602503j -0.00421752-0.00422571j 0.0107555+0.00922352j 0.00529561-0.00427835j -0.000570337-0.000829749j -0.00159922+0.000620099j -0.00172506-0.000202598j -0.00429177-0.00409212j 0.00486933-0.000995107j 0.0005636-0.0032887j 0.000597342-0.00180147j 0.00102194+0.00251212j 0.000531859+0.0126839j -0.00631791-0.00410873j 0.00142803+0.00691078j -0.00263964+0.000991138j -0.000716089+0.00558175j -0.0123094+0.00336442j -0.0063195+0.00654552j 0.000563843+0.00429186j -0.00149632+0.00836236j 0.00260867+0.00132333j -0.000801269-0.00324508j -0.00336175+0.00880497j -0.00533745+0.005566j 0.000262207-0.00130356j -0.00164228-0.0208215j -0.00606538-0.000453902j 0.00907753-0.000583369j 0.00215183+0.0033407j -0.024671-0.00312405j -0.0106438+0.00981788j -0.00317021+0.00769737j 0.00573744-0.0063954j -0.0056237+0.00754346j 0.00986994+0.0212957j -0.0112838-0.0154567j 0.00163866-0.00118807j -0.0108837+0.00513351j 0.0031507+0.00995442j -0.00802076+0.025309j -0.00351221-0.0212645j 0.00678172+0.0084899j -0.0203192-0.0202121j -0.00110301+0.00687886j 0.0211471-4.53456e-05j -0.00634041-0.0119478j -0.00553703+0.00750167j 0.000506736+0.0102607j 0.00050221+0.0184717j 0.00392469-0.0101522j -0.00888759-0.0113749j -0.0126419+0.00663683j 0.00354787-0.00358184j -0.00385798+0.00950035j -0.00441402+0.00227832j 0.00330693+0.00162417j -0.00160385-0.000434492j 0.00161227+0.0012329j -0.000584812-0.00107106j 0.00196415-0.000991325j -0.0058681+0.00511367j -0.000941115-0.000259269j -0.00025309-0.000141552j -0.00110606-0.00104843j -0.00210234+0.00280454j 0.00222259-5.31534e-05j -0.00566222-0.000295575j 0.00148876+0.00392845j -0.00581906+0.00388528j -0.00269476+0.00260418j -0.00331892+0.000413271j -0.00422884-0.00316128j -0.00298818+0.00745365j 0.00637203-0.00456487j 6.24708e-05-0.00362248j 
-0.0601606-0.0135175j 0.00583654-0.0267566j -0.0562495-0.0250689j 0.0239424+0.0509284j -0.0606226-0.0595218j 0.0256829-0.0465242j 0.0332516+0.0187529j -0.135792+0.0421809j -0.211874-0.227577j -0.0948898-0.239924j 0.0969765+0.0113083j 0.0585405+0.0952328j 0.197069+0.107237j 0.114916+0.18285j -0.118487+0.140853j 0.0351937+0.0946815j -0.309016-0.0690258j -0.144677-0.110706j 0.051556-0.0267586j 0.0943245+0.133705j 0.00258703+0.00563299j 0.0287133-0.0685798j -0.0119199+0.0141404j 0.00191621+0.0592537j 0.0365139+0.029872j 0.00147349-0.0270131j -0.0154967+0.00284859j 0.00752086-0.0231689j -0.0287944+0.0236325j 0.015132+0.00469896j -0.0384331-0.00516346j 0.035513+0.0018467j 0.0405052-0.000603232j 0.0253069-0.0352895j -0.0230351+0.00012898j 0.0301443-0.0134082j 0.045043-0.0266551j -0.0121669-0.00838321j -0.0579883-0.035229j 0.0373834-0.0148502j 0.0175253+0.00249457j 0.0356422-0.087019j -0.0508522+0.0247846j -0.0501379-0.042532j 0.000204167+0.00714698j 0.0201918+0.0495306j 0.048891+0.0599518j 0.0528205+0.00193492j -0.0502632-0.0283219j 0.0176757-0.0223525j 0.0237046+0.024785j 0.0193709+0.0110139j 0.0082508-0.0123758j 0.0108711-0.00845832j -0.0259436+0.0138093j 0.00826561-0.00366878j -0.0011913-0.0118273j -0.00301901+0.00142242j 0.00210573-0.00402057j 0.0200292+0.0204426j -0.00883696-0.0147756j 0.0480784-0.0144367j 0.00221313+0.0190722j -0.00474699+0.0143961j -0.0102748+0.0201103j 0.0036209-0.00719905j 0.0056545-0.00592383j -0.010638+0.00250409j -0.023573+0.0160732j -4.36434e-05-0.00764589j 0.00675055+0.0129636j -0.00158269-0.00602575j -0.0162802+0.00910562j 0.000547755+0.0220301j 0.00744583+0.00167499j -0.0027048-0.0032636j 0.0174562+0.0101429j 0.0129956-0.00994782j -0.00633246+0.00214726j 0.0102652-0.00548826j -0.0194705-0.00667889j -0.0322182+0.00749315j -0.0220717-0.0152238j -0.0123491+0.00807396j -0.016029-0.0122435j 0.00755952-0.0245349j -0.00781339-0.00038921j -0.00980275-0.00419579j -0.0114247-0.0150824j -0.00795956-0.00924608j -0.0206907-0.00899645j 0.00490176-0.00472374j -0.0207483+0.0231568j 0.0262417-0.0232833j -0.000241676-0.00930574j 0.00232303+0.00692468j 0.011211-0.00144034j -0.0140736+0.00343804j -0.0159634+0.00104794j 0.0651303-0.0129414j -0.0146079+0.00460556j -0.033614-0.0224563j 0.0185738+0.014034j -0.0214161-0.0339907j 0.0525026-0.00965968j -0.00913671-0.0464792j 0.00403051+0.0499859j 0.00995084+0.00785272j -0.00964703-0.0201731j -0.0291582+0.00136943j -0.0245321+0.00819698j 0.0637473+0.0737596j 0.0102695-0.0118182j 0.0735037+0.0857668j 
0.0115075-0.0097674j 0.0663678+0.0130461j -0.0320621-0.0314051j 0.0283635-0.0636635j -0.0248226+0.0472618j 0.0703491-0.00909654j -0.00348844+0.0677907j -0.212593-0.101245j -0.0108487-0.0308501j -0.0473851+0.158962j -0.116088+0.161477j 0.104832-0.076325j 0.136629-0.276204j 0.116489-0.295551j 0.18613+0.167002j 0.154306-0.00940804j -0.25151+0.167495j 0.078348+0.0711212j 0.0679083+0.12178j -0.0168208-0.00325133j 0.0229202-0.0792808j 0.0161898+0.0104234j -0.0170232-0.0109471j -0.00472505+0.0153046j -0.0233024-0.0185006j -0.0177245+0.00693058j -0.0261466+0.0384451j -0.00111792+0.00463173j 0.0374164+0.0215755j -0.0332987+0.00415943j -0.0155193+0.0616486j 0.0405074-0.0593805j -0.0048038-0.0403862j -0.0575348+0.0119857j -0.0144062+0.0201591j -0.0445774+0.0203846j -0.00851532-0.0201839j -0.00400555-0.0167852j -0.0408324+0.0192013j -0.0351057-0.00862157j 0.018198+0.00874876j -0.112735-0.0643206j -0.00863345-0.00151688j -0.00248307-0.00287908j -0.0277419+0.0117048j 0.00994027-0.0284035j -0.0342877-0.0177826j 0.0411629+0.0452965j -0.00139858-0.0156283j 0.0407802+0.0141237j 0.0124703-0.00455185j -0.00271546-0.0247165j 0.0100605+0.00786561j 0.0321484-0.0392619j 0.000149333-0.0435106j 0.013534-0.0139673j -0.000806989+0.00189954j -0.00154086+0.00673956j -0.00693331+0.0122221j 0.00903753-0.011647j 0.0102115+0.0103307j 0.0152903-0.00305321j -0.0187835+0.0148283j -0.00447707-0.00195035j -0.0193868+0.00376751j -0.00225136-0.00144721j 0.00567733-0.00496116j 0.00372761-0.0201151j -0.0162689+0.00431727j -0.011736-0.00300946j -0.00451218-0.00511468j 0.0148185-0.00736093j 0.00342796+0.00899946j -0.00267885-0.0141011j 0.00468274+0.00659873j -0.00392453+0.0103158j 0.0214938-0.0062535j -0.018415-0.0181507j 0.0018129+0.00994748j -0.00222091-0.00882459j -0.00221782+0.0239231j 0.0254902-0.00823721j 0.0162676+0.00571746j 0.00986525+0.0140135j -0.0167263+0.00420826j -0.00661368-0.00874227j 0.0133206+0.00919754j 0.0137108+0.0163406j -0.0269011+0.00837888j 0.00304453+0.0135631j 0.00213586+0.02238j -0.0189143-0.0127688j 0.00135911+0.0101465j 0.0293484-0.00402144j -0.0162944-0.010989j -0.0131235+0.0229817j 0.00277389-0.0332941j -0.00906339+0.00706766j -0.00199351+0.0199938j -0.0175033-0.0365063j -0.0446552+0.00881673j -0.031007+0.0464987j 0.0226734+0.0032657j -0.0260602+0.0162257j -0.0371036-0.0263249j -0.0456084-0.027982j 0.0302201-0.0225714j 0.00604434+0.0177886j -0.0333085+0.0130903j -0.0117378+0.025335j -0.0178712-0.044474j -0.00279003-0.0315741j -0.0321966-0.0453798j 0.0520711-0.0543073j 
0.0444589-0.0205367j 0.0512872-0.018988j -0.0137748+0.0166759j 0.0446386-0.0211645j 0.0114663-0.0402203j -0.0229119+0.010835j 0.048099-0.0564899j -0.199142+0.094502j -0.0219369+0.034744j -0.0950351+0.116037j 0.0375652-0.250638j 0.0175532-0.0945013j 0.045704+0.0638131j 0.199575+0.0500127j 0.12759-0.076016j 0.467641-0.269703j 0.146468-0.417646j 0.393002-0.203578j 0.0311475+0.0347215j 0.0268305-0.0901359j 0.0300528-0.0401616j -0.0112135+0.0341208j -0.0166265+0.00443849j 0.0141088+0.0026054j 0.0256466-0.0462126j -0.0114803-0.00948808j 0.0165817+0.0110636j 0.00220265-0.0353911j -0.0120193-0.00956103j 0.00837265+0.00269475j 0.0107396-0.0113898j 0.0209759-0.00135338j 0.00783468+0.00113174j -0.00918382-0.0278584j 0.0163435+0.0154394j -0.0151917+0.00370722j 0.000652639-0.0500888j 0.000302587-0.0249227j 0.0255042+0.014012j -0.0196122+0.0220634j -0.0156049-0.0217354j 0.0255357+0.0699263j 0.0481034-0.0117955j -0.0232984+0.0166108j 0.0032925-0.00902418j 0.0435518-0.00821491j -0.0214093+0.0394496j 0.0265404+0.0010799j -0.00876704-0.00661043j 0.0154369-0.00940703j 0.0146983-0.0282744j 0.00577639-0.00337185j 0.00378255-0.0014604j 0.0309597+0.000727329j 0.00679503-0.0203603j 0.0196481-0.00336003j -0.00709569-0.0202167j -0.00459616-0.00427069j 4.08043e-07+0.0129834j 0.0186561-0.0033722j -0.0206496+0.0266761j 0.00873395+0.0130323j -0.00775892+0.0177648j -0.00495286+0.0180784j -0.00251362+0.00456454j 0.0109261-0.0190569j 0.00665716+0.0117309j 0.0129203-0.00521372j -0.00695583+0.0108258j -0.00352769-0.0138905j 0.00785109+0.0010255j -0.00777999+0.00418207j -0.00532612-0.0118434j 0.00221598+0.00952363j 0.00604254+0.0121524j 0.000971114+0.00607656j 0.0139003+0.0015538j -0.0160549+0.0197328j 0.0106276+0.00412233j -0.0105524+0.00315801j 0.00757991+0.000212241j 0.0111276-0.0144394j -0.00304825-0.00331502j -0.0101712-0.00515311j 0.0167077+0.00588627j -0.00438996-0.0021442j 0.0124579-0.0206465j 0.00271907-0.00392361j 0.0161126+0.0184553j -0.0127001-0.0303837j -0.0257066+0.0216824j 0.00458963-0.000294548j -0.0160929+0.0172285j 0.0185189+5.94266e-05j -0.00967773-0.00219202j 0.00119676-0.00983952j 0.00836171+0.00132727j 0.012988-0.00804283j 0.0305692-0.0163174j -0.0167572-0.0329193j -0.0161876-0.0133776j 0.00169108-0.0070741j 0.000865392-0.00867382j 0.00725941-0.00459616j -0.031621-0.00569173j -0.00287531+0.000812057j -0.0144264+0.0148405j 0.0032405-0.00848288j 0.00122444-0.0215565j 0.016046-0.0205539j 0.0218549+0.00477607j 0.021482-0.000215111j -0.0662399+0.0582634j 0.0449414+0.0336759j 
-0.020792-0.0364763j 0.00467236-0.0232153j -0.0488903+0.000655866j -0.00225303+0.0134136j -0.037238-0.0409206j 0.00381883-0.0336255j -0.000328935-0.0158306j 0.0537936+0.120078j -0.0810682-0.0196806j -0.149322-0.0498478j -0.0838081-0.0332106j -0.0546755-0.287071j 0.229355+0.38613j -0.0783006-0.00905524j 0.364104-0.202422j -0.0325951+0.00011213j -0.0319671-0.00148248j -0.182563-0.0330839j -0.0499865-0.0781683j 0.0273434-0.0312581j 0.0331292+0.0281328j 0.0130317+0.00274121j 0.0050782+0.00904974j -0.00515063-0.000837252j 0.0367955-0.0555569j -0.00129564-0.0196077j -0.026789-0.00811462j 0.000883823-0.0497643j 0.000690885-0.04573j 0.0108902+0.0120176j -0.0268752-0.0575141j 0.0189277+0.00608808j 0.00333972+0.0481456j 0.00817923+0.0248389j -0.0228876-0.0307349j -0.0127022+0.0205284j 0.0151464+0.0430662j 0.015133+0.00416312j -0.0160689-0.0263838j 0.00465737+0.00405863j 0.0253514+0.0187718j -0.0564218-0.0201282j -0.0349304-0.00970145j -0.00672384-0.0252461j -0.0036128-0.00790099j -0.00213996+0.0223585j -0.0109338-0.00507207j 0.00322177+0.00100813j -0.0042089+0.00849599j -0.00853726-0.00612899j 0.000847715-0.00867181j 0.0117942+0.0116948j -0.00223623-0.00251172j 0.000277737+0.00367686j 0.0066633+0.0150822j 0.00377081+0.007102j -0.00348869-0.00573488j -0.00549185-0.00283276j 0.00924536+0.00256459j -0.000878272-0.0157719j -0.0144195+0.0010947j 0.00200566+0.000811921j 0.00161489-0.00178715j -0.00155493+0.0204738j 0.00287254+0.00907217j -0.00493077-0.0257j 0.006535+0.004804j -0.000776167-0.00552727j -0.000354788-0.0202144j -0.0139216+0.038374j 0.00741263-0.0107776j 0.0025033-0.00549084j 0.0153293-0.0157028j -0.015349-0.0102714j -0.00264637+0.0128306j -1.9819e-05+0.00291773j -0.00727242+0.00567673j 0.0130599+0.0103713j 0.00675729-0.00778108j 0.00581178-0.00401327j 0.00727619-0.0114842j -0.00351172-0.00378199j -0.0097507-0.00052083j 0.00966959-0.0141518j 0.0147768-0.00597011j 0.0164601-0.00126046j -0.000845258-0.00120993j 0.0020726+0.0084713j 0.00506716-0.0187195j 0.0127229-0.0163699j 0.0143354-0.0250505j -0.0219719+0.0044775j 0.0144208+0.0181805j -0.0131734+0.00788311j 0.00866035-0.00705105j 0.00343714+0.00520463j -0.0123781-0.00177934j 0.00845895+0.00907417j 0.00903229+0.0182184j -0.00798002+0.0162952j -0.00799588+0.015267j 0.00947278+0.00190742j -0.00285484-0.00236848j 0.00526099-0.00397859j -0.00734244-0.0179364j -0.00146767+0.00362845j 0.00219357-0.00622923j 0.0146513-0.00380132j -0.00210516-0.00360601j -0.00205416-0.000588321j 0.00189149+0.00802201j 0.0111741+0.00455681j -0.00448472+0.000900396j -0.00411506+0.0191583j 
