1.0095+2.08404e-05j 0.100273+0.0418531j -0.0397915+0.0954886j 0.0115188-0.0104876j -0.00549854-0.014983j -0.0554096-0.00334642j -0.019206-0.0606964j -0.0326915+0.0381604j -0.0320659+0.00343643j 0.00360822-0.00289973j -0.00295298-0.000969278j 0.0138621+0.00264389j 0.0152636-0.0155339j -0.0113972-0.0111439j 0.0184663-0.010284j 0.0269774+0.00256787j 0.0233049+0.0162481j -0.00294026-0.0358484j 0.00193805+0.0330592j 0.0295329-0.0124197j -0.00873166-0.00079145j 0.0253062-0.0126672j -0.006211-0.014354j 0.00329369+0.00845816j -0.00023054+0.00177292j 0.00151751-0.000876545j 0.00444871-0.00454208j -0.000520325-0.00468414j -0.000874348+0.00369941j 0.00327442+0.000210517j 0.0055175+0.0117153j -0.0188194+0.00832859j -0.00175298-0.000284406j -0.0165698+0.0043395j -0.00407149-0.00478243j -0.00354341+0.00378522j -0.00179555-0.00014145j -0.00345662-0.0120004j -0.029171-0.00171684j 0.00211942-0.00267228j 0.00734317+0.014j -0.00205059-0.0187665j -0.00179075-0.00910472j -0.00186287+0.0295902j -0.00662468+0.0120497j 4.5648e-05-0.00366618j -0.0249272+0.00611527j -0.00286859-0.0172751j 0.000804487-0.00199601j 0.00252931+0.00254904j 0.0126875-0.00530226j -0.000304112+0.00354668j -0.00959539+0.000676397j 0.0142509+0.00293809j 0.00758179-0.0158169j 0.00134182-0.00345583j -0.00536134-0.00523688j -0.00549474+0.00384389j -0.000159161-0.000378629j -0.000435201-0.000275559j 6.57856e-05+0.00027845j 0.000859309+0.000789438j -7.63378e-05-0.00111392j 0.000164121+0.000814178j -0.000136003+0.00265197j 0.0070207-0.00493769j 0.00224433-0.00422303j -0.0015681-0.00305539j 8.029e-05+0.00179002j -0.00292324+0.00356289j 0.00256774+0.00453641j 0.000502775-0.000873492j -0.00486423+0.00402434j -0.00395087+0.00128821j 0.000427896+0.00355704j 0.000181209-0.00699696j 0.0118112-0.00803926j 0.00200584+0.00183789j 0.00227173+0.00383266j -0.00645145-0.00216974j -0.00697994+0.00361016j 0.0135141-0.00165492j 0.0117975+0.00516975j 0.000494858-0.00508081j 0.000929939+0.00207236j -0.000848587+0.00653439j -0.00109889+0.00112666j 0.00122518+0.00186028j 5.60845e-05-0.000341201j 0.00227853-0.00834721j -0.00383771+0.00171643j 0.0230785+0.00215492j -0.0018333-0.000679054j -0.00158274-0.0021222j 0.00280998+0.00591073j -0.00313729-0.0215352j -0.00244031+0.00976086j -0.00285888-0.00863352j 0.00295885-0.0179761j 0.00274057-0.0116786j 0.00147042-0.00393134j -0.00103224+0.00260173j -0.000323143-0.000398053j -0.0221988+0.00364153j -0.00230954-0.00408831j 0.000757771+0.00889815j -0.000188721-0.00343741j -0.0012787+0.0015229j 9.34658e-05+0.00370489j -0.00590084+0.00757238j 0.0025196-0.0028463j 6.04051e-05-0.00502117j 0.00759351-0.00805652j 0.0122715+0.000710916j 0.00357356+0.00091044j -0.00716713+0.00357428j -0.000522631+0.00469312j -0.00519637+0.0057063j 0.00673309+0.00931168j -0.000326126-0.00262701j 0.00285102-0.00301738j 0.00574471-0.00381963j 0.00110544+0.00621j 0.0040344-0.00330388j -0.00298258+0.00758749j 0.00569066-0.00479522j -0.00164141+0.00481436j 0.00578622-0.00584304j 0.00239565+0.00476675j -0.00510677+0.000456302j -0.00566997+0.0043273j 0.000761938-0.000899912j 0.00298691-0.00534814j -0.00135009-0.000189679j -0.00440539+0.00286501j 0.00134014-0.00311935j 
0.00395046+0.00141104j 0.615613-0.289534j -0.282157-0.641028j -0.171582+0.00978021j 0.0194161-0.00488395j -0.0286061-0.0162167j -0.0341067+0.00666055j -0.0801138+0.0085768j 0.0998821-0.00327982j -0.00866126+0.0214082j 0.0015697+0.0077279j -0.0141808-0.045841j -0.0520376+0.0127017j 0.00406629-0.0244158j 0.0142374-0.0155865j 0.0181264+0.0114479j 0.00332767-0.00830708j 0.00142604-0.0141061j 0.00537472+0.00718312j 0.0313096+0.00177055j -0.000990296-0.0223666j -0.0280253+0.0181704j 0.0112341+0.0143074j -0.0234121-0.0263844j 0.00216622-0.00948389j -0.00398187+0.0039627j -0.0246948+0.0121904j -0.00473223+0.0184014j 0.00972672+0.00568787j 0.00333344+0.00676394j 0.0163783-0.014163j 0.00217939+0.00342072j -0.00808113+0.0169864j 0.0265711-0.00110839j 0.016346+0.021042j -0.00348151+0.0056786j 0.0101101+0.00485879j 0.00737614-0.0211028j -0.0143492+0.000825325j 0.00420067+0.0102024j -0.00276587-0.00511323j -0.00112953-0.00820147j -0.0109686-0.00141232j 0.0018229+0.00815002j -0.0123088+0.00374123j -0.000921755+0.0117775j -0.0101689-0.00552372j -0.0115847-0.00766029j 0.00411464+0.0238359j -0.0109438-0.000258537j -0.0129071+0.00027969j -0.0184515-0.00419788j -0.000555554+0.00817655j 0.000796199+0.012498j 0.000268005+0.0150043j 0.000280795-0.00100201j 0.0178548+0.00293246j 0.0135261-0.0212394j -0.00380454-0.00756032j 0.00281029+0.00349278j -0.00310182-0.00277434j -0.000314526-0.00996785j -0.000735027+0.00231167j 0.00516054+0.00274127j 0.00378483-0.00368492j -0.0182774+0.00364147j -0.00226412+0.00610303j -0.00885727+0.0124161j -0.00444926-0.00111989j 0.00690929-0.0109884j 0.00174151+0.00477805j 0.0064317-0.00319442j 0.00782163+0.00626613j -0.00313485-0.00810259j 0.0024705+0.00887784j -0.00524155+0.0057799j 0.0018461-0.00354142j 0.00957483+0.00251492j 0.0169352-0.00910633j -0.0057032+0.00298296j -0.00315752-0.0116534j -0.0128649+0.00299815j -0.0105086-0.0153137j 0.00324957+0.00866772j 0.00108861-0.000168499j -0.00135867+0.0123087j 0.00546413+0.0046223j -0.000887734+0.00382282j -0.00185891-0.00804504j 0.0100825-0.00563107j -0.00151663+0.000603088j 0.00803202-0.0015049j -0.00237946-0.00469812j -0.00390975-0.00199475j 0.00926831+0.00268885j 0.00425148-0.00837641j 0.00689861-0.00617177j 0.00256524-0.000888799j -0.0065062+0.000934245j -0.000848924-0.0145305j 0.00833968+0.000775878j -0.00640936-0.00551275j 0.00197135-0.00103243j -0.00927247-0.00559443j -0.00330484-0.00163402j 0.00674836+0.00206598j -0.00239913-0.000179708j 0.00416998+0.000806234j -0.000151986+0.00952701j 0.0106047+0.0118047j -0.00454805+0.00192403j -0.00280321+0.00662543j -0.00383543+0.015235j -0.00846404-0.00454607j 0.00535246-0.00311973j -0.0100906-0.00905924j -0.0147892-0.00532046j -0.00890533+0.00221394j -0.00311567+0.00536798j 0.000797936+0.000193536j -0.00741085-0.00390903j 0.00230718-0.00221176j -0.000270001-0.0014608j -0.00888589+0.00242536j -0.000417625-0.0132741j -0.00122289-0.000677305j 0.00365872-0.00401926j -0.00234541+0.0095912j -0.00606652+0.00387763j 0.00613266-0.0136678j 0.00901295-0.00526325j -0.0158984+0.00103566j -0.00344606+0.0173243j 0.00601303-0.002351j 0.018521-0.013227j -0.00243899+0.0126443j 
-0.0208062+0.0120462j 0.114078-0.0196846j -0.0242358-0.114212j -0.136659+0.218432j -0.302251-0.252395j -0.0745129+0.0811634j 0.272174-0.0148731j 0.0679986-0.092534j -0.107167+0.289442j 0.147914-0.052485j 0.0271594+0.0814237j 0.035494+0.0676011j -0.0662986+0.0188908j 0.00533661+0.0135915j 0.000679591-0.0467241j -0.0067378+0.00652046j 0.0671667+0.0161362j -0.0176097+0.00282691j -0.106625-0.0264838j -0.00614005-0.00589826j -0.0537736-0.0437293j -0.0474103-0.0238679j 0.030077+0.0281385j 0.0886937+0.0609875j 0.0198558+0.00583735j -0.0123062-0.024173j 0.0341935+0.0225942j 0.0139253-0.00273722j 0.0207321-0.0167559j -0.0189787-0.0296493j 0.0142626-0.0054375j 0.00874472+0.00233969j -0.00673847+0.00564271j 0.00102638+0.0102647j -0.0153561-0.0377117j -0.0175821-0.0368865j 0.00774763+0.0141716j 0.00625916-0.0221164j -0.000411005+0.0091521j -0.0137417+0.0131974j 0.000455849-0.0103241j -0.0131768-0.0145588j 0.00077538-0.00571549j -0.0169135-0.00139371j 0.00870625+0.0140435j -0.0117968-0.0123573j -0.00669132-0.00964966j 0.00297522-0.0030022j 0.00387363+0.0115072j -0.0167553-0.00325289j -0.0075993+0.0253755j -0.00368838-0.0150742j 0.0155845+0.0167291j 0.00278139-0.00784173j 0.016066+0.0106696j -0.00383307+0.00909733j -0.0184126+0.0133498j 0.00267459+0.0427349j 0.0168635+0.0353924j -0.00212995-0.00447603j 0.0134613+0.0117371j -0.0129312+0.0194175j -0.00620592-0.00522822j -0.00684202-0.0153704j 0.0135698-0.00949182j 0.0160153+4.87156e-05j -0.0161137+0.00226577j 0.00940753+0.00403789j 0.00415745+0.013162j -0.00649597+0.00521481j 0.00600533-0.00162789j -0.0160148+0.00255127j 0.00163174-0.0114903j 0.00268752+0.00559587j -0.00544641-0.0108649j -0.00858645-0.000703973j 0.0120409-5.75922e-06j 0.0161298+0.008989j 4.55566e-05-0.0111059j -0.00759551-0.00923046j 0.0148289+0.00666258j -0.00603952+0.00144895j 0.00179892+0.00432865j -0.00221483-0.00416012j -0.00638414-1.33936e-06j -0.00747254+0.00554163j 0.000917431+0.000377895j 0.000438893-0.00963808j 0.0027577+0.0136713j -0.00302398+0.00570682j -0.000330982+0.0101417j 0.00380772-0.00987846j 0.00556952-0.0115594j 0.00120394-0.000345602j -0.00647048+0.014023j 0.00506235-0.00158847j 0.00539814-0.00250872j 0.0129072+0.0133685j 0.0106678+0.000850186j -0.0084719-0.00286264j 0.000470245-0.00986769j -0.00826294-0.00567818j 0.00046051-0.0142103j 0.00180638+0.00155862j -0.00614805-0.00721673j 0.00833906+0.0084297j -0.00277426-0.00591666j -0.00252921-0.0109458j -0.00248508+0.0152404j 0.0103552-0.0141909j 0.0152168+0.00349739j 0.0045135+0.00325631j -0.00208344+0.003752j -0.0056308-0.00408152j -0.0019676-0.00801125j -0.00886059-0.0079321j 0.00861673+0.0107851j -0.00483031+0.00135627j 0.0078405-0.00669138j -0.00688503-0.0173725j 0.0218129-0.00561295j 0.00481815-0.000329312j -0.011646+0.00404299j 0.0241692+0.0209496j 0.00252016+0.0213234j 0.000529953+0.0070168j 0.000464668+0.00886347j 0.00358583+0.00710288j -0.000430704-0.0181352j 0.0139339+0.0144199j 0.00223352-0.0101835j 0.0359935-0.0108696j -0.0180935-0.020881j -0.011142+0.0302442j -0.0349055+0.0212405j -0.0124727-0.0353726j 
-0.0151036+0.0562012j -0.013948-0.0719911j -0.0635842+0.0164818j -0.0721406-0.241411j 0.359014-0.133794j 0.0105884+0.139464j 0.177253+0.290118j -0.125802+0.230431j -0.203702-0.0228672j 0.0108975+0.0603917j -0.115201+0.00134973j 0.0102336-0.0069769j -0.0216809+0.0153236j 0.00579057-0.0722466j 0.00736327+0.0280033j 0.0373602+0.0224099j -0.0100738-0.073139j 0.00681731+0.0676552j -0.0461226+0.0753835j -0.0319944-0.0113908j -0.0486402+0.0583579j -0.0164138+0.020564j -0.0669494-0.00645021j -0.0116098+0.0146783j -0.00259192+0.0106838j 0.0047881+0.0197539j -0.00238056+0.00507013j -0.00129042+0.000702111j 0.0189675+0.0307914j 0.0504691-0.00535462j 0.00369043-0.0141812j -0.00830479-0.0199295j 0.0243435-0.0198857j 0.0210459+0.00190388j 0.0143376-0.0135578j -0.00433273-0.0138782j -0.0161513+0.0126134j -0.00197031-0.016855j -0.0118693+0.00203914j -0.021033-0.0276288j -0.00431097+0.0149235j -0.00301664+0.0409252j 0.00121257-0.0171593j -0.0117404-0.00242608j -0.000292341+0.0105046j -0.0382295+0.0266971j 0.00206579+0.00822191j 0.00518569+0.00614551j 0.00973564+0.00267151j -0.00822479+0.0143924j 0.0227941+0.0232154j 0.0038764+0.000330416j 0.00809618+0.0359665j -0.00382376+0.0207463j -0.00264024-0.00379804j -0.0375605+0.0164423j -0.0144504+0.0202221j 0.0121133+0.0105978j -0.0012593-0.00633254j -0.00393879-0.000959259j -0.00524682-0.0118941j 5.85621e-05-0.00625516j 0.0169641-0.0213428j 0.00672711-0.0043947j 0.000525976+0.00946863j 0.00635745+0.00953559j 0.000148584+0.00130283j 0.0127527-0.00242946j 0.00372071+0.0164703j -0.00298931-0.00552574j 0.0116712-0.000228846j 0.0151538+0.00148318j 0.00955627+0.0107292j -0.0171454+0.00645771j 0.00371397+0.000314947j -0.00725381+0.00433715j 0.000439731+0.0138339j 0.00136937+0.00178071j 0.000308698+0.00586972j 0.00624883+0.00671656j -0.00502758-0.00975189j -0.00710045-0.00598682j 0.000198216+0.00700151j 0.00787709+0.00830723j 0.00672789+0.0015759j -0.00264665-0.00930409j 0.00964434-0.00307061j -0.00802943+0.00311622j 0.0050344+0.00198736j -0.00284029-0.0137458j 0.010437+0.0151855j 0.0105521+0.00129055j -0.0027375+0.00393944j 0.0111231-0.0035879j -0.0162787+0.00419639j 0.00303282+0.00315117j 0.00640832-0.00921681j 0.00247172-0.00159781j -0.00409204-0.00296074j 0.00540249+0.0152091j 0.00804072+0.00886739j -0.00191514-0.00887564j -0.00104193+0.00287626j 0.00185168+0.00644106j -0.013596+0.011761j 0.00941322-0.0058531j -0.00572436+0.00560488j -0.00574243-0.00268538j -0.00363703+0.00505537j -0.00314536+0.00237532j -0.00423902-0.0107917j 0.00710116-0.00742005j 0.00512647+0.0138183j 0.0110121+0.000633963j -0.00182103-0.00300889j -0.00575925-0.00291657j 0.0146561+0.00585614j -0.0167955+0.00565141j -0.009757+0.00983073j -0.0118512-0.00793246j -0.00320481-0.00757658j -0.0250279+0.00341536j -0.00833743-0.00566809j 0.000393485-0.00729164j 0.0117719+0.00702719j 0.00440979+0.00948196j 0.0100655-0.0290449j 0.0106889+0.00764506j 0.0163326-0.0105145j 0.00285904+0.0135448j -0.00831866+0.00594064j -0.0128919+0.00511925j -0.00797406+0.0123938j -0.0105765+0.0131249j -0.00771292+0.00687007j -0.0300292+0.0208751j 
0.0463633-0.0304004j 0.0029002-0.0623476j -0.0586771-0.00237201j -0.108593+0.0108894j 0.013181-0.131558j -0.268241-0.225618j -0.260712+0.297336j 0.0894511-0.255114j -0.269937-0.154157j 0.0731852+0.000404591j -0.0178083+0.0329397j -0.0562204+0.0366838j -0.0471348-0.0389072j 0.0141791-0.0146165j 0.0108747+0.0527059j -0.0152581-0.00762855j 0.0317391-0.00585045j -0.0310518+0.0278942j -0.0167834+0.0647718j 0.0219377+0.0369717j -0.0133236+0.0947644j -0.0101125+0.000617278j 0.0102208+0.0384958j -0.0377207+0.00815815j 0.000931266-0.000189377j -0.00453838+0.00268144j 0.0200941+0.0262571j 0.00150347-0.00335037j 0.00899188-0.0148278j 0.00907992-0.0143827j -0.0114995+0.00610285j 0.0121113+0.00936663j -0.000269449+0.00838084j 0.0174752+0.00242108j -0.00624341+0.0273681j 0.0281395+0.0112432j -0.038675-0.0050949j 0.0220578+0.00529301j -0.00791034-0.00447883j 0.0334139+0.0402535j -0.0104846-0.00399744j -0.0195438-0.00788921j -0.0434113+0.0114995j 0.00818464+0.0222959j -0.0192548+0.00550459j -0.0106124-0.00231233j -0.00963631-0.0126115j 0.00647155-0.00253883j 0.000621688-0.038884j 0.00980752+0.00206135j 0.0175266-0.0019642j 0.0214448-0.00452535j 0.00684598-0.0333465j -0.0294739-0.0224583j 0.00888376+0.0187551j -0.0265998+0.00124607j -0.00598404+0.00119026j 0.00272583-0.0169349j -0.000918444-0.00200827j -0.000398643-0.00381399j -0.00131623+7.63013e-05j -0.0106114+0.00751657j 0.00179921-0.00345474j -0.00538215+0.000973505j 0.000461284-0.00117801j -0.000869509+0.0187691j -0.00154843-0.0036527j 0.00288654-0.00851647j 0.00128147+0.0052801j -0.00972978-0.000113562j 0.0120524-0.00726365j 0.00330853-0.004731j -0.000701195-0.00402553j 0.000195983-0.00186134j -0.013565+0.00952775j 0.00593863-0.00324308j -0.0181601+0.0116804j -0.00417935+0.0104489j 0.00541926-0.009145j 0.00142042+0.0105495j 0.00433775+0.00412948j -0.00671154-0.00659425j 0.00355789-0.0149902j -0.00258996-0.000993349j -0.0175006-0.0114644j -0.00617872+0.000452083j 0.017422+0.0129584j 0.0046783+0.00345523j -0.00933451-0.00013682j 0.00640322+0.00133579j 6.14747e-05+0.00059218j 0.0075065+0.00138778j -0.00522652+0.0101145j -0.00687641-0.00205641j 0.00897421-0.00485218j 0.00374586-0.0150028j 0.0110919-0.00915111j 0.000361899-0.00223576j -0.00382774-0.00731629j -0.0109638-0.0150769j -0.00076064+0.0118769j -0.00856487+0.00307407j 0.00472948-0.00474211j -0.00756073-0.00893491j -0.00227312+0.00680838j -0.00554591-0.00378136j -0.00529636-0.00344245j -0.0105354-0.00962707j -0.00427768-0.000681475j -0.00626814-0.00247754j 0.00426342+0.00440881j 0.00357356-0.000235134j 0.00901495-0.0196112j -0.00108369+0.00539788j -0.00777221+0.00792428j 0.0081768+0.00570248j 0.019987-0.00511311j 0.00138037-0.00559965j -0.00322614-0.00981643j -0.00486964+0.0048443j 0.0173583+0.00164427j -0.0108573+0.00865477j -0.00557683+0.00780949j 9.91623e-05-0.00111805j -0.000702789+0.00529255j -0.00333975+0.0131024j -0.00223593-0.00226338j -0.0116496+0.0236572j -0.0120261+0.000847951j -0.00180711-0.00245709j 0.00774573-0.00695312j -0.00405911+0.012003j 0.00289559-0.0012616j -0.00722638+0.000810375j -0.0125389-0.00170694j -0.0110083+0.00917626j 
0.0554067+0.0269413j 0.0239089+0.047305j 0.0438652-0.0226522j 0.181008+0.0601031j -0.0341487+0.273018j -0.223671+0.241826j 0.0684899+0.293536j -0.374723-0.114039j -0.0605614+0.109592j -0.0718071-0.00942271j 0.0153925-0.0449379j 0.0515668+0.0169488j -0.0426258+0.0475638j 0.0104516+0.0495502j 0.00757601+0.0063725j 0.0290999-0.058478j -0.00515796+0.0766777j 0.0212747-0.0362672j 0.0139547-0.0530788j 0.0143101-0.0140892j -0.0117026+0.0276733j -0.0286736+0.0200785j 0.0122895-0.0170909j 0.0160979+0.00356657j -0.000391568-0.00504154j 5.15169e-05-0.00429294j -0.0130159-0.0161511j -0.00702805+0.00887998j -0.0106227+0.0129202j -0.0122411+0.016227j 0.00817391-0.0138747j 0.0448148-0.0262385j 0.0118438-0.028267j -0.0299603+0.0101784j -0.00561319-0.0259062j 0.0259965-0.0106484j -0.0147522+0.00439557j -0.00935179+0.0116278j -0.0188527+0.00853656j 0.00865892+0.00656105j -0.0204119+0.0116012j 0.00374041-0.0139877j -0.0393993-0.0180958j -0.00876292+0.0106394j -0.0460792+0.00612873j -0.030578+0.0459887j 0.00586553-0.00317374j -0.0170516+0.0204394j 0.0211804+0.0042314j 0.037246-0.0176187j -0.00445888+0.01322j -0.00014861+0.00806011j 0.00663543+0.00162423j -0.017037+0.00358086j -0.0101368+0.00750629j 0.00338216+0.00700733j 0.00424382+0.000157591j -0.000399891+0.00737674j 0.000892772+0.00348531j 9.70892e-05+0.00375532j 0.00377648+0.00136212j 0.00885686-0.00539914j 0.00112641+0.00911692j 0.00584735+0.00418499j 0.00109465-0.00607004j -0.00340187-0.000464656j -0.00587291+0.00898993j -0.00309163+0.00753017j 0.00258041-0.0065753j 0.0144293+0.00993626j -0.00779622-0.00957183j -0.00452266+0.00524436j 0.00566154+0.00873551j 0.00473336-0.00614095j 0.010558-0.0121574j -0.00564455-0.00236817j -0.00421581+0.0158006j -0.0133419-0.0023483j -0.0176903+0.0125608j 0.00726847+0.0102454j 0.0143457+0.00259852j 0.00585908-0.00297816j 0.00536064+0.0133233j -0.00182233-0.00408025j -0.0036235+0.00172838j 0.0140803-0.00303313j 0.00298035+0.00604811j 0.00514265-0.00047591j -0.00360793+0.0126053j -0.00360546+0.00190638j 0.00404346-0.00666776j 0.0134405-0.00592188j -0.00158137-0.00621417j -0.0073621-0.0125047j 0.00270256-0.00823624j 0.00806953-0.0108064j -0.00104359-0.00145223j 0.00391807+0.00469887j -0.00564454-0.00460399j 0.00646505-0.0131122j 0.00926461+0.00855455j -0.011871-0.00469474j 0.00722422+0.00732316j -0.00924875+0.000554324j -0.000258621-0.000966282j 0.0124905-0.000421417j -0.00269441-0.00278931j -0.00739411+0.0113747j -0.0196926+0.0113264j 0.0086332-0.0105628j -0.0145419+0.0112984j -0.00360184-0.00657766j 0.0123689+0.0155096j -0.00955211+0.00484852j 0.00347839+0.00622771j 0.00225657-0.000486676j -0.00217608+0.00310915j 0.0143295-0.00588053j -0.0113092-0.00524883j 0.00173401+0.0172623j -0.0139455-0.00691473j -0.00239156-0.000835911j 0.0110116-0.0101183j 0.000595514-0.000144455j 0.00224974-0.00712844j -0.00314358+0.01084j -0.00551346+0.00111751j 0.00325478-0.00682526j 0.0106423-0.00206689j 0.00521621-0.00408334j 0.0041564-0.00722747j 0.00334968-0.00621489j -0.0103682+0.00573505j 0.00501177-0.00439895j 0.0109545-0.00611815j 0.00347607-0.0080061j 
0.00274915-0.00126859j 0.0187584+0.00428959j -0.00748914+0.0131799j 0.145674-0.0311903j 0.0800546+0.115426j 0.0671183+0.0100848j -0.0867057-0.0284097j -0.0113046+0.0437152j 0.0238666-0.123543j 0.0880146+0.15857j -0.17159-0.0464708j -0.0500608+0.158313j -0.0912571-0.00187601j 0.0710551+0.0370486j -0.0874207-0.170311j 0.00377341+0.0713641j 0.133746+0.0265928j -0.0642675+0.0576525j -0.204783-0.00935831j -0.0436755-0.0259936j -0.129498-0.0932034j -0.00120109-0.0537214j 0.109787+0.00310321j 0.171254-0.00908775j 0.0407693+0.11518j 0.0817692-0.0361045j 0.0556723+0.0398227j -0.0671552+0.0460425j 0.00737556-0.020312j 0.0181746+0.0385445j -0.0422421+0.0123994j 0.0274557+0.0145097j -0.00739464+0.00399853j 0.00603295+0.0209657j 0.0257733-0.0565641j -0.0150914-0.0299146j 0.0647337+0.0170695j 0.0166496-0.00623712j 0.00980134+0.0042119j 0.015987+0.027614j -0.0151208-0.00966579j 0.0159362-0.0202886j -0.0411422-0.00761453j 0.00419867-0.000952706j 0.0723678+0.0163629j -0.0292226-0.0356628j -0.0191574-0.0111613j -0.0199787-0.0066538j -0.0578625-0.0305099j 0.0368103-0.0239517j 0.0130359+0.0455968j 0.00458036+0.0231389j 0.0100505+0.0392349j 0.0199507-0.0139251j 0.100026+0.0295028j -0.0566644-0.0534788j -0.0133907+0.0268279j 0.0436934+0.0295094j 0.0553203+0.0939238j -0.0260346+0.0181172j 0.0558437+0.0260049j -0.0134009-0.00167004j 0.00254533-0.0157689j 0.02006-0.00440025j 0.0287525+0.00614867j 0.0323799+0.0188126j 0.000745992-0.0281664j -4.60934e-05+0.0115465j 0.0223024+0.000674235j 0.00873906-0.0013241j 0.00786414+0.00661818j 0.00270683+0.000611771j -5.15392e-05-0.0154371j -0.00403152-0.0178908j -0.0407144-0.0108905j -0.00464005-0.00155771j -0.0113415+0.00156729j 0.0149331-0.0142744j 0.0164853+0.0135477j -0.0124823+0.00707147j 0.00852691-0.00778963j 0.0042422-0.00752122j -0.0200988+0.00695296j 0.0157492-0.0101418j -0.0227141-0.0110258j 0.00744811+0.0117713j -0.000344603-0.0122199j 0.016257-0.000827436j 0.000663105+0.000876123j 0.00225555+0.0188539j 0.00422639+0.00762265j 0.0077538-0.00896338j 0.0027671+0.0141815j 0.00289657-0.000921301j -0.00872781+0.0250559j -0.00859825+0.0104784j -0.0180608+0.0106783j 0.00901295+0.0131931j 0.00163359+0.000532481j 0.012326+0.0140253j 0.00613189-0.00361081j -0.0105025+0.00194836j 0.0063436-0.00540731j 0.0021331+0.00567688j -0.000775606-0.000124302j -0.000140846+0.0237009j -0.00428186-0.0063843j -0.00214702-0.0092984j 0.00100523+0.0193947j 0.00361065-0.0343853j 0.0224488+0.0155771j -0.00276353-0.017177j -0.000631181-0.0111411j 0.000805668-0.0146899j 0.00268514-0.00955897j -0.000436286+0.0379343j 0.0149021-0.00378557j 0.0099257-0.0300912j 0.00533414+0.0105093j -0.00797259-0.0214382j 0.0414565-0.0119878j 0.00741323-0.0362622j -0.0280393+0.015947j 0.0472119+0.0494508j 0.00817388+0.0519735j -0.0236026+0.00352739j 0.0186856-0.0168821j 0.0169668+0.0305639j 0.00251196-0.0113667j 0.0132784-0.0113516j -0.00234946-0.0365694j 0.06364-0.00178234j -0.0285368-0.0190272j 0.0219645+0.0973852j -0.0451457+0.00216854j -0.0798758-0.0822276j 
