-0.623263+0.320495j -0.311604-0.646027j -0.12209+0.00473817j 0.0125265-0.00665949j 0.0942218-0.00387565j -0.00224982+0.00986743j 0.000769737+0.00488821j 0.011865+0.04041j 0.0509036-0.0310088j 0.0200984+0.0103656j 0.00248119+0.0287292j 0.00684104-0.0381077j -0.00356951+0.00131381j -0.0453796-0.0113045j -0.0201036-0.018615j 0.00157242-0.00598335j 0.00148306+0.00109076j 0.0127976-0.00715908j -0.00410371-0.011132j 0.0137044-0.0101135j 0.00866074+0.0027724j 0.000729463+0.00100595j 0.0297619-0.0270415j -0.019029-0.0203916j 0.0134733+0.0107764j -0.0162814+0.00339309j 0.00857757-0.0127932j 0.00235123+0.0314104j 0.000168457+0.0141818j -0.0198786-0.00697054j 0.00794169+0.00343473j 0.0147903+0.0174395j -0.0262353+0.00678125j -0.0165209+0.00617605j -0.00234706-0.0197081j 8.65506e-06+0.00760136j -0.001841-0.001829j 0.00107269+0.000260182j -0.00038786-0.00659926j 0.000681607-0.00377015j -0.00153501+0.00329065j 0.00262439+0.000650173j 0.00211592+0.0116292j -0.0164548+0.0059566j -0.00142732+0.00874461j -0.00353495+0.00797744j 0.000807027+0.000609926j 0.000221707+0.0024108j -0.00189571+0.00492965j -0.00978009+0.00464207j 0.0130459+0.00394436j -0.0107402+0.00237335j -0.00673065-0.00542603j -0.0105644+0.000724212j 0.00566166+0.000737459j 0.0131266-0.0204832j -0.00357832+0.0095145j 0.0124368+0.00936955j -0.0100447-0.00204483j 0.000958578-0.00854766j 0.00472358-0.0130113j 0.0100002+0.010405j 0.00907844-0.00201367j -0.000223322-0.00634536j 0.0167053-0.00505892j 0.00264694-0.00457641j -0.0045681-0.0206559j 0.00277605-0.00600903j 0.00534971-0.00218216j -0.00132757-0.00289878j -0.00332051+0.00433977j 0.00326506+0.00091984j -0.00538302+0.0143354j -0.0168892-0.0051129j 0.014551+0.013195j -0.00373451-0.00132328j 0.000602924-0.00293439j -0.00654241-0.000984481j 0.00051677+1.72952e-05j -0.00793756-0.00341345j 0.00301358-0.00980576j -0.00424873+0.000850539j 0.00394452+0.00692772j -0.00411709-0.00376506j -0.00948838+0.00955634j -0.0103518+0.00485371j 0.0053825+0.000952201j 0.00569257-0.0144849j -0.010641-0.00194466j 0.00489764-0.00349241j -0.000402678+0.000636862j -0.00044346+0.000699831j -0.000126998+0.00124579j 0.002961-0.000516341j 0.000223579-0.00132236j 0.000162484-0.000599625j 0.00022729+0.00415927j -0.00352738+0.00236894j -0.000142911-0.00887226j -0.0012356+0.000141572j 0.00282871-0.00407415j 0.00107087-0.00233218j 0.00371034-0.0036761j 0.000474637+0.000907589j 0.00794095-0.00179177j 0.00178136-0.00286775j -0.00075458+0.00122899j -0.00447452+0.00452452j 0.00596507+0.00369246j -0.00692134+0.0088883j -0.00205822-0.00458119j -0.00212354+0.00294183j 0.00111248+0.00584376j -0.000367451+0.00645035j -0.00218645+0.00167899j -0.00227621-0.00361766j -0.00521643+0.00503367j -0.000903523-0.00214764j 0.00220395-0.0020678j 0.00457283-0.00419258j 0.0029902+0.00138989j 0.00133257-0.00402748j -0.00698237-0.00481273j -0.00581655-0.000218139j 0.00738091+0.000475838j 0.0037807+0.00472047j 0.0150789-0.00855402j 0.00256113-0.00525384j -0.0106774-0.011654j 0.00545737+0.00314691j 0.0061179-0.0127459j -0.000418008-0.00261597j -0.00598529-0.00429831j -1.77156e-05+0.00413244j -0.000527922-0.00234989j -0.00748495-0.0010804j -0.0036724-0.00412587j 0.00466852+0.000217247j 0.000685239+0.0150053j 0.00592977-0.00670149j 0.0036704-0.00406932j -0.00370428+0.00506061j 0.0151954+0.000747451j -0.00063881-0.000835222j -0.0100542-0.00350246j 0.00304979+0.00304269j -0.00220212+0.0148079j -0.00661478-0.00455824j 0.000984944+0.00885913j 0.00361591-0.00194279j 0.00202128+0.00117072j 0.0112445+0.000306645j -0.00730805+0.00272448j 2.7002e-05-0.00311574j -0.00478308+0.00265719j 0.00326381+0.0148441j 0.00384214+0.0049335j -0.00419916-0.00306404j 0.00403162+0.00540716j -0.0101418-0.000799696j 0.00965305+0.000610269j 0.00291674+0.00129942j 0.00333742-0.000790178j -0.000199668+0.00200984j 0.00505952-0.00231016j 0.000667814+0.000237586j -0.00229713-0.00570581j 0.000494942-0.00264288j -0.00293075+0.0036239j -0.0026521-0.00122985j 0.00696917-0.000532194j 0.00148288-0.00446151j 0.00241598+0.00358892j 0.0004715-0.00271723j 0.000868929+0.000120387j -0.00462477-0.00744588j 0.007266-0.000689011j 0.0045397-0.010043j -0.00931761+0.0113878j 0.000238784-0.00333102j -0.000908933-0.00556969j 0.0003942-0.00485776j -0.00585464+0.00133144j 0.00917076-0.00174493j -0.00120605-0.00426976j 0.000705392+0.00504591j 0.00250473+0.00176336j -0.00851781+0.00554356j 0.00419785+0.00210354j 0.00474164-0.00586894j 0.00643123-0.00522026j 0.00437786-0.000499718j -0.00205644+0.00731532j 0.00460232-0.00432115j -0.00666118+0.00474197j 0.00107326-0.00377405j 
-0.0786759-0.000239277j -0.00365076-0.0791915j -0.122855+0.287572j -0.439222-0.184836j -0.139277+0.342379j 0.119546-0.0567213j 0.0525481+0.0664821j 0.00603163-0.0563873j 0.0308739-0.00450423j 0.00391714+0.0215849j -0.077757-0.0465972j -0.0451934-0.0473605j -0.0358088-0.032738j -0.037078-0.021142j 0.0699192+0.0508409j 0.0225649-0.00101232j 0.0184005+0.0186526j -0.0290052-0.0191491j -0.0168224+0.0296369j -0.00277583-0.0154341j -0.0307092-0.0443233j 0.0132569-0.0115359j 0.00979473+0.00146977j 0.00654507-0.0118088j -0.0242728+0.000457494j 0.00218526-0.00247365j 0.0147156+0.0239162j 0.000885343+0.0184128j 0.0167238+0.0193289j -0.0184471+0.00847431j 0.00695551+0.00201383j 0.0138531+0.0191899j 0.00141354-0.00742635j 0.013502-0.00989347j 0.0123661+0.0310374j -0.00814967-0.0303465j -0.000691028+0.00547049j -0.00825538-0.00442838j -0.00746505+0.0237823j -0.00503799+0.0167957j 0.0145259+0.00209855j -0.0185651+0.00342396j 0.00148925-0.00875863j -0.000821304+0.0106308j 0.00929095-0.00124356j -0.00951079-0.00468297j 0.00291537+0.00660936j -0.0176883+0.0116164j 0.00543848-0.00164339j 0.00299166+3.90689e-05j -0.00901101-0.0166372j 0.00593582-0.00272532j 0.00847072+0.00332346j 0.018556+0.0204044j 0.0163867+0.00432107j 0.0104772+0.00369012j -0.000181735-0.002755j -0.00326587+0.00335514j -0.00379205+0.00393696j 0.010735-0.0178006j 0.00274564+0.000743065j -0.0035323+0.00401611j -0.00764967+0.0136907j 0.00635296+0.00263844j 0.00617399+0.00699651j -0.00753907+0.0044964j -0.0125248-0.0125041j -0.0118882-0.00948346j 0.00690126-0.00892659j 0.0010555+0.00648947j 0.00329958+0.0140076j 0.00629745-0.00583539j -0.000992299-0.000705468j -0.0132184+0.0065136j 0.00204936+0.00735688j -0.000988498-0.0187491j 0.0102526+0.000376333j -0.00443068-0.00857114j 0.00695715+0.00192667j -0.00126779+0.00748603j -0.00111952+0.01298j 0.00649224+0.00370428j -0.0100904-0.00763603j -0.00141066-0.0128208j -0.00258305+0.00291544j -0.00551466+0.000453476j -0.0118971+0.0128566j -0.00103918+0.0147858j 0.0187219-0.00210134j -0.00868174+0.0208364j 0.00129681+0.00402103j 0.000897631+0.00248708j 0.00562875-0.0021933j -0.00979065-0.00887858j -0.00796821-0.00136838j 0.00151637-0.00395997j 0.0042087-0.00248995j 0.00372047-0.00238168j -0.00559375+0.0110334j -0.00356616+0.0107609j -0.0042238+0.0017192j -0.00829181+0.00136082j 0.000941681-7.30054e-05j -0.00446862+0.0066514j -0.0138524-0.00311648j -0.00411744+0.00051693j 0.00128962+0.00573814j 0.00462067-0.00613458j 0.01144+0.00231596j -0.00639733+0.00462766j 0.00966746-0.00268819j -0.00655424-0.00135245j 0.000306221-0.0120997j -0.0064682-0.00828578j 0.00134683-0.00123937j 0.0021761+0.00249427j -0.000400125+0.000232923j 0.0111192-0.00235961j -0.00391902-0.00601502j -0.00810015+0.00524697j -0.00167579-0.00395196j -0.00689172-0.0100883j -0.00768819+0.00883316j -0.00375543-0.00453349j 0.00137706-0.00203549j -0.00148794-0.00145305j -0.00487121-0.00580502j -0.00257169+0.00292666j 0.00429647+0.000586814j -0.00557149-0.0115386j 0.0140138+0.00329531j 0.0100448+0.00959455j -0.000926155-0.00306051j -0.00158187+0.00133671j 0.00171945+0.00535431j -0.00627326+0.00158436j 0.00208437-0.0108388j -0.00375133+0.00824358j -0.00818835+0.00488713j -0.00105434+0.00496422j 0.000916839+0.0120683j 0.00412173+0.00579128j 0.00537474+0.00517079j 0.00141601-0.000962958j -0.00153336-0.00285716j -0.00580558+0.00410671j 0.00981238+0.00563633j -0.000959324+0.00537195j 0.0109045+0.00390438j 0.00354157-0.00899273j 0.00145517+0.00113303j 0.0015206-0.00131333j -0.00107778+0.01348j -0.00388291-0.00404976j -0.00196887+0.00886198j 0.0056074-0.0052395j 0.00637013+0.00420211j -0.00183468-0.00356706j -0.00385082+0.0114122j 0.00075237-0.00579802j 0.00131149-0.00245297j -0.00256928-0.0128864j 0.00640192+0.000567469j -0.00810251-0.00511933j 0.00954119-0.00618973j -0.00295079-0.00945649j -0.00370989+0.00612938j 0.00133445-0.00799878j 0.00842446+0.00151097j 0.00871695+0.000119878j -0.00799543-0.00227564j -0.00621578+0.0128869j 0.00323238-0.00459326j 0.00743413+0.00819226j -0.00242729-0.00140495j 0.00600678-0.00663302j -0.0105119-0.00727037j 0.00433205-0.00311563j -0.00870551-0.0113836j 0.000903957+0.00469329j 0.00973895-0.0013181j -0.00777078+0.00310239j 0.00909438-0.0110175j -0.00614201-0.0053349j 0.00112229+0.00669793j -0.00244713-0.00215372j 0.00374284+0.00024771j 0.0116749-0.010328j -0.00808814+0.00419117j 0.00216172+0.0131178j -0.000483014+0.00379165j -0.0240299-0.00110856j -0.00216159-0.0187254j -0.00249775+0.0100877j 0.0157893-0.0122766j -0.00132347+0.0183284j 
-0.00681726-0.0745699j 0.0687364-0.00678813j 0.269954+0.155478j -0.185154+0.450575j 0.34759+0.129715j -0.0938757-0.0418893j 0.0761837-0.0675308j -0.0414146-0.0122641j -0.0119115-0.0264889j 0.00385407+0.0437912j 0.0315502-0.107801j 0.0181556-0.0725987j 0.0390821-0.0690468j -0.0163289+0.0206613j 0.0293798-0.0330406j -0.0107169-0.000197609j -0.00244488+0.00670439j 0.0206072+0.022287j 0.0117654-0.0123335j 0.00637192-0.0130874j -0.0440226+0.0310674j 0.0345228-0.00635338j -0.00601987+0.00622581j 0.00268192+0.0112397j -0.0144001-0.012589j 0.0238271-0.00469342j -0.00497716+0.0130966j 0.0173827-0.00732825j -0.0161986+0.0265687j -0.0190762-0.0192242j -0.0125748+0.0155498j -0.00778945-0.00746688j -0.0431382+0.0201666j 0.0258247-0.00197106j -0.00596119+0.00261208j -0.00319057+0.000364414j 0.000648689-0.00546374j -0.00199417-0.00322126j 0.0125922-0.012053j -0.000778481+0.0133938j -0.0046449+2.3904e-05j 0.00591629+0.0151105j -0.00345833+0.00400685j -0.0143711-0.00157225j -0.0103137+0.0187363j -0.00886812+0.00188278j -0.013213-0.0149873j 0.00650549+0.0111091j 0.0133963-0.0111533j -0.00730144-0.00139347j -0.0141965+0.00593282j 0.00348617-0.0101103j 0.019055+0.00354662j 0.00394393-0.0105066j -0.000457531-0.00464247j -0.000161204+0.00705688j 0.0129146+0.000486709j -0.0105378-0.0128389j -0.000725687+0.00708568j -0.00519705-0.0102391j -0.0105549+0.00817658j 0.00695291-0.0059379j -0.00992709-0.00271831j -0.000849305+0.0136632j -0.00538288+0.0118747j 0.000573748+0.00270048j 0.000310814-0.000355173j 0.00628927-0.010136j 0.00643781+0.00752451j -0.00202807-0.00666835j -0.0138832+0.00577956j -0.00484847-0.0177578j -0.00635736+0.00386649j -0.00601296-0.000604j 0.00533537+0.00445349j 0.00136571+0.00461125j -0.023277+0.0048113j -0.00155419-0.000535206j 0.0114437-0.00783729j -0.0212153+0.0111176j 0.00678401-0.00911374j -0.00168781-0.0174322j -0.0144447-0.000851255j 0.00592837-0.00875765j -0.00735563-0.00496244j 0.00380455+0.0164656j 0.010767+0.00267987j -0.01412+0.0042461j -0.009943+0.00655195j -0.00492224-0.00102053j 0.00231712-0.00101513j -5.86065e-05-0.000268772j -0.00309598-0.00071713j 0.00512534+0.00318994j -0.00100098-0.00656905j -0.00204264-0.000207116j -0.000572585+0.00401239j -0.00633827+0.00301534j 0.00815174-0.00676594j -0.00396879+0.00524842j -0.00394281+0.010617j -0.00105296+0.00701672j 0.00315257-0.00540166j 0.00517108+0.00615164j 8.65518e-05+0.0104626j 0.00371758+0.00966225j 0.00172421-0.00017298j -0.0139242+0.00687401j -0.00675753+0.00717662j -0.00740836+0.0033934j -0.00661826+0.00452202j -0.00417657-0.00948119j 0.0116377+0.000581722j -0.00341539+0.0169636j 0.00249169-0.00421516j 0.00200197-0.00206981j -0.00407378+0.000831152j 0.00987841-0.00359675j -0.00316968+0.00160342j 0.0022706+0.00459062j 0.00273057+0.000306414j -0.00277443+0.00476551j 0.00333273+0.00607912j -0.006698-0.00538766j -0.0015942+0.00230643j -0.0133451-0.00176053j -0.00751961+0.00670405j 0.00142418-0.00205279j 0.000147664+0.00525382j -0.000296336-0.00408748j -0.00156411-0.00536853j 0.00680195+0.0029375j 0.0103391+0.00928123j 0.00381572+0.00257421j 0.00432575+0.00274815j 0.00365522+0.00487224j 0.00525493-0.00267881j -0.00547338-0.00160526j 0.00917656-0.00398601j -0.00827832+0.000724726j 0.0035576+0.0120983j 0.000794612-0.000334903j -0.00464754+0.00247737j 0.00429306-0.0045873j 0.00436727-0.0136471j 0.00430772-0.00512214j -0.00404633+0.0016108j -0.00556158-0.00366895j -0.000127147-0.00443877j 0.0072137+0.00842625j 0.00138602-0.0011575j -0.00184111-0.00538234j -0.00892939+0.00221094j -0.00494175+0.00257757j -0.00895121+0.00432162j -0.00698775-0.000324677j -0.00640826+0.00737487j -0.00396831+0.0121686j 0.00914751+0.000202305j -0.00794705+0.00156041j 0.00401379+6.90774e-05j 0.0154863+0.000714964j 0.000438305-0.00436739j 0.00769696-0.00697528j -0.00087886-0.00925195j 0.00190509-0.000415592j -0.00366672-0.0120508j -0.0192184+0.00411128j -0.00376864+0.00140953j 0.00556053-0.00761887j 0.00317725-0.00436258j -0.00157932+0.00302933j 0.00753336+0.00290543j 0.00276788+0.0119068j -0.00030082-0.00454307j 0.00435707-0.0125614j 0.00584094+0.00226537j 0.00641061+0.00927142j 0.00531682+0.00868115j -0.0128055-0.00177683j -0.00339399-0.00561102j 0.00858967-0.00229167j 0.00556176+0.00446493j 0.00608609-4.58443e-05j -0.00486346+0.000704638j 0.00652263-0.00865865j -0.000755985-0.000893269j 0.00516097-0.00826309j 0.00961711-0.0101497j 0.00209527-0.00749155j 0.00498325-0.00207329j -0.00213824+0.0121136j 0.00310113-0.00296304j 0.0103643-0.0105718j -0.0113334+0.00474485j -0.0112976+0.00881719j 
-0.0142307-0.00690259j -0.00760312+0.008755j 0.119077+0.0166824j 0.0728741+0.0935269j 0.027769-0.107388j 0.101965+0.227801j -0.198988+0.00878677j -0.0160446-0.242026j 0.0435619-0.000966064j 0.0958212+0.0476965j -0.145076-0.0722807j -0.227009-0.19992j -0.0514412-0.146647j -0.0488365-0.0305488j 0.203484-0.0249641j 0.0792461+0.13616j -0.0797916+0.0723618j -0.0271456-0.00251927j 0.0431+0.00588733j 2.38727e-05-0.048057j 0.00689702-0.00781069j 0.0599798-0.0082822j -0.0114931+0.016985j 0.00388634-0.0155916j 0.0301035+0.0227174j -0.0533214+0.0233718j -0.024668+0.0478293j 0.0153786-0.0110483j -0.0243907-0.0200353j 0.0306321+0.0035978j -0.0510534-0.0289185j 0.0370621+0.0490601j 0.0145055+0.0608699j -0.0435711-0.0451097j 0.0140895+0.00196414j -0.0355533-0.0857701j -0.0017259-0.040018j -0.0692092-0.00957903j -0.0164121+0.00114491j 0.00498357+0.0096658j -0.0145559+0.0206178j -0.0318152-0.00869387j -0.0342463-0.0101399j 0.00835251-0.00740956j 0.00570304+0.0097868j -0.013714-0.0308565j 0.0199811+0.0139747j -0.003325+0.0100307j 0.00656564-0.0162628j 0.0124286+0.0273755j 0.011828+0.0129323j -0.00765933+0.00295667j -0.0122599+0.00731314j 0.00605912+0.0115858j -0.00639179-0.0415854j 0.00699697+0.0131003j 0.0087371-0.0150357j 0.00196106-0.004994j -0.0011445+0.0260746j 0.00409675-0.00748867j -0.013006+0.00173356j 0.00499759+0.00508044j -0.00113744-0.0118198j -0.0049938-0.00940381j 0.00819293+0.0174714j 0.00589692-0.00804358j 0.00499583+0.00448885j -0.0034471-0.0165864j -0.00715323-0.00416615j -0.00143741-0.00363231j 0.00301317+0.00300612j 0.00938838-0.00737288j -0.00232067-0.0131738j 0.00977569+0.000120727j 0.000336543+0.00143807j 0.00470864+0.00163207j 0.000799704-0.0107321j -0.00734067-0.00138591j 0.0132013-0.0201172j 0.00506394+0.0039922j -0.00416483-0.0132684j -0.0132346+0.0402721j 0.000329907+0.0113676j 0.0055766+0.0137202j 0.00364171+0.0156675j 0.0022333-0.0034442j -0.008829+0.0192006j -0.00780072-0.00321976j 0.00698785-0.0132142j 0.00759106+0.0540597j -0.0016742+0.0203482j -0.0107308+0.00278991j 0.00573535-0.00506018j -0.00374001-0.0205856j -0.0161841-0.019431j 0.00870171-0.0124481j -0.00628121+0.00100692j 0.00450148-0.0199518j 0.00784719-0.0068546j -0.00302066-0.00305697j 0.00340497+0.00948002j 0.000265139+0.000977757j 0.000183118-0.00928773j -0.0139504+0.00633366j -0.0128738-0.00477532j 0.00850052-0.00790084j 0.00624721+0.0136803j 0.0204376-0.00145176j 0.00315144+0.0105895j 0.00990204-0.00201003j -8.06211e-06+0.0141295j -0.00377622-0.00507274j -0.00849541-0.00989438j -0.014256-0.00945253j -0.0129917-0.00408468j 0.0135458+0.0104047j -0.000506653+0.00260376j -0.00401051-0.0125833j 0.00542307-0.0148209j -0.00226029+0.0130594j 0.010463+0.0128449j -0.0162153-0.0192873j 0.00712343+0.0174291j -0.00335103-0.0091608j -0.00555737-0.00146409j 0.0106171+0.00501135j 0.012782-0.002779j 0.00108187+0.0162123j -0.00576973+0.0145577j 0.00609669+0.00487548j -0.004798+0.00617688j -0.003188-0.00387066j -0.00860041-0.00515844j 0.00102673+0.00571472j 0.00264637+0.01891j 0.00453916-0.00641013j -0.00247284+0.0057131j 0.000949445+0.000482161j 0.00197314+0.00123268j -0.00831528+0.000339566j 0.00110631+0.00639189j 0.00410505-0.00831902j 0.00405371-0.000172831j 0.00109556+0.00101468j -0.00688128+3.20571e-05j -0.000889518-0.00423853j -0.00313242+0.00772851j 0.00240091-0.00533248j -0.0026283+0.000927416j -0.00401652+0.00202761j -0.0108673+0.00671642j -0.00935348-0.00737423j 0.00547088+0.000641268j -0.0011581-0.0128775j 0.000211491+0.0164629j -0.00867705+0.000304036j 0.0068273+0.0208142j -0.00300218+0.0077817j 0.00254859-0.0121977j -0.00135336-0.00665584j -0.00242723-0.0061593j 0.00211561+0.00127765j -0.00310118+0.0064359j -0.00839387+0.0113091j -0.00396213+0.00227535j 0.00477685-0.00460051j -0.0210166+0.0192915j 0.00581604-0.00945286j -0.00479164+0.0118289j 0.00664749-0.00382695j 0.00641452+0.0032483j -0.00748736+0.00167844j -0.0131084+0.0128835j 0.0159089-0.000713728j -0.00158873-0.0147485j 0.0139288+0.000943327j -0.024595-0.00723798j -0.000612797-0.0161412j 7.23962e-05-0.0104025j 0.0165721+0.0221935j 8.60207e-05+0.0132188j -0.0368312-0.00185113j 0.00314098-0.0127393j -0.0118443-0.029804j -0.00175842+0.0230506j -0.0105594-0.0111673j 0.0163015-0.0016796j 0.0143571-0.0140495j -0.00436481+0.0222228j 0.0260177-0.00558872j 0.0148071-0.011617j -0.0455636+0.00663456j -0.0235564-0.0286474j 0.011234+0.03004j 0.0172356-0.0085954j 0.0132814+0.0549735j 
-0.0141743+0.013896j 0.0186045+0.0149679j 0.0574938-0.0609798j -0.0295858-0.00730257j -0.049576+0.0810265j -0.0778544-0.136336j -0.0498038-0.279815j 0.24807-0.00793795j 0.161237+0.00824984j -0.0392217-0.0398698j -0.267564+0.385663j -0.187236+0.0617305j -0.400103+0.322413j 0.0688053-0.0464671j 0.204205+0.146509j -0.0812541+0.0592061j -0.0503343-0.196208j -0.0477719-0.0370266j 0.0143634-0.0161247j 0.0139288-0.00131644j 0.0157272+0.0132659j -0.0594797+0.0121492j -0.0017927+0.00403492j -0.0327473+0.0127973j -0.0203436-0.0430862j 0.016709-0.0316666j 0.0151776-0.0262021j -0.00130687+0.0277934j 0.0116965+0.0323758j -1.55555e-05+0.0057528j -0.0107442+0.0144566j 0.0268186-0.0130338j 0.0178905-0.0308958j -0.0219815+0.00906425j 0.0552152+0.00598933j 0.0415914-0.00676833j 0.0309584-0.00750174j -0.0127199-0.00474758j -0.0141216-0.000825576j 0.00720858-0.0265113j -0.0356424+0.0128129j 0.00215031-0.0395839j -0.00849957-0.0330179j 0.0308462-0.00253788j 0.0166981+0.0114418j -0.019705+0.0172626j 0.010741+0.00623213j -0.0115623-0.0137526j 0.0171121+0.0198477j 0.00328552-0.0216918j 0.0052457+0.0125667j -0.0135852+0.00926398j -0.0154552+0.0102041j 0.0173392-0.00976531j 0.0183659+0.00428113j 0.00306915-0.00109029j 0.00755002-0.0170994j 0.00605242+0.00528649j 0.022672+0.00420232j 0.0192719+0.0141031j -0.0155041+0.00271707j 0.0161858-0.00542815j -0.00692278-0.00538686j 0.00559266-0.00850993j 0.00517177-0.00706362j -0.00392911-0.00988151j -0.00192026-0.0114936j -0.00754703+0.0377218j 0.0144451+0.021418j 0.00402122-0.000358573j 0.00993908+0.00202086j -0.00542849-0.00613421j -0.0208525+0.0132696j 0.000807318+0.00925956j -0.00194807+0.00378538j -0.0179012-0.00161942j -0.012425+0.0133985j -0.00631222+0.00220725j -0.00899516-0.0146507j -0.00300721+0.00456584j -0.00452838-0.00250462j 0.0316463+0.0203902j -0.00326999-0.00288034j -0.00687407+0.00351012j 0.012392-0.020141j -0.00241206+0.00826664j -0.025423+0.00666964j 0.0131288-0.0157187j 0.00287557-0.0181267j 0.0228566-0.00422987j -0.0145869-0.00998594j -0.00342947-0.00528038j 0.00839525+0.00125312j 0.00213785-0.00510073j 0.00467262+0.0180945j 0.0109499+0.0183536j 0.00140229+0.000355052j 0.0192273-0.0191099j -0.00360985+0.00838964j -0.0109031+0.00440371j 0.00764998-0.00512949j -0.000322213-0.0116272j -0.000741032-0.00992961j -0.00850429-0.00233154j 0.00945835-0.00640919j -0.00763691-0.00931088j 0.00124183-0.00636102j 0.0103027-0.0100557j -0.00307695-0.00313548j 0.0196796+0.00298924j 0.0127379+0.0114954j -0.0104612+0.0204045j -0.00777828-0.00322642j -0.0197287+0.00744932j 0.00348367+0.00157791j 0.0314843-0.00668102j 0.000935962-0.012293j -0.0016575+0.0146707j -0.00909113+0.00595633j -6.30224e-05+0.00274422j -0.00672037-0.00865835j 0.0055105+0.0110937j -0.00483839-0.0024305j -0.00364371-0.00588286j 0.00551585+0.00640674j 0.0219185+0.00182611j -0.00523759+0.0097087j 0.0145998+0.00321386j -0.00118315+0.00065456j 0.000461413-0.00766484j -0.00152403-0.00867233j -0.00822695-0.00844041j -0.00780403+0.00226259j -0.0104002-0.00404141j -0.00800225-0.00824918j -0.000973626-0.000894807j 0.00187232-0.000285372j -0.00301676-0.00496715j 0.00303158+0.000619626j -0.0103385-0.00700767j -0.00345632+0.00458711j -0.00822931-0.00620472j -0.000854491+0.00175016j -0.0135221+0.0157046j -0.0088063-0.000792119j 0.00124111+0.00938699j 0.0051173+0.00695717j -0.00467898-0.00619043j -0.00659641-0.00128535j 0.00696024+0.0104414j 0.00245732+0.0124036j 0.00582275-0.000916071j 0.00957663+0.00815849j -0.00108839+0.00314739j 0.0106663-0.00146732j -0.0142747-0.00124236j 0.00193485-0.00387273j 0.00101539-0.000245049j -0.00489124+0.0104123j -0.00814338+0.0135718j 0.00561783+0.00451666j -0.0029736-0.00515153j 0.00267845-0.00210013j 0.000380604+0.000403182j -0.0117086+0.000396308j -0.00216733+0.00910488j 0.000786543+0.0145785j 0.00600159+0.0051948j 0.00647407+0.00178438j 0.00688889-0.000684054j -0.00854379-0.00494335j 0.00505745+0.00455391j -0.00641621+0.0037632j -0.00627858-0.00966692j -0.0096445+0.000660234j 0.00334328-0.00119317j -0.013114-0.00361878j -0.0105676+0.0183958j 0.00334579-0.00130861j 0.0221493-0.00252635j 0.0139111-0.0027328j 0.00187068+0.0144457j -0.027207-0.0150672j -0.0185332+0.00516252j 0.00045349-0.00103359j -3.02954e-05+0.0258064j 0.0226653-0.0103587j -0.0010969+0.0247554j 0.00168277+0.0123769j 0.0211846+0.00681948j -0.0181743+0.0063022j 0.00136547-0.0098311j -0.00680352+0.0171269j -0.00612693+0.0222146j 0.0235441-0.0180356j 0.0418348-0.0376999j 
