-0.0073449-0j 0.0533013-0j -0.000865605-0j 0.0118768-0j -0.00077422-0j -0.000530072-0j 0.00643674-0j 0.001632-0j 0.00587591-0j -7.65094e-05-0j -7.21337e-05-0j 0.0014846-0j 0.000989731-0j 0.000175882-0j 0.000599708-0j -3.18789e-06-0j 0.000215034-0j 8.74807e-05-0j 1.64039e-05-0j 1.79508e-05-0j 1.42161e-06-0j 5.17486e-08-0j -0.0069922-0j 0.0503438-0j -0.00080919-0j 0.0111027-0j -0.000713639-0j -0.000677017-0j 0.00593308-0j 0.0015043-0j 0.00530671-0j 0.00363325-0j -6.90978e-05-0j 0.00134078-0j -8.92049e-05-0j 0.000158844-0j -3.4335e-05-0j 0.00122396-0j 0.000524415-0j 0.000494423-0j 0.000188037-0j -5.25645e-06-0j 0.000125358-0j 1.43444e-05-0j 0.00012492-0j 2.18506e-05-0j 2.09295e-05-0j 1.10802e-05-0j 1.17203e-06-0j 1.46402e-06-0j 9.1407e-08-0j 2.82904e-09-0j -0.00468757-0j -0.00473614-0j 0.0335415-0j 0.0338891-0j -0.000534893-0j -0.000540436-0j 0.00733915-0j 0.0074152-0j -0.000466893-0j -0.000471731-0j 0.00388167-0j -0.000436738-0j 0.0039219-0j 0.000984174-0j -0.000302581-0j -0.000441264-0j 0.000994373-0j -0.000305717-0j 0.00342331-0j -4.45744e-05-0j 0.00345879-0j 0.00324764-0j -4.50363e-05-0j 0.000864927-0j 0.00328129-0j 0.00087389-0j 0.000102469-0j -5.63827e-05-0j 0.000103531-0j -3.86026e-05-0j -5.6967e-05-0j 0.000773614-0j -3.63949e-05-0j -3.90026e-05-0j 0.000529657-0j 0.000331461-0j 0.000781631-0j -3.6772e-05-0j 0.000535146-0j 0.000334896-0j 0.00011885-0j 0.000427914-0j 0.000120082-0j 9.06652e-06-0j 0.000164704-0j -3.21688e-06-0j 0.000432349-0j 0.000108495-0j 9.16048e-06-0j -3.71453e-06-0j 0.000166411-0j -3.25022e-06-0j 7.64495e-05-0j 0.000109619-0j -3.75303e-06-0j 7.20772e-05-0j 7.72417e-05-0j 1.28086e-05-0j 2.52151e-05-0j 7.28242e-05-0j 8.53906e-06-0j 1.29413e-05-0j 7.17271e-07-0j -1.03824e-07-0j 1.10732e-05-0j 2.54764e-05-0j 8.62755e-06-0j 7.24704e-07-0j 3.18539e-06-0j -1.049e-07-0j 1.1188e-05-0j 1.19462e-06-0j 3.2184e-06-0j 7.54754e-07-0j 1.207e-06-0j 5.27407e-08-0j 7.62575e-07-0j 7.32062e-08-0j 5.32872e-08-0j 7.39648e-08-0j 3.7686e-09-0j 3.80765e-09-0j 1.01412e-10-0j 1.02463e-10-0j 
0.00524415-0j 0.00080919-0j -0.0587874-0j 8.92049e-05-0j 0.000552782-0j 0.000378464-0j -0.0092951-0j 8.14325e-06-0j 8.92049e-05-0j -0.0104469-0j -0.00489895-0j -0.00106065-0j 7.43374e-06-0j 6.57056e-07-0j -0.00174114-0j -0.000872848-0j -0.000102061-0j -0.000188813-0j 4.89741e-08-0j -1.28247e-05-0j -3.36194e-07-0j 9.64086e-11-0j 9.88106e-05-0j 1.51272e-05-0j -0.00108772-0j 1.65052e-06-0j 1.00848e-05-0j 9.5673e-06-0j -0.000169578-0j 1.48563e-07-0j 1.59455e-06-0j 1.09171e-06-0j -0.000186739-0j -1.89593e-05-0j -0.000119909-0j 1.1745e-08-0j 4.85206e-07-0j 1.81952e-07-0j -3.01349e-05-0j -1.41315e-05-0j -1.76643e-06-0j -2.13458e-05-0j 1.23803e-08-0j 8.4762e-10-0j -3.55144e-06-0j -2.51781e-06-0j -1.47203e-07-0j -3.14453e-07-0j 5.76732e-11-0j -1.65443e-08-0j -3.66543e-10-0j 9.26997e-14-0j 0.00334686-0j -0.00324768-0j 0.000509208-0j -0.000494119-0j -0.0363272-0j 0.0352507-0j 5.51234e-05-0j -5.349e-05-0j 0.000333355-0j -0.000323477-0j -0.0056054-0j 0.000311825-0j 0.0054393-0j 4.91078e-06-0j 0.000216039-0j -0.000302585-0j -4.76526e-06-0j -0.000209637-0j 5.19708e-05-0j -0.00608635-0j -5.04308e-05-0j 4.93038e-05-0j 0.005906-0j -0.000617938-0j -4.78429e-05-0j 0.000599627-0j 3.82801e-07-0j -0.00382922-0j -3.71458e-07-0j -0.00262169-0j 0.00371575-0j 5.81051e-06-0j 2.59854e-05-0j 0.002544-0j 3.97819e-06-0j -0.000962337-0j -5.63834e-06-0j -2.52154e-05-0j -3.8603e-06-0j 0.000933821-0j -5.64097e-05-0j -0.000617938-0j 5.47382e-05-0j 2.70681e-08-0j 2.50045e-06-0j -0.000660015-0j 0.000599627-0j 5.41363e-07-0j -2.6266e-08-0j -0.000507196-0j -2.42635e-06-0j 0.000640458-0j -0.000109811-0j -5.25321e-07-0j 0.000492167-0j -5.14948e-05-0j 0.000106557-0j -4.55154e-06-0j -0.000110003-0j 4.99689e-05-0j 3.19001e-08-0j 4.41667e-06-0j 1.78327e-09-0j -3.55526e-05-0j -1.05666e-05-0j 0.000106743-0j -3.09548e-08-0j -1.73043e-09-0j -9.17486e-06-0j 3.44991e-05-0j 1.02535e-05-0j -3.39252e-07-0j 8.90299e-06-0j -8.10246e-07-0j 3.29199e-07-0j 1.12335e-10-0j 7.86236e-07-0j -3.48067e-08-0j -1.09007e-10-0j 3.37753e-08-0j -6.67839e-10-0j 6.4805e-10-0j 1.51067e-13-0j -1.46591e-13-0j 
-0.000756928-0j 0.0111027-0j -8.92049e-05-0j -0.0569446-0j -7.97873e-05-0j -5.46266e-05-0j 0.00134078-0j -0.0159313-0j 0.00122396-0j -7.88467e-06-0j -7.43374e-06-0j -0.00711808-0j -0.00474539-0j -0.00258903-0j 0.00012492-0j -3.28528e-07-0j -0.00209913-0j -0.000419437-0j -0.000322752-0j -0.000264242-0j -3.50121e-05-0j -1.787e-06-0j -1.42621e-05-0j 0.000207557-0j -1.65052e-06-0j -0.00105362-0j -1.45562e-06-0j -1.38092e-06-0j 2.44609e-05-0j -0.000290647-0j 2.18785e-05-0j 1.49792e-05-0j -1.4094e-07-0j -0.000127237-0j -1.81952e-07-0j -4.62793e-05-0j -7.00335e-08-0j -0.000116151-0j 2.16206e-06-0j 2.03841e-06-0j -3.63308e-05-0j -1.07216e-08-0j -2.42205e-05-0j -5.58603e-06-0j -1.18546e-05-0j 9.00857e-08-0j -6.09783e-06-0j -2.14081e-06-0j -5.71318e-07-0j -5.70122e-07-0j -5.35164e-08-0j -2.21083e-09-0j -0.000483077-0j 0.000468762-0j 0.00698673-0j -0.0067797-0j -5.51234e-05-0j 5.349e-05-0j -0.0351884-0j 0.0341457-0j -4.81156e-05-0j 4.66899e-05-0j 0.000808557-0j -4.5008e-05-0j -0.000784597-0j -0.00960736-0j -3.11825e-05-0j 4.36744e-05-0j 0.00932267-0j 3.02585e-05-0j 0.00071308-0j -4.59361e-06-0j -0.00069195-0j 0.000676487-0j 4.4575e-06-0j -0.004147-0j -0.000656441-0j 0.00402411-0j -0.00150837-0j -5.81051e-06-0j 0.00146367-0j -3.97819e-06-0j 5.63834e-06-0j -0.00370919-0j -3.75067e-06-0j 3.8603e-06-0j -0.00253951-0j 6.90437e-05-0j 0.00359928-0j 3.63953e-06-0j 0.00246426-0j -6.69978e-05-0j -0.0011602-0j 8.9135e-05-0j 0.00112582-0j -0.000178386-0j 3.43081e-05-0j -3.31516e-07-0j -8.64937e-05-0j -0.00105911-0j 0.0001731-0j -3.82801e-07-0j -3.32915e-05-0j 3.21692e-07-0j -0.000366546-0j 0.00102773-0j 3.71458e-07-0j -0.000345583-0j 0.000355685-0j -0.000188546-0j 5.25233e-06-0j 0.000335343-0j -0.000125697-0j 0.000182959-0j -1.76653e-05-0j -1.06996e-08-0j -0.000108095-0j -5.09669e-06-0j 0.000121973-0j 1.71418e-05-0j -1.52728e-05-0j 1.03826e-08-0j 0.000104892-0j -2.35044e-05-0j 1.48202e-05-0j -1.11102e-05-0j 2.28079e-05-0j -1.5601e-06-0j 1.0781e-05-0j -1.80295e-06-0j 1.51388e-06-0j 1.74953e-06-0j -1.30138e-07-0j 1.26282e-07-0j -4.50618e-09-0j 4.37265e-09-0j 
0.00302581-0j 0.000466893-0j 0.000356595-0j 5.14701e-05-0j -0.0456963-0j 0.000218369-0j 5.63827e-05-0j 4.69856e-06-0j -0.00737421-0j 3.15189e-05-0j -0.00854472-0j 6.43376e-06-0j -0.00123332-0j 3.79113e-07-0j -0.000752627-0j 1.31329e-06-0j -8.86979e-05-0j 3.79113e-07-0j -4.04849e-06-0j 3.86931e-08-0j 2.0393e-09-0j 5.56266e-11-0j 0.00288052-0j 0.000440987-0j 0.000333355-0j 4.81156e-05-0j -0.0421206-0j 0.000278905-0j 5.19708e-05-0j 4.3309e-06-0j -0.00665986-0j 3.18255e-05-0j 2.84656e-05-0j 5.81051e-06-0j -0.00526508-0j 3.42388e-07-0j -0.00610788-0j -0.000759949-0j 4.59361e-06-0j -0.00124532-0j 5.41363e-07-0j -0.000310248-0j -0.000103777-0j 2.47097e-08-0j -7.75619e-05-0j 1.91401e-07-0j -6.4635e-06-0j 3.19001e-08-0j -2.4088e-07-0j 2.52192e-09-0j 1.12335e-10-0j 2.70237e-12-0j -0.00185703-0j 0.00195111-0j -0.000282538-0j 0.000296851-0j -0.000211904-0j 0.000222639-0j -3.05857e-05-0j 3.21351e-05-0j 0.0265002-0j -0.0278427-0j -3.26975e-05-0j -0.000173019-0j 3.43539e-05-0j -2.72479e-06-0j -0.000119871-0j 0.000181784-0j 2.86282e-06-0j 0.000125943-0j 0.00413145-0j -1.76586e-05-0j -0.00434074-0j -2.73567e-05-0j 1.85532e-05-0j -3.60456e-06-0j 2.87425e-05-0j 3.78716e-06-0j -2.12401e-07-0j 0.00320021-0j 2.2316e-07-0j -1.52928e-05-0j -0.00336232-0j 0.00046191-0j 0.00414587-0j 1.60676e-05-0j -2.20733e-06-0j -2.79208e-06-0j -0.00048531-0j -0.00435589-0j 2.31915e-06-0j 2.93352e-06-0j -3.29049e-07-0j 0.000516431-0j 3.45719e-07-0j -1.5019e-08-0j 0.000599098-0j -1.2744e-06-0j -0.000542593-0j 4.30359e-05-0j 1.57798e-08-0j 0.000423136-0j -0.000629447-0j 1.33896e-06-0j -3.18601e-07-0j -4.52161e-05-0j -0.000444571-0j 8.63722e-05-0j 3.34741e-07-0j -2.65501e-08-0j 3.0431e-05-0j -9.07477e-05-0j 5.08953e-06-0j 2.78951e-08-0j -9.89463e-10-0j -4.11312e-08-0j 4.39233e-06-0j -3.19726e-05-0j -5.34736e-06-0j 1.03959e-09-0j -1.3275e-08-0j 4.32148e-08-0j -4.61484e-06-0j 2.83524e-07-0j 1.39475e-08-0j -1.56448e-09-0j -2.97887e-07-0j 8.93016e-09-0j 1.64373e-09-0j -1.00987e-10-0j -9.38256e-09-0j 1.06102e-10-0j -3.89564e-12-0j 4.09299e-12-0j -8.38209e-14-0j 8.80671e-14-0j 
-0.00305717-0j -0.000471731-0j -0.000360291-0j -5.20035e-05-0j 0.0461698-0j -0.000220632-0j -5.6967e-05-0j -4.74725e-06-0j 0.00745063-0j -3.18455e-05-0j 0.00863327-0j -6.50044e-06-0j 0.0012461-0j -3.83042e-07-0j 0.000760426-0j -1.3269e-06-0j 8.96171e-05-0j -3.83042e-07-0j 4.09044e-06-0j -3.9094e-08-0j -2.06044e-09-0j -5.6203e-11-0j 0.00279516-0j 0.00042792-0j 0.000323477-0j 4.66899e-05-0j -0.0408725-0j 0.00027064-0j 5.04308e-05-0j 4.20257e-06-0j -0.00646251-0j 3.08824e-05-0j 2.76221e-05-0j 5.63834e-06-0j -0.00510906-0j 3.32242e-07-0j -0.00592689-0j -0.00073743-0j 4.4575e-06-0j -0.00120842-0j 5.25321e-07-0j -0.000301054-0j -0.000100702-0j 2.39775e-08-0j -7.52636e-05-0j 1.85729e-07-0j -6.27197e-06-0j 3.09548e-08-0j -2.33742e-07-0j 2.44719e-09-0j 1.09007e-10-0j 2.62229e-12-0j -0.00195111-0j 0.00196978-0j -0.000296851-0j 0.000299693-0j -0.000222639-0j 0.000224769-0j -3.21351e-05-0j 3.24427e-05-0j 0.0278427-0j -0.0281092-0j -3.43539e-05-0j -0.000181784-0j 3.46827e-05-0j -2.86282e-06-0j -0.000125943-0j 0.000183524-0j 2.89022e-06-0j 0.000127149-0j 0.00434074-0j -1.85532e-05-0j -0.00438229-0j -2.87425e-05-0j 1.87308e-05-0j -3.78716e-06-0j 2.90176e-05-0j 3.82341e-06-0j -2.2316e-07-0j 0.00336232-0j 2.25296e-07-0j -1.60676e-05-0j -0.00339451-0j 0.00048531-0j 0.00435589-0j 1.62213e-05-0j -2.31915e-06-0j -2.93352e-06-0j -0.000489955-0j -0.00439758-0j 2.34135e-06-0j 2.9616e-06-0j -3.45719e-07-0j 0.000542593-0j 3.49028e-07-0j -1.57798e-08-0j 0.000629447-0j -1.33896e-06-0j -0.000547786-0j 4.52161e-05-0j 1.59309e-08-0j 0.000444571-0j -0.000635472-0j 1.35178e-06-0j -3.34741e-07-0j -4.56488e-05-0j -0.000448826-0j 9.07477e-05-0j 3.37945e-07-0j -2.78951e-08-0j 3.19726e-05-0j -9.16163e-05-0j 5.34736e-06-0j 2.81621e-08-0j -1.03959e-09-0j -4.32148e-08-0j 4.61484e-06-0j -3.22786e-05-0j -5.39854e-06-0j 1.04954e-09-0j -1.39475e-08-0j 4.36285e-08-0j -4.65901e-06-0j 2.97887e-07-0j 1.4081e-08-0j -1.64373e-09-0j -3.00738e-07-0j 9.38256e-09-0j 1.65946e-09-0j -1.06102e-10-0j -9.47236e-09-0j 1.07118e-10-0j -4.09299e-12-0j 4.13217e-12-0j -8.80671e-14-0j 8.89101e-14-0j 
-0.000534893-0j 0.00388167-0j 0.00599619-0j 0.000864927-0j -5.63827e-05-0j -3.86026e-05-0j -0.0445884-0j 0.00011885-0j 0.000427914-0j 0.00106556-0j 0.000499683-0j -0.0102841-0j 7.20772e-05-0j 1.28086e-05-0j -0.00835224-0j 8.90288e-05-0j -0.00148958-0j -0.00183072-0j 1.19462e-06-0j -0.000250004-0j -9.84777e-06-0j 3.7686e-09-0j -0.000509208-0j 0.00366629-0j 0.0056054-0j 0.000808557-0j -5.19708e-05-0j -4.93038e-05-0j -0.0410995-0j 0.00010955-0j 0.000386461-0j 0.000264592-0j 0.000962337-0j -0.00928782-0j 0.000617938-0j 1.15678e-05-0j -2.50045e-06-0j 8.9135e-05-0j -0.00730362-0j -0.00342496-0j -0.00130256-0j 0.000110003-0j 9.1292e-06-0j 1.04464e-06-0j -0.00173978-0j -0.000610226-0j -0.000144982-0j -0.000231877-0j 8.53535e-08-0j -2.03897e-05-0j -6.33192e-07-0j 2.06025e-10-0j 0.00032828-0j -0.00034491-0j -0.00234898-0j 0.00246797-0j -0.00356319-0j 0.0037437-0j -0.000513976-0j 0.000540013-0j 3.26975e-05-0j -3.43539e-05-0j 0.0258577-0j 3.05857e-05-0j -0.0271677-0j -6.89237e-05-0j 2.11904e-05-0j -3.21351e-05-0j 7.24153e-05-0j -2.22639e-05-0j -0.000239742-0j -0.000596986-0j 0.000251887-0j -0.000227439-0j 0.000627229-0j 0.00576171-0j 0.000238961-0j -0.00605359-0j -7.1761e-06-0j -0.000375593-0j 7.53963e-06-0j -0.000257151-0j 0.00039462-0j -5.41778e-05-0j 2.54881e-06-0j 0.000270178-0j -3.7093e-05-0j 0.00443926-0j 5.69224e-05-0j -2.67793e-06-0j 3.89721e-05-0j -0.00466415-0j 0.000791721-0j 0.00285055-0j -0.000831828-0j -6.34947e-07-0j -1.15346e-05-0j -6.47383e-05-0j -0.00299495-0j -7.59812e-06-0j 6.67113e-07-0j -4.97489e-05-0j 1.21189e-05-0j 6.80179e-05-0j 0.00102389-0j 7.98304e-06-0j 5.22691e-05-0j 0.000480142-0j -0.00107576-0j 8.53244e-05-0j 0.000507442-0j -0.000504466-0j -5.98008e-07-0j -8.96469e-05-0j -5.0232e-08-0j -3.48721e-06-0j 0.000148304-0j -0.000533149-0j 6.28302e-07-0j 5.27766e-08-0j 8.55472e-05-0j 3.66387e-06-0j -0.000155817-0j 7.95795e-06-0j -8.98809e-05-0j 1.51891e-05-0j -8.36109e-06-0j -3.69354e-09-0j -1.59585e-05-0j 9.80452e-07-0j 3.88065e-09-0j -1.03012e-06-0j 2.51045e-08-0j -2.63763e-08-0j -7.10209e-12-0j 7.46187e-12-0j 
0.000540436-0j -0.0039219-0j -0.00605833-0j -0.00087389-0j 5.6967e-05-0j 3.90026e-05-0j 0.0450505-0j -0.000120082-0j -0.000432349-0j -0.0010766-0j -0.000504861-0j 0.0103906-0j -7.28242e-05-0j -1.29413e-05-0j 0.00843879-0j -8.99514e-05-0j 0.00150502-0j 0.00184969-0j -1.207e-06-0j 0.000252595-0j 9.94982e-06-0j -3.80765e-09-0j -0.000494119-0j 0.00355765-0j 0.0054393-0j 0.000784597-0j -5.04308e-05-0j -4.78429e-05-0j -0.0398816-0j 0.000106304-0j 0.00037501-0j 0.000256752-0j 0.000933821-0j -0.00901261-0j 0.000599627-0j 1.1225e-05-0j -2.42635e-06-0j 8.64937e-05-0j -0.0070872-0j -0.00332347-0j -0.00126397-0j 0.000106743-0j 8.85869e-06-0j 1.01368e-06-0j -0.00168823-0j -0.000592144-0j -0.000140686-0j -0.000225006-0j 8.28243e-08-0j -1.97855e-05-0j -6.14429e-07-0j 1.9992e-10-0j 0.00034491-0j -0.000348211-0j -0.00246797-0j 0.0024916-0j -0.0037437-0j 0.00377953-0j -0.000540013-0j 0.000545182-0j 3.43539e-05-0j -3.46827e-05-0j 0.0271677-0j 3.21351e-05-0j -0.0274277-0j -7.24153e-05-0j 2.22639e-05-0j -3.24427e-05-0j 7.31084e-05-0j -2.24769e-05-0j -0.000251887-0j -0.000627229-0j 0.000254297-0j -0.000238961-0j 0.000633232-0j 0.00605359-0j 0.000241248-0j -0.00611153-0j -7.53963e-06-0j -0.00039462-0j 7.61179e-06-0j -0.000270178-0j 0.000398397-0j -5.69224e-05-0j 2.67793e-06-0j 0.000272764-0j -3.89721e-05-0j 0.00466415-0j 5.74672e-05-0j -2.70356e-06-0j 3.93451e-05-0j -0.00470879-0j 0.000831828-0j 0.00299495-0j -0.00083979-0j -6.67113e-07-0j -1.21189e-05-0j -6.80179e-05-0j -0.00302362-0j -7.98304e-06-0j 6.73498e-07-0j -5.22691e-05-0j 1.22349e-05-0j 6.86689e-05-0j 0.00107576-0j 8.05944e-06-0j 5.27694e-05-0j 0.000504466-0j -0.00108606-0j 8.96469e-05-0j 0.000533149-0j -0.000509294-0j -6.28302e-07-0j -9.05049e-05-0j -5.27766e-08-0j -3.66387e-06-0j 0.000155817-0j -0.000538252-0j 6.34316e-07-0j 5.32818e-08-0j 8.98809e-05-0j 3.69894e-06-0j -0.000157308-0j 8.36109e-06-0j -9.07412e-05-0j 1.59585e-05-0j -8.44112e-06-0j -3.88065e-09-0j -1.61113e-05-0j 1.03012e-06-0j 3.91779e-09-0j -1.03998e-06-0j 2.63763e-08-0j -2.66287e-08-0j -7.46187e-12-0j 7.53329e-12-0j 
4.45744e-05-0j -0.000984174-0j 5.25315e-06-0j 0.0102772-0j 4.69856e-06-0j 3.21688e-06-0j -0.00011885-0j -0.0431709-0j -0.000108495-0j 4.64317e-07-0j 4.37762e-07-0j 0.00128464-0j 0.000856429-0j -0.0143908-0j -1.10732e-05-0j 1.93465e-08-0j -0.00568827-0j 7.56984e-05-0j -0.00271007-0j -0.00146875-0j -0.000393227-0j -3.01909e-05-0j 4.2434e-05-0j -0.000929566-0j 4.91078e-06-0j 0.00960736-0j 4.3309e-06-0j 4.10865e-06-0j -0.00010955-0j -0.0397929-0j -9.79849e-05-0j -6.70857e-05-0j 4.19338e-07-0j 0.0011602-0j 5.41363e-07-0j -0.0129967-0j 2.08371e-07-0j 0.00105911-0j -9.68298e-06-0j -9.1292e-06-0j -0.00497411-0j 3.19001e-08-0j -0.00331607-0j -0.00236982-0j 0.000108095-0j -4.03458e-07-0j -0.00171247-0j -0.000293102-0j -0.000324192-0j -0.000241869-0j -3.80261e-05-0j -2.20333e-06-0j -2.73567e-05-0j 2.87425e-05-0j 0.000595569-0j -0.00062574-0j -3.12164e-06-0j 3.27978e-06-0j -0.00610711-0j 0.00641649-0j -2.72479e-06-0j 2.86282e-06-0j 6.89237e-05-0j -2.54881e-06-0j -7.24153e-05-0j 0.0250357-0j -1.76586e-06-0j 2.67793e-06-0j -0.026304-0j 1.85532e-06-0j 6.0785e-05-0j -2.60136e-07-0j -6.38643e-05-0j 5.76657e-05-0j 2.73315e-07-0j -0.00071973-0j -6.0587e-05-0j 0.00075619-0j 0.00806251-0j -3.29049e-07-0j -0.00847095-0j -2.25285e-07-0j 3.45719e-07-0j -0.000643746-0j -2.12401e-07-0j 2.36697e-07-0j -0.000440743-0j 5.88548e-06-0j 0.000676357-0j 2.2316e-07-0j 0.00046307-0j -6.18363e-06-0j 0.00302335-0j 7.59812e-06-0j -0.00317651-0j 0.00144042-0j 2.92452e-06-0j -1.87737e-08-0j -7.98304e-06-0j 0.00275993-0j -0.00151339-0j -2.1678e-08-0j -3.07267e-06-0j 1.97248e-08-0j -6.36157e-05-0j -0.00289974-0j 2.27762e-08-0j -5.99775e-05-0j 6.68384e-05-0j 0.00100781-0j 4.47724e-07-0j 6.30159e-05-0j 0.000671876-0j -0.00105887-0j 0.000190792-0j -6.0592e-10-0j 0.000281684-0j -4.70405e-07-0j -0.000705912-0j -0.000200457-0j -2.65066e-06-0j 6.36615e-10-0j -0.000295954-0j 0.000189792-0j 2.78493e-06-0j 5.9386e-05-0j -0.000199406-0j 2.10991e-05-0j -6.23944e-05-0j 1.94726e-05-0j -2.2168e-05-0j -2.04591e-05-0j 2.11433e-06-0j -2.22144e-06-0j 9.77405e-08-0j -1.02692e-07-0j 
-4.50363e-05-0j 0.000994373-0j -5.30758e-06-0j -0.0103837-0j -4.74725e-06-0j -3.25022e-06-0j 0.000120082-0j 0.0436183-0j 0.000109619-0j -4.69129e-07-0j -4.42299e-07-0j -0.00129796-0j -0.000865304-0j 0.0145399-0j 1.1188e-05-0j -1.9547e-08-0j 0.00574722-0j -7.64828e-05-0j 0.00273815-0j 0.00148397-0j 0.000397302-0j 3.05038e-05-0j 4.11766e-05-0j -0.000902021-0j 4.76526e-06-0j 0.00932267-0j 4.20257e-06-0j 3.98691e-06-0j -0.000106304-0j -0.0386137-0j -9.50814e-05-0j -6.50978e-05-0j 4.06912e-07-0j 0.00112582-0j 5.25321e-07-0j -0.0126116-0j 2.02196e-07-0j 0.00102773-0j -9.39605e-06-0j -8.85869e-06-0j -0.00482672-0j 3.09548e-08-0j -0.00321781-0j -0.0022996-0j 0.000104892-0j -3.91502e-07-0j -0.00166172-0j -0.000284417-0j -0.000314585-0j -0.000234702-0j -3.68993e-05-0j -2.13804e-06-0j -2.87425e-05-0j 2.90176e-05-0j 0.00062574-0j -0.000631729-0j -3.27978e-06-0j 3.31117e-06-0j -0.00641649-0j 0.0064779-0j -2.86282e-06-0j 2.89022e-06-0j 7.24153e-05-0j -2.67793e-06-0j -7.31084e-05-0j 0.026304-0j -1.85532e-06-0j 2.70356e-06-0j -0.0265558-0j 1.87308e-06-0j 6.38643e-05-0j -2.73315e-07-0j -6.44756e-05-0j 6.0587e-05-0j 2.75931e-07-0j -0.00075619-0j -6.11669e-05-0j 0.000763428-0j 0.00847095-0j -3.45719e-07-0j -0.00855203-0j -2.36697e-07-0j 3.49028e-07-0j -0.000676357-0j -2.2316e-07-0j 2.38963e-07-0j -0.00046307-0j 6.18363e-06-0j 0.000682831-0j 2.25296e-07-0j 0.000467502-0j -6.24282e-06-0j 0.00317651-0j 7.98304e-06-0j -0.00320691-0j 0.00151339-0j 3.07267e-06-0j -1.97248e-08-0j -8.05944e-06-0j 0.00289974-0j -0.00152787-0j -2.27762e-08-0j -3.10208e-06-0j 1.99136e-08-0j -6.68384e-05-0j -0.0029275-0j 2.29942e-08-0j -6.30159e-05-0j 6.74782e-05-0j 0.00105887-0j 4.70405e-07-0j 6.3619e-05-0j 0.000705912-0j -0.001069-0j 0.000200457-0j -6.36615e-10-0j 0.000295954-0j -4.74907e-07-0j -0.000712669-0j -0.000202376-0j -2.78493e-06-0j 6.42708e-10-0j -0.000298786-0j 0.000199406-0j 2.81159e-06-0j 6.23944e-05-0j -0.000201315-0j 2.2168e-05-0j -6.29916e-05-0j 2.04591e-05-0j -2.23801e-05-0j -2.06549e-05-0j 2.22144e-06-0j -2.2427e-06-0j 1.02692e-07-0j -1.03675e-07-0j 
0.00213823-0j 0.000329936-0j 0.000251993-0j 3.6372e-05-0j 0.000225389-0j -0.0592511-0j 3.98435e-05-0j 3.32029e-06-0j -0.00696462-0j -0.00426494-0j 2.09994e-05-0j -0.000870578-0j 3.031e-06-0j -5.12993e-05-0j 3.7122e-06-0j 9.2805e-07-0j 4.37487e-07-0j 2.67905e-07-0j 1.99685e-08-0j 2.73429e-08-0j 1.4411e-09-0j 3.93092e-11-0j 0.00203555-0j 0.000311629-0j 0.000235569-0j 3.40015e-05-0j 0.000207753-0j -0.0377397-0j 3.67258e-05-0j 3.06049e-06-0j 3.28486e-05-0j -0.00863536-0j 2.01156e-05-0j 4.10607e-06-0j -0.00497264-0j 2.41953e-07-0j 9.99551e-06-0j -0.000717739-0j -0.00062158-0j 3.06049e-06-0j -7.32539e-05-0j 1.53024e-06-0j 2.55041e-07-0j -3.34357e-06-0j 3.82561e-07-0j 1.35256e-07-0j 3.18801e-08-0j 2.25426e-08-0j 1.1881e-09-0j 1.78215e-09-0j 7.93833e-11-0j 1.90966e-12-0j 0.00136463-0j 0.00137877-0j 0.000207622-0j 0.000209774-0j 0.000155717-0j 0.00015733-0j 2.24758e-05-0j 2.27087e-05-0j 0.000135921-0j 0.000137329-0j 2.40276e-05-0j -0.0243456-0j 2.42766e-05-0j 2.0023e-06-0j 8.80866e-05-0j -0.0245979-0j 2.02305e-06-0j 8.89995e-05-0j 2.11904e-05-0j 1.29764e-05-0j 2.14099e-05-0j -0.00384937-0j 1.31109e-05-0j 2.64879e-06-0j -0.00388926-0j 2.67624e-06-0j 1.56082e-07-0j 1.6414e-05-0j 1.57699e-07-0j -0.00431497-0j 1.65841e-05-0j 2.36915e-06-0j -0.0020288-0j -0.00435968-0j -0.000622812-0j 2.05175e-06-0j 2.3937e-06-0j -0.00204982-0j -0.000629266-0j 2.07301e-06-0j 2.41801e-07-0j -0.000507199-0j 2.44306e-07-0j 1.10366e-08-0j 1.01952e-06-0j -0.000179322-0j -0.000512456-0j -4.22666e-05-0j 1.1151e-08-0j 1.08137e-06-0j 1.03009e-06-0j -0.00018118-0j -4.48305e-05-0j -4.27046e-05-0j 1.09257e-06-0j 2.20733e-07-0j -4.52951e-05-0j -3.73588e-06-0j 1.56082e-07-0j 2.2302e-07-0j 1.30068e-08-0j -3.77459e-06-0j -1.39228e-07-0j 3.02251e-08-0j 2.25285e-08-0j 1.57699e-07-0j 1.31416e-08-0j -1.40671e-07-0j 9.75511e-09-0j 3.05383e-08-0j 2.27619e-08-0j 1.45421e-09-0j 9.8562e-09-0j 1.14965e-09-0j 1.46928e-09-0j 4.58032e-11-0j 1.16156e-09-0j 7.42096e-11-0j 4.62778e-11-0j 7.49786e-11-0j 2.8627e-12-0j 2.89236e-12-0j 6.15954e-14-0j 6.22338e-14-0j 
