1.21011e-14-0.831169j -2.98522e-15+0.291285j 1.95081e-17-0.0275547j 2.79101e-16+0.00217994j 3.60755e-16-0.0330066j 6.11476e-18-0.0660533j 4.56766e-16-0.00991181j 7.91855e-17+0.02557j 5.18848e-17-0.106902j -1.83406e-15+0.0498837j -1.74577e-16-0.248751j 7.63138e-16+0.0107626j -2.99606e-15+0.257208j 2.88909e-15+0.165075j 1.04895e-15+0.122093j 3.24298e-16-0.089871j 2.85081e-16-0.0101635j -3.23669e-15-0.0262524j 3.24702e-16-0.0198708j 2.88305e-16+0.00301241j 2.41642e-16+0.0323744j 1.72023e-16+0.058731j -3.5033e-16+0.00635519j -2.51495e-16+0.010092j 2.53719e-16-0.0417087j 3.48681e-16-0.0144233j -6.28029e-17-0.0163477j 1.18535e-16+0.0283128j 1.51885e-16+0.0128011j 2.61857e-16-0.00266635j 1.45224e-16+0.0148749j -7.51761e-17-0.00588274j 2.27473e-16-0.00345479j -8.86243e-17+0.0139749j 3.72304e-17+0.00317692j 2.72198e-16-0.0161356j -2.59218e-16+0.023747j 3.53181e-16+0.0211181j -2.06454e-16-0.0115967j -1.72594e-16-0.0120619j 8.70597e-17+0.0057438j -4.61829e-16+0.00994627j 4.41386e-16+0.0189699j 4.61734e-16-0.010851j 5.72769e-17+0.00868364j 2.05992e-16+0.00059292j 5.58137e-15-0.0147908j -4.0774e-16+0.00536607j -5.89756e-16+0.00883363j -3.99727e-16+0.0278615j -1.23334e-17-0.000650026j -1.61673e-16+0.00878656j 6.282e-16-0.0130768j -2.65826e-16-0.0102677j 3.34741e-17+0.00177697j -4.32199e-16+0.0125919j 2.1905e-16+0.0076221j 5.81772e-17+0.000189108j 1.10707e-16+0.000271307j 3.68109e-15+0.0105287j 5.01179e-16+0.0084305j 3.46594e-16-0.0233991j -1.15221e-16-0.0146864j -4.72441e-16+0.0160547j -3.13489e-16+0.00770923j 5.08581e-17-0.0148444j 5.8024e-17-0.0110589j -5.31997e-17+0.0217212j -2.92486e-16+0.00776313j -1.84654e-16-0.0032406j 2.74216e-16+0.0211782j 6.26064e-16-0.0113482j -1.06151e-15+0.0421502j 1.20766e-16+0.000802965j 3.03184e-16-0.0115829j -1.32749e-16-0.0122599j 2.13131e-17+0.0129163j 5.47317e-16-0.00940892j 3.59192e-16-0.0270191j 9.005e-17+0.00738104j -6.02121e-17+0.000309053j 1.28298e-16-0.00441946j -2.21136e-16+0.00273692j 2.83e-17-0.0297059j -2.45783e-16+0.00957177j 3.29839e-17-0.0409052j -1.33499e-16+0.0055734j -1.44361e-16+0.0218058j 3.0856e-17+0.00943913j -5.10222e-17+0.00152395j -6.97492e-17+0.0242931j -2.99023e-16-0.0068907j -9.07283e-17+0.0224464j -7.26222e-18+0.013282j -2.21411e-16-0.000872561j -5.54372e-17+0.0256236j 2.60747e-17+0.0231175j 2.56758e-16+0.00515332j 
-1.29427e-14+0.291191j -3.33639e-14+0.831241j -1.05129e-16-0.00264303j -1.18404e-15+0.0331833j -1.75753e-15+0.0404874j 4.84525e-16-0.0258358j -2.15302e-15+0.0586992j -3.14178e-16+0.0134532j -2.53661e-16-0.0149231j 8.4029e-15-0.223537j 6.44063e-16-0.0711315j -4.53697e-15+0.111781j 1.16968e-14-0.205884j -9.46919e-15+0.277427j 1.06934e-15+0.00603511j -1.70253e-15+0.032473j -3.22855e-16+0.00178566j 7.81524e-15+0.0677749j -1.82704e-15+0.0218672j -2.82463e-15+0.0370684j -1.08699e-15+0.0435933j -6.34445e-16+0.029187j 4.06674e-16-0.0124404j 3.84985e-16-0.00621521j -1.18794e-15+0.0251096j -1.14411e-15+0.0200569j 1.78221e-16-0.00159233j 5.64669e-16-0.0118067j 1.78422e-15-0.034575j -2.40272e-15+0.0420803j -9.21668e-16+0.0184305j 1.2241e-15-0.0279871j 9.43956e-16-0.0111508j -3.3819e-16+0.00375199j -1.3787e-15+0.019136j 7.04904e-16-0.0177615j 2.08955e-16-0.00934652j 4.42491e-16-0.00770829j -3.53433e-16-0.00158749j 2.04065e-16+0.00426834j -6.43508e-16+0.0153708j 9.67938e-16-0.00977469j 1.52981e-16-0.00395411j 1.92001e-17-0.00163125j -2.14259e-16+0.0166389j 2.24534e-16-0.00186393j 5.58599e-15-0.0139873j 4.29972e-16+0.000734386j 3.84348e-17-0.00836429j 2.83455e-16+0.00198514j 6.55072e-16-0.00361594j 9.20371e-16-0.0221455j -1.32875e-15+0.0295281j 7.68849e-16-0.0283126j -3.29687e-16+0.00726233j 7.32292e-17-0.00343441j -1.27426e-16+0.0132032j -8.05245e-17+0.00455788j 9.61209e-17-0.00211027j 2.16683e-16+0.000499651j 2.47853e-16+0.00238817j 4.22852e-16-0.0119652j -2.00894e-16+0.000605667j -1.15972e-15+0.0128841j -2.66587e-15+0.0314559j -6.9921e-16+0.00623766j -2.36902e-16+0.00354351j -1.7821e-16+0.00551994j -6.8346e-16+0.00926212j 6.02242e-16-0.0116114j -3.86656e-16+0.0152428j -1.43515e-15+0.0165893j 4.9143e-17+0.00540311j -7.96215e-16+0.021439j -1.14716e-15+0.0243413j 1.24316e-16-0.00376658j -5.40935e-16+0.012683j 8.65795e-16-0.00963385j -1.18118e-15+0.0232537j -2.66111e-16+0.00703111j 2.47805e-16-0.00593771j -5.51501e-16+0.0128002j 9.94652e-16-0.0269434j -1.46677e-16-0.0026044j 1.50618e-15-0.0279066j 2.2837e-16-0.012823j 6.47894e-16-0.0328299j 6.34036e-16-0.0141112j -2.24188e-16+0.00764277j 3.60965e-16-0.00957849j 2.71042e-16-0.00170556j 1.29777e-15-0.0349513j 6.34704e-16-0.0118442j -1.64811e-17+0.00298461j 1.00237e-15-0.0271601j 1.94002e-16+0.000599595j 4.14181e-16-0.00516641j -7.53873e-16+0.0230645j 
1.9908e-16-0.00750407j -1.39581e-16+0.0124197j -3.04826e-16+0.842044j -1.13992e-15-0.232386j -4.47412e-17+0.00133116j 1.96025e-17-0.0100531j 1.08309e-16+0.0145001j 4.79035e-18-0.0158275j 9.67038e-18+0.0693846j -3.59131e-17+0.0674396j 4.90236e-17-0.0792699j -4.94356e-16+0.0512167j -1.1343e-16+0.0396198j 2.98451e-16-0.0252253j 5.19989e-16+0.0463207j 9.08869e-17-0.00314595j 1.6693e-15+0.224998j 4.01202e-14+0.246265j -2.93276e-15-0.116256j 2.37684e-16-0.0168022j -6.89667e-17-0.162314j 7.00512e-16+0.0793507j -9.32506e-17+0.0157905j 2.47214e-16-0.0154383j -2.68245e-16+0.142816j 7.00832e-16-0.0491446j -4.84853e-16+0.00634731j -1.66853e-16+0.0836374j 7.19899e-16-0.0245964j -3.30548e-16+0.0382009j -3.84712e-16-0.00332106j -5.31629e-17-0.0331816j 5.19915e-16-0.0117469j -3.14241e-16+0.00212544j -1.17409e-15+0.0363847j -3.19598e-16-0.0118291j -7.39443e-17-0.0447613j -5.11406e-16-0.0286772j -2.71053e-17-0.00265012j 9.74685e-16+0.0106104j 8.96773e-17+0.00803934j 2.74581e-16-0.00978587j 5.52727e-16+0.0137896j 1.15789e-16-0.0171399j -1.4657e-16+0.00555617j 2.70674e-16-0.00267791j 9.51072e-15-0.0250207j 1.27517e-15+0.00533258j -6.24085e-16-0.0198122j 3.01048e-16-0.0259476j 4.9477e-16-0.0098907j 1.31166e-16-0.0295004j -1.96834e-16+0.0122089j 1.109e-16+0.00400185j 1.90275e-17-0.011388j 9.03589e-17-0.00981725j 1.81935e-16+0.0169224j 4.21205e-17-0.000407072j -4.10032e-16-0.0217974j -1.75723e-15-0.00484341j 1.12065e-16-0.019495j -3.51899e-16+0.0335009j 2.16607e-16+0.0240593j -8.79823e-16+0.021304j -8.8319e-18-0.00701071j 3.64824e-16-0.018217j 6.37472e-17-0.0267243j 3.8136e-16-0.0153129j 4.87527e-16-0.00975543j 3.90532e-17+0.0144635j -1.22454e-16-0.0133969j -9.47755e-17+0.001667j 4.33182e-16-0.0241556j 7.58877e-17+0.0181015j 2.10371e-16-0.0311968j -1.60816e-16-0.00510952j -2.10426e-16+0.0287563j 9.7845e-16-0.0164593j -1.04453e-16+0.0204623j -1.64177e-16+0.0184026j 1.30741e-17-0.000276458j -3.75153e-17-0.00107385j -3.10039e-17-0.0389694j 1.56945e-17-0.0135578j 4.17668e-16-0.0290601j 1.40548e-17+0.015709j -3.38978e-16-0.0247889j -1.29127e-16+0.0156202j -2.32389e-17+0.0174854j 1.00086e-17+0.00498565j 1.98271e-17-0.0181309j -2.33173e-17-0.0167825j -2.09413e-17+0.00429618j -1.70974e-17+0.0131841j 9.20976e-18-0.00174142j -3.37514e-17-0.00663659j 4.74179e-17+0.00108211j 2.80833e-17+0.0167407j 
-3.99315e-17+0.0103755j -5.8272e-17+0.00984683j 1.60281e-15-0.228378j 1.52898e-15-0.844513j 7.17443e-17-0.0374717j 7.04431e-17-0.0136358j 1.67219e-18+0.0349813j 1.41071e-16-0.065825j 1.74342e-16-0.0621648j 1.1498e-16-0.00159211j 1.05685e-17-0.0157562j -2.78772e-16+0.0403896j 6.93301e-16-0.0423161j -1.39926e-16+0.0542515j 7.25686e-16+0.129773j -2.53234e-16+0.0707473j 1.4191e-15+0.165713j -2.66487e-14-0.153215j 2.16772e-15+0.227705j 2.47368e-15-0.0695145j 7.20092e-17-0.154101j 1.96297e-16+0.00143277j 4.79206e-18-0.105778j 2.41242e-15-0.125644j 2.07655e-16+0.030762j 1.14167e-16+0.0324873j -2.78352e-16+0.0568025j 3.6218e-17-0.0131204j -4.85041e-16+0.0182133j 1.20132e-15-0.0572735j 5.55723e-16-0.0335183j -3.32328e-16-0.0141443j -1.28648e-15+0.0446769j 8.10704e-16-0.0124072j 1.38587e-16-0.0161405j -5.94126e-18+0.0229729j -6.65829e-16+0.0501733j 7.85801e-16+0.00590236j 8.29093e-16+0.0332809j -1.59293e-15+0.00211547j -2.79225e-18-0.0116596j 4.68604e-17+0.000184069j -2.46983e-16-0.0191126j 3.21764e-16+0.00833465j 8.36639e-16+0.0303577j 1.92275e-16-0.0123472j -4.16519e-15+0.0120784j -1.02629e-16+0.0396793j -1.41272e-15+0.0196601j -5.16964e-16-0.0140597j 9.27502e-17-0.00651258j -1.02669e-16+0.0319832j 2.02085e-19-0.0204691j -8.27332e-17+0.00766487j -4.73587e-16+0.0512849j -7.62117e-17-0.00564934j -5.37723e-16-0.0290971j -3.27631e-16+0.0153941j 5.03127e-17-0.0260789j -3.43212e-15-0.00903116j -7.80014e-16+0.0275496j -8.35187e-16+0.00390257j 1.14736e-16+0.00424421j 1.37877e-16-0.000177832j -4.90092e-17-0.00262738j -2.27025e-16+0.0202328j -7.21741e-17+0.00184388j 3.96631e-17-0.0165181j -5.89368e-16+0.00849497j -2.08451e-16+0.00322271j -1.38427e-16-0.0302313j -1.7247e-16+0.00315719j 4.85495e-16-0.0192026j 2.22581e-17-0.0108007j -4.14524e-18+0.000531303j -5.50993e-17+0.00133705j -1.23912e-16-0.00020697j -1.46465e-15+0.0201437j -9.09513e-17+0.0190195j -3.38164e-17+0.00409154j 1.42401e-16-0.0212981j 4.9667e-17-0.0114832j -4.27387e-17+0.00753124j -8.06544e-17+0.0403581j 2.3635e-16-0.0167591j 5.8724e-17-0.0110479j 3.94906e-17+0.00692367j 1.23894e-16-0.0339268j -1.95762e-19+0.00460071j -5.48958e-17+0.0183454j -7.17679e-17+0.0126306j -1.06553e-17+0.0141675j -3.32778e-18-0.0247662j -5.2533e-17+0.0172336j -9.30942e-18+0.0100557j 3.55014e-18-0.00308794j -2.38002e-17-0.0175602j -4.18889e-17+0.000575249j 
5.28782e-17-0.0119131j -3.09026e-17-0.00393665j 9.08572e-18-0.0108559j -4.84297e-17-0.0323816j 4.91351e-16+0.857318j -1.66204e-16+0.0432699j 1.66699e-17-0.0254738j 9.33759e-17+0.103072j 2.52004e-17+0.0210284j 7.50121e-18+0.0306002j -8.61694e-17-0.031512j 4.54275e-16-0.0852188j -1.48667e-16+0.00162172j -1.28229e-16-0.0539728j 1.5674e-16+0.0199916j -8.35197e-17-0.135291j 1.09874e-17+0.00901681j 6.93555e-15+0.0371822j -2.90575e-16-0.0756533j 3.00896e-15-0.0609738j 8.24791e-18+0.0390223j 6.53003e-16+0.0967492j 2.90095e-16-0.227585j -1.97382e-15+0.0439839j 2.20233e-17-0.0320783j -2.94558e-15+0.292324j 1.28636e-15+0.0779634j 5.06903e-16+0.0139759j 1.31936e-16-0.032955j 1.99165e-16-0.032001j 3.0379e-16-0.00876809j 2.31022e-16-0.00435804j 1.64087e-15-0.0208872j -2.52561e-16+0.0765391j -6.69687e-16-0.0218975j -6.60943e-17+0.0861787j 9.01102e-16+0.00392703j -3.65045e-16+0.0203981j -3.62399e-17+0.01621j 2.73334e-16+0.0258019j 1.1742e-15-0.0641119j -7.27199e-16+0.00503707j 1.88928e-15+0.0540227j 5.68574e-16-0.0206202j 1.33669e-16+0.0263658j 6.41567e-16-0.0429044j 1.19166e-14-0.0299052j -2.63696e-16+0.0416896j -1.5903e-15+0.0134303j -4.9359e-16+0.00606094j -6.72193e-16-0.00614523j 5.54729e-17+0.047168j 3.72486e-16-0.0267184j -1.21331e-16+0.000541125j -3.86038e-16+0.0545003j -1.62416e-17+0.00176844j -3.00517e-16-0.0283116j -3.33323e-16+0.0247396j -4.65163e-16-0.0517206j -4.26204e-15-0.0111789j -8.84191e-16+0.0451732j -1.2853e-15+0.00384498j 1.36433e-16-0.0196472j -7.96864e-16+0.0223922j -1.68819e-15+0.023188j -3.75213e-16+0.013604j -4.99968e-17-0.0206316j -1.54045e-16+0.0104924j -1.19545e-15+0.018606j -2.98467e-16+0.0151125j -1.46169e-16-0.00887896j 1.84418e-17+0.00078974j -5.83951e-17-0.00169982j 5.14572e-17-0.0170881j -2.1342e-17-0.00521502j -1.48685e-16-0.0180866j -8.25631e-17-0.0106924j -1.96274e-15+0.0295678j -1.28492e-16+0.00865946j -1.15083e-16+0.0235967j 1.26914e-16+0.0124058j -6.12492e-17-0.00257183j -1.12185e-16-0.0180154j -6.34842e-17-0.0124874j 3.02516e-16-0.0182415j 1.61488e-17-0.0224061j 1.37459e-16+0.00536961j -1.05172e-17-0.0104528j -1.78444e-17+0.00612743j 2.6682e-17+0.00217242j 2.85673e-17+0.0162063j -9.3585e-18+0.00276347j -2.89653e-17-0.0110631j 5.52514e-17+0.0279383j -3.78819e-17+0.0136606j 3.8217e-17+0.00618398j 3.31615e-17+0.00177781j 3.91893e-17+0.00577413j 
-1.77339e-16+0.00629729j 1.72975e-16-0.0132712j -2.55934e-17-0.00102829j 2.82374e-17+0.010864j 1.34457e-16+0.055457j 1.7893e-15-0.853937j 6.20867e-16+0.0729055j -7.91413e-17-0.106999j 1.17522e-16+0.00771289j -6.9729e-17-0.0119805j -1.32143e-16+0.0959594j 1.13818e-16-0.00662743j 2.03511e-16-0.0319801j -3.13932e-16-0.00435406j -3.54453e-16-0.0708956j 2.80115e-16+0.120212j 1.0313e-16-0.00737604j -6.58318e-15-0.0463047j 8.83052e-16-0.0689742j 8.07525e-15-0.203116j -3.6927e-16+0.00463044j 1.4945e-16-0.0196633j -5.38909e-17+0.083863j 5.74709e-16+0.00737837j -4.63224e-17+0.0728181j -1.90115e-15+0.133464j 1.19394e-15-0.117311j 1.89517e-15+0.144245j 3.07384e-15+0.254398j 2.47563e-15+0.0419455j 8.68785e-17+0.0332599j -8.46254e-16-0.0662631j 1.22552e-15-0.05229j 2.60713e-16-0.0189697j 1.64555e-15-0.0575123j -1.18729e-16+0.00655996j 6.88584e-16+0.0292625j 6.46525e-16+0.0197307j -4.34731e-17-0.0359287j -9.07135e-16-0.0353764j -1.19616e-16-0.0213977j -4.76359e-17-0.019585j 1.09769e-15+0.0482331j 1.23906e-15-0.0436011j 4.37386e-16+0.0296023j -4.03441e-17-0.0240906j -5.56315e-15+0.0146582j -6.12806e-16-0.00918j 1.65609e-16-0.00609669j 2.65974e-16+0.0284263j -2.28004e-15+0.0343569j -4.09493e-17+0.0141694j -1.71917e-16+0.0240111j -3.17526e-16-0.00829132j 2.72773e-16-0.0151503j 2.48459e-16-0.00201197j -1.19484e-15-0.0440747j -3.74311e-16+0.00873055j 1.27599e-16+0.0166892j -1.11004e-15-0.00394487j -1.70433e-16+0.0247771j -2.12261e-16-0.0115392j 2.11661e-16-0.0106914j -1.89957e-16+0.0101559j 2.58941e-16+0.00172323j 2.95003e-16-0.0305582j 1.82361e-16-0.0201308j 5.95238e-16-0.032432j 9.47772e-16-0.0178464j -3.31391e-16+0.00869325j 1.11441e-16-0.0110002j 1.3846e-15-0.0318759j -6.91263e-16+0.0200306j 1.42267e-16-0.0262825j 3.31085e-16-0.0408478j -5.80879e-17+0.00881423j 2.30993e-16-0.0136123j -4.7775e-16+0.00906849j -1.84026e-17-0.000401737j -1.25803e-16+0.0250007j 1.02863e-16+0.0198708j -1.66101e-18-0.0222602j -2.683e-17+0.0284988j 1.20507e-17-0.0165201j -3.7364e-16+0.025923j -1.10334e-16+0.0189908j 6.14366e-17-0.000562331j 2.69876e-17+0.00677048j 1.93633e-17-0.0198594j -3.04557e-17+0.00647485j -7.21392e-18-0.00535444j -1.44743e-17-0.00190116j 3.52386e-17+0.0115227j 2.4665e-17+0.0108463j -3.12735e-17+0.0161348j 1.38519e-17-0.00554659j 4.6066e-18+0.00443662j 1.81062e-17-0.00992443j 
-7.52231e-17+0.00959866j 7.0626e-17+0.00535756j -1.1988e-17-0.00496088j 3.18815e-17-0.0241448j -8.56634e-17-0.0277353j 7.55235e-16-0.0857573j -1.10623e-15-0.84453j -4.63997e-17+0.117565j -9.70284e-17+0.0779534j 1.138e-16-0.0492078j -8.76805e-17-0.0524271j -2.50927e-16+0.0476124j 6.58938e-16-0.0497342j 7.69989e-17+0.0481136j 2.27442e-16+0.0782414j 3.02812e-17-0.00810574j -7.10917e-16-0.0886177j 2.5152e-14+0.161524j -2.04218e-15+0.0325331j -2.51725e-16+0.000435594j 1.95256e-16-0.093546j 3.88025e-16+0.0385469j -2.23922e-16+0.0584724j -9.56987e-16+0.0657577j 7.46445e-16+0.0578406j -2.25835e-15+0.0786329j 1.58317e-15-0.119002j -5.85724e-16-0.258899j -7.92991e-16+0.116592j 2.9414e-15-0.0551577j -1.1395e-16-0.136531j -8.75387e-16-0.0172734j -3.17136e-15+0.0937541j 1.8318e-15-0.0585437j 2.48315e-15-0.0656339j -8.75134e-16+0.0434487j 1.67941e-15+0.0262829j -5.92036e-16+0.0614344j -6.71544e-16-0.00560172j 1.25521e-15+0.0176334j -5.1115e-16+0.0554514j -6.30651e-16+0.0142345j -6.98558e-17-0.026966j 1.05241e-16-0.00472889j 1.18474e-15+0.0345275j -7.48882e-16+0.0575332j -2.08005e-14+0.0536453j 2.48513e-16+0.0468311j -9.80234e-16+0.021263j -9.35887e-16-0.0316659j 1.75337e-16-0.00224953j -3.87696e-16+0.00856652j -3.04212e-16-0.0265212j 3.07749e-16+0.0225234j 3.54226e-16-1.48566e-05j 4.23293e-16+0.0077291j -1.07388e-15-0.0511764j -3.50445e-16+0.0456384j 1.43251e-16-0.0147353j 8.13132e-15+0.0246599j 1.34574e-16+0.00141556j -1.59141e-16-0.00650182j 3.14826e-16+0.0197287j 3.85728e-17+0.00736011j 9.47591e-16-0.0201796j 1.04671e-16+0.00223424j 5.57191e-17+0.00592853j 4.68039e-16-0.0553225j 9.55819e-16-0.0147588j -1.53916e-16-0.0291751j -2.41138e-16-0.0218051j 1.04836e-15-0.0303093j -5.67659e-17-3.17044e-05j 8.44587e-17-0.0142091j -7.36561e-17+0.0177938j -4.62621e-17+0.0362017j 5.60875e-17-0.00315426j -2.14282e-17+0.00196624j 3.72571e-17+0.0130375j 1.31725e-17-0.00447041j -1.56155e-16-0.0143101j 2.48868e-16-0.0244546j 1.2005e-16+0.00254968j -2.52126e-17+0.0651777j -2.04094e-16+0.0012627j -8.38903e-17+0.00327938j -2.83828e-17+0.00300046j -3.084e-17-0.0232651j 1.01276e-16+0.0104199j -1.32825e-17+0.0215005j 6.54658e-18-0.00722954j 3.66598e-17+0.00511601j -5.34036e-17+0.000653134j 9.52768e-19+0.000337699j 1.49023e-17+0.00719612j -1.15818e-17-0.0114509j -3.19811e-17-0.0152655j -1.10245e-17-0.00166237j 
1.28942e-16-0.00274194j 2.81928e-18+0.0054733j -8.45523e-17+0.00746622j 4.88908e-17+0.0169545j 4.31645e-17+0.0786144j -1.39956e-16+0.0844536j -3.89184e-16-0.12698j -7.73815e-16-0.842938j -1.85003e-16-0.104648j 1.03576e-16-0.0437234j 1.24302e-17+0.0233413j 3.58181e-17+0.029124j -5.97316e-16+0.0866235j 4.55287e-16+0.0322452j -1.68083e-16-0.0571602j 4.95278e-16+0.0729917j -4.2205e-16-0.032246j -1.54278e-14-0.10681j 9.82823e-17-0.14082j -3.07595e-15+0.0855201j 1.12496e-16+0.100911j 2.54811e-16+0.185331j -4.02006e-16+0.139776j 9.15799e-16-0.0187268j 1.01984e-15+0.106372j 6.80819e-16+0.00653878j 2.84922e-16+0.134823j -1.43532e-15-0.139077j -8.70391e-16+0.0113813j 3.38521e-16-0.0198753j 4.64116e-16+0.0320826j 2.0769e-16-0.0104173j 1.02605e-15-0.0147572j -3.69886e-16+0.0586655j -6.38569e-16+0.0123247j -1.11629e-15+0.124778j 1.65416e-15-0.111638j -2.02911e-15-0.0581133j 1.07909e-15+0.0182391j 6.05606e-16+0.0132619j 1.77067e-16+0.00506064j -1.75601e-15+0.0430306j 8.63268e-16+0.0307746j 4.78286e-16-0.056595j -5.70787e-16+0.0277149j 1.26171e-15+0.00398641j 1.04854e-14-0.0272782j 1.66717e-15+0.0978468j -4.1815e-15+0.0110516j -1.20501e-15-0.00632688j 1.28182e-15-0.0353195j 9.95004e-17+0.0244671j 4.04147e-16-0.0413432j 1.53075e-16+0.000578343j -2.84688e-16+0.0380679j -3.72781e-16+0.00622857j 3.62017e-16-0.00279632j -4.89631e-17+0.0289342j -2.61842e-16-0.0542137j 3.3137e-15+0.0104593j -6.09577e-16+0.0274929j -1.09875e-15+0.0138905j -1.06143e-16-0.00745458j -8.16497e-16+0.0118328j -1.29822e-15+0.0191535j -3.30386e-16+0.0111652j 1.30672e-17+0.00458216j -1.36894e-17-0.0249968j 3.17779e-16-0.00594152j -4.06467e-17+0.00422309j -2.22968e-17+0.00821286j 8.25309e-16-0.0212585j 7.71632e-16-0.0382111j -7.97312e-17-0.00601954j -8.0861e-17+0.0103709j -4.09099e-17+0.0297532j 1.18362e-17-0.00394568j 2.10304e-16-0.00356931j -1.38017e-16+0.0135857j -4.91485e-17+0.00623068j 1.03821e-16+0.0287627j 1.67317e-17-0.00401511j -2.01185e-16-0.0551741j -7.69734e-17-0.00347334j 4.45543e-16-0.0306346j 5.45707e-17-0.010308j -2.0081e-17-0.00320899j -1.21244e-16-0.0104049j 1.50454e-16+0.0172234j -3.23705e-17-0.0131467j 1.57149e-17+0.00483464j 2.1597e-17-0.00400911j 3.34596e-17+0.00454727j 5.6205e-18+0.0151833j -6.45499e-17+0.00607412j -3.11165e-17-0.012365j 1.96399e-17-0.000448316j 1.15734e-17+0.0112209j 
-2.26053e-17+0.00553314j 5.95405e-17-0.00177447j -4.56522e-17+0.0211697j 5.83648e-18+0.000901615j 4.74511e-17+0.00956001j 8.99366e-17+0.00305589j -1.67201e-16-0.0462468j -6.87352e-17+0.0950701j -2.54078e-16-0.802048j 9.80449e-16+0.0665835j 4.99331e-16+0.24037j -1.31585e-16+0.161717j -3.60173e-16-0.0264425j 4.25623e-17-0.0228298j -3.91922e-16-0.106088j 5.24508e-17+0.0331516j -1.88592e-16+0.00827185j 8.79515e-15+0.050178j -8.30695e-16-0.0924916j 1.02352e-16+0.00391139j 1.66333e-16-0.0107884j 1.64161e-16+0.0418344j 8.4617e-16+0.0748823j -2.0984e-15+0.10253j -4.2251e-16+0.141195j -1.44847e-15+0.0963187j 5.4967e-16-0.04827j -5.61547e-16+0.135069j -1.54297e-15-0.247599j -1.49586e-15-0.0120673j -6.24937e-16-0.174956j -3.73324e-18+0.0382498j -2.13078e-15+0.0678781j 1.30981e-15-0.0598227j 3.64621e-15-0.104808j 1.52458e-15-0.0773653j 3.27033e-16+0.0886702j 5.66326e-16+0.0844249j 3.83369e-16+0.0230868j -9.36805e-16-0.0325437j -8.09519e-16+0.0607658j -1.32236e-15+0.0295014j 7.3042e-16-0.0135602j 1.06867e-15+0.0313478j 8.67383e-16+0.0210341j -2.64664e-16-0.036381j -8.97363e-15+0.0261377j -8.31247e-16+0.0082179j -8.34686e-16+0.00679646j -6.98917e-16+0.0352404j -9.84591e-16+0.0211179j -4.7037e-16-0.00324256j -1.14383e-17-0.017267j 2.87584e-17+0.0137704j 2.00466e-16+0.00374334j -8.24086e-16+0.0327933j 7.70866e-16+0.0228332j -6.7628e-17+0.0473845j -4.98012e-16-0.061177j 7.3754e-15+0.0232129j 1.59058e-16-0.0304308j -1.27741e-16+0.0296916j -4.79221e-17+0.0258359j -3.22421e-16+0.0123386j 1.16422e-15-0.0395192j 1.91356e-17+0.0146713j -3.08492e-16-0.000765873j 1.94927e-16-0.00749692j -1.00087e-15+0.016661j -8.38488e-17+0.00658665j -9.90207e-17-0.0168236j -3.36263e-16+0.00807851j -8.03663e-17+0.00442068j 7.04207e-17-0.0339605j -5.78372e-17+0.00169653j -4.81052e-17-0.0280175j -1.91755e-16+0.0174201j -8.09246e-16+0.0087963j -1.25708e-16+0.0178505j 1.91164e-17-0.00731703j 7.75629e-17-0.0220589j -1.73624e-18+0.00579452j 5.0714e-17+0.00676917j 8.66213e-17+0.0125629j -9.63689e-18-0.00135736j 2.921e-17-0.00602766j 1.1784e-16+0.00511468j 2.03122e-17+0.00802362j -6.11133e-17+0.0257842j 1.21891e-17+0.0202498j -4.33174e-18-0.0124353j 3.55268e-19+0.011349j -2.37621e-17-0.00837345j 5.36888e-17-0.000739719j -4.56632e-17+0.00689848j -1.32604e-18+0.00531491j -2.36178e-17-0.00330742j -3.5095e-17+0.000813932j 
