-3.57818e-16-1.75384j 5.06426e-16-0.368463j -1.19375e-16-0.0741515j -1.72037e-16+0.616385j 6.84485e-17-0.145447j 9.39824e-17-0.187831j -8.50792e-16-0.0989257j -1.74603e-17+0.109956j 5.00415e-17+0.00342507j 5.72546e-19+0.0911242j 2.42364e-16+0.016946j 7.27458e-17-0.00663579j -6.87775e-16-0.0749934j 1.52152e-16-0.0377564j 8.63438e-17-0.00730188j 1.58754e-17+0.022416j 4.56991e-16-0.0241864j 9.73575e-17-0.0159987j 3.12649e-17+0.00948641j -7.65784e-16+0.0297216j -2.45468e-16+0.00539567j 9.83584e-17+0.00414255j -2.04832e-16+0.00799832j 4.73184e-16+0.00113493j 1.19189e-16+0.0569542j 8.17169e-16-0.00333516j 3.1975e-16+0.0279712j 3.43892e-16+0.023137j -1.65498e-16+0.0207534j -9.97044e-16-0.021336j -2.61179e-16+0.00434513j -3.22969e-16+0.00410759j -6.95762e-18-0.0154051j 6.2717e-16-0.0245417j 2.0048e-16-0.0378299j 4.59865e-16+0.0268366j -2.15614e-16+0.00530261j -2.38451e-16-0.000283792j -1.88565e-16-0.0069374j 2.45407e-16+0.0181209j -1.85537e-16-0.00506921j -2.26428e-16-0.00795008j -5.21041e-16+0.0135387j 4.21817e-16-0.00543669j 2.23393e-16-0.0235751j -1.13065e-16+0.00220447j -5.35627e-17-0.00574473j 2.47594e-16+0.00194368j 4.08941e-17+0.00706586j -2.36843e-17-0.00928958j 3.14444e-16-0.010032j -3.39974e-17-0.00378016j 4.76506e-16-0.00207425j -9.84044e-17+0.0119265j -1.11802e-16+0.00463531j -9.33356e-17-0.0240692j -1.74447e-16-0.012082j 4.98572e-16-0.014834j 2.30561e-16-0.00737156j -1.45642e-16-0.00909115j 7.05465e-17+0.00529521j 4.317e-18-0.00389658j -6.4919e-16-0.00865293j 4.93288e-16+0.0194688j -3.23185e-16-0.000693661j -1.66889e-17+0.010665j 2.75388e-16-0.00680236j -4.88639e-17+0.00176303j 9.88333e-16-0.0103305j -6.7206e-16-0.00890203j -1.0467e-16-0.0174861j -3.63786e-16+0.0046218j 6.07537e-16+0.000562975j -1.73252e-16+0.00548013j 1.21065e-16+0.00550681j 2.52889e-16-0.00531621j 1.02559e-15+0.00205848j -4.77171e-17+0.00133246j 1.99711e-16+0.000957781j -8.51429e-17-0.00115431j 6.48863e-16-0.0069847j 5.08678e-16-0.0162033j -2.98822e-16+0.0039212j 2.44673e-16+0.00486582j 6.12836e-17+0.000934431j 4.19117e-17-0.00713442j 6.79072e-16+0.00591858j -3.63255e-14+0.011277j 1.24965e-15-0.00430097j -3.39536e-15+0.0145141j 5.2826e-16+0.00268728j -2.28048e-18-0.000864926j -1.97706e-16+0.00127661j -1.95212e-16+0.00779927j -4.19537e-18-0.00386741j -2.36898e-16+0.000845927j -1.15856e-16+0.0038462j -9.05001e-17+0.000260587j -1.05839e-16+0.000582915j 8.16619e-17+0.0115903j -1.78532e-17+0.0082959j -4.19214e-17+0.0209696j 1.1769e-16-0.000953445j 2.39195e-16-0.00747772j 1.63031e-16+0.0079015j -1.42646e-16+0.00484084j 3.55498e-16+0.00760976j 7.0901e-16-0.00870685j 2.21117e-16+0.0126211j 5.24605e-17-0.000575211j -8.13426e-17+0.00363886j -1.0094e-13+0.00251005j -3.94413e-16+0.0116833j 3.55288e-17-0.00336302j 2.26078e-16-0.00263307j -4.10234e-18-0.0179047j -5.87338e-17-0.0105586j 5.16057e-16+0.0154044j 3.20983e-16+0.00891001j 3.41543e-16+0.0166464j -4.3038e-17+0.0144253j -1.10965e-15+0.00858831j -4.46471e-16+0.0221388j -1.41902e-16-0.0267941j 2.95449e-17-0.0153286j -5.58059e-17+0.0168542j 1.90628e-16-0.0113801j 8.54803e-18+0.00184079j -4.83715e-17+0.00296236j -7.15815e-18+0.000492153j 1.06474e-17+0.0169586j -1.02061e-16-0.00445214j 1.04549e-16+0.011037j 2.76352e-16-0.0128813j -4.76519e-16+0.0186067j 6.95406e-16-0.0178544j 1.41337e-16+0.00121068j 4.60925e-16-0.0168931j 2.30653e-16-0.00407058j -2.43644e-16-0.00236823j -2.08913e-13-0.0198074j 1.09474e-16-0.0126584j -3.10743e-17-0.00945145j -1.77158e-16-0.0169115j -1.80575e-16-0.0128446j -9.53582e-16-0.0211671j -5.68929e-17-0.00452629j 8.76862e-16+0.00771459j -1.2133e-17-0.00597754j -6.82085e-17+0.00356747j -1.18848e-16-0.00300294j -2.305e-17-0.00275538j 6.80735e-17+0.00796465j 9.25381e-16+0.0125229j -7.22263e-17+0.00465523j -3.19921e-17-0.0102259j 1.51028e-17-0.0020297j 3.39561e-17-0.00276919j 7.43561e-17+0.00218663j -4.85001e-17+0.000284922j 7.51757e-18+0.00398586j -8.93509e-17+0.00807241j -3.50084e-17+0.00276353j -8.94096e-17+0.00653773j -7.50416e-17-0.0214076j -1.06788e-16-0.00103927j -1.61536e-17+0.0113963j -6.28082e-16-0.00158822j -6.83299e-17+0.0175935j -2.32163e-17+0.00841117j 2.52792e-17-0.00642872j -3.61423e-18-0.0316651j -2.52363e-17+0.00462983j -5.39652e-17+0.00699312j 1.0899e-16-0.0283926j -3.87447e-18-0.0164134j 2.93829e-16-0.0240387j -1.19388e-16-0.0124034j -5.88205e-17-0.00340865j 3.04669e-16+0.0171553j 2.52268e-17-0.00644509j 1.37255e-16-0.0133588j 9.26746e-17+0.00709019j 3.61074e-17+0.0145917j -1.7037e-18+0.00433351j 2.34348e-17+0.0199695j -5.30069e-17+0.0446924j -5.35903e-18-0.0025913j -2.48234e-17+0.0127987j -1.52981e-16+0.0444366j 1.01803e-17-0.00423617j -4.42729e-17-0.00179572j 1.2622e-16-0.00238712j -1.18567e-17+0.030695j -5.82137e-17+0.00587545j -6.17347e-18+0.00663017j 
-5.62569e-16-0.326366j 3.05736e-16+1.77007j -1.18781e-16+0.573814j 1.07703e-16+0.122368j -2.28226e-16-0.276268j 1.09385e-16+0.280696j -1.09239e-15-0.148214j 3.42009e-17-0.0324053j -4.35396e-16-0.0643066j 1.0761e-16+0.0123916j -8.99998e-17-0.064156j 3.29314e-16-0.10188j 1.91569e-16+0.0111356j -2.86579e-17+0.0106892j -2.96514e-16+0.0422355j 7.89058e-17-0.0231538j 1.02642e-16-0.00737791j 4.39748e-17-0.0265999j -4.04226e-17+0.0285627j 2.96336e-16-0.0133962j 1.45857e-16+0.00484623j 2.25414e-16+0.0234171j 1.46865e-16+0.00928643j -1.05882e-14-0.0360737j -4.80134e-16-0.0110971j 6.41081e-16-0.0179425j -2.99335e-16-0.0333109j 2.06951e-16+0.01776j -1.20509e-16+0.0249547j -1.51169e-15-0.0261057j -4.95548e-17+0.00427371j -5.09652e-16-0.0215323j -2.42467e-16-0.011081j -4.72601e-16+0.0210639j 6.84351e-17+0.0209377j 2.80623e-16+0.021633j -4.22762e-16+0.00742002j -4.69515e-15-0.00746357j 2.84342e-16+0.0120608j -3.14641e-16-0.0247452j 3.94503e-16+0.0110141j -6.68008e-17-0.01236j -4.96224e-16+0.0108633j 6.11365e-16-0.00467078j -7.32146e-17+0.0021196j 1.53367e-16+0.00222902j -7.97235e-17+0.00902425j 1.36623e-16-0.000373974j -1.04894e-16+0.00386709j 4.43426e-17+0.0150171j 1.75051e-16-0.0122041j 1.46082e-16+0.00379802j 2.82944e-16+0.00497921j -1.70888e-16+0.0142679j 2.45513e-16-0.00598621j -6.46452e-17-0.0167205j -9.89517e-17-0.0163525j -6.09362e-16+0.015339j 2.10419e-17+0.00134896j 1.12853e-16+0.0227919j 6.65285e-17-0.00575836j 2.09427e-16-0.00886998j 2.80935e-16+0.00621633j -9.07799e-17-0.00468723j -1.52729e-15-0.00262349j -4.93064e-17+0.000697604j 6.63985e-17-0.00262253j 2.7983e-16+0.0171133j -2.04745e-16-0.000261592j 1.93977e-16-0.0057054j 7.13207e-16+0.0114838j 1.2496e-16+0.00688668j 1.54051e-16-0.0158042j -5.29095e-16+0.0031335j -3.59793e-17-0.010212j -2.5984e-16-0.00284904j -3.32207e-15-0.00636799j -6.11403e-16+0.00782931j -3.47381e-16+0.00109639j 5.81764e-17-0.00841411j -1.06312e-15+0.00954762j -2.84286e-16+0.00609094j 5.64373e-17-0.000945341j -1.80788e-16-0.00310463j 6.06642e-17+0.0025452j -1.03291e-16-0.0120067j 4.31406e-16+0.00896681j -3.98222e-14+0.0124849j -6.17977e-16+0.00550089j 1.01365e-15-0.00346095j 3.66508e-16+0.00217862j -3.51017e-16+0.00202846j -1.46876e-15+0.0221783j -6.09844e-16+0.00770918j -7.80854e-17+0.00262189j 2.67494e-16-0.00972912j -9.22419e-16+0.0120935j -1.28923e-15+0.00276675j -4.72394e-16+0.0035917j 3.36911e-17+0.000152203j 3.16761e-17-0.000502662j -1.08509e-17-0.0060137j -5.15167e-16-0.0104012j -1.23801e-16-0.00184183j 1.24912e-16-0.00451093j -1.09375e-16+0.000665601j 8.44248e-17+0.00429947j 8.78212e-16-0.00530394j 5.08534e-16-0.00892723j -1.14108e-16+0.00129742j -6.42942e-17+0.00273344j -1.42207e-13+0.00358784j -2.12855e-16-0.00185599j 6.14475e-16-0.00324638j -7.71386e-17+0.0137688j -3.26956e-16-0.00190627j 1.70316e-16+0.010843j -4.42199e-16-0.0117118j 8.62131e-17+0.00617059j -1.40952e-16+0.000428704j 7.29346e-18-0.00461505j -1.01068e-16+0.00500659j -5.98693e-17-0.00301562j 1.5233e-16+0.00401906j 8.12387e-17-0.00924964j -1.4089e-16-0.0145099j -1.5341e-16-0.00726053j 6.48221e-16+0.0192126j 1.80677e-16-0.00122914j -2.42144e-16-0.00264373j -5.11109e-17+0.00411349j -4.40619e-16-0.00505647j -2.39691e-16-0.0122279j -3.04342e-16+0.00730058j -2.0268e-16+0.00840557j 1.73497e-16-0.00489325j 1.01611e-16-0.00393388j -5.59469e-17+0.0046884j -2.97092e-17+0.000973108j 5.24214e-17+0.00117026j 6.606e-14+0.00626854j 1.67606e-16-0.00599735j 2.67536e-17-0.00490335j 7.29184e-17+0.000738763j 2.60128e-16-0.00222379j 3.00671e-16+0.0103172j -1.94247e-16+0.00144116j -1.70595e-15-0.0148708j -3.83854e-17+0.00158685j -1.68589e-16-0.00106181j -2.3316e-16-0.00281503j -4.60284e-16-0.0251603j -5.09943e-17+0.00697602j 8.48726e-16+0.012013j 4.31125e-16-0.0206749j 1.27139e-16-0.00684461j 4.8753e-17+0.00584424j -5.66612e-17-0.0174184j -2.37643e-17+0.0146745j 1.79547e-17-0.00506918j 1.37575e-16+0.00884941j -3.62794e-16+0.0175685j 1.75194e-16+0.00179621j -1.00265e-16+0.0173467j -2.35938e-16-0.0264467j -1.59477e-16-0.0103551j -6.05029e-17+0.00878195j -1.82767e-15-0.00463855j -1.18024e-16+0.0223815j 6.73466e-17-0.0195971j 1.23324e-16+0.00842941j 1.37202e-17-0.0238171j -4.14947e-17+0.0197304j 4.05241e-17-0.014396j -6.36502e-17-0.00779466j -5.13154e-17+0.00914253j -2.4339e-16+0.0161012j -2.0575e-16-0.0201014j -3.12018e-17-0.00379659j 1.45678e-16-0.000691367j 5.56706e-17+0.00200432j -2.91492e-17+0.0125167j -3.07516e-16-0.0141933j -1.10847e-16+0.00819482j -1.90178e-17+0.0162813j 9.84775e-17-0.0294039j -2.67547e-17-0.00439784j 1.18112e-16+0.0149691j 2.42601e-17-0.00413795j -4.99966e-18+0.0266609j 1.78616e-17+0.00230727j -5.7504e-18+0.0105985j -9.02555e-17+0.036341j 9.48569e-18+0.0106042j 4.31509e-17-0.00857006j 2.92381e-17+0.00695625j 
-6.02986e-17-0.0161512j 4.43188e-18+0.0716415j 1.01192e-15-1.49478j 4.89535e-16-0.648214j -1.87601e-16-0.428414j -1.43751e-16+0.0527482j -4.09435e-15-0.48712j 3.62016e-16-0.245803j -1.16415e-15-0.175895j -8.91472e-17+0.250369j 1.88993e-16-0.00114533j -1.40648e-15+0.26749j 4.87457e-16+0.0588836j 2.8027e-16-0.0340785j -7.15269e-16+0.145902j 1.67867e-16+0.154223j -2.89145e-16+0.0112013j -2.046e-16-0.0062131j 4.93722e-18-0.0412703j -1.49395e-15+0.060283j -4.39779e-16+0.0605728j 6.48329e-16+0.0468939j -2.26926e-16-0.0169233j 2.08141e-14+0.0719246j 5.00998e-16+0.0117484j -2.21349e-16+0.0149741j 2.1589e-17+0.0184508j 2.65493e-16+0.0235195j -2.64188e-16+0.0638863j -1.07504e-15-0.0233663j 2.35209e-16-0.0154037j 7.3728e-17+0.0158472j 4.14319e-16+0.0116663j 8.53197e-16-0.0329837j -1.96047e-16-0.0013228j 2.70342e-16+0.00395214j -1.31318e-16-0.00639885j 3.82908e-15+0.00470649j 9.31463e-17+0.0443132j -3.33423e-16+0.0025031j -5.56461e-16-0.0169761j 4.29844e-16+0.0289062j -2.47517e-16+0.000599996j 1.50146e-15-0.0200983j 3.81239e-16-0.02834j -4.13613e-17-0.00870131j -2.98564e-16-0.0127683j 6.28721e-16+0.0160064j 8.66538e-16+0.0538669j -3.09294e-16-0.0395776j -1.26446e-16-0.00278676j -2.98971e-16-0.0147031j -2.03829e-17-0.00200931j -1.20133e-16+0.00533286j 1.6871e-16+0.00415376j 1.66581e-17-0.014594j -5.49913e-16-0.00389173j 1.4007e-15-0.0384967j 3.4148e-16-0.00463497j -1.00143e-16+0.00583998j -9.68018e-17+0.00559401j -3.26674e-16-0.00137269j 6.29473e-16+0.0114816j -6.57231e-17+0.00946769j 1.11453e-15+0.00158419j 2.8086e-17+0.0140564j 2.97647e-16-0.0145375j 6.31798e-17+0.00616664j 2.09494e-15-0.011782j -6.65575e-16+0.00478634j -2.9496e-16-0.0117947j -1.28267e-16-0.0129597j -1.20691e-16+0.00321453j 1.22868e-15-0.0214117j -2.0588e-16+0.00612926j 7.14241e-16-0.0113689j 1.20085e-15+0.00209468j 2.4865e-15-0.0269973j 1.33054e-15-0.00954072j -3.08482e-16+0.01103j -1.16707e-15+0.0129128j 4.31712e-16-0.0156057j 1.50961e-15-0.00522044j 1.37024e-16+0.0258j -1.29865e-16-0.00520949j 2.7787e-16-0.00791506j 5.33872e-16-0.0144022j -4.92915e-14+0.0151283j -1.05288e-15+0.0169877j 1.1254e-15-0.000537628j 1.2911e-15+0.00542617j -1.95038e-16-0.0239718j -1.51782e-16+0.00749344j -1.01367e-15+0.00881513j 5.28279e-16-0.00923928j -1.27526e-15+0.0155018j -1.13278e-15+0.0179589j -4.20879e-16-0.0164463j -1.89774e-15+0.0313485j -5.90892e-16-0.0147956j -7.10774e-16+0.0119301j 1.08147e-16+0.00648221j -9.76478e-16-0.0192128j -1.20704e-16-0.0144466j 3.37925e-16+0.00488181j -9.81805e-16+0.0149277j -3.58783e-15+0.0233281j -5.50609e-15+0.0124737j -3.83162e-16+0.00788209j 5.67923e-16-0.0180061j -1.8606e-16+0.0062535j -4.0229e-13+0.0101176j -1.14082e-15+0.00623649j 7.14209e-16-0.00424821j 2.14845e-16-0.00754506j -1.53009e-17-0.00738915j 1.19216e-16-0.013299j 3.25689e-16+0.00588314j 7.20674e-17+0.00584344j -2.87794e-17+0.00235125j -8.90369e-17+0.0141178j -6.357e-16+0.00142721j 2.60712e-17+0.0172102j -1.1565e-17-0.037113j 8.81833e-17-0.032666j 8.20698e-17+0.0211562j 2.34552e-16-0.0182176j 2.575e-16+0.0147458j 2.47624e-17+0.00310884j -8.22262e-17+0.0100851j -5.54549e-17+0.0273716j -9.71356e-17-0.00226006j 1.04975e-16+0.0119868j 3.47763e-16-0.0132841j -7.45891e-16+0.0293192j 4.69456e-16-0.00841423j 6.79716e-17-0.0206886j 3.8531e-16-0.0194783j 2.0708e-16-0.0120339j -2.22782e-16+0.00227594j -1.11259e-13-0.0105671j 2.99473e-16-0.0264316j 1.41601e-16+0.0225751j 5.43465e-17+0.00277807j -2.14547e-16+0.00544015j -6.71263e-17-0.0056125j 1.19115e-16+0.00445827j 3.51738e-16+0.00334931j -1.62682e-16+0.000405407j 2.60414e-16-0.0166591j -1.80229e-16+0.0127685j -1.71944e-16-0.018317j 5.71932e-17+0.00525319j 8.00429e-16+0.0135601j -1.5686e-16-0.0249294j -2.42962e-17+0.0274816j -5.87201e-16-0.0249723j 1.95993e-17-0.016034j 6.04896e-17+0.0197461j 6.11712e-17+0.0101768j 1.3878e-16+0.00271557j -2.05898e-16+0.0131249j 3.18458e-17+0.00427805j -5.40845e-17+0.00957542j -2.08541e-16-0.0260333j 6.12627e-17+0.00103657j 7.24682e-17+0.0197629j -5.69821e-15-0.0141117j -7.45887e-18+0.0395878j 1.39816e-16-0.0237576j -3.10521e-17+0.0170355j 8.76318e-17-0.030644j -2.02472e-16+0.0347276j -2.49508e-18-0.00739898j -3.50664e-18-0.000366517j 2.86389e-16-0.0157959j -4.39664e-17+0.0128577j -4.33592e-17-0.0178042j 9.18128e-17+0.0181643j -3.29502e-16-0.0135848j 7.47611e-17+0.0104195j -1.08431e-16+0.0214189j -2.17895e-16-0.0197405j -9.86628e-19+0.00688242j 7.84471e-17+0.0193385j -8.18582e-17-0.0203924j -4.91493e-19+0.00887828j 1.71816e-16+0.0118585j -9.68812e-17-0.0123458j -3.99518e-17+0.0251238j 2.84839e-17+0.00475566j -1.33241e-16+0.0337922j -2.06498e-16+0.0506136j -9.66203e-18+0.0024881j -1.44484e-17-0.0159538j 1.37868e-17-0.0190795j 
4.19748e-18+0.034628j -7.51681e-17+0.016455j 1.15133e-16+0.394221j -4.04785e-19-1.33804j 1.77773e-16+0.406432j -6.33838e-16+0.190454j -4.13246e-15-0.51066j -3.39061e-17+0.133927j 2.00567e-15+0.254293j 2.60606e-17-0.127187j -1.05499e-16+0.448934j 1.86377e-15-0.296333j 2.05382e-15+0.210492j -6.163e-16+0.0921503j -1.44056e-15+0.229011j 4.56298e-16-0.0334292j -5.34813e-16+0.0587957j 7.86027e-17+0.0214831j 3.15703e-16-0.0893215j 9.99402e-16-0.0431389j 5.08129e-16+0.0137748j 8.39906e-16+0.0889986j 1.33897e-16-0.0826414j 9.94336e-16+0.00217089j 4.4592e-16-0.0376853j -1.91007e-15+0.0269599j 1.03243e-16+0.0584256j -7.98271e-16-0.0378745j 2.48431e-16-0.0653402j -2.14557e-15-0.0438117j -6.04112e-16+0.0203987j 1.07143e-15+0.0121332j 6.58131e-16+0.0516741j -1.79204e-15+0.0576593j -1.3181e-16+0.0171413j -2.12101e-16-0.0217826j -6.94479e-16+0.0168589j 1.10242e-14+0.0176801j 3.01513e-16-0.00181485j 4.80089e-17-0.0210506j 5.02514e-16+0.000297082j -6.04702e-16-0.0491261j 4.0846e-17+0.00305262j 6.93864e-16-0.0104891j -2.40776e-16+0.0145642j -6.23595e-17-0.00522733j -3.88547e-17+0.001977j 1.85158e-16+0.0189984j -2.58626e-16-0.0156463j -5.10252e-18+0.0309403j -3.96779e-16+0.0101613j -4.4604e-16-0.023504j 1.14097e-16-0.00599428j 4.45293e-17-0.00966031j -8.10781e-17-0.00604484j -1.36769e-16+0.0139848j 5.18948e-16+0.015329j -6.66877e-16+0.0192989j -5.46004e-17+0.0091025j 8.96948e-17-0.0139796j -1.24873e-16-0.00831232j -1.85326e-16+0.00984059j 4.28351e-17+0.00071531j 2.35519e-16+0.00890139j -1.19328e-14-0.0194799j -1.05866e-16+0.00108531j 1.02894e-15-0.0218075j 7.48759e-18-0.00786297j -1.34072e-15+0.00786084j 5.25174e-16-0.00219463j -8.79134e-16+0.000928075j 1.9237e-16+0.00389673j -8.14248e-16+0.0377096j 8.58589e-16+0.00392354j -1.64207e-16+0.0156223j 1.76827e-16-0.00244528j 4.37262e-15+0.00940961j -3.39475e-17-0.00802873j 6.71148e-17+0.0119674j 3.59837e-16-0.00409935j -1.8331e-15+0.0159474j -4.66116e-16+0.0145856j -1.86035e-15+0.0168827j 8.63747e-16+0.0018713j -4.1232e-16+0.0212823j -3.21796e-16+0.0254649j 5.27616e-16+0.0343325j -7.67372e-15+0.00276091j 1.23153e-15+0.00259543j -3.31616e-15+0.0186122j 1.53002e-16+0.000969514j -3.54556e-17-0.00339791j -3.46278e-17+0.00121897j -6.63257e-17-0.00115027j 8.15433e-17-0.00680361j -5.00129e-16+0.0060116j -7.04956e-16+0.0106843j -4.58875e-17-0.00638299j 8.81118e-16-0.00311277j -2.12141e-16-0.0017619j 7.91755e-17-0.0157567j 3.11001e-16+0.00609104j -4.15709e-16-0.00901244j -6.4919e-17+0.00537073j -8.52645e-17+0.00259315j -1.46422e-16+0.000460216j -6.98436e-16-0.00700633j -3.37414e-15+0.0157488j -1.16807e-15+0.0178857j 9.08499e-16-0.00405864j -8.7164e-17+0.0086994j 2.97215e-13-0.00751391j 1.18985e-15+0.00560147j 3.83366e-15-0.0213913j 3.70315e-17+0.00398432j -2.03278e-17+0.00154459j 2.90382e-16-0.00177727j -1.88882e-16-0.00234197j 2.49648e-17-0.00370411j -1.77481e-16-0.0206329j 1.50179e-16+0.021982j 1.59083e-16-0.00180892j -6.43251e-17+4.55368e-05j 2.73204e-17+0.00180011j -1.60679e-17+0.00228679j -2.62912e-17-0.00790924j 1.29097e-16+0.00707177j -7.22648e-17-0.00140554j 5.61241e-17+0.00890478j -3.5919e-17+0.0308882j -6.98643e-17-0.00438762j -1.49011e-15-0.0292676j -5.07724e-16+0.00143964j -5.82622e-16+0.00996536j -2.42907e-16+0.00552571j 4.76352e-16-0.0217896j 3.95422e-17+0.0120466j 2.91485e-16-0.00805037j 8.22975e-18-0.000963168j -1.24612e-16-0.0226056j -2.24955e-13-0.0213319j -1.21007e-16-0.0107619j -2.56192e-16-0.0248095j -1.64729e-16-0.0274235j -8.64852e-16+0.00074729j -8.99902e-16-0.0324882j -4.48241e-17-0.0065019j -7.3161e-17-0.0028609j -1.53897e-16-0.00185672j -3.02103e-17-0.00335822j 1.55673e-16+0.00810332j 4.28401e-16+0.0235324j 1.25434e-16+0.0176065j 1.27841e-15+0.017166j 2.77279e-16+0.00184923j 3.95697e-17-0.0309818j 3.72101e-16+0.0158191j 6.26787e-17+0.00793262j -4.59196e-17-0.0278032j 5.39432e-18+0.0127014j 4.5401e-17+0.00704544j 2.04115e-16-0.00354048j 8.53454e-18-0.000804393j 1.33347e-17+0.000713679j -1.04103e-16-0.0142398j -5.91445e-17-0.00436269j 7.26293e-17-0.0129731j 8.99673e-16+0.00254204j 2.92324e-17-0.0258677j -3.60803e-17+0.00752026j -2.98824e-17-0.0293163j -7.88164e-17-0.0193713j 9.11818e-18-0.0106404j -4.12691e-17-0.0144463j -7.2756e-18-0.0116078j -6.01444e-17+0.016824j -1.22504e-16+0.0216097j -3.11088e-16-0.0334593j -2.37955e-17-0.0259802j 2.60592e-16+0.0180945j 8.49074e-18-0.00645229j -4.96592e-17-0.00216884j 8.83601e-17-0.000712877j 8.75089e-17+0.00878815j -3.11242e-17+0.0041333j -5.38682e-17-0.00675456j -2.45372e-17+0.0207085j 3.37609e-17+0.00101004j -3.46049e-17+0.0233911j -7.72454e-17+0.0300616j 1.44675e-17-0.00861308j 1.99571e-17+0.0117089j -1.89103e-17+0.0134192j 6.95938e-17+0.0224406j 4.49987e-17-0.0173531j 3.03392e-17+0.00452654j 
