9.45446e-17+0.996691j -6.74948e-17+0.0529666j -5.18827e-17-0.019091j -4.04262e-17-0.369187j -7.4622e-17-0.154051j 1.00788e-16+0.136006j -2.4499e-16+0.0672924j -7.66785e-18+0.0808746j 4.81074e-17+0.0292529j 4.40471e-16+0.0304229j 9.79687e-17+0.00819955j 7.95552e-17+0.111504j 1.40014e-16+0.0321564j 4.06402e-16+0.0516048j 3.35048e-16+0.0529967j 2.55094e-17-0.0618514j -1.10553e-14-0.0585622j 1.82694e-16+0.0676569j -1.05358e-16-0.0192405j -1.35254e-16-0.0382248j -1.147e-16+0.0276666j 9.8136e-17-0.00841128j 3.46832e-17-0.0167855j 9.49614e-16+0.0300041j -1.22448e-16+0.0155994j 1.36019e-15-0.0160671j 1.15801e-16-0.0256934j -2.09627e-16-0.00750703j 1.50211e-16-0.000136383j -5.63691e-16+0.0564521j 1.41039e-17+0.0118078j -2.85661e-16-0.024789j 5.43975e-15-0.038135j -1.78346e-16+0.0248512j -5.49461e-14+0.032055j -2.17016e-16-0.0466931j -1.5751e-16+0.00642845j -8.05704e-16+0.00397864j 2.31776e-16-0.00272971j -6.53311e-17-0.00727797j -1.54283e-16+0.0042022j -1.42719e-16+0.0115521j -4.63005e-17+0.0122226j 2.67875e-16-0.00627381j -9.89566e-17-0.00698791j -1.83388e-17+0.00606029j -1.2034e-16+0.0004552j 9.70939e-17+0.00226528j 1.83756e-15-0.00758691j -1.41138e-16+0.00488135j 4.15529e-17+0.00696941j -1.40721e-16+0.00645029j -7.09883e-17-0.00221414j 1.42455e-16+0.0123144j -8.37547e-16+0.00942278j 3.34614e-16+0.0113975j -1.23044e-16-0.000341417j 6.00627e-17+0.00198337j 4.74856e-17+0.000460544j -1.605e-16+0.00972633j -2.01832e-16-0.00992561j -3.99196e-17+0.00825738j 8.62588e-16+0.0100159j 4.82047e-16-0.00171034j 1.60985e-15-0.0347369j 1.86588e-15-0.0264231j 3.98508e-17+0.0326747j 3.27875e-16-0.00165702j 1.32151e-16-0.0081325j -7.54162e-16+0.0387095j 2.11802e-14+0.0146227j 2.11555e-16-0.00227505j -6.9556e-17-0.00735081j -2.07665e-17+0.0155755j 1.13492e-15-0.0196968j 1.52852e-16-0.0126141j -4.93805e-17+0.0124213j 2.23591e-16-0.0152152j -4.74025e-16-0.00611737j 4.60343e-17+0.00959543j -2.50899e-16-0.0125073j 8.18943e-17+0.0164051j -2.35451e-17+0.00704672j -5.32412e-15-0.00695923j -1.05011e-16-0.00215671j -2.26609e-16-0.0107166j 1.34518e-16+0.00681084j -1.86234e-15+0.0147002j 3.35966e-16+0.000367674j -4.9778e-17-0.00415273j -1.23101e-16+0.0100827j -2.11366e-16-0.000248701j 5.70363e-15-0.0224697j 4.11824e-17+0.00579134j 3.20997e-16-0.0140805j 1.60217e-16+0.00840683j -2.29774e-16+0.00324476j 1.71341e-16+0.00397441j 5.40548e-17+0.0146169j -1.007e-16-0.000410276j 4.80995e-16-0.0262969j 1.90637e-16+0.00507488j -1.14054e-17-0.00399831j 3.89328e-15+0.00956242j 7.97409e-17+0.0141649j 1.75773e-16+0.0301969j -4.9725e-16+0.0247879j 8.97931e-17-0.00107351j -6.29876e-16+0.0439178j -7.11437e-17-0.0182918j 2.43791e-17-0.017915j 4.23013e-17+0.0131776j 1.87767e-17-0.0292127j -4.20029e-15-0.0459392j -1.72624e-16-0.0180679j -2.2186e-17+0.0161314j 8.84607e-17+0.0211537j 2.00798e-17-0.0178907j -8.0179e-17-0.02585j -1.17344e-16-0.00198278j 7.99182e-15-0.0290206j 5.12466e-17+0.0631186j 1.50318e-17-0.0135687j -1.72987e-17-0.0429859j 3.07607e-17-0.108958j 9.64772e-20+0.0342472j 2.23294e-17+0.00148656j 1.00919e-17-0.0644966j 3.1572e-19+0.125869j 1.3835e-17+0.0844641j 
-6.38666e-17-0.0749278j 1.04477e-16+0.998629j -1.48167e-16-0.187284j 4.61397e-17+0.0211625j -1.28722e-16-0.266644j -2.81797e-17-0.267105j 1.22919e-17+0.0211638j 7.13378e-17+0.0242802j -3.58075e-18+0.049153j 2.02114e-16+0.0245523j 1.07769e-16+0.0688659j -3.17713e-17+0.0289528j -1.9198e-16-0.11324j -3.02438e-16-0.0651114j -1.52259e-16-0.0355259j 1.52416e-16+0.0149398j -2.6203e-15-0.0134793j -3.93187e-17-0.00668708j 2.68684e-17+0.018275j -5.66278e-17-0.0338854j -3.62326e-17-0.0377647j -1.98202e-16-0.00677839j 1.11508e-16+0.00871925j -5.94002e-16-0.0135998j -5.99897e-16-0.0237512j 3.16881e-15-0.0493688j 7.50348e-18+0.0153112j -2.93155e-17+0.0228648j -7.1327e-18-0.00895707j 8.87548e-18+0.00596353j 1.03725e-16+0.0149955j -2.29363e-16+0.0239246j 5.01818e-15-0.031674j -1.79991e-16+0.0448343j 6.78574e-15-0.00389201j -8.689e-17-0.0196785j 7.2209e-17-0.000291604j -1.72795e-15+0.0102883j 1.37591e-16+0.0168915j 4.62367e-19+0.0110834j -1.66906e-16-0.011589j 2.87018e-17-0.00417402j 7.87131e-17+0.00107268j -2.07789e-16+0.0122593j 2.88316e-16-0.0248808j 2.13083e-16+0.00245648j -4.93182e-16-0.022456j 1.34844e-15+0.0224346j 3.01133e-15-0.0151114j -1.00621e-16-0.0270005j -2.10104e-16-0.0124639j 3.9409e-18-0.0116961j -8.98655e-17+0.00829443j 1.39465e-16-0.0076216j -1.3385e-15+0.0077871j -4.62001e-16-0.0193404j 8.77157e-16+0.00682691j -3.34052e-16-0.000590179j 1.31237e-16+0.00411831j -1.39089e-16+0.0170333j 9.82856e-17-0.00565107j -2.84612e-16+0.00237713j -1.7595e-15-0.0180863j -4.38008e-16+0.0138818j -1.8263e-16-0.00256891j 2.46064e-16-0.00328432j 2.02947e-17+0.0104387j 2.67151e-16+0.00862743j -6.30667e-18-0.012451j 2.723e-16-0.0097362j 1.36094e-14+0.00957535j 1.04302e-16-0.00645057j 1.45775e-16-0.00201672j -1.93798e-17+0.00995358j 1.31443e-16-0.00357101j -2.23029e-16+0.00572168j -1.07023e-16+0.000538492j 1.6982e-16-0.00564417j -2.58861e-16+0.00386684j -1.47875e-17+0.00887051j 6.47027e-16+0.0165835j 9.3547e-17+0.0188704j 2.08259e-17-0.00860617j 5.37142e-15+0.00686816j -1.98214e-17+0.00118408j -6.61218e-17+0.00478287j -8.69025e-17+0.0114703j -1.90278e-15+0.0161668j 3.99874e-16+0.00122733j -5.35885e-16-0.0341673j -1.20199e-17-0.0066775j -1.2559e-17-0.0268729j 3.71444e-15-0.0157491j 1.53685e-16+0.00402547j 1.61779e-16-0.00596633j -8.24873e-16-8.77493e-05j 1.32036e-15+0.021835j 1.33628e-17+0.0174682j 4.74359e-17+0.032085j -1.75497e-16-0.0163852j 6.21957e-16-0.0350224j 5.84059e-17-0.00808552j -2.00481e-16+0.0159386j -1.71907e-15-0.00411397j -6.81082e-19-0.0089144j 9.17002e-17+0.0171763j 2.24108e-16-0.0101379j 9.51119e-17+0.00255189j -1.46958e-18-0.00135751j -6.13708e-17+0.00414202j 3.96836e-17-0.000333494j 5.05651e-18-0.00168273j -1.71481e-16+0.00100255j 6.21148e-15+0.0687401j 9.73377e-17-0.0237252j 9.58552e-17+0.0125037j 1.65305e-16+0.0219933j 1.55746e-17+0.0026363j 3.71852e-17+0.0399427j -1.9812e-17-0.00162166j 6.5725e-15-0.0236186j 9.38628e-17+0.04317j -2.41166e-17+0.0236678j -1.55348e-17-0.00141944j -3.35617e-17+0.0259581j -4.00694e-18+0.106199j 1.64649e-17-0.00140027j -5.98827e-18-0.0296804j -7.82352e-18+0.112904j -6.48692e-18-0.133876j 
-1.02531e-16-0.0687076j -6.67538e-17-0.032621j 2.33805e-16+0.916486j -1.44196e-16+0.0431388j -1.41685e-17-0.253337j -2.53766e-17+0.0331249j -4.78246e-16+0.069179j 4.55428e-16-0.244195j -3.88259e-16+0.289901j -6.71757e-16-0.0587679j 9.66875e-17-0.0731296j 2.03368e-16+0.0818544j -1.03937e-16+0.00872115j 2.82972e-16+0.0612469j -1.54285e-16-0.0376565j 7.05461e-17-0.00340985j -7.37967e-15-0.0393988j 2.26917e-16+0.0810745j -2.83948e-16-0.0837226j -2.02315e-16-0.000950894j -3.53666e-17+0.0376661j -7.40494e-16-0.0217238j 3.19724e-16+0.050978j 5.34556e-16+0.0388966j -8.39641e-17-0.0450854j -9.21736e-16+0.00496521j 3.25519e-16-0.0681548j -1.47109e-16-0.00849019j 1.31355e-16-0.0396564j -3.86849e-16+0.0544051j 1.94966e-16+0.0549954j 6.09071e-16-0.0315249j -8.41546e-15+0.0557642j -4.58186e-16+0.0536802j -3.30556e-14+0.0191637j 7.25308e-17+0.00620726j 9.73006e-17+0.0438532j 1.92585e-15-0.0127864j 1.50918e-16-0.0100946j 3.60933e-17+0.0289332j -1.27402e-16-0.00318241j -3.25973e-16+0.00145155j 2.49604e-16+0.0120675j 1.21495e-16-0.00700727j -1.30245e-16+0.0311959j -2.54622e-16-0.0353064j -3.06933e-16+0.00949815j 1.61666e-16+0.00796227j 2.12592e-15-0.0083034j 3.35512e-16+0.0277395j 5.34911e-16+0.0321315j -5.49675e-16+0.0312165j -3.37633e-16+0.00280949j 9.31088e-17+0.01148j -1.21212e-16+0.00217912j -9.01188e-16-0.0254383j 4.82948e-15+0.0303908j -2.22373e-15-0.00342724j -2.072e-16+0.0262765j 6.80436e-16+0.00750361j 9.46984e-16+0.0223748j 1.11728e-15-0.0224302j 5.5108e-16+0.00882299j -1.48274e-15+0.0465543j -2.75375e-16+0.00407221j 2.73376e-15-0.0446073j -1.4507e-16+0.00751978j -1.21887e-15-0.0314858j -3.04226e-17-0.00901478j -6.36367e-16+0.0104549j -2.05098e-14-0.014365j 4.16656e-16-0.022394j 1.60923e-15-0.0278787j -2.77134e-16+0.0223356j 7.2636e-17-0.00257206j -8.71147e-17+0.00926358j -6.95221e-17-0.0051879j -1.32108e-16+0.000761169j -2.22985e-16-0.00581378j -4.57641e-16+0.0126346j -1.19634e-15-0.0369938j -1.18815e-16-0.00550876j -2.79467e-17-0.00161824j 9.35969e-15+0.0117185j -9.30945e-17-0.0112799j -2.65413e-16-0.00772256j 3.13652e-16+0.0150669j -9.27579e-16+0.0102881j 1.85431e-16+0.0207316j -1.55053e-16-0.0143397j -1.22234e-16-0.00860547j 9.75463e-17-0.0194266j -7.9987e-16+0.00231987j 1.12128e-17-0.00091368j 2.85675e-16-0.00700449j -1.45298e-15-0.0119415j 2.07673e-15+0.0292671j 8.30889e-17-0.00313159j 6.86714e-17+0.0249669j -1.31395e-16-0.0212718j 4.13422e-16-0.0156788j -2.2319e-16-0.0217868j -1.92578e-16+0.0183981j -5.16056e-15-0.0121382j -1.94269e-16-0.0205509j 6.12465e-17+0.00241017j -1.00529e-15+0.0596588j 2.2268e-17+0.00273764j -1.41089e-16+0.0248939j 2.03885e-17-0.0294667j 5.35159e-17-0.0559868j -1.11423e-16-0.00685972j -8.4062e-17-0.0534284j 1.00679e-15+0.00899498j 2.65958e-17+0.0146033j -9.53939e-18-0.00308465j 2.60661e-16+0.0422226j -5.93556e-17+0.0221328j -1.41551e-18+0.0298373j -7.56288e-17-0.0447064j 1.43759e-14-0.051893j 8.81993e-17+0.0471459j 2.80986e-17-0.022656j 4.1097e-17-0.0158575j 1.95639e-17-0.00546123j -4.19214e-17+0.0982955j 2.55684e-17+0.0160084j 3.70143e-17-0.0588839j -3.81752e-17+0.0652603j 5.39827e-17-0.212328j 
-3.75135e-17-0.13113j 1.7943e-16-0.0882399j 2.01446e-16-0.0329298j 1.0573e-16-0.643787j 1.3409e-16+0.00677244j 3.85536e-16-0.195397j 1.54988e-15-0.25296j -2.21477e-16-0.0263324j 1.66471e-17+0.0118254j -1.55004e-15-0.148016j 1.21152e-17-0.0328272j 4.15407e-17+0.259086j 2.57039e-16-0.0451793j 1.10835e-15+0.194821j 3.60643e-16+0.026066j 4.8336e-17+0.016075j 5.20428e-15+0.027046j -7.43328e-17-0.000824502j -8.14913e-17+0.00656638j -7.35971e-17+0.0500046j 1.65415e-16-0.0717841j -7.99671e-16-0.0484011j 7.17478e-16+0.0213554j -9.93585e-16-0.0364052j -6.39879e-16-0.00431073j 2.7079e-15-0.0408463j 2.9164e-17-0.0280854j -5.06447e-18-0.0544496j 2.24636e-16+0.0354762j -1.04884e-15+0.118658j 4.23096e-16+0.0204889j -6.93474e-16+0.00611434j 7.03888e-15-0.0469872j -8.24766e-17+0.0187385j -4.05201e-14+0.0238519j -4.36447e-16-0.0449969j -5.36248e-16-0.0490559j -7.58111e-16+0.00460546j -1.66435e-16-0.0162449j -7.5402e-17-0.0254136j -7.24855e-17+0.0264238j -4.12322e-16+0.0480604j 2.09611e-16-0.0190244j -2.54722e-16+0.0210646j -4.31783e-16-0.00953759j -6.24673e-16-0.0369078j 5.51875e-16+0.0176544j -6.96536e-16-0.000620108j 4.24172e-16-0.00183685j 1.44563e-16+0.0198474j -8.15116e-16-0.0247974j -2.94168e-16+0.025205j -8.67353e-16+0.0332571j -1.01162e-15+0.0334148j 3.86462e-16+0.000235889j 1.56576e-17-0.00250071j -1.70945e-15-0.00308009j -1.91452e-16+0.019835j -1.34784e-16+0.00366474j 8.17234e-16+0.0097345j 1.18075e-15+0.0205029j 9.49535e-16-0.0270698j 3.35979e-16+0.0121259j 1.84993e-16+0.00796762j 2.00923e-15-0.041359j 2.91703e-15-0.0436301j 3.6594e-16+0.0453162j 1.62781e-15+0.0123201j 6.79649e-16+0.00821076j -1.24682e-15+0.0611017j 1.73242e-14+0.0116874j 1.31532e-16+0.0206754j -4.42557e-16-0.0034469j 4.87434e-16-0.0308265j 4.05062e-16-0.00204347j -4.13215e-16+0.0117769j 1.15204e-16-0.00229831j 6.96734e-16-0.0390392j -3.61343e-16-0.00943298j -1.748e-16+0.0158939j -4.912e-16-0.0209856j -3.16113e-17+0.0124625j -2.05475e-17-0.00872064j 9.04157e-15+0.0114664j -4.21266e-16-0.00866042j -6.07232e-16-0.0190937j 1.94199e-16-0.00858063j -8.59529e-16+0.0058901j 2.12547e-16+0.00911232j -3.78208e-16-0.0357011j 1.06139e-16-0.0234505j -2.01549e-16+0.0168731j 2.55942e-15-0.0102237j 6.02663e-17-0.00455112j -1.76335e-16+0.00983048j -1.03886e-15+0.000232309j 1.24203e-15+0.0260771j -1.76165e-16+0.0354195j 1.56673e-16-0.00678654j -1.21525e-16+0.00788966j 5.79885e-18-0.00788867j 2.25774e-16+0.0227538j 1.40748e-16-0.0168216j -1.68679e-14-0.0411775j -1.81935e-16-0.00890501j 1.22846e-16+0.00301913j -1.18131e-15+0.0631816j 1.19859e-17-0.0111685j -1.59123e-16+0.010154j -1.04746e-16+0.00480303j -4.51958e-17-0.00595282j -2.46906e-17+0.00218686j 9.44575e-18-0.0130548j 1.38025e-15+0.0133445j 6.87375e-17+0.0239487j 7.47766e-17+0.0187834j 1.46429e-16+0.0458654j 7.40546e-17-0.0287002j 9.40021e-17+0.00727857j 5.41583e-17-0.0242757j -8.07369e-15+0.0289999j -6.33282e-18-0.0208347j 8.94256e-17-0.0571441j 5.25535e-17+0.014332j -8.23117e-18-0.00486002j -2.66222e-17+0.0298952j -1.39142e-17-0.0053637j 2.05939e-17+0.0428473j 7.52159e-17-0.139072j 1.07713e-16-0.0505194j 
8.27093e-17+0.0886482j -2.46954e-16+0.240376j -7.10634e-18-0.0786145j -2.91539e-16-0.108679j 5.11318e-16+0.55835j -4.96753e-16+0.312011j -3.46429e-16+0.00132022j 5.49101e-18+0.0426924j -6.06808e-18+0.08392j -7.32052e-16-0.100561j -2.0913e-16+0.0739152j -4.91142e-17-0.119773j -5.84132e-17+0.274831j -1.8833e-17+0.0491012j -9.86524e-16-0.216799j -3.16804e-17-0.0248459j 1.34957e-14+0.0694584j -1.49617e-16-0.0823628j -9.0577e-17-0.0746176j -8.48514e-18+0.0349977j 2.35706e-17-0.0234167j -5.39199e-16-0.0184169j 1.15423e-16+0.0137178j 7.30826e-16+0.0219262j -1.10579e-16+0.0742496j 1.07518e-15-0.00189458j -4.4436e-16+0.02304j 2.69589e-17-0.0873255j 1.3637e-16+0.0776106j 2.40158e-16-0.0577629j -2.03119e-16-0.0517174j -7.15176e-16+0.0121106j 8.56353e-15-0.0607194j 3.18681e-16-0.0676407j -5.66105e-14+0.0331504j 9.52522e-17+0.030302j -2.25119e-16+0.0138001j -1.85204e-15+0.00637821j -1.65566e-16-0.0220248j 2.35504e-16-0.0236476j 3.25658e-16+0.0106962j -1.78784e-16+0.0120197j -9.38776e-20+0.0190181j 1.09592e-17+0.00598808j 8.30011e-17+0.0501988j -2.944e-16-0.0324565j 1.70845e-16-0.00539243j -8.82654e-16-0.0219295j 1.81313e-16+0.000726474j 2.05604e-16+0.0423735j 4.14299e-16+0.0165578j 1.90705e-16+0.0013454j -1.08283e-16+0.0259624j -7.86923e-16+0.00806163j 2.99243e-15-0.0268908j 5.00727e-16+0.0166264j 1.43073e-16-0.0146858j 1.15411e-15-0.0334116j -1.02118e-16-0.0294759j 2.19435e-16+0.0206132j 8.39218e-16+0.00287711j 3.20388e-16-0.0154204j -8.80706e-16-0.00637722j 5.05091e-16-0.00920722j -4.58243e-16-0.00229634j -2.11551e-15+0.0406056j -2.0575e-16-0.0257113j -1.57361e-16+0.00252827j -2.14618e-16-0.0134769j 2.34124e-16-0.0155853j 1.17772e-14+0.0083717j 1.25628e-17+0.00204578j -2.93739e-16+0.00883445j 8.31557e-17-0.019188j -1.7102e-15+0.0276278j 1.21623e-16+0.00279143j 4.15642e-17-0.00114281j -5.1023e-16+0.0293687j 7.57838e-16-0.00272609j 3.36833e-16-0.0306161j 8.0144e-16+0.0318287j -5.67281e-17-0.0296176j 1.18054e-16+0.00164015j 6.64944e-15+0.00861598j 4.01166e-17+0.0016591j 6.85172e-18+0.00834456j -3.10074e-16-0.00503117j 3.40894e-15-0.0247437j -6.90913e-16+0.00550862j 2.71686e-16+0.0277452j -2.93034e-17-0.00272055j 1.28111e-16-0.0216997j -3.67694e-15+0.0145889j -1.27427e-17-0.015828j 2.86469e-17-0.0044626j 3.98036e-16-0.0135875j -4.62868e-16-0.018298j -2.5689e-17-0.0241739j -1.66017e-16-0.0530267j 3.1367e-16+0.0115247j -1.77859e-15+0.0928002j -6.87202e-16-0.014832j 2.0586e-16-0.00929248j 9.97052e-16+0.00188937j 1.07525e-16+0.0274122j -1.17622e-16-0.018614j 1.06596e-15-0.0562867j -1.15455e-16-0.00391168j 1.02884e-15-0.0744794j 1.41802e-16+0.00609359j 1.23225e-17+0.0211783j -1.22801e-16-0.0289734j 1.93233e-16+0.063358j -1.71171e-15-0.0170243j -9.29267e-17-0.0126306j -8.30863e-17+0.0300049j -1.15475e-16-0.0524181j -6.01744e-17+0.0694204j -6.88833e-17+0.00462053j 2.0833e-16+0.0521578j -2.06108e-14+0.0747254j -1.05105e-16-0.0803834j 2.835e-18+0.024153j -2.45264e-17-0.0188095j 4.15202e-17+0.0788366j 1.45677e-17-0.115966j -1.46078e-18-0.113027j -1.47421e-17+0.0549549j -1.54923e-16-0.0678464j -1.26099e-16+0.0539385j 
-2.81426e-16+0.213245j 7.00942e-16-0.253757j 5.37886e-17+0.0019796j 2.47386e-16-0.0384261j 7.46254e-17+0.3667j 1.27378e-15-0.611376j 2.24718e-15-0.299928j 5.56828e-17-0.0584452j -1.87578e-16+0.0605438j 9.80831e-16+0.173481j 2.00706e-16-0.086405j -3.39639e-16+5.36565e-05j 4.76077e-16-0.117818j -8.30031e-16-0.230173j -7.11941e-16-0.187111j -2.43947e-16-0.014151j 2.32367e-14+0.125173j -2.42527e-16-0.0420991j -9.59591e-18+0.0754377j 9.40747e-17+0.0318577j 6.0798e-16-0.130414j 2.94772e-16+0.10105j -1.16305e-15+0.0325703j -2.13527e-16-0.000623941j 1.7832e-16-0.0585888j -2.80218e-17-0.00422182j -4.63288e-16+0.0660068j 1.33232e-15-0.0984053j 5.54466e-16-0.0193921j -9.16021e-17-0.0017711j 3.90362e-16-0.0163171j 5.05289e-17+0.0467543j -6.24e-15+0.0432659j -1.57019e-17+0.0125962j 1.43175e-14-0.00810736j 9.39168e-17+0.0113968j 8.06729e-17-0.0593624j 1.65915e-15-0.00497857j -4.08851e-16-0.00531591j 8.33318e-17+0.0268613j -5.0666e-17+0.0108702j -8.61239e-17+0.00269452j 9.07825e-17-0.0550469j 4.72165e-17-0.0152692j 2.63918e-16+0.0252455j 5.53837e-17+0.0289045j -6.89732e-17+0.0322089j 6.1305e-16+0.0329347j -1.76678e-15+0.00581035j -6.37142e-16-0.0435177j 2.24416e-16+0.00022026j 9.94599e-16-0.0666214j 1.30675e-15-0.0143135j -1.86426e-16-0.0245241j 4.33144e-15-0.0442288j -5.15783e-16-0.0163699j 7.19249e-15+0.0271917j -1.23537e-15-0.048774j 1.5285e-16+0.00388769j -6.6591e-17+0.0224549j 5.1944e-16+0.00634928j -5.64677e-16+0.0165907j -1.77793e-15-0.0257502j -7.3965e-16+0.0199378j -1.39018e-15+0.0263371j 2.71685e-16-0.00714263j -1.86719e-17-0.0288422j -1.19301e-15-0.00205445j -1.59943e-16-0.0315945j 9.04156e-16-0.0469268j -1.64853e-14-0.0114181j -7.47207e-17-0.00876829j 1.34814e-15-0.0182623j -1.77164e-16+0.00388684j -2.49203e-15+0.0383852j -1.34108e-16+0.00430229j -9.8484e-17+0.0201002j -5.67222e-16+0.0206093j 2.71914e-16+0.0074756j 3.68492e-17-0.0166715j 7.06965e-16+0.0337818j -1.01415e-16-0.00911577j 2.36476e-16-0.00803624j 1.7e-14+0.0220207j 5.8578e-16-0.0169049j -1.18239e-17+0.0387073j -3.95879e-16-0.00178592j 3.33355e-15-0.020584j -6.12497e-16+0.0279932j 4.07868e-18+0.00278095j 1.54481e-16-0.0149967j 3.04242e-16-0.0130829j -8.06144e-15+0.031608j -1.8204e-18-0.0142344j 1.0708e-16-0.00800122j -1.63947e-15-0.0124456j 2.15262e-15+0.0325284j -1.63175e-16+0.0132825j -4.89293e-17-0.0183583j -7.11324e-17-0.0232485j -6.14114e-16+0.0324399j -1.20419e-17+0.00573621j -3.88273e-17+0.0267948j 9.51347e-17+0.000205105j -6.87874e-17-0.0250545j 2.08525e-17-0.0132526j -3.73954e-16+0.0241886j -8.98591e-18+0.0291161j 1.1833e-15-0.0673561j 1.57589e-16-0.00179473j 1.15762e-16+0.00261158j -6.9222e-17+0.00645968j -6.8621e-17+0.0227042j 5.41139e-15+0.0606336j 1.82347e-16-0.00159199j 2.14323e-16-0.0667649j -6.43989e-17+0.00556259j 1.01067e-17+0.0284091j 8.17082e-17+0.01916j 1.92299e-16-0.0350127j -4.2891e-15+0.0154443j 4.75065e-17-0.0301306j 1.1489e-16-0.0311548j 7.2987e-17-0.0368088j -1.48285e-16+0.0962061j -2.01747e-16+0.0524018j -1.66054e-16+0.0456905j 2.33704e-16-0.0756588j 3.37005e-16-0.133235j 3.03173e-16-0.134783j 
4.42196e-17-0.071198j 2.45619e-16+0.033882j -2.37484e-18+0.00410234j -1.03992e-16-0.0340858j -6.34657e-17-0.00228085j 1.20143e-16-0.00653158j 2.2681e-15-0.644338j -7.63384e-16+0.0746469j -2.63239e-16+0.000317669j 1.13678e-15+0.0749462j 1.86349e-16+0.072991j -1.54939e-16+0.0527018j 4.62628e-16+0.0274872j -6.4996e-17-0.00193328j -6.16414e-16-0.139017j 1.65848e-16-0.0449786j -3.04853e-14-0.160358j 4.15096e-16+0.0268207j 7.80672e-16+0.0435431j 4.00826e-16+0.0985994j 6.38599e-17+0.104349j 2.70421e-15+0.0610182j -1.67083e-15-0.184835j 3.08598e-15+0.0842868j 2.35344e-16+0.058447j 1.27501e-15-0.00169319j 1.06185e-16-0.0311868j 2.83724e-16+0.0715842j -4.32187e-16-0.0963993j 2.55083e-16-0.0925197j -6.05182e-16-0.0299252j 1.2585e-15+0.00629974j -1.37834e-14+0.0950001j -2.91297e-17+0.0160682j 5.01887e-15-0.00284723j -1.87604e-16-0.0385088j -5.29087e-16-0.0662892j 7.34456e-15-0.0389509j -1.21536e-15-0.0536902j 3.36894e-16-0.00187505j -2.42494e-16+0.107671j -4.88379e-16+0.0379763j -2.66679e-16-0.00677127j 3.19903e-18+0.00206265j 1.27906e-16+0.0457298j -8.52945e-16-0.0284708j 3.93175e-16+0.00265186j -1.0992e-15-0.0178162j 8.17784e-15-0.0333584j -4.21871e-16+0.0288981j 4.43206e-16+0.0208232j 2.94641e-16+0.00875133j -7.77312e-16-0.015579j 8.75823e-16+0.0191602j -5.51642e-15+0.0494336j 2.99092e-16-0.00775362j 6.07314e-15+0.0458512j -3.06792e-15+0.00949023j 2.32079e-16+0.0400357j -1.2883e-15-0.0193625j -2.67181e-15-0.0534001j -4.07095e-16+0.0214887j 6.09258e-16+0.00184166j -1.51356e-17-0.0226684j -1.49249e-15+0.0452981j -2.02616e-15+0.0273442j -6.03848e-16-0.0493634j -2.41003e-15-0.0368256j -7.01239e-16-0.0102426j 4.2898e-16-0.0190839j 5.40814e-15+0.00379708j 5.34797e-16-0.0127265j 7.91311e-16-0.0137392j -1.22617e-16+0.0100427j 5.15772e-16-0.0103611j 2.42484e-17+0.0123369j -5.06587e-16-0.0114533j -6.74753e-16+0.0702444j 4.35658e-16+0.0288791j -4.07764e-16-0.00371039j -6.02249e-16-0.0168948j -3.92438e-17-0.0184648j -5.99139e-17+0.00653977j 7.24335e-16+0.000818273j -5.56016e-17+0.00365716j 3.86631e-16+0.000511534j 6.02324e-17-0.0083055j 1.07927e-15-0.00993272j -1.80701e-16-0.00769769j 4.85892e-16+0.028706j -1.05411e-17+0.00986552j 2.38062e-16-0.0117073j -5.43186e-15+0.021984j -1.43249e-16+0.00104493j 2.39611e-16-0.00573882j -1.10794e-15-0.0202255j 1.34815e-15+0.010808j -1.68855e-16-0.0327992j -9.28244e-17-0.018497j 1.37662e-16+0.00434323j -2.51708e-16+0.0345682j -8.33116e-16-0.0373847j -8.9911e-17-0.00103195j 1.11414e-14+0.0272562j -1.05836e-16-0.0239596j -2.73567e-16-0.0288701j 1.44223e-17+0.00364202j -1.57687e-16-0.00929025j 9.27005e-18-0.00637797j 9.37828e-17-0.0137986j -1.09415e-16-0.0711116j -3.19259e-16-0.0370727j -7.65956e-17-0.0431749j -1.10802e-15-0.0139918j 4.35989e-17+0.034656j -1.32662e-16+0.0178699j -5.69033e-17-0.0196087j -3.23655e-17+0.0439252j -1.22591e-16+0.01729j -2.19673e-16-0.0312727j 1.73372e-14-0.0623701j -1.67303e-16+0.00198095j -1.24784e-16-0.0194653j -4.15351e-17+0.00883355j -1.297e-16-0.0343574j -1.09455e-16-0.0100723j -2.20501e-17+0.0164083j -1.61826e-18-0.0489179j 1.75697e-16+0.0977985j -3.56079e-17-0.147813j 
