-3.51011e-15+1.41796j -1.53648e-15-0.448973j 7.71605e-17+0.0323975j -5.98226e-17-0.124804j -5.27018e-16-0.49548j -3.1597e-16+0.0179352j -3.45808e-17+0.0196013j -2.66281e-18+0.0229931j -9.861e-17-0.0199228j -3.3337e-18+0.00471534j -1.15137e-17-0.0206697j -1.90974e-17-0.00530125j 9.8027e-17+0.0901516j -2.29378e-17+0.0060249j -1.3847e-16+0.012336j 2.62371e-16-0.0259348j -1.33661e-20+0.00781617j 1.64027e-16+0.00464008j 2.08608e-16-0.0199156j 4.21384e-15+0.0353024j 1.30885e-17+0.031199j 2.52638e-16+0.0346024j 1.67222e-15+0.0300515j -1.9612e-16+0.0410134j -1.01282e-16+0.0231755j -4.76149e-16-0.00714614j -5.91346e-16-0.0158322j 7.35956e-16+0.0350589j 2.90303e-17-0.0302366j 3.34468e-16+0.0183058j 1.94039e-16+0.0133035j 4.64995e-17+0.00904382j -1.25818e-16-0.00512595j 2.32362e-16-0.020137j 6.21692e-18-0.000311286j 1.00358e-16+0.0127969j -3.67193e-15+0.0126767j 1.77203e-15-0.0025932j 1.07541e-15+0.00689065j -5.73762e-16-0.0129852j -7.52603e-17-0.00472492j 3.25964e-16+0.000463671j -2.11015e-16-0.0040008j -5.64839e-16-0.0100877j 3.26227e-16+0.00204402j -8.14506e-17+0.0127549j -3.50286e-16-0.0158388j 6.50231e-17+0.00249222j 2.94901e-16-0.00256593j 9.84368e-17-0.0022518j 9.91506e-16-0.0016561j 7.26824e-17+0.0206254j -4.13799e-17+0.00342785j 8.71532e-18+0.0154436j 5.36761e-16+0.0077382j -2.45803e-17-0.00355597j -1.47025e-16-0.00802568j 1.43394e-17+0.00592392j -2.47624e-18-0.0103146j 1.88608e-16-0.00374381j -1.63164e-15+0.0101303j 1.38471e-15-0.00663249j 7.20124e-16-0.00747273j 1.9872e-16-0.0119925j 1.57219e-16+0.0102941j -1.95626e-19+0.000430872j -2.54484e-16+0.00176517j -2.54959e-17+0.0030783j -7.71863e-17-0.000975674j -3.2994e-16+0.000691399j 8.18419e-16+0.0119139j -2.14359e-16+0.0150412j -2.78866e-16+0.0161164j 1.63249e-16-0.0196883j -2.0571e-16+0.00979894j 1.18549e-14+0.00453353j -1.14964e-16+0.00227338j -2.59709e-17-0.00254824j 4.2793e-16-0.00693213j -1.5318e-16+0.00417147j 3.73379e-16+0.00630467j 1.20282e-16+0.00193228j 1.67163e-16+0.000315602j 3.11766e-16-0.00898876j -1.07206e-16-0.00329555j -1.27942e-16+0.000754503j -7.79143e-17+0.00369536j 1.84593e-16-0.0106861j -1.23122e-18-0.0011273j 5.32987e-17-0.00328764j -7.14904e-17-0.00101277j -9.22849e-17-0.00446003j -1.9141e-16+0.00146977j -3.68264e-17-0.00766732j -8.3177e-17-0.00596115j 2.48216e-16+0.0134803j 4.29221e-16+0.00453017j 3.38931e-17+0.0020053j 1.47631e-17+0.000751785j -1.42652e-17+0.00215426j 3.77295e-16+0.00151511j 1.14458e-16-0.00754346j -6.36448e-17+0.00822818j -3.58013e-16-0.0034838j -3.04869e-16-0.0047426j 5.0109e-17+0.0019606j -3.78449e-17-0.00810971j -5.49223e-16-0.00774952j 1.21974e-16-0.0129052j 2.52481e-16-0.000752382j 1.59791e-18-0.0023418j 1.76991e-16-0.00757102j 1.20273e-17-0.00629822j 7.69495e-17+0.00057391j -7.08168e-17-0.00192412j -1.81399e-16-0.00644053j 3.97066e-17+0.0203433j -1.16231e-16+0.0050869j 7.10511e-17-0.00358148j 2.36655e-17-0.00299496j -1.25278e-16+0.00447718j -1.21479e-15+0.0118999j -2.58975e-16-0.00402423j 4.97335e-17+0.0125642j 4.34709e-17-0.0143558j -3.31548e-18+0.00146474j 3.22155e-17-0.00599719j 1.54072e-16-0.00139826j -2.99598e-17-0.00728779j -6.94185e-17-0.0143913j 2.40739e-17-0.00389091j 1.60984e-17-0.00341207j -9.81073e-19+0.000143218j 1.40175e-16-0.0242997j -2.21837e-16+0.00169211j -7.10716e-18+0.0165777j 2.4767e-16+0.0137987j -7.86053e-17-0.00617135j -7.37365e-17+0.0327891j 1.81938e-17+0.00138046j 1.08181e-16-0.00399701j 1.31659e-16+0.00926385j 2.86089e-17+0.0211832j 2.56958e-17+0.00358725j 5.322e-17-0.00411222j 4.31029e-17-0.00149586j -3.51403e-18-0.00373257j 4.82277e-17+0.00323329j 1.79076e-17-0.00560761j 1.74777e-16-0.0272683j -4.50898e-17-0.00754674j -6.14478e-17-0.0219147j -3.21649e-17-0.0246505j 3.09711e-17-0.00617243j -1.42476e-17-0.0145196j 3.24473e-17-0.000128716j -4.16105e-17-0.0292517j 4.21021e-17+0.0140658j 1.85959e-17-0.00384311j 6.25579e-17-0.0295956j 
2.37858e-15-0.444761j -7.53948e-16-1.42027j -1.10487e-18+0.139588j -1.87674e-17+0.126962j -4.18462e-16-0.0296011j -8.77655e-18-0.477459j 9.6084e-17+0.00172909j 1.83363e-17+0.0283054j 3.96951e-17+0.00574469j 3.3913e-17-0.00631172j 3.93369e-17-0.0263023j -3.98144e-17+0.0113037j -1.10528e-16-0.0118739j 1.51616e-16+0.0842678j 1.752e-17-0.0210485j -8.6197e-17+0.00761216j -2.82325e-16-0.0550265j 4.92401e-16+0.0246982j -6.68994e-17-0.00398768j -5.35886e-16-0.00426006j -1.54316e-17+0.00974079j 2.0531e-16+0.035293j 1.77664e-15+0.0223143j -3.47875e-16-0.0362811j -1.50856e-16+0.024664j -1.01318e-15-0.0145694j 2.80494e-16-0.00737692j -6.3254e-16-0.0436993j -1.48374e-16-0.0130307j 2.5693e-17-0.0104543j 1.06606e-16+0.0128717j 2.28102e-16-0.0168755j -3.88246e-16-0.0116571j 2.42085e-16-0.0157829j -3.19069e-17+0.00647324j -4.85774e-18-0.0179418j -5.61482e-15+0.0147907j 2.7377e-15-0.0107403j -2.86795e-16-0.00485644j -1.91505e-17-0.00259653j -3.76666e-16+0.013437j 7.04146e-16+0.0204495j -1.44092e-15-0.00460199j 6.05712e-16+0.00538635j -4.64028e-16-0.0085164j 7.42547e-17+0.00813879j -9.68722e-17+0.00379669j -3.45007e-16+0.0275258j -6.64916e-16+0.0175713j -1.53777e-16+0.0169248j 3.37921e-16-0.00261864j -1.01942e-16-0.00563432j -2.35357e-16+0.00096686j -1.10804e-16+0.00853218j -9.70099e-16-0.0152782j -8.33876e-17-0.00222211j 1.13283e-16+0.00265773j 1.02704e-16+0.00818849j -1.02737e-16-0.00161977j 4.04719e-17-0.00704634j 2.10548e-15-0.00651413j -2.33557e-15+0.0195385j 3.29637e-16-0.00512989j 1.49878e-16-0.00411019j 7.00916e-18-0.00170217j 7.48779e-16+0.0146744j 8.76527e-17-0.00143816j -1.70463e-18-0.0178958j -9.56966e-16+0.0115797j 3.11616e-16-0.00286492j -1.24242e-16-0.00108454j 1.35347e-16-0.00317161j 7.87114e-17-0.00216112j -2.65469e-17+0.00233735j 1.35833e-16-0.00304721j 3.11604e-14+0.0118233j 5.62459e-16-0.00466613j 1.28646e-15-0.0134568j 2.23144e-16-0.00889262j -3.71552e-17-0.00770418j -3.94335e-16-0.00715777j -1.55206e-15-0.00775353j -3.57576e-16-0.0085274j -1.24586e-16+0.0015306j 1.59559e-16+0.011469j -4.33344e-16+0.00712735j -3.11465e-16+0.00481614j 1.07442e-17-0.00152871j -1.21033e-16-0.00404701j 9.58183e-17-0.000931506j -4.40064e-18+0.00441834j -2.21787e-16-0.00414686j -8.87359e-17+0.0057408j 8.55933e-17-0.0075482j -1.8267e-16+0.0106569j 1.24263e-16+0.00218469j 3.00947e-16+0.0105881j -4.10155e-17-0.00530518j -3.06462e-16+0.00280449j -1.21067e-16+0.0041729j -5.68964e-16-0.00598272j -1.56735e-16+0.0118679j 1.96407e-16-0.0039466j 1.27384e-15+0.0182075j 1.20247e-15+0.0146622j 5.7562e-17-0.0131445j 1.76192e-16-0.0100624j -3.41245e-16-0.00734466j -3.96632e-17+0.00773922j -2.20332e-16+0.00238059j 3.84209e-17+0.00349776j 4.5541e-17+0.00218451j -6.27017e-17-0.00576176j 7.58521e-17+9.68631e-05j 4.48222e-17-0.0224776j -9.93199e-17-0.00649778j -4.0689e-17+0.0116879j -6.02612e-17+0.00729456j -6.17912e-17+0.00319063j 7.75251e-17-0.00426809j -4.66497e-18-0.00966037j -5.25534e-16+0.00422792j -4.99175e-17+0.0070815j 2.66689e-17+0.00249741j 1.38975e-16+0.00641393j 1.9665e-17-0.0145334j 1.35261e-16-0.00682271j 9.67754e-17-0.0031335j 1.68709e-17+0.0101232j -2.96468e-17+0.00125752j -8.25163e-17+0.00179159j 1.49513e-16-0.0140524j 6.78028e-17-0.00313048j 1.68305e-16-0.0178995j -4.27254e-17+0.00392202j 1.5962e-16-0.0142095j -1.40736e-17-0.00409084j -1.5759e-17-0.00224759j 1.2567e-16-0.00238894j 1.16509e-17+0.0106328j 2.9446e-16-0.00600872j 1.6519e-17+0.0190863j -4.30253e-17+0.00946711j 1.76818e-16+0.018969j 2.80051e-17+0.0131453j -6.95628e-17+0.011509j -3.34783e-17-0.00220599j 3.38975e-17+0.00845408j -9.88142e-18-0.00520014j -1.20608e-16+0.0232875j 1.00146e-17+0.00218748j -5.77084e-17-0.0239883j -2.0254e-17+0.00464297j -1.60594e-17+0.0221203j -3.36507e-17+0.000483723j -5.64055e-18+0.0100017j 2.16563e-18-0.00845876j -1.43537e-17-0.0289651j -5.86836e-18+0.0315828j 3.30908e-17-0.00433768j 
3.15474e-17-0.0098841j -4.49373e-17-0.0291695j 7.10088e-16-1.41704j -2.73905e-19-0.244094j 2.32522e-18-0.0270689j 7.68785e-17-0.26781j 2.15143e-16-0.101293j 4.25207e-17-0.0394344j -6.58099e-17+0.00269374j -1.65846e-16+0.462812j -7.58897e-17+0.0928466j -1.19271e-16+0.15539j 1.20068e-16+0.00292917j 3.45538e-17-0.0187636j 1.23877e-16+0.0171927j -8.89172e-17+0.0316517j -9.89108e-17-0.0312717j 5.51091e-18+0.00273785j -9.57142e-17+0.0026286j -3.76895e-16-0.00255787j 7.02429e-17-0.0138824j 8.80416e-17+0.0229948j 2.57524e-15+0.0449393j -3.53232e-16+0.0148056j -2.14519e-17-0.0303872j 1.8818e-15+0.028118j 6.79598e-16+0.051451j -1.00999e-15-0.0201974j -1.49699e-16-0.0302456j -6.93827e-17+0.00460161j 4.10322e-16+0.0101743j 5.22846e-16-0.0475674j -5.60413e-17-0.0034934j -2.87659e-16+0.0175906j -3.99154e-16+0.0134003j -1.71572e-16+0.0244926j 9.82948e-15-0.0376712j -4.67189e-15-0.00277694j -7.61401e-16-0.00695394j 6.58839e-16+0.00630143j 1.04377e-16+0.0129276j -9.88965e-16-0.0135727j 1.87565e-15+0.0108132j -7.28639e-16-0.0146845j 1.35595e-16-0.000222917j -1.21059e-16+0.0170647j -2.04337e-16-0.00414526j -2.26766e-17-0.010498j 1.41984e-16-0.0019782j 1.38878e-16+0.0163053j -5.69804e-16+0.00228314j 3.48377e-16-0.00966344j -4.37988e-18+0.00587261j 9.44575e-17+0.00810199j -9.43876e-16-0.0177571j 1.78559e-16-0.0113394j -7.45351e-17-0.0201396j 3.02665e-16+0.00402947j -1.24049e-16+0.00208655j 6.82013e-17+0.00882425j 6.56198e-17-0.00100916j -4.76047e-16+0.00213942j 2.18222e-16-0.00371063j -8.95934e-17-0.00681793j 2.42976e-16+0.0106237j -1.09793e-15-0.0278998j -2.3088e-15+0.0174901j 2.31701e-16-0.012287j -6.06869e-16+0.00321792j 7.76103e-17-0.000117125j -2.60422e-16-0.00355611j 2.66012e-17+0.0069541j -2.87231e-16+0.0169558j 2.72657e-16-0.00974191j -2.79612e-16+0.00948522j 6.11638e-15+0.00245765j -6.04985e-16+0.00354166j -1.66505e-15+0.0137123j -7.30934e-16+0.021832j 4.23849e-16-0.00173045j -1.99301e-15-0.0261723j 3.6244e-15+0.0235152j 8.92929e-16-0.00684113j 8.13488e-16-0.00977806j -9.94034e-17-0.00397749j -3.63185e-16+0.00730199j -2.41856e-16-0.00577952j -3.1291e-16+0.0133127j -8.30757e-17-0.0107309j -2.68561e-17+0.00766953j 9.19003e-17-0.000549443j -5.72505e-17+0.0171194j -1.32909e-16+0.00548873j 2.8329e-16-0.00613636j -9.96265e-17+0.00288796j 6.53071e-17-0.00451641j 7.34657e-18+0.00201618j 2.30432e-16+0.000559184j -3.55804e-16+0.0138895j -1.72186e-16-0.00435833j 2.61383e-16+0.000682224j -4.39826e-17-0.00377126j 4.9219e-17+0.00274396j 8.20557e-16+0.0171646j 6.9274e-16+0.00457382j 1.1305e-17-0.00695375j 9.50336e-17-0.00701018j -1.03371e-15-0.0146524j 1.48481e-16+5.39202e-05j 1.17363e-16-0.00189353j 8.38414e-17-0.00630381j 1.87772e-16+0.00183356j -3.83264e-17+0.00355965j -4.30192e-16-0.0110456j 7.99476e-17-0.0128544j -2.33627e-17+0.000716242j 2.14848e-17-0.00334078j -3.74969e-17-0.0118189j 6.5575e-18+0.0123294j 4.49899e-17+0.000786041j 3.30508e-17-0.0173628j 2.75563e-16-0.00254267j -4.29647e-18+0.00316965j 3.10321e-18-0.00961899j 5.12591e-17-0.00330962j -1.42993e-17-0.0287091j 8.41367e-17-0.0024404j -2.21591e-16+0.00158658j -8.33964e-17+0.0136779j -3.491e-17-0.00663589j 6.74261e-18-0.00813221j 1.26607e-16-0.00471455j -6.11307e-17-0.0124526j 1.57158e-17-0.000817491j 8.93256e-17-0.00179891j 4.74439e-17-0.0115948j -3.12215e-16-0.028258j -6.28546e-17-0.0023963j 1.67195e-16-0.0211942j -4.98076e-18-0.0135361j -7.31358e-16+0.0211023j -2.94624e-17+0.0101124j -3.48128e-17+0.0084578j 2.74942e-18-0.0119797j -1.09366e-16+0.0342292j -3.97758e-17-0.00844609j -9.43941e-18-0.00333597j 4.54726e-18+0.00745886j -3.92067e-17+0.0114265j -1.37501e-16+0.0243362j 6.52973e-17-7.89015e-05j -3.64962e-17-0.0227649j 2.65345e-17+0.00378083j -6.415e-17-0.00686987j -2.43404e-18+0.00262627j 1.15987e-17+0.0176232j -8.84697e-18+5.34101e-05j 2.42207e-17-0.0118252j 9.07385e-18+0.0217324j 4.13862e-17-0.0116622j 
2.59459e-18+0.0114301j 2.23199e-17-0.00371602j 1.26397e-16-0.21529j -1.15289e-16+1.41128j 6.19618e-17-0.235569j -1.81282e-16+0.17815j -3.22785e-16+0.217965j 9.66511e-17-0.233825j -3.91722e-17+0.178514j -1.14145e-16+0.234894j -3.73261e-16+0.0107784j 3.03462e-16-0.346562j -1.82443e-16-0.0267934j 8.07474e-17+0.0230949j -1.22631e-16-0.0138435j 2.74375e-16-0.0988528j -6.27486e-16-0.0912676j -8.53353e-17-0.00263102j -1.96651e-16+0.0457408j -1.58421e-15-0.0151631j 1.47825e-16-0.0183701j -6.09664e-17+0.0290821j -1.0834e-15-0.0194357j 1.77141e-16-0.00324789j 2.85047e-16-0.0374813j 4.02779e-15+0.0619366j 1.28573e-17-0.0153696j 2.22536e-16-0.00442398j 1.21829e-18+0.00650991j -5.96712e-18+0.0110857j 1.15644e-16+0.00491987j -8.33562e-17-0.0195762j -3.42331e-17-0.0151245j 7.92701e-17-0.00939058j 4.76433e-17+0.00476137j 3.99048e-17-0.0109014j 8.67587e-15-0.0350008j -3.76735e-15-0.00861693j 1.63735e-15+0.00465178j -9.94583e-16-0.0306084j 1.96102e-17-0.0124717j 1.33225e-16+0.00714622j 5.1717e-16+0.0112761j 1.79914e-21+0.0222059j 4.82755e-16+0.0365795j 7.00513e-17+0.00248927j -9.71357e-17-0.0240408j 1.27281e-16+0.00412297j 6.91615e-16-0.0127121j -3.17276e-16+0.00591756j -2.08076e-15+0.00941939j 2.91111e-16-0.0177641j 5.13037e-16-0.0126204j 7.87125e-17+0.0139562j 3.41236e-16+0.00713094j 2.30321e-17-0.00648142j -1.08573e-16+0.0115351j 4.12683e-16+0.0179611j 2.86859e-18-0.0134738j 1.01339e-16-0.00251036j 1.34279e-15-0.0121901j -1.24482e-15-0.000920208j -1.7992e-15+0.0144975j -9.23226e-17-0.0122755j -6.84984e-17+0.0112616j 1.5053e-16+0.0047013j -3.33301e-16+0.00238818j -2.91711e-16-0.0103759j 3.58392e-16-0.00700449j -2.281e-16-0.016672j -3.82562e-17+0.000188809j -2.31918e-17-0.00657106j -2.16706e-17+0.00898054j -4.01757e-17-0.0101458j -1.91146e-16+0.00460843j 1.24553e-14+0.00515521j -1.07654e-15+0.00852435j -2.41395e-15+0.0173129j 4.04658e-16-0.0143036j -5.50405e-17-0.0112619j 4.40668e-16+0.00540949j 2.69656e-16+0.00307519j 3.89439e-16+0.0018056j 4.87513e-16-0.0161999j -1.19885e-16+0.00618455j 1.87782e-16-0.00490981j 5.84019e-17+0.00431346j 7.73012e-17-0.00602239j -7.32617e-17+0.00448273j 1.48618e-16-0.00590326j -5.52751e-17+0.00334772j -1.27091e-16-0.00297743j -3.43274e-16+0.0130167j 3.1708e-16-0.0178431j -1.44686e-16+0.0056333j 1.34979e-16+0.0064909j 1.97744e-16+0.00650934j -5.48587e-17-0.00501513j -2.85293e-16+0.00264198j -1.36846e-17+0.00312699j -4.76659e-16-0.00363796j -1.14787e-16+0.00982888j -6.36688e-17+0.000723985j 7.92878e-16+0.0127905j 7.35057e-16+0.00888646j -1.348e-17-0.00858572j 5.52605e-17-0.00922119j 1.86686e-16+0.000895264j -3.49406e-16+0.0125379j -5.72989e-16+0.0170369j -5.42276e-17-0.00505816j 7.97469e-17-0.00760361j 1.18231e-16-0.00258616j -4.16548e-16-0.0116124j 3.01261e-16-0.0224849j 5.74078e-18+0.00873826j -1.32675e-16-0.0132503j 1.3165e-16+0.00402474j 6.58146e-17-0.0215274j 4.35983e-17-0.00594848j -9.61083e-18-0.00710188j -6.73845e-16+0.00670273j -1.87965e-16-0.000143527j 3.38463e-17-0.00105703j 2.52077e-17-0.0207645j 6.80148e-17-0.00485244j 6.69388e-17+0.00337767j 1.62379e-17+0.00029577j -1.35587e-16-0.00931961j 5.43146e-17-0.0237685j 1.0533e-16-0.00978093j -1.12783e-16+0.0139617j -9.29499e-18-0.00395429j -3.16542e-17-0.019911j -6.15432e-17+0.000466215j -4.32511e-17+0.00856083j -2.91256e-16-0.0200241j 6.04215e-17-0.0117802j -8.79596e-17+0.00834952j 2.67802e-17-0.00436616j -5.64411e-16+0.0120634j -5.99775e-17-0.0131065j -1.19706e-17+0.0175554j -1.43498e-16-0.0197887j -1.29881e-17+0.0118016j -3.55028e-17-0.00372587j -9.72719e-17-0.0129238j -5.82249e-17-0.00120804j -1.15678e-17-0.0061039j -9.49005e-17+0.0174809j 2.66218e-18-0.00238138j -2.61185e-17-0.00648397j 3.32123e-18-0.0204014j -1.03347e-17-0.0226694j 5.46371e-17-0.0154978j -1.43173e-17+0.0106478j -1.29604e-17+0.00816551j -2.7836e-17-0.00513431j 1.39597e-18-0.00532302j 5.98197e-17-0.0237893j 
6.3463e-17-0.0500378j -2.91511e-18+0.0254673j 2.08167e-17-0.0159924j 2.86108e-17+0.0725572j -5.65336e-17+0.950031j -2.96324e-17-0.00807882j -4.7233e-16+0.321844j -5.95354e-17+0.0490286j -7.08825e-17+0.0800035j 6.58478e-17+0.0402837j 3.85606e-17-0.0646214j 6.97797e-17+0.00561614j 6.8719e-16+0.214156j -5.8218e-16-0.212492j 6.68212e-16-0.17083j -1.14113e-15+0.24739j -1.66973e-16-0.0422686j 1.23145e-15+0.0585965j -1.12343e-15+0.0294354j -2.36973e-14-0.19719j -1.38562e-16-0.158603j -6.76141e-16-0.138975j -4.75484e-15-0.0992407j 2.7145e-16-0.167175j -1.08417e-16+0.0309947j 3.69363e-15+0.0468232j 1.92063e-15+0.171317j -2.8046e-15-0.0901479j -1.07294e-15+0.101839j -2.59783e-15+0.138877j -6.63367e-16-0.0792383j 2.53229e-16-0.0164362j -1.69028e-16+0.0328229j -2.71822e-16-0.0388371j -5.7142e-16-0.0314169j 7.43853e-16-0.0178355j 7.18566e-15-0.0532201j -1.98481e-15-0.0574501j 2.10749e-15+0.00897241j -1.21613e-15-0.0374613j 2.73852e-16-0.00119446j -3.32537e-15-0.0112503j 7.36013e-15+0.067095j -3.23322e-15-0.0342442j 1.5162e-15+0.0288365j -1.73157e-16-0.016639j -8.50038e-16-0.0267477j -7.59786e-16-0.0226098j -5.83051e-16+0.0208967j 6.20816e-16+0.0291838j 3.27802e-15-0.00903321j 3.69975e-16+0.0639625j -8.0996e-16+0.025355j 2.34326e-16+0.00533796j 7.56212e-17+0.00277409j -1.14108e-16+0.00665302j 2.98527e-16+0.00763266j -7.78376e-16-0.00855199j -1.49073e-16-0.0417014j 3.62236e-17-0.0231331j 1.21218e-15+0.00634755j -1.79972e-15+0.0225764j -2.24523e-15+0.0238575j -2.60966e-17+0.0131804j -4.1945e-16-0.0154833j 1.93856e-16+0.00389169j 3.07884e-15-0.0214929j -8.33219e-17-0.0142363j 1.26384e-16+0.00334567j 3.8844e-16+0.00352345j 4.24144e-16+0.00446328j 2.93379e-16-0.0280725j 1.11185e-16-0.0212303j -2.78465e-16+0.00287315j 9.14605e-17+0.0105617j 3.29569e-14+0.0125697j 3.66205e-16-0.0055408j 9.76176e-16-0.0115672j -6.53885e-16+0.0104433j 8.39953e-17-0.00883638j 4.25685e-16+0.00174468j -2.62205e-15-0.0241108j -1.30085e-15+0.0203332j -9.75204e-16+0.014643j 2.01909e-16-0.00724963j 5.41243e-16-0.00126321j 2.84213e-16-0.0136741j 6.6765e-16-0.0361587j -8.73853e-18+0.00128425j -3.186e-16-0.000165963j -1.74729e-16+0.00803231j -1.15786e-16-0.0158325j 2.41336e-17+0.00142062j 1.86193e-16-0.00254141j 1.86717e-16-0.00241786j -2.6021e-16-0.00870711j -5.49798e-16-0.0107459j 2.98225e-16+0.00432906j -5.9584e-16+0.0202791j -9.4131e-17+0.00827837j -2.31751e-16+0.00713197j -5.41616e-16+0.00649745j 1.19014e-19+0.000907514j -7.51474e-18-0.00102763j -1.38167e-17-0.000122855j -1.31714e-16-0.00347334j 5.10928e-17-0.0104649j 4.52602e-16+0.00441155j -1.06519e-16-0.0062687j -1.69833e-16+0.0107468j -6.60753e-17-0.00255166j -3.63197e-17-0.0118671j 1.54454e-16+0.00263324j 3.79932e-16+0.011249j -6.57882e-17+0.017119j -2.59894e-17+0.0021866j 5.69381e-17-0.00711762j -7.49214e-18-0.0153091j 2.33301e-16-0.00856382j -2.94127e-16+0.0183408j -1.31345e-16+0.0102832j 1.68267e-15-0.0170854j 3.07594e-16-0.000136012j -4.35959e-17+0.0124058j -1.06804e-16-0.00851937j -3.8788e-17-0.0140029j 8.64002e-17+0.000537151j 1.10358e-15-0.0236062j 7.42848e-17-0.0076938j -8.39504e-17-3.57533e-05j 1.10404e-16-0.0194201j -4.80005e-18-0.0184271j -1.10434e-16-0.0163498j -1.12393e-16+0.026846j 1.92301e-16-0.0110622j -3.15243e-17+0.00203175j 1.06281e-16+0.00610098j 1.19087e-17+0.0178613j 8.11281e-17-0.0154019j 1.23205e-17-0.0230027j 8.64771e-16-0.0213137j -8.47738e-17-0.0127443j -1.56801e-17+0.00671634j -3.56821e-17+0.0074728j -2.31507e-17-0.00493648j 4.89987e-17-0.0146638j 3.20789e-17-0.0124205j -2.86225e-17-0.0050715j -3.12424e-17+0.0107652j -4.25948e-17+0.00045543j -1.79219e-17-0.0207761j 3.71166e-17+0.0114062j 6.02094e-18+0.00458852j 7.86486e-18+0.00494538j 2.91835e-17+0.00184232j 9.16261e-18+0.0151676j -3.24278e-18-0.00399298j -6.59455e-18+0.010647j -4.14534e-17-0.00125961j 4.02999e-17+0.00322705j 
