-4.96378e-16+1.61353j -4.34994e-16-0.469334j 3.86327e-17-0.0101959j -1.1946e-16+0.490391j 1.96781e-16+0.159547j -3.57101e-16-0.244461j -8.32357e-18-0.0108455j -1.47942e-17+0.0231529j 6.39025e-17+0.0295863j 2.66128e-17+0.0244196j -5.74742e-16-0.0252898j -2.64403e-17+0.103567j -3.85237e-17+0.0316175j 5.98928e-17+0.00376798j -1.71011e-16-0.0483918j -4.5273e-15+0.0204392j 9.63204e-17-0.0384119j 1.60262e-16-0.0126695j 5.56042e-17+0.0297934j -4.23007e-16-0.0185334j 1.02538e-16+0.0156126j -9.78679e-17+0.0103511j 3.53085e-16+0.0326733j -9.33129e-17-0.0120056j -5.05911e-17+0.00275996j -1.56063e-18+2.68061e-05j -4.50694e-17-0.0135214j -3.87861e-16+0.0389744j -5.95892e-16+0.0303174j -1.18558e-16-0.00536068j -4.27102e-17-0.00358404j -5.2331e-17-0.0092417j -2.62266e-15+0.0183608j 2.3635e-15-0.0456544j 9.08807e-17+0.00138444j 2.58088e-16-0.000667201j -1.5977e-16+0.012615j 1.16321e-16-0.00415932j 1.51463e-16+0.0120559j 3.10515e-17-0.00081698j 5.95548e-16-0.00990102j 2.05155e-17-0.00991368j -9.27493e-17+0.0170893j 1.47114e-15+0.00180378j -1.57101e-15+0.0187203j 5.21691e-16+4.02223e-05j -4.6295e-16+0.00838676j 2.70895e-16+0.00340565j 1.00779e-14+0.0243356j 4.99629e-16+0.00531291j -1.25662e-16-0.0131998j 1.14518e-16-0.0146081j -5.08507e-16-0.00911889j 1.29173e-16-0.00261972j 9.39841e-17+0.00489591j -1.58281e-16-0.0054328j -7.75707e-17+0.00259864j -9.50082e-17+0.000680091j 1.69308e-15-0.00344654j 4.52995e-16-0.00479451j -1.73916e-16+0.00633408j -2.07098e-16+0.00625645j -2.33352e-16-0.0123588j -9.77485e-18-0.0111162j -8.2585e-16-0.00231262j -5.95725e-16-0.00683435j 1.9683e-16+0.0123827j -1.72284e-16+0.00517308j -3.88114e-17+0.000967836j 1.33904e-16+3.91825e-05j 1.33116e-16+0.0131914j -6.35158e-16+0.00369091j 1.04417e-16+0.00380163j 2.81485e-16-0.00182164j -6.24267e-16-0.00497075j 2.57284e-16+0.00936099j -4.53576e-16+0.0120795j 2.67174e-15-0.00543438j 4.70889e-17-0.00284034j 1.60413e-16-0.00363983j -2.53111e-18+0.00101657j -8.71056e-17+0.00461863j 2.30957e-15+0.0093081j 8.20393e-17+0.00167513j 8.35238e-17-0.00102624j -2.16012e-16+0.00329512j 1.79329e-16-0.00482549j -9.1683e-17+0.00466149j -2.27649e-16+0.00708313j -6.39262e-16+0.00196757j -2.25221e-15-0.00587232j 7.7336e-15-0.00894462j 5.75368e-16-0.00431599j 6.50464e-17-0.000580851j 2.1914e-16-0.0128603j -2.61657e-17-0.00484237j -4.3872e-16+0.00209246j -9.21988e-16+0.0104667j 7.20619e-17+0.00383875j -3.9781e-16-0.00694949j 2.65585e-16+0.0235233j 3.73732e-16-0.000326976j 1.82894e-16+0.0142297j 3.11602e-16+0.00182674j 1.34779e-17+0.004353j 1.81657e-17+0.00492596j 5.7829e-17-0.00189885j -1.0372e-16+0.000985288j -1.57722e-16-0.0010453j 2.21541e-16-0.00277933j 7.20269e-16-0.00159618j 9.88803e-17+0.00181229j 1.92766e-17-0.00214583j -5.91288e-16+0.00478945j -2.86129e-16+0.00273018j -1.5182e-16-0.00371817j -2.18818e-16+0.00389299j 3.25664e-17-0.00356907j 2.64396e-16-0.00445642j 1.58016e-16+0.0136076j 7.50089e-16-0.0188478j 2.65726e-16-0.00822301j 6.12205e-17+0.00404222j 1.92471e-16-0.00790428j 1.17734e-16-0.00857158j -4.07746e-18-8.62026e-05j 1.63191e-16-0.00746679j 1.80243e-15+0.00855843j 9.62875e-17+0.000161426j -2.44808e-16-0.00472362j 4.75666e-17-0.00733827j 8.06834e-17-0.0149234j 3.20239e-16-0.00673605j 1.2324e-15-0.00581749j 2.15506e-17+0.000280776j -3.88339e-17-0.00157088j 7.60175e-17+0.00269423j -4.21258e-16+0.0138467j 5.70877e-16+0.00549202j -8.92757e-17-0.00704416j -3.46769e-17+0.000395978j 2.1856e-15-0.0149757j -1.05111e-16+0.0062226j -4.48541e-17-0.00768434j 2.82436e-16+0.0156565j 5.74896e-16+0.00210009j -2.15139e-17+0.00411253j -1.27261e-16-0.0092712j 2.00869e-17-0.00232025j 1.81764e-16+0.0146429j 2.78835e-16-0.000606459j -6.43682e-17+0.0107104j 2.6403e-17-0.0202371j -4.98245e-16+0.000793846j -2.57978e-17+0.000993158j -7.07854e-16+0.00921335j 1.77234e-16+0.000537321j 1.0089e-16+0.0139542j -4.43679e-17-0.0147711j -6.45306e-17-0.00475406j 4.25554e-18-0.00927901j -6.82778e-18-0.0133673j -8.41963e-17+0.0158996j 6.87946e-17+0.0302605j 1.07003e-15+0.00659516j 6.55888e-17+0.0115635j 1.14884e-16-0.0049997j 5.79513e-17+0.0202791j 6.48235e-18+0.0216995j 8.7132e-17+0.0101392j 1.27987e-16+0.0245933j 8.75749e-17-0.0103619j -6.78071e-18-0.010163j -1.76036e-17-0.00274994j -6.01627e-17+0.00330854j 7.65661e-17+0.00454474j -7.60123e-17+0.00527134j -4.51876e-17+0.000872087j 2.94558e-16+0.00797065j 2.91408e-17+0.0140911j 6.31753e-17-0.00900167j 4.64592e-17+0.00743997j 2.57705e-17+0.0289612j 7.98259e-17+0.0051295j -1.48598e-17+0.0103366j -5.21033e-17-0.0124353j 3.22094e-17+0.023639j -6.96743e-18+0.0249536j -2.10266e-17+0.00925775j 
9.62715e-16-0.452372j 1.49586e-15-1.62293j -8.04931e-17+0.329741j 9.29668e-17-0.12873j -4.01492e-16+0.444999j -3.51131e-16+0.08994j -2.33158e-16+0.0831243j 7.21545e-17-0.0351634j -2.25636e-17+0.0255821j 8.63742e-17-0.0802201j -4.23646e-16-0.027635j 9.26056e-17-0.0196671j -5.95657e-17+0.0632648j 8.91239e-16-0.0495067j -3.20804e-17-0.0215816j 1.73494e-15-0.00772696j 1.89834e-17+0.00905405j -5.00835e-16+0.0311488j -1.27244e-16+0.0138238j 2.82597e-16+0.0433242j 2.35617e-17+0.0297996j 2.60375e-17-0.0267374j 2.92934e-16+0.0182149j 5.28113e-17+0.00150303j -1.5919e-16+0.0124795j -7.34151e-18-0.0144608j -3.21076e-17+0.00803334j 1.63035e-16+0.00188707j 1.97885e-17-0.0159224j -3.25595e-17+0.00998425j -4.21527e-16-0.0135001j 1.15533e-16+0.0429795j -2.02397e-16+0.00619208j 1.06991e-16+0.00162611j -1.71322e-16+0.00775041j 7.13764e-17-0.00504317j -2.13539e-16+0.00112652j 4.50079e-16-0.041841j -6.54981e-16+0.0104214j 4.39384e-16+0.00108004j -4.42264e-16+0.00816453j 7.18222e-17+0.0050349j 6.6637e-17+0.000672283j 7.09056e-16-0.0134477j -5.0949e-16-0.00781853j 3.11467e-16-0.00228715j -2.92196e-16+0.00563642j 3.38245e-16+0.0131297j -2.92033e-16-0.00112671j -1.66818e-17-0.00410634j -2.33549e-16-0.0165562j 2.27592e-16-0.00468649j 1.92064e-16+0.00358289j -4.49777e-17-0.0200202j 6.56032e-18-0.00167382j -2.56517e-16-0.00484756j 3.89339e-17+0.00336355j 7.39701e-17+0.00240813j 2.23616e-15-0.00459224j 9.5387e-16-0.00676815j -3.91068e-17-0.00177942j 2.90384e-16+0.015067j 3.55825e-16+0.00586531j -1.56779e-16-0.00438795j -3.89002e-16-0.00112463j 1.26851e-16+0.00193047j -2.67144e-17-0.00296651j 5.98113e-17+0.00639235j 1.02416e-17+0.00959677j -8.35159e-17-0.00143304j -6.54022e-17+0.00761213j -4.44137e-15+0.0215759j 3.24127e-16+0.0152336j 2.16305e-17-0.000597181j -2.52385e-16+0.00499965j 2.31184e-16+0.0118546j 4.79002e-16-0.0107062j 1.95571e-15-0.00629296j 4.35153e-16+0.0102026j 4.07737e-17+0.00279304j -1.52106e-15+0.012227j -1.68101e-17+0.0103544j -1.4063e-15-0.00415945j 2.09132e-17-0.0128258j 3.22696e-17-0.0066863j -1.54707e-16+0.000968131j 2.3565e-16-0.00525396j 4.3494e-18-0.00157132j -1.46072e-16+0.00513279j -8.11217e-16+0.00726691j -1.48659e-15-0.00579867j 1.27261e-16-0.000752867j 1.46871e-16+0.0086267j 3.3017e-16-0.00221745j 1.68956e-16-0.00493408j -2.68017e-16-0.00775955j 5.28225e-17-0.000390226j -3.35835e-16+0.000836483j 7.17794e-17-0.00358419j -2.38759e-16+0.00364993j 5.42968e-17+0.00518358j -3.24421e-15+0.0076051j 3.24918e-17-0.00393015j -6.40772e-17-0.0035139j 1.36852e-16+0.000615802j 1.88732e-17-0.00311886j 2.55591e-16+0.00612644j 3.2e-17+0.00170307j -1.71013e-16-0.00757073j 2.82407e-16-0.0050857j 2.09345e-15-0.00553251j -4.62763e-16-0.0072624j -2.06742e-17-0.00508377j -2.05421e-16+0.007176j -2.79951e-16-0.00670207j -9.42427e-17+0.00930866j 3.20092e-16-0.00955905j 9.22968e-17+0.0157615j 2.69414e-17-0.0044504j 2.80828e-17-0.0132819j 3.14245e-16-0.0120123j 9.35939e-17+0.0072515j 2.09363e-16+0.00587161j 1.32152e-16-0.000347171j 1.00173e-16-0.00827592j -6.1343e-17-0.00391105j 4.91003e-17-0.00118948j -1.55399e-15-0.00745169j 1.63449e-16+0.00244613j -1.25443e-16-0.00130287j 2.13197e-16+0.00608387j 1.6827e-16-0.00521211j 1.98661e-17-0.0104203j -5.70353e-16+0.0034123j 4.58654e-18+0.00431074j 1.22125e-16+0.0024002j -2.70842e-17+0.00692376j -2.31378e-16+0.00703245j 9.45516e-16+0.00952419j 2.96272e-17-0.00605076j 1.40189e-16-0.0128424j 8.72074e-17-0.000853043j 1.99574e-16+0.00636217j 7.49007e-18+0.00845118j -2.10157e-16-0.0120832j -3.53958e-15-0.0160588j -7.30673e-17+0.000352321j 1.32757e-16+0.0204932j -7.85169e-17+0.00996112j 9.82556e-17-0.00281545j -2.90725e-17+0.000600288j 1.01466e-16-0.0117585j 7.46922e-17-0.0066254j -6.09173e-16+0.0013541j -3.7508e-18-0.0034491j 8.28458e-16-0.0101929j 1.13236e-16+0.0051949j 8.96314e-17-0.0013493j 9.61449e-17-0.00723263j 6.58616e-17+0.0112788j -2.85637e-17-0.0051957j 1.313e-16+0.00657234j -4.09732e-17+0.000683084j -2.65908e-16-0.0194878j -2.71791e-15-0.0242363j -5.83047e-17-0.006497j -4.36768e-17-0.00844097j -2.70378e-17-0.00706442j -3.11311e-17+0.00316308j 1.09769e-16+0.00798056j 1.05292e-16+0.000886363j 7.48978e-17+0.00573213j 2.94939e-17-0.0191439j -8.59483e-18-0.00208087j -5.96272e-17+0.0077955j -1.87511e-18-0.0167424j 1.62101e-17-0.00385539j -2.92034e-17+0.0208935j -7.01506e-16-0.0252512j 8.14001e-17+0.0130516j 1.73999e-18+0.00921901j 2.334e-17+0.0135081j -2.23366e-17+0.00374188j -2.15621e-17+0.0187073j 2.90089e-17-0.0150289j 2.75328e-17+0.0171266j -5.52714e-17+0.0059136j -3.35377e-17-0.0138675j -3.29947e-17+0.0257065j 
-3.68802e-17-0.0212294j 4.05351e-17-0.041887j -4.13839e-16-1.54931j 3.97073e-16+0.146562j -3.83539e-16+0.367809j 5.7755e-16+0.30202j -3.18193e-16+0.197601j 7.31541e-17+0.222902j -2.28282e-16+0.347193j 1.27008e-16-0.109427j -2.07447e-15-0.103446j 2.60252e-16-0.0923031j -1.53648e-17-0.121002j -2.52634e-15+0.153735j -2.52621e-16-0.00715319j 1.43185e-14-0.0632682j 1.10736e-17+0.0216811j 2.72433e-17-0.0041123j -3.23214e-16+0.00390983j 7.58838e-16+0.117636j -1.01016e-16+0.00247657j 5.82385e-17-0.00351396j -3.04528e-16-0.0473542j 1.25037e-16-0.0210637j -1.47528e-16+0.0384743j -1.24347e-16-0.0402596j 2.57807e-17+0.00655948j 4.07755e-16-0.0559177j 8.3651e-16-0.0377288j -1.82975e-16-0.0419461j -6.44377e-16-0.0186052j -6.90827e-17-0.0254496j 8.63083e-16-0.00394875j -4.40398e-16+0.0108059j -3.04721e-17-0.0151826j -2.67893e-16+0.00173793j 1.06177e-18+0.00480286j -1.86284e-16+0.0137236j -1.68694e-16-0.0124234j 4.20712e-16-0.00787888j 4.25439e-16-0.0131567j 4.7501e-16-0.0359257j 2.81707e-16+0.0044156j -1.87224e-15+0.0385941j 1.45892e-15+0.02343j -1.32475e-16-0.0147243j -2.12531e-16-0.0235348j 2.94015e-17+0.00745162j -3.78029e-15-0.00912122j -2.78319e-16+0.0149956j -5.41823e-17+0.00784433j -7.90011e-16+0.0192871j 2.7364e-15+0.0425755j -2.33772e-16+0.00389548j -6.58973e-16-0.0266691j 3.37788e-16-0.00626254j 1.15264e-16-0.0218082j 2.21298e-16-0.00431414j -6.50407e-15+0.013983j -2.68895e-16+0.00478264j -6.61468e-17-0.00629847j 3.73828e-16+0.0220906j 2.36522e-16+0.00153367j -2.44425e-16+0.00616639j 4.97756e-15+0.0128616j 4.63457e-16+0.00872472j -6.71295e-17-0.0139464j 3.48102e-16-0.00568188j -4.97621e-16+0.0136229j -9.2497e-16+0.0192738j 2.85255e-16-0.000805586j 7.129e-17-0.00103175j -3.84946e-16-0.031784j 1.75843e-15-0.0110992j 8.979e-17-0.000594008j -2.33574e-16-0.00293918j 1.58966e-16-0.005924j -7.7346e-16+0.00241176j 4.74384e-17+0.00257195j -8.0004e-17+0.0168468j 1.98963e-15-0.0169915j 1.06061e-16-0.00818214j 6.48544e-16+0.00264825j -8.67737e-17+0.0109315j -1.9986e-16+0.00435575j 3.41678e-16-0.0125336j -2.65216e-17+0.00632954j 1.86978e-16+0.00373872j -2.55708e-16+0.0078148j 1.57779e-15+0.0147609j 5.97787e-15+0.0110597j -4.53422e-15+0.00389081j 1.37109e-16+0.017093j -2.25057e-16+0.0152392j -1.94563e-16+0.0118026j 6.50041e-16+0.0185022j 1.07007e-15-0.0142975j -4.3817e-16+0.00843961j 2.97206e-16-0.00251052j -3.29097e-16+0.0312608j -7.60575e-16-0.0288798j 3.63634e-15-0.00906146j -3.66801e-16-0.0195579j -1.46424e-16+0.00476007j -1.41942e-16-0.00127854j 3.99268e-17-0.022455j -3.13895e-16-0.00254599j 9.36434e-17-0.0128429j -9.83574e-17+0.000726751j 1.29435e-16+0.00519471j 2.69626e-15-0.00845867j -5.10083e-16-0.00561958j -7.10815e-17-0.000902803j 1.4885e-15-0.0173565j 1.11254e-15-0.00338039j 5.15938e-17+0.0158947j 6.17211e-16-0.00674597j 1.63989e-16-0.00339528j -5.73163e-17+0.000901832j -1.13314e-16-0.0048046j -9.72774e-16+0.0280374j -3.63507e-16+0.0107855j 3.72609e-17-0.00133194j -1.0906e-16+0.00555406j -2.93341e-16+0.0211951j 2.74416e-17+9.77531e-05j -9.6552e-17+0.0143302j -1.02497e-15-0.00495874j -3.37089e-17+0.00499762j 3.60708e-16+0.00851187j -3.23604e-16-0.0102212j -2.30192e-16+0.0107389j -9.33445e-17+0.0100475j -2.55632e-15+0.0134551j 1.53054e-18+0.0117357j 2.42389e-18+0.00754894j -5.09993e-18-0.00993784j -9.15625e-17+0.00320602j -9.87138e-16-0.00929017j 2.51362e-16+0.0110165j 2.30406e-16-0.025068j -2.76846e-15+0.0170342j 1.09456e-16+0.0334575j 2.90316e-17+0.0197855j -4.95249e-16-0.0104965j -8.62048e-15-0.0395304j -1.51897e-16+0.0129352j 3.05306e-19+0.0159496j -6.65558e-17+0.00572861j -4.91885e-16-0.0262137j -4.05263e-16-0.018363j -2.19722e-17-0.0108158j -6.28995e-18-0.0106313j 5.86762e-15-0.0130984j -1.40402e-16+0.010748j 1.69002e-15-0.01879j -3.42567e-17+0.0217624j 4.49097e-17-0.0106513j 5.63561e-17-0.0018381j 4.0451e-18+0.0125268j -6.12279e-17-0.00650717j 2.24089e-16+0.0357636j 1.2552e-17-0.00790823j -3.25467e-16-0.0501873j -4.28835e-15-0.0363388j -1.19385e-16-0.0173782j -4.89815e-17+0.00628834j -3.84524e-17-0.0166193j -1.05799e-17-0.0013255j -1.06123e-16-0.0205587j -9.08898e-17-0.0136581j 1.29258e-18-0.0011158j -3.32955e-17-0.0223466j 4.08117e-17+0.0041189j 1.85509e-17+0.0141991j 2.83932e-17-0.010218j 1.88229e-17-0.00553674j 4.70906e-17+0.0222541j -3.86449e-16-0.0118497j 8.32397e-18+0.0279797j 5.98153e-17+0.0105614j -3.35227e-18+0.0286495j 3.87555e-17+0.00878461j -2.0669e-17+0.00523196j -3.02462e-17-0.0123756j -1.51954e-17+0.00688468j 3.22089e-18+0.0194037j 1.28355e-17+0.00304228j 5.06465e-18+0.0207582j 
8.85373e-17+0.0164941j -2.62072e-17+0.00954301j -1.1271e-16+0.14989j 2.0437e-15+1.27456j -1.04103e-15-0.32336j 2.55447e-15+0.693193j -1.22254e-16+0.614154j 2.6085e-16-0.0886903j -1.12359e-16-0.135387j -3.23986e-16+0.0475108j 6.57563e-15+0.281637j -2.38036e-16+0.00694439j 1.76028e-16+0.214374j -2.70066e-15+0.193466j -8.96992e-16-0.206898j 1.00155e-14-0.0442051j 5.78069e-17-0.0222438j 1.66999e-16-0.00339213j -1.43179e-16-0.0846259j -1.76607e-16-0.0673489j 1.09328e-17-0.0555002j -1.96947e-17-0.0152446j -1.82173e-16+0.00948575j 1.14773e-16-0.0294835j -4.21822e-19-0.0453798j -1.52453e-16+0.0236983j -9.49003e-17-0.0317562j 1.29484e-16+0.0122107j -1.46116e-16+0.00569212j -1.95461e-16-0.0201161j -2.41919e-17-0.00556778j -2.62744e-16-0.0528541j -9.89778e-16-0.021842j 5.58505e-16-0.0420546j 2.44074e-16-0.00760007j 2.22744e-16-0.0220525j 5.83488e-16-0.0310782j 1.81027e-17+0.00621661j 6.48664e-16-0.0016177j -1.24323e-15+0.00781172j -1.21008e-15+0.0256229j -1.5574e-16+0.00806432j -1.59021e-16+0.0114935j 1.57147e-15+0.00328365j -1.78429e-15+0.021669j 1.40211e-16+0.00788565j -2.9793e-16+0.00925959j 3.77368e-16-0.00461477j 1.55886e-14+0.0377865j 7.37425e-16+0.0198058j 2.97135e-17-0.00536337j -3.07609e-18-0.0212378j 2.46512e-16-0.000940336j 2.62672e-16-0.00735118j 1.20688e-16+0.00296529j -1.48493e-16-0.00244641j 9.11693e-18+0.0212165j -3.3829e-17-0.00929928j -9.06512e-16+0.00171223j -1.46715e-15+0.0143971j -6.51918e-16+0.0141572j 2.17989e-16+0.00821469j -4.83439e-17-0.00898447j 2.62781e-16-0.0150987j -6.48323e-15-0.0162957j -2.3228e-16-0.00529085j 1.27938e-16-0.0079529j -3.70651e-16-0.0266008j -2.43444e-16-0.00965098j 4.64136e-16-0.0125073j 2.50809e-17-0.00475609j 3.62737e-15-0.0181554j -4.19709e-16-0.0185961j 2.97269e-16-0.00240611j 1.61948e-15+0.0165676j -6.99047e-16-0.0124777j -1.7349e-17+0.00194258j 1.76141e-15-0.00419557j 2.47128e-16+0.00640175j -8.97358e-17-0.00249452j 7.57741e-16-0.00459298j -1.08188e-17+0.0092217j -7.30502e-16-0.00209817j 4.89816e-17+0.00396836j -1.77383e-16+0.0119285j 7.83622e-16-0.0144411j 9.07455e-17-0.00474446j -1.74248e-16+0.00613776j 7.1578e-16-0.0159984j 9.86362e-16-0.00992321j 1.41246e-15+0.0062206j -4.39519e-15+0.00521977j -2.14657e-16-0.00150234j -3.92175e-16+0.00955928j 1.60277e-17+0.00269313j 6.81723e-17+0.00563469j 3.77549e-16-0.00247031j 1.14343e-15-0.00934596j -1.92286e-16+0.0115485j -3.03363e-16+0.00907728j -3.27066e-16-0.00302506j 3.5929e-15-0.0077935j -1.67397e-16+0.00261473j 2.16617e-16-0.00153086j -9.41594e-17+0.000435989j 1.18971e-16+0.0161618j -2.30761e-16-0.0118751j -3.5188e-17-0.010634j 4.16994e-16+0.0144933j -2.01756e-16-0.00581595j -1.45886e-15+0.005103j 1.90882e-16+0.000980665j 2.87485e-17+0.000575919j 2.95928e-16-0.00283967j 3.78825e-16-0.00438943j 2.92304e-16+0.00643998j -2.30236e-16+0.00907816j -1.54914e-16-0.000317162j 1.67466e-18+0.00332707j -7.24679e-18-0.0118923j -6.49184e-17+0.00641735j 1.40252e-16-0.00900662j 3.07045e-16+0.0040553j -1.29679e-16+0.0129708j -1.41324e-16+0.00280576j 4.11004e-17+0.00590062j -2.02422e-17+0.00471222j 3.59607e-16+0.0020392j -7.73674e-17-0.00239809j -1.46818e-16-0.00203131j 2.64944e-17+0.00916089j -2.5085e-16+0.0167534j -1.73806e-16+0.0146302j -1.24995e-15+0.00653828j 1.70424e-16-0.00312929j -5.59003e-17-0.00474517j 1.13526e-16-0.0150181j 8.025e-16-0.0272174j -5.40161e-16-0.00647842j 1.12411e-16+0.0216269j -7.57221e-17+0.00921872j -4.01533e-16+0.00299234j -1.1631e-17-0.0172568j 5.01117e-17-0.00951059j 1.21924e-16+0.003177j 3.78168e-15+0.0174175j -2.70667e-17+0.000269584j -9.67439e-17-0.0128672j 7.75328e-17+0.0108748j 1.86122e-16+0.011662j 1.55908e-16+0.00260407j -3.37569e-17+0.00708103j -1.48836e-17+0.0120588j -6.15935e-15+0.0138878j 1.2476e-17-0.0141805j -1.66057e-15+0.020358j -1.40535e-17-0.00305147j -2.65094e-17+0.00959938j -1.08407e-16+0.0142366j 2.61588e-18-0.00221137j 5.86013e-17-0.0111034j -2.1856e-16-0.0277076j -8.61872e-17-0.00168137j 4.40586e-17+0.0102996j 3.52096e-16+0.0020336j 8.96624e-18+0.00602169j -1.52849e-16-0.0229733j -3.66319e-17-0.0113969j 6.89257e-18-0.0167293j 5.45157e-17+0.0208578j -1.12189e-16-0.0240928j -6.73847e-17+0.0189197j -3.4674e-17+0.0181343j 1.20133e-16+0.0131136j 4.77953e-17-0.0127168j 7.94123e-18-0.00282042j -4.52244e-17-0.0161273j 1.048e-17-0.00714603j -8.93703e-16-0.0321275j 6.31953e-17-0.0129656j -2.40082e-17-0.00744328j -4.44612e-17+0.00217461j -3.27845e-17-0.00821261j 4.96714e-17+0.00685859j 4.30546e-17+0.0134981j 1.81241e-18+0.0240953j 4.26695e-17-0.00330098j -1.8021e-17-0.0135631j -9.45164e-18-0.000383352j 
