3.74409e-16-1.07757j -2.76377e-16-0.00354516j -4.47125e-17-0.0271396j 7.95644e-17-0.423887j -2.33781e-17+0.215138j -1.30225e-16-0.0393444j -2.183e-16+0.162641j -3.76255e-17+0.0911622j -2.51671e-17+0.000836471j 8.05543e-17-0.139049j 1.10467e-16-0.0947774j 2.69841e-17-0.029579j -2.22515e-17+0.00787906j 9.80483e-17+0.00590237j 2.5928e-16+0.0235147j -1.19211e-16+0.00426973j 8.99445e-17-0.00382125j -5.62758e-16+0.0566794j 6.83471e-16-0.0426553j -2.13649e-16+0.0653404j 1.43673e-18-0.00462253j -4.57598e-17+0.054569j -5.14427e-16-0.0365249j -7.74676e-17-0.014665j 6.02015e-17+0.00232051j 1.51159e-16-0.0144358j 1.07998e-15+0.0374597j -2.73902e-16-0.00445653j -1.51408e-16-0.0144438j -2.64923e-16+0.0389974j 1.74388e-16-0.0100369j 1.7985e-16-0.0208557j -2.30786e-15+0.0151571j 2.05782e-15-0.0563934j -9.08219e-17+0.00770183j 1.82189e-16+0.0081028j 5.20515e-15-0.0621134j 2.33805e-16+0.0305492j -2.02544e-16-0.0250006j 2.65933e-17-0.00128927j 2.89406e-16-0.00410016j -1.73949e-16-0.0222249j -8.57696e-16+0.0226146j 4.45897e-16-0.00797293j -3.57075e-15+0.0204912j 1.79736e-16+0.0166677j -2.71408e-15+0.0102145j 2.02067e-16+0.00330945j 1.08256e-16-0.0034437j -2.09833e-16+0.0046132j 3.86502e-17-0.0115249j -2.38891e-16-0.00309714j -6.19354e-17-0.0137035j -5.01094e-16+0.0123142j 2.75742e-18+0.00164239j 1.42264e-16+0.0251578j 5.30915e-17-0.00236771j 7.05862e-16-0.0074622j 1.74489e-16-0.00209475j 1.32743e-16-0.00573765j -1.27301e-16-0.0184739j 3.22023e-16+0.0159162j 3.69481e-16-0.012684j -4.11082e-16-0.00507838j 2.07162e-16-0.000308598j 3.16872e-16+0.0198868j 1.65105e-17-0.0079259j -7.94723e-17-0.00314357j -6.50239e-16+0.0016299j 2.75092e-15+0.0265282j 1.57481e-16-0.0163224j -3.69284e-16+0.00194764j 6.44914e-16+0.00796569j 1.12656e-15+0.0200151j 6.53252e-16+0.0217896j -1.31699e-17-0.00271262j -4.70825e-16+0.0157662j 3.20787e-16-0.0129823j 2.54284e-16+0.041639j 3.75773e-16-0.00797525j 2.75644e-16+0.00618955j 1.23531e-16-0.0112126j 1.00702e-16-0.0101767j 3.20987e-16+0.000282867j 9.02825e-17-0.0068385j -8.59818e-16+0.00651126j 5.83408e-17+0.0475093j 9.6186e-17+0.0130965j 4.16981e-16+0.0197905j -6.97183e-16+0.00825539j 1.24114e-14+0.049027j -5.72535e-16+0.0105953j -1.28665e-16-0.00396047j 1.48236e-16+0.00366254j 6.06354e-17-0.0149096j -8.19344e-18-0.000184128j -5.56514e-17-0.00133386j 2.40747e-16-0.0122984j 1.75972e-16-0.0186346j 3.67771e-17-0.00210372j 4.80279e-17-0.0193456j -2.24738e-17-0.00574017j 6.05433e-17+0.0176426j -1.47852e-15-0.00710102j -1.84053e-16+0.028608j 4.68959e-17-0.0164881j 1.02366e-16+0.000518053j 2.21577e-17-0.0110734j 1.18406e-16-0.00961901j -2.63876e-15+0.0310882j -6.37778e-16-0.026798j -1.71951e-16+0.024862j 7.28434e-16-0.0117967j 1.44538e-17+0.0351721j -4.57999e-17+0.0123602j 1.33339e-16+0.0190288j -4.18719e-17-0.0207115j -1.02437e-17-0.000499815j 2.56921e-15+0.032312j -2.26116e-16+0.0439137j 7.31551e-17+0.0844651j -2.58091e-16+0.0926175j 1.11217e-16+0.0121256j -1.84008e-16-0.021116j 1.70588e-17+0.00733835j -2.88221e-16+0.0238952j 2.19879e-16-0.0404008j -2.18409e-17+0.0288463j 3.48035e-18-0.0214817j 8.19302e-16-0.0111659j -6.5824e-17+0.107542j 4.24024e-17-0.129388j 8.36996e-18-0.0805072j 7.12487e-17-0.0282453j -8.2156e-17+0.190431j 9.22118e-17-0.123998j 
-2.11276e-16-0.0434721j 3.12804e-16-1.05513j -5.98812e-17-0.347251j -1.7693e-16+0.0573727j 2.41907e-16-0.0314249j -4.48471e-16-0.394283j 1.27466e-17-0.028974j 2.6323e-17+0.0431504j 4.63841e-17-0.0593487j -1.33629e-16-0.0330811j -2.67957e-16+0.0462435j 4.75998e-16-0.0637951j -2.33289e-16+0.0274965j 2.32369e-16-0.0724976j -4.41282e-16-0.0203589j 1.89136e-16-0.0399047j 1.43367e-17-0.124564j -1.2306e-16+0.00681877j -5.56505e-16+0.0399165j -1.86508e-16+0.00795397j -1.87645e-16-0.00818555j -1.04751e-16-0.00560287j 2.19719e-16+0.00683949j -4.52858e-17+0.0501558j 6.85645e-16-0.0125576j -3.6839e-16+0.0291421j 1.60805e-15+0.0518246j -5.68575e-16+0.00288483j -2.59018e-16-0.0388218j -5.56521e-17+0.0302876j 5.20832e-17-7.36417e-05j 7.95784e-17-0.0255982j -3.22995e-15+0.0177106j -1.1496e-15+0.0271584j -4.42505e-16+0.0218883j 1.63946e-16+0.00615675j -9.58764e-17+0.000515141j 3.04959e-16+0.025352j 7.48694e-17+0.0179j -2.94495e-15-0.0472996j -1.73233e-16-0.0187256j 2.34071e-16-0.0154499j 7.34752e-16-0.0042239j -6.12582e-16+0.0452769j -2.19902e-15+0.0134307j -1.66504e-17-0.0211191j -2.37329e-15+0.00981329j 4.09446e-16+0.000430776j -2.26131e-16-0.000304922j 1.06727e-16-0.0177446j 1.77699e-16+0.00352217j -2.37608e-16+0.0043947j 1.03504e-16-0.00254749j -1.88649e-16+0.00282664j -5.18663e-16-0.012794j 2.09251e-16+0.014041j -2.59971e-16+0.00156996j -8.09026e-16+0.000668584j 2.57719e-15-0.0269329j -4.14212e-16+0.00720537j -1.0201e-17-0.00343233j 2.88725e-16+0.0414843j -6.56731e-17+0.0124111j 1.64296e-16+0.00498285j -7.10037e-16+0.00883399j -8.81899e-18-0.000901064j -2.50682e-18+0.000934128j -1.3456e-16+0.0176207j -1.73437e-16-0.0112594j 4.23584e-16+0.00308713j -2.97737e-16+0.00487989j -2.28041e-16-0.000410541j 8.31246e-16-0.0051539j 9.20595e-16+0.0333418j -1.73535e-17+0.00120361j 3.44071e-16-0.00974463j 8.46189e-16-0.0175358j 7.56079e-17+0.00826654j 1.64395e-16-0.0217939j -5.90812e-18-0.000608839j 4.85649e-16+0.0114562j 6.17352e-16+0.0236556j -8.19618e-17+0.00573118j -1.33274e-16-0.0136892j -2.26383e-17-0.00297218j 3.91873e-16-0.00746609j 9.83125e-17+0.0186757j 1.30828e-16+0.00250788j 1.28126e-16-0.0180489j -4.27702e-16+0.002016j 5.21848e-15+0.0211222j -2.88379e-16+0.00480671j -2.03175e-17+0.00845815j -1.37826e-16-0.00695743j -2.33753e-16-0.0212137j 1.28416e-16+0.00574247j 1.7954e-16-0.0058523j 4.60757e-16-0.0322724j 3.09251e-16+0.0451275j -1.88197e-16+0.0109075j -1.03365e-16-0.0130818j -1.50838e-16-0.0243397j -1.7265e-18+0.0104534j -5.30419e-15-0.0211611j -1.53221e-16-0.00701605j 5.77688e-17+0.0176658j 1.18206e-16+0.0117753j 7.22217e-18+0.00501505j -1.50185e-17+0.0234832j 1.89336e-16-0.00181754j 1.05979e-16+0.00168811j 8.30976e-17-0.0169957j -1.74839e-15+0.0236354j -1.45933e-17-0.0322879j 6.70527e-17-0.0122168j -7.42649e-18+0.0187578j -1.0559e-17+0.0143895j 1.0281e-16+0.00954441j -3.05565e-15-0.0382218j 2.52474e-16-0.0370823j 5.83753e-17+0.0486963j -5.92422e-17+0.0304186j 2.05304e-17+0.0155142j 1.99027e-19+0.0230821j 6.88898e-17+0.019169j 3.73352e-16-0.046534j -3.55487e-16+0.036911j 1.05689e-16+0.0455562j -2.66387e-17+0.0483342j -7.65381e-15+0.103814j 6.19954e-17+0.0534374j -5.55876e-17+0.0642164j -4.00763e-17-0.0471239j 1.63042e-17+0.0821136j 2.80439e-17+0.0720838j -3.27185e-17+0.21115j 
3.26532e-17-0.0216789j 8.97132e-18-0.0185633j -1.36768e-16-0.885676j 3.2351e-17+0.238555j -3.07481e-16+0.369617j -6.04063e-17+0.0240937j -1.5156e-16+0.183243j 9.87393e-17-0.274654j -1.46822e-16-0.0126124j -9.2201e-18-0.166472j -1.36444e-17+0.160276j 4.47832e-16+0.0194364j -2.32687e-17+0.0443722j 9.49971e-18-0.049134j -2.73016e-15-0.194359j 6.24481e-16-0.0865355j -4.6897e-17+0.0954526j -3.70827e-16+0.0888964j -3.57888e-16+0.0380405j -2.92799e-16+0.117762j -2.93458e-16-0.105606j -7.66714e-17-0.0302183j 1.32665e-16+0.017746j 2.78511e-16-0.0204134j 6.43547e-16-0.00792837j -4.004e-17-0.0225643j 2.98236e-16+0.00898586j -2.39978e-17+0.0265888j -6.04485e-16-0.0635519j -9.15469e-17+0.0208864j 2.79794e-16+0.0173273j 1.5745e-17-0.0250373j -8.30386e-15+0.0494559j -2.81795e-16+0.00162104j 4.68847e-16-0.0342501j -2.37802e-16-0.0247111j 1.52432e-15-0.0209293j -2.23045e-16-0.0158506j -1.57905e-17+0.0155346j 1.7945e-15+0.0283664j 4.98986e-19+0.00262988j -1.99057e-17+0.00603775j 1.00267e-15-0.0364679j -3.9333e-16-0.00514659j 1.55686e-15-0.00862676j -7.04195e-16-0.0117909j -7.35458e-15+0.0315354j 1.48004e-15+0.0079126j 3.16045e-16+0.0361264j 3.81333e-16+0.00306012j -1.4474e-16+0.00656996j -1.91199e-15+0.0240924j 5.66818e-16-0.00873971j 2.76825e-16+0.00328609j 4.74414e-16+0.0296784j -3.98482e-16+0.00801101j -1.20299e-16+0.0334619j -7.76913e-17-0.00496167j 5.3551e-16-0.000964423j 1.64856e-16+0.0067151j -4.20244e-16+0.00526074j 1.48608e-16+0.0421626j -7.77241e-17-0.00401796j 3.0973e-16+0.00629892j -4.47284e-15+0.0429976j -3.16676e-16-0.0308833j 2.76787e-16-0.0214486j 1.06464e-16-0.00401132j -9.11407e-16-0.0159789j 3.62893e-15+0.0341407j -2.82738e-16+0.0032356j -7.72428e-16+0.000867254j -3.242e-16+0.0110432j 3.53867e-16+0.000537371j 5.49584e-16+0.0008289j 5.47328e-17-0.00344081j 1.41322e-16-0.00746046j 1.12496e-15+0.031003j 7.46289e-16+0.0249615j 8.31752e-17+0.0100996j 1.8094e-16+0.00476464j 5.56021e-17-0.000950156j -1.13043e-16+0.0195656j -6.46459e-18-0.0123928j 3.3865e-18+0.0170736j 1.00691e-15-0.0157116j 2.52966e-16+0.0111671j 2.01762e-16+0.00279511j 7.56327e-17-0.00725266j 7.28191e-16+0.0241521j -2.808e-15-0.00942529j -2.85322e-16-0.00743003j 1.86331e-16+0.00692815j 2.72612e-16+0.0286796j 7.76116e-17-0.00847582j -1.55052e-16-0.0157464j 6.95175e-16-0.0115178j 1.63235e-16-0.00439152j 2.42337e-17+0.0108477j -1.62312e-16+0.0139482j -5.10696e-17+0.0249301j 7.1736e-17+0.00678829j -1.85256e-16-0.0183288j 1.30234e-15+0.00506686j 5.16407e-17+0.0044261j -1.70765e-16-0.0351025j 1.46629e-16+0.0299671j 7.60414e-17-0.00136636j 1.21563e-18-0.0209102j 1.73503e-15-0.0216346j 4.02089e-16+0.0182124j 6.33632e-17+0.0150448j 6.82351e-16-0.00725824j 6.51742e-17+0.00144759j -2.64161e-17+0.022803j -7.9203e-17-0.0341014j 7.06689e-17-0.0112736j -8.92239e-17+0.00722446j 2.89688e-15+0.0363271j 3.78561e-17+0.00293883j -1.8713e-17+0.0251491j -1.67336e-16+0.0370849j -1.88097e-16-0.0176344j -1.16248e-16+0.0394851j -9.39958e-17-0.00676821j -3.4226e-16+0.0560379j 6.8547e-17+0.0308567j -8.80707e-17-0.0457515j 7.29372e-17-0.0355147j 2.70133e-15-0.0370249j 1.01217e-17-0.0453632j -1.0646e-17-0.0254299j -6.91796e-17+0.0221439j -1.9282e-17-0.0415702j 2.58575e-17-0.219256j -3.94058e-17-0.0807774j 
8.95694e-18-0.0660588j -1.04882e-17-0.0209764j -3.95939e-16+0.0616483j -3.13129e-16+0.805948j -5.56756e-16+0.0949013j 3.92459e-16+0.0541742j -4.15738e-16+0.295838j -1.85891e-17+0.0583094j -4.67288e-17-0.105665j -1.66912e-16+0.254094j -3.47192e-16-0.058738j 4.87993e-16-0.195124j -1.69002e-16-0.0672194j 9.41595e-18+0.0276347j -2.07097e-15-0.115988j 6.02926e-16+0.121838j -9.40534e-17+0.0448519j 4.99e-16-0.0745177j -6.26319e-16+0.0320414j -4.29442e-17-0.0262742j -6.92834e-16-0.0755551j 8.00451e-17+0.0256926j 6.93724e-16+0.041918j 3.25849e-17-0.0133434j 3.17999e-15-0.0470828j 9.68206e-17+0.0331016j -1.36785e-15-0.0383439j 1.71535e-16+0.0240157j 3.8758e-16+0.0513194j 7.55193e-16-0.10718j 5.27148e-17-0.0209517j 1.84319e-16+0.0341003j 2.01866e-15-0.0128809j -1.03151e-15+0.0286357j -8.52934e-16+0.0282691j 3.76426e-16-0.0316669j -2.33864e-15+0.0322151j -1.2449e-16-0.0273566j -3.61586e-17-0.0271211j -1.50293e-16-0.00672268j 3.43822e-17+0.0218355j -2.95687e-17-0.00088996j -2.58562e-16+0.0142429j -4.3168e-16+0.0324755j 3.64089e-15-0.0220126j -9.02594e-16-0.0323024j -1.31713e-14+0.0479938j 2.37055e-15-0.0268292j 1.31653e-15+0.0267432j 5.05422e-16+0.0387021j -8.97188e-16-0.00810596j -2.12407e-15+0.0248608j 8.7618e-16-0.00395942j 9.79315e-16-0.0239997j -8.61932e-17+0.00645635j -4.27819e-16-0.0239362j 3.84417e-17-0.0347685j 3.65262e-16-0.00355856j 1.91641e-15-0.0230123j -3.44726e-16+0.000513882j 5.26782e-16-0.00469992j -5.19832e-16-0.047954j -6.00965e-17-0.00431668j -1.19968e-15-0.0225945j 4.19313e-15-0.0396232j 3.07186e-16+0.0340082j -3.52921e-16+0.0103702j -1.81195e-16-0.0111644j 5.5329e-16+0.0167969j -2.43611e-15-0.0184262j 7.27663e-17+0.0083349j 4.04672e-16+0.0100433j -6.43331e-16-0.01469j -1.23117e-15-0.0156447j -2.59671e-16-0.00582368j 8.4661e-17+0.0120629j -7.22185e-16+0.0111213j 7.41479e-17+0.0168106j -1.17447e-16-0.0354055j -3.41311e-16+0.00118332j 2.55848e-16+0.016657j -1.49345e-16-0.0196288j 9.60701e-17+0.0113852j 1.54615e-16-0.0175939j -2.04513e-16-0.00363718j 9.63942e-16-0.00865466j 4.63406e-17-0.0206593j -1.64148e-16-0.0149437j -2.00464e-16-0.00746801j 2.62449e-16+0.00670838j -2.31659e-15-0.00957531j 3.55362e-16-0.0280279j 4.76198e-16-0.0391267j 1.08756e-16+0.00659824j 1.83213e-16+0.0117586j 5.39836e-18-0.0222573j -7.61675e-16+0.0205206j -1.8903e-16-0.00615037j -1.19704e-16+0.031379j -7.21076e-17-0.00445232j 1.88762e-17-0.00966614j -5.77044e-17+0.0124685j -2.25748e-16-0.0256365j 7.33259e-15+0.031294j 3.51459e-16-0.0491505j -1.73504e-16-0.0192401j 1.98141e-18+0.00535221j -2.16477e-16+0.0161416j -2.12687e-17+0.0247125j 6.87194e-16-0.00427396j -4.44773e-16-0.0129492j -1.37725e-16-0.00512741j 3.30764e-15-0.0487252j -8.56203e-17+0.0365381j -7.84813e-17-0.00413963j -1.90301e-17+0.0189854j -7.04259e-17-0.0177813j 1.21407e-16-0.00753762j -1.09313e-15-0.0134447j -1.70521e-16+0.0509877j 6.24347e-18-0.0549643j 1.08641e-16+0.00462374j 1.4921e-17+0.00448279j 3.41613e-17-0.0515832j -3.0874e-17-0.0385151j 1.89571e-16-0.0140901j -8.87167e-17-0.0013773j -5.94944e-17-0.00808218j -7.78834e-17+0.0205742j 1.77681e-15-0.0251202j -5.90377e-17-0.0484355j -9.69895e-17-0.0430112j -9.79661e-18-0.0265726j 5.98332e-17+0.0036168j -1.36907e-16+0.0320364j -2.86553e-17-0.254161j 
-1.63101e-16+0.266132j 6.77147e-17-0.00454941j -7.02481e-17+0.133583j -5.35615e-16+0.0142899j -8.16852e-16+0.774456j -4.02554e-16+0.187898j -3.66997e-17+0.0609662j 5.73947e-18+0.0628492j 5.39494e-17-0.255778j 2.07366e-16-0.359839j 3.61236e-16-0.141796j 7.85528e-17-0.0819533j -3.628e-16+0.0629059j -5.81768e-17+0.0550773j -3.19719e-17-0.0222783j -5.86974e-17-0.0530412j -1.45402e-16+0.125942j 2.43872e-16-0.0450682j 8.6916e-16-0.0682214j -1.63893e-17+0.0377369j 2.11242e-16+0.0053942j -1.18033e-16+0.0151054j -2.86977e-17+0.00222165j 4.35463e-17+0.0276404j -6.23282e-16+0.00734664j 1.21192e-16-0.067242j 1.85198e-15+0.0539277j -2.96974e-16-0.0198419j -6.98513e-16-0.0698026j -5.93748e-16+0.0850886j 2.20358e-16-0.0171318j 4.65045e-17-0.0241096j -1.06494e-14+0.0616944j 6.523e-16-0.0271013j -1.5344e-15+0.0502307j 4.62214e-16+0.00785916j 8.90379e-15-0.107626j 1.48988e-16+0.0628708j 4.3733e-16+0.105213j 9.87996e-16+0.0119644j 2.74172e-16+0.017344j -6.96352e-16-0.0263047j -2.05341e-15+0.0521509j 1.06369e-15-0.0307997j 1.01935e-15-0.0124154j -1.141e-16+0.0167428j -1.04207e-14+0.0461926j 1.39282e-15+0.0319036j 8.84864e-16+0.0233223j 2.34673e-17+0.021778j -4.20272e-16-0.00698826j 1.90187e-15-0.029798j -9.65887e-16+0.0139525j -7.72343e-16+0.00321169j -1.95317e-16-0.00443224j 1.36574e-16+0.0363593j 2.45809e-16+0.0161325j 2.78361e-15-0.0241352j -2.30781e-15+0.030199j 1.90053e-16+0.00804216j -1.18279e-15-0.0383219j 4.94841e-16+0.0290519j 7.04543e-17+0.0259798j 8.39305e-16-0.00351986j 2.67205e-15-0.0180769j 2.0356e-16+0.00775416j -5.09578e-16+0.0411826j -4.80129e-16+0.0243605j -1.01213e-15-0.00788233j 4.40717e-15+0.043918j -7.36369e-17-0.0284043j -1.64064e-15-0.00190859j 1.85904e-15+0.0297118j 3.40642e-15+0.0588757j 1.38991e-15+0.0268194j 3.02967e-16-0.0199203j 5.28133e-16-0.00914202j 9.63504e-16+0.00487143j 1.01844e-15+0.0661418j 9.0501e-16+0.0133919j 8.83951e-17-0.0103632j 3.36166e-16+0.00996325j 3.42303e-16+0.0265747j -2.42381e-16+0.00462638j -1.36608e-16-0.000749555j -1.9082e-15+0.0151014j 1.26788e-16+0.0906752j 4.04288e-16+0.0267693j 5.50544e-16+0.00285014j 2.0813e-16+0.0246061j 7.49178e-15+0.031021j -6.31975e-16+0.0204225j -2.62563e-16+0.00682333j 2.86705e-16+0.0305596j -4.15228e-17-0.0273452j -6.12478e-19+0.00851617j 1.36176e-15-0.0303145j 1.24557e-16+0.000534218j 2.75545e-16-0.0554435j 4.93942e-17+0.0225046j -5.34545e-19+0.0513262j -2.45429e-16-0.0587733j 2.48065e-16+0.0452753j 4.22087e-15+0.0162798j -1.08525e-16+0.0201402j 2.94006e-16+0.0278686j -5.56867e-17-0.0146934j -1.65479e-18-0.0107725j 7.66458e-17-0.0248665j 4.27329e-16-0.00694349j -3.24092e-16-0.0186976j 5.3119e-17+0.0539161j 8.2518e-17+0.00263313j 9.70307e-18+0.0491975j -9.40509e-17+0.0482825j 9.06217e-17+0.0140094j -1.14167e-16+0.0125458j -3.68157e-18-0.0457712j 4.41542e-15+0.0547946j -3.4045e-16+0.0720956j 2.08568e-16+0.160378j -1.66969e-16+0.0408804j -1.2322e-16-0.0897403j -2.5493e-16+0.0368797j 3.16127e-16+0.0888139j -5.7289e-16+0.0287827j 5.43738e-16-0.0880008j -2.60938e-17-0.0162829j 7.85931e-18-0.00296247j -3.56121e-16+0.00448928j -7.65407e-17+0.150035j 1.49227e-16-0.230445j -6.68044e-18+0.0853676j -3.10962e-17+0.05319j -7.16487e-17+0.0490785j 4.46082e-17-0.206283j 
2.94523e-18+0.0313511j -3.99334e-17+0.382258j 4.25211e-17+0.213595j -3.62154e-16-0.0576379j 1.90612e-16+0.149944j -7.94853e-16-0.736617j -6.14514e-16+0.157099j 2.66766e-18-0.107067j -2.93326e-16+0.0840208j -1.53902e-16-0.0833103j -3.17394e-16+0.0807847j 6.72992e-16-0.155401j 1.4959e-16-0.0873871j -1.35779e-16+0.0102528j -2.72668e-15-0.151043j 6.35817e-16-0.0476952j -8.24196e-17-0.362976j -5.16881e-16+0.017212j -8.77838e-16+0.080951j -6.90243e-16-0.00199225j -1.66122e-16-0.0570995j 5.80129e-17+0.0881197j 6.94878e-16+0.0122276j 2.16296e-16+0.117074j -1.79494e-15+0.0244354j -9.45977e-17-0.0409496j 1.66705e-15+0.0432154j -4.05087e-16-0.0872782j -1.04456e-15-0.0811784j -2.51945e-16+0.0697301j 1.37847e-16-0.0269144j 8.6008e-17-0.0870746j 6.82339e-15-0.041174j -1.0437e-15+0.0409179j -8.39188e-17-0.014782j -2.40788e-16+0.0210812j 1.60631e-15-0.0253675j -4.66913e-16-0.0354051j 4.82374e-16+0.0174336j 7.37124e-16+0.012231j 7.16497e-17-0.0275249j 1.28651e-16+0.00437473j 9.87632e-16-0.0132678j -6.13954e-16+0.045109j 2.85044e-15-0.0200156j -8.88444e-17-0.0372536j -1.80128e-14+0.0762592j 3.41392e-15+0.0144179j -1.53657e-15-0.0289111j -3.18609e-16-0.0733735j 1.56436e-15+0.037331j -8.99837e-16+0.00384343j 4.06823e-16-0.0541614j 1.81707e-16-0.0102065j -2.15689e-16-0.0209776j 3.72423e-16+0.0132982j 4.18187e-16-0.00297194j 1.37078e-15-0.0227451j 8.92996e-16-0.0167985j -4.88343e-16-0.0124073j 6.23569e-17-0.00600076j 4.26193e-16+0.0433351j 2.54184e-16+0.00370722j 1.31733e-15+0.0382314j -1.73135e-16+0.00434628j -4.41894e-16-0.000863395j 9.35678e-17+0.0197973j -5.88198e-16+0.0431173j 9.80622e-17-0.0155022j 3.3557e-16-0.00111093j -4.26667e-16-0.0116003j -2.02074e-15+0.0120271j 2.86379e-16+0.0464311j 2.1052e-15+0.0194648j -2.47971e-17-0.00310013j 9.05009e-17-0.0265036j -3.39799e-16+0.0264391j -1.55205e-15-0.0127458j -3.59897e-16-0.0398844j -6.83543e-17+0.0353639j 1.62401e-16-0.00913189j 4.31759e-16+0.0184705j 3.56505e-16-0.0186734j 6.23121e-17+0.00326293j -1.06062e-16-0.0270195j 3.28774e-16-0.00441819j 2.44131e-16+0.0214003j 7.55371e-17+0.0191549j 2.01995e-16-0.0112599j -4.4117e-17+0.0188911j 4.78419e-15+0.0208289j -3.81828e-16+0.0215333j -1.88856e-16+0.0218136j -8.01299e-16-0.0333495j -4.59458e-16-0.00529662j 4.35243e-16+0.0394782j 6.87228e-16-0.0218203j -2.74289e-16+0.0143516j 3.61339e-17+0.0448549j 6.16773e-17+0.012544j -6.84484e-17+0.0132642j -1.2804e-16-0.0207594j 1.35069e-16+0.0116226j -1.32564e-15-0.00581357j -5.70426e-17+0.0109048j 1.65826e-16+0.0391924j 2.13865e-16+0.0371417j -3.9222e-17+0.00269347j -1.26067e-16+0.0684482j -2.59816e-15+0.0340894j -3.1203e-16-0.0123484j -1.05317e-16-0.0475765j -1.56763e-15+0.0162686j -5.47479e-17-0.00956491j -3.34149e-18+0.00295186j 7.38613e-17+0.0385579j -1.27397e-16-0.0292059j 1.74403e-18-4.79784e-05j -2.17514e-15-0.02661j 7.90583e-17-0.0154553j 9.0445e-17+0.0379176j 2.40779e-16-0.0613909j 1.25748e-17-0.00552241j 1.21643e-16-0.0775497j 2.88144e-17-0.00987542j 5.50032e-16-0.0413751j -3.25329e-16+0.0620864j -5.71078e-17+0.0471706j 3.04524e-17+0.0824675j -1.3867e-15+0.0190899j 6.08821e-17+0.0871434j 2.08888e-17+0.187568j 4.09575e-17-0.033848j 1.41575e-17-0.0748886j -4.81662e-17+0.10053j -3.57307e-17+0.0584689j 
