3.03355e-15+0.856867j -7.30991e-16-0.0688586j -1.68794e-16-0.0547944j 3.41497e-16+0.166981j -8.03965e-16-0.255852j -5.37807e-16-0.190712j 1.63599e-16+0.0386641j -1.08911e-16-0.0234909j -3.62516e-15-0.0763474j 2.31315e-16+0.00755632j -3.70786e-17-0.0170537j 1.57901e-16+0.0372313j 7.14603e-17+0.0416105j 9.25621e-17-0.0359602j 4.27927e-16+0.073196j -9.73474e-17-0.0474291j 1.44642e-16-0.00697821j -6.51486e-15-0.0520966j -8.75102e-17+0.022791j 4.28303e-16+0.0574401j -4.70888e-16-0.0243541j -1.33951e-16+0.0287696j 1.25363e-16-0.0293567j -1.39054e-15+0.0215531j -1.78413e-15+0.0282822j 8.83964e-16+0.0167155j -5.18237e-16-0.037773j -1.29639e-16-0.0125439j -5.24543e-16-0.00744269j -5.42298e-16-0.0171023j -7.16296e-17-0.0023606j -2.10602e-15+0.00912255j -4.06107e-16+0.0410221j 1.29787e-15-0.00967443j -6.32089e-16-0.00690043j -1.92927e-16+0.00117061j 4.48349e-17+0.0213735j 2.90098e-16+0.00743533j 1.17223e-16+0.00204194j -1.64812e-16-0.000239745j -6.414e-16+0.00933066j -1.76777e-16-0.0217763j -7.59058e-16-0.020796j 1.4289e-15+0.0280902j 3.17525e-16-0.0119241j 2.36475e-16-0.0161901j -9.74316e-17+0.0104271j 5.67467e-16-0.0118074j -4.05814e-16+0.0156251j -4.43136e-16-0.0181612j 1.4153e-16-0.0111337j -7.17523e-16+0.018481j 1.10977e-16-0.000884608j 2.22459e-16+0.0201164j 1.85229e-16+0.00383712j -6.15715e-18-0.0170979j -7.69533e-18+0.0306228j -5.6287e-16-0.0003326j 6.79008e-16+0.0292518j 3.97648e-16+0.00516165j 5.54074e-17+0.00030477j 4.33195e-16+0.0153515j 5.18659e-17+0.00489627j -2.89333e-17-0.000399402j -2.86758e-16+0.00898838j 4.1024e-17+0.0102863j -4.61213e-17-0.00367059j 1.12347e-16+0.00573383j 2.67356e-18+0.00817858j -5.86857e-17+0.00457849j 4.31443e-18-0.00384566j 4.30282e-17-0.00545122j 6.52878e-17-0.0159816j 1.53045e-17-0.00138768j -7.89301e-19-0.00211955j -1.09132e-17+0.000682666j 2.08858e-16-0.0106565j 1.73352e-16-0.00341982j 2.9309e-17-0.00766053j 1.41677e-17+0.000718928j -2.23202e-17-0.0102781j 3.65683e-16-0.0108113j 2.01693e-17+0.00502196j -2.00775e-17+0.00296175j 2.26704e-16+0.0107895j 8.80123e-17+0.00439373j 6.85096e-16+0.031401j -6.18602e-17-0.0102037j -1.85986e-16-0.00967039j 5.4855e-18+0.0166441j -7.49211e-18-0.0104343j -3.52533e-15-0.0205762j -6.52694e-17-0.0262391j 2.49033e-17+0.00737396j 3.98018e-17+0.0053644j -2.93662e-17-0.00872298j 5.62434e-17+0.00489634j -1.52191e-17+0.00309984j 4.2126e-17+0.0235284j -9.56901e-17-0.0139686j -5.04668e-18-0.0214598j 5.52106e-17+0.0133246j 2.82986e-15+0.0479984j 3.3492e-16+0.00521951j 3.1017e-18+0.0130248j -2.54691e-16-0.0377352j -6.65445e-17-0.00281383j -5.89325e-17-0.0279454j 1.84424e-16+0.0530623j -1.48043e-16-0.0471157j -1.28447e-16-0.0375697j -3.69919e-17-0.014156j 6.46695e-17+0.0129872j 3.87819e-16+0.110725j 
4.37461e-16-0.0752675j -7.20789e-16-0.856132j -2.68125e-17+0.0704548j -1.14231e-16+0.154586j -5.84928e-17+0.240621j 1.28375e-16-0.205612j 8.39272e-18+0.0452008j 5.83848e-17-0.039725j 9.68961e-16+0.0253289j -3.59494e-17+0.0421693j -7.90851e-18+0.0615705j 1.5353e-17-0.0269284j 1.10314e-16+0.0407635j -2.14069e-16+0.0583979j -5.48938e-17-0.0164506j -1.21932e-16-0.0472413j 1.79623e-16-0.0378219j -2.9174e-15-0.0251562j 1.56177e-16-0.0733583j 1.59043e-16-0.0010901j -7.79128e-17-0.0172576j 3.24399e-17-0.0103797j -1.38283e-16-0.00670539j -6.49434e-16+0.00570327j -9.86577e-16+0.018378j -7.78727e-17+0.000172105j 2.16345e-16-0.00763299j -6.90035e-17+0.00830373j 5.08679e-16+0.0172571j -2.73101e-16-0.0106239j 7.6696e-18-0.003172j -3.22975e-15+0.0279256j -5.61482e-16+0.00462055j 7.02831e-15-0.0450221j -2.0163e-15-0.0248248j -3.05336e-17+0.0189088j -1.17314e-16-0.0175044j 4.86865e-16+0.0184162j 9.72161e-17+0.0300673j -2.17741e-16-0.00249248j 8.52522e-16-0.0144466j 1.66871e-16+0.0138323j 4.06746e-16+0.0264293j -2.90888e-16-0.000181698j -2.63733e-16-0.00726269j 4.80346e-16-0.0120771j 4.82376e-16-0.00154675j -7.14496e-16+0.0185728j 3.96495e-16-0.0121505j 1.96543e-16-9.47066e-05j 2.02826e-19-0.00131672j -3.2996e-16+0.0166129j -1.46417e-17-0.00951443j -8.04706e-17-0.00337396j -2.88702e-17+0.00222138j 4.98148e-18-0.00659773j -3.76672e-17+0.0204157j -5.72314e-15-0.00725975j 2.37701e-16+0.010265j 7.32834e-17-0.00261579j -1.55903e-16+0.00109295j -2.3314e-16-0.00052982j -5.23061e-17+0.00460374j 3.67136e-17-0.00993306j -6.06419e-16+0.0166185j 6.49927e-17+0.00407396j 9.43186e-17+0.00905401j 6.59448e-16+0.0185261j -1.59209e-16+0.0246761j -7.46128e-18-0.00359165j 6.49481e-17-0.000131812j 1.14584e-16-0.0123636j 2.21099e-16-0.0353288j 7.24833e-16+0.0156888j 1.65351e-16-0.0126496j -5.93978e-17+0.00359662j 4.28798e-16-0.0183838j 5.86382e-16-0.0127954j -2.15991e-16+0.00509393j -1.38251e-15+0.0281856j -2.09198e-17-0.0137881j 5.71588e-16-0.014582j 4.33001e-18+0.000441081j -1.05248e-16-0.00650308j 4.20685e-17+0.00776744j 5.14085e-17-0.0101318j -3.12136e-17-0.00352818j -7.08843e-17+0.00595749j -3.22486e-17-0.0153277j 3.45972e-17+0.00317647j 1.16787e-16-0.0176949j 3.71904e-15+0.0220241j -6.89825e-17+0.0269783j 1.73549e-16+0.0084383j -1.11523e-16-0.0239472j -6.5891e-17-0.0352082j 3.2638e-17-0.0197295j -3.40329e-17-0.0100245j 3.66007e-17-0.0133338j 6.7569e-18+0.00168032j -2.15138e-17-0.0108709j 3.02259e-18+0.00119411j 7.5773e-16+0.0153442j 1.18473e-16-0.0137459j 5.13897e-17+0.0462973j 8.83022e-17+0.0138797j 3.77832e-17-0.0409864j -3.01802e-18+0.0190856j 1.47352e-17-0.0295082j -2.7957e-18-0.042722j 6.79259e-19-0.0408449j 3.26986e-18+0.059934j -9.72391e-17-0.113669j -1.93887e-17+0.0102906j 
-7.12627e-17-0.115707j 1.12479e-16+0.044997j -4.14355e-16-0.820737j -4.90163e-17+0.00754454j 7.55687e-17+0.0781884j 1.6907e-18-0.0936003j -1.15007e-16-0.128086j -1.28412e-16-0.0289943j -1.03755e-14-0.220755j 6.81728e-16+0.296709j 1.78787e-16-0.00581867j 9.65186e-17-0.0195052j 1.07297e-16-0.0251163j -6.05259e-17+0.00219932j 2.86431e-16+0.0661929j 6.96721e-17+0.026746j -1.09917e-16+0.0742911j -6.94727e-16-0.00150246j 2.73628e-16-0.023303j -1.59009e-16+0.0519856j -2.2759e-16+0.0121249j -2.3651e-16+0.0103966j 5.99051e-16-0.033835j -2.01151e-15+0.0548949j -1.58918e-15+0.0136201j -3.53213e-15-0.0742828j 4.52851e-16-0.047199j -1.57785e-15+0.0438998j -6.8875e-17+0.00863811j 9.61017e-16+0.0399879j -4.6888e-17-0.00321338j -5.01328e-15+0.0473957j -1.09897e-15-0.00419224j -2.94555e-17-0.00147235j -5.06564e-16-0.00654493j -5.52785e-17-0.00330971j -3.05389e-17-0.0192875j 4.56099e-16+0.00679423j -2.52958e-16-0.0698562j 2.72209e-17-0.0122118j 1.85187e-15-0.0326592j -3.97638e-16-0.0219131j -1.74818e-16-0.00511307j 5.8669e-16-0.00111034j -7.85244e-16+0.0240393j 1.62339e-15-0.0123711j 4.91308e-16-0.0276039j -8.91623e-16+0.00990762j 5.13878e-16+0.00823177j 3.44392e-16-0.0244055j 4.16148e-16+0.00965655j 2.30816e-16-0.013016j 2.30762e-16+0.00404889j -3.14377e-17-0.000648413j -1.33242e-16-0.0125457j 1.80938e-16-0.0180874j -5.3821e-17+0.0467515j 1.31805e-14+0.0170075j 8.73888e-16+0.0475015j 4.09668e-16-0.0094608j 6.32067e-16+0.00198066j 1.41634e-15+0.0355332j 1.15688e-16+0.0274809j -2.83411e-16-0.00619164j 6.55525e-16-0.0171451j -3.1429e-16-0.0253518j -5.66227e-16-0.00766037j -4.01668e-16-0.00297111j 8.18565e-17-0.000529632j 5.71853e-17-0.0258984j 1.90444e-16+0.010985j -1.23692e-16-0.013372j -9.55788e-17-0.0149246j 6.87548e-16+0.0136041j 2.88597e-16-0.0148726j 3.28518e-18+0.0181553j 2.81836e-16-0.00893604j 6.35333e-16-0.0135968j -3.69449e-16-0.00723272j -2.05009e-15+0.0468026j -1.25502e-16-0.0270429j 1.08979e-15-0.031372j -2.35999e-18-0.00845844j -1.15841e-16+0.00422935j 2.19183e-16+0.0430413j 3.99102e-16-0.000440977j 9.26143e-16+0.0462684j -6.75758e-17+0.0127345j -4.33355e-17-0.0059782j -1.58747e-17+0.0174637j 1.16094e-16-0.0358768j 2.59916e-15+0.0151095j -5.99064e-17+0.00998586j -4.1004e-16-0.022332j -1.17621e-16-0.0258483j 7.07714e-17+0.0028992j -1.01039e-16-0.0436665j 5.29579e-17+0.00975283j 3.35969e-17-0.0287031j -1.25272e-17-0.0222943j -1.06412e-18-0.031577j 4.26523e-17+0.026094j 2.82306e-15+0.0503727j 4.13205e-16+0.00516197j 1.08869e-16+0.032828j 1.25405e-16+0.0410312j 5.63002e-17-0.0633496j -3.8891e-17-0.0239524j -8.40191e-18-0.0111323j -1.00083e-17-0.0375492j 5.58928e-18-0.0594806j 1.16967e-17+0.0433771j -1.68674e-16-0.135765j -6.08741e-17-0.0337464j 
5.36825e-17-0.0150115j -1.77798e-16-0.214306j -5.60102e-18-0.0503456j 5.17186e-16-0.691301j -1.39892e-16-0.149624j -8.37446e-17-0.309415j 1.04172e-16-0.0624093j 2.70941e-17-0.126977j 3.93317e-15+0.0908461j -2.45169e-16+0.0124211j 6.57748e-17-0.166875j 1.34871e-16+0.242013j -9.87293e-17-0.0952758j 1.62706e-17-0.0365549j -1.5537e-16-0.055248j -1.42273e-16-0.0244696j -7.72446e-17+0.00949548j 8.46093e-16+0.00705731j 1.75795e-16-0.0254492j -1.89979e-16-0.0231615j -6.32284e-17-0.0145583j -4.76747e-17+0.0147221j -5.7274e-17-0.0213814j 9.62485e-16-0.0197871j 1.54058e-15-0.021584j 7.49661e-16+0.0122377j 3.78697e-16+0.0457033j 6.7163e-16-0.00692078j 1.93209e-15+0.0463398j -8.19287e-16-0.0249262j 6.81863e-16+0.0868529j -1.16725e-16+0.0164755j -7.39435e-16-0.044135j -1.03184e-14+0.068412j 9.0617e-16+0.00409683j 7.42259e-17+0.0166403j -2.3202e-16+0.0541591j 6.77798e-16+0.0285982j 2.3863e-16+0.00254098j -1.47842e-16-0.00394076j 9.25412e-17+0.00332836j 2.36593e-16+0.00950242j -6.04708e-16-0.00517788j 1.49698e-15+0.0213187j -3.17774e-16+0.0205564j 1.02162e-15-0.0107648j 7.10946e-17-0.0256161j 7.86628e-17-0.0159543j -2.17113e-16-0.00671811j -9.73508e-17-0.00291263j 9.55192e-17+0.0355144j -2.50779e-16+0.00746064j 7.81284e-17-0.0143259j -2.86088e-16-0.0090926j -3.63098e-16-0.00969782j 5.8174e-19-0.0124285j -5.20191e-17-0.0118006j 2.63511e-15+0.00359134j -6.3714e-16-0.0320944j -3.55473e-16-0.00707996j 1.98599e-16+0.0133486j -3.22462e-16-0.0124492j -4.53516e-17-0.0238212j 2.16192e-16+0.0118273j -1.18957e-15+0.0344527j 2.17459e-16+0.0272369j 3.03312e-16-0.00194596j 6.34293e-16+0.0132562j -1.60037e-16+0.00231929j -1.35902e-16+0.0220245j -1.79779e-16-0.0138054j 1.40981e-16-0.0126585j -9.1067e-17+0.0118178j -5.28918e-16-0.0141992j -1.03332e-16+0.00519329j -3.31963e-17+0.0148653j -2.94749e-17+0.00571611j 2.12377e-16+0.000583397j 3.16573e-16-0.027397j 1.49847e-15-0.026707j 1.32079e-16+0.0139454j -1.12434e-15+0.033553j -2.1434e-17-0.00340434j -1.03039e-18-0.00771188j -2.30857e-16-0.0355121j -3.04992e-16-0.0110531j -5.85953e-16-0.0288804j -3.97399e-17-0.0107304j -1.24285e-16-0.0308402j 1.92742e-18+0.00610083j -9.43575e-17+0.00885531j 4.70584e-16+0.00286317j 6.79428e-17-0.018732j 3.3025e-16+0.0187627j 1.12903e-16+0.0356218j 5.63975e-17-0.0228397j -6.40492e-17-0.0101954j -1.16894e-17+0.00163596j -1.34174e-16+0.0650853j 9.92444e-18+0.0323756j -3.1186e-17+0.00989777j -6.00031e-18-0.0137479j -1.00914e-15-0.0217792j -1.63648e-16+0.0254869j -1.50368e-16-0.0183704j -2.91676e-16-0.0784614j -8.2901e-17-0.0162241j 2.73206e-17+0.0447757j 2.72845e-18+0.0395866j 5.18821e-18-0.00269739j -3.48549e-17+0.0306951j -2.45208e-17-0.0674943j 4.72915e-17-0.000809261j 4.22748e-17+0.166714j 
8.05355e-17+0.218085j 5.75412e-18+0.131399j 2.3022e-17-0.0429436j 1.11065e-16-0.0287771j -2.9615e-17+0.352664j 7.63084e-17+0.113315j -6.63964e-17-0.065167j -2.35689e-17+0.054159j -4.30344e-16-0.00970165j -7.91583e-18-0.0117769j 1.70961e-16-0.00875461j -2.03494e-16-0.0394367j -1.20012e-16+0.176397j -2.86676e-16+0.120365j -2.24383e-16-0.118517j -1.29159e-16+0.0901685j -5.01335e-16-0.0266218j 1.44704e-14+0.119324j 2.35824e-16-0.09271j -4.12988e-16-0.0837618j 8.13663e-16+0.0784469j 5.37997e-16-0.0501691j -6.11951e-16+0.0673695j 1.18481e-15-0.0364395j 1.15751e-15-0.00296749j -1.79124e-15-0.0277976j 1.23225e-15+0.0434572j -4.69832e-16+0.0531394j 1.75261e-15+0.0406272j 9.35036e-17+0.00857431j 1.12208e-16+0.0453024j 2.51645e-15-0.012485j 1.02272e-15-0.0249094j 1.31644e-14-0.0832316j 2.06071e-16+0.00429403j -9.20767e-16-0.0449646j 2.36831e-16+0.0333473j -1.31691e-15-0.032112j 4.40806e-17+0.00341135j 3.17534e-16+0.0459718j 1.28659e-16+0.00285525j 6.1202e-16+0.070706j 1.20125e-15+0.0627756j -2.53587e-15-0.0325451j -1.45506e-16-0.00971869j -2.61871e-16+0.0154806j 9.87565e-17-0.0280797j -5.07501e-16+0.0123539j 7.63309e-16-0.0316457j 5.02584e-16+0.0484455j 1.23721e-16+0.0343865j 9.40668e-16-0.031536j -1.18498e-16-0.000900535j -2.78124e-16-0.0184388j -2.30013e-16-0.0115514j 7.75142e-17+0.0107948j 1.35731e-16-0.000963068j 7.8019e-15+0.00959096j -6.96062e-16-0.0114204j -6.67808e-16-0.0282071j 7.44973e-16+0.0184233j 4.40335e-16-0.000699165j 9.00436e-17-0.0151085j 1.64604e-16+0.00325583j -1.48438e-16-0.00140696j 7.32615e-17+0.016507j 6.74983e-17-0.0128122j -3.50457e-16-0.00738982j -5.45298e-17-0.0154303j -8.28775e-17+0.0113516j -3.23223e-16-0.0106525j -1.70121e-17-0.00193622j 3.30683e-17-0.00984339j 8.20238e-17+0.000460545j 2.18936e-16-0.0210437j 1.76425e-17-0.00409135j -7.43635e-17+0.00289263j 7.09487e-16-0.00966011j -1.83209e-16-0.015153j -7.74691e-16+0.0182139j 6.46438e-18-0.0104233j 9.90851e-16-0.0318652j 1.16461e-16-0.000293306j 2.63416e-17+0.0061935j 8.56425e-17+0.0271316j 1.81272e-16-0.0163157j 1.99799e-16+0.00948834j -9.34392e-17+0.0187222j 9.56396e-17-0.00334737j 3.16875e-17-0.0116284j -6.52632e-17+0.00233778j 6.97362e-15+0.0413681j -5.39711e-17+0.0158848j 2.90856e-16+0.0154116j -6.28415e-17-0.0200468j -5.22773e-17-0.0171115j 4.1966e-17-0.0295427j 1.16385e-18+0.00841745j 6.42484e-17-0.0284206j -2.30611e-17-0.0247758j 2.13507e-17+0.00287291j -5.64932e-17-0.00762076j 1.08309e-15+0.0228809j 1.87683e-16-0.0204884j 3.01232e-17+0.0346433j 6.6498e-17+0.0207111j 3.89969e-17-0.0313976j -2.23014e-17-0.0393798j 1.90941e-17-0.0224481j 2.18687e-17+0.00563548j -2.91691e-17-0.0723092j -8.76996e-18+0.0366803j -4.05099e-17-0.012257j -3.10369e-17-0.00337167j 
-2.31418e-16-0.120751j 2.0218e-16+0.165414j -5.83646e-17-0.0731183j -5.87594e-17-0.0256712j -1.48099e-17+0.104733j 5.6782e-17-0.398826j -1.09247e-16-0.0046823j -1.73157e-17+0.0049692j 1.71692e-15+0.0424208j -1.01425e-16+0.0698906j -4.14471e-17-0.00476105j -6.43294e-17-0.0852316j -1.22809e-16+0.065248j 6.76717e-16-0.102895j -4.20823e-16-0.100492j -4.14531e-16-0.118885j 3.4488e-16-0.0377528j -7.48298e-15-0.0638024j 2.36305e-17-0.0891587j 2.7127e-16-0.0154696j -3.06104e-16-0.0710559j -1.98874e-16+0.0202863j 1.92985e-16-0.0401091j -4.99606e-15+0.10996j -7.10433e-15+0.0850383j 7.57867e-16+0.0147524j 1.96957e-16-0.00579589j -3.15264e-16+0.0290691j 5.24375e-16+0.0159208j -2.32186e-15-0.079601j -1.47767e-16-0.0162521j 3.24557e-16-0.00308978j 2.06489e-16-0.0069898j 3.69023e-15-0.0255997j -5.16469e-15-0.0545297j -2.30688e-16-0.039908j 1.96981e-16+0.00823274j 9.47181e-17+0.0348403j -2.29494e-17+0.0588278j -3.08729e-16+0.0439073j 1.91568e-15-0.0418753j -9.15034e-16-0.0709727j -4.2669e-16-0.0227804j 8.9863e-16-0.00632594j -1.25348e-15+0.0339352j 2.05074e-15-0.0304874j 8.50308e-16+0.00969098j -1.23323e-15-0.00965515j -1.13211e-16-0.0296448j 1.34597e-16-0.0419571j -1.62432e-17+0.0148111j -6.87863e-16+0.0141825j 3.45371e-16-0.0579983j -1.27683e-16+0.0390844j 3.87476e-16+0.0273516j 3.92419e-19-0.0271857j -1.19645e-16+0.0646821j 9.57313e-15+0.0136693j 1.17395e-15+0.053515j 6.28025e-16+0.00808864j 6.51015e-17+0.000859678j 4.03383e-16+0.0195623j 5.40094e-18+0.0148686j 2.77142e-17-0.0101805j -1.25846e-15+0.0348181j 1.11107e-16+0.0254103j 1.93423e-16+0.00816238j 9.39638e-16+0.0291464j -2.72659e-16+0.0391385j -2.58559e-16+0.024958j -2.06437e-16-0.022202j 1.60027e-16-0.0130539j 2.2141e-16-0.0447535j 1.00249e-15+0.0260572j 3.77416e-18+0.00142924j 3.26358e-18-9.01486e-06j 2.13782e-16-0.00167071j -7.12286e-16+0.00739849j -4.68912e-16+0.0174754j -1.45558e-15+0.0292055j 1.28522e-16-0.032357j 1.61326e-15-0.0525306j 5.17121e-17-0.00826205j 2.28663e-16+0.0222692j -1.21262e-16+0.00751582j 5.33826e-17-0.029298j 6.10795e-16+0.033511j -5.46511e-17+0.0135394j -8.22807e-17-0.0089887j 1.4122e-17+0.039851j 4.08534e-17-0.0264208j -7.64211e-16-0.00458393j -8.98838e-18-0.0184895j 3.86754e-16+0.0281803j 1.06745e-17-0.00586226j -7.63784e-18-0.0332086j 1.25826e-16-0.0169409j -4.05223e-18+0.00641948j -2.05805e-17+0.015321j -4.69076e-17-0.0115881j -7.24756e-18-0.00322889j 8.59257e-18+0.0284763j 2.07789e-15+0.0338427j 2.05251e-16+0.0238976j -3.43481e-17+0.0214247j -6.5057e-17-0.0267286j 3.42115e-17-0.00697557j -5.95928e-17-0.00972407j 1.49953e-17-0.00770279j -5.04493e-17-0.0407975j -4.16873e-18-0.00656034j -9.98017e-18-0.0631237j 5.25483e-17+0.011045j 5.72314e-17+0.0499073j 
3.06378e-16+0.178097j -1.98895e-16-0.107257j -1.00144e-17+0.0481094j -6.94537e-17-0.0402389j -2.85364e-17-0.0169119j -7.91453e-17-0.0849646j -1.14348e-15-0.730098j 1.11535e-17+0.0152158j -1.69664e-15-0.0452263j -1.71261e-16-0.141687j 2.20777e-16-0.0491854j -2.69768e-16-0.11928j 3.62029e-16+0.0556607j -3.97205e-16+0.180114j -6.20336e-16-0.0765048j -4.10661e-16-0.0105271j 5.26735e-17+0.148621j 1.96529e-15+0.0220725j 2.41333e-16+0.0239439j 6.64397e-16+0.12766j -9.24166e-16-0.0372148j -3.95674e-16-0.0436773j -7.87758e-16+0.040633j -1.37915e-15+0.00146796j -3.62479e-15+0.0673509j 3.91693e-15+0.0783782j -1.05375e-15-0.0563358j -1.36245e-15+0.0184062j -4.15382e-15-0.0917046j 2.33153e-15+0.0704607j 3.78077e-16-0.00300466j -4.9334e-15+0.065454j -1.40861e-15-0.0847715j -3.8667e-15+0.0239337j -1.9531e-15-0.0157212j -5.98911e-16-0.107185j 6.62278e-16-0.0146471j -1.58714e-15-0.0310619j 2.12918e-16-0.00626059j 2.91246e-16+0.00685664j 3.90924e-15-0.0647325j -5.04458e-16-0.00412178j -6.69172e-18-0.0158432j 1.93376e-16+0.0253703j 1.4004e-15-0.0626325j -1.71907e-15-0.00770442j 3.04396e-17+0.0445256j -3.05054e-17+0.0256131j 1.41653e-17-0.00660234j -1.51381e-16+0.00622003j 4.41652e-16-0.0271707j 1.37172e-15-0.03828j 6.70969e-18+0.0552299j 3.87582e-16+0.0124169j -3.21068e-17-0.0123778j 3.63811e-16+0.0132849j 1.45413e-16+0.0372274j 1.09384e-14+0.0140292j 8.40351e-16+0.0469288j 5.29212e-16-0.0223579j -7.00058e-16-0.0475638j 7.86161e-16+0.0249723j -1.1465e-16+0.0438796j -4.1163e-16-0.00632019j 1.36916e-15-0.0452282j -7.35995e-17-0.019032j -2.45545e-16+0.000671508j -5.64476e-16-0.013363j 1.47264e-16-0.0167256j 4.08493e-16-0.0147701j 1.00428e-15+0.0359339j -2.14413e-16-0.00524264j -3.95545e-16+0.0453074j -6.97414e-17+0.000539542j 3.44777e-16-0.0215883j -2.8102e-17-0.0349899j -5.19533e-17-0.0226571j 1.5239e-15-0.0280632j 2.20568e-16+0.0214676j -3.56042e-17-0.00663377j -2.33196e-19+0.0135486j 7.72937e-16-0.0292101j 1.88366e-16+0.0281623j 8.43278e-17+0.00550075j 3.94187e-16+0.0398675j 1.79684e-16+0.000653419j 8.73743e-16+0.0422142j -5.5293e-18-0.0296624j 3.73392e-17+0.0469961j -1.59283e-18-0.0101315j 1.47921e-16+0.00561776j -1.47342e-14-0.0866804j 4.15527e-17-0.0152512j -7.50805e-16-0.0341304j 4.78337e-17+0.000505221j 1.72096e-16+0.0692597j 1.26734e-17+0.0433665j -1.87394e-17+0.0101647j -4.82581e-17-0.021952j -2.21231e-17-0.00905227j 7.58151e-19-0.0151582j 7.01743e-17+0.0311113j 1.38273e-15+0.0245416j 1.6978e-16-0.00294513j -7.75654e-18-0.0248571j 1.40866e-16+0.0244825j 9.90454e-17+0.12137j -1.52792e-16-0.102901j 8.93782e-17+0.032121j -4.0888e-17-0.0163688j -3.4857e-17-0.0329716j 2.20973e-17+0.0461956j 3.36069e-16+0.142527j 6.83154e-17-0.0252663j 
8.10344e-17+0.087144j -1.58189e-16-0.12954j 3.99929e-17-0.162815j -5.85629e-17+0.081496j -2.64876e-18+0.0522891j 6.64878e-17-0.0558406j 5.36177e-17-0.0740078j -1.15947e-16+0.653474j 6.66958e-15+0.15265j -2.80343e-16+0.0783107j 9.29385e-17+0.058435j -2.43037e-17+0.124234j -2.39504e-16+0.0605979j 2.47724e-16-0.0306061j -6.29451e-16-0.130391j -3.30418e-16-0.0442807j -6.38931e-16-0.0846652j 2.95394e-14+0.23848j -2.04064e-16+0.109067j 6.76135e-16-0.0099644j -2.36909e-16-0.12472j -5.06448e-16+0.0400988j -9.05825e-16+0.131182j 8.35498e-16-0.027678j 1.05682e-16+0.00830703j -2.93523e-15-0.048027j -3.7468e-16+0.0623499j -6.15652e-17+0.0252482j -1.85303e-15-0.0697501j 1.92865e-15+0.0653937j -3.35211e-16-0.105409j -5.20696e-16-0.00849931j -3.03185e-16+0.0341256j -1.6199e-14+0.101525j -4.62293e-17+0.0048752j 2.13178e-16-0.0554402j 3.01908e-16+0.0611j -9.7407e-16+0.00249219j -7.23351e-17-0.0169923j -1.78533e-17+0.0772834j -6.00931e-16+0.0134342j 4.03432e-16+0.035091j -1.1674e-15+0.0256447j 1.83976e-15+0.0509092j 4.45824e-16+0.0276176j -4.84122e-16+0.000318941j 7.84911e-17-0.0057249j 7.3258e-16-0.0352732j -7.29139e-16-0.0683836j -4.75696e-16+0.0508352j 4.3536e-16+0.061233j -9.39337e-17-0.00375153j -1.02114e-16+0.0169371j -2.46048e-16-0.0246996j -6.81181e-16-0.0276493j 3.27778e-16+0.00938262j 2.41156e-16-0.00252427j -4.25528e-15-0.00578384j 4.49249e-16+8.84364e-05j 2.56428e-16+0.0188704j -4.45239e-16-0.0121316j -1.38992e-16-0.00375496j -8.82651e-17+0.00198399j -2.48254e-16+0.00891018j 9.74357e-16-0.0210117j -3.45939e-16-0.0196795j -8.12729e-16-0.0425273j -1.96451e-15-0.0439239j 4.2543e-16-0.0773165j 2.56554e-16-0.024036j 1.59459e-16+0.0165804j -3.79863e-16-0.0149303j -7.80554e-16+0.0945494j -4.63568e-16-0.00262463j 3.46897e-16-0.0109027j 1.29863e-16+0.0141888j -3.87798e-16+0.00946652j 1.35866e-15-0.0157205j 5.75204e-16-0.0239772j 1.665e-15-0.0343459j -6.81385e-17+0.0257206j -1.01144e-15+0.0311436j 8.87612e-17+0.0147558j -3.93365e-16-0.019957j 5.98207e-17+0.0188665j 4.63114e-18-0.0119953j -3.84276e-16-0.0162697j -7.64416e-17+0.00181552j 4.51307e-17+0.0105075j 6.04808e-18-0.00448925j -2.94256e-16+0.0288349j -9.83507e-15-0.0576538j 6.18477e-17-0.0205004j -8.05683e-16-0.0479304j 3.44485e-16+0.0581449j 1.85869e-16+0.0745176j -9.15764e-17-0.0208566j 9.93723e-17+0.0433469j -5.93209e-17+0.0427959j 1.65468e-16+0.064725j -1.24071e-16-0.0015704j 2.67994e-17+0.0290059j -1.37406e-15-0.0351048j -2.47604e-16+0.0883585j 2.52919e-17-0.102811j -1.50775e-17+0.00781908j -2.65521e-17+0.0524682j -9.86996e-18-0.0474304j -3.84367e-17+0.0754803j -5.40714e-18+0.0476247j -6.60262e-17+0.0397025j -7.08326e-18-0.15049j 1.08876e-16+0.0725495j 8.61799e-17+0.126234j 
