-1.83162-6.55268e-16j 0.0355138+1.1489e-15j -0.776101-1.99519e-16j -0.0280223+1.01306e-16j -0.227555-1.40267e-16j -0.086871+6.57751e-17j 0.0654656+2.40526e-16j -0.173818-3.13845e-16j -0.0724151+4.57938e-17j -0.0271494-2.77921e-16j 0.0540332+8.64722e-16j 0.0311352-1.29393e-16j 0.00931128+4.35375e-17j -0.0163581+1.69329e-17j 0.0121816+4.7102e-17j 0.00943272+1.56552e-16j 0.0226393-5.47363e-18j 0.0336269+8.12405e-17j -0.0146817+7.48239e-17j -0.00598304-9.78579e-17j 0.0100473+1.01279e-15j -0.0126232+1.02623e-18j 0.0177808-1.02842e-17j -0.0163705-1.41014e-17j 0.00991258-2.78883e-16j 0.00787647-1.07409e-16j -0.0121309+2.13697e-17j -0.0189131-1.67777e-16j 0.0400324+3.5338e-16j 0.013275-5.7276e-17j -0.0113734-2.59882e-16j -0.0205413+6.44182e-15j -0.017874-8.93257e-16j 0.0232783+1.75427e-15j 0.00523298-3.92518e-16j -0.0122402+6.06638e-17j -0.00304799+1.12339e-17j 0.0117533+2.12527e-16j 0.0145757-6.108e-16j 0.00488554-1.27221e-16j 0.0151905-1.80162e-16j -0.0117749+1.30516e-16j 0.00152332+1.85161e-18j -0.0106883+1.2293e-15j 0.0102722-1.7359e-15j 0.00212273+3.21187e-16j -0.00499541-1.44799e-16j -0.000911974+5.6881e-17j -0.00540068+1.74108e-16j -0.0151764+2.43784e-16j 0.0111014-3.85086e-17j -0.0196614-1.73448e-16j 0.0139547+4.57891e-17j -0.00594596-1.39986e-16j 0.000229068+4.7485e-16j -0.0101322-3.33404e-16j -0.00541907+2.18551e-16j -0.00758775+2.00914e-16j -0.000899346-1.91433e-16j -0.00155692-2.71637e-16j -0.0078015-1.9175e-16j 0.00335141+1.54731e-16j 0.00966775+1.08438e-15j 0.0114025+3.41019e-18j -0.0133635-2.12911e-16j 0.00172192-4.21597e-16j 0.00941486-1.97408e-17j -0.00413538-6.01955e-17j -0.00629648+4.57599e-18j -0.00635087+3.72969e-17j -0.00472928-3.77101e-17j 0.0116374+1.07554e-16j 0.0116253-3.62202e-17j 0.00329491+2.04607e-16j -0.00716284+1.64866e-16j 0.00103692-3.26725e-16j 0.0134828+1.21783e-16j 0.00175116-4.04542e-17j -0.00666363+1.06169e-16j -0.00437332+4.0433e-16j 0.00696044-1.5656e-15j 0.010658+1.06405e-16j -0.0136988-2.70882e-16j -0.000702849+4.19521e-17j 0.00398084-1.67964e-16j 0.00386391+1.26097e-16j -0.00364378+5.07393e-16j -0.00508529-1.09048e-17j -0.00686709-2.51604e-16j -0.00222536-7.29805e-17j -0.00265068-1.85892e-16j 0.00820355-6.91572e-17j 0.00980194+5.1425e-16j 0.00454213-4.71324e-17j 0.0122393-2.36628e-16j 0.00851542+1.07106e-16j -0.00448777-1.32547e-15j -0.0144593+3.66029e-16j -0.00628701-6.10181e-17j -0.0159701+8.38987e-16j -0.0154336-8.76255e-16j -0.00775259-4.59945e-16j -0.0141553+7.15541e-16j 0.00355796+4.06794e-16j 0.00749262+7.43604e-16j -0.0134051-1.22879e-15j -0.0128817+9.47636e-18j -1.46838e-05-1.60213e-16j 0.00470716+5.18301e-17j 0.00127144+3.63228e-16j -0.00512776+6.32412e-16j -0.00328517+1.80713e-16j 0.00205577+3.02771e-17j 0.00140687+1.30267e-16j 0.0104383-4.99519e-17j -0.0117232+2.02666e-16j -0.00652532+6.03616e-16j -0.0147593-1.46258e-16j 0.00236363+1.71536e-16j -0.0192787-3.60615e-16j 0.00599081-2.0915e-16j -0.00196418+1.59236e-16j 0.000351212-3.36413e-17j -0.00168445-1.07712e-16j 0.00433699-8.36044e-17j -0.00470973-1.91867e-16j 0.00411426+4.23548e-17j 0.00817864-8.35729e-17j 0.00399565-2.92411e-15j 0.00150629-2.17891e-16j -0.0148808+2.25278e-15j 0.0145053-5.4176e-16j -0.00983105+6.81966e-18j -0.00762828+4.41013e-17j 0.00260688-2.48973e-17j -0.00288676-5.33445e-17j 0.00116214+6.95306e-17j 0.0103524+1.59419e-15j -0.00206803+1.18165e-16j -0.00376305-1.80721e-16j -0.0159372+2.19853e-16j 0.0208948+1.52755e-16j 0.00601206-3.26536e-17j 0.0151651+5.21402e-16j -0.0191411-1.79384e-16j -0.0219699+4.15914e-16j -0.00564301+2.10598e-16j 0.0166725-7.5145e-17j -0.00298968+8.80675e-17j 0.014703-5.36275e-17j -0.00338297+3.95053e-16j 0.0190002-5.85674e-17j 0.0249554-3.7369e-16j -0.00485916-1.28252e-16j 0.000341159-1.6982e-16j 0.02693+4.24931e-17j -0.000476689-1.4111e-16j -0.0135025-7.99611e-17j 0.0106765+5.3645e-17j 0.00746317+1.45435e-17j -0.0132953+3.88968e-15j -0.0244708+1.47363e-16j -0.0223373+5.65895e-16j -0.0565149-1.71388e-16j -0.0157931+2.97729e-16j -0.0344981-6.20227e-16j 0.0146821+3.33639e-16j 0.0334903+1.31696e-16j -0.0302965+9.79123e-17j 0.0263149+1.22058e-16j -0.0360986-1.25896e-16j 0.0193685+3.56284e-18j -0.0238636-4.63291e-16j -0.00570567-4.37669e-17j 0.010457+6.4486e-17j -0.00254626-1.07374e-17j -0.00981468-1.1624e-17j -0.0123431+8.80554e-17j -0.00895321-1.43918e-17j -0.0379702+8.01544e-16j -0.0354719+9.94678e-17j -0.0185366-1.5498e-16j 0.0673774-3.53825e-17j -0.030794-1.2251e-17j -0.0461443+2.0632e-16j 0.0232556+2.52403e-17j 0.0879842-8.71897e-17j -0.0997155+1.34269e-16j -0.0207899+6.73435e-17j 
-0.0542037+1.10158e-15j -1.7422-1.77946e-15j -0.0966879-6.91428e-17j 0.426694+1.10402e-16j -0.0536679-3.78682e-16j 0.570477+3.51653e-16j 0.0743718-1.29178e-16j -0.0127275+2.39781e-17j -0.0228862+7.19041e-17j 0.016339+2.35171e-16j -0.0674453-1.14984e-15j 0.0548431-3.41504e-17j -0.0793231-1.2558e-16j 0.0127986-9.56596e-17j -0.00727152+3.8198e-17j 0.0110993+2.29098e-16j -0.0481849+2.0897e-16j -0.0183239-1.06156e-16j 0.0224733-2.31044e-16j -0.00868806+1.0395e-16j 0.0197909+2.08029e-15j -0.0223606+4.99912e-17j -0.000644493-6.81146e-18j -0.0238796-2.39124e-17j -0.00159607+2.03073e-16j -0.005659+8.23014e-17j -0.00680588+6.09516e-17j 0.00884228+3.1492e-17j -0.00107106-1.68017e-16j -0.00210447-4.01652e-16j -0.0175544-8.1871e-16j -0.0255552+8.09493e-15j 0.00541174+1.10194e-16j -0.0056154-5.10099e-16j -0.0011626+1.32445e-16j 0.00660602-2.26646e-17j 0.00726122+4.59832e-17j 0.0256858-3.49601e-16j -0.0183315+1.34698e-15j 0.00333665+3.13646e-16j 0.00143415-9.91221e-17j -0.00210818-1.15373e-16j -0.00426363-8.87716e-17j -0.00864177+2.34235e-16j -0.00433767-3.88854e-17j -0.0109969-1.45969e-15j 0.0120938+3.44438e-16j 0.00466903-3.7812e-17j 0.00995739+1.27727e-16j -0.00398123-9.28016e-17j -0.0179856-3.52076e-17j 0.0177254+1.11778e-16j -0.00396412+6.43883e-17j -0.0126077+1.87038e-16j -0.00296352-3.63683e-16j 0.0094164+2.11774e-16j 0.00322552+1.45834e-18j 0.000618309-9.16992e-17j 0.00583285+2.17754e-16j 0.0050108-5.79944e-17j -0.0098904+1.76388e-16j 0.0118761+1.48626e-16j -0.00923785-8.50628e-16j -0.00638309+2.63237e-17j 0.00175832+6.20825e-17j 0.00796775-1.71025e-15j -0.00810946+7.49264e-18j 0.0059132+1.9175e-16j -0.0133575-1.35848e-16j -0.00268731+1.6943e-16j 0.0135059+4.20567e-16j 0.0221585+1.68971e-16j 0.0153175+1.06251e-16j 0.00107716+1.38502e-16j -0.00113529-1.2264e-16j -0.00703128-1.68674e-16j 0.000361025-1.73668e-16j -0.008714+7.62337e-16j -0.00251678+2.28547e-17j -0.000982847+4.42578e-16j 0.0100458-1.6552e-15j 0.012289+5.9434e-17j -0.00532601-1.70285e-16j -0.00947301-7.22703e-17j 0.00364501-3.16583e-16j 0.00173652-8.77086e-17j 0.0120334-2.46328e-15j -0.00102661+2.07807e-16j 0.0113837+2.10181e-16j 0.00890283+2.48853e-16j 0.0130311+2.34372e-16j -0.0071641+1.79807e-16j 0.00750435+7.98805e-17j -0.00393463-8.92305e-17j -0.0183271+6.15032e-16j 0.00491642-1.86955e-16j -0.00246129-6.80466e-16j 0.0149421-4.09749e-16j 0.00266646-1.84658e-16j 0.000662178+4.24302e-16j 0.0147808+1.51509e-16j -0.00622061+2.07918e-16j 0.000278556+5.79846e-17j -0.000257253-1.69229e-16j -0.007446-3.1006e-16j 0.00371104+2.96304e-16j -0.000534407+1.02081e-16j 0.000197687-4.41897e-17j 0.00641507-1.26864e-17j 0.00929854-7.39588e-16j -0.00324071-5.93825e-16j -0.0045412-4.80354e-17j -0.00190144-9.49242e-17j -0.00863742+1.79166e-16j 0.00541245-2.58428e-16j -0.00757041+2.25655e-16j -0.00479468+4.41073e-16j -0.0106453+2.16009e-16j -0.00884731+2.71978e-16j -0.00436434-8.35406e-17j -0.0236206+6.93082e-16j 0.00358899-1.72697e-16j -0.00763107-1.88609e-16j -0.00671519-3.99479e-16j -0.0149398-1.69571e-16j -0.000360789-3.71603e-17j 0.00665871+1.7464e-16j 0.00485592-5.95141e-17j 0.00175349-1.25296e-15j -0.00519432-8.61374e-17j -0.00160313+6.75666e-17j -0.00893178+1.37802e-16j 0.0100258+2.73833e-17j 0.00439371+8.67735e-17j 0.00149335+8.51765e-17j 0.0019526-2.45243e-17j -0.0104847+6.40168e-17j -0.0112214-1.73281e-15j 0.010968-5.01034e-16j 0.0108149-2.38409e-16j -0.0155361+6.93575e-16j -0.0165835-1.20751e-16j 0.00923951-1.54e-16j -0.0014202-2.08507e-16j 0.00544861+5.23365e-17j -0.0124079+3.15379e-16j 0.00506363+1.14556e-16j 0.0198994-5.92723e-17j -0.00425557+6.73698e-17j -0.00644762-6.03637e-17j 0.0041344-2.6517e-16j 0.00724102+2.40556e-17j -0.0117572+6.8585e-17j 0.00490161+6.15864e-17j 0.0121297+3.64153e-16j 0.0219892-1.04426e-16j -0.00595157-1.74183e-17j 0.00025475+8.05989e-17j -0.00475446+5.29247e-17j 0.022934+1.2128e-16j 0.0105238-3.07939e-15j 0.00063556+1.84338e-16j 0.0151593+7.0475e-17j -0.00930436+1.221e-16j -0.0410146+4.17619e-16j -0.00956221-1.46914e-16j -0.0111705+3.02497e-17j 0.0212809-5.83906e-17j -0.00482641+1.57258e-16j -0.0141392+8.82273e-18j 0.0125979+3.94904e-18j 0.0150992+7.75793e-18j 0.0305786+5.18346e-16j 0.0191308-2.7942e-16j 0.0132615-1.94386e-16j -0.0273154+2.55966e-17j -0.021228-3.1467e-17j 0.0648359+7.63684e-17j -0.0646881-2.67562e-17j 0.0271831-5.22775e-16j -0.0171642-5.09687e-17j 0.0179439+5.50756e-17j -0.00479294+6.6989e-17j 0.06499+1.14419e-16j -0.0427989-7.53958e-17j 0.0511949+1.12989e-16j -0.016215+6.36868e-17j -0.0439859-2.94806e-17j 0.0966111-2.60687e-17j 
0.0271168-6.76631e-17j 0.0492681+8.92639e-17j 1.74576+3.21911e-15j -0.0730538-5.64811e-16j -0.351802-5.23501e-16j -0.200956-3.99298e-16j 0.802871+1.13353e-15j 0.202716-5.9317e-17j 0.115309+1.09521e-15j 0.514859+8.03974e-16j 0.201741+3.09955e-15j -0.100526-6.51995e-16j -0.0378939-3.03988e-16j -0.0696363-3.06185e-16j 0.0392462-1.05086e-16j -0.0922739-1.89247e-15j -0.161141-3.09242e-16j -0.012725-6.64287e-17j 0.0264818+1.94238e-17j 0.0409982+1.10231e-16j -0.00917427-1.06193e-15j 0.0265435-9.94875e-18j 0.0112712+1.15517e-16j -0.00295509+1.69935e-16j 0.0246368-5.11397e-17j -0.045746+8.61293e-16j 0.0292909+2.81455e-16j 0.0265318+3.1131e-16j -0.0384788-3.89899e-16j -0.0261102+2.24516e-16j 0.0312603+8.24291e-16j 0.00187665-7.12742e-16j 0.0200805+1.29963e-15j -0.0310321-2.18441e-15j -0.0123001+2.94147e-16j 0.0142172+1.95336e-17j -0.0131575-9.5447e-17j 0.0376057-4.45293e-17j 0.00228695+6.46493e-16j -0.0189576+6.138e-16j -0.00890883-1.22591e-16j -0.00735934+1.32307e-16j 0.00149355+8.7597e-17j -0.00869323+1.61243e-15j 0.0223683-2.65878e-15j -0.011011-1.2656e-15j 0.00327074+4.58711e-16j 0.00571059-5.37825e-17j -0.00589933+2.84514e-16j -0.0215081+2.19682e-16j -0.0130602-7.28557e-17j 0.0438299+3.76401e-16j -0.0463878+3.20013e-16j -0.0119484+4.60639e-16j -0.0271564-8.67332e-16j -0.0135235+9.29462e-16j 0.029348-6.26553e-16j 0.00142515-3.37236e-16j 0.0240347+1.02649e-15j -0.000869585+1.27179e-17j 0.00213141+4.63748e-16j -0.0142378-9.15712e-17j -0.00402216-3.07206e-16j -0.00633813-1.52942e-16j 0.0178119+1.91648e-16j -0.0252894+5.45739e-15j -0.00574037+5.39052e-17j -4.87479e-05+4.71839e-17j 0.00812859+2.29902e-16j -0.0238789-1.14757e-16j 0.00980354+8.75251e-17j 0.00904517+4.32426e-17j 0.0104001+3.84664e-17j -0.00828188+8.96876e-17j -0.00293418+1.571e-16j 0.000430478-1.99184e-16j 0.00672909-1.01753e-16j -0.000899185+4.19741e-16j -0.004592+2.99575e-16j 0.00522081+4.33241e-16j 0.0186315-2.47177e-15j 0.00123338+5.29203e-17j 0.00551519+4.8809e-16j -0.0116054-7.16996e-17j 0.00754224-2.75792e-16j -0.001353+1.81676e-16j 0.00879677-1.4404e-15j 0.00303403+1.42512e-16j -0.0236713-1.49857e-16j -0.0179073-3.04629e-16j -0.00121224+1.95357e-16j 0.000481665+1.32572e-16j -0.0106869-2.9149e-16j -0.0145658-3.47661e-16j -0.00701231+4.7511e-16j 0.00285746-3.20332e-16j 0.0246979+6.07517e-15j -0.00171561-1.04975e-16j 0.0064386+6.49733e-16j 0.0343382-2.34688e-15j 0.0200853+1.21976e-15j -0.00357438+5.90112e-16j -0.00163012+5.20554e-16j 0.00638141+1.52596e-16j 0.00430654-6.48069e-17j 0.0260673+9.72425e-16j 0.0113945+1.86314e-16j 0.0106102+2.16944e-16j 0.00522011-1.6326e-16j 0.0109465-2.64066e-15j 0.0100101-2.5556e-15j 0.0153561-3.94067e-16j 0.00382422-1.93525e-17j -0.0173175+4.24231e-16j -0.0031366-3.69129e-16j 0.00861521-2.50767e-16j 0.00266841-3.00184e-16j -0.00766679+3.09591e-17j 0.0108774-2.55566e-16j -0.0135228-5.44123e-16j -0.0141504+3.40725e-16j 0.0106477-1.66571e-16j -0.00898307-7.43769e-17j 0.0152781+1.20285e-15j -0.025153-1.26668e-16j -0.00183525+2.00351e-16j 0.00343491+1.77588e-16j -0.00285525+3.00062e-18j 0.00463015-3.49597e-15j 0.0048787-4.09345e-16j -0.0223595+3.1842e-15j 0.00632132-5.70539e-16j 0.0093199-4.09014e-17j 0.01061+2.50658e-18j -0.0134328-4.50627e-17j 0.0102509+2.18723e-16j -0.00223409-1.5852e-16j 0.0225826+3.1985e-15j -0.00321125+9.51813e-17j 0.00729239+3.01314e-16j 0.0357344-7.10435e-16j -0.0108125-2.79662e-16j -0.0569974+7.89431e-17j 0.00251329+4.54009e-16j -0.00772406-5.22759e-17j 0.0606872-9.99818e-16j 0.00614313-5.58696e-16j -0.0202831-7.5147e-17j 0.0137585-3.8461e-17j -0.0087382+3.00797e-16j 0.0212116-1.29001e-15j -0.00173921-3.31576e-17j 0.0421603-4.46788e-16j -0.00347055-4.21809e-16j 0.0106212+2.25414e-16j -0.000250966-9.87984e-17j 0.0106812+1.14138e-16j 0.00316308-7.33391e-17j -0.00114926-8.36061e-17j -0.0149986-1.02838e-16j -0.0189062+5.44686e-15j 0.048758+3.1795e-17j -0.0119638-4.48519e-16j 0.0463928+2.2871e-16j 0.023802-3.30926e-16j 0.0243717+4.94027e-16j -0.0197016-2.79518e-16j 0.012857-1.26261e-16j -0.0102064+1.41516e-16j -0.0360984-1.43034e-16j 0.00518309-2.57488e-17j -0.0338812-2.9651e-17j -0.0326096-6.75736e-16j 0.0454585-5.24384e-16j -0.0307513-3.03004e-16j -0.0302827-1.89036e-17j 0.0144911+7.01306e-17j -0.0165754-2.21128e-16j -0.0207583-2.1424e-16j 0.00582363-9.27209e-17j 0.0203369-8.86962e-18j -0.0629132-2.74229e-16j -0.00472718-2.21129e-17j 0.026778+6.9373e-17j 0.033974-1.05139e-16j -0.0239405-1.18443e-16j 0.0184901-3.36e-17j -0.00708661+8.9457e-18j -0.0666585-2.39122e-17j 
-0.00596592+9.90294e-17j 0.000562735-2.94356e-17j -0.0370508-5.84861e-16j 1.72042-4.49265e-16j 0.174492-1.90267e-16j -0.353481-6.81045e-17j -0.483167-3.36876e-16j 0.173859+4.54855e-16j -0.390231+6.73553e-17j 0.262001-2.72273e-16j 0.223676+3.44091e-15j -0.0591136-1.38536e-15j -0.331979-6.49709e-16j -0.0799812-1.88608e-16j 0.0234237+1.26086e-16j -0.0265339+2.2894e-16j 0.0555099-1.99062e-16j 0.0567489-5.08599e-17j 0.0738115-2.02432e-15j -0.104049+1.49e-15j -0.0122443-1.15019e-15j -0.0750937-1.67982e-16j -0.00576053+7.85728e-17j -0.0011448+1.62145e-17j -0.0162303+1.66723e-16j -0.00891208+2.2001e-17j 0.0322208-1.33947e-16j 0.0249694+1.22045e-16j -0.0398958-2.02671e-16j 0.0418184+1.0577e-16j -0.00209164+3.31005e-16j 0.000191051-3.56886e-16j 0.00973193-4.67118e-16j 0.0212866+8.86219e-16j 0.00736595-4.39375e-16j -0.00320706+3.30966e-17j 0.00833492-2.08951e-16j 0.0362851-5.63675e-16j -0.021052+1.17011e-15j 0.00458023+3.81302e-16j 0.00127035+1.01097e-16j -0.0183238-3.86723e-16j 0.0208602+1.43747e-17j -0.00325736+5.78042e-16j 0.00898781-1.21838e-15j -0.0103792-2.12288e-15j 0.0215935+7.41786e-16j -0.0161136-5.83237e-17j -0.0146591+2.43379e-17j -0.0155435+1.06528e-16j 0.0157366-1.26544e-16j 0.00337284-1.20648e-16j 0.0164913-7.52307e-17j 0.00158868-1.6503e-16j -0.00556393+3.52961e-16j -0.0161439-5.2888e-17j 0.0096945-2.51213e-16j 0.00884488-3.02289e-19j 0.0152835+6.91476e-16j -0.0190323+1.10207e-16j -0.0132355+1.15146e-16j -0.0184221-2.26632e-16j 0.00111407-7.87774e-17j 0.012339+3.61956e-16j -0.00628714-5.16026e-17j 0.0166047-3.68628e-15j -0.00815184-1.74949e-16j 0.0252063+2.94029e-16j -0.00430893-4.44037e-16j 0.0304121+2.41572e-16j 0.00953534+6.20726e-16j 0.00273564+7.87725e-16j 0.0320466-8.89483e-16j 0.00262906-3.15912e-16j 0.0212578-1.09883e-15j -0.00138251+2.68254e-16j -0.00754097-2.26264e-16j -0.00329165+9.00253e-16j 0.0130793-5.41692e-17j 0.0145684-1.16327e-16j 0.00450357-2.99888e-16j -0.00263492-3.66842e-17j -0.00922149-7.01847e-17j -0.0088486-1.53584e-16j -0.00920693+2.5161e-16j -0.00831821-4.68549e-17j 0.00182387-4.76893e-16j -0.0101641-2.50927e-16j 0.000466354+2.29316e-16j -0.017398-3.47262e-16j 0.021788+1.6406e-16j -0.00545434-7.10959e-17j -0.000978138+1.52126e-16j -0.0166734-8.32633e-16j -0.021336+8.07461e-16j 0.00349658-1.53534e-16j 0.00168111+7.12307e-16j -0.00628684+1.55115e-16j -0.000928463+1.48434e-16j 0.0239954-2.25089e-15j -0.0176943+4.72156e-16j 0.00829779-1.07566e-16j 0.000261492-6.23449e-17j -0.00818022+4.4023e-16j -0.00370066-6.0076e-17j -0.00670386+1.23825e-16j -0.00202168+2.42086e-16j 0.0139436-3.97306e-16j 0.00150869-2.4555e-16j -0.00616291+2.33895e-15j -0.0145202+2.60705e-15j -0.000566017+1.89778e-16j -0.01127+2.62833e-16j 0.00678871-1.31062e-16j -0.00900026+1.17488e-16j 0.0292185-5.21272e-16j 0.00244762-9.73569e-16j 0.012257+1.38679e-16j 0.00212166-8.64261e-17j 0.000749422+4.41497e-16j -0.01745+6.73006e-16j 0.00403432+1.75542e-16j 0.00931617-3.73155e-16j -0.0276898-1.70199e-15j 0.00262037+5.10437e-16j -0.00234676-3.37371e-16j 0.0256046-1.92545e-16j 0.00497587-8.38886e-17j -0.0020637+1.89545e-15j -0.00934761+8.54166e-17j -0.00464022+6.07523e-16j -0.00235463-9.19847e-17j 0.0169245-4.93076e-18j 0.00946085-3.00606e-16j -0.0086809-9.32324e-17j 0.0111336+5.16332e-17j -0.0262232+1.52161e-16j -0.00488064-1.2021e-15j -0.00483049+2.67964e-16j 0.0332948-3.3516e-16j -0.00490886+5.78578e-16j 8.8984e-05+5.38626e-17j 0.00943339-8.39875e-17j -0.0139344-3.64426e-16j -0.00264722-1.67307e-16j -0.00751203+2.98176e-16j -0.0113848+1.48702e-16j 0.0100703+3.57522e-16j 0.0217037+6.2752e-18j 0.00682021-4.11997e-17j 0.0134032-6.83283e-16j 0.0090719+2.82947e-17j 0.00544909+1.98173e-16j -0.0172688+5.05771e-17j -0.0137644-5.8773e-16j 0.046068+1.23099e-16j -0.0138715-1.03053e-16j -0.0178574+6.78832e-17j 0.000628468+8.57781e-17j -0.000114765+4.62853e-17j -0.0221692+6.52976e-15j -0.0332845+1.00412e-16j 0.0216387+1.83638e-17j -0.0187151-3.04526e-16j 0.0182208-2.86648e-17j -0.00332054-1.35135e-16j 0.0534368-1.31697e-17j -0.0309412-2.98218e-17j 0.0334579-1.45418e-16j 0.0361374-2.41027e-16j 0.0363337+2.73896e-16j 0.0271121-3.74997e-18j 0.0237592+3.72025e-16j -0.00627411+1.01104e-16j 0.0313937+8.573e-17j 0.0246158+1.04646e-16j 0.0409065-1.01968e-17j 0.0227906+1.33396e-17j 0.0578647+1.69743e-16j -0.0208702+4.34177e-16j -0.068279+2.29121e-16j -0.0105954+6.20857e-17j -0.0200847-7.7352e-17j -0.0438852-2.66048e-17j -0.0805061+3.1349e-16j -0.0213838-6.6455e-17j -0.0162229+9.44237e-17j 0.0237631-4.05772e-17j -0.0158406-2.38999e-17j 
