1.08058-4.33039e-16j 0.294341+3.60447e-16j -0.553299+1.06607e-16j 0.0972008+5.01423e-16j -0.00445929-2.78192e-16j 0.165134-2.40568e-16j -0.137649+3.03686e-16j 0.104632+1.39683e-16j -0.152902+5.45337e-16j -0.0646993-2.02145e-16j 0.0257452-3.57671e-16j 0.0133719-5.5428e-17j 0.00930352-1.0348e-16j 0.00925859-1.57351e-16j -0.104591-8.75257e-17j 0.0325622-2.4985e-16j -0.000709548+2.22405e-16j 0.0345595-2.36759e-16j 0.0355383-1.26434e-16j 0.0611111-1.71519e-17j 0.00455696+5.69105e-17j -0.0166439-4.19602e-16j -0.0326776-5.29056e-16j -0.0110736+8.79114e-17j -0.017624-3.13632e-16j 0.0167348+3.20763e-16j -0.0351187-3.29495e-16j -0.00372357-3.95457e-16j 0.0383383-5.24149e-16j 0.00279253-6.2786e-17j -0.018142-3.47204e-16j 0.0140925-1.37973e-15j -0.045296+8.88619e-16j -0.0378847+1.74993e-16j -0.0014019+2.34645e-16j 0.00843406+1.86827e-16j -0.0119814+4.63068e-16j -0.0243998-4.8155e-16j -0.0224517+9.83696e-16j 0.0125229-8.93476e-17j 0.00241335-3.5519e-17j -0.00666008+5.97019e-17j 0.0161173-1.08089e-16j 0.00314061+9.76542e-17j 0.003751+2.98264e-16j 0.0162289-8.02254e-17j 0.0114822+4.83849e-16j -0.00768942+1.25722e-17j -0.00597099+7.60944e-16j -0.0338649+1.21979e-16j 0.000606936-4.33994e-16j 0.0235329+1.93476e-15j 0.0176168-3.99582e-15j -0.000438867+5.30402e-17j -0.00367762+3.05362e-16j -0.0183863-1.23342e-15j 0.0156851+2.25533e-16j -0.00660167+2.35867e-16j 0.0201543+1.67677e-16j 0.0106803+2.62131e-16j 0.0114353-9.3624e-17j -0.0186715-3.6363e-16j 0.00284173-5.4701e-17j -0.00530326+2.04024e-17j 0.00332098-1.11105e-16j -0.0138134+2.15247e-16j -0.00232059-4.19982e-16j 0.0118244+6.48435e-16j 0.0273334+9.24923e-17j 0.00543412-3.69439e-16j 0.0126206-3.81828e-15j 0.00246984-3.83902e-17j 0.0348944-5.70478e-15j -0.00323181+3.62881e-16j 0.000745875-9.42463e-17j 0.0075229+4.78623e-18j 0.00920031+9.13251e-17j 0.00688442+1.72841e-16j 0.00862369+3.85644e-16j 0.0294569+3.46202e-16j 0.0456501+8.67206e-16j -0.0279286+5.68199e-17j -0.00164858-1.31922e-16j 0.0347886+2.89762e-17j -0.0132798-1.03564e-16j 0.0240989+6.44156e-17j 0.0371672-1.07722e-15j -0.0110664-8.44524e-17j -0.0203531-4.60132e-16j -0.0182761-3.30709e-15j 0.0131059-2.21248e-16j -0.0234907-1.22273e-15j 0.00488824-2.1067e-16j 0.00706819+1.19852e-17j -0.0409725-2.6861e-16j 0.0453166-4.43613e-16j -0.0108322-4.71668e-16j 0.00991717-7.02721e-17j -0.0190706-1.76432e-16j 0.0146546+6.27046e-17j -0.0531692+2.92748e-16j -0.0161531+2.67407e-16j 0.118348+4.66873e-16j -0.0628624+3.33922e-16j -0.0545053-1.75753e-17j -0.00128219-1.875e-16j 0.0959398-1.06751e-16j 0.00461874-6.98318e-17j 0.083315+1.49937e-16j -0.0946306+8.90943e-16j 0.128335-2.33371e-16j -0.130213+4.89283e-18j 0.190853+6.00194e-18j 0.139455-1.03229e-16j 
-0.293814+7.4033e-16j 1.02209-5.33618e-16j -0.00631086-4.00292e-16j 0.447203+6.65275e-16j -0.252367-3.40191e-16j -0.194041+3.45897e-17j -0.0175011-1.55334e-16j 0.0783018-8.89062e-17j 0.106642-4.98375e-16j -0.0470669+2.50885e-16j -0.0978052+5.88575e-16j 0.115858-5.02906e-16j 0.0416122-1.09948e-16j 0.0415141+7.17088e-17j 0.0165404-4.59279e-17j 0.00348872-3.22787e-18j -0.00670671+2.9465e-16j 0.0243821-3.55762e-16j 0.0199241+6.797e-17j -0.0187911-1.09477e-16j -0.0188716+2.23331e-16j 0.0272918+6.71386e-16j 0.0248529+4.63045e-16j 0.0202264-2.24755e-16j 0.0213331+2.63535e-16j 0.0127411+1.02932e-16j -0.0192363-3.1019e-16j -0.00172606+7.64742e-17j -0.00390086-1.47566e-16j 0.0201985+9.21855e-17j 0.0204326-2.36266e-16j 0.0122728-7.57878e-16j -0.00715826+5.77552e-16j -0.0418376-1.88582e-17j 0.00747247+5.08591e-16j 0.0202764+2.99727e-16j -0.0345657+6.96989e-16j 0.000897152+6.88226e-16j 0.0203372-1.24181e-15j -0.00709656+3.05318e-16j 0.0175557+1.05541e-16j 0.0210131-2.06719e-16j -0.00840652+3.72867e-16j 0.0244444-8.7936e-16j 0.010916-9.1741e-16j -0.0176423+2.20342e-16j 0.0107835+3.116e-16j -0.0171095-5.47625e-16j -0.0158989+2.2518e-15j 0.00329013+1.33022e-16j 0.0154093+1.7854e-16j -0.00789968-9.8143e-16j -0.00382308+7.92016e-16j -0.0029536+2.6588e-17j 0.00253983-2.52326e-16j 0.00549333+2.32819e-16j -0.012465-3.34285e-17j 0.0132787+3.4002e-16j 0.0112359-2.04154e-16j -0.00182001+3.31765e-16j -0.0146266+3.10407e-16j -0.0246693-6.64911e-16j -0.00190063-1.21342e-16j -0.00916512-3.4738e-16j 0.0112262+1.10253e-16j -0.00671904-1.20659e-16j -0.00188197-2.08823e-16j 0.0179597+1.3352e-15j 0.00253854+1.71751e-16j 0.0256299+5.47271e-16j -0.0105253+1.94317e-15j -0.0117976-1.69498e-16j 0.011996-1.96239e-15j -0.0105208+2.17207e-16j -0.0106533-1.36778e-16j -0.0121434-9.43512e-17j 0.0217223+1.23339e-16j -0.00745777-3.867e-16j -0.00573704-8.26029e-17j 0.00816961+1.00333e-16j -0.00363166-1.32611e-16j 0.00647743-5.0831e-17j 0.00532854-1.04842e-16j -0.0131871+6.62353e-17j 0.015764+7.80351e-17j -0.0137929-3.43152e-17j -0.0284808+7.42934e-16j 0.0122006+3.6276e-17j 0.00807835+1.04134e-16j 0.00408573+7.35668e-16j 0.0109933-6.22503e-17j -0.00902018-2.74299e-16j -0.0515788-1.0345e-17j 0.0357521-3.72355e-17j -0.0322954-6.4699e-17j 0.0207382-2.40419e-17j 0.00224758+6.98065e-17j 0.00915144+1.68857e-17j -0.0776719+1.10447e-16j 0.028176-7.93484e-17j -0.0184055+1.57224e-16j -0.0182315+3.12542e-17j -0.0211226-2.56621e-16j -0.0209934-1.28931e-16j -0.0393251+2.43072e-16j 0.110807+2.14323e-15j -0.00632155-6.03505e-17j -0.0712489+8.0031e-17j -0.0846948+4.44754e-16j -0.0472949+9.5139e-16j -0.0293652+3.92181e-17j -0.147101+5.08285e-17j 0.183295-8.87212e-17j -0.194747+2.10233e-16j 
-0.029147+8.65925e-17j -0.0171444+3.76798e-17j -1.02543+1.68243e-16j 0.065715+1.5335e-16j 0.108537+3.0527e-16j -0.185391-4.31076e-17j 0.36116-6.08813e-16j 0.539876-6.40142e-16j -0.140588+1.50412e-16j -0.083905-1.62197e-16j 0.0973324+1.21992e-18j 0.159405-2.76996e-16j -0.0264797-3.80081e-16j 0.0232526-1.14927e-16j -0.175318-2.95483e-16j -0.106996+5.77106e-16j 0.10238-8.18307e-16j 0.0505348+4.55367e-16j 0.00779407-2.40513e-16j 0.0655674+2.71646e-16j -0.0170868+4.39171e-16j 0.0153538+3.80346e-16j -0.0251054-6.19112e-16j -0.0320219-4.91135e-16j 0.01034+1.03167e-15j 0.00799902+6.10758e-16j -0.0645444-1.07539e-15j -0.00961529-6.09595e-17j 0.0108668-3.30714e-16j 0.0112509+2.07701e-16j -0.0637526+4.43596e-16j 0.0286496-1.3904e-15j 0.014968-1.58647e-16j -0.0361477+3.12856e-16j -0.0203027-1.03118e-16j -0.005615+3.99817e-16j -0.0681603+8.43333e-16j 0.0126605-6.08838e-16j -0.0677826+3.8203e-15j 0.029164-8.98699e-16j 0.039937+2.33725e-17j -0.00336342+2.15883e-16j 0.0403+1.23964e-16j -0.00269669-4.34938e-16j 0.0413532+1.10118e-16j -0.0211537+1.90404e-16j 0.0163229+6.15177e-16j -0.0381949-1.30231e-15j -0.0374486+4.82944e-15j -0.0379349+4.99275e-16j 0.0200162+3.80401e-16j 0.00130895-2.59949e-16j -0.00812559+1.64479e-15j 0.0248076+4.97455e-16j -0.0146843+4.23333e-17j 0.00192918+2.88272e-16j 0.00674801-1.83661e-16j 0.0148684+6.64551e-16j 0.03073-6.54056e-17j 0.0020697+4.76152e-16j -0.0355502+1.09706e-15j -0.0276765-8.05426e-16j 0.00783582-1.69432e-16j -0.0256523-3.73834e-16j 0.0279598-6.22973e-17j -0.0197807-2.21844e-16j 0.00713534+4.60456e-16j 0.0146784+1.29506e-15j 0.0503212+3.26833e-16j -0.0040451-2.58079e-16j 0.00595563-1.4722e-15j 0.0554281+9.3251e-17j 0.0222532-3.73988e-15j 0.0235118-1.68046e-17j -0.00779769-9.33968e-17j -0.0240375-2.67157e-16j 0.0287641+2.75911e-16j 0.00289241-1.00431e-16j -0.00987098+2.12996e-16j 0.0427025+2.72146e-16j 0.045108+1.01823e-15j -0.0545893+2.29721e-17j 0.00313769-6.26583e-16j -0.0119282-4.39715e-16j -0.0260223-1.64432e-16j 0.0503968-7.51013e-17j 0.0852856-2.19894e-15j -0.0232857-2.87861e-16j 0.0234526+6.98731e-16j -0.0236313-4.3723e-15j -0.00457488+1.33863e-16j 0.0118556+7.72514e-16j 0.00376158-9.88312e-17j 0.042395-1.87662e-16j -0.043105-4.96333e-17j 0.0206275-8.48863e-17j 0.0419809+1.95687e-15j -0.000173723+4.94599e-17j -0.112003+4.26818e-17j -0.00764161+2.54623e-17j -0.0977901+5.59018e-16j -0.0195957+3.85745e-16j 0.0950608+1.77418e-16j -0.0843018+3.56973e-16j -0.0491666+3.14454e-16j 0.110314+2.04534e-15j -0.0266719-9.70784e-18j 0.0158099+8.43808e-18j -0.0202657+5.57504e-16j -0.120566+1.63345e-15j 0.0191612-9.69519e-17j -0.200395+5.55963e-17j 0.125637+2.76535e-18j -0.271858+1.43466e-16j 
0.162375-1.86988e-16j 0.10015-9.86378e-17j -0.136725+9.55872e-17j -0.754303-1.06232e-15j -0.41141-3.69477e-16j -0.255223+6.92705e-16j -0.238316+5.49924e-18j -0.106882-1.50218e-16j -0.00244307+1.79178e-16j 0.270683-3.80502e-16j 0.317501-5.48713e-16j -0.0199746+6.30273e-16j -0.0984983+1.65755e-16j 0.173438+1.1063e-15j 0.0667104+2.00276e-16j 0.033473-1.71138e-16j -0.0320453-6.69072e-16j -0.126331+1.21493e-15j 0.0505564+8.32701e-17j 0.0331063+2.97887e-16j 0.0998636-8.74499e-16j -0.0525177-1.71058e-15j 0.000696785-2.24731e-16j 0.0847597+6.71555e-16j 0.0108256-1.2607e-15j 0.0340365-6.4605e-17j 0.0781424+1.05327e-15j 0.0793795+2.41663e-16j 0.0228365-1.54149e-16j 0.0518908+2.37619e-16j -0.0415897+2.10244e-16j -0.0476352+2.53146e-15j 0.0227333-1.12222e-15j 0.0117169-1.81751e-16j -0.0173555-7.8647e-16j -0.0596264-9.09537e-16j 0.046152-6.56805e-16j -0.0395964-1.15859e-15j -0.0108861+9.99206e-17j 0.011861+2.69716e-16j -0.0399956-2.58394e-17j 0.0560715-3.36103e-17j -0.0204911+2.65593e-18j 0.0140931+2.6632e-16j -0.0262172-3.60707e-16j 0.0123932-4.09755e-16j -0.00794787-3.89102e-16j -0.0119948+2.41706e-15j 0.0271208-6.50011e-15j 0.00404331-4.1018e-16j -0.0292311-2.07221e-16j 0.00276543+4.39926e-16j 0.0276023-5.65446e-15j -0.0164172-2.73716e-16j 0.00735786-9.18254e-16j 0.0366444+3.4019e-15j -0.0797235-1.17026e-15j -0.0198171-8.35225e-16j -0.02836-1.88824e-16j -0.00880771-1.53378e-15j 0.0227093-9.93849e-16j 0.0321523+7.66519e-16j -0.0348953+4.21141e-16j 0.0172854+3.29769e-16j 0.0269893+7.04968e-16j 0.0118573-4.54823e-17j -0.0328049-3.26521e-15j -0.0550968-3.67595e-15j -0.0197822-2.48052e-16j -0.0112169+3.95679e-17j -0.000931421+1.17521e-15j -0.00278299+3.18355e-17j -0.0213791+3.61368e-15j 0.0148219-3.2634e-16j 0.0232608+2.9681e-16j 0.0123995+1.20776e-16j -0.0434044-7.41578e-16j 0.0558853+4.77958e-16j 0.0276871-8.94162e-17j -0.00422696-1.0276e-16j -0.0154624-1.68548e-16j 0.0105709+8.17866e-17j 0.000833701+1.10743e-15j 0.0855161+9.31029e-16j 0.00312472+2.88376e-16j 0.0207003-9.96998e-17j -0.0598777+1.21915e-15j -0.0369458+6.84482e-17j -0.0282544-7.01329e-16j 0.016171+2.99736e-15j -0.0315306-6.56709e-16j -0.0406217-2.88268e-15j 0.0213908+5.83377e-18j 0.0540381-2.50944e-16j 0.0164299+2.82853e-16j -0.0694619+7.72198e-16j -0.0173457-7.83274e-16j 0.0231818+3.07078e-17j 0.0373306+1.30276e-16j 0.0577025-6.57425e-17j 0.0614087+4.62836e-17j -0.0812142-1.57033e-16j -0.0261915-5.87031e-17j 0.0305713-2.79236e-18j 0.106311-3.78587e-17j -0.0239467-3.36829e-16j 0.101891+1.14208e-16j -0.0105027+1.92654e-16j 0.141405-6.10213e-16j 0.112166-1.97381e-15j 0.0243482+1.76382e-16j -0.0619329-1.82015e-16j 0.168053+1.31524e-16j 0.0853714-1.35982e-16j 
-0.004963-1.80173e-16j -0.271899+2.4823e-16j -0.076386+2.42796e-17j 0.0695665-2.82095e-16j -0.620712-1.35353e-15j 0.63686+8.85878e-16j -0.00349409+2.63519e-17j -0.117486+1.50116e-16j -0.256833+4.75273e-16j -0.0983443-1.99182e-16j -0.0511392+8.55011e-16j 0.378472-1.32448e-15j 0.134509-4.5195e-16j 0.209871+1.7647e-16j -0.0402281+2.18606e-16j 0.0220705-2.4268e-16j 0.0258565-2.8022e-16j 0.00902784+1.5113e-16j 0.0822858+4.57191e-16j -0.0246533-8.46016e-17j 0.124661-1.50963e-15j 0.00251875-4.09172e-19j -0.0167435-1.36339e-16j -0.0687151-4.26558e-16j -0.052593-6.40082e-16j 0.0860369+1.73433e-15j -0.0144748-4.89059e-16j -0.0335271-5.14611e-17j -0.00180351+3.48553e-16j -0.00533607-6.21644e-17j 0.0251612-4.05206e-16j -0.0417231+2.45518e-15j 0.0338341-4.44815e-16j -0.0972431+1.96011e-16j -0.0192011+5.74816e-16j -0.015646+1.87833e-16j -0.0573791+1.01588e-15j 0.0287536+1.09558e-15j 0.0119491-1.52821e-16j -0.00723174-6.0865e-17j 0.0322389+1.31563e-16j -0.00523324+6.2293e-17j -0.0542863+1.37022e-15j 0.0153051-1.03914e-15j 0.0201832-1.82055e-15j -0.00278082+4.71058e-16j -0.0165603-7.96601e-17j -0.00990873+2.54963e-16j -0.00319591+7.45959e-18j -0.0258981+3.52856e-17j -0.00225443+9.92531e-16j -0.0510842-4.97094e-15j -0.0178732+4.6257e-15j 0.0316738+6.35371e-16j 0.00105843-4.61248e-16j 0.0290268+2.26813e-15j 0.0327704+3.66842e-16j -0.0317382-5.73476e-16j 0.012797-2.06803e-17j 0.00503231-3.10175e-17j 0.00218702+2.38299e-16j 0.0028995+2.68789e-16j 0.0285121+2.80402e-16j 0.0146585+1.19705e-15j 0.0213943-3.085e-17j -0.00797659+3.00463e-16j 0.00763596+3.16898e-16j -0.0254797-1.59149e-15j 0.0484262+2.11902e-16j -0.0143354+3.74414e-16j -0.0156269+5.04825e-15j -0.0119905-3.65067e-16j 0.0494951-7.69739e-15j -0.00740179+6.06826e-16j -0.00205049-2.00879e-16j 0.00878751+3.33107e-17j 0.00600003-2.19821e-17j 0.0259264+1.4234e-16j 0.00143848+9.93273e-16j 0.0770279+6.86431e-16j 0.0269389+8.75054e-16j -0.0551002+1.3662e-16j 0.0158018-2.89718e-16j -0.00275288-2.46885e-16j -0.0371094-1.82555e-16j -0.00366243-6.03778e-17j 0.0643327-1.72872e-15j -0.0238788-2.41792e-16j -0.0141735-3.3757e-16j 0.0185388+3.1852e-15j -0.0207627-3.68002e-16j -0.0282416-2.02172e-15j 0.00128458+6.58692e-17j -0.0463033-6.00785e-17j -0.0572816-3.51924e-16j 0.00413626-4.01568e-17j -0.0636334-2.91641e-15j -0.0450311+1.30798e-16j -0.0484746+9.12197e-17j -0.0906557+1.81861e-16j 0.0217151-1.33348e-16j 0.0279833+1.86838e-17j 0.0994446+4.49308e-16j -0.0628706+4.29251e-16j -0.133752+2.40537e-16j 0.0630202+7.13737e-16j 0.107521-1.33955e-16j 0.138212-2.65554e-16j -0.11908+5.39045e-16j -0.0341933+1.02121e-15j 0.235959-1.18476e-16j -0.153526+2.10776e-16j 0.094398+1.34096e-16j -0.0592363+1.57734e-16j 
-0.266165-1.2016e-16j 0.13857-1.99405e-16j 0.0366776-2.1477e-16j -0.138185-6.83018e-16j 0.503192+7.43325e-17j 0.56537+1.81239e-16j 0.00574096+4.83266e-16j -0.173973+4.1839e-16j -0.408954+7.64594e-16j -0.260387-1.81369e-16j 0.361622-1.54864e-15j -0.0759725+6.69201e-16j -0.179823+8.50373e-17j 0.0141238+3.28081e-16j 0.0125506-8.71006e-17j 0.0979594-5.47829e-16j 0.0521044+5.77434e-16j 0.101774-5.02029e-16j 0.0189792-2.13457e-16j 0.0801513+6.95706e-17j 0.016146+1.70183e-16j -0.0930786-2.51295e-15j -0.146089-2.41839e-15j -0.086493+1.49458e-16j -0.0667039-5.93427e-16j 0.0818122+1.62656e-15j -0.0162497+2.24466e-16j 0.0724097-7.46443e-16j 0.0650691-1.28906e-15j -0.018028-9.576e-17j -0.0105646+3.08e-16j 0.00887626+1.38163e-16j 0.0670314-1.0389e-15j 0.0295879-3.03346e-16j -7.32056e-05-3.69638e-16j 0.013557-1.05306e-17j 0.0417975-5.6917e-16j -0.0529647-1.29658e-15j -0.0367119+2.05272e-15j 0.0226152-1.98152e-16j -0.0202784-2.85825e-16j -0.0827079+7.99556e-16j 0.00393023-5.99848e-16j -0.0344988+1.46389e-15j -0.042072+2.5986e-15j 0.0377055-1.85216e-16j -0.0165616-1.82604e-16j 0.054682-2.14121e-15j 0.00350614+4.02338e-15j -0.0551484-1.85907e-16j -0.0151171-3.7383e-16j 0.0278193+2.38621e-15j 0.0476724-1.06409e-14j 0.0138795+2.04852e-16j -0.000189928+1.97854e-16j -0.0129244-6.2654e-16j 0.0374931-7.29865e-17j -0.0309636-1.21084e-15j 0.0368621+9.08319e-17j -0.0293773+2.92761e-18j 0.0784128-1.83394e-15j -0.0184318-3.03848e-16j -0.0030107-4.37794e-18j 0.00808399-1.36684e-16j -0.047879-2.85063e-16j 0.0178454+3.46599e-16j 0.00123345+4.50598e-16j 0.0040985-8.15067e-16j -0.0273107-1.7983e-16j -0.0129345-1.60723e-15j 0.042236-1.15266e-14j -0.00398506-1.19085e-16j 0.0382414-6.20999e-15j -0.0101107+5.08134e-16j 0.0135981+1.09546e-16j 0.0671041+2.06433e-16j -0.0487784-2.76635e-16j -0.0058564+6.36558e-16j 0.0150787+6.71373e-16j 0.0318335+3.23642e-16j 0.0407264+5.34911e-16j -0.0216153+1.50565e-16j 0.0326259-1.83082e-16j 0.0125036-9.78112e-17j -0.0278005-2.86378e-16j -0.0136292+4.02265e-17j 0.067789-1.79548e-15j 0.0123836-2.09171e-16j -0.03785-8.89099e-16j -0.0635223-1.1343e-14j 0.0382766-9.14978e-17j -0.0201564-8.45565e-16j 0.0753322-4.95907e-17j -0.0296554-1.07466e-16j 0.00979929-1.87525e-16j 0.0149145-3.8223e-16j -0.0643297-2.85495e-15j -0.023241+8.1546e-17j 0.0321762-1.33595e-16j -0.0726932+3.60868e-17j 0.00170378-2.1799e-16j 0.0544538+7.1755e-17j 0.0674674+1.25175e-15j 0.116234+6.17982e-16j -0.0264111-1.42161e-16j -0.0494951-1.23049e-15j 0.109858+1.75543e-18j 0.0215891+8.34445e-17j 0.0840076+1.89625e-16j -0.0867865+7.17636e-16j 0.0316603-4.0771e-17j 0.136055-8.99873e-17j 0.143254+1.62016e-17j 0.170994-1.84605e-16j 
0.0925406+9.20611e-17j -0.0499798-5.23479e-17j -0.0531706-1.69367e-16j -0.0840393+5.73267e-17j -0.0375638-1.05281e-16j 0.0827985+3.41658e-16j 0.421791-7.01921e-16j 0.494038+5.10342e-16j 0.087079-1.39417e-16j -0.0312692+2.01371e-16j -0.330917+4.11014e-16j -0.392117+4.71544e-16j 0.135215+4.39134e-16j -0.247176-1.38613e-15j -0.0504598-5.51319e-16j -0.311507+1.08703e-15j -0.0158297-1.3946e-15j -0.0768767+6.23776e-16j 0.214916-3.92769e-16j 0.0648239-9.62659e-16j -0.180297+2.67754e-15j 0.115397+2.97459e-15j -0.0206119-2.8609e-16j -0.0986601-8.41503e-16j 0.0340727+2.82745e-15j -0.13335-6.31808e-16j -0.11843-2.82254e-15j -0.179285+5.52307e-16j -0.123211+1.58958e-15j -0.0563691-1.65218e-16j -0.138981+1.32421e-15j 0.109728-5.69643e-15j 0.00136065-1.54067e-16j -0.00820109+7.13808e-17j 0.0159908+1.0741e-15j 0.00267657+6.09938e-17j -0.025419+6.19459e-16j -0.00894645-2.05426e-16j 0.0329126+1.75794e-16j 0.0911691+1.8405e-15j 0.00376606+3.60085e-16j 0.0205018-1.49157e-16j 0.0102815-9.31644e-17j 0.0441381-2.81883e-16j -0.015277+2.62513e-16j -0.000587679-9.71328e-17j 0.0364045+1.32236e-15j 0.0496842-4.51284e-15j -0.0330466+1.06412e-14j 0.071349+1.73991e-16j 0.0141614-1.3333e-15j 0.0631505+6.99371e-15j -0.0726347+1.32839e-14j -0.0355433-1.05214e-15j 0.011664+2.41366e-15j -0.117017-1.08102e-14j 0.0700859+1.34191e-15j 0.0531971+2.57179e-15j -0.0174864+6.71027e-16j 0.0351682+1.4767e-15j -0.0110857+2.64925e-16j -0.0334095-4.15555e-16j 0.0585958-4.22982e-16j -0.0376878-1.06812e-15j 0.03086-5.04996e-16j -0.0961809-3.47838e-16j 0.041947+4.09597e-15j 0.0580273+4.37561e-15j 0.00125711+1.84101e-16j 0.0667138+8.29938e-16j -0.0112414+4.07505e-16j 0.00449558-2.88446e-16j 0.0517123-8.71833e-15j -0.0473418+7.54891e-16j -0.0412406-2.38613e-16j -0.0340931-3.81311e-16j 0.0773365+1.21212e-15j -0.095559-1.3966e-15j -0.0479183-4.37388e-16j 0.00172199+4.52792e-17j -0.00508268+3.20609e-17j 0.0111523-3.40071e-16j -0.0538434-1.42967e-15j -0.0988707-1.14616e-15j -0.0212615-1.07626e-16j -0.00156536+6.94717e-18j -0.00646745+2.19899e-16j 0.0949659+3.40012e-16j 0.00274489-5.39579e-17j 0.0276553+4.66632e-15j 0.0397044+4.36818e-16j 0.0290185+2.26202e-15j -0.117964+6.40379e-17j -0.0561476+5.6666e-16j 0.0206956-1.44644e-16j 0.0834931-7.14483e-16j -0.0273722-1.22869e-15j 0.0163936-1.89731e-16j 0.0417978-1.32917e-16j 0.00850073+9.79217e-17j -0.0335437-1.82071e-16j 0.0791675-1.55326e-16j -0.0664956-6.03918e-16j -0.0496035-6.37964e-16j -0.0690969-1.85991e-16j -0.0277396-5.96256e-16j -0.0480807-1.94445e-16j -0.0922137-2.81486e-16j -0.149006-2.44052e-16j 0.0324661+8.65979e-17j -0.0350254-1.11588e-16j 0.157836+2.42569e-16j -0.148377-1.14745e-16j 0.171769+7.10972e-17j 
-0.190332+4.45081e-16j -0.169795+2.01925e-16j 0.0721133-2.64792e-16j -0.104732-7.50603e-17j 0.0201833+6.07614e-18j 0.0622887+1.31806e-16j -0.583108+1.62666e-15j 0.676042-8.62162e-16j 0.111527+7.71323e-17j 0.174723-4.01244e-16j 0.0920985-1.66854e-16j 0.0290114-7.56351e-17j 0.127879-1.07108e-18j -0.0697971-5.87777e-16j -0.109829-2.44935e-16j -0.124627-2.7529e-16j -0.306176+3.55258e-15j 0.0698631-3.68183e-15j 0.0704199-3.59504e-16j 0.038306-7.05413e-16j -0.253447+3.66091e-15j -0.0273315-6.83003e-16j -0.0802512-1.26721e-15j 0.00723004-8.77056e-16j 0.0390633+9.55423e-16j 0.0940062+8.48724e-16j -0.00942515+2.62914e-16j 0.0955483-9.35252e-16j 0.0494024-1.13458e-15j -0.0986249-5.797e-16j -0.0366157-8.96269e-16j -0.0524335+1.35106e-15j -0.0984163+7.94466e-16j -0.0550264-4.41091e-16j 0.0208822+7.16016e-16j 0.0924394+5.74114e-16j 0.029041-1.65147e-16j -0.0549562-7.14553e-16j 0.010451-1.05162e-15j 0.00727494+6.90289e-16j 0.033832-8.87945e-17j 0.07683-4.08203e-16j -0.00564822+9.54708e-17j 0.0456552-1.33923e-15j -0.00742959-9.45317e-16j -0.00944086+4.96342e-17j 0.0459035+1.91804e-15j 0.0502935-5.7475e-15j -0.0441956+1.50882e-14j -0.0574973+4.66376e-16j -0.0261049-1.7864e-15j 0.0869803+8.22818e-15j 0.0447112-1.02718e-14j 0.0116906-8.50093e-17j -0.0190487-2.03724e-17j 0.00360886+3.76955e-16j -0.0483252-1.13299e-15j 0.033936-5.83609e-16j 0.00524027-7.58589e-16j -0.0751178-3.3649e-16j 0.0145171-9.13176e-16j -0.00575615-1.14987e-16j -0.00879451-1.83998e-16j -0.0287563-1.38128e-15j -0.024174+4.99912e-16j 0.0118546-4.56237e-16j -0.00857024-2.87279e-16j 0.0694558+4.20999e-15j 0.0157035+3.2767e-16j -0.0095801-7.91231e-16j 0.0260257-7.77932e-15j -0.0534638-2.98217e-16j 0.0571533-9.38568e-15j -0.0294379+7.3526e-16j 0.0262072+8.74791e-17j 0.0190627-8.19485e-17j 0.0168389-1.6034e-16j -0.011638-4.07328e-16j 0.0317045-3.28593e-16j -0.0169122+1.16902e-16j 0.0476979+1.13451e-16j 0.00971994-2.63169e-16j 0.0137287+4.55377e-16j 0.0767423+7.93568e-16j 0.0755516+1.04232e-16j -0.0236488+3.09883e-16j -0.0723139+1.45944e-15j 0.00600895+3.52309e-16j -0.0622289-1.76683e-15j -0.0652178-1.14688e-14j 0.0481764-8.21591e-16j -0.0646455-3.08698e-15j -0.000300645-1.14946e-16j -0.0129021+1.63224e-16j -0.042168-4.91288e-16j 0.167413-1.9248e-15j 0.0180217+6.24456e-16j 0.00250593-5.89183e-20j 0.0265982-1.36585e-16j -0.00816971+2.27537e-17j 0.00619521+1.38062e-16j -0.0710803+2.198e-16j -0.0499395+1.13078e-16j 0.102595+2.22864e-17j -0.0963911-2.46738e-17j 0.0256391+2.32843e-16j 0.171923-5.58104e-16j -0.135026+2.46397e-16j -0.0985925+1.83212e-16j -0.0102982+5.46273e-16j -0.101611+6.41925e-17j 0.0317282+5.54747e-17j 0.0442377-3.16582e-16j -0.169547+2.8155e-16j 
