1.99781-1.42468e-14j 0.135824-9.81849e-15j -0.704266-8.27011e-16j 0.174039+1.43825e-15j 0.0673882-1.17057e-16j 0.00647914-8.3609e-17j 0.148102+1.03132e-15j -0.13236+5.54089e-16j -0.0262185-2.30806e-16j 0.0108317-3.94727e-16j 0.0141689-1.14611e-16j 0.00405223-1.39945e-16j 0.0410164+2.29617e-16j -0.0432645-3.07402e-17j 0.0088649+5.53174e-17j 0.0052767+1.84206e-17j 0.0154099-2.60378e-16j 0.00999717-4.58807e-16j 0.00171135+3.20682e-17j 0.0220839+5.41897e-17j 0.00105658+1.41077e-16j -0.00955834-9.31509e-17j -0.00901134+5.92742e-17j -0.0105171-1.67825e-16j -0.0247568+6.82893e-16j 0.0135598-2.0727e-16j 0.0146319+5.05108e-16j -0.00662263-4.04537e-17j -0.00856294-1.48789e-16j -0.0149713+2.16108e-16j 0.0172444-3.03878e-16j -0.0261455-2.33539e-15j -0.0268367+9.03796e-17j -0.0212897-1.34286e-15j 0.00163061+2.73342e-16j -0.00723444-1.405e-17j 0.00525485+3.79143e-15j 0.00345432-4.98342e-16j -0.00620803+1.17791e-16j -0.00299617+6.30937e-17j -0.012439-6.94157e-17j 0.00673569+6.46502e-17j -0.0109447-4.81969e-16j -0.00198614+3.6303e-16j 0.0201048-3.21279e-17j 0.010421+7.68049e-16j -0.011743-7.90514e-17j 0.00101645-3.50456e-16j -0.00997656-1.72814e-16j 0.00125849+1.6906e-16j 0.00912867-1.16522e-15j -0.00543524+7.08602e-16j -0.0160648+6.12184e-16j -0.00239717+3.13091e-16j 0.0164172+2.91404e-16j -0.0124736-3.23171e-16j 0.00429839+1.04064e-16j -0.00939175-2.9864e-17j -0.0145948+9.9973e-15j -0.0144103-4.5795e-16j -0.0122317+1.73958e-16j 0.0135496-1.92884e-16j 0.000445462-2.1833e-17j 0.00448764+2.23293e-16j 0.00630384-1.70769e-16j -0.00383878+2.44113e-16j 0.0145891+8.31617e-17j -0.0131538-5.25767e-16j 0.00559658-2.11746e-16j -0.006441-3.53881e-15j 0.0110418-7.13694e-17j -0.00963347-5.40462e-16j 0.0116573+5.30104e-17j 0.0018372-2.67826e-16j -0.00413747+2.63161e-16j -0.00997618-2.28842e-17j 0.00410414+8.91728e-17j -0.0204146-2.59087e-16j 0.00753363-2.43989e-16j 0.0121657+4.5992e-16j -0.0248-1.54423e-16j -0.00522238-3.46752e-16j -0.0106712-1.71428e-16j -0.00882873+8.53605e-16j 0.000570026+1.19968e-16j 0.0138967+4.99031e-17j -0.0211405+3.1887e-17j 0.0232707+1.56309e-16j 0.00275923-1.69333e-16j 0.0142497+2.87824e-16j 0.00812299-1.86564e-17j -0.00797064-1.13849e-15j 0.00121939+1.44379e-16j -0.0174898-1.28999e-14j -0.00215373-3.60826e-17j -0.00979797+1.54485e-16j -0.0204636-4.04545e-16j 0.0146852+1.48516e-15j -0.000757087-1.81059e-16j 0.0137245+1.76505e-16j -0.0149741+2.06604e-16j -0.00205498+4.8769e-17j 0.00484306+5.8059e-17j 0.0111748+4.42392e-16j 0.0241587+2.16788e-17j 0.000652251+1.84992e-16j -0.00412517-4.46024e-17j -0.0113995-1.67061e-16j -0.018443-8.06398e-18j -0.00643158+8.80472e-17j -0.0136831-8.69413e-17j 0.00741544+2.96928e-17j -0.0172877+2.22302e-16j 0.0130208-1.48166e-17j 0.0161043+8.59761e-17j -0.00456344-9.97083e-17j 0.0198206+3.62008e-17j 0.00040468-1.57993e-16j -0.000245423+1.75757e-17j 0.0067749+3.36951e-16j 0.0528478+5.14477e-16j -0.0444409+2.54724e-15j -0.0361225+6.09602e-17j 0.0195348-1.02772e-16j -0.00887708+3.99834e-17j 0.00412582-1.73022e-16j 0.0288791+1.90341e-15j -0.0715241-4.36547e-17j -0.0517103-4.39046e-16j 0.0287048-1.55217e-16j -0.00845833+1.58081e-17j 0.000382711-2.28806e-17j -0.0783027+1.12363e-16j -0.0265524+1.21876e-16j 0.0534878-2.60031e-16j 0.0700086+3.96892e-16j 
-0.140246-8.27238e-15j 1.98234-5.568e-15j 0.165996-9.60635e-16j 0.682963+1.79855e-15j -0.024618-2.83377e-16j -0.00492309+8.98471e-17j -0.0944495-6.40991e-16j -0.0792389+4.4926e-16j 0.110015-8.82787e-17j 0.0296442-8.9147e-16j 0.01622+1.28675e-17j -0.00758716+3.78385e-16j 0.03425+1.68221e-16j 0.0412794-6.85192e-18j 0.0285995+7.004e-17j 0.0106116+5.67599e-19j -0.00325998+9.53953e-17j 0.00415495-1.44139e-16j 0.0252917-4.38437e-16j -0.0106796-1.13409e-16j 0.00972352-2.1902e-16j -0.0315047-8.37765e-17j 0.009476-9.05382e-17j -0.00544278+1.12403e-16j -0.00339661+4.55376e-17j 0.00501649-3.24296e-17j -0.00397166-2.37972e-16j -0.00757682+3.22176e-18j 0.0085462+8.7801e-17j 0.00530067-1.12317e-16j -0.0115349+1.58463e-16j 0.019463+1.592e-15j -0.00591638-1.18509e-16j 0.0055559-9.21751e-17j -0.00728677-1.92066e-15j -0.0282588+2.44175e-16j 0.022024+1.58756e-14j -0.00551322-5.68328e-16j -0.0127742-7.99168e-17j -0.00218101-2.02169e-17j -0.00262271-2.1035e-16j 0.00034845+1.46842e-16j -0.018991-5.03811e-16j 0.00427878-9.11807e-17j -0.0122418+1.89169e-16j 0.0112188+1.37519e-15j -0.00937419+3.92364e-16j 0.0044712-8.17413e-17j 0.00605285+3.1014e-16j 0.00122658+7.98504e-17j 0.00985576-8.38456e-16j 0.0137069-4.34697e-16j 0.00600118-3.54651e-16j -0.0115278-5.02503e-16j -0.00419366-2.30421e-16j 0.00921917+3.57354e-16j 0.00275042-9.07393e-17j 0.0158802-1.33496e-17j -0.026219+1.81822e-14j 0.0109994-8.52811e-17j -0.00178104+1.52776e-16j -0.00462528+2.47813e-17j -0.0133981-2.2543e-16j 0.00518217+1.83688e-16j 0.000110991-5.44499e-17j -0.00987116-3.13044e-16j -0.00652829-1.75517e-16j -0.00756117+4.03363e-16j 0.00992504-1.82317e-16j 0.00960492+5.30465e-15j -0.00371645+3.0833e-18j -0.0316724-1.81673e-15j -0.00422461-4.40896e-16j 0.00334408-2.93015e-16j -0.00334442-1.25057e-16j 0.000697122+1.0913e-16j -0.0123115+2.86362e-17j 0.000602719+1.59427e-16j 0.0013407-2.25461e-16j -0.0017365-6.90151e-17j -0.0037262+1.06717e-16j -0.000180513-4.23218e-17j 0.00247503-3.46787e-17j -0.00314103+1.09202e-16j -0.00308956-9.02821e-17j -0.00468045-6.07536e-17j 0.00830173+8.3079e-17j 0.0114377+4.9682e-18j -0.0143596+7.74684e-17j 0.00980801+1.38335e-16j -0.00451893-1.76416e-16j -0.00226968-2.33085e-16j 0.0219136-1.29136e-16j -0.00117595-1.04878e-15j 0.00778019-5.98993e-17j 0.0163242-1.66788e-16j 0.0429064+4.55645e-16j 0.011255+9.4127e-16j -0.00746053-1.56664e-16j -8.65673e-05-4.32571e-17j 0.0225677+1.2552e-16j -0.0148542-3.71288e-16j 0.0241581+8.59783e-16j 0.0194302+4.18403e-16j 0.00732694-1.2041e-17j 0.00288856+2.31996e-17j -0.0238424-1.52482e-16j -0.00170684+1.19291e-17j -0.0176483-6.6398e-17j -0.00107882-1.39989e-16j -0.0126565-1.73896e-16j 0.0212092-2.00624e-16j -0.0229153+5.83966e-18j 0.00991849-1.278e-18j -0.0140857+7.14084e-17j -0.00824385+9.14117e-17j -0.00921121+2.04595e-16j -0.0427994+3.92657e-16j 0.0325453-6.78448e-16j -0.0133924-2.03208e-18j 0.013437-1.92301e-16j 0.0232286-1.79683e-15j -0.0292854-3.42981e-17j 0.00835514+3.19602e-17j -0.0228898-1.49394e-16j -0.00401485-1.45054e-16j 0.0357736+2.64725e-15j 0.0577013-2.53397e-16j -0.0315235-8.23674e-17j 0.0413532-1.2751e-16j 0.00882386-9.26632e-17j 0.00196234-2.35643e-16j 0.0423704-1.36745e-16j -0.0746884-4.1634e-17j 0.07119+1.15538e-15j -0.0548676-1.50325e-15j 
-0.111746+6.16724e-16j 0.0603418+3.52583e-16j 1.94681+8.37764e-16j -0.0111775-1.77101e-15j 0.180317-8.02851e-17j 0.161617-5.64104e-16j 0.635053+4.18604e-15j 0.32167-7.16908e-16j 0.679093+6.18864e-16j -0.155109+4.84732e-15j -0.0846833-1.05704e-16j -0.0228541-3.01306e-16j -0.232891-5.1697e-16j -0.0683418+8.67403e-17j 0.0843906-1.78295e-16j 0.0122137-9.11883e-18j -0.0299072-6.24455e-17j -0.00091303-1.46086e-16j 0.0190409-7.10099e-18j 0.0252887+2.00857e-16j 0.00948439+3.60621e-17j 0.0106388-4.10447e-17j -0.0367387-3.02937e-16j 0.0092466+3.21715e-17j -0.0234653+4.71302e-16j -0.0162774+5.73784e-17j -0.0087303-2.59506e-16j 0.00844113-6.31614e-17j -0.0143783+1.44066e-16j 0.00125295+9.53002e-17j 0.018309-1.72866e-16j -0.000137185-9.41948e-18j 0.00773634-1.24785e-16j 6.71368e-05-9.51757e-18j -0.00145281-5.23123e-16j -0.0209187+2.69325e-16j -0.0275283-1.9371e-14j -0.0119884+1.95184e-16j -0.0192255+2.36986e-16j 0.00541621+2.69975e-16j -0.0143803-5.87332e-17j -0.01531-1.21433e-16j -0.0172772-5.88234e-16j 0.000442082-1.81718e-17j 0.00325203+1.12662e-16j 0.00326001+2.31654e-16j 0.00764727+4.58444e-16j 0.01776+1.34374e-16j 0.0033279+2.06515e-16j -0.0102043-1.03297e-16j -0.0139507+2.02434e-15j -0.00781469-1.11648e-16j 0.00681586-5.54216e-16j 0.0185493+2.92182e-16j -0.0431538-2.98368e-16j 0.0232245+7.23144e-16j -0.00317167-3.24972e-16j 0.0221991-1.39272e-16j 0.00347507-1.90543e-15j 0.00928302+2.202e-16j -0.000846644-3.46924e-19j 0.0132158+2.26184e-16j 0.00769708+1.73092e-16j 0.0123224-4.18646e-16j -0.0298641+8.15454e-16j 0.0137834-2.3272e-17j 0.0217658+6.69634e-16j -0.00315964+5.68899e-16j 0.0101902+4.60007e-16j 0.0105675+6.0539e-15j 0.000477893-4.54545e-18j -0.0235446-1.70642e-15j -0.0170772-3.71878e-16j -4.28652e-05-2.21791e-16j 0.00652143+4.71211e-17j 0.010035+4.29032e-17j -0.00402454+9.11441e-17j 0.024891+3.84859e-16j -0.0181128+1.97791e-16j -0.00636575-4.8137e-16j 0.0152137-5.57196e-17j 0.00691028+2.24144e-16j -0.00691654+1.79773e-16j -0.00174049-3.58692e-16j 0.0163949-5.70839e-17j -0.0396323-1.4988e-16j 0.00603748+5.19753e-17j -0.0203783-1.81324e-16j 0.0130944+8.41575e-17j 0.000795206+1.858e-16j 0.0017261-7.21751e-18j 0.00024469+1.40562e-16j -0.00151227-2.78386e-16j 0.0184325+1.346e-14j -0.00625871-5.12539e-17j 0.0215934-2.62096e-16j -0.000584128+3.23699e-16j -0.0400704-3.95481e-15j 0.00281734-4.12312e-17j -0.0214114+1.22755e-16j -0.00588549-1.10166e-16j -0.00338423+1.92726e-16j 0.0580517+1.50533e-15j -0.0450705-5.36997e-16j -0.00439554-3.15166e-17j -0.0296083-6.59795e-17j -0.0313965+1.12099e-16j 0.0438169+4.74798e-16j -0.00927546-1.57588e-16j 0.0190727-3.18786e-16j 0.00684076+1.2948e-16j -0.0292999+2.37909e-17j 0.0524793-5.32158e-16j -0.0204975+5.88727e-17j 0.0342997+7.20237e-17j -0.0364614-1.22094e-16j -0.0354046-1.74243e-16j 0.0403392-4.02555e-16j -0.00708956+3.65337e-17j -0.0198648+2.88282e-17j 0.0428601-3.09537e-16j 0.0420207-3.06586e-15j -0.00583964-5.83283e-17j -0.0474144+1.56148e-16j 0.00293533-9.41956e-17j -0.0225385-1.57824e-17j -0.0788313-5.33908e-15j 0.0676977-1.612e-16j -0.0501311-1.57131e-16j -0.0285653+1.32219e-16j 0.0268672-1.81023e-16j -0.02183-2.04456e-16j 0.0477194-1.21129e-16j -0.0113511-9.02137e-17j 0.0629582+7.96544e-16j -0.034451-1.09517e-15j 
0.0502005-1.04168e-15j 0.120218-7.48149e-16j 0.0867489-1.30663e-15j 1.70068+3.74835e-15j -0.0853777-6.47525e-16j -0.12321-2.0271e-16j 0.1001+1.13818e-15j -0.0680608+7.82849e-16j 0.158946-1.10351e-16j 0.918131-2.97094e-14j -0.0303983+2.49721e-16j 0.0910808-5.18796e-17j -0.108902-2.41894e-16j 0.0462074-1.83597e-16j 0.0441605-2.01132e-16j 0.0427312-2.24117e-16j 0.0543552-2.19958e-16j -0.0221826+5.67741e-16j 0.0567565-7.86611e-16j -0.0143108+3.55036e-16j -0.0338849-3.3651e-17j -0.00748054-7.89514e-18j 0.0484993+2.14271e-16j -0.030054-6.78784e-17j -0.00617588-2.3366e-16j 0.00198347-4.87068e-17j -0.0263961-1.01423e-15j 0.0180432-3.0285e-16j -0.0204273+9.99797e-18j 0.00483698+3.90327e-16j 0.0144458-2.47529e-16j 0.000588122+1.64128e-16j -0.023874+3.10491e-17j 0.0207644+1.04171e-15j -0.0257001-5.33339e-15j 0.00513777-4.25559e-16j 0.0080003+5.97709e-15j -0.0136742+1.74513e-15j 0.0226171-7.01293e-16j -0.0197604-2.44386e-16j 0.0296009+2.28179e-16j -0.0197094-1.32271e-17j 0.0273868+9.69853e-16j 0.00860678-1.22784e-16j 0.0178129-5.17928e-16j 0.0146089+1.64577e-15j -0.00504592+1.19544e-16j -0.0118505+1.74963e-16j 0.0266626+1.50263e-16j 0.00389489-4.00974e-16j 0.0123698-1.06801e-15j 0.022574-4.71659e-16j 0.00637594-7.64549e-16j 0.00722825+1.15736e-16j -0.00692431+5.25801e-17j 0.00746052+1.56634e-16j -0.00207602+1.46048e-16j 0.0200206+9.03344e-17j 0.0156503-1.09665e-14j 0.0054398+4.00122e-16j 0.00231027-3.42335e-16j 0.0172081+1.16185e-16j -0.0271047-6.73347e-16j 0.0106913+2.74063e-16j 0.0322487-5.85543e-16j -0.00893359+5.28781e-16j 0.00873106-1.516e-16j 0.0234295+6.96148e-16j -0.00400937+6.08677e-16j -0.0106834-5.91196e-15j 0.0312885+9.27985e-17j -0.00250052-2.17241e-16j 0.00740817-2.07069e-16j 0.00469749-1.84408e-16j 0.0201441+1.20331e-16j 0.0299536-3.3684e-17j -0.00277317+1.7675e-16j 0.0142868-5.43535e-17j 0.0119269-4.81999e-16j 0.0170877+4.9673e-16j -0.0211393+9.90293e-18j -0.00578691-6.43631e-16j -0.0280416+4.62618e-17j -0.00954854+3.22321e-16j 0.0120083+1.5672e-17j -0.022516-4.58017e-17j 0.00449023+9.81325e-17j 0.0224612+3.8545e-16j -0.00707391+1.32629e-16j 0.0176064+2.70579e-16j -0.00861461-5.48012e-16j -0.0151069-2.9284e-15j 0.01655-5.4106e-16j 0.0148444+1.07383e-14j 0.00713533+2.1092e-16j -0.0147463-2.85968e-17j 0.0143176+2.79837e-16j -0.0100141-1.21599e-15j -0.000720895+1.79856e-17j -0.0142104-1.79621e-16j 0.00925548-4.17137e-16j 0.0233076+2.5394e-16j 0.0261562+6.92904e-16j 0.000433265+2.52504e-17j 0.0156008+6.84786e-18j -0.0204342-1.95129e-16j 0.0186159+3.42637e-17j 0.0043183-7.19369e-17j -0.0252814-5.06615e-17j -0.0208404+3.39569e-16j -0.0122877+1.20752e-16j 0.029269-1.19847e-16j -0.0282967+2.05069e-16j 0.0231751+1.08369e-16j 0.00509161+3.53429e-16j -0.0178263+7.15566e-17j -0.0158853+3.12948e-16j -0.0219539+2.14754e-16j 0.0181201-4.03537e-16j -0.0260191-1.07095e-16j 0.0181922+1.37917e-16j -0.0359197+2.12873e-15j -0.013812+1.69228e-16j -0.0664048+1.50473e-16j -0.0143223+1.76385e-17j 0.00967631-5.42039e-17j 0.000807808+1.18595e-16j -0.00319863+2.45275e-18j -0.0577051-2.33529e-16j -0.0580502+3.46648e-16j -0.00556426+4.49441e-16j -0.04134+3.17766e-16j 0.0370228-1.84867e-16j -0.0331851+1.80105e-16j 0.0499473-1.80626e-16j 0.0574237+3.51958e-16j 
0.0224995-2.80932e-16j 0.0114335-4.08065e-16j 0.00227495+2.13116e-16j 0.0447429-4.69887e-16j 1.91468+2.36211e-15j -0.395605-1.72084e-15j -0.27645-2.23428e-15j 0.0597169-4.38396e-16j 0.0231975-2.79376e-16j 0.0540026-1.49828e-15j 0.626827-1.43992e-16j -0.146093-1.87871e-16j -0.119776-2.24552e-16j -0.163412-4.91283e-16j 0.0369773+1.05458e-16j -0.150172+5.15992e-17j 0.119865-1.2807e-16j -0.0783152+8.66633e-16j -0.0431401+4.99111e-16j 0.0026402-1.13609e-16j 0.0856376+5.86951e-16j -0.0358374+1.73763e-16j 0.0374069-6.69882e-17j 0.00282621-2.1384e-16j -0.0117407+2.57295e-16j -0.0283352-1.57657e-16j 0.0240442+1.17413e-15j -0.0113497+2.15351e-16j -0.00817993-4.33782e-17j -0.00443294-1.28261e-16j -0.0168987+2.14431e-16j 0.0475745+4.44267e-15j 0.0169977+1.36097e-16j -0.0015355+1.66395e-16j -0.018186-2.88138e-15j 0.0528376-8.80508e-16j -0.00761842-5.403e-15j -0.00794628+6.22005e-16j 0.00409501-2.30892e-16j 0.0052387-5.10361e-17j -0.000150636+1.90592e-16j -0.0108195-9.43586e-17j -0.0216917-1.14529e-15j 0.0264094+3.93519e-18j 0.0208635-1.27431e-16j 0.0355555+3.86846e-15j -0.025467+1.05338e-15j 0.012708-3.33572e-16j 0.00886826+7.92788e-17j 0.0195616+2.80449e-16j -0.00309779+1.77575e-16j -0.0272772+2.89505e-16j 0.0114686+1.65821e-16j -0.00642139-9.10019e-17j -0.022313+2.57616e-16j 0.00642328+4.37649e-16j -0.0152654-1.67885e-18j -0.00645269-1.17463e-16j -0.0100452+6.56171e-15j -0.0230835-7.18031e-16j 0.00382966-1.4483e-16j 0.0114341-1.42884e-16j 0.00120142-8.43799e-19j -0.0102511-1.06531e-16j -0.00435771+2.97493e-16j 0.0107942+2.10746e-16j 0.00666283+5.06942e-16j 0.0152575+2.96423e-16j -0.00790267+8.19866e-16j 0.00166881+1.23381e-15j 0.00108077+3.8945e-17j 0.0155967+3.93133e-16j -0.0142686+2.73635e-16j -0.0301187+1.10539e-15j -0.00752117-8.95098e-16j 0.0236841+3.92958e-16j 0.00449382-1.86411e-16j 0.00332921+1.64118e-16j -0.0173353+5.35177e-16j 0.016436+1.11612e-16j 0.00434735-3.57345e-16j -0.00791312-1.18768e-16j 0.00401242-1.90857e-16j 0.0171516-1.14805e-15j -0.0251055-7.36726e-16j -0.00228143-3.97665e-17j 0.0212513+3.99901e-17j -0.015221+2.14157e-16j -0.000159112-1.67825e-17j 0.00457495+3.55781e-16j 0.0125759-1.01909e-15j -0.0320467-5.53214e-15j 0.0186724-1.12088e-15j 0.0383699+2.80618e-14j 0.0525905-3.67489e-16j -0.0181406-2.71041e-16j 0.0164279+1.33635e-16j 0.0208796+1.86175e-15j -0.00567147+7.66457e-17j -0.0298951-5.78492e-17j 0.0398911-4.99896e-16j 0.0149753-2.83085e-17j 0.0307479+7.69334e-16j -0.0140019+2.70745e-16j 0.0507651+1.40374e-16j 0.0440507+9.00603e-17j 0.0435532-1.0846e-16j 0.00849679+2.82035e-16j -0.00925258-3.08738e-17j -0.0136368+2.81157e-16j -0.0208045+1.85945e-16j -0.00962215+1.56777e-16j 0.0347711-3.99489e-16j 0.0228463+1.81373e-16j 0.0262287+2.29585e-16j -0.0129067-1.30727e-16j 0.0659364+9.37299e-17j -0.0350173+2.11209e-16j 0.0306639-6.14065e-16j -0.0279697+8.2167e-17j 0.00311391-3.88789e-17j -0.0108116+6.35139e-16j -0.0228111+1.59589e-17j -0.0048813-1.33031e-16j 0.0726376-1.31635e-16j 0.00193259-6.01703e-17j 0.0126201+7.11081e-16j 0.00400922+9.26671e-17j -0.0234773-2.20143e-16j -0.051906+2.6908e-16j -0.0259456-2.99609e-16j 0.0588608-3.51801e-16j 0.0301897+3.77171e-18j -0.0127268-1.41557e-16j 0.000693946-2.02957e-16j 0.00420334+1.61229e-16j 
0.0206994+4.82346e-17j -0.00577668+1.019e-16j 0.00593804-1.7751e-16j 0.0288248-3.06957e-16j 0.380162-9.50429e-16j 1.91279+2.1389e-15j -0.138214-1.71475e-15j -0.157666+9.13375e-16j 0.102063-2.90286e-16j -0.0570534+2.07487e-15j 0.177385+7.68814e-17j 0.652313+2.46111e-16j -0.0555983+7.80466e-16j -0.0193983-1.25679e-16j -0.0207949+1.00194e-16j -0.0682848-2.9066e-16j -0.108077-4.74982e-16j -0.080442+6.27829e-16j -0.0401526+8.68017e-16j -0.0187307-1.63459e-16j -0.0633969-4.82166e-16j -0.0799668-8.14481e-16j -0.0150469-3.67238e-16j -0.00300842+1.20084e-16j -0.0264913+5.89134e-16j -0.0203071-1.00212e-16j -0.00826189-1.88203e-16j 0.0279029-1.15401e-17j -0.0147655-6.48163e-17j -0.0223253-1.80907e-16j -0.0505527+1.05068e-16j -0.000729743+1.11578e-16j -0.00769845-1.77333e-16j -0.0087705-8.83401e-16j -0.0255611-5.09635e-15j -0.000346358-3.21643e-16j -0.0277212-2.04051e-14j 0.0066295+1.07425e-15j 0.0324634-2.52643e-16j 0.0306167+3.8649e-16j -0.0256666-3.713e-16j -0.0257939-3.08497e-18j -0.0113098-5.26047e-17j -0.0033266-3.4926e-16j -0.0237446+4.41916e-16j -0.0133547-1.94332e-15j -0.0164484+1.85359e-16j 0.00188404-2.10283e-16j 0.0010533+3.12969e-16j -0.00889948-8.54077e-17j 0.00339253+9.27344e-17j 0.0185804+2.00611e-16j -0.0114668+1.66369e-16j -0.0148884-1.45552e-16j -0.000648052+5.23039e-18j -0.00570563-2.14843e-16j 0.0293047+1.48299e-16j -0.00513067+1.71102e-16j 0.00029392-4.9913e-16j -0.0249135-4.50172e-16j 0.014419+2.11269e-16j -0.00143625-1.29335e-17j 0.00788835+3.58945e-16j 0.00753104-1.69879e-16j -0.0398566+5.32334e-16j -0.0208981-1.12029e-15j -0.00765205-7.4349e-16j 0.0163986-2.60372e-16j -0.0168117+2.07566e-16j -5.47684e-05-6.21345e-17j 0.0100009-8.48371e-17j -0.0158226-9.34962e-16j 0.0269212+2.00096e-16j -0.00180337-3.69215e-16j 0.0269213+1.17103e-15j -0.00509003-6.60303e-16j 0.0269951+3.07776e-16j 0.0107157+3.52718e-16j -0.0152121-9.0585e-17j 0.00235573+9.10673e-17j -0.026402-1.2058e-16j 0.00780674+1.85104e-16j -0.00934502+1.67361e-16j -0.0229937+1.55832e-15j -0.00761029+1.69378e-16j 0.0220754+1.51199e-16j -0.0256416-3.60105e-16j -0.0479891-7.36254e-16j -0.016123+7.22084e-17j -0.00711126+1.62504e-16j 0.00616988+2.65636e-16j 0.0200559+3.72771e-15j -0.0139088+2.13509e-16j 0.00393022+2.97811e-15j -0.00161566-8.78081e-17j 0.0253416+1.54148e-17j 0.00989921+1.16224e-16j -0.0138742-1.36558e-15j -0.0152664+7.35975e-17j -0.0263546-3.5597e-17j -0.0161851+3.10384e-16j -0.0243762+2.604e-16j 0.00296328-1.20739e-16j -0.0331872-3.43849e-16j -0.0147847-2.48954e-16j 0.0146644+3.63193e-17j -0.0318345-1.66923e-16j -0.0109443-9.22567e-17j 0.0153792+1.34294e-16j -0.0302024+3.67123e-16j -0.0290387-1.66112e-18j 0.0245557-5.1441e-17j 0.0064216-2.95996e-16j -0.0261473-1.03655e-16j 0.0237515+1.11631e-16j -0.00347148-3.31958e-17j -0.00114595+3.53013e-16j -0.0694368+1.16457e-15j -0.0394263+1.2894e-15j -0.0321781+1.93313e-16j 0.00766449+2.94372e-16j -0.0284329+1.90072e-15j -0.00921958+1.81041e-16j -0.00952395-6.22948e-17j 0.00702282-1.76012e-16j -0.0761534-1.55136e-16j 0.0337382+2.44952e-15j -0.0309849+2.85016e-17j 0.00876588-4.85805e-17j -0.010716+1.40201e-16j 0.0740833-1.01508e-15j 0.0240003-1.09766e-15j -0.00299449-4.83854e-17j -0.0177824+6.57011e-17j 0.00607287-8.2719e-17j 0.0102628+6.32418e-17j 
