-0.00169615-0.000520946j 0.000434229-0.00011434j -0.00170845+0.00010964j -0.00501333-0.00416463j -0.000184949+0.00215049j -0.00525527-0.0019382j 0.00947008+0.00314518j -0.00112265-0.0105227j 0.0123548+0.00684074j 0.0193371+0.00262532j -0.0338157-0.0111979j 0.00326685-0.00452341j -0.0055253-0.000305589j 0.00785725-0.00153702j 0.0240571+0.0019156j -0.0212362-0.0060298j -0.00844099+0.00126599j -0.00630237+0.00498361j -0.00914755+0.0154989j 0.00464221-0.00913386j -0.019102+0.0100321j 0.00582027+0.0119768j 0.00117006-0.0074615j 0.00264146+0.000345296j 0.000406052+0.00277078j 0.0025096+0.00132831j 0.00881402-0.000135043j 0.00429823-0.00473921j 0.00345247-0.00425842j 0.000230102+0.00658027j 0.00330408+0.00746302j -0.00609501-0.00580302j 0.00311685-0.0105898j 0.000326742+0.000127024j 0.00428844+0.00193141j -0.000282269-0.00115099j 0.0109776-0.00154318j -0.00082586+0.00201729j -0.00206748+0.00266168j -0.00448515-0.00551345j -0.00301404+0.00051004j -0.00169738-0.00707154j -0.00812931-0.000560764j 0.00122299+0.000215191j 0.00594617+0.00651199j 0.00533842-0.00644864j 0.000799432-0.000540114j 0.00286721-0.00757935j 0.00374426+0.000255511j -0.0048669-0.000172421j -0.00431941-0.00520408j -0.00389905-0.00460212j -0.00414321-0.00320225j -0.00101194-0.0037997j 0.00366586+0.000675121j -0.00289214+0.000886585j 0.000756475+0.00220456j -0.000747255-0.0065047j 0.00219358+0.000126868j -0.002853-0.00453961j 0.00492624-0.00229528j -0.00389057-0.00108046j -0.00133829-0.00516067j -0.00123612-0.00213172j 0.00192623-0.00173909j -0.0037017+0.0021184j -0.00134567-0.00478784j -0.0049957+0.00237746j -0.000561683+0.00146846j 0.00122416-0.00107207j 0.00220145-0.00296858j -0.00445784+0.00045656j -0.000181063-0.0029005j -0.00155439-0.00149194j 0.00123171+0.00067823j 0.00357283+0.0013613j -0.000645079+0.00253715j -0.00200481-0.00186111j -0.0034411-7.56191e-05j 0.00137074+0.00240082j 0.00247737+0.00156867j -0.0036527-0.00283899j -0.00525197+0.00104977j -0.00107694-0.00494835j -0.00106529+0.000137217j -0.00180406-0.000263267j 0.00140673-0.00262414j 0.000301828+5.26104e-05j 0.00100702+0.000387033j -0.000134643+1.30981e-05j 0.00148124+0.00273706j -0.00209427-0.000449942j 0.00115964+0.00172527j -0.00257728-0.00174563j -1.86895e-05+0.0014015j 0.00129838-0.000372336j 0.00294724+0.000164637j -0.00164121+0.00156707j 0.00122996-0.00446892j -0.000499375+0.00195306j -0.00172393-0.000243007j 0.00139593-0.0015397j 0.000213514-0.0029534j -0.00497587-0.00125592j 0.0016357-0.00266409j -0.000632873+0.00168448j -0.000508639-0.00310669j 0.00254792-0.000182462j 0.000125071+0.000870003j 0.00243323+0.0020884j 0.00311912+0.00100491j -0.00412709+0.00140685j 0.00125178+0.00303512j 0.000774479+0.000458896j 0.00102462+0.000376101j -0.00268892-0.00127077j -0.00101139-0.00119213j 0.000453602-0.00306951j 0.00152891+0.000725898j 0.00257885+0.00469492j 0.00268404-0.000545894j -0.000971211-0.000705285j 0.00254134+0.00236803j -0.00376157+0.00157355j -0.000248763+0.00149246j -4.41255e-05+0.000316112j -0.0010526+1.35868e-05j 0.00179295-0.00227387j 0.000509109+0.00178802j 0.00131713-0.00397017j 0.00167044-0.0025192j -0.00167727-0.000419669j -0.000286918-0.00124354j 0.00200532+0.00262983j 0.00209732+0.000966222j -0.000706119-0.000369544j 0.00362295+0.00198449j -0.00444836+5.66751e-05j 0.000773074+0.00263676j 0.000626969-0.00181778j 0.000365117-0.000748156j 0.000416031-0.000796008j 0.000862035+0.000136338j -0.00119368+0.00230094j -0.00402076-0.00114145j -0.00194499+0.000441356j 0.000664554+0.00108716j 0.00230136-0.000623144j -0.000427892-0.00357725j -0.00114584+0.000428376j 0.0043374-0.0014536j -0.00122318-0.0004209j 0.000320568+0.00116896j -0.000612746-0.00326493j 0.0019178-0.00284422j -0.000232874+0.00109228j -0.00187738-0.000835682j -0.000710777-0.00361656j 0.00150335-0.000830175j 0.00209317+0.000432255j 0.0026975-0.00142037j 0.00221187-0.00154653j 0.000198713-0.00075818j 0.00192045+0.00111292j -0.000971136+0.00340878j -0.00440777-0.0041711j 0.00125379+0.00117539j -0.00201814+0.000482987j 0.00115241+0.00238081j 0.000144316+0.00487466j 0.00569862-0.000764516j -0.00342142+0.00134959j 0.00130291+0.00320647j -0.000732771+0.00629658j 0.00173994+0.00052769j -0.00631546-0.00214451j -0.00101276+0.000225526j -0.00147579+0.00292058j 0.00169268-0.00249776j 0.00515757-0.00271551j 0.00293547-0.00347048j 0.00348147+0.00476723j 0.0026945+0.00246625j -0.00595592+0.000487141j -0.000887718-0.0048964j -0.00365311-0.00366793j 0.0020195-0.00434362j -0.00208612-0.00542096j 0.00681115+0.00431754j 0.00242631-0.0041394j -0.00738025+0.00723592j -0.00636463-0.0053562j -0.00260625+0.00459449j -0.0048265-0.00605861j 0.00881003-0.00669524j -0.00670573-0.00882234j 
-0.000314456+0.00190554j 0.000191379-0.000817401j -6.91387e-05+0.001263j -0.00452537+0.0051798j 0.00181789+0.000194858j -0.00198414+0.00525518j 0.00306098-0.00903278j -0.0105657+0.00143434j 0.00692422-0.0125228j 0.00283747-0.0191239j -0.0113694+0.0337255j -0.00453219-0.00335875j -9.12798e-05+0.00556868j -0.00156574-0.00785442j 0.00162495-0.0242793j -0.0060653+0.0212686j 0.0012747+0.00848958j 0.00516425+0.00627243j 0.015724+0.009233j -0.00906481-0.00460936j 0.00999615+0.0191008j 0.0122489-0.0058777j -0.00783897-0.00124813j 0.000297844-0.00264494j 0.00290041-0.000381617j 0.00125922-0.0024412j -0.000307489-0.00873042j -0.00474681-0.00419261j -0.00453982-0.00335131j 0.00678445+1.26988e-06j 0.00742351-0.00330435j -0.00555425+0.00607083j -0.010549-0.00316311j 0.000152423-0.000258496j 0.00196248-0.00428364j -0.00108139+4.00973e-05j -0.00155543-0.0109868j 0.00213066+0.000633097j 0.00287993+0.00212123j -0.00539337+0.0042986j 0.000426776+0.0029285j -0.0072495+0.00155744j -0.000223727+0.00810867j 0.000154231-0.001266j 0.00659894-0.00581055j -0.00624265-0.00542468j -0.000432988-0.000873127j -0.00762627-0.0029176j 0.000161831-0.00387105j -6.16367e-06+0.0050265j -0.00524158+0.00419373j -0.00455124+0.00380278j -0.00329231+0.0040251j -0.00402027+0.00110755j 0.000585661-0.00364012j 0.00103525+0.00291469j 0.00193681-0.00056719j -0.00654665+0.000483936j -7.68317e-05-0.00192158j -0.00448393+0.00257168j -0.00240344-0.00500907j -0.000809547+0.00384339j -0.00526273+0.0011818j -0.00200927+0.00110156j -0.00193749-0.00195841j 0.00216626+0.00376122j -0.00462599+0.00113738j 0.00252647+0.00510517j 0.00135458+0.000578956j -0.000860137-0.0013125j -0.00303934-0.00212014j 0.000688832+0.00434893j -0.00273226-2.04492e-06j -0.00145144+0.00153851j 0.000505761-0.00129369j 0.0012017-0.00363885j 0.00256637+0.000707087j -0.00177078+0.00191225j -7.11763e-05+0.00344537j 0.00230386-0.00117425j 0.00146987-0.00243627j -0.00255015+0.0035559j 0.00122646+0.00533009j -0.00499135+0.000886442j 0.000118035+0.00111214j -0.000262076+0.00177574j -0.00260608-0.00149852j 8.41415e-05-0.000243601j 0.000407517-0.0009131j -5.55415e-06+9.80999e-05j 0.00264187-0.00138181j -0.000443092+0.0021593j 0.00161392-0.00124168j -0.00174436+0.00263679j 0.00133702+5.87079e-05j -0.000291366-0.00120652j 7.29399e-05-0.00296339j 0.00167554+0.00173305j -0.00445233-0.00133838j 0.00200932+0.000538874j -0.000247838+0.00172884j -0.00145772-0.00157607j -0.00297919-0.000267989j -0.00119262+0.00497729j -0.00248904-0.00177276j 0.00170863+0.000716174j -0.00302355+0.000292759j -0.000245176-0.00258418j 0.000907203-0.000143681j 0.00227754-0.00249468j 0.000809267-0.0029832j 0.00156566+0.00411691j 0.00284337-0.00110104j 0.000393298-0.000742062j 0.000323-0.001087j -0.00129658+0.00265328j -0.00103018+0.000937841j -0.00302389-0.000401152j 0.000622721-0.00160945j 0.00443246-0.00258795j -0.000491566-0.00274356j -0.000685971+0.000872619j 0.00227592-0.00249026j 0.00163982+0.00385308j 0.00151121+0.000315192j 0.000278413+3.43223e-05j -5.64702e-05+0.000914128j -0.00229332-0.00189164j 0.00181161-0.000660434j -0.00389782-0.00142949j -0.00246963-0.00180683j -0.000391445+0.0017646j -0.00136027+0.000362433j 0.00260471-0.00183504j 0.000989666-0.00225255j -0.000367311+0.000732523j 0.00187534-0.00373896j 0.000176088+0.00452755j 0.00257247-0.00065814j -0.00174064-0.000717792j -0.000619772-0.000387757j -0.000793256-0.000542912j 0.000108565-0.000993053j 0.00222056+0.00113671j -0.000981041+0.00412043j 0.00047333+0.00188811j 0.00106283-0.000666367j -0.000735778-0.0024056j -0.0034884+0.000420535j 0.000408778+0.00116294j -0.00142381-0.00459999j -0.000330994+0.00106546j 0.00117757-0.000281793j -0.00296544+0.000515168j -0.00308034-0.00206128j 0.00113096+0.000327745j -0.000680448+0.00195944j -0.0035872+0.000658228j -0.000678994-0.00154539j 0.000458306-0.00219346j -0.00125536-0.00294245j -0.00144723-0.00234631j -0.000654842-0.000194517j 0.00122446-0.00182966j 0.00314448+0.00117863j -0.00403733+0.00440175j 0.00107317-0.0013858j 0.000275597+0.00175976j 0.00263217-0.00104041j 0.00482865-0.000348922j -0.000846861-0.00601376j 0.00143542+0.00351826j 0.00311377-0.00160559j 0.00580403+0.000804968j 0.000614283-0.00143131j -0.00172495+0.00655178j 0.000388331+0.00120315j 0.0030675+0.00147895j -0.00235209-0.00172029j -0.00230565-0.00570324j -0.00336661-0.00284776j 0.00456779-0.0035529j 0.00251764-0.00280072j 0.000332134+0.00602183j -0.00503125+0.000861532j -0.00338674+0.00419968j -0.00476365-0.0021052j -0.00490526+0.00198373j 0.00427018-0.00688943j -0.00351909-0.00257354j 0.00717939+0.00757266j -0.00536714+0.00675602j 0.00457168+0.00281341j -0.00546531+0.00488702j -0.00629042-0.00922835j -0.00853835+0.00684876j 
0.00159138-0.00170426j 0.000731481+0.0036947j -0.00173356+0.0018491j -0.00699286-0.0030041j 0.00165084+0.000533883j -0.00316611-0.000120396j 0.00771921+0.0027915j -0.00788207-0.00441549j 0.011601+0.00422171j 0.0155046+0.00163262j -0.0321155-0.0154118j 0.00669879-0.00282027j -0.00988443+0.00118277j 0.00474973+0.00234644j 0.0250134+0.00845076j -0.0226655-0.00827733j -0.00138279-0.00664842j 0.00327365+0.00155482j -0.00181634-0.00222119j -0.00110255-0.0093003j -0.00827722-0.00507423j 0.00409309-0.00386038j 0.00228531+0.00509734j 0.00400945-0.00118872j 0.00625727-0.00259635j 0.000193407-0.00829802j 0.0141127+0.00381613j 0.00652164-0.000325135j -0.00421206+0.00617399j 0.000425624-0.00169631j 0.00579969-0.00303899j -0.0015561+0.00187512j 0.00805787+0.00350203j 0.00127025-0.000703433j 0.00229333+0.000936043j 0.00542085+0.00492661j 0.00269807-0.00400398j 0.00756247+0.0036172j -0.00143229+0.00520227j -0.000111755+0.00329851j -0.00308016+0.00320212j -0.0014576+8.64711e-05j -0.00568347-0.00244066j -0.000167427+0.000981525j -0.00284412-0.00401505j 0.0033838+0.00169011j 0.00174294-0.0023126j 0.000130599-0.000761023j 0.0061021-0.000199213j 4.70245e-05-0.00284588j -0.00892699-0.00329488j 0.000545779+0.000267504j -4.42582e-05+0.00592948j -0.000453192-0.00124188j 0.00107474-0.00140029j -0.00856437-0.0012293j -0.00756941-0.00275867j 0.00157608-0.000606971j -0.00316839-0.00194359j 0.00676112-0.000620923j 0.000739627-0.00110195j 0.00897135+0.00411219j 0.00168508-0.00307027j 0.000706913-0.00155529j -0.00214554-0.00363196j -0.00185299+0.00249115j 0.00402281+0.00498742j 0.00155425+0.00244927j 0.00040236+0.000421778j 0.00571543+0.00282253j 0.000805813+0.000650756j 0.00176102+0.00202626j 0.00372814+0.00305437j 0.00302134+0.00146795j -0.00228993+0.00249805j -6.03893e-05-0.00265553j -0.0024495+0.00210061j -0.000571582+0.0024808j 0.000826621-0.00127844j -0.00140327-0.00174796j -0.00119845+0.000464698j 0.00106608+0.00347979j -0.00261957-0.000780379j -0.00225502-0.000817668j -0.00170508+0.000630179j 0.00146368+3.55619e-05j -0.000650584+0.00103358j 0.00174449-0.000720687j 0.00102213+0.00411887j -0.00409522-0.000332976j -0.001413+0.0022548j 0.00070646-0.00123553j -0.00280531-0.00124004j 0.000787676-0.000662475j 0.00101901+0.000661735j 0.00221018-0.00251266j 0.000132366-0.000556367j -0.00077949-0.00044955j 0.0013795+9.59274e-05j 0.00543598-0.00253545j -0.00141973-0.00139548j 0.00247242+0.0028418j -0.00391834-0.00107713j -0.0031208+9.05069e-05j -0.00186942+0.00203229j 0.000314414-0.00211335j -0.00317696+0.00218622j 0.00213181-0.00155974j -0.000462449+0.000726923j 0.000662041+0.00105194j -0.000658232-2.70002e-05j -0.00282059-3.37837e-05j -0.000770879-0.000728233j 0.000699025-0.00285653j -0.000208602-0.00161604j 0.00142839-0.00351545j 0.00433086+0.00445623j 0.000914247-0.00150441j -0.00116007-0.000534342j -0.000604668-0.0011409j 0.00109367-0.000290222j -0.00104555+0.00144987j 0.00264942+0.00162717j 0.000242303-0.000246984j 0.00323597+0.00014491j -0.00185279+0.0024159j 0.000182788-0.00213134j -0.0043552+0.000593467j -0.00208338-0.000796835j -0.00427753-0.000512373j 0.00543231+0.000147244j 0.000971289-5.70678e-05j 0.000629245-9.23777e-05j -0.000755041-0.00295378j 0.0020548+0.000979043j 0.000489225+0.000544395j -0.00246397+0.00196645j -0.00485527+0.000675898j 0.000206884-0.00219145j -0.000531069+0.0014952j 0.000767253+0.000892832j -0.00134872+0.00208067j -0.00417798-0.00134407j -0.00148188+0.000437653j -7.84639e-05-0.000788768j -0.000298011-0.00182342j -0.000786496-0.00299235j -0.00701013-0.00117113j -0.000428846-0.000880954j -0.00207075+0.00319452j -0.000557881+0.00169002j 0.00290725+0.00150174j -0.000616496+0.000598649j -0.000385011+0.000745377j -0.00617998-0.00101795j 0.00171081-0.000242591j -0.00266476+0.000599074j -0.00156245+0.000594385j -0.00125157-0.000842441j -0.000148196+0.00320635j 0.00108+0.000623411j -0.00469011-0.00143735j -0.00219278+0.00357065j -0.000623885+0.00219098j -0.00206754-0.00251125j -0.00300597-0.000658848j -0.00156319-0.000180332j -0.00820291-0.000973904j 0.00486892+0.0004367j -0.00245433+0.00299774j -0.00471458-0.000417412j 0.00423568-0.000875366j -0.00172682+0.00319526j -0.00229928-0.00439902j 0.00207535+0.00346391j -0.00115261-0.00204866j 0.00198202+0.00178319j 0.00453244-0.000100195j -0.00341024-0.00356191j -0.00506634+0.00381932j 0.00559465-0.00320199j -0.00027173-0.00311399j 0.00361922+0.00431351j -0.00081658-0.0016743j -0.00486323+2.27523e-05j 0.00386563+0.00557155j 0.00204468-0.00301308j 1.4759e-05+0.00402575j -0.000317547+0.0024808j -0.005931+0.00527013j -0.00566182-0.00132899j 0.00305775-0.00366696j 0.00969019+0.00530454j -0.00378876+0.00568918j -0.00714878+0.00362794j 0.00243993+0.00418205j 
0.00136518+0.00107617j -0.00410462+0.00158275j -0.00120926-0.000872938j 0.00308172-0.00715169j -0.000255505+0.0015652j 0.00124589-0.00350196j -0.00352109+0.00776985j 0.00477495-0.00892803j -0.00464044+0.0134793j -0.00162681+0.0156839j 0.0174-0.034368j 0.00283199+0.00754062j -0.00171561-0.0104849j -0.0027582+0.00464479j -0.00814025+0.0264381j 0.00894606-0.0240509j 0.00685181-0.000926367j -0.000948628+0.00361995j 0.00211312-0.00219034j 0.00912474-0.00182634j 0.00543308-0.00764431j 0.00411354+0.00418704j -0.00585912+0.00300399j 0.00166443+0.00384413j 0.0020807+0.00675774j 0.00927471+0.000286264j -0.00327911+0.0143549j 0.000242788+0.00584379j -0.00633499-0.00422592j 0.00231033+3.86124e-05j 0.00324093+0.00608069j -0.00182979-0.00157203j -0.00381839+0.0086506j 0.000762068+0.0013829j -0.000152588+0.00124046j -0.00470999+0.00580495j 0.00387471+0.00205573j -0.00386814+0.00742347j -0.00490918-0.00135135j -0.00299737-1.287e-05j -0.0032636-0.00383872j -0.000161234-0.00160489j 0.00372977-0.00632914j -0.00139478-0.000925302j 0.00405729-0.00345252j -0.00195538+0.00430097j 0.00212615+0.00151429j 0.000808723+0.000309195j -0.000176467+0.00630978j 0.00314596-9.81974e-05j 0.00339562-0.00863856j -0.000592614+0.00041375j -0.00660649-3.35331e-05j 0.000685535-0.000976865j 0.000871753+0.00135973j 0.00162489-0.00941824j 0.00299402-0.00753112j 0.000555001+0.00180964j 0.00200068-0.0035059j -5.52567e-05+0.00715992j 0.000290944+0.000633649j -0.00502067+0.0090916j 0.00300586+0.00119336j 0.00148532+0.000630193j 0.00398294-0.0018431j -0.0026584-0.0014921j -0.00580871+0.00354071j -0.00202144+0.00163086j -0.000356251+0.00105102j -0.00321517+0.00571562j -0.000959458+0.000856113j -0.0020317+0.00114716j -0.00311225+0.00376532j -0.00178538+0.00268717j -0.00300653-0.00171065j 0.00286066+0.000411314j -0.00227133-0.00245676j -0.00190017-0.000752091j 0.000609376+0.000557015j 0.00227722-0.00159695j -0.000123724-0.00133563j -0.00458073+0.0011759j 0.000954022-0.00241148j 0.000461801-0.00245229j -0.000978683-0.00202216j -0.00030979+0.00141607j -0.00133537+0.00045227j 0.000663072+0.00218402j -0.00387657+0.00189738j 0.0001079-0.00450446j -0.00188575-0.00177574j 0.000961163+7.61154e-05j 0.00138287-0.00260287j 7.60758e-05+0.000485114j 6.31651e-05+0.000900633j 0.00188747+0.00213578j 0.000506379-0.000316219j 0.000482868-0.000456602j -0.000487358+0.00225774j 0.00270378+0.00494876j 0.00177402-0.00171876j -0.00334039+0.00209362j 0.000441895-0.00387384j -0.00133395-0.00333416j -0.00202868-0.00142405j 0.00282174-4.60842e-05j -0.00161068-0.00304923j 0.00217559+0.0019317j -0.000889925-0.000279819j 5.81167e-05+0.00156614j -0.000572848-0.000159408j -8.60345e-05-0.00348994j 4.07367e-05-0.000328906j 0.00354641-0.000128711j 0.00180886-0.000538024j 0.00296878+0.000967467j -0.00528543+0.00464472j 0.000645117+0.00182355j 0.00115446-0.00134997j 0.000902642-0.000551656j -0.000549362+0.00187282j -0.000869975-0.00144757j -0.00146152+0.00148113j 0.000497536+0.000437964j 0.000150993+0.00287607j -0.00251387-0.00242674j 0.00194751-0.000643601j -0.0017476-0.00352297j 0.00148229-0.00279551j 0.000320211-0.0036787j -0.00048821+0.00509813j -0.000303527+0.000288558j 3.20151e-05+0.000998809j 0.0035605+4.40103e-05j -0.000223955+0.00257229j 0.000270204+0.000425211j -0.00192429-0.00253802j -0.000650707-0.00424159j 0.00299262-1.66669e-05j -0.00120617-0.000390343j -0.000302367+0.00126071j -0.00214406-0.00161616j 0.00224653-0.00372477j -0.000913457-0.00172214j -1.70213e-05+9.81774e-06j 0.000823664-0.00142608j 0.00367523-0.000708046j 0.00143044-0.0058062j 9.77737e-05-0.000479648j -0.00287003-0.00227748j -0.00138589-0.000225428j -0.000785872+0.00302569j -4.40028e-05-0.000640613j 0.000122178+0.000552018j 0.00137188-0.00540284j -0.000542474+0.00177552j -0.000755982-0.00197111j -0.00203425-0.00139107j 0.00129917-0.00117309j -0.00201906+6.59977e-05j -7.06066e-05+8.43311e-05j 0.00167612-0.00460277j -0.00394946-0.00185566j -0.00118374-7.17446e-05j 0.00248654-0.00203944j 0.000100735-0.00451354j 0.00159673-0.0013782j 3.87263e-05-0.00798333j 0.000375805+0.00374851j -0.00117981-0.00286904j 0.00105389-0.00519399j 0.00221033+0.002048j -0.00299959-0.00314062j 0.00437571-0.00272914j -0.00264087+0.00240399j 0.00190175-0.0014013j -0.00149076+0.00222121j 0.0006144+0.00306945j 0.00346004-0.0019443j -0.00177068-0.00433522j 0.00261783+0.0071253j 0.00246742+0.000657972j -0.00459487+0.00310508j 0.00159958-0.00139672j -0.000608571-0.00390396j -0.00861832+0.00467384j 0.00135828+0.00197344j -0.00236013+0.0016107j -0.00149068+0.000659504j -0.00558752-0.0047571j 0.0011144-0.00493565j 0.00163043+0.00278684j -0.00463324+0.00826099j -0.00601341-0.00295982j -0.00313096-0.00620376j -0.00513724+0.00226114j 
-0.000317454-0.000723301j 0.000624726+0.000721256j 0.000403147-0.00166341j -0.000783802-0.00156489j -0.000399669+0.00263324j -0.00158505-0.00471104j 0.00562994+0.00559056j -0.00465955-0.00427021j 0.0118054+0.00225826j 0.0100535+0.00410591j -0.0231919-0.0160299j 0.00942377-0.001577j -0.00894415+0.000591649j 0.00228096+0.00350961j 0.0166764+0.00842235j -0.0145218-0.00645144j 0.00407435-0.0056246j 0.00441578-0.0018585j -0.00182887-0.00219947j 0.00100037+0.00020426j -0.000658915-0.00797057j 0.000187926-0.00340076j 0.000702857+0.00260994j -0.00153384-0.00109141j 0.00159789-0.00339978j 0.000541279-0.0049604j -0.000892106-0.00257046j -0.00108266+0.00185581j -0.00147356+0.00475278j -0.00130649-0.00433548j 0.000714804-0.000409066j -0.00184132-0.00181408j 0.0017525+0.000593362j -0.000420149+0.000111036j -0.00353452-0.0034318j 0.000870172-0.00179995j -0.00329346+0.000534094j 0.00276417+0.00418255j 0.00302837-8.71782e-05j -0.00228322-7.10797e-06j -0.00315048+0.00240361j -0.00552923+8.51208e-06j -0.00645558-0.00840669j -0.00610857+0.000269894j -0.00204436+0.00215355j 0.00460633+0.00148601j -0.00321867-0.000240539j -0.00604945+0.00446997j 0.00266013+0.00503856j -0.00240613-0.00640061j -0.00101141-0.003133j -0.00466336+0.00406157j -0.00119283-0.000960799j 0.000873202+0.00273683j 0.000976744+0.00249562j -0.00152099-0.00279974j -0.00165566-0.00420652j -0.00606003-0.00131509j -0.00101759-0.00215338j -0.00194731+0.00329342j -0.00220618+0.00556843j 0.000746621+0.00230941j -0.00669487+0.00350607j -0.00154854+0.00410949j -0.00502961+0.000607007j 0.00340598+0.0013326j -0.00216687+0.00326572j -0.000108184-0.00417988j -0.000646217-0.00178813j -0.00157498-0.000547311j 0.00091632+0.00472804j -0.00316882-0.00179032j -0.0011118+0.000157707j 0.00219276+0.00157341j 0.00419983+0.00395283j 0.00251222-0.000642894j 0.00313694+0.00171954j -0.00413326-0.00108187j -0.0020866+0.00190601j -0.00150879-0.00201181j 0.000881742-0.000429868j -0.00257568+0.00324566j -0.000916617-0.0038672j -0.00336524-0.00112283j -0.00252994+0.00236086j -0.00304406+0.000450469j 0.000825751-0.000931009j 0.00171709+0.000952931j 0.00424155-0.00213907j -0.00302238+0.00180035j 0.000109196-0.00201091j -0.000913063-0.000342642j 0.00218205+0.00258889j -0.000174298+0.00259476j -0.00168524-0.00427171j 0.00124179+0.00423635j -0.00199249+0.00208345j 0.00120595-0.000904368j 0.000989481+0.00214139j 0.000728066-1.3119e-06j -0.00186882-0.000478338j -0.00195562+0.00407535j -0.000147562+0.00345369j -0.00047698+0.00182331j 0.00050054+0.00153104j -0.0025636-0.00345352j 0.000576911-0.0036564j 0.000612005-0.00270305j 0.00148407+0.000373092j 0.00242936-0.00363567j 0.00430704+0.00217194j -0.00315813-0.00157822j 0.00398933+0.00329706j -0.00446322-0.00287607j -0.00613628-0.000793944j -0.00101776+0.00276067j -0.000405496+0.0006794j 0.0040937+0.00211889j -0.00142379-0.00257328j 0.000573406+0.000872939j 0.00497635+0.00392333j -0.00313515-0.00279909j -0.00138411+0.000747137j -0.000303563-0.00255945j -0.00136284-0.00208123j -0.000213232+0.00251389j -0.00459614+0.000630419j -0.00150953+0.0043405j -0.00185154-0.000124313j 0.00233732+0.000963642j -0.00141248+0.00466564j -0.000829808+0.00352982j 0.00111157-0.00095929j 0.00236155-0.002172j 0.00138488-0.00139099j -0.00113618-0.00430285j 0.0036799-0.000347141j 0.00236466-0.00107682j -0.00102441-0.00312273j -0.00142135-0.00107368j 0.00236461-0.00160931j -0.000810049+0.00109705j 0.000395367-0.00283235j -0.000271856-0.00129038j -0.000322695+0.000830389j -0.00490323+0.00433354j -0.00229758-0.00192243j 0.00161461-0.00288867j -0.000957348+0.002708j 0.000490919-0.00182844j -0.00128543-0.0010872j -0.00352009-0.00231319j 0.00123655-0.00152626j 0.000889293-0.00448833j 0.00210587-0.0008391j 0.000377927+0.00232495j 0.0044455+0.000545884j -0.00231761+0.00318862j -0.00116904-0.000439276j 0.00169111-0.00470677j -0.00546627+0.00108212j -0.000441244+0.0012384j 0.00359351+0.00121657j 0.000563147-0.00325452j 0.00625876+0.00149514j -0.00572794-0.00126814j 0.00120956-0.00289078j -0.00142208+0.00290702j -0.00265038+0.000183176j 0.000176419-0.00774667j -0.0020329+0.000913242j -0.00752144-0.00332191j -0.000591282+0.000107627j -0.000305252-0.00077244j 0.0033058-0.00232112j -0.00259533-0.00204582j 0.00260689-0.00288117j -0.00716559-0.00119561j -0.000879927-0.00178757j -0.00252942-0.00662651j 0.00170091+0.00041979j 0.00173608+0.000894373j -8.44472e-05-0.000641232j -0.00252362-0.00257139j 0.0060714+0.00140842j 0.00714901+0.00813603j -0.00169308+0.0071068j 0.00149108-0.00990304j 0.0073277-0.00191596j 0.00265337-0.000301496j 0.00715244+0.000102932j -0.00207286+0.00603459j -0.00101074-0.00128419j 0.00204089-0.00102863j -0.00154044-0.00289187j -0.00201364+0.0021085j 
