-0.0108203+0.0346394j -0.0365345-0.0143053j 0.00210037+0.0350843j 0.0357097-0.00265317j 0.0190983-0.00799589j -0.011458-0.0298855j -0.0182099-0.00407976j 0.0140823-0.0279133j -0.0151285+0.00807146j -0.00499704-0.0104762j 0.00206088-0.0179966j -0.0227171-0.00476117j -0.0294144-0.00290611j -0.011387-0.0116193j 0.00641579+0.0143742j 0.00218992+0.009145j 0.00405515-0.0175093j -0.0103349+0.00109449j -0.00552615+0.00795572j 0.000330553+0.0235149j -0.0051997-0.0176654j -0.00699467+0.00747201j -0.00702722-0.00435975j 0.0056354+0.00366518j 0.00688876-0.00376827j -0.00542713+0.00619053j -0.00595922+0.00300792j -0.00281868+0.00735385j 0.00991389+0.00999874j -0.017475-0.000332675j -0.00520356-0.00204057j 0.0123492+0.00191417j -0.00344311-0.00157447j 0.0115476-0.00709924j 0.00888861-0.0124282j 0.0158427-0.00336442j -0.00702562+0.00662046j -0.00183204-0.00821763j -0.00911029+0.000490151j 0.0139474+0.00810172j 0.00194994-0.000214794j -0.00247743+0.00343937j 0.00497777-0.000514004j 0.00507607+0.00306068j 0.00642471-0.00683622j -0.0065728-0.000344749j -0.0103805-0.00521902j 0.0152938+0.000862104j -0.00632639+0.00519906j -0.00183474-0.0063192j 0.00402052+0.00429343j -0.00204921+0.00787323j 0.00412512-0.00736412j 0.00470483+0.00663437j -0.00506192+0.00312943j -0.00315517+0.000711598j -0.0108374+0.011723j -0.00416847-0.000106757j 0.0167622+0.00595446j -0.00491963+0.00498015j 0.0106974+0.00113989j -0.00400206-0.00622749j -0.00267359+0.00329248j 0.000339579-0.00394029j 0.00171368+0.00944732j 0.00611545-0.00628422j -0.0091249+0.00304062j 0.00701934-0.0028965j -0.00203002+0.0042171j 0.00280632+0.00293904j -0.0038619+0.00259827j -0.00145209-0.00697057j -0.00598319-0.00706947j -0.0030627+0.00287645j 8.12802e-05-0.00288522j -0.000133862-0.0044505j -0.00435951-0.0056998j -0.00606638+0.000723727j -0.000943204-0.00210831j -0.00269763-3.3441e-06j -0.000624416-0.00300111j -0.000754864-0.00200439j -0.000176402+0.00129323j -0.000192821-0.00431323j 0.00320309-0.00210821j -0.00328501+6.82735e-05j 0.00480118-0.0064739j -0.0116948+0.0108493j 0.000493882+0.00508312j 0.00639998+0.0057209j -0.000606568+0.00530462j -0.00218963+0.000817108j -0.00566131+0.000633532j 0.00179814-0.000729632j -0.00758515+0.00441327j -0.00311905+0.000835724j 0.0007712+0.00169112j 0.000431403+0.00331524j 0.00450988+0.00332947j 0.0121705+0.00271178j 0.010783+0.00199966j 0.000662021-0.0108864j -2.32155e-05+0.00418271j -0.0038606-0.00657769j -0.00098777-0.00107969j 0.000643862-0.00326946j 0.00545614-0.00490391j -0.00307799+0.00141308j 0.00350657-0.0069694j 0.00315131+0.00695023j -0.00364062-0.00621591j 0.00774036+0.00125742j 0.000592431+0.00544116j 0.00178884-0.00189505j -0.00129724-0.00221322j 0.00328592+0.000582969j -0.00589299+0.000432078j -0.00208788+0.00123603j -0.000676221+0.0063513j -0.0116743+0.00852979j -0.00145002-0.00041763j -0.00287579+0.00379168j -0.00445421-0.00228993j -0.0013137-0.0134341j -0.0077822-0.000385271j -0.00042357-0.00744828j -0.00138116+0.00262872j 0.00511845-0.00439182j -0.00120041+0.00182377j -0.00293966-0.00270568j -0.000199561+0.00157226j -0.00235941+0.00495451j 0.00462948+0.00359318j 0.000909602-0.00400465j 0.00162788-0.000477316j 0.00572295-0.00287271j 0.00261932-0.000972176j 0.00968898+3.42504e-06j 0.00895051-0.00534923j -0.000134937+0.0062722j -0.0015308+0.00727965j 0.00962125-0.0086374j 0.00573506-3.98936e-05j 0.000827701-0.00343035j 0.00136674-0.00273403j -0.00626026+0.00321965j 0.013001-0.00851901j -0.00117163-0.0101147j -0.00509524+0.00930241j -0.00416954-0.00261307j -0.00228033-0.00287193j 0.00672953+0.0066336j -0.00960741-0.00769212j -0.00783762+0.000570723j -0.00379363-0.00918992j -0.00302159-0.014111j -0.00014786+0.00200226j 0.0044703-0.00229754j -0.00164474+0.000270399j -0.00917147-0.00643123j 0.00140792-0.00701048j -0.00854946-0.00635127j -0.00519555+0.0176692j 0.00371769-0.00198415j -0.00752955+0.00653465j -0.00668022+0.0198653j -0.0166267+0.0154621j 0.00171562-0.0121755j -0.00608096+0.00712086j 0.00392608+0.00819945j 0.0122844-0.0162378j -0.0186545+0.00329697j -0.00851303+0.00935996j -0.00307737+0.0122868j 0.00278453-0.00525228j -0.0154157+0.00864218j 0.0135701+0.0191523j -0.00041387-0.00922491j -0.00563923-0.000647695j -0.00815637+0.0161015j 0.0192556-0.0178963j -0.00813363-0.004722j 0.00454911-0.00639377j 0.013438+0.0222335j -0.0116626-0.00391202j 0.00567387+0.00688488j -0.0117013+0.0238808j -0.0120332-0.0203636j 0.0374481-0.00132654j -0.00264691+0.0282715j 0.0290215-0.0198445j 0.0205776+0.00473271j -0.0185316-0.035973j -0.0131067+0.0201003j 0.0205511-0.066834j 0.0707745+0.0317767j 
-0.0426408+0.0100656j -0.0143032-0.0404271j -0.000436709+0.011074j 0.0159849-0.00871875j 0.00558707-0.0108783j -0.00968305-0.00970558j -0.00223336+0.0139052j -0.0170404+0.00282205j 0.00891569-0.00442115j 0.00849619+0.0183977j -0.00147301+0.000795704j 0.00267461+0.0156705j -0.00891525+0.0112475j 0.00206004+0.00507004j -0.00312904+0.00892187j 0.0173927+0.00183827j -0.00115024-0.0135962j -9.99905e-05-0.00500092j 0.00180903-0.00821992j 0.0205888-0.0047889j 0.00206865+0.00863189j 0.00155679+0.00439047j -0.0086277-0.0020641j 0.000131446+0.00680541j 0.0165146-0.0116928j -0.00662046-0.00665153j 0.0154293+0.0178776j 0.00621509-0.0128442j -0.00231933-0.00430008j 0.00904482+0.00016685j -0.00786683-0.0154062j -0.00968458-0.0102758j 0.00179594-0.00477414j -0.00104063+0.0118437j 0.0162286-0.0109218j 0.000724549-0.00431175j 0.00389431-0.00419515j 0.00758672+0.00530936j -0.000746641+0.00470086j 0.00853644-0.00295418j -0.000735899+0.000787052j -0.00142939+0.00831714j 0.00391935-0.00811387j -0.00739397+0.0133477j 0.000860754-0.00193186j 0.00645305+0.0111817j 0.000128314+0.00254147j -0.000572102+0.000835793j 0.00107768-0.00309795j -0.00439623-0.00182899j -0.00138498+0.00628443j -0.00428937+0.0117307j 8.59274e-05+0.00486514j 0.00165198+0.00643643j -0.00400462-0.000496263j 0.00265891-0.00127065j 0.00239751+0.00176145j 0.0154131-0.00365752j 0.00192913+0.00188239j 0.00361237-0.000102397j 0.00113775+0.00469907j 0.000880188+0.00103672j -0.00171304-0.00213208j 0.00618642+1.5753e-05j 0.00183253-0.00162537j 0.00847602+0.00116415j -0.00281752-0.00164613j 0.00561568+0.00674696j 0.0016799-0.0030383j 0.00063614-0.0129264j 0.000729612-0.00808706j -0.00335534+0.0020355j 0.00603052+0.00710958j -0.00881485+0.00110135j 0.00693662+0.00131907j 0.00145077+0.00083412j -0.00082404+0.00316491j 0.00350907-0.00485227j 0.00601624-0.00171517j 0.00526046+0.00228646j 0.000923941-0.00600755j -0.00127155+0.00847686j -0.00142371-0.000931016j 0.000703451+0.0038576j -0.0044026-0.0093573j 0.00335231-0.00633646j 0.00374861-0.00641875j 0.00317963-0.000559163j -0.00494781+0.00318794j -0.00751765+0.00102579j 0.000941102+0.00108322j -0.0024651+0.000476431j 0.00655769+0.000744056j -0.00582926-0.0013953j -0.000104105+0.00101142j -0.00606134+0.00190333j -0.000507369+0.00616298j 0.00425362-0.00141867j -0.00668615-0.000423525j -0.000479039-0.000241183j 0.00410939-0.00299594j 0.00848899+0.000293001j -0.00533464+0.00334852j 0.00723573+0.00764164j -0.00370272+0.00207258j 0.00540711-0.000300026j -0.00783092+0.00508043j 0.000748914-0.00185381j -0.00325483-0.00409994j -0.00270983+0.00899961j 0.000531737-0.00037219j -0.0120606+0.000270074j 0.000293002+0.0113822j -0.00329937-0.00720938j 0.0116271+0.00532287j -0.0024294+0.00276609j -0.00709696-0.00233519j 0.00489229+0.000984525j -0.00591543-0.00593397j -0.00135843-0.00304496j -0.000381636-0.000187831j -0.00113941-1.89221e-05j 0.00422062+0.0026747j -0.00314934+0.0063405j -0.00612253+0.00171254j 0.00391391+0.000489468j -0.012371-0.00383082j 0.00131207+0.000231787j -0.00362271-0.000507274j -9.51814e-05-0.00572165j 0.001104+0.00200017j -0.00822194-0.00504549j 0.00405187+0.00808576j 0.00448266-0.0109228j -0.00349599+0.0107587j -0.00635322+0.00271027j 0.000941195+0.00158896j -0.00167296+0.00323406j -0.00226384+0.000388939j -0.00444768+0.000302688j 0.00504369+0.00439929j -0.00590312-0.0056613j -0.00469345-0.00147613j 0.00510744-0.00227412j -0.0104764-0.00816462j 0.000605265+0.0153555j -0.00463022-0.00698105j 0.00602729+0.00357581j 0.00612208-0.00472568j 0.000559895-0.00815964j -0.00133231+0.00241206j -0.0105048+0.00629656j -0.00788509+0.0116847j -0.00422316-0.0012068j 0.00681514-0.0173242j -0.0144715-0.00592966j 0.00432682+0.00598066j 0.00590682+0.00165061j -0.0057801-0.0143142j 0.0092576-0.00898589j 0.00215886+9.81943e-05j -0.00735365+0.0033635j -0.0116347+0.00873052j -0.0193641-0.00016379j -0.0038544+0.00166035j 0.00781921+0.00456684j 0.0139365-0.00146875j 0.00385874-0.0020847j 0.000127781+0.00462228j -0.00463671+0.00354468j -0.00525109+0.00153153j -0.0158269-0.00668051j -0.000351666+0.00792174j -0.00197731-0.0094144j -0.0094182+0.00524438j 0.00108725-0.00207497j 0.0134426-0.0153926j -0.00367799+0.00890531j 0.0190127-0.0215776j 0.00429033+0.0284428j 0.00199275+0.00760772j 0.00411892-0.0155176j -0.01802+0.0131136j 0.0327139-0.00660591j 0.00616819-0.00651239j -0.00266156-0.0139127j 0.00551982+0.00417469j 0.0114481+0.00432913j 0.00294855-0.0439609j 0.0262597+0.0163148j 0.000269773-0.0239738j 0.0153131+0.00204779j -0.0291248+0.0280252j 0.0420368+0.0177175j 0.0409961+0.0216539j -0.01724+0.0416612j 
0.0527863-0.00249479j 0.00475584+0.0489347j -0.0156025-0.0122824j -0.0182422+0.0280238j -0.004673+0.0196943j 0.0255939+0.0109889j 0.00138207-0.00776543j 0.0223368-0.00255009j -0.00694971+0.00314427j -0.00624692-0.0178734j -0.00171162-0.0037575j 0.00265918-0.0170249j 0.00669263-0.00841684j 0.000177147-0.00721527j 0.0099898-0.00761383j -0.0128573-0.0127102j 0.00448233+0.00939397j -0.0105574+0.000805815j 0.00195005+0.00975206j -0.00949329+0.0130479j 0.00187946-0.00533473j 0.00266917+0.00408043j 0.00229505-0.000525623j 0.000233056-0.0137862j -0.0112358+0.000568104j 0.0148004+0.00750185j -0.00652463-0.00241548j 0.00576454+0.00455729j 0.00336113-0.00135943j -0.00851556-0.00163809j 0.00810263+0.0121805j 0.00202146+0.00337109j 0.00750851+0.00335613j 0.00354676-0.00386036j -0.0137055+0.00453168j -0.00247552+0.00723968j -0.00884392+0.00653836j -0.00184599-0.00109821j 0.000375394+6.25492e-06j 0.00164273+0.00266247j 0.005942+0.00402901j -0.00610373-0.00777633j 0.000243188+0.0130029j 0.00356426-0.00449368j 0.00669137+0.00272162j -0.0126226-0.0018285j 0.00135358-0.00802471j 0.00774139+0.00470165j -0.00260592+0.00233613j 0.00322796-0.0039267j -0.0064663-0.00173662j -0.00134225-0.00374373j 0.00267228-0.000634575j 0.0095055-0.00884447j 0.0074178-0.00515854j -0.00344095+0.00711336j -0.0079025-0.00253416j -0.00582476+0.00609364j -0.00344554+0.00206147j 0.00414338+0.00248675j 0.00166757+0.00788901j 0.00183608+0.00360437j 0.00483925+0.0021811j 0.0015519-0.00390315j 0.00406474+0.00486107j -0.00364899+0.000977513j -0.00469542+0.00709242j 0.000662997-0.00397832j 0.0055326-0.00105253j 0.00965392-0.00181779j 0.00358025+0.00414674j 0.00204551-0.00369588j -0.0120095-0.0104198j -0.00666628+0.0100304j 0.00368363+0.00146263j -0.00172725-0.00070779j -0.00496035-0.00507244j -0.0112814-0.00173633j 0.00945844+0.00141932j -0.0019871-0.00584824j -0.00248248+0.00212892j 2.09972e-05+0.000493969j 0.00478431+0.00130049j -0.00411708-0.00264213j 0.00638916+0.00605192j -0.000718241-0.000898903j -0.00228083+0.00576563j -0.00101417-0.0030248j -0.00212951+0.0122745j 0.00746112-0.000494967j -0.0048161+0.00440408j -0.000282884-0.000503856j 0.00109254-0.00182556j 0.00150378+0.00179558j -0.00112851-0.00270209j 0.00255861+0.00184458j -0.00349995+0.000769349j 0.00417578+0.00403634j 0.00252671-0.00166712j 0.00469503+0.00684224j -0.00213621+0.00320225j -0.00250461-0.00410026j 0.0021339-0.00244921j 0.00554226-0.00280314j 0.00468733-0.00411153j 0.0013665+0.00353969j 0.000474976+0.000292902j 0.00148084+0.00225677j 0.00190255+0.00607422j 0.00324486-0.0112294j 0.00374181-0.00338266j -0.00560315+0.000241104j 0.00593125+0.00138955j -0.00103458+0.00453398j -0.00239616-0.000568503j -0.00160226+0.00215866j -0.000983338+0.00512563j 1.72545e-05-0.000897579j -0.00881376+0.0108148j -0.0108962+0.00378204j 0.00192487-0.00225347j 0.00160869+0.00617609j 0.00252602+0.000964208j 0.0055145-0.015364j 0.00714788+0.00541199j -0.00354418+0.00418979j 0.00410923+0.00678671j 0.0043869-0.00735185j 0.00264068+0.00408748j -0.00508558-0.0114478j 0.00114268-0.00314674j 0.00476471-0.00240626j 0.000678549+0.00452989j -0.00811362-0.00166113j 0.00883233-0.0161517j 0.00112747+0.00211916j 0.00141413+0.00163274j -0.00115118-0.00545214j 0.0079376+0.00197256j -0.00427721+4.88131e-05j 0.00584147+0.00733527j 0.00436561-0.00843166j 0.00751109+0.00850294j -0.00377305+0.00968235j 0.00481851+0.00044694j 0.00110732-0.0100366j 0.00565497+0.00121883j -0.00480686-0.00606814j -0.00611456+0.00907408j -0.000640174+0.00404659j -0.00922495+0.00685915j 0.0105377-0.00597382j 0.0034741-0.0160912j -0.0159707-0.00385098j -0.00532034+0.00897709j 0.00855733+0.00250379j 0.00497891+0.000900365j 0.00345482-0.00974744j 0.00381626+0.00457302j -0.00715247-0.00202651j -0.00581467+0.00724503j -0.000421985-0.0018469j 0.0191493+0.00889186j 0.00404309-0.0145999j 0.0153922-0.0122067j -0.0114561-0.0182892j -0.0133058+0.00912487j 0.000365355+0.00918318j 0.00194166+0.0024443j -0.00420201+0.00152767j 0.00661549+0.00513386j 0.00058454+0.00568754j -0.00236301+0.00862768j 0.0108753+0.0109911j -0.0113854-0.0112259j -0.00301967+0.0124793j -0.00449692+0.0266254j -0.00833903-0.017262j -0.00448396+0.0118227j -0.0247873-0.00681343j -0.000400503+0.00967129j 0.0103546+0.0155091j 0.00295843+0.00627394j -0.0199638+0.0174535j 0.00178364+0.0159173j 0.00307225+0.0110598j -0.0141636+0.0239271j -0.0199411-0.00111115j 0.0254976+0.00496056j 0.00427151+0.00715589j 0.00615878+0.0189275j -0.0117537-0.0081954j 0.0320232+0.0318867j 0.0533396-0.033807j -0.026217+0.000308896j -0.0154698-0.00998691j 
-0.0236938+0.0320474j -0.0377907-0.0203745j -0.0145567+0.0345569j 0.0364115+0.00794258j 0.0156721+0.012214j 0.00882104-0.0183942j -0.0224734-0.00447388j 0.0062217-0.0212926j -0.00759209+0.00365745j 0.00352718+0.00620761j -0.00588651-0.0131819j -0.0180201-0.00683965j -0.0239891-0.0059773j -0.00445401-0.0190939j 0.00675386-0.000495806j 0.000451731+0.00053174j 0.0110452-0.0290042j -0.0199308-0.00249508j 0.00188906+0.00437885j 0.0142178+0.0234653j 0.00371078-0.0120221j -0.00773635+0.014572j -0.0126394-0.00761004j -0.00312897+0.00832391j 0.00476945-0.0133171j -0.000473846-0.00524178j 0.00920308+0.0017508j 0.012357-0.000148821j -0.00319162+0.00379209j -0.00991754-0.00162349j -0.000603057-0.00468378j 0.0125327-0.00809463j 0.00381139-0.000600619j 0.0165372+0.000262475j 0.0124032-0.0148111j 0.00767757+0.0119039j -0.00966939+0.000335837j 0.00443504-0.00639471j -0.00962452+0.00534332j 0.0215485+0.00266143j 0.00436314-5.08413e-05j -0.00475277+0.00920474j 0.0148307+0.000345055j 0.00735953+0.00751206j 0.00449696-0.00577399j 0.00180471+0.0045465j -0.00505005-0.0100911j 0.0180493-0.00174426j -0.00336057+0.00368582j -0.00437103-0.00874491j 0.00126487+0.0081545j -0.0108178+0.0183691j 0.000332852-0.00294543j 0.00864217+0.0072013j -0.00153754-0.00759098j -0.00284665+0.00799476j -0.0100572+0.0110149j -0.00963048+0.00787556j 0.0189327+0.0127271j -0.000861246+0.00373533j 0.0121251+0.00880728j -0.00374799-0.00241893j -0.000243515-0.00157283j 0.0099654-0.00430817j -0.00129311+0.00408886j 0.00393428-0.00541926j -0.00899892+0.00333121j 0.0137243-0.00122641j 0.000860052-0.000199341j -0.00161886-0.00109998j -0.00745058+0.00188119j -0.00380922-0.0105373j 0.00012024-0.00389459j -0.00634057+0.00218117j -0.00410842+0.00159391j 0.00337168-0.00484082j -0.0118697-0.00960882j -0.00989401-0.00561899j -0.00191842-0.00684598j 0.00349001+0.00248366j 0.00411724-0.00944245j -0.00428357+0.0129572j 0.00721231-0.00422025j -0.00382449+0.000471627j 0.000428288-0.00822542j 0.00198253-0.00867161j -0.00286463-0.00449117j -0.00613761+0.0103682j -0.00653386+0.012824j 0.00136234+0.0073505j -0.00383039+0.00777887j -0.00366275+0.00387545j 0.00355313+0.00292226j -0.0014596-0.000175283j 0.000156654+0.00158672j -0.00591476-0.0037389j 0.00110572-0.00297384j 0.00289605+0.00389263j 0.00114545+0.00297496j 0.00908047-0.00207557j 0.00686627+0.00887534j 0.00211501-0.000432886j -0.00255788-0.00340851j 0.00902509-0.00534344j -0.0011476-0.00448162j 0.00845902+0.000157947j 0.00145291+1.60892e-06j -0.00179653-0.0013475j 0.00575794-0.00907624j 0.00693542+0.00826919j -0.00479426-0.00611546j -0.00331622+0.000436637j -0.00398252+0.0108665j -0.0023842-0.00767763j -0.00127569-7.35843e-05j -0.000783809+0.00231882j -0.00241172-0.00567614j -0.000142948+0.00170885j -0.00259577+0.0060155j -0.0161461+0.00191406j -0.0105825-0.00213322j -0.00637797+0.00287467j -0.0098865+0.00464121j 0.00246477-0.0193426j -0.00690781-0.000466135j 0.00995163-0.00981434j -0.00901358+0.00155245j 0.00747221-0.0202939j 0.00339877-0.0045182j 0.0112433-0.00577943j -0.00149765+0.000598013j -0.00229674-0.00844281j -0.000927381+0.011269j 0.00772732-0.00887837j -0.00401287-0.00369526j 0.0049072-0.000844333j 0.00624477-0.00504122j 0.00674002+0.00314124j 0.00506258+0.00462997j -0.00285817+0.00791584j -0.000106205+0.00883539j 0.00739393-0.00812534j 0.0136379+0.000820373j 0.0058706+0.0041535j 0.00265122-0.00650827j -0.00134876+0.00538494j 0.00733853-0.0100057j 0.00518995-0.00799173j 3.68399e-05+0.0207963j -0.000991983-0.00707128j 0.00395879+0.00519906j 0.00773668+0.0208648j -0.0210298-0.00400633j -0.0225864-0.00397421j 0.00238155-0.00485646j -0.00403672-0.00582229j 0.00243579-0.00178271j 0.0124677+0.00742318j -0.00171867-0.0108265j -0.00721892-0.0102156j -0.00943734-0.00105052j -0.0108389+0.00310474j 0.00460119+0.0186353j -0.0165373-0.0110696j -0.0123493-0.0117385j -0.00910784+0.00846323j -0.0137861+0.0191473j -0.000705248+0.00118547j 0.00468178+0.0110945j -0.00252476+0.00160162j 0.0199818-0.0118521j -0.0227613-0.00687275j 0.00791308+0.0104133j -0.00148253+0.00202609j -0.0133489+0.014362j -0.0165659+0.00196481j 0.0307939+0.000197072j -0.00444224-0.00675859j 0.00761908+0.00398277j 0.00947793+0.0303461j 0.0102682+0.00887347j -0.00186507-0.00743958j -0.0130398+0.00828752j 0.0154375+0.00689725j -0.00335474-0.0139983j 0.00608032-0.00634022j 0.00589411+0.0209152j -0.013875+0.00293123j 0.0144224-0.01364j 0.000999427+0.018535j -0.00554846-0.000672906j -0.0220009-0.000868119j -0.0308241+0.00220506j 0.0122825+0.0516609j 0.0280669-0.0555431j 0.0477208+0.0150245j 
0.0120554+0.0106101j -0.00716318+0.0117286j 0.0161552-0.0017056j -0.0047579-0.0164969j 0.0149751-0.0082522j -0.00861032-0.0124476j -0.00569188+0.00660107j 0.00734478-0.00722086j -0.00805039-0.00563432j 0.00214531-0.00703756j 0.000836224-0.000127472j -0.0112941+0.00437764j -0.00815065-0.00181478j -0.00539951-0.00541382j -0.00984506+0.00530405j -0.0031044+0.00444075j -0.000129483+0.00502818j 0.00450304+0.0011468j -0.00380318+0.00359959j -0.0122383+0.00181943j -0.000654716-0.0127369j -0.00291927-0.00452474j 0.00419834+0.00366483j 0.00290926-0.00877257j -0.0044657+0.000377643j 4.22764e-05+0.000975657j -0.0195811-0.00220638j -0.00941642+0.0103885j 0.00177113+0.00130639j -0.0105293-0.00366879j 0.00385176-0.00699591j 0.00480715+0.0168031j -0.00827497-0.0022437j 0.00205987-0.0120713j -0.00703681+0.00580567j 0.0104447-0.00447365j -0.00464095+0.00393614j 0.0021463-0.0140031j -0.00292747-0.00563124j -0.0117562+0.00812862j 0.00612321-0.00237318j 0.00387564-0.00775503j -0.00146472+0.00177291j 0.0018112+0.00376575j -0.00219796-0.000892333j 0.00157359-0.00661034j 0.000392624-0.00579859j -0.00137467-0.000418003j -0.000326287+0.000238554j 0.00853612-0.00648932j 0.00278192+0.00223838j 0.0115195-0.0111871j 0.00204534-0.0117111j -0.00498392-0.00601491j -0.0101256+0.00449916j 0.00509657+0.0030145j -0.00422522+0.000694328j -0.0125827-0.00717226j -0.00303879-0.000690096j -0.00394281-0.00351354j 0.00890559-0.00854918j 0.00900231-0.00340631j -0.00211017-0.000454601j -0.00775696+0.00233783j -0.0039116+0.00313957j 0.00060551+0.0020785j 0.00736989-0.000354387j -0.0030277-0.00608177j -0.00859518+0.00306774j -0.00842177+0.0111357j 0.00278916+0.00699862j -0.00434977+0.000977012j 0.00246795+0.000101429j 0.0131377-4.77392e-05j -0.00217147-0.00697496j -0.00371496-0.000229163j 0.00435373+0.00355104j 0.00395297+0.00409443j -0.0130351+0.00217189j -0.0050145-0.00274392j -0.000502457+0.00340258j 0.00422659-0.0108361j -0.00119265+0.00322966j 0.00325831-0.00556048j 0.00214965+0.00463037j -0.00286649+0.00659722j 0.00334661+0.00913975j -0.00215197-0.00170279j 0.0069464-0.0116642j 0.00393855-0.00397376j -0.00253092+0.00063954j 0.00261519-0.00213677j -0.00414431-0.00160632j 0.00124078-0.00209615j 0.00324614+0.00132563j 0.00430082+0.00545867j 0.00220633-0.00228142j -0.00106625-0.00176087j 0.00443543+3.12271e-05j -0.000638267+0.00598892j -0.00376211-0.00195626j 0.000944704-0.00544861j 0.00293699+0.000505349j -0.00175269-0.00572513j 0.000376875-0.00205874j 0.00351031-0.00302589j 0.00270761-0.00201396j 0.00141568-0.00157153j 0.00780566+0.00182306j -0.00275603+0.00203161j -0.000197045-0.00614244j 0.00321123+0.00239134j -0.00291083-0.00741889j 0.00342473+0.0040522j -0.0112052+0.001437j -0.000611185-0.00270009j 0.00499859+0.00256509j -0.00573782-5.7366e-05j 0.00307174+0.000460592j -0.00243876+0.00613907j 0.00897484+0.00639588j -0.00291699-0.0109048j -0.00148001-0.00670079j -0.000937983+0.00086666j 0.00453016-0.00934919j 0.00592224+0.00248382j 0.0110453-0.00155802j 0.00136853+0.00907969j 0.00932645-0.000325723j -0.011309+0.023181j -0.00786322+0.00100116j 0.00603456+0.00763857j 0.00559441-0.010465j -0.003575+0.0144676j -0.00204574-0.00535533j 0.00596056-0.000659189j -0.00710158+0.00742659j -0.000895456-0.00643246j -0.0104522+0.00222774j 0.00803186+0.00745925j -0.00576943-0.000269981j 0.00143205+0.00284415j -0.00214698+0.00928741j -0.00132496-0.0120126j 0.0127609+0.015223j -0.00714579-0.00633079j 0.0018701+0.00848445j -0.0051576+0.00485922j -0.00905406-0.00547144j -0.00369822-0.00349625j 0.00266907+0.00252289j -0.00368788-0.00219259j 0.00516837-0.00746239j 0.00807968-0.00306045j -0.010796+0.0157368j 0.0121941-0.000312676j 0.00088007+0.00491154j -0.0126404+0.000676064j 0.0049202+0.0196809j -0.00526627+0.00745033j 0.00412288-0.00485396j -0.000762202-0.0147491j -0.00345898+0.000827994j 0.0260823+0.00586971j 0.0042155+0.00658826j -0.0170327+0.00561488j 0.000620239-0.00335064j -0.00496882-0.00841281j -0.00803396+0.00374476j 0.00998798+0.00202941j 0.00943106+0.0152938j 0.0132948+0.00178365j -0.00335034+0.0077206j -0.00101726+0.00036265j 0.00528223-0.00152207j 0.016069-0.00174681j 0.0022666+0.00661836j 0.00805165-0.000946416j -0.0221008+0.005464j -0.0252383-0.0154745j 0.00406843-0.0194782j -0.0078373-0.00932173j 0.00287632-0.00806571j -0.00365645-0.00264224j 0.0131642-0.00275508j -0.00959168+0.0111374j -0.00512005-0.0104262j 0.0106504-0.00976955j -0.0183717+0.0239612j -0.0174449-0.00817685j 0.0243005+0.0103481j -0.0168227+0.0535468j -0.0108813-0.0329068j -0.0181328-0.00165476j -0.0300982-0.0134995j 0.0175127-0.0191253j 
