-0.00820059-0.0137101j -0.00634637-0.0128401j 0.00617013+0.0184244j 0.00585486+0.00791608j 0.018774-0.00289493j 0.00506016-0.00188136j -0.011103-0.0172361j -0.0185602+0.00625941j 0.000972311-0.000404677j -0.00667462-0.00345494j -0.00773239-0.0209601j 0.00043753-0.00862494j -0.00742299-0.00187426j -0.0137274+0.00044185j 0.0211396+0.00176257j 0.000226248+0.00281404j -0.0112816-0.00406574j -0.00814503+0.00596524j 0.00944063+0.0104331j 0.00107075+0.0063148j -0.0111852-0.000753175j -0.00991602+0.00773211j 0.00465373+0.00255512j 0.000954594-0.00157724j 0.000559589+0.00315969j -0.00505398-0.00103417j 0.0110858+0.00122182j 0.00226986+0.0150658j -0.00753023+0.00463613j -0.00319452-0.00168042j -0.000583896+0.000485144j -0.00240131+0.00292157j 0.000122908+0.000692628j 0.00409085+0.00364101j -0.00276784+0.00647793j -0.00588526+0.00621857j 0.0016164-0.00497694j 0.00510564+0.00204734j 0.00193737+0.00674008j -0.0118025-0.00393537j 0.00241536+0.00698468j -0.00295008-0.0023068j 0.00478072+0.00862946j -0.00443968-0.000304522j -0.00952223-0.00841395j -0.00751158-0.00141028j 0.00477187+0.00304407j -0.00398326+0.0100905j 0.00173506+0.00588232j 0.00195318-0.00329801j -0.0036458-0.000661149j -0.00620155+0.00051759j -0.000372268-0.00243175j -0.0021993-0.00404329j 0.00633043-0.00176029j 0.00312146+0.00270386j -0.000443304+0.00273585j -0.0057919-0.0038744j 0.0086909-0.000381921j -0.00622006-0.00434974j -0.00770087+8.59026e-06j 0.000725938+0.00467039j 0.00486874+0.00169881j 0.00151673-0.00148889j -0.00512064+0.00363032j -0.00550282-0.00499667j 0.00467587-0.00762614j -0.00170111+0.0081972j -0.00218908+0.00347864j -0.00136293+0.000842666j 0.00643714-0.0013712j -0.000264512-0.00258351j 0.0045806-0.00140452j 0.00254192+0.00232835j 0.00132608+0.0030104j -1.59047e-05-0.00491121j 0.00498179-0.00606955j -0.00217648+0.00248221j 0.00435687+0.00271931j 0.00121673+0.00323937j 0.00282545+0.000620079j 0.00461185-0.00275816j 0.00316968+0.00320789j 0.000619626-0.000799423j 0.00250117+0.00449779j -0.00258469-0.00100225j -0.000112452+0.00194736j -0.00405141+0.00565794j 0.00512296-0.000116702j 0.000415061-0.00347991j 0.00277594-0.00166392j 0.00170281-0.00315403j 0.00233363+0.000104664j 0.00232694-0.000556176j 0.00598154+9.85729e-05j 0.00104928+0.0012532j 0.000411444-0.00184609j -0.00598306+0.000252705j -0.00346512-0.00302121j 0.000640415+0.00294222j -2.43202e-05+0.0069188j -0.00121841-0.00362813j 0.00128507+0.000796463j 0.000541408-0.00243391j 0.00622007+0.00105781j -0.00259817-0.00795795j -0.00169824+0.000325131j -0.00414664+0.000793551j 0.00551801+0.00155497j -2.20693e-05+0.00538411j 0.00711069-8.10476e-05j 0.0019162-0.00371958j -0.00237216-0.000854137j -0.00409979+0.00352755j -0.00870379-0.00316489j 0.00793122-0.00027567j -0.000722635+0.00118637j -0.00697811+0.000430485j 0.000329148+0.00291356j 0.0110867+0.00094514j -0.012135+0.00119473j -0.0111942-4.27491e-05j -0.00105009+0.00270923j 0.0065677-0.00652935j -0.000366832-0.00393445j -0.00943643+5.94703e-05j 0.00446911+0.0028235j -0.00391999-0.00328918j -0.00508021-0.00124534j -0.00443026-0.0029349j -0.00538984-0.000119023j 0.00280949+0.00131697j -0.00202417-0.00608746j 0.000137323+0.0028382j 0.0101589-0.00212982j 0.00485046+0.00280216j 0.00114084+0.000895178j -0.00145339-3.93915e-05j 0.000137546-0.00865059j -0.000228003-0.000221066j -0.00392033-0.00547771j -0.000338892+0.00193013j 0.00194569-0.00400501j -0.012516-0.00237792j 0.000439636+0.000157921j 0.00240451-0.00793488j 0.00248645-0.00498848j 0.000963398-8.10612e-05j 0.00652976+0.00494901j -0.000199269+0.00357725j 0.0060474-0.0073855j 0.00669281+0.00132785j 0.00297963-0.00154922j 0.00365872-0.00514114j 0.00114821-0.00285478j -0.00627092-0.00178252j -0.00408869-0.00198769j -0.000519749-0.00165651j 0.0010927-0.00346828j 0.0022064-0.00385614j 0.0025318-0.00752804j 0.00567812-0.000706922j 0.00916513-0.00423766j 0.00403354+0.00734725j -0.00386903-0.00675908j 0.00241585-0.00371203j 0.00643385+0.00200326j 0.00542215+0.00172218j 0.00134993+0.000814747j 0.000423029-0.00514377j 0.00664686+0.00825843j -0.00159495-0.00143272j 0.0110344-8.02051e-05j 0.00437637-0.00337853j 0.00108045-0.00690283j -0.000870382+0.00116117j -0.00792277-0.0103781j 0.00221489+0.00832784j 0.000959503-0.00835284j -0.000858278-0.00214716j -0.00399881+0.00149209j 0.00568167-0.0133365j 6.30755e-05+0.0124371j 0.00393266-7.63679e-05j 0.00178369+0.0114723j -0.0111317-0.013265j 0.0024838+0.0108752j -0.00476382-0.00120266j 0.0014649+0.00486765j -0.016579+0.000306074j -0.0101804+0.00571009j -0.00254389-0.0137426j -0.00647164-0.0108418j 0.00109131-0.00887286j -0.012998+0.0104289j -0.00138731-0.00826477j -0.012402-0.0126181j 0.0166087+0.0114613j 0.00364732+0.0165265j -0.000328372+0.000222383j -0.00521869-0.0236846j 0.00583988-0.00120619j -0.0360246+0.0230067j -0.00291534-0.0163588j 0.0164321+0.0304166j -0.00686248+0.00153108j -0.0240894-0.0155458j -0.0115292-0.00944366j -0.0533664-0.00919234j -0.0597351-0.0142122j 
0.018032-0.0118327j 0.0181291-0.0150529j -0.00533441+0.0222178j 0.00873952-0.00694049j 0.0131302+0.0125172j 0.0111262-0.00991622j -0.00820661-0.00934048j 0.00522058+0.0116253j -0.00071467+0.00811777j -0.00647921+0.0121937j -0.00848641-0.00215626j -0.0010722+0.00601692j 0.00642372-0.00361769j 0.00535776+0.00238139j 0.00555452-0.0034733j 0.00806009-0.00574075j -0.0140508-0.00296045j 0.0070227+0.00635627j 0.00312632+0.0102772j 0.00100163-0.00566708j 0.00262372+0.009733j 0.0103365+0.00498061j -0.000240824+0.0013686j 0.00489264+0.00444468j -0.0034789-0.00284324j -0.00712141+0.0146432j -0.00278315-0.0104027j 0.0116996-0.00313148j 0.00131241-0.00626748j 0.00366061-0.000269358j 0.00078965+0.000433106j -0.00252817+0.00121322j -0.00279236+0.0102531j 0.00708958-0.00156496j 0.00169854-0.00112205j -0.000975307+0.00186886j -0.00234169-0.00139857j -0.000186874+0.0044996j -0.00892011+0.00354725j 0.000903477-0.00186168j -0.00341043+0.00940367j 0.00278429-0.00349922j 0.000225753-0.0071409j -0.00235806+0.000570391j -0.00275781+0.00768394j 0.00207888-0.00404478j 0.000125616+0.00097935j -0.00445238+0.00925178j 0.00319819-0.00233795j 0.0018977-0.00558132j -0.00690285+0.00468752j -0.00127055-0.00219176j -0.00463186+0.00634176j -0.000990356+0.00194668j 0.000850355-0.00289724j -0.00563115-0.00140325j 0.000476232-0.00728352j -0.00455353+0.00296923j 0.00372688-0.0031939j -0.00578879-0.00336122j 0.000614603-0.00269757j -0.000600152+0.00288584j -0.000981284+0.0022911j 0.00846295-0.0114854j 0.0022927+0.00151208j 0.000833524+0.00124136j -0.000184516-0.0027256j 0.00457772+0.00288248j 0.00315763+0.00197587j 0.00289777-0.00135582j -0.00392527-0.00102638j -0.00162154-0.000407732j -0.00656263+0.00486116j -0.00483059-0.00455417j -0.00478128+0.00390457j -0.00691503+0.00376995j 0.00161098-0.00130267j 0.0041457+0.00412982j -0.00174641-0.0035991j 0.000885634+0.00259424j -0.00289848+0.00153257j -0.00340145+0.00244471j -0.00139304-0.002304j -0.000744719+0.000391351j 7.23487e-05+0.00180973j 0.00200666+0.000477323j 0.00160726-0.00103001j -0.0014384+0.000359768j -0.004215-0.00233687j -0.00404055+0.0017698j -0.00170741+0.00272153j 0.00661695-0.000200737j -0.00596307-0.00341565j -0.000987334-0.00168713j -0.00251943+0.00166787j -0.000492967-0.00488057j -0.00340289+0.00516474j 0.000672916+0.00270939j -0.00379521+0.00250487j -0.0045219-0.00121838j -0.00884282+0.0109024j -0.00329084-0.00211697j -0.00364119-0.000719708j 0.00291804+0.00533866j 0.00195578+0.00252416j 0.00109905+0.000246238j -0.00117095-0.000900219j -0.00673332+0.00531066j 0.00750953-0.00156776j 0.00231501-0.00217382j 0.00271555+0.00602402j 0.00350201-0.00102113j -0.00535826+0.0014095j -0.000273307-0.00514663j 0.00675919-0.00584997j 0.00194875-0.00212551j 0.00021377-0.00183123j 0.00348704-0.00571909j -0.000825305-0.00253477j 0.000145678-0.000588408j -0.00340736-0.00972601j 0.00416369-0.00740565j 0.000899477-0.00980663j 0.00593498+0.00497511j 0.00469161-0.00195853j 0.00693223+0.00097113j 0.00114628-0.00405592j 0.00274743+0.00158278j 0.00202811-0.00414544j 0.000907254-0.00236224j 0.00198931-0.000950775j -0.00242428-0.00208981j 0.0041382-0.00513171j -0.000540609-0.00872789j -0.00352534+0.00437629j 0.00745807+0.00692579j -0.00140605+0.000627904j 0.00218608+0.00510249j -0.0056202+0.00117978j -0.00661139+0.00819789j 0.00743399-0.00132761j 0.0030439+6.53184e-05j 0.00566678+0.00118305j 0.00303424+0.00689427j -0.000410225+0.00325712j -0.00810085-0.00174013j -0.000652611-0.00441788j -0.000416904+0.00419268j -0.00570765-0.00204184j 0.00368398-0.00183701j 0.00907603-0.000314196j 0.00331314+0.00311082j 0.000285205-0.00099293j -0.000909616+0.00582934j -0.00206292-0.00309668j 0.00500288+0.00435777j -0.00208234-0.00554691j -0.00177278+0.00209163j -0.00534251-0.0110706j -0.00544664+0.00180989j 0.003236+0.00145658j -0.000397667-0.00315128j -0.00130975-0.00232254j 0.00394913-0.00739035j -0.00657715-0.0130475j -0.00177964-0.00447286j -0.00719984-0.00321092j 0.0125223-0.000141569j 0.00385895+0.0056582j 0.00133496-0.00512772j 0.00039613-0.00552467j 0.00143775-0.000606517j -0.0017896+0.00558418j -0.00122037+0.00833742j 0.00399965+0.0125497j -0.000444105+0.0025151j -0.00952336+0.00670415j 0.00845896-0.0112724j -0.00128286-6.01122e-05j 0.00435966-0.000242944j -0.00169292+0.00356911j -0.0143216-0.00432608j -0.00234291+0.000128437j 0.000722446+0.00204045j 0.0117767+0.0078913j 0.00309206+0.00229015j 0.000903187-0.00464728j -0.00838552+0.0141523j 0.00626084+0.0112697j -0.000581255+0.00951698j 0.0050746-0.00691475j -0.0144168-0.00532926j -0.00931525+0.0162451j -0.00587192-0.0226885j -0.00831484+0.00180081j -0.0130069+0.00805115j 0.00268491+0.00646655j 0.00601971+0.00188663j 0.0192781-0.0203633j 0.000242455+0.0100433j -0.020081-0.00541903j -0.00981327+0.00310127j 0.0113578+0.0287261j -0.025245+0.0259327j 0.00302874+0.00526935j 0.0125281+0.0338417j -0.00303343+0.00905132j -0.0239057-0.0129121j 0.0178171-0.0455184j 0.0100124-0.044886j 
0.0291861-0.00806681j 0.0286879-0.0102616j -0.00374952+0.0252599j 0.0183954-0.0175064j 0.0146948+0.00618305j 0.02105-0.0189841j -0.0114407-0.007036j 0.0103558+0.0221886j 0.0017096+0.0043978j -0.00776346+0.0178305j -0.00907614-0.00226949j -0.0068791+0.00446506j 0.00725576-0.00122553j -0.00156006+0.00839114j 0.0146414-0.0050609j 0.0104774-0.00281945j -0.0167022-0.00431358j 0.00173535+0.00153023j -0.000800365+0.00516279j 0.00252153-0.0101168j 0.00607687-0.000214556j 0.0113375+0.00722789j -0.00132269+0.00228268j 0.00457408+0.00574736j -0.00438712-0.00584301j -0.00629932+0.0121713j -0.00762323-0.00185133j 0.00340115-0.00331825j -0.000400585-0.00342151j 0.00127602-0.00331322j 0.00228331-0.00309049j -0.00342724-0.00148856j -0.00145526+0.00140467j 0.00316384-0.00127369j 0.00612848-0.000277914j -0.00288045-0.00437722j 0.00206404+0.000712j -0.00293539+0.00132273j -0.00584135+0.0022014j 0.00260426-0.000235917j -0.00221363+0.00875838j 0.00070336-0.00144643j -0.000773825-0.00261397j -0.00537701-0.000400817j -0.00158685+0.00691169j 0.000334315-0.00184414j -0.00371875-0.000156956j -0.00243003+0.00737952j -0.00119934+0.00142315j 0.000332491+0.00300201j -0.00431385-0.00208125j 0.000687974+0.000260988j -0.000912607+0.00615427j -0.000234307+0.00353477j 0.00470176-0.00496725j -0.00301057+0.00401959j -0.00192164+0.00174132j -0.00289292+0.00235699j -0.00261326-0.00884823j 0.00247338+0.00263292j 0.000899902-0.00357552j -0.00341614+0.000313218j -0.00198743+0.00589023j 0.00561783-0.00842524j 0.000273202-0.00230415j 0.00463192-0.00100162j -0.00178548-0.00030964j 0.00598856-0.00702185j 0.000447681-0.00187206j -0.00138889-0.00076802j -5.88557e-05-0.00370762j 0.000918031-0.000813195j -0.00140393+0.00503954j 0.00116368+0.00442073j -0.00221506+0.00063676j -0.000369522+0.0052821j -0.00089587-0.00334143j 0.000932166-0.00304506j -0.00250337-0.00351012j -0.00161727-0.00594087j 0.0038193+0.00273353j -0.000214492-0.0032626j -0.00187777-0.00139224j 0.00212023-0.00428765j 0.000167659+0.00458824j 5.82497e-05-0.000672455j -0.00094663-0.00791281j -0.00432817+0.00539011j -0.000894752+1.51411e-05j 0.00248023+0.00303084j 0.00317425+0.00669432j 0.00689358+0.00155067j -0.00123188-0.00119884j 0.00448953-0.00279237j 0.000699896+9.97912e-05j -0.00157775+0.00109559j -0.000536007-9.09494e-05j 1.71739e-05-0.00128048j 0.00387417-0.000874946j -0.00205798-0.00209801j -0.00119151-0.00687629j -0.000901203+0.0063881j -0.00209715+0.00185555j 0.000345075-0.00104662j 0.00188964-0.00524533j -0.00135575+9.47458e-05j -0.00209989-0.000822059j 0.00633952+0.0024137j 0.000610093-0.00330635j 0.00626856-0.00713865j 0.000207798+0.000143489j -0.00290233-0.00467586j 0.000780856+0.00817285j -0.0069608-0.00453346j 0.00179119-0.00868122j -0.000553611-0.00623525j 0.00371122+0.00496581j -0.00198742-0.00159756j -0.00088451-0.000178947j -0.00451669+0.00173171j 0.0146313-0.000664652j 0.005965-0.00724133j 0.00486235-0.00507598j -0.00402915+0.00565704j -0.00666206+0.00276111j 0.00407478+0.00162583j 0.000363383-0.00650668j -0.00105884+0.00519792j 0.0112635-0.00070259j 0.000266933-0.000834417j -0.0027614-0.00589115j 0.00153113-0.000114382j 0.00759074-0.0041329j -0.00688045-0.00292004j -0.00462337-0.00254918j -0.00546863+0.00371554j -0.00381743-0.00286316j 0.00399-0.00125263j -0.00453233+0.00534574j 0.00125796+0.00575134j -0.00159835+0.00409169j -0.000721764+0.000292461j -0.00153245-0.000808804j 0.00240749-0.00465429j -0.000968367+0.00246031j -0.0038083+0.0017866j -0.00811264+0.00443931j 0.00296425+0.00231932j 0.00363384-0.00515292j -0.00624276-0.00580753j 0.00364338+0.0110353j -0.000635194-0.00435665j -0.00459498+0.000926534j 0.000505857+0.000959641j 0.00134734+0.00230005j 0.0103689-0.00766327j -0.00685185+0.00389901j -0.00215706+0.0048294j -0.00308955+0.00161539j -0.000763286+0.00780916j 0.00307556+0.0045231j -0.00488645+0.00185911j -0.00507654+0.000993364j -0.000486843-0.00649229j 0.00310919-0.00234178j 0.00214467+0.00118317j 0.00165706+0.00446904j 0.00573713+0.000285234j -0.00440357+0.000297874j -0.00357655-0.0109368j -0.00399812-0.0107175j 0.00237296-0.00722792j -0.00501965+0.000302101j -0.00802652+0.00431325j 0.00372947-0.000845878j 0.0144978+0.00859578j -0.0140563+0.0123641j -0.00991926-0.00988816j -0.00133866+0.00314237j 0.00631244-0.0133133j -0.000250897-0.0132054j 0.00102521+0.00794142j -0.00457638-0.00911234j -0.00876423-0.00163946j 0.0118901+0.00719123j 0.00648718+0.0081777j -0.0118918+0.00385728j -0.00189295+0.00308588j -0.00458266-0.00328182j 0.0016236+0.0156719j 0.0136971-0.0183081j -0.00361777-0.0104783j 0.0106307+0.0234497j -0.0164531+0.0128822j -0.0210017+0.0138449j -0.0055543+0.00802556j 0.00339385+0.00244258j 0.00185153-0.00544461j -0.00745023-0.0101507j 0.00778133+0.00720194j -0.00590344+0.000696305j -0.00531975-0.00350149j 0.0126986-0.0129059j -0.000794355+0.0123399j 0.0107731+0.0172155j -0.0383825+0.0257942j -0.0319778-0.0314875j 0.0491381-0.0449373j -0.00164123-0.00191961j -0.022808+0.00454067j 
-0.0131744-0.00984763j -0.0113872-0.0139893j -0.0123226+0.00344569j -0.00822605+0.0279062j 0.00485389+0.0148929j -0.0140708+0.0122706j 0.00197239-0.00591749j -0.0162869-0.00464414j 0.00137023-0.000392849j -0.0134759-0.0109033j -0.00756205-0.0176439j 0.00685586-0.00259221j -0.00556334-0.00909104j 0.00514474-0.00506884j 0.0107294+0.00312457j 0.000116253-0.00771093j 0.000901865+0.00114396j 0.00580656+0.00580361j 0.00239384+0.00549733j 0.00197787+0.00913197j -0.00985161+0.0130485j -0.00246858+0.00449318j 0.000425134-0.0158646j 0.00382568-0.000106435j 0.00485294+0.00155735j -0.00295439+0.00272986j 0.00420593-0.0102728j 0.018459+0.00781295j 0.00146472+0.00222828j -5.80616e-05+0.00901256j 0.00183012-0.000886464j -0.00391997+0.000915326j 0.00489419-0.00112143j -0.000251212-0.00181269j -0.00624828+0.000844761j -0.0061594+0.0108903j -0.00881929-0.000945126j 0.00410179-0.00147891j -0.00603865+0.00355289j -0.00072265+3.2739e-05j -0.000469295-0.00509459j -0.00364948-0.00391332j -0.00657429-0.000534636j 0.00539935+0.00633066j -0.0090015+0.00347955j -0.000669307-0.00490569j 0.00332071+0.00112536j -0.00114923+0.000648748j 0.00930297-0.00659722j 0.0016503-0.00618834j -0.00716914+0.00262617j -0.0024167-0.00450813j -0.0014226-0.000299973j 0.00182888+0.000876689j -0.000739943+0.00362329j 0.00272822-0.00677194j 0.00462579-0.00869153j -0.0050162+0.00506018j 0.00198638+0.00312968j -0.0109993-0.00597666j -0.00433108+0.00584506j 0.00154841-0.00103074j 0.0019628-0.00498413j 0.00872903-0.00726383j 0.00696173+0.00554474j -0.00886235+0.00391401j -0.0052163-0.0044561j 0.00130252+0.00859313j 0.00303959+0.00417411j 0.00509225-0.00386647j -0.00865762-0.00282711j -0.00520006+0.00120441j -0.00458561+0.00463443j -0.00149211-0.00437237j -0.00261432+0.00276007j -0.00403627+0.00212509j 0.0024088-0.00104537j 0.00298538+0.00110145j 0.00561769+0.00362849j 0.00735104+0.00734708j -0.00515918-0.000924601j -0.00412345+0.00215337j 0.000125649-0.000362052j 0.000845413+0.00328667j 0.00246147-0.00376756j -0.00220234-0.000420896j 0.00194424+0.00642566j 0.00500569+2.39526e-05j 0.00109074-0.00171423j -0.00427242+0.000107494j -0.00714415+2.0211e-05j -0.00165256+0.0014685j -0.00189939-0.00191052j -0.00324521-0.00230369j -0.00078611+0.000807892j -2.54505e-06-0.00194765j -0.00264012+0.0106568j -0.00224044+0.000630052j -0.00713253+0.00200678j 0.00222967-0.000450264j -0.0113154+0.0134363j 0.00379752+0.000908272j 0.00469557-0.0013764j 0.00177244+0.00738714j 0.000678786+0.0107156j 0.00384642+0.000797234j -0.00124359-0.00495214j -0.00909043+0.00379151j 0.00659919-0.00396622j 0.00448334-0.00188255j 0.00284432+0.003389j -0.00306828-0.00139886j 0.00215482-0.0115267j 0.00505275-0.00159243j -0.00527317+0.00379884j 0.00386589+0.00471506j -5.0677e-05-0.00528933j -0.00096268-0.0132127j -0.00222695-0.0027809j 0.0093184-0.00403234j -0.0163683-0.0170156j -0.00484652+0.00234326j 0.000249646-0.00903289j 0.0135656+0.000825893j 0.0102628+0.00788128j 0.00178413+0.00441167j 0.000631821-0.00560082j 0.00119794-0.00439877j 0.00395094-0.00623069j -0.000952703+0.0037775j -0.00144067-0.00807437j -0.000921147+0.00202345j 0.00112294-0.00194703j 0.00667394-0.00938853j 0.000639988+0.0125264j 0.00416452+0.000315565j 0.0021379-0.00239257j -0.00124504+0.00566282j -0.00182289-0.000391234j 0.00251652+0.00719835j 0.00252716-0.0110313j -0.00241164-0.001199j -0.00155223+0.00484257j -0.00979405+0.0117538j -4.7524e-05+0.000385436j -0.00403978-0.00863048j -0.00198364-0.00636652j 0.00140524+0.0036848j 0.000178892+0.00770197j 0.00561287+0.0110739j 0.0108435-0.00767658j 0.00494131+0.0131466j -0.000558611+0.00661988j 0.00461486+0.00678691j -0.00371111-0.00357418j -0.000835628+0.00585668j 0.00350181-0.000620877j -0.00112919-0.00346907j -0.00815185-0.00427261j -0.00657983-0.010333j 0.0013126+0.00403458j -0.00266076-0.0122565j 0.00354985-0.00270068j 0.00463786-0.00147837j -0.00950766-0.0109782j -0.00373066-0.0103358j -0.0095948-0.00784626j 0.0106105-0.00250943j -0.000149553+0.00805083j 0.0137535+0.00127534j 0.00587714+0.00660609j -0.00135606+0.0095728j 0.0119456+0.00290343j 0.000518369-0.0149795j 0.00937791-0.00281056j -0.00777035+0.00326569j 0.00366479+0.00410236j 0.00119956+0.00283833j -0.00146657-0.00662479j 0.0130602+0.00978941j 0.00563461+0.0174137j -0.0161713-0.0186408j 0.00601389+0.000380118j 0.000979619-0.00832664j 0.00623619+0.00349785j 0.0035101+0.00201154j -0.00440756-0.0154531j -0.00668452+0.00793747j 0.00367227+0.0107899j -0.0131782+0.0157866j -0.00370559+0.0151856j -0.000808582+0.00414971j -0.0220072+0.00754205j -0.0124529-0.0187782j -0.00313129+5.43342e-05j -0.000425634-0.00750949j -0.00820256-0.0170813j 0.0024579+0.000239789j 0.0175393-0.0262382j 0.00430154+0.0199937j -0.0253559+0.0014875j -0.0086967+0.00340022j -0.00609979-0.0039572j 0.0193426-0.00449434j 0.00937858-0.0140539j 0.00967896+0.0337837j 0.0174853+0.0122823j -0.00961754-0.033823j -0.00644676-0.0201961j -0.00873491-0.0107112j 
0.00340609-0.0241996j -0.00126775-0.0246451j 0.010048+0.0206484j 0.0228394+0.00364712j 0.0300952-0.00541134j 0.0210183-0.000754208j -0.0123175-0.0213019j -0.0388525+0.000989741j 0.00445977+0.000432153j -0.0116499-0.00439817j -0.000262305-0.0222327j 0.000394639-0.0153168j -0.0144786-0.00488526j -0.0332939-0.00278566j 0.0237155+0.0134102j 0.00328569+0.00493841j -0.0101767-0.0196119j -0.0267687+0.0135639j 0.0127793+0.0128963j 0.000512243+0.0109868j -0.00681731-0.0173173j -0.025476+0.0132461j 0.00594418+0.0111726j 0.00406114-0.00432031j -0.000819703+0.00909029j -0.0101097-0.00359465j 0.0154429+0.0164679j -0.011477+0.0246513j -0.012966+0.00143701j -0.0034487-0.00935659j 0.00592068-0.00463991j -0.00251497-0.000314265j 0.00640913-0.00467276j 0.00959575+0.00668367j -0.00412687+0.0139308j -0.0148583+0.00603322j 0.00682588-0.00645109j 0.00855058+0.00356998j 0.0116378+0.0116247j -0.0141879-0.00267623j -0.00647074+0.00837186j -0.00803118-0.00523949j 0.00161459+0.0207242j -0.0129854-0.000385271j -0.0115657-0.0201942j -0.0139-0.00817504j 0.00357936+0.00849538j -0.00788633+0.00829943j -0.00870274+0.0138553j -0.00255782+0.00307069j 0.00078451-0.0046121j -0.00493704+0.00105057j 0.000676104-0.0070292j -0.00610981-0.0052025j 0.0161243+0.000784009j 0.00687119+0.0114531j -0.0106432+0.00954525j -0.00408958-0.00675873j 0.00917605+0.00128688j -0.00211825-0.00123892j -0.01284-0.00338793j 0.00460897+0.00497811j 0.00959944+0.00794872j 0.00020604+0.00840811j -0.00653294-0.000775444j -0.000138048-0.00868601j 0.011411-0.0107753j -0.00815098+0.0110501j -0.00690284-0.000599623j -0.00260625+0.00381049j 0.0196776+0.00229008j -0.00139081-0.00578352j 0.0101615-0.00601343j -0.00149662+0.0109441j 0.00485865+0.000773059j 0.00638893-0.00531811j 0.00497098-0.00861395j -0.00280756+0.00404522j 0.000479389+0.00051793j -0.00088363-0.00301941j 0.00273814-0.003546j 0.0151464-0.0151743j 0.00422054+0.00146582j -0.00395421+0.0013133j 0.00891826+0.0056458j 0.000538652-0.000162331j -0.00168528-0.000305136j 0.00267771+0.00674761j -0.00189001+0.00491266j 0.000196756-0.00155272j 0.00668563-0.00255227j -0.000698592-0.00483205j 0.00172066+0.00207592j 0.00300875+0.00479032j 0.0119281-0.00602146j -0.0052837-0.000769749j 0.00544985-0.0103562j -0.00409405+0.0013726j -0.00272816+0.000441971j 0.00421366+0.00106853j 0.0137492-0.00068402j -0.00590853-0.00303088j -0.00153947+0.00109111j -0.000509533-0.00378815j 0.0079937-0.00472078j -0.0018662-0.00804066j -0.00287163+0.00308983j -0.000693184-0.000360748j 0.00897728-0.00139236j -0.00330403+0.00609491j 0.00538311-0.00218883j -0.00241545-0.00644784j -0.0042734+0.00180803j -0.00937375+0.000317882j -0.0017516-0.00291703j 0.00769907+0.00222972j -0.00223612-0.00298639j -0.00698123+0.00727428j -0.00142823+0.000547348j 0.0168137-4.45066e-05j -0.0146539+0.00344927j -0.0146891+0.00775695j -0.00286434+0.00853608j 0.00644338-0.00692209j 0.00344148-0.00900273j -0.0132363-0.00860123j 0.00536243+0.00445298j -0.00171509-0.00847176j -0.0148711-0.00453759j -0.00331095+0.00106507j -0.00499546+0.00269502j 0.00256379-0.000575424j -0.00632394-0.00326824j -0.00104161+0.00524659j 0.00799087-0.00998413j 0.00260884-0.00563483j 0.00859163-0.000958704j 0.000205883-0.00517185j 0.00724033-0.0121552j -0.00471469-0.00476891j -0.00589092-0.00411763j -0.00109012-0.00476578j 0.00634089-0.0127897j -0.00762625-0.00980107j 0.00136792+0.00180844j 0.00449355-0.000432117j 0.012105-0.00979371j -0.000764009+0.00180758j 0.00556899+0.0103459j -9.26537e-05-0.000575258j -0.000452276-0.00974083j -0.0022443+0.0075316j 0.0047084-0.00102697j 0.00756976-0.00458901j -0.00208597-0.00400392j -0.0127314-0.00182728j -0.0122682+0.000733747j 0.000725384+0.00411165j 0.00397419+0.00583458j 0.00257769-0.010767j 0.00168316-0.0100567j 0.00647814-0.00165567j 0.0141622-0.00256279j 0.00837774+0.00729445j -0.000424552+0.00519802j 0.00205228-0.00894546j 0.00421228+0.000142625j -0.00393155+0.004243j 0.00652923-0.0116882j -0.00330406+0.00721791j -0.000906011+0.0146805j -0.0127519-0.00296819j 0.0101842-0.000804202j 0.0127168-0.00764367j -0.00543784-0.0132363j -0.00146848-0.00375137j -0.00207318-0.00573913j -0.0110529+0.00621203j 0.000166344+0.00449101j -0.00372724-0.00127435j -0.00390351-0.00253398j 0.0134963-0.0202523j 0.00919171+0.00458632j 0.0154836-0.00728985j -0.00740173-0.00223562j -0.0157371-0.00370735j 0.00207273+0.00262482j 0.00642253+0.00326504j 0.0111078-0.00633134j -0.0258512-0.0120833j -0.0193941-0.00559494j -0.00610682-0.00570822j -0.0103438-0.0244803j -0.00991276-0.00194215j -0.0203416-0.0169629j -0.00426355-0.0024977j -0.0145554-0.00198333j 0.0285055-0.00936213j -0.00153885+0.0297109j 0.012809+0.00172598j 0.0042564-0.0312722j 0.0228919-0.00828399j -0.0492755+0.0244197j -0.0107316-0.0055801j -0.0127815+0.0362474j 0.00618161+0.0256071j -0.00239893-0.050099j -0.0127677-0.0356841j -0.0553281+0.0322296j -0.0477764+0.0356162j 
