0.067102+0.0197502j 0.0885675+0.213669j 0.109654+0.0339636j -0.0367407-0.0562062j -0.0378614-0.032276j -0.0152297-0.0906581j 0.0742518-0.00159786j -0.0260413+0.154621j 0.00633625+0.31657j 0.00856906+0.00317352j -0.0452972+0.0402065j 0.134627+0.190094j -0.0386779+0.0192507j -0.0201769+0.219167j -0.00180832-0.249706j -0.0750626-0.0422966j -0.0586618-0.000455421j 0.00723233+0.00734928j -0.0801416+0.00940697j 0.0400726+0.101184j 0.0225628+0.00952903j 0.0118364+0.00343875j 0.025174-0.0553305j -0.0210304+0.0544339j -0.0254453-0.0860383j 0.0064711-0.0697044j 0.0124706-0.0504578j -0.035564-0.00192249j 0.0194671+0.0979518j -0.036019+0.0362592j -0.0467879-0.119895j -0.0317052+0.0651549j 0.027325-0.0477136j 0.0119928-0.0151692j 0.0145752-0.00612065j 0.00494835+0.00122432j -0.0118293-0.022266j -0.0345925-0.0214025j -0.0338331-0.0210726j 0.0236798+0.00108706j -0.000898853-0.00983956j -0.034396-0.0219723j -0.000346729-0.00308966j 0.0103531+0.0190712j -0.00063262+0.0188288j -0.00319305+0.0100895j -0.0118076-0.00470775j -0.0235716+0.0155701j 0.000793653+0.00469669j 0.00369541+0.0176263j -0.011448-0.0219362j -0.00199091+0.0183935j -0.0243335-0.0170488j 0.0161406+0.00652597j 0.00165985+0.0196048j 0.0226521+0.0482873j -0.0281394-0.0130565j 0.0109014+0.0545031j -0.014623-0.0205161j 0.00258258+0.0172584j 0.0233837-0.0211085j 0.0272744+0.0177754j -0.000364494+0.0398183j -0.0218761-0.00730144j 0.00532793-0.00341872j -0.0119421-0.0114227j -0.0160463-0.00136877j -0.00676323-0.000222492j 0.0129752+0.0137606j 0.000922951-0.0131671j 0.00992291-0.00707369j -0.00317641+0.00628365j -0.00204139+0.00402634j -0.00398357-0.0044686j 0.0150774-0.00895787j -0.0027489+0.000137178j 0.000507824-0.00132592j -0.00464174+0.00172754j 0.0121026+0.0032392j -0.000814913+0.0024725j -0.0194249-0.000916144j 0.00548153+0.00494066j -0.0193517-0.000600739j 0.00674713-0.00961064j -0.00198856-0.00770388j 0.0032067-0.0257518j -0.0171911-0.0165166j 0.00330926+0.00970345j -0.000120478-0.017536j 0.00253504+0.0212965j 0.010814-0.00218214j -0.00263266-0.00689976j 0.00877878+0.0127863j 0.015802-0.0104949j -0.00601505-0.00517452j 0.00933775+0.00718705j 0.0038264+0.0292034j 0.00984946+0.00177589j 0.00252569-0.0132253j 0.00850526-0.0115467j -0.000208233+0.00102048j 0.0120226+0.00605985j 0.00864303-0.00200308j -0.00795588+0.00327764j 0.0036353+0.0071824j 0.0033452-0.00690714j 0.00332685+0.0022049j -0.00211969-0.00170391j 0.00279654+0.00316931j 0.00522387+0.00581036j -0.000890936-0.00545018j -0.00164077-0.0071552j 0.0053488+0.00463248j 0.000806785-0.00495318j -0.00230371-0.000775479j -0.00404633+0.000728986j 0.00173468+0.00244506j -0.00346886-0.00352767j 0.0066714+0.000162487j 0.00767067-0.00598099j 0.0104587-3.41737e-05j 0.00124483-0.0148433j -0.000851614+0.000737971j -0.00891431+0.0050491j -0.00634254-3.00134e-07j -0.00248453-0.00284076j 0.00234948-0.00339416j -0.00500359+0.00775572j -0.00749159-0.0158757j 0.00136585+0.00606773j -0.00504366+0.00313725j 0.0304676+0.0119436j -0.00349667-0.00357365j -0.00968758-0.0202736j -0.0152441+0.0121733j 0.000501981-0.00799192j -0.00113979-0.00806397j 0.000766367-0.00519273j 0.00253926+0.0015288j -0.00332804+0.00360348j -0.00669958+0.00291157j 0.00255575+0.00431084j 0.00132471-0.00394036j 0.00512277+0.00498689j -0.00143334-0.000374249j -0.00257503-0.00126505j -0.00202408+0.00334642j 0.00112034+0.0143372j 0.00471783+0.00761205j -0.000590537+0.0142591j -0.00985998+0.000817206j -0.0110913-0.0124034j -0.0119625+0.0062866j 0.0112529-0.00173022j 0.00436213-0.00112253j -0.00791114+0.00369718j 0.0112145-0.0113089j 
0.0409656-0.100131j 0.0659169-0.13741j 0.0690251-0.00839285j 0.0737542+0.0276833j 0.0190543+0.0606065j 0.0055861+0.0607953j -0.0145629+0.00440881j 0.0134244+0.0309936j 0.000464416+0.0757148j -0.0866461-0.0220108j 0.0246911-0.003389j -0.0777513-0.207554j 0.113177-0.0892282j 0.143394+0.297361j -0.14626-0.323187j -0.0595927+0.232194j -0.0152104+0.00775933j 0.000900024-0.0321187j -0.0178829+0.0229452j 0.0193181-0.0527405j -0.0299971-0.00888416j 0.029817+0.0231259j -0.0530873+0.00488629j 0.0217612-0.0373488j 0.0407994+0.0439124j -0.0867983+0.030751j -0.0301275-0.0764382j -0.104832-0.0934349j 0.0133767-0.00459253j 0.0255024+0.0968772j 0.0283886+0.101031j 0.0185905+0.0625691j 0.03023+0.000633891j -0.0227772+0.0053956j -0.00814934-0.0154741j 0.00585674-0.0104584j -0.00562338-0.000486724j -0.0372798+0.0163612j -0.00438444+0.0215707j -0.00728214-0.00199577j 0.00455234-0.00333927j -0.0245508+0.006008j -0.0107293-0.0124358j -0.00265218-0.014377j 0.0235898+0.0127783j -0.00437975-0.00354352j -0.00183495+0.0174875j -0.00441451+0.00907745j 0.00356086+0.00700343j -0.0143555+0.0091875j -0.00687818-0.00721838j 0.0119273+0.000565847j 0.0116796+0.0220639j 0.0274783+0.00369072j 0.0112629+6.28843e-05j 0.0208666+0.000231095j 0.00742701-0.00856015j 0.0534564+0.0404108j -0.0448912+0.000126926j 0.0199887+0.00110404j -0.0202622-0.0137079j -0.0179722-0.033351j 0.0173492-0.00438599j -0.00572811+0.0108941j -0.0017392+0.002121j -0.00415949+0.0130335j -0.00868219+0.010489j -0.00619765+0.00107804j 0.00132345-0.0108578j -0.00671373+0.00075563j -0.00954228-0.00316084j 0.00373901+0.00634563j 0.00659701+0.00772259j 9.44941e-05-0.00916347j -0.0122529-0.00954895j -0.00471915+0.00776796j 0.000858219-0.00702658j 0.00144239+0.00412466j -0.0138718-0.0242552j -0.00625726+0.010972j 0.00997498+0.0226781j 0.0036664-0.00632215j -0.001909-0.00339176j -0.00419016-0.0184873j 0.000843838-0.0149273j -0.00144776-0.014259j -0.0124508-0.0167243j 0.00926247+0.00462087j -0.00739909+0.00705795j 0.0081946+0.0116061j -0.00460847-0.0100588j -0.0197052-0.00581936j 0.0123759+0.0111641j -0.021608-0.0049731j 0.00667806+0.0203626j 0.000918321-0.0142895j 0.02236-0.00142j -0.00456576-0.000660638j -0.00684946-0.0192299j -0.0089971-3.34844e-05j 0.00685542+0.00168382j 0.0116957-0.00394566j 0.00382434-0.00339996j 7.12952e-05-0.00369774j 0.000523742-0.00244081j -0.0112512+0.00269478j 0.00420053-0.000592769j 0.00404533+0.00108588j 0.00269903-0.000889748j 0.00779149-0.00607034j -0.00375386-0.00406458j 0.00269311-0.00272132j -0.0058595-0.00115174j 0.00467442-0.0147255j -0.00283942+0.00255808j 0.00812506-0.00715286j -0.00401186-0.00401945j 0.00230316+0.00242178j -0.00328473+0.00444231j -0.00854201-0.00204351j 0.00134651-0.00869042j -0.00847542-0.00268131j -0.00408582+0.00874016j -0.000793064+0.00508331j -0.00130003-0.000839526j -0.00790857+0.0111174j -0.000418988+0.00528445j 0.00214095+0.00146307j 0.00791295+0.0106004j 0.00951365+0.000138122j 0.00144722+0.00582731j 0.00559223-0.00660013j 0.00874536+0.024484j -0.0063218+0.0195202j 0.000744469+0.0056157j -0.00986015-0.0110817j -0.00643162-0.00403117j 0.00577816+0.00332386j 0.00268085+0.0046098j -0.00285375+0.00106114j -0.00242326+0.00590572j 0.00153374-0.000197288j -0.00220827+0.00612719j -0.0019758-0.0111705j 0.00491121+0.00491757j -0.00900721-0.00462996j 0.00618798+0.00163392j 0.00363271+0.00184493j 0.00618096-0.00373063j -0.00222413-0.00012881j 0.0126461+0.0093767j -0.00507497+0.0035246j 0.0108465-0.00131638j -0.00282043+0.00245692j -0.00370585-0.00107231j -0.00570069+0.009794j -0.00638542-0.00251875j 
0.197558-0.0279965j 0.138164+0.0327834j -0.123097+0.00240884j 0.025765-0.0187543j -0.0174575+0.0566044j 0.0239063-0.0218592j -0.0547099+0.186452j 0.0535033-0.0440813j 0.0399746+0.0878791j -0.00446582-0.0153545j 0.0494412+0.0256554j 0.0057001-0.227045j -0.061575+0.058698j -0.0278083-0.0290029j 0.194187+0.0591183j 0.0739099-0.014415j 0.00425949+0.033331j -0.0242144-0.0154091j 0.0509207-0.0145418j -0.0146337+0.0312178j -0.0042728+0.0114617j -0.0402434-0.0284016j 0.0523328-0.00890701j -0.0131251+0.0246541j -0.0147027-0.0639401j -0.0151524+0.0303857j -0.0148607-0.0011958j 0.0441071+0.022017j -0.0728543+0.032091j 0.00612583-0.0419946j -0.0440674-0.0203217j -0.0149738-0.0162149j -0.00757748+0.00371673j 0.0115076+0.0079939j 0.00290016+0.00553314j 0.00838035-0.000720842j -0.000474822+0.00315156j 0.0312681-0.00559052j 0.0102151-0.00256827j -0.000508692+0.00225106j -0.0142901+0.00931832j 0.0094823-0.00314868j 0.0187771+0.00304348j 0.00278312+0.0148306j 0.00569161-0.00528305j 0.00247318-0.00132795j 0.00451395+0.00113062j 0.0175081-0.00203822j 0.00162474+0.0116958j -0.00757257-0.0116723j -0.00505911+0.00619381j 0.0102421-0.00987682j 0.00153243-0.0091892j -0.00955716-0.0123005j 0.00494248+0.000303921j -0.0101655+0.00294701j 0.00992785+0.00573629j -0.0180544-0.00809099j -0.000659053+0.0139284j -0.00651453-0.00873786j -0.0127955+0.00812577j 0.013753+0.00585551j -0.00488305-0.00769362j 0.00813659-0.00266069j -0.00333823-0.00465603j 0.00148677-0.00807671j 0.00860921-0.00318656j 0.00248573-0.00656179j 0.000447248+0.00361229j 0.00506031-0.00590354j 0.00712788-0.00515636j 0.00891194-0.0106547j -0.00594086-0.00192533j -0.00107383+0.0104413j -0.00709102+0.00317375j -0.0120512-0.013289j 0.0132655+0.00861099j 0.0121727+0.00448486j 0.0108751+0.00282798j 0.00187741-0.00347454j 0.0043359-0.00905522j 0.00603415-0.00194818j -0.00129194-0.00783958j 0.0195856-0.00594744j 0.00334864+0.00904675j -0.0073512-0.0064546j 0.000581591+0.0130955j -0.00426644+0.00546573j -0.000269547-0.00157452j -0.00342389-0.00514204j -0.00398264+0.00752134j 0.0036774+0.0106014j -0.00160314+0.00367896j 0.00109241-0.00166402j -0.00434685-0.00339758j 0.00265101+0.000751628j -0.00322989-0.0039751j 0.000710986-0.00327222j -0.00182083+0.0028633j -0.000602786+0.000386227j -0.00257044+0.000808769j -0.0057554+0.000224909j -0.00387185+0.00210474j 0.000435211+0.00407482j 0.00200948-0.00358137j 0.00221533+0.000217444j -0.00103721-0.00116868j 0.00278747-0.00149967j 0.00198669-0.00122493j -0.00165947+0.0016773j -0.000364447+0.0009538j 0.0121897-0.00661726j 0.00287401+0.00943802j -0.00296027-0.0138199j 0.00470657-0.00975169j 0.0093419-0.00625504j 0.0101146+0.00393191j -0.00795051-0.00181372j -0.010554+0.000192997j -0.00909246+0.000602474j 0.00163148-0.00165808j 0.00520763-0.00154268j -0.00201306+0.00152238j 0.00701248-0.0080574j 0.00471973-0.00464693j -0.00511877+0.00592182j 0.00782494+0.00370334j 0.0012152-0.00173841j -0.00365227+0.00424255j 0.00136368-0.00121948j 0.00234951-0.000743187j -0.00298748+0.00516676j 0.00282502+0.0044182j 0.00688861+0.00827925j 0.00224946-0.0130517j 0.00299213+0.000335607j 0.000125216-0.000728568j -0.0046091+0.000319491j -5.65814e-05+0.00247729j 0.00119172-0.00104126j 0.00254582-0.00304644j -0.000911911-0.000610594j -0.00226801+0.00470724j -0.00142627-0.00428058j -0.0012881-0.000240635j 0.00167382-0.00130694j 0.00380071+0.000179572j -0.000843667-0.00347103j -0.00173522+0.000554036j -0.00047188-0.00452666j -0.00166396-0.00116263j 0.00110338-0.00102005j 0.000155855-0.00397925j -0.00240581+0.000929432j -0.000768851+0.000527857j 0.00150454-0.00411461j -0.00142344+0.00353669j 
0.149879+0.0969678j 0.236385+0.287888j -0.0262256-0.0584073j 0.0459605+0.0236686j 0.0155616-0.0250188j -0.04852-0.0974703j 0.0519855-0.170153j 0.10471-0.0279226j 0.0214308-0.245736j -0.0811246+0.102728j 0.00687781-0.132677j 0.0453511+0.26003j 0.109473-0.0820264j -0.114666+0.0281699j -0.103819+0.135864j -0.0555006-0.0515058j -0.0577368-0.0261989j -0.0140161+0.000891873j -0.0227835+0.0184394j -0.00138478-0.0245737j -0.0267344-0.0406264j -0.042536+0.0675185j -0.0190512+0.00324979j -0.0739359+0.103557j 0.0542069-0.0222731j -0.02481+0.0329457j 0.0544139-0.0952082j -0.0469449+0.00883193j 0.00118326-0.0335443j 0.0153209-0.0543779j -0.0115149+0.00928009j 0.0111003-0.0144081j -0.0175841+0.0133427j 0.00878266-0.0203189j -0.00915114-0.0085203j -0.0129025+0.0187444j 0.00205404+0.00488237j 0.00769385+0.0120412j 0.00973056-0.0102614j -0.0114187+0.0071297j -0.000951409+0.00776882j 0.00282347+0.00429516j 0.00197543-0.00455091j -0.000986255+0.00806994j -0.0108579-0.00137155j -6.28948e-05-0.0128795j -0.016465-0.00869915j 0.00198334+0.00899728j -0.00767108-0.0254993j 0.0111247+0.017309j 0.016801+0.00870957j 0.00193807+0.00663472j -0.0134354-0.0137766j -0.00613074+0.00468598j -0.0047996+0.00561836j 0.0068563-0.0200271j -0.00301244-0.0119983j -0.00148555-0.00847852j -0.00984263-0.000675344j 0.0022247+0.00923624j 0.00397555+0.00505786j 5.62759e-05+0.00272694j 0.000834773+0.0044601j -0.00657216+0.00273825j 0.00120068+0.000287115j 0.00166413-0.0110987j -0.00255258+0.00641461j -0.000675593-0.00255865j 0.00106965+0.00150705j 0.00171347+0.00758831j -0.0015414+2.47393e-05j 0.0012611-0.00606369j -0.00149449-0.00190827j 0.00441094+0.00336438j -0.00768179+0.00109028j -0.00205721+0.00311378j 0.00237584-0.00780698j -0.000604887+0.00496618j 0.00252863-0.0161061j 0.000188515-0.000658874j 0.0126903+0.00398916j 0.0108369-0.00616667j -0.013083-0.00644421j -0.0047598+0.00827214j 0.0138118-0.00772886j -0.00636631-0.0199947j 0.00106486+0.00423577j 0.00523752+0.0109493j -0.00274044+7.88224e-05j 0.000294836+0.00465515j 0.00775707-0.00482684j 0.00146505+0.0062052j 0.000220642+0.00267533j -0.00437016+0.000190005j 0.00748685-0.00479722j -0.0099332+0.00283892j -0.00050828-0.00123127j -0.000277886+0.00723087j 0.00164702-0.00426471j 0.00366647-0.00169992j 0.00358432-0.00302347j -0.00011917+0.00114322j 0.00429213+0.000102344j -0.00385498-0.00772763j -0.00289745+0.00521666j -0.00133136-0.000447341j -0.000807531+0.00463124j 0.00469879+0.00184532j 0.00625441+0.00235999j 0.00167468+0.00129144j 0.00167245+0.00112128j 0.00217326+0.00543538j 0.00730359-0.000246389j -0.00649129+0.022024j -0.00316818+0.0119038j 0.00130155-0.0106782j 0.0033062+0.00686147j -0.00761042-0.00357149j -0.00873238-0.00476739j -0.00412214+0.000315936j 0.00199826+0.000280434j 0.0029722-0.00342694j 0.00134885+0.00277384j 0.00334261+0.00154728j -0.000394323-0.00118855j -0.00490226+0.00276943j 0.00766547-0.00297795j 0.00152436-0.00158988j -0.00487286-0.0136624j 0.000595456+0.00321884j -0.00377275-0.00400513j 0.00167388-0.00300546j -0.000254136-0.00664289j -0.000518547-0.00966579j -0.00331754+0.0105488j -0.00297576+0.00273281j 0.000158383+0.00327281j 0.00183084+0.000926159j 0.00500867+0.00171139j 0.000741831+0.00136494j 4.55293e-05+0.00111834j 0.00503348+0.00100076j 0.000428694+0.00040847j 0.00166743+0.00997552j -0.000558379+0.00035614j 0.000368251+0.00343879j 0.00460242-0.00390054j 0.00349901+0.00658768j 0.000441568-0.00292626j -0.00105159+0.00183926j 0.00110859+6.65292e-05j -0.000752522-0.000169281j -0.00509488+0.00178832j 0.00336531+0.000172688j 0.00106856+0.0017221j 0.00110381+0.00197867j 0.00267868-0.00120542j 
-0.0633678+0.0401366j 0.00342134+0.190844j 0.0566701-0.0916869j 0.00656173-0.0792273j -0.0187387+0.110559j -0.102134+0.0175364j 0.0873369+0.00480801j 0.0635356-0.0147358j 0.00558664+0.0713577j 0.0726759-0.0500376j -0.0612039+0.140127j 0.0429369-0.389215j -0.118344+0.0978988j -0.029892-0.0797451j 0.0520079-0.153572j 0.054531+0.0442123j -0.0380367+0.100487j 0.00598411-0.0394775j -0.00824726+0.0743702j -0.0123668+0.00323403j -0.000385801-0.0310611j -0.0595472+0.0260605j 0.062825-0.00674985j -0.00436465+0.00430204j 0.0292241+0.0233573j 0.0250601+0.0079056j -0.0235887-0.0749928j 0.0494317-0.010341j 0.0407661-0.0201101j -0.00756375-0.0455524j -0.0357488+0.0288931j 0.0161+0.0293064j 0.00479757+0.0190929j 0.0221389-0.00530684j 0.0125762-0.0308171j -0.00778029-0.0122423j 0.00278419+0.0187877j 0.020352+0.00401496j 0.00237076+0.00879445j 0.00231944+0.00471859j -0.0143426+0.0125004j 0.0128875+0.000121513j 0.00639945+0.0117937j 0.00386294-0.0101967j 0.0101553+0.0132763j -0.00192543-0.00855367j 0.00657591+0.00958477j 0.0162822+0.000403164j 0.00291148+0.015811j -0.00461381-0.0148606j -0.00578585-0.0061923j 0.01091-0.000539169j -0.0154403-0.0122926j -0.0173419-0.005103j 0.00958189+0.00528296j -0.0145617+0.00430978j 0.0036303+0.0169008j -0.0172977-0.00510314j -0.00515016-0.00914362j -0.00495416-0.00649942j -0.00812546-0.00165132j 0.00928892+0.00661174j -0.00918306+0.0122267j 0.00329888+0.000380842j -0.00706503-0.00537651j 0.000194725-0.00936461j 0.00567065+0.00461785j 0.000552688-0.00494343j 0.00857398+0.00354164j 0.000989153-0.0032608j 0.00332752-0.00218641j -0.00495591-0.0108739j -0.00660094+0.00566164j -0.0120446+0.00527368j 0.00966996+0.00962607j 0.00396683-0.00736733j -0.00257325+0.0005528j 0.00390402+0.0036513j 0.00195119-0.00357847j -0.00220336-0.00649116j -0.00494856-0.00825038j 0.00164746+0.00401844j 0.000231973+0.00289571j -0.00124273+0.00921237j 0.00366471+0.00586873j -0.00112269+0.00230468j -0.000242316+0.0134897j -0.00791813+0.00122298j 0.0017393-0.000909498j -0.0010275-0.00703051j -0.000673315-0.000914655j 0.00847102-0.0013598j 0.00149996-0.00664215j 0.00835964-0.00486774j -0.00819324-0.00952496j 0.00356803+0.0080326j -0.000877324+0.00651341j -0.00425841-0.00892736j -0.000691627+0.00402819j -0.00137376-0.00329406j -0.000708515-0.000222544j -0.00196283+0.00201754j 0.000456713+0.000671118j -0.00352479+0.0104916j 0.00210724-0.000915142j 0.00102758-0.00178504j -0.00122254+0.000158854j 0.00733342+0.0063233j 0.00430189+0.00355496j -0.00482228+0.00333774j -0.000310754+0.0035104j -0.0037449-0.0184493j -0.00355042-0.00196284j 0.00946879-0.0112761j 0.00271951-0.00632906j -0.0112416+0.00477858j 0.0012471+0.00702123j 0.00112398-0.00560039j 0.00552628-0.00947788j -0.00103688-0.00897787j -0.00452873+4.38237e-05j 0.00499648-0.00588641j -0.00558122+0.00993479j -0.000586149-0.00242196j 0.00147389-0.00599516j -0.0038259+0.00497831j 0.00367286-0.00704802j 0.00100953-0.0022563j 0.00226765-0.00591273j -0.00416032+0.00199241j 0.00534259-0.00309245j 0.00210854+0.00121326j 0.00263222+0.00440935j 0.00606443+0.0079163j -0.00555527-0.0101701j 0.000669187-0.00114515j -0.00337821-0.00458251j -0.00600243+0.000449191j 0.00208951+0.0041819j -0.000284869-0.00258093j -0.000700348-0.00361307j 0.00561054+0.00444066j -0.00149239+0.00367674j 0.00368982-0.0277013j -0.00187881-0.00394516j 0.00245426+0.00294496j -0.000269163+0.00724738j 0.000868924+0.000762783j -0.000586066+0.00269242j -0.00156755+0.00144817j -0.00325237-0.000412254j -0.00452316-0.00493342j -0.00636418-0.00204327j 0.00105083+0.000438108j 0.00108606+0.0011391j -0.00102893-0.0032387j 0.00214765+1.10724e-05j 
0.00180957-0.226034j -0.0567525-0.106958j -0.06793+0.0584585j 0.0329284+0.102049j 0.0902166+0.0378242j -0.115694-0.246485j 0.0550522+0.293105j 0.0244225-0.063294j -0.0176534+0.057736j 0.0798769+0.0862098j -0.073096-0.205326j 0.0787817-0.0212319j -0.0265436+0.0347712j 0.0663813+0.165231j -0.00838548+0.063144j -0.0217373-0.0537481j -0.0393001-0.0655756j -0.0869957-0.0533417j -0.0232286-0.0604927j -0.00885088-0.00141063j -0.00953794-0.0223078j -0.0419069+0.0103028j 0.0165574+0.00261226j -0.0286705-0.0502446j 0.023353+0.0012529j 0.0212554+0.0970492j 0.00847348-0.0183294j 0.0596784-0.0239051j 0.0203858+0.00772245j -0.00238374-0.0446775j -0.029867-0.00830829j 0.0112245+0.0144374j 0.0013163+0.0109238j 0.0341955+0.009726j -0.00729787-0.00299166j -0.00448203+0.00776378j -0.0114415-0.0182338j 0.0157541-3.19515e-05j 0.00881378-0.00386568j -0.00301773-0.00880489j -0.0203493+0.00538754j 0.00337368+0.00702186j 0.012472+0.00534951j -0.00441557+0.0105929j -0.00496065-0.0173827j -0.00590596-0.00373886j -0.00179032-0.00468965j 0.0169323+0.0123293j -0.00418792+0.00549658j 0.00482978+0.00330706j -0.0130574+0.000165217j -0.0101296+0.00127744j -0.0100804-0.00142871j -0.0112001-0.00766327j -0.0070337+0.00681678j -0.0225128-0.0052684j 0.00904632+0.0165632j -0.0096746-0.0160989j -0.00785242-0.00337397j -0.00448845+0.00739468j -0.00662939+0.000488974j 0.00631926+0.00845751j -0.00629829-5.13687e-05j 0.00101829-0.00696807j -0.00545488+0.00114094j -0.00415657-0.0177104j 0.00765705+0.00442779j 0.00813358-0.0138013j 0.00579959+0.00320465j -0.00348141-0.00822481j -0.00796094-0.00478674j -0.00490281-0.0138462j -0.00536637+0.000987281j -0.00644138+0.00600997j -0.00269894+0.00541763j 0.00126348+0.00110174j -0.00464735+0.00615181j 0.00345258+0.00351631j 0.0058823-0.0063803j 0.00663899+0.00430416j 0.00703057-0.00484513j 0.00351789-0.00183942j -0.00717954-0.00908125j -0.000972913+0.00372304j 0.00210951+0.00243585j 0.00459723+0.00677716j 0.00226313+0.00861996j -0.00894424-0.000627089j 0.00569235+3.14622e-06j 0.00484105-0.00275694j 0.00411794+0.000754596j 0.0036166+0.00309817j -0.00804553-0.00502873j 0.0028907-0.00447977j 8.45698e-05-0.00110359j -0.000992355+0.00833228j -0.00225882+0.000787471j -0.00210002+0.00296086j -0.00241338-0.0048671j 0.00077742+0.000293209j 0.00496175-0.0049451j 0.00114594-0.00125634j 0.00124261+0.00459975j -0.00250296-0.00127529j 0.0018945-0.00115674j 0.00142872+0.00315431j 0.00123293-0.00247515j 0.00205897-0.00499471j 0.00203464-0.00224492j -0.00460292+0.0020725j -0.00227141-0.00217227j -0.00530213+0.00395312j 0.000846981+0.00287819j -0.000518278-0.016427j -0.00157416-0.013737j 0.0104608-0.00074336j -0.0058633-0.0054811j -0.00412144+0.00572442j 0.0101134+0.0121689j 0.00694695+0.00669645j -0.00376478-0.00384602j -0.00786888-0.00859135j 0.0124457+0.0118908j 0.00202118-0.00356991j -0.0022672-0.00509682j 0.00302139-0.00305129j -0.00319749+0.0219385j -0.00353382-0.000660902j -0.0113065+0.00149999j -0.00196186-0.00135212j 0.00084832-0.00310471j -0.00250416-0.00213152j -0.00432287-0.00373139j -0.00372245-0.00434086j 0.000891108-0.000290208j 0.000533185+0.000289167j -0.000462214+0.00193283j -0.000375008+0.000256334j 0.00992864+0.000477513j 0.00165154+0.00440819j 0.00279334+0.00246739j 0.00438475+0.00494054j 0.00473296-0.00868275j 0.0036883+0.0295073j 0.00333537+0.00213169j -0.00255882+0.000194265j -0.000470057+0.00468904j -0.0019129+0.00551919j -0.00309079-0.00112773j -0.000148089-0.00353652j -5.84375e-05-0.00166829j -0.00664311-0.00246639j -0.0061882-0.0059455j 0.00479102+0.00438832j -0.00168535-0.000106396j -7.3502e-05+0.00190686j 0.00177921+0.00279004j 
