1.33544+0.949346j -0.0341406-0.0684449j 3.49974-0.885086j -0.269717-1.28058j 1.57043+0.185286j -2.18995-0.940511j 1.5284-1.44452j -2.00448+1.29931j -0.601615-2.45228j 1.35084-0.557456j 0.555706+2.25062j 0.382846-0.270183j -0.416902-0.627243j 2.5673+0.897182j 0.0841305-0.767423j -0.969318-0.761269j -1.6987+2.29549j 0.603844-0.340798j -1.27442+1.24148j -1.12343+1.50894j 1.31021+1.12088j 0.916706+1.1761j 2.03207+1.63289j -1.28727+1.36581j -0.249105-0.971798j 1.94028-0.504956j -0.0412165-0.0515716j -0.312329-1.36093j 0.7134-1.04129j 1.00635-1.61241j -0.441705-1.48139j -0.552631-0.742192j 0.999991+0.306429j 2.7601+1.45209j 1.06016+1.16319j -0.800033-0.440758j -1.10082+0.350746j 0.778209-1.14753j -1.02371+1.18363j 0.91634+0.272467j -0.752913-0.475671j -1.60036+3.0922j 0.516837+0.307366j 0.532375+0.0606509j 1.41957+0.190991j -0.239844-0.629949j 0.342429-1.40059j 0.893626-1.23653j -1.38837-1.32837j 1.67651+0.378351j 0.437162+0.469503j 0.0986621+1.2483j 1.54365-0.00739306j 1.96555+1.07693j -0.599356+0.843062j -0.943429-0.0706335j 0.0822045-1.14238j -0.478542+2.29224j 1.65079+0.0589213j 0.397718+0.695921j 0.916415-1.15008j 0.11147-0.36199j -1.17988-0.756942j -0.254231-1.36945j 1.64114+0.37375j -0.284792+0.675104j -0.214967+0.862096j -1.6446-0.0313118j 0.0370929-0.336859j -0.25889+0.686476j -2.11979+0.976711j -1.44804+0.166764j 0.142489-1.62482j -0.505141-0.942326j -0.0397449-0.753257j 0.271302+2.15233j -0.619102-1.01429j -0.0323464-1.28461j 0.198003-0.242108j 0.107241+0.314827j 0.558018+1.34624j 0.345844+0.622105j 2.18847+1.06681j -0.773418+0.00536639j 0.581166+1.59488j 1.13745+0.0950469j -0.678934+0.912457j -0.586014+0.190703j 1.49886-0.530322j -1.76561+1.43307j -0.1305+0.432049j 0.626787+0.186697j -0.45427+0.564933j -0.220424+0.190027j -1.0597-0.43605j -0.318117+1.20824j 0.842305-0.0909736j 1.07959-2.40991j 1.34545-0.515033j 0.38917+0.268127j 0.709807+0.409289j -0.15414-0.316176j 0.267538+0.999477j -0.624123-0.9454j -2.13359-0.601718j 0.916685-0.127721j -0.164532+0.711603j 0.999091+0.148859j -1.12216+1.14632j -0.330764+1.5717j -1.30815-0.223714j 0.521277-0.426791j -0.768259-0.19507j 0.935221+1.03018j -0.78665-0.268539j 0.0291976+0.706292j 0.26348-1.6612j -0.261238-0.903751j 0.776839+0.951311j -0.405672-0.126283j -0.849421-1.566j 1.76053+1.03543j 1.38666-0.147937j 0.643177-0.582179j -1.49179+0.347512j 0.818866+0.72329j 0.00255454+0.0238551j -0.703718+0.461476j 0.915758-0.28197j -0.897914+1.95693j 0.103215-1.80054j -0.156314+1.6305j 0.837825-0.459722j -2.03805-0.283652j 1.34199+0.401598j -0.0843056+1.38189j 
1.55197-0.724933j -3.67405-0.418719j -0.0209029+0.0252841j 1.06997+2.56081j -1.96714-0.073057j -2.61934-0.937279j 1.60477-1.89999j 0.930438-0.466104j 0.271645+1.02333j -1.82967+0.267663j 0.30702-1.81834j -0.19945-2.86975j 1.13196-1.54928j 0.2252+0.93702j -2.8999-0.866235j -1.00915+0.121904j -2.68003-0.466351j 0.49136-1.34865j -0.194865+1.40457j 1.11725-0.312128j -0.390136+1.91414j 0.917115+0.464023j -0.608339-1.45206j 1.0486-0.439628j -0.46204+1.42833j -2.388-0.867796j 1.60752+0.615132j -0.76553+1.49082j 0.088899+0.357427j 1.36027-1.54056j -1.10408+2.34581j 0.447984+1.26114j -0.348682+0.0669052j 1.41106+1.80763j -1.31019+1.22629j -0.667197-0.856013j 1.88195+1.31283j -1.69644+0.919267j -0.900209+0.200079j 0.713641-0.524415j -0.984965-1.95905j -2.46863-0.164093j -0.0287433-0.452743j 1.02805-0.935771j -1.10812-0.92107j 0.734615-0.6521j -0.741514-0.946422j -1.0918-0.109595j 0.732133-2.79555j 0.267282+1.05679j 0.429993-0.095171j 0.384438-0.704886j 0.829722-0.779383j 0.0439837-1.35945j -2.00875-0.455562j 0.475814+0.466032j -0.430009-0.494666j 1.16817-0.858634j -0.743751-0.676783j 0.244712-1.17842j -1.95895+0.442856j -1.13172-0.511432j 0.794393+1.70598j -0.309901-0.186419j -1.10029-1.97639j -0.695614+1.54845j 1.42049-0.620033j 0.18392-0.174997j 0.967871+0.352566j 1.24142+0.176457j -0.75266-0.586624j -1.104-0.398813j -1.17562+1.62526j -2.18446+0.709284j 0.196008-1.43367j 0.0376864-0.535451j 0.284357+0.381429j 0.453997-1.17475j 0.976998+1.13919j 0.321847-0.745793j -0.989421+1.1892j 0.386951+0.863683j -0.414409+0.60485j 0.897451+0.360422j -0.989651+1.20545j -1.07295-0.858186j 1.08951+2.03286j 0.293205-0.600403j 1.13511+0.157523j 0.0868445-0.0812143j -1.13477+1.11538j 0.0908425+1.19317j 1.59532-0.486467j -0.241097+0.378366j -0.656239+0.329973j -0.0913153-0.236434j 0.588371+1.74576j 1.90111+1.36999j 1.59545+0.0326353j 0.190537+0.817609j 1.35213-0.674471j -0.366164+0.730006j 0.174076+0.766783j 0.908006-0.550898j -0.197658+0.334995j 1.27038+0.175024j -1.35222-0.217116j -1.35784-1.04211j 0.931108+0.357686j 0.106838+0.78385j 0.384624-1.20493j 0.777183-0.17161j 1.46806-0.537083j -0.950543+2.43964j -0.763777-0.303298j 0.248622+0.662839j -0.0511641-0.138957j -0.286209-0.391236j 0.112482+1.69101j 0.668564-1.32313j -0.278551+1.88861j 0.300633-0.70666j 0.684641+0.0442363j 1.35971+0.269814j -2.15306+0.0331873j -1.01085-0.707605j 1.13708+0.642139j 0.657579+0.330064j -0.756918+0.36647j 0.951732+0.0380222j -0.130519-1.44015j 0.72716-1.19426j -0.735322+0.0173462j 0.175594+0.579108j -0.700418-0.785855j 0.419515-0.586322j 
-2.63445+0.845322j 0.587128-0.890831j -1.37034+1.67768j -0.435001+0.259278j -0.801644-0.0883371j 0.781837+0.757922j 0.772537+0.984088j 1.61448-1.9035j 1.65056-1.31845j -0.505929-0.778318j -0.0821373-0.359458j -0.626682-0.185002j 0.310413+1.21675j -0.5651-0.622278j -0.643029+0.696597j 2.60489-0.711995j 0.10701-0.154959j -0.13296+0.903525j -0.218553+0.0181719j 1.804-1.9083j -1.49604-0.0117785j 0.807629+2.06343j -0.437402-0.317953j -2.47149-1.37401j -0.838556+0.383676j -0.0339253-0.62447j 0.719573-0.361314j 0.776476+0.00506854j -0.650501+0.362838j -0.997379-0.399581j 0.320596+0.501039j -1.98036-1.13055j 0.402762-0.640348j 0.276627-0.75296j -1.66387-1.01472j 0.451096+0.0104644j 0.523514-0.715721j 0.910982-0.437847j -0.722994-0.290753j -2.17663-0.689756j 0.670028-0.4313j 0.361261-1.12877j -0.710625-0.61326j -0.531636+0.923146j -0.273269-0.854623j -1.13651-0.131724j -0.516814+1.1018j -1.18295+1.56234j -0.377733-0.76911j -1.83135+0.20749j 1.46787-0.131984j 0.690124+0.094958j 0.571801+1.02432j -0.874087-0.79243j -1.55549+0.240468j 0.276655+1.22991j 2.42783-1.07629j -0.543111+0.188526j 0.346876+2.24547j 0.231363-0.692482j -0.781899-0.318204j -0.490597+0.815559j -0.32459-0.406383j -1.07226+0.520796j -0.265833-0.472989j 1.16301+0.303386j -1.01468-0.203711j -0.383526+0.952511j -0.954386+0.617057j 0.544266+0.679148j 0.153228+1.35444j 0.844128-1.27551j 0.436794+0.479863j 0.186518+0.246399j -0.35293+0.854453j 0.479844+0.578948j -0.518611-0.674372j 0.442976-0.771826j 1.59506+0.192397j 0.672477+0.70654j -0.946698-0.548992j -0.292272-0.0597908j 0.296744+0.0614694j -0.248753+0.761006j -0.827861-2.15394j -0.63537+0.629266j -0.588824-0.634085j -1.00684-0.94652j 0.441327+0.632814j 0.2688+0.0997961j -0.00175197+1.42996j -0.628485-0.706171j -0.372606-0.296892j -0.255318+0.340818j 1.50789+0.344855j -0.386962-0.298214j -1.53715-0.13882j -0.20861+1.45842j 0.203178+0.203244j -0.619479+0.889143j -0.850108+0.783554j -0.0783089+0.470461j -0.62522-0.281304j -0.843668-0.489015j 0.840374+0.363078j 0.145228-0.338248j 1.53045+0.725059j 0.131511+0.618407j 1.02039-1.6447j 0.235753-0.993763j 1.54598-0.300912j 0.390822+0.738005j 0.527191+0.409684j -0.42411+0.868778j -0.331672-0.869562j 1.20744-0.13292j 0.214986+0.536763j -0.995131+0.964685j 0.191273-0.875291j -0.367939+0.4893j 0.417464-0.559517j -1.10977-0.7675j -0.214983+0.623719j 1.1288-0.154778j 0.0994338+0.445898j -0.578818-1.46409j 1.76895+0.422491j 0.714321+0.314549j 1.14159+0.279521j -1.0405+0.0228679j 0.829412-1.58219j 0.191655-0.728405j -1.26079+0.77846j -1.14602-2.62574j 0.157183-0.0391386j -1.86991+0.93389j 
-0.520875+1.40526j 2.09644-0.00879669j 2.03136+0.185704j 0.457551-0.900053j 0.862806-0.969203j 1.40164-0.256052j 1.33586+0.143304j -1.04331-0.943999j -0.654317-1.02205j -0.142129+1.23592j -0.172564-0.380102j 0.698576+2.21693j 0.241433-0.731997j 1.73077+0.82769j 0.788788-0.43937j 2.52611+0.505696j 0.148012-0.00160865j 1.92319-1.00601j -0.283797-0.0518325j -1.3838+0.101177j 0.525382-1.44746j 0.1834+2.67855j -0.0535557+0.533578j 0.477023+0.880936j 1.51288+1.35265j -1.1213+0.775405j -1.0417+0.602847j -0.504464-1.02958j 0.572202+0.209183j 0.485296+1.24806j 0.269204-0.762707j 0.655114-3.06994j -1.09287-0.140204j -0.227921-0.105852j -0.0262723+0.843759j -1.25591-0.413051j -1.55634-0.204993j 1.51495+0.824415j 0.379598+0.407627j -1.34699-0.792994j -0.129045-0.369242j -0.0696913+0.151111j 0.0676231-1.91512j 0.646634-0.687674j 1.36856-0.867615j 0.0917486+0.0923448j -0.338217+0.841582j 1.73663-0.164252j -0.0866016+0.0806568j 0.49879-0.130206j 0.910469+0.114654j 1.50161+2.58675j 0.165279+0.76986j 0.0544344+1.05952j 0.0566676-0.360591j 0.600707-1.05508j 1.75525-0.425285j 0.635101+0.0569867j 0.424331-1.35478j -1.6703-0.0769375j -0.152372+1.87952j -0.020363-0.206711j -0.483555+0.963503j 1.19272+0.254017j -0.675973+0.316253j -1.03354-0.132427j 0.360654+1.6243j -0.885336-0.29464j -0.267976-1.64984j -0.268171-0.343516j 0.159907-0.625358j 0.577938-1.7822j 0.0289715-1.06487j 0.0998737-0.316638j -0.751956-0.506077j -0.908361+0.918638j -0.111864+0.680174j -0.948353+0.539753j 0.842897-0.467504j -0.61145+2.0649j -1.31941-0.715546j 0.0528966-0.120838j -0.350422+0.555705j -0.28148-0.367587j 1.38057-0.024407j 1.95964+0.379476j 0.0159531+0.18239j -0.0611129+0.647031j -0.819833-0.33213j -0.9153+0.382699j -0.453289+0.568848j 0.0313378-0.355543j -1.68484-0.55795j -1.14866+0.679292j 0.465938+0.283947j 0.542042-1.30969j -0.0707809-0.451571j -0.329981-1.09032j -0.0537311+0.29121j -0.616583+0.371376j 0.433732+0.0344087j 1.2643+1.00129j -0.905241-0.0190172j -0.424865-0.089469j -0.905981+0.87568j 0.0994435-0.17403j -0.0515287+1.31373j 0.531629+0.318645j -1.68958+0.0234837j 0.494752-0.481816j -0.850667+0.773751j -0.277913+0.782466j 1.34927-0.105026j -0.321644-0.231291j 0.378386-1.25861j -0.476201-0.483887j -1.00757-1.64508j -0.352837+0.208401j 0.766012-0.40328j -0.89644-0.337859j -1.37277-1.04069j -0.229587+0.919334j -0.421628+0.130888j 0.40047+1.29549j 0.337977-0.750166j -0.0443133+0.891084j 0.760084-0.0732631j 0.686501+1.48635j 1.1302-1.38735j -0.0390486+0.627384j 1.74731-0.425521j 0.530028-0.569663j 0.677816+0.0816518j -0.335415-0.175177j -0.192636-1.51524j 1.52407-0.0566645j 
-2.11039-1.7279j 0.931517+1.91007j -0.497553-0.748211j 1.58517+1.1333j 2.06954+1.78032j -0.318563+1.33904j -1.03073+0.873809j -0.707382-0.124074j -0.742501+0.241385j -1.8599+2.34936j 0.041224+1.52133j -0.400358-1.80704j -0.450386+0.906631j 2.17949-0.00847281j 1.65698+1.60887j 0.312546+0.581534j -0.0680168+0.00917361j -2.69735+0.490378j 0.64633-0.0714036j -0.812742-0.624336j -0.764361-1.09267j -0.383026+0.163225j -0.134037+0.0262004j 0.11172+0.871129j 1.25795+2.0716j -0.562351-0.157402j 3.51335-0.720448j 0.22916-1.80875j -0.123291+0.526759j 0.843108-1.35622j 0.500837-0.096357j 0.0574205+0.531852j 1.91503+0.542075j -0.566471+0.752794j 2.18232-0.0629259j 0.170081+0.349668j -1.59503-1.91304j -0.45524+0.13553j 0.912895-0.338801j -0.705714-0.543668j -0.610154+0.616071j 0.303562+1.1642j -0.344221+0.249729j -2.06816+1.33899j -0.492633+0.0558724j 1.16363-0.482023j -0.517837+0.418483j 0.597371+0.92636j 0.502868+0.301452j 1.25865-1.58902j 0.667478+0.0570831j 0.176114-1.59347j -0.0193998+0.324192j -0.594371+0.512828j 0.832244-0.900762j 0.549757-0.00783978j 0.763811-0.1526j 0.276304+0.241943j 0.699242-0.16292j -1.18453-1.13778j -1.26753+1.14919j -1.02365+1.44839j -1.01184+0.310472j -0.534764-1.7821j -0.832086-0.210206j 1.11008+1.65293j -1.18386+1.60162j 1.74779-0.0344808j -0.0503043-0.0168931j -0.257539+1.29122j -1.46172+0.0517133j -1.3846-0.413969j 1.20696-0.723198j -0.0893685+0.756231j -0.150596+0.823452j 0.0313301-1.16603j -0.0959634-0.440018j 2.48645+1.20554j -0.568698-0.940791j -0.378549-0.436543j 0.104691+0.932816j -0.402683-0.280549j 0.728673-0.650155j -1.33589+0.387843j 0.957541+0.972601j 0.8832+1.72445j -0.452623-1.0815j 1.50642-0.160891j -0.500254+0.668895j 0.120138-0.249129j 0.838722-0.47085j -0.646449+0.433442j -0.0157971+0.41013j 0.890895+0.406382j 0.705555+0.687339j 0.131892+1.16274j 0.813506-1.00549j -1.01532-0.448506j 0.59611-0.552796j 0.883051+0.0870872j -1.90014+0.386639j 0.343295-0.114996j 0.699236+0.821233j 0.343446+0.654276j 0.0640755-1.30598j -0.450385+0.555917j -0.658322+1.00495j -0.0332094-0.498182j -0.21906-0.922565j 0.450033-0.345427j -0.326757+1.53878j 0.378707+0.0635203j -0.257744-0.41509j 0.503761-1.17676j -1.36349+0.812722j -0.453154+0.39951j 0.654262+0.680957j -0.837849+0.0111675j -0.262098-0.192771j -0.0219545-0.939225j -0.210651+1.02813j -0.646692+0.636686j -0.12705+0.503179j -1.23632-1.1764j 0.860462-0.608766j 0.068273-0.187405j 0.548678+0.657826j -0.109663+0.912546j -1.49976-0.583412j -0.238997+0.144229j 0.997963+0.35949j 0.362293+0.183694j -0.159072+0.361906j -0.310752-0.3716j 0.306378-0.496084j 0.291942+0.539056j 
0.215432-2.76284j 0.853177+0.137786j -1.04711+0.497176j 0.208083+0.428816j 0.815759-0.49965j -0.438939-0.426062j -0.618465+1.37112j -1.44188+1.08343j 1.20088+3.49633j 0.0698003+0.549238j 0.579675-0.206908j -0.280465+0.143475j -0.180679-0.269724j 0.0713271+0.175284j 0.161047-0.689933j -2.11588+0.187043j 0.178974-0.173526j 0.359764-0.484983j 0.0411739-1.61839j -0.145866+1.48311j 0.292453-0.0626336j -2.01458-0.330978j -1.1833-0.0364126j 0.842611-1.79741j 0.536766+0.0244198j -0.105942-0.156873j -0.617851-0.272068j -0.588982+0.15378j -0.0576632+0.285142j 0.292005+0.250634j 0.134557+0.00781594j 0.542455+1.24551j -0.680242-0.0804383j 0.119057+0.172713j 1.33774+0.797015j 0.0130614+0.141994j 0.13235+0.469593j 0.285806-0.0582836j 0.469666+0.343546j 0.924705-1.15604j 0.33143-0.276478j 0.0635224-0.0955709j 0.0869208+1.38555j 0.0158209-0.612045j -0.0987174-0.0918482j 1.32994+0.834626j 0.525498+0.406368j 0.163707-1.88852j -0.0219942+0.400772j 0.408581-0.453902j -1.21285+1.17806j -0.869759+0.338793j -0.446274+0.125827j -0.923161-0.261214j 0.186209-1.40804j -0.219831-2.1729j 1.09628+0.40887j 0.941745-0.709329j -1.79015+1.42734j -0.23916+0.32204j -0.0777379+0.0790019j 0.534489-0.431486j -0.184417+0.57549j 0.717756+0.174646j 0.111899+0.358299j -0.0481287+0.0841106j 0.440483-0.131148j 0.21171-0.223987j 0.464611+0.32173j 0.542484-0.597986j -0.108324+0.0044236j -0.654765+0.753034j 0.139363+0.243127j -0.384229-0.404762j 0.284414-0.0826852j -0.143957-0.141616j -0.187899+0.0850806j -0.974123+0.163889j -0.175402-0.74034j -1.8035-0.367085j 0.509113+0.334339j 0.106516-0.522442j 0.0584782+0.608925j -0.718716+0.0398499j 0.32891-0.317672j -0.298947-0.58874j 0.118103-0.164051j 0.457485+0.29054j 0.106606-0.294969j 0.342652-0.285098j 0.0890042-0.388756j -1.22465+0.976903j -0.225049+0.449098j 0.0934845-0.174192j -1.93076+0.866489j 0.18282+0.0152386j 0.039939+0.0238007j -0.296102+0.099594j -0.929372-1.03856j 0.862917+0.802955j -0.177258-0.863291j -1.17277+0.170687j 0.0427268-0.137966j 0.236008+0.0267403j -0.292763-0.000877167j -0.729141+0.838352j -1.06289+0.212733j 0.27257+0.639688j -0.0580544+1.44569j 0.432245-0.832757j -0.572719+0.855531j 0.0475365-0.107309j -0.30501+0.201166j -0.705207-0.242404j 0.054363+0.188529j -0.00713397+0.875433j 0.320395+0.0360053j 1.85543-2.12193j 0.104568+0.21488j -0.218867+0.0837893j 0.343442+0.288188j -0.475836-0.77696j -1.52042-1.07062j -0.5926+1.37056j -0.999142-0.907453j -0.00242271+1.35527j -1.0986-0.71491j 0.5626+0.441552j -0.139635-0.0841783j 1.21486-1.03119j 0.960828+0.434901j 0.11856-0.0742213j -0.207521+0.396894j 0.784039-2.17167j -0.679911-1.5286j -2.20041-1.32661j 
-1.81177+0.752693j 1.5003-0.443038j -1.82269+1.12784j -1.00121+0.190093j -0.238135+0.111932j 1.53428-0.992217j -0.0419305-0.444993j 0.662767-3.11639j -0.913894+1.46928j -0.463131-0.269451j 0.455128-0.0331541j 0.512967-0.081154j 0.486049+0.157427j 0.0287206+0.394352j -0.261127-0.161513j 1.03917-0.360064j 0.338838-0.141358j -0.00608441-0.637429j 0.0373626-2.51327j -0.169101-1.12371j 0.0328569-0.0595361j 1.32441+0.176227j -2.35935-0.21646j 0.705531+0.820585j -0.177894+0.160386j -0.439561-0.261065j 0.122797+0.452854j -0.283559-0.572593j -0.0333868+0.341308j 0.0131426-0.30518j -0.0210114+0.565247j 0.338803-0.832185j -0.36758-0.56059j 0.279648+0.176797j -0.317019-0.750027j -0.0960091+0.159387j 0.0644949-0.253923j 0.241942-0.379524j 0.154497+0.571255j -1.47453+0.613776j -0.079237-0.41281j 0.2197-0.484652j -1.15157+0.8774j -0.241108+0.0432894j 0.243424+0.397012j 0.196031+1.84849j 0.601688+0.226708j -0.887738+1.25842j 0.956863+0.00815837j -0.228422+0.0292437j -2.12849+0.0425783j 0.529057+0.256301j -0.386478+1.1632j 0.0015766-0.785727j -0.885079+0.328429j 2.56863-1.88377j -0.592821-0.382781j -0.493354-1.53046j 0.801251-0.193834j 0.200622-0.272121j -0.0492326-0.0515985j -0.530865-0.0765122j -0.167133+0.410061j -0.319411-0.261729j -0.469029-0.000200175j -0.12335+0.501664j 0.0497808+0.678292j 0.188168-0.176287j -0.0101761-0.490183j 0.538433-0.548425j -0.687902+0.35668j 0.759419+0.0174829j -0.226963+0.386946j 0.344461+0.0504036j 0.12688-0.0198902j -0.221191-0.0712738j -0.482291+0.65473j -0.593904-0.788424j -0.910698+0.29525j 0.89129+1.54961j 0.540651-0.238547j 0.380156-0.344692j -0.329893+0.0782163j 0.66044-0.209994j -0.567375-0.491724j -0.0316863+0.143024j 0.193815-0.313265j -0.7497+0.730863j 0.349993-0.443473j 0.263686+0.212609j -0.259368-0.25477j -0.880196+0.0551136j -1.11527+0.258259j 0.430719+0.56046j 1.93324+0.741829j -0.566341-0.361034j -0.32387+0.464259j -0.636504+0.348097j 0.754373-0.188856j 0.388162+0.653324j -0.287381+0.136849j -0.545644+0.147128j 0.118695-0.226752j -0.989122+1.73594j 0.293164-0.611847j -0.344299-0.0154828j -0.857204-0.0266083j -0.110609-0.331262j 0.961845-0.89834j 0.96676-0.856366j 0.331963+0.179359j 1.46222+0.63723j -0.720803+0.470654j -0.541792+0.273092j 0.354527-0.248884j -0.170448-0.31532j 0.059333-0.170921j 1.53273+0.3486j 0.166203+0.321675j 0.766856-0.721744j 0.00370043+0.26137j -0.167052-1.15764j 1.08838-0.252033j 0.934152+0.187892j 1.28769-1.33056j -1.24705+2.19191j -0.197698+1.42845j 0.924689-1.85522j -0.262614+0.23037j 0.752694+1.01543j 0.981563+0.734575j -1.66369-1.64745j 0.408798+1.33441j -0.0767404+0.528791j -1.24062+0.822373j 0.42625+0.58064j 
-2.0311+0.274416j 0.720224+0.441719j -0.1328+1.70723j -0.551912+0.218181j 0.734957+0.580075j -0.525157-0.887188j -1.92154+2.30649j 1.2458-0.180269j 1.09817-2.31024j 0.390447+0.080178j 0.155539+0.195683j 0.183258-1.85515j -1.67094+0.687244j -0.939125-0.421994j 0.623133+0.102535j 0.132949-0.342459j -0.513451-0.507746j -0.158786+1.88748j 0.140942-0.532063j 1.8078-0.186904j -0.810002+0.575785j -0.359152-0.614229j -0.667579+1.67201j -1.93629-0.26487j 0.188229-0.966227j -0.0240031-0.0783822j 0.966741+0.195969j -0.0638721+1.15199j -0.357199-0.944761j -0.223831-0.797786j -0.0542201-0.390308j 0.119173+0.426242j 1.2134+0.403969j -1.01019+0.065602j -0.468862-0.673796j -0.184764-0.18389j 0.915546-0.484303j 0.386068-0.361821j -0.365357-1.29073j 0.300978-0.632689j 0.000240612+0.468893j 0.104194+0.208924j 0.175182+1.08504j 0.171192+1.41941j -0.0651671+0.184549j -0.633481+0.353919j 0.516926+0.36686j -1.47585+0.366208j 0.179709-0.325685j -0.736603+0.574776j -1.41751+1.0212j -0.516728+0.659234j -0.513267-0.0429151j -0.377319+0.338598j 0.506631+0.0752525j -1.16132+0.0568783j 1.01387+0.0638036j -0.781004-0.358086j 1.14254+0.955602j 0.737246+0.505556j 0.000763262+0.137101j -0.59321+0.10754j 1.04296+0.691393j -0.705404-0.389601j 0.867218-0.226112j 0.589428-0.175745j -0.149787-0.673173j 0.117042-0.518234j -0.528549-0.169267j -1.09582+0.350329j 0.438666-0.241636j 0.0661582+0.866945j 0.482468-0.296656j 0.303614+0.874949j -0.474841-0.260794j 0.0500837-0.167799j 0.467145+0.0586953j 1.00013+0.199797j 1.30083+0.71423j 0.297235-1.23009j -0.390058-0.215909j 0.397768-0.370303j 0.618168-0.96324j 0.00479095+0.87244j -0.0344303-0.580239j -0.893758+0.883963j -0.0563909+0.275297j 0.00723957-0.0911977j 0.440896+0.394855j -0.264063-0.0917875j 0.180407-0.900739j 0.280678+0.646049j -0.708518-0.226068j 0.204045-0.0141495j -0.332683+0.293416j 0.121843+0.513471j -0.0803496+0.0773735j 0.305781-0.106253j 0.0887701+0.0983577j -1.898+1.05229j -0.178413+1.2096j -1.63389-2.586j -0.0569351-0.26595j 0.130062+0.240068j 0.00624851-0.19863j -0.994793-0.93388j 0.1934+0.400642j -1.47253+1.37369j 1.26324-0.833j 0.288165-0.267569j 0.843356-0.856643j 0.242918+0.389246j -0.896383-0.0990331j -0.171892+0.16811j 0.419968+0.377734j 0.275936+0.231959j 0.416337-0.446135j 1.31993-0.61888j -0.252266+0.2887j -0.0175732-0.00391629j -0.0240636-0.30045j -0.545449-0.0685801j -0.300114-0.854121j -0.741889-0.679768j -0.427978-0.813946j -0.164599-1.40651j -0.700746+0.287718j 0.498411-1.15825j 2.44741-0.422903j -1.28293-0.374419j 0.59165+0.781376j 0.104546+0.702336j 0.657727+0.0228326j -0.139425-1.33149j 0.047271-0.132243j 0.264082+1.40241j 
1.03051+1.66512j 0.333111+0.933013j 0.917352+2.15894j -0.642892-1.08014j -1.02102+0.436872j 2.3668-0.666502j -0.542895-0.620756j -2.55742+1.45849j 1.3417+0.155629j -0.382068-0.0579028j -0.365145-0.91084j 0.752092+1.12926j -1.06819-0.198911j -1.48261+0.0634659j 1.61954+0.167272j -0.0435748+0.0441139j -1.28034-0.877993j 0.217297-1.32707j 0.398904-0.066844j -1.36929-0.384453j 0.445767+0.162295j 0.0967057-0.00862892j 0.0386682+2.35503j 1.05503-0.286644j -0.250131+0.234165j -0.870599+0.402375j -0.466474-0.386351j -0.501332+0.678295j -0.936432+0.393662j 0.098044+1.36289j 0.423004-0.328526j -0.416725-0.68078j 0.333926+1.78519j -0.629635-0.00842217j 0.40469+0.246921j 0.317503-0.624072j -0.602279+0.0885824j 0.289421-0.188356j 0.363535-1.04368j -0.947084+0.627675j 0.0436369+0.395963j -0.58901-0.32173j -0.696694+0.951253j 0.56218-0.620877j 0.67023+0.0626686j -0.588616-1.12631j -0.0478187+0.0980445j 1.07991+0.595046j -0.0762141+0.125841j 0.87556+0.183623j -1.78286-0.454467j 0.357371-0.405146j 0.0978951+0.578675j -0.125841+0.397814j -0.716117-0.0758072j -1.4032-0.860636j -0.357444-0.394305j -1.08947+0.612304j -0.117153-0.614476j -0.170925-0.734417j -0.356459+0.00491448j 0.429597+0.52757j 0.970353+0.515755j 0.550848+0.873062j -0.0396717+0.846076j 0.1637-0.255403j 1.36936-0.10143j -0.760503+0.376174j -0.400229+1.03675j -0.56582+0.371712j 0.390793-0.00779372j 1.11658-0.314212j 0.62304+0.101125j -0.3175-0.160772j -0.288329-0.439255j -0.145906+0.378957j 1.02049-1.12465j 0.0723945+0.867257j -1.06136-1.73847j -1.37738+0.784027j -0.706255-0.11515j 0.454508-0.510972j 0.393688+0.485167j 0.693205-0.26443j -0.64253+0.302573j 0.457482+0.149775j -0.481231+0.311571j 1.04823-0.05481j -0.945744+0.345693j 0.516271+0.0648733j 0.667324-0.444667j 0.647013+0.542535j -0.612295-1.01521j -0.250839+0.724177j 0.572671+0.265213j -0.268079+0.933298j -0.133872+0.129792j 0.393635+0.161018j 0.064199+0.32064j -0.408272-0.222259j 0.711559-0.167575j 0.497407-1.37084j 0.0713821-0.465595j 0.189165-0.243746j -0.271408-0.115237j 0.772909+0.495645j -0.158075+0.02535j -0.206249-1.22531j -1.04067-0.337418j 0.59841-0.232143j -0.819832-0.605477j -0.900413+2.22641j -2.94628-1.63861j -1.08177-0.212769j -0.51413-0.0348035j -0.0518191-0.33499j -0.134462+0.258237j 0.134218+0.565229j -0.254015+0.0742232j -0.219474+0.584389j 0.118284-1.30379j -0.548441+0.335987j 0.972663-0.77824j -0.177926-0.0583955j -0.462048-0.0130099j -0.103932+1.1878j -1.18601+0.90572j 0.303838-0.473461j -0.81869-0.624395j 0.105544-0.835146j 0.450156-1.10571j -0.624775+0.337858j 0.0325083-1.64335j -0.465873+0.0967052j 0.449851+0.487465j 0.0214564-0.598388j 
