-0.649569+0.0617968j -0.00160765-0.952154j -0.688403+0.000440263j 0.978179+0.726597j -0.827025+0.611065j -1.19022-1.50801j -0.0785984+0.266194j -0.167597-1.47531j 0.356856-1.34061j 0.776073+0.707511j 0.380384+0.336536j -0.359112-0.22255j 1.1912-2.21586j 0.913844+0.859852j 1.10505+1.83758j 0.981004-0.375794j 0.236499+0.454387j 0.570452-0.207363j 0.0101352+0.684066j 0.455842+0.386441j -0.784445-1.1752j -1.84203+0.29959j -1.16635-0.195599j 0.760736-1.10406j 0.277571-0.170046j -0.343548-0.843574j -0.432286+0.103995j 2.14721+0.979976j 1.4366-1.69566j 1.56156-1.26087j 0.972514-0.626688j 0.826366-1.2353j -0.0258922+1.52233j -1.06498-0.749022j -0.661968-1.13913j 0.820304+1.68762j 0.601129+1.07334j -0.0706559+0.471464j -0.786571+0.388505j 0.799367+0.0729113j 0.923876-0.237406j -0.50818+0.50507j 0.420661+0.292529j -0.842965+0.126036j -0.37972+1.18857j 0.483717+0.87013j -0.419565+0.571491j -0.0119942-0.580463j 0.747426+0.492088j -0.510268+0.198373j -1.31693-0.369942j -0.818968-0.898878j 0.572427-0.824243j 1.57164-1.28883j -0.769133-1.4752j -0.60698+0.465199j -0.633473-1.266j 0.917455-0.216884j 0.228967-0.225625j 0.969796-0.407751j -0.280451-0.547791j -1.58563+0.253262j 0.281609-0.0978606j -0.149888-0.805846j -0.529932+0.173924j 0.170681-1.42901j -0.0505487-0.646746j 0.611426+2.77518j 1.36559+0.261202j 0.55035+0.599783j 1.55238-0.345787j 2.07341+0.265371j -0.455624+0.487496j -2.63505+0.697151j -0.29867+0.107726j -0.0166376-0.522129j 0.526387-0.838459j -0.656515-0.190651j -1.019+0.42078j -0.359312-0.407369j 0.315019+1.72511j 0.135771+2.02836j -0.00776998-0.138512j 0.185343+1.66029j -0.218606+0.0101334j 0.0729835-0.628532j -0.210099+0.855402j 0.264975+0.0449132j 1.8139+0.497544j -0.975524-0.151642j 0.283206-1.0976j 0.342396+0.478553j -1.16796+0.0239005j 0.413831+0.127818j -0.951988+0.508083j -0.255388-0.125068j -0.223977-0.208912j 0.396181-0.239572j 1.05211-0.13961j -0.542002+0.569379j 0.404813-1.32373j 0.815471-0.140002j 0.0442258+1.55792j -0.611207+0.571747j 0.13196-0.23388j -0.0256417-0.25269j 0.161397-0.26987j 0.494006+0.818901j -0.236923+0.200328j 0.481028-0.35814j 1.11174+0.235158j -0.0241521-1.06797j -0.61479-0.343554j -0.745406-0.413184j 0.679382+0.563928j -0.060282+0.199953j 0.427858-0.366948j 1.19122+0.906739j -0.556871-0.1446j 0.631677-0.332801j -0.830558+0.621803j 0.0725399+0.22508j 0.581216+0.664757j -0.488225+0.981538j -1.17433+0.863806j 1.33474-1.28615j 0.289616+0.0842618j 1.11978+1.54528j 0.623055+1.32125j -1.3815+0.503498j 
-0.654801+0.0941727j 0.030621+0.992949j -0.731478+0.0773228j 0.351647+1.45579j 0.0980019-0.616573j -0.493863+1.97785j -0.781091+0.0440474j 0.736871-0.994019j 1.79811-0.993233j -0.0306636+1.327j 0.0558236-0.926005j 0.605067+0.385753j -0.717909+0.751429j 1.23502-0.0555339j -0.0266522-0.724654j 0.4343-1.35719j 0.0219803-1.93855j -1.93137-1.12751j 0.353191-0.65673j -0.35011-0.716648j 0.301881-0.877349j -0.885011-0.847276j -1.17388-1.70938j 2.08712-0.334522j -1.55923+0.142579j 0.307347-0.660205j 0.604781-1.96311j 0.292363-0.195217j 0.600962-0.181661j -0.456737-0.580609j -0.52092-0.714396j -0.777735+1.02421j 0.694524-0.313864j -0.0753673-0.293323j 0.879574+1.31254j 0.555417-0.0706038j -0.391075-0.882259j 1.57319-0.45259j -0.160635+0.299748j -0.164992+0.536213j -0.777328+0.245287j 0.0893409+1.70912j -0.26609-2.20113j 0.597554+0.155648j -0.422125-0.134034j 2.62508-0.00422202j 1.16578-0.425029j 0.848835+0.487499j 0.16527+0.0597445j -0.252689+1.84268j 1.0045+0.157178j 0.115519-0.677421j -0.414087+0.607135j 1.131+0.407604j 0.48684-0.791302j -1.21094-0.288494j 0.873419-2.26922j 1.32528+0.991007j -0.86394+0.684157j 1.53832+0.868512j 1.33345+1.48011j -0.00168283+0.773529j -0.957742+0.531579j 0.933947-0.864515j 1.05408-1.28119j -0.162467-0.0359798j -1.58437-0.0969432j 0.591163-0.0774683j 0.630923-0.579085j 0.238044+0.28564j -0.346727-0.0355359j -0.622413+0.859782j -0.46331-1.02915j 0.0390396+1.17199j 1.27494-0.638641j 0.545689+0.00485234j 0.265176+0.642192j -0.0342403+0.531449j -0.130009+0.766623j -0.240337+0.010175j 0.202371-0.323072j -0.805059-0.661585j 0.456992+1.68147j 0.770835+0.0731808j -0.42132-0.279968j 0.153089+1.25037j 0.725885-0.119426j -0.672521-0.236033j -0.0927007+0.0545732j -0.277246+0.228979j -0.99095+0.0329261j -1.13136+0.148442j 0.613195-0.407507j 0.193168-0.404853j 0.568791-0.123717j -0.877413+0.041814j 1.6323-0.627474j -0.465931-0.836729j -0.325121-0.966339j -0.0144676+1.26371j -0.435757-0.0726426j -0.138461-0.732352j -0.239443-0.505541j 0.048491-1.60862j 0.334148+0.633392j -0.169528-1.70832j 0.21267+0.92933j 1.24306-0.383157j -0.370718+0.136804j -0.767126-0.790518j 0.0786899+0.276598j -0.97883+0.384407j -1.77586-0.330746j 1.91733+0.17752j 0.540649-0.290177j 1.1872+0.281865j 1.61924-0.838363j -0.272085-0.943354j 0.338654-1.58032j -0.459413-0.105295j -0.083326+1.67836j 0.287061+1.35861j -0.45095+0.921967j 1.3417+0.0527209j -0.91608-0.392643j 0.589141+0.649438j 0.53043-0.179343j -0.433784+0.176476j -0.336452+0.922547j -0.559561-0.350353j 
0.709009+0.00327872j -0.0118373+0.184391j 1.00932-2.29708j -0.670621-0.495282j 0.905197+0.310945j 0.451079+0.864315j -0.609492+2.49552j 0.789793+1.63149j -0.340236+0.590067j -0.756569-0.3712j 0.318696-0.723192j 0.878686+0.0239336j -1.08776+0.265461j 1.25132-0.220356j -0.652169-1.08736j -0.851489-0.970512j -1.26091+1.25285j 1.34805+0.765808j 0.908833-0.450433j -1.05446-0.491051j 1.0861+0.630401j 0.336077-1.01052j 0.23311+0.327121j -0.0968425+0.605933j -0.365952-0.615852j 0.633527+0.530183j 0.184013-0.470049j 0.422439-1.29763j -0.279553+0.402091j -0.451575-1.23342j -1.29462+0.388102j -0.325469+0.546499j -0.192492-1.42479j -1.14757-0.783722j 0.0826342+0.135659j -0.72331-1.34447j -0.350003+0.692279j -0.855722+1.15677j 0.415208+1.00554j 0.778217-1.26784j -0.44622-0.0579404j 1.25588+0.526353j 0.591453+0.181301j -1.74227-0.305012j 0.852976+0.143499j 0.0206845-0.679076j 0.495752+1.1458j 0.463706+1.14055j -0.273687-0.800709j 1.16304-0.880828j 0.410915-0.00962454j 1.45875+0.225911j 0.300863+0.269599j -0.409425+1.00972j 0.80942-0.890639j 0.458316+0.155031j 0.0448538+0.19427j -0.124837+0.485307j -0.935614-0.365288j -0.28343+0.42825j -0.234468+0.340147j 0.634795+1.19937j 0.0601567+0.586499j 0.51054+0.460132j 0.424988-0.622584j -0.89707-0.627588j -0.191369+0.531377j 0.690031-0.604266j -0.377616+0.514511j -0.901647-0.330776j 1.12881-0.2708j -0.323419-0.42285j -0.594018-0.613257j 1.25506-0.500314j 0.157257-1.14273j 0.222698-0.126242j 0.0789978-0.0715369j -0.369321-1.50288j 0.843238-1.03397j 0.801653+0.88842j 1.38034+0.949562j 0.132632-0.582184j 0.773503+0.440794j -0.495874-1.56157j -1.06311+0.548485j -1.04456+0.746476j -1.04564-0.00632031j 0.334677-0.383526j 0.846038-1.20133j 0.139396+0.196829j 0.421653-1.1504j 0.59365-0.0526154j 0.660772+0.0353168j -0.569123-0.508265j -0.366113-0.187568j 0.391615+0.296525j -0.114111-0.556156j -0.811468-0.867178j 0.886589-0.0105332j 0.179916-0.120708j -0.30113-0.11612j 1.19046+0.789293j 0.880869-1.30082j 0.0337386+0.504356j 0.910684+0.500075j -0.259521+0.272435j 0.293559-0.0385793j -0.462876+0.318499j 0.230359+1.53575j -0.89529-0.447j -1.01556-1.08777j 0.514487+0.905634j -0.249951-0.0596759j -0.410066+0.156843j 0.0836445-0.0305047j 0.978247-0.655574j -0.986814+0.843264j -1.35387+0.409588j 1.11443+0.495044j 0.101603+0.0834863j 0.383583+0.239277j -0.559396-0.0190319j -0.775344-0.0933854j -0.365619-0.885844j 0.104611-0.987157j -0.162561+0.687038j -0.818499+1.02085j -0.559491+0.722602j -0.811844-0.11865j -1.39122-0.533235j 
0.0573788-0.0225898j -1.63867-0.121966j -0.0688424+0.147226j 0.550134-1.0448j 1.91959+0.900309j 1.3815-0.107883j 2.27821-1.29582j 0.677166+0.889828j -1.2067-0.502379j 0.257577-1.6735j 0.264834-0.715329j 1.21654+0.0500069j -0.458571-0.0492154j -1.15835-1.0773j -0.0651968-0.246919j -0.635976+1.51332j 0.252729-0.311657j 0.135299-0.0832068j -1.30784+0.353176j 1.01082+1.02779j 0.492224+1.37217j 0.609066-0.83998j -0.901303+0.535835j -1.60353-0.100013j -0.285223-0.315549j -0.377912+1.65658j -0.663124+0.0367782j 1.23181-0.454525j -0.312237-0.384238j -1.24312-0.50144j -0.84537-0.18532j 0.962653+0.909218j 0.342911-0.0980308j 0.877378+0.661751j -0.0284666-0.931581j 0.273797-1.08796j -0.149557-0.273754j -0.136681-0.528609j 1.43135-0.821885j -1.89301-0.0502865j 1.27967-0.21223j -0.00590379-1.08237j -0.237583+0.26927j -0.0418291+0.12044j -0.275998-0.974901j -0.499028+0.0570009j -0.467204-0.428846j 0.249158-0.356219j -0.865821+1.45267j -0.986865-0.184489j -0.325396-0.32136j 0.488523+1.42977j -0.0600803-1.0435j -1.01293+0.28268j 1.22073-0.0634191j -0.482142+1.31445j -0.480722+0.134798j -1.30277-0.127067j -0.291563-0.135203j -1.03857-0.55045j -0.193055-0.0515265j -0.328456+1.37203j 0.0696412+0.345982j -0.858606+1.31099j -0.300667+0.0421772j -1.46275+0.0192305j -1.15656+1.00473j -0.250123+0.973284j -0.791136-0.0513218j 0.367436-0.863279j -0.127726-0.392893j 0.80725+0.726967j -0.352294-0.384796j 0.846095-0.0499769j -0.464566-0.850704j 0.512209-0.143496j -0.530908-0.0303967j 0.292123+0.67471j 0.0446647-0.347908j -0.093367+0.0795258j -0.729257-1.89825j 1.01586+0.722473j 0.512542-0.329102j 0.124199-1.08424j -0.32634+0.0627411j 0.333049-0.231527j 0.33128-0.268078j -0.149732-0.348341j -0.906506+0.102126j 1.70815-0.456451j -0.566766+0.177784j -1.37575-1.00836j -0.710751+1.00411j 0.392476+0.241788j -0.105571+0.220744j 1.2349-0.0668284j -1.09294-0.010761j -0.0452705+0.297524j -0.0905762+0.220416j -0.0933143-1.27638j 0.188606-0.00870534j 0.267013-0.056809j -0.648651+0.0204597j 0.628241-1.19472j -0.0966916-1.33068j 0.125729+1.16123j -0.776497+0.124721j -0.398905+0.0985941j 0.0267691-0.0319518j -0.22162+1.07563j -0.00341384+0.34422j 0.637282-0.428492j 0.921726-0.255052j 0.278162-0.704101j -0.95429+0.036886j -0.825158+0.0152094j 0.488926+0.852786j -0.242463-0.785572j -0.285137+0.559767j 1.04236+0.93518j -0.837666-0.212749j -0.862227+0.16125j -0.210906+0.513451j 0.701996+1.52292j 0.637831-0.725523j -0.445577+0.317036j -1.2475+0.117332j 0.270997-0.271822j -0.786694-0.316442j -0.44756-1.1684j 
0.799094+2.36164j -0.0372943-0.000557465j 1.00732+0.00422235j 0.541035-1.78946j -0.838216-2.27889j -0.26068-1.13469j 0.52737-0.614539j -0.726134+0.57075j -0.420848-0.859685j 0.923558-0.913707j -0.72671+1.31755j -1.32074-0.344716j -0.836953+0.96551j 0.13159+0.823536j -1.45857-0.37745j 0.950785-0.361031j -0.627153+1.46191j 1.13527-0.452343j -0.823513+0.60151j 0.839443+0.350126j -0.712981+0.180569j 0.391231+0.312311j -1.02757-0.495587j -0.940291-1.26527j -0.295687+0.541539j -1.39619+0.475781j -0.83348+0.469789j -1.47444-0.178177j 0.573867+0.271216j -0.0755342-0.49649j 0.393529+1.47625j 0.132423-1.37456j 1.07401-1.01835j 0.735164-0.634522j -0.627864+0.7679j -0.877787+0.701378j -1.04436-0.258182j -0.595848+0.413732j 0.167153-0.0978915j 0.797648-0.166421j -1.52173-0.951983j 0.61776-1.48599j 0.37018-0.159005j -0.106657-1.7649j -0.0245958+0.265736j -0.646601-0.0967j -0.174534+0.945067j 1.07611-0.1172j 0.492921+0.0766169j -0.96854-0.872956j -0.324419-0.364285j -0.648435+0.177277j -0.10567-1.05664j -0.114755-0.427806j 0.0392297+0.547888j -1.55373+0.286469j -0.248608-0.443118j -0.690966-1.30615j -0.355018+1.29327j -0.0435098-1.1875j 0.496917+0.152332j 0.0689638-0.065749j 0.626273-0.095381j -1.69039+0.00483361j -0.858252-0.469182j -0.131914+0.342669j 0.53304-0.540285j 0.161339-0.55352j 0.119332+0.141924j -1.51198-0.504187j 0.932854+0.245674j -0.530446-0.192966j -0.48065+1.27527j 0.0902734-0.227039j -1.05645+1.78637j -0.397893+0.68169j 0.182591+0.195719j 0.660553+0.950202j 0.211605-0.977904j -0.224186+0.174214j -0.699503+0.700501j -0.460351-0.629461j -0.70597-0.393401j -0.392584-0.239863j -0.521381+0.818802j -1.87711-0.130974j 0.749461-0.391145j -0.517168+0.506351j 0.139073+0.470989j -0.163577-0.719716j 0.551742-1.14656j 1.05859+0.090685j 0.667651+0.109999j 0.0450849+0.188424j 0.455148+0.300263j 0.346925-0.254135j 1.22617+0.888005j -0.635965-1.19224j -1.09759+0.0697248j 0.485987-1.26874j 0.166188-0.696555j 1.22758+0.525329j -0.155123-0.0160729j -0.214491+0.413832j -1.26085+1.7312j 0.710627-0.0722992j 0.350708-0.152669j -0.146151-1.37455j 0.18768-0.032758j 0.456522+0.784171j 0.00275491+0.28893j 1.11317-0.293494j 0.434607+0.493313j -0.265874+0.00136328j -0.287258-0.648765j 1.56599+0.0999513j -0.555113+0.456043j 0.63785+0.628716j -0.35691+0.552194j 0.221777+0.0966677j -0.404757-0.476994j -0.67181+0.82011j -0.201807+0.678637j -0.542097+1.15776j 0.234055+0.122166j -0.116372-0.294194j 0.0371104-0.319085j 0.649638-0.267027j -0.116532-0.153963j 0.435328-0.173016j 
-0.485657+0.513945j 0.707267+0.777094j 0.797604+1.94683j 0.385186-0.215216j -0.807707-0.271256j -0.0125947-0.335359j -0.584812-0.936729j -0.406658+1.71135j 0.0126143+0.0287292j 0.521472-0.265844j -0.136292+0.117406j -1.06518+0.371848j 0.443999+0.000417485j -0.115134-0.30482j 0.735836+0.424213j 0.402391+0.853762j 0.546145-0.390242j -1.24915+0.21645j 0.753622+0.523279j -2.51588-1.23574j -1.44919-0.337054j 2.49982+0.0360547j 0.229901-0.220669j -0.293391-0.209689j -0.180551+0.473785j -0.633693+0.0694071j 0.409051+0.370509j -0.419855+0.499988j -0.588385-0.247073j -0.232618-0.303946j 0.735975-0.396399j 0.294176-0.226952j -0.571804+0.654386j 0.110529+0.553498j -0.119716+0.181687j 0.785351+0.40379j -0.243482-0.591601j 0.195856+1.15993j 0.0731123-0.840412j -0.989168+1.16496j 0.0573375-0.117616j 0.61173+0.766365j -0.98599-0.684903j 1.51658+0.362475j 0.119497+0.909516j -1.1415-0.00930093j 0.869982+0.0768997j 0.321183-1.55274j 1.46231+1.04191j 0.949809-1.28027j 0.891465+0.563845j -1.20028+0.305454j -1.57284+1.51822j -0.230151+0.227451j 0.927285+1.44488j -0.233754-0.19378j 0.00245605+0.0959051j -0.286733-0.345569j 0.439089+0.417537j -0.0613188-0.0396076j -0.0297337+0.15949j -0.252045-0.749995j -0.508607-0.574881j -0.452126+0.209968j 0.0776812+0.343623j -0.488186+0.242674j -0.0783592+0.138605j 0.0129897+0.356957j 0.0930014-0.749101j 0.405185+1.10885j -0.309026-0.420782j 0.0126201-0.050729j 0.823283-0.161683j -0.387748+0.552909j -0.403299+0.1859j 0.428194+0.257953j -0.0768469+0.232347j -0.980101-0.0328946j 0.149108+0.0293195j -0.197381-0.562828j -0.863513-1.25403j -0.0140608-0.109915j -0.104448-0.872073j 1.03179+0.423052j -0.750193+0.232103j -0.543832+1.20469j 0.339859-0.0196151j -0.218575+0.0810452j 0.0592906+0.382325j 0.385819-0.245527j -0.46803+1.35448j 0.105778+1.09892j -0.258879-0.0944953j -0.885869-0.649259j -0.196724+1.12425j 0.515654+0.230446j 0.100047+0.198834j -0.0797622+0.301051j -0.458356-0.661403j -0.953884+0.94363j 1.38847-0.358928j -1.44842-0.505986j -0.376716+0.812919j 0.0854469+0.341636j -0.494794+0.109985j 0.477438+0.0746057j -0.0763021+0.645469j -0.202586-1.00885j 1.1834-0.0164336j 0.17743+0.318874j 1.08675+0.918583j -0.471637-0.330129j -0.299368+0.636589j -0.675605+1.06771j -0.514162+0.14971j 0.163552-0.018241j -0.549403+0.735737j 0.661895-0.858226j -0.372818+0.466934j -0.52417-0.183965j 1.3078+0.0788776j -0.593778+0.389607j 0.447265+0.480575j -0.0327875-1.48171j 0.711991+0.0439265j -0.282069-0.520899j 0.41638-0.844018j -1.64621-1.07622j -0.443113-0.390969j 0.622382-1.39808j 
0.645701+0.0538573j 0.618634-0.866041j 0.732732-0.865425j -0.29914-0.38124j -0.475275+0.796498j -0.411069-0.0208447j -1.0591+0.55365j 1.92091+1.26567j -0.454414+0.33184j -0.00733031+0.0643511j 0.99737-0.309295j -0.298501+0.213493j -0.658585-0.418205j 0.117184+0.644176j 0.394482-0.215025j -0.430587+0.396342j -1.03676-0.0726298j -0.376682+0.163944j -2.17623-2.42875j -1.12575-0.335158j 2.043+0.998575j 1.24794+0.188818j 0.453146+0.439993j -0.220065-0.0809163j -0.595095-0.679726j 0.0375919-0.172193j 0.649432+0.221329j 0.197513-0.657562j -0.358181-0.442008j 0.29682-0.0867218j -0.47713-0.413761j -0.51382-0.0731538j -0.449345-0.0691852j 0.706161-0.884581j -0.0198558+0.466265j -0.0867639-0.14573j -0.516327-1.15118j 0.123034-1.58872j -0.146554-0.238917j 1.11062-0.653186j -0.319473+0.154361j -0.727801-1.22714j -1.41912-1.04786j -0.0244042+0.0672405j 0.469799+1.9524j -2.09972-0.27027j -0.271586-0.837993j -0.478761+1.28067j -0.19833-0.662168j 0.153568+0.353374j 2.13245+0.676226j 0.653694+0.0851126j 0.538226-0.138503j -0.465545+1.72038j -0.0965804+0.61763j 0.28091-0.120892j -0.0673345+0.492472j 0.186835-0.277977j -0.368489-0.050269j -0.220633+0.0980539j -0.368477+0.705623j 0.152299+0.639234j 0.324636-0.65078j 0.196-0.0242734j 0.264294+0.0725763j 0.189827+0.108484j -0.551667+0.010732j 0.781307-0.368507j 0.815323-0.344836j -0.180114+0.0115082j -0.0444837+1.12752j -0.229263-0.215146j -0.112647-0.0178764j 0.16181+0.408446j 0.0760925-0.209075j 0.512041+0.623266j -0.053938+0.138851j 0.709753+0.578445j 1.19797+0.0521809j 0.229339+0.908985j -0.784303+0.792058j -0.0220033-0.208424j 0.892407-0.363319j -0.228363-0.323947j 1.70631-0.697878j -0.210958+0.610716j 0.473932-0.91893j 0.150624-0.181623j 1.15313+0.0248916j -0.39944+0.364747j -0.0391558+1.0819j 0.361937-1.12452j 0.33025-0.38067j 0.181233-0.889207j -1.44727+0.240682j -0.512317-0.407438j 0.393758+0.117343j -0.0624432+1.09347j -0.607067-0.607192j 1.05765-0.321297j 0.681039+0.778756j 0.295133+0.174446j 0.0357032+1.51892j 0.879513+0.366039j 0.139509+0.0192806j -0.101681+0.0221723j -1.37567+0.408557j -0.730242-0.642257j 0.0494202+0.417535j 0.614033-0.711297j -0.645557-0.562779j 0.0189133+0.785332j 0.148158+0.181863j -0.831272+0.224592j -0.738188-1.63611j -0.107715+0.444103j 0.204294-0.071443j -1.10939+0.251577j 0.0997326-0.0198275j -0.0115803+0.0554454j 0.918655-0.57193j 0.661691-0.1018j -0.324641-0.0488297j -0.109736-0.284511j 0.54606-0.598j 0.411385+1.83725j 0.487462+0.323417j -0.153552+0.0398399j -1.4251-0.357847j 0.782577+0.0994038j 
0.505523-0.579386j 1.49171-1.2024j -0.109242+2.21843j -0.121895+0.873109j -0.835961+0.576888j -1.10924-0.0615625j 0.264841+0.266813j -1.1246-0.910675j 0.0879627-0.188598j 0.113744+1.39583j -0.261642-0.17361j -1.24461-0.157625j 0.292877+0.11646j 0.196853-0.145079j 0.998285-0.231559j -1.38122+1.11442j 0.542201-0.429521j 0.253216+0.756243j 0.488996-0.182822j 0.29736+2.30732j -0.615949-0.408275j 0.224208+0.243772j 0.224179+0.644981j 0.899673-0.587002j -0.591012+0.0331404j -0.0628062-1.32832j -0.284903+0.434499j -0.342201+0.211175j -0.718825-0.0958899j -0.285517-0.443638j 0.951882+0.627218j 0.244303-0.624597j -1.36883+0.241259j 0.226985-0.405183j 0.539285+0.781766j 0.112727+0.344282j 0.838059-0.0961604j 1.1524-0.193289j 0.0605482-1.03102j 0.467306+1.4329j -1.2085+0.40061j -0.318015-0.281388j 0.083845+2.02834j 0.432244+0.767145j 1.59508-0.0166578j 0.712155+0.119343j -1.52093-1.01959j -1.21226-0.0654206j 1.07224-2.27391j -0.26132+0.017904j -0.91489-0.942541j -0.881371-0.191667j 1.76737-0.140375j -0.375977+0.103487j 0.0224414+1.25811j 0.645771-0.36715j -0.298403-0.226547j 1.0965-0.435503j -0.347508+0.657805j 0.160519-0.249507j -0.329072-0.187867j 0.320922-0.217771j 0.689715-0.788264j -0.276913-1.08076j -0.100143+0.239504j -0.439227+0.553928j 1.01584-0.0140249j 0.217984+0.556271j 0.534472+0.365698j -0.328241+0.976961j 0.378777-0.722244j -0.310224+0.455909j 0.778685+0.565037j -0.65673-0.0334656j 0.13624+0.075396j 0.957562-0.562215j 0.921763+0.971838j -0.181234+0.441821j -0.0988938+0.343412j -0.217409+0.147588j -0.735624+0.39963j -0.673561-0.658403j 0.509266-0.603724j 0.14817+0.741158j 0.902802-0.339958j 0.0669597+0.2417j 0.0689425-0.175454j 0.649694+0.0526244j 0.0176967-0.491996j -0.48681-0.216034j -0.46598+0.423557j -0.25393+0.66323j 0.623025-0.953399j -0.754745+1.04553j 1.50747-0.00817037j -1.03559+0.0234298j -0.699935-0.146425j 0.336061-0.122237j -0.315963+0.436497j 0.403115-0.206681j -1.0043-0.636557j -1.07093-0.468816j 0.688965-0.0546155j -0.380794+0.366482j -0.399531-0.483404j -0.379399-0.201052j -0.026737+0.227351j -0.206498-0.539665j -0.782092-1.12583j 0.651807-0.0952971j -0.0817971-1.29781j -0.341466+0.508179j 0.454233-0.343965j 0.0203001+0.0930416j 0.677952+0.382431j -0.792438-0.448793j -0.536637-0.778824j 0.949008+0.763858j -0.298292+0.583977j -1.35702-0.0939644j -0.749487-0.00154281j 0.888227-1.17547j 0.0250764-0.699387j -0.986685+0.526986j 0.659385+0.358965j 0.833058-0.0179682j -0.10618-0.200463j 0.35739+0.478895j -0.235832-1.66319j 1.10178-0.527016j 
-0.722332-0.264859j -1.64335-0.333351j 1.57886-1.01446j 0.759728+0.235563j 0.453022+0.943847j -0.877572+1.40621j 0.363457-0.0111208j -0.884909+0.558556j -0.0699406-1.2613j 0.177343-0.0577636j 0.87162+0.388348j -0.468434-0.169409j -1.21853-0.035437j -2.04878+0.724763j 0.278406-0.476585j 0.156253+0.403011j -0.274623+0.826416j -0.544847-0.200908j -0.501622+2.11993j -0.393848+0.778541j 0.453335+0.250259j 0.686235+0.366498j -1.31055+0.533822j 0.252451-0.565914j 0.479061-0.72393j -0.214687+0.035916j 0.340469+1.19653j 0.015319+0.00708666j -0.100478-0.210826j 1.29529+0.781628j -0.575749-0.80605j -0.399676+0.869798j -0.269165+1.00747j 1.34494-0.0900311j 0.84641+0.895681j 0.00382676-0.150207j 0.624881-1.03198j -1.91983+0.895755j -0.683102+0.552566j -0.272331-1.88938j 0.299833+0.023547j 0.264876+0.665023j -0.299255+2.18097j 0.326408-0.399022j 2.25846+0.0372924j 0.655441+0.142305j 0.288379+0.888475j 0.783997-0.386218j -0.801903+0.887474j -0.116974+0.0886649j -0.897593-1.42568j 0.802909+0.522657j -0.141444+0.319848j -1.18293+0.898306j -0.47396+0.407j 0.00538261+0.659151j -1.03869-0.581335j 0.509177+0.543581j 0.35162-0.42018j -0.0649863-0.596048j -1.18035-0.206058j -0.517158-0.157001j 0.754434-0.225101j -0.131964+0.46329j -0.0980937+0.317191j 0.885942-0.258117j -0.610988-0.707493j -0.255093-0.0391035j 0.710429+0.245154j 1.16017-0.342221j 0.0539144+1.18249j -0.453401+0.918392j 0.143569-0.562425j -0.257622+0.203306j -0.795615-0.408234j 0.175798+0.109101j -0.451382+1.64243j 0.514727-0.475362j 1.19673+0.45933j 0.955959-0.228744j 0.301683-0.0442537j -0.453135-0.256964j 0.921714-0.157839j 0.24992-0.425715j -0.0204581+0.0451536j -1.29244-0.701391j -0.487719-0.00687669j 0.218502+0.628962j -0.354422-1.02124j -0.48367+0.580354j -0.18275+0.280338j 0.789657-0.319119j -0.602827+0.21688j -0.81797-0.586981j 0.31353+1.49636j 0.653288+0.720676j -0.341151-0.290357j 0.24304-0.501574j -0.27151+0.632406j -0.820376+0.177483j -0.239434-0.413419j 0.0284073+0.311362j 0.546624-0.292319j 0.423276+0.0552146j -0.184599+0.550683j -0.225883+0.738085j -0.0102375-0.638204j 0.334569+0.586963j -0.410559+0.263431j -0.307185+1.30329j -0.368053+0.0495943j 0.59643-0.314412j -0.154048-0.386389j 0.255908+1.09081j -0.147944+0.803161j -0.725079-0.32311j -1.00811-0.69661j -0.393522-0.404248j 0.532899-0.0294676j 0.332139+1.00257j -0.714695-0.736924j -0.500952+0.269322j 0.459731+0.425759j 0.052511-0.0864453j 0.374387+0.338736j 0.359589+0.430457j -1.17955+1.25275j -0.543681-0.459571j -0.499607-0.901409j 0.316254+0.704198j 
