0.261974+0.343674j -0.640982+0.365301j -0.122843+0.505087j 0.593387-1.36325j -1.69975-1.50615j -0.0543458-0.481548j 0.58379-0.432914j 0.106204+0.452715j -0.638393+0.592403j 0.0835008-0.963747j -2.95329-2.09352j 1.45634-1.51304j -0.374912+0.28568j 0.0376258-0.354281j -0.73349-0.0705256j 0.258959-0.470023j -0.142587-0.508803j 0.383748-0.0644621j -0.0922408-0.102912j 0.147087+0.0277058j -0.125424-0.120373j -8.17159e-05+0.0931103j 0.510726-0.116841j -0.361406+0.439909j -0.154738-1.71376j 0.245733-0.983467j -1.09397-0.402914j -1.95756-1.67787j 0.566764+0.635965j 2.12592-0.858885j -1.44162+0.425974j 0.138362-2.00248j -1.0383+2.10586j -2.26417-1.89557j -0.374751-0.196179j 0.383281-0.233071j 0.270347+0.53977j 0.234058-0.390349j -0.656289-0.0693664j -0.397555+0.411815j 0.427745-0.0893939j -0.239739-0.75318j 0.0168874+0.0899595j -0.406506-0.227101j 0.179452-0.137667j 0.12329+0.0356776j -0.208464+0.337481j 0.568187-0.244604j -0.186716-0.421994j 0.453237+0.324272j -0.0694006-0.301218j 0.828067-0.183063j -0.12501-0.20822j 0.966982-0.000216643j -0.278469+0.406248j 0.137869+0.591141j -0.87086+0.955471j -0.0740197+1.30853j 0.250901-1.37244j 0.139053+0.305886j 1.66245+1.12912j 0.951977+1.3394j -0.746318-0.129004j -0.954613-0.229636j 0.626347+0.46834j 1.26202-0.337977j 0.955933-0.64575j -1.47539+0.975091j -0.347415+1.21988j -0.312755-1.38799j -0.0370032+0.896198j -0.564731-0.452208j -2.5492+0.654718j -0.774044-0.437808j 1.00195+3.77307j -1.04254+1.51824j 2.56351-0.74247j 2.29631+1.01983j -0.844729+2.04554j -0.152803+0.111399j 0.159813+0.373735j 0.354475-0.0791026j 0.327621+0.200779j -0.339784+0.088075j 0.249931-0.646568j -0.433208-0.21172j 0.0204212+0.343238j 0.115865-0.574362j 0.629781+0.259134j 0.84969-0.0112393j 0.428333+0.090821j -0.48215+0.178021j 0.0182541+0.458859j -0.348784+0.424838j 0.222288-0.369979j -0.0169092+0.274143j -0.445475+0.473317j -0.178376-0.853133j -0.141448-0.695975j -0.135278-0.135161j -0.0418128-0.00546474j -0.00154454+0.0545088j -0.243189+0.00596514j 0.256629+0.256185j -1.0892-0.673338j 0.324435-0.274821j 0.0301224-0.102328j 0.784952-0.127248j 0.164909-0.0796433j 0.707458-0.344011j -0.197132+0.160985j 0.405726-0.290892j 0.101267-0.0908825j 0.00304333+0.299596j -0.0216529+0.869268j 0.304474+0.224107j 0.611388+0.408307j 0.387312-1.25494j -0.0578372+0.219113j -0.0559134-0.294864j -0.082983-0.20362j 0.356303+1.18782j 0.184969-0.11332j 0.375483+0.0685045j -1.04589+0.191954j -0.589215-0.124405j 0.0862589+0.122629j 0.501257+0.287018j -1.76257-0.0466074j -0.401057+0.752521j 0.222611-0.71227j -0.878673-0.30256j -0.146125+0.0785422j -0.314207+0.0337601j 0.378076-0.158265j 1.12828-0.500093j 0.528793+0.0664178j 0.704367+0.741324j -0.131372-0.051119j -0.221223+0.483568j 0.361721-1.34015j 0.092958-1.07403j -0.0545331+0.948061j -1.27855-1.26439j 0.030594-1.40659j -0.307086+0.0164121j -0.202675-1.17926j -0.0443359+0.05261j -0.696036-0.155768j 0.139287+0.608112j 0.846849-0.625292j 0.381871+0.734061j -0.636706+0.813492j 0.895016+0.14861j -0.538697+0.247049j -1.10788-0.81204j -0.257533+0.0568403j -1.14609+0.908144j 1.7419-0.564619j 1.37911+1.17242j 0.469737+0.0785805j -0.0557447-0.464308j 0.520417+0.813343j -0.0418336-0.290233j 1.17525+0.0816161j -0.227562+0.170917j 0.19981+1.36266j -0.310006-0.218466j -0.732216-0.284429j -2.23267+0.920005j -0.713344-0.314106j -0.552725+1.19218j -0.630679+1.1781j -0.494889-0.538783j -0.889771+1.16731j -0.313083+1.20597j 0.636049+2.39471j 0.897674-0.876124j 0.075139+1.73519j 0.745649-0.105936j 1.22271+2.11204j 1.53441-0.768379j -3.03218+0.439857j -0.366552-0.678395j -2.23422-1.05522j -1.54696-0.0934903j 0.614461-3.2867j 0.697038-0.585605j 1.44204+0.479091j 
0.305535+0.246035j -1.26304-0.774502j -0.68139+0.387319j -0.258737-0.944264j 0.110432+1.6615j -0.586645-0.371824j 0.220648+0.934274j -1.81832+0.754366j -1.54287+2.12855j -0.690741+0.23504j 0.641959-0.265395j -2.87301-1.96928j 0.174235+0.944408j -0.771961-0.136642j 0.294491+0.185425j -0.616424+0.273339j 1.18848+0.752783j -1.28348+0.358647j -1.9326+0.151396j -0.231178+0.781138j -0.662478+1.48747j -0.533769-0.142061j 0.852042-1.46089j 1.10604+1.18114j 0.563246-1.04842j -0.0223428+1.2712j -1.15756-0.617182j 0.725722-0.70047j -1.05983-0.589802j 0.219565+1.16137j -0.2253+1.27905j -0.983211-0.802231j 1.67171+0.829644j -1.40963+2.12278j -0.70092+0.567223j -0.246395-1.03408j 0.36225-0.306165j -0.844287-0.413138j 0.00457824+0.619435j 0.366509-0.474784j -0.662597-0.482045j -0.18642+0.76355j -0.152773-1.15699j 1.02439+0.203105j -1.52167+0.0188004j -1.18786-1.26838j 1.06883-0.220905j -0.729228+0.077586j -1.25258+1.54365j 0.132424-0.736333j -0.779089+1.34362j -0.121236-0.0657896j 0.58052-0.128956j -0.360963-0.413223j -0.113325-0.485805j 0.640315+0.0096398j 0.541897+1.33496j -1.26314-0.0534036j -0.45076+0.68561j -0.176095+0.189236j 0.918377+1.12007j -1.21733-0.233888j -0.518845-0.151375j -0.486096-1.47707j -0.703226-0.453568j -0.69508+1.15512j 0.0475085+1.79252j -0.577593+0.614747j -2.41503+0.759057j 1.34353+0.279783j 0.610053-0.0144047j -0.671444-1.71897j -0.605787+0.760105j 0.326958-0.30342j 1.02481+0.794091j 1.19691+0.0229054j 0.863418-0.774139j -0.025661-2.20649j 1.74682+0.0132819j 0.105705+0.45345j 1.04027-0.040852j 0.127234-0.881295j 0.263809-0.457095j -0.0689579+0.811858j -0.927636-0.431584j -0.270882+0.594974j 0.724458+0.221964j -0.456127+0.0944898j 0.334617-0.825855j -0.21879-0.705567j -0.505622-0.597629j 0.317577-0.377775j 0.423027-0.16476j 0.564411+0.297962j -0.606306+0.765289j 0.281071-0.0855709j 1.30036-0.0958227j -0.810984+0.637752j 0.392153+0.158218j 0.219758+0.378228j -0.00896836-0.188472j 0.103323+0.283284j 0.136343-0.764425j -0.65179-0.773076j 0.5929+1.85192j -0.402533+0.196256j 0.502292+0.719007j -0.388338-0.237892j -0.250363+0.0965301j -1.17734+0.0160235j 0.741086-0.126861j 0.300697-0.400041j -0.169219+0.134876j -1.04102+0.256129j 0.414616+0.468515j -0.38632+0.27167j -0.241351-0.382718j -1.91441+1.23215j 0.136978+0.377351j 0.458957-0.244478j -0.552444+0.301914j -0.218974-1.45173j -0.141623-0.0149728j 0.562946+1.22722j 0.171051-0.524107j -0.544863-0.395288j -0.00799578+0.101725j -0.130036+0.480389j -0.18427+0.7593j -1.29749-0.30501j -0.0428587+0.0263835j 0.777895+1.23382j -0.528321-0.146791j 0.139739-0.0351954j -0.397142+0.864502j -1.00713-0.198852j -0.252475+0.863116j -1.31569+0.78172j 0.667323+0.0909937j -0.259198+0.386695j 1.09376-0.347044j 0.616511+1.08072j 0.0246547+0.292925j 0.70267-1.44664j -1.01899+0.180348j 0.514416+1.36796j 0.747592+0.703803j -0.0491652-0.345261j 0.297625-0.925227j 0.674389-0.333686j 0.823418+0.909032j 0.201338+1.83638j -1.32567-1.04735j 0.379059+0.680939j -1.17602+0.711463j 1.86856-0.182j 0.0850724-0.148553j -1.3279-1.10812j -0.0857424+1.28362j -0.310358+0.278084j -0.281368-0.461156j -1.11373+0.80358j -1.39879+1.66158j -0.128746+0.158222j 2.3019+0.0423591j -0.143939-1.41358j -1.18965+0.706313j -0.298154+1.16191j -1.12592-0.705999j -0.474829-0.196785j -0.409864-0.120127j -0.708838-0.445511j -1.51471-0.764925j -0.570247-0.93149j 0.985939+0.42532j 0.0706618+2.47083j 0.477322+1.13354j -1.01025+1.09757j -0.9353+0.31555j 1.81635-0.415008j 0.0981798+0.330715j -0.510244+0.292514j -0.82085+0.532254j 0.477347+1.01971j 0.201578+1.83215j -0.266387-0.355411j -1.51643-0.202653j -1.59501+0.39143j -0.217239-1.35007j 
0.360246+0.160735j -1.01725+0.515265j -0.492347-2.13741j 0.0462145-1.12447j 1.49571+0.207968j -0.13828+0.317046j 1.83094+0.371593j -0.0548642-1.69765j 0.547866+1.34019j 2.21707-1.4563j 0.144814+0.726556j -0.571658+0.49401j 0.796282-0.394831j 0.172189+0.921141j -0.510659-1.41301j 1.2232+0.122861j 0.0603188-0.00145475j 0.286192+0.0438206j -0.34865+0.114459j -0.455382-2.0986j 0.00818454+0.375882j 1.83538+0.325472j 1.54183-0.347925j -0.687605+1.37776j -1.67383+0.34024j -1.21135-0.71373j -0.934131+1.96209j 2.6455-0.612346j 1.35418-1.1184j 0.395915+3.04881j -0.181104+1.4217j -1.41577-0.4811j -0.421196-0.238104j 0.353825-0.352129j 0.619378+0.557198j -0.954996+0.453198j -0.742206+0.586483j 0.0857588+1.16632j -0.201084-0.817557j -0.179543-0.262932j 0.358424+0.294763j 1.0088-0.116476j 0.127725+0.136068j -1.33693+0.257429j 0.399702-0.340696j -0.74057+1.40926j 0.901372+1.77436j 0.119434-0.410109j 0.209593+1.21145j 1.69631-0.223416j -0.40995+0.112818j -0.340559-1.20033j -1.56515-0.343541j 0.419165-0.451068j -0.453938+2.01681j 2.42109+0.0490166j -0.344552-0.349569j -0.230992-1.17304j -0.717651-0.823465j 1.02835+0.286834j -1.47845+2.07434j -1.24908-0.279238j 0.170084+1.35577j -1.66576+0.168685j 0.353923-0.205186j -1.35234+0.913984j 0.822148+1.06826j -0.970716-0.949957j 0.338794+2.37562j 1.09947+0.300915j -0.46145-1.34498j -1.82408+0.180773j -0.373836+0.965286j 1.23553-0.583742j 1.40738+0.380165j -0.787665-0.176637j 0.14619-1.1417j -0.334977+0.878283j -0.670869-0.188886j 0.437893-0.143372j -0.0509342-0.989949j -0.844377-0.0771375j -0.217333+0.320362j 0.801404+0.0506891j 0.804649+0.404634j 0.403333-0.499455j 0.106738-0.684571j 0.348205-0.147332j -0.261572+0.656124j 0.0343257+0.976732j 0.484281-0.0769221j -1.18274+0.74457j -0.652981-0.128787j -0.500985-0.353048j -0.652943-0.857842j -0.625906-0.266691j 0.000438645-0.877139j 0.656564-0.390505j -1.60045-1.40707j -0.159316+0.389941j -0.288715+0.542947j 0.0932126-0.727336j -1.15737+1.21998j 0.102875-0.464479j 0.383299+0.402786j -0.762012-0.146291j 0.568173-2.04572j 0.711051-0.63315j 0.231289-0.275223j 0.460168-0.471707j -0.0700149-0.319806j -1.31811-0.0219768j -0.357186-0.460069j 1.07957+0.178843j 0.370435+0.489217j -0.531537-0.292384j 0.0884865-1.19775j -0.0385372+0.247126j 0.510356-0.666272j -1.22574-0.327201j -1.16283-1.86631j 1.12283+0.389969j -0.331536+0.250366j -0.437663-0.331165j 0.519661-1.04953j 0.513501+0.801583j 0.375971-0.603411j 0.155874-0.841269j -0.105574-0.500114j -0.437059+0.66202j -1.26901+0.561735j -0.204933-0.00493494j 0.866181-0.659217j -1.4981+1.14938j -1.49004-0.0668656j 1.02741-1.49469j -0.0439595-0.439007j -1.2211-0.653207j -0.635866+0.594685j 0.648736-0.66938j 0.458023+0.433841j 1.55737+0.851232j 0.0268586+1.03038j -0.437408+0.345271j 1.19566+0.0364094j -0.330184+1.08217j 0.417712+0.173545j 1.13325+0.0540726j 0.0519512+0.575282j 1.60751+1.64063j -0.659584+1.41554j 0.876975+0.385514j 1.01839-0.961912j -0.547603+0.274384j -0.369196+0.262809j 0.0850102-2.10901j -0.360305-1.57091j 0.532982-0.785007j -0.842747+0.281913j -0.0193151+0.25334j 0.730888-0.926794j -1.43066+0.0582927j -2.00441-0.256215j -0.546824-0.189368j 0.371731-1.3174j -1.64446+0.0743206j -1.16003-0.861075j -0.194345+0.200239j 0.85624+1.28387j -0.657641+0.310204j -0.277038-0.185122j -0.0460966-0.486164j -0.541876-1.65548j -0.408594-0.0735455j 0.179879+1.81375j 2.05154-0.540076j -1.24771+0.515756j -0.621746+0.509437j 1.00244+0.8834j -0.208891-1.28646j 0.679079-0.0752309j -0.307808-0.333878j -0.181084-0.0988466j 0.293681-0.457292j 0.0399725-0.344274j -0.612163+1.13498j 0.110777+0.0988839j 1.27987+0.418739j -0.171475+0.785179j 
-0.853657+0.803569j -1.01009+0.287125j 0.264338+1.0386j -1.16344-0.0237745j 0.502537+0.468637j 0.797995+0.342992j 2.09345+1.83525j -0.304682+1.18864j 0.192873-1.9019j -1.40059-0.583273j -1.9196+2.36065j -0.094626+0.515925j 0.617735-0.62613j 0.319204+1.00365j 0.20803-1.95286j 1.00776+0.765867j 2.02559+0.695548j -0.93484+1.18766j -0.128059-1.50666j -1.25977+0.765676j -1.13448+0.312937j -0.251555-1.29075j -1.77058+1.25866j -0.665089-1.59496j -1.02482+0.301663j -1.06737-1.38471j 0.377273+0.691532j -1.65881+0.125221j 1.49429-0.474351j 0.787864-1.69955j -0.780196+1.46423j -1.60179-1.40057j -0.235377-0.657759j 0.857535-0.154278j 0.584324+0.657315j -1.13859+0.373873j -1.20213-0.06872j -0.228535+1.35523j 0.612554-0.892226j -0.018611-1.68778j -0.582038+0.608671j 1.96389+0.813555j -0.005302+0.161958j 0.978096+0.925085j -0.273255+0.0787884j 1.5473-0.245063j 0.155156-0.281774j -1.02819+1.22434j -0.0199479-1.20253j -0.812721-0.235509j 0.0805124-0.0430343j 1.65458-0.745142j 0.306615+1.21058j 0.292841+0.520248j 1.16927-0.552235j -0.0161585+2.13723j 0.544511+0.576413j 1.53807+1.35212j 0.836397-0.511518j -0.056952-0.858945j 0.441539-1.47927j 0.671037+0.989034j -1.76807+0.639824j -0.367601-0.611096j 0.273975+0.664215j 1.98907-0.244773j 0.255657-0.586374j 0.260056+0.1705j -0.621957+0.325367j -0.537412-1.36488j -0.214758+1.57036j -0.0702835-0.509836j -0.300885+0.735354j -1.48121-0.247003j 1.33016+0.122844j -0.453718-0.684301j 0.0144095-1.25702j -1.10383+0.580804j -0.402739-0.828012j 0.62579-0.0400098j 0.165202-1.28972j -1.07675-0.273131j -0.546731+0.0404436j 0.998412+0.178174j 0.303185+1.05086j 0.795095-0.20062j 0.209633-0.874585j 0.0500352+0.793999j -0.967674+0.293096j -1.14935+0.224003j -0.225055+0.594828j 1.06544+0.0395913j -0.253999-0.625199j 0.0540366-0.795082j 0.717383+0.0143979j -0.574573-0.637929j -0.445177-0.117826j 0.557467+1.04912j 0.119094+1.92956j 0.287465-0.48537j -0.10117+0.354009j 0.741054+0.270125j 0.910769-0.338996j -0.131831+0.221168j 0.671211-0.914067j 0.144106-1.12326j -0.807658-0.109363j -1.62679+0.461341j 0.0497761+0.38476j 1.15304-0.839095j 0.253489-0.266601j -0.175666-0.268568j 0.227718-0.0221238j -0.863372-1.77815j -0.300071-0.439236j 0.232754+0.0194612j 2.19858+0.0875326j 0.63286+0.0889052j -0.515114-0.431848j 0.0160766+0.913182j -1.01987+0.519118j 1.65566+1.5091j 0.76843-1.0629j -2.06649+1.59051j 0.539094-0.0160551j 0.764333+0.99137j -0.52817+0.152542j -0.350536+0.569944j -0.439457-0.0111369j -1.21712-1.06005j 0.122143-1.88176j -0.22637-0.329784j -0.482646-1.47055j 0.519351+1.00908j 1.35705-0.434973j 0.17651-1.89279j 0.322764-0.2213j -0.281596-0.361401j 1.88034+0.183476j 0.379849-0.787905j 1.49638+0.938493j -1.14515+1.06612j -1.14738+0.63672j -0.105826-1.74138j -0.398842-0.686837j -0.14265-1.04954j -0.835762+0.290807j 0.739584+0.290882j -0.139321-0.756748j 1.04282-1.48868j -0.276205+0.389779j -0.562003+0.118878j 0.532731-0.121453j -0.0733359+1.40014j -1.74077-0.187882j 1.40635+0.694582j 0.915211-0.182594j -0.0441113-0.218093j 0.791605-0.545679j 1.02674+0.254189j -1.05094-0.513769j 1.12784-0.0702626j -0.283098-0.543439j 0.82636+0.100444j -0.440499+0.721838j 0.25752-1.58148j -0.282223-0.060481j -0.470605-0.228235j 0.557473-0.1133j -0.337855+1.25716j 0.344825-0.439589j -0.164677+0.323472j -0.0501471+1.51184j 0.243205-0.472698j -0.317808+0.357908j -0.478899-0.462491j 1.09753-0.147567j 0.721258+0.795185j 0.836608+0.298404j -0.176901+0.332862j 1.28083+0.658704j 0.277934+0.261014j -0.0449748+1.25983j 0.686252-0.62061j 0.991054-0.353083j -0.451789+0.65945j -0.319048+0.586347j 0.792271+1.05099j -0.686124+0.370416j 
-1.50284-0.226039j 0.256574+0.761656j 0.582297-2.18319j -0.798252-1.06843j -0.622564-0.438847j 0.523871+0.99087j -0.54642-0.215314j 2.23756+0.997114j -1.38583+0.682879j 0.0425191+2.11752j -1.69187-0.177567j 0.560601+0.441447j 0.831675+0.193927j -0.483841+0.598367j 0.902803-0.094786j 0.0923606+1.02583j -0.663085-2.9014j 2.33572+0.0616186j -1.58544-2.4184j -0.34827-0.557501j -2.33905+0.228676j 0.390101-0.614497j -1.4265-0.798566j 1.32697-1.12604j 1.1164-0.491767j -1.16445+1.68319j -0.327581-1.35063j 0.173788-0.117092j -1.03325-1.51541j -0.400019+0.152816j -0.950771+0.185763j -0.00979887-1.14677j -0.219521-0.495673j 0.688351-0.271964j -0.214792+1.06539j -1.11206-0.718906j -0.964337-0.0528532j -0.834936+0.876862j 0.265543-0.756572j -0.694679+1.19488j 1.18067+0.868074j -0.537916-0.544294j 1.67447-1.40435j -0.485501-1.47527j -0.780466-3.22319j -1.41314+0.836918j -0.351456-0.929458j 1.19037-0.109942j 2.67687+0.829214j -1.17691+0.15015j -1.48381+0.24213j 0.494022+1.68016j 0.301999-0.893167j 0.288979-0.508979j -0.407979+0.193424j -2.26261+0.137033j 0.40813-1.42493j -0.949113+1.36421j -1.0767-0.468157j 0.208034+0.333758j 0.110185-0.683805j 1.73227-0.753978j 0.115196-1.80286j -0.385483+0.696666j 0.520222-1.06465j -1.43638-0.959735j -0.779791-1.96423j 0.378994+0.330877j 0.498556+0.233675j -1.3891+1.22063j -0.861994-0.572027j -0.132821+0.359442j -0.58142+0.243171j 0.53325-0.375236j 0.467901+0.807494j -0.126078-0.5316j 0.616296-0.530379j -0.795623+0.236195j -0.251658-0.551681j 0.389558+0.380206j 1.07675-0.606941j -0.368688-0.996683j -0.307725+0.355513j 0.352048+0.832927j 0.772536+0.702174j 0.564918-0.490977j 0.743001-0.240119j 0.197041-0.00846454j -0.509375+0.683601j -0.219902+0.349475j 0.495268-0.81466j -1.3945-0.412586j -0.315615+0.093171j -0.513235-0.283421j -1.8928-0.88377j -0.263013-1.42358j -0.096225-0.933328j 0.204296-0.913711j 0.361266-1.44803j -0.561489+1.17193j -1.68821-0.0612722j -0.669248-0.258039j 0.800418-0.169133j 0.737859-2.36685j 1.03185-0.956672j 1.16665+0.677297j 1.19785-0.297797j 1.08477+0.291033j 0.470311+0.522122j -1.12267-1.37626j -0.557639-0.234702j 0.679602+0.772719j 0.71503+1.6376j -0.839974-0.0376483j 0.185835-1.1065j -1.80663-0.21211j 0.00671418+2.12631j 1.21538+0.302218j -0.589272+0.0522647j -0.0785521-0.897725j -0.40398+0.312548j 1.56908-1.96183j 0.98083+0.527659j 0.673166+0.709757j -0.413028+0.441778j -0.283211-0.77128j -0.923806+0.837032j 0.487364-0.565703j 0.875437+0.218908j 0.504475-0.874562j 2.32097-0.421008j 0.519484-0.974437j -0.610807-0.147757j 0.571923+1.07336j -1.15937-0.097876j -1.77739-0.406532j -0.169015-0.377189j 0.722217+0.533361j 0.211083+0.0992515j -0.249295+0.494641j -0.675945-1.22134j -0.850951-0.635098j -0.615735-1.27304j 0.459091-0.903544j -0.39487+0.357509j -1.36991+0.439755j -0.691984+0.821131j -0.0885409-1.5625j 0.484615-0.174884j 0.524092-0.443232j 0.690965-0.548538j 0.909226-0.58862j 0.23303-0.371539j 0.612471-0.438916j 0.468941-0.648316j 0.174346+1.15588j -0.438621+0.879545j -0.570346+0.117619j 1.16815-0.987275j -0.622595+0.208976j -0.12624-0.310772j -0.732442-1.81962j -0.0109412+0.3569j -0.853651-1.33257j -0.340306-0.537053j 0.928818-0.106166j 0.218741+0.845616j -1.26346-0.407631j 0.878353+0.524847j -0.212937-0.34576j -0.968631+0.416292j -0.520724-0.278469j 1.19274-1.04684j -0.890661-0.425794j -1.04984+0.803445j 0.21298-0.695177j -0.535662-0.545884j -0.642921-0.216355j 0.355174+0.705801j -0.196222+0.0946672j 0.0845595+0.786686j -0.139606-0.110673j -0.219936+0.144861j 0.45122-0.0180675j 0.455443+0.0547366j -0.718964+0.274706j -0.169814+0.186585j 0.305217+0.878349j -0.512776+0.18328j 
-0.123484+1.64403j -0.194223+1.10671j 1.14452+0.00280643j -0.945883+0.63543j -0.8079+0.0525586j 2.65686-2.67516j -0.533192-0.64931j 0.200851+0.645994j 2.39633+1.99828j -1.58101+0.413229j 0.135307+0.438087j 0.851549-0.681465j -2.85465-0.892233j 1.35145-1.42976j 1.12641-0.94817j 0.608884+1.02275j -0.150245-1.91784j 1.27925+0.546771j -0.194111+0.992749j 1.28467-1.21456j 0.456182+0.16057j 0.842235+1.19646j -0.25136-2.1112j 1.79316+0.658713j -1.67787-0.8787j -0.278402-0.258074j -1.27537+1.29745j -1.13404+0.814076j 0.317104-0.119671j -0.134753-1.04239j 0.463446-0.144879j 0.0726737+0.581231j -0.715418+0.416972j -0.386899-0.980352j 0.631819-1.78398j 1.66932+1.54874j -0.924849+0.176505j 1.42482-0.159742j 0.919338-1.18875j -0.955811+0.785919j 0.813463+0.791099j -0.280579-0.726679j -0.791244-2.25095j 0.892512-1.09881j -2.54069+0.511398j -1.58652-0.573373j -0.0609657-1.37329j 1.07187+0.172545j -0.250324+0.565621j -1.04251-0.37166j 0.226971+1.98878j -0.0294219-0.320374j 1.08647-1.0214j -0.0964363-0.744635j -0.156267-1.1878j 0.71732-0.342091j 0.372617+0.887168j -0.870237+1.1868j -0.843722+0.214768j -0.686606+0.316827j 2.32221+0.829086j -0.0379598-0.289018j -0.63387-0.186232j -0.584237-0.422106j -0.347045-0.406843j -0.163897+0.475349j -0.397559+0.53688j -0.683797+1.91288j -0.495007+1.07118j 0.346927-0.0701237j 0.972706+0.616286j -0.904562-0.487186j 0.5412-0.314132j -0.515862+0.610865j -0.640443-0.660149j -0.593091+0.236444j -0.596182+0.520782j 0.462557+0.947973j -0.723516+0.385368j -0.295557-0.970345j -2.15216+0.273722j -0.0412899+1.89097j -0.0468189+0.287896j -0.168758-1.69984j 0.472127-0.0255984j 0.0336982-0.530309j -1.72227-0.108029j 0.547377-0.192047j -0.356584+0.467536j 0.519432+0.411748j -1.12392-0.396466j -0.83347-1.46886j -0.21948+0.594936j -0.404017-0.28214j 0.113828+2.10084j 1.12981-1.50505j 1.61295-0.799118j 0.632714-0.743885j 1.34987-1.61169j 1.2251+0.35607j -1.41248-1.79488j -0.993895+0.104581j 1.97965-0.0198021j -1.3817+0.286121j 1.05636+1.68626j 0.521518-1.37312j 2.09292+0.627023j 1.36725+0.738566j -0.410513+0.911819j 0.179071-0.386295j 0.299067+0.40149j -0.432487+0.585255j -0.643312+1.39276j 0.938451-1.54938j -0.314565-0.872434j 0.515384+1.3994j 1.62037+0.763886j -1.44077+0.825281j -0.218643-0.477716j 0.420079-1.52354j 0.60791-0.740952j 0.70339+0.188202j 0.363582-0.283703j -1.05745-0.382966j -0.408852+0.155923j 0.522759+0.875988j -1.35375-0.598168j -0.618242-0.415599j -0.288565+0.169809j 0.769542-0.0854588j 0.777893-2.13435j 0.678439+0.755655j 0.674303-0.151269j -0.452004-0.290982j -0.386445-0.866634j 0.37018-0.382171j -0.985925+1.05579j -0.0501961+0.00720329j -0.063733+0.237672j 1.04154-0.397856j -0.153724+0.834286j -0.225466-0.778815j -0.853396-0.644533j -0.756279+0.261465j -0.944631-1.06342j 0.0945218+0.471921j -0.335913-0.213463j 0.356224-0.105143j -0.136999+0.54161j 0.218676+1.17428j -0.4462-0.485046j 0.274186+0.489377j -1.46874-0.784206j -0.608686-0.0552726j -0.468419+0.347288j -0.922536+0.469762j 0.125285+0.319631j -0.8125-0.166181j -0.74638-0.00884904j 0.168763-0.49431j 1.0039-0.423049j -0.259556+0.354633j 0.24432-0.0977813j 0.0804877+0.0380317j 0.735485-0.632876j 0.367086+0.212601j -0.435312+1.02015j -0.417284+1.65608j -0.359716-0.473873j 0.725179+0.0846241j 0.379806-0.261262j 0.153762+0.454097j 0.0126613+0.597503j -1.11521-0.479491j 1.07725+0.111157j 0.201931+0.653494j 0.147883-0.291843j 1.01465+0.0777224j -0.201981-0.489208j 0.36441-0.471447j 0.205825-0.967837j 0.621952+0.0338041j 0.588028-0.163677j -0.273985-0.501974j -0.0445692-1.01421j 0.527047-0.113145j 0.767807+0.142063j 0.540568-0.470253j 0.265915+0.490374j 
