-0.0707949+0.025921j -0.0834164-0.0194701j 0.124955-0.00259878j 0.641751+0.00334311j 0.0767186-0.019889j -0.0469697-0.0109779j 0.041399+0.00512901j -0.00189376-0.00349621j -0.0584435-0.0141662j -0.0112783+0.00378656j 0.0713812+0.00318185j -0.0171011-0.00410348j 0.0318629-0.00105299j 0.0342183-0.00255178j -0.0820546-0.00207805j 0.0468435+0.000126914j 0.130377-0.0078218j 0.0436879+0.0190411j 0.0805189+0.0123822j 0.126458+0.0214475j -0.221245+0.0161336j 0.00667655+0.0112991j -0.0239751-0.0260544j -0.0351495+0.00829165j -0.0423867+0.00256895j -0.0046853-0.00134592j 0.0199982+0.00153547j 0.00691878-0.00165048j -0.00405617-0.000751587j 0.0231967-0.011008j 0.00654972+0.00395331j 0.018014-0.0132588j -0.000271865+0.0111087j -0.00397493-0.0198971j -0.02401+0.00917943j -0.00303079+0.0104352j 0.017869+0.00539515j -0.0219015-0.0145284j 0.0176971-0.00478418j -0.0300411-0.00640386j 0.0294216+0.00711366j -0.0737794-0.0100284j 0.0336753+0.0084135j -0.0586115-0.0234952j 0.0697146-0.0575083j 0.0568529-0.00499717j 0.0301608+0.0314485j 0.00698483-0.00615384j -0.0198254-0.0112448j -0.0128517-0.0167993j -0.0073473+0.00411868j 0.0273794-0.00251336j -0.00441307+0.0071135j -0.0152775+0.00669627j -0.0088808-0.00904165j -0.00719501-0.00544338j 0.0156416-0.000929115j -0.00760247+0.0159043j -0.00779412-0.000742146j 0.00118995+0.00218748j -0.00708537-0.0045378j -0.00306202-0.00762613j 0.00445537+0.00142198j -0.00377119-0.00355971j 0.00285878+0.0108386j 0.00600431+0.00540789j -0.00804581+0.00323855j -0.0134265-0.00815386j -0.00205013+0.0115361j -0.0132963-0.000512617j 0.00343646+0.00433268j 0.00117101+0.0132374j -0.0282511-0.0141058j -0.00900947+0.00532263j 0.00786505-0.0138223j 0.0250289-0.0445185j 0.00102583+0.0100844j 0.0488913+0.0256135j -0.0188514+0.0050635j 0.00286605+0.0043327j -0.00699253+0.00205396j 0.00457703+0.0048137j -0.00794789+0.00174798j 0.00378082+0.00206867j -0.00395618-0.00501815j 0.00101386+0.000518402j 0.000614767+0.00325832j -0.000764308-0.00593928j 0.00581424-0.000689723j 0.0067882+5.09429e-06j -0.00193113-0.00505689j -0.0185195-0.0134498j -0.0042379-0.0102191j 0.000455564+0.00107931j -0.00999721-0.0046547j -0.00529394-0.00132011j -0.0122928-0.00372599j 0.000531845-0.00220692j -0.00133841-0.00352069j 0.0164866-0.00137832j -0.00616905+0.00356576j 0.00026431-0.00114389j -0.00241487+0.00671599j 0.0014805+0.00506917j 0.00567669-0.000483917j 0.0017647+0.0024158j 0.00179333-0.0073309j -0.00622356+0.00426765j 0.00293152-0.0262068j 0.00917525+0.0105442j -0.00446203+0.00214857j -0.0290043+0.00223329j 0.02898+0.00069195j 0.004904+0.00217587j -0.00729011+0.00543012j 0.00185202+0.00386558j 0.00321228-6.51387e-05j -0.00151041-0.00016154j 0.00265406+0.000141874j 0.00154827-0.000825668j 0.00502282-0.00818232j 0.000413562+0.000273215j -0.00105058-0.00320336j -0.00161019-0.00676834j 0.000928433-0.00341436j 0.00865873-0.0228815j -0.00541008+0.000864538j -0.0144443-0.0103573j 0.00434111+0.0041164j -0.00156672+0.0115389j -0.0061331+0.00124301j 
-0.0872595+0.0110529j 0.21999-0.00164439j -0.324876-0.00421432j 0.394918+0.00930836j -0.00784108-0.00654812j 0.130019-0.018616j 0.0291678-0.00469286j -0.0219652+0.00596007j -0.0369419+0.00582635j 0.00559137-0.00194704j 0.0287875+0.00560603j -0.00442006+0.0172031j -0.0194271-0.0117173j 0.00935944-0.0106839j 0.00195519+0.0123314j -0.0142164-0.00901585j 0.026006-0.00795501j 0.0471816+0.0147617j 0.029299+0.00801447j -0.326336-0.0104419j 0.012664-0.0569477j -0.0386537+0.0124788j 0.0262572+0.0179665j 4.76631e-05+0.00480555j -0.00182934-0.0135136j 0.0488011+0.00654035j 0.0217605+0.00909008j 0.0143599-4.50544e-05j 0.00387472-0.0103204j 0.0394398+0.007512j 0.0119777-0.0107361j -0.00971805+0.00707035j -0.0122328+0.00312526j -0.00463968-0.00808509j 0.0203693+0.0010114j -0.00964431-0.0270973j -0.0113417-0.00699226j -0.00792592-0.018032j 0.00242894-0.00597058j 0.00838611+0.00342821j 0.00433432-0.0116051j -0.0475133+0.00898115j -0.0190659-0.0172429j 0.0151881-0.0280075j 0.0294344+0.0447168j 0.0394867+0.0226871j -0.0797595-0.0111703j -0.00204001-0.0045396j 0.0115651-0.0124703j 0.0125097-0.00254906j -0.0293589-0.0143924j 0.0123013-0.00469828j -0.0159813-0.0126723j -0.0113826-0.000101752j -0.0176082-0.0129448j -0.00445504+0.00884853j -0.00216599+0.00410315j -0.0215886+0.00998903j -0.0176294+0.00654903j -0.0172686-0.00655026j -0.00160806-0.00927111j 0.0102334+0.00193707j 0.00730161+0.00533916j -0.00107039+6.9947e-05j 0.000898093-0.00561489j 0.00243504+0.0102942j -0.00237951-0.00959167j -0.0155933-0.008676j 0.00498926-0.00296185j -0.00506694+0.00522308j -0.00145391+0.0151611j -0.0238318+0.021449j -0.00976887-0.00895752j 0.00726487+0.0295421j 0.019898+0.016371j 0.0260929+0.0101149j -0.0322675-0.0108021j -0.040791+0.0146562j -0.00496328-0.0111745j 0.00685877+0.00707046j -0.00763373-0.00217527j -0.00903215+0.00351741j -0.00470974+0.000408761j 0.000227369-0.0059608j -0.00634204-0.0114295j 0.000177926+0.00841442j 0.0047204+0.000650947j 0.0101233-0.00228504j -0.00583441+0.000637126j -0.00688493-0.00432375j 0.000290329+0.00853012j 0.0205481-0.00843132j 0.000772246+0.0102399j -0.00377462-0.00107067j 0.00652449+0.00531774j 0.00178362-0.00083392j -2.32118e-05-0.00645865j 0.00399525+0.00131832j 0.00673664+0.0131328j -0.0102435+0.00175017j -0.00526618-0.00496528j 0.00501886-0.00239712j -0.000143271-0.0028123j 0.00179866-0.00817735j -0.0181739+0.00201942j -0.00532313-0.00851029j -0.0136358-0.0113781j 0.00756905-0.000930139j 0.0191896+0.00458776j -0.0138285+0.0180864j -0.00315228-0.009678j 0.00171564-0.0181537j -0.00465967+0.0150986j 0.00656661+0.00655137j -0.0163883-0.00631259j -0.00701591+0.00108551j 0.00240713+0.00292793j 0.00103728-0.000465438j -0.00636526+0.00614599j -0.00147498-0.00876904j 0.0101844+0.00496786j 0.00296618+0.0012906j 0.00121692-0.00660334j 0.00235765-0.00333866j 0.000702973+0.0107231j 0.00956702+0.00753373j 0.00124738-0.00370123j 0.0102224-0.014103j -0.00317785+0.00481423j -0.00807712-0.00203281j 0.000304649-0.00576756j 
-0.031975-0.00426288j 0.171026+0.00223098j -0.334662+0.000304396j 0.138224-0.00151397j -0.0300375+0.00390468j 0.0709144-0.000389677j -0.00683273-0.00140666j -0.0247336+0.0217602j 0.0183805+0.00781222j 0.0049628+0.00229358j 0.00390555-0.00641053j 0.0382962-0.0202991j -0.056474+0.0119053j -0.0111683+0.0121272j -0.00375687-0.0142379j -0.0197351+0.00159522j 0.0388756+0.0266404j -0.0332731-0.0381875j 0.00079779-0.0168237j 0.00256824-0.00468892j -0.0246875+0.0253063j 0.00428138-0.00712526j 0.00674718+0.0124616j -0.0168043-0.00386554j -0.0040357-0.0124987j 0.0164509+0.00159388j -0.0013985-0.00263846j -0.00758502-0.0166016j -0.00398555-0.000391133j 0.0193856-0.00906146j 0.0106455+0.0171606j -0.00762338-0.00179734j -0.0028115+0.0116646j 0.00580542+0.0361962j 0.00523671+0.00570963j -0.0107035+0.0322968j 0.0042956+0.00215926j 0.00560519-0.00914634j 0.00525649-0.02102j -0.00349678-0.000247564j 0.00548582+0.00363948j -0.0105991-0.0029407j -0.0035114+0.00219018j 0.000407147+0.0239016j 0.0196445+0.00353335j 0.016736-0.000369126j -0.0140633-0.0029459j 0.00288876-0.00210555j 0.00331136-0.01165j 0.00972801+0.000807735j -0.00429255-0.0150187j 0.00679413-0.0102976j -0.0110181-0.00703125j -0.00951441+0.00741105j -0.00610314-0.01327j -0.000717823+0.00431323j 0.00159711-0.00420464j -0.0106475+0.0127004j -0.0207764-0.000227981j -0.00820354-0.00674015j -0.00828566-0.015255j 0.00265215-0.0126258j 0.00533448+0.00266587j 0.0105704-0.0110365j 0.000363474-0.00254621j 0.00554146-0.00153737j -0.0131312-0.00405194j 0.00526329+0.00771617j 0.0053-0.0165867j -0.00217782+0.0301244j -0.0105865-0.017141j 0.00500929-0.00875672j 0.0138418-0.0113538j 0.00920177+0.00965203j -0.0204006+0.00329372j 0.00496269-0.0146612j -0.00300717-0.00406307j 0.00149391+0.00464299j -0.00122316-0.0010112j 0.000702361+0.00139338j -0.00256659+0.000183282j 0.00185657+0.00306739j -0.0039102-0.00205242j -0.000505412-0.00119718j 0.000211571-0.00519226j -0.000791587+0.00533808j -0.00227923+0.00193915j 0.0028924-0.00630797j 0.00366423+0.00243658j 0.00252884+0.00116325j -5.399e-05+0.00300212j 0.000299334-0.00163597j -0.000327488-0.00432578j 0.0014591-0.000111589j -0.00198268+0.00207619j -0.00207935+0.00159126j -0.00104224+0.000405545j -0.000679826-0.00351386j -0.00166165-0.00672855j 0.00234189+0.00131153j 0.0011962+0.00504321j -0.00346927+0.00167587j -0.00692405+0.00241213j 0.000307382+0.00535908j 0.00238499-0.00506037j 0.00696755-0.00037999j 0.00234352-0.00256568j -0.00444347+0.00139259j -0.000269096+0.0003259j 0.00623631+0.00592572j -0.00250521+0.00186156j -0.00327107-0.00217119j 0.00431984+0.000681549j 5.9703e-05+0.00204859j -0.00211523-0.00234898j 0.00134673+0.000550824j -0.00102999-0.00051357j -0.000492125+0.000323804j -0.000695658+0.00278983j -0.000297815-0.00330703j 0.00120738-6.29242e-05j 0.000437067+0.000372281j 0.000208826+0.000272107j -0.000168829-0.00199594j -0.000139324+0.0022824j 0.00174216-0.00186155j -5.1658e-05+0.000387283j -0.00129185-0.0047072j 0.000119923+0.00166501j -0.000295589+0.00115033j -0.000646037-0.000980229j 
0.0164465+0.00188852j 0.162544-0.00648882j -0.32826+0.00134687j -0.149956-0.00397075j -0.0439349-0.00596219j 0.0682937+0.00915187j -0.0155135+0.000422718j -0.0504723-0.0125992j 0.0225125-0.0108271j -0.00517705+0.00143956j 0.0432898-0.00504289j -0.00407524-0.0109256j -0.13412+0.0112621j -0.0116295+0.00409285j -0.0319345-0.0136047j -0.00497799+0.00785702j 0.0472714-0.000920695j -0.0668668+0.00639796j -0.0135089+0.00605766j 0.0439994+0.018416j -0.00664286+0.0417621j 0.00129795+0.00545347j -0.0184663-0.0373763j -0.0085489+0.0209795j 0.0032342+0.0109835j 0.0174981+0.00776715j -0.00798177-0.010574j -0.0189835-0.000577714j -0.0159759+0.00412128j 0.0130757-0.00699685j 0.00816268-0.0163596j 0.00212372-0.0100515j -0.00362187+0.00881237j 0.0100353-0.0317498j 0.00736765-0.00822871j -0.00938476-0.0345826j -0.00587463-0.0149584j 0.00797414-0.0181453j -0.00309832-0.0111247j -0.00118403+0.0106032j 0.00554362-0.00210724j 0.00611455+0.00889948j -0.00429584-0.0248656j 0.00406401-0.0448832j -0.00292+0.0258572j -0.00689515+0.000670015j 0.00420194+0.00163079j 0.00601502-0.000487204j 0.0027414+0.0023414j 0.00723044-0.00104751j 0.0026017+0.00231658j 0.00140156+0.0052492j -0.000411162-0.00210795j -0.000688722+0.00653152j -0.00761911-0.00518662j 0.00521027+0.00228563j -0.00752538-0.00475559j 0.00711889-0.00878222j -0.0144992-0.010465j 0.00701012+0.00105613j -0.0268111-0.00859458j 0.00713818+0.00147517j 0.0047026+0.00243454j -0.00156527+0.0132539j 0.0015188-0.00619375j 0.00604241-0.0269772j -0.00155354-0.00202314j 0.00552699-0.00256615j -0.00949198+0.00732969j -0.0130046-0.00162909j 0.0030442+0.0254564j -0.0169877+0.00472719j 0.00513165-0.0036843j -0.0097803+4.4997e-05j 0.0110138-0.00278913j 0.00845072-0.0103819j 0.00411617+0.00205379j 0.00183557+0.00717518j -0.00371105-0.00395871j -0.00405064+0.00201071j -0.000849594+0.000420178j 0.00258373-0.00217436j -0.00314362+0.00223782j 0.00419697+0.00268541j 0.00535536+0.00403685j 0.00236802+0.0054669j 0.00227944+0.00351696j 0.00343386-0.00524622j 0.00447732+0.00302749j 0.0124662+0.000258152j -0.00335668-0.00356129j -0.00420213+0.00490719j 0.000552513-0.0096333j 0.00251796+0.00243389j -0.00055873-0.000177854j 0.00115008-0.00161418j -0.00332083-0.00132278j 0.00143914-0.00370772j -0.00142714-0.0116781j 0.00352554-0.00114112j 0.00185832+0.00641079j -0.000891173+0.000771361j -0.012973-0.000702127j 0.000991079+0.00152652j 0.00458043-0.000943908j 0.0064135-0.00478053j 0.00536532-0.00213413j 0.00102589+0.00204814j 0.000699535-0.00132435j 0.000338119+0.00417625j 0.000737458+0.00203076j -0.00245867+0.000614427j 0.00438218-0.000666678j -0.00109792-5.80666e-06j 0.000252007+0.000861197j 0.000702023-0.000291037j -0.00126587-0.000540489j 0.00044818+0.000285754j -0.00140315+0.000592876j -0.000633618-0.00146984j -0.00134475-0.00110129j 0.00125391+0.000350864j 0.000579197-0.00114537j 0.000372744-0.00246631j -0.000118578+0.00078691j 0.000656176+0.000885178j -0.000902743+0.000450383j -0.00183115+1.6806e-06j 0.00103807+0.000135695j 0.000532041-8.00804e-06j -0.000867628+0.000101073j 
0.135261-0.00841776j 0.271221+0.0117495j 0.309781+0.000487631j 0.300539+0.00163907j -0.106149+0.0126579j 0.0142745+0.00745227j 0.00760654+0.0245376j 0.0264244-0.0255635j -0.0413434+0.0203161j -0.0515159+0.00844769j -0.111285-0.0213793j 0.0155566+0.012609j -0.0696618+0.00139443j -0.0222616+0.00403538j 0.110613-0.00865417j 0.00543618+0.0209723j 0.00845292+0.0128054j -0.0104732+0.00739247j 0.000986503-0.0368802j -0.00427255-0.00626279j 0.0260279+0.0099715j 0.00935295-0.0121372j 0.0318836+0.00225719j 0.0125443-0.00409214j 0.0312929-0.000831409j 0.00255674-0.000584639j 7.15791e-05+0.00245172j 0.0074589+0.0132448j -0.0134716-0.012634j 0.00930381+0.0149827j -0.0125505-0.00739872j -0.00243333+0.0120961j -0.00288942-0.015205j -0.0104054-0.0166621j -0.0105189-0.001879j 0.0107356-0.0223512j 0.00735936+0.000270563j -0.0145743+0.0177076j 0.00779333+0.0263486j -0.000262801+0.00529441j -0.011537-0.0116602j 0.0164259+0.00375935j -0.018273+0.00393631j 0.00459999+0.0170134j 0.00254687+0.00894661j 0.00440523+0.00252067j -0.0165811-0.0158383j -0.00612648+0.000981599j 0.00576963-0.00875617j 0.0003779+0.0174756j 0.00368365-0.0102123j -0.010223-0.0137966j 0.00950901-0.00364198j -0.00451484-0.000759264j -0.0135647-0.00631602j 0.00418338+0.018134j -0.00890528+0.00734745j -0.00611981-0.00158356j -0.01147-0.00641109j 0.00718599+0.00366022j -0.000437469-0.00289647j 0.00635803+0.00958142j 0.00819262-0.00562365j -0.0161105+0.00464937j -0.00832317-0.0168821j -0.00411484+0.00699692j -0.0229286+0.00719905j -0.0144732+0.00332165j -0.00134786-0.00100105j -0.00727294+0.0144167j -0.00182672-0.00301322j -0.00667682+0.00529727j 0.00825136-0.00225766j 0.00763891+0.0143192j 0.000162861+0.0105528j -0.00415208+0.0114924j -0.0139171-0.00521532j -0.0223398-0.00313421j 0.0111145-0.00364851j 0.000896839-0.00245821j 0.00245498-0.0017941j -0.00227428+0.000801162j -0.000152149-0.000510033j -0.00281904+0.000128523j 0.00559558-0.00560929j 0.00508563+0.0033518j -0.00813377+0.00105935j -0.00638203-0.0143679j 0.0131059+0.00958762j 0.0167167+0.00763064j -0.0102919-0.00996168j -0.00294269+0.0106824j 0.00860336-0.0208034j 0.00950298+0.0045037j 0.00236338-0.00349869j 0.00334391-0.00116023j -0.00536105+0.00498396j -6.49237e-05-0.00103055j -0.00213177-0.0285197j 0.00456933-0.00380269j 0.00691298+0.0144416j -0.0116401+0.00436421j -0.0246228+0.00737481j -0.00121086+0.0115127j 0.0117543-0.0107984j 0.0153083+0.000626318j 0.0084006-0.00352733j -0.00466119-0.00559557j -0.00335059+0.00286895j 0.0131682+0.00400664j -0.00162305+0.000419926j 0.00443573-9.09901e-05j -0.00486419-0.00122257j -0.00137117+0.000191131j 0.00177099-0.00344992j 0.00152175+0.000606263j -0.00157644+0.000383503j 2.10288e-05-0.000284106j 0.000412792+0.00142746j -0.000539761-0.0013955j -0.000916628+0.00299906j 0.00038072+0.000324977j 9.66472e-05-0.00145583j -0.000646407-0.000648854j 7.29343e-05+0.00224403j -0.00186795+0.00282681j 0.00187661+0.00153753j 0.0035557-0.000830827j -0.00139758-0.000395412j 0.000677245-0.002102j 0.00189787-0.000813529j 
-0.0926418+0.00692983j -0.176693-0.000147703j -0.229097-0.00319684j -0.232806+0.00751051j 0.0952957-0.0120351j 0.011575-0.0190993j -0.0117465+0.0383976j 0.0166469+0.0127071j -0.0713836+0.00506309j 0.0222102+0.012102j -0.0379758-0.00520067j -0.0430283+0.0229828j 0.0210421-0.0132061j -0.0121028-0.00853832j 0.0523538-0.000147367j -0.0663898+0.0174394j 0.102596+0.00622166j 0.0800529+0.0269465j -0.0250079-0.0390865j 0.0183991+0.00101462j 0.00511016-0.00479015j -0.0452567+0.00377034j 0.0087319-0.0146751j 0.0249396+0.00796865j 0.00321415-0.0106203j 0.0174323+0.00955195j -0.000299705-0.00217706j -0.00898907-0.00886932j 0.0123262+0.00404639j 0.00846952-0.012931j 0.00723408+0.0145443j -0.0112326-0.0212817j -0.00018915+0.0207257j 0.00745785+0.00159929j 0.00669374-0.00371679j -0.00483368+0.0207466j -0.00251881+0.00364137j 0.00843098-0.0161735j -0.0108657-0.0268218j -0.00505134-0.00289925j 0.00320228+0.0126136j -0.0127027-0.00301202j -0.00315045-0.00916336j -0.000329622-0.0159999j -0.0187474-0.011195j -0.0104294+0.00777235j 0.000984844+0.0121981j -0.00828137-0.000131277j -0.00203414-0.0007225j 0.0135679-0.0032587j -0.00673273+0.00903716j -0.000869422+0.0217398j -0.00839387-0.0103053j -0.00564361+0.00681229j 0.0117606-0.00547782j -0.00270389-0.0109094j 0.00129302+0.00270167j -0.00501635+0.00307935j 0.020684+0.00536635j -0.00450177-0.0092361j 0.00490372+0.00954574j -0.0101213-0.000373704j -0.0190842+0.0119184j 0.00681356-0.0044229j -0.00976758+0.0153562j -0.00273911+0.0098796j 0.00205941-0.0021707j 0.00291876+0.00355194j 0.00791937+0.00331883j 0.00418154-0.0184859j 0.00288449-0.000560779j 0.00692329+0.00370296j -0.00861382+0.00342578j 0.0010626-0.00221045j 0.0122273-0.00161852j -0.00317355+0.0030395j -0.00507745+0.0044394j -0.00555537+0.00472716j -0.00217732-0.0014304j -0.00113835+0.00139169j -0.00119011-0.00113107j -0.00521481-0.00240466j -0.00639381+0.00155664j 0.00266927-0.00107654j 0.00844066+0.00536215j -0.000822104-0.00291553j -0.00278798+0.00285509j -0.00712716-0.0116488j 0.0119227+0.00268181j 0.0223332+0.00564764j -0.0126139-0.016046j -0.00622659+0.0103889j 0.0110305-0.0274908j 0.00510719+0.0052059j -0.00633398-0.00425672j 0.0024572+0.00185299j -0.000984883+0.00338119j -0.00251453-0.00810475j -0.00246616-0.0333935j 0.0120164-0.00330164j 0.0100451+0.0170785j -0.00889425+0.00284678j -0.0241909+0.00133047j 0.00115326+0.0129126j 0.0172862-0.0092485j 0.0104722+0.00348401j 0.0191003-0.00200471j -0.00839215+0.00153779j -0.000348744+0.00305297j 0.0139925-0.00267341j -0.000429469-0.0011045j -0.00101625+0.000111869j 0.000206251+0.00184622j 0.00103172-0.000159374j -0.0010868+0.000784692j -0.00132808-0.000836629j 0.00107981+0.00010015j 0.000331395+0.000245575j -0.00139525-0.000525739j -0.000899218+0.000512734j 0.00159853+0.000784483j 0.000217479-3.205e-05j 0.000143714-0.000154769j -7.41018e-05+0.00209484j 0.000243099-0.000257244j 0.000167604+0.00165063j 1.60142e-05-0.00162897j 0.00161144+0.000326048j -0.000385796-0.000241093j -0.00118372-0.000676056j 0.000110014-0.000471869j 
0.0677484-0.00363408j -0.0851973-0.00511618j 0.407291+0.00145734j -0.00716754-0.00407259j -0.0134899-0.0133273j -0.0802172+0.00829865j -0.00137641+0.0153989j -0.0321309+0.0242926j -0.037509-0.0200612j -0.0266322+0.00154604j 0.0305854+0.0227361j -0.0975437+0.00733077j -0.0774663-0.000614343j -0.00449596-0.00315122j -0.0321756-0.00108297j 0.0310174+0.000869763j -0.00831563+0.00112143j -0.000310607-0.00715785j -0.0464546-0.000225579j -0.0111799+0.00410492j -0.0193142+0.0119985j 0.01628+0.0166011j -0.0227741+0.00373094j 0.00408805+0.0513173j 0.00900514-0.0517285j -0.00794685+0.003442j -0.00467552+0.00612007j -0.00643171-0.000548875j -0.00930036-0.0377243j -0.00962788+0.00643735j -0.0144253-0.00181161j 0.0227051+0.00728956j 0.00382873+0.00807527j -0.0028604+0.0239443j -0.00198656+0.00603132j 0.00733938-0.00357172j -0.00665629+0.00302844j -0.0209942-0.004608j -0.000521496-0.00999117j 0.00560474+0.00618133j -0.00502314-0.0195603j 0.00690492+0.00713327j 0.0116569-0.00971834j 0.00444789+0.000681251j 1.06876e-05+0.0300183j -0.00409031+0.00149638j 0.0134913-0.010454j 0.0038707+0.000415717j -0.00435834-0.000311872j -0.0113403+0.00177951j 0.0161173-0.00265448j -0.00315009-0.0127149j 0.00943205+0.00203694j 0.00623583-0.0047461j 0.017664-0.00482565j -0.00946801+0.00205548j 0.00178372-0.00599624j -0.00444507-0.00695521j -0.00422488+0.0145462j -0.00596467-0.0156367j -0.0209186-0.0192942j -0.0040772-0.0162501j -0.00816042-0.000606431j 0.00707872+0.00395934j -0.00678891+0.00721104j 0.0148882-0.0153971j 0.0168671-0.0142736j 0.0106761-0.00519402j -0.000132435-0.0119276j 0.00304921+0.000893738j -0.000213118-0.000442681j 0.00658433+0.00747652j 0.00726695+0.0102217j 0.000946765-0.00135107j 0.00218021+0.0072231j -0.0098632+0.0151132j -0.00951639+0.00058736j -0.00574863+0.00119614j 0.00119583-0.00531188j -0.00178456-0.000751318j 0.0017953-0.000241333j -0.00188431-0.00352794j -0.00362774+0.00404551j 0.0033154+0.00274269j 0.00539093+0.00491693j -0.00393315-0.00191712j 0.00201947+0.00215252j 0.000146249-0.00326658j -0.0012563+0.00218109j 0.00662243+0.00142303j -0.00376236-0.00167082j -0.00581534+0.00536543j -0.00138342-0.00636723j 0.00206781+0.000507886j 0.00312044-0.000526626j -0.00166436+0.000935616j 0.00258416+0.000558825j 0.000202551-0.00308754j 0.0019553-0.0117611j 0.000822196+0.00331871j 0.00629576+0.0051376j -0.00158369-0.000128219j -0.00913225+0.00143978j 0.000895348+0.00188773j 0.00584288+0.0051998j 0.0016859-0.0015336j 0.00121954-0.000324296j -0.00216419-0.000274597j -0.00652451-0.000472224j -0.00119184-0.00780251j -0.000660729-0.000229033j 0.00168686+0.0045183j -0.000649764-0.00331042j -0.000836319-0.00139341j 0.00262397+0.00191602j 0.00119227+0.000414721j -0.000532062-0.000406488j 0.00118958+4.05813e-05j 0.000164003-1.46482e-05j 0.000334472+0.00211271j -0.002067-0.00162553j 6.6679e-05-0.000596631j -0.00137756+0.00128551j 0.000821288+0.00115064j -0.000121867-0.00216589j -0.00178726-0.001062j -0.000390441+0.000398901j -0.00133229+0.00302215j 0.000342745-0.000855281j 0.00095467+0.000657187j 7.46473e-07+0.00129676j 
0.0874979+0.000649502j 0.261676-0.00129398j -0.10646+0.00246126j -0.0479127-0.000663591j -0.0657668-0.000190402j 0.0493427+0.00794435j 0.00774589-0.00607986j -0.0181127-0.0353712j 0.0180928-0.00746182j -9.12532e-05+0.00592252j 0.0143489-0.0021516j 0.0154331+0.00873709j -0.0316164-0.00243238j -0.00545242-0.00215948j 0.0101111+0.00254794j -0.00466476-0.00189461j -0.00340445-0.021764j -0.0266637+0.033347j -0.00573183+0.0143982j -0.0108247+0.0139419j 0.00404886+0.00206998j -0.0175472+0.00464113j 0.00690608-0.0186022j -0.00788132+0.0148425j 0.00996306-0.00600954j 0.0149535-0.00421109j 0.00277093-0.00515746j -0.00456582-0.00585491j -0.00965999+0.00466262j 0.00195709-0.00526218j 0.00763587+0.0230233j -0.00213266-0.00411611j -0.00350373+0.00735914j 0.005152+0.0452915j 0.00261526+7.53706e-05j -0.000997+0.0403498j 0.00294522+0.0112086j 0.00618406+0.00593948j 0.00674706-0.0152427j 0.00128414-0.00924076j -0.000727345-0.0017994j 0.00101347-0.00364919j -0.01753+0.00530087j 0.00230434+0.0346353j 0.00321402+0.00814721j -0.00473427+0.00204088j -0.0156286-0.00273449j 0.00193526-0.00273086j 0.00728702-0.00649598j 0.00917243+0.00412699j 0.00312193-0.00653161j 0.004858-0.00772193j 0.0177543+0.00107628j 0.00658316+0.00552068j -0.0136194-0.00661132j -0.00575328+0.0357154j 0.0136463+0.00611596j -0.00205503-0.00840062j -0.0143038+0.00976667j -0.017149-0.00266458j 0.00449725-0.0170423j -0.00728608-0.0138178j -0.00925103+0.000970217j 0.00242357-0.0157439j -0.00645678+0.00707569j 0.0011616+0.0185554j -0.00167822+0.00675263j -0.0154948-0.010031j 0.00246691+0.00783974j 0.00317301-0.00287663j -0.00241949+0.000983494j -0.00519989+0.000865092j -0.0030467-0.0081675j -0.0022213+0.00768526j 0.00315023-0.00627117j 0.00862897-0.0153701j 0.00717891-0.00276428j -0.00338635+0.0027744j -0.000730175-0.000812078j 0.000274053+0.00196531j -0.00137633+0.000663939j 0.00291846+0.000256954j -0.00206038-7.37386e-05j -0.00166047+0.000980915j 0.00308777-0.00129596j -6.00435e-05+0.00144516j -0.00221097+0.00138424j 0.00209984-0.00367872j 0.00252486+0.00163563j 0.00155332+0.000824936j -0.00121319+0.00135931j 0.00321503+0.00108643j 0.00188521-0.000854246j -4.2545e-05-0.00129445j 0.000374116+0.00156111j -0.00274509+0.00255371j -0.000405714+0.00181301j -0.00241248-0.00240223j 0.00085538+0.00274272j -0.000223732-0.000514937j -0.00198928-0.00237578j 0.000639598-0.00186798j -0.000156979-0.000351393j 0.000775043+0.0020641j -0.00160469-0.00253548j -0.00237165-0.000381941j -0.00229309-0.000321943j -0.00025335+0.00176562j 0.000579629+0.00155487j 0.00111679+0.0059776j 0.000902508+0.000285867j -0.000264762-0.0030875j 0.00111857+0.00105887j -0.000117717+0.00147774j -0.00271148-0.00200346j -0.000308098+0.00053671j -6.12983e-06+0.00108804j 0.000144565+0.000111429j -0.00132183+0.0012607j -0.000732376-0.00252428j 0.000588874+0.00164339j 0.000588746+0.000980061j 0.000534655-0.000100647j -0.000489926-0.000908214j -0.00043669+0.00273703j 0.000888675+0.00253432j 0.000412146+0.000167516j 0.001139-0.00193542j 6.85619e-05+0.000470197j -0.000560955-0.00156688j -0.000275473-0.0010668j 
