-0.12431-0.150543j 0.142585+0.272256j -0.0749473+0.230135j 0.344952-0.123689j -0.0210503-0.526416j -0.745531+0.91231j 0.277212-0.994649j -0.0778594+0.307706j -0.206275+0.526424j 0.493276-0.254716j -0.395702-0.427277j 0.118538+0.0571405j 0.692385-0.632497j -0.96584+0.903632j 1.17199+0.0972578j -0.139456+1.38772j -0.638097+1.63212j 0.883162+0.20652j 0.3588-0.0198609j 0.150248-0.203789j 0.575637+0.0362602j -0.188463+0.329698j 0.586931+0.499165j -0.617099+0.386411j -0.0540762-0.21808j -0.0402534-0.431088j -0.114479-0.305704j 0.29228+0.123694j 0.782738+0.796138j 0.828354-0.191388j -0.308415+0.353233j -1.22664-0.301453j 0.32079+0.634151j -0.402622-0.930769j -0.7279+0.550536j 1.29021-0.994098j 1.0837+0.341567j 0.0749477-1.33674j -0.427058-1.09797j -0.668926-0.267508j 1.14905+0.320543j -0.654444+0.598035j -1.00193+0.850791j -0.490442-1.33709j 0.124313+0.435357j -0.87406-0.147564j -0.679987+0.343051j 0.182498+1.10881j 0.00701837-0.286385j -0.284228-0.144616j 0.235653-0.497261j 0.171242-0.110318j -0.445201-0.437411j 0.756319-0.285731j 0.109155-0.0389315j 0.0818078+0.924793j 0.166256+0.649405j 0.293654+0.231985j -0.524666-0.126141j 0.624054+0.16273j 0.368099-0.0289255j 0.109376+0.266784j -1.08201+0.162129j 0.164528-0.2275j -0.0529681-0.229984j -0.276533+0.91747j -0.00305608+0.344782j 0.167297-1.35081j 0.52941-0.738425j -0.2661-0.0407625j -1.08488-0.264237j -0.252585+0.0958164j -0.987734-0.392123j -0.985458-1.03504j -0.230211+0.100752j -0.341725-0.913105j -1.05363+1.56985j 0.0385963+0.186444j -0.295126-0.138628j -0.678503+0.395106j 0.166817+0.816011j 1.04576+0.325189j 1.40419-0.216063j -0.933508-0.924887j 0.0420709-0.322135j 0.594527+0.0934785j 0.69654-0.0171752j -0.551009+0.376752j 0.503047+1.00013j -0.539357-0.185603j 0.591835-1.80123j -0.113862-1.26883j 0.479027-0.270735j 0.657855-0.268574j 0.598936+0.603094j 1.04439-0.915811j 0.843202+0.652913j 1.47685+0.199858j 0.802576-0.0916496j 0.457825+0.728739j 0.0807703-0.467947j -0.176745-1.222j 0.249774-0.995279j -0.0955697-0.519373j 0.718784+0.116807j -0.332902-0.164939j 0.11695-0.580564j 0.386346-0.215841j -1.07611+0.0421457j -0.658571+0.646066j 0.279104-0.229813j -0.430755-1.33125j 0.322546+0.640038j 1.26976-0.25164j 
0.384801-0.122163j -0.0154409+0.478635j 0.0417833+0.403178j 0.384728+0.718705j -0.430357+0.0382924j 0.813404+0.113297j -0.0010639-0.289117j -0.660435-0.530222j -0.804645+0.189593j 0.339544-0.136266j -0.349831-1.12048j 0.605293-0.600351j 0.489527+0.537624j 1.70309+0.550999j 0.491948-1.83193j -0.0683098-0.2154j 0.98462-0.72765j 0.919021+0.411977j -0.268247+0.995869j 0.524349+0.467742j 0.177426+0.786252j -0.583026-0.0541947j -0.342216+0.370812j -0.758485+0.259874j 0.452212-1.08107j -0.929668-0.48729j -0.277339-0.661536j 0.589731-0.472231j -0.354292+1.58054j 0.994072+0.605176j 0.433708-0.522872j -0.296265+0.977483j 0.443061-0.81437j -0.986167+0.177356j 0.620544+0.686704j -0.874958-0.0692317j 0.20419-1.0332j -0.469568+0.566j 0.564511-0.311076j 0.893121+0.114703j 0.237606+0.608962j 0.762398-0.823311j 0.482218-0.143848j -0.122204+0.658978j 0.41547-0.433584j 0.419697+0.740447j -0.856864-0.380613j -0.855327+1.07711j 0.785437+0.283176j 0.61952-0.689578j 0.914873+0.267238j 0.159797+0.564325j 0.679828-0.841966j 0.234236+0.699919j 0.278353+0.269086j -0.942211+0.0640323j 0.441242+0.69531j 0.502532-0.926836j -1.00637+0.445348j 0.200159+0.679038j -0.661048-0.471829j 1.21465+0.90675j -0.68145-0.447408j -0.0628494-0.508674j -0.301583-0.0544803j -0.757763+1.23954j 0.616146-0.424366j 1.19651-0.364935j 0.0515425-0.636789j -0.113557+0.288917j -0.466653+0.264828j 1.22608-0.0461329j -0.158665-1.04152j -0.581688-0.251063j 1.1827-0.462589j -0.662874+0.590204j 0.535054+0.87123j 0.115953-0.643538j -0.377759-0.871728j 0.00700884+0.522402j -0.227054-1.67253j -0.709317-0.67157j -0.206455+0.120002j -0.664788+0.370916j 0.345698-0.0476496j 0.868547-0.490131j -1.04143-0.0863336j 0.467437-0.366034j -0.48121-0.321324j 0.236562+0.976116j 0.3194+0.204205j -0.237535-0.687042j -0.457157-0.600938j -0.368829-0.154298j -0.269323+0.17125j -1.78683+0.251507j 0.99294-0.126498j -0.375296+0.459555j 0.220628-0.0652169j -0.0690628-1.09919j -0.746913+0.198362j -0.0904878+0.636901j -0.0971852+0.258067j -0.153556-0.81428j -0.0978003-0.602469j -0.884674+0.488173j 0.102659+0.680208j -0.199968+0.646843j 0.900862+0.740917j -0.800986-0.251734j -0.169218-0.263723j -0.0128682-0.437961j -0.903111+1.09389j 0.94219+0.890048j 
-0.152213-0.196087j 0.32168-0.403193j -0.82405-0.276913j 0.0830827+0.230177j -0.907459+0.250599j -0.245506-0.518198j -0.134611+0.329347j -0.194992+0.567943j 0.70329-0.145159j 0.100533+0.46878j 0.682587-0.880675j -1.57823+0.12038j -0.63751+0.017507j 0.376682-0.17017j 1.87494-0.393307j 0.120745+0.204801j -0.751165-0.12384j -0.225609-0.413724j 0.750839+0.0254938j 0.11341-0.477113j -0.512255-0.514287j 0.427522-0.143661j -0.0115082-0.125653j -0.541785-0.187901j 1.09104+0.518042j 1.12207+1.90399j 0.762115-0.588794j -1.58652-0.0221074j 0.374463+0.361532j 0.484945-0.1861j 0.976331+0.0745071j -0.108154+0.254322j 0.694601-0.634103j -0.597617-0.377675j 0.171591+0.146447j -0.380881-0.373288j 0.481627-0.496394j -0.397261+0.126759j 1.49956-0.728089j -0.912849+0.124189j 0.0296807+1.89714j -0.189403+0.814658j 0.527768-0.557701j 0.0781834+0.562499j -0.456276+0.157078j 0.0759241-0.642274j 0.188296+0.271368j 0.471049-0.155305j 0.116543-0.660397j -0.574784-0.399411j -0.353673+0.350743j 0.396443-0.286701j 0.150715+0.617059j -0.564877-0.0288764j -0.137941-0.0280894j 0.510842-0.605869j -0.833898+0.672358j -1.55642+0.0266722j -0.638501-1.61141j -0.00531519-0.328628j -0.458957+1.14882j 0.446764-2.13048j -0.489878-0.0356159j 1.09597-0.024517j 0.83749+0.224697j 0.381523+1.33127j -1.27121-0.583447j -0.735585+0.113619j -0.0987509-0.568688j 0.0935662-0.550982j 0.0194733-0.400617j 1.39055+0.503003j -0.162933+0.478221j -0.444759+0.301928j 0.590092+0.663287j -0.204045+0.134969j -0.390636-0.239323j 0.618084-0.83965j 0.413448+0.0536142j 0.255148+0.233777j 1.03133-0.447504j -0.295701-0.182328j 0.506624-0.0125j -0.173033-0.233812j 0.582033+0.341192j -0.243604+0.194917j -0.106357-0.680992j 0.0563692-0.21691j -0.669173-0.590766j 0.248597+0.566375j 0.0271128-0.193306j 0.853657-1.06217j 0.160414+0.0108635j 1.1482-0.373743j 0.0733683-0.121876j -1.27+0.117272j 0.379923+0.9044j -0.218407+0.751187j -0.978322+0.292809j -0.0065924-0.97744j -0.450851-0.287734j 0.0780292-1.82565j 0.689553+0.888357j -0.124749+1.19755j 1.60155+0.155675j 1.03689+0.464834j 0.193977-0.00861257j 0.227549+0.346352j 0.283449-0.359341j 0.0858017+0.0659738j 0.0887601+0.418083j 0.138231+0.162968j 0.612151-0.103037j -0.0914488-0.453611j 
-0.296612-0.213454j 0.632364-0.101514j 0.465119+0.0871032j -0.481589+0.827562j 0.130933+0.283718j -0.0928859-0.213311j -0.63335+0.0117542j -0.5448+0.933091j 0.857356+0.546519j 0.00343174-0.322148j 1.11348-1.26781j 1.81148+1.25021j -0.584915+0.501773j 0.321942+1.29681j 0.494682+0.116767j 0.148513-0.334506j -0.525294+0.341328j 0.510111-0.783685j 1.4366+0.443683j 0.54734-0.812531j -0.142706-0.964741j 0.464067+0.172274j 0.825269+0.622076j -0.972917-0.260626j 0.292872+0.556781j -0.0922388-1.25424j 0.670514-0.308195j 0.674739+0.352106j -0.753151-0.261308j -0.756127-0.000684483j -0.70506-1.10815j -0.0257497+1.1217j -1.06873+0.0677147j -0.247103+0.684152j 0.621776+0.526095j 0.663605-0.779317j -0.669144+0.0509034j -0.52376-0.851602j 0.751761+0.828926j 0.242495+0.64929j -1.05594+0.308332j 0.886929+0.0156106j -0.113391-0.503815j 0.469056+0.101301j -0.283409+0.534355j -0.494833-0.671765j -0.279361+0.57129j 0.714766+0.658146j 0.604939-1.33151j -1.03878-1.15878j -0.430492+0.00474488j 0.962234-0.322304j -0.263559+0.533773j 0.774767-0.738806j -0.536033+0.0342188j 0.513208+1.45298j -0.361742-0.0339231j 0.0629082+0.629943j 0.357662-0.514877j 0.655856-0.258767j 1.08811+1.08613j -0.127961+1.2439j 0.521389-0.0328944j 0.516318+0.164984j -1.8892+0.255208j -0.364223-0.846347j -0.0512383+0.463472j 0.535899+0.362107j -0.242629-0.189577j -0.0245926+1.14637j 0.220027-0.752005j -0.340848-0.664308j 0.71768-0.456159j -0.460811+0.284209j 1.07034-0.386302j -0.690809-0.160793j -0.813101-0.311584j -0.471271-0.0532097j 0.474832-0.0949223j 0.00424485+0.423053j -0.26361-1.76294j 0.699143-1.14029j 0.282312-0.0509009j 0.111702-0.181269j -0.274143-0.890301j -0.0888047+0.522388j -1.12571-0.10496j 0.556749+0.855109j 0.785559-0.867171j 0.148067+0.0363908j 0.65608+0.0589334j -1.01618+0.0788101j 0.140822-0.020466j 0.346537+0.665252j -0.239324+0.567908j -0.214147-0.386663j 0.0794976-0.597254j -1.14141-1.22616j -0.596359+0.0407021j 0.288113+0.0434602j 0.386859+0.288167j 0.324495-0.294115j -1.26768+0.928023j 0.813194+0.359208j 0.0771324+0.35656j 0.794266-0.82454j 0.309807+0.46428j 0.362521+0.396082j -0.000746655-0.727093j -0.477795+0.31924j 0.509231+0.44449j 0.13827-0.634235j 0.810034+0.312128j 0.610761-0.513488j 
0.29071+0.945679j 0.702268+0.887128j 0.276174+0.543461j 0.136136-0.17829j -0.432949-0.35613j -0.0491232+0.577686j -0.15855+0.244198j 1.05805-0.461713j 0.722507+1.54575j 0.341576+0.94493j 1.13781+0.37577j -0.418174+0.956935j 1.30636+0.04701j -0.18509-0.395863j 0.218859+0.458547j -0.936143+0.0566234j 0.659183+0.494623j -0.232906-0.351013j -0.546993-1.55452j -0.84898-0.0867922j 0.905926-0.46689j -0.0996499+0.579457j 0.467945+1.683j -1.27567+0.0727807j 0.0426626-0.135108j -0.634565+0.529025j 0.0768027-0.461207j -0.219143-0.814677j -0.657473-0.497877j -0.545282+0.0124778j 0.975339-1.37591j -0.938261-0.265931j -0.724549-1.12134j 0.0500688-0.378796j -0.590033+0.652652j -1.13725+0.64972j -0.259839+0.163258j 0.0423343+1.29492j 0.196798+0.27363j -0.357988-0.345086j -0.388718-0.0410606j -0.659773+0.151184j -0.660009+0.338996j 0.0754715-0.984236j 0.564566+0.15652j -0.57054+0.554407j 0.161772+0.18377j 0.340911-0.136693j -1.50662+0.206353j -0.502664+1.62584j 0.406771-0.931764j -0.744014-0.628355j -0.891092-0.921854j 0.544824-0.285317j 0.64103-0.315141j -0.0210412+0.72285j 0.131432-0.0113195j -0.997214+0.277013j -0.00311231+0.127633j 0.446765-0.0817282j -0.448334+1.72291j 0.198022+0.28871j -0.508499-1.37195j -0.153938+0.108857j -0.794701-0.80552j -2.32738+0.0372812j -0.747181-0.377356j 0.391318+0.256823j -0.81226+0.400515j -0.71357+0.317014j 0.159779-0.0441864j 0.135283+1.42383j 0.46827-0.783549j 0.200503+1.48049j 0.699828+0.006176j -0.231757-0.733854j 0.269848+0.0224337j 0.904812-0.161108j -0.407394+0.682917j 1.07366+0.0103757j 0.381242-0.766378j 1.27076+0.0335463j -0.493621-0.510126j -0.198665+0.272856j 0.306673+0.0597128j -0.659585-1.39358j -0.381814-0.464477j -0.301373+0.944323j -0.885059+0.319873j -0.396576+0.191701j -0.792798+0.662463j -0.275481-0.398145j -1.15332+0.106311j -0.031629+0.317606j -0.469704-0.74902j 0.112521-0.091005j 0.453992-0.260777j 0.12524+1.31875j -0.0171366+0.374795j 0.093086+0.132444j 0.674478+0.00466818j 0.446846+0.497668j 0.884883+0.0925581j -0.257185-0.0422104j -0.61172+0.417536j -0.261652-0.372284j -0.17413-0.687892j 0.232302-0.460893j -0.7818-0.188859j 0.0830232+0.345671j 0.236695-0.464858j -0.360285-0.322167j 0.0957573-0.313424j -0.0753572-0.239531j 
-0.205584-0.0389087j 0.432758+0.366674j -0.19353+0.405156j -0.0469568+0.165674j 0.037157-0.0814668j -0.74496+1.63038j -1.45832+0.235852j 0.0745023+0.266669j 0.072529+0.644715j 0.417595-0.453801j -0.0173799-0.49568j 0.128244+0.093092j 0.526359-0.283889j -0.919678+0.49615j 0.693916+0.152784j -0.0189993+1.38504j 1.63814-0.988027j 1.37881-1.71417j 0.177344-0.0939551j -0.0678415-0.261871j 0.394785-0.136322j 0.150548+0.518504j 0.451632+0.282574j -0.440511+0.48425j 0.119034+0.21446j 0.0183627-0.377939j -0.14935-0.371679j 0.273326-0.00154242j 0.353929+0.610828j 0.46799-0.371523j -0.390389+0.417767j -0.0984507-0.406228j 0.26036+0.445645j 0.190594-0.605441j -0.543873+0.196633j 0.813474+0.276587j 0.682296-0.049948j 0.132257-0.966313j 0.586028-0.912231j 1.01303+0.887334j 0.989461+0.301005j 0.702686-1.08774j 1.06274-0.11624j 0.529584+0.902973j 2.24142+0.932827j 0.412225+1.62647j -0.945547+0.795296j 1.06573+0.393256j 0.0303716-0.0845272j -0.206742+0.121063j 0.217422-0.209629j -0.0286626-0.245464j -0.424055+0.119512j 0.525388-0.226685j -0.151075-0.498133j 0.399358+0.305198j -0.157593+0.356514j 0.303273+0.154967j -0.219238+0.0580944j 0.567741-0.475473j 0.0555257-0.249017j 0.171663+0.205753j -0.911742-0.207036j 0.044858-0.471767j -0.0596391-0.117304j 0.0721171+0.249484j 0.244632+0.0321243j -0.111368-0.761295j 0.114922+0.262589j -0.207283+0.00567791j -0.445459-0.723188j -0.0505601-0.0836273j -0.983538+0.408135j -0.0663839-0.142124j -0.298084+0.151317j 0.988351-0.298286j -0.495123+0.370027j 0.226447+0.454409j 0.228145+0.0808704j -0.195905+0.136605j 0.0638046+0.298338j 0.135894+0.462637j 0.316883+1.2445j -0.934737-0.497913j 1.48228-0.423527j 0.0999586+0.170063j 0.48348-0.322636j -0.623069+0.80075j -0.388807-1.01687j 0.0138611-1.42784j 0.785272+0.297258j 0.290357-1.0295j 0.279771-0.270028j -0.859049-0.200407j 0.261397+1.03414j 0.684629+0.207968j 1.283-0.229802j -0.231584-0.273652j -1.14461+0.522075j 0.260009+0.449787j -0.552936-1.58293j 0.118355+1.0747j 0.540917-0.0922009j 0.285662+0.823093j 0.211568-0.0320109j -1.34997-0.828943j -0.991938+0.447778j -0.117575+0.614297j 1.02228+0.586308j -0.669212+1.21511j 0.793448-0.460086j -1.62792+0.120388j 0.582293+0.733753j -0.502028-0.679329j 
0.487688-0.298039j -0.141785+0.0477288j 0.547845+0.662817j 1.07271+1.14544j -0.0230807-0.457728j 0.526132+0.325223j 0.643594-1.4418j -0.733676-0.22491j -0.688482-0.166251j 0.0626896-0.437529j -0.0829572-1.33072j 0.60274-0.404649j 0.7239-0.220615j 0.289853-0.966243j 1.06018-0.429141j 1.12006-0.340209j -0.864096-0.382116j 0.640141+0.355359j -0.0126834+0.559482j 0.719847+0.110978j -0.0965013+0.638195j -0.785497+0.085651j -0.143922+0.159272j -0.631-0.0230169j 0.393465+0.0763358j -0.344509-0.398473j -0.0325617-0.967068j 0.313043-0.443146j -0.262379+0.548207j 0.777215+0.262445j 0.231186+0.653791j 0.601313-0.610228j 0.337022-0.337786j 0.27142-0.757733j -0.671152-0.492918j -0.859961+0.505293j 0.574157-0.210654j 0.74798+0.482354j -1.01439-1.0415j 1.19695-1.40269j 0.329515-1.18109j -1.46923-0.168002j 0.292164+0.193384j 0.44266+0.271828j -0.657478-0.970551j 0.275254-0.771042j -0.873264+0.385794j 0.225954+0.56245j 0.140267+0.178875j -0.0466491-0.689792j 0.275645+0.457489j 0.638173+0.245985j 0.0313516-0.736004j 0.232311+0.596898j 0.699251+0.0877438j -0.34738+0.258288j -0.519774+0.126553j 0.567793+0.0303529j -0.332457-0.0653279j 0.401064+0.373619j -0.0162475-0.043066j 0.327597+0.479705j 0.0926886-0.580015j 0.261025-0.565082j 0.17615-0.0570804j -0.915839+0.645739j 0.238693-0.503749j -0.471068+0.0828211j 0.265705+0.981538j -0.013577-0.108299j -0.530425-0.99731j 0.572135+0.46525j -0.672849-0.322512j 0.311457-0.308249j 0.986877+0.682988j 0.580612+0.842892j -0.351945+0.415996j 0.210675-0.637303j 0.952691+0.298374j -0.671248-0.710648j 0.130103-0.74512j -0.524619+0.381743j 0.241238-0.00733522j -0.761934+0.0995704j -0.485536-1.46375j -0.17206+0.37138j -1.02233+0.165604j -0.807664-0.127051j -0.154883+0.433352j -2.03137-0.11758j 0.744979-0.446322j -0.751262-0.0373658j 0.667522-0.475623j 0.0622555-1.36106j 1.25126-0.0136461j 0.146436-1.34257j -0.485909-0.79187j -0.190215+0.929366j 1.10032-0.296638j 0.740556-1.05658j -0.788239+0.892807j -0.644925-0.360066j 0.564866-0.600964j -0.414132-0.98527j -1.42014-0.283899j 0.171691+1.62228j 0.00312178-0.142312j 0.133963-0.34398j 0.289409-0.585109j -0.690129+0.729075j -1.0584+0.165893j 0.355324-0.535278j 0.688294+0.99042j 0.132903-0.54589j 
0.163218+0.439408j -0.674478+0.653816j 0.38831+0.0106436j -0.0677817+0.395395j -1.39554-1.29848j 0.59475-0.237492j -0.500596+0.384162j 0.311305-0.66449j -0.94203-0.174873j 0.593389-0.0744631j -0.0374961-0.235268j 0.910007-0.363778j -1.09715-1.24317j 0.461964+0.53275j -0.495828-1.01008j -2.36327-0.903491j 0.661481-1.22391j 0.571381-0.236196j -0.553356-0.163175j -0.174553+0.808991j -0.0702248+0.379019j -0.776634-0.119498j 0.0780699+0.344661j -0.487665+0.254312j 0.0576226-0.0488509j 0.447437-0.950359j -0.404118-0.416321j 1.23124-0.0529726j -0.064694-0.924951j -0.77972+0.447072j 0.980399+1.05588j -0.832029+0.24303j 0.402976-0.936023j 0.433059-0.814723j 0.772914+0.613479j 0.190037+1.2023j 0.460445-0.151457j 1.0977-0.798383j -0.0166323+0.651947j 0.361109+0.231752j -0.434481+0.324375j 0.15908-0.627469j -0.56805-0.57951j 0.119397-1.1521j 0.845672-0.735033j 0.882351+0.223629j -0.695248-0.218635j 0.145008+0.385975j -0.24001+0.0766065j 0.752405+0.0964767j -0.044717+0.305154j -0.402477+0.623434j 0.123313-0.395754j 0.527239+0.455786j 0.31959+0.173761j 0.0285452+0.142838j 0.0334812+0.578077j 0.598638+1.37128j -0.160453+0.496767j 0.456723+0.0521469j 0.363685-0.709859j -0.443205+0.544136j 0.657176+0.487781j -0.671517-0.386718j 0.229329-0.100851j -1.15195-0.126974j 1.44812+0.291219j -0.980892+0.448448j 0.158682-0.66373j -0.160434+0.101249j -0.842453-0.781352j 0.269624+0.340953j 0.664631-0.0778078j -0.157268+0.211973j 0.0910385-0.112709j 0.0480316+0.0507337j -0.0366607+0.600044j 0.0876318-0.94909j 0.599684-1.72339j 0.574737+0.252009j -0.189818-0.0442931j -0.0271786+0.108999j -0.986602-0.143413j -0.821691+0.482171j -0.199993+0.234431j 0.851955+0.0902018j 0.26432+0.332166j -0.630258+0.13196j -0.232159+0.28349j 1.03799+1.51877j -0.0274274+0.219716j -0.0281949+0.438377j -0.836508-1.0751j -0.947143+1.0057j -0.530869+0.57291j -0.940803+0.810655j -0.599341+0.399024j 0.222883-0.0393013j 0.874958-0.483047j -1.01841+0.290519j 0.408612+0.172737j 0.647394+0.683107j -0.706698-0.384585j -0.203442-0.718638j 0.537913+1.23891j -0.479862+0.615431j 0.0963446+0.172104j 0.656596-0.4202j -0.116743+0.258383j -0.321905-0.0170583j -0.926891-0.720533j 0.382351+0.1656j -0.0906066+1.01233j 0.337773-0.368588j 
0.0387011+0.182916j -1.10042+0.868693j -0.202396-0.494469j 1.22524-0.158435j 0.198495+1.13787j 1.08652+1.28589j -0.0678123-0.607326j 0.496595-0.468351j -0.740837-0.328712j -0.0382119+0.905602j 0.279012+0.768134j -0.553818-1.16808j 1.52228+0.724806j -0.765081+0.13945j 0.525149-1.37145j 0.545722+0.850447j 0.806223-0.320934j 0.567042+0.544543j -0.576058-0.3976j -0.406627+0.815711j -0.343726+0.158913j -0.527557-0.478974j -0.226943+0.0589069j -0.00717581-0.726051j 0.017504+0.577992j -0.491457+0.578597j 0.887265-0.217178j -0.725546-0.432926j -0.217374+0.211088j 0.268671+0.0377093j 0.317488-0.855576j -1.00624-1.30459j -0.99492+0.32011j 0.0388188-0.741657j -0.874747+1.49818j 0.27692-0.438723j 0.903247+0.127747j -0.290527-0.034047j 0.426914-0.636961j -1.16152+0.0375855j 0.688917-0.131272j 0.7157+0.834461j 0.0782731+0.0957863j -0.24451+0.349326j 0.297271-0.365851j 0.344814+0.100956j -0.398456-0.848432j -0.331273+0.413298j -0.36499+0.0549594j 0.884997+0.299201j -0.385908+0.183254j -0.582261+0.620636j 0.439257-0.118453j -0.135316-0.088426j 0.106036+0.660758j 0.117625-0.325001j -0.829794-0.708781j -0.0260132-0.281883j -0.375709-0.709685j -0.618689+0.24304j 0.193745-0.212334j 0.463847-0.548701j 0.984263-0.615198j 0.996465-0.0727192j 0.706656+0.0199557j -0.14044-0.192832j -0.251721-0.455078j 0.457033-0.00848721j 1.03817+0.0738326j -0.274078-1.13863j -1.51237-0.0842963j -0.163028+0.112202j 0.0301375-0.644914j -0.417275-0.334005j 0.986039-2.12967j -0.0594709-0.101617j 0.412181+0.691202j 0.424034-0.349701j -1.48622-0.918065j -0.685166+0.951865j -1.16335+0.296205j 0.208678+0.367881j -0.318023-0.204286j -0.795875+1.03552j 0.378148+1.31321j 0.136603-0.746312j 1.44813+1.43063j -0.331601+0.901408j 0.107811+0.529915j -0.260621+0.776913j -0.61943+0.0457551j 0.529251-0.347925j -1.05401+0.895072j 0.0677591-0.365551j -0.985043-0.663377j -0.456261-0.278365j 0.312247+0.115281j 1.08527+0.177902j -0.786479-0.337001j -0.36017-0.43418j -0.353809+0.00226243j -0.350354-0.170122j -0.652925-0.474304j -0.567468+0.776351j 0.1139-0.378104j 0.403055-0.197008j -0.573741+0.677981j -0.227699-0.229905j 0.385294-0.0508595j -0.167707-0.760069j -0.341912-0.418922j 0.55551+0.0950822j -0.701993+0.365205j 0.530725+0.022597j 
0.0686356-0.0137199j -0.0199908+0.553905j 1.61104-1.29048j -0.122611+1.09263j -0.650998-0.00409867j -0.299271-0.477927j -0.311654+0.623794j -0.629867-0.167962j 0.127902+1.16602j -2.11451+0.955957j 1.06796-0.503964j 0.0303045+0.615071j 0.965886-1.51618j 0.580722+0.845272j 0.916499-0.764414j 0.247939+0.012537j -0.584177+0.165624j -0.269122-0.54786j -0.0514465+0.55179j 0.850662-0.0771831j 0.510628-0.464433j 0.733627+0.771654j -0.63772-0.132887j 0.343713-1.18028j 0.16819+0.209725j -0.894774+0.189039j 1.36453-0.381106j -0.23788-0.569873j 1.28781+0.107728j -0.667478-1.47159j 0.153683+0.625157j -0.667168+0.316222j -0.405744-0.435876j 0.992166+0.780977j 0.563942+0.635993j -0.285659+0.327978j 0.0630173+1.41494j 0.752393+0.341679j 1.39598-0.00819613j -0.559658+0.552715j 0.684176+0.821331j 0.734673-0.0468625j 0.610873-0.0363464j 0.219677+0.512265j -0.567185+0.0511541j -0.299685-0.336125j -0.0463187+0.498982j 0.289128-0.176147j 0.05281+0.290466j -0.0215747-0.740807j 0.229256-0.550619j 0.691759+0.312778j -0.414429+0.61675j -0.209327-0.328502j -0.366832-0.760259j -0.19259+0.237426j -0.179372-0.932431j 0.372573-0.914346j 0.164476-0.728843j -0.113702+0.188817j -1.27969+0.393788j -0.591967-0.152299j -0.573202+0.247127j 1.2304+0.356139j -0.630171-0.31622j -0.547771-0.401521j -0.398636-0.824094j -0.923217-0.185335j 0.177665-0.660644j -0.648521+1.05317j 0.300678-1.74283j 0.119016+0.138035j 0.159316+0.822943j -0.293249+0.368575j 0.410175-0.18227j 0.183754+0.0525943j -0.719652+0.253134j 0.118586-0.384245j 1.06407-0.23439j 0.516014+0.439807j -0.282221-0.153857j 0.0298997+0.280286j -0.702193-1.10196j -0.90656-0.744965j -0.254625-1.23721j 0.248601+0.446646j -0.161075+0.756211j -0.259662+0.0308709j -0.320231-0.398732j 0.233447+0.698324j -0.0629742+0.459697j -0.769479+0.423546j 0.0255553-0.623213j 1.61161-0.0383933j -0.49213+0.581222j -0.399156-0.0474477j -1.56553-0.106697j 0.113309+0.288586j -0.573151+0.51944j -0.330537-0.29615j -0.604457-0.358055j 0.328571-1.10544j 0.291971-0.395955j 0.410446+0.377634j 0.349898-1.18609j -0.00380102-0.205831j 0.379115+0.28427j -0.32862+0.225726j 0.139763-0.338064j -0.115865+0.262117j 0.0814278+0.488556j -0.167733-0.333607j 0.45329-0.136667j -0.308041-0.149238j 
