-0.0336007-0.0171073j -0.00708191-0.0635783j -0.0029506+0.0116848j -0.0224297-0.021525j 0.00971982-0.0729398j 0.0113669-0.00555333j 0.0154544+0.0126227j 0.00933172+0.0207584j -0.00188361+0.00921679j -0.0161957+0.0104018j -0.0200485-0.0297944j -0.000265406+0.0009565j -0.00428039+0.0110376j -0.0174517+0.00326346j 0.0117578-0.0273134j 0.00419553+0.00283069j -0.00169577+0.00320795j -0.00585598-0.00106403j -0.0021791-0.000664744j 0.00531307-0.0116219j -0.00251132+0.0147156j 0.0119499+0.0103902j 0.00843387+0.0184523j 0.0161723+0.00302399j 0.0134842+0.00906731j 0.0306274-0.0127148j 0.0038049-0.0152007j 0.0129044+0.0166657j 0.000475789+0.013132j -0.0141527-0.00613283j -0.000476136-0.00797798j 0.0113865-0.00644054j 0.0114994+0.00715088j -0.0236576-0.00291839j 0.00976651-0.0096624j -0.00790088-0.00267603j -0.0129309-0.000257371j -0.00104432-0.00167239j 0.000100173+0.000545034j 0.00241969-0.001675j -0.00160378-0.0024401j -0.00404195-0.00624161j 0.00636038+0.00186223j 0.00805024-0.00350004j 0.000217738-0.00489793j 0.00128405+0.00139195j 0.00174715-0.00855365j 0.00142553-0.00292018j 0.00170405+0.0076148j 0.00578272+0.0109375j -0.0138941-0.00481885j 0.000111202-0.0127677j -0.00554536+0.0148024j 3.7702e-05-0.00756237j -0.00247673+0.0135586j -0.00296718-0.00790558j -0.00404009+0.00393041j -0.00413296-0.00422256j 0.00193579-0.00320301j -0.00187392-0.00548347j 0.00187458-0.0135105j -0.00712163+0.00854782j -0.00262773-0.000765319j -0.00115705-0.00348454j -0.0032781-0.000826736j 0.00343988-0.00811731j -0.00217151-0.000592973j -1.731e-05-0.00451769j -0.00206425-0.00537993j 0.0057595+0.00387161j -0.00134468-0.00255933j 0.00340365+0.00533509j -0.00588312+0.00551599j -0.000367604-0.00345448j -0.00366631+0.00295191j -0.00289478+0.00827073j 0.00752165-0.0141335j 0.00565788-0.00399991j 0.00337382+0.0039323j 0.00352744-0.00189645j 0.00263142+4.70503e-05j -0.0042717-0.000189001j -0.00230998-0.00382431j 0.00329431-0.00237272j 0.00864409+0.00283836j 0.00444868-0.00937541j -0.00218985+0.0107379j 0.00284817-0.00110127j 0.00172162-0.00117931j -0.00128084+0.00422j -0.00469236+0.00613835j 0.00251521-0.000780255j -0.00192467-0.00269136j 0.000984492+0.00181434j 0.00100327+0.000862316j -0.00147534-0.0038601j -0.00286071-0.0026744j -0.00106053+0.000384615j 0.00204981+0.00480983j 0.00213107+0.000645332j 0.00389371+0.00985949j -0.000834728-0.00161516j -0.00370485-0.000919899j -0.000312643-0.00531977j 0.00901747-0.00658693j 0.0090413+0.00653945j 0.00964486-0.00652622j 0.00148788+0.00198858j -0.000687409+0.00248083j -0.00146792+0.000722026j -0.0120334+0.00630644j -0.000389073-0.00143846j -0.00214281-0.00668164j 0.00970235+0.00519271j -0.00544773+0.00408368j -0.00142925+0.00542341j 0.00487761+0.00752901j -0.000121746-0.00411429j -0.00736689+0.00277292j -0.00925639-0.000582346j -0.00457598+0.00256473j 0.00292981+0.0081493j 0.00593803+0.00317884j 0.00583956-0.00133151j 0.00195745+0.000315577j 0.00555665+0.00781111j 0.00311216-0.00637878j -0.00829712-0.00325937j 0.00339334+0.00120146j -0.000391309-0.00225279j -0.00401556-0.00152782j 0.000600778-0.00160549j 0.000485396-0.000101029j -0.00534867-0.00304454j -0.00147019-0.00105824j 0.00583531-0.00340995j 0.00273574+0.00130765j 0.00250582-0.00588871j -0.000723227-0.00437461j 0.00100457+0.000371078j 0.000597637-0.00437659j 0.0052786-0.00481604j 0.000232247-0.00304217j -0.00340807+0.00624257j 0.00414563+0.00170762j -0.0052389+0.00220485j 0.00144822+0.00116099j -0.00145416-0.00719651j -0.00539613-0.00137067j 0.00471917-0.000919518j 0.00476237+0.00487404j 0.00130888-0.00121962j -0.00252413-0.000471713j 0.00551869-4.14088e-05j 0.00430847+0.00204365j -0.000956774+0.00023266j 0.0034269+0.000203326j 0.00351629+0.0100545j -0.0043485+0.00138863j 0.00310671-0.00455499j 0.00238439-0.00570413j 0.00129328-0.00108082j -0.000766377-0.00222605j 0.00196702+0.0027745j 0.0011517-0.00434558j -0.00297421-0.000273192j 0.00651708-0.00100843j -0.00271966+0.00140717j 0.000103597-6.41598e-05j 0.00441985-0.00681374j 0.00373547-0.00545851j 0.00240297+0.00399081j 0.00681588-0.00252335j -0.00404619-0.00251927j -0.00059663-0.000673114j 0.00083578+0.00215057j -0.000759572-0.0047536j 0.00312688-0.00183328j -0.00112057+0.00177952j -0.00118644+0.00285241j -0.000671675+0.00310672j -0.00302627-0.000112809j -0.00319225+0.00112636j -7.90457e-05-0.00244253j -0.00802301+0.00259415j -0.00294663-0.00115515j 0.00218167+0.00402866j -0.00220269+0.00301857j 0.000338574+0.000992465j 0.00143363+0.00339408j -0.0015749-0.0014068j 0.00297128+0.00102569j 0.0034047+0.00285491j -0.00307355-0.00254777j 0.000452656+0.000235193j -0.00332029-0.00110378j 
0.0166991-0.033827j 0.0925641-0.0016595j -0.00496295+0.00499474j -0.00305688-0.00967835j 0.0151646-0.0184212j 0.00897092-0.00364195j 0.00976547+0.00914203j 0.0254899+0.00618103j 0.0129772+0.00662505j 0.0185442+0.0157899j -0.00247718+0.0221751j -0.00518546-0.00186683j 0.00905578+0.0166632j 0.00667902+0.0354708j -0.0212431+0.00251857j 0.00295816+0.00697638j -0.00913659+0.00659122j -0.0135585-0.00110132j -0.0140255-0.00586426j -0.00619381-0.0122269j 0.00236814+0.0115529j 0.00945991+0.0129853j -0.00511819-0.0106987j -0.00620047-0.0341665j -0.000288984-0.00666943j 0.00508445-0.0131259j 0.00205287+0.00331948j 0.00496264+0.00101893j -0.00159937-0.00672496j -0.00346736+0.00933158j -0.00326909-0.0123107j -0.00558082+0.00499319j 0.00312754-0.00225248j -0.00646286+0.0173453j 0.00387133-0.0216858j -0.00653029+0.0063641j -0.00641697+0.0156005j 0.000486041-0.00157771j 0.00115505-6.31614e-05j 0.00625812-0.00132867j -0.00269155+0.00208998j 0.00101086-0.00275651j 0.00428569+0.000749498j 0.00108531+0.0115656j -0.00079194+0.00864927j -0.0223206-0.000112623j -0.0180282+0.00665734j 0.0121578-0.00458691j 0.00811802+0.00465509j 0.0044944+0.00436193j 0.00439615-0.0154166j 0.0129584+0.0059702j 0.00217605-0.012451j -0.0120906-0.00120445j 0.0248978-0.00135964j 0.00340047-0.00490098j 0.00323664-0.00844481j 0.00914288-0.00246461j 0.00401917+0.00448293j 6.77076e-05-0.00281691j -0.021512-0.00645042j 0.00515795-0.00549583j 0.00906255+0.00116014j -0.00785249-0.00239818j -0.000523962-0.00780018j 0.0032989+0.00334117j 0.00199646-0.00236702j 0.00712022-0.00240994j 0.00310818-0.00198992j -0.0116266+0.00256423j -0.00500397-0.00718451j -0.00576091+0.00246259j 0.0116203+0.00395718j 0.00652655+0.00146102j 0.00166919-0.00317732j 0.0138696+0.0070237j -0.0014624+0.00746091j 0.00288105+0.00934314j 0.00378479+0.00955308j -0.00563785-0.00191494j 0.00704216+0.0090914j 0.0060143-0.00163126j 0.00222561+0.00667254j 0.000447113-0.00717024j -0.00878796+0.00814522j 0.00451182-0.00179549j -0.00154609+0.00105295j -0.00578147+0.00594447j -0.000124925+0.00544609j -0.00847919+0.00168564j 0.000819731-0.00506759j -0.00223253+0.00658995j -0.000802785-0.00133568j 0.00104278+0.00198457j 0.000876684-0.00135436j 0.00232584-0.00665006j -0.00381768+0.000378287j 0.0021498-0.0023985j -0.00303153+0.00234816j -0.00372688-0.00185568j -0.0052901+0.00035999j -0.00285058+0.00645474j -0.000988888-0.00287484j 0.00210436+0.0014736j -0.00120859+0.00442136j -0.000799521+0.00705045j 0.000727912+0.00101181j -0.000683263-0.00117802j -0.00427413-0.000671843j -0.0048059+0.00893904j -0.00315646-0.00216845j 0.00424265-0.00149023j 0.00120173+0.00321605j -0.00296167+0.0055574j -0.00399806-0.005182j -0.00688012-0.0068618j -0.00771514-0.00137222j 0.00269766-0.00142284j 0.00157465-0.00136865j 0.00190922-0.00605172j 0.00210285-0.00354433j -0.000349513-0.00103243j -0.00142438+0.00310268j 0.00578691+0.00664066j -0.00334455-0.00178628j -0.00207768-0.00135464j 0.00319295-0.000715051j 0.00390711-0.00341402j 0.00188819-0.00125756j 0.00427455-0.00396585j 0.00448443-0.0016759j -0.00155046+0.000826322j -0.00346241+0.00327129j -0.000444823-0.00161262j 0.000325959-0.000756317j 0.00122184-0.000916569j -0.000249847-0.00194657j 0.00331041-0.00076085j 0.00430203+0.00302382j -0.000418347-0.000917211j 0.00106894+0.00122139j -0.000197472+0.00508336j -0.000198439-0.00440001j -0.00282097-0.00105374j 0.0021101-0.000705922j -0.00324767-0.00335099j 0.000725416+0.00063741j 0.00409694-0.00154297j -0.0070105+0.00205875j -0.00257573+0.00376717j -0.00633017-0.0017197j -5.2144e-05+0.0016157j 8.35346e-05-0.000428159j 0.000348426+0.00446204j 0.000206207+0.00379251j 0.00311883-0.000243767j 0.000410532+0.000408065j -0.00369111+0.00177439j -0.00169825-0.00568519j -0.00239554+0.00354625j 0.000465868-0.00265348j 0.00389446-0.00429751j 0.00106145+0.00164811j -0.000330271+0.0028042j 0.00170729-0.00015732j 0.000656621-0.00375183j 0.00261444+0.00311834j -0.00175969-0.00235419j -0.000595776+0.00196921j 0.00579006-0.000207994j -0.0016908-0.0022903j 0.00039414-0.00113813j 0.00975648+0.00316536j 0.00170397-0.00244884j 0.00516251-0.00128357j -0.0046846-0.000636044j 0.00172779-0.00074327j 0.00356785+0.000539821j -0.00261371-0.00192681j -0.00642898+0.00114917j -0.00125488-0.00104628j 0.00134161-0.000751619j -0.00531182+0.00132989j -0.000364396-0.00278949j -0.0052006-0.00210483j -0.00293751-0.00197707j -0.00185167+0.00649981j 0.0033208-0.00109464j -2.71662e-05+0.00274362j -0.00640453+0.00333714j 0.00304405-0.00125852j 0.00423496+0.00117395j 0.00452924+0.00342456j 0.000449118-0.00214682j -0.00484052+0.000224261j -0.00223299+0.000133285j 
0.010429+0.00937625j -0.00535606+0.0674668j 0.000884805+0.00614938j -0.00777814-0.0165264j 0.00352186-0.0615964j 0.0112163+0.00104532j 0.00319869+0.011311j -0.00672942+0.00152435j 0.00103336-0.00193751j 0.0120053-0.0106222j 0.0322407+0.0110649j -0.00447397-0.000760078j -0.00267548-0.00374985j 0.0100648+0.00163031j 0.00574727+0.0188643j 0.000174738+0.00321101j -0.00448657+0.00363392j -0.00436416+0.000443061j -0.0112915+0.00357139j -0.00665021+0.00186382j -0.0050061+0.0152029j 0.0218564+0.0100423j -0.0117007+0.0214435j -0.0277724+0.00822508j -0.00439869+0.00777258j 0.0146956-0.00618825j 0.0111601-0.0100693j 0.00304315+0.014772j -0.0139362+0.0112197j 0.00260202-0.00300333j -0.0140254-0.00808293j 0.0198621+0.0034939j 0.0031008+0.00406012j 0.000735407-1.21869e-05j -0.0153944-0.0151152j 1.62405e-06+0.00370257j 0.00717973+0.00743196j 0.00398844-0.000259892j -0.000890033-0.00102233j 0.000130857+0.00113865j 0.00829652+0.00100275j 0.00199507+0.00158751j -0.00659295-0.00262143j -0.00871665+0.00275725j 0.00152128+0.00610366j 0.00539513-0.00514724j -0.00129477+0.00593292j -0.00401025+5.336e-05j -0.00602187-0.0061779j -0.0057866-0.0106918j 0.0152726+0.0101015j -0.00476452+0.0122629j 0.00686637-0.00887011j 0.00407557+0.00274571j -0.00544948-0.0134835j 0.000892333+0.00808037j 0.00606372-0.00593445j 0.00170024+0.00671149j -0.00330008-0.000524475j 0.00313471+0.00707404j 0.00521752+0.0101104j 0.00560913-0.00708428j 0.000398457+0.00428087j 0.00252743+0.00285604j 0.00356441+0.00344769j -0.0035725+0.00711849j 0.00125912+0.00219585j -7.11016e-05+0.00537686j 0.00126044+0.00478959j -0.00198532-0.0074928j 0.0045065+0.00335724j -0.00229058-0.00317306j 0.000201996-0.00761867j -0.00308018+0.00245292j 0.00295713-0.00342974j -0.00425214-0.0120151j -0.00646824+0.0103333j -0.00651741+0.00264959j -0.00328608-0.00364962j -0.00158064+0.00296015j -0.00396793-0.00346115j 0.00234326-0.00249524j 0.00110678+0.000736473j -0.00107505+0.00995105j -0.00592175-0.00332332j -0.000315968+0.0097393j -0.002704-0.0090232j -0.00224307+0.00506849j 0.000605047+0.0064169j -0.00230714-0.00335356j 0.00321008-0.0119047j -0.00456866+0.00910737j -0.00282777-0.00355749j -0.000621068+0.000646736j 0.0028724+0.00181896j 0.00497401+0.00142718j -0.00568909-0.00886082j 0.00134995+0.00162883j 0.000321822-0.00115702j 0.00440027-0.00508976j 0.0054247+0.0018792j -0.00995013-0.0031918j -0.000309625-0.00336526j -0.00382665-0.00373765j 2.5081e-05-0.00973329j -0.000164702+0.00268049j 0.00630564-0.0077273j 0.00325044+0.000155792j -0.00100154-0.00453591j -0.0135975-0.00190413j -0.00546019+0.00480707j 2.9439e-06+0.00231427j -0.00901022-0.00572537j 0.00331885+0.00156851j 0.00190264-0.000174154j 0.00764287-0.00317447j 0.00729873-0.00640947j -0.00129568-0.000262013j -0.00473537+0.00942546j -0.00043611+0.00614626j 0.00536121+0.00548947j 0.00528397+0.00577546j -0.00112739-0.00115933j -0.00106191+0.00579097j 0.0029579-0.0044296j 0.00961939-0.000591838j 0.00187994-0.00415614j -0.00416085+0.00455969j 0.00758965-0.000322202j 0.00263717+0.00243954j -0.00261621+0.00460871j -0.0016258-0.00234555j -0.00303858-0.00279316j -0.00423168-0.000705026j 0.000477805+0.00148835j 0.00648007-0.00370458j 0.0050761-0.00216785j 0.00171225+0.000189346j -0.00654664+0.00104652j 0.00206201-0.000890169j -0.00381358-0.00364136j -0.00182969-0.00550063j 0.00314848-0.0043807j 0.00144276+0.00198886j 0.00269556+0.00595095j -0.000215971+4.76249e-05j -0.00122499+0.00246171j -0.000620204-0.00178477j -0.0076784-0.00718573j -0.00133439-0.00295969j 0.00739093-0.00697365j -0.000814519+0.0013704j -0.00196555+0.000272995j 0.00305722+0.0012987j -0.000161072+0.0020923j 0.00135943+0.00230734j 0.00240256-9.15644e-05j 0.00503993+0.00233519j 0.00363104-0.00143618j -0.00258347-0.0063962j 0.00320442-0.00567897j 0.00374685+0.00263868j -0.00258484-0.000601143j 0.00109017+0.000101887j 0.00079722-0.00485426j 0.00431428+0.00318021j 0.00071418+0.000686385j 0.0020586-0.000671386j -0.00482309+0.00307327j 0.00202631-0.000121741j 0.00116067-0.0100305j 0.000930745+0.00422033j 0.00198273+0.0058102j 0.00170161+0.00224076j 0.000998779+0.00480355j 0.00294665-0.00266851j -5.2672e-05-0.00250325j 0.0033161-0.00196327j 0.00303905-0.00335489j -0.00360074+0.00110467j 0.00227856-0.00150928j 0.00189293+0.00117619j -0.00288965-0.000534404j 0.000873869-0.00572793j 0.000840111+0.000614099j 0.00415921-0.0067389j -0.00335009+0.00343656j 0.00418435+0.00171562j -0.000115129+0.000510488j -0.00590072+0.00200786j 0.00197351+0.000227226j 0.000469306+0.00178134j 8.19014e-05+0.00168642j 0.00327982-0.00157126j -0.00283258+0.000193992j 0.0012284-0.000525955j 
-0.153707-0.0665839j 0.0725521+0.0206132j 0.0112123+0.0693529j -0.0859763-0.00411371j 0.0541663+0.0132857j 0.0132764-0.0358115j 0.0635516+0.0214908j 0.0527794-0.0039217j 0.0168278+0.0150796j 0.0014583+0.00870056j 0.00998854-0.0412998j -0.0249638+0.0275668j 0.00258929+0.0133341j -0.0134652+0.027197j 0.0427155-0.0174225j 0.0542863+0.0318269j -0.000951388+0.052269j -0.0407442+0.00748012j -0.0147119+0.0162517j -0.0161072-0.02442j 0.0217331+0.02588j 0.006046-0.015299j -0.00521194-0.00204799j -0.00175905-0.0131964j 0.00583493+0.00812043j -0.00331772+0.0016261j 0.00406744+0.00496545j 0.00104556+0.00423677j -0.00461973+0.00718647j -0.000183525+0.0100547j -0.00665159+0.015027j -0.00528596-0.00278384j -0.0156451+0.0142136j 0.00374201-0.00881387j 0.0168425-0.00431247j 0.010073+0.00600878j -0.00695906-0.0047889j -0.00921978-0.017158j -0.00381179-0.00710589j 0.00505844-0.00923481j 0.0123908-0.00334838j -0.00236171-0.0353904j -0.0016016-0.0144954j 0.0276848+0.0109667j 0.0165545-0.00122458j -0.00492362+0.0019464j -0.0100006+0.00968101j 0.00230429-0.00540737j -0.00192511+8.05925e-05j 0.00573579-0.00382616j 9.54472e-05+0.00630261j -0.00569022-0.000432762j 0.00336701-0.0083122j 0.00620501-0.00691576j -0.00493337-0.000156107j 0.00159021-0.0137313j -0.00155973-0.0054754j -0.0025409-0.00365777j 0.00444684-0.00347177j 0.000614817+0.0189006j 0.00487709-0.00213454j 0.00172763+0.00452304j -0.00104734+0.00735373j -0.0028053-0.00022858j 0.00127998-0.000670254j 0.000587703-0.00199023j -0.00200526-0.00219647j 0.00909495+0.00176923j 0.00341264+0.00171031j 0.00190128-0.0100271j 0.0090568+0.00147459j -0.00230507+0.00379877j -0.00394715-0.00414237j -0.00135551+0.00736162j 0.00178121-0.00197789j -0.00332976-0.0121771j 0.001765-0.0119031j -0.010493+0.0114104j 0.00440635+0.00499547j 0.00348867-0.0101691j -0.00332105+0.00625928j -0.00306632-0.00135174j -0.00635719+0.00359734j -0.00158187+0.00808594j 0.00314956+0.00269276j 0.0143082-0.00746324j -0.00640138+0.000907014j 0.000913813+0.00535994j -0.000570761-0.00342311j -0.0036688-0.00457024j 0.0093763-0.00466044j -0.0167648+0.00244618j -0.00310689+0.00322349j -0.00447821-0.00271175j 0.00200586+0.000990764j 0.000336673-0.00239402j -0.00412529+0.00381249j -0.00506238-0.000712416j -0.00484158+7.17598e-05j -0.000181324-0.00738054j 0.0108779-0.00515342j 0.00148682-0.00469355j -0.0086411-0.00187001j -0.00524817-0.0155124j 0.00362651-0.000701841j 0.00979961-0.00452339j -0.00993757+0.000967397j 0.00776288-0.000732137j 0.00937578+0.00266016j 0.00187028+0.00300717j 0.00786174+0.00894322j -0.00116283+0.00702638j 0.000866194-0.000918576j -0.012894-0.00537055j 0.00418923-0.0019367j -0.00755042-0.00351832j 0.00974561+0.00904915j -0.00344973-0.00539808j -0.00754604-0.00615621j 0.00117007-0.00469643j -0.000229392+0.0015464j 0.00114364-0.00096876j 0.0083289-0.00308916j 0.00227942+0.0039386j -0.00067072+0.00326503j -0.00547325+0.00359074j -0.00408877+0.000540888j -0.00676154-7.51313e-05j 0.00262529+0.00404645j 0.00321419-0.00998521j 0.00119123+0.00227064j 0.00359112+0.00359974j 0.000553826+2.62354e-05j 0.00284677+0.00304299j 0.000258867-0.00520423j -0.00178937+0.000605021j 0.000353161+0.00438233j -0.00467492-0.00516746j 0.00883981+0.00758801j 0.0018295-0.00292848j -0.00161928+0.000827202j -0.00514954+0.00188467j -0.00244287-0.00170421j 0.00297915+0.00551669j -0.000602633-0.00510696j 0.000676138+0.000104057j -0.00075791-0.00278709j 0.00209599+0.00570977j -0.00303363+0.00247644j -0.000182083-0.00275739j -0.00282186+0.00293647j -0.00663011-0.00306566j -0.00200957-0.00323963j -0.000830157+0.00479091j 0.00454516+0.0032462j 0.000528341-0.00114069j 0.000283937+0.0020356j 0.00204324+0.00336007j 0.00411096-0.00561528j -0.00238842-0.000814865j -0.00355047-0.00188233j 0.00146467-0.00699297j -0.000467617+0.000872606j 0.00303736+0.0049742j 0.00185629+0.0088412j -0.00822656-0.00226732j -0.000233585+0.00111246j -0.00591712-0.000151021j -0.00551675-0.00586778j -0.0016139-0.000117061j -0.00191247-0.00454934j 0.00355711-0.00514439j 0.0015892+0.00233802j -0.00789347-0.000779207j -0.00250195-0.00298355j -0.00341031-0.00110863j -0.00534077-0.00256101j 0.00401738+0.00316695j -2.73121e-07+0.00227876j -0.00679688-0.0139471j -0.000553361+0.00312831j -0.00496939+0.00765363j -0.00699399-0.00209979j 0.00475004-0.0025854j -0.00604915+0.000727037j -0.00303796+0.00717002j -0.00505721+0.0086796j 0.00113152+0.0145596j 0.00776381+0.010251j -0.00303045-0.00549753j -0.013392+0.0042438j 0.00114617+0.00461002j 0.00983939+0.0153683j 0.000173764+0.00582874j 0.00976663-0.0107281j -0.00276009+0.0177806j 
0.0626032-0.183226j -0.0163604+0.0857705j -0.0502658-0.0126167j 0.00314458-0.0677397j -0.00108277+0.043727j 0.0298746+0.0239137j -0.0360803+0.049519j -0.00322609+0.046923j -0.00235838-0.000146956j -0.0218705-0.0261269j 0.0440977+0.0116774j 0.00151043+0.00177577j -0.0358117+0.0355918j -0.0109552+0.0234671j -0.0355993+0.017804j -0.00606839+0.0118418j -0.0230764-0.0118542j -0.00434197-0.0343215j -0.00637451+0.00109262j 0.0267594-0.00486408j 0.00122397+0.0255027j -0.00853949+0.00352081j -0.00907081+0.00532014j -0.00224332+0.00520489j -0.000840337-0.00273989j 0.00430009+0.00976699j -0.00670628-0.000205364j 0.01517-0.00954502j 0.00254618+0.0093521j 0.0050172+0.00578627j 0.0117123+0.004207j -0.0127895+0.00166391j 0.00383529+0.018227j -0.00980828-0.00290973j -0.00217354-0.0155739j 0.00784368-0.00330174j 0.011166-0.00502577j -0.00348029+0.00155603j -0.00454204-0.00454222j 0.00527877+0.00536753j -0.0112223+0.00499828j 0.0149139-0.00077802j 0.00951054+0.00211541j -0.0141032+0.0267868j 0.00635836+0.0133383j 0.000296036-0.00013378j -0.00289852+0.0023601j -0.000706295+0.00283752j -0.00463002+0.0003714j 0.0100127+0.00448387j 0.0083494+0.000141487j 0.0228185-0.00130222j -0.00385621+0.00175475j 0.000252361-0.00465559j -0.00607846-3.78797e-05j -0.00888122-0.00240901j 0.0076587-0.00190964j -0.00120562+0.00150783j -0.00608152+0.00572551j 0.00244219+0.00824556j 0.0037646+0.000659409j -0.00662413+0.00501705j 0.00223865+0.00491145j -0.00189809+0.00195421j -0.0155143-0.00748349j -0.0146404-0.015206j 0.00298573+0.00168826j -0.00920505-3.19332e-05j -0.00527798+0.00789337j -0.00668816-0.0013363j -0.00169844+0.00863203j -1.30856e-05+0.0094516j -0.00530301+0.00279139j 0.000590762-0.00203416j 0.000945977+0.00245327j -0.00720172+0.00282j -0.00627241-0.00320767j 0.00711607+0.00851411j -0.00148423-0.00313348j -0.00528412-0.00365691j -0.00874443-0.00200092j -0.00245957-8.49133e-05j 0.00872433+0.00136154j -0.00101241-0.000582065j 0.0030116-0.00665493j -0.00924369-0.0140742j 0.00549574+0.00019442j 0.00579128-0.00576694j -0.0047673-0.00365714j 0.00808349-0.000401538j -0.0053649-0.0113036j 0.00436733+0.0130442j 0.00104278+0.00661802j -0.000408934-0.00295322j 0.000996946+0.00142525j -0.00130084+0.00190813j -0.00214259+0.00314474j -0.00219567+0.00287424j 0.000734957-0.00167303j 0.00360908-0.0180931j 0.00939898-0.00618398j -0.00558834+0.00083606j 0.0018861+0.000572352j 0.0151002+0.00414845j -0.000316542+0.0151026j 0.00276133+0.00195502j -0.00733802+0.00708031j -0.00623566+0.00176001j -0.00226672+0.00164454j 0.00114956+0.000194492j -0.00526025+0.00782442j -0.0095322-0.00225046j 0.00767555-0.00948949j -0.00249107-0.00214837j -0.00205992+0.00340791j -8.91454e-05+0.00176449j -0.00284493+0.00882261j -0.000377342+0.00133913j 0.000523867-0.00584445j 0.000880921+0.00396651j 0.00115686+0.00442068j -0.00156212+0.000951667j -0.00318817+0.00185125j 0.00215601+0.00623j -0.00314481-0.0015867j 0.00376802-0.00678832j 0.00561717+0.00240882j -0.00844364+0.00173143j 0.00439926-0.00454402j 0.00796779-0.00540849j -0.000987127-0.00498701j -0.000210488-0.00268813j -0.000961991+0.00258426j -0.00139376+0.00647447j 0.00345938+0.00287564j 0.00305297+0.000374026j -0.000634741-0.000458075j -0.00398789+0.0133226j 0.00238418-0.00468166j 0.00219252+0.00702612j -0.00178793-0.00133483j -0.00128846+0.00189858j 0.0024732-0.00722858j 0.000659354+0.00186461j -0.00809013+0.00384538j -0.00472391-0.00048774j -0.00422225-0.0041819j -0.00135158+0.00497392j -0.000963712+0.00242858j -0.00291703+0.00284965j 0.00489172+0.00103511j -0.00456911+0.0077983j 0.000264053+0.00271923j -0.00243384+0.00574513j 0.00066762-0.00268219j 0.00119676-1.64084e-05j 0.00365559-0.00145638j 0.00221652+0.000825732j 0.00850426-0.00563601j -0.00417701+0.00435802j -0.00373005+0.00194641j -0.00535874-0.000266766j -0.00040685-0.00116689j 0.0084118-0.0011961j 0.00500117-0.00475624j 0.000780494+0.00464596j -0.000345999-0.00493329j 0.00424106+0.000812257j -0.00510551+0.00569517j 0.00761495-0.000770919j -0.00661025+0.00321058j -0.00649297-0.00483386j 0.00153535+0.000900173j -0.00306394+0.00919405j -0.00401088+0.00223641j -0.00689673+0.00402894j -0.00454243+0.00483571j 0.00797647-0.000238965j 0.00617355-0.00418936j -0.00981677+0.00656275j 0.00248434-0.00305497j -0.00221891+0.0104154j -0.00526684+0.00823019j 0.00155445-0.0102111j 0.00181089+0.00956663j 0.0120524+0.00291657j 0.000356591+0.00684937j 0.0056264+0.00155393j 0.000260416+0.0046297j -0.0067662+0.00156987j 0.00536991-0.00487198j 0.00955895-0.0085915j -0.002612-0.00623719j -0.00109779+0.0116466j -0.0102825+0.0109611j -0.0147031+0.0175633j 
