-0.0286385-0.0565563j 0.00576291-0.00308112j -0.00461538+0.0589534j 0.0319241+0.0139679j -0.00619534-0.000169277j -0.0127063+0.0254963j 0.0328048-0.0517776j -0.00267634+0.0312871j -0.0121563+0.0157561j 0.020356+0.00135051j 0.0197754-0.0164351j -0.00219575+0.00613528j -0.0185954+0.0140944j 0.0324782-0.00277456j -0.0130173-0.0139435j -0.00811286-0.00777833j 0.0021492+0.00364146j -0.0109061-0.00289096j -0.0183893+0.00733938j 0.0225351-0.0132894j -0.0326221+0.00534546j 0.00197837-0.0108376j -0.0118698+0.0360575j -0.00466601-0.00788318j 0.0195655-0.00732153j -0.00502994-0.00417022j 0.0183163-0.00792649j 0.0186835-0.00541703j 0.00128102-0.0217751j -0.000106772+0.0195642j 0.00583828-0.00639885j 0.033039+0.0045551j -0.0155434-0.00304643j 0.00248109-6.96915e-05j 0.00917078-0.00344573j -0.0452716+0.00470172j 0.00343705+0.00920713j -0.0300967+0.0146011j 0.00894468-0.0153467j -0.0134724+0.00465271j -0.0103318-0.00875823j -0.012697-0.00806446j -0.024299-0.000928377j 0.00683628-0.00101139j -0.0153843+0.00919239j -0.000152828-0.00348054j 0.0105816-0.0208861j 0.019104+0.0212552j 0.01411+0.0118963j -0.021388-0.00828341j 0.00195036+0.0371733j -0.0195003-0.0161617j 0.00864196+0.00560147j -0.0141297-0.0189041j 0.0202587-0.00483472j -0.00024506-0.0231325j -0.0224165+0.0033331j 0.0138212+0.00156948j -0.00892455+0.0351423j 0.00627271-0.00799703j 0.0365417-0.0298607j 0.00328412-0.0120294j -0.020982-0.0242818j -0.00853187+0.0195j 0.00552247-0.00968224j -0.0139793+0.00464078j -0.00292727-0.0226677j 0.0142308-0.00743309j -0.000847282+0.0114777j -0.000981102-0.0100741j -0.00132789+0.0207631j -0.0021805-0.00594599j -0.0096418-0.00557116j 0.00367208+0.00520603j 0.00526508+0.00368358j -0.00154125+0.00262578j 0.00231811+0.00687094j 0.000961962+0.0078145j -0.00943916-0.00336265j -0.00968863-0.0191319j 0.00600817-0.00486264j -0.00666813+0.00172687j -0.00797144+0.00978247j -0.0155866-0.00909404j 0.00528845+0.00723157j 0.00434476+0.00297122j -0.00652856+0.00342898j -0.0107758+0.000884869j -0.00257245-0.00674056j -0.0141669+0.0012747j 0.00323775-0.0081931j -0.00667895-0.00397888j 0.00561828-0.0124402j -0.00537843-0.00337018j 0.00903094-0.00732282j 0.00641078-0.00633706j -0.00159975+0.00886356j 0.0057703-0.00906509j 0.00580736-0.00277608j -0.00152178+0.0006878j 0.00873603+0.00393843j 0.00494966-0.00786293j 0.00732992-0.00269523j 0.0125663-0.00207817j -0.00250704-0.0128032j -0.00691584+0.0227567j -0.0022738-0.0107408j 0.00529622-0.00342772j 0.0115194+0.0144846j 0.000538923+0.00601909j -0.0253356+0.022563j 0.00401943-0.00623556j -0.00287044-0.00130862j 0.0134121-0.00443442j -0.0046796-0.00200655j 0.0153521-0.00198341j 0.0142618-0.00579445j -0.000339447-0.0117727j 0.008841-0.00930544j 0.0187726-0.00758227j -0.00797582-0.00557974j 0.0083625+0.000983471j -0.0153952+0.0103721j 0.0186205-0.0312634j -0.00372338-0.00340098j 0.00853954-0.0211481j -0.0128798+0.00213785j 0.02292-0.0170427j 0.0125832-0.0166719j -0.0131927+0.00522463j 0.0185197-0.00213485j -0.0097712+0.00892638j 0.0104036-0.0314224j -0.0148816-0.00535115j 0.0121059-0.00483038j -0.00435576+0.0133959j 0.0260321-0.00722516j -0.00914287+0.0139272j -0.00422162-0.00755106j -0.0160158+0.00675791j -0.0151306+0.0220592j 0.00507915-0.0157311j 6.82968e-05-0.00440727j -0.00854166+0.00531618j 0.00455961-0.00775961j 0.0154725-0.00249585j 0.00530707+0.0111705j -0.0158275+0.00245365j -0.0165922+0.00848231j -0.00775677-0.00890302j 0.0343012-0.030584j -0.0273891-0.00589203j 0.00750657-0.014189j 0.0281758-0.0203123j -0.0252127+0.0165305j -0.0103725-0.000243255j -0.00405088-0.00400813j -0.0105298+0.00508566j 0.00541373+0.000552375j 0.0293137-0.021612j -0.0094459-0.0118778j -0.00796638-0.0211785j 0.0289221+0.010585j -0.0168184+0.0196479j -0.0255071+0.0307042j -0.00572196+0.0203585j -0.00754069+0.00797978j -0.0175469+0.0079911j -0.0116701-0.0124843j 0.00278362-0.0204381j 0.0319067-0.021796j -0.0246841+0.0108315j -0.0219274-0.00333328j -0.0130034-0.0144858j -0.0111634+0.00740302j 0.0392958-0.0240476j -0.0184635-0.000791368j -0.00742094+0.0296128j -0.0263984+0.00173369j -0.030919+0.0225676j -0.00155187+0.0221988j 0.0302469+0.0124644j 0.0197621+0.0100972j -0.00488655+0.0269793j -0.00195995+0.0040757j -0.013573+0.00443679j -0.00245526+0.018762j 0.00924286+0.0128796j 0.0110247+0.0321188j 0.0483743-0.025853j 0.000924173+0.0337402j 0.00800854-0.0327031j -0.00610707+0.00298747j -0.00320202-0.026038j 0.0638755-0.133176j 0.0685293-0.0220872j 
0.0058373+0.0109302j -0.0233286-0.0657901j 0.0144954+0.0272877j 0.00164655-0.0498659j -0.00978827+0.0381152j -0.0091824-0.0111226j -0.0128107-0.005698j 0.00811556+0.0190638j -0.000517792+0.0191698j 0.0152481-0.0217163j 0.00438964-0.00975547j 0.0032487-0.00265065j 0.0256866-0.0225514j 0.00115787-0.0133667j -0.00471829+0.0325181j -0.0171542+0.00409022j 0.00284464-0.00695929j -0.0266208+0.0131199j 0.0275478-0.0095068j 0.00954142+0.00601131j 0.000359987+0.00846844j -0.0287631+0.00299076j 0.0281268-0.0133496j -0.0172218+2.07266e-05j -0.0231364-0.0152644j 0.0189812+0.0140159j -0.00533107-0.0034693j -0.0125514-0.00138012j -0.0165819+0.00782999j 0.0107868+0.0183658j -0.0109613-0.000619769j 0.00582087+0.0146285j -0.0184954-0.00830483j 0.0212132-0.00769481j -0.00794199-0.00922696j -0.000230123+0.0127694j -0.00676875+0.00962601j 0.00257639+0.00375135j -0.0369421+0.00369654j -0.00792842-0.0108894j -0.000927929+0.00850559j -0.0285262-0.00206834j 0.00856268-0.0115362j 0.00202661-0.000468472j -0.0129463-2.29014e-05j 0.00145823+0.00974926j -0.00280333+0.0063297j -0.00332642-0.00957383j -0.00820469-0.0116068j -0.0151706-0.0052213j 0.00371836-0.00120614j -0.0368539-0.0256141j 0.00378802-0.0195322j -0.0165893+0.0235662j -0.00779636-0.0085197j -0.007725-0.00578727j -0.010791+0.0102624j 0.0054538-0.0155089j 0.00637+0.00311703j 0.00770862-0.0122761j -0.0274225-0.0212331j -0.00270971-0.0119824j -0.0189707+0.048338j -0.000394241+0.00550599j 0.00534325-0.00262196j 0.00215671-0.00378997j -0.0279876+0.0174445j 9.22278e-05-0.0137233j 0.0125599+0.000245319j -0.00279852-0.00579906j 0.00160212-0.00169943j 0.00623702+0.000203595j -0.0202523+0.012911j 0.00654139+0.000369275j -0.0105919-0.0115279j -0.00792737-0.0111695j 0.000536344+0.00341003j -0.00991813+0.0146192j 0.0046015-0.00447364j -0.0063831+0.00310206j -0.00499492+0.00307889j 0.00627372-0.007775j 0.00180173-0.00175648j -0.0139381+0.00974341j -0.00561653-0.0058937j 0.00667044-0.0114079j -9.16918e-05+0.0126077j 0.00661533+0.00640891j -0.00396819-0.00110767j 0.00626183+0.0107126j 0.00581152-0.00288498j -0.004372+0.0125173j -0.0161897-0.00330469j -0.00795278+0.00175534j -0.00737011+0.00132111j -0.00505753+0.00010272j 0.00270933-0.000779242j -0.0140262+0.017103j 0.004122-0.00921961j 0.00719583+0.00707701j 0.00540971-0.0125068j -0.00156485-0.0164445j -0.0064537-0.0059946j -0.000343881-0.00322398j 0.000812582-0.00489423j 0.0220369+0.00274179j 0.00414115-0.0218975j 0.00237468+0.00702323j 0.00926319-0.0107412j 0.00404112-0.00175122j 0.00432325+0.00725568j 0.00105297-0.00202917j 0.0102937-0.00496009j 0.00265536-0.00456866j -0.00396878+0.00166033j -0.00251854-0.00899032j 0.00241341-0.016846j -0.0091208+0.00347936j 0.000739125+0.00620188j 0.00243617-0.003906j -0.00304625+0.00875306j 0.000452076-0.0178284j -0.00604757+0.00770433j -0.0194476+0.00254541j 0.00212418-0.00225345j -0.0122937+0.00603618j 0.000568954+0.0140499j -0.0208377-0.00209295j -0.0118821-0.0122301j 0.00998862-0.00508718j 0.0136014-0.0227202j 0.000363864-0.00214701j -0.0256555+0.00254047j -0.025849+0.0387432j 0.00696414-0.0192108j 0.0164911-0.00353252j 0.00181752-0.00580256j 0.00162731+0.00644888j -0.016125+0.00843804j 0.00995444-0.00180092j 0.00511659+0.0145522j -0.0126429+0.00167372j -0.00564972+0.00857035j 0.0106373+0.0101535j -0.00438313+0.0075537j 0.00408611-0.0089918j 0.0120941-0.0154327j -0.00882826+0.00778078j -0.0123837+0.0184817j -0.0123987+0.00991357j -0.0114403-0.00991589j -0.021925+0.0413362j -0.0106015-0.00231007j 0.00341547-0.0286108j 0.0120452+0.00377834j -0.004123+0.00998443j 0.00200821+0.0119661j 0.0059377-0.00436097j -0.00806314+0.00881324j -0.00829633-0.0038881j -0.0169863+0.0279465j -0.0237008+0.00935697j 0.0228567-0.0366102j 0.010023+0.0132443j 0.0396476-0.00329454j 0.0288487-0.000507644j 0.00560998+0.0152086j -0.00298935+0.0208638j -0.0102332-0.00276755j -0.00705403+0.00791996j -0.0111829-0.00720598j 0.00237401+0.014038j -0.025449+0.0128j -0.0265104+0.030138j 0.0250862+0.0142129j 0.00647291-0.0279042j -0.0104307+0.00412438j 0.0197587+0.00963535j -0.00121876+0.000364542j 0.00866207-0.00599584j 0.0204875+0.00912132j 0.0249435-0.0185929j -0.00980071-0.0243516j 0.026333-0.00266897j -0.00711255-0.00369705j -0.0373937+0.00789483j 0.0243534-0.00513151j 0.0118507-0.0309621j 0.000697427+0.00871026j -0.026742-0.00904244j -0.00012811-0.0530433j 0.0130672-0.0278051j -0.0253527-0.0163793j 0.0193159-0.0358291j -0.0554163+0.0182261j 0.0497979-0.125826j 
-0.0169172+0.0733875j -0.038275+0.0114457j 0.0332464-0.040174j -0.0728599-0.0292911j 0.0532642+0.0269187j -0.0266168+0.0129391j -0.0527584+0.0145667j 0.0424862-0.0495335j 0.00203425-0.0385191j -0.0654505-0.00935894j -0.0628265+0.0101823j 0.0222277+0.0469039j -0.0189916-0.00704196j -0.0614089-0.0273491j 0.0177605+0.0168249j 0.018988-0.00437062j -0.0172584-0.0088807j 0.00889693+0.0238701j 0.0155849-0.0476612j -0.0565299-0.018915j 0.0596947-0.00738457j 0.0421981+0.0080538j 0.00608949-0.0722959j -0.00469252+0.00243475j -0.0394348+0.0210731j 0.0296043+0.0398831j -0.0104045-0.0124376j -0.0249735-0.0308522j 0.000121677+0.0289497j 0.0225048-0.00901603j 0.00347503-0.0094759j -0.0220934-0.0221934j -0.0223918+0.0186861j 0.00654387-0.00795288j 0.00105283+0.019039j 0.0488504+0.00515561j -0.0255337-0.01216j 0.0322572-0.0260589j 0.0164781+0.0209732j -0.00742855+0.00211605j 0.00442511-0.00198748j 0.0478939+0.043939j 0.00914539+0.0111269j -0.0384892+0.00619368j 0.0115306-0.0285145j 0.0203049+0.0215727j -0.0170698-0.010725j 0.0164566-0.00213975j 0.000673886-0.0141559j 0.0155219-0.0547681j 0.0403567-0.0396313j 0.0157971+0.0281154j -0.00909057-0.000102684j 0.0247916+0.0716965j -0.0424261-0.00116145j -0.016061+0.0356233j 0.0443811+0.0210101j -0.0530346-0.0286629j 0.0607306-0.0579274j -0.0565314-0.0124111j -0.11907+0.0016395j -0.0227837+0.000140086j 0.0310518+0.051275j 0.0209721-0.0173465j -0.036259+0.0107728j 0.00965745-0.0215071j -0.00696732+0.0691125j -0.0264733+0.00182011j 0.0114422-0.0216288j -0.0257354+0.0215572j 0.0366259-0.0254932j -0.00361995-0.0024294j -4.16524e-05+0.0396378j 0.021663-0.0178421j -0.0213034-0.00600729j 0.0373725-0.0073519j 0.0201871+0.00107112j 0.0420964+0.0114686j -0.00114231-0.0122089j -0.0301786+0.0259376j -0.00703172-0.00222867j 0.0221028+0.00717656j 0.0118513-0.0157066j 0.0180573+0.0124138j 0.0146274-0.00614765j -0.00224408-0.00573311j 0.0204449-0.020849j 0.00684864-0.00724126j -0.000119254+0.00402024j 0.00639027+0.0158074j -0.0403471+0.0154068j 0.0143506-0.00270769j -0.0111339+0.00682652j 0.0200589-0.00126619j -0.033157-0.000461751j -0.00482011+0.0114139j 0.0200482-0.0107073j 0.0020109+0.0277429j -0.0185892-0.00799551j 0.0022986+0.0215227j -0.00278543-0.00146063j -0.0210631-0.0183466j -0.00320669+0.00400446j -0.0261929+1.64317e-05j -0.0101198-0.00822178j 0.0236455+0.00741435j -0.0235583-0.0262851j -0.0166462-0.00830873j -0.000560186-0.00800928j 0.00509826-0.00707931j 0.0342129-0.00618939j -0.00240974+0.0220902j 0.00402601-0.0106593j -0.0248275-0.0087421j 0.0138162+0.0111348j -0.0256635+0.00392092j -0.0273803-0.0240614j 0.0207821+0.0032388j -0.0149183-0.00463509j -0.0348898-0.0216991j 0.00945546+0.0055159j -0.0246678-0.00915873j 0.0275922-0.00767109j -0.0296658+0.00472736j -2.18193e-05+0.00354211j -0.0166444+0.00641262j 0.00509172-0.00714934j -0.0210349+0.0021246j -0.0168151+0.0152431j -0.0140113-0.0155552j -0.0223969-0.0148075j 0.00893383-0.00412365j -0.0130813+0.0281857j 0.0210992+0.0121945j -0.0128201+0.00518499j 0.00807136-0.0087246j -0.0340893-0.00947749j 0.0154381-0.0212734j 0.00309453+0.0223064j -0.00749717+0.00379809j 0.0118056-0.0151921j 0.018071+0.00812219j 0.0298477-0.00702875j 0.00735886-0.0080238j -0.0217818-0.0027271j -0.0168038+0.00525765j 0.00345944-0.0220396j 0.032297-0.00116416j 0.0189102+0.00891357j -0.0138245+0.0103043j -0.0207908+0.0331921j 0.0175918+0.0122872j 0.013826+0.0115871j -0.0285892-0.0170037j 0.00797388-0.0105609j 0.0135192+0.00302159j -0.00719224+0.0141551j -0.00412408-0.022033j 0.00445711+0.0127411j -0.0374889+0.0214155j 0.0301877+0.0295351j -0.00849244-0.000915738j -0.0207476-0.0271576j 0.00732683+0.00878332j 0.0345257-0.0388846j 0.012433-0.0126265j -0.0109303-0.0174197j 0.000194189-0.00644315j 0.0218626-0.0152764j -0.0282484-0.0263251j -0.0311311+0.0261557j 0.00776631+0.00372068j 0.0179525+0.0199623j 0.00693506+0.0191527j 0.039834-0.0034534j -0.049903+0.00396642j -0.00954898-0.00690713j 0.0157386-0.0140772j 0.0252362-0.0166665j 0.0436039-0.0316039j 0.0188141+0.00338051j -0.0378818-0.00232847j 0.0177712-0.0130979j 0.0331277+0.00287386j -0.00437416-0.028909j 0.0384855+0.0295853j -0.0152878+0.0158445j -0.0303041-0.0190646j 0.0490161+0.0150321j -0.0100729+0.00900259j 0.0200053-0.0467588j -0.0561359-0.00957001j -0.0249064+0.0113059j -0.0328832+0.0116015j -0.0573328+0.0980971j -0.0849933-0.0205193j 
-0.0379173+0.00835412j 0.0266335-0.074934j 0.0207871+0.0236358j 0.0458044-0.0564971j -0.00332145+0.0370961j 0.0343059-0.00908395j -0.0170127-0.0169417j 0.0392994+0.0433192j 0.0441001+0.0339526j 0.00984928-0.0465435j -0.00195168-0.0192709j 0.0136583-0.00213099j 0.0124634+0.0358628j 0.0124967+0.0199167j -0.0445742+0.0145191j 0.00224027-0.00404033j -0.00199053-0.0178486j -0.019801+0.00103299j -0.0024182-0.00156426j -0.00295101+0.00862983j 0.013387+0.0525222j -0.0375006+0.0052818j 0.0884446-0.00134799j 0.00534886-0.00396172j -0.0206369-0.0324348j -0.00553158+0.0347342j -0.00438338-0.0191724j 0.0203596-0.0135489j -0.0428855-0.00522882j 0.00362633+0.0331668j -0.00298131+0.000182057j 0.0200164-0.0341046j -0.00290087-0.0197433j 0.0250363+0.0430395j -0.0229706-0.016337j -0.00603385+0.0233544j 0.0108642+0.00515873j 0.00345588+0.0332536j -0.0204225-0.0213024j 0.00419776-0.00465188j -0.0133751+0.0300502j -0.0258661-0.0158477j 0.0243577-0.0133087j -0.0242334+0.00679494j 0.00701749+0.0254596j -0.0385187-0.00344855j -0.010634-0.024085j -0.011424-0.00543834j 0.00693379-0.0233967j -0.0276557+0.00663441j 0.0486287+0.0299672j -0.00596552-0.027415j 0.0144654-0.0304739j -0.0785672+0.0193621j -0.0144194-0.00109092j -0.0454198+0.0336268j -0.0111101+0.0284065j 0.0228556-0.0244216j 0.030511+0.0645737j 0.00555902+0.000525789j 0.0082374-0.0887583j 0.031011-0.0181222j -0.0907249+0.025318j 0.0130532+0.0208697j -0.02776-0.0322562j 0.0125484-0.00799897j -0.0749618-0.0274318j 0.0279193-0.0241532j 0.0133088+0.0166791j -0.00598533-0.0219546j 0.0512285+0.0219966j 0.00275393+0.00149758j -0.0317073+0.00465432j 0.0216914+0.0217826j -0.00488572-0.00893732j 0.00415657+0.0129428j -0.00814025+0.0181123j -0.0191861+0.0325133j 0.00971918+0.00797088j -0.00352068-0.0276197j -0.00275745-0.0189464j -0.0200268+0.022355j 0.0100687+0.000349756j -0.0309565-0.00541872j 0.00717161+0.00469547j 0.0159136+0.000146333j 0.0124307-0.00254736j -0.00238561+0.00573525j -0.00676767-0.000492834j -0.0153428+0.00987147j -0.00741229-0.0101166j -0.000743443+0.010431j -0.0225755-0.00938036j 0.00904468+0.0198088j -0.00499821-0.0255866j -0.00261525-0.00139598j 0.0168145+0.0197567j -0.0287627-0.00205891j 0.0247282-0.00788818j -0.0138837+0.0162568j 0.0129564-0.00741676j 0.0167462-0.0125805j -0.0059255-0.00691659j -0.0033596-0.017079j 0.0149322-0.00728198j 0.0022912+0.00157035j 0.023081-0.0191001j -0.00149346-0.000809075j 0.0109619-0.00574696j 0.0175472+0.00980001j 0.00789451+0.00569679j -0.0192693-0.00676548j 0.0157817+0.00880362j 0.000865183-0.0128699j -0.000262801+0.0141931j 0.000135955-0.0156908j 0.0229482-0.00943269j -0.00956228+0.0137887j 0.000845421-0.00724371j 0.0118808-0.0150122j -0.00661269+0.010241j 0.0122634-0.0250992j -0.000748156+0.00690298j -0.0136199-0.0190651j -0.00532576+0.00463858j -0.0180651-0.00760759j -0.0139252-0.00214294j -0.00888469-0.0248389j -0.0239094-0.0101646j 0.00763043-0.0128127j 0.0290725-0.0291003j 0.00517225+0.0129743j -0.0209758-0.0189081j -0.0292342+0.0225098j -0.0041438-0.00597325j 0.0118481+0.0115965j 0.0230537-0.0319919j 0.0244989+0.00905641j -0.0288589+0.00207573j -0.00217425+0.0267133j 0.00579553+0.021648j -0.0111579+0.0182834j 0.0161628+0.00360956j 0.0126405-0.00685754j -0.0110213-0.00312967j -0.01413-0.0232344j 0.011662-0.00445915j -0.0083224+0.0142513j -0.0146408+0.0324077j -0.0217304+0.00794957j -0.00678614-0.0265827j -0.0275495+0.0219718j -0.00436272-0.00139775j 0.0200213-0.0314483j 0.0101347+0.0180651j -0.0156168+0.00680692j -0.0254143+0.00838673j 0.0153682-0.000195014j -0.00977081+0.000685851j -0.0175275-0.0303279j -0.0346269+0.0295137j -0.0261525+0.0147729j 0.0419873-0.0160612j -0.0016407+0.0265011j 0.0621625+0.0199935j 0.0325878+0.00548467j 0.0105622-0.0128393j -0.00252966+0.022264j 0.0108965+0.0140535j 0.0274725-0.00346976j -0.0194785-0.017617j -0.0234709+0.00840767j -0.0376575+0.00950849j -0.0434479+0.00872175j 0.000525664+0.0109099j 0.00504878-0.0191312j -0.00153345+0.000526152j 0.0194483+0.00876902j 0.00447204+0.0417937j 0.035104+0.0265554j -0.014895-0.00316616j 0.0293445-0.00209694j -0.01271-0.0221575j 0.00972042+0.019052j 0.0147847+0.0105828j -0.00737125+0.0495169j -0.026851-0.00790805j 0.0363332-0.0199343j -0.0220263+0.020563j -0.0201059-0.0284099j 0.0627694+0.0057335j 0.0129641-0.0363713j 0.000119499+0.0194463j 0.0128772-0.0145865j -0.0665242-0.0322601j 0.0744249-0.112981j 
-0.0025616-0.0136985j -0.00217454+0.0384693j -0.0266869-0.0228288j -0.0490953-0.00765674j -0.0126444-0.031524j -0.0308524+0.0154433j -0.00315294+0.00362107j -0.03681-0.0290403j -0.0369445+0.0278914j -0.0776632-0.00860378j -0.0839832+0.0265091j -0.0385553+0.0278036j -0.0097835-0.00893578j -0.0147155+0.00329925j -0.00660892+0.0296578j 0.0273358-0.0397394j -0.0175322+0.0211265j -0.0178473+0.0122086j -0.00428231-0.0191664j 0.00150297-0.0159697j 0.0333947-0.0337782j 0.0600958+0.00541695j -0.0232671-0.0132314j 0.00894869-0.0288593j -0.00638978+0.00177122j -0.0196096-0.00194337j -0.00388946+0.0214655j -0.010385+0.0115733j -0.0140339+0.0112043j -0.0117707-0.0354663j -0.0195551-0.0299517j -0.0224165-0.024898j -0.0145102+0.00074204j -0.0330464+0.0227149j -0.0146094+0.0219137j -0.0132086-0.00307598j -0.00856947+0.0165482j -0.00207937-0.00171254j 0.0231572-0.00505503j 0.00361148-0.0108766j 0.0342968-0.00263073j 0.0533808-0.000897316j 0.00204446+0.00789732j -0.00219152-0.0266754j 0.0110497-0.0236045j -0.0109177+0.0216209j 0.0036819-0.00971958j -0.0267108-0.0012601j 0.0156959+0.0160784j 0.0241074-0.000179252j 0.00657621-0.00304271j 0.00612361+0.0270239j -0.0182027+0.0340957j 0.0071783-0.0248085j -0.0237506-0.0118745j -0.0182723+0.0254712j -0.000106135+0.0197971j -0.0153222-0.0138387j -0.0143477-0.0196406j -0.0225984-0.0356417j 0.00917846+0.0297122j 0.0127234+0.0125181j 0.0523669-0.00689241j -0.0136795-0.0204648j -0.00745-0.00464328j -0.00394618-0.043006j 0.0349938+0.00616591j -0.0223579+0.0412219j -0.0152193-0.0135613j -0.0180904+0.0331298j -0.0159871-0.00270233j 0.00993683+0.00577785j 0.0147416-0.00921335j 0.00196285+0.0179055j -0.0050178-0.0107909j 0.0139211-0.00141555j 0.0103754+0.021526j 0.0229073-9.09086e-05j -0.0186893-0.00586877j 0.0101232+0.0027009j 0.000701276+0.00337711j 0.00445872+0.0211884j 0.0110859-0.0117973j 0.0190229-0.00422365j 0.00563224-0.00754848j -0.00852046+0.00903155j 0.012248-0.00260588j 0.0112591+0.00942925j 0.00864033+0.0020295j 0.0026887+0.0106984j -0.0382368+0.00683297j -0.00120713+0.00864932j 0.0027544-0.000397476j 0.0040437-0.0279806j 0.00259076+0.00547743j 0.00602697+0.00794666j 0.00147466-0.0139334j -0.00534354-0.00426119j 0.00313142-0.00242307j -0.004342+0.00528618j -0.00596249-0.0133985j -0.00782943-0.0011076j 0.00837072+0.00685997j 0.000383363+0.00252697j -0.00735434-0.00676438j -0.00349215-0.00318497j -0.00776953-0.0145378j -0.0121172+0.0104474j -0.00170831-0.00969216j -0.0125465+0.0117696j 0.00623183-0.00686021j -0.0115458-8.12388e-05j -0.0157925+0.00741325j -0.00721677-0.00343386j -0.00645136-0.00505866j 0.0110165+0.000342579j -0.011636-0.0133103j 0.00699763+0.00331761j -0.010817+0.0178477j 0.00475655-0.0185962j 0.000909406-0.0062219j -0.00140759-0.00984939j 0.0224723-0.01682j 0.00877197+0.00182885j -0.012512-0.00635393j 0.0055321-0.0182452j 0.0083498-0.00721543j 0.0146171-0.0158443j 0.0050597-0.00546577j -0.0125767-0.0117403j 0.00355551-0.013086j -0.0152025-0.00917912j 0.0175798-0.00537949j 0.0135105-0.00945155j 0.00330132+0.00512427j -0.0159534+0.00954588j 0.00184658+0.00674989j 0.00823701-0.0455189j 0.0079843-0.00837069j -0.0308564+0.00186751j -0.0234716-0.000379234j -0.00370149-0.00834643j 0.0216107-0.00751306j 0.0112999+0.00376805j -0.00809012+0.00195802j 0.0178963-0.0192351j 0.00064973-0.0168103j 0.0103351+0.0114188j -0.0203426+0.0027029j 0.0059762-0.0232806j 0.012967+0.0426387j 0.0161172-0.00464937j 0.00555638+0.0231687j 0.0103558-0.000313811j -0.0192736+0.0106386j -0.00405712-0.00928492j -0.0231586-0.00449838j -0.00947045-0.0147209j -0.0105284+0.0063041j 0.00322597+0.00214565j -0.0134011+0.00681629j 0.00212877-0.0154849j -0.0161897+0.0237065j -0.0309983-0.0186714j -0.0120218+0.00958903j -0.0135816+0.0159821j 0.0242+0.0132828j -0.0150255+0.0230952j 0.0120802+0.0128092j 0.00117286-0.0013239j 0.0056499+0.00271688j -0.020986-0.00923084j 0.0184106-0.0207836j 0.00920794+0.0064598j -0.00446042+0.0320255j 0.0150935+0.017617j 0.0403331+0.0122716j 0.000199385+0.0130703j -0.0127863+0.0092188j -0.0124134+0.0179272j 0.0201891+0.0446833j -0.0119542+0.00871823j 0.0160654-0.0209001j -0.00927636-0.0152256j -0.0114547+0.0118077j 0.0177255+0.00915072j -0.0119953+0.0175385j -0.0231158-0.0164753j 0.0204972-0.0161209j 0.0211527-0.026088j 0.00503983-0.0554707j -0.0162312-0.0309704j -0.0225734-0.00498705j -0.0423952+0.0622535j 0.0399534-0.00909655j -0.021433+0.0336102j 
