0.0153116-0.0011073j -0.0384343-0.0333213j -0.0099966+0.0295135j -0.0243205-0.0021326j 0.0314308+0.021433j -0.00898493+0.0202205j 0.0235131+0.0239803j -0.0115537-0.0320981j 0.00669132+0.00892085j -0.0453183+0.0229187j 0.0311203-0.0183193j -0.00193264+0.00123792j 0.0153633+0.0198255j 0.0124929-0.0111384j -0.0319566+0.00921679j 0.0037943-0.0290198j 0.0171962+0.000403409j -0.0134676+0.0109737j 0.014749+0.0146032j 0.0132692+0.010867j 0.019701-0.00170389j 0.0149754-0.00219473j -0.0454347-0.000485669j -0.0185907+0.000418184j -0.0199149-0.0085941j -0.00710816-0.0165032j 0.00313602-0.0126342j 0.00548558+0.000645988j -0.014351+0.00259272j 0.0108203+0.00533863j -0.00278677-0.0059739j 0.000515134+0.00540187j -0.00332711+0.00412149j -0.0181996-0.00392703j -0.024418-0.00418078j -0.020309-0.00780395j 0.0218281+0.0151977j -0.00639004-0.0070583j 0.0139579+0.0188278j -0.00997843+0.00668408j -0.0150245-0.0126681j -0.0186243+0.00565444j 0.0225575-0.00623984j 0.030234+1.46929e-05j 0.013489+0.00220199j 0.00383311-0.00184323j 0.00461717-0.00457586j 0.0074259+0.00549404j 0.00108896+0.00704778j 0.000906131+0.00598733j -0.0121205-0.00202044j -0.0156856+0.0109921j -0.00921773-0.00524149j 0.00853222-0.0065504j 0.0196749-0.00571491j -0.00545827+0.00898246j 0.00322717-0.0193278j 0.00983026-0.0138984j 0.0132435-0.0104719j 0.00816734+0.0167638j -0.00884024+0.00716868j -0.00746775-0.00376596j -0.028975-0.0107809j 0.00426288-0.000494418j 0.00431457+0.0120402j -0.00762552-0.018308j 0.00466878-0.00177602j 0.000867884-0.00336604j 0.0132586+0.000662261j 0.00647586-0.00916535j 0.02973-7.60585e-05j -0.0179674-0.00835345j -0.00880592+0.0050779j 0.0121304-0.00373728j 0.0264289-0.00706359j -0.00735963-0.000857884j 0.00293306+0.00537436j 0.00200928-0.00688813j -0.0067375+0.00485049j -0.000592776+0.00372058j 0.0150149-0.0106464j 0.0112267-0.00562148j -0.00739304-0.0117537j -0.00880823+0.0122938j 0.045611+0.000770205j -0.00143684+0.00944618j -0.0116119+0.0040162j 0.00106256-0.00580115j -0.0060332-0.00174775j 0.00946413+0.0102198j 0.0170031+0.00454518j -0.0138877-0.00369414j 0.0229882+0.0250321j 0.0244494-0.00413098j 0.0288808+0.00261865j -0.0417993-0.0126423j -0.016222+0.0069055j 0.0246817-0.00251018j 0.00352726+0.00370756j 0.00888505+0.00203749j 0.00421819-0.00082261j -0.0204847-0.00206028j -0.0158303+0.0116157j 0.0112149-0.0102836j -0.0292072+0.00619757j 0.0186516-0.00347969j 0.00338273+0.00812899j -0.0194272-0.00027591j -0.0212879-0.00257631j -0.00365646+0.00294798j 0.00402554+0.00540383j -0.00650973+0.000935724j -0.0261743+0.00624143j -0.0197065+0.00581659j 0.000566576-0.00870023j 0.0229823+4.57012e-05j 0.0149339-0.0067976j -0.00322945-0.00410027j -0.0338939+0.00605574j -0.00701091+0.00441917j 0.00343832+0.00829809j -0.01115+0.00937075j 0.000758943+0.00218911j -0.00298657+0.00392958j 0.0165803+0.00555674j -0.0145561+0.0133059j -0.0200765+0.0107449j 0.0155045-0.0049573j -0.0226286+0.0306294j -0.0525+0.0337868j 0.0143672-0.0128787j -0.0107204-0.0355647j -0.040272+0.0108006j 0.018846-0.0653705j 0.0253127-0.17658j 0.181339-0.0240465j 
0.0374433+0.0211778j -0.00277981-0.00515947j -0.012405-0.0239535j 0.0116373+0.00935061j 0.00473673+0.0374621j 0.0133268+0.0193677j -0.00578004-0.00611522j 0.017119+0.0236404j -0.0209491-0.0070514j 0.0121792+0.0376442j 0.00201744-0.0137857j 0.00725125-0.0124527j -0.0116545+0.00314019j 0.0148745+0.0172387j -0.00469396+0.0132053j 0.00464053+0.00969962j 0.00487327-0.00478993j 0.0265912+0.0164922j 0.0149639-0.000403259j 0.00608154+0.0153799j -0.00891683-0.0178792j 0.00259178-0.0143873j 0.00234523+0.00547655j 0.00576974-0.0137246j 0.0220115-0.00778474j 0.00778358+0.00198402j 9.64235e-05+0.00240826j 0.00598695+0.000152198j -0.00232073-0.00793507j -0.00373466+0.0018999j -0.00885619-0.00687373j 0.00427881-0.00626902j 0.00415277-0.00120262j 0.00598777-0.0118261j 0.0264922+0.00641258j -0.000483223-0.000778249j 0.00648826-0.0224451j -0.020681+0.00531098j 0.00800291+0.0169997j 0.00859109+0.00908137j -0.00181838+0.0118483j -0.00517447-0.0159777j 0.00811439+0.013474j -0.00517275+0.00100292j -0.00655804+0.017701j 0.0109495-0.00244378j 0.0113547+0.000859691j -0.000845349+0.00386764j -0.00731611-0.00155109j 0.00392028-0.000374508j 0.00284474-0.00615304j -0.00948746+0.000193549j -0.00194501-0.000420507j -0.00304418+0.00772992j 0.0138769-0.00173561j -0.010051-0.00877625j 0.0187122-0.00866505j -0.00539319-0.00692565j 0.0156804+0.00389532j -0.00200697-0.0115105j -0.0212637+0.00376817j 0.0163935+0.00534504j 0.00456789-0.00250598j 0.00546712-0.00628581j -0.0022335-0.00739966j 0.0169819-0.00225413j -0.0143946-0.005534j -0.00670912-0.0202876j -0.00333559+0.00652742j 0.00845969+0.00529331j -0.00921164+0.00911241j 0.0133632-0.00271801j 0.010633-0.00566671j -0.00896949+0.000666965j -0.0092827+0.00319455j -0.00763864+0.0139473j -0.00517532+0.00521795j 0.0221202+0.00712151j -0.0143958-0.00426255j -0.00632217+0.00145042j 0.0146814-0.0116295j 0.0311979-0.0103055j 0.0108344-0.00250575j -0.00718279+0.00129039j 0.0194629-0.000157433j -0.00210989-0.00397571j -0.0206866-0.00596982j 0.00175379+0.00120361j -0.00290981-0.000322835j -0.0188043+0.0126407j -0.000369849-0.00162562j -0.00221802-0.0060073j -0.0314497+0.00375142j 0.000445456-0.0013775j 0.00111923+0.00262565j 0.0108904-0.0039456j -0.0242808-0.00636294j -0.0162708-0.0059336j 0.00799336+0.0048554j -0.0120965+0.00653909j -0.00612076-0.00264917j -0.00405688+0.000598116j -0.0267497-0.000262387j 0.018836-0.00500113j -0.0079156-0.00114095j 0.0114812-0.00979187j -0.00467397+0.00972789j -0.00428062-0.00551361j -0.0108848-0.00621712j -0.0222838+0.0131589j -0.0108691+0.00281729j 0.00941529-0.00699356j -0.012963-0.00836303j -0.00955643+0.00918183j 0.00369924+0.00450185j -0.00591566-0.00745588j -0.00539769+0.0106035j -0.00113495-0.00811194j -0.0107042+0.0159641j -0.00592773-0.000433919j -0.0162713-0.00149033j -0.0214341+0.000647214j 0.0140332-0.0080726j -0.0113284+0.0138212j 0.00708239-0.00140957j 0.00360458+0.0132703j -0.010184-0.00213026j 0.00163353+0.028797j -0.00637788-0.0184739j -0.000486642-0.0121802j 0.0153083+0.0158366j 0.0273635-0.0219641j 0.0362446-0.0443835j 0.0520449-0.0343487j 0.134255-0.0156752j -0.0143435+0.15454j 
0.0436608+0.013837j -0.0219617-0.0252374j -0.0267989+0.00710114j 0.00679395+0.00281344j 0.0740289+0.0388666j 0.0264579-0.0220189j 0.0151885+0.032392j 0.031141-0.0225911j 0.0213456+0.0198427j -0.0147359-0.0025601j 0.0128576+0.0151788j -0.0105645-0.0101021j 0.012357-0.00764966j 0.0146773-0.0175326j -0.0442682+0.0104807j -0.00212748-0.00661899j -0.0131007+0.00696174j -0.0256824-0.00889615j 0.0175719+0.0189028j -0.00507877+0.000359352j 0.00940918+0.0116719j -0.0205864-0.00337414j -0.0401674-0.00849775j -0.0131604-0.005579j -0.0891544-0.039775j -0.00585557-0.0227963j 0.00700603-0.0127826j 0.0171156-0.0113828j -0.0387755+0.00312648j -0.0114089+0.00200736j -0.0324846+0.00945281j -0.0237944+0.0041602j 0.00795282-0.00317862j -0.0390714+0.00904423j -0.0624122-0.0389157j -0.0463637-0.0117683j 0.00839231+0.00795133j 0.00306713+0.0149344j -0.011735-0.00452106j -0.00419591-0.0238947j 0.00336994-0.0119519j -0.0362386+0.0221191j 0.0217339+0.000760966j 0.0339304+0.0074298j 0.0347716-0.0115595j -0.0179177-0.0111381j -0.00964583-0.0202731j 0.000432643-0.00362695j 0.00492393+0.000741023j 0.00105379-0.0124532j -0.0135741+0.00320425j 0.0078555-0.00100954j -0.0262337+0.01522j 0.0270539-0.00455196j -0.00411115-0.0260922j 0.00707279+0.0131386j -0.0333436-0.0130014j -0.00282147-0.021844j 0.00647837-0.00626429j -0.0115134-0.00370095j 0.0352245+0.00988902j -0.00874708+0.0111207j -0.0291542-0.0256282j 0.00448265-0.0228013j -0.00265394+0.0194226j 0.0131986+0.0101353j -0.0154204-0.013084j -0.0262604-0.000227069j 0.0283794+0.0023236j 0.022155-0.00757167j 0.0240853-0.00394914j -0.00590443-0.0167816j -0.0124361+0.0299343j -0.00360486-0.021526j 8.99595e-05-0.0118693j 0.00820973+0.00411408j 0.0130883-0.0236671j -0.0156656-0.0175508j 0.0011199+0.00527984j 0.00718944+0.0197664j 0.00175998-0.0362221j 0.0340763-0.00319619j -0.00134353-0.0202833j -0.0116407+0.0277542j 0.0660593-0.0110596j 0.0209056+0.0374987j -0.0146997-0.014191j 0.037879-0.00680698j 0.00405271-0.0296353j -0.03771+0.0240632j 0.00734474+0.00904786j -0.00373199-0.0031902j 0.00941212+0.0390291j 0.0371475+0.0308977j 0.0287657-0.00230254j -0.0457455-0.0600049j -0.0480477+0.00631853j 0.030771-0.000681097j -0.0110484+0.0110908j 0.00093699+0.00271883j -0.00756241-0.00362163j -0.00801704+0.021105j -0.0385383+0.0182968j 0.0130416-0.0249923j -0.0662936-0.00434891j 0.047028-0.00126185j -0.0340697+0.00134708j -0.040702+0.00963357j -0.0399377-0.0104141j 0.0323625+0.0306883j 0.0281981+0.0030744j 0.00919571+0.0192284j -0.0777348+0.000852862j -0.0428521-0.0074603j -0.0154975-0.0100961j 0.020852+0.00876835j 0.0361647+0.00156874j -0.0154158-0.00458079j -0.0718453+0.000473154j -0.0325447-0.00484608j 0.0199229+0.0287226j 0.0059584+0.00471346j -0.0419268+0.00261427j -0.00117408-0.00305674j 0.00667395+0.000978129j -0.0253517+0.00505775j -0.0445223-0.0069646j -0.0105893-0.00308327j -0.0383177-0.026328j -0.0134505+0.00062682j 0.0465864+0.00333659j 0.0544274-0.129851j 0.00201039-0.0155123j 0.0941026-0.0155388j -0.0622725-0.0997531j 0.178016-0.0182418j 
-0.0209982-0.0336648j -0.0151926+0.0021354j 0.0488145+0.0133558j 0.0269072+0.00407904j -0.011898-0.00557204j 0.0526886+0.00702875j -0.0162975-0.000161008j -0.00250887+0.0115355j 0.000254048+0.0193205j 0.0524755-0.00516111j -0.033174-0.0269212j 0.00406559+0.0017324j 0.00704614+0.0145152j -0.0280284-0.0392543j 0.00359958+0.0202482j -0.0217321-0.0105495j -0.00528187-0.00411061j 0.0151175-0.0116923j 0.00148402-0.0174112j -0.0233956-0.023828j -0.0265668+0.00608626j -0.00569237+0.00490963j 0.0187446+0.00945641j 0.0234124+0.0279134j -0.0272605+0.00543552j -0.00762312+0.0148896j 0.00106685+0.021298j -0.0101093-0.00250482j 0.00523123+0.00984572j -0.00999224-0.0018357j 0.00999814+0.0109303j 0.00086874+0.0249389j 0.0102034+0.0284481j 0.00735347+0.000166565j -0.00182057+0.0221406j 0.00656332+0.00104393j -0.0135478-0.0078383j 0.0254416+0.012289j -0.0067544-0.0297278j 0.0118106+0.0169228j 0.0104727+0.00840363j -0.00711083-0.00963511j -0.0220662-0.0078797j 0.00199986-0.0180727j 0.00178341-0.0210825j -0.0116584+0.014578j -0.00649817-0.00749899j -0.0110269-0.000561114j -0.00136656+0.00452719j 0.0109968+0.0106188j -0.00373663-0.0049426j -0.0140837-0.0175377j -0.00586758+0.00244651j -0.0213108-0.0103351j 0.00823475-0.00172368j 0.0281024-0.00838965j -0.0139587+0.00567896j -0.0217782+0.00793412j -0.0227613+0.000268222j 0.015492+0.00288925j -0.00182701-0.0211642j 0.011541+0.0207632j -0.0329573+0.0123098j 0.000491122-0.0175839j 0.0231987-0.0036119j -0.00833923+0.00445669j -0.0269485+0.0106302j 0.00148316+0.00755008j 0.00451037-0.0227721j -0.0269227-0.0136316j -0.0156698-0.00217252j -0.0211683-0.00631506j 0.0324532-0.00704701j -0.00233985+0.0303192j -0.00469587+0.00866755j 0.00159482-0.000895368j -0.00813261+0.0151056j 0.00415623+0.0195798j -0.000717737-0.00988284j 0.0104422+0.00103675j -0.0210923-0.0141701j -0.0258566-0.0351314j -0.0113574+0.0114072j 0.00624883-0.00334513j -0.0191132-0.037123j 0.0260732-0.0134041j 0.029464+0.00562711j 0.00243875-0.00294884j -0.0123305-0.00428131j 0.0219473+0.0192997j -0.00253425-0.00928119j -0.00111602+0.00085722j 0.0502526-0.01032j -0.015582-0.0186825j -0.0288697-0.0150494j -0.0348802+0.00859469j 0.038356+0.00965398j -0.00157895-0.0112145j 0.00799513+0.00660973j -0.0161468-0.00769056j -0.0136844-0.00368309j 0.00419931+0.00788128j 0.0354276+0.021227j -0.0413093-0.0201982j 0.00414647+0.00964863j 0.0222364-0.023524j 0.00172274+0.00966875j 0.0227077+0.010032j -0.0231563+0.0191108j 0.0578593+0.00840702j 0.0109987-0.0200268j 0.0149062-0.0108792j 0.0091089+0.0147624j 0.00923458+0.00525555j -0.0194794+0.00969631j 0.0172886-0.0176623j -0.00577562-0.00241744j 0.00371728-0.0144231j 0.0150481+0.0400116j -0.0160759-0.00338251j 0.0372294-0.00393208j -0.0142995+0.0274906j 0.0135509+0.0122829j 0.0217079-0.019437j -0.00570664-0.0187661j -0.00423608+0.0203264j 0.0128695+0.0158945j 0.0225672-0.0373536j -0.0370347+0.0495619j -0.00542351-0.00322815j 0.0391812-0.0866635j -0.109394-0.00710681j -0.0267849+0.00342691j 0.0151297-0.0495709j -0.11347+0.0430394j -0.0275241-0.117812j 
0.062084+0.0422793j 0.0131278-0.0534751j -0.0618922+0.00749261j 0.0180183-0.0217543j -0.025768+0.0343937j 0.0424592-0.0239194j 0.0089464+0.0222121j 0.0139212-0.0114029j -0.0323153+0.0179629j -0.0337938-0.00535957j 0.0365955-0.0327656j 0.0661618-0.00758312j -0.0601151-0.0084089j 0.012401+0.0183669j -0.0239927+0.0137467j 0.0476681+0.0098299j 0.0607335+0.0282036j 0.00967955+0.000350715j 0.017921-0.0464701j 0.0262205+0.0210143j 0.0298436+0.00552504j -0.0137633+0.0149828j -0.0320264+8.03069e-05j 0.00443771-0.0170257j 0.0320293+0.00715945j 0.0342384-0.00606282j 0.010791-0.0236264j -0.00739707-0.0176743j 0.00267739+0.00546137j 0.0143357+0.00287295j -0.0227131-0.0111633j 0.0136102+0.00264844j 0.000695834+0.00128352j 0.0357125-0.0140697j 0.0144124-0.047823j -0.0187356+0.00284195j 0.0312053+0.0110996j -0.00206785+0.0157875j 0.0409388+0.042947j -0.0167446+0.0162418j -0.0179584-0.0224161j -0.0428824-0.000318148j 0.0615012+0.00501478j 0.0159989+0.00715157j 0.0392775+0.0168475j 0.0183546-0.00013565j 0.00896217+0.0401805j 0.00562708+0.0199098j -0.0158448+7.468e-05j 0.00651817+0.00391711j -0.0110433-0.00825382j -0.0390482+0.0067686j 0.0138988+0.00249199j -0.0127448-0.00920739j 0.0238069-0.00256482j -0.0495852+0.0109075j 0.029189-0.0132942j -0.0124567-0.00543103j 0.0649744-0.00052886j 0.00427997+0.0143663j -0.0512891+0.00780566j 0.0241647-0.0342438j -0.00880619+0.00884032j -0.00121676+0.0149741j -0.00270849+0.014492j -0.0196652-0.0366392j 0.0143147-0.0104783j 0.00252581+0.0024514j -0.00725094+0.022359j 0.0170414-0.00228288j -0.0015123+0.0252253j 0.0297046+0.00663205j -0.0120323+0.0111469j 0.0229328-0.0144746j 0.0105085-0.0067002j -0.0345237+0.0251314j -0.022399-0.0199211j 0.0280758-0.0346957j -0.0498292+0.0164838j -0.0202218+0.00376284j 0.0335483+0.017429j 0.0867969+0.0311844j 0.0238565-0.0195387j -0.030374+0.0043202j 0.0434286+0.0549769j -0.0385301+0.0188592j -0.0717264-0.0275667j -0.0320977-0.0316735j -0.0354152-0.0132941j 0.00822856-0.00167143j 0.0159686+0.0300919j -0.0109023+0.00758636j -0.0713339+0.0571201j 0.0432328+0.0488111j 0.0402169+0.0606254j -0.0205359-0.0394384j -0.0634446-0.0006768j -0.01677+0.0421361j 0.0350844-0.0108718j -2.99529e-05+0.0254295j -0.0104409+0.00532218j -0.0113943-0.0242357j -0.0583662-0.00130431j 0.0751699+0.01615j 0.000178659-0.00408863j 0.00755248+0.00117758j 0.0393181-0.00136895j 0.0149315-0.0132035j -0.00612888+0.0286445j -0.0850084+0.00382996j -0.0107527+0.0188437j 0.0136015-0.0128975j -0.00703479-0.00691946j -0.0334151+0.000753039j 0.0180125-0.0119763j 0.00793306+0.00811617j -0.0254501-0.00638288j 0.00712313+0.0276227j -0.037983-0.00283409j 0.0111478+0.0187179j -0.0358436-0.0013081j -0.0247571+0.028054j 0.0441502-0.00380443j -0.031612+0.0108804j 0.00394893+0.01394j -0.0184393-0.0278081j -0.00824987+0.0203459j -0.0275485-0.0104991j -0.000658874+0.0140469j -0.00969636+0.017469j -0.0864102+0.00816707j -0.0615241+0.0820326j -0.0279306-0.0128814j -0.0236382-0.103049j 0.161891-0.0566762j 0.114263+0.0990019j 
-0.00613923-0.0589311j -0.0509158-0.0179876j -0.0184253+0.0657566j -0.0498562+0.0292203j 0.0541939-0.00881433j 0.0364218+0.0733585j -0.019594-0.0254821j -0.00781298-0.0331643j -0.0201616+0.0295645j -0.023143+0.0335733j 0.00192922+0.0062612j -0.0196251+0.024834j 0.0481296+0.016832j 0.0182205-0.0444462j -0.0511849-0.00989851j -0.0224144-0.00875933j -0.0032235+0.0160548j -0.00901456-0.00185101j -0.0142155-0.012784j 0.0161477-0.010272j -0.0120853+0.00149695j 0.00226463-0.0377758j -0.0456443-0.0145884j -0.0278079+0.00814692j -0.0352798-0.016268j -0.0225566-0.00813791j 0.0155114-0.0158673j 0.009558-0.0100504j -0.0272295+0.00762328j -0.00765198-0.00780195j -0.00801095+0.0134288j -0.00969632-0.0270339j -0.0192028+0.0119009j -0.0305762+0.0228056j -0.0690952-0.0135435j -0.0238926-0.0137523j 0.0159758+0.000572032j -0.0114479+0.0447497j 0.0123172-0.0110483j 0.0242111+0.0143928j -0.00507249-0.00014513j -0.014343+0.0103676j -0.0162338-0.0206344j 0.0263044+0.00463083j 0.0236597+0.0159164j 0.00112257-0.00213591j -0.000444554-0.0137625j 0.00170533-0.00714868j 0.00456937-0.00227013j 0.00516456+0.00754128j -0.0178254+0.0144297j 0.0151714+0.0100079j -0.018512+0.00353255j 0.0120346-0.0161933j 0.00343225-0.0252804j 0.005543+0.0280654j -0.0397664-0.0306326j -0.00393067-0.017397j -0.0161454-0.0173201j 0.01844+0.0176454j 0.0244007+0.0065692j -0.0317492+0.0240389j -0.0352275-0.00845162j 0.00114835+0.00773229j 0.00531028+0.0143091j 0.00655418+0.0115162j -0.00359036-0.0136638j -0.00129758+0.000490553j 0.0166489-0.0138886j -0.0118283-0.000309791j 0.0624791-0.0146535j -0.0447455-0.0349065j -0.0310992+0.00564421j -0.00280913+0.0100272j 0.0320458-0.00378458j 0.0236884-0.022302j 0.0321059+0.00160118j -0.00678806-0.0273157j 0.0203677+0.00592604j 0.00718983+0.0226186j 0.0157208-0.0487792j -0.035151-0.0207781j -0.0247064+0.00163172j -0.0083596+0.0160149j 0.0491183-0.0553931j 0.0184138+0.0416451j 0.00161163+0.000242453j 0.0113506+0.0181953j 0.0154007-0.0216152j 0.0195937+0.0150204j 0.0253792-0.00777611j -0.0216213+0.00799593j 0.0760922+0.0205162j 0.0371903-0.00379291j 0.049751-0.0233432j -0.0557326-0.0324205j 0.0137191+0.0145818j 0.0535847-0.00217432j -0.0181739+0.00553372j 0.0135726+0.00635242j -0.000419948-0.00545789j -0.0258385+0.0224798j 0.0217926+0.0129818j -0.0227314-0.0306711j -0.0345731-0.00417041j 0.00986523+0.00297257j -0.0122861-0.0110152j -0.0303372+0.0222042j 0.00751836-0.0136406j 0.0501982+0.0357311j 0.0124961-0.00136377j -0.0228291+0.00548935j -0.0451805-0.00456864j -0.00515273+0.0161744j -0.012633-0.00102035j -0.000899586-0.00297445j 0.00983465+0.0123056j -0.0061697-0.00554329j -0.0149877-0.00490012j -0.00957625+0.013888j 0.0244232-0.00625479j 0.0423446+0.003285j -0.00187462-0.0260447j -0.000426596+0.0231829j 0.0113217+0.0134133j -0.00409865+0.0122639j -0.0108653-0.0485048j -0.0214667+0.0172284j -0.0191857-0.0143761j -0.0366547+0.0221595j -0.0021934+0.0430745j 0.0471564+0.0149542j -0.053373+0.0756412j -0.0638254+0.0248562j -0.131365-0.075268j 0.0955666-0.0930312j 
-0.0561474+0.0449458j 0.0239625-0.00248195j 0.0112943-0.0344793j 0.066459+0.00595689j -0.0342897+0.0339912j 0.0550017+0.0148987j 0.0213348+0.0396333j 0.043924+0.0503908j -0.0369641+0.00219542j 0.102857-0.0193021j -0.000120613-0.00550198j -0.0243466-0.0258947j -0.0218677+0.0160675j 0.00499269+0.00492908j 0.0204532-0.00813485j 0.0138763-0.00711694j 0.0199887-0.00176094j 0.0109015-0.000427333j 0.0749747+0.0423317j 0.0269153+0.0130663j -0.0328784-0.0168436j -0.0557702+0.00427418j 0.0357029-0.00510012j 0.0162252+0.0202054j -0.0694427-0.0540018j -0.0151789-0.00676457j -0.00885775+0.0184896j 0.0177363+0.000176588j -0.0180474-0.00859783j -0.0143637+0.00732658j -0.00758241-0.00193404j -0.0111717+0.0117618j -0.00192981+0.00061322j -0.00794537+0.00494908j 0.0207959+0.0181254j 0.0270444+0.00482913j -0.00912409+0.0229348j 0.0141806-0.0112322j 0.019809-0.000348119j 0.00310064-0.0152015j 0.029184+0.00936664j 0.0133504-0.0410889j 0.0156853+0.0181826j -0.000378182+0.00938356j 0.023561-0.00453529j -0.023362-0.0119707j -0.0404279-0.0304288j -0.00768288-0.00969199j -0.0211588-0.0129005j -0.0142076+0.0109016j -0.0294173-0.00964428j 0.00133006+0.00219669j -0.0150153-0.0135249j 0.0347788-0.00212529j -0.00541286+0.0150145j 0.00334479-0.0141664j -0.0102015+0.0159974j -0.00945831+0.0274762j -0.0193343-0.00922735j -0.0351809+0.00265469j 0.00536419-0.0179826j 0.0223608+0.00643325j -0.0170238-0.0127085j 0.0492625-0.0443037j -0.0051186-0.0300813j 0.0637398-0.0102165j -0.00292478+0.00788486j 0.00995241+0.0129375j -0.00978431-0.0280354j 0.0289069-0.0221361j -0.0664142-0.00787673j -0.00428795-0.0186648j -0.0280858+0.0271946j -0.0551321-0.00186661j -0.0202154-0.0195832j 0.00985834-0.0114j 0.0190201-0.0139051j 0.0208975+0.0793059j 0.022108-0.0609157j -0.0229319+0.0242524j 0.009089+0.00258463j 0.00441601+0.0397346j 0.027717-0.00166221j -0.00953153+0.0132446j -0.0295509+0.0536001j 0.0277508-0.0291474j 0.0376565+0.00699159j 0.0710567-0.0239473j 0.0357543-0.0298648j -0.0523252-0.0185562j -0.0326118+0.0146772j -0.00103222+0.00208666j -0.0418075-0.0338188j -0.0345694-0.0202923j -0.0672567-0.0204512j 0.017257-0.0187946j 0.0107184-0.0105953j -0.0142658-0.0236813j 0.00192152+0.015808j -0.0292918-0.0120574j -0.00127165-0.00270742j 0.0196218+0.0103046j -0.0339231-0.0325195j -0.0217563-0.00369068j -0.0377278-0.0365643j 0.0384265+0.0308793j -0.0784249-0.0227751j -0.038486+0.00934404j -0.0641774-0.0325905j 0.0571009-0.00219124j -0.00305787-0.0193432j 0.0106679+0.0126552j -0.0490299-0.00903215j -0.0225661-0.0206229j -0.0102832-0.00078098j -0.017847+0.00683362j 0.0378102+0.00871535j -0.00914681-0.00255578j -0.0298279-0.019199j -0.0450725+0.00223736j -0.0103276-0.00130889j 0.00459036-0.0170614j -0.00390897-0.0242741j 0.0334669-0.0152021j -0.0394236-0.0228223j 0.0331418-0.0110374j -0.0287979-0.020366j 0.0367197-0.0362188j 0.0622697-0.0707417j -0.0135876-0.0102274j 0.0172824-0.0748021j 0.0156775-0.081968j 0.0119275-0.0328512j 0.197643+0.0175825j 0.00458413+0.0390567j -0.0257676+0.0827125j 
