-0.00675775-0.0303532j -0.00351314+0.0501223j -0.0047993+0.0928185j 0.00328967+0.0127183j -0.000249881-0.00348876j -0.0190783+0.0443077j -0.0110115-0.080524j -0.0184252-0.0569064j -0.0038571+0.0209451j -0.0061615-0.0978129j 0.0254746-0.0415989j 0.0142263+0.0442674j -4.01299e-05+0.0088854j -0.00206772-0.000497616j 0.00525108+0.0355661j -0.0101133-0.0418047j -0.00459303+0.0192364j -0.0332659+0.00468527j -3.37615e-05+0.00218692j -0.0167166-0.0337081j 0.0210979-0.0319343j 0.000593747+0.0127892j -0.00588238+0.0319562j 0.0077138-0.00215804j -0.00344289+0.0140951j -0.00896413-0.0337277j -0.00103612+0.0107801j 0.025833-0.0138164j 0.0089746-0.0480701j -0.00315709+0.0089669j 0.0314757+0.00837215j 0.0158085-0.0295298j -0.011996+0.0318512j 0.00478435-0.00930199j 0.00535094+0.0138313j -0.0091708+0.00624263j -0.0117565-0.0381644j -0.00216188+0.0250862j 0.0247845+0.0574778j -0.000147761+0.018344j -0.00440105-0.0332091j 0.0228537+0.046278j 0.0351163+0.0384485j 0.0261678-0.000238143j 0.00310143+0.00900881j 0.014734-0.00654993j 0.000801179-0.0139175j 0.0100168+0.0193684j 0.0162603-0.0112569j 0.0216824+0.045867j 0.0223494+0.018444j 0.0150267-0.00512723j 0.00281063+0.0392656j -0.0220703+0.0546251j -0.00964354-0.0967943j 0.00708836+0.040006j -0.00861166-0.0328522j -0.0308746-0.0493689j 0.008918-0.0480077j -0.0076282+0.0802292j -0.0251344+0.0392148j 0.00518605-0.0664178j -0.00748795+0.00662939j 0.0212392+0.044167j 0.0324788-0.00174332j -0.0234554+0.0067711j -0.00337568+0.00132864j -0.0356244-0.0461129j -0.00327319-0.0300448j -0.00803482+0.0139071j -0.0142122+0.0331221j -0.0107081-0.00211648j 0.0112721+0.0317709j -0.00582313+0.0339574j -0.0227864+0.00411964j 0.00683163+0.0078243j 0.0251085-0.0131546j 0.00594838-0.00894199j 0.0101371+0.0166648j 0.00125209+0.0103944j 0.0054777+0.0399156j -0.0317748-0.032974j -0.00337382-0.00494605j -0.0169565-0.00395815j -0.00692906-0.00668573j -0.0100889+0.00593279j -0.00427901+0.0160326j 0.000344885-0.00813957j 0.00247669-0.00142916j 0.0157313+0.00706759j 0.00576675+0.0133651j 0.00237708-0.0271246j -0.0104229-0.0107229j -0.0066056+0.00208389j -0.000217516+0.0198535j -0.00769511+0.00806449j -0.0125988-0.0207918j 0.0191114-0.00487911j 0.00743368-0.00516259j 0.0172904-0.0166848j -0.018666+0.0233855j 0.00631832+0.00198247j -0.00555007-0.0027958j 3.33704e-05-0.000769444j 0.00156441+0.020981j -0.0111367-0.00941619j -0.00618535+0.00464241j -0.0114226+0.0291126j 0.0158038+0.0121284j 0.0076858+0.0257426j 0.000800478+0.00754499j 0.00197522-0.0217606j -0.0017356+0.0428718j 0.00144211+0.00309342j 0.00745882+0.0141576j 0.00310475+0.019143j 0.00191169+0.0163319j 0.00359027-0.0108932j 0.00197071+0.0187477j 0.0148413-0.0198753j -0.00275482-0.0113728j -0.0036164+0.0142453j 0.00395081-0.0416676j -0.00529875+0.00333395j -0.00211845-0.0228718j -0.00351165-0.0201282j -0.0135102+0.0125017j -0.00659642+0.0207573j 0.00176415-0.0327479j 0.00444323-0.00980686j 0.000243558-0.0396047j 0.000664473+0.0324766j 0.00616142+0.00430285j 0.000780912-0.0245265j 0.00307338+0.00836291j 0.00130106-0.00284783j -0.000387053-0.0031093j -0.013467-0.0409357j -0.00476741-0.0121771j 0.00575824-0.0589359j -0.00673998+0.00923041j 0.0017342+0.00771639j -0.0095165+0.0375452j 4.77036e-05-0.00701401j 0.000504903-0.0213048j -0.00602417+0.0422638j -0.000261984+0.040242j -0.00029484+0.0331281j 0.000901885+0.0313536j -0.00613276-0.00915612j -0.00755318+0.013165j 0.0107032+0.000106345j -0.019659+0.0406786j 0.00585127-0.0222165j -0.00126277-0.0368839j 0.01399+0.0308552j 0.0123982+0.0137758j 0.0116941-0.05838j -0.00386621+0.0429492j 0.00418694+0.00131211j -0.00173706+0.0172132j 0.00532649+0.000394284j -0.00982146-0.0147784j -0.00702368-0.0102269j 0.00617179+0.026155j 0.00455398-0.0446488j 0.00830896-0.00633685j 0.0052333-0.0143296j -0.000549322-0.0782685j 0.0163983-0.0215128j -0.00251725+0.0470869j 0.0152753-0.0603836j 0.0261585+0.00253377j -0.0157764+0.0268999j -0.01351-0.0150843j -0.00524086-0.0113539j 0.00796451+0.0106848j 0.00188208+0.0663032j 0.0202531-0.0111718j -0.0127523-0.0127766j 0.00370214+0.0308314j -0.0110668+0.026397j -0.0241528+0.00754746j 0.0420791+0.0457001j -0.0206215+0.00731143j 0.0127831-0.0408368j -0.00997192+0.0182166j 0.0511208-0.0198627j -0.00411979-0.153481j 
0.00132553-0.0441454j -0.00751552-0.0381087j -0.0106234-0.0207784j 0.00934875+0.0701464j -0.011602+0.00183219j 0.00293601+0.0376033j 0.0260877+0.0305033j -0.000608112-0.00771059j 0.0233179+0.00432622j 0.0316946-0.0453294j 0.0146738+0.0369366j -9.58304e-05+0.08407j -0.0131079+0.0550419j -0.009594-0.0152458j 0.00149543+0.0164511j 0.0300609-0.0235809j -0.0110345-0.00353639j 0.0131565-0.0176038j 0.00558585-0.0345226j 0.0432043+0.0103632j 0.0110189+0.0268909j 0.0150337+0.0197778j -0.0120937-0.0569617j 0.015613-0.0110673j 0.0136949+0.0325172j 0.0177352-0.0368291j -0.018678+0.000553247j 0.0179029+0.0776788j 0.024765+0.00687903j 0.00804415-0.0112365j -0.0114672+0.0249845j 0.0180806+0.0665588j 0.000893524-0.0494148j -0.0145199-0.033556j -0.00124536+0.0183903j -0.00572177+0.0068239j 0.0090136-0.0123626j 0.00487474+0.0442164j -0.0242102+0.0211113j -0.016968+0.0241321j 0.00843699-0.0158432j -0.00231749+0.0387779j -0.00759769+0.0210705j -0.00486599+0.0496584j -0.00711397-0.0038535j 0.0160981+0.0581373j 0.00982378+0.0371145j -0.0161496+0.0274113j 0.0202591+0.0367064j -0.0101302-0.00185201j 0.00576561+0.0338962j 0.014407+0.0496845j -0.0157021-0.0405722j -0.0430933-0.0641634j 0.0307986+0.0143314j -0.0205443+0.0250423j 0.00668766-0.00561158j 0.0305225-0.038642j 0.0298209+0.0196227j -0.0394425+0.00917598j -0.0251518-0.0444191j 0.0284457+0.0120553j 0.00762218-0.00168023j -0.0302694+0.0355043j 0.00918822+0.0544151j -0.00658238+0.00137221j 0.000470836-0.0262255j 0.0299206-0.0749405j 0.0145532-0.0218052j -0.0119764-0.0232436j -0.0152065-0.0165957j -0.00227066-0.0454907j -0.0125822+0.0334289j -0.015255+0.0257343j 0.00329108-0.069468j -0.0119421+0.00658644j 0.0124621+0.0389824j 0.00504676+0.0147274j -0.00525936-0.0114027j -0.0022509+0.0113549j -0.0194646-0.0116476j 0.0203953-0.0469293j -0.000775405+0.00099117j -0.00814031-0.0278587j 0.00689333-0.0109625j -0.0137197-0.00288588j 0.00908583-0.00687866j -0.00713956+0.00424776j -0.0122742-0.0163291j 0.0110655+0.0305324j 0.002737+0.0117212j 0.0102161+0.0147215j -0.00236079-0.000340507j -0.0226723-0.0198689j -0.0136936+0.0049007j -0.00926217-0.0202735j 0.00422034-0.0317396j 0.00979393+0.0172715j 0.00633446+0.0116021j 0.00421628+0.01657j -0.00914621+0.0188385j -0.00864691-0.00904063j -0.00642455+0.0195814j -0.0210919-0.00867964j 0.00105737+0.0133102j 0.0131516+0.00165891j -0.00837775-0.00915416j -0.0104472-0.00630388j -0.0102046+0.00406063j -0.00683193+0.000921352j 0.018996+0.0196635j 0.00356135+0.00646812j -0.0214909+0.0222127j 0.0083178-0.00565859j -0.00928263+0.0100673j 0.00124888+0.0259j -0.0170625+0.0227769j -0.00970237+0.0329049j 0.0125526-0.0280589j -0.00842016-0.00482872j 0.010817+0.00265168j -0.000315053-0.000691662j -0.0106108-0.0236802j 0.018509-0.0254142j 0.00037743+0.000474766j 0.00764409+0.0123797j 0.00804237+0.0171141j 0.000532769+0.00243922j 0.00774043+0.00330312j 0.00186806-0.015532j 0.00931088+0.0021276j -0.000944091+0.0389263j -0.0069986+0.0293791j 0.00176126+0.00369809j 0.00213271+0.0422305j -0.00086803-0.0230166j -0.00690348-0.0167045j -0.00704272+0.0218388j 0.00421175+0.00837935j 0.00294914-0.00125804j 0.00137357-0.0223379j -0.0048189-0.00519387j -0.00813966-0.0232923j 0.00278234-0.0666128j 0.0102353-0.0269204j -0.0157612+0.0645085j 0.00908134-0.0182815j -0.000772184-0.0271624j -0.0049983+0.0129325j -0.00448453-0.0148161j -0.00463454+0.0155369j -0.00165058-0.0176983j -0.00491779-0.0243177j -0.00496749-0.0129719j 0.00566895-0.0211365j -0.00225764-0.00792514j 0.00139992+0.0532194j -0.00266842-0.0149958j -0.00436293-0.0175844j 0.00026127+0.00144414j -0.00840186+0.0107701j 0.00895355+0.0237221j 0.00103725+0.00828187j 0.0108183-0.014332j -0.00589407+0.00943657j 0.000983109+0.0623395j 0.00591769+0.0557199j -0.00618355+0.00896886j -0.0077603-0.00839286j -0.0154243+0.0513848j -0.00213578-0.00707538j 0.0210337-0.0540796j -0.0122092+0.0386113j 0.00110152+0.0345692j -0.000773918+0.0166863j -0.0157979+0.0027264j -0.025783-0.00235906j -0.000210584+0.0320512j 0.0083295+0.0182159j -0.00107924-0.0116883j -0.00402155-0.0321897j -0.0300593-0.0141386j 0.0167744+0.00011712j 0.0100091+0.019861j 0.010212+0.0501568j 0.0116139+0.00596145j -0.00105954-0.00490729j -0.00428752-0.146663j -0.0470865+0.010989j 
0.020192-0.00665078j 0.0156657+0.0198225j 0.0206754+0.0527725j -0.0422759+0.0282307j 0.0192693-0.035716j 0.00731555+0.044057j -0.051723-0.0246598j 0.0153319-0.0307318j -0.039531+0.070407j -0.0230794-0.0623017j -0.0533639+0.0103167j -0.0119563+0.107851j -0.0158404+0.000207384j 0.0237315-0.0116757j 0.0150468+0.0471347j -0.0401006-0.00693502j 0.00781538-0.0293904j -0.000537148+0.0564435j 0.00812799-0.037795j -0.0324714+0.0719554j -0.0482987-0.00222355j -0.0257767+0.046974j 0.0500033-0.0597423j -0.00597958+0.00994381j -0.0161209+0.0564352j -0.0153394-0.0433288j 0.0270649-0.00338172j -0.0250736+0.0545196j -0.00336985+0.0669061j 0.0184871-0.0632956j -0.00784626-0.00276774j -0.0246855+0.045407j 0.0526223-0.044275j 0.020228+0.0184378j 0.0225108+0.0370518j 0.0224647+0.029273j -0.0117606+0.0236851j 0.0336121+0.0798922j 0.0153353+0.0035781j 0.037191+0.0104508j 0.0196911-0.0651706j -0.0267713-0.0188121j 0.0290765-0.00717544j -0.0183973+0.0137895j 0.027394+0.0143702j -0.011231-0.00821655j 0.00887564+0.00937964j 0.00629777-0.00125166j -0.057284+0.0154862j 0.0105786+0.0240427j -0.00848261-0.000211789j 0.0185875+0.0810579j -0.00113117-0.0282031j 0.0924418+0.0293989j -0.0671839-0.0902776j 0.00872286+0.0405201j -0.011781-0.106433j -0.0272185-0.0199513j -0.0360083+0.0352048j 0.0139332+0.000767702j 0.00804697-0.0257246j 0.00399701-0.0174009j -0.00858809-0.0333499j 0.0137531+0.0376861j -0.0475221+0.0061648j -0.00423906-0.00243269j -0.013609-0.0665708j 0.0255794-0.0873681j -0.0248684-0.0278297j 0.0038227-0.0318828j 0.0159031-0.00648185j -0.0019848-0.063629j 0.0123106+0.0559791j -0.01061+0.0106595j 0.00184411-0.065964j 0.00723196-0.0182727j -0.0193266+0.0672785j 0.013098+0.0326051j 0.0359209-0.0255973j -0.0107759+0.0222999j 0.0137867+0.0241511j -0.00441148-0.0239398j -0.0110005+0.00943344j 0.00111941-0.0331598j 0.0125155-0.0111316j 0.00719989-0.0180499j 0.00409474+0.00700425j -0.00070715+0.00056505j 0.00853111-0.00848474j -0.0306498+0.0311226j 0.0149835+0.0372232j -0.0174548+0.01088j -0.00924888-0.0553648j -0.000946356-0.0164605j 0.00889832+0.000284154j 0.00337326-0.00772805j 0.00413257-0.0245332j -0.0160893+0.0187216j -0.00906524+0.0011561j -0.0164469+0.00685874j 0.0249965+0.0617676j 0.00117689+0.00690223j 0.00870639-0.0198816j -0.00110426-0.00746455j 0.0172708+0.0312719j 0.00508012-0.0331334j 0.00760492-0.0437807j 0.0152776-0.0193208j 0.00567491+0.0299146j 0.00152519+0.0123971j 0.00443473+0.00167021j -0.00405385-0.0388136j 0.0330872+0.0277574j -0.0019811+0.0395736j -0.0198126+0.0126191j 0.0044723+0.0618038j -0.00124156+0.0143967j 0.00716978+0.0188619j 0.0229996-0.00761669j 0.00980452+0.0104502j -0.0142698+0.00773688j 4.01906e-05+0.0107533j -0.0127892-0.0253278j 0.00476192+0.000535878j -0.014291-0.0421279j -0.0015097-0.0197053j -0.0121139-0.0339409j 0.0143495+0.0177952j -0.00739871+0.0194034j -0.0100621-0.00732612j -0.0300395-0.0085872j 0.00797552+0.0595054j 0.00376275-0.00974023j -0.00421431-0.0307849j -0.0109327+0.0233091j -0.0292216-0.00397568j 0.0202547-0.0309963j -0.0177996-0.0672598j -0.00144786-0.00644256j -0.00110637-0.026276j -0.00348246-0.00961129j 0.0132694+0.00218068j 0.0271863-0.0101468j 0.0171364-0.0357214j -0.0136535-0.0198881j 0.019444+0.0338891j -0.0138254+0.0570436j -0.0015272+0.0206376j -0.00118921+0.0236621j 0.00894213-0.0161727j -0.00840832+0.0023349j -0.000484896+0.0104934j 0.0136178-0.0135732j -0.0305753-0.00523466j -0.00221691-0.0255582j 0.00681776+0.00497729j -0.00295928+0.0679725j 0.0173031-0.0685154j 0.0147677-0.0254551j -0.0140312-0.00975866j 0.00565515-0.00507654j -0.00503381+0.0123549j -0.00117902-0.0116593j -0.00764892-0.0256528j -0.00433253+0.0232294j -0.00347422+0.0209752j 0.00901038+0.0523999j 0.0328001-0.0263059j -0.00818899-0.0488131j -0.00346618+0.0437369j -0.00428224-0.00736716j -0.00541774-0.0791931j -0.0277409+0.0524103j -0.0108504+0.0321845j -0.0167782+0.0465625j 0.0209529+0.00473571j 0.0166407-0.0109246j -0.0106452+0.0471585j 0.0239569+0.0415599j -0.0138927-0.0502164j 0.0366741+0.00912379j -0.0178573-0.00604168j 0.018088-0.0358988j 0.0483898+0.075405j -0.0421802+0.0318273j -0.0396976+0.00592245j -0.0193692+0.0723182j 0.0357655-0.074205j -0.0160828-0.0737136j 
0.0198413+0.0245382j -0.0227506+0.0647595j -0.0409311+0.0724476j -0.0378859-0.0239503j -0.00439989-0.0243225j -0.00398567-0.00779214j 0.0276768-0.0518696j 0.0364298-0.04143j 0.0274985+0.0397551j 0.06386-0.0176665j -0.0330242+0.00033066j -0.057474-0.0103889j -0.0171079-0.0394083j 0.0341235-0.00235876j -0.0127659-0.0370284j 0.0499443+0.0193694j 0.0137376-0.02047j 0.103007-0.00796753j 0.033852+0.00403437j 0.0468193+0.0143861j -0.0462048-0.00145015j -0.033034+0.0425822j 0.0230965+0.0345831j -0.00398973-0.00447119j 0.0202913+7.2711e-05j 0.0345899+0.00702986j 0.0146571-0.0306957j -0.0648445-0.0984942j 0.0152394-0.0610643j 0.00465785-0.0092857j -0.057821-0.000249446j -0.0295422-0.0986566j -0.0307281+0.0281762j 0.00175583-0.018267j 0.0214502-0.0188197j 0.0229117-0.0211117j 0.0136225-0.037264j -0.0108664-0.0601655j 0.00591273+0.012933j -0.0284157-0.0695989j -0.0249948-0.0538302j -0.0600066+0.0591504j -0.00962606-0.00158213j 0.0181138-0.0849437j 0.00669533-0.0211579j -0.0461112-0.0547396j -0.0607382-0.048305j -0.0305312-0.0180043j 0.00117619+0.0538488j 0.0141773+0.0729016j -0.047855-0.0169106j 0.0405166-0.0809226j 0.075181+0.133538j -0.0256892+0.0393569j 0.0175593-0.0707317j -0.0226899+0.0390407j -0.0258869+0.00487305j 0.0608405+0.0315636j -0.022293-0.0397248j -0.0563435+0.127601j 0.00322784+0.107975j -0.016484-0.108553j -0.0225388+0.0495078j -0.0388281+0.00478414j -0.0318517+0.00764159j 0.0121528+0.0263485j -0.0139889+0.0385647j 0.0474301-0.0156279j 0.0021251+0.0087382j -0.01692+0.0321407j 0.0174394+0.0571143j 0.00627777+0.0622829j -0.0353285-0.0321747j -0.0191377+0.0516647j 0.0204005+0.0633672j -0.000564445-0.0157082j 0.00306205-0.0283359j -0.00134238-0.0594313j -0.021451-0.0165195j -0.0152731+0.015288j 0.000596957+0.0306751j 0.0259539+0.00702803j 0.015781-0.00137333j 0.00506388+0.0343368j 0.0198371-0.0218172j 0.00867116-0.00629849j 0.00789424+0.0327507j -0.00479022-0.0230687j 0.0172055+0.0203605j 0.00557928+0.012858j -0.00669684+0.00464846j -0.00384455-0.0530432j -0.00296275+0.0112816j 0.00278074+0.0450177j -0.00533193+0.0286768j 0.00369624+0.02334j 0.0349291-0.00569674j -0.0102241-0.012537j -2.57024e-05-0.0243878j -0.0031897-0.0225977j 0.0332905+0.0180733j -0.00923758-0.0068329j -0.0104636-0.0136414j -0.000404366+0.0304202j -0.0046898-0.00250737j -0.0183206-0.0279069j -0.00691701+0.0207486j -0.00155166+0.0187563j 0.0021423+0.0107722j -0.00614386+0.030934j -0.00517334-0.0153597j -0.0210361-0.0366911j -0.000989698+0.019837j 0.0077602-0.00659511j -0.0167541+0.0367085j 0.0120168-0.0168421j -0.00395276+0.0139312j -0.0340925-0.0425269j -0.0164327-0.00201992j -0.0130534-0.00834569j -0.00885053-0.0391641j 0.00332203+0.00650974j 0.0276483+0.00731621j -0.00987802-0.0182647j -0.00463374+0.00919162j -0.002159-0.0395615j -0.024757+0.0173855j -0.0206301-0.00731546j 0.000393576-0.0487127j 0.00857839+0.012773j 0.0108381-0.000250724j -0.00467505+0.004534j -0.0270092+0.0141245j 0.0101662+0.00744171j -0.0292244-0.0285916j -0.0226742+0.0406065j -0.00598432-0.0158493j 0.00814415-0.0255914j 0.00153603-0.0305733j 0.010128-0.0486056j -0.0111644+0.0374716j 0.00609305+0.00553493j -0.0240011+0.018436j 0.0278891+0.014157j 0.0096971-0.000694608j -0.0145777-0.015888j 0.0312321+0.0448361j 0.0109174+0.0412522j -0.0242761+0.0384684j -0.00269445+0.0187897j 0.000958235+0.0222428j 0.0128065+0.000686402j 0.0123219+0.0619995j -0.0078913+0.0050404j 0.0142293-0.0193166j 0.00282303+0.0194177j -0.0342979-0.0196973j 0.000695893-0.0557082j -0.0134274+0.0718406j -0.00110772+0.0126331j -0.00858713+0.0362278j -0.0233185-0.0168362j 0.0070148-0.0240491j 0.00932653-0.0047219j 0.00205893-0.00394367j -0.0180042-0.0679997j -0.00562572-0.0664849j -0.0277953-0.00268543j -0.00498553-0.0392617j -0.00783346-0.0150069j 0.0320787+0.0717098j -0.00524053-0.0336275j 0.00940278-0.00780542j 0.0304347+0.0146363j 0.0476278-0.00602882j 0.0123175-0.0487451j 0.00537173+0.0425635j -0.0227905+0.0330231j -0.00950109-0.0497558j -0.0189128+0.0276096j 0.0159185+0.0383364j -0.0077114+0.0792709j -0.0037743-0.0107867j -0.0505972-0.0398013j -0.0323827-0.0372621j 0.020442-0.0269992j 0.0457518-0.00574136j 0.0383109+0.0753871j 0.039013-0.122847j 
-0.0108964-0.0126495j -0.000876962-0.00443694j -0.0114659-0.0221221j 0.00956058-0.0159962j 0.0125292+0.00262404j -0.0247255+0.0349197j 0.0174033+0.041018j -0.0132202+0.0211992j 0.0112879+0.00633247j 0.00946844-0.0204026j -0.00107918-0.0935599j -0.0376527-0.00467449j 0.0205211+0.00896853j -0.0075767+0.0384328j -0.0145059+0.0280441j -0.00450343-0.00132116j 0.00522373+0.0118576j 0.0281405+0.0121059j 0.0405947-0.0281923j -0.0202916+0.0156342j -0.0161969-0.0113746j -0.0263749-0.0741923j 0.00465378+0.0081844j -0.00412635-0.0478956j 0.000463878+0.0671791j 0.0265031-0.0804626j 0.0309728+0.0223382j 0.00443747+0.0414591j -0.0289276+0.0539785j 0.0272032+0.0147683j -0.0110208-0.0709289j -0.023363-0.0190091j -0.0311446+0.0243871j -0.0376067+0.0403025j -0.0238532+0.0364069j -0.0160267+0.0113959j 0.00218287-0.00691322j -0.0335967+0.00820189j 0.0264361-0.0144406j 0.0190356-0.0391127j -0.00959327-0.00357152j 0.0267017-0.0196277j -0.00769906+0.00210492j 0.0295694+0.0750017j -0.0182172-0.0151154j -0.00490014+0.0132798j -0.0179475-0.0161473j 0.0170246+0.0104521j 0.0040169-0.0617272j 0.000570012-0.0432989j -0.0122655-0.0585882j -0.0278622-0.0126572j 0.0254868-0.0588187j -0.0276796+0.00826005j 0.0379387+0.0235918j -0.0219312-0.0199625j 0.0266251-0.016377j -0.0366001-0.0344021j -0.0158311+0.0257933j -0.0137455-0.0881076j 0.00629861-0.0498101j 0.00211326+0.0864387j -0.0138478+0.00466756j 0.000981765-0.0335675j 0.0162965-0.0382714j -0.0185749-0.0425823j 0.0120479-0.033858j 0.0122714+0.0519822j 0.0101521-0.0142229j -0.00120745-0.0152754j 0.0114767+0.0140505j -0.00175954-0.047503j -0.012959+0.0202118j 0.00478177-0.0394308j -0.00836728-0.0794033j 0.00666697+0.0142551j -0.00441082+0.0276741j -0.00712531+0.0255334j 0.0195982-0.0144544j -0.00466624-0.0234265j -0.0097587-0.021633j -0.0320264+0.00234161j 0.0134659+0.00459865j 0.0115945-0.00700031j 0.00256095-0.00762013j -0.00214881+0.00530984j 0.014038-0.0301834j 0.00801057-0.0196118j 0.0194221-0.0104846j 0.0244941+0.00556223j -0.00427733+0.0131847j -0.0141605+0.0273167j 0.000191941+0.00299887j 0.0041991-0.00951085j -0.0150641-0.0248322j 0.00305644-0.00496335j -0.0075332-0.0122216j 0.0264401+0.00143793j 0.0100601+0.010264j 0.0206485-0.00535962j -0.0339821-0.00272849j -0.00142787-0.018839j 0.00517966+0.000487705j -0.0200746-0.022417j 0.00971479-0.00946072j -0.0178482+0.00348494j -0.000635508-0.0105908j -0.0204449+0.0113708j -0.0156687-0.0175545j -0.016435-0.00963351j -0.0115618+0.0331775j 0.00389523+0.00658698j -0.00275799-0.00687842j 0.00635627+0.0120833j -0.0151341-0.0240193j -0.00275125+0.0202566j 0.0112024-0.0231586j 0.000982322-0.00613805j -0.0312713+0.00337792j 0.00135464-0.0334433j 0.00760098+0.0196225j -0.0025132+0.00825406j -0.00479509-0.00562925j -0.0133261+0.0175095j -0.000994103-0.0151149j -0.00274217+0.00467377j 0.0124499+0.0274087j -0.00128567+0.0301622j -0.00764198+0.0403142j 0.00618675-0.0249008j 0.0121521+0.0260606j -0.0147705+0.0245534j -0.00636313-0.020829j -0.0127065+0.0132748j 0.00482672+0.0149383j 0.00544389-0.0069393j -0.00669439-0.00441388j 0.016127+0.00773716j -0.00138765+0.0139943j 0.0108583+0.00838179j -3.94737e-05-0.00685924j -0.000818901-0.0307722j -0.00241758-0.00326642j 0.00110744-0.006265j 0.00902521+0.00393484j -0.000730452+0.000146368j 0.0113185-0.00736644j -0.00181469-0.023544j -0.00198063-0.00776002j 0.00638142+0.0121327j -2.92908e-05+0.00048469j 0.00709868-0.033125j -0.0156232-0.0120293j 0.00138995-0.00153503j 0.00691478+0.0386416j -0.0131661-0.0528066j -0.000521077+0.0213791j -0.00864076-0.00739255j -0.00397904-0.0499046j -0.0133599-0.000958567j 0.0058135-0.0183368j 0.00222708+0.00829365j 0.00267416+0.0084715j 0.0131622+0.0184815j -0.00499676+0.0297518j -0.00537803+0.00710062j -0.00503613+0.0526614j -0.00940033-0.0284284j 0.00535786+0.0182506j 0.000948319+0.00642537j 0.017264-0.04273j -0.000445614-0.000963902j -0.0111274+0.0201621j 0.0377252+0.018939j -0.00506676+0.0120541j 0.000570479+0.0264008j -0.00405839-0.0146667j -0.0139101-0.0153525j 0.0183402+0.0172182j 0.00333431+0.00207918j -0.0135265-0.0191513j -0.0111333-0.0312213j -0.01723+0.0336012j 0.0180361-0.0472668j 0.0190603+0.0474776j 0.0173764-0.0133161j 0.000551568+0.063187j -0.00893538-0.047769j -0.0127112+0.0337174j 
