0.0236509-0.00881169j 0.00401103-0.00645933j -0.00689544-0.00277883j -0.0364669+0.0152991j -0.0120066+0.00087685j 0.00546104+0.00393476j 0.0101665-0.0150069j -0.00128819-0.0105686j -0.0583581+0.0237821j -0.00759842+0.00691059j 0.0104433+0.0083386j 0.00512945-0.000578217j 0.0163676-0.0132068j 0.0261064+0.00424844j -0.0392305+0.0316422j -0.0020538-0.0184729j 0.0326271-0.0318835j 0.00415809-0.0108447j -0.0145078+0.00977825j -0.038022+0.0239872j -0.0152366+0.00665223j -0.0210755-0.0137681j 0.0112887-0.00693446j 0.0161706-0.00380383j 0.00161128+0.0163425j -0.00134071+0.020962j 0.00119807+0.0150856j 0.00852702-0.0125565j 0.0137598+0.0159456j -0.0154308-0.00214401j 0.0301674+0.0035353j 0.00996591-0.0176844j 0.00562711-0.0122553j -0.0314824+0.0169444j 0.00489401+0.00827177j -0.00551115+0.0196599j 0.00979318-0.0254775j -0.0260179+0.0111368j 0.00955181+0.00964423j -0.0199068-0.0104359j 0.0239841-0.0102454j -0.00985389-0.000372149j -0.00445511+0.00494092j 0.0203891-0.002581j 0.0272741+0.0362485j -0.018395+0.018431j -0.00179577+0.00233347j -0.0322139+0.0182153j 0.0236041-0.00274695j -0.00766502+0.0134085j 0.0450266-0.0292253j -0.0274428+0.0463288j 0.0223119-0.0105032j 0.0191007-0.0348492j -0.00565395-0.00340041j -0.00996814+0.0299657j 0.0187227-0.0298635j -0.0218523+0.00512784j 0.0182678+0.000596004j 0.0387122-0.018662j -0.0534696-0.0301089j -0.0161943-0.0252429j -0.0149925-0.0164743j 0.00443123+0.0422385j 0.0231961-0.0165023j 0.0534565-0.00130995j 0.0141495-0.00860304j 0.0327509-0.0052277j 0.0384932-0.000819189j -0.0550431+0.00572641j -0.00228119+0.0220153j 0.036785-0.00172761j 0.020353-0.000991638j -0.016017-0.0269489j 0.00933905-0.0187505j 0.00966404+0.0250472j -0.0405251+0.0676942j 0.0723169-0.0489057j 0.0282827+0.0313442j -0.0265186-0.0111846j 0.0317602-0.0272209j 0.0208312-0.00152976j 0.00971584-0.0461225j -0.00868515-0.000940232j 0.0303973+0.0049529j 0.0572228+0.0312595j -0.046814-0.00386154j 0.00399092-0.0132223j -0.0387913-0.0584615j 0.0220792-0.0787026j -0.0136368+0.0225065j 0.0518736-0.0392412j -0.0865425+0.00691666j 0.00150786+0.0119004j 0.00190732+0.0273645j 0.0317869+0.024441j 0.0221776+0.0242212j 0.0140904+0.0138824j -0.00318323-0.0279635j 0.0188023-0.0159931j 0.0804913-0.0379851j 0.00428178+0.00040359j -0.0326067+0.010639j -0.0272041-0.023827j 0.0109365+0.0335799j -0.0320784+0.0229577j -0.0329924+0.013462j 0.0278868-0.00962j -0.0120037-0.039633j -0.00757775-0.00658794j 0.0530395-0.0259j -0.00112929-0.0171277j -0.0870589+0.00230998j -0.0505439+0.0765353j -0.084802-0.000840375j 0.0581646+0.0201718j -0.075811-0.000828966j 0.121751-0.0202662j 0.0413729-0.0363826j 0.0945774-0.00111579j -0.00327707-0.0116155j 0.0950073-0.0142813j -0.0265056-0.0426028j 0.0568892+0.00180031j -0.039855+0.0285974j 0.0176554+0.0284762j -0.00532613+0.00767135j -0.00834113+0.0126645j -0.0286085-0.00329469j 0.0329465-0.00992164j -0.0066079-0.0600429j 0.109526-0.043823j -0.00472276-0.0401899j 0.0360702+0.00307695j -0.00840195-0.0392671j 0.152748-0.0435843j 
0.00527936-0.0083173j -0.0227503+0.0104332j -0.0264211+0.0147221j 0.000185709+0.0139549j -0.0115064+0.00807913j 0.0176926-0.0102542j -0.0255166+0.00590204j -0.0289415+0.00559706j 0.000527574+0.0240884j -0.00690944+0.00756293j 0.0278273-0.0183922j -0.00845967-0.0132146j -0.0147644+0.000858519j 0.0142163-0.0108344j 0.0400525+0.0101286j -0.0332986+0.0103309j -0.0293092-0.0103739j -0.0110235+0.000484176j 0.00190689-0.00502083j -0.000315085+0.0253387j -0.00176039+0.0255521j -0.0389392+0.016821j -0.0112159-0.000357107j -0.00353378-0.00655356j 0.0261578-0.0148295j 0.0213528-7.5541e-05j 0.0227988-0.0061615j -0.0211923-0.00177383j 0.0383725-0.0209268j -0.027362+0.0145362j 0.0238691-0.0236469j -0.0220434-0.00661468j -0.00730932-0.00389815j 0.00177372+0.0135014j 0.0207771-0.0181266j 0.0220484+0.0090306j -0.0186726-0.00212119j 0.00628129+0.0217359j 0.0116809-0.00127262j -0.0253334+0.0148588j 0.000410503-0.0184127j -0.00540878+0.00914489j 0.00413961-0.00131491j 0.00059201-0.00725886j 0.058364-0.0364054j 0.0204497+0.0166365j 0.0105821-0.00153959j 0.00665858+0.020717j 0.0124106-0.0144486j 0.0105295+0.00938626j -0.00995694-0.0342318j 0.0472696+0.00387218j -0.00457143-0.0197454j -0.0257145-0.00768937j -0.00799029+0.00986883j 0.0260041+0.00114776j -0.0338189-0.00207837j -0.0079673+0.0115332j 0.0175599-0.0162135j -0.00378237-0.0241612j -0.0468828+0.0350163j -0.0350026+0.0178365j -0.0244753+0.0137242j 0.0472914-0.0158793j -0.0130286-0.0154328j -0.000323209-0.0405726j -0.00784834-0.00719462j 0.00883037-0.0240433j 0.00817881-0.0372441j -0.00740101+0.0361728j 0.0216294-0.00516999j -0.00709079-0.0296198j -0.0112181-0.00279721j -0.0278436+0.0186813j -0.0292802+0.0108408j 0.0374252-0.0198579j 0.0641019+0.0124665j -0.0604263-0.0613651j 0.0443658-0.0324477j -0.00768158+0.0240084j -0.0269731-0.0221307j -0.00363115-0.0156208j -0.0608322+0.0136772j -0.00417974-0.000772846j 0.00714589-0.012853j 0.0641143-0.0652997j -0.00750909+0.0392931j -0.00194043-0.021122j -0.0824381+0.0385817j -0.0852277-0.0103231j 0.0151761+0.024273j -0.0385069-0.0340049j -0.015072+0.0773601j 0.0177384+0.0018939j 0.0123918+0.00438095j 0.037838-0.044253j 0.015305-0.038115j 0.0420992-0.0270045j -0.0277475-0.00530665j -0.0122898-0.00344478j -0.0420617-0.0626921j 0.0325073-0.0186555j -0.00629949+0.0112318j -0.0337731+0.0222374j 0.0379317-0.00527038j 0.0179573+0.0168055j 0.00742245+0.00350292j 0.0175253-0.000769605j -0.052272+0.0212121j -0.0299401+0.0239566j -0.0552245-0.0245147j -0.0540331+0.0144736j -0.0212049+0.0382233j 0.159602-0.0014905j -0.0423572+0.0300529j 0.0800372-0.0332813j -0.0351604+0.0388531j 0.00201807-0.0543693j -0.0962144-0.00300509j 0.0260219-0.0241099j -0.010746-0.00674202j -0.0351668-0.0314691j -0.131006+0.0123525j -0.0115883-0.00892973j 0.0179162+0.0212636j 0.0122035-0.03088j 0.0175266-0.00617793j 0.0444448+0.00569895j -0.0162125+0.000357078j 0.000856837-0.011482j -0.113349+0.038259j -0.0128481-0.0603305j 0.0105718+0.0146488j -0.00914632+0.0377189j -0.149616+0.0398817j -0.0133513-0.0388758j 
-0.00634062+0.0081783j 0.00658372-0.0147626j 0.00509308-0.0164793j 0.0186099-0.0203321j -0.0140322-0.00680425j -0.00869308+0.0143623j -0.0117665-0.0019198j 0.0218836-0.0120737j 0.0340553-0.0406568j -0.0126623-0.00058286j -0.00132347+0.0198776j 0.0498155+0.00778957j -0.0444904+0.0178261j 0.00711958+0.0106043j 0.0150095-0.0314453j -0.00428898-0.0030092j -0.00502872+0.0179848j 0.0199719-0.0117896j 0.0422257-0.00287903j 0.00908378-0.0379986j -0.00663487-0.0403489j 0.0135572-0.00909063j -0.0105537+0.0105692j -0.00211414+0.00507934j 0.0336493-0.0132444j 0.0483687-0.0376161j 0.0269623-0.00386929j 0.00848288+0.000518227j -0.00993865+0.0204081j 0.0422381-0.0332455j -0.034562+0.0423088j 0.0279698+0.00439471j -0.00644036+1.80286e-05j 0.0359793-0.0364418j 0.0102541+0.021412j -0.0654425+0.00997665j -0.0313662+0.030337j -0.0285798-0.0119849j -0.0137836-0.0150588j 0.00629094-0.000461734j 0.00334053+0.00743435j -0.0147005+0.00035199j -0.0125137+0.0119815j -0.0310128+0.0282814j 0.0355054-0.00856274j -0.0481102+0.000359481j -0.0462096+0.0314426j 0.0109663-0.0186646j -0.0413071+0.0473165j 0.0184242-0.0215206j 0.00832487+0.055857j 0.0277092-0.0382029j 0.0183115+0.0289626j -0.0240425+0.0624726j -0.00216688-0.0143159j 0.0232499-0.0275469j 0.0281352-0.0225488j -0.00520273+0.00228094j -0.00512138+0.0388398j -0.0102492+0.01818j -0.00245178-0.0248119j -0.00758933+0.00896411j 0.0309775-0.00855257j 0.0313577-0.0370935j -0.005973+0.0161929j 0.0225646-0.0169906j 0.0151479+0.0268852j 0.0512751+0.0204899j 0.0107054+0.039916j -0.0446947-0.000258068j 0.0366925-0.0578699j 0.000497657-0.0334176j -0.0192288-0.0513946j 0.0200474-0.00656257j 0.026785-0.0690882j 0.035981+0.021712j -0.000546792-0.0541613j 0.0861341-0.025825j 0.00770424+0.0077745j -0.000733734+0.00878685j 0.00605592+0.0112175j -0.0369958-0.0331121j -0.0149546-0.0139464j 0.00554173+0.0216596j 0.00919067+0.009381j -0.01487+0.0708566j -0.00354455-0.00140249j 0.0225501+0.0092931j -0.0270831+0.0152539j 0.0109561-0.0473103j 0.0213224-0.0390373j 0.00927747-0.0145049j -0.0302516-0.0539579j -0.0493431+0.00326439j -0.0368195+0.0263113j 0.0897168-0.00924682j 0.0501155-0.0170082j 0.038909-0.0003106j 0.035337+0.00729885j -0.0237206+0.0226066j 0.0770404+0.0091795j -0.00337886-0.019309j -0.0186782-0.0295205j -0.022311+0.00575991j 0.0412017-0.0160693j -0.0372242-0.00286416j 0.117045-0.0358575j -0.0444791+0.0179763j -0.017206-0.0121263j -0.0613934+0.0029627j 0.0294824+0.0221704j -0.0168177-0.00370999j -0.00468227-0.0297576j -0.0278326+0.0265815j 0.0769341-0.0427768j 0.0198174+0.00232825j -0.0313557-0.00472096j 0.0188549+0.0541181j -0.024345+0.00677915j 0.0111779+0.000930955j 0.000347337+0.0157757j 0.0219281+0.0380795j -0.0344164-0.0112148j -0.0258457+0.00150735j -0.00246569+0.0100344j 0.0889696-0.0385456j 0.0485004-0.0751835j 0.00866657-0.00662867j -0.0150978-0.01829j 0.0325119+0.0364073j -0.0128005+0.00988789j -0.0052502+0.048947j 0.0123565-0.0351549j -0.154685+0.0314034j -0.0278295-0.0203067j -0.0233369+0.0331976j 
0.00350354+0.0128927j -0.0129889+0.0232803j -0.0219826+0.0207123j -0.0192808-0.00359046j 0.00193439-0.0121208j -8.16707e-05-0.0271253j 0.00901045+0.0198156j -0.0182556+0.0249942j -0.0167664-0.0088596j -0.0143387-0.0157865j 0.0107279-0.0392392j -0.0241105+0.0167998j 0.0126757-0.00350445j -0.0129569+0.00470157j 0.0154375-0.0283091j -0.00296936+0.0127052j 0.00571809+0.0318359j 0.00278994+0.0380998j -0.00776623+0.00635829j -0.010537-0.0106757j 0.00412579+0.0292308j -0.0209216+0.0263555j -0.0129353+0.00881778j -0.000555213+0.012317j 0.0243083+0.000926162j 0.00709763+0.019872j -0.0176609+0.00150367j -0.00126725+0.0206168j 0.0126034-0.033772j -0.0155337+0.048496j -0.00691282-0.0181221j -0.015528+0.0357787j 0.0448875+0.00731684j 0.00977718-0.00375885j 0.00937128-0.0207103j 0.00160434-0.0566623j 0.0132747+0.00318811j 0.00678659-0.0298658j 0.0214591-0.00475581j -0.0193478+0.0063092j 0.0187343+0.0155818j -0.0172443-0.00196393j -0.00627401-0.0123048j -0.0136003-0.0147847j 0.0204673-0.0236878j 0.000806937-0.0402201j -0.0100628-0.028713j -0.0287486-0.00526761j -0.025477-0.0388864j -0.0223299+0.0264143j -0.0114625+0.0234737j 0.00562786-0.0258424j -0.0221844+0.0181093j -0.040367+0.00607523j 0.0137023+0.0253434j -0.00846502-0.00846279j 0.0297758+0.063046j -0.0134084-0.0309175j -0.0366502+0.00334602j 0.0326396-0.00431239j 0.0398385-0.00557586j -0.0120894+0.000332058j -0.00939949+0.0517566j 0.0217521-0.0116286j 0.0174961+0.0052911j 0.0435356+0.0145932j -0.050433+0.003589j -0.0279462+0.0511675j -0.0289921+0.0278276j -0.0254358-0.0537242j 0.0393871+0.00136774j 0.0671661-0.0198689j 0.0680681-0.0113888j 0.0213634+0.042825j 0.0546152+0.0811841j -0.038456+0.0139642j 0.0137236-0.0791649j 0.0524219+0.119055j -0.026001-0.0116793j -0.0176439+0.0140866j 0.0277506+0.0164454j 0.0732512-0.0292333j 0.0274897+0.0387156j -0.0128547-0.0156135j -0.00100663+0.0142638j -0.0398971-0.0499486j -0.00353553-0.0041493j 0.0226102+0.0211136j -0.0363273+0.0607292j 0.104761+0.0780162j 0.0169568-0.0053407j 0.056095+0.0472166j 0.036184-0.0123149j 0.00265355-0.0422411j -0.0910663-0.0446251j 0.0110409+0.0104129j 0.00819962+0.0103828j 0.0163114+0.000384324j 0.0405686+0.0301861j -0.00776495+0.00251288j 0.0337561+0.0784681j 0.0568002-0.00248437j 0.0485125-0.00538902j -0.00836881+0.0032123j -0.0171289-0.0242969j -0.0264538-0.0398504j -0.0292924+0.0293727j 0.0692121-0.0272549j 0.0105091+0.0284836j -0.030378-0.0231211j -0.0191119+0.0455232j 0.000512857+0.0104926j 0.00328246-0.0037947j -0.0429484-0.0969037j 0.00581295+0.0287587j 0.048287+0.00119126j -0.0355736-0.00666024j 0.0419088+0.0293779j -0.00444472+0.0366739j 0.0297398+0.012503j -0.0520749+0.0353822j -0.0013536+0.0109075j -0.0191157+0.0426507j 0.0387844-0.0183346j -0.0830832-0.0178338j 0.0212014+0.04514j 0.0391134+0.0184686j -0.0236421-0.0492031j -0.0131712+0.0291683j -0.00031065-0.0137886j 0.00175631+0.0868665j 0.0188062+0.0497117j 0.074072+0.00782279j -0.00594966-0.0625404j -0.0664966+0.0427085j 0.0463675+0.042194j 
0.0183983-0.00968561j 0.0155645+0.015127j 0.00870634+0.0204657j -0.0219136-0.00164894j -0.00520597+0.0279554j -0.0174719-0.0221312j 0.00919856+0.0188856j 0.0122778+0.0090837j -0.0385895-0.00293209j -0.00742625+0.0115654j -0.0198221-0.0348303j 0.00958353-0.0247623j 0.00315785+0.0252897j 0.0133023-0.0235321j -0.0517312-0.0313012j 0.0211037+0.0392744j 0.0355287+0.0274622j 0.0246915+0.00517417j -0.011368-0.00966052j -0.0120494+0.00839068j -0.00163898+0.0178911j 0.0277005+0.0399915j 0.0139668+0.00237468j 0.00679301-0.00726262j -0.034962-0.0504709j -0.0194927-0.0387122j -0.00667185-0.0351849j 0.00564163+0.00846977j -0.0284521-0.0373815j 0.0169153-0.0153829j -0.0111453-0.0141387j 0.0273608+0.00558356j -0.00940963+0.00684479j 0.0115976-0.0266299j -0.0136671-0.0325105j -0.0100227-0.00610728j 0.0240597+0.0366744j -0.00176484+0.0288725j -0.0137812+0.00443829j 0.0146763+0.028217j -0.00973765-0.0146093j 0.0120645+0.00974531j 0.00275911+0.00240219j 0.0109633-0.00114808j -0.0401144-0.0815503j -0.00347437-0.00133667j 0.00169967+0.00171283j 0.0141464+0.00938406j 0.00762985-0.00330788j -0.00358881-0.0133897j 0.0219735-0.00702462j -0.0302162-0.05586j 0.019126-0.0177717j 0.0319719+0.0540558j 0.00273366+0.0173997j -0.0214177-0.0420831j 0.0152603+0.0267882j 0.00245898+0.0194093j 0.00421113-0.0438378j -0.0120625+0.0129228j 0.0131699+0.0736409j 0.0284814+0.0548852j 0.0210431+0.0105458j -0.0414711-0.087215j -0.00954734-0.00415155j -0.0234003-0.0266103j 0.035503-0.0168552j 0.0223436-0.0317736j 0.00853115-0.0192303j -0.000693804+0.0566029j -0.0344821-0.0206149j -0.0438072-0.0281665j -0.0129551+0.0149734j 0.0142177+0.0517609j 0.0114626+0.0179735j -0.0148132-0.063916j -0.0620819-0.0579774j 0.00153602-0.0363502j -0.0326245-0.0855769j 0.0309757+0.0382265j 0.000401516+0.0176959j -0.0301487+0.00466112j 0.0335924+0.0816312j -0.00889829+0.0124666j 0.00840085-0.039467j -0.045198-0.103248j 0.0236609+0.0580004j -0.0142054-0.0102579j 0.065477+0.104732j 0.0206472+0.0850836j 0.0186848-0.0075254j -0.0147176-0.000374282j 0.022415+0.079016j -0.0222937-0.00615298j 0.00532635-0.0190764j -0.0197064-0.0870597j -0.0257678-0.0805166j -0.0146601-0.050236j -0.00583064+0.0306759j 0.0128556+0.0174912j -0.021271-0.0376212j -0.035947-0.0211577j -0.0542932+0.00293226j 0.0282809+0.0701582j -0.013431-0.0599183j -0.0307798-0.0100018j 0.00700277-0.0309085j -0.006702+0.0301438j 0.0509047+0.0756008j 0.0132426+0.0378166j 0.041755+0.00614222j 0.0178102+0.0282394j -0.0226178+0.0435448j -0.0762441-0.0784406j -0.00964941+0.0285798j -0.0220385-0.0794565j -0.00628092+0.0508189j 0.0434351-0.0254821j 0.0763937+0.0181815j 0.0014198-0.0322232j 0.0155217-0.0168004j 0.0617297-0.00906465j 0.0594081+0.0581036j 0.00796861-0.00113507j -0.00317924-0.0328889j -0.00659892-0.0861702j -0.0212198-0.0208457j -0.00975632-0.0114404j 0.0335988+0.00825139j 0.000871665-0.000650403j 0.0363141+0.141265j 0.00460799-0.0630919j -0.00600082+0.0624047j -0.0225344+0.0237391j 0.0509147+0.0747669j 0.105873+0.000538596j 
0.0163998+0.0169298j -0.0156283-0.00278456j -0.0191217-0.0165016j -0.0155439-0.0411182j -0.0276326-0.012845j 0.0113761+0.00350542j -0.0032557+0.0216209j -0.0139553-0.00737352j -0.0344238-0.0510511j -0.00661113-0.0176803j 0.00948023+0.0228245j 0.0142779+0.0132912j 0.0118296+0.0325908j 0.0250169+0.00866024j -0.0168872-0.0269229j -0.00889387+0.00924515j 0.01351+0.0394457j 0.0013874-0.00259462j 0.00239253+0.00244042j -0.0305512-0.0644055j -0.0231885-0.031425j -0.00907489-0.0295619j 0.0122479-0.00556582j 0.00197669+0.00144563j -0.0148844+0.0125882j -0.0248957-0.0246061j 0.00614208-0.0070654j 0.00626162+0.00771977j 0.0233832+0.0270901j -0.0267171-0.0300783j 0.0380972+0.0342827j -0.00363897+0.00938143j -0.0167944+0.0331598j -0.0422315-0.044635j 0.0243253+0.0252105j -0.00310738-0.0156153j 0.0106123+0.0313731j -0.00579478-0.0126691j -0.0165296+0.00281047j -0.00209864-0.0305788j 0.0183053+0.0336637j 0.00280248-0.0255539j 0.00101915-0.00734448j 0.0104106+0.0167196j -0.00184382+0.0217541j -0.01091-0.0182494j 0.00755603+0.0149182j -0.00469986-0.0451812j 0.0456833+0.0173528j 0.0100461-0.0236689j 0.0597075+0.0636351j -0.0303473-0.0352615j 0.0379381+0.0330791j 0.0544227+0.0261049j -0.0194553-0.000544799j -0.0323378-0.0390238j 0.0041426+0.0191258j -0.0215492-0.0172526j 0.0334891+0.00792307j 0.0301781+0.0660532j -0.0278753-0.0150592j 0.00979979-0.0159997j -0.0216281-0.0168793j -0.045281-0.02175j 0.0117344+0.0523502j 0.00426321+0.0653417j 0.0357342-0.010382j 0.0451986+0.0121195j 0.0383565+0.02882j -0.0178769-0.0374776j -0.0362776-0.00412801j -0.0280776+0.0761169j -0.0302977+0.0290745j -0.00440672-0.0020297j -0.0431276-0.0143872j 0.0205597-0.0264264j -0.0662056-0.0506789j -0.00536554+0.0994796j 0.000619113+0.0011426j 0.0120831-0.0300383j 0.0145412+0.0699783j -0.0311421+0.0570212j 0.00139198+0.0293583j 0.0212803+0.0170273j 0.00282153+0.00461767j 0.0674305+0.0661734j -0.00716872-0.0568724j -0.000312341+0.0322289j 0.0264522-0.0168025j -0.0208129+0.0988366j -0.0507806-0.0509288j 0.00655108+0.0954541j -0.0822977-0.111393j 0.00171268+0.00277442j 0.0240862-0.0296753j -0.00214122+0.0332939j -0.0280429+0.0282612j 0.018949+0.0156531j 0.011274+0.0415954j 0.0224224+0.0202284j 0.0285454+0.123245j -0.014386+0.0308501j -0.0577654+0.0020185j 0.0160833-0.00661548j -0.0243081-0.0185683j -0.0246302-0.0290503j -0.03283-0.039969j 0.0225586+0.0286605j -0.0116032+0.00356651j -0.00252318-0.0109445j 0.0262552+0.0419333j -0.0427956-0.00162452j -0.0481844-0.0540225j 0.0561833-0.0587631j -0.0801868-0.0458557j 0.0111511+0.0128426j -0.0183095-0.0526836j 0.0662106+0.0613129j -0.0136405+0.0146874j 0.0414593+0.0432122j 0.0146954-0.0032063j 0.0428769+0.0432075j -0.0331087+0.0111428j 0.0270314+0.0273233j 0.017615-0.0595314j -0.0151918+0.0180547j -0.0345374+0.0321174j 0.0014179-0.00501276j -0.007901-0.0299502j 0.0163779+0.0526252j 0.00655768+0.0280502j 0.0398415+0.139664j -0.0762132+0.019787j 0.0269055-0.0301113j -0.0768803-0.0244385j 0.036226+0.0690682j 
0.00514907-0.00526571j -0.00614329-0.00130333j -0.00711112-0.00635726j 0.00841461-0.00236235j -0.014963+0.0206071j -0.000916385+0.00992302j -0.0318964+0.0126423j -0.0159704+0.00101583j -0.0104233+0.0311521j -0.0184243+0.00736227j 0.0144905+0.0169674j 0.00712832-0.0140048j -0.0285021+0.0110436j 0.0147179-0.0316641j -0.0156378+0.0510991j -0.0009433+0.00981937j -0.0187912-0.00677407j 0.0165183-0.0139136j 0.000115073-0.00405586j -0.0121644+0.014126j -0.0252178+0.0152714j 0.0105279-0.0232152j -0.0054559-0.0408981j 0.0225122-0.0491549j -0.00713638+0.0126408j 0.000823345+0.0130543j 0.0235614-0.0289775j -0.039937+0.000208582j -0.00413504+0.0236714j 0.00638007-0.0554185j -0.0194034-0.0110328j -0.00809197-0.0253143j -0.0254575+0.00157241j 0.0523911-0.00451164j 0.0231175-0.0160865j 0.00519972-0.00793269j 0.00475461-0.0517971j 0.00167332+0.0568517j -0.0318365+0.0602526j -0.00190027-0.0250942j -0.0402409-0.00667155j -0.00560486-0.0356446j -0.0249901-0.0148451j 0.0127288-0.010354j 0.0440614+0.00363276j 0.00145356+0.00469476j -0.00407459-0.0293152j 0.0353805+0.0103279j -0.0215382-0.00617983j -0.0391745-0.00360279j 0.022116-0.0414353j 0.0395627+0.0362112j 0.0208321-0.0254312j -0.00957085-0.0101454j -0.0444354+0.00785336j 0.0320514+0.0111824j -0.00624687+0.0232385j 0.0414405+0.0426274j -0.0371277-0.100361j -0.0267825+0.0648952j 0.0543193-0.0414311j 0.0731611-0.0517424j -0.051047-0.00743749j 0.0375746+0.0249734j -0.0685867-0.00808291j 0.00990564+0.0649787j 0.073956-0.0540695j -0.0209624-0.0134272j -0.0270932+0.0481801j 0.0197543+0.00026968j 0.0532802+0.0530469j 0.0391826+0.0433834j 0.0700779+0.0729511j -0.0433348+0.0106093j -0.0268284+0.0111468j -0.0256623-0.0236056j 0.0313007+0.0679207j 0.0292873+0.0102243j -0.0300209+0.0152864j -0.019634-0.019003j -0.0298719+0.0407076j 0.0539178+0.0501426j -0.0269041+0.00702759j -0.0111592-0.00474445j -0.0147273-0.0260601j -0.012176+0.0164655j 0.0140931-0.0151648j 0.0165625-0.00290561j -0.0218238-0.081144j 0.0576358+0.0246918j 0.00245978+0.000331439j 0.000571787+0.0235194j 0.0448233+0.00220992j -0.0073811+0.0195336j -0.0325176+0.0145787j 0.0463251+0.0157575j 0.0447887+0.0116073j 0.0678556-0.0123633j -0.0508276-0.0167015j -0.0305163-0.00312662j -0.0761457+0.0257074j -0.023144+0.011752j -0.0104399+0.0443714j 0.0109671+0.00391125j 0.0278121+0.0153518j -0.0157229+0.00413488j 0.0625229-0.0137286j -0.0195896+0.0202912j -0.0498087-0.01964j -0.00716897-0.0110866j -0.0117713+0.0166841j -0.0141756+0.0065158j 0.0342023+0.0037191j 0.0209268-0.0155515j 0.0283217+0.00059572j 0.0148471-0.00292962j -0.0220756-0.00453185j 0.0143973+0.000144457j 0.0515962-0.0452544j -0.0222576+0.0154481j -0.0312153-0.0505887j 0.0208505-0.0376746j -0.0125556-0.0370004j -0.0108199+0.00277463j 0.00159339-0.0333576j 0.0133188+0.00338505j 0.0441278+0.0584443j -0.0362319+0.00207658j 0.05761-0.0478144j 0.0367899-0.0239806j -0.0299914-0.0408268j -0.0409472+0.0107841j -0.0165597+0.0230889j -0.0362683+0.00217895j -0.0180046-0.0101182j 0.0047533-0.0170956j 
0.00410851+0.00955621j -0.00534161+0.0194021j -0.0144576+0.0303717j -0.0136234+0.0187934j -0.00517207-0.0186346j -0.00806707-0.0238809j 0.00698771+0.00506697j -0.00111144+0.0127769j -0.0189344+0.0190362j -0.00601377+0.003608j -0.00987748-0.0495102j -0.0165098+0.0279201j 0.000283303-0.0276029j 0.00485428+0.0171678j -0.0196522-0.00542463j -0.0141755-0.0138147j 0.0102606-0.0155268j 0.0193645+0.0229901j -0.0100015+0.0135916j 0.00959852+0.0204039j 0.0103747+0.0448292j 0.0136323+0.0357861j 0.0184662+0.0136222j 0.0363914-0.0315496j -0.00280285-0.0107039j 0.00349415+0.0534498j -0.00267428+0.0394466j 0.00338457-0.000356111j -0.0328607-0.00606847j 0.0401124+0.0323086j -0.0139218+0.020338j 0.00684424+0.0197885j 0.0049309-0.0556295j 0.0357684+0.00437541j -0.00350701-0.00947022j -0.00330627-0.0710653j 0.0144338-0.0778521j -0.0246088+0.00638281j -0.00924051+0.00186192j 0.00646181+0.0164857j 0.00458158-0.0445577j 0.0276135-0.0349149j 0.00970725-0.0153683j 0.00609115-0.0166438j -0.0241296-0.00604411j 0.00163861-0.0279378j -0.0148851-0.032667j 0.0044502+0.0615504j -0.0318913-0.0136162j 0.0130589+0.0813349j 0.025148+0.0346285j -0.00596998+0.0395065j 0.0061262+0.0168506j 0.00253125+0.0617558j 0.00395373+0.0179073j 0.0354911-0.00195264j 0.0339146+0.027444j -0.0161422+0.00388196j 0.00632657-0.00543514j -0.0612722+0.0172403j -0.0396983-0.0584079j 0.0244031+0.00726051j 0.0611088-0.0599813j 0.0252215-0.00997529j -0.0450843-0.079362j -0.0410787+0.0288101j 0.0205727+0.0608121j 0.0448759+0.0941716j 0.0345042+0.0858301j -0.0410129-0.0170557j -0.0345479+0.041175j -0.0931616-0.0724985j -0.0320012+0.000798458j 0.0225255-0.00772306j 0.0569865+0.0325743j 0.0507889+0.0739958j -0.0447133-0.00174285j 0.0634419+0.075775j 0.0217671+0.00533148j 0.00988211+0.0164184j -0.0399913-0.0158024j -0.0644382-0.0775525j -0.0241394-0.00581936j -0.0670175-0.0399736j 0.034095+0.0209433j -0.0165007+0.000708793j 0.0259814+0.0282273j 0.0193732+0.015377j 0.0804675-0.00653725j -0.0136353-0.0452487j -0.00588194-0.0113237j -0.0201166-0.0277005j 0.0280288-0.0232144j -0.0132443-0.0424539j -0.017724+0.055419j -0.0233416+0.0350674j 0.00567073+0.0145817j 0.00713118+0.00443433j -0.0441583-0.0122345j 0.00959806-7.62252e-06j -0.0180813+0.0284175j 0.00662403-0.0628563j -0.0221765-0.0226908j -0.028557-0.00690207j -0.000661469+0.0103796j 0.0218109-0.0104749j 0.0396713+0.0509668j -0.046781-0.0308857j -0.00501624-0.0225696j -0.0138395-0.0182622j 0.015873+0.0514181j 0.024055-0.00737558j -0.00423736+0.00845451j 0.00434748-0.00491125j -0.0258561+0.0512619j 0.0143757-0.028748j 0.0242752+0.015051j 0.000347479+0.054019j 0.0063579-0.0286248j -0.0172095-0.0356395j 0.0444001-0.0194804j 0.0390165+0.035348j 0.0230622-0.0146777j -0.0495107-0.0498115j 0.0341448+0.0460096j 0.0191262+0.0998722j 0.00034249-0.0276578j -0.00711983-0.0189789j 0.0558798-0.0311598j -0.0300112+0.000327908j 0.00542712+0.0158695j -0.00117937-0.0183612j -0.0285026-0.0563857j 0.0451073-0.047748j -0.00442605+0.0138843j 0.0114382+0.00244563j 
