0.0269899-0.00904264j -0.0259444-0.00459595j -0.0398082-0.00487849j 0.0126159-0.00393696j -0.0408335+0.00926733j 0.0402806+0.00103385j 0.0192233+0.0169146j 0.0172899+0.0131697j -0.00914964+0.0067333j -0.00906903+0.000963163j 0.0539314+0.0115266j 0.0212763-0.00039331j -0.0148133-0.0101101j 0.00987356+0.014381j -0.0292236-0.03004j 0.0378015+0.0141691j 0.0248601+0.0280303j -0.00715712-0.0104005j 0.00273649-0.00203993j -0.000504606+0.000257386j -0.0568477+0.0186439j -0.0236687-0.0277909j 0.013935-0.0192173j -0.00870905-0.0136045j -0.0137456-0.0217821j -0.00543046+0.0231186j -0.0129267-0.0169308j 0.00155363+0.0191418j -0.0395405-0.0205405j -0.00875695-0.00377575j -0.00813982-0.0176102j 0.0238355+0.00154839j -0.0114816-0.00916781j -0.0384553-0.0196517j 0.0391088+0.00775945j -0.0342764-0.0190722j -0.0257007-0.0216813j 0.00483774-0.0153788j 0.0153697-0.0112622j -0.0095691+0.0246523j -0.0253968+0.0218116j -0.00822988+0.00012058j 0.0107657+0.00448451j -0.0182585+0.0157072j -0.0401841-0.0236935j 0.00618083+0.0297949j 0.0225729-0.0172924j 0.00819724-0.021823j 0.0529513+0.000373472j -0.00300453+0.0154995j 0.00741553-0.0282778j 0.0137768+0.0584977j -0.00361084-0.00148842j -0.0228303-0.0312391j 0.0474169-0.000519435j -0.0144889-0.0208574j -0.027783-0.0386302j -0.00305031+0.00715144j 0.0261313+0.0136165j 0.0116468-0.0191885j -0.0151347-0.0323291j -0.0053743-0.0426545j -0.0363882-0.000170284j 0.0292894+0.0407169j -0.00445226+0.00989513j -0.0071029+0.0158421j 0.019704+0.0025492j 0.00763722-0.00121778j 0.00408636+0.00121965j 0.00953605+0.001359j 0.00187752+0.00142853j -0.0187355+0.0194678j -0.0115108-0.022484j -0.0433341-0.0240413j 0.0550261+0.0141223j -0.0313384-0.0298115j 0.0438252+0.0607863j 0.0228282+0.0547254j -0.0536018-0.0394627j 0.0271135-0.00331363j -0.0172737-0.0265604j 0.0084488+0.00982424j -0.0667809-0.0506296j -0.000590051-0.00758882j -0.0150984-0.00464906j -0.0838779-0.0334405j 0.0327627+0.00192078j -0.00872901-0.013879j -0.0688575-0.0481568j -0.0938513-0.0864634j -0.00141287-0.0154485j 0.0287061+0.0447117j 0.0414673+0.0061612j 0.0248978+0.0127944j 0.0325952+0.0421767j -0.0401575-0.0219761j 0.0267854+0.0172146j -0.0331604-0.0176039j 0.0308154+0.0457487j 0.00760495+0.012536j 0.02465+0.0434941j 0.00130164+0.00339832j -0.0382553+0.00250353j 0.0378892+0.0287664j -0.0622631-0.0305635j -0.0118015-0.0321091j -0.0113123-0.0115621j -0.00788817+0.0241962j 0.0650153+0.0495982j 0.0177458-7.88004e-05j 0.0167542+0.0285434j 0.0374932+0.0175523j -0.0342459-0.00641164j -0.110264-0.106142j -0.0439419-0.0224656j 0.0595646+0.0224594j 0.0368177-0.00273491j 0.00131645-0.0226861j 0.0346809+0.0667547j 0.0254662-0.0016424j -0.00109941-0.0202316j -0.00601459-0.0369299j -0.084962-0.0668811j -0.00556116-0.0390767j -0.0378067-0.00829959j 0.021058-0.0213974j 0.0170001-0.00829996j -0.0328686-0.0241273j 0.00681138+0.0112285j -0.0220544+0.0155414j 0.121446+0.0873897j 0.0228195-0.0141908j -0.0610207-0.0306997j -0.00934424-0.0112378j -0.10917-0.071194j 0.00441416-0.0357057j 
0.0249753+0.00325265j 0.0289108-0.00986803j 0.00632146-0.00825844j 0.042392+0.00794747j -0.0277034-0.00189299j -0.0253179+0.0169906j -0.0315606+0.00519215j -0.00708768-0.000314494j -0.0505268-0.026489j -0.0318259-0.00352874j -3.27123e-05+0.0124668j 0.0242018+0.010301j 0.0201732+0.00227569j 0.0219845+0.0133965j 0.0210892+0.0254597j -0.00307802-0.00228307j -0.0323952-0.015027j 0.0213244-0.00961627j 0.00848998-0.0163843j -0.0712801-0.0208207j -0.00655045-0.0144022j -0.0202254-0.0220209j 0.00106057-0.00473388j -0.0126264+0.0207475j -0.0237236-0.0158374j -0.00659729+0.0135968j -0.00375867-0.00707778j -0.00867541-0.00116761j -0.0135637-0.0150545j 0.026092-0.0225282j -0.0243933-0.0177306j -0.0399064-0.00672516j 0.0298144+0.00340324j -0.01605+0.0444096j 0.0273558+0.00755682j 0.0204625+0.0211743j 0.0142042+0.00272704j 0.011967+0.0240928j 0.0214303-0.0121001j 0.0277931+0.0267264j -0.010259-0.0116957j 0.0173943+0.0159619j -0.006739-0.00574868j 0.0223807+0.0178738j 0.00578529-0.0493061j 0.00111346-0.0289752j -0.018182-0.00190384j 0.0161297+0.0215908j 0.00724644-0.000523648j 0.00294854-0.0163395j 0.0509469+0.0264619j -0.00289345+0.00118641j 0.0457953+0.0203001j 0.00030252+0.0126999j 0.00565896+0.00213891j 0.0357742-0.00881756j 0.0156222+0.00491777j -0.0222036-0.00552992j 0.028509+0.00272539j 0.0248598+0.0240965j -0.00879308-0.0563366j -0.0216623-0.0255178j 0.0224287-0.00472819j -0.00798163+0.031412j -0.0382871-0.0123147j -0.0198977-0.0441972j 0.0292996+0.00252173j 0.0394247+0.0231448j -0.0221558-0.040809j 0.0585248+0.0437808j -0.0378712+0.0129713j -0.0165071-0.0259782j -0.0189556+0.00525456j 0.0145963-0.00951796j 0.000768839+0.0138833j -0.00714513-0.0163065j -0.0576504-0.00855981j -0.0836869-0.0526283j -0.0102095-0.027205j -0.00565755+0.0226585j 0.0489427+0.0244935j 0.0123797-0.0133017j 0.00141156-0.013313j -0.000978806+0.00652294j -0.032659-0.0129718j -0.0530452-0.0568713j 0.0358504+0.0408608j 0.0244018+0.0234717j -0.000737236-0.042617j 0.038279+0.0168277j 0.0162112+0.0271486j -0.0532806-0.0416726j 0.0821502+0.0810319j -0.0145021-0.000644646j -0.0215552-0.00265206j -0.0465569-0.0473375j 0.043001+0.0341802j -0.0100762-0.0237594j -0.0327876-0.00293204j -0.0126157-0.00537919j -0.111808-0.0829736j 0.00665437+0.0203729j -0.0108721-0.0156639j 0.0267243+0.0254858j -0.00246308-0.0154477j 0.0274524+0.026057j 0.0164285-0.0149101j 0.00402196+0.00734072j 0.00970262+0.0259699j 0.0251682+0.0355608j -0.0643757-0.0374997j -0.00685315+0.0153403j -0.0618625-0.0464027j 0.0685007+0.00310621j -0.0349759-0.0438841j 0.0232571+0.0456991j 0.0586542+0.0402788j 0.0787754+0.0675365j -0.0222853+0.00511152j 0.0579863+0.0677334j -0.0178657+0.0115337j 0.0646445+0.0484571j -0.0156707-0.0409856j 0.0287043+0.0240801j -0.00986374+0.0382308j -0.0426216-0.000925425j 0.00284877-0.0178405j 0.00571072+0.0147206j 0.0147351+0.0242334j -0.0261295-0.0250681j -0.028977+0.0165865j 0.127231+0.0869856j -0.00884055-0.00914036j 0.0532719+0.0241421j 0.00369194-0.0362574j 0.107385+0.0712163j 
0.00124287-0.0151896j 0.0123459+0.0167101j 0.00852734+0.0153423j 0.000224522+0.000483191j 0.00215293+0.0162283j -0.0128409-0.0323239j -0.0018923+0.00567525j -0.00677282-0.0141176j -0.00587912-0.0173778j 0.0143214-0.00902642j -0.0154219-0.0173267j -0.00111391+0.0217484j 0.00608316+0.00320081j 0.00843222+0.0218197j 0.0182277+0.0499315j 0.00792492-0.0144612j -0.00209281-0.0189441j -0.00252575+0.00348092j 0.00594884-0.0265394j 0.00919035-0.0273819j 0.0169075+0.0396243j 0.0145242+0.0249491j 0.0144531-0.0157867j -0.00523578+0.0382903j 0.0235666-0.0102188j -0.00992881+0.0150698j 0.0159154-0.00850514j -0.00711771+0.00511959j 0.0138785+0.0223154j 0.00666683+0.00667895j -0.0099202-0.0424303j -0.010998-0.0383325j 0.00683039-0.000420649j 0.0156945+0.0367018j -0.0107366-0.0162488j -0.00855895+0.0437844j -0.000123674+0.0175391j -0.0191016+0.0245941j 0.00311774-0.0184509j -0.020109-0.000323639j 0.00335575+0.0134001j -0.010045+0.00447861j 0.0164757+0.00517834j 0.00359559+0.0265506j 0.0382264-0.0039772j -0.0109918-0.0526539j 0.0109733+0.00630321j -0.000736033-0.00748629j 0.0263966+0.00523909j 0.0104955+0.0264724j -0.00632544+0.043663j -0.0337767-0.0280692j -0.0229472+0.0204892j 0.0166886+0.0597288j 0.00915006-0.0405701j 0.016726+0.0176316j 0.00997232+0.0258134j -0.00610068-0.0174955j -0.00786639-0.013501j 0.00492305+0.0116187j 0.0454292-0.0175326j 0.0461012+0.000853271j -0.0329299+0.0269228j -0.0543106-0.0232187j 0.00750976+0.00100414j 0.00129899-0.0295866j 0.00364483-0.0122788j -0.0199806+0.0407331j 0.0135002-0.0617024j -0.0287082+0.0276521j -0.00480688+0.00985799j 0.0166078+0.027006j 0.010459-0.0276126j 0.0227352+0.0229057j -0.0065265-0.033497j 0.0213607-0.0238145j -0.0216348-0.0815269j 0.0147491-0.0903114j 0.0385376-0.000888223j -0.0187422-0.000874772j 0.000436225+0.0151154j 0.00755681+0.0313593j 0.0355539+0.0404939j -0.00166373+0.00119994j 0.0199002-0.00850207j 0.038882+0.00928274j -0.0273462+0.000628047j -0.0073482+0.0353908j 0.0525458+0.0559148j 0.0144142+0.040514j 0.0133486+0.0301475j 0.00905342-0.0227711j -0.0222542+0.0460378j -0.00346821-0.0472452j 0.0123639-0.00885859j 0.0416992-0.0111306j -0.039088-0.00202944j 0.0348259+0.0028549j -0.0120349-0.0256527j -0.0117497-0.0194914j 0.0278003-0.0721883j -0.0211858-0.0176615j -0.0220951-0.0231888j -0.030694-0.021266j 0.0272951+0.0483061j 0.00448461+0.0413843j 0.0195382-0.0163768j -0.0239136+0.0196272j -0.0478146-0.0193443j -0.0103085+0.00420482j -0.00298643-0.0427816j 0.00608712-0.015108j 0.00633581-0.00777899j 0.00888807+0.0584773j 0.00768044-0.014942j -0.0229613-0.013473j -0.0212859-0.0446504j -0.000101628+0.0432329j -0.0365652-0.0179962j -0.0120707+0.0414397j 0.0266295-0.0162083j 0.0112118+0.053726j 0.037911+0.0392771j 0.0131122+0.00135991j -0.00170537+0.00247517j 0.032762-0.0575478j 0.0380678+0.000416633j -0.00415409+0.0368842j 0.00211975+0.00017908j 0.00332432-0.0030264j -0.0667759-0.053364j -0.0150474+0.0268735j -0.0102849-0.0159869j -0.0289251+0.040153j 0.035474+0.0313748j 0.0145272+0.0183806j 
-0.0138959-0.0164337j -0.000808155-0.0180503j 0.002155+0.000775648j -0.0131113-0.0120678j 0.00878357+0.0392989j -0.00178209+0.0205488j 0.012705+0.000463543j -0.0137793-0.0107892j 0.0228079+0.025567j -0.00644864+0.00962501j -0.00104472-0.0137008j 0.00395034-0.0137468j -0.0236915-0.00896566j -0.014688-0.0387688j -0.00399835+0.00593072j 0.00705227-0.0310252j 0.0129682-0.0272716j -0.00592719+0.000246251j -7.68511e-05-0.0149719j 0.0258685+0.0555987j 0.0131486-0.0173176j 0.0249833+0.0209402j -0.0120875-0.0164395j 0.0142723+0.0322335j -0.00772939+0.0174644j 0.0188414-0.00474507j -0.000655182+0.0274216j 0.0108458-0.0149693j 0.00664319+0.0522217j 0.00328088-0.0154692j 0.00130583+0.0577243j 0.00496928-0.000114282j -0.0226717-0.0192276j -0.0412167-0.00490658j -0.00178847-0.0373308j -0.0160441+0.0100394j -0.0235687+0.0092196j -0.00186857+0.0309866j 0.00975771-0.0162562j -0.0161448-0.0383641j 0.0166901-0.0112412j -0.0100352-0.0350605j 0.00195844-0.0123271j -0.00560632-0.023564j 0.00269858+0.0140194j 0.0176358-0.0229105j -0.00239494+0.0348917j -0.0257315-0.000774062j 0.0359805-0.0458051j 0.0227355-0.053278j -0.01819-0.0396308j 0.0216048-0.0254084j -0.011118-0.0172005j -0.0100627-0.0163379j -0.0140849+0.0146038j -0.0187687-0.0235795j -0.0283341+0.0376954j 0.00594922+0.0290027j 0.00522204-0.0541305j -0.0351948-0.022196j 0.00984872+0.0584245j 0.000418118+0.0273888j 0.0130282+0.0604458j 0.0248153+0.0361288j 0.0244552+0.011618j 0.0441528+0.0317541j -0.00145837-0.0194189j -0.00936216-0.0336561j 0.0197602+0.0347102j -0.0123651-0.0228942j -0.00437615+0.00765342j 0.039802+0.00132091j -0.0335838+0.0253205j -0.0149526+0.0367677j -0.00223363-0.0479119j -0.026256+0.028159j 0.0236982-0.00373119j 0.0572795+0.0159751j -0.0232749+0.0371274j -0.0100729-0.00479191j -0.0448606-0.0174387j 0.0496559-0.00909698j -0.0355799+0.0228546j -0.00964765-0.00924509j -0.019979+0.0262037j 0.00631626+0.102263j -0.0228083-0.0265382j -0.0180774+0.000226104j -0.000812701+0.0491202j -0.0845098+0.0617431j -0.0350085-0.0148405j 0.0589035-0.00466678j -0.0558203-0.105946j -0.000620432-0.000104947j 0.0310869-0.0613362j 0.00645133+0.0522453j -0.008551-0.0468979j 0.00841461+0.0176927j 0.0310817-0.00115353j 0.0122371+0.00398881j 0.0589367+0.0449349j -0.028929+0.0277463j -0.00625802+0.0212965j 0.01434-0.0262734j -0.0235796+0.0145828j -0.0164682+0.00903801j -0.033022-0.0392315j 0.0130836+0.00982196j 0.00376377-0.0211918j -0.00139757+0.0125227j 0.0214858-0.0021568j 0.00676097-0.0306384j 0.0224574+0.0401852j -0.0313715+0.0285935j 0.0207902+0.0306778j -0.00603782+0.00520903j -0.0148982-0.0578219j -0.0248051-0.0659385j 0.0159847-0.0509138j -0.0455988-0.0362816j -0.0510597+0.0124899j -0.00863856-0.0399581j -0.00236414+0.0478688j -0.036352-0.00628856j -0.0561754+0.0288444j 0.00851788+0.0229606j 0.035396-0.0473152j 0.00465201+0.0283768j -0.014086-0.0422809j 0.0408783+0.0293391j 0.0224935-0.0260734j -0.0631609-0.0513931j -0.0259239+0.0417479j -0.000301379+0.00222642j 0.0124981+0.0257162j -0.0413044-0.0339346j 
0.0049761+0.00927376j -0.00848769+0.00233316j -0.00698741+0.0125224j 0.00935849-0.0325514j 0.00163121-0.0303518j 0.0169073+0.000576117j -0.0137162+0.0122372j 0.0129781+0.00780371j 0.00624009+0.0108926j 0.00361806+0.0224149j 0.0161921-0.0285801j 0.00277279-0.0226625j 0.00919181-0.0196946j -0.00258493+0.00758871j -0.0303884+0.0112331j -0.00125476+0.0166622j -0.00610603+0.0364652j 0.00574628-0.0063874j 0.00103724+0.00610005j 0.0115509+0.0217633j -0.019586+0.00695698j -0.0414312+0.0331307j -0.00252041+0.0500505j -0.0146539-0.0263614j -0.0187187+0.0307256j 0.00699041+0.00833396j -0.00395706-0.0178982j -0.0166118-0.00426334j -0.0020145-0.0193724j 0.00943015+0.0122556j 0.00971387+0.00861037j 0.0046335+0.04127j -0.00122201-0.00325078j -0.0111173+0.035005j 0.0063269-0.0092358j 0.000602402+0.000687673j -0.0256668+0.000661773j 0.0134016-0.0105784j -0.0170886+0.0299337j 0.0154182-0.0219017j -0.0228794+0.02241j -0.0213316+0.0287094j -0.0136095+0.0182508j 0.00148297-0.0225062j -0.0204328+0.0280658j 0.0125539+0.00955499j 0.015301-0.020518j 0.00469437+0.00873413j -0.0386124+0.00934058j -0.0049425+0.0082391j -0.00315633-0.0351942j 0.0177412-0.0105319j 0.0210751-0.0324992j -0.0362528+0.0468981j 0.0239138-0.024365j -0.02534+0.0052092j 0.0208336-0.0296522j 0.00720788-0.00944648j -0.00367856+0.0409127j -0.00146537-0.0190499j -0.0618165-0.00497184j -0.04514-0.00862544j 0.0522159-0.0671554j 0.0567345-0.0598439j -0.0189539+0.0232871j -0.0107598+0.043736j -0.00249986+0.0152018j 0.0397662+0.0189888j -0.0498275+0.0145494j 0.0455094-0.0288188j -0.022062-0.0168075j 0.0212745+0.0475838j -0.0213952-0.040097j 0.0190264-0.0349049j -0.0157598+0.0464644j -0.0444777-0.0189279j 0.0111994+0.0256977j -0.0244854+0.0923615j -0.0445431+0.00823287j 0.0144302-0.0286514j 0.00954244-0.0485196j 0.0126525+0.0407697j -0.0403414-0.00176589j -0.00990802+0.00916355j -0.0134615-0.00485266j -0.054829+0.00737025j 0.0331302-0.0501357j -0.00197339-0.037302j -0.0371385+0.00957793j -0.0421532-0.0803842j -0.00234208-0.019456j -0.00373554+0.0628299j 0.0248319-0.0250067j 0.0133204+0.00787488j -0.000936636+0.0688334j -0.0146102+0.040906j 0.0249934-0.0340095j -0.00617877+0.0263099j 0.0161043+0.0126322j -0.00318882+0.00955948j -0.0435857+0.0686016j 0.0162892-0.0333154j 0.0147491-0.0158372j 0.0271133+0.00447914j -0.0215451-0.00398772j -0.0103515-0.0257173j 0.00479457-0.00167997j 0.0125366-0.00332414j 0.0342079-0.0142809j 0.00956641-0.0319197j -0.015128+0.0251385j -0.0176192+0.0202003j -0.0234036-0.0118169j 0.00360638-0.0788271j -0.0413054+0.0194826j 0.0455583-0.0446038j -0.00114357+0.00162981j 0.00545544-0.0388234j 0.0633919-0.00302766j 0.0422072-0.0470422j -0.03021+0.00868918j -0.0192536-0.00230276j -0.0297442+0.00608968j 0.00242221-0.00349906j -0.0377238-0.0575651j -0.0147039+0.00802187j -0.00175363+0.038894j -0.0108969-0.0358156j 0.0251661+0.0100345j 0.0304978+0.000618464j 0.0447052+0.00927773j 0.0342838-0.0691429j -0.0121535-0.0419851j -0.0101913-0.0180007j -0.0262827-0.00128109j -0.0031687-0.0352454j 
0.000842089+0.00151267j 0.0224189+0.0174273j 0.00913391+0.0384455j 0.0160116-0.0148517j 0.00817527-0.00822977j -0.0269067-0.0223751j -0.0214918-0.0132593j -0.0193266+0.0132692j 0.0129611-0.0231774j -0.00421591+0.00750247j -0.012003-0.0617663j 0.0242036-0.0112952j 0.000262136+0.00579598j 0.0174283+0.0355729j -0.00619269+0.0464668j 0.00180324-0.0284846j -0.0218746-0.00062427j 0.0162478-0.011303j 0.00756997-0.00728255j 0.0119141-0.0303585j 0.0497035+0.0281822j 0.000422987-0.00752187j -0.00623957+0.0309824j 0.0128823-0.0033977j -0.000332271+0.0124282j 0.00463639+0.00701895j -0.021784-0.028903j -0.00566465-0.0189022j 0.0442966+0.0118485j 0.0422367+0.0283203j -0.0228996-0.0342437j -0.0435976-0.0136585j -0.0256948+0.00850134j -0.020333+0.0805249j -0.0213392-0.0108892j -0.00140606+0.0316494j -0.0216571+0.0675424j 0.00600529+0.0211859j -0.00496081+0.00754047j -0.0179176+0.0152703j -0.0120784+0.0254657j -0.0537153+0.00322414j 0.010173+0.014268j 0.00914174+0.0262039j 0.0072607+0.0328927j 0.00694669+0.0139224j 0.0139361-0.049572j -0.0404795+0.00240411j -0.00352418-0.0241793j 0.0727895+0.0246127j 0.0436572+0.00211082j -0.00844603-0.0359967j 0.0386735-0.00207206j -0.000885565+0.0804748j -0.0213339-0.034275j -0.00618099+0.0473048j 0.00418206-0.0112629j -0.0299954-0.0117844j 0.0438688+0.0483854j -0.0455873-0.00693072j -0.0394768+0.0143813j 0.0141894+0.00103801j 0.0481989-0.0656127j 0.00180772-0.0948886j 0.00904855-0.0125655j 0.0475732+0.026j 0.00940805+0.00936196j 0.0441557+0.0268367j -0.0401388+0.0111136j -0.00343196-0.0191033j -0.0394269-0.0327785j 0.10061+0.019008j -0.070582-0.0255537j 0.0287686+0.00189657j -0.0493455+0.0171177j -0.0499966+0.0173388j -0.046042-0.038829j -0.00688883+0.023102j -0.0306816+0.0449399j -0.0249388-0.0398889j -0.04127-0.00614816j 0.100257+0.0186039j -0.021411+0.0647462j -0.0363576+0.0211157j -0.0455973+0.00774516j 0.0129787+0.0410933j -0.0054465-0.0365253j -0.0173356-0.0078584j 0.0678834+0.0743375j -0.0995539+0.00713412j -0.021044+0.00979828j 0.0432668+0.00278671j -0.0144545+0.0329671j -0.0315895-0.0280881j 0.00804326+0.00482426j 0.0157289+0.0320996j -0.00940656-0.0285359j 0.0136241+0.0200801j 0.0240895-0.0497425j -0.0226853-0.0117948j -0.00717728+0.0242584j -0.0444602-0.00726119j -0.0329111-0.0199665j 0.0119688-0.038154j -0.0022183+0.0482696j -0.01398+0.00419282j -0.0128624+0.0121063j 0.0322547+0.00467994j -0.0245405-0.0715485j 0.0175793-0.0205508j -0.00150766-0.015132j 0.00130421-0.00576022j 0.00411009-0.0299255j 0.0166099+0.0292892j 0.0142382+0.0305522j 0.00935266-0.0724626j -0.0187688+0.00636372j -0.0184354+0.00796767j -0.00692589-0.0127286j 0.000198149-0.0206041j -0.064972+0.00514435j -0.00560393+0.0386583j 0.026866+0.0605123j -0.0422712+0.0121118j -0.0449918-0.00327985j -0.0204844+0.0373329j 0.0522347+0.0436878j -0.0151348-0.0252976j -0.0269881+0.00247091j 0.0554698-0.0122909j -0.0366305-0.0782279j -0.0122518-0.0137579j -0.0185557-0.00659851j 0.00655657-0.0152914j 0.0420233+0.047346j -0.003823+0.00347319j 
-0.0390752-0.0157458j -0.0069455-0.00670478j -0.00136011-0.00859666j 0.000456316-0.00304308j 0.0614758+0.033698j 0.00182993-0.00710195j 0.00398386+0.00585874j -0.00115813-0.0298937j 0.0134516+0.0233707j 0.00301099+0.0140249j 0.00513233-0.00500289j 0.0109201+0.0112263j 0.000761915-0.00918517j -0.0396935-0.0299604j -0.00621785+0.0150164j -0.0349907+0.0158328j -0.0258533-0.0329604j -0.0222337+0.010551j -0.0347665-0.0274662j 0.0254117+0.0539182j -0.00394219+0.0187537j -0.0268692+0.0380154j -0.0619173-0.0170485j -0.013368+0.0306328j -0.0218842+0.0149476j 0.0385905+0.0209477j 0.0442939+0.0356992j -0.010235-0.00829602j 0.0404457+0.0532353j -0.0461924+0.00585339j 0.0221732+0.0203756j -0.0274368-0.04095j 0.0141725-0.0112658j -0.00115419-0.00343952j -0.0296531-0.0280967j 0.00980131+0.0127313j -0.0216568-0.0483713j 0.00760176+0.0277975j -0.038617-0.0228328j 0.027089-0.0401411j -0.0106926-0.00214278j -0.0050857-0.020969j -0.0119564+0.0176585j 0.0104837+0.00475163j -0.00155634+0.0300258j -0.00853653-0.0694306j 0.0312978+0.0432114j 0.0183137-0.0192216j -0.0329326+0.00886715j -0.0224904+0.0090789j -0.0841574-0.0271252j 0.0529882-0.0114098j -0.00935212+0.0129764j -0.0689875-0.0228994j 0.0362851+0.00152347j -0.0361031-0.0420091j 0.0117527+0.0419551j 0.042265-0.0129334j -0.0692794-0.0159962j 0.00285842-0.0445131j 0.0165598-0.0144444j -0.0757099-0.0187084j 0.0603199+0.0951792j 0.0750831+0.0562132j -0.0364983+0.0233516j -0.0444431+0.0298061j -0.0755411-0.0191964j -0.0497175+0.0143172j 0.00620448-0.0469686j 0.0209175+0.0266731j 0.0297574-0.0154662j -0.0656628+0.110035j 0.044772-0.0645045j 0.0479912+0.0605864j -0.0714544-0.0802613j 0.0345751-0.0718886j 0.0588369-0.0464679j -0.0272595-0.0272088j 0.00326798-0.0127587j 0.0157707-0.0258967j 0.0384826-0.0347471j -0.0800771+0.0867391j 0.000993156-0.022701j 0.00570709-0.0377429j 0.0397492-0.0166999j 0.0428243+0.0502158j 0.0240474-0.0315823j 0.0137868+0.00942598j -0.0404301+0.048958j 0.0966238-0.0353202j -0.0216524-0.00657484j -0.0396831+0.0395981j -0.0488759-0.0685085j 0.0152625-0.0345452j -0.0389579+0.00673282j -0.000580416+0.0114915j -0.00113381-0.039486j 0.0141164+0.0382679j 0.0251077+0.0339832j 0.014496-0.00307075j -0.0328121+0.0137545j 0.0556837-0.00594003j 0.0502897-0.0111095j 0.0152238+0.00475995j -0.0185334-0.00470878j -0.0182526-0.00622094j -0.0103461-0.0532239j -0.00828914+0.0234601j 0.00475986-0.0148272j -0.00571784+0.0169639j -0.00476139-0.0156344j -0.0365177-0.0249462j 0.00348966+0.0326196j 0.040627+0.0311564j 0.0112897+0.017353j 0.0112895+0.0181706j -0.0230621-0.0887897j -0.0518191-0.00929799j 0.026139+0.025192j 0.0195979-0.0126199j 0.0241241-0.0328241j -0.0437708-0.0185444j 0.000345804+0.023313j -0.012976-0.0585749j 0.0551762-0.0450318j -0.000146695-0.0205199j -0.0923633+0.0243326j 0.02301+0.0355206j 0.0247646-0.00797946j 0.0379076+0.0476153j 0.0308422-0.0155811j -0.0230435-0.0176703j 0.0598032-0.00597507j 0.00925227+0.00323017j 0.000507959+0.0134165j -0.0398595-0.0223293j 
0.00286032-0.000960095j -0.0302574-0.0122467j 0.00240177+0.00622677j -0.0176154-0.00340323j -0.0027203+0.0131671j 0.0481251+0.0251108j 0.00352495-0.00478759j 0.0150732+0.0222225j 0.0104018-0.00383698j -0.00104584-0.0106838j -0.0166497-0.0121847j -0.0279605-0.029415j -0.00168835-0.00282336j -0.0198668-0.0260927j -0.00575077-0.0105236j -0.00180278-0.0481157j 0.0107705-0.00236401j -0.000258473-0.0176526j 0.00601764+0.00937076j 0.0404552+0.0126306j -0.0380744-0.0428129j -0.0143729-0.0107595j 0.0205962-0.0200012j 0.0194423-0.0279682j 0.0029058-0.017987j -0.010288+0.00316387j 0.0145272+0.0143503j -0.0194823-0.0171908j -0.0253168-0.0209247j -0.0353245-0.0399681j 0.0320862+0.0220152j 0.0338291+0.0321164j -0.0325335-0.000203136j 0.0340204-0.0149444j 0.038705-0.0257471j 0.0103725+0.0064633j 0.0061494+0.0202475j -0.0147069+0.0190761j 0.027269-0.0126258j 0.00941699+0.00399734j 0.00774431-0.0108176j -0.00451204-0.00589424j -0.035437-0.0309981j 0.00614945-0.0196666j 0.00631089+0.0123836j 0.00975043+0.0511599j -0.0368239+0.00854706j -0.0122437+0.0176517j 0.0430957-0.0438948j -0.0257419-0.0805249j 0.00689426-0.0733121j -0.0220371-0.000946614j -0.0223507-0.0475401j 0.0482082-0.000459826j 0.0255744+0.0129683j 0.00865852-0.0178002j -0.00878258+0.0181397j 0.0193201+0.06097j -0.0120039-0.0905227j 0.0137154+0.038862j 0.0172833+0.0433079j 0.0698657-0.032461j -0.0912689+0.0226698j -0.0264655+0.0294957j 0.0472487-0.0198319j 0.0117457-0.01856j 0.0347146-0.0329796j -0.0372312-0.0165604j 0.0169185+0.0249986j -0.0491029+0.019758j -0.000600857+0.00823618j 0.0137476-0.0792734j 0.0576279+0.0632974j -0.0121687+0.00743881j 0.069988-0.0225232j 0.0220389+0.0452959j 0.0130784+0.0548363j 0.0669214+0.0180657j 0.0258577+0.0170806j 0.00787263+0.017031j 0.00232164+0.0378028j -0.00271042-0.0930585j 0.0147904+0.0257233j 0.0162106+0.0162976j 0.0333655+0.0379193j -0.0236596+0.0308979j -0.0305089-0.00126994j -0.0067147-0.0141973j -0.0240628-0.0424215j -0.0378474+0.0876981j 0.0249269-0.0220254j 0.0351412-0.0363458j -0.0157302-0.0541832j 0.02685+0.0539064j 0.0295033-0.035143j 0.0223794+0.0440054j -0.0167567-0.0174955j 0.0116886+0.00262614j -0.00805505-0.0156248j 0.00309078+0.0264551j 0.0721887+0.0143551j -0.0196555+0.0517593j -0.00286558+0.0653996j -0.0248448-0.0136702j -0.00465886-0.00274806j -0.0144284+0.0143939j 0.0301364-0.00828997j -0.0348366-0.0219865j -0.00636633-0.0113999j -0.00607361-0.00135702j 0.0384031+0.00337638j 0.0345103-0.0315206j 0.0383121+0.00606332j -0.0488998+0.0101928j 0.0125543-0.0126476j 0.00622091-0.00439239j 0.000232906-0.000767368j -0.006823-0.0130346j -0.00316579-0.00663994j -0.0247675-0.00128892j 0.0600392+0.046092j -0.0172403-0.0330378j -0.0158716+0.00334078j 0.0257834+0.0341093j -0.00886326+0.0616124j 0.0459104+0.0319951j 0.0307447-0.0699395j -0.0151393+0.011639j 0.000501995+0.0121725j -0.0288906+0.00173135j 0.0171919-0.0107198j -0.0377658-0.0173986j 0.00401181+0.0541886j -0.0296809-0.0167811j -0.0244823+0.00228658j -0.0217118-0.000282737j 
