-0.287311-0.0110283j -0.0503421+0.0311172j 0.0642621+0.000160554j 0.123533-0.0100637j -0.0554143+0.00944152j -0.0528062-0.0211158j -0.0693217-0.00699958j 0.00630431-0.0145326j 0.00167986-0.0105165j 0.0821886-0.0225449j 0.0367834+0.0060739j -0.00726154-0.00163611j -0.135269-0.0160233j -0.0790441-0.00711499j -0.0935867-0.0186679j 0.0167886-0.0321522j -0.0941053+0.0751322j -0.0877813-0.0701755j -0.0115851+0.0085926j 0.00926826-0.0409261j -0.0199966-0.175147j 0.0211047-0.0744617j -0.0798566+0.046343j -0.0705731-0.0466478j 0.00931628+0.0197134j 0.0296445-0.0022389j 0.00722713-0.0194708j 0.0153281-0.0606437j 0.0324721-0.0298131j -0.0197937+0.0406884j -0.0305225-0.0180294j -0.00696039-0.0344153j 0.000363368+0.0452924j 0.0170713-0.000835412j -0.00884902+0.0152057j 0.000405667-0.0475795j 0.0183133-0.0290311j 0.0214976-0.00276683j 0.0235213-0.023824j -0.0139718-0.0320981j -0.00613625-0.0266573j 0.0340577+0.0112716j 0.00905902-0.0912524j 0.00653193-0.0160634j -0.00571822+0.104503j -0.0369606-0.0695216j -0.041302+0.00269063j -0.10368+0.0217104j -0.0397774-0.0884271j 0.049782+0.017849j -0.0416538+0.110359j -0.0615688-0.0478293j 0.0445958+0.0313923j 0.00211736+0.0275714j -0.0180051+0.00671816j 0.00226488+0.000409963j -0.00663482+0.0135073j 0.0453655-0.0175296j 0.0244954+0.0141586j 0.018366-0.0146989j 0.030904-0.0227467j -0.0512968-0.00976509j 0.00761578+0.000990193j -0.00827208-0.0178093j 0.00828855+0.0182536j -0.0208092-0.00528292j 0.00991554+0.0252991j -0.0682963-0.00587269j -0.0119862+0.00358532j 0.0197952+0.00648331j 0.0722254-0.0229381j -0.0275383+0.0147844j 0.00840577+0.0105441j 0.0052942+0.0163248j -0.00206521-0.00772247j -0.0155591+0.00502623j 0.00496744+0.0164209j 0.0335263+0.0319216j -0.00058943+0.0187021j -0.0349011-0.111064j 0.0193988+0.014238j -0.00721205-0.0881582j -0.0203434-0.0279804j -0.0246969-0.02307j -0.0490254-0.000415295j -0.0298422-0.0178292j 0.0149737+0.00932335j 0.00895447-0.00278384j 0.000144246+0.00151434j -0.0117033-0.0119132j 0.00938393+0.0243993j -0.0165276-0.0104363j -0.000369623-0.0149812j 0.0171317+0.00990761j 0.0188985+0.0393093j 0.0158518+0.00640761j 0.0549625+0.0538512j -0.0144306-0.0485753j -0.0312651+0.00191837j -0.0154836-0.0109896j 0.00517722+0.0149508j 0.0388836-0.0170246j -0.188484+0.0321655j -0.0139493-0.0216809j -0.021082+0.0847998j 0.0146506-0.0395399j 0.0137095+0.000108067j -0.00434958-0.00220644j 0.0124144+0.017103j -0.0140945+0.00942246j 0.0192961-0.00777066j 0.106288+0.00603506j -0.0591438+0.12372j -0.0366356-0.0596774j 
-0.131385+0.0274705j -0.000649474+0.00536875j 0.0729427+0.0180454j 0.0916913+0.00839532j -0.0414758+0.000631388j -0.110965-0.0250568j -0.089745-0.0102181j -0.169168+0.000810647j 0.0795601+0.0066144j -0.0246077-0.000707366j 0.00998673+0.00268346j 0.0043848+0.00275158j 0.128881+0.00071516j -0.176055-0.00106618j 0.0997183-0.0181517j -0.0112111-0.00724629j -0.0602861+0.0582834j -0.0192679-0.0937739j 0.0308902-8.74492e-06j 0.00730794-0.0183207j 0.00396352+0.00943956j 0.00904712-0.0147563j 0.0172744+0.0191151j 0.00434969-0.0126332j 0.00749603+0.0457346j 0.0134321+0.0759415j 0.0360427-0.00892956j 0.0425328-0.0117459j 0.028706+0.00200244j 0.0140695-0.000471399j -0.0139901-0.0146055j -0.00246693+0.000859217j -0.00818821-0.0177538j -0.0106287+0.0259634j -0.0117872-0.00960103j 0.0132779+0.0193323j 0.0096077+0.0254434j 0.00719019+0.0131564j 0.0156775-0.00768962j -0.0154312+0.0186139j 0.0144799-0.00139483j 0.00837511-5.26593e-05j 0.017717+0.0383163j -0.00307524+0.0319487j 0.0153267-0.083408j 0.0854456-0.173348j 0.0732327+0.160276j -0.0783138-0.0924654j 0.0233249+0.0668254j -0.000974956-0.00437136j 0.0613044-0.0499196j 0.0353374+0.0169903j -0.0725696+0.0196477j 0.0170093+0.0124485j 0.00705083+0.028065j -0.0230085-0.016287j 0.0096832-0.0133291j 0.0476554-0.0099461j 0.017348-0.0146832j 0.0305028-0.0127909j 0.0286247-0.00247318j -0.0236574-0.0349784j 0.000857973+0.00082971j 0.0187567-0.0339361j -0.0163729+0.0276516j -0.00603753-0.00947492j -0.0221341-0.00184373j -0.00358603-0.00132776j 0.020035+0.0106815j -0.00527343-0.0126127j -0.0525836-0.0200392j -0.0069309-0.00608492j -0.00599191+0.00909981j -0.0321188+0.0275595j 0.0412488-0.0370824j -0.0157297+0.00730628j -0.0222676-0.00888271j 0.0319211+0.0155383j -0.00857324+0.0178066j -0.00669624+0.0204423j -0.0151094+0.00604639j -0.0577042-0.0264778j 0.0150984+0.0234135j -0.00762438+0.017729j 0.0451714+0.0902253j 0.0555115+0.0960038j -0.0479819-0.0744429j 0.00543721-0.00260724j -0.00516441-0.00992627j -0.022322+9.01933e-05j 0.00216179-0.0215181j 0.00924255+0.0227108j 0.000679362+0.019318j 0.00311123-0.0052928j 0.014399+0.00878029j -0.00644319-0.0285726j 0.0459117+0.041641j -0.00508672-0.00523689j 0.0258235+0.0198289j 0.0019104-0.0175096j -0.0135437+0.000154048j 0.000867799-0.0453806j 0.0211605+0.0664068j -0.103002+0.0477694j 0.185342-0.030663j -0.0922542-0.00631102j -0.000979711-0.00722402j 0.00488053+0.0144674j 0.0177575-0.035063j 0.00888114+0.0173139j 0.024816+0.0119725j 0.0368864-0.0833693j 0.0551853+0.0521439j -0.0598457+0.118006j 
0.497399+0.00596488j 0.271866-0.00344055j -0.283707+0.00364553j -0.361932+0.000314948j 0.166095+0.00242766j 0.243755+0.00249188j -0.0244932-0.00840891j 0.328886-0.0113605j -0.076075-0.00148222j -0.164458-0.00918835j -0.0297057+0.00499944j 0.00558516+0.000330887j -0.00283579-0.00441213j 0.0377399-0.00516476j 0.113166-0.00738745j -0.109157+0.00502948j -0.124195-0.00900498j -0.070359+0.000802636j -0.0093596-0.00169932j 0.0278388+0.00582185j -0.0248582+0.0282295j 0.0393362+0.00904895j -0.0197277-0.00491143j -0.0132527-0.0280865j -0.0683367+0.00628804j 0.0223546-0.040274j -0.000336909-0.00386406j -0.0192764-0.0286383j 0.0384491-0.00572456j 0.0500766+0.0212649j -0.0265915+0.00203216j -0.00113745+0.00623492j -0.0283238+0.00730773j 0.005851+0.00597617j -0.0407551+0.0092783j -0.00969809-0.0147126j 0.00650619-0.0131937j 0.0171952-0.00778209j -0.0360145-0.00188185j 0.00571023-0.0138373j -0.0144103-0.00661651j -0.00634289+0.0204315j 0.0296148-0.0112747j 0.0142601+0.010111j 0.00426564+0.00342947j 0.0354143-0.0656457j 0.0242344+0.0396804j -0.0649821-0.0142826j -0.00696041-0.00141719j 0.0460436+0.0144424j 0.00251031+0.0348526j -0.0232119-0.0205917j -0.00792522+0.00835757j 0.0156191+0.0227239j 0.00761229+0.0177436j -0.00542295+0.0237882j -0.00893266-0.006528j 0.0221019+0.0027196j 0.0250975+0.00523692j -0.00604191+0.0298913j 0.0112198-0.00985803j -0.029521+0.0130662j 0.00592511-0.0201952j 0.00283653-0.0218351j -0.000140851+0.0286838j -0.00583692+0.0377266j 0.00417315-0.0192774j -0.00343846+0.00675008j -0.0188091+0.00411152j -0.00107413+0.0141378j 0.00993922+0.0334366j -0.0115544-0.0160077j 0.0153588+0.0109183j 0.0126699+0.0249404j -0.000527656-0.0287557j -0.00195065-0.0308059j 0.00283062+0.0157196j 0.0244484+0.0144911j 0.00150726+0.0102811j -0.0124289-0.0316113j -0.000442333+0.00458637j -0.00743984-0.0361609j -0.00238083-0.00351712j 0.00908272+0.00174157j -0.00306355+0.025216j 0.00888009+0.0187169j -0.0191805-0.0151173j 0.00909321-0.0110549j -0.000420426+0.00376729j -0.00861291+0.0103418j -0.000265329-0.00288787j -0.00676055+0.000641428j -0.0110657+0.00812701j 0.00550794+0.00855403j 0.0202835+0.0170207j -0.00323397-0.00736835j 0.037972+0.0227254j 0.00334295-0.0187349j -0.00336138-0.0278198j -0.00228124-0.00974004j 0.0180542-0.00191685j 0.0195298-0.0104038j -0.0508394+0.0248861j -0.0166843-0.00989535j 0.0536365+0.0116256j -0.00401693+0.00613907j 0.00316622+1.2793e-05j 0.000369048+0.00032488j 0.00362543-0.00356467j -0.00385475-0.00307897j 0.032275-0.0119151j 0.0387898-0.0199538j -0.00545797+0.051881j -0.0169181+0.0107777j 
-0.189711+0.0247236j 0.0890271-0.00781003j -0.018152+0.0125058j 0.00486858+0.0306615j -0.0189642-0.0351155j 0.0118819+0.0470938j -0.176179-0.00564472j 0.0948809-0.0224844j -0.0142988+0.0105241j -0.0495836-0.0161645j -0.0866357+0.0139385j -0.0279118+0.00140086j -0.141997-0.00894415j 0.00295265-0.00756093j -0.305185+0.0046068j -0.0334427+0.0241519j -0.0277972-0.0199607j 0.0973675-0.0622286j -0.0300747-0.0105209j -0.101054+0.0660489j 0.183386+0.434546j -0.169453+0.166461j 0.343691-0.093666j 0.107273+0.0485735j 0.136258-0.0826788j -0.048225-0.120211j 0.0646951-0.0401681j -0.00625166-0.0660427j -0.0723904-0.00324225j 0.0155041+0.0607232j 0.0138969+0.00133612j 0.00873453-0.0165445j -0.0228983+0.00422233j 0.0439709-0.0282432j 0.00257946+0.028457j -0.0401585-0.0789442j -0.0095137-0.03624j 0.00892399-0.0251102j -0.050318+0.0339149j 0.0431809-0.0421332j -0.0491341+0.0174567j -0.0384135+0.120332j -0.0161919-0.00118904j 0.0595759+0.0462112j 0.0573681-0.00425786j 0.0641391+0.01915j 0.0250536-0.0652478j 0.0571512+0.00378288j 0.0947429+0.0858723j -0.0543419-0.00702853j -0.0124109+0.0674501j -0.00166021-0.00572827j -0.0116908+0.0248843j 0.0144696+0.0379726j 0.0151295+0.0130332j -0.00828871-0.00291151j 0.0345961+0.0205063j 0.00131485-0.00980969j -0.00222686+0.012156j -0.0436091+0.0119141j 0.0341709-0.00218884j -0.0378905-0.0188402j -0.0116133+0.00318361j -0.0243174-0.0237428j 0.017421+0.010607j 0.0295008-0.00868926j -0.0404689-0.00873569j 0.0350051-0.0243576j -0.000575038-0.00140937j -0.0130572-0.0335476j -0.0724553+0.0057991j 0.0531946+0.00988357j 0.019451-0.0195167j -0.0089199+0.0712762j -0.0351425-0.062141j 0.0354034-0.051314j 0.00339336+0.00975236j -0.0137805-0.00635729j 0.00426815-0.000712604j -0.0145524+0.0136881j -0.00410092+0.0112476j 0.0195308+0.00238316j -0.0138447+0.00801399j -0.0161676+0.0132473j -0.0249846+0.00952684j -0.0149739+0.0075153j -0.000586664-0.00976131j 0.0112978-0.0126629j 0.0121826+0.00223433j -0.0140341+0.00277279j 0.0118131-0.0121644j -0.00538925-0.00806337j -0.0205085-0.013863j -0.00904499+0.017582j 0.0206954+0.0270267j -0.0221363+0.00161077j 0.0667786-0.0174941j 0.0250635-0.00218413j 0.0346912-0.0269078j -0.00335197+0.0107922j 0.0292965+0.00500049j 0.0138277+0.0124841j -0.00694017+0.0062368j 0.0316255-0.0288765j 0.0424025+0.0258608j 0.00988923+0.0360876j -0.00252042+0.000865482j -0.000165047-0.00886228j 0.00570407+0.00508448j 0.0042025-0.0254037j 0.0496859-0.0130585j 0.0357878-0.015184j -0.00842752+0.0502591j -0.00854981-0.00911684j 
-0.0216789-0.0188745j -0.00432418-0.0161241j 0.0231982-0.0223178j -0.0848395-0.0116836j 0.13133+0.00401823j -0.0567511+0.00837449j 0.0271437+0.00837303j 0.104314-0.00102847j -0.457207-0.00767323j 0.0842985+7.37114e-05j -0.0225132-0.00256732j 0.0558647-0.00520551j 0.15131-0.00927011j -0.723135+0.00692998j -0.120298+0.00992452j 0.0853249+0.00817117j -0.00419785-0.102025j -0.0148277+0.151136j -0.0551369-0.00562781j -0.0344206+0.0159708j 0.0129125-0.021393j -0.00715976-0.000698903j -0.0407924-0.00498948j 0.0163311-0.0342258j 0.042244-0.0027022j 0.00426015-0.0683972j -0.131933-0.0102258j 0.059139+0.00565336j 0.0239102+0.0362967j -0.00258174-0.00246639j -0.0130649+0.0312705j 0.0132477+0.0492251j 0.00308984+0.0241727j -0.0146521-0.000343667j 0.0168017+0.0458232j -0.0131543-0.0330386j 0.0423824+0.0357694j 0.0232459+0.00665184j -0.0276381+0.0241491j 0.0262844-0.0113643j -0.0228464+0.0469053j -0.0126566-0.0664963j -0.0548832-0.080517j -0.0104435+0.131481j -0.0346543-0.0414318j -0.0445369-0.0264254j -0.0444463+0.0438505j 0.0547547-0.00806269j 0.0284106-0.041059j -0.0419108+0.0245806j -0.0133531+0.0273398j 0.0276725-0.00437731j 0.0160583+0.00360513j 0.00673757+0.00219754j -0.017963-0.0182204j 0.0260908+0.0106391j -0.00103038+0.0207007j -0.0512927-0.00329489j -0.0137191+0.00348989j -0.0140476+0.00623655j -0.0147749-0.00083604j 0.0171975+0.0197463j 0.0149159-0.0131291j 7.6116e-05+0.000165958j 0.00261588+0.0146013j 0.00697496+0.0260835j -0.0141043+0.00551229j 0.0144833-0.0116117j 0.00260821-0.00891638j -0.00218822-0.00252268j 0.00821745-0.0438578j -0.0165634-0.00741781j -0.00772719+0.000346494j -0.00811067+0.0177716j 0.0116212+0.00843639j -0.0158899-0.00334813j 0.0293893-0.00657827j -0.0107055+0.000837544j 0.00298783+0.0126024j -0.031054+0.00482726j -0.00424672-0.00755596j 0.00270295+0.00656702j 0.00513096-0.00616134j 0.0114891+0.00312722j -0.00507845-0.00429859j -0.00595987+0.00399914j 0.0078759+0.00988294j -0.00198078-0.00218223j 0.000995224-0.000656116j 0.0237352+0.0134585j -0.0122952-0.000895882j -0.00308681+0.00390628j 0.0226403-0.00235473j -0.00909215+0.000650471j -0.016818+0.0117954j -0.0122413+0.00859607j 0.0137398-0.0110496j -0.0112195+0.0141992j -0.0148539-0.0032769j 0.0217936-0.0298618j 0.00648022-0.0249388j -0.00973413+0.0153935j -0.00383583+0.0022032j -0.00688228-0.0161173j 0.0181449-0.00292532j 0.00853757-0.0211881j 0.006018-0.000101194j 0.00173093+0.0026822j -0.00962907+0.000502658j -0.00498728+0.00199679j -0.00142675-0.00773615j 0.00533059+0.00417065j 0.00236315+0.0105731j -0.0114487+0.0079696j 
-0.0581431-0.00939875j -0.0521101+0.000484416j 0.18061-0.00952936j 0.0220141-0.00785032j 0.0500796+0.00265746j 0.016689+0.00663213j 0.0317041+0.0076778j -0.0834798-0.0149952j -0.591286-0.00149753j -0.114672-0.00603512j 0.0535359+0.000449794j 0.0426571-0.00448106j 0.268545-0.00190499j 0.539016-0.00555957j -0.125465+0.00372464j 0.00287109+0.00331076j 0.156988-0.0380431j 0.0586663+0.054044j 0.00743942-0.00186496j 0.0382088-0.00271215j 0.0171083-0.0404298j 0.0117517-0.0135523j -0.0184706+0.0090228j 0.0265879-0.0307024j 0.074815+0.014108j -0.0359705-0.0211001j -0.109933-0.0269573j 0.109302-0.0126623j 0.00337644+0.0530408j 0.0543489+0.00282621j -0.0360147+0.0429476j 0.000746203+0.0365974j 0.0178944+0.0216796j 0.00726719+0.0394886j 0.00890682+0.00703374j -0.00576463+0.00959822j 0.000805268+0.0220656j 0.014636-0.00241853j 0.0103355+0.0664025j -0.00778538+0.0246508j -0.0172852+0.0216964j 0.014273-0.0318635j -0.0260739+0.0328099j 0.00620297+0.0586073j -0.0115792-0.0578072j 0.0475314+0.0577222j -0.0179803-0.0105804j -0.092167+0.020497j 0.000392138-0.0253514j -0.0184947+0.0221556j -0.0212235+0.00104196j 0.0349489+0.00435178j -0.0240688+0.00226951j 0.0687355-0.0175616j -0.027083-0.0162174j 0.00409625+0.013306j -0.026371+0.0117242j -0.0374594-0.00946002j 0.00954397-0.0183465j -0.0265655-0.0202916j -0.00588137+0.00132135j -0.0306998-0.0122205j 0.0180546+0.00654245j 0.0122799-0.0267388j 0.00194537+0.00353587j 0.0097455+0.0142189j 0.0040111+0.0110375j -0.000263311-0.0384308j -0.0186966-0.012125j 0.0176616+9.04246e-05j 0.0328608+0.0196506j -0.0175096+0.00657061j 0.0214978-0.0113274j 0.0123537+0.0137654j -0.0124316+0.00401203j -0.0134096-0.0352797j 0.00492594+0.0155768j 0.00447585+0.0121994j -0.0118692+0.0150213j 0.00097285-0.0141671j -0.0150326-0.0137765j 0.0109762-0.00980628j 0.0108304-0.0120749j 0.0130919+0.0147356j -0.00345977+0.0113357j 0.0253407+0.0291264j -0.0217095+0.00380879j -0.00339298+0.0148997j 0.00339894-0.000471522j 0.0229688+0.0405439j -0.0153181-0.0203941j -0.00696807-0.00245065j 0.00668273+0.00278985j -0.00453879+0.00702523j 0.00489178+0.0354591j -0.0168387-0.0012058j 0.00693529-0.00294004j -0.00955671+0.00244329j -0.0231005-0.0374004j 0.00478787-0.0447343j 0.020995-0.0180759j -0.00316392+0.0172658j -0.00307224-0.0103355j -0.0144223-0.0257844j 0.0376982-0.0238824j 0.0155882+0.00375955j -0.00143961+0.0039742j -0.00352372-0.00253793j -0.00426155+0.00207857j -0.0117209-0.00947218j 0.0292691-0.0298663j 0.00772454+0.00426784j -0.00420998+0.00677853j 0.00650069+0.00908268j 
0.0232809-0.000979433j -0.0894224+0.000242941j -0.0283676+0.000167987j -0.00433258-0.00490477j 0.00207456+0.00326686j 0.145239-0.00168353j 0.162057+0.00817027j 0.0773195+0.00277721j -0.201178-0.00155131j 0.412284+0.00472131j 0.153124-0.00164704j -0.00449234-0.00251344j -0.609587+0.00546413j 0.0483921+0.00564909j -0.166432+0.00664548j -0.278152+0.00112035j 0.0464395+0.0169873j 0.030041-0.0162052j -0.0837592+0.00264438j -0.0447587-0.00519337j 0.0428459-0.0353477j -0.0748214-0.012243j -0.0321078+0.00465708j -0.0915182+0.00814671j -0.0983952+0.00923717j 0.0326357+0.0347123j -0.0931531+0.0150286j 0.0223813+0.0277792j -0.0538403+0.0145202j 0.0322382-0.0201109j 0.047752+0.0151735j -0.00315153-0.0183633j 0.031717-0.00887054j -0.0656462-0.00960647j 0.0368985-0.0348717j 0.07573+0.0222088j -0.0469142-0.0012115j -0.056536+0.00200439j 0.00305853-0.0261856j -0.0188345-0.0111599j 0.0408131-0.00106339j -0.0274456-0.0297564j 0.0131534-0.0527714j -0.0428458-0.0100498j -0.0388738+0.0318931j 0.023309+0.00127964j -0.00414014-0.0102547j -0.0770848+0.00633472j 0.0358103-0.00921958j -0.00672291+0.00025565j 0.0802915-0.000760773j 0.0360032-0.0261644j -0.0802137-0.00885239j -0.0153926+0.000308131j -0.0427219+0.0045065j -0.00390608+0.0126511j -0.0124826+0.00466135j -0.0210454+0.0189768j 0.00770269+0.0236356j 0.000746731+0.014254j 0.0112933+0.00996357j 0.0223392-0.00606463j 0.00815484-0.00794845j -0.00176146-0.00846514j 0.0105575-0.00468962j -0.00834828-0.0123287j -0.0146722+0.0115835j -0.00494432-0.00901969j -0.0304303-0.00636104j -0.032164-0.00134587j 0.021929+0.00269899j 0.0217807-0.000475969j 0.0267899-0.00677266j -0.0199362-0.0289952j 0.0552271+0.0357323j -0.0237772-0.00094624j 0.00329437-0.00288252j 0.0102847+0.0155864j -0.00825072-0.0101871j 0.0424699+0.0125182j 0.00362756-0.00393435j -0.00289942-0.0101266j 0.0149798-0.00830086j 0.0182464+0.00969659j 0.0307157+0.0276076j -0.0010692+0.0511116j -0.000638823-0.0166044j -0.0249382-0.000411469j 0.00207058-0.00740864j 0.00166802-0.0045778j -0.0114603-0.00512548j 0.000793179+0.0111161j 0.0060522+0.00601739j -0.00189026-0.00138477j -0.0145623+0.0240398j -0.00295362+0.0116654j -0.0393431+0.00025153j -0.0091203+0.00302081j -0.0150266+0.0276494j 0.0120504-0.0185776j -0.00358184-0.0264766j 0.00297014+0.0219362j -0.00894134-0.0194795j -0.0395504-0.0128319j 0.0285659-0.0151399j -0.00913252-0.022687j 9.82244e-05+0.00198153j -0.000186091+0.00263133j 0.00127074+0.00891642j -0.0021599+0.00699256j -0.00920068-0.00718235j -0.00451232+0.0239515j -0.0239136+0.00587474j -0.00683311-0.00222268j 
0.0148127+0.00416422j 0.0515713-0.00879183j -0.0483749-0.00366446j -0.00150207-0.000613263j 0.000591623-0.00898412j -0.014199-0.00166422j -0.0455487-0.00411647j 0.0229877-0.00211747j 0.0683297-0.00249026j 0.136058-0.00318093j 0.899749+0.00117717j 0.142341-0.00210234j 0.206573-0.00208404j -0.0113939-0.000477629j 0.103483+0.00288751j -0.0674474+0.00585523j -0.0167564-0.0360721j 0.0551802+0.0455417j -0.0109181-0.00320009j -0.133248+0.0139917j 0.0562543+0.0303157j -0.0762316+0.0144536j 0.0824621-0.00829728j 0.0494773-0.0281219j 0.0258658+0.00109537j -0.0144514-0.0420478j 0.0505571-0.00370175j -0.0424768-0.0133631j -0.00904186-0.0171578j -0.0451284+0.0044015j -0.0143692-0.0156881j -0.000959158+0.0251089j -0.0208591+0.00876701j 0.0482236-0.00712877j -0.00875923+0.0111878j -0.0293965-0.00319361j 0.00687035-0.00150712j 0.0121552+0.00462119j -0.0121411+0.00551599j 0.011558-0.000326948j -0.0218843-0.0252822j 0.00677884+0.00397738j -0.0134024+0.0331529j 0.00963693-0.0154433j -0.0110627-0.0106345j -0.001057-0.000355539j 0.00066728-0.00229189j 0.0234954-0.00212323j -0.0205054+0.0155038j 0.0192577-0.00559826j -0.0137668+0.00872771j -0.0130892+0.00727441j 0.00330245+0.007656j 0.00643035+0.0126255j -0.0402662-0.00468036j 0.0226157-0.0109327j -0.00332058+0.00207443j -0.026709-0.00163367j 0.0177124-0.00781725j 0.0166677-0.00152135j 0.0341909-0.00425005j -0.00510538+0.00660363j -0.0051135+0.00523542j -0.0153161-0.000773157j -0.00764084+0.00245796j -0.00871711+0.0105297j -0.00980167-0.00428092j 0.0209608-0.00221649j 0.0331461+0.00453431j -0.027148-0.00359056j 0.00109039+0.00892789j 0.0158953-0.00377873j -0.00106281+5.85611e-05j -0.000552711+0.0112775j -0.0267334-0.0207101j 0.0126212-0.00940255j 0.00630659+0.0253691j 0.000262423-0.0038917j 0.00467858+0.00613313j -0.0141736+0.0117169j 0.0063336-0.0138034j 0.00839271+0.00961522j -0.00422451-0.0233363j 0.00102495+0.0129585j -0.00791056-0.00967753j -0.00292748+0.00674927j -0.000533859+0.023103j -0.00273539-0.0198235j 0.00399899+0.00141835j -0.0110856-0.0417401j -0.0129284+0.00769499j -0.00782788+0.0140226j -0.00124716+0.00231439j 0.000413097-0.0448392j 0.00350645-0.00586723j -0.00202125+0.0133676j 0.00899809+0.00148609j 0.00231107-0.0198967j 0.00228824+0.016433j 1.31473e-06-0.0214771j -0.00357139+0.0119619j -0.00221171-0.00588458j -0.000403145+0.00373961j 0.00610367-0.00495093j -0.00445316+0.0038343j 0.00545627+0.000604187j -0.00355178+0.000710616j -0.00272214+0.0112009j 0.00241198+0.0017081j -0.00347413+0.0179011j 0.00596596-0.0018888j 0.00656065-0.000971239j 0.00181098+0.00846128j -0.00129521-0.00195488j 
-0.124707-0.0131316j 0.0506957-0.0476735j -0.108211-0.0458855j -0.0236052-0.0156913j -0.0301233+0.0117957j 0.0497107-0.0179482j -0.0802881+0.00245094j 0.15825+0.00311192j 0.26724-0.0176615j -0.203113-0.0080188j 0.0946007-0.00691196j -0.0177747-0.000966571j -0.0427686-0.00271651j 0.120331+0.0075942j -0.48672+0.0343602j 0.272416+0.0202911j -0.107493-0.204381j -0.0578818+0.329333j -0.0639114-0.00977067j -0.0190777+0.0211896j -0.0819553-0.165223j 0.102602-0.0395777j -0.148056+0.0119361j 0.0196999-0.149696j 0.0273246+0.0444171j 0.0686888-0.101091j -0.137087-0.00473123j -0.10101+0.00940353j -0.100903-0.0200747j -0.131419-0.0376297j 0.0581738-0.0199937j -0.021707+0.0821768j 0.0319585+0.0157397j -0.0452419-0.00292103j 0.0242378+0.032787j 0.0388816+0.0233776j 0.0233294+0.0153322j 0.0194029+0.0169887j 0.00353172-0.0153918j 0.0173445-0.0140139j -0.0146982-0.0350559j 0.00815308-0.0168302j -0.00892003+0.0268621j 0.0120513-0.00933405j -0.0613233-0.0114463j -0.00274598-0.0117113j -0.0627906+0.00806136j -0.0552679-0.0018638j -0.0523714+0.00335508j -0.102293-0.00546263j 0.0487834+0.0269623j 0.0249954-0.00820037j -0.0726453+0.00860184j -0.00761193+0.0297033j 0.0164318-0.0283906j 0.0561592-0.0212107j 0.0382043+0.0206548j -0.0396125+0.00515919j -0.0391976+0.0113878j 0.00113675+0.001095j -0.017332-0.00486564j 0.046041+0.00701458j 0.00943778-0.00179774j -0.000274233+0.000360722j 0.00102223+0.0112671j -0.0305069+0.0248126j -0.00634121+0.00367783j -0.0101925-0.0265798j -0.0251297-0.00735089j 0.00366657-0.00412724j 0.00754096+0.00993588j -0.0292367-0.0061066j 0.00158606-0.00300936j -0.00640008-0.0123652j 0.0219991+0.00975443j -0.0166375-0.0277881j 0.00680149+0.00714855j 0.00617609+0.00193571j -0.0163388-0.00796218j -0.00178103+0.0179746j 0.00435205+0.00662783j 0.0150743-0.00940413j 0.0138663+0.0102971j 0.0156609-0.00395914j 0.0153418+0.0221263j 0.00431781+0.0109438j 0.00467247-0.0321813j -0.0251877-0.0112018j 0.00213013-0.00222164j 0.0174462-0.0113606j -0.0121682+0.00956691j -0.0125578-0.0018245j -0.00307983-0.00548154j -0.00752641+0.0149454j 0.00158032-0.000334976j 0.00385861+0.00558962j -0.0159487-0.00094773j -0.00290473+0.00792162j -0.00114457+0.0139878j 0.01177+0.00648567j 0.0032656-0.00215273j 0.00313644+0.00805096j 0.00492565+0.0003858j -0.0281172-0.0098875j 0.045927+0.000441894j -0.00661838+0.00186231j 0.00239079+0.00129327j 0.00201729+0.000882033j -0.000622058-0.00119776j -0.00405235+0.00379927j 0.00625182-0.00586729j 0.00330366+0.00135132j -0.00789377+0.017187j -0.0110647+0.0130076j 
