0.0617494-0.0323512j 0.0110319+0.0136927j -0.0563833+9.49023e-05j 0.0103439-0.0354927j 0.00132605-0.0191423j 0.014382+0.0100932j 0.0528906+0.0192525j 0.0274595+0.00391237j -0.0280742-0.0215244j -0.000694525+0.00981332j 0.000519067-0.00435569j -0.00487928+0.0100063j 0.0138199-0.00928992j -0.00121319-0.0359032j -0.00460667-0.0232318j -0.00170404-0.0118427j -0.0181815-0.0169776j -0.0120849+0.0152048j 0.0127826+0.00770691j 0.00754642-0.0031768j 0.0170363+0.00746299j -0.00252509-0.0207676j 0.0286629+0.00406562j 0.0215511+0.026096j -0.0113528+0.0279859j 0.0166945+0.0191442j -0.00375525+0.0126615j -0.00220258+0.0215445j -0.00490898-0.0222852j -0.00398083+0.00338017j -0.00811782-0.00331932j -0.0262086-0.0076545j -0.00559556+0.0217731j 0.0107644+0.00143481j -0.00896805+0.0111958j -0.0251454+0.0119669j 0.0128817-0.0143005j 0.00772945-0.00533387j 0.00433527+0.00610848j 0.0112555-0.00954267j 0.0029838+0.0146505j -0.00749118+0.0114919j -0.00818711+0.00473007j -0.0163846-0.000925303j 0.00242997+0.00152848j -0.0026443+0.00907723j 0.00355112+0.00711302j 0.0118272+0.000716584j 0.00475501+0.00261691j 0.00417183-0.00425774j -0.0104593+0.0070855j -0.014795+0.00735392j 0.00397625+0.00543054j -0.0147043+0.0256719j 2.72328e-05+0.00994566j 0.0025963+0.000840535j -0.0029752-0.0100553j 0.0144636+0.00525964j 0.00393857-0.00722973j 0.00730395+0.0141468j 0.0186228-0.00872718j 0.000575748+0.00100174j -0.00608464-0.00479248j 0.0146286+0.000183328j 0.00372632-0.00300304j -0.0224427-0.00934728j -0.0164225-0.0068033j 0.0100125-0.0110474j -0.000155412+0.00465333j 0.0040685+0.0129915j 0.00399282-0.0170094j -0.0164852-0.00320928j -0.0212515-0.0149121j 0.00936014+0.00670781j -0.00839495-0.0188734j -0.00669845+0.0120329j -0.00537725-0.0140804j 0.0120433+0.00670373j -0.0287038-0.0117137j 0.00223325-0.00854532j 0.0240776-0.00010645j 0.0176939-0.00581094j -0.0103013+0.0101398j 0.00440815-0.0106001j -0.00609224-0.00121734j 0.0236773-0.010191j 0.0175365-0.00292863j -0.0160956-0.00994835j -0.00505267-0.000653454j 0.0108624+0.0289769j -0.0137367-0.00191361j 0.00811763-0.0215742j 0.012666+0.00779296j 0.010934+0.00720682j -0.0157251+0.0154991j 0.0086907+0.0120159j -0.01613+0.0317602j -0.00761278+0.00756671j -0.00235641+0.00293727j 0.0239563+0.00829345j -0.0104841+0.00329738j 0.0143118+0.015247j 0.00520706-0.000737671j -0.0061012-0.0252745j -0.00214347-0.00307693j -0.00703896-0.00749059j 0.00218458+0.0060264j 0.00816541+0.00648278j -0.00110791+0.00233688j 0.00243382+0.00382367j -0.00778371-2.00096e-06j 0.00781565+0.014771j -0.00399166+0.0192029j -0.0075636+0.00210988j -0.0120054-0.0149895j 0.0202295+0.0352662j 0.00536288-0.00641252j -0.017776+0.003385j 0.0019766-0.00504906j 0.0152784+0.0363732j -0.00975832+0.00376679j -0.00549964+0.00332638j 0.0082397+0.00983331j -0.000364069-0.0180681j -0.00049916+0.00706852j -0.0169661+0.000868683j 0.0188217+0.0159099j -0.00960576-0.00876609j 0.00475757+0.0138787j 0.000243269-0.0126758j 0.00559116+0.00737627j 0.0253533+0.00936023j 0.00722321-0.0210154j 0.00554331+0.0102228j 0.0152252+0.00612423j -0.00538534-0.00196412j -0.00197147+0.0107687j -0.0154478-0.0303447j 0.0161227+0.0126037j -0.00949661-0.00189424j 0.0136019-0.0190205j 0.00330805+0.000953553j 0.0148526+0.00850721j 0.0314796+0.00485737j 0.0152946-0.016532j 0.00886083-0.000433951j -0.0011136+0.00202634j -0.0157122-0.00432191j -0.00899342-0.00638187j 0.0134568+0.0326209j 0.0196718-0.00191241j -0.0106021+0.0198267j -0.00187106+0.0110402j 0.0242172+0.00542261j -0.0255557-0.0304045j 0.00795322+0.0228332j 0.00734825+0.0191194j -0.0190606-0.00991763j -0.0161363-0.0258991j -0.0110939-0.0443305j -0.00859827+0.00497797j 0.0295961+0.011074j -0.040769+0.00689318j -0.022706+0.034899j 0.0252755+0.0460705j -0.00635978+0.0092341j 0.0354864+0.0328581j 0.00710286-0.0124015j -0.00614278-0.00689969j 0.0116653+0.0200788j 0.0158663-0.00792359j -0.0149059-0.0496387j 0.0189577+0.0193151j 0.0368473+0.0125069j 0.00186302+0.00243114j 0.0196547-0.0224984j -0.0096776-0.0397099j 0.0356652+0.0149573j -0.00139065-0.0486085j 0.0448179+0.0654288j -0.0239829-0.00494769j 0.0276455-0.0192809j 0.0281552+0.0138355j 0.0109609-0.0217651j -0.0148423-0.0205546j 0.0041663+0.0251002j -0.021363-0.0040387j 0.0194424-0.0144441j 0.0224706+0.0064256j -0.0192948-0.0549258j 0.0483137+0.00868186j -0.0355007-0.0187781j 0.00980836-0.00821755j 0.0227209+0.00399049j -0.141165-0.0576397j 0.00756059+0.0848694j 
0.0229866+0.00418068j -0.067793+0.0230835j 0.014437-0.0184181j 0.0526436-0.000437763j 0.0437534+0.00753971j 0.0113076-0.00937253j -0.00455001+0.0203475j -0.0158615+0.00609876j 0.0159252-0.00982157j -0.00330452-0.0058824j -0.0225159-0.0178579j -0.0182617-0.00632048j 0.00427251+0.0104405j 0.0318457+0.00699087j 0.0157096+0.0144259j 0.0181099+0.00529715j -0.0155108-0.0226252j -0.0153964+0.0116925j -0.0149413+0.0196536j 0.00354031+0.00655922j 0.0128294+0.0150233j 0.00620556+0.0248803j 0.00940074+0.0164092j -0.00845713+0.0283836j -0.000383462+0.0132398j -0.0125952+0.0082356j 0.00813675-0.0198664j -0.0045405+0.00731619j 0.00769008-0.00306921j -2.38927e-06-0.00294086j 0.0125066-0.00150077j -0.0117291+0.0057193j -0.00129417+0.00717961j 0.019462-0.0144315j -0.00901491-0.0236342j 0.000966603-0.00938604j -0.00723495+0.00730523j -0.00983071+0.0122965j 0.00978026-0.0185478j 0.00909092+0.00528678j -0.0104987+0.00930833j -0.00888735-0.00643312j 0.00631332-0.00625681j -0.0100554-0.010842j 0.012082-0.019645j 0.00640061-0.00833847j -0.0104171+0.0118264j 0.015392-0.00383591j -0.00264508-0.00634715j -0.0055543+0.00241792j 0.0146163-0.0192569j -0.00378182-0.0182143j -0.000693008-0.0156918j -0.0202024-0.0110216j -0.00110595-0.00769278j 0.0171417-0.00230038j -0.00898988+0.00117112j 0.0173386+0.00266773j -0.00998848+0.018606j -0.00950119+0.00251107j -0.00580535+0.00781817j -0.0158538-0.0101727j 0.00555256-0.00319472j -0.0018487-0.000728506j 0.00910265+0.0115918j 0.00215907-0.00573917j 0.0221688-0.00848073j -0.000299523+0.00294819j -0.0109649-0.00417099j -0.00190024-0.00299061j 0.0190738-0.000978141j 0.016223-0.0112936j 0.00318306-0.00444919j -0.00769192-0.0006985j 0.00349889+0.0120211j 0.000705941+0.0123283j -0.0144485+0.00189943j -0.00646651+0.00282563j -0.00707124-0.00220004j 0.0107697+0.0201754j 0.0169922+0.0183026j 0.00427725+0.0063329j -0.01567-0.00266239j 0.00373874+0.000177506j 0.00111881-0.0107818j 0.00849925+0.0160004j -0.0079806-0.0160596j -0.00551163-0.011241j -0.0104856-0.020823j -0.0100177+0.0112211j -0.0083506+0.00734522j 0.00929143+0.00696093j -0.00782275-0.00335271j 0.0131789+0.00183942j -0.00784796-0.014462j -0.00867333-0.00426738j -0.00077289-0.0166559j -0.0064228-0.00620575j -0.00822128-0.001135j -0.00364502+0.00686319j -0.00460188-0.0094147j -0.00832092+0.0113323j -0.0134523+0.015464j 0.0160959+0.00125716j 0.00271348+0.0133789j 0.00735471-0.00518296j -0.0122023+0.000743489j -0.0109446+0.00386743j 0.00943086-0.00138921j -0.00324387+0.0150302j 0.00220256-0.016568j -0.00864979-0.00474615j -0.0240741-3.87977e-05j -0.00151194+0.00605045j 0.024407-0.0154815j -0.0100945+0.0189473j 0.0102935+0.0150811j -0.0101626-0.00723972j -0.0036374-0.0103713j -0.0125313-0.00326648j -0.0117462-0.0143398j -0.00138165+0.00614981j -0.0165049+0.00227517j 0.01958-0.00374997j -0.00665371-0.00174446j -0.0254711-0.0146007j -0.0035022+0.0126743j 0.0027754-0.0189657j 0.00996954-0.00544493j 0.0192406+0.0143625j 0.00135609+0.00862591j -0.00467205+0.0177144j 0.0162984+0.0190337j -0.0198748-0.00514529j -0.0101474+0.00677103j -0.0026877-0.0129268j -0.0152416-0.0144544j 0.0118606-0.0105352j -0.0282574+0.0180623j 0.0160086+0.000121536j 0.0184549+0.0230937j -0.00826716-0.00750914j 0.00550511+0.00683838j 0.0113629+0.0296821j 0.00991799+0.016302j -0.000988174+0.00570217j -0.00930579-0.00299452j -0.00385743-0.0144084j 0.0115943-0.0101002j -0.0190305-0.00859657j 0.00183294-0.0010964j -0.0313086-0.0209795j -0.0241613-0.00670049j 0.00620648+0.0188822j 0.0274782-0.0108307j -0.00486129-0.00700409j -0.0112589+0.00215401j -0.00180984-0.0124223j 0.00210159-0.022372j 0.0278194+0.0114066j 0.00238477-0.000293245j 0.0114666+0.0199982j -0.0145017-0.0364643j -0.0591408-0.0254308j -0.0280268+0.0149078j -0.00462693+0.0018633j -0.0149378+0.0453217j -0.00278366+0.00548747j 0.0291082+0.00644753j -0.00970529+0.00835771j 0.0103097+0.0288851j 0.0390906+0.0106081j 0.0080602-0.0118917j 0.0150004+0.0391466j 0.0102937+0.0326704j 0.0223271+0.0459015j 0.0343348-0.000157475j -0.0091881+0.0306679j 0.0243733+0.010325j -0.0202104+0.0119102j 0.0155549-0.0150781j 0.0121636+0.0394115j 0.00434961+0.0534228j 0.0274186-0.00821596j 0.00812773+0.0045925j -0.0197424-0.0201292j -0.00741772-0.00212598j 0.0253805+0.0179381j -0.0314107-0.00807619j 0.0136214-0.0163556j 0.0413903+0.0179561j 0.0329484+0.0147102j 0.0194072-0.0154959j -0.0460989-0.0139603j -0.00748107-0.0639467j -0.137195-0.0468796j 
-0.0493431-0.0209117j -0.00403943-0.0246372j 0.0231995+0.013203j -0.00884546+0.0460537j -0.0340636+0.0524888j 0.014209+0.00959195j -0.0174116-0.0176002j -0.00949847-0.0425413j 0.0349525+0.0229885j 0.0226696-0.028152j -0.0321284-0.0316423j 0.00330603-0.0316782j -0.00451304+0.00031853j -0.00647122+0.0555544j -0.00314394+0.0308079j -0.0226747+0.0286313j 0.00814832-0.00771449j 0.0160437-0.00740774j -0.00309333-0.00818335j -0.0318289+0.0135498j -0.0166082-0.0135501j -0.00676701+0.0257244j -0.0304909+0.0143693j -0.0273549-0.0215464j 0.0229813-0.00537255j -0.0219667-0.0318216j -0.0115105+0.00738804j 0.00252947-0.00714698j -0.02753+0.0168934j 0.0025977+0.000106611j -0.00757165+0.00831928j 0.0308702+0.00546562j 0.000541022-0.00413929j -0.00576841-0.00645937j 0.0135959+0.00443233j 0.0354083-0.012068j -0.0116431-0.0163169j -0.00575348-0.011364j 0.0178002-0.0189191j -0.0355042+0.0112079j 0.0180052-0.0268332j 0.00125394-0.0031907j 0.00928295-0.00858102j 0.0291976-0.0073093j 0.00692444+0.00846727j -0.00766742-0.00268083j -0.00983903-0.0085138j -0.0217748-0.00975046j 0.0210407-0.00987852j -0.00283149+0.00661813j -0.00358174+0.0135279j 0.0280796+0.0148486j 0.0211493-0.0300567j 0.0136404-0.00679488j 0.0154295-0.0272959j -0.0134495+0.00968265j -0.00676511-0.00285698j -0.0209845-0.0144694j -0.00102241+0.0254422j -0.00400683-0.00296516j -0.0112223+0.00081328j 0.0103765-0.0484494j 0.0190307-0.00226697j -0.00387577-0.0161686j -0.0202265+0.0493704j 0.0251829+0.0284427j 0.0149667+0.0093799j -0.00889801+0.0142567j 0.00342652-0.0338625j 0.012218-0.0426071j -0.00882661+0.0384745j 0.0248853+0.0210792j 0.0309236+0.0277193j 0.000840036-0.0308213j -0.00954841+0.0386443j 0.00689061-0.00183258j 0.00461589+0.00283177j -0.0141054-0.0219487j 0.025639+0.0330026j -0.0239057+0.0166549j -0.0226271-0.022778j -0.0140124-0.00423401j 0.020138+0.0179423j 0.00356706+0.0107307j 0.0229293+0.0033018j -0.0131963-0.0269321j -0.00157126-0.0356054j 0.0187404+0.00963597j 0.0128889-0.01852j -0.0204239-0.0329604j -0.00218224+0.00218045j -0.0153335+0.00840379j -0.0142361-0.017722j -0.0176669-0.0111601j 0.0173569+0.0102498j 0.000294792-0.031286j 0.0139082-0.0326025j 0.00564898-0.0156675j -0.00769568-0.0151836j -0.00742548-0.026789j 0.0439429+0.0228847j 0.0398142-0.0169358j 0.0145739+0.00335524j -0.0201659+0.039192j 0.0159277+0.00860738j -0.00148959+0.00782436j 0.0220777-0.0134681j 0.0298684-0.00979309j 0.0257535-0.00378267j -0.0136938-0.0186999j 0.02899+0.00948533j 0.00619679-0.0235758j 0.00485144-0.0399626j -0.0306113+0.0192992j 0.00899829+0.0504673j -0.00971836-0.0549409j -0.0321414+0.011225j 0.0215383+0.00852751j 0.0113048-0.00707677j 0.0115967-0.0453125j 0.0328092-0.0207128j 0.00868883+0.0127509j 0.0275338-0.0394394j -0.0426044+0.0320423j -0.00148154+0.00830777j 0.0232076+0.00216949j -0.00187127-0.0231491j 0.0174978+0.0216671j 0.016315-0.0217239j -0.0137893+0.0363692j 0.00497581-0.0184937j -0.00682468-0.0274431j -0.015834+0.0235839j -0.0179812-0.0161672j -0.0168794-0.00508083j 0.0230744-0.00666607j 0.00192351-0.0141108j -0.0141751+0.0334482j -0.0106043-0.0266818j 0.00669333-0.00511497j -0.0136635+0.00892742j -0.0056524-0.0119461j -0.00171297-0.00828049j -0.0404771-0.0158761j -0.0213184+0.0317138j -0.0039728+0.0195976j 0.0104164+0.0145763j 0.0151578+0.0155942j -0.00538777+0.0330119j 0.00501118-0.0515112j 0.0177843+0.0184854j 0.00881729-0.00512314j 0.0040296-0.0265493j -0.0275075+0.0132659j 0.00793107+0.0117846j -0.00882643-0.0436646j 0.0222394-0.019717j 0.0270407-0.00754346j 0.0107325+0.0156794j -0.00676738+0.0617392j -0.00790525+0.0182446j -0.0249872+0.0110705j 0.0140024-0.00399305j 0.0511791-0.0163292j -0.0182475-0.0520431j 0.0249797-0.0201021j -0.038753-0.0394016j 0.0224629+0.0102137j -0.0135228-0.0160906j -0.0380364-0.00118045j -0.0142941-0.028914j -0.0244945+0.0344258j 0.0020922-0.0245956j -0.0415622-0.00573998j -0.0071381-0.00789993j -0.019335-0.00334034j -0.0149316+0.0723407j -0.0232714-0.0214398j -0.00984995+0.0480419j -0.0246933-0.0844056j -0.00366953+0.0305142j 0.00557231+0.0244204j -0.0238216+0.00108173j -0.0253606-0.00217545j 0.0016698+0.0506332j 0.050653-0.0398066j -0.0151238-0.0120867j -0.0378876+0.019671j 0.0305454-0.0556115j 0.000119476+0.0210535j -0.043442-0.0246279j 0.00208134+0.0637837j 0.0164952+0.0263635j -0.00488368-0.0156491j 0.0747309+0.0476077j 0.03287-0.0784914j 
0.00153709-0.028378j 0.0498773+0.0278642j -0.00247323+0.0177609j -0.0414772-0.0275667j -0.0317734-0.0127285j 0.00360608-0.0281061j -0.000963758-0.0290383j 0.02418-0.0126484j -0.048099+0.0350397j 0.0200698-0.0132316j 0.0108479-0.00571325j 0.0359406+0.00994648j 0.0262432-0.0102205j -0.00265356-0.016114j -0.0265241-0.00282048j -0.0238212+0.0131615j 0.00612721+0.0324599j 0.00485748+0.0133272j 0.0185179+0.00754066j -0.0130728-0.038698j 0.00141045-0.0321268j 0.0130062-0.0136432j -0.0218486-0.0477271j 0.0303489-0.0431275j 0.0121058-0.00142973j 0.0314787-0.0192804j -0.00935131-0.0081751j 0.00996419-0.0035871j -0.00653931-0.011748j -0.00785707+0.0150871j -0.0137084+0.0109678j -0.0082771+0.0146566j 0.00534677-0.00136417j -0.0153707-0.0186414j -0.0122722-0.00880667j 0.00248645+0.0121754j 0.00760496-0.0233708j -0.00397962+0.00184962j -0.0103995+0.00857336j 0.0105516+0.00327421j 0.0170733+0.0113669j 0.0125676+0.0115865j -0.00505178+0.0060291j 0.00451637+0.0285586j -0.0324065-0.00576675j -0.0107377+0.00725211j 0.0313154-0.00668994j 0.00850889-0.0139489j -0.0327241+0.00125589j 0.0150421+0.00688058j -0.0353065+0.0177223j -0.00256123+0.0208188j -0.00638441+0.00958898j 0.0314185+0.0302103j 0.0153811-0.00762101j -0.0150311-0.00843133j -0.0227456+0.0159578j -0.00301865-0.0429649j -0.00224369-0.0196173j 0.000408087+0.0179577j 0.0144456-0.0104446j 0.0232037+0.025005j -0.0258341-0.00617137j 0.0246664-0.0216654j -0.000208988-0.0132821j -0.0232281+0.0119448j -0.030173-0.00259606j 9.99058e-05-0.0167937j 0.0170705+0.0103067j 0.0219476-0.011958j -0.0458024-0.0180691j -0.0306899+0.0117405j -0.0187392+0.0185984j 0.000857806+0.00547123j 0.00537229-0.00518436j -0.00476503-0.00122661j 0.000766894+0.0414071j 0.010755-0.00890827j -0.0140685+0.045834j 0.00459503-0.0221621j 0.0378937-0.034058j 0.0130203-0.011928j -0.00517403+0.0496309j -0.00307594-0.00724356j -0.0376595+0.0197707j 0.0171428-0.0148615j 0.0399963-0.00117877j -0.0134327+0.0485563j -0.0145819+0.0296378j 0.0401471-0.00785259j -0.0145842+0.00670322j -0.017384-0.0182054j 0.0251996+0.00208835j -0.00884939-0.0075357j 0.0150592+0.0188602j -0.00526532+0.0118191j 0.0185615+0.030146j 0.00781663+0.0171464j -0.0128265+0.00417876j 0.0224182-0.001695j -0.0131216+0.0373864j 0.0222235+0.0146603j -0.00948227+0.00495389j -0.0390065-0.0365982j -0.016474-0.00284649j 0.0188254+0.00826682j 0.00993899+0.0264504j 0.0123843+0.0391681j -0.00274245+0.0065623j -0.00154929-0.031505j -0.0329439+0.0177555j -0.00244775+0.00899217j 0.0291666+0.002511j -0.0125188-0.00952707j -0.0412144+0.00260738j 0.0273612-0.0185678j -0.00235522-0.04331j -0.0149365+0.0203304j -0.00254277+0.00615465j 0.00929801-1.51236e-05j 0.00882259+0.0265871j 0.00318378-0.0127485j 0.019651+0.0149981j -0.0349436-0.0395323j 0.0107449+0.0108867j 0.00648392+0.0266935j 0.0155457-0.00704044j 0.00229929+0.0350707j 0.0223433+0.00609718j -0.00285115-0.0260554j 0.0126862-0.00722152j 0.0283198-0.00802462j -0.00532734-0.0321156j 0.00658549-0.00822037j 0.00197599-0.0188351j 0.016349+0.0274474j 0.00731522+0.0152989j -0.0449289-0.00342574j 0.0265246-0.0143683j -0.000882484+0.0124673j -0.00614535-0.027027j 0.00128189-0.00380465j 0.00989709-0.00280973j 0.0209211-0.0527305j -0.00901884-0.00872725j -0.00812714+0.00592304j -0.0170376+0.00596063j 0.00964268+0.0157522j -0.00384663+0.00037253j 0.0453865+0.0109864j 0.0204483+0.0108696j 0.0249426+0.0298732j -0.00369669-0.00895121j 0.00667627-0.0284192j -0.0233332-0.00830101j 0.0333241-0.0148496j 0.0317302+0.0140068j -0.014991+0.0153175j -0.0170434+0.0170539j -0.0581916-0.0109336j 0.0202795+0.00331445j -0.0139306-0.0358854j -0.0180322+0.0349376j 0.0263539+0.0672716j 0.0471662-0.0322714j 0.0236713+0.0057438j 0.0177252-0.05276j -0.0159749+0.0268214j -0.0231521-0.0342119j 0.0208558-0.0291818j -0.00436188-0.0301448j -0.031704-0.0460413j 0.00464419+0.00391183j 0.0149716-0.0635635j 0.0173788-0.0128605j -0.0139358-0.0368731j -0.0199507-0.0193744j 0.0264365-0.0326782j -0.045815-0.0228722j 0.0691067-0.032719j -0.027865-0.0162302j 0.00801619-0.028574j -0.0234883-0.0143788j -0.0306729-0.000769932j -0.0399685+0.00575798j 0.019099+0.0349624j 0.000905348-0.00692982j -0.0176385-0.0481691j 0.0312477+0.0411418j -0.0392355+0.0262773j 0.00260571-0.0753302j -0.0508146-0.00304488j 0.0191962-0.00114589j 0.00175525+0.02099j -0.038448+0.067125j 0.0953373+0.0665067j 
0.0183556-0.00373214j -0.0419692-0.00225531j 0.0262581-0.0184928j -0.0135898+0.0319172j 0.0387968-0.0143873j 0.00629151+0.025577j -0.00994348+0.013862j -0.0328916+0.0235396j -0.010321-0.0200048j 0.026461+0.00836944j 0.009259-0.0363352j 0.00721198-0.0187209j 0.0218755-0.00856816j -0.0239414+0.038358j -0.0115038-0.0201872j 0.0153283-0.00518206j 0.00747652-0.0504215j -0.0276847-0.00228164j -0.022865-0.0112904j -0.0103399-0.00218255j 0.00088149+0.0060406j 0.0320649+0.0188109j -0.0128706-0.00131094j 0.0229145+0.0244721j 0.00476674+0.0222556j -0.0134485-0.0105344j 0.0254614-0.00594511j 0.0043755+0.024834j 0.00323681+0.0156776j 0.00531138-0.0342343j 0.0304617-0.00254312j -0.000670299+0.00944085j -0.0089153+0.00519657j 0.0202773+0.00903968j 0.00325722-0.0111023j -0.00692899-0.00104031j -0.00588201+0.0187934j 0.0103985+0.0240481j 0.0129643+0.00608613j 0.012072+0.0161529j 0.00933734-0.0107641j 0.0107212-0.0153375j 0.0160333-0.0207193j 0.00357011+0.0111691j -0.00535374-0.021707j -0.00336035-0.0123662j -0.0192671+0.00237854j 0.00351274-0.00147042j 0.0138805+0.0171465j -0.0132982-0.00168406j 0.00348368-0.0378751j 0.0075095+0.0107811j 0.00638638+0.00555171j -0.0261068-0.0352242j -0.0107351-0.00625981j 0.00538955+0.0116825j 0.0094916+0.00596434j 0.0217629+0.000165897j -0.00749497+0.00938587j -0.0475107+0.000335195j -0.0207736+0.011959j 0.00405189-0.010616j 0.00447944+0.00106489j -0.0100282+0.0275225j -0.0191688-0.00369335j -0.00516024-0.0261107j 0.013898-0.0218389j -0.00301988+0.00101004j 0.0210921-0.00785433j 0.0142989+0.0131283j -0.00356431+0.00757286j 0.0232639+0.0178534j 0.0251298+0.0067968j -0.0075556-0.00669399j 0.0110762+0.00081382j 0.00563015-0.0295662j 0.00833174-0.00594113j -0.0203732-0.00331982j 0.00254581-0.00407444j -0.00276202+0.00988877j 0.00399607+0.0341039j -0.0302058+0.00864688j -0.028387+0.00116219j 0.000283574-0.013076j 0.00774924-0.0121595j 0.00871654+0.00870077j -0.00983633-0.00972157j 0.0146761-0.0327668j 0.00513995-0.0233715j -0.00193259+0.0088947j 0.0265584+0.000866369j 0.00043744+0.0139493j -0.00829842-0.0158407j -0.0187805-0.0194209j 0.00407939-0.00256172j 0.00868835-0.0309107j -0.00429816-0.0370892j 0.0137995-0.0337122j 0.0245569-0.00873305j -0.0361135-0.00925547j 0.00310275+0.0125529j -0.0301308+0.0356876j -0.0240581+0.0279394j -0.0123017+0.00890659j 0.00200623+0.0357458j -0.012982+0.00891227j 0.0229264+0.00621789j -0.00797617-0.0206409j 0.0111863+0.0123396j 0.0144033+0.000799072j 0.0197605-0.015709j 0.00479873-0.0279334j -0.0120792-0.000498064j -0.0134262-0.00032399j -0.000762843+0.0145107j -0.0350958-0.0300783j -0.00788262+0.0223157j 0.00832943+0.00396912j 0.0163164+0.00353999j -0.0178576-0.0219391j 0.0151292-0.0116267j 0.016053+0.0338023j 0.00770808+0.0082374j -0.00326223+0.00229417j 0.00650004-0.0043486j 0.011444+0.0012125j -0.0150648-0.00516383j -0.00372551-0.0291993j -0.0140418+0.00152226j -0.0144811+0.0286729j 0.00883502+0.0277707j 0.015268+0.0014187j -0.00708111+0.0240078j -0.00703029-0.0173968j -0.0395526+0.00617485j 0.00199511+0.0211881j -0.0131684-0.00897154j -0.00379982-0.00136889j -0.0143663+0.00744035j 0.0183335+0.00907362j 0.0019201+0.0266667j -0.00747204-0.011375j -0.00672951-4.14788e-05j 0.00541075+0.0184612j 0.00206077+0.0280441j -0.0115346-0.00697461j -0.00498519+0.00627923j -0.0231724-0.0116575j -0.00158368-0.00594484j 0.0115738+0.00638935j 0.00714824+0.0410439j 0.0142459+0.00261114j 0.0117004-0.0220859j -0.0282704+0.0137604j 0.0470814+0.00365092j 0.0303253-0.0177162j 0.0228114+0.0253611j 0.0275855-0.0280453j 0.0152519-0.000651355j -0.00469573-0.00283186j -0.0116253-0.003414j -0.0515425-0.0201188j 0.00145215-0.055347j -0.040688-0.00119707j 0.00343028+0.0110411j -0.00606122+0.0396636j 0.0147888+0.000473836j -0.0103191+0.00856144j 0.00588943-0.0271311j -0.0206126-0.00621874j 0.0250579+0.0110514j 0.0216161-0.0182922j -0.00384218-0.0275716j -0.0130135+0.0036842j 0.0204961+0.0230628j -0.00180436+0.0626558j -0.0238841-0.00189724j 0.0141748+0.00569752j 0.0279151-0.0179888j 0.00693512+0.0254531j -0.0591907+0.00160323j 0.00608539+0.0298074j 0.00614601+0.0152842j -0.00668969-0.0303069j 0.0122476-0.00935108j -0.0340416-0.0295569j -0.012438-0.0152598j -0.0296752+0.0137045j -0.00196561-0.0338449j -0.0363941-0.0276284j -0.0653717-0.00284362j -0.0411622+0.0197476j -0.0354395+0.0224586j -0.0629524-0.0558086j 0.00394521-0.038843j -0.0390829-0.0195278j 
