-7.62045e-16-0.128091j -3.24426e-16+0.0336019j 2.57152e-16+0.00526397j -2.72892e-16+0.0501914j 4.83313e-17-0.0522397j -3.12825e-16-0.0415285j 8.2959e-17+0.0622822j -1.29283e-16+0.0342138j 1.26488e-16-0.105528j -4.32557e-17-0.0535839j 1.0398e-16-0.00243147j 4.04526e-17+0.00814303j -1.32306e-16-0.0382487j 9.56365e-17+0.108319j 1.69618e-16-0.0469138j -2.28881e-16+0.0394093j 1.00592e-16-0.0101767j -2.50338e-16+0.00236453j -3.2805e-16+0.0377478j 7.28565e-16-0.0238011j 2.09921e-16+0.0248881j -4.62926e-16-0.0428187j -5.7312e-16+0.00680909j 1.11191e-15-0.0601012j -4.36106e-16+0.0369815j 1.38798e-16+0.0123379j -3.45781e-16-0.0174167j 3.50595e-16+0.0210501j -2.57585e-17+0.00637818j -3.45156e-16-0.0170154j 5.32166e-16+0.0266481j 1.12651e-16-0.0016845j -3.20234e-16+0.0363398j 1.32518e-15-0.0219859j -3.98291e-16+0.0166477j 6.32969e-16-0.0339833j -1.64841e-17+0.00301285j -5.10412e-16-0.0278217j -1.33894e-16+0.0270859j -1.80023e-15-0.0256315j 8.58465e-14+0.00558812j 2.95952e-16+0.0114737j 1.66083e-16+0.0136326j -1.52765e-16-0.00759791j 7.80138e-17-0.0372618j -3.50762e-18+0.0166482j 1.37978e-16+0.0077957j 8.23162e-18-0.00515763j -1.00255e-16-0.00349289j -1.19739e-15+0.00595913j -2.23551e-16+0.000904378j -1.6417e-15-0.0284252j -1.89638e-15-0.00213016j 1.74209e-15-0.0340105j 2.05249e-16-0.0191021j -4.21548e-16-0.00520718j -6.31801e-17+0.00523085j 5.46339e-16-0.0156401j 3.56022e-16-0.0178905j -2.08013e-17+0.00280991j -1.40208e-17+0.000505406j -9.21645e-17-0.0176441j 4.839e-16-0.000628598j 3.04781e-16+0.0317319j 2.434e-16-0.0428569j 1.96473e-16-0.0458317j -6.77947e-17+0.0180667j 1.20681e-16-0.0260011j 5.77317e-15-0.0111581j 1.05853e-16+0.00110185j 8.8047e-17-0.00207689j -2.4764e-16-0.0129904j 5.0185e-17+0.0281884j -5.7153e-16+0.00736082j -8.143e-16-0.0439508j -1.01171e-16-0.0172525j 4.82125e-16-0.0325613j 6.02082e-17-0.00669949j -1.26787e-16+0.0107139j -8.09428e-17-0.0217874j -2.16034e-16+0.0239336j -1.58076e-16-0.0094815j -8.59763e-18-0.0016439j 1.00356e-16+0.021989j 8.98994e-18+0.031198j -1.27005e-18-0.0217912j -1.10275e-17+0.0120925j 1.82003e-17-0.000428769j -5.54953e-17-0.0236209j -4.0141e-17-0.0278434j -1.65773e-16+0.021418j 4.18257e-18-0.0438785j 2.24567e-16+0.00624726j -2.85021e-17+0.00884668j -5.75482e-17+0.0446299j -3.68564e-17-0.0498282j 6.23605e-16+0.0360942j -1.41392e-15-0.0771171j 
5.41625e-16+0.0220863j 2.25169e-16+0.122563j -1.44797e-16+0.00225324j 2.2068e-16-0.02791j 2.88808e-17-0.101242j -2.09338e-16-0.0320987j 9.91383e-17+0.0108835j -1.66873e-17+0.00724915j 2.45498e-16-0.06856j -1.44776e-16+0.0839717j -1.98523e-17-0.0156054j 1.15989e-16-0.0013573j 1.28285e-16-0.104035j 1.76688e-16-0.0661833j 3.40827e-16-0.0553256j 4.86873e-17-0.0052919j 8.04326e-17-0.0100955j 1.09209e-16-0.03694j 3.74244e-16-0.013882j 2.98835e-16-0.0211372j -5.77059e-16-0.0529491j -2.06878e-16-0.0453144j 3.63934e-16-0.0157171j -1.28558e-15+0.0555342j 2.74767e-16-0.0111627j 8.56958e-17+0.040137j -8.641e-16-0.0411015j 2.94798e-16+0.0115922j -2.65444e-16+0.0277978j 1.28001e-16+0.00461974j 5.57426e-17+0.00443578j -5.83938e-16-0.0159003j -3.34554e-16+0.00578134j -4.71025e-16+0.00240101j -5.60542e-17-0.00145232j -2.65241e-16+0.0295118j 2.86924e-16-0.00685365j -2.38663e-16-0.0184985j 2.53403e-16-0.00783108j -5.78621e-16-0.00661663j 1.66787e-13+0.0108765j 3.04113e-16-0.00231725j -1.49585e-16-0.0103046j 4.73157e-16-0.014157j 8.54471e-18+0.0411481j 4.65551e-16+0.0328209j -1.59756e-16+0.00233894j -1.34682e-16+0.000877306j 3.26507e-16-0.00963766j 1.06782e-15-0.00428957j -1.56477e-16-0.0155509j -2.92802e-17+0.0211395j -3.95082e-17-0.0177544j -5.31915e-16+0.00850934j 1.02789e-18-0.00696043j 5.68529e-17-0.0109762j 1.12072e-16-0.00413506j 6.08972e-16-0.0150401j 1.38396e-16-0.00326954j -2.37243e-16+0.000581108j 2.93928e-16+0.0112448j 1.13203e-16+0.0159329j -1.3517e-16-0.0103409j -9.6245e-18-0.00123036j -8.85068e-17+0.0117705j -3.65217e-17+0.0129246j 3.67379e-17-0.026573j 2.73047e-17-0.00573239j 1.97843e-15-0.00352223j 1.6695e-16+0.00364787j 2.22008e-16-0.00841277j -3.69688e-17+0.00139623j 2.36596e-17+0.0040237j -1.82275e-16-0.000111339j -7.0737e-16-0.0418179j 3.62988e-17-0.0213458j -3.27151e-17-0.00437951j 1.75445e-16+0.0108231j 7.38796e-17+0.0374528j 1.37494e-16-0.0046561j 4.4676e-17-0.00818628j 2.00084e-16+0.0192369j 8.21045e-17+0.0155786j 1.47432e-17+0.029477j 1.41616e-16-0.0211222j 3.25756e-17-0.00711841j -6.31296e-17-0.0157033j -1.44845e-16-0.0233091j 4.4253e-17+0.00369747j 8.68222e-17+0.0446341j 5.6987e-17-0.0192261j 6.31524e-17+0.0050389j -4.13144e-16-0.0316036j 1.96285e-17-0.0211238j 4.19937e-16-0.017092j 2.6862e-16-0.0428239j 2.5223e-17+0.0852839j -7.24706e-17+0.0301j 
-1.79562e-16-0.000891395j -9.15399e-17-0.0632043j 1.6459e-16-0.141356j -2.67953e-16-0.0609574j 5.52443e-17+0.0110639j -2.89578e-16-0.0370404j -1.29872e-17+0.027694j 5.29655e-16-0.0868077j 3.03434e-17-0.0469824j -3.90505e-17-0.0369571j -2.20013e-17+0.0129558j -3.29331e-17+0.0194665j -4.00709e-17-0.0215561j 4.34292e-17+0.0544165j -1.08001e-16+0.0232258j 1.40285e-17-0.00339184j -2.74581e-16+0.0370723j -2.17467e-16+0.0148881j -4.18949e-16+0.0372053j 9.2113e-16-0.023223j 7.11398e-16+0.0987209j -6.55379e-16-0.0893629j -6.86476e-16+0.0363171j -2.44656e-17-0.00896111j 1.92054e-16-0.0255931j 1.01283e-16+0.026032j -2.83697e-16-0.0176937j 1.25091e-17-0.0160249j -1.61972e-16+0.0119585j -1.78152e-16-0.014272j -2.18706e-17-0.00917201j -3.92513e-16-0.0110884j 2.61942e-17-0.0237795j -1.62903e-16+0.00634424j 2.72136e-17-8.0366e-05j 2.80652e-16-0.0119558j -4.86749e-17+0.0384514j -2.5657e-16+0.00729051j -6.037e-16+0.0326119j -1.04987e-15-0.00845121j 6.46597e-14+0.00419662j 3.33571e-16+0.0115308j -4.8987e-16-0.0259977j -6.99489e-17+0.00284777j 1.42373e-16+0.012098j 2.25968e-16+0.0181033j -3.18941e-18+0.000192679j -4.56481e-16+0.0291555j 4.68651e-16-0.00585763j -3.30521e-16+0.000911085j 2.88284e-16+0.00105745j 1.14771e-15+0.0189392j 1.71105e-15+0.00903438j 1.63315e-15-0.0214705j -2.54445e-16+0.0157472j -1.98621e-16+0.0179151j 2.67809e-16-0.0250574j -8.21714e-16+0.0236303j 8.45419e-17+0.0182647j 6.80079e-16+0.0126356j -6.45181e-16-0.0368961j -5.04073e-16-0.0229161j 2.22245e-16+0.0042845j 3.91851e-18+0.00449367j 9.46075e-17+0.000960021j -1.6708e-16-0.025353j -3.08396e-17-0.0148756j 4.80116e-16+0.0418501j 5.81184e-15-0.0133805j -3.82558e-16+0.0345256j -6.01826e-16+0.0036317j 7.60129e-17+0.004079j 3.64229e-17-0.0123506j 2.2677e-17+0.00390948j 1.61302e-16+0.00574134j -3.14819e-17-0.00298844j 4.87748e-16-0.0451039j 1.10725e-16+0.0315593j -4.85559e-18-0.0192324j 1.14263e-16-0.020092j 5.07861e-16-0.0348804j 1.5541e-16+0.000284889j 1.12674e-17+0.0263602j 8.78976e-17-0.00782476j 1.29412e-17+0.00314806j -2.5548e-17+0.0554278j 5.85307e-17+0.0189842j -5.57028e-17-0.00801731j 2.99852e-17+0.00732176j 4.60222e-17+0.0261777j -2.17257e-16+0.041964j 8.93724e-17+0.0460635j -2.25327e-16-0.0110776j -3.08969e-17+0.100307j 3.42102e-16-0.0696496j 2.97273e-16+0.0325065j 4.32476e-18-0.0827288j -5.3724e-18-0.0373325j 
3.0569e-16+0.0419228j -7.14379e-17-0.0326128j 4.55561e-16+0.0351763j 1.16037e-17+0.0938963j 6.70641e-17+0.0165134j -2.27181e-16-0.0125584j 5.04625e-18+0.00339907j 1.45179e-16-0.0728153j -5.07505e-17+0.0160643j -2.47718e-16-0.0676915j -6.42108e-17+0.0353017j -6.49696e-17+0.00537915j 5.50564e-16+0.110613j -9.97589e-17+0.00175274j -2.50555e-17+0.0046578j 1.86852e-16-0.0533793j 1.92243e-16-0.0254945j 9.91268e-17+0.0362038j -4.37608e-16+0.0141803j -1.05971e-15+0.0604854j 9.11379e-16+0.0516846j 1.83364e-16+0.0274943j 3.06183e-16-0.0319197j 1.13449e-16-0.00220217j 1.22033e-16+0.0908512j 4.22812e-17+0.0124688j -7.17646e-16-0.0172878j 1.71325e-16+0.0245237j 2.21014e-16-0.016019j -9.97408e-17-1.65514e-05j -3.65371e-16-0.0261652j 1.04441e-15+0.0264328j 2.13563e-17-0.00795421j -1.40578e-15+0.0195658j 4.10114e-19-0.0110591j 1.42036e-16+0.00422882j 5.38953e-16+0.04398j -9.47212e-16-0.0221774j 6.85175e-17-0.0196605j 7.8852e-16+0.00662625j 1.71299e-13+0.0112228j -2.59137e-17-0.0162978j 5.61265e-16+0.0223448j 1.20743e-15-0.0307543j -2.52116e-16+0.0118011j 1.87984e-16-0.02525j -3.63837e-17+0.00925885j -1.17828e-16-0.00606386j -1.05913e-15+0.0181123j -8.48715e-15+0.0480465j 9.39175e-16-0.00239006j 2.77759e-15+0.0240894j 2.52229e-15+0.0223283j 1.06396e-16+0.00532067j 1.21793e-16-0.00807882j 1.64398e-16-0.00374542j -2.72268e-16+0.000119443j -4.35442e-16+0.0183804j -3.52416e-16-0.000777737j -4.42875e-16-0.0281467j -1.6326e-16-0.0102762j 1.31776e-16-0.00915353j -2.92396e-17-0.00799381j -4.82889e-16-0.0352794j 2.51282e-17+0.0382005j -1.19822e-16+0.0238481j -1.24756e-16-0.0308229j -2.68684e-16+0.020912j -1.3788e-14+0.0277814j -6.31454e-17-0.0302225j 4.66266e-16-0.000528778j 1.30483e-16+0.00997525j -1.91939e-16-0.0176071j 3.81081e-16-0.00494883j 8.86958e-16+0.0397607j 6.90374e-17+0.0198202j 4.79471e-17-0.000157686j -2.94698e-16-0.0209475j -3.04971e-16-0.0635603j -1.73615e-18+0.0192693j 2.23767e-16-0.0382246j 5.46195e-16+0.0355093j 4.29226e-17+0.0289748j -1.46785e-16-0.0367121j -1.05944e-16-0.0095443j 1.37883e-16+0.0308392j 6.82936e-17+0.00539876j 2.18023e-16+0.0208041j 2.4093e-16+0.0434441j 2.58427e-17+0.00791199j 4.51168e-17-0.00658649j -8.63166e-17+0.00695293j 3.827e-16+0.0261122j -1.58873e-16-0.0400988j -1.2567e-16+0.0692306j -4.38937e-16-0.0148876j -5.98057e-16-0.0237104j 1.41567e-15+0.0666388j 
1.23302e-15+0.107973j 7.34008e-16+0.00728895j -5.11909e-16-0.0140522j -4.589e-17-0.0842304j -2.77553e-16+0.0333151j 3.71369e-16+0.0421842j -1.42013e-16-0.0269515j -1.01816e-16-0.0206804j 4.89587e-17+0.0928273j 5.83617e-16+0.0636958j -1.38892e-16+0.0247475j 2.52794e-16-0.0148101j -3.89228e-16-0.0475252j -3.72659e-16-0.11928j -1.11028e-16-0.0114583j 1.07622e-16-0.0304211j -9.71821e-17+0.00394679j 2.77557e-17-0.0150957j 3.23757e-16-0.0405825j 1.56533e-16-0.0116624j -5.94626e-16-0.0258547j 2.23975e-16+0.0306847j 5.00577e-16-0.000688058j -1.29935e-15+0.0914259j 2.19202e-16-0.0715577j -8.27745e-17+0.00312249j 2.43331e-16+0.0137057j 3.39516e-17+0.00278123j 1.06498e-16+0.0168223j 5.00742e-16+0.0113351j 3.56961e-17+0.0100933j -1.61125e-15-0.0439137j -5.79211e-16-0.00166487j -1.50094e-15+0.0177976j 7.75536e-17+0.0061468j -4.63882e-16+0.0370741j -1.8332e-16-0.00282919j 4.79659e-16+0.0177011j 3.153e-16-0.0163355j -6.72532e-16-0.00906835j -5.90338e-14-0.00388604j -1.12508e-16+0.0140591j -3.43984e-16-0.0102124j 1.0614e-16+0.00932819j 1.75325e-17+0.0383505j 2.71849e-17-0.03977j 3.2272e-16+0.0066641j 2.73348e-17+0.00702713j -1.52368e-16+0.00887115j -3.70524e-15+0.0211222j 6.38753e-16+0.0091326j 1.13217e-15-0.00548807j 1.21521e-15+0.0208917j 2.46713e-16+0.000557058j 1.56785e-16+0.016562j 1.28305e-16+0.00534256j -3.39489e-17-0.00781014j -6.01381e-16+0.027799j -3.16836e-16+0.0096075j 1.56311e-16+0.0114211j 4.3026e-16+0.0101034j 3.60635e-16+0.0241386j -5.67223e-16-0.00265798j -3.07125e-16-0.0199217j -1.52559e-16+0.0037284j -8.44608e-17+0.0199306j -1.60057e-16-0.0237253j 1.23467e-16+0.044852j -5.30743e-15+0.00967652j -2.41627e-16+0.00525477j -3.60693e-16+0.00617002j 3.0057e-16+0.00661216j -3.01067e-16-0.0331726j 1.53656e-16+0.0129666j 3.67902e-16+0.0163242j 4.95532e-17-0.0095855j -4.48038e-16+0.0358658j 7.23639e-17+0.0265603j 2.79599e-16+0.00124117j 1.44608e-16+0.0214899j 2.18739e-17-0.0110684j 4.40029e-18-0.00564366j 2.51803e-16+0.027292j -5.26127e-17+0.00211057j -3.35044e-18-0.0227491j -1.61882e-17-0.0103125j -2.2568e-17+0.00547383j 8.43598e-18+0.00673564j -2.17988e-17+0.00121689j 4.6405e-16+0.0414295j 2.75977e-17-0.0319376j 2.21312e-16+0.0243056j -3.67899e-16-0.0129361j -2.27815e-17+0.0050887j -1.36454e-16-0.0628833j 2.46449e-16+0.0470655j -2.14941e-16-0.0100006j 1.24275e-15+0.0568087j 
-6.57249e-16+0.00921051j -4.34028e-16-0.0928706j 6.62269e-17+0.0216906j 3.96939e-16+0.0089357j 1.3718e-16+0.102962j 2.19703e-16+0.0430987j -1.49624e-17-0.0209198j -4.27376e-17+0.0259879j -3.70433e-16+0.0845095j -2.58192e-16-0.0564021j -5.75062e-17-0.00848322j -4.0894e-17-0.0461151j 4.68115e-16+0.0705777j 2.89668e-16-0.0292827j -2.73358e-17+0.0582846j 1.03752e-16-0.0136329j -1.39065e-16+0.0167981j 1.76998e-16+0.0210945j 6.50175e-17-0.000631286j -2.2321e-16+0.0136995j 4.45666e-17-0.00579613j 7.92685e-16+0.0922771j -3.75143e-17+0.03485j 3.88773e-16-0.0189302j 1.5307e-16+0.00470048j -2.15618e-16-0.0310111j 6.9997e-16+0.0321899j 1.34093e-17+0.0105044j -8.39912e-17+0.000591585j -3.26522e-16-0.021631j 8.79172e-17-0.00378364j 2.89678e-16+0.0121386j 1.00819e-15-0.0127693j 3.13652e-15-0.0331515j 3.80126e-16-0.0376468j 1.94653e-16-0.0235094j 4.66373e-17-0.00493719j 2.62489e-16+0.00729133j 2.82219e-16-0.0080055j -1.09265e-15-0.0158363j 1.84415e-13+0.0120108j -3.41295e-17+0.0128288j 6.59492e-17+0.00901888j -4.06366e-16+0.0202771j -3.25165e-16-0.00273671j -1.13522e-16-0.0257834j -3.94452e-17-0.00334087j 1.18334e-16+0.000649626j -1.60997e-16+0.00580888j 8.25455e-16-0.00592327j -2.4464e-16+0.0115531j -8.25503e-16-0.0169101j -1.02772e-15-0.00143617j 3.81584e-16-0.00709216j 6.90975e-17-0.0166085j -1.72482e-16+0.00616756j -2.88475e-16+0.0177869j -3.82785e-16-0.000524016j 1.62207e-16+0.00067507j 3.6597e-16+0.00546917j -8.14679e-16-0.0257911j -6.82555e-16-0.0390591j 4.50013e-16+0.0188192j 2.48814e-16+0.00940472j -7.26305e-17+0.000573304j -6.82794e-17+0.0131265j 7.70179e-17+0.0161922j -7.46268e-17+0.00616782j 2.5407e-15-0.00558203j -1.98053e-16-0.00335851j -3.0637e-16+0.0129675j 9.20852e-18-0.0126116j 1.93615e-16-0.00959029j 9.82279e-17+0.00210481j 4.25204e-16+0.0233567j -9.69827e-18-0.000410637j -3.87357e-16+0.0181706j -2.22898e-16+0.00719852j -8.10815e-17-0.0189373j -1.33804e-16+0.00858028j 1.43762e-16-0.00415203j -2.57171e-16-0.0243043j -2.15328e-16-0.0294835j 2.01932e-18+0.0194831j 9.17066e-17-0.000733784j 2.95895e-17-0.0102321j 9.76305e-17+0.0204762j 1.64899e-16+0.0186724j -3.31072e-18+0.00492488j -3.92203e-16-0.045037j 1.62348e-16+0.00548171j -2.13674e-16-0.0221215j 3.69103e-16+0.0172708j 1.72756e-17+0.00851395j -7.05589e-17+0.00598098j -2.81835e-16+0.0458554j -2.32542e-16-0.0596553j -1.31241e-16-0.0149238j 
-1.57774e-16-0.0313983j -1.18027e-16-0.000359389j 3.15352e-16-0.0231723j -4.35417e-16+0.0498074j 2.12147e-16-0.117789j -1.76063e-16-0.051423j 1.31206e-16-0.0285057j 1.16806e-16-0.0202439j 9.28353e-17-0.0349908j 9.44154e-18-0.0377343j 2.81397e-16-0.027891j -1.08427e-16+0.0373478j 8.78312e-17-0.0692982j -3.90981e-17+0.0664224j -1.0933e-16+0.0133908j 6.26585e-17-0.00656215j 6.28337e-17-0.00138384j -5.32766e-17+0.0274133j -1.15752e-16-0.0064302j -1.42222e-15+0.0548245j 5.14481e-16+0.0325119j -1.92432e-16-0.0308078j -3.32434e-16+0.00187233j 3.1553e-16-0.0316319j -1.31448e-16-0.0143025j 1.99913e-16+0.0507309j -1.28169e-15-0.0523074j 3.67421e-16+0.00924152j -3.70955e-17-0.0180455j -6.54713e-16-0.00328069j 2.72973e-16+0.0256541j 1.1976e-15+0.0386789j 6.22187e-16-0.00931324j 1.99325e-15-0.0173448j 1.74967e-16+0.00772712j 7.19805e-16-0.0471079j -2.99475e-16+0.011445j 5.9912e-16+0.027949j -8.35211e-17+0.0010813j 1.179e-15+0.0138012j -4.37647e-13-0.0285467j -3.91609e-16-0.0150576j -5.54024e-16-0.0538439j 1.19576e-15-0.0366022j -1.39741e-16+0.0196749j 2.1876e-16+0.00469763j -3.99092e-16+0.00546409j -2.29508e-16-0.0110082j -3.04748e-16-0.00418034j -3.12516e-15+0.0170017j -2.28136e-16-0.015347j -1.40724e-15-0.00768294j -1.77086e-15-0.0213247j -1.09e-15+0.0114192j -1.02569e-16-0.0127101j -8.12873e-17-0.00481622j 3.18916e-16-0.0167807j 3.43819e-16-0.00693493j 4.88917e-17-0.0204345j -3.52411e-16-0.0338812j -2.54221e-16-0.0248172j 2.43317e-16-0.0271893j 6.27045e-16-0.0182724j -1.18931e-16-0.00598561j 2.75727e-16-0.034996j 2.55206e-16-0.0375135j -1.89017e-17+0.00200433j 6.8749e-17-0.0183572j -1.61054e-15+0.00394419j 1.22646e-16-0.0344515j 2.22522e-16+0.0116157j -1.97887e-16-0.0112928j -5.5401e-17+0.0147103j -2.2127e-16-0.000317565j -1.38695e-16-0.0110596j -9.63144e-17-0.0106348j 9.22732e-16-0.0672782j -3.23842e-17-0.0103924j -1.39444e-16-0.0836571j -1.67006e-16-0.0226894j 1.76789e-16-0.00815363j 4.69493e-17+0.00659742j 2.26783e-17+0.015227j 1.93859e-16+0.0155837j -1.51912e-16+0.0619601j -5.12319e-17+0.0392338j 6.72943e-17+0.00298386j -1.77467e-16-0.0313581j -6.29921e-17+0.0696798j -4.87119e-18-0.0166422j -1.287e-16+0.0180165j -2.88821e-17+0.070492j -2.09916e-16-0.00446272j 6.52213e-17-0.0115319j -1.804e-16+0.055815j -7.31251e-17-0.0507049j 4.72956e-17-0.0276953j -4.445e-17-0.0182172j 
1.80321e-16-0.0271473j -1.7427e-16+0.0112674j -2.53893e-16+0.00465997j 6.55385e-16-0.0392068j 9.32314e-16-0.0827251j 5.12173e-16-0.052524j 1.59291e-15-0.140638j -8.62307e-16+0.0472496j 1.37174e-15-0.0995749j -5.58097e-16+0.0381658j -1.57115e-16+0.00491593j 4.47713e-16-0.0221706j 1.24918e-15-0.113894j -1.65613e-16+0.0210857j -1.97987e-16+0.018761j -1.63464e-16+0.0126566j 5.66112e-16-0.0301608j 6.93406e-16-0.0280905j 1.70152e-15-0.080281j -1.42285e-15+0.0297048j 5.33709e-16-0.0903283j -4.7685e-17+0.01382j 8.26361e-17-0.0082158j 8.71801e-16-0.0193686j -7.49916e-16+0.0388895j 1.76307e-16-0.0191984j -4.93252e-17-0.00206068j -2.16132e-16+0.00990778j 1.54574e-16-0.00555602j -9.29729e-17+0.00544309j -1.38264e-17-0.0050669j 2.56537e-16+0.0124718j -1.79919e-16+0.00927315j 5.933e-16-0.00546251j -5.00361e-16+0.027336j 1.02278e-15-0.0444038j -4.09491e-16-0.00235694j 1.66993e-16+0.00172741j -1.06274e-15+0.0365863j 1.0971e-16+0.0069807j -1.42065e-13-0.00925932j 2.09231e-16-0.0134356j -1.25156e-17-0.0334145j -7.05443e-16+0.00602779j 9.10364e-16-0.0422737j -4.89943e-16+0.0317415j -1.75772e-17+0.0157457j 2.30443e-16-0.0290648j -1.43435e-15+0.00410359j -7.55368e-15+0.0424525j 1.85729e-16+0.00203908j -1.06899e-15+0.00775834j -5.30341e-16-0.0230596j 6.48732e-16-0.0100853j 3.17841e-17-0.00492545j 9.08202e-17-0.0114768j -2.35684e-17+0.0039828j 1.84018e-15-0.0413179j 5.09977e-16-0.018143j 8.88547e-17+0.0136292j -8.17695e-17+0.0381506j -3.65003e-16-0.022956j -5.14025e-16+0.0417648j -5.84837e-17-0.031814j 2.39048e-16-0.0423542j 3.58004e-16+0.00499463j 7.32847e-17+0.000829562j 8.85617e-16-0.0243708j 2.90044e-14-0.0568338j 6.31128e-16-0.000735121j 3.68188e-16-0.0106893j -1.2985e-16-0.0314138j -9.56243e-16+0.0873533j -1.98408e-15+0.0360051j -1.72177e-16-0.0337481j 1.79107e-16-0.0261978j 1.03061e-16-0.00929244j -4.06437e-16+0.0365139j 9.39687e-18-0.00672833j 2.89398e-16-0.021213j 9.38324e-17+0.00422359j 3.42402e-17-0.0300111j 5.97114e-16-0.0456088j -4.56754e-16+0.060864j -9.93226e-16+0.0870701j -4.90422e-16+0.0349061j 6.24707e-16-0.0711769j 8.51045e-17-0.0367475j -5.34367e-16+0.0436808j 5.76247e-16-0.0624227j -9.6751e-16+0.0612762j -5.29981e-16+0.0722063j -1.93231e-16-0.0477721j 3.93702e-16-0.0372316j 2.62879e-16-0.0277141j -2.99304e-16+0.0329118j 4.5816e-16-0.00618131j -2.33796e-16-0.0603021j 
1.91201e-16+0.00824598j 2.22329e-16+0.0420883j -2.66167e-16-0.00287097j 1.05018e-16-0.052902j -1.89932e-16-0.0462407j 9.548e-16+0.0808261j -3.91018e-16-0.0680085j -2.5713e-17+0.00243497j 9.30712e-18+0.0354225j 9.57092e-17+0.0178639j 9.31888e-17-0.016828j 1.18608e-16+0.0660035j -8.59332e-17-0.0210978j -2.65491e-16-0.0950749j 9.28229e-17-0.0393672j -1.23311e-17-0.000551165j -3.0865e-16+0.0512198j -3.81173e-18-0.00393923j -1.69251e-16+0.0134119j -1.3856e-15+0.0509727j 3.05891e-16+0.0131258j 2.78704e-17-0.00950848j 1.72578e-16+0.0101475j -6.58424e-16+0.0377779j 2.99947e-16-0.0293724j -2.84296e-17+0.0108221j 6.49027e-16+0.0263431j -1.1583e-16+0.00264628j 4.95546e-16-0.0199619j -5.91605e-17+0.00649835j 4.78507e-16+0.0454046j -1.02021e-15-0.0355569j -5.03974e-16+0.00505458j -1.56044e-15+0.0136976j 7.68077e-17+0.00140941j -4.42414e-16+0.0380708j -2.43485e-16-0.0352378j 2.79711e-16-0.00175516j 3.82023e-16+0.000158364j -1.72458e-15-0.0203322j -2.97011e-13-0.0193927j -4.84724e-16-0.00375612j 6.65456e-17-0.00954179j 5.02229e-16-0.0191598j -2.82676e-16-0.00852321j -8.85028e-17-0.00252921j 6.87182e-16+0.0211366j -3.41233e-16+0.0195757j 1.74065e-15-0.0471064j 6.29264e-15-0.0334914j -2.03095e-16+0.0025358j 2.36632e-16+0.00293451j 3.7986e-16-0.000313744j -8.53833e-16+0.0163698j -4.33867e-16+0.018753j 2.73623e-16+0.0135337j 7.95637e-16-0.0286987j -1.35387e-16-0.00182388j 2.36318e-17+0.0429481j -5.16568e-16-0.0261131j 5.83849e-16+0.000245007j 1.17877e-15+0.0576341j -1.69436e-16-0.0738476j -1.3951e-16-0.000856077j -1.74591e-16-0.0304071j 2.97927e-16-0.0191632j 1.77408e-16-0.0159186j -3.60278e-16-0.0876158j 2.7327e-16+0.00276349j 1.77378e-16-0.0179405j 5.49836e-16-0.0198403j -1.24259e-16-0.049176j -1.43714e-16-0.0514692j 9.15604e-17+0.0186274j -5.3501e-16-0.0322209j -9.20814e-17-0.0375385j 9.14353e-17+0.000293493j -1.62659e-16-0.0436365j -7.49421e-17+0.0190767j -1.03043e-16-0.00600042j -1.82526e-16+0.0244632j -6.27969e-16-0.0371981j -2.3761e-17-0.00265736j 1.17703e-16+0.0409657j 2.54293e-17-0.0368116j 2.20706e-17-0.0066075j -7.24811e-17-0.00104542j -4.13586e-16-0.0403612j -2.16224e-16-0.0477119j 4.75772e-17+0.0101365j 8.62215e-17+0.00197476j 2.332e-16+0.0747519j 5.02434e-18+0.0143187j -4.77266e-17-0.0373274j 2.2393e-16-0.0433231j 3.06194e-16-0.00798424j 5.0856e-16+0.0463352j -9.69854e-16-0.0349609j 
