-0.105474-1.01119e-17j 0.0715187-0.000549661j -0.0536018+5.37787e-18j -0.061871+0.0136243j -0.0411985+1.34732e-16j 0.0224936-0.00507064j 0.0592621-2.85643e-16j 0.0495262+4.10688e-17j -0.0495641+6.82959e-17j -0.0281353+0.00118457j -0.0173605-9.00076e-17j -0.0306051+5.84283e-17j -0.0182513+0.000449817j 0.0478491+0.00303853j 0.0123609+0.00995392j 0.0342973-4.48911e-18j -0.000531337-3.99898e-05j 0.0711715-2.22862e-16j 0.0102484+2.49985e-16j 0.00797305+1.58026e-16j 0.0266476-6.06795e-16j -0.0297776-0.0355953j -0.0417089-6.26432e-17j 0.0333159-2.61405e-16j 0.0201911+2.53048e-16j 0.0604217-0.00215631j -0.0142985+1.80243e-16j -0.0776009-0.0576369j 0.00230537+2.57788e-16j 0.00644317+0.0477738j -0.0251312-2.62783e-17j 0.00368248+0.00399443j -0.0235472+2.56008e-17j 0.0336704+2.88929e-16j -0.00231441+0.00511785j 0.00678034-0.0122047j -0.0325871+2.71414e-16j 0.0157714-2.36089e-14j 0.0223913+0.0266135j 0.0418369+1.26387e-16j -0.0159139-1.74975e-16j -0.00470807-0.00384602j 0.0157713+5.8828e-17j 0.0390518+8.38659e-18j 0.023017-9.71816e-16j -0.000169179-2.82268e-05j -0.00786387-0.0059544j 0.0154705+6.88213e-17j 0.018526-4.6034e-16j -0.00339559+0.00136021j 0.0291211-9.41354e-17j 0.0368709-6.60424e-17j -0.0188612+1.26786e-15j 0.0274592-0.00473385j 0.0309105+0.0134891j 0.00341122+1.08408e-15j 0.00370616-1.5845e-16j 0.0256503-2.8487e-16j -0.0139932-0.0012525j 0.0174823-4.46663e-16j 0.00742893+0.00496238j 0.00758812-2.8433e-16j -0.00256754-0.00529987j -0.0278989-3.54172e-16j -0.0139258-0.0198677j 0.0283058-1.44859e-16j -0.00664816+1.50547e-17j 0.00206047+0.0275438j 0.00567322-0.00277931j 0.0090277-1.24523e-15j 0.0030809+0.00232735j 0.0170973-2.43058e-16j -0.0228157-1.04067e-15j 0.00796241-1.41896e-16j -0.0192241+2.13544e-05j -0.0023828-1.06382e-15j 0.0163253+0.00469848j -3.51126e-05+6.72141e-06j 0.00136931-4.72305e-17j 0.00999882+2.25706e-16j 0.015297+9.25401e-16j -0.00562071-0.00605162j -0.00842208-0.00751579j -0.00892978+5.29457e-16j 0.0122948-0.00592599j 0.0135947-1.71091e-15j 0.0156822+0.012481j 0.00666135-0.00960625j 0.0039741+1.22222e-15j 0.00650089-9.61801e-17j 0.00525267-1.36499e-16j -0.0111495+1.74039e-15j -0.00177387-0.00474003j 0.00247176-0.000749712j 0.00857017-5.60782e-16j 0.00888849-8.27454e-17j 0.00986101+0.00386886j -0.0207712-2.26203e-16j 8.91808e-05+0.000100559j -0.0117998-2.355e-16j 0.0146033-2.38129e-16j -0.00257364+0.00258111j -0.000641582+0.00845257j 0.0115294-2.48108e-17j -0.0139565+6.41486e-16j -0.00337407-0.00257414j -0.00509064+2.71771e-16j -0.0141155+0.0122049j -0.011318-7.59766e-16j -0.0279144-5.60118e-16j -0.00774745+0.00319418j -0.00252091+6.15486e-15j 0.0145893+0.00845574j -0.0238177-0.00142861j -0.0113285-4.1489e-16j -0.0232194+3.36622e-17j 0.00264164+0.0164964j -0.0157616-1.5858e-16j 0.0149801-0.00740194j -0.00751264+7.5259e-16j 0.00854312-2.91595e-16j 0.0261736-1.06829e-16j 0.016959+6.56562e-16j 0.0154148-0.0126665j -0.00312802-0.0132152j 0.0065214-3.25868e-15j -0.0170098+1.27029e-05j 0.029156+2.33083e-15j -0.00685108-0.00202437j -0.00586298-1.07744e-17j 0.00929733-0.00759496j 0.0210005+2.44407e-15j 0.0029547+3.25248e-15j 0.0224159-0.00831528j -0.00148349+0.00105358j 0.00146907-8.29452e-16j 0.00189656-0.000593161j 0.0114421-6.03366e-16j 0.00727236-0.0186416j 0.0168814+6.5539e-17j 0.00939882-8.46757e-16j 0.00401839-0.00146162j -0.0210851+3.11224e-17j -0.00763768+0.00797516j 0.0152225+0.00177159j -0.00906644+1.49245e-16j 0.00200989-4.13368e-16j 0.00039999+2.26846e-16j 0.0048156-0.0121682j 0.0312597+3.02924e-16j -0.0105368-6.93106e-17j 0.015269-0.0123457j 0.00253497-0.0013674j 0.0160663-2.05587e-16j -0.0116059+0.00250633j -0.00575955+1.1669e-20j -0.00710161-1.69392e-16j -0.00834505+4.94497e-17j 0.0085341-0.00434462j 0.000135872-5.98915e-17j -0.00168099-0.00555335j 0.00705952-2.27633e-16j 0.0252681+0.0061402j 0.0133005+7.58683e-17j -0.001725+0.00128674j 0.00836116+4.5559e-17j -0.00689483-0.00493452j 0.0103889+0.00091248j -0.00829493+4.45259e-17j -0.0115746-4.9847e-17j -0.00942121-0.0033169j 0.0255455+1.77015e-16j 0.00235845-0.00126014j -0.00962849-1.80824e-17j 0.0201984-0.00107933j -0.0203545+3.86026e-17j 0.0186489+9.94876e-05j -0.02223+8.84278e-18j 0.00462502+0.00464539j 0.0081323-8.89002e-17j 0.0184262-0.00520638j 0.00550776-0.00192817j -0.0153335-3.47695e-17j 0.0246851-2.95913e-16j 0.0135292+1.4932e-17j -0.0316003+0.00200576j -0.00173405+0.000756036j 0.0285749-7.10672e-17j 0.0277994+7.93099e-16j -0.0215144-1.32724e-16j -6.88292e-05-2.09193e-16j 0.000972143+0.00163656j 0.0360837-6.6565e-17j 0.00740175-0.00351387j 0.00575138-1.30408e-16j 0.069571+0.00507032j 0.0214849-0.00403985j -0.0187177-2.47559e-16j -0.0134747-1.90736e-16j 0.00793739+0.00157613j -0.0069555+0.00137275j 0.00939278+1.52287e-17j -0.075592+3.0992e-17j -0.0092079+4.96839e-17j -0.0149917-0.0017441j 0.0417062-7.69325e-17j 0.0839349-0.013525j -0.0136819-2.2186e-17j -0.0552619-0.00238505j -0.0616621-1.12716e-17j 
-0.0609787+5.54828e-18j -0.0877043+0.000674056j -0.0214462-7.88792e-18j -0.0451519+0.0099427j 0.0182335+1.02037e-16j -0.025139+0.00566698j 0.0108921-2.64145e-17j -0.102554-3.38119e-17j -0.028833-4.45584e-17j 0.00919361-0.000387076j -0.0419924+1.45111e-17j -0.00106567+7.4026e-18j -0.0129754+0.000319789j 0.00219919+0.000139653j -0.0475656-0.0383034j -0.0703921+1.44877e-16j 0.00236678+0.00017813j 0.0288835-1.24613e-16j 0.00176003+1.30224e-16j -0.0369708-2.02711e-16j 0.00940121+1.20396e-16j 0.0054779+0.00654815j 0.0151724+2.07908e-16j 0.063215-2.13901e-16j 0.0602149-1.16185e-16j -0.0909701+0.00324651j -0.0464165-1.01197e-15j -0.0430124-0.0319468j 0.0172063+5.96958e-17j -0.000126621-0.000938852j 0.0341217+4.96142e-16j 0.0179304+0.0194493j 0.0372433-4.4059e-17j 0.0143497-9.18302e-17j -6.22408e-05+0.000137633j 0.00486342-0.00875423j 0.0355185-5.65547e-16j 0.000643769-1.89768e-14j 0.0182582+0.021701j -0.0143616+2.52024e-17j -0.0125612-1.48849e-16j 0.0431869+0.0352794j -0.0161713+5.25899e-16j 0.000707258-4.20728e-16j -0.0155172+4.96708e-16j -0.014739-0.00245915j 0.0215505+0.0163177j 0.00350279+1.86125e-16j -0.0110438+2.77791e-16j -0.00581787+0.00233052j -0.00394864-1.4957e-16j -0.0241165+1.10782e-16j -0.00638291+2.96749e-16j 0.00388919-0.000670481j 0.0265124+0.0115698j 0.00340922+6.43857e-16j -0.00899754-2.13085e-16j -0.00347608+2.80752e-17j 0.0232766+0.00208344j 0.000339716+1.85054e-16j 0.00600445+0.00401086j 0.013064+2.24609e-16j 0.00251051+0.00518214j -0.013617-4.9409e-16j -0.0239011-0.0340992j -0.0110733+2.37857e-16j 0.0178999-4.14408e-17j 0.0017145+0.022919j -0.016322+0.00799614j -0.00681763+2.52301e-15j -0.00353223-0.0026683j 0.00280822-3.65962e-16j 0.00383783+8.14568e-16j -0.0163119+1.81629e-17j 0.00118191-1.31288e-06j -0.00208053+2.2754e-16j -0.00285272-0.000821025j -0.00911907+0.00174561j 0.00195147-5.46438e-16j -0.0130818+2.32804e-16j -0.0133002-2.13486e-15j 0.0148212+0.0159575j -0.00324151-0.0028927j -0.0345751+2.67241e-16j -0.00132421+0.000638261j -0.000356184+8.20326e-16j -0.00430765-0.00342832j -0.00808528+0.0116597j 0.00307378-1.41159e-15j -0.0190877+4.49567e-17j -0.000352413-4.46012e-17j -0.00856467-1.05923e-15j 0.0013477+0.00360126j 0.00921963-0.00279641j -0.0153036+4.63987e-16j -0.00586619-1.73886e-16j 0.0021859+0.000857613j -0.0038181-5.95598e-16j 0.00389897+0.00439644j -0.00984878-2.8065e-16j 0.00488498-4.10594e-16j -0.0191641+0.0192198j -0.0010268+0.0135276j 0.013954+4.90559e-16j 0.00663609+1.70088e-17j -0.0328994-0.0250995j 0.0098038-3.51604e-16j 0.00376862-0.00325851j -0.00323021+4.15652e-16j 0.00558843-4.02345e-16j 0.000642486-0.000264889j -0.00126911+9.81562e-15j 0.0218011+0.0126356j -0.0221157-0.00132652j 0.00876684-4.38449e-17j 0.0170601-5.79814e-16j -0.00132199-0.00825548j -0.0067798+2.25735e-16j -0.0124987+0.00617582j -0.00268828-6.79278e-16j -0.00147922+1.72319e-16j -0.00844776+1.54025e-16j -0.000178145-4.47901e-16j -0.00540777+0.00444362j 0.00283257+0.0119669j -0.00482053+1.64456e-15j -0.013088+9.77405e-06j 0.0171637+1.03933e-15j -0.0104023-0.0030737j 0.0102189+3.32591e-17j 0.013378-0.0109285j 0.00649519+1.35659e-15j 0.00513433+2.82701e-15j 0.0209378-0.00776699j 0.00382138-0.00271395j -0.0164297-4.13624e-16j -0.00885989+0.00277098j -0.0108177+1.89078e-15j 0.00548526-0.0140606j 0.0221654+1.63082e-16j -0.00389442-1.79784e-16j -0.0127249+0.00462845j 0.00382332-5.33161e-16j -0.00582698+0.00608445j 0.0185845+0.00216285j 0.026505+4.04975e-17j -0.00923216+3.73994e-17j -0.0168433+4.94209e-16j 0.0116728-0.0294951j 0.00467914+4.68239e-16j 0.000467746+1.29602e-16j 0.00957847-0.00774461j -0.0407351+0.0219731j -0.0153066-2.27861e-16j 0.0108793-0.00234942j 0.0016984+5.00365e-17j 0.00490096-9.32891e-17j -0.0156116+1.23529e-16j -0.0148734+0.00757188j -0.00349721+1.66363e-16j 0.000464275+0.00153379j -0.00691278-2.33914e-16j 0.01105+0.00268517j 0.00232365-1.49023e-16j 0.0158475-0.0118212j -0.00394257-2.4927e-16j -0.0131855-0.00943665j -0.022553-0.00198088j 0.0122132-4.73706e-16j -0.0047095-8.42497e-18j -0.0186842-0.00657808j -0.00952302-1.63599e-17j 0.0267269-0.0142804j 0.019879+7.13743e-17j -0.0147544+0.000788426j 0.0132191+4.59827e-17j -0.0431817-0.000230364j -0.0211328-9.74752e-17j 0.00195213+0.00196073j -0.0150929-2.44109e-17j -0.0191438+0.00540914j -0.00685258+0.00239897j 0.0324773-2.59338e-16j 0.00645587-3.05872e-16j 0.0151448+3.34607e-16j -0.0321572+0.0020411j 0.0597879-0.0260672j 0.0138845-2.70972e-16j 0.0079197+7.24599e-16j -0.0221178-1.19987e-16j -0.00316401+1.00746e-15j -0.0275195-0.0463279j -0.0312672+1.46059e-16j -0.00847487+0.00402332j -0.019641+2.34628e-16j -0.010658-0.000776756j -0.00922647+0.00173487j -0.00676844-5.09102e-17j 0.00923125+7.39344e-17j -0.0366565-0.00727891j 0.000512809-0.000101209j -0.0466837-1.40569e-18j 0.0343819-2.07413e-17j -0.00676733+4.65732e-18j -0.0092063-0.00107104j 0.00839212-2.735e-17j 0.0264067-0.00425507j -0.0493699-2.19187e-18j 0.0426478+0.00184064j -0.0657112+5.88377e-18j 
-0.0499795-4.38844e-17j -0.0125637+9.65589e-05j 0.00326426-2.41848e-17j -0.117239+0.0258166j -0.0999662+2.29502e-16j -0.011326+0.00255318j 0.0302195-1.17281e-16j -0.0306601+1.29876e-17j 0.0106952-2.88774e-17j -0.0296361+0.00124776j 0.0263606-2.05285e-17j -0.00419877+8.41586e-17j 0.0150961-0.000372055j -0.0197302-0.00125292j -0.00249097-0.00200592j 0.0218642+1.61809e-18j 0.0176135+0.00132564j -0.0660625+2.23409e-16j 0.006428-4.26559e-16j -0.0551664-2.77851e-16j -0.0125788-2.20318e-16j -0.00914992-0.0109376j 0.0101213+2.55649e-17j 0.0206418-6.9228e-17j -0.00653743-8.70657e-17j -0.0346544+0.00123673j 0.0140643-2.64708e-16j 0.0410769+0.0305093j 0.0179535-1.9545e-16j -0.00370383-0.0274626j 0.0648855-8.50705e-17j -0.0268395-0.0291132j 0.0384506-4.4847e-17j -0.00566512-9.81386e-16j 0.00499773-0.0110515j 0.00769695-0.0138546j 0.00880387+1.98411e-17j 0.00316801+1.50421e-15j -0.00140423-0.00166901j -0.0191631+6.10261e-17j -0.00759847-2.07287e-16j 0.00863981+0.00705786j -0.0287696-7.0759e-17j -0.0548542+7.16613e-17j 0.0043676-1.01995e-15j -0.039374-0.0065694j -0.0352398-0.0266831j -0.000531047+3.14489e-16j 0.0277233-9.81345e-17j 0.00751821-0.00301165j -0.0322939+4.10367e-16j -0.0338009+7.25228e-17j 0.012826-4.74568e-16j 0.0212021-0.00365516j 0.0429444+0.0187406j 0.0255732+1.12445e-15j 0.0278921+3.0659e-16j -0.0123434-3.35215e-16j -0.0378621-0.00338895j -0.0030322-1.74487e-16j -0.0198375-0.0132511j -0.00148633+4.23674e-16j -0.00226816-0.00468189j 0.00566755-2.98773e-16j -0.000887153-0.00126568j 0.00756175-1.90845e-16j 0.00215396+2.76218e-16j 0.00138603+0.0185281j 0.0190646-0.00933972j 0.00837564-2.9212e-15j 0.00727854+0.0054983j -0.0119296-1.4024e-16j 0.0314213+1.44357e-15j 0.0207573-1.65524e-16j -0.00579056+6.43224e-06j 0.012288-2.35982e-17j -0.0288482-0.00830264j -0.00258307+0.000494464j 0.00465957+2.09948e-18j -0.0101041+1.79857e-16j -0.00202447-1.09317e-15j 0.00665128+0.0071612j 0.0189169+0.0168813j -0.00418671-8.38533e-16j 0.00222213-0.00107105j -0.00212135+1.75677e-15j -0.0273004-0.0217275j -0.0148868+0.0214681j -0.00439405-2.4337e-15j -0.0173658+1.50353e-16j -0.0133045+3.37089e-17j -0.000928736-2.20637e-15j 0.00292407+0.00781354j 0.0022903-0.000694673j 0.00109068-1.59523e-16j -0.00671364+5.35975e-16j 0.0159179+0.0062452j 0.0292504+1.06342e-15j -0.0151308-0.0170613j -0.00232074+5.06928e-16j -0.00595907+2.22857e-17j 0.00139376-0.00139781j 0.000361065-0.00475687j -0.0202263-5.93944e-17j 0.00106803-2.89928e-16j -0.00351307-0.00268018j -0.00856329-4.49452e-16j 0.00871738-0.00753743j -0.0129438-2.77246e-16j -0.0055534+1.29084e-17j 0.0181184-0.00746999j 0.00248631+7.89508e-15j 0.0169098+0.00980067j -0.00201864-0.00012108j -0.0163615-7.58766e-16j -0.00468692+9.25829e-16j -0.00373713-0.0233375j 0.0236059+1.06963e-16j -0.00153744+0.00075968j -0.0263578-1.72173e-15j -0.0335071-8.20676e-16j 0.00586216+2.81068e-17j -0.0215424+6.57462e-16j 0.0131994-0.0108461j 0.000809212+0.00341873j -0.011342-6.69154e-16j -0.0307189+2.29408e-05j -0.0171135-2.31362e-15j -0.0161499-0.004772j 0.0122796+3.55027e-16j -0.0130526+0.0106626j -0.0192264-2.66758e-15j 0.0188389-1.46669e-15j 0.00613241-0.00227485j 0.0171004-0.0121447j 0.0106695+2.85243e-17j -0.0101243+0.00316644j 0.00614783+2.10533e-15j 0.00553251-0.0141817j -0.0256428+3.08337e-16j 0.0133232-4.13693e-16j 0.0161157-0.00586179j 0.0138909+3.93811e-16j -0.0181359+0.0189373j -0.0106229-0.00123629j 0.0119671-2.24692e-16j -0.00762631+6.43952e-16j 0.0143438-1.92334e-16j -0.00612896+0.0154868j 0.00294655-2.11237e-16j 0.0121337-8.70486e-17j 0.0204275-0.0165166j 0.00803379-0.00433355j -0.00379153+3.79653e-16j 0.0234101-0.00505551j 0.0170626+2.5225e-16j -0.00839191-2.22795e-17j 0.0183373-3.76709e-16j 0.0148703-0.00757033j 0.0128768-1.8613e-16j -0.00816334-0.0269686j 0.00547264+9.30107e-17j -0.00585377-0.00142248j -0.044967-4.63138e-17j -0.00247155+0.00184362j 0.00212212-1.2448e-16j -0.0232563-0.0166442j 0.0108204+0.000950384j 0.0152283-2.66007e-17j 0.00633924+6.65423e-17j -0.0399108-0.0140513j -0.0131577-1.62548e-16j 0.016599-0.00886896j -0.00346039+4.14098e-17j 0.00076382-4.08159e-05j -0.00852764+2.17781e-17j -0.000966447-5.15577e-06j -0.00331489-1.68149e-16j 0.0166076+0.0166807j -0.0179248-3.35406e-16j 0.00713864-0.00201704j -0.00586269+0.00205242j -0.033192-3.03208e-16j 0.00355103-2.21232e-16j -0.00363522+4.07563e-16j -0.0149689+0.000950116j 0.0669955-0.0292096j -0.0494692-5.08503e-16j 0.0373262+2.07544e-15j -0.00118646+6.21014e-17j 0.00353175+1.21423e-15j -0.029684-0.0499716j 0.00889675+7.33025e-17j 0.00319871-0.00151854j 0.0386194-2.0069e-16j 0.0491468+0.00358181j 0.0247893-0.00466118j -0.0180531-7.94686e-17j 0.00674937-1.35689e-16j 0.0220457+0.00437763j 0.0113922-0.00224838j -0.04517-5.74674e-17j 0.00501551+1.28798e-17j -0.025594+7.55507e-17j 0.0290344+0.00337779j 0.0708421-5.30973e-17j 0.0714165-0.0115078j -0.0384935-2.68036e-17j 0.042499+0.00183421j -0.0777667-3.67305e-17j 
0.044364+7.72964e-18j -0.0238775+0.000183512j 0.0479203+9.63978e-18j 0.028731-0.00632673j -0.0311063-5.29006e-17j -0.0134394+0.00302958j -0.0124867+8.74175e-17j -0.0472152+4.63061e-18j 0.00154402+8.89392e-18j -0.0432911+0.00182267j 0.0328816+2.2071e-17j -0.0028585+8.54672e-17j 0.0328228-0.000808942j 0.000314587+1.9977e-05j -0.0185729-0.0149563j 0.0141141-3.08025e-18j 0.0183303+0.00137958j -0.0359597+1.05429e-17j -0.0141774-6.68161e-17j 0.0190784+2.98903e-17j -0.0315906+3.91602e-16j 0.0194814+0.0232876j 0.0484824-1.18588e-16j -0.0586145+3.32069e-16j -0.0102689-6.46448e-17j -0.0101772+0.000363201j 0.0288957+1.97917e-16j 0.0731721+0.0543476j -0.0222624-1.68798e-16j -0.00243537-0.0180574j 0.00661031-5.81244e-17j 0.000923223+0.00100143j 0.00372473-1.96583e-16j -0.0344594-1.92269e-16j 0.00656951-0.0145272j -0.0130266+0.0234481j -0.0155636+4.0521e-16j -0.00249111+3.20719e-14j -0.0305695-0.0363337j -0.00304515-1.3983e-16j 0.0387509+2.0572e-16j -0.00584985-0.00477874j -0.0446225+2.08926e-16j -0.0140505-2.61983e-16j -0.0392533+2.15359e-15j 0.0350563+0.005849j -0.00618883-0.00468609j -0.00881095+6.35858e-17j -0.0582332+7.80718e-16j 0.0127349-0.00510136j -0.0235831+3.02916e-16j -0.0222214+5.49932e-16j 0.00224211+5.35082e-16j 0.0122659-0.00211459j -0.059075-0.0257798j 0.00309338-1.36565e-15j -0.0200912-2.51748e-16j -0.0105319+1.75725e-16j -0.0158162-0.00141568j 0.0193371-5.02619e-16j 0.0218368+0.0145866j -0.011443-7.64743e-16j 0.00308473+0.00636744j 0.0242055+7.15e-16j 0.0176988+0.0252505j -0.0103117-2.78759e-16j -1.42829e-05+2.21323e-17j 0.00168733+0.0225558j -0.0122428+0.00599775j -0.0189468+1.69779e-15j 0.00580185+0.00438279j -0.0207506-3.43212e-16j -0.00657847-1.85323e-16j 0.0059538+6.73941e-16j 0.00693539-7.70394e-06j 0.00259665+1.13989e-16j -0.0051839-0.00149195j 0.00270946-0.000518657j 0.0211698-7.7908e-16j 0.00099032+4.88281e-16j -0.00266222-1.14387e-15j 0.00669678+0.00721018j 0.0116129+0.0103633j 0.00825092-3.82662e-16j 0.0292572-0.0141017j 0.0257137-1.86498e-15j 0.00562642+0.00447789j -0.00506072+0.007298j 0.00667719-7.04155e-16j 0.0085144-7.54308e-17j 0.000764557-3.06996e-17j 0.00837513-5.98669e-15j 0.00740433+0.0197854j -0.000122224+3.70717e-05j -0.00641864-1.38034e-16j -0.00468469-3.87897e-16j 0.00211527+0.000829901j 0.00978786-2.34322e-16j 0.0244936+0.0276188j -0.0127635-4.39123e-16j -0.0141774-1.39359e-16j -0.00111186+0.00111509j 0.00118911-0.015666j 0.00178615-2.82979e-16j 0.0190444-6.79937e-16j 0.0220135+0.0167945j -0.0142589+2.77811e-16j 0.00704397-0.00609053j 0.00446563-2.30592e-16j -0.0138216-2.21929e-16j -0.0106794+0.004403j -0.00884712-1.81861e-15j -0.00397128-0.00230169j -0.0126806-0.000760595j 0.0206416+4.05775e-16j 0.00169308+9.3899e-16j -0.00162864-0.0101705j -0.000539424-1.09991e-16j 0.00824238-0.00407271j -0.00274463-1.0945e-16j -0.00028341+2.44803e-16j -0.00321987+8.93904e-17j -0.00101476+5.29524e-17j -0.00481194+0.00395402j -0.00462215-0.0195275j 0.00717741-4.89525e-15j -0.0131845+9.84614e-06j -0.0297375-2.17942e-15j 0.0160128+0.00473147j -0.00856551+9.19485e-18j 0.00642891-0.00525176j -0.0151378-4.05369e-16j -0.00791928-3.03945e-15j -0.0239857+0.00889762j -0.0199908+0.0141975j 0.0156772-5.99198e-17j -0.0187275+0.00585712j -0.00229024+3.46578e-15j -0.00241444+0.00618903j 0.00784163+1.28559e-17j -0.0218914+1.39867e-15j 0.00295165-0.00107361j -0.009276+4.30792e-16j 0.00531111-0.00554579j -0.00454009-0.000528374j 0.00267603-2.0672e-16j 0.00347854+5.86093e-16j -0.0161799-2.61058e-16j -0.0126107+0.031865j -0.0117956-3.76273e-16j 0.00993891+1.36898e-16j -0.00500813+0.00404929j -0.00625454+0.00337379j -0.00741856+2.33893e-17j 0.0114489-0.00247243j -0.00842774+1.61839e-16j 0.00882025+3.2883e-17j -0.00411712-6.58517e-18j -0.0138403+0.00704594j 0.00264076-7.60882e-17j -0.00125827-0.00415686j -0.0121304+4.4013e-16j -0.027605-0.00670805j -0.012621-9.19147e-17j -0.00057833+0.000431397j -0.00294922-2.3746e-16j -0.00988963-0.00707785j -0.0221411-0.00194471j 0.0150117-3.7298e-16j -0.00546592+1.99044e-16j 0.00980379+0.00345159j -0.00952355+6.54542e-17j 0.0144687-0.00773072j -0.0130363+6.45087e-17j -0.00151191+8.07913e-05j 0.0232057-1.27638e-16j 0.00198565+1.0593e-05j 0.0343102-2.05632e-17j 0.0248113+0.0249205j -0.00480974-5.84595e-16j -0.00462668+0.00130728j -0.00568978+0.00199189j -0.00528448+9.75916e-17j -0.0247763+2.30096e-16j -0.00237862-1.29628e-16j 0.0517625-0.00328551j -0.0119056+0.00519079j -0.0492761-2.65733e-17j -0.0310506-6.44179e-16j 0.0183658-9.48661e-17j -0.0469391+4.1868e-16j -0.0116268-0.0195731j -0.0079242+9.38948e-17j -0.00197555+0.000937863j 0.0273212-3.33371e-17j 0.008946+0.000651983j 0.00985294-0.00185267j 0.0107805+1.60183e-16j -0.00601805-2.92129e-17j 0.0261119+0.00518507j 0.0272949-0.00538697j -0.0184167-2.6553e-17j 0.0295111+3.42212e-18j 0.0323924-1.41773e-16j 0.0181937+0.00211661j 0.033283+4.24387e-17j -0.0422255+0.00680406j 0.00387722+2.19104e-17j 0.0448062+0.00193379j 0.0286728+1.33575e-17j 
