-0.0142808-0.00407025j 0.0370754+0.00791421j 0.0150073-0.0239946j 0.0361419-0.00840937j -0.028974-0.006333j 0.0667118-0.00991488j 0.0443135-0.0330034j 0.0206868-0.0212751j 0.0249781-0.0136381j -0.0189801-0.0444674j 0.00353636-0.0269407j -0.00298639-0.0182348j 0.0160355-0.0158936j -0.0218715-0.00151212j 0.0173766-0.00621071j 0.0076684-0.0131166j -0.0284586+0.0150368j 0.000810223-0.0118977j 0.042709+0.0266867j 0.0100562+0.0254517j -0.0214699+0.00354485j -0.0181932-0.0252307j 0.0114088-0.0257847j 0.0227626-0.000441609j 0.00897409+0.029368j 0.0135381-0.00214492j -0.03598+0.00578721j -0.0146182+0.0108791j 0.00668595-0.0137441j -0.00951666+0.0158958j 0.0338395+0.00368074j -0.00299037-0.0222315j -0.0313529-0.0352653j 0.0136529+0.00354313j 0.00573269+0.0182062j -0.00572632-0.00724617j -0.000264056+0.017802j 0.00473467+0.0249163j 0.00472274+0.0286344j 0.00579454-0.0231396j -0.012577+0.0199642j 0.0197605-0.00166151j -0.0101719-0.00363197j 0.00497332-0.00317535j -0.00965784+0.00327367j -0.020042-0.0109678j -0.019484+0.0134263j -0.00399485+0.000553692j 0.0137716-0.0070228j -0.00480393-0.00543133j -0.0150883-0.0167549j 0.00655537+0.00379672j -0.0102426-0.00587717j -0.0208421+0.00711726j -0.00332255+0.0242581j 0.00889676+0.000129735j -0.0110989-0.00115809j -0.00435986-0.0152101j 0.0124827-0.00611293j 0.00219758-0.000289568j 0.0311942-0.0218858j -0.00892897+0.00587011j 0.00732856+0.0185154j 0.0129515-0.0143785j -0.00243314-0.00726741j 0.00774725-0.0182084j -0.00193443-0.00696209j -0.00600762-0.00795088j -0.0130531+0.0119461j -0.00303718-0.000243699j 0.00242525+0.0100372j 0.00442712-0.00597452j -0.010874-0.00130861j -0.0113394-0.000865512j -0.00433361-0.00437441j 0.00810706-0.00211272j 0.00559348-0.000633696j 0.0124802-0.0015729j -0.00720479-0.00343614j -0.00906061-0.00411611j 0.0177425+0.00799748j -0.0174088+0.00671863j -0.00733256+0.000911438j 0.00703087-0.000465526j 0.0013095+0.00169909j 0.0039833+1.52727e-05j -0.00530621-0.000572629j -0.000449391-0.00811019j -0.00893367+0.0140749j 0.00583193+0.00528895j 0.00509141+0.00531436j 0.00437986+0.00145285j -0.0107141-0.0071601j 0.02015+0.0190558j -0.0159104+0.00797944j -0.0220501-0.00422396j -0.0112234-0.00607401j 0.00312591-0.00848043j -0.000621708+0.0147456j 0.00227027-0.0029891j -0.0100492-0.0105125j 0.00254504-0.00298357j 0.00616988+0.011094j -0.00439182+0.00656253j -0.00827801+0.00246828j 0.00284193-0.012061j -0.0101239-0.0025709j 0.00354049+0.00504792j 0.00310387+0.0066978j 0.00160774+0.000632479j -0.0132422+0.00973713j 0.00405615-0.00791366j -0.00582617-0.00751382j 0.00694171+0.00828173j 0.00873703+0.00676337j -0.0126536-0.0159612j 0.00591138+0.0028872j -0.00252124+0.00638927j -0.00744147-0.0103712j 0.0166153+0.016942j 0.00410017-0.000737072j 0.00051097+0.0171164j -0.00711806+0.00952953j -0.0090023+0.000639613j 0.0027862+0.00123024j 0.0104672+0.000426557j -0.00476357+0.00102423j 0.00112059+0.00855053j -0.0216649+0.00888082j 0.00584385+0.011009j -0.00476671-0.0216045j 0.00218371+0.00813377j -0.000308497+0.00349313j 0.00945484-0.00375809j 0.00230247-0.0152948j 0.0148692-0.0107047j 0.0107042+0.000972512j 0.00591445-0.00605285j 0.0119888+0.00600215j 0.0149409+0.0104206j -0.00706312+0.0109414j -0.0158144+0.0114408j -0.00874114+0.0115575j -0.0152375-0.0151434j -0.0239339+0.0140219j 0.00954631-0.00863362j -0.0138814+0.0128652j -0.00792314-0.00587793j 0.00678504-0.00787562j -0.00247543+0.00266867j 0.00475939+0.00150187j 0.0202394-0.00972535j -0.00966045+0.0131528j -0.0132196+0.000406563j 0.0286691+5.84362e-05j 0.031713-0.0108117j 0.0147954+0.0133504j -0.00210967+0.0103406j 0.00229488+0.00120546j 0.0252232-0.0147738j -0.012615-0.00806232j 0.0560867+0.0092669j -0.00516413-0.00510958j -0.00377218+0.0323517j 0.0045776+0.0337626j -0.0254423+0.0268367j 0.0341014+0.01163j 0.0129403-0.0158991j 0.0112716+0.00633315j -0.0242363-0.00992737j -0.0146687+0.00262892j 0.0387952-0.000694562j 0.00511606+0.0337211j 0.0210879+0.00939726j 0.0310498+0.0340725j -0.0171884+0.0100179j 0.00720103-0.00999355j -0.0488944+0.00912087j -0.0367783+0.0109024j 0.00462979+0.00231391j 0.063449-0.0129345j -0.0332601-0.0663947j -0.0100452-0.0408893j 0.0495315+0.00882972j -0.0159313-0.0421683j 0.02936-0.0159861j -0.021284+0.0644032j 0.0134172-0.0143066j 0.00497171+0.0500369j 0.0103663-0.00540738j 0.0232677+0.000233251j 0.0113906+0.0166177j -0.0588181+0.0367606j -0.0217586+0.0438994j 0.00546922-0.0187745j 0.00603407-0.079168j -0.099872+0.0173124j 0.0467114-0.0421524j 0.02799-0.00841025j 0.0166907+0.00357773j -0.0176579-0.00884232j 0.083844+0.00937162j -0.0589349+0.0033792j 0.038585+0.0845237j -0.128812+0.0849426j -0.14332-0.0447239j 0.185616+0.114384j -0.158779+0.0398276j 0.0163214-0.0828239j -0.240076-0.0174676j 
0.0404021-0.00145119j 0.0244196+0.00530496j -0.0190441+0.00354061j 0.044506-0.0232955j -0.0487681+0.028139j -0.0134737-0.020059j 0.0205475-0.0274162j -0.0273253+0.00219724j -0.0328856-0.0107481j -0.0277386+0.0104413j -0.0267323-0.0135902j -0.0116774+0.000940417j 0.0208016-0.00544681j 0.0120142+0.0184599j 0.0209858+0.0240656j -0.00822707+0.00369578j 0.0171499-0.000409708j 0.0126258-0.0086308j -0.00785906-0.000408894j 0.0441526-0.022131j -0.0194174-0.0202668j 0.00111778-0.0162263j 0.0118333+0.0209674j 0.0224529+0.0092573j 0.00659991-0.0062794j -0.00967885+0.0220697j -0.0220894+0.0234937j 0.0137435-0.0170762j -0.00355442+0.0209639j -0.0207752-0.00911326j 0.0288138-0.0154228j -0.0061449-0.00230422j 0.00449819+0.00781098j 0.00710702-0.00186441j -0.0147515-0.005108j -0.0189154+0.0295105j -0.0098872+0.00515724j -0.0016136+0.000965414j -0.0273404+0.0168813j -0.0119885+0.00313959j -0.00247402-0.00914799j 0.00786423+0.00494529j -0.0204852+0.00814395j 0.00970309+0.0042724j 0.00532332-0.00376395j 0.00673515-0.0229797j -0.012912-0.0214709j -0.0073757-0.00867402j -0.0240709+0.0159946j -0.00545476-0.00619219j 0.01222-0.00137317j 0.0142808-0.00219947j 0.0045978-0.00294523j 0.000248679+0.00457035j -0.00167965+0.0192495j 0.00919473+0.00245506j -0.00158317+0.023921j -0.000272389-0.00547172j -0.00181675-0.00679073j 0.00357254-0.0114262j 0.00326321-0.00604566j -0.00654773-0.00691529j -0.00130838-0.0253512j 0.00769658+0.0129208j -0.00241112+0.013268j -0.000525254+0.00585561j 0.0227172-0.00451352j -0.00870465+0.000595004j -0.0224656-0.00415539j 0.0170616-0.00727177j 0.0125396-0.0083051j 0.0182712+0.00358336j -0.000639245-0.00184818j 0.00878692-0.0159747j 0.023782-0.00432298j 0.00720824+0.00435349j -0.00430576-0.00170051j -0.00518601-0.00425924j 0.0145577+0.00759251j 0.0093762+0.0138999j -0.012186-0.00663j -0.0133845-0.00237517j 0.000656539+0.00234784j 0.0044761+0.00476143j -0.0030398+0.00497469j 0.00413798-0.00117603j -0.00285613+0.0120804j 0.0133934+0.0114901j -0.00348995+0.000811616j -0.006302+0.000196929j -0.00782479-0.000460465j -0.00449733+0.00218918j 0.00940331+0.000903516j 0.00568689-0.00534784j 0.00773149+0.000911069j 0.00772293+5.97316e-05j 0.010402+0.018926j -0.00493869+0.00252251j -0.0100182+0.00168691j -0.000163226-0.00369348j -0.0115673+0.00102113j 0.00704795+0.0098891j 0.00164064-0.00142089j 0.0057812-0.00214175j 0.0072332-0.00135295j -0.0013401+0.000781867j -0.0113612-0.00339073j 0.00677772+0.000619268j 0.0149963+0.002687j -0.00590261-0.00496155j 0.00478824-0.0124165j -0.00775799+0.00559915j 0.0138355+0.00877921j -0.00314107-0.00183981j -0.00724267+0.00113956j -0.000575996-0.01279j 0.000610122+0.00745284j -0.0146177-0.01339j -0.00460998+0.00199656j -0.00514748+0.00441483j 0.00568717+0.00869736j -0.00455169-0.0196105j -0.00279965-0.0171784j -0.00177841-0.00921368j -0.008361+0.0068249j 0.00992208-0.0056936j 0.0124737-0.0111633j 0.0020022-0.00295688j -0.00117991+0.00751588j 0.0029185-0.0120096j -0.00739014+0.0116715j -0.0147916-0.0144734j 0.0136705-0.00871192j -0.0116389+0.00825953j -0.00299076-0.000373631j 0.0112412+0.00303822j -0.00663732+0.00983697j -0.00601889-0.0104462j -0.0112649+0.0147646j -0.0140001+0.0282115j -0.0312164+0.00320404j -0.0321033-0.00701496j -0.00927318-0.00300444j 0.0248778-0.0262779j 0.0169429-0.0113765j 0.000454548+0.0096343j 0.00989095-0.0121376j -0.0266628-0.0094171j -0.0162417+0.00787546j 0.013141+0.0212612j 0.00848062+0.0170979j 0.0337658-0.00223144j 0.0139753-0.00155202j -0.000821686-0.0122523j 0.0231832+0.00443172j 0.00314374+0.0139726j -0.0548945+0.018072j -0.00315173-0.00419927j 0.0284018+0.0116137j 0.0024787-0.00529474j 0.0138785-0.0106408j 0.00345389+0.032403j -0.00351708+0.0205336j -0.0437877-0.00745573j -0.0260909+0.0337271j -0.0370684-0.0173731j -0.0191401+0.013182j 0.005137+0.00357821j -0.0300281+0.00558583j -0.00838844-0.00504617j 0.015158-0.0151264j -0.004925+0.0242314j -0.0158401-0.0190168j 0.0219793+0.0376274j -0.0199483+0.00986719j 0.0131248-0.0117266j 0.00820051+0.00233321j -0.00334951-0.0757917j -0.0104728-0.0144606j 0.029218+0.0209525j 0.0220172+0.0585276j 0.0685067-0.034952j 0.0412704-0.0289656j 0.000132844+0.0365697j 0.0286868-0.02892j -0.00109927+0.0592786j -0.0224163-0.00647945j -0.010386+0.0360843j -0.0306686-0.0103085j 0.0312501-0.0349419j -0.027434+0.0143454j -0.0101021+0.0177503j -0.00450838-0.0212066j 0.00458233-0.0457845j 0.0282743+0.0119794j 0.0809503-0.0337201j 0.0101507-0.027923j 0.0288038+0.0263933j -0.0373539-0.0275421j -0.136395+0.0432329j 0.0244152-0.0501816j 0.0276865+0.0243967j 0.0263738+0.0639814j 0.03303+0.0113211j 0.171413+0.024275j -0.131302+0.0274321j 0.171753-0.0210361j 0.200824+0.0607066j -0.207027-0.0263238j -0.0056371+0.0928848j 
-0.0512068+0.00642027j -0.000974611-0.00437437j 0.0426864-0.00871729j -0.0380277+0.0222612j 0.021078-0.0379293j 0.030619+0.0080543j -0.00717353+0.0358273j 0.0171214-0.00664825j 0.015183+0.0161106j 0.0192609+0.00903383j 0.00490287+0.00533153j 0.000275034-0.0214438j -0.0193454+0.00115686j -0.0334091-0.0111524j -0.0263661-0.0199299j 0.0084168+0.00583087j 0.0233589-0.00525646j -0.00595733-0.0112346j -0.00552573-0.0234979j -0.0432578-0.00700167j 0.0034801+0.0131801j 0.014992+0.0185164j -0.024253+0.0073799j -0.000604844-0.0242927j -0.00548736+0.0204956j -0.000433225+0.0013611j 0.0268258+0.00408731j 0.0361074+0.00354998j 0.0123858-0.0318676j 0.0472057-0.0067684j -0.0380745+0.000358301j -0.00607528+0.0142817j 0.0088957-0.00799051j -0.00479731-0.0145615j 0.00553627+0.00697627j -0.00753148+0.00937769j 0.00400451+0.00678639j 0.00302182-0.00637564j 0.00456684-0.0289244j -0.0176514+0.0200396j 0.0237439+0.0141725j -0.0181694-0.00334541j 0.012865+0.0279547j -0.0113096+0.00844403j -0.0101316+0.0190846j -0.00320187+0.0190085j 0.0187921+0.0165391j -0.00660797-0.0165901j 0.00580134-0.0427939j 0.0172382+0.00251311j 0.0242629-0.0154832j -0.000616098-0.0131616j 0.000404039-0.00323837j 0.00230318+0.00719373j -0.0115056+0.0217192j -0.0160939+0.000731797j 0.0165115-0.00571448j 0.020369+0.0115553j 0.0160953-0.00530274j -0.00501804-0.0152283j -0.0144115-0.01806j -0.00318366-0.019234j 0.00241816+0.00717203j -0.0294161-0.0101417j 0.0047092+0.00525194j 0.00614695-0.0195593j -0.0141076+0.0136998j 0.0123809+0.0233556j -0.00994645+0.00544267j 0.0148242+0.0044657j 0.0194131+0.00681289j -0.0121486-0.0178395j 0.0025324-0.00380752j -0.00355894-0.0119701j 0.00391691+0.00475854j 0.00245262+0.00570611j -0.00915716-0.00628273j -0.00472198+0.00118404j 0.00557679+0.0075523j 0.000400635-0.00685065j -0.0286803-0.00460831j 0.0137363-0.0126633j 0.0130922-0.00665469j -0.000379463+0.013765j -0.0139739-0.00206923j 0.00974621-0.00181735j 0.0167481-0.00399462j -0.0211432-0.00452829j 0.0161127-0.0077721j -0.00618994+0.00468149j 0.000646294-0.0133758j -0.0118322-0.00409709j -0.00501603+0.00764288j -0.00221915-0.0247026j 0.0179952+0.00199482j 0.000700661+0.00633345j 0.00235051-0.000881938j 0.00584547-0.0020412j 0.00676044+0.00707704j 0.0152276-0.00750682j -0.007703+0.0174859j 0.00382071+0.0106791j 0.00513278+0.00156669j -0.00274915+0.00297172j -0.00242784+0.00140976j -0.00365948+0.0134746j 0.00783803-0.00926029j 0.00746178-0.000193183j -0.00726365+0.00611795j 0.0051343-0.00628215j 0.00427833+0.00328685j -0.0075004+0.000747523j 0.00239488+0.0177692j -0.00682545-0.00513551j 0.0108826-0.00430266j -0.00356697-0.0127149j -0.00188921+0.0116285j 0.00370466-0.0141783j -0.0139705-0.00712184j -0.0029431+0.010678j 0.0107436-0.00948853j 0.00365074+0.00350893j 0.0137635-0.000500765j 0.017835-0.00623404j 0.00416107-0.00928767j 0.0159802-0.00923907j 0.0195777+0.00763276j -0.00297442-0.00656629j 0.0297232-0.00524938j 0.00202187-0.00880281j -0.0103233-0.00991197j 0.00158097-0.00789974j -0.00524382-0.00713862j 0.00144915+0.00321241j 0.00823119-0.00529423j 0.0107303+0.000798926j -0.000740875-0.0180699j -0.00407491+0.00250811j 0.0023977-0.00108249j -0.0150125-0.011586j -0.00840496-0.00501434j 0.0025772+0.0196441j 0.00834697-0.00296553j 0.0271657+0.0116153j 0.0160935+0.00380493j 0.0200716-0.00844617j -0.00130174-0.00728491j 0.00488419+0.011653j 0.016846-0.00331794j 0.00698389-0.00808716j -0.0199033+0.0196467j 0.0364522+0.0112761j 0.00974214+0.011663j 0.00910276+0.0197316j -0.00476695-0.0260994j 0.0264624-0.0133874j 0.0276509+0.0257563j -0.0304964-0.00125451j -0.00913127+0.00814755j 0.0220371-0.00409622j -0.0112796-0.0210558j 0.0724454-0.00437744j -0.0220475-0.0394083j 0.0452233+0.0189545j 0.00133424-0.013806j -0.01541+0.0156701j -0.00468481+0.00423827j 0.00221843-0.00315978j 0.0243458+0.0258143j 0.0216754+0.0448406j 0.0411123-0.00222622j -0.0152706-0.0350691j -0.0278221+0.0211226j 0.0361538-0.037628j -0.0185691+0.0460693j -0.00928033+0.077075j 0.0153228+0.023832j -0.020476+0.0114118j 0.0186597+0.0223494j 0.03688-0.0129811j -0.0158123-0.0254339j 0.026874-0.0251104j 0.0133907-0.0200206j -0.0110522+0.039142j -0.0537613+0.0191523j 0.0402468-0.0197666j 0.0198601+0.00104332j -0.0415903+0.0253953j -0.0152033-0.015895j -0.0887352-0.0217427j -0.0986495+0.0137641j 0.0251501+0.00858801j -0.0257664-0.00681351j -0.0273196-0.0628829j 0.0270239+0.017585j 0.0854798-0.0216127j 0.0334065+0.100227j -0.0528629-0.0387538j -0.017486+0.0242839j -0.106693-0.0182003j -0.0031151+0.0691464j 0.0863072-0.0470413j -0.0581758+0.0302991j -0.276208-0.0269376j -0.075568-0.0204914j 0.0195905-0.0955936j 0.0756946+0.0260888j 0.132922+0.0171459j 0.0282366+0.0152276j 0.0294653-0.0253952j 
-0.0114514-0.00233602j -0.030732-0.00645896j -0.0120757+0.0191634j -0.0190132+0.00271703j 0.0268302+0.0143384j -0.00334568+0.0310637j -0.0278057+0.0134033j -0.00229164+0.00798856j -0.012209-0.028852j 0.0112312+0.00117209j 0.010024+0.0152931j 0.0164544+0.0196219j 0.0265715+0.0101527j 0.0435369+0.0196725j 0.0333332-0.00641498j -0.000951366-0.0115869j -0.0342976-0.00497892j 0.00837333-0.00465297j -0.0214486+0.00858735j 0.0211991+0.00367852j -0.0265406+0.000950545j 0.0175472+0.0205007j 0.031013+0.00031295j -0.0270193-0.0032399j 0.00326135-0.0168818j 0.0202869-0.0309335j -0.0032044-0.00835413j -0.0271372-0.00338078j -0.0223442+0.00147412j -0.00848913+0.00531522j -0.00402029+0.00675186j 0.0143989-0.0219246j 0.00164212+0.0283289j -0.00962885+0.0136664j 0.00592434-0.0273884j 0.00477267-0.00829713j -0.00769731-0.00731089j 0.0178658-0.000900069j 0.0302114+0.000514409j -0.0165316+0.0124765j -0.000958908-0.0159429j 0.0110108-0.00262907j 0.00292953-0.000467702j 0.000813839-0.00219641j 0.033392-0.00776715j 0.0133202-0.000497726j 0.00311354-0.00539632j 0.00388744+0.0153048j -0.0112937+0.00479828j 0.000335313-0.00241918j 0.0157596-0.00780768j -0.015937+0.0190978j -0.00222588+0.00599137j 0.02105-0.00493905j 0.00816394-0.00648929j 0.00775604+0.0070156j -0.000437202-0.007799j 0.011486+0.00700933j 0.00300874+0.00678712j -0.00805533-0.00475352j -0.0010824+0.00132933j -0.00899364-0.0117818j -0.00885659+0.00161415j -0.00294279-0.00335781j 0.0047702+0.00144709j 0.00188689-0.013101j 0.0349382+0.0134147j 0.0182231+0.00434025j 0.0209709-0.0163023j 0.00541291+0.0243208j -0.00411256-0.000621285j -0.0148306+0.0230252j -0.00343683+0.00946669j 0.00817082-0.00206876j 0.0057413-0.00931002j 0.00515102-0.0248841j -0.0122753+0.00521378j 0.00662293+0.00806161j 0.00847482-0.00957449j 0.0110606-0.00630664j 0.0185338+0.00840932j -0.0142807+0.0114442j 0.0104094-0.00620273j 0.00640773-0.000847701j -0.000166165+0.00425768j -0.00705282-0.00483628j -0.00131318+0.00335819j 0.00954777+0.00546025j 0.00689101-0.0218936j 0.0103728-0.00522418j -0.0147093+0.0209423j -0.0053438+0.0116972j 0.00452291-0.0177887j -0.00371024-0.0171401j 0.0086488-0.0147227j -0.00564007+0.0156041j 0.00993939-0.00378438j -0.00593793+0.005717j 0.00389016-0.00616474j 0.0133168-0.00305569j 0.0133817+0.000218426j -0.0091013-0.00396198j 0.00798617+0.00973585j -0.00910445-0.0108544j -0.00296534+0.00351736j 0.00586283+0.00673926j 0.0246939-0.00362457j 0.00102305-0.00625215j -0.0185779-0.00292701j -0.00494874+0.00691895j -0.00693279+0.0033758j 0.00096637+0.00850576j 0.00175628+0.021896j -0.00962947+0.00624515j 0.00744372+0.00765349j 0.00197128-0.00146144j -0.0191633+0.0015668j 0.0166975-0.00418191j 0.00785021-0.00736672j 0.00186173+0.0070468j -0.00858049-0.00989947j -0.000307134+0.00112956j 0.00522359-0.00271247j -0.00510478-0.0241813j 0.000372644-0.00475148j -0.00899189-0.0170808j -0.000804189-0.00760516j -0.012862+0.000917901j -0.00498699+0.000836422j -0.0141929-0.0141328j -0.0102738+0.00921635j -0.00328956-0.00143664j 0.00668644-0.00560731j -0.018182-0.0223022j -0.0246026-0.00487286j -0.012974+0.0121738j 0.0142717-0.0180393j 0.00054176-0.0162157j -0.00705568-0.0428549j -0.0188885+0.00697557j -0.0165992+0.00482495j 0.0204471-0.0042555j 0.00405493-0.0223218j -0.0143218+0.00487025j -0.0249494-0.0086549j -0.0143928-0.0234228j -0.0219953-0.0234163j -0.0026008-0.0212572j -0.0200231-0.00440287j -0.0436276-0.0074861j 0.00630113-0.0154251j 0.0204615-0.0111731j -0.00146681-0.00628749j -0.0114117-0.0365968j 0.00250552-0.00268419j 0.0152277-0.00505194j 0.0120957-0.0286801j -0.000162869-0.00560422j 0.00203499+0.0383654j -0.018355-0.0285762j 0.0306404+0.0349007j 0.00969399-0.00922278j 0.022185+0.00201782j 0.0184998-0.0250814j 0.0137704-0.00707806j -0.00607423-0.020525j -0.00218285+0.00691327j -0.0184821+0.000307073j 0.00777849-0.00874284j 0.0435726-0.0428482j -0.0223889-0.0634404j -0.050686+0.00193446j 0.027858-0.00584613j 0.0297302-0.0328139j 0.003092-0.00309419j 0.0733687+0.00118017j -0.0121678+0.016162j 0.0356482+0.00770432j 0.00314777+0.00828762j 0.0178116-0.0040056j -0.0275722+0.0138595j 0.0135901+0.0273093j -0.0185741-0.0158531j 0.0163408+3.63116e-06j 0.0464666+0.0153483j -0.0480719+0.00174993j 0.0313359-0.0326844j -0.0218413-0.00838556j 0.0198764-0.0249906j -0.0341441+0.0202716j -0.0222546+0.035543j -0.0210788+0.0293874j -0.0338945-0.0222957j -0.0234918+0.0265649j 0.0168602-0.0558299j 0.0232869+0.0695993j -0.0983219+0.00996858j 0.107967+0.0351817j -0.080717-0.110792j 0.0610115-0.102064j -0.149537+0.0518103j 0.101265+0.0131444j 0.10414+0.0649958j -0.0516164-0.0565318j 0.00582499-0.0943834j -0.0513548+0.0623599j 0.0550155-0.0197155j -0.033737-0.0766948j -0.0151713+0.00509226j 0.0413701+0.0195953j 
-0.0147795-0.00182561j -0.0249661+0.00421301j 0.019731-0.00736856j -0.0565638+0.00498754j 0.0434074-0.014977j -0.0273544+0.00235324j -0.0371819+0.0118816j -0.0167064+0.0137084j 0.0078098+0.0144398j -0.0414675+0.0365339j -0.0137773+0.00354039j 0.0277961+0.00880713j -0.05287+0.0104195j -0.0203807-0.010798j -0.031146+0.0196708j 0.000469419-0.021762j 0.0284723-0.0224243j -0.0312513+0.0076427j 0.0329212-0.0477559j 0.0184541+0.00156523j 0.028773-0.00144231j -0.0155407+0.0106462j -0.0302513+0.00296192j -0.00065369-0.00532567j -0.00189478+0.00431586j -0.0314403+0.0026369j 0.00820728-0.0284406j 0.00487033-0.0197473j -0.0087302+0.00114891j -0.00478164+0.00168598j 0.00698182+0.0217711j 0.0393656+0.0227286j -0.00240141-0.00533288j -0.0225653-0.0140369j -0.0113034-0.00408301j -0.00569919-0.00424052j -0.00871858-0.0144745j 0.0058643-0.0151054j -0.00054089-0.01205j 0.0134022+0.0207007j -0.0134225-0.0362015j -0.00728948+0.00932116j -0.00444941+0.0117427j -0.0121653+0.0115212j -0.00693601+0.0014161j 0.0241137+0.00824632j 0.0131481-0.0145202j -0.014545-0.00647174j -0.000155264-0.0119686j -0.00102144+0.000759301j -0.0141823-0.0052275j -0.000849171+0.00228355j -0.00200704+0.000299838j -0.000511714-0.000532437j 0.0057395-0.00746902j -0.00400325+0.00424293j 0.00411076+0.0203127j 0.00174906-0.0151666j -0.0277353-0.0255907j 0.00526553-0.00787548j -0.00306755+0.0119445j 0.00401126-0.0022043j 0.00958122-0.00261083j -0.0197935+0.0225715j 0.00489669+0.00192953j -0.00789825+0.000968948j 0.00587636+0.0066134j 0.00151582+0.00661565j -0.0156298-0.00779767j 0.00717109+0.0108466j -0.0131003+0.000341229j 0.0137375-0.0188027j 0.00336246+0.000698353j 0.0164424+0.00704011j 0.00199748+0.0059741j -0.0166743-0.00761207j -0.0139747+0.00576037j 0.00317774-0.00644414j -0.00559479+0.0029959j -0.00331259+0.00734324j -0.00610134-0.00839088j 0.0128779-0.00949993j -0.0141052-0.00755436j 0.000978905-0.000768683j 0.00220157-0.00267761j -0.00303612-0.0060501j 0.0125948-0.0121808j -0.00351046+0.00415357j -0.0149132+0.00392771j 0.00870911+0.00292514j 0.00248712-0.0173768j -0.00671189-0.0040145j -0.00203385+0.019994j -0.00570991+0.00680256j 0.0141777+0.0244996j -0.00788321+0.00259432j -0.0242972-0.00771653j 0.013918-0.00923322j 0.0118925+0.0109014j 0.0119202-0.00766875j 0.0156065-0.00411704j 0.00175086+0.0168884j 0.0076224+0.00432473j 0.00177108+0.0118338j -0.00699078-0.000191187j 0.0111312+0.00190191j -0.0011901-0.0185039j -0.00748538+0.00056942j -0.00868045+0.00891031j -0.00778999-0.0135588j -0.00402507+0.00474292j 0.00616269-0.00732554j 0.00182482+0.00833719j 0.0102418+0.0137156j -0.00645566-0.0137019j -0.000261377-0.00919437j -0.00361909+0.00241829j -0.00675329-0.00673133j -0.0139871+0.0141823j 0.0278146-0.00441544j -0.00740682-0.00230199j 0.00645503-0.0170286j -0.00181462+0.00519174j 0.00292924+0.0273337j -0.0115618+0.0105126j 0.000512179+0.0133892j -0.0198725+0.0132514j -0.00284439-0.00414647j 0.0243029+0.00637585j -0.00174409-0.00065211j -0.0228759+0.0132315j -0.0145997+0.00361263j 0.00405243-0.00780194j 0.00897229+0.00916697j -0.0169039+0.00795856j -0.0182989-0.0129906j -0.0223491+0.0103057j -0.0163697-0.0172389j -0.0402771+0.0117978j 0.0051486+0.0118288j 0.00590954+0.00673139j 0.00658531-0.0116338j -0.0176156+0.0195589j 0.000196809+0.00610353j 0.000187198+0.00991237j 0.0285173+0.017183j -0.00213129+0.0117202j -0.0263315-0.0103268j 0.0194105-0.019439j -0.0390997+0.02202j -0.0146241+0.020838j 0.0240366+0.0110064j 0.00423311+0.0123645j 0.0128533-0.019965j -0.0185743-0.00536379j 0.0221765+0.00326777j 0.0369539-0.0116157j 0.0125208+0.00470626j -0.00360666+0.00435244j -0.000838939+0.0288463j -0.0169604-0.0132139j 0.0326124+0.0240058j -0.015258+0.0129026j 0.00519939+0.0160226j -0.00547194-0.037339j -0.0603592-0.0209856j 0.020832+0.0294664j 0.00504995-0.0186733j 0.0242489-0.018154j -0.0135516+0.00960557j 0.000626488-0.0191939j 0.00808868-0.0244515j 0.0373387+0.00539314j 0.0282795-0.0245506j 0.0248083+0.0203747j 0.0123439-0.00873791j 0.023044+0.00922484j -0.0206236-0.0255198j -0.0477852-0.0187831j -0.0570002+0.00555698j 0.0313525+0.0200035j 0.0204036-0.0520783j 0.0190761-0.0362749j 0.0112287+0.0260726j -0.00696631-0.0396081j 0.0294337+0.0129134j -0.063006+0.0335061j -0.0303884+0.0136995j -0.103655+0.053753j -0.065617-0.00978966j -0.0842921+0.0430105j 0.0289582+0.00705736j -0.000804104+0.0359384j 0.0218148-0.0537663j -0.0243404-0.0117086j -0.155974+0.0259561j -0.0274166-0.121432j -0.159583-0.00684239j -0.0279166+0.0371795j 0.00583535+0.0280304j -0.0259726+0.0789863j 0.120187+0.14491j 0.00421212-0.0470845j -0.0381889-0.0188427j -0.0743464+0.0781412j 0.0714571+0.0519498j 0.102922-0.0351176j -0.021364+0.0775886j -0.0363359+0.0128242j 0.00624694+0.05391j 
