-0.0019064+0.0121893j 0.00939971+0.0481958j 0.00609717-0.00984323j 0.0273995+0.0331646j -0.0229799-0.0742637j 0.0302604+0.0369606j 0.051256+0.0251842j -0.000179534-0.0177679j 0.0303661+0.00555894j 0.0123698+0.0396638j 0.0197884-0.0110905j -0.0254679+0.0174212j 0.0102628+0.00915188j -0.0208287-0.00116874j -0.00151208+0.0507406j 0.000917827+0.00533581j 0.0190396-0.0529809j 0.000672859+0.00268098j -0.00948709+0.000724305j -0.00504194+0.0327299j -0.00522221-0.00369234j 0.0154785-0.0331201j 0.0294986-0.0178308j 0.01224+0.00927375j -0.0228783+0.00285594j -0.0120845-0.0234009j -0.0339479-0.00117977j 0.00795947-0.012786j -0.0169006-0.0224075j -0.0221253-0.00371876j 0.00278856-0.00714989j 0.00559366+0.000887151j -0.0128924+0.00198784j -0.00641571-0.00743043j 0.0134473-0.0125731j -0.017909-0.0154627j -0.00932918-0.00535093j 0.00522489+0.00152016j -0.0115436+0.00889659j 0.00593193+0.0217495j -0.00532435-0.00382104j 0.00476451+0.00562523j -0.000830606+0.0124671j 0.00731619-0.0096167j -0.00667216-0.0191931j 0.00284544-0.00665946j 0.0171428+0.00373614j 0.00904035+0.00241764j -0.00882876-0.0127743j -0.00877872+0.00336976j -0.00586121+0.0114134j 0.00241528-0.00971354j 0.00833275-0.00111507j -0.0123448-0.0185312j 0.0129081-0.00354227j -0.00273409-0.0106178j 0.00410665+0.00679863j 0.00767947+0.0181709j -0.00356902-0.00981758j 0.00189869-0.0110809j -0.00931845-0.00577333j -0.00614578-0.0110357j 0.00616701+0.00251256j 0.000810443+0.000737818j -0.0115047-0.012217j 0.00239661+0.00157768j 0.00166505-0.00227817j -0.00674311-0.00528959j -0.001875+0.000210958j -0.00263939-0.00176609j -0.00248621-0.000420168j 0.00109833-0.00525045j 0.00293958+0.0133957j 0.0001198+0.00335564j 0.00190663-0.0116221j -0.00151183+0.00445961j 0.000440295-0.0103476j 0.00293569+0.00364543j 0.00983137+0.0106417j -0.00176994-0.00862878j -0.00434955-0.0117533j 0.00279891+0.0137212j -0.000436919-0.0191955j 0.00889333+0.00980712j -0.00269535-0.00185264j -0.0080846-0.00862336j -0.00949087-0.0212328j 0.000195124-0.0136395j 0.00564349+0.0137971j 0.0102906-0.000313059j -8.54513e-05+0.000284623j 0.00124197+0.00437661j -0.00626031-0.0067835j -0.0210559+0.00622279j 0.00606428-0.00766341j -0.00993276+0.0131311j -0.00422963+0.0113675j 0.00987039-0.0091012j 0.00217288+0.012393j 0.00639082+0.0152141j 0.0319706-0.0156428j -0.00819332+0.00257337j -0.0022018-0.0183381j 0.00845321-0.000564752j 0.0197838+0.0218321j -0.00764593-0.000891243j -0.0102722+0.000709157j 0.00565608-0.0376824j 0.000898306+0.012428j -0.0235532-0.00549958j 0.0106787+0.0196754j 0.0331474-0.0229225j 0.0377028-0.0058139j 0.0347857-0.0112821j 0.019823+0.0126169j 0.0208546+0.0291578j 0.0323251-0.00779047j -0.0239329-0.0173962j -0.0175636+0.00278444j 0.0175594+0.0452067j -0.0202809-0.051864j 0.0212651+0.0416552j 0.000954553-0.017134j -0.0141721+0.016306j -0.0115906+0.0200405j -0.000370636+0.0190936j 0.00584844-0.0409972j 0.0173651+0.0610239j 0.0194497-0.0112474j -0.05432-0.00494774j -0.0296098-0.065529j -0.0592673+0.131697j 0.0556857-0.0635934j 0.0126462+0.0900171j 0.0615924-0.0237787j -0.00767087-0.131145j 
-0.0201756-0.0558102j -0.00609132-0.00376272j 0.0108244+0.0304655j -0.00961259-0.00639091j 0.0448619+0.040018j 0.0107682+0.0499244j -0.0145384+0.0175435j 0.0184736+0.0124002j -0.0168622+0.0614742j -0.00155255-0.017823j 0.0211491+0.00128792j -0.00584111+0.00692144j -0.013984+0.0206555j -0.0131842+0.00815021j 0.0230993-0.00816537j 0.00372429+0.0376056j 0.00166856+0.0240582j 0.0101021+0.0146723j -0.00447201-0.00176967j -0.00884211-0.0194723j 0.0108308-0.0269528j 0.00501178+0.000570582j -0.0105985-0.00899434j -0.0271725-0.00914957j -0.0134431+0.00394409j -0.00402734-0.00610332j 0.00273457-0.00676791j -0.0147929-0.00851238j -0.00981663+0.033014j -0.0159495-0.00574249j -0.0100265+0.00887086j 0.0278812+0.00250731j -0.0144819+0.0169654j -6.38484e-05-0.000762908j 0.0133633-0.0052552j 0.0127761+0.00925254j -0.0151679+0.0117937j 0.000107005+0.00196315j -0.00266985+0.013699j 0.0111521-0.00493565j -0.0119807-0.0160319j -0.00742508-0.00322456j 0.0114649-0.00397695j -0.00951045-0.00399072j 0.00480591-0.00989281j -0.00210324+0.00276583j -0.00716206+0.00518186j 0.00430844-0.000373647j -0.0123296+0.00202426j -0.00558768+0.0147994j 0.0069373+0.00240358j 0.00111663+0.00574491j 0.014892-0.00489546j -0.0117993+0.00964097j 0.00051856-0.0198276j 2.19264e-05-0.00468429j 0.00282297+0.00416231j 0.0129253+0.00837762j 0.00643606-0.0089374j -0.00243582+0.00155746j 0.00509051-0.0013701j -0.010888-0.00477281j -0.00284301+0.00200792j 0.0133907-0.00938588j 0.000345934-0.00766517j 7.94308e-05-0.000639004j 0.0118512-0.00143993j 0.00408207-0.0129275j -0.014441-0.00968812j -0.00537975+0.00181403j -0.00483955+0.00939448j 0.00130907+0.0128451j 0.00779807+0.000719115j 0.00351583-0.00232166j 0.00659306-0.024505j -0.00632275+0.0158592j -0.00150921+0.00386558j 0.00039913+0.00330345j 0.00435649+0.00118318j -0.0126068+0.0090169j -0.0068741+0.00529607j 0.00332211+0.0108196j -0.0154296+0.00364721j -0.022256-0.0168773j -0.00121658+0.00482891j -0.00276951+0.0051713j -0.0104732+0.00363973j 0.000490269+0.0149026j 0.0175623+0.00124278j -0.0138249-0.0137963j 0.0113013-0.00568142j -0.0023638+0.0300491j -0.00824039+0.0217292j -0.00401217+0.00479483j -0.0123601-0.00401922j -0.00197069+0.00345535j 0.001072-0.01516j -0.0225038-0.0213538j 0.00306063+0.00650566j 0.010269-0.000979116j -0.0148909-0.0230436j -0.00105341-0.00199546j -0.000737262+0.00524834j -0.00390931+0.0145933j 0.027731-0.0249792j -0.00895722-0.00348489j -0.0175819+0.00451637j -0.0432048-0.000834861j 0.00191788+0.00934907j 0.0125951+0.0105849j 0.0203988-0.0276953j -0.0381762-0.0233525j 0.0213044+0.00247171j -0.0220678-0.0356754j -0.0238625-0.0179116j 0.0343767+0.00130547j 0.00856615-0.0051949j -0.0094858+0.00718842j 0.00629828+0.029707j 0.00766191-0.00145168j -0.013117-0.0405722j -0.00700274-0.0565808j -0.0113998+0.00520906j -0.00496772-0.00366615j 0.0072975+0.026321j 0.0200384+0.0694025j -0.00467734+0.00875171j -0.00608502+0.0222287j 0.0155137+0.0238688j 0.0289251-0.0285741j 0.0523232-0.100706j -0.0379498-0.0839977j 0.0151045+0.0642441j -0.0413644+0.0965702j 0.0120832+0.096676j 0.0767576-0.0224974j 
0.0278209+0.0315667j -0.00272063-0.0294238j -0.0198894-0.0386116j 0.00751266-0.0206362j -0.0382219+0.0249954j -0.0329388-0.0337323j -0.00110006-0.0373754j 0.00386844+0.00728423j 0.0294701-0.032869j -0.0119395+0.0170207j -0.0211069+0.0349353j -0.0109731-0.0149713j 0.0198871-0.0158498j 0.0145717+0.00124423j 0.0105799+0.0110562j -0.00172394-0.005767j 0.00761871-0.0255585j 0.00323398-0.0345925j -0.0130495-0.00224033j -0.0164311+0.0188108j -0.0181333-0.00979226j -0.00245462+0.00624539j -0.0254743+0.00252353j 0.00237587+0.0076571j 0.00988422-0.0394171j 0.0189572-0.00784719j 0.00458135-0.0103177j 0.0156792-0.0328934j 0.0268693-0.0198203j 0.00911345-0.00472431j 0.00299564-0.00298519j -0.0328207-0.00601513j 0.0134358+0.0134609j -0.00635921+0.0103918j -0.00258916-0.00976275j 0.00666067-0.0250245j 0.0169641-0.00369772j 0.00163563+0.010116j 0.0139655-0.00964524j 0.00333379+0.0100294j -0.00145441+0.0123857j -0.0123164+0.00938494j -0.00251297-0.00438067j -0.00881699+0.0020343j 0.00663814+0.00995695j 0.00104908-0.0144548j 0.00435777+0.0227737j -0.00895335-0.00688575j 0.00654817-0.00728798j 0.000319671-0.00272069j 0.000259281+0.0078059j 0.00439239+0.0053356j -0.0204403+0.00981564j 0.0138686+0.00537957j -0.00431722+0.00549092j 0.00358301+0.00311949j -0.00623096-0.000493112j 0.00475144+0.000107276j 0.00487395-0.00755053j 0.00453057-0.00067681j 0.00387911+0.00289563j 0.00353089+0.00282358j -0.00867063+0.00409213j -0.002323+0.00629141j -0.00494722-0.000600239j 0.00636382-0.0017575j 0.00932014+0.00288963j 0.00780864-0.000695297j 0.0164348-0.00578574j 0.00959329+0.00857217j -0.00154674+0.00411951j 0.00320791-0.00250533j -0.0121896+0.00353636j -0.00028768-0.00693203j -0.00730215-0.00920021j -0.00539913-0.00440784j 0.00634074-3.85546e-06j -0.00648105+0.00225289j -0.000767181-0.00629179j -0.000689709-0.00991684j 0.0081078+0.000210449j -0.00772229-0.0051713j 0.00996616+0.00777187j 0.0118641-0.0159497j -0.0111655+0.00308657j -0.0127302-0.0142829j 0.00345655+0.0168949j 0.0164079+0.0241524j -0.00114059-0.0179245j -0.00282656-0.0105823j -0.00130645-0.00342795j 0.0069602-0.0120824j 0.00507114-0.00601459j 0.0154886-0.010319j -0.00949896-0.00180008j -0.00464342-0.0115733j 0.000830174-0.0185181j -0.00651848+0.0174671j 0.00147103-0.0232001j -0.0247902+0.00950329j -0.00781337+0.00106474j -0.0148252+0.0118147j 0.00876953+0.00322168j 0.0437297+0.00657933j -0.0160059+0.0100565j 0.0148625+0.0186036j 0.0112384-0.00847126j 0.0191609+0.0279246j -0.0387357-0.0182404j -0.0121621-0.0370692j -0.00689438-0.0124516j -0.00741608-0.0137105j -0.0156998-0.00358887j 0.00429613+0.0210463j 0.00561448+0.0431923j 0.00349734-0.00585448j 0.0153491+0.00219879j 0.00203143-0.000863305j 0.00421233-0.011537j 0.0192579+0.00717142j -0.0306934-0.00460679j -0.00470478-0.0328813j 0.0290506+0.0369179j -0.0557719-0.0139504j -0.00336914+0.0297741j -0.0240671+0.0604566j 0.0288189-0.0386469j -0.0377642-0.0502306j 0.00351649+0.00480753j -0.00266941+0.120104j -0.0117669+0.0185035j 0.0688031+0.00317917j 0.0053182+0.0192365j -0.0210473+0.0751919j -0.000567449-0.00988112j -0.0118995-0.00589869j 
0.00274256+0.0558612j 0.0114553+0.0265564j 0.00603033-0.038108j 0.0207885+0.036533j -0.0239206-0.0597706j 0.027782-0.0437625j 0.0376888+0.00157336j -0.0254638-0.00804742j -0.00326806-0.0113134j 0.0115728-0.00716011j 0.00949421-0.0133863j -0.00807638+0.00579615j -0.0133108-0.00214496j 0.0064869+0.0158286j -0.0201578-0.00358101j 0.0137791-0.0134424j 0.0254331-0.0105495j -0.00851099-0.0152294j -0.0160024+0.0175326j 0.014137+0.00137715j -0.012269+0.0177101j 0.0190944-0.00156962j 0.0428329+0.00920109j 0.0208484-0.0198557j -0.0234294+0.00830327j 0.00665796-0.00663134j -0.00811274-0.00694032j 0.00014972-0.0182781j -0.013028-0.0208316j 0.0116515+0.0123255j -0.0025302-0.00350351j -0.0167545+0.00703284j -0.0141095+0.000329726j -0.0103693-0.00374312j 0.00640428+0.000405302j -0.020508+0.00256507j -0.00373379+0.000231856j -0.00684155-0.0222425j -0.00936473-0.00916035j -0.00610759+0.0010147j 0.0243932+0.0166713j 0.00517698+0.000337476j -0.020713+0.0157003j -0.00171166-0.00886913j 0.00600764+0.0151167j -0.00675187+0.00934137j 0.0162883-0.00999518j -0.00203183+0.0113685j -0.0041798-0.0166227j -0.0013051-0.0097459j -0.0137732+0.00762244j -0.00115247+0.00357058j 0.00881172+0.0114776j 0.00169897-0.0173078j 0.00102243-0.00556736j 0.00118133-0.00714551j 0.000212881+0.0018808j -0.00932594+0.0199144j -0.00641585-0.0132748j 0.00269041-0.00912133j -0.00487623-0.00735021j -0.00796163-0.0107239j 0.0049668+0.0134232j -0.00780522+0.00320819j -0.000955212+0.0123072j -0.0031001-0.0126323j -0.0119029+0.00469749j -0.00403835-0.0056677j 0.0029269+0.0078556j -0.00226466-0.00899507j -0.0122299+0.0124062j 0.00632229-0.000256219j 0.000687595+0.00184518j -0.00633969+0.00446383j -0.00570881+0.0175129j 0.000398698-0.0128927j -0.00486716+0.00275924j -0.00391533+0.0167879j -0.00728959+0.0264095j -0.00197663-0.000313456j 0.00448398-0.00900879j -0.00562153-0.0111685j 0.00867201-0.00982914j -0.00325619-0.0248466j -0.00249398-0.0102581j 8.1372e-05-0.00420886j -0.00644574+0.0082379j -0.0029591-0.0218365j -0.0207695+0.0120833j 0.030132+0.00102097j 0.000204002-0.0071758j -0.00520924+0.000432444j -0.00582121-0.00551731j -0.0177618-0.00793139j 0.0132316+0.0060832j -0.0135116-0.000106484j -0.00406589+0.00804863j 0.00873893+0.000660608j -0.00598229+0.0152142j -0.0111832+0.00983873j 0.0166026+0.00252203j 0.00249307+0.028121j 0.0183031-0.0141468j 0.0125231-0.0103725j 0.00823735+0.000500429j 0.00205551-0.00400714j 0.0100413+0.00715046j 0.0036507-0.0296623j 0.0158862+0.0331327j -0.0193823+0.00548404j 0.00463758-0.0112727j 0.0215364+0.0148218j 0.0145784+0.0160595j 0.0304968-0.00345463j 0.0171187+0.00846005j 0.00577541+0.0178822j -0.00643346-0.0356381j 0.0046957-0.00235358j -0.00104127+0.000464564j 0.0411526+0.023457j 0.00389589+0.00929141j -0.00757496+0.0368351j -0.028285+0.0729171j 0.022734-0.0301862j -0.0563832-0.027734j -0.0312013-0.036333j -0.00029105+0.0340484j 0.0202447-0.0485644j 0.0356446-0.0362731j -0.0533781+0.0112763j -0.0376334-0.0324509j -0.0274989+0.0187218j 0.0293401+0.00452771j 0.00173934-0.00161699j -0.00534825+0.00460994j 0.00876642-0.0242057j 
-0.000267508+0.0308922j 0.0153258+0.00494931j -0.0254282-0.0538884j 0.00913312+0.0262907j -0.0192536-0.0444842j -0.00232853+0.00297138j 0.00440781+0.021659j 0.0144684+0.0216009j 0.0169583-0.0209011j 0.00332711+0.0559013j -0.00650382+0.0443159j 0.00228707-0.0523382j -0.0029431-0.0134938j -0.0367346-0.047925j -0.00835611+0.0308133j 0.0290358-0.0220143j -0.0258636-0.0211024j -0.0136711-0.00222813j -0.0186157-0.00783646j 0.0125935-0.0111244j -0.0135918-0.0119115j -0.00824549-0.00290235j -0.0175541-0.0152358j 0.0226466+0.00748734j -0.00852647-0.0319401j 0.00708199-0.0100122j -0.0203175+0.00902686j -0.02215+0.0253539j -0.00155625+0.00197589j 0.00492908-0.0261146j 0.00102186+0.00867303j -0.00854865-0.00284311j -0.00371426+0.0095912j 0.00151367-0.00279399j 0.00839484+0.0111618j -0.00760746-0.00148903j 0.00359785-0.00368867j 0.00715057+0.00607314j -0.00286694+0.00958501j 0.00793542+0.00537394j 0.00109802-0.012409j -0.0121143-0.0010642j 0.0131379-0.00823668j -0.0138619-0.000629321j 0.00508474+0.000169419j 0.00563207-0.000329892j 0.00637282+0.00753245j -0.0138342-0.00693432j -0.00660467+0.00731928j -0.00265801-0.00778706j 0.0024127+0.0231194j 0.0114973-0.00399428j 0.00350309-0.0115936j -0.00245255-0.00272621j 0.00400551+0.0103423j 0.000318913-0.00158864j -0.0075646-0.00208401j 0.000311264-0.00460603j 0.00146115+0.0141756j -0.0124949+0.002944j 0.0163383+0.00574544j 0.007951+0.0132699j -0.00533393-0.00144857j 0.00450103+0.00540291j -0.0124283+0.00583527j -0.000366461-0.00337935j 0.00915862-0.00396089j 0.00424654+0.0131883j -0.0112748+0.0107095j 0.00926037+0.0224237j -0.00894816+0.0104461j -0.000129902-0.0106255j -0.00862957-0.00322233j 0.00819439-0.00812248j 0.00382528+0.0189214j -0.000726606-0.0102566j 0.00544795-0.00515223j -0.00921355-0.00470304j -0.00481303-0.00438577j -0.00279006-0.00208384j 0.0040856-0.0118808j -0.0041399+0.022689j 0.00117493+0.00283145j -0.0110486+0.00179023j -0.00567711-0.000568887j -0.0107943-0.0147668j 0.00278595+0.00396492j 0.00555805+0.0143099j 0.0060901-0.0254329j -0.00137042-0.0132823j -0.00929439-0.0213145j 0.0192158-0.00405269j 0.0112074+0.00449115j 0.0327065-0.0222515j -0.00867453+0.000819125j 0.0160493-0.0157168j -0.00876672-0.00945712j -0.00363454+0.0127557j 0.00841275-0.031044j -0.000789845+0.000598573j -0.00948186-0.010454j -0.000157164-0.00782918j -0.00397303+0.00254124j 0.00290339+0.00975531j -0.00809446-0.0266792j -0.0115064-0.0119268j 0.0310168-0.00249613j -0.0052054+0.00494958j -0.00117529-0.0122201j -0.00767462+0.0147944j -0.0168782+0.000254389j -0.0460847+0.00169875j -0.0134124-0.0104686j -0.0468422+0.0381926j -0.0151409+0.011786j 0.00202425-0.0449435j -0.0402538-0.0732536j 0.0141067+0.0521444j 0.0111596+0.027846j -0.026412+0.0128943j 0.00125598-0.0684081j -0.0127556+0.05701j 0.0600127-0.00793233j 0.0304016-0.0155992j 0.00369047-0.00327107j 0.0246754+0.0169402j 0.018524-0.0694235j 0.0788495-0.0369553j -0.0537232+0.017529j -0.0166043+0.0342459j 0.0303091+0.0531646j 0.00269574+0.00677293j -0.00389316+0.0715335j -0.0784688-0.032302j 0.0101044+0.0268354j 0.0420739+0.0224278j 
-0.0170198+0.00376475j -0.00248688+0.0154854j 0.0112831+0.0222972j 0.0164265+0.016014j -0.00609863+0.00697433j 0.0172446-0.00600967j -0.00998819-0.0376674j -0.0178975-0.00450081j -0.00696573-0.00470947j -0.0296751-0.0283346j 0.00617894-0.044255j -0.00069866+0.0189853j 0.0150317+0.00138432j 0.0355156-0.0156088j -0.0124824+0.0108535j 0.000199512+0.0506202j 0.0141441+0.0020321j 0.00106281-0.00502444j 0.00223307-0.0149055j 0.0114523-0.0146024j 0.000616366+0.00983833j -0.0093492+0.016312j 0.0188277-0.00332052j 0.0169867+0.000965042j -0.0115858-0.0032265j -0.000170217+0.0174478j -0.0057805-0.00645548j -0.000448784+0.00634986j 0.000571547-0.00893905j 0.0284369-0.00793123j 0.00102886+0.00289086j -0.0145177-0.00571507j 0.0155882-0.0271707j 0.00323887+0.000272251j -0.0155826+0.00106994j -0.0110971+0.00878952j 0.0168414+0.00715982j -0.00727389-0.0124426j -0.00987395-0.0173354j -0.00192778+0.0389073j 0.0184777+0.00279508j 0.00153822-0.0215459j -0.00810778-0.00302458j 0.0103741-0.014295j 0.00198525+0.00560011j 0.00587968+0.00369753j 0.0110123+0.00448782j 0.00457638+0.0193255j 0.00211834+0.00465597j -0.00192079-0.0122941j 0.0122772-0.00905387j 0.00100355-0.00713911j -0.00834115+0.00605386j -0.00028316+0.000286167j -0.017471-0.0134856j 0.00304584+0.0133834j -0.00154303-0.00671464j 0.00354886+0.00567085j -0.00928238+0.00587253j 0.000453091+0.0113721j -0.00952816+0.00968408j 0.00567423-0.00589277j 0.0151149-0.0086014j -0.0192475+0.0137938j -0.000235459+0.00482262j -0.0060221-0.0106092j 0.00487681-0.00976049j 0.00992361-0.00510488j -0.0057845-0.00108474j 0.0158871-0.00230828j 0.00756021+0.00186182j -0.00775781-0.00202895j -0.0035231-0.00332133j 0.00461088+0.00149237j -0.0144902+0.00971642j 0.0153547-0.0108962j -0.0132205-0.0162346j -0.000112763-0.012298j -0.00149943-0.000946619j 0.0204897-0.00327959j 0.0163485-0.0190728j -0.00844066-3.72383e-05j -0.0120548-0.0030886j 0.0150648+0.0136522j 0.00479692+0.0103446j -0.00949824+0.0241387j 0.00512853-0.000255437j -0.0123141-0.00848197j -0.0125257+0.00487017j -0.00335527+0.0368635j -0.0123699-0.00427085j 0.00527643-0.00649428j -0.000976137-0.0123201j -0.00514977-0.035147j 0.0164906+0.00577317j -0.00549015+0.0167304j -0.00397714-0.0116175j 0.00585643+0.0341092j -0.012875+0.0159836j 0.00402266+0.0116635j -0.00589477+0.00130958j 0.0215716+0.00210424j 0.00304087-0.0202296j 0.00947669-0.0286036j -0.0420988+0.0426279j -0.0186717-0.0187853j 0.0219636+0.0307883j 0.0414062+0.0178547j -0.00383729-0.00486711j 0.0119761+0.0159581j -0.0363149-0.00823824j 0.0135349+0.0481919j -0.0249825-0.00547969j 0.0334966+0.0480528j 0.0344233+0.0204312j -0.0640827+0.0172813j -0.044807+0.0353059j 0.0065066+0.00817415j -0.00108219-0.0209731j -0.0243381-0.0156184j 0.0437302-0.0520857j -0.0133205-0.0185652j 0.00101185+0.0369156j -0.0183277-0.00467771j 0.0490362-0.0596046j 4.96549e-05-0.0393832j 0.0604492+0.0287849j -0.00348403+0.0468435j -0.00998429+0.0109052j -0.0572987+0.0178786j -0.0368146+0.0303821j 0.0344097+0.0824436j -0.044344-0.0148924j 0.000798742-0.102642j -0.0137883-0.0163636j 0.0153688+0.0326344j 
0.0314452+0.0363137j -0.0051753-0.0316941j -0.0120945-0.0512412j 0.0154465-0.0160097j -0.0325967+0.0248515j -0.0241925-0.0481721j 0.0154153-0.017696j -0.00361968+0.0038385j 0.0241626+0.0113478j -0.00731346-0.00202131j -0.0163778+0.0246777j -0.0215313-0.0167787j 0.0116424-0.00484403j 0.0150606+0.0277312j 0.0100219-0.00276936j 0.0102148-0.0175898j 0.0228005+0.000513809j -0.00267269-0.0308152j -0.00826451+0.00600214j -0.0100405+0.0269958j -0.0220365-0.00284608j 0.00479369+0.0201681j -0.00694805+0.012504j 0.0177051-0.0215896j 0.00745505-0.0197709j 0.0135548+0.000301569j -0.00434003-0.00704505j 0.0116751-0.039986j 0.0148532-0.0280738j 0.00141514-0.00151755j -0.00368755-0.00773182j -0.0328444-0.00128199j -0.00911227+0.0184531j -0.00449006+0.00986924j 0.00543761-0.00723195j -0.0136896-0.0160515j -0.000208774+0.000741413j 0.00836516-0.000190282j 0.0152896-0.0111982j 0.00148325-0.0133249j 0.00533885-0.00177293j -0.00589088+0.0158811j -0.0141855-0.00966112j 0.00734136+0.0063165j 0.000989786+0.0152557j -0.0115004-0.0115054j 0.00659403+0.0208222j -0.0089089+0.000562046j -0.013318-0.00785553j 0.00864613-0.00275007j -0.00665632-0.00585684j 0.00691551-0.0102564j -0.0135985+0.0137095j -0.00266912+0.00245924j -0.00693132+0.0136142j 0.00675993-0.000744391j -0.0039606+0.00186599j 0.000948588+0.00322617j -0.00441764-0.000969169j -0.00226235+0.0106011j -0.00246777+0.0056578j -0.00321914-0.000482004j -0.00296605+0.0120697j 0.000199292-0.000352342j -0.00575443+0.00130633j 0.0203244+0.00560517j -0.00570634+0.0029989j 0.00320286-0.0170119j -0.00537002-0.0121158j 0.00603859+0.00293959j -0.000286311-0.0071613j 0.0115258+0.00253326j 0.00287661-0.00922411j -0.000627252+0.011281j -0.0263283+0.000676192j -0.00150959+0.0129121j -0.000523469-0.00063221j -0.00335061-0.00391659j 0.00327238+0.00438652j -0.00423023-0.00246122j 0.00518918-0.00322501j -0.00852676-0.00745839j 0.0031565-0.0186101j 0.000567371-0.0045917j -0.00782105+6.27774e-05j -0.00840157-0.0101593j 0.0101208+0.00800015j 0.00856993+0.00140126j 0.00316362-0.0110538j 0.00945463-0.0129379j 0.00911546+0.0135227j -0.0136578+0.00336725j -0.00220146-0.0130375j -0.0101709+0.00180872j -0.00281962-0.00954824j 0.00389507-0.0231708j 0.00841356-0.0201958j -0.00155645+0.00690487j 0.0136579+0.0106134j -0.0135555-0.0130446j -0.000253084-0.00709244j -0.018347-0.00138886j 0.0124675+0.00488906j 0.0132906+0.0272338j 0.00164202+0.0008805j 0.00515471+0.0184074j 0.00534703-0.0117728j -0.00835253-0.0120926j -0.00548894+0.00877067j 0.00564099-0.0170327j 0.00760646+0.00211594j 0.00932982-0.00303214j 0.0094631+0.0416984j 0.00591885-0.0162222j -0.000223325-0.00480612j 0.00999461-0.00345408j -0.0163361+0.010978j -0.0116198-0.0203809j -0.00357546+0.00509432j 0.0315887-0.0228461j -0.0202607-0.0183907j 9.7188e-05-0.031767j 0.0180528+0.0434997j -0.0281755-0.0161984j -0.0123222+0.0351269j -0.0168084+0.0332418j 0.0297589+0.00891771j -0.0240283-0.0358143j -0.0201468-0.0172681j -0.0140173+0.00877243j -0.0119898-0.0406455j -0.0102152-0.00852613j 0.00635764-0.00669406j 0.0131206+0.0394674j 0.00787917+0.0132826j -0.00259012-0.0374319j 
