0.00590965-0.0309417j 0.017352-0.0108566j 0.0266894-0.0137187j -0.00409645-0.00810372j 0.026784+0.00173674j -0.00273562-0.0259913j 0.0178813-0.00697167j 0.0192993-0.0153743j -0.0126564+0.00168695j -0.00673986+0.0084348j -0.0186289-9.86426e-06j -0.00508583-0.000754419j -0.0230425+0.018378j 0.00452693+0.0176819j -0.0044547-0.00316067j 0.00725031-0.0191384j -0.0213202-0.0038395j 0.00485738-0.013065j 0.0219795-0.0127974j -0.0267603+0.0123937j -0.00367235-0.00210664j 0.00906217-0.0016734j 0.0178179-0.00261887j -0.0155478+0.0189351j -0.00658013+0.00844077j -0.0176615+0.00314502j -0.00419924+0.00601053j 0.0086087-0.00754735j 0.00439267+0.00842399j 0.0114261+0.0146342j -0.00333772-0.00547985j -0.00104296-0.0240165j -0.00283462-0.0103937j 0.00541796+0.00412009j -0.0123941+0.00802576j 0.00651922+0.000785288j -0.00418239+0.0120274j 0.000676703+0.0117185j -0.0197735+0.0032781j -0.0038204+0.0141811j -0.0069003+0.00176312j -0.0145256-0.00794733j 0.00650386-0.0062136j -0.000325032+0.00761288j 0.00699912+0.00350899j -0.0118873+0.00102467j 0.00706682-0.0119567j -0.0058848-0.00603446j -0.0108384+0.00264149j -0.00297202-0.00542584j 0.00546708-0.00328167j -0.00125322+0.0190926j -0.000955528-0.00545453j -0.00721018-0.00824928j 0.0122051+0.00794234j -0.00273926+0.00940621j 0.00252285-0.00346989j 0.00290082-0.00163835j -0.0129237+0.000672057j -0.00998432-0.00522578j 0.0025335-0.00388385j 3.8573e-05+0.00148638j 0.0079314+0.00174377j -0.0146022+0.0192976j -0.0034849+0.00686809j -0.00163711-0.015035j -0.00612047-0.0179579j -0.00135422+0.00619407j -0.000430018-0.0139816j -0.00409571-0.0103926j 0.00520588-0.00220358j -0.00672674-0.00962715j -0.00680838+0.000445752j -0.000488647-0.000555599j -0.00794513+0.00995314j 0.00428208-0.00462159j -0.00524398+0.00747059j 0.00553769-0.0033749j 0.000271336-0.00629649j 0.00707057-0.000641365j 0.00766252-0.00408265j -0.00459081+0.0164107j 0.000128116+0.00915788j -0.00252167+0.00764089j -0.00355527-0.000879212j -0.0138248-0.00459365j 0.00461642-0.0039822j 0.00286906-0.0171274j -0.00423364+0.0125663j -0.00097739+0.00844752j -0.00299543+0.0121176j 0.0116399-0.00275181j -0.0121228+0.00313867j -0.00228687+0.00332477j -0.00327591+0.00573638j 0.00588259-0.000967096j -0.00211316+0.00307461j -0.00423862+0.0120299j 0.00278227+0.00364343j 0.000802638+0.00857815j -0.00314557-0.0125391j 0.00420891+0.00386847j -0.00210405+0.00286416j 0.00399389-0.0134757j 0.00378301+0.00468635j 0.0174129+0.00228678j -2.68639e-05+0.00266545j -0.00124085-0.00323525j 0.000501986+0.00719799j -0.0050717-0.00691623j -0.00669103-0.0112411j -0.00832217-0.00891933j -0.00866952+0.0107581j 0.00322066+0.0153738j 0.0106949-0.00551436j -0.00684895-0.0163115j 0.00514715-0.00299426j 0.01338+0.00892253j -4.06664e-05+0.00774229j 0.010908+0.0059945j 0.00428426-0.0145984j -0.0011616-0.00838829j 0.0142897-0.00594052j 0.00465932-0.0110133j -0.0054099-0.0106817j 0.024782+0.022646j 0.00564425+0.00272866j -0.00665593-0.00142815j -0.00859648+0.00143192j 0.0118863-0.0298598j 0.0129886-0.0171965j 0.00222052+0.0219176j -0.00822202+0.00639357j 0.0053128-0.00475554j -0.0298145+0.00602724j 0.0089788-0.0228707j 0.00818383+0.0252269j -0.0131517-0.0302597j -0.0154809-0.0158653j 0.00482033+0.012981j 0.00923923+0.00388311j -0.00759623+0.0431589j 0.0472998+0.00347927j 0.0113476+0.0114772j 0.00416032-0.0237524j 0.0219581+0.00747519j -0.00189259+0.0369796j 0.0153888-0.0103731j -0.00120106-0.00669267j 0.00695529+0.000923091j -0.0194372+0.00694743j -0.0120378-0.0133322j -0.000938698+0.0148022j -0.00310073-0.0272573j -0.00544564-0.0100671j -0.0205879+0.014184j 0.00906703-0.00747485j -0.0285785+0.0614352j 0.0439243-0.0222019j 0.0210197-0.0195321j 0.0397044-0.000852773j -0.0913527+0.030035j 0.0188517+0.00466691j 0.0341999-0.0105322j -0.0289223-9.36786e-05j -0.0312411-0.00974927j -0.0318832-0.0240033j 0.00889377+0.0203805j 0.0164324-0.00622342j -0.0234088+0.00423008j -0.046563-0.0192018j -0.00554159-0.0263235j -0.0219201-0.03049j -0.0243634-0.0573962j 0.0336966-0.0179539j -0.00951018-0.00935328j 0.0379084-0.0371626j -0.00557374-0.0474928j -0.0195158-0.00553108j -0.0500498+0.011607j -0.022612+0.0392782j 0.00447191+0.0391243j -0.0225691+0.00338584j 0.0357485-0.135123j -0.129964-0.112847j -0.0277544+0.227946j 0.0576656+0.0590214j 0.055527-0.0978077j -0.0335778-0.340394j 
0.0178673-0.00824985j -0.00606166+0.0323037j -0.00650989+0.00676203j -0.0432955+0.0176243j -0.00896566-0.0272691j -0.000850277-0.0119293j 0.0327402-0.0125109j -0.00438912+0.0100627j 0.00217815+0.0192596j -0.00818215-0.00708191j 0.00346285+0.00214618j 0.010694-0.00841978j -0.00426156+0.0193685j 0.015632+0.000401224j -0.00246994-0.000755366j 0.0061818-0.00891649j -0.010466-0.00341184j 0.0159023+0.00220209j -0.00827636-0.00670523j 0.00776522-0.00441767j -0.0172718+0.00171008j -0.00296883-0.0206546j 0.0125935+0.00471082j 0.00348419-0.00401138j 0.00541115+0.0201269j 0.0019991-0.0038346j 0.0023735-0.0113813j -0.0226971-0.00779845j 0.00308407-0.00257867j -0.00723285-0.00468628j 0.000936846+0.00733167j -0.00408571+0.007181j 0.0041355-0.000188257j -0.00305304-0.00245217j 0.0127101-0.018859j -0.0143324-0.00765878j 0.000771124+0.00559613j 0.00154497+0.0122001j 0.00865767-0.0119342j 0.0180514+0.00213486j 0.00652179-0.00640139j 0.00948336-0.0175203j 0.0146322-0.00376683j 0.00582989-0.00349793j -0.00889204-0.00843607j 0.00711488-0.0122115j -0.00240173+0.019867j 0.00820905-0.011412j -0.00745646-0.00603079j -0.00659363+0.00737444j 0.000470861-0.018613j -0.000984371+0.00580062j 0.00372258+0.00203845j -0.00583218+0.0085046j -0.00298537+0.0149063j 0.00216207+0.00278459j 0.0164732-0.0118713j 0.00658292+0.00370548j 0.00600795-0.00964328j -0.000856488+0.00225559j 0.0122199-0.00978344j 0.0132413+0.0103758j -0.00858259-0.00159664j -0.011364-0.00229211j 0.00924128+0.00388386j -0.00200017-0.00856937j 0.00513225-0.00484959j -0.0143601+0.00372599j 0.00363784-0.00432698j 0.000883693-0.0036116j 0.00553673+0.000583108j -0.0126951-0.0128696j 0.00535637-0.00485391j 0.00854645+0.00636956j -0.00138917+0.000217812j -0.00976159+0.00306579j 0.00977968+0.00513684j -0.0153267+0.00371576j 0.000128369-0.00815606j 0.00851767+0.0032466j 0.00771674-0.00729007j -0.00739499-0.00282j -0.00140647+0.00354939j 0.00341801-0.00264901j 0.00259769+0.00458629j -0.00416119-0.00223026j 0.00518899+0.0094061j 0.000507359-0.00121063j 0.000875946-0.00803937j 0.00351241+0.00451711j -0.00623065+0.00313699j 0.00420026+0.004667j 0.00186052+0.012756j 0.00197661+0.000733121j -0.00233812+0.00115922j -0.0029555-0.00135049j -0.00591106+0.00840017j 0.00128951+0.0030725j -0.00862137-0.00176447j 0.00367467+0.00442185j -0.0102857+0.00706477j 0.000178257-0.0109745j 0.00101798-0.00102844j -0.018599+0.0115403j -0.000505899+0.00443966j 0.00731922-0.000473532j -0.00647918+0.00164496j 0.00433717+0.00284679j 0.00256851-0.000586061j 0.00654436-0.00634468j 0.00267542-0.00744886j -0.00130652-0.00263184j -0.00145836+0.00339812j 0.0106511-0.00846393j -0.00983175+0.0152252j 0.0180455+0.00203824j -0.00501827+0.00106935j -0.00298992+0.0169438j -0.00843582+0.00135573j -0.000148064+0.0114717j 0.00702265+0.012697j 0.00731837+0.00142624j 0.00834969+0.0137224j 0.0143083+0.0178797j 0.00949545-0.00475118j -0.0155159+0.00673215j 0.00583784-0.00127711j 0.0154322-0.019673j 0.00849814-0.00218518j 0.0032878+0.0304343j 0.0234562+0.0265612j -0.00768312+0.0102745j -0.00852403+0.00408727j -0.00427764-0.00403357j -0.00794046-0.0165317j 0.0154758+0.00845485j 0.00775582-0.0110798j 0.0333953+0.0258152j 0.00885519-0.00388242j 0.00194704+0.00660203j -0.0197939+0.0250891j -0.0252063-0.0166657j -0.0126874+0.0794178j -0.00262291-0.00704173j 0.0147693-0.010456j 0.010066+0.0282394j -0.0384884+0.0115631j 0.02389+0.0110364j -0.0119319-0.00200078j 0.00194839-0.00585208j 0.00268274-0.0299887j 0.0165927-0.0122512j -0.0188298-0.00283183j 0.0328549-0.0326171j -0.0063692-0.0134435j 0.0203384-0.0261139j 0.000140585-0.00218789j -0.00559672-0.000251252j 0.0184743-0.0261276j 0.0454761-0.0387944j 0.0684062-0.0198737j 0.0434263-0.0226278j 0.0606742-0.00803819j -0.035671-0.0195955j -0.0269668+0.0267272j -0.00960506+0.00127911j 0.0253761+0.00377402j 0.0236483+0.0181205j -0.0398439-0.0105299j -0.0363715-0.0169009j 0.00822004-0.000762112j -0.0104559-0.022599j 0.00517469+0.0188649j 0.0184384+0.010035j 0.0234875+0.0548896j 0.045608-0.0201122j 0.0106241+0.00879935j 0.041249-0.0400679j 0.0340979-0.00190445j -0.0041902-0.0472226j -0.0104575-0.0298164j -0.0431659+0.0342713j -0.0189636-0.0408459j -0.0722448-0.0197959j -0.0442184+0.221676j 0.119499+0.141683j 0.0116068-0.135867j 0.0316753+0.340232j 0.0566905-0.0881513j 
0.0180079-0.00197266j -0.00830449+0.039082j 0.000197472+0.00088028j -0.0381023+0.0310667j -0.0259909-0.0245715j -0.00467156-0.0181504j 0.0422955-0.0258343j 0.004336+0.0125612j -0.00197525+0.0249793j -0.0271362-0.0151593j -0.0301342+0.016933j -0.00220931-0.00796641j -0.0185281+0.0283163j 0.0064936+0.00753505j 0.00763536-0.00906344j 0.0147238-0.0290627j -0.0170166+0.0066844j 0.0295133+0.000111014j 0.0312315-0.0152173j 0.0079805+0.0127449j 0.0216138-0.0139498j 0.0294549-0.0476195j 0.0214977+0.00329831j -0.00498293+0.000897128j 0.00722085+0.0178565j -0.0205417-0.00892347j 0.0083797-0.0101607j -0.00312251-0.00584082j 0.00124561+0.00155597j -0.0249067+0.00371831j -0.000559347+0.0129684j 0.000961711+0.008365j 0.01428-0.00885837j 0.0168206-0.00740322j 0.00803929-0.00460278j 0.0127911-0.0309033j 0.000151461+0.0252702j -0.000230883+0.030185j -0.0330136-0.00919077j -0.000614308+0.0206921j -0.0181622-0.00903467j 0.00440298-0.0254651j 0.0133712+0.00916667j 0.0147299-0.00567094j -0.0120082-0.0201869j -0.0141224-0.000457084j 0.00389828+0.0126274j 0.01796-0.0144483j -0.0225169+0.00687252j -0.00402037+0.0120021j -0.00182753-0.0025737j -0.0206375+0.00631544j -0.00695073-0.00293452j 0.012621+0.00701669j -0.00200478+0.0242057j -0.0173054+0.0116364j 0.00589453-0.00883373j 0.00593755+0.00845295j -0.0128996-0.00194394j -0.00880544+0.0158587j 0.00977864+0.00403002j 0.00558251+0.00351579j 0.00333932+0.0100517j -0.00948507+0.00524272j 0.00745568+0.0217316j 0.0171158-0.0184086j 0.00753802-0.00858637j -0.010072+0.000230005j 0.00654126-0.0133851j 0.0037521+0.00313341j 0.00740281-0.00636142j -0.0302334-0.020796j -0.013145-0.0228366j 0.00165928+0.00784724j -0.00225075+0.0158385j -0.00540935-0.0099382j 0.00012108+0.00123637j -0.00579372-0.00553199j -0.000802691-0.0174926j -0.00157611-0.00272418j 0.00268942-0.0153742j -0.00357358+0.0143318j 0.000478575-0.000676744j -0.00956659+0.001925j -0.00302848-0.00934707j -0.0119544-0.00517705j 0.0097022-0.00232411j -0.000200344-0.00938554j -0.00933423-0.00249127j -0.00464538-0.00521031j -0.00419109-0.0015135j 0.0201139+0.000889787j -0.0111321-0.00968979j 0.00594477+0.00114563j -0.00545087+0.0146851j -0.00538599-0.00627498j 0.00112904+0.00556564j 0.00426026-0.00799329j -0.0130261-0.0115416j 7.36762e-05+0.0155911j 0.00863428-0.0104289j 0.00157789-0.00318168j 0.000479421-0.00395657j 0.00391578+0.0053639j 0.00308672+0.00686942j 0.0100833+0.00167794j -0.000595863-0.00818736j -0.013437+0.0134519j 0.0025763+0.00123329j 0.0216449-0.00934914j -0.00501322-0.0128348j -0.0144592-0.0159839j -0.0184498+0.0174713j 0.00977339+0.0299606j -0.00478643-0.00733646j 0.0112059-0.0414111j 0.00243548+0.00435476j -0.000615669+0.00503757j 0.00769373+0.0155318j 0.0136876+0.000300316j 0.0175668-0.0123462j 0.0128408-0.0174864j 0.00543625+0.0197777j -0.0016132-0.0431765j -0.0028985+0.000729423j -0.0216813+0.0233275j 0.00136392+0.00915595j -0.0228272+2.54996e-05j -0.00394394+0.0198749j 0.0258899-0.0244208j -0.021493-0.00497673j -0.025956+0.00680732j 0.00116799-0.00123005j 0.0276364+0.00862475j -0.0230259+0.00608549j -0.0129732-0.00231916j -0.00774961-0.0030042j -0.0253906+0.0115155j 0.00858096+0.0459925j -0.00335462+0.0121539j -0.00491431-0.00277157j 0.00773512-0.0276112j -0.0356011-0.0165875j 0.020423-0.0246419j 0.0072187+0.0214514j -0.023439-0.0354144j -0.000495337-0.0200336j -0.00444004+0.0313505j -0.033249+0.00756299j 0.0115976+0.000248742j -0.00301324-0.020233j -0.00537988-0.0281283j 0.0137989+0.0101821j 0.0227045+0.0181852j -0.0123881+0.00038516j 0.0391386-0.0295189j 0.00185582-0.0135432j 0.0336903-0.030829j -0.0266128+0.0248805j -0.0439334+0.00499114j -0.0696874-0.0154704j 0.0512084-0.0200591j 0.0289337+0.00934157j -0.0446897-0.057745j 0.0201549+0.00833901j -0.0354539+0.011035j 0.0291633-0.0664847j -0.0279837-0.0045275j 0.0092635+0.027374j 0.0383921-0.0543501j 0.0328343-0.0274478j 0.00550546+0.013197j -0.0223599-0.020113j -0.0456326-0.0713626j -0.040079-0.0740339j 0.0222232+0.0267483j 0.00806103-0.0982042j 0.0256472-0.046654j 0.0439628+0.0211174j -0.0160306+0.00711842j 0.0687312-0.134774j 0.0369852-0.0740709j -0.107436-0.14637j 0.0536271-0.0439744j 0.0507622+0.13996j 0.0664152-0.035032j 0.0211634+0.315859j -0.0394489+0.00787325j 0.0160917-0.0486953j 
-0.00978475+0.0428014j -0.0190691-0.000635561j -0.0171799+0.0315785j 0.00436136+0.0339184j -0.0437493+0.00201676j 0.0300551+0.00481005j 0.0333397-0.0144111j -0.00945411-0.00732443j 0.00273768+0.0135838j -0.0101004-0.0263379j -0.0223402+0.0250097j -0.015515+0.0109954j -0.00618453-0.00101116j -0.00343312+0.00356858j 0.00191574-0.0131891j -0.00722636+0.0024516j 0.0104607+0.0190694j -0.00798108+0.0188267j -0.00693459-0.00642066j 0.0202737+0.000229157j 0.0195348-0.0335201j -0.000152899-0.00823098j -0.0123716+0.0196351j -0.00028404-0.00671653j -0.00494181-0.0148546j 0.0158664-0.0100772j 0.00130012-0.0167994j 0.0125268+0.0149425j 0.00691613-0.0045157j -0.0170529+0.00621744j 0.0103863+0.010469j 0.00298481+0.0227224j -0.00316308-0.0248893j 0.00270754+0.00710929j 0.0192214-0.00706851j -0.0189055-0.0141206j 0.0178701+0.0161149j 8.21533e-05+0.023405j -0.00460751-0.0123996j -0.000295166-0.013484j 0.0125356-0.010796j 0.00781665-0.0110774j 0.0012369+0.0182909j 0.0196226+0.00635132j -0.00438862-0.00229831j 0.00477796-0.00549148j -0.0137238-0.00834934j -0.000215318+0.00681597j 0.0149657-0.00136631j 0.00538214+0.0158109j -0.023725+0.004875j 7.36387e-05-0.0150542j -0.00918925+0.00646941j -0.00208022+0.0179755j -0.0167151+0.000649957j 0.0102915-0.00277178j 0.0052929+0.00721728j -0.0065463+0.00124628j 0.0050545+0.00325593j 0.0034499+0.00981999j 0.00528953+0.00612294j 0.00103169-0.0164829j -0.00898521+0.0191641j 0.00143801-0.00322591j -0.00872789+0.0160194j -0.00546127+0.0226664j 0.00473382+0.00382466j 0.00486765+0.000951987j 0.00834833+0.00412641j 0.00660855+0.0146645j 0.00219233-0.00669338j 0.0032334+0.0057112j 0.00268861-0.0103309j 0.00498182+0.000392977j -0.00235588-0.000717526j 0.00769142+0.00147046j 0.0162212-0.0113158j -0.005064+0.00991597j 0.0189903-0.0140629j 0.00143914-0.014004j -0.00674997-0.0112972j 0.000118748+0.00871762j -0.00365609+0.00590325j -0.00211251+0.000646919j 0.00116615-0.00197932j 0.0126526-0.0135208j -0.0103355+0.00995876j -0.00545217-0.00586847j 0.0090082-0.0132018j 0.0136353-0.0127592j 0.00658918-0.00335236j 0.000441474+0.00540295j -0.00149949-0.00565304j 0.00794301-0.00368791j 0.00667458+0.0016022j -0.0153061+0.00933611j -0.000321221+0.00149741j 0.0126524-0.0240924j 0.00316935-0.000424276j 0.00232976-0.00242996j 0.0014139-0.00228989j 0.00924119-0.00947937j -0.0133379+6.74022e-05j -0.00717078+0.00146833j -0.00250161-0.0133385j 0.00940586-0.000202851j -0.00526245-0.00245149j 0.00157466+0.0118069j -0.00975084+0.00620327j 0.0111587+0.0245674j 0.00324648+0.0041095j -0.000581676-0.00250486j -0.00210482-0.000366782j -0.00117143-0.00851601j 0.000216633-0.0026733j 0.0253465-0.00145546j 0.00180863+0.00485394j -0.00283703-0.00403227j -0.0170442-0.00905826j 0.00342425-0.0092153j -0.00160642+0.028873j 0.00729894+0.0119974j -0.0132754-0.00621628j 0.0226605+0.000708874j -0.00389574-0.00544294j -0.030276-0.0203049j 0.00279847-0.00176099j 0.00762188+0.017605j 0.0165348+2.71946e-05j -0.0171757+0.036789j 0.00190144-0.00416799j 0.0213795-0.03194j -0.00313498+0.00707767j -0.0436102+0.0179433j 0.00635658-0.00508059j -0.0142854-0.00902554j 0.043442-0.00967624j 0.00729692-0.0110042j -0.0426702+0.0242371j 0.0221027+0.00972717j -0.00762812+0.0246318j 0.0526203+0.00120502j -0.038343-0.0244354j 0.0143198+0.0138702j -0.00200443+0.0402627j 0.0233936+0.0104615j -0.0115885+0.0336221j 0.0102218-0.00901222j 0.0317498+0.00376316j 0.0194284+0.000186153j 0.023709+0.0327922j -0.0155853-0.0253618j 0.00939847+0.0483974j -0.00968307+0.0141828j -0.0219122+0.023626j -0.0207852+0.0400749j 0.0139303-0.044611j -2.0478e-05-0.00484395j -0.0122843-0.0180248j -0.0773743+0.00496708j -0.0474998-0.00124227j -0.0816497+0.00342616j -0.0068778+0.0137283j 0.0492066-0.00418475j 0.0399098-0.0414015j 0.0462677-0.0209163j -0.00768012-0.00959662j 0.0101873-0.0268779j 0.0467616-0.0222993j 0.042415-0.0186707j 0.000714523+0.0446849j 0.00327323-0.00645348j 0.0282968-0.0390072j -0.0723387+0.0317797j 0.00803694+0.0598071j 0.0220514-0.140843j -0.0684714-0.0772158j -0.0578649-0.0702698j 0.0140577+0.102301j 0.0204839-0.0159953j -0.0657502-0.0971662j -0.0231245-0.0921163j -0.0617902+0.173307j 0.0740135+0.222346j 0.0114457-0.0101734j -0.0416316+0.161743j -0.0633493+0.0361618j -0.0244459-0.00305765j -0.0419581+0.0162845j 
-0.0046098-0.0112758j 0.00657252-0.0074464j 0.0129262-0.0100326j 0.0157568+0.0103249j 0.0187277+0.00265343j -0.002783-0.00325201j -0.00546298-0.0120177j 0.00844533+0.00327105j -0.0123173+0.00108273j 0.000855291+0.00852314j -0.0102033-0.0113873j -0.0108924+0.00178552j -0.0144804-0.00119701j -0.00465301+0.0109165j -0.00445641-0.000921624j 0.00819719-0.00210429j -0.00617104+0.00330889j -0.00176959-0.00552244j 0.00953178+0.0111809j -0.0114779+0.000528602j 0.00166438+0.0133957j 0.0126515+0.00132408j -0.00419987+0.00722864j -0.0141161+0.00349996j -0.00361427+0.00191029j -0.0141123+0.00203018j 0.0039476+0.0164893j 0.00638682+0.00435346j -0.0127424+0.00314026j 0.0022445+0.00389265j 0.00737986+0.00211419j -0.00168431-0.000944573j -0.00134863-0.00681145j 0.0109944-0.0057836j -0.0062415-0.00262328j 0.00621977+0.00535063j 0.000571419-0.00093012j -0.0048382+0.00374775j -0.0136736-0.00553379j -0.0188189+0.00942655j -0.00756598-0.00196063j 0.0064538-0.0229641j -0.00259257+0.000558608j -0.00293779-0.00540457j 0.00845786+0.0160771j -0.0148683-0.013853j 0.0134189-0.0173903j -0.00407929-0.0013609j -0.00707855-0.00284423j 0.00931489-0.00765629j -0.00280921-0.00570079j -0.00320764-0.00396847j -0.0006771+0.00423763j 0.00260672+0.00660136j 0.000891766-0.00760023j -0.00772263+0.0013213j 0.00536594-0.0275584j -0.0144397+0.00771874j -0.0126995+0.00322165j -0.00496084+0.00855657j -0.00195211-0.00784118j -0.00741397-0.00698191j 0.0124397+0.00420714j -0.00124926+0.00652497j -0.00451055-0.000755031j 0.00843094-0.00379992j -0.00804621+0.0122851j 0.0189027+0.0323869j -0.00698662-0.00787058j 0.00114906-0.00412632j -0.00362333-0.0097816j 0.00718608+0.0016679j -0.000369002+0.00429605j -0.00477431-0.0154377j -0.00324487+0.00497607j 0.0334494-0.00373831j -0.00293152-0.00276199j 0.0176781+0.00855188j -0.00809112-0.00189581j 0.00341521-0.00634442j -0.0121313-0.0166855j -0.00716182+0.00450406j -0.00578304+0.0133924j 0.0186743-0.0120711j 0.0196903-0.0015785j -0.00305945-0.00484086j -0.00363275+0.00295157j 0.0126204-0.020646j -0.0154271+0.0116349j 0.0015578-0.00467951j -0.0149373+0.00329368j -0.00745571+0.000811152j -0.00696062+0.00769725j 0.0129169-0.0025452j -2.18507e-05-0.00958471j 0.00825014+0.0146726j 0.000376717+0.00130413j 0.00411279+0.00485944j 0.00895835+0.00236121j 0.00908383+0.0029205j -0.00792589-0.00104084j 0.00654941-0.0113699j -0.00890073+0.00681331j 0.0228761+0.0102497j -0.00648391-0.00569609j 0.00978771-0.0214203j -0.00563112-0.00252556j 0.00972496-0.00811713j -0.0309595-0.00165698j 0.00591259+0.0009213j 0.000444918-0.00319223j -0.0261482-0.0117888j 0.00804355-0.0106082j -0.0262719-0.00249825j 0.0342439-0.00153872j -0.0298796-0.0160136j 0.014271-0.0112269j 0.0135-0.0159743j 0.0091165+0.0119077j -0.00751493-0.00759049j -0.00610413-0.0191822j -0.0291178+0.0142016j 0.0196781-0.0258824j -0.00978085-0.0215074j -0.00611383-0.0265926j 0.0239578+0.00180781j 0.0117694+0.00531388j -0.0198635+0.00692167j -0.0138243+0.00383219j -0.0211815-0.0334383j -0.0541368-0.032839j 0.00921953+0.00123864j 0.014492+0.0154346j -0.0129163+0.00199857j -0.0122788+0.0280784j -0.0275835-0.0183753j 0.00890199+0.0118364j -0.0353043-0.0299398j -0.0132762+0.0172103j -0.0425776+0.0183177j 0.0387286-0.0177659j 0.0245495+0.0522816j 0.00408586-0.0550567j 0.034268-0.0309426j -0.00228335-0.0173302j -0.00248205-0.0142373j 0.00124274-0.00146203j 0.023278-0.0132459j 0.0111622+0.0104081j -0.0186394+0.0155428j 0.00294586-0.0114933j -0.021834-0.00198226j 0.00597298+2.72699e-05j -0.0152048-0.00805392j -0.0211747+0.0199729j -0.0341146+0.0130615j -0.00495097-0.000320525j -0.0125283-0.0350792j 0.0216606-0.0331438j -0.017705+0.00765929j -0.00623675-0.0457219j -0.0375812+0.0341979j -0.0306492-0.0152772j 0.0130476-0.0268474j 0.00138257+0.038741j -0.00365614+0.00732634j -0.0207369+0.0338079j -0.0114562-0.0178193j -0.00632128+0.0138771j 0.0195668-0.00310039j -0.00862717+0.00488668j 0.0241981+0.00800704j -0.0117735+0.0133317j 0.00478238-0.0669657j -0.148634+0.00522454j -0.101652-0.0886853j 0.0155775+0.0150505j -0.0805332+0.0429514j -0.0336038-0.0200543j -0.0557549-0.0541714j -0.0292829+0.0170818j 0.0350971-0.0184788j -0.0139797-0.0317209j 0.105008+0.0101852j -0.0162026+0.0578271j -0.120486-0.0184509j 0.019384+0.0123089j -0.00797507-0.0709544j -0.0293895-0.0115704j 
