-0.00378813-0j -0.000669652-0j -5.58044e-05-0j -0.00331253-0j -0.000552088-0j -0.000338084-0j -6.9011e-05-0j -4.06651e-06-0j -0.00209371-0j -0.00211541-0j -0.000337871-0j -0.000341373-0j -0.000275871-0j -0.000278729-0j -3.98185e-05-0j -3.44838e-05-0j -4.02311e-05-0j -3.48412e-05-0j -4.06396e-06-0j -4.10607e-06-0j -1.85493e-07-0j -1.87416e-07-0j -0.00155958-0j -0.00192988-0j -0.00112576-0j -0.000246591-0j -0.000305141-0j -0.000194947-0j -0.000177999-0j -0.000129965-0j -2.81382e-05-0j -0.000241235-0j -0.000160823-0j -3.24912e-05-0j -0.000140721-0j -3.48193e-05-0j -1.14874e-05-0j -9.38137e-05-0j -2.7076e-06-0j -2.03113e-05-0j -4.02059e-05-0j -2.87185e-06-0j -1.42149e-05-0j -2.34534e-05-0j -3.35049e-06-0j -2.39321e-07-0j -8.29204e-06-0j -3.55373e-06-0j -1.95445e-06-0j -8.91895e-09-0j -2.96144e-07-0j -2.07301e-06-0j -1.72751e-07-0j -1.10366e-08-0j -6.43804e-09-0j -0.00124966-0j -0.00145794-0j -0.0008928-0j -0.00127569-0j -0.000194825-0j -0.000526197-0j -0.000227296-0j -0.000150911-0j -0.00013919-0j -2.17821e-05-0j -0.000198884-0j -0.000137762-0j -8.20354e-05-0j -0.000176063-0j -2.43531e-05-0j -0.000107816-0j -2.54125e-05-0j -0.000160722-0j -1.62354e-05-0j -2.02943e-06-0j -1.55619e-05-0j -0.000154055-0j -9.8422e-05-0j -1.40603e-05-0j -2.22359e-05-0j -6.35444e-05-0j -0.000140632-0j -2.8412e-05-0j -2.87004e-06-0j -9.17184e-06-0j -1.89413e-05-0j -1.73987e-05-0j -1.43502e-06-0j -5.80078e-05-0j -2.36767e-06-0j -1.69119e-07-0j -1.15991e-05-0j -1.64037e-05-0j -1.44989e-06-0j -2.48605e-05-0j -2.07128e-07-0j -1.00452e-05-0j -3.34838e-06-0j -1.65737e-05-0j -1.02544e-05-0j -2.07171e-06-0j -1.337e-08-0j -1.67419e-06-0j -1.43532e-05-0j -2.05046e-06-0j -1.97305e-07-0j -6.83628e-06-0j -8.54536e-07-0j -4.21116e-10-0j -1.02523e-06-0j -2.41649e-07-0j -2.92984e-06-0j -1.20824e-07-0j -5.9204e-06-0j -1.46492e-06-0j -1.47979e-07-0j -1.2085e-06-0j -1.55984e-08-0j -1.72642e-07-0j -9.55201e-09-0j -2.11443e-07-0j -6.04248e-07-0j -4.91302e-10-0j -7.12113e-08-0j -1.36486e-08-0j -3.0086e-10-0j -8.72157e-08-0j -5.62975e-09-0j -4.2989e-10-0j -1.7732e-10-0j 
0.000576345-0j -0.00479164-0j -0.00121489-0j 0.000503985-0j -0.00395042-0j 5.14378e-05-0j -0.000998104-0j -0.000118246-0j 0.000318548-0j 0.000321849-0j -0.00241761-0j -0.00244266-0j 4.19724e-05-0j 4.24073e-05-0j -0.000575894-0j -0.000246746-0j -0.000581862-0j -0.000249303-0j -8.84745e-05-0j -8.93914e-05-0j -6.7493e-06-0j -6.81924e-06-0j 0.000237283-0j 0.000293622-0j 0.00017128-0j -0.00176446-0j -0.00218341-0j 2.96603e-05-0j -0.00127366-0j 1.97735e-05-0j -0.000406963-0j 3.67028e-05-0j 2.44685e-05-0j -0.000232488-0j 2.14099e-05-0j -0.000503591-0j 1.74775e-06-0j 1.42733e-05-0j -5.8946e-05-0j -0.000293761-0j -0.00028769-0j -4.15354e-05-0j 2.16273e-06-0j -0.000167819-0j -7.29419e-05-0j -6.95899e-06-0j 1.26159e-06-0j -5.13975e-05-0j -4.25494e-05-0j -3.89698e-07-0j -8.61131e-06-0j -2.99819e-05-0j -5.02326e-06-0j -4.82226e-07-0j -2.81299e-07-0j 0.00019013-0j 0.000221818-0j 0.000135835-0j 0.000194091-0j -0.00139405-0j 8.00584e-05-0j -0.0016264-0j 2.29604e-05-0j -0.00099596-0j -0.000315034-0j -0.0014231-0j 2.09598e-05-0j -0.000586997-0j 2.67871e-05-0j -0.000174257-0j 1.64037e-05-0j -0.00036754-0j 2.44531e-05-0j -0.000116171-0j -4.41817e-05-0j -0.000225071-0j 2.34387e-05-0j 1.49744e-05-0j 2.1392e-06-0j -0.000321597-0j 9.66797e-06-0j 2.13965e-05-0j -0.000203299-0j -4.15094e-05-0j -0.000132652-0j -0.000135533-0j -0.000124495-0j -1.02682e-05-0j 8.82561e-06-0j -5.15453e-05-0j -4.91766e-06-0j -8.29967e-05-0j 2.49574e-06-0j -3.15649e-05-0j -0.000177887-0j -4.50928e-06-0j 1.52832e-06-0j -4.84276e-05-0j -0.000118591-0j -7.33747e-05-0j -4.51022e-05-0j -4.86477e-07-0j -1.19795e-05-0j 2.18377e-06-0j -2.96557e-05-0j -5.73726e-06-0j -4.89164e-05-0j -1.86037e-05-0j -2.14772e-08-0j -7.33594e-06-0j -5.26082e-06-0j -4.23741e-05-0j -3.51334e-06-0j 9.0076e-07-0j -1.04821e-05-0j -3.22158e-06-0j -1.74784e-05-0j -5.67557e-07-0j -5.02011e-06-0j -3.47556e-07-0j -4.60322e-06-0j -4.32364e-06-0j -2.50568e-08-0j -2.07069e-06-0j -4.96612e-07-0j -1.53441e-08-0j -1.89873e-06-0j -2.04842e-07-0j -2.19247e-08-0j -9.04347e-09-0j 
0.000432259-0j -0.00726849-0j 6.36777e-06-0j 0.000377989-0j 6.29981e-05-0j -0.00737777-0j -0.000749054-0j 4.64025e-07-0j 0.000238911-0j 0.000241387-0j 3.85541e-05-0j 3.89536e-05-0j -0.00299433-0j -0.00302536-0j 4.54364e-06-0j -0.000752518-0j 4.59073e-06-0j -0.000760316-0j -4.41107e-05-0j -4.45678e-05-0j 2.11665e-08-0j 2.13858e-08-0j 0.000177962-0j 0.000220217-0j 0.00012846-0j 2.81382e-05-0j 3.48193e-05-0j -0.00211598-0j 2.03113e-05-0j 1.48302e-05-0j 3.21082e-06-0j -0.0026184-0j 1.83514e-05-0j -0.000352664-0j -0.0015274-0j 3.97319e-06-0j -0.000376678-0j 1.0705e-05-0j 3.08962e-07-0j 2.31769e-06-0j -0.000436399-0j -6.26704e-05-0j -0.000466115-0j -0.000254566-0j 3.8232e-07-0j -2.59761e-06-0j -0.000271901-0j -7.75507e-05-0j 2.2302e-07-0j 1.01773e-09-0j -3.21438e-06-0j -4.52379e-05-0j -1.87506e-06-0j 1.25938e-09-0j 7.34638e-10-0j 0.000142597-0j 0.000166364-0j 0.000101876-0j 0.000145568-0j 2.22313e-05-0j 6.00438e-05-0j 2.59365e-05-0j -0.001638-0j 1.58828e-05-0j 2.48553e-06-0j 2.26944e-05-0j 1.57199e-05-0j 9.36097e-06-0j -0.001911-0j -0.000264332-0j -0.00117025-0j 2.89979e-06-0j 1.83399e-05-0j 1.85261e-06-0j 2.31576e-07-0j 1.77575e-06-0j -0.00167213-0j 1.12308e-05-0j -0.000306828-0j 2.53731e-06-0j -0.000689718-0j 1.60474e-05-0j -0.000308387-0j -3.11518e-05-0j 1.04659e-06-0j 2.16137e-06-0j -0.000188848-0j -4.70552e-05-0j 6.6192e-06-0j 2.70172e-07-0j 1.9298e-08-0j 1.32357e-06-0j -0.000357966-0j 1.65446e-07-0j -0.000269839-0j -4.52001e-06-0j -0.000219209-0j -3.63438e-05-0j 1.8912e-06-0j -0.000111303-0j 2.364e-07-0j -1.4512e-07-0j -5.48977e-05-0j -0.000313221-0j -2.22559e-05-0j 2.25143e-08-0j 7.80081e-07-0j 9.75101e-08-0j 4.80531e-11-0j -3.36178e-05-0j -5.27334e-06-0j -3.18008e-05-0j 1.37871e-08-0j -0.000129197-0j -4.80355e-05-0j -3.22925e-06-0j -1.31172e-05-0j -1.69306e-07-0j 1.97e-08-0j -1.03679e-07-0j -4.61418e-06-0j -1.98136e-05-0j 5.60619e-11-0j 8.12584e-09-0j -1.48143e-07-0j 3.43308e-11-0j -1.90325e-06-0j -6.11059e-08-0j 4.90542e-11-0j 2.02338e-11-0j 
-6.23912e-05-0j 0.00104845-0j -0.0124578-0j -5.4558e-05-0j 0.000864384-0j -5.5683e-06-0j -0.00502692-0j -0.00182842-0j -3.44838e-05-0j -3.48412e-05-0j 0.000528992-0j 0.000534474-0j -4.54364e-06-0j -4.59073e-06-0j -0.00290047-0j 5.399e-05-0j -0.00293053-0j 5.45495e-05-0j -0.00090724-0j -0.000916641-0j -0.000139492-0j -0.000140938-0j -2.56866e-05-0j -3.17855e-05-0j -1.85416e-05-0j 0.000386079-0j 0.000477748-0j -3.21082e-06-0j 0.000278686-0j -2.14055e-06-0j -0.00204965-0j -3.97319e-06-0j -2.64879e-06-0j 5.08703e-05-0j -2.31769e-06-0j -0.00253632-0j -1.892e-07-0j -1.54513e-06-0j -0.000604446-0j -0.00147952-0j 6.29488e-05-0j -0.000209192-0j -2.34123e-07-0j 3.67201e-05-0j -0.000747964-0j -0.000107605-0j -1.36571e-07-0j -0.000258862-0j -0.000436313-0j -1.00818e-05-0j -0.000133155-0j -0.000151003-0j -7.76737e-05-0j -1.24755e-05-0j -7.2774e-06-0j -2.05822e-05-0j -2.40125e-05-0j -1.47046e-05-0j -2.10109e-05-0j 0.00030503-0j -8.66657e-06-0j 0.000355869-0j -2.48553e-06-0j 0.000217924-0j -0.00158666-0j 0.000311385-0j -2.26897e-06-0j 0.00012844-0j -2.89979e-06-0j 3.81288e-05-0j -1.77575e-06-0j -0.0018511-0j -2.64713e-06-0j 2.54192e-05-0j -0.00045305-0j -0.00113356-0j -2.53731e-06-0j -1.62103e-06-0j -2.31576e-07-0j -0.00161971-0j -1.04659e-06-0j -2.31624e-06-0j 4.44836e-05-0j -0.000209061-0j -0.000668098-0j 2.96557e-05-0j 2.72405e-05-0j 2.24676e-06-0j -9.554e-07-0j -0.000528558-0j -7.60407e-05-0j 1.81603e-05-0j -2.70172e-07-0j -0.000323675-0j 3.89231e-05-0j -4.62392e-05-0j -1.65446e-07-0j -0.000243904-0j 2.59488e-05-0j 1.6055e-05-0j -0.000462489-0j -1.00544e-05-0j 2.62122e-06-0j -2.364e-07-0j -0.00014936-0j -8.87142e-05-0j 1.07033e-05-0j -0.000190767-0j -6.67357e-07-0j 1.60516e-06-0j -5.39458e-05-0j -0.000213416-0j -5.43261e-05-0j -9.75101e-08-0j 2.29357e-06-0j -3.30349e-05-0j -8.80296e-05-0j -1.17301e-05-0j -7.76249e-05-0j -7.18318e-06-0j -4.72026e-05-0j 9.46048e-07-0j -7.78583e-07-0j -3.20186e-05-0j -1.02638e-05-0j -4.76783e-07-0j -1.94701e-05-0j -4.23361e-06-0j -6.8126e-07-0j -2.81006e-07-0j 
-0.0540573-0j 6.6699e-05-0j 5.55825e-06-0j 0.000329936-0j -0.00787841-0j 3.36739e-05-0j 6.87366e-06-0j 4.05034e-07-0j 0.000208539-0j 0.0002107-0j 3.36528e-05-0j 3.40015e-05-0j -0.00393673-0j -0.00397753-0j -0.000568218-0j 3.43467e-06-0j -0.000574106-0j 3.47027e-06-0j 4.0478e-07-0j 4.08975e-07-0j 1.84756e-08-0j 1.86671e-08-0j 0.000155338-0j 0.000192221-0j 0.000112129-0j 2.45611e-05-0j 3.03928e-05-0j 1.94172e-05-0j 1.77291e-05-0j -0.0037222-0j 2.80264e-06-0j 2.40276e-05-0j -0.00460599-0j -0.000463657-0j 1.40161e-05-0j 3.46809e-06-0j 1.14417e-06-0j -0.00268682-0j -3.86381e-05-0j 2.02305e-06-0j -0.000573746-0j 2.86043e-07-0j 1.41584e-06-0j -0.000334685-0j -4.78122e-05-0j 2.38369e-08-0j 8.25907e-07-0j 3.5396e-07-0j -2.78904e-05-0j 8.88349e-10-0j 2.94967e-08-0j 2.06477e-07-0j 1.72064e-08-0j 1.09928e-09-0j 6.41244e-10-0j -0.0418815-0j -0.0488618-0j -0.0299216-0j -0.042754-0j 1.9405e-05-0j -0.0176351-0j 2.26392e-05-0j 1.50311e-05-0j 1.38636e-05-0j 2.16955e-06-0j 1.98093e-05-0j -0.00196589-0j 8.17092e-06-0j 1.75363e-05-0j 2.42563e-06-0j 1.07387e-05-0j 2.53114e-06-0j -0.00229354-0j -0.000464983-0j 2.02136e-07-0j 1.55e-06-0j 1.53442e-05-0j -0.0014045-0j -0.000200643-0j 2.21475e-06-0j 6.32917e-06-0j -0.00200685-0j 2.8299e-06-0j -4.09561e-05-0j 9.13537e-07-0j -0.00054248-0j 1.73295e-06-0j 1.42932e-07-0j -0.000827783-0j 2.35825e-07-0j -2.41336e-06-0j -0.0003322-0j -0.000234084-0j 1.44413e-07-0j 2.47616e-06-0j 2.06304e-08-0j -0.000143346-0j -4.77821e-05-0j -0.00047467-0j 1.02137e-06-0j 2.06347e-07-0j 1.33169e-09-0j 1.66754e-07-0j -0.000204823-0j -2.92605e-05-0j -2.81559e-06-0j -0.000195791-0j 8.51138e-08-0j 4.19442e-11-0j 1.02115e-07-0j 2.40688e-08-0j -4.18094e-05-0j -1.72419e-06-0j -8.44853e-05-0j 1.45909e-07-0j 1.47391e-08-0j -1.72455e-05-0j 1.55363e-09-0j -2.46364e-06-0j 9.51403e-10-0j 2.10602e-08-0j 6.01845e-08-0j 4.89349e-11-0j -1.0162e-06-0j 1.35943e-09-0j 2.99664e-11-0j 8.68689e-09-0j 5.60736e-10-0j 4.2818e-11-0j 1.76615e-11-0j 
-6.6699e-05-0j -0.0527468-0j 0.000140596-0j -5.83249e-05-0j 0.000457172-0j 0.00113842-0j -0.0109872-0j 1.36844e-05-0j -3.68648e-05-0j -3.72468e-05-0j 0.000279784-0j 0.000282683-0j 0.000462035-0j 0.000466824-0j 6.66468e-05-0j -0.00546096-0j 6.73374e-05-0j -0.00551755-0j -0.000973935-0j -0.000984028-0j 7.8108e-07-0j 7.89174e-07-0j -2.74601e-05-0j -3.39802e-05-0j -1.98218e-05-0j 0.000204197-0j 0.000252681-0j 0.000326503-0j 0.000147397-0j -2.28834e-06-0j 4.70968e-05-0j 0.000404027-0j -2.83168e-06-0j -0.00255925-0j 0.000235682-0j 5.82793e-05-0j 5.81227e-05-0j -1.65181e-06-0j 6.82167e-06-0j 3.39962e-05-0j -0.00316691-0j -0.000919258-0j 7.19232e-05-0j -0.00184736-0j 8.44139e-06-0j -7.66051e-05-0j 4.19552e-05-0j -0.00113752-0j 4.92414e-06-0j 4.50987e-08-0j -9.4794e-05-0j -0.000663556-0j -5.52965e-05-0j 5.58068e-08-0j 3.2554e-08-0j 0.00740367-0j 0.00863762-0j 0.00528944-0j 0.00755792-0j 0.00016133-0j 0.00311748-0j 0.000188219-0j 0.000252749-0j 0.00011526-0j 3.64581e-05-0j 0.000164691-0j -2.42563e-06-0j 6.79317e-05-0j 0.000294874-0j -0.00191823-0j 0.000180573-0j 4.25344e-05-0j -2.8299e-06-0j 1.34442e-05-0j 5.11304e-06-0j 2.60469e-05-0j 0.000258015-0j -1.73295e-06-0j 4.73446e-05-0j 3.72176e-05-0j 0.000106426-0j -2.47616e-06-0j -0.00223794-0j -0.000456938-0j 1.53515e-05-0j 1.56849e-05-0j -0.00137045-0j -0.000341475-0j -1.02137e-06-0j 5.96521e-06-0j 5.69108e-07-0j 9.605e-06-0j 5.52354e-05-0j 3.65293e-06-0j -0.0019582-0j -9.97988e-05-0j 3.38246e-05-0j -0.000533095-0j 1.37243e-05-0j -0.000807714-0j 5.21956e-06-0j -5.35518e-06-0j -0.000398388-0j 4.8331e-05-0j -0.000326453-0j 6.63959e-07-0j 5.66098e-06-0j 2.15296e-06-0j 2.48551e-09-0j -0.000243962-0j -0.000116432-0j -0.000466458-0j 4.0659e-07-0j 1.99355e-05-0j -0.000348589-0j -7.12997e-05-0j -0.000192404-0j -6.24771e-06-0j 5.80964e-07-0j -3.82593e-06-0j -0.000101878-0j -0.000143786-0j 2.89976e-09-0j 2.39636e-07-0j -5.46675e-06-0j 1.77573e-09-0j -4.20225e-05-0j -2.25492e-06-0j 2.53729e-09-0j 1.04658e-09-0j 
0.000352938-0j 6.23912e-05-0j 5.19927e-06-0j -0.0590968-0j 5.14378e-05-0j 3.14991e-05-0j 6.42972e-06-0j 3.78875e-07-0j 0.00019507-0j 0.000197092-0j -0.00602775-0j -0.00609022-0j 2.57027e-05-0j 2.59691e-05-0j 3.70987e-06-0j 3.21284e-06-0j 3.74831e-06-0j 3.24614e-06-0j 3.78637e-07-0j 3.82561e-07-0j 1.72823e-08-0j 1.74614e-08-0j -0.0418607-0j -0.0517999-0j -0.0302166-0j 2.29748e-05-0j 2.84298e-05-0j -0.00347794-0j 1.65841e-05-0j 1.21088e-05-0j -0.000501997-0j -0.00430373-0j 1.49838e-05-0j 3.02719e-06-0j -0.00251051-0j -0.00062119-0j 1.07027e-06-0j 8.74057e-06-0j 2.52266e-07-0j -0.000362361-0j 3.74596e-06-0j 2.67569e-07-0j 1.3244e-06-0j 2.18514e-06-0j 3.12163e-07-0j 2.22974e-08-0j 7.72565e-07-0j 3.31099e-07-0j 1.82095e-07-0j 8.30974e-10-0j 2.75916e-08-0j 1.93141e-07-0j 1.60951e-08-0j 1.02828e-09-0j 5.99829e-10-0j 0.00011643-0j 0.000135835-0j 8.31818e-05-0j 0.000118856-0j -0.0052293-0j 4.90255e-05-0j -0.00610085-0j 1.40603e-05-0j -0.00373599-0j 2.02943e-06-0j -0.00533824-0j -0.00245773-0j -0.00220191-0j 1.64037e-05-0j -0.000434469-0j 1.00452e-05-0j 2.36767e-06-0j -0.00286735-0j 1.51265e-06-0j -3.62058e-05-0j 1.44989e-06-0j 1.43532e-05-0j -0.00175589-0j 1.30999e-06-0j 2.07171e-06-0j 5.9204e-06-0j -0.00250893-0j -0.000506881-0j 2.67401e-07-0j 8.54536e-07-0j 1.76475e-06-0j -0.0003104-0j 1.337e-07-0j -0.00103488-0j -4.22401e-05-0j 1.57567e-08-0j 1.08069e-06-0j 1.52832e-06-0j -2.58667e-05-0j -0.000443521-0j 1.9298e-08-0j 9.35902e-07-0j 3.11967e-07-0j 1.54416e-06-0j -0.000182943-0j -3.69601e-05-0j 1.24568e-09-0j 1.55984e-07-0j 1.33728e-06-0j 1.9104e-07-0j 1.83828e-08-0j 6.36933e-07-0j -1.52452e-05-0j 3.92352e-11-0j 9.55201e-08-0j 2.25143e-08-0j 2.72971e-07-0j 1.12572e-08-0j 5.516e-07-0j 1.36486e-07-0j 1.37871e-08-0j 1.12595e-07-0j 1.45329e-09-0j 1.6085e-08-0j 8.89956e-10-0j 1.97e-08-0j 5.62975e-08-0j 4.57744e-11-0j 6.63472e-09-0j 1.27163e-09-0j 2.8031e-11-0j 8.12584e-09-0j 5.24521e-10-0j 4.00526e-11-0j 1.65209e-11-0j 
5.55825e-06-0j -0.000140596-0j -0.0510699-0j 4.86041e-06-0j -0.000115913-0j 4.96064e-07-0j 0.00137248-0j -0.0153747-0j 3.07206e-06-0j 3.1039e-06-0j -7.09374e-05-0j -7.16726e-05-0j 4.0478e-07-0j 4.08975e-07-0j 0.000791904-0j -7.24002e-06-0j 0.00080011-0j -7.31505e-06-0j -0.00371917-0j -0.00375771-0j -0.00177193-0j -0.00179029-0j 2.28834e-06-0j 2.83168e-06-0j 1.65181e-06-0j -5.17728e-05-0j -6.40656e-05-0j 2.86043e-07-0j -3.73716e-05-0j 1.90695e-07-0j 0.000559609-0j 3.5396e-07-0j 2.35973e-07-0j -6.82167e-06-0j 2.06477e-07-0j 0.00069248-0j 1.68552e-08-0j 1.37651e-07-0j -0.00247789-0j 0.000403947-0j -8.44139e-06-0j 5.71148e-05-0j 2.08573e-08-0j -4.92414e-06-0j -0.00306623-0j -0.000904825-0j 1.21668e-08-0j 7.0676e-05-0j -0.00178864-0j -0.000171295-0j -0.00111966-0j 4.12277e-05-0j -0.000653137-0j -0.000211967-0j -0.000123647-0j -0.000616973-0j -0.000719802-0j -0.000440787-0j -0.000629827-0j -4.09043e-05-0j -0.00025979-0j -4.77217e-05-0j 2.21429e-07-0j -2.92235e-05-0j 0.000433199-0j -4.17565e-05-0j 2.02136e-07-0j -1.72237e-05-0j 2.58333e-07-0j -5.11304e-06-0j 1.58196e-07-0j 0.000505399-0j 2.35825e-07-0j -3.40869e-06-0j -0.00185725-0j 0.000309492-0j 2.26042e-07-0j 1.44413e-07-0j 2.06304e-08-0j 0.000442224-0j 9.32375e-08-0j 2.06347e-07-0j -5.96521e-06-0j 5.70789e-05-0j 0.000182408-0j -3.97681e-06-0j -3.65293e-06-0j -3.01289e-07-0j 8.51138e-08-0j -0.00216679-0j -0.000639406-0j -2.43529e-06-0j 2.40688e-08-0j -0.00132688-0j -5.21956e-06-0j -0.000189555-0j 1.47391e-08-0j 6.65921e-05-0j -3.47971e-06-0j -2.15296e-06-0j -0.00189594-0j -0.000127717-0j -3.51503e-07-0j 2.10602e-08-0j 4.07792e-05-0j -0.000745974-0j -1.43531e-06-0j -0.000782037-0j -1.41983e-05-0j -2.15251e-07-0j -0.000221147-0j 5.82681e-05-0j -0.000456814-0j 8.68689e-09-0j -3.07566e-07-0j -0.000135425-0j 2.40344e-05-0j -0.000149004-0j -0.000652727-0j -9.12457e-05-0j -0.000193504-0j -1.26864e-07-0j -1.65647e-05-0j -0.000269236-0j -0.000130378-0j -1.01438e-05-0j -7.98163e-05-0j -5.37782e-05-0j -1.44941e-05-0j -5.97852e-06-0j 
0.000244522-0j 4.32259e-05-0j 3.60216e-06-0j 0.000213823-0j 3.56371e-05-0j 2.18232e-05-0j 4.45464e-06-0j 2.62492e-07-0j -0.0649402-0j -0.0656132-0j 2.18095e-05-0j 2.20355e-05-0j 1.78074e-05-0j 1.79919e-05-0j 2.57027e-06-0j 2.22592e-06-0j 2.59691e-06-0j 2.24899e-06-0j 2.62327e-07-0j 2.65046e-07-0j 1.19736e-08-0j 1.20976e-08-0j 0.00010067-0j 0.000124573-0j 7.26678e-05-0j -0.00764847-0j -0.0094645-0j 1.25838e-05-0j -0.00552096-0j 8.3892e-06-0j 1.81632e-06-0j 1.55717e-05-0j 1.03811e-05-0j 2.0973e-06-0j 9.08347e-06-0j 2.24758e-06-0j 7.41508e-07-0j 6.05565e-06-0j 1.74775e-07-0j 1.31109e-06-0j 2.59528e-06-0j 1.85377e-07-0j 9.17569e-07-0j 1.51391e-06-0j 2.16273e-07-0j 1.54481e-08-0j 5.35249e-07-0j 2.29392e-07-0j 1.26159e-07-0j 5.75716e-10-0j 1.9116e-08-0j 1.33812e-07-0j 1.1151e-08-0j 7.12412e-10-0j 4.15574e-10-0j 8.06652e-05-0j 9.41094e-05-0j 5.763e-05-0j 8.23458e-05-0j 1.25759e-05-0j 3.39659e-05-0j 1.46719e-05-0j -0.00468077-0j 8.98466e-06-0j -0.000675611-0j 1.28379e-05-0j 8.89251e-06-0j 5.29536e-06-0j -0.0054609-0j 1.57199e-06-0j -0.00334411-0j -0.000788213-0j 1.03746e-05-0j 1.04799e-06-0j 1.30999e-07-0j -0.00048268-0j -0.00477829-0j 6.35311e-06-0j 9.07588e-07-0j -0.000689686-0j -0.00197094-0j 9.07777e-06-0j 1.83399e-06-0j 1.85261e-07-0j -0.000284481-0j 1.22266e-06-0j 1.12308e-06-0j 9.26303e-08-0j 3.74439e-06-0j 1.52832e-07-0j 1.09166e-08-0j 7.48722e-07-0j 1.05885e-06-0j 9.35902e-08-0j 1.60474e-06-0j 1.337e-08-0j 6.48412e-07-0j 2.16137e-07-0j 1.06982e-06-0j 6.6192e-07-0j 1.33728e-07-0j 8.63032e-10-0j 1.08069e-07-0j 9.26496e-07-0j 1.32357e-07-0j 1.2736e-08-0j 4.4128e-07-0j 5.516e-08-0j 2.71829e-11-0j 6.61783e-08-0j 1.55984e-08-0j 1.8912e-07-0j 7.79918e-09-0j 3.8216e-07-0j 9.45601e-08-0j 9.55201e-09-0j 7.80081e-08-0j 1.00687e-09-0j 1.1144e-08-0j 6.1658e-10-0j 1.36486e-08-0j 3.9004e-08-0j 3.17134e-11-0j 4.59667e-09-0j 8.81011e-10-0j 1.94204e-11-0j 5.62975e-09-0j 3.63399e-10-0j 2.77492e-11-0j 1.1446e-11-0j 
0.00842767-0j 0.000489045-0j 0.000123994-0j -5.14378e-05-0j -0.0577654-0j -5.24985e-06-0j 0.000101869-0j 1.20685e-05-0j -3.25117e-05-0j -3.28486e-05-0j 0.000246746-0j 0.000249303-0j 0.000613746-0j 0.000620106-0j -0.00842107-0j 2.51834e-05-0j -0.00850833-0j 2.54444e-05-0j 9.02989e-06-0j 9.12347e-06-0j 6.88847e-07-0j 6.95986e-07-0j 0.00697678-0j 0.00863332-0j 0.00503611-0j 0.000180085-0j 0.000222843-0j -3.02719e-06-0j 0.000129992-0j 0.0005803-0j 4.15354e-05-0j -3.74596e-06-0j 0.000718084-0j -0.00339958-0j -2.18514e-06-0j 5.13975e-05-0j -1.78379e-07-0j 0.000418882-0j -0.000861944-0j 2.99819e-05-0j -0.00420677-0j 4.23919e-06-0j -2.20733e-07-0j -0.00245395-0j -0.0010666-0j 7.10249e-07-0j -1.28761e-07-0j 5.24573e-06-0j -0.000622184-0j 3.97733e-08-0j 8.78888e-07-0j 3.06001e-06-0j 5.12684e-07-0j 4.9217e-08-0j 2.87099e-08-0j -1.9405e-05-0j -2.26392e-05-0j -1.38636e-05-0j -1.98093e-05-0j -0.0409891-0j -8.17092e-06-0j -0.0478206-0j -2.34338e-06-0j -0.029284-0j 3.2153e-05-0j -0.0418431-0j 0.000306487-0j -0.0172594-0j -2.73394e-06-0j 1.7785e-05-0j -1.67419e-06-0j 3.75118e-05-0j 0.000357569-0j -0.00340931-0j 4.50928e-06-0j 2.29712e-05-0j -2.3922e-06-0j 0.000218965-0j 3.12807e-05-0j 3.28229e-05-0j -9.86733e-07-0j 0.000312873-0j 2.07492e-05-0j -0.000606975-0j 1.35387e-05-0j -0.00397752-0j 1.27062e-05-0j 1.04799e-06-0j 0.000129053-0j 5.26082e-06-0j -7.19089e-05-0j -0.00243573-0j 3.64942e-05-0j 3.22158e-06-0j 1.81555e-05-0j 4.60226e-07-0j 2.2348e-05-0j -0.000708137-0j -0.00348033-0j 7.48877e-06-0j 4.60322e-06-0j 4.96509e-08-0j 1.22266e-06-0j 3.19324e-05-0j -0.000433644-0j -8.38938e-05-0j -0.00143556-0j 1.89873e-06-0j 2.19201e-09-0j 7.48721e-07-0j 5.3693e-07-0j -0.00061962-0j -5.13742e-05-0j 1.31715e-05-0j 1.06982e-06-0j 3.28801e-07-0j -0.00025558-0j 5.7926e-08-0j -7.3407e-05-0j 3.54723e-08-0j 4.69814e-07-0j 4.4128e-07-0j 2.55735e-09-0j -3.02789e-05-0j 5.06852e-08-0j 1.56605e-09-0j 1.93788e-07-0j 2.09066e-08-0j 2.23768e-09-0j 9.22996e-10-0j 
