0.542664+0.052391j 0.0159118-0.00409135j 0.0427353+0.0214435j 0.011622-0.0345289j 0.0402199+0.0144329j -0.0120828-0.00154266j -0.000314742+0.013441j -0.00529234+0.013613j -0.00684829+0.0119861j 0.0138027-0.00146508j 0.000664458+0.0140908j 0.0101529-0.00926636j -0.0109607+0.000126057j -0.0203737-0.00221722j -0.00263265+0.00733052j 0.0216846-0.00725446j 0.013826-0.000483118j -0.0154404-0.0128312j 0.00700431+0.00395572j -0.0136972+0.00418879j -0.00246573+0.000841889j 0.00613095-0.00150567j 0.00200636-0.00243932j -0.00620021+0.00137255j -0.00832888+0.00687588j -0.00313813+0.00790346j -0.00765005-0.000134846j 0.00574723-0.00835282j -0.00538688-0.00155174j 0.00380991+0.00604522j 0.000719207-0.00300155j 0.0125171-0.0053885j -0.00325261-0.00429146j -0.00529092+0.00542198j -0.00525752+0.00563117j 0.00758472+0.00859208j 0.00177581-0.00134017j -0.0117603-0.0100552j -0.00320112-0.00388655j 0.00802204+0.0119232j 0.00507425-0.00104449j 0.0081878-0.0035518j -0.00128945-0.0174796j -0.0128182-0.0143397j -0.00360292-0.00249079j 0.00141754+0.0125847j 0.00870037+0.0106517j 0.00199155+0.0107391j -0.00137511-0.000627803j 0.00954249+0.000562538j 0.00146666+0.000789453j 0.00142467-0.00185382j -0.00492069-0.00839277j 0.00399828+0.0127196j 0.00150284+0.0180802j 0.00170681-0.00368111j 0.00679116-0.00809608j -0.000589484-0.00018558j 0.00254351+0.00366821j 0.00246903-0.00740347j 0.00841715-0.0159168j -0.00344365+0.00523022j 0.00611389-0.00992234j -0.00182821-0.0157645j 0.00514145+0.00715464j -0.00312573-0.00681987j -0.00159674+0.00509375j 0.00487794-0.00785093j 0.000232726-0.000504617j 0.000421555-0.000846502j -0.000214399-0.00213109j -0.000391646-0.000282756j 0.00283293-0.00549686j 0.00447963-0.00364559j -0.00132256+0.00200687j 0.000500736-0.00206092j 0.00173388+0.00114943j -0.00440893+0.000367647j -0.00172225+0.00140953j -0.00363188+0.00158353j -0.000222352-0.00301718j 0.0023509+0.00526428j 0.00119003-0.0036517j 0.000937897-0.00404408j 0.000697557-0.00127672j -0.000593537+0.00136126j -0.000602443-0.000359675j 0.000418655-0.00313913j -0.00137292+0.00196582j -0.00255902+0.00177616j 0.00155337-0.00020574j 0.0063349-0.00452791j -0.000245221-2.65785e-05j 0.00441694-0.00043545j 0.00104182-0.000861549j 0.00273305-0.00436271j -0.00217349-3.79984e-06j -0.00251968+0.00266366j 0.000852357+0.000563059j 0.000310593+0.00506335j -0.00199383+0.00207795j 8.47457e-05+0.00109484j -0.000150289+0.00473844j -0.00113309+0.00356023j -0.00395998+0.00383783j -0.00213211-0.00134987j 0.000227717-0.00219243j 0.00831628-0.00232506j 0.004027-0.00136051j 0.00278076-0.00012471j -0.00379554+0.00162284j 0.00706763+0.00128488j -0.00786117+0.00145471j 0.00109959+0.000613293j -0.00502679+0.000475808j 0.00446812-0.000525062j 0.00258452-0.000575207j -0.00357646+0.00100974j -0.00789242+0.00343627j 0.000871435+1.73067e-05j 0.000341283-0.000281703j -0.00237381-0.00104327j -0.000283255-0.000141918j 0.000114844+0.000494022j 0.000464662+0.00022567j 0.000452036+0.000968494j 0.00334635-9.28442e-06j 0.0021593-0.00030628j -0.00102115+0.000250453j -0.00855284-0.000585435j 0.00382796-0.000162104j -0.00348911-0.00153815j 0.00195932-0.000277063j -0.000714741+0.000824296j -0.000248175+0.00046491j 0.00102328-0.000485245j 
-0.290435+0.0536893j 0.0242884+0.0136465j 0.028981+0.0397698j -0.00191414+0.0238754j -0.0245944-0.0141717j 0.00996831-0.00247701j -0.000755343+0.00763107j 0.00244977-0.00179082j -0.00691441+0.0270295j 0.0230457+0.0205565j -0.0139984+0.00330527j -0.011543+0.00343445j 0.00230696-0.00486174j 0.00072612-0.00845587j 0.0155246+0.00500703j -0.0216681-0.00602149j -0.0128537-0.00539278j -0.00864506-0.013052j -0.00397842-0.0014729j 0.00934914+0.000709039j -0.000526718-0.000132801j -0.00497085-0.00135293j -0.00556903+0.00178283j 0.00163127+0.0028308j -0.00327841+0.00589098j -0.0027251+0.00371703j 0.00478123+0.0018876j 0.010344-0.0160985j -0.00790242+0.0101439j -0.0109918+0.00179976j 0.00256914-0.00523813j 0.00650082-0.00827258j 0.0084438-0.00334592j -0.00928474+0.0089058j -0.007978+0.0089367j -0.0107588-0.000440167j -0.000790187+0.00101174j 0.00238053-0.00280275j -0.00214105-0.00421123j -0.00834538-0.00440186j -0.00360007+0.00406013j -0.00342772-0.0010658j -0.0026275+0.00978859j 0.00886506+0.00602014j 0.00357-5.74387e-05j -0.00525251-0.00473402j -0.00495102-2.71147e-05j -0.0124319-0.000631701j -0.0101557+0.00782529j 0.00328557-0.0131685j -0.000100587-0.0124828j -0.00237119-0.00417303j -0.0130523+0.00619825j -0.00280851-0.0101076j -0.000440547+0.00129817j 0.00937467-0.00160558j 0.00842328+0.00514225j 0.00269073+0.00274842j 0.0116447-0.000499607j -0.00642891+0.0114229j -0.00673407+0.0127661j 0.000776492+0.000841435j -0.00434948-0.0111016j -0.00531915+0.0105424j -0.000267086-0.00765314j -0.000453685-0.0092383j 0.00313958-0.0123002j 0.00110658+0.00158169j -0.000821907+0.00206396j 0.00134149-0.00167633j -0.000593072-9.44531e-05j -0.000913099+0.000886607j -0.00140479-0.00270123j -0.00115355+0.000443987j 0.000128833-0.00472226j -0.000787678-0.00298971j -0.00153257-0.00166239j -0.00196244+0.0048097j -0.000959879+0.00492646j -0.00304176+0.00198091j 0.000160218-0.000466641j -0.000201639+0.0132829j 0.0012561-0.00498154j 0.001912-0.00519749j 0.0074681-0.00258968j -0.00269754+0.000720423j 0.00170842-0.00119863j 0.000776083-0.000137395j -0.00176172+0.00248006j -0.00164816+0.000275313j 0.000416628-0.00107348j 0.00567335-0.0103566j 0.00143061-0.00204187j 0.00643727-0.00578346j 0.00023578+0.000612141j 0.00675582-0.0055084j 0.000895604+0.00029879j -0.0012894+0.00223952j -0.00183566-0.0020952j -0.0064731+0.00722596j -0.000626009-0.00246144j -0.00108706-0.00167089j -0.000436714+0.00950791j 0.00245845+0.00389118j -0.00576214+0.00754718j -0.00102478-0.000796292j 0.00186792-0.00240539j 0.00303832-0.00271396j 0.00241279-0.00206915j -0.00240178-0.000622675j -0.00126578-0.0018991j -0.00221459+0.00274204j -0.00214419+0.0048907j 0.00401709-0.00129647j -0.00211896+0.000672282j -0.000836282+0.000321903j 0.00271355-0.00167849j -0.00325299+0.000750416j -0.0116412+0.00213122j 0.00138245+0.000109025j 8.03691e-05-0.000168304j -0.00063698+0.000389957j -0.000807679+0.000155074j 0.000174097+2.024e-05j -8.96573e-05+0.000155075j -0.000658272+0.000240659j 0.00110004-0.000269125j 0.0011119-7.84987e-05j -0.00135788-0.000241534j -0.00855993+0.000471687j 0.0099439+0.00105094j -0.00266133+0.000400866j 0.00127894-0.000709775j -0.0048736-9.04069e-05j 0.000487861+0.00023704j -0.000696487-0.000542098j 
0.195672-0.0694863j -0.0133302+0.0247788j -0.0389425+0.0364692j 0.000830375+0.00014916j 0.0180535+0.00648816j -0.00405105+0.00182678j -0.0206384-0.00194546j -0.00754122+5.08633e-05j -0.0292281-0.00864014j -0.0152615+0.0363315j -0.00205178-0.00534796j -0.000846893+0.000678432j -0.00613294+0.00467801j -0.0123732+0.00955621j 0.00826131-0.0100489j -0.00124055+0.00580994j -0.00228318+0.00408353j -0.0210771+0.0122574j 0.00184306-0.00111644j 0.00259439+0.0017921j 0.00782661+0.00584049j 0.00997146+0.000864938j 0.0081224+0.00489628j 0.000477549+0.00297927j 0.0103777+0.00936159j -0.00742826-0.00488896j 0.0021459+0.00138418j -0.00635179-0.00479087j 0.01931+0.0187609j 0.00612285+0.00625267j 0.00487849+0.00267508j -0.00381042-0.00899282j -0.00196176-0.000690089j 0.000737342-0.0054248j -0.00212362+0.00426683j 0.00249207+0.00122373j 0.000650343-0.000731522j -0.000105889+0.00726162j 0.000659951+0.008335j 0.000557566+0.00314208j 0.00247201+0.000778051j 0.00346947-0.000554371j 0.00513872-0.00252246j -0.00341979-0.00194195j -0.00447117-0.000145157j -0.00708299+0.00168791j 0.00516037+0.000713619j -0.00422542+0.00516424j -0.0122454-0.000382711j 0.00585848+0.00559225j -0.000193371+0.0117175j -0.0133918-0.00635191j -0.00731631+0.00472891j -0.00882448-0.000899125j 0.000911887-0.00277774j 0.00204749-0.00372448j 0.0139345+0.0001209j 0.0122293+0.00758914j 0.00902395+0.0033755j -0.00649623-0.0130352j -0.00128515-0.0111224j 0.00431885+0.00267633j -0.00177571+0.013973j 0.00218741-0.00377993j 0.00330878+0.0017786j -0.00745782+0.00691311j -0.0006248+0.0128286j -0.0046807+0.000388205j -0.000695548-0.00228634j -0.000227856+0.00104624j 0.0027173+0.00400588j -0.00238483+0.0025891j -0.000671802-0.00277584j -0.00167512-0.00118694j 0.00104281-0.00289017j 0.0069863+0.0028214j -0.00352538-0.00265756j 0.00554223+0.00394621j 0.00147021+0.00491405j -0.00374542-0.00470239j 0.00320647-0.000380072j 0.00126134+0.0123148j 0.00257167-0.00152691j 0.00147336-0.000704045j 0.00716611+0.00939091j -0.00261418-0.0034894j 0.000330847-0.000606117j 0.00121439+0.00110485j -0.00355816-0.00214272j -0.00698614-0.00574981j -0.00112335-0.000739272j -0.00608558-0.00513603j -0.0018314-0.00348878j -0.00572151-0.00921025j 0.000753565+0.00149394j 0.00570584+0.00603903j 0.000256163-0.000464917j -0.0032754-0.00106577j -0.00247287-0.00259783j -0.00585942-0.00115352j -0.00351404-0.0068542j -0.00189661-0.00438504j -0.00235034+0.00967607j 0.00121818+0.0113816j 0.00159651+0.00661445j 0.0055496+0.00436599j -0.0026307-0.00791596j 1.37883e-05+0.00454883j 0.000896775+0.0023064j -0.00107808-0.00369877j -0.000654208-0.00534313j -0.00150259-0.000304424j 5.51984e-05+0.00227579j -0.00403748+0.000830284j 0.00398892+0.00132801j -0.00122103-0.00291816j -0.000572192+0.00124956j 0.00403123-0.000361067j 0.0139921-0.000804338j -0.00162674+0.000220146j -0.000264516+6.87409e-06j 0.00131693+0.000115018j 0.000800534-0.000330619j -0.000286688-4.54345e-05j 0.000351682+0.00013044j 0.000421236-0.000345549j -0.00177425-0.000156884j -0.00209025-0.000309561j 0.00164297+0.00112951j 0.0107964+0.00137706j -0.00947726-0.00184516j 0.00325906+0.000781108j -0.00212913+0.000212457j 0.00464542+0.000743318j -0.000312695-0.000237036j 0.000164295+0.000477334j 
0.0192442-0.430489j 0.0111911+0.130073j -0.00293958-0.0785101j 0.037635+0.0281419j -0.00807036+0.0153859j -0.00669554+0.00490159j -0.028022+0.0136011j -0.00877852-0.0123006j 0.00667963-0.00648028j 0.0108164+0.00433288j 0.0188563-0.00827543j 0.0123977+0.0207297j -0.0029783-0.000818567j -0.00194741+0.00451756j 0.0032458+0.0142984j -0.00307029+0.0476204j -0.00180222+0.00603378j 2.62671e-06-0.0134597j -0.00284115-0.009566j 0.00611032+0.00390854j 0.000719666+0.000538762j 0.0133047-0.0144536j -0.000970509-0.000762355j 0.00535546-0.00287867j -0.008456+0.00216334j 0.00490757+0.00385183j -0.000710224+0.00305797j 0.00459245-0.00166191j 0.000304761-0.0014653j -0.00661438-0.0100349j 0.00879296+0.0013698j 0.0106171-0.00573379j -0.0139075+0.00922531j 0.0113821+0.00106353j 0.000686902+0.00450723j 0.0145623-0.0139103j -0.00210106+0.00179858j 0.00380135+0.00520528j -0.00165841+0.000225917j 0.00408433-0.00559651j -0.00729971-0.00615744j 0.0019701+0.00140111j 0.00398253-0.000857972j -8.27073e-05+0.00817449j -0.00350233+0.00640265j -0.00420872+0.00820434j 0.00252488-0.0077753j 0.00191976+0.00163019j -0.00982202+0.000258873j -0.00265973-0.00762456j -0.0050673-3.14942e-05j 0.00723888+0.00184829j -0.00691599-0.00680542j 0.00318634-0.00127678j -0.00956924+0.00308389j -0.000613423+0.00197683j -0.0019037-0.00468817j 0.00313202+0.00135559j -0.00328261-0.00488631j -0.00352583+0.00269939j -0.00067145+0.00200681j 0.000400624+0.000793478j -0.000610971-0.00392033j 0.00623101-0.000891119j 0.00509185+0.0107409j 0.00696127-0.00547616j 0.00224647+0.000861352j -0.0172801+0.00262628j 0.000606917-0.0041091j 4.31393e-05+0.00408224j -0.00155056-0.00458829j -0.00162074+0.000107093j -0.00411393-0.0106575j -0.00202714-0.00946528j 0.00175586+0.00559955j -0.00243052-0.00620201j 0.0016165-0.00242813j 0.00179737+0.00266887j -0.00244361+0.00105834j -0.00109649+0.000836593j 0.00141115-0.0012271j -0.00163707-0.00016555j 0.00112978+0.0015749j 0.000905957-0.00113981j 0.000126203-0.00012913j 7.43096e-05+0.00201762j 0.0002294+0.00466057j -0.00111962+0.00112417j 0.00262646+0.000541422j 0.00176192+0.00436613j 0.00128672-0.00185274j -0.000139196-0.000897709j 0.000575041+0.00184414j 0.00117883+0.001402j -8.04636e-05+0.000425252j 0.000310971-0.00427047j -0.000305423+0.00129456j -0.000410112+0.00353746j -0.00133399+0.000922348j 0.000724718-0.0015308j -0.000105242+0.00254152j -0.0011454+0.00227736j -0.000130566+0.000203069j -0.0016506+0.00422385j -0.00135198-0.00149906j 0.00359775+0.00331942j 0.00363018+0.00397311j 0.00241627-0.00952326j -0.00395361-0.00199572j -0.00189229-0.00897908j 0.00169705-0.00473652j 4.11281e-05-0.0140828j 0.00507384+0.00379424j 0.000255634+0.00405143j 0.00409152+0.000858497j -0.00638087-0.00495289j -0.00162458-0.0062112j 2.28458e-05+0.00247222j 0.00248245-0.00216934j -0.000233922+0.000201372j 0.000263899+0.000134284j -0.000743051+0.00335935j 0.00051402-0.000880749j -0.000392874+0.00137349j -0.000457783-0.000279434j -0.000783612-0.00216563j -0.000489958-0.00135222j 0.00144444-0.0018355j 0.000673811-0.000139028j 0.00030334-0.00034851j -0.00441057+0.00209568j 0.00234432+0.00579735j 0.00276194+0.00566928j -0.0107614-0.00323417j -0.00111289-0.000571092j 0.00332473+0.00408683j 
0.0167525+0.461175j 0.0168437+0.114127j 0.00160598-0.0541347j -0.0273542-0.00193639j 0.00861931-0.0311842j -0.00884316+0.0108169j -0.01538+0.00388862j 0.00105481+0.000291496j 0.00107119+0.00154394j 0.00229803-0.0019208j 0.0259737+0.000677557j -0.0048955-0.00604215j 0.00264091+0.00386647j 0.00603126+0.0277588j 0.00637039+0.0215951j -0.00683282+0.00166842j 0.0108093-0.0404453j -0.00544115+0.0103356j -0.00218979+0.00105783j -0.0138097-0.000653044j -0.00847645-0.000434039j -0.0177671+0.00818348j 0.00200777+0.00605507j -0.00894906+0.0038657j 0.00929358-0.00300203j -0.00745107-0.00471709j -0.000225884-0.0021676j -0.00108049-0.000475523j -0.00843704+0.00300655j 0.0071221+0.00651039j -0.00999806-0.002938j -0.00944345+0.00499394j 0.00849165-0.00643356j -0.0201069-0.00610478j 0.00334344+0.00780127j -0.00967468+0.00111654j 0.000434069-0.00555101j -0.00448225+0.00074336j -0.000682132-0.000528891j 0.000704169+0.00560211j -0.00553608-0.0038823j 0.00144885+0.0118291j 0.00596076+0.0108085j -0.00280817-0.00853898j -0.0172926+0.00193544j -0.002503+0.00744911j -0.00801932+0.00755483j 0.00197337+0.00533907j -0.00041883+0.00400037j -0.00297319+0.00829714j 0.00829246-0.00293529j 0.000549895-0.00163506j -0.00538957-0.00645194j 0.00604947-0.00257426j -0.00200657-0.0011584j -0.0104296-0.00770923j 0.00440053+0.00418021j -0.00475236-0.00385938j 0.00207648-0.00389902j 0.00337335+0.00241111j 0.00178617+0.00860505j 0.0169526+0.000295456j 0.000240963+0.00972739j 0.00287976-0.00453287j 0.000271885+0.00776785j 0.00583689-0.012122j 0.00386394-0.00339743j 0.00105822+0.00313501j -0.000370866+0.000932657j 0.00103225-0.000697776j -0.00117385-0.000785452j -9.46223e-05-0.000465179j -0.00181301-0.00161695j -0.00163621-0.0012096j -0.00194916+0.00249219j 0.00218032-0.00230426j -0.00245333-0.000221825j -0.000754867+0.00159461j 0.000395947+0.000750657j -0.000307076-0.0032764j 0.00180129-0.000559999j -0.00238969+0.00283014j 0.000662702+0.000948714j -5.60614e-05+0.00073469j -0.00305195-0.00368377j 0.00064146+0.00169331j -0.000953574+0.0010618j 0.00110827+0.00182055j -7.64432e-05+9.81095e-05j 0.000511732+0.000317947j -2.36528e-05-0.0010849j -0.000372019+0.00055242j -0.000812612+4.05931e-05j -0.00127535-0.0002288j 0.000754784+0.000401787j 0.0021292-0.00388099j 0.000777658-0.00206195j -0.000439082-0.000768539j -0.00150802+0.000486771j 0.000530339+0.0031805j 0.00058801+0.000615389j -0.000690633+2.96851e-05j -0.000559812-0.00116593j -0.00516663+0.00209767j 0.000753087-0.000638943j -0.000379328+0.000747545j -0.00097223+0.000637164j -0.000626433-0.00196413j -0.000294124+0.000882839j -0.00176529-0.00127252j 0.000182464-0.00192467j -0.000727372-0.0012344j 0.000194687-0.00021744j 0.000674129+0.000782168j 0.000304685-0.000403097j -0.00180468-0.000983845j 0.00146394-0.000488535j -0.000666058+0.000488752j 0.001028-0.000812163j -2.44943e-05+0.000183854j -0.000260425+0.000290862j -0.000358602+0.000475422j -0.000255694-0.00015579j 0.000104052+3.17184e-05j 0.000197792-0.000242545j 7.00919e-05-0.000388365j 5.76145e-05-0.000166617j 0.000177495-0.00053668j 0.000348767-0.000265351j 0.000282387-0.000108724j 0.000290567+0.000488975j -0.000250296+0.000815343j -0.000307963+0.000700696j -0.0011949-0.00115527j 0.000111637+2.11999e-05j -0.000162389+0.000525288j 
-0.104588+0.0381696j -0.315104-0.0134598j 0.213868-0.00394145j -0.0168787-0.002361j 0.00504919+0.0236634j -0.0223065+0.0214206j 0.0127494+0.00429201j -0.0536684+0.0812079j -0.000646782-0.0375627j 4.42187e-05+0.00951205j 0.0163523+0.0492927j -0.0217876+0.0217134j -0.00533022-0.0281213j -0.0170453+0.0154011j -0.0146027-0.00282258j 0.0246208-0.0190652j -0.0329358-0.00435153j 0.00178321+0.00829771j 0.0221151+0.0116005j 0.000378407+0.00819715j -0.000809956+0.0110814j 0.000968088+0.00309592j -0.00145109-0.013635j 0.00973887-0.00453666j -0.00985803+0.00360965j 0.00257918+0.00161025j -0.00805756+0.00142393j 0.00542359-0.00447671j 0.00962876-0.00815314j 0.00431493+0.00325799j 0.000149198-0.00746287j -1.11584e-05-0.00600048j 0.0114847+0.00420607j 0.00784412-0.00867979j -0.00924731-0.0107601j -0.000944944+0.0101491j -0.0146571+0.00811326j -0.0012903-0.00674432j 0.000124311+0.00470162j 0.00435923+0.000149105j 0.0145649-0.00460146j 0.0101447-0.00909718j 0.00198009+0.0016995j 0.00646113+0.00308323j -0.0083258+0.00467293j 0.015543-0.00354156j 0.00771111-0.00209303j -0.00270205+0.00257909j -0.0127202+0.00265121j -0.00360155+0.00330263j 0.011323+0.00287955j -0.000376842-0.00170744j -0.00192-0.000158582j -0.00146477+0.000111284j -0.00175957+0.000915173j 0.0128194-0.00101145j -0.00656135-0.00107253j 0.0126785-0.00180689j -0.00437949+0.00250045j 0.00169603-0.00171509j 0.0159097+0.00525375j 0.00333145-0.00437185j -0.019998-0.00330349j -0.000617531+0.00137108j 0.00996756+0.0078114j 0.00962704+0.0132613j 0.00505691+0.00300128j 0.0195485+0.00363542j 0.00400396+0.00390896j -0.00181927-0.00938499j -0.00542402-0.00237001j -0.0101757-0.00089033j 0.00464071+0.00576641j 0.0149802-0.0022368j -0.00529194+0.00875493j 0.00193794+0.0052036j 0.00784019+0.00481176j -0.0014827-0.00233418j -0.003709+0.00299394j 0.00297484+0.0115404j 0.00773485-0.00966965j 0.00550342+0.00320441j -9.43602e-05+0.00199849j 0.00411878+0.00487986j 0.00411092-0.000805705j -0.00268592-0.00280471j -0.00731884+0.0079621j 0.000878268+0.00127752j 0.0028678-0.00199808j 0.00359594-0.00087659j 0.00309616-0.00320284j -0.00635443+0.0043059j -0.000153746+0.000931926j 8.43316e-05+0.000526574j 0.00355521-0.00634329j 0.00243075+0.00533569j -0.00319034+0.00441007j -0.00302511+0.00525084j 0.0052623+0.00275358j 0.00376244-0.00269348j -0.00227624+0.0100761j 0.00289169+0.00644094j -0.00189016+0.00241608j -0.00362003+0.0111122j -0.0042659+0.00632681j 0.00783899-0.000223216j 0.00476633-0.00772042j 0.000801242-0.000647012j -0.00510338+0.00527242j -0.00416144+0.00327442j -0.0123939+0.0068896j 0.00730321-0.00126402j 0.00129636-0.007125j -0.00409043-0.0101982j -0.000680505+0.00155104j 0.00322261+0.00784867j -0.00176006+0.00606377j 0.00381969+0.00750664j 0.00172256-0.00434732j -0.000165854-0.000491682j 0.000677457-0.000558555j -0.000102424+0.00210503j 0.000242593-0.00145547j 0.00109998+0.00286643j 0.00160019+0.000196396j 0.00326565-0.00113755j 0.0026303-0.00208755j 0.00116437-0.00240223j 0.000177077+0.000407561j 0.000271331+0.00430038j -0.00878103+0.0133421j 0.00131711-0.0107931j 0.00771651-0.00640576j 0.00313953+0.0193374j -0.00195325+0.00236968j 0.0075809-0.0109525j 
-0.0164515-0.0856167j 0.148467-0.0190773j 0.335423+0.0147366j 0.0146086-0.00474504j -0.0193982+0.0655491j -0.00955746-0.018349j 0.0174318+0.01365j 0.0152547-0.0196472j -0.0107925-0.00607132j 0.00274014-0.00267834j 0.0193339+0.00892497j 0.0121223-0.0116485j 0.00140801+0.00316389j 0.0283794+0.00123056j -0.0121062-0.00116109j -0.0174296+0.00146687j 0.00687753+0.00133988j -0.0341439-0.00588413j -0.00455972-0.000943734j -0.00448591-0.0110441j -0.00257323-0.00404362j -0.0152346+0.017412j -0.0156646-0.00486699j 0.0123933-0.00618966j -0.00991553+0.0140946j 0.0103465-0.00046319j -0.0144526+0.0218739j 0.0188461-0.00924878j 0.022567-0.00876006j 0.0163187-0.0133251j -0.0139057+0.00685084j -0.0031735+0.00847912j -0.00199163-0.00321952j 0.013001-0.00985224j -0.00427308+0.0115818j 0.0068711+0.00695641j 0.0100672+0.00312268j -0.00601553+0.00227074j -0.00743562+0.00226913j -0.00720288+0.00447033j -0.00383616+0.0016134j 0.00519891+0.00235292j 0.0031412+0.00215288j 0.00791684-0.00349489j -0.000859575+0.00243393j 0.00240247-0.00351541j 0.017589-0.00899876j -0.00997184+0.00112843j -0.00922336+0.00429796j 0.00366059-0.0021409j -0.00348737-0.00114712j -0.0051768-0.0049279j -0.00203246-0.00504776j -0.00119831-0.000794404j 0.0152077+0.0040181j 0.00295873+0.00423669j -0.00761105+0.00307197j -0.00827139-0.00977064j -0.0154359-0.00820352j -0.000802902-0.00336156j -0.00118955-0.00849744j 0.00218616-0.00257306j 0.0112516+0.0092448j 0.0054814+0.00212106j -0.00779248-0.00357321j 0.0183269+0.00369703j 0.00873946-0.003961j 0.00986358-0.00351982j -0.00330253+0.00186111j 0.00534646-0.00273147j 0.00271098-0.00411677j -0.00987459-0.00634907j -0.000413224+0.0010471j 0.00253203+0.00191927j 0.00874879+0.00430771j -0.00257385-0.00323195j 0.000692812+0.0024641j -0.00911332-0.00153198j 0.000966918+0.000830423j -0.00729384-0.000997914j -0.00687754+0.0123661j 0.00379409-0.00777406j -0.00876746+0.00140638j -0.00222397+0.00519387j -0.00220924-0.0118202j 0.00314435-0.00044317j 0.000475844-0.00450184j 0.000906827-0.00340997j -0.00907877+0.00308254j -0.00761602+0.0043571j 0.000313552-0.00750459j -0.000260623+0.000272598j -0.000820111-0.0132964j -0.00485162+0.00616149j 0.000528933-0.00121417j 0.00092658+0.00410461j 0.00818538-0.00718123j -0.00466153+0.000944943j 0.00508681+0.000698609j 0.000712002+0.00385149j -0.00123272-0.00761102j 0.00378419-0.000868697j -0.00544852+0.00193734j -0.000174724+0.0133308j -0.00157789+0.00212853j -0.00738509+0.00237761j -0.00405984-0.00606876j -0.00407795+0.00100557j 0.00213564-0.00101314j 0.00294709+0.00418932j 0.00225458+0.0034139j -0.00330236-0.000268068j -0.00283731+0.00410126j -0.00126888+0.000443231j -0.000429308+0.00290861j 0.00389938-0.00486894j -0.000441097+0.00268105j 0.00190322+0.00210259j 0.000166286+0.0113144j 0.00200697-0.00267956j 0.00150164-0.00187889j 0.00253322-0.0106285j 0.00172998-0.00259644j -0.000409886+0.00770338j 0.00617133-0.000459197j 0.00146914-0.000642904j 0.00128464-0.00427837j -0.00221669-0.000818403j 0.00169393-0.000328048j 0.00118658-0.00620447j 0.00124863+0.0126949j -0.00202815-0.00392752j -0.00208647-0.00315537j 0.00823159-0.00414269j -0.00310925+0.00436655j -0.00206759-0.00390382j 
