-0.0777746+0.0762564j -0.102954+0.0570857j -0.025782-0.00453431j 0.148246-0.132757j -0.206635-0.124255j 0.0185-0.0348474j 0.00352493-0.0189037j -0.015233+0.00258951j -0.0195444+0.0243711j -0.0279889+0.0327973j 0.0124393+0.0201842j 0.0248629+0.00637651j 0.028793-0.00280466j -0.0176517-0.000309081j -0.0146565+0.00392293j 0.014901-0.00761229j 0.0109838-0.0132836j 0.0363885+0.0104387j -0.024264-0.00360724j -0.0581418+0.013334j -0.023569-0.00227483j -0.0119645+0.0076608j 0.00690464-0.00107362j 0.00281442-0.00106639j -0.00372804-0.00776417j -0.00573174-0.0122697j -0.00655544+0.00347995j 0.00779945+0.006034j 0.00264524+0.0118945j -0.00592046+0.00409581j -0.00845404-0.00429758j -0.0115379+0.00238523j -0.00378022+0.00867765j 0.00129141+0.00729463j 0.00229817+0.0156547j -0.00545901-0.00426367j 0.00130746-0.00522896j 0.00725543+0.00692687j -0.00250549+0.000852837j 0.00186839-0.00199578j 0.00347376-0.00124676j -0.000836921+0.0025887j -0.00978668-0.00814403j 0.00122435-0.00437541j 0.00224478-0.00198016j -9.82118e-05-0.00186408j 0.00161656+0.00305372j 0.00810493+0.00120605j -0.00911104+0.00408209j -0.00421164-0.00353868j 0.0102922-0.000423275j 0.00760655-0.00189397j 0.016931+0.00817268j 8.60175e-05-0.00295187j 0.0128719-0.00108087j -0.0149367+0.00188366j -0.00413636-0.0045924j 0.00348863-0.00484585j -0.00309025-0.00788789j -0.00748245-0.00860192j -0.00474967-0.00406186j -0.000526126-0.000937961j 0.000876959-0.000475235j -0.00933078+0.00436662j 0.00561118-0.000231451j -0.000589813+0.000111203j 0.00559975-0.00261667j 0.00108896+0.000547376j 0.0065407+0.00122052j 0.00177807-0.00458414j 0.00671442+0.00190291j 0.00164603-0.00211737j 0.00551583-0.00160226j -0.00357921-0.00238261j -0.00176834-0.00115107j -0.00655541+0.00629061j -0.00145431-0.00380728j -0.0031432-0.00136173j -0.00371239-0.00103608j -0.00152192+0.00335525j -0.00417114+0.00545248j -0.000862811-0.0036617j 0.00565763+0.00039693j -0.000895381-0.00852299j 0.00144149-0.00154204j 0.0028178+0.00173922j 0.000325161+0.00044061j 0.00379468+0.00600068j -0.0012225-0.00363446j 0.00293597-0.000573616j -0.00189042-0.00510787j -0.00277146-0.00498031j -0.00152454-0.00301023j -0.000970874-0.00710744j 0.00565381-0.00753553j 0.00150917-0.00596456j 0.00140299+0.00228781j 0.00369589+0.00283399j 0.00532246-0.00579069j -0.00379383+0.00361645j -0.00217778+0.00302983j -0.0027366-0.00273576j -0.00581611+0.00592348j -0.00145481-0.00972513j -0.00305079+0.00570009j -0.00149709-0.00575562j -0.00276419-0.00062588j 0.00559029-0.00595902j -0.00106021-0.00186084j 0.00233038-2.63841e-05j -0.00352652-0.00129503j -0.0105646+0.00323438j -0.00485215+0.00262901j -0.00466307+0.0101042j -0.0119595-7.08249e-06j -3.86333e-05-0.0011707j -0.00202261+0.00844065j -0.00100267+0.00265437j -0.00466152+0.00345463j -0.0039254-0.000533946j 0.00424352-0.00424782j 0.0110367-0.000463322j 0.00611143+0.00561256j 0.00107063-0.00283944j -0.00270409-0.000789812j -0.000925535-0.00131833j -0.00168724-0.000232866j -0.00370391-0.00419748j 0.000358771+0.00376171j 0.00625676-0.000968731j -0.000432756+0.00286695j 0.00430373+0.00107618j 0.00359373+0.000183166j 0.00232077+0.00229934j 4.63159e-05-0.00198175j 0.00474826+0.00137715j -0.000754497+0.00556105j 0.00427793+0.00213398j -0.000954434+0.000336163j -0.000223346+0.00541827j -0.000417084-0.00186551j -0.000200256+0.00926256j -0.00158462-0.006134j -0.00669218-0.00756934j -0.00408447-0.00433151j -0.00185372+0.00863273j -0.00355981-0.000244641j -0.00126425-0.000243325j -0.00305231-0.00808563j -0.00427301-0.00140745j -0.005296-0.00906669j -0.000583851+0.00125637j -0.000481276+0.00148392j 2.00076e-05+0.00189606j -0.00268285+0.00227782j 0.00265466-0.000800304j 0.0034547+0.00232903j -0.000100621-0.0123938j -0.00048305-0.00207418j -0.00126287+0.00769018j 0.00661699-0.00304364j 0.00238618-0.00647205j -0.00107153+0.0064973j 7.88984e-05+0.00166959j 0.000870983+0.00887492j -0.00448411-0.00242943j -0.00609575+0.0038141j 0.00339238-0.00265j 0.000348648-0.000132782j 0.00529642-0.00589405j -0.00324955+0.0109987j 0.00294107-0.000195025j 0.000427773-0.00101988j -0.00730369+0.0025883j -0.00630669+0.00118238j 3.9284e-05+0.000738473j 0.00214076-0.0030426j 0.000132481-0.00253306j 0.00128186-0.000233506j 0.00367999-0.00207346j 0.00109932-0.000572675j -0.000155174-0.000717516j -0.00812757+0.00262639j 0.0024241-0.000128613j -0.00350721-0.000200573j 0.00257618-0.000874438j -0.00553798-0.000361734j -0.00154166-0.00018549j -0.00404078-4.60403e-05j 0.00285933+0.000406611j -0.00168912+0.000424466j -0.00476189+0.000239645j -0.00547202-0.000678139j -0.0024565-0.00131619j -0.00436251-0.00119028j -0.00039007+0.000198552j 
0.0401692+0.0440949j -0.0344634+0.054257j -0.239777-0.281249j 0.136383+0.0114016j -0.124019-0.0186267j 0.00232986-0.00423848j -0.00966128+0.0105477j -0.0208214+0.0155815j 0.0237231+0.0177752j -0.0148244+0.00121304j -0.000706315-0.00334416j -0.0162182-0.00572134j -0.000285287-0.00659001j -0.0219679+0.00184236j 0.0197624-0.0121438j -0.000852517+0.00186009j -0.0229022+0.00913964j 0.00843231-0.00133072j -0.00776526-0.00531619j -0.0141116+0.0118285j -0.0173686+0.0060437j 0.00205031+0.00907186j 0.0055678+0.00472784j -0.0040573+0.00803148j -0.000817797+0.00621572j -0.00438645+0.00233987j 0.00337685-0.00451599j -2.24022e-05-0.00238151j -0.00856778-0.0073244j -0.0121586+0.00344173j 0.00606671+0.00723463j 0.0180827-0.00242298j 0.010966+0.0117198j -0.00841693+0.00565412j 0.00919163-0.0145673j -0.0336676+0.00209906j -0.00209491-0.00654084j 0.00281765-0.00426246j 0.00189871+0.00230515j -0.00606923-0.00113627j -0.00173507-0.000749143j 0.00675764-0.000851753j -0.000641054+0.00580375j 0.00800235+0.00349038j 0.00877241+0.000312785j 0.00250312+0.00628163j -0.00663494-0.00201668j 0.00796877+0.00225247j -0.00399892-0.00596938j -0.00768016+0.00779397j -0.00586492+0.00155079j -0.00288486-0.00147133j 0.00700354+0.00228942j -0.00509095-0.00585272j -0.0113935-0.00508801j 0.00423731+0.00686402j -0.00122761-0.00336778j -0.0020558-0.00118808j 0.000706311-0.00144598j -0.00468067+0.00531709j -0.00520843+0.00169301j 0.00425959-0.00198931j -0.00227242+0.000586629j 0.00252484+0.0010257j 0.003449-0.00429399j -0.00444347+0.00294877j 0.000655845+8.42834e-05j -0.00803368-0.00335192j 0.00069461-0.000437538j 0.00675378-0.000125312j -0.00182432-0.00261421j 0.00191985-0.00323129j -0.00349835-0.00309498j 0.00207611+0.000869809j 0.00235673+0.00016673j -0.00163147+0.000219259j 0.00173801-0.000849101j 0.00107954+0.00192782j -0.00252791-0.00303571j 0.000139899+0.0019698j 0.000440943+0.000849398j -0.00138116-0.00161278j -0.00778896-0.00902709j -0.00400251+0.00110031j -0.00160841+0.001154j 0.000216332+0.00137276j 0.00471792-0.00171733j 0.00137424-0.0103365j 0.00548098-0.00315775j 0.00328216-0.00465637j -0.00255959+0.000175291j 0.0033621-0.00285908j 0.00415095-0.00199669j -0.00231342-0.00064702j 0.00298685-0.00650862j -0.00196891-0.00220665j -0.00302267+0.0134423j -0.00576921-0.000450169j -0.00353506-0.00125493j -0.00108628+0.00410135j -0.00261905+0.00104261j 0.00280848+0.00642945j -0.00551561+0.00245679j -0.0064413+0.00269764j -0.0025-0.00136546j -0.00680703+0.0117408j -0.00608024-0.00594434j 0.00332271+0.00176148j -0.00444818+0.0101578j 0.00274971-0.00454004j 0.000560277+0.00504119j -0.00775699+0.00571307j 0.00168991+0.000318515j -0.00475466-0.000333556j -0.00630285+0.0105074j 0.000971395+0.00284527j -0.000715956-0.00199993j 0.00310161-0.00281576j -0.00682946-0.00352118j 0.00904369-0.00675431j -0.0048224-0.00523179j -0.00377427+0.00369808j -0.0057037+0.00117786j 0.00248232-0.00436856j -0.00187887+0.00277816j 0.000330381-0.00319852j -0.00144003+0.000317015j -0.000110488-0.00316832j -0.00177819+0.00765518j 0.00482914-0.00224901j -0.00437757+0.00198919j 0.000274377-0.0017472j 0.000284728+0.00298965j 0.00208104-0.000781588j 0.00289849+0.00140884j -0.0041354+0.00110766j 0.0029448-0.00408887j -0.0038401-0.00484882j 0.00283526+0.00186586j 0.00206188+0.00223699j 0.0101967+0.0102466j -0.00126656-0.0041312j 0.0026946+0.00714415j -0.000256126-0.00629618j 0.000484995-0.00304431j -0.00141491+0.0176268j -0.00401705+0.00401347j -0.00120239-0.00017676j -0.00386934+0.00224848j -0.00287742-0.00390719j 0.00142572+0.00372255j 0.000811069+0.0100794j 0.00365067-0.000261533j -0.00246247-0.00797969j 0.00179766+0.00575227j 0.00268179-0.00693317j 0.00487993-0.0049984j -0.0018997-0.0105193j 0.00205218+0.00840023j 0.00592183+0.00210785j -0.0029912-0.0035534j -0.00320874+0.00319795j 0.00606352-0.00218458j -0.0034888-0.00124619j -0.00155996-0.00310507j -0.000900568-0.00991681j 0.000203602+0.00472054j 0.00434164-0.00217403j 0.000164422+0.00694026j 0.00130363+0.0058349j -0.00277248+0.00866884j -0.00728305-0.00222064j -0.00470136+0.0044228j 0.00440204+0.00356037j -0.00521518-0.00304346j -0.00244799-0.00727657j -0.00152136+0.00364124j -0.00395798+0.00273876j 0.00388839-0.00160305j 0.00386673-0.00107621j 0.00526834+0.000652425j 0.00527519+0.000550397j 0.00541325-0.00094261j 0.000186476-0.0014274j 0.00109837+0.00222154j 0.00330451+0.0010148j 0.00237911+0.000828125j 0.000992615-0.000355079j 0.00272522+0.00031104j -0.00252284-0.00260467j 0.000292458-0.00038167j 0.00889235+0.0012298j 0.00561379+0.00110535j -0.00366438+0.00110507j 0.00209411+0.00288997j 0.0041954+0.00030219j 
-0.0871037+0.0946616j -0.222365+0.193332j -0.122988+0.00593406j -0.117159+0.0794048j 0.106169+0.0424389j -0.00994795+0.0130686j -0.0100137-0.00888664j 0.014951-0.0335342j -0.0220174+0.0117426j 0.0153336-0.0147944j -0.0096841-0.00351638j -3.01489e-06+0.000997873j -0.0119495+0.00513746j 0.0108568+0.00357863j -0.00114507+0.0076474j 0.0112681-0.0123642j -0.00720687-0.0200225j -0.0141599-0.0039617j 0.0125176+0.00939412j 0.0180521-0.01607j -0.000376512-0.00288534j 0.00330782-0.00634092j -0.00270921-0.00506438j -0.00257081-0.00433925j 0.00165762-0.00326932j 0.00771525-0.00399759j 0.00713113+0.00479402j -0.00742232-0.000613257j -4.20949e-05+0.0010809j -0.00171298+0.0114354j 0.0013305-0.0137585j -0.0038027-0.0136216j 0.00600951+0.0380683j -0.000870922-3.43837e-05j -0.000643363-0.0075639j -0.018546-0.0243979j -0.0069709-0.00333561j -0.00553572-0.00351718j 0.0022034-0.00322681j -0.000475834+0.00113029j 0.00103085-0.000938358j -0.00572086+0.00136443j 0.0062042-0.001415j -0.001751+2.83879e-05j -0.00271182+0.000835432j -0.00558232-0.000749228j 0.0044639+0.00164309j -0.00676208+0.000351869j 0.00910864+0.00163638j -0.00498364-0.0027325j 0.028118-0.00882508j 0.000850992-0.000480609j -0.00960001-0.00214586j -0.0024325+0.00445596j 0.00789347+0.00223175j 0.00284548-0.000387674j -0.018588+0.00111172j 0.0106764-0.00257262j -0.00425869+0.00277064j 0.00633476+0.0035373j 0.00426843+0.00396476j 0.00070821+0.00121968j -0.00135339-0.00058568j 0.00168995-0.0020241j -0.00103956+0.0014705j -0.00083895-1.93609e-05j -0.00161201+0.00151596j -0.000250574+0.0022428j -0.000635502-0.000520565j -0.00335266+0.00218128j -0.00620799+0.00343042j -0.00286758-0.001953j 0.000275504+0.00262638j -0.00388764-0.00288486j -0.00280428+0.00415928j 0.0044567-0.00201352j -0.00123426-0.00123564j 0.00456785+0.00733809j 0.00661373+0.000729289j -0.0062015+0.00165826j 0.00450269+0.00305376j 0.0052317+0.00261648j 0.00557494+0.0147707j 0.00755206-0.00155089j 0.00959366+0.000887864j 0.00573511+0.000167716j -0.00135812-0.003476j 0.00646254-0.00476389j 0.00150693-0.00194274j 0.00647914-0.00178051j -0.00309458+0.0053326j 0.00328262+0.000221594j 0.00334216-0.00540487j 0.00341142-0.00147554j -0.00707277-0.00624189j -0.00526428-0.00328698j 0.000840353+0.00104709j 0.00705502+0.00358646j 0.00130756+0.00778359j -0.00748082+0.00639559j -0.00274678+0.00645949j 0.00185983-0.00839394j -0.00115545+0.0089143j -0.00333423+0.00335535j -0.00336293+0.00983848j -0.00917884+0.00186704j 0.0060163+0.0057204j 0.000214609-0.000131392j 0.000371404-0.00163132j 0.000979683+0.00137618j 0.00202348-0.000682583j 0.000217429-0.00177497j -0.00351673-0.00673652j -0.00337448+0.00750528j -0.00708515+0.00423823j -0.00274538+0.0034322j 0.00211186+0.00361715j 0.00281137-0.000831099j -0.00174153+0.00296054j 0.0044001-0.00777214j 0.00128169+0.000665953j -0.00204374-0.00286656j -0.00391159+0.00382575j -0.000364073+0.000273649j 0.00174872-0.00106309j 0.00187295+5.06836e-05j 0.00118674-0.00158889j 0.00172712-0.000743484j -7.45761e-06-0.00364522j -0.0033144-0.000486417j 0.00212387+0.000575384j -0.0010814-0.00186146j -0.00024345-0.00287464j -0.00225373-0.00109115j -0.00103899-0.00110628j 0.0011164-0.000563957j -0.0017742-0.000266075j -0.0032079-0.003579j -0.000957904-0.000279069j -0.00336118-0.00198967j -0.000389223-0.00305485j 0.0014687+0.00334076j 0.00275343-0.00166248j 0.0049734-0.00229816j 0.00215404+0.00223305j -0.000277637+0.00225717j -0.00369813+0.000744704j -0.010071+0.00853744j -0.00559797-0.00322474j -0.00422995-0.00400243j -0.000138316+0.00612095j -0.00736637-0.00146261j -0.00339579-0.000634734j 0.00206868-0.00433992j -0.0112747-0.00228191j 0.00353902-0.006648j 0.0081225+0.000122885j 0.00182545+0.00380008j 0.00580028-0.00526541j 0.00224498-0.00604643j 0.00298186+0.0015945j -0.00394945-0.00319795j -0.00497292+0.000689102j -0.00177062+0.00281207j 0.0017666+0.00495234j -0.0027382-0.00502985j -0.000754623-0.00162722j -0.000769248+0.00133036j 0.00291845-0.00056972j -0.000511732+0.00269487j 0.00651485-0.00172279j 0.000592208+0.00155179j 0.000253373+0.00280408j -0.000660904-0.00276872j -0.000755615-0.000246517j -0.00010437-0.000690444j 0.0003031+0.00303124j 0.000173947+0.00139405j -0.00109092+0.0006667j -0.00107563-0.0020397j -0.00119751-0.000938854j -0.000646776+0.000825255j -0.00179008-0.00165956j 1.1978e-05+0.00179727j -0.000317224-0.00212735j -0.000462016-0.000714184j -0.000687512-9.2142e-05j -0.00060968+0.000410596j -0.000467971-0.000571365j 0.000320007+0.000923213j -0.000266021+9.18658e-05j -0.00179588-0.000969989j -0.000867297-0.000540749j 0.000786179+0.000147915j -1.17193e-05-0.00101249j -0.000863951-0.000315716j 
0.255219-0.025929j 0.400085-0.125416j 0.19243-0.161261j -0.0770993-0.0486648j 0.177954-0.0883003j -0.010794+0.00543249j -0.0259244-0.0264793j -0.012644-0.000909993j 0.00674276-0.0245j 0.0132895+0.00117699j 0.00293642+0.00457329j 0.000923624+0.0124918j -0.028968-0.00188528j 0.0167649-0.0183588j 0.0133346+0.00232295j 0.0276442+0.00818389j -0.025297+0.00729254j -0.0170204-0.019713j -0.00782012-0.00804954j -0.00964126-0.00878436j 0.000484279-0.00264895j 0.00476226-0.00582046j -0.00383805-0.00258239j 0.0086568-0.00258384j 0.00151939-0.00449546j 0.0064839-0.0097759j -0.000720237-0.00350611j -0.00361994+0.00634532j 0.00574539-0.00054404j 0.00351689+0.00858076j -0.00283851+0.00370186j -0.00817011+0.0100415j 0.00784609+0.00442904j 0.0104961-0.00155232j -0.0100036+0.00277478j 0.00997147+0.00270352j -0.00919074+0.000722382j -0.00654338+0.00228537j 0.000369773-0.00278636j 0.00361908+0.00104882j 0.00047994-0.00216672j -0.00188464+0.00718948j 0.00134976-0.000247536j -0.00594473+0.00733639j -0.00398298+0.00185795j -0.00290544+0.00459671j 0.00483881-0.00876522j -0.00554884+0.00399946j 0.0117693-0.00599125j 0.00228096-0.00278442j -0.00199961+0.00778459j -0.00389943-0.00465884j -0.00523051+0.000166356j 0.00436366-0.00723656j 0.00752496-0.00688654j -0.00226807+0.0109094j 0.00255332-0.00787767j -0.0035794+0.000678753j 0.000751336+0.00480141j 0.00288651+0.0027647j 0.00419825+0.00321817j -0.00203835-0.00255634j 0.00131263+0.00122383j -0.000520853+0.00104036j -0.0033755+0.000720464j 0.00341216+0.000213445j 0.00062627+0.000223498j 0.00497841-0.000154854j -0.00163317-0.000370837j -0.00554001-0.000371858j 0.00234048+0.00397325j -0.00150703+0.00113146j 0.00576096-0.000973474j 0.00273263+0.000626902j 0.00769203+0.00462906j 0.00219928+0.00494601j 0.00193616-0.00228805j 0.00231328-0.00272143j -0.001806-0.00340981j 0.00124946+0.00358447j -0.0049167-0.00304393j 0.00649388-0.00173688j -0.00635828-0.00365856j 0.00498258-0.00451545j 0.00948418-0.0027487j 0.00232201-0.00349285j -0.00157731-0.00184462j 0.00311288-0.00673642j -0.00765926-0.00539595j -0.00381972-0.00149783j -0.00515034-0.00179241j -0.00160611-0.00160465j 0.0123499+0.00451922j -0.00795428-0.0100677j 0.00382336+0.00179245j -0.0072925-0.00846752j 0.00796946+0.000834897j -0.000552501-0.00965198j -0.00420519-0.00994672j -0.00836146+0.00224093j 5.47474e-05+0.003521j -0.00584691-0.00630644j -0.00628818-0.00478446j -0.00139036+0.00422491j -0.00238777+0.00133711j -0.0112268-0.00281261j -0.000506468+0.000520629j -0.00587444-0.00290379j 0.00142493-0.000463666j -0.00237043-0.000168994j -0.00159814-0.000784859j -0.000286923-0.00245051j -0.000371654+0.00525949j -0.00303978+0.00332007j -0.00895136+0.00146119j -0.00140491-0.00185382j 0.0025867+0.00342381j 0.00497439-0.000835417j -0.00273883+0.00170873j -0.000712107-0.00175564j 0.00399697+0.00284069j 0.00184778-0.00367698j -0.000606131+0.00208816j -0.00914131+0.0039464j 0.00189287-0.00112401j 0.00146053+0.00107707j 0.000398933-0.0011218j 0.0013689-0.00309678j -0.00153702-0.0023106j -0.00560947+0.00100835j -0.000660451+0.00290087j 0.000907391-0.00200687j 0.000210744-0.00535632j -0.000889273+0.000279897j -0.000939769-0.000777598j -0.000599864-0.00641044j -0.000204548+0.00401647j 0.00268332+0.00290962j 0.000956467+0.00387401j -0.00330129+0.00133139j -0.0028617-0.00207581j 0.00307845+0.00576324j -0.000842163-0.0047289j 0.000623468-0.00265247j -0.00484402+0.00241821j 0.000317768+0.00484379j -0.000734034+0.0078564j -0.000815073-0.000188645j -0.00425097-0.0122738j 0.00542707-0.00375575j 0.000629941-0.00198177j 0.00518517-0.012807j 0.00156955-0.00387432j 0.000301915+0.00542377j 0.00269144+0.000818017j 0.00472965-0.00519974j -0.00449244+0.00365725j 0.000461381+0.0111795j -0.00424865-0.00688546j 0.00534524-0.00921046j 0.000280902-0.00299635j 0.00385907-0.00598009j -0.00150445+0.00500552j 0.00244015+0.00393883j 0.00188788+0.00572015j 0.00329852-0.00275978j -0.00459083-0.00639693j 0.000938848+0.0056007j -0.000507585-0.000455772j -0.00183087+0.00414062j 0.000824741-0.000173257j 0.00284587-0.00392962j 0.000928527+0.00767613j -0.00361316+0.000438436j 0.000224846-0.00132038j 0.00173978-0.00358636j -2.41089e-05+0.00534877j -0.00138957+0.00208031j 0.00143769+0.00253729j -0.000717065-0.00217711j -0.00116042-0.00019367j -9.20663e-05+0.00324085j -0.000834135-2.92369e-05j 0.00122633+0.00369586j -0.00184289-0.00324692j -0.00115788-0.0011542j -5.04612e-05+0.00160489j 2.72086e-05+0.001423j -0.00096565-0.000267358j 0.00145681+0.000166687j 0.000529028+0.000810801j -0.00191728+0.00109299j -0.00143034+0.00110288j 0.000616947+0.000191828j -0.00122926-0.000817334j -0.00113387-0.000104848j 
-0.0187548-0.0353007j -0.157769-0.129717j -0.454904-0.107246j -0.0908424+0.0266074j 0.167235+0.0466385j 0.00990369+0.0212428j -0.00709881+0.0397736j 0.0133172-0.00272567j -0.00978131+0.013176j 0.0205452-0.00196237j -0.0190001+0.0034111j -0.00491592-0.00446294j -0.00551364-0.00186469j 0.014344-0.00537738j 0.00574716+0.00934093j 0.0287197-0.0057192j -0.0425032+0.00747465j -0.00310632-0.0180281j 0.0213645-0.00837378j 0.00976892-0.00897534j -0.0109826+0.00464911j -0.0010816-0.00440262j -0.00220972-0.00372687j -0.00795569-0.00262413j 0.00472731-0.000960394j -0.020498-0.000941163j -0.00574831+0.00114642j -0.00369339+0.00102102j -0.00644179+0.000556819j -0.0133083-0.0144321j -0.0153706-0.00377272j -0.00449091+0.000212914j 0.00774497-0.0114583j -0.0069582-0.00773133j 0.00967195+0.00960014j 0.00223803-0.00279665j 0.011871+0.00514168j 0.00151767-0.000650561j -0.00259896-0.0039162j -0.00045305+0.00165713j -0.00345763-0.00041312j -0.00198305+0.00145353j -0.00171717-0.00437674j -0.0017686-0.00210466j -0.00156093+0.00126409j 0.0012226-0.00468565j 0.00766958+0.00384596j -0.00753641+0.00148575j 0.00442443+0.00291835j 0.011942-0.00237195j -0.0057643+0.00214503j 0.00184338+0.000496407j -0.0112025-0.00450295j 0.00710729+0.0048629j 0.00483994+0.00458277j -0.00503669-0.00380088j 0.00461575+0.000109244j -0.00166415+0.000161909j -0.00111243+0.00316115j 0.0044854+0.00139969j 0.00536321+0.00318614j -0.000676023+0.00288638j 7.07695e-05-0.00286912j 0.00229836-8.93322e-05j -0.0018802-0.00145975j -0.000639977+7.14854e-05j -0.00294705-3.47462e-05j 0.00285419-0.000564939j 0.0007002-0.00223569j -0.00389804+0.00247297j 0.000545271-0.00289751j 0.00168685-0.00258634j 0.000616187+0.00119233j -0.0023247-0.001322j -0.0101011+0.00262341j -0.00232982-0.00357191j 0.00149623-0.00248534j 0.00046791-0.00115507j 0.00145556+7.58654e-06j 0.00287653-0.00144368j -0.00639343+0.00433525j -0.00463844-0.00123968j -0.0089813-0.00339173j -0.00339403+0.00557236j -0.00653206-0.00207156j 0.00473458-0.000497872j -0.00454453-0.00275425j 0.0062923-0.00556785j 0.0019294-0.00357801j -0.00129111-0.00371942j 0.00201977-0.000257177j -0.00863033-0.00634565j -0.00201095+0.00567852j 0.0108151-0.00931104j 0.00040796+0.00364192j -0.00573887+0.00856537j -0.011024+0.00446109j 0.00499108-0.00440061j 0.00602504-0.00646733j 0.00530957-0.0020864j -0.00141342+0.00333835j 0.000508666-0.0074259j -0.00680433-0.00487816j 0.00171216-0.000772322j -0.00412207-0.00138622j -0.00104196+0.000136387j -0.0128646-0.00646434j -0.00472661+2.19101e-06j -0.00312527+0.00324187j 0.00050013+0.00292827j -0.000581876+0.00622685j -0.00373505+0.000692179j 0.00522635+7.42137e-05j -0.00609908-0.0029805j -0.00228557+0.000298804j 0.000566917-0.00578336j 0.000826071+0.00868903j -0.000230948+0.00130447j 0.000857146-0.00222312j 0.00167786-0.00148797j 0.0038502-0.00504269j 0.000822779+0.00077588j -0.00262194+0.001052j -0.00467429+0.00441272j 0.00335776-0.00258588j 0.000531186-0.000251609j -0.00126191-0.000133816j -0.0025021-0.000414259j -0.00210298-0.00341479j -0.00469547+0.00167501j 0.00289448+0.000829299j -0.00442094-0.00302932j -0.00192311-0.00249629j -0.00278844-0.00164886j -0.00251037-0.00171187j 0.000999404-7.68523e-05j 0.00185922+0.00246861j -0.00155657-0.00842997j -0.0004878-0.003357j -0.00232969-0.00286283j -0.000619841-0.00660344j -0.00295376+0.00614929j 0.000868834-0.00260266j 2.07494e-05+0.00291199j 0.000303879+0.00618113j 0.00697194-0.00166852j 0.00470465-0.00170521j 0.00203348+0.00795066j -0.00428126-0.00948097j -0.0041284-0.0122666j 0.00127273+0.0111699j 0.00202897+0.00725868j 0.000976414+0.00819702j 0.000318497-0.0122748j 0.000307889+0.00261739j -0.00455403-0.00535064j -0.00244595-0.00434318j -0.00186174-0.0119929j -0.00156711-0.00619509j -0.00305173-0.0015546j -0.00041157+0.00309891j 0.000751868-0.0112623j -0.00330899+0.00766441j 8.27415e-05-0.000990137j -0.00108959+0.00373288j -0.00309811-0.00325268j -0.000639662-0.00474417j -0.00181691+0.00283835j 0.00226072+0.00293904j 0.001615-0.00112349j 0.00280463+0.00526346j 0.000817942+0.00201983j 0.00137802-0.00362449j 0.000362449-0.00349217j -0.00105379-0.00335294j -0.00172749+0.00164159j 0.00114057+0.00300091j 0.00205327-0.000448029j -0.00252696+0.00122252j -0.000710518-0.00362065j -0.00203982-0.00164783j -0.00215079+0.000236077j -0.00394742-0.00187647j -0.000495582+0.00170522j -0.000107369-0.00189308j -0.00146532-0.0010722j -0.00175193-0.000527991j -0.00121861+6.36845e-05j -0.00109212-0.000847914j 0.00080971+0.00137989j -0.000416715-0.000271848j -0.00399397-0.00150484j -0.00207185-0.00110629j 0.00121369-0.0002148j -0.000746792-0.00145725j -0.0016443-0.000302012j 
