-0.000490517+0.0953898j -0.00198062+0.00433519j -0.0228403+0.000373176j 0.00777436+0.00424685j -0.0140343+0.00790103j -0.00210829-0.00571781j -0.00403053-0.00883218j -0.00166648-0.0138734j 0.00854685+0.00372032j 0.0163074+0.014208j 0.00520692-0.0169621j -0.0103522+0.00289498j 0.0153604+0.0120293j 0.00746562+0.00804059j 0.00241559-0.0115882j 0.0177655-0.00972135j -0.0223979-0.00286723j 0.0057068-0.0143702j 0.00177998+0.0111703j -0.0157107-0.00526076j -0.000327863-0.0152268j 0.0165731-0.0169799j -0.00788984+0.00763093j 0.0085342-0.00141414j -0.016608+0.00735117j 0.00200732-0.000964669j 0.00722739-0.00132463j -0.0178612+0.005774j -0.00111859+0.000648034j 0.00125044+0.0002877j 0.020498-0.000499895j -0.00699977+0.00102925j -0.0073449-0.000162982j -0.0302242+0.00131994j 0.0061741+0.00129598j 0.00728205+0.00411184j -0.00074775+0.00698503j 7.48705e-05+0.000489003j -0.000617504-0.00358329j -0.00355039+0.00657652j -0.00833738-0.00555881j -0.000195017-0.000535575j 0.00438441-0.00128361j 0.00444876+0.00145605j -0.00456763-0.000900525j 0.00121596+0.00315096j -0.00249931+0.00136616j -0.00163718-0.00175467j -0.00573521+0.00134166j 0.00552061-0.00243752j 0.00100413-0.00201826j 0.00255292-0.000998944j 0.00100951-0.000887968j -0.000997843+0.000482039j -0.00678249-0.00377608j 0.00942207-0.000882485j 0.00265977-0.00281802j -0.0044812+0.00294331j -0.000118923-0.000270063j 0.000139516+0.00228329j 0.0013812+0.0111211j 0.000884169+0.00335008j 0.00272559-0.00263228j 0.0105225+0.00502131j 0.0113418+0.00698583j 0.00244174+0.00325312j 0.00325273+0.00789934j 0.00436012+0.00523165j -0.00144714-0.00349924j -0.00173091+0.00582068j 0.0016907+0.00415221j -0.0013018-0.00168032j -0.00025451+0.00286003j -0.00238479-0.00219325j -0.00244973-0.00296458j -0.0104327+0.00422263j 0.00221875+0.00115826j -0.00574409-0.00458948j -0.00230897+0.00135976j 0.0046176-0.00254862j -0.000195121+0.00261645j -0.00158059-0.00157181j -0.00407731+0.000958818j 0.000308423+0.00961077j 0.000901-0.00919661j -0.00219124+0.00255025j 0.00732152+0.00483229j 0.00012434-0.00369479j 0.00302217+0.00537587j 0.00208728-0.0011786j -0.00218973+0.00267509j 0.00451126-0.0044469j 0.00035431+0.00138359j 0.00403848+0.00129348j -0.010488-0.00206825j -0.00398508+0.00236445j 0.00135592+0.00319593j -0.0035191-0.000912718j -0.00180463-0.00369198j -0.00172329+0.00490322j -0.00295885+0.00879984j 0.00321761+0.00103938j 0.00228729-0.0109976j -0.000121776-0.00442909j -0.00136081-0.00736085j -0.000130809+0.00270993j 0.000282896+0.0014355j 0.000630887-0.000411307j 0.000532722-0.00039861j -8.15105e-05+3.83479e-05j -0.000355442-0.000450905j 0.000367711+0.000152766j 0.000454948-0.000323963j -0.000219304+0.000342541j -0.00107464-0.00032355j -0.000359525+0.000318642j 0.00173765+0.00134613j 0.000653311-0.000712526j -0.000990694+0.00151774j 0.000191495+0.000466872j -0.00164631+0.0015108j -5.39662e-05+0.0013385j -0.000388512+0.000833119j -0.000699853+0.00133579j -0.000240429+0.00258839j -0.000377886-0.00101663j 0.000546222-0.00203316j 9.39211e-05-0.00281028j 0.000194238-0.000223444j -0.000525704-0.000319797j 
9.20061e-05+0.0113335j -0.00314725-0.000296364j 0.00270401-0.00144866j -0.0767507-0.000138787j -0.000192439+0.0019923j 0.00193078+0.0137075j 0.0058328+0.0358227j -0.00243578+0.0457428j 0.00315488+0.0017052j -0.00864072+0.00876381j 0.00729536-0.013951j 0.00621646+0.000207718j 0.00269779+0.00528083j -0.0020436-0.0217082j -0.018129-0.0105847j 0.00738252-0.0046418j 0.0089454-0.00197707j -0.00144557+0.0216265j -0.0205379+0.011033j -0.00789745-0.00481404j -0.00965269-0.0150999j -0.00544314-0.00458531j -0.000975559+0.00224549j -0.00153216+0.00223879j -0.00868569+0.00169481j -0.0118853+0.00287888j 0.0166606-0.00335951j 0.00399396-0.00133873j -0.00109214+0.000680089j -0.0012708+4.2148e-05j -0.00199652+0.00075148j -0.00464996+0.00110113j -0.0235736-0.0027365j -0.00331661-0.000176218j -0.00703144+0.000955954j 0.00217368-0.00253101j -0.00164956-0.00102051j -0.00230695+3.21696e-05j 0.00797656+0.00387562j -0.002313-0.0128888j 0.00293273+0.0050682j -0.00309899-0.00296303j 0.0020235+0.00190978j -0.00437486-0.000975712j -0.00614114-0.00278783j 0.00576418+0.00263272j -0.0021743+0.00301331j 0.00292282+0.0156105j 0.00401383-0.00508923j 0.0055346-0.00613196j -0.000227361+0.0002705j -0.00862128+0.00118009j 0.00103048+0.000128597j 0.00864225+0.0033496j -0.000628148+0.0130586j 0.00199002+0.0137281j 0.0101328-0.000161134j 0.000152952-0.00139846j 0.00364892-0.00200041j 0.00013631+0.00348488j 0.00166952-0.007338j 0.00775741-0.0119467j -0.0039217-0.00584924j 0.00054554-0.0102155j 0.00287143+0.00490274j 0.00154863+0.00291837j 0.000740526+0.00429066j -0.0019726+0.00264773j 0.00382371-0.00147411j 0.00110452-0.000179521j -0.000446698+0.00115358j -0.000129479-0.000154997j 0.00120284+0.000405971j -0.00553565-0.00248097j 0.000452732-0.00123032j 0.0036831+0.00397647j -0.00229416+0.000138032j -0.00489632+0.0101705j 6.49065e-06-0.00393578j 0.000139338-0.00373577j -0.00160052+0.00226463j -0.00396546-0.00324996j -0.00306769-0.00389962j -0.000201739+0.00193253j 0.000720585-0.00202897j -0.000714747+0.000591373j 0.00333732-0.00214558j -0.000346379+0.00165968j -0.00238313+0.00519653j 0.00594862+0.00917524j -0.00221964+0.00337889j 0.00137766+0.00667876j 0.00130495-0.00114213j -0.00256527-0.00138035j 0.0044298-0.00619439j -0.00507728+0.0026841j -0.00033968-0.000175724j -0.00117726-0.000385244j 0.000508314-0.000660375j 0.00178924+0.000783983j 0.00258284+0.00197141j -0.00322833+0.00214767j 0.000265681-0.00235378j -0.0010846-0.000970765j 0.000229975-0.000590379j -5.36616e-05+0.000361596j 0.000127548+0.000281274j 8.63278e-06-0.000442513j -0.0001809+3.65974e-05j -0.000347007-0.000207839j -0.000105661+0.000299737j 0.000275758-0.000395785j 0.000593975-0.00157209j 0.00115581+0.000185996j -0.000542437-0.000147671j 0.000822872-0.000395041j -0.00174269-0.000410069j -0.00056361-4.97938e-05j 0.000328522-4.81491e-05j 0.000502673+0.000547663j 0.000718326+0.000193071j 0.000107162+0.000163514j 0.00045078+6.57285e-05j 0.000261175+0.000113049j -0.000391789+0.000662434j 0.000878964+3.38665e-05j -0.000204268-0.000390404j -0.000280172-0.000441147j -3.9906e-05-5.4732e-05j -0.000365235-6.40364e-05j 
-0.0345115+0.320761j -0.0105355-0.0213536j -0.103914+0.0357593j -0.0105084+0.0179597j -0.0914437+0.0838664j 0.0217722+0.00595029j -0.0225182+0.0218641j 0.00198845-0.0185972j 0.0260961-0.0186122j 0.0203365+0.00472174j -0.00661181+0.00229325j 0.00588021-0.00201986j 0.00645217-0.0129152j 0.0034949+0.00554685j -0.023936-0.0155331j 0.00279653-0.0270372j 0.0140125-0.0236969j -0.0055714+0.00677556j -0.00591645-0.00830085j -0.00856576+0.0108295j 0.0235282+0.0140914j 0.00890467-0.000205093j 0.00319322+0.00260368j -0.0118166+0.0120142j 0.0106198+0.0113996j 0.00152027+0.00380474j 0.00267669-0.012559j 0.00633743+0.00952404j 0.00254019+0.00363659j 0.00430827-0.00214012j -0.00330617+0.00384721j -0.000877676+0.00439607j 0.00495355-0.00498909j -0.0128204-0.0112329j -0.0239085+0.0104366j 0.00331137+0.00996176j -0.00541228-0.0131304j -0.00467346+0.00710928j -0.00638901-0.00442984j 0.00154764-0.00290839j 0.00881049+0.00064185j 0.00927095-0.00608435j -0.00190358-0.0037178j -0.00254058-0.00179688j -0.00323769+0.00493468j 0.000471378+0.00469788j 0.00831492-2.33842e-05j -0.0022398+0.00110395j 0.00524052+0.00480015j -0.00550565-0.00382304j -0.00222508-0.00227139j 0.00251319-0.00455488j -0.00189945-0.00162602j 0.00973007-0.00120638j -0.00522871-0.00657027j 0.000259151+0.00389183j -0.0131396-0.0153879j -0.00300987-0.00959588j 0.00580683+0.00289196j 0.00513499-0.00391321j 0.000972078+0.0006938j 0.00142429+0.00722705j 0.00150911+0.00355773j -0.0151955-0.000549315j 0.00544674+0.00405053j -0.00563077+0.00275282j 0.00133939+0.00356577j 0.00416514-0.00554507j -0.00415813-0.00423373j -0.0017208+0.00745896j -0.00851677+0.00465205j 0.00631494-0.00670859j 1.29547e-05+0.00059525j 0.00823803+0.00831531j 0.0165823+0.000439048j -0.00303832+0.00297749j -0.00712274+0.00132738j 0.000572588-0.00159028j -0.0028666-0.00569197j -0.0152266-0.00280468j -0.00670231-0.0018856j -0.00890984+0.00194655j -0.00127025+0.00166271j 0.00350944-0.00196727j 0.0076158-0.00372183j -0.0122841+0.00507051j 0.00175855+0.00199607j -0.00106723-0.00133294j -0.011078+0.000755438j 0.000961456+0.00210711j -0.00391109+0.00455265j -0.0077935-0.000612636j 0.00455453+0.00254349j -0.00924486+0.00212481j -0.00447017-0.00307265j 0.00734741-0.00571888j -0.00181035+0.00141832j -0.00444561-0.00351442j -0.00379736+0.0010359j 0.00314849-0.00416897j -0.000158122+0.00551739j 0.00438421+0.00416107j -0.00696853-0.00208188j 0.00332127-0.00152677j 0.00295146+0.000900599j 0.00213991+0.00134339j 0.00541675-0.00311006j 0.00366482+0.00357494j 0.000184957-0.00274277j -0.00253963+0.00248834j 0.00379081-0.00313361j 0.000754403+0.00233493j 0.00104542-0.00354599j -0.0014499-0.00014017j -0.00207252+0.000512483j 0.00133108+0.00274807j 0.00331223+0.000455282j -0.001256-0.00139331j 0.00164518+0.000890521j 0.00278419+0.00107779j -0.00116269-0.000176539j -0.0036077+0.00176583j -0.00213943+5.70139e-05j 0.000445677+0.000141161j -0.00401474+0.00260132j -0.000417532-0.000822582j 0.000823126+0.00668045j -0.00378796+0.00777221j 0.0025788+0.00216125j -0.00543104+0.00236666j 
-0.0698276-0.00286762j -0.0268469-0.0214645j -0.00212878-0.110559j -0.00454365-0.0120027j 0.0129707-0.0607951j -0.00307181-0.00452695j 0.00100141+0.0497868j 0.00530733-0.0497472j -0.00667909-0.000837368j -0.000674806+0.00964337j 0.0127297+0.0071468j 0.0150605-0.0111639j -0.00296251-0.016753j 0.00690956+0.0139717j -0.0188857+0.000133339j -0.0101501-0.00142974j -0.0140642+0.00566016j -0.00365604+0.00269678j 0.00883944+0.0168678j -0.0137061-0.0187995j 0.00984299-0.00814424j 0.0100744-0.0105262j 0.00660911-0.00419044j -0.00561371-0.0123248j -0.00089177-0.00514682j -0.00957981+0.00870981j 0.00838407-0.00168922j 0.000387795+0.00503093j -0.0037913+0.000604272j 0.011486-0.00240831j -0.00162061-0.00392124j -0.00662251-0.00452642j 0.0106275+0.00310067j -0.00471691-0.00645884j 0.00626049-0.0153349j 0.00278924+0.00265932j -0.00166447-0.000282366j -0.00314629+0.00390534j 0.00890911-0.0101407j -0.000218773+0.00312964j -0.0022827-0.0052955j -0.00319711-0.00121681j -0.00183942+0.00124426j 0.000182227+0.00749891j -0.0100285+0.0053822j -0.00257+0.00401384j -0.00526892+0.0015042j -0.00587239-0.00509427j -0.00738285+0.0156579j 0.00404671+0.000674828j -0.00307753+0.00654409j 1.16938e-05+0.00345528j 0.00285952+0.00590186j 0.0055541+0.0110418j 0.003784+0.00513084j -0.00884599-0.000629534j 1.01926e-05-0.00455865j 0.00799896-0.00274074j -0.00751389-0.00408168j 0.00382122+0.00666504j 0.00109345-0.00483865j -0.0112773-0.00347817j 0.00653616-0.000959201j 0.00216821+0.00146335j 0.00198362-0.00323031j 0.000770098-0.00124293j 0.0024766-0.00297019j 0.00759704-0.00169251j -0.00964945+0.00614952j -0.011129-0.00969359j -0.00438921-0.00315477j 0.00049233+0.00111323j -0.00101648-0.00112668j -0.00252562+0.00201251j 0.00529027-0.000831504j -0.00536656+0.00532675j -0.00657847-0.00143741j 0.00647532-0.00636189j 0.00430534+0.00905816j 0.00123248+0.00528507j -0.00135021+0.00408721j 0.00597317+0.0102248j 0.00499514+0.00522629j -0.00828547+0.00351399j 0.00441303+0.000945634j -0.00152391-0.00141355j 0.00311943-0.00960331j 0.00150536+0.0103273j -0.00598194+0.00669764j 0.00135593+0.00449677j -0.008925+0.00559741j 0.00804656+0.00315832j -0.00256884+0.00320392j 0.00254595-0.0010796j 0.00431605+0.00441984j -0.000398816+0.00164746j 0.00230149+0.00265768j 0.00353224-0.00337729j 0.00699127-0.00919035j -0.000706149+0.00232892j 0.00568774+0.00312938j -0.0064196-0.000527414j -0.00372344-0.00234264j -0.000704574+0.000906945j -0.00118746-0.00116548j 0.0013358+4.17389e-05j -0.00279083+0.00308658j 0.00265408+0.00191545j 0.000620982+0.000447224j 0.00581106-0.00332613j 0.00116335+0.00435541j 0.000579186+0.00104389j -0.000116567+0.000656257j -0.00209371-0.00102639j -0.00202759-0.000219052j 0.00088075-0.000425495j 0.000256927+0.000494858j 0.0011143+0.000808797j -0.00121185+0.00167278j -0.000685758-3.23872e-05j 0.00242217+0.00319645j 0.00667863+0.000365365j 0.00166085+0.00236201j 0.000368985+0.00244567j 0.00240674+0.00185729j 0.000279967-0.00444122j 0.000818472+0.000179378j 7.09411e-05-0.00113318j -0.000307114+0.00101054j 2.09696e-05+0.00101169j 
0.0240445-0.406859j -0.0406538-0.0521814j -0.0905145-0.0398199j -0.00479766-0.0136203j -0.0441957-0.000983882j 0.0157633-0.0137994j 0.0118411-0.0232682j -0.0254929+0.022756j -0.00387884-0.00874975j 0.0239045+0.00143758j 0.00510698-0.00708485j 0.0174083+0.0146401j 0.0163424-0.00745526j 0.00260106-0.0013936j 0.0169728+0.0176155j -0.0288866+0.0181135j -0.00936048+0.00464218j 0.0122316-0.0113095j -0.0174416+0.00816355j -0.00503276-0.0392143j -0.00979335-0.0162789j -0.00913767+0.00587781j -0.00395056-0.00196309j -0.0081997-0.00647192j -0.00941425-0.0143859j 0.00753025-0.00621338j -0.00388861+0.0182604j 0.000931915-0.00950624j 0.0071943+0.000467383j -0.0072791+0.00671602j -0.00457799-0.00850426j -0.0047716-0.000210192j -0.000734387+0.0073724j -0.000540295+0.00658022j -0.0117179-0.0210744j -2.90992e-05-0.00396477j -0.00214128+0.00928949j -0.00374039+0.00757239j -0.00691331-0.00697668j 0.00448379+0.00357262j 0.00920364+0.00460261j 0.004188+0.0109289j -0.00335579+0.00352754j -0.0048886-0.00355004j -0.00396042+0.00746271j -0.00530148+0.00336529j 0.00403584+0.00649288j -0.00192333+0.00184761j -0.00535961+0.00721809j -0.00849342-0.00277462j -0.00265211+0.00418833j 0.00417202+0.00161826j -0.00296263-0.00203966j -0.00436281-0.00508191j -0.00157712-0.00660128j -0.00101713+0.00816985j 0.00837766+0.00188779j 0.00466072+0.00169781j 0.00195586+0.00262698j -0.000142555+0.0043509j 0.0113329-0.0078706j 0.00197153+0.010362j -0.00297439-0.00501916j -0.00793479-0.00618217j -0.00441443+9.93324e-05j -0.00938981+0.00820139j -0.00829024+0.00809869j -0.00635642-0.00144722j 0.000792962+0.00403416j 0.0109855-0.0115126j 9.77433e-05-0.00338813j -0.00238174+0.00184684j 0.0064454-0.000934007j -0.00918431-0.00170758j -0.00664043+0.00332119j 0.00126076+0.00545896j -0.000478277-0.00241428j -0.0011008-0.00661752j -0.00881406+0.00129155j 0.00877966+0.000636589j 0.000885259-0.00367812j 0.00600377-0.0054223j 0.00460713-0.00822406j 0.00571879-2.45748e-05j 0.000957817+0.00268294j -0.00400097-0.00401694j -0.00971613-0.0055988j -0.0030604+0.00687962j 0.00916197+0.0101863j -0.00195242-0.00551265j -0.00688987+0.00314677j -0.000398943-0.00272892j 0.000265881-0.00345366j -0.00551424+0.00352576j -0.000233691+0.00214318j -0.00823338-9.1549e-05j -0.00484621+0.0011416j -0.00151202-0.0062006j 0.0101792-0.000997829j -0.00884769+0.00183353j -0.00594009+0.00672904j -0.00135932-9.57322e-05j -0.00926518-0.0047728j 0.00335817-0.00236228j -0.00637934+0.00222868j 0.00445541+0.00193984j 0.0014893+0.00102619j -0.0046078-0.00263496j -0.000225737+0.00269164j 0.00321473+0.000322514j 0.00364255+0.00135261j -0.000368579-0.00326725j 0.00108532+0.0026908j 0.00017378+0.000357868j -0.000321105+0.000638371j -0.00291378-0.00208993j -0.00176909-0.00064686j 0.00170184-0.000525958j -0.000703697+0.00311009j -0.00129904-0.000790097j -0.000422354+0.00152111j 0.00209618-0.000855608j -0.00344567-0.000988658j 0.00179699-0.00046162j -0.000252139+0.00153009j -0.00701032-0.000322584j 0.000369009+0.00374045j -0.00435236+0.00299372j 0.00166698+0.0020885j -0.00123208+0.00146495j 
-0.00373153-0.192132j -0.00154083-0.000454748j -0.0115419+0.00893097j -0.00622757+0.00186784j -0.0116243-0.00120059j -0.0118022+0.00536082j -0.0578428+0.00706785j 0.0516361-0.00218586j -0.0125433+0.00410784j -0.00937326-0.00689607j 0.00553091+0.00339734j 0.0124462+0.0133504j 0.0243821+0.0119747j -0.0256549+0.00360627j 0.00940025-0.00393164j -0.00574859+0.00437827j -0.018423+0.00982207j -0.0213212-0.011377j -0.0136929+0.018847j 0.0100161-0.0086137j -0.00510315+0.00241105j -0.0076847+0.0154788j -0.00439772-0.00524091j -0.000121051+0.00474073j -0.00506521-0.0114196j 8.04588e-05+0.0111822j 0.00104179-0.00422776j -0.000975737-0.0109754j 0.000686753+0.00425187j 0.00232364-0.0176975j -0.000919967-0.00366829j -0.000856706+0.00361083j 0.00492599-0.0129766j -2.67761e-05+0.014724j -0.00195532-0.00783239j 0.00132296-0.00673064j -0.0028731+0.0116771j 0.00118882+6.32084e-05j -0.0046885+0.00448875j 0.00171891+0.00367381j 0.00192039+0.00451106j -0.00824427+0.00924208j -0.000952251+0.00354136j 0.00749753-0.00339297j -0.0013019-0.00444037j 0.00129988+0.00421685j -0.00240494+0.000223816j -0.00898162-0.00228299j 0.013279-0.00242382j -0.00193361+0.00305502j -0.0021417+0.000844487j 0.00628187+0.00200301j 0.0108192+0.000644666j 0.0114515+0.0018941j 0.00911254-0.000684031j 0.0021215-0.00121243j -0.00973582-0.00723972j -0.00695772+0.0019229j 0.000113499-0.00166892j 0.00886329+0.00792986j -0.00257894-0.00624798j -0.000599847+0.000904927j 0.00251712+0.00457848j -0.00130223-0.000518028j 0.00075952+0.00338883j -0.00213599+0.0022985j -0.00437715+0.00198991j -0.00334501-0.0012001j 0.000216799+0.00501345j 0.0038328-0.00543073j 0.00294571-0.00271184j -0.00108821-0.00017608j 0.00215519-0.00212344j -0.00166823+0.0109414j -0.00240573-0.00180752j -0.00463012-0.0082482j 0.00339034+0.00273962j -0.00388729+0.00852167j 0.00249411+0.00613682j 9.17637e-05-0.0166495j -0.00143526+0.000736994j 0.00606396+0.000252848j 0.0105883+0.00907944j -0.000277624+0.0109843j -0.000925554-0.00425821j 0.0047287+0.00321486j -0.0106928+0.0135038j 0.00298783+0.00107286j 0.00287834+0.00828064j 0.00297565+0.00948435j 0.00029331-0.00665589j 0.00531243+0.00644972j -0.00222375+0.00488415j 0.00225735-0.00441859j -0.0048583+0.00753541j -0.00442738-0.0108363j 0.00175746-0.00366604j 4.74149e-05-0.000490828j 0.00309204+0.00566019j -0.00293139-0.00226864j 0.000747085-0.00198313j -0.00157264-0.000115359j -0.00316802+0.00018127j 0.000165069+0.000137226j -0.00360847+0.000267354j 0.00143696+0.000142537j 0.000200008-0.00068948j -0.00154504-0.00153089j 0.0031531+0.000470437j 0.000644392+0.00106821j 0.000455209-0.00027708j -0.00320185+0.00139717j -0.000100452+0.00175563j 0.00293467+0.000983638j -0.00114584+0.00114831j 0.00169552-0.00383383j 0.00248777-0.000656574j -0.00283802+0.0011272j -0.00144116+9.01544e-05j -0.00102584-0.000550398j 0.00158777-0.000324497j -0.000973093-0.000725683j -6.62508e-05+0.000275078j 0.00161589+0.000517012j 0.000922853+2.6325e-05j -0.00294997-0.000552575j -0.000263179+0.000721432j -0.00103235+0.00061098j 0.000455692+0.000220732j 0.000432601+0.000312802j 
0.0684424+0.313438j -0.0284829-0.00654929j -0.0117646-0.0856993j 0.00300298+0.00467948j 0.0253399-0.0341774j -0.00871163-0.0251627j -0.0185925-0.0335236j 0.0141241+0.0361358j -0.00471579-0.0187358j 0.0152838-0.00735387j -0.0135795+0.00806772j 0.00652447-0.00578915j -0.024692-0.00215492j -0.00528335-0.0090729j -0.000919857-0.0214315j 0.0114863-0.0073533j -0.00869636-0.0296891j -0.00590089-0.013849j -0.00499399+0.00355582j -0.0195887+0.0123222j 0.00976696+0.0182304j 0.00138325-0.0234043j 0.00409702-0.00356882j -0.000184007-0.00774853j 0.0017684+0.00270977j 0.00883297+0.012946j -0.00919084-0.0142297j 0.0011334+0.0115895j 0.000232315+0.00349049j -0.00985767-0.00416325j -0.0015429-0.00157506j -0.000236748-0.0026683j -0.00917147-0.00391909j 0.000939307-0.0147293j 0.00472539-0.00327131j -0.00102207+0.00573249j 0.00157764-0.00858314j -0.00595753+0.00936414j 0.00520635+0.000228685j -0.00295821-0.00510227j -0.0078042-0.000926828j 0.00189473+0.00416809j -0.00210501-0.00123407j 0.011477-0.0137237j -0.00392641+0.00150068j -0.0130268+0.0102076j -0.000403251+0.00518961j 0.00458442+0.00164506j 0.00299688-0.0081637j 0.000892884-0.00154706j -0.00206944-0.00188057j -0.00283458-0.00785135j 0.00121957-0.00776168j 0.00595215-0.00734569j 0.00864147-0.007881j -0.00565076-0.00466828j 0.00878837-0.000218892j -0.00325592+0.0066162j -0.00376758-0.00233657j -0.00248308-0.00748312j 0.00100098+0.00654061j -0.00502513-0.00263456j 0.00162614-0.00384501j 0.00416596+0.00757367j -0.00314139-0.00588707j -0.00394433-0.00112042j -0.00113061+0.000277122j -0.00156687+0.00157266j 0.0102556-0.0025455j -0.00808748-0.00486458j -0.00341275-0.000445414j 0.00281792+0.00126788j 0.00447187+0.000236808j 0.00455021+0.00827076j -0.00141802+0.00248333j 0.000461157+0.008865j 0.004041-0.00058687j -0.00147633+0.00747808j 0.00185691+0.0028438j -0.00127658+0.0106494j 0.00441173+0.00533783j -0.00762099+0.00777865j -0.00785986+0.00246024j 0.00778763+0.00713545j -0.00192431-0.000884117j -0.00043478-0.00518268j -0.00103324+0.0064756j -0.0100723+0.00639236j -0.0111199+0.0081567j 0.00347618+0.00318415j 0.0101053+0.00110061j -0.0101996-0.00198634j 0.0050083+0.00308842j -0.00696367+0.000528785j -0.00434529+0.0109745j 0.0108496-0.000644709j -0.002695-0.00182369j -0.00273746-0.00248061j -0.00358068-0.00993072j 0.00111779+0.000402764j -0.00931652-0.000779776j 0.00756991+0.000714761j 0.00388151-0.00146893j 0.00254046-0.000174319j 0.00374953-0.000674666j -0.00112131+0.000335059j -0.00207802+0.00180302j 0.000349935-0.000265131j -0.00201682-0.0030061j 0.00173758-0.00343273j 0.000967602+0.00362623j -0.000330689+0.00172831j -0.00105148-0.00316416j 0.00180712+0.00063788j 0.000743925+0.000972423j 0.00152485+0.00290314j 0.000295009-0.000831492j -0.00138299-0.000947274j -0.00309906+0.000148198j -0.00385845-0.000977931j -0.00503171-0.000457801j 0.00277441-0.00181579j -0.000890206-0.00331456j -0.00386053-0.00214988j -0.000112212-0.00114702j 0.0016906+0.000588548j 0.00097898+8.439e-05j 0.000595737-0.000327611j -0.000662673+0.000640239j -0.000700324-0.000183719j 
-0.174587-0.242868j 0.103101+0.00936652j 0.29298-0.188703j -0.0362572+0.0092462j 0.0994663-0.182221j -0.00432026+0.00229802j 0.0135755-0.0181455j 0.00972723+0.00361029j 0.0232439+0.0233582j -0.0272927-0.00919066j 0.00309231+0.0200356j 0.000354495-0.00688197j -0.0167697+0.00311678j 0.015511-0.00716029j -0.0193327-0.00872235j 0.0239447-0.0159479j -0.00152369-0.011708j 0.0208792-0.00893342j -0.00112669-0.00709193j 0.0327715-0.0147782j 0.00204292-0.00757227j 0.0235398-0.00232456j 0.0268904+0.00084435j -0.00482304-0.0105446j 0.012195+0.0239674j -0.00196869-0.0137178j 2.6385e-05-0.00426389j -0.00726558-0.00692941j 0.00170088+0.00687607j -0.00441802-0.00697577j -0.00763913-0.00477884j -0.0183021-0.0164185j -0.00240779-0.00596105j -0.015981-0.015457j 0.00431791-0.0135399j -0.0076242-5.44592e-05j 0.00250577+0.00116163j 0.0104453-0.0148137j 0.00995502-0.00832012j -0.00130885+0.000798151j 0.00714159-0.00313892j 0.00773165-0.00562004j 0.00822382-0.00250813j 0.00845618-0.0115284j -0.00344427+0.00220869j -0.0109802+0.00539308j -0.000290089+0.00471371j 0.00289955-0.00550929j 0.00453117+0.00226757j -0.00409021-0.0128356j -0.0116485+0.0121425j -0.00181833+0.00797998j 0.00555496-0.00451361j 0.00564171+0.00708832j 0.00340064+3.92685e-05j 0.00147029+0.00194454j -0.0047719+0.00643059j -0.00410099+0.0072384j 0.00503698+0.000446106j 0.00082064+0.0108483j 0.00875854-0.00733514j -0.014075+0.00512403j -0.00971095+0.00266822j -0.0020505-0.00368842j 0.0118875+0.000725809j -2.74648e-05+0.00853834j -0.00485998-0.00478495j -0.00513861+0.000930044j -0.000285479+0.00473341j -0.00365071-0.00172343j -0.00424556+0.00532908j 0.0052017-0.00882254j -0.00596592+2.44705e-05j -0.00662686-0.0016742j -0.0009339+0.00307839j -0.000138808-0.00352183j 0.001306+0.000753551j 0.000946959-0.00364986j 0.00691625-0.00345253j -0.000773078-0.00119207j 0.00352225-0.00169414j -0.00285632-0.000619409j 0.00010723-0.00642021j -0.00132963-1.83427e-05j 0.00170837-0.0029928j 0.000157406+0.00907651j -0.000881553-0.00146285j 0.00353372+0.00475964j 0.00253699+0.00553492j -0.00114427-0.000571539j 0.00352818-0.00318167j 0.00118407-0.00172568j 0.00178485+0.00136538j 0.00437702+0.00301118j 0.00218329+0.00272337j 0.0026203-0.00240043j 0.00130302-0.00283778j -0.000373216-0.00396667j -0.00870463+0.000475398j 0.00141631-0.00195833j -0.00293388+0.00611448j 0.00329998+0.00608839j 0.00311157-0.0011883j -0.00445825+0.00164845j 0.00547827+0.00469695j 0.00446309+0.00136477j -0.0132544+0.00299667j 0.00376507+0.00100539j -0.00130343+2.08375e-05j 0.0161345+0.0168287j -0.00570093+0.00629069j 0.00157632+0.000731385j 0.00257545+0.0012525j -0.0019278-0.00170926j -0.00258255+0.0035809j 3.40813e-05+0.00171905j 0.000367421-0.00201177j -0.00300728+0.00274478j 0.00079669-0.00332543j -0.000570128-0.0112271j -0.00363954+0.00210259j 0.000415369+0.00998309j -0.00123425-0.00225103j -0.0032422-0.00533816j 0.000405918+0.00892137j 0.00613371-0.00580835j 0.0044001+0.0141338j 0.00749131+0.0117238j 0.000932668+0.00483068j -0.00122016+0.00712818j 
